Frequence;Amplitude
0.0;1.19
0.5;1.107
1.0;0.997
1.5;0.125
2.0;1.035
2.5;0.94
3.0;0.607
3.5;1.009
4.0;0.33
4.5;0.568
5.0;0.356
5.5;0.554
6.0;0.636
6.5;0.732
7.0;0.25
7.5;0.648
8.0;0.313
8.5;1.008
9.0;0.464
9.5;0.834
10.0;0.855
10.5;0.456
11.0;0.056
11.5;0.532
12.0;0.296
12.5;0.331
13.0;0.318
13.5;0.159
14.0;0.792
14.5;0.841
15.0;0.311
15.5;0.889
16.0;0.51
16.5;0.473
17.0;0.769
17.5;0.877
18.0;0.603
18.5;0.57
19.0;0.789
19.5;0.754
20.0;0.742
20.5;0.219
21.0;0.153
21.5;0.31
22.0;0.427
22.5;0.852
23.0;0.809
23.5;0.611
24.0;0.539
24.5;0.813
25.0;0.343
25.5;0.347
26.0;0.163
26.5;0.246
27.0;0.845
27.5;1.435
28.0;1.289
28.5;0.92
29.0;0.906
29.5;0.496
30.0;0.472
30.5;0.746
31.0;0.536
31.5;0.75
32.0;0.533
32.5;1.192
33.0;0.573
33.5;0.852
34.0;0.816
34.5;0.489
35.0;1.067
35.5;0.234
36.0;0.446
36.5;0.567
37.0;0.611
37.5;0.648
38.0;0.581
38.5;0.405
39.0;0.988
39.5;0.658
40.0;0.541
40.5;0.157
41.0;0.309
41.5;0.669
42.0;0.495
42.5;0.355
43.0;0.603
43.5;0.533
44.0;0.427
44.5;0.346
45.0;0.53
45.5;1.095
46.0;0.887
46.5;0.412
47.0;1.168
47.5;0.691
48.0;1.235
48.5;1.317
49.0;3.172
49.5;2.583
50.0;2.141
50.5;0.64
51.0;0.575
51.5;0.658
52.0;0.778
52.5;0.514
53.0;0.535
53.5;0.7
54.0;0.612
54.5;1.224
55.0;0.836
55.5;0.397
56.0;1.15
56.5;0.815
57.0;1.017
57.5;1.031
58.0;1.037
58.5;0.599
59.0;0.157
59.5;0.382
60.0;1.248
60.5;0.637
61.0;0.529
61.5;0.986
62.0;0.576
62.5;0.655
63.0;1.014
63.5;1.199
64.0;1.394
64.5;1.122
65.0;0.566
65.5;0.646
66.0;0.443
66.5;0.843
67.0;0.926
67.5;0.464
68.0;0.487
68.5;0.466
69.0;0.766
69.5;0.471
70.0;0.46
70.5;0.318
71.0;0.959
71.5;0.229
72.0;0.416
72.5;0.281
73.0;0.855
73.5;0.466
74.0;0.493
74.5;0.496
75.0;0.646
75.5;0.624
76.0;1.318
76.5;1.11
77.0;1.539
77.5;0.53
78.0;0.702
78.5;1.065
79.0;0.679
79.5;0.722
80.0;2.001
80.5;1.037
81.0;0.65
81.5;0.66
82.0;2.323
82.5;0.7
83.0;0.933
83.5;1.58
84.0;0.443
84.5;0.995
85.0;0.62
85.5;1.132
86.0;0.63
86.5;0.479
87.0;1.482
87.5;1.239
88.0;0.894
88.5;0.894
89.0;0.34
89.5;0.649
90.0;0.751
90.5;0.906
91.0;0.369
91.5;0.971
92.0;0.805
92.5;0.651
93.0;1.301
93.5;1.329
94.0;1.902
94.5;1.567
95.0;1.065
95.5;2.65
96.0;1.408
96.5;1.633
97.0;1.709
97.5;4.04
98.0;1.243
98.5;0.614
99.0;1.936
99.5;1.886
100.0;2.364
100.5;0.854
101.0;1.61
101.5;2.431
102.0;1.558
102.5;1.188
103.0;0.901
103.5;1.903
104.0;0.411
104.5;0.478
105.0;0.896
105.5;0.487
106.0;1.256
106.5;0.463
107.0;0.155
107.5;1.379
108.0;0.428
108.5;0.66
109.0;2.001
109.5;1.863
110.0;1.571
110.5;1.374
111.0;1.042
111.5;0.922
112.0;0.8
112.5;0.954
113.0;0.886
113.5;0.89
114.0;1.336
114.5;1.915
115.0;2.61
115.5;1.815
116.0;1.799
116.5;1.683
117.0;1.081
117.5;1.686
118.0;1.245
118.5;1.146
119.0;1.486
119.5;1.38
120.0;0.783
120.5;1.086
121.0;0.74
121.5;1.654
122.0;1.663
122.5;1.49
123.0;0.764
123.5;0.34
124.0;0.439
124.5;0.951
125.0;0.771
125.5;0.49
126.0;1.067
126.5;1.316
127.0;0.842
127.5;0.902
128.0;1.26
128.5;0.749
129.0;0.243
129.5;0.484
130.0;0.458
130.5;0.667
131.0;1.374
131.5;1.568
132.0;1.254
132.5;1.576
133.0;1.172
133.5;1.03
134.0;1.698
134.5;1.078
135.0;1.336
135.5;1.027
136.0;1.282
136.5;1.127
137.0;1.109
137.5;0.891
138.0;1.049
138.5;0.993
139.0;0.103
139.5;0.608
140.0;0.825
140.5;0.732
141.0;0.412
141.5;1.135
142.0;0.565
142.5;0.458
143.0;1.08
143.5;1.117
144.0;1.124
144.5;1.578
145.0;0.976
145.5;0.703
146.0;0.504
146.5;0.898
147.0;0.536
147.5;1.095
148.0;0.731
148.5;0.694
149.0;1.765
149.5;1.007
150.0;0.306
150.5;0.4
151.0;0.741
151.5;0.831
152.0;0.95
152.5;0.921
153.0;0.687
153.5;0.66
154.0;0.715
154.5;1.636
155.0;1.082
155.5;1.663
156.0;1.944
156.5;1.366
157.0;0.985
157.5;1.623
158.0;1.106
158.5;1.4
159.0;0.893
159.5;1.306
160.0;1.823
160.5;2.233
161.0;1.36
161.5;1.295
162.0;1.235
162.5;1.964
163.0;0.446
163.5;0.831
164.0;1.264
164.5;0.41
165.0;0.851
165.5;0.735
166.0;1.277
166.5;0.802
167.0;0.318
167.5;1.633
168.0;0.649
168.5;0.657
169.0;1.094
169.5;2.345
170.0;0.883
170.5;1.15
171.0;1.026
171.5;0.568
172.0;0.774
172.5;1.564
173.0;1.369
173.5;2.335
174.0;1.887
174.5;2.09
175.0;1.447
175.5;2.736
176.0;1.018
176.5;1.792
177.0;1.893
177.5;2.329
178.0;1.266
178.5;1.462
179.0;1.928
179.5;1.87
180.0;1.161
180.5;2.166
181.0;2.899
181.5;1.664
182.0;1.965
182.5;2.155
183.0;2.307
183.5;2.026
184.0;3.089
184.5;4.268
185.0;2.557
185.5;6.394
186.0;2.554
186.5;3.17
187.0;3.614
187.5;4.304
188.0;4.292
188.5;3.452
189.0;4.026
189.5;5.258
190.0;4.755
190.5;5.479
191.0;5.775
191.5;5.267
192.0;6.482
192.5;4.875
193.0;6.114
193.5;6.843
194.0;8.946
194.5;9.384
195.0;11.643
195.5;13.317
196.0;24.227
196.5;17.232
197.0;40.431
197.5;43.194
198.0;15.114
198.5;6.572
199.0;3.196
199.5;3.791
200.0;1.497
200.5;0.52
201.0;2.888
201.5;3.295
202.0;1.886
202.5;3.633
203.0;4.924
203.5;3.056
204.0;1.822
204.5;2.508
205.0;4.034
205.5;3.431
206.0;1.704
206.5;3.967
207.0;4.1
207.5;4.431
208.0;3.824
208.5;4.469
209.0;4.978
209.5;4.827
210.0;2.234
210.5;3.285
211.0;3.558
211.5;2.343
212.0;1.346
212.5;2.427
213.0;2.407
213.5;1.759
214.0;1.112
214.5;2.089
215.0;1.991
215.5;1.21
216.0;0.974
216.5;1.042
217.0;2.068
217.5;0.677
218.0;1.511
218.5;1.803
219.0;0.797
219.5;1.224
220.0;1.444
220.5;1.743
221.0;1.262
221.5;1.216
222.0;2.569
222.5;2.425
223.0;0.574
223.5;1.292
224.0;2.58
224.5;2.56
225.0;2.014
225.5;2.323
226.0;2.568
226.5;2.326
227.0;1.644
227.5;1.581
228.0;2.221
228.5;4.379
229.0;2.456
229.5;1.475
230.0;0.349
230.5;0.265
231.0;0.491
231.5;1.351
232.0;0.586
232.5;0.389
233.0;0.834
233.5;0.344
234.0;1.252
234.5;0.323
235.0;1.735
235.5;1.347
236.0;2.322
236.5;1.177
237.0;1.324
237.5;1.351
238.0;1.542
238.5;1.353
239.0;1.226
239.5;0.8
240.0;1.316
240.5;1.421
241.0;2.745
241.5;1.497
242.0;1.812
242.5;1.397
243.0;1.684
243.5;2.146
244.0;1.916
244.5;1.537
245.0;0.93
245.5;1.021
246.0;0.868
246.5;1.094
247.0;1.11
247.5;1.109
248.0;0.452
248.5;0.385
249.0;0.188
249.5;0.404
250.0;0.207
250.5;1.901
251.0;1.181
251.5;1.303
252.0;0.472
252.5;0.486
253.0;2.157
253.5;1.443
254.0;1.443
254.5;0.104
255.0;0.334
255.5;1.1
256.0;0.193
256.5;0.621
257.0;0.728
257.5;0.274
258.0;0.303
258.5;0.5
259.0;0.459
259.5;0.578
260.0;0.864
260.5;1.994
261.0;1.114
261.5;1.357
262.0;0.28
262.5;1.09
263.0;1.191
263.5;0.395
264.0;1.848
264.5;1.418
265.0;1.669
265.5;0.472
266.0;0.799
266.5;1.173
267.0;1.394
267.5;0.527
268.0;0.779
268.5;2.136
269.0;0.965
269.5;0.912
270.0;2.584
270.5;2.407
271.0;1.126
271.5;0.819
272.0;1.214
272.5;0.443
273.0;1.258
273.5;1.582
274.0;2.64
274.5;3.553
275.0;3.722
275.5;2.282
276.0;1.01
276.5;0.584
277.0;3.655
277.5;2.161
278.0;0.994
278.5;2.087
279.0;2.331
279.5;1.112
280.0;1.275
280.5;4.156
281.0;5.267
281.5;4.324
282.0;0.94
282.5;4.656
283.0;3.701
283.5;2.028
284.0;1.457
284.5;3.408
285.0;0.79
285.5;1.592
286.0;1.662
286.5;2.164
287.0;3.251
287.5;2.28
288.0;5.201
288.5;8.604
289.0;5.409
289.5;6.876
290.0;16.549
290.5;15.3
291.0;1.131
291.5;16.071
292.0;22.758
292.5;10.334
293.0;18.54
293.5;36.536
294.0;39.673
294.5;81.472
295.0;116.326
295.5;50.598
296.0;39.635
296.5;21.291
297.0;8.029
297.5;19.936
298.0;15.601
298.5;2.555
299.0;10.447
299.5;10.542
300.0;6.448
300.5;5.401
301.0;6.88
301.5;5.488
302.0;3.095
302.5;7.153
303.0;4.7
303.5;2.417
304.0;3.401
304.5;1.449
305.0;5.228
305.5;2.916
306.0;3.369
306.5;5.024
307.0;4.831
307.5;1.739
308.0;4.72
308.5;8.913
309.0;5.361
309.5;1.715
310.0;3.026
310.5;3.882
311.0;1.36
311.5;1.129
312.0;3.945
312.5;3.052
313.0;1.098
313.5;2.034
314.0;2.757
314.5;4.753
315.0;4.945
315.5;1.366
316.0;1.157
316.5;2.184
317.0;1.432
317.5;1.684
318.0;2.117
318.5;1.841
319.0;0.692
319.5;0.528
320.0;0.975
320.5;0.47
321.0;1.28
321.5;0.577
322.0;1.017
322.5;1.649
323.0;1.572
323.5;1.842
324.0;1.591
324.5;0.548
325.0;2.851
325.5;3.375
326.0;1.771
326.5;1.752
327.0;2.683
327.5;1.083
328.0;1.423
328.5;1.078
329.0;2.651
329.5;2.472
330.0;1.972
330.5;0.315
331.0;0.448
331.5;1.229
332.0;1.049
332.5;1.817
333.0;2.115
333.5;1.938
334.0;1.485
334.5;0.745
335.0;2.511
335.5;0.723
336.0;0.903
336.5;0.59
337.0;1.015
337.5;0.862
338.0;0.357
338.5;2.111
339.0;0.679
339.5;1.853
340.0;1.711
340.5;1.926
341.0;3.793
341.5;2.058
342.0;2.227
342.5;0.8
343.0;0.785
343.5;3.672
344.0;3.166
344.5;2.874
345.0;1.789
345.5;1.548
346.0;0.931
346.5;2.283
347.0;1.626
347.5;1.242
348.0;2.947
348.5;2.464
349.0;0.856
349.5;4.207
350.0;2.908
350.5;5.524
351.0;1.165
351.5;1.976
352.0;2.265
352.5;2.296
353.0;2.017
353.5;1.89
354.0;1.01
354.5;1.846
355.0;1.357
355.5;2.125
356.0;3.552
356.5;3.249
357.0;2.023
357.5;2.4
358.0;2.805
358.5;3.132
359.0;3.519
359.5;2.758
360.0;4.184
360.5;2.466
361.0;1.192
361.5;4.044
362.0;0.562
362.5;2.957
363.0;1.783
363.5;1.91
364.0;2.898
364.5;0.392
365.0;4.102
365.5;1.352
366.0;2.567
366.5;3.386
367.0;0.442
367.5;2.446
368.0;2.446
368.5;0.48
369.0;1.03
369.5;2.044
370.0;2.023
370.5;2.443
371.0;1.173
371.5;1.329
372.0;2.613
372.5;0.85
373.0;0.954
373.5;1.116
374.0;2.271
374.5;1.049
375.0;4.801
375.5;1.893
376.0;1.782
376.5;5.486
377.0;2.793
377.5;4.883
378.0;5.154
378.5;1.805
379.0;7.43
379.5;4.951
380.0;2.807
380.5;5.867
381.0;4.37
381.5;1.816
382.0;2.835
382.5;3.71
383.0;2.591
383.5;3.779
384.0;8.307
384.5;3.162
385.0;8.163
385.5;9.538
386.0;4.268
386.5;10.705
387.0;11.564
387.5;4.713
388.0;9.978
388.5;4.329
389.0;4.419
389.5;6.328
390.0;2.91
390.5;7.181
391.0;6.86
391.5;4.889
392.0;3.528
392.5;16.255
393.0;50.85
393.5;38.533
394.0;65.661
394.5;29.882
395.0;29.625
395.5;19.069
396.0;8.068
396.5;16.91
397.0;7.53
397.5;10.41
398.0;14.796
398.5;1.606
399.0;14.221
399.5;9.433
400.0;4.248
400.5;11.082
401.0;5.006
401.5;5.457
402.0;7.195
402.5;0.098
403.0;4.614
403.5;3.98
404.0;1.543
404.5;3.291
405.0;2.194
405.5;0.547
406.0;3.837
406.5;2.174
407.0;0.784
407.5;2.911
408.0;1.786
408.5;0.535
409.0;3.492
409.5;2.44
410.0;1.915
410.5;3.566
411.0;2.312
411.5;2.111
412.0;3.819
412.5;2.631
413.0;0.809
413.5;4.184
414.0;1.655
414.5;2.589
415.0;1.721
415.5;2.62
416.0;1.362
416.5;2.168
417.0;2.141
417.5;1.066
418.0;2.904
418.5;4.41
419.0;0.669
419.5;3.786
420.0;2.996
420.5;1.519
421.0;3.815
421.5;3.043
422.0;3.206
422.5;2.863
423.0;2.36
423.5;1.787
424.0;2.691
424.5;1.677
425.0;0.981
425.5;1.723
426.0;1.219
426.5;1.212
427.0;1.664
427.5;0.883
428.0;1.623
428.5;1.409
429.0;0.992
429.5;1.825
430.0;1.842
430.5;1.039
431.0;0.188
431.5;1.314
432.0;1.897
432.5;0.738
433.0;2.191
433.5;3.029
434.0;1.887
434.5;3.48
435.0;2.804
435.5;2.105
436.0;3.378
436.5;2.152
437.0;1.583
437.5;1.772
438.0;0.869
438.5;0.886
439.0;1.387
439.5;1.62
440.0;1.84
440.5;1.514
441.0;3.779
441.5;7.19
442.0;26.082
442.5;31.887
443.0;7.738
443.5;4.305
444.0;5.103
444.5;2.574
445.0;3.518
445.5;1.921
446.0;1.661
446.5;3.255
447.0;1.368
447.5;1.146
448.0;0.352
448.5;1.076
449.0;0.561
449.5;0.638
450.0;0.915
450.5;0.942
451.0;1.578
451.5;1.325
452.0;1.283
452.5;0.936
453.0;1.105
453.5;1.231
454.0;1.185
454.5;0.336
455.0;0.323
455.5;1.483
456.0;1.183
456.5;1.106
457.0;1.116
457.5;1.063
458.0;1.303
458.5;0.616
459.0;0.415
459.5;0.712
460.0;1.315
460.5;0.841
461.0;0.559
461.5;0.303
462.0;1.103
462.5;1.538
463.0;0.54
463.5;1.124
464.0;1.118
464.5;0.65
465.0;1.242
465.5;0.452
466.0;1.474
466.5;1.164
467.0;0.419
467.5;0.92
468.0;0.438
468.5;1.229
469.0;0.809
469.5;0.47
470.0;1.394
470.5;0.615
471.0;1.679
471.5;0.972
472.0;1.01
472.5;1.652
473.0;1.628
473.5;1.119
474.0;1.655
474.5;1.216
475.0;0.779
475.5;1.48
476.0;1.344
476.5;0.747
477.0;0.794
477.5;1.445
478.0;1.004
478.5;1.31
479.0;1.223
479.5;0.655
480.0;1.196
480.5;1.154
481.0;1.072
481.5;1.977
482.0;0.566
482.5;1.911
483.0;1.79
483.5;1.629
484.0;1.99
484.5;0.666
485.0;0.986
485.5;0.952
486.0;0.07
486.5;0.424
487.0;0.361
487.5;1.872
488.0;1.485
488.5;1.434
489.0;1.592
489.5;1.19
490.0;0.643
490.5;1.157
491.0;0.998
491.5;0.744
492.0;0.45
492.5;0.8
493.0;0.952
493.5;0.914
494.0;0.919
494.5;1.113
495.0;0.63
495.5;0.614
496.0;0.423
496.5;0.437
497.0;0.666
497.5;0.228
498.0;0.958
498.5;0.139
499.0;0.421
499.5;0.29
500.0;0.807
500.5;0.293
501.0;0.933
501.5;1.431
502.0;1.285
502.5;1.404
503.0;1.65
503.5;1.524
504.0;0.937
504.5;0.346
505.0;0.914
505.5;0.405
506.0;0.47
506.5;0.636
507.0;1.042
507.5;1.539
508.0;1.128
508.5;0.474
509.0;0.131
509.5;0.391
510.0;0.277
510.5;1.098
511.0;1.703
511.5;1.453
512.0;2.093
512.5;1.237
513.0;1.785
513.5;1.981
514.0;1.295
514.5;1.621
515.0;0.654
515.5;0.418
516.0;0.057
516.5;0.774
517.0;1.072
517.5;1.021
518.0;1.549
518.5;1.334
519.0;0.818
519.5;0.451
520.0;0.785
520.5;0.419
521.0;0.719
521.5;0.751
522.0;0.925
522.5;1.389
523.0;1.208
523.5;2.012
524.0;1.251
524.5;1.241
525.0;0.727
525.5;0.732
526.0;1.198
526.5;1.285
527.0;0.989
527.5;2.26
528.0;1.553
528.5;1.89
529.0;1.631
529.5;1.828
530.0;1.369
530.5;0.62
531.0;0.281
531.5;0.369
532.0;0.613
532.5;1.696
533.0;2.067
533.5;1.934
534.0;1.088
534.5;1.011
535.0;0.725
535.5;0.421
536.0;0.346
536.5;0.73
537.0;2.127
537.5;1.952
538.0;2.255
538.5;2.844
539.0;1.932
539.5;2.44
540.0;2.081
540.5;2.016
541.0;1.195
541.5;0.99
542.0;1.475
542.5;2.081
543.0;2.215
543.5;2.128
544.0;2.078
544.5;2.118
545.0;1.991
545.5;2.047
546.0;1.625
546.5;1.528
547.0;2.688
547.5;3.408
548.0;3.378
548.5;3.493
549.0;3.099
549.5;2.469
550.0;2.631
550.5;1.834
551.0;1.079
551.5;0.662
552.0;1.142
552.5;1.723
553.0;2.544
553.5;3.274
554.0;3.472
554.5;3.19
555.0;2.635
555.5;1.716
556.0;1.624
556.5;2.019
557.0;1.877
557.5;2.388
558.0;2.67
558.5;3.418
559.0;2.78
559.5;3.201
560.0;1.798
560.5;0.989
561.0;0.744
561.5;0.408
562.0;1.29
562.5;2.199
563.0;3.631
563.5;2.933
564.0;3.103
564.5;2.957
565.0;2.484
565.5;0.902
566.0;0.199
566.5;2.025
567.0;2.972
567.5;3.555
568.0;4.678
568.5;5.099
569.0;4.926
569.5;4.276
570.0;3.29
570.5;1.466
571.0;1.092
571.5;2.759
572.0;4.109
572.5;5.688
573.0;6.913
573.5;8.197
574.0;7.986
574.5;8.268
575.0;6.33
575.5;4.372
576.0;2.481
576.5;1.967
577.0;4.827
577.5;7.253
578.0;9.202
578.5;10.406
579.0;10.412
579.5;10.746
580.0;10.77
580.5;8.684
581.0;6.196
581.5;4.104
582.0;6.564
582.5;9.657
583.0;12.77
583.5;15.55
584.0;17.479
584.5;18.359
585.0;18.05
585.5;13.662
586.0;8.018
586.5;2.316
587.0;9.958
587.5;19.598
588.0;29.872
588.5;42.8
589.0;53.848
589.5;63.846
590.0;74.506
590.5;74.544
591.0;93.048
591.5;86.532
592.0;87.747
592.5;83.379
593.0;77.664
593.5;69.553
594.0;60.489
594.5;50.042
595.0;38.908
595.5;27.928
596.0;18.049
596.5;10.638
597.0;10.89
597.5;14.865
598.0;19.102
598.5;21.669
599.0;23.075
599.5;22.85
600.0;20.498
600.5;17.045
601.0;13.849
601.5;10.194
602.0;8.735
602.5;8.476
603.0;9.98
603.5;11.186
604.0;12.155
604.5;11.657
605.0;10.442
605.5;9.193
606.0;6.781
606.5;4.298
607.0;3.544
607.5;4.988
608.0;7.452
608.5;8.922
609.0;10.837
609.5;11.551
610.0;11.644
610.5;10.4
611.0;8.696
611.5;6.793
612.0;4.727
612.5;2.696
613.0;2.051
613.5;3.508
614.0;5.543
614.5;6.583
615.0;7.291
615.5;7.793
616.0;7.396
616.5;6.387
617.0;4.818
617.5;3.64
618.0;2.344
618.5;1.381
619.0;1.895
619.5;2.827
620.0;3.267
620.5;3.783
621.0;3.442
621.5;3.571
622.0;2.579
622.5;1.865
623.0;0.852
623.5;0.138
624.0;1.23
624.5;1.818
625.0;2.655
625.5;2.597
626.0;2.646
626.5;2.554
627.0;2.315
627.5;1.529
628.0;0.883
628.5;0.983
629.0;1.809
629.5;1.614
630.0;1.993
630.5;2.272
631.0;1.929
631.5;1.673
632.0;1.631
632.5;1.226
633.0;1.022
633.5;1.056
634.0;1.326
634.5;1.818
635.0;2.155
635.5;2.39
636.0;2.392
636.5;1.926
637.0;1.415
637.5;1.155
638.0;0.586
638.5;0.286
639.0;0.937
639.5;1.526
640.0;1.548
640.5;1.745
641.0;1.757
641.5;2.116
642.0;1.996
642.5;1.757
643.0;1.587
643.5;1.224
644.0;1.764
644.5;2.06
645.0;2.061
645.5;2.411
646.0;2.633
646.5;1.977
647.0;2.41
647.5;2.383
648.0;1.79
648.5;1.616
649.0;1.96
649.5;1.165
650.0;0.883
650.5;0.834
651.0;0.538
651.5;0.422
652.0;0.645
652.5;1.222
653.0;1.451
653.5;1.171
654.0;1.715
654.5;1.661
655.0;1.324
655.5;1.521
656.0;0.8
656.5;0.775
657.0;0.992
657.5;0.508
658.0;0.882
658.5;0.675
659.0;0.67
659.5;1.264
660.0;0.823
660.5;1.211
661.0;0.805
661.5;0.523
662.0;0.517
662.5;0.468
663.0;0.985
663.5;1.11
664.0;1.411
664.5;1.935
665.0;1.585
665.5;1.548
666.0;1.463
666.5;1.084
667.0;0.589
667.5;0.764
668.0;0.584
668.5;0.741
669.0;1.118
669.5;2.096
670.0;1.447
670.5;1.817
671.0;2.251
671.5;1.324
672.0;1.563
672.5;1.38
673.0;0.759
673.5;0.955
674.0;0.673
674.5;0.279
675.0;0.189
675.5;0.208
676.0;0.441
676.5;0.093
677.0;0.47
677.5;0.48
678.0;0.997
678.5;1.315
679.0;1.03
679.5;1.557
680.0;1.982
680.5;1.681
681.0;1.498
681.5;1.666
682.0;1.217
682.5;1.535
683.0;1.585
683.5;1.218
684.0;1.413
684.5;1.906
685.0;1.469
685.5;1.529
686.0;2.126
686.5;1.383
687.0;1.529
687.5;1.028
688.0;0.269
688.5;0.411
689.0;0.278
689.5;0.879
690.0;1.124
690.5;0.82
691.0;1.011
691.5;0.881
692.0;0.625
692.5;0.543
693.0;0.245
693.5;0.22
694.0;0.98
694.5;1.156
695.0;1.384
695.5;1.39
696.0;1.482
696.5;1.476
697.0;1.5
697.5;1.135
698.0;1.415
698.5;0.815
699.0;0.639
699.5;0.733
700.0;0.382
700.5;0.318
701.0;0.272
701.5;0.753
702.0;0.893
702.5;1.164
703.0;1.014
703.5;0.766
704.0;0.781
704.5;0.812
705.0;1.077
705.5;1.493
706.0;1.33
706.5;1.147
707.0;1.367
707.5;0.665
708.0;0.638
708.5;1.323
709.0;1.143
709.5;1.193
710.0;1.412
710.5;1.621
711.0;1.449
711.5;1.723
712.0;1.366
712.5;1.043
713.0;1.213
713.5;0.62
714.0;0.546
714.5;0.456
715.0;0.749
715.5;0.582
716.0;0.394
716.5;1.01
717.0;0.938
717.5;0.759
718.0;1.029
718.5;0.33
719.0;0.342
719.5;0.445
720.0;0.064
720.5;0.467
721.0;0.385
721.5;0.533
722.0;0.869
722.5;0.552
723.0;0.736
723.5;0.794
724.0;0.135
724.5;0.5
725.0;0.617
725.5;0.821
726.0;0.59
726.5;1.438
727.0;1.061
727.5;0.853
728.0;1.903
728.5;1.489
729.0;1.46
729.5;1.374
730.0;0.66
730.5;1.046
731.0;0.824
731.5;0.297
732.0;0.303
732.5;0.325
733.0;0.43
733.5;0.409
734.0;0.294
734.5;1.161
735.0;0.5
735.5;0.776
736.0;0.986
736.5;1.152
737.0;1.102
737.5;1.471
738.0;1.762
738.5;1.337
739.0;2.16
739.5;2.172
740.0;2.089
740.5;2.488
741.0;2.309
741.5;2.037
742.0;2.366
742.5;2.198
743.0;1.77
743.5;1.983
744.0;1.517
744.5;1.295
745.0;1.129
745.5;1.465
746.0;1.647
746.5;0.848
747.0;1.478
747.5;1.618
748.0;1.08
748.5;1.391
749.0;1.62
749.5;1.429
750.0;1.873
750.5;1.865
751.0;1.242
751.5;2.086
752.0;1.762
752.5;1.571
753.0;1.794
753.5;1.942
754.0;1.392
754.5;1.514
755.0;1.224
755.5;1.15
756.0;1.259
756.5;0.952
757.0;0.286
757.5;0.527
758.0;0.165
758.5;0.671
759.0;0.786
759.5;0.731
760.0;1.283
760.5;1.357
761.0;1.185
761.5;2.052
762.0;1.972
762.5;1.411
763.0;2.188
763.5;2.092
764.0;1.109
764.5;1.626
765.0;1.712
765.5;1.284
766.0;1.336
766.5;2.056
767.0;1.955
767.5;1.075
768.0;2.241
768.5;2.046
769.0;1.111
769.5;1.812
770.0;1.728
770.5;0.675
771.0;0.963
771.5;2.137
772.0;1.176
772.5;1.092
773.0;2.241
773.5;1.787
774.0;0.487
774.5;2.516
775.0;0.978
775.5;2.307
776.0;3.094
776.5;1.188
777.0;5.174
777.5;4.199
778.0;3.823
778.5;7.194
779.0;5.434
779.5;5.161
780.0;8.563
780.5;7.665
781.0;7.179
781.5;10.442
782.0;12.219
782.5;11.247
783.0;14.421
783.5;16.594
784.0;13.409
784.5;17.971
785.0;20.994
785.5;13.332
786.0;19.567
786.5;19.351
787.0;8.232
787.5;23.778
788.0;20.763
788.5;20.734
789.0;21.901
789.5;17.886
790.0;7.406
790.5;31.654
791.0;19.132
791.5;17.224
792.0;21.408
792.5;17.419
793.0;16.624
793.5;18.38
794.0;14.74
794.5;13.47
795.0;13.764
795.5;11.333
796.0;9.556
796.5;9.743
797.0;8.358
797.5;6.448
798.0;6.707
798.5;6.713
799.0;4.921
799.5;4.306
800.0;4.991
800.5;3.616
801.0;2.454
801.5;2.634
802.0;2.72
802.5;1.985
803.0;2.304
803.5;2.718
804.0;2.606
804.5;2.654
805.0;3.041
805.5;2.441
806.0;2.219
806.5;2.364
807.0;1.134
807.5;0.789
808.0;1.314
808.5;0.689
809.0;0.26
809.5;0.65
