Frequence;Amplitude
810.0;0.942
810.5;0.911
811.0;1.277
811.5;1.632
812.0;1.435
812.5;1.744
813.0;1.902
813.5;2.192
814.0;2.26
814.5;1.847
815.0;2.404
815.5;2.546
816.0;2.309
816.5;2.355
817.0;2.09
817.5;1.846
818.0;1.643
818.5;1.515
819.0;0.919
819.5;1.253
820.0;0.937
820.5;0.905
821.0;1.019
821.5;0.945
822.0;1.139
822.5;1.528
823.0;1.462
823.5;1.572
824.0;1.724
824.5;2.317
825.0;2.157
825.5;2.061
826.0;2.113
826.5;2.303
827.0;2.248
827.5;1.595
828.0;1.589
828.5;1.753
829.0;1.466
829.5;1.28
830.0;1.437
830.5;1.619
831.0;1.408
831.5;1.629
832.0;1.107
832.5;1.186
833.0;1.265
833.5;1.037
834.0;0.615
834.5;0.578
835.0;0.714
835.5;0.477
836.0;0.645
836.5;0.658
837.0;0.721
837.5;0.462
838.0;0.573
838.5;0.646
839.0;0.217
839.5;0.066
840.0;0.412
840.5;0.854
841.0;0.572
841.5;0.976
842.0;1.392
842.5;1.274
843.0;1.309
843.5;1.263
844.0;1.11
844.5;1.713
845.0;1.422
845.5;1.083
846.0;1.431
846.5;1.193
847.0;1.332
847.5;1.292
848.0;1.002
848.5;1.325
849.0;1.076
849.5;0.779
850.0;0.944
850.5;0.697
851.0;0.571
851.5;0.626
852.0;0.377
852.5;0.216
853.0;0.152
853.5;0.281
854.0;0.484
854.5;0.511
855.0;0.763
855.5;0.944
856.0;0.56
856.5;0.841
857.0;1.115
857.5;0.867
858.0;0.743
858.5;1.014
859.0;1.5
859.5;1.053
860.0;0.878
860.5;1.019
861.0;0.648
861.5;0.7
862.0;0.434
862.5;0.517
863.0;0.348
863.5;0.319
864.0;0.584
864.5;0.487
865.0;0.996
865.5;1.089
866.0;1.066
866.5;1.294
867.0;1.225
867.5;1.035
868.0;1.27
868.5;1.396
869.0;1.05
869.5;0.861
870.0;1.383
870.5;1.782
871.0;1.573
871.5;1.284
872.0;1.632
872.5;1.526
873.0;1.303
873.5;0.9
874.0;1.311
874.5;1.095
875.0;0.848
875.5;0.52
876.0;0.079
876.5;0.606
877.0;1.202
877.5;0.868
878.0;0.705
878.5;0.82
879.0;0.697
879.5;1.48
880.0;2.202
880.5;1.151
881.0;1.186
881.5;1.849
882.0;2.194
882.5;2.57
883.0;3.173
883.5;2.603
884.0;3.341
884.5;9.287
885.0;12.807
885.5;7.527
886.0;8.029
886.5;4.445
887.0;2.938
887.5;1.12
888.0;0.435
888.5;1.335
889.0;1.391
889.5;1.592
890.0;1.151
890.5;1.062
891.0;1.026
891.5;1.481
892.0;1.172
892.5;0.799
893.0;0.542
893.5;1.324
894.0;1.343
894.5;0.813
895.0;0.527
895.5;0.541
896.0;0.579
896.5;0.349
897.0;0.076
897.5;0.197
898.0;0.182
898.5;0.502
899.0;0.914
899.5;0.712
900.0;0.602
900.5;1.173
901.0;1.519
901.5;1.498
902.0;0.926
902.5;0.951
903.0;1.326
903.5;1.557
904.0;0.996
904.5;0.992
905.0;1.143
905.5;1.152
906.0;0.924
906.5;0.619
907.0;0.749
907.5;1.082
908.0;0.624
908.5;0.578
909.0;0.306
909.5;0.422
910.0;0.34
910.5;0.256
911.0;0.347
911.5;0.296
912.0;0.241
912.5;0.54
913.0;0.433
913.5;0.482
914.0;0.829
914.5;0.361
915.0;0.266
915.5;0.714
916.0;0.703
916.5;0.528
917.0;0.396
917.5;0.328
918.0;0.425
918.5;0.551
919.0;0.209
919.5;0.176
920.0;0.153
920.5;0.114
921.0;0.4
921.5;0.371
922.0;0.469
922.5;0.684
923.0;0.845
923.5;0.683
924.0;0.623
924.5;0.681
925.0;0.679
925.5;0.81
926.0;0.55
926.5;0.364
927.0;0.514
927.5;0.758
928.0;0.411
928.5;0.423
929.0;0.491
929.5;0.155
930.0;0.216
930.5;0.33
931.0;0.121
931.5;0.278
932.0;0.198
932.5;0.198
933.0;0.075
933.5;0.386
934.0;0.63
934.5;0.721
935.0;0.798
935.5;0.789
936.0;0.757
936.5;0.87
937.0;0.763
937.5;0.912
938.0;0.946
938.5;0.933
939.0;0.763
939.5;0.528
940.0;0.417
940.5;0.497
941.0;0.234
941.5;0.225
942.0;0.33
942.5;0.177
943.0;0.159
943.5;0.399
944.0;0.167
944.5;0.183
945.0;0.184
945.5;0.127
946.0;0.147
946.5;0.318
947.0;0.243
947.5;0.661
948.0;0.552
948.5;0.687
949.0;0.651
949.5;0.518
950.0;0.766
950.5;0.722
951.0;0.448
951.5;0.595
952.0;0.381
952.5;0.256
953.0;0.435
953.5;0.12
954.0;0.171
954.5;0.144
955.0;0.042
955.5;0.277
956.0;0.458
956.5;0.34
957.0;0.458
957.5;0.592
958.0;0.467
958.5;0.41
959.0;0.728
959.5;0.586
960.0;0.803
960.5;0.755
961.0;0.678
961.5;0.82
962.0;0.911
962.5;0.747
963.0;0.68
963.5;0.676
964.0;0.497
964.5;0.606
965.0;0.456
965.5;0.467
966.0;0.568
966.5;0.449
967.0;0.438
967.5;0.469
968.0;0.197
968.5;0.197
969.0;0.376
969.5;0.292
970.0;0.481
970.5;0.657
971.0;0.364
971.5;0.339
972.0;0.486
972.5;0.49
973.0;0.741
973.5;0.729
974.0;0.646
974.5;0.609
975.0;0.517
975.5;0.278
976.0;0.226
976.5;0.418
977.0;0.574
977.5;0.514
978.0;0.629
978.5;0.65
979.0;0.544
979.5;0.729
980.0;0.884
980.5;0.695
981.0;0.688
981.5;0.679
982.0;0.855
982.5;0.995
983.0;0.923
983.5;1.054
984.0;1.475
984.5;1.55
985.0;2.741
985.5;2.446
986.0;2.393
986.5;1.882
987.0;1.47
987.5;1.342
988.0;1.021
988.5;0.894
989.0;0.967
989.5;1.004
990.0;1.196
990.5;1.195
991.0;1.206
991.5;1.22
992.0;1.311
992.5;1.212
993.0;1.103
993.5;1.197
994.0;0.99
994.5;0.57
995.0;0.409
995.5;0.419
996.0;0.188
996.5;0.292
997.0;0.06
997.5;0.164
998.0;0.332
998.5;0.205
999.0;0.161
999.5;0.216
1000.0;0.221
1000.5;0.459
1001.0;0.447
1001.5;0.548
1002.0;0.672
1002.5;0.813
1003.0;0.615
1003.5;0.322
1004.0;0.428
1004.5;0.478
1005.0;0.592
1005.5;0.429
1006.0;0.325
1006.5;0.373
1007.0;0.54
1007.5;0.707
1008.0;0.687
1008.5;0.622
1009.0;0.567
1009.5;0.327
1010.0;0.518
1010.5;0.428
1011.0;0.21
1011.5;0.227
1012.0;0.292
1012.5;0.372
1013.0;0.26
1013.5;0.308
1014.0;0.641
1014.5;0.517
1015.0;0.326
1015.5;0.37
1016.0;0.358
1016.5;0.156
1017.0;0.128
1017.5;0.325
1018.0;0.354
1018.5;0.437
1019.0;0.406
1019.5;0.562
1020.0;0.56
1020.5;0.442
1021.0;0.327
1021.5;0.249
1022.0;0.252
1022.5;0.202
1023.0;0.12
1023.5;0.229
1024.0;0.392
1024.5;0.257
1025.0;0.108
1025.5;0.215
1026.0;0.164
1026.5;0.09
1027.0;0.162
1027.5;0.294
1028.0;0.152
1028.5;0.231
1029.0;0.333
1029.5;0.433
1030.0;0.378
1030.5;0.359
1031.0;0.34
1031.5;0.155
1032.0;0.304
1032.5;0.344
1033.0;0.271
1033.5;0.318
1034.0;0.578
1034.5;0.49
1035.0;0.374
1035.5;0.631
1036.0;0.572
1036.5;0.621
1037.0;0.622
1037.5;0.336
1038.0;0.24
1038.5;0.136
1039.0;0.027
1039.5;0.091
1040.0;0.217
1040.5;0.311
1041.0;0.17
1041.5;0.235
1042.0;0.284
1042.5;0.118
1043.0;0.17
1043.5;0.152
1044.0;0.252
1044.5;0.286
1045.0;0.313
1045.5;0.342
1046.0;0.307
1046.5;0.231
1047.0;0.238
1047.5;0.23
1048.0;0.236
1048.5;0.325
1049.0;0.097
1049.5;0.17
1050.0;0.167
1050.5;0.152
1051.0;0.216
1051.5;0.312
1052.0;0.065
1052.5;0.26
1053.0;0.313
1053.5;0.119
1054.0;0.289
1054.5;0.442
1055.0;0.287
1055.5;0.286
1056.0;0.093
1056.5;0.255
1057.0;0.284
1057.5;0.389
1058.0;0.449
1058.5;0.348
1059.0;0.344
1059.5;0.376
1060.0;0.481
1060.5;0.377
1061.0;0.124
1061.5;0.153
1062.0;0.237
1062.5;0.166
1063.0;0.06
1063.5;0.248
1064.0;0.203
1064.5;0.312
1065.0;0.021
1065.5;0.074
1066.0;0.079
1066.5;0.091
1067.0;0.069
1067.5;0.247
1068.0;0.391
1068.5;0.511
1069.0;0.582
1069.5;0.52
1070.0;0.458
1070.5;0.556
1071.0;0.422
1071.5;0.236
1072.0;0.151
1072.5;0.143
1073.0;0.187
1073.5;0.378
1074.0;0.349
1074.5;0.466
1075.0;0.425
1075.5;0.287
1076.0;0.217
1076.5;0.334
1077.0;0.133
1077.5;0.035
1078.0;0.122
1078.5;0.249
1079.0;0.215
1079.5;0.261
1080.0;0.374
1080.5;0.465
1081.0;0.306
1081.5;0.207
1082.0;0.128
1082.5;0.26
1083.0;0.091
1083.5;0.139
1084.0;0.386
1084.5;0.428
1085.0;0.287
1085.5;0.351
1086.0;0.401
1086.5;0.455
1087.0;0.353
1087.5;0.247
1088.0;0.519
1088.5;0.482
1089.0;0.349
1089.5;0.413
1090.0;0.488
1090.5;0.574
1091.0;0.546
1091.5;0.344
1092.0;0.147
1092.5;0.183
1093.0;0.085
1093.5;0.265
1094.0;0.317
1094.5;0.305
1095.0;0.363
1095.5;0.484
1096.0;0.527
1096.5;0.463
1097.0;0.337
1097.5;0.351
1098.0;0.475
1098.5;0.6
1099.0;0.338
1099.5;0.449
1100.0;0.545
1100.5;0.505
1101.0;0.541
1101.5;0.484
1102.0;0.566
1102.5;0.489
1103.0;0.424
1103.5;0.304
1104.0;0.193
1104.5;0.156
1105.0;0.125
1105.5;0.164
1106.0;0.228
1106.5;0.305
1107.0;0.294
1107.5;0.166
1108.0;0.073
1108.5;0.146
1109.0;0.296
1109.5;0.302
1110.0;0.286
1110.5;0.527
1111.0;0.418
1111.5;0.536
1112.0;0.425
1112.5;0.274
1113.0;0.237
1113.5;0.358
1114.0;0.249
1114.5;0.154
1115.0;0.132
1115.5;0.26
1116.0;0.325
1116.5;0.29
1117.0;0.335
1117.5;0.3
1118.0;0.124
1118.5;0.246
1119.0;0.313
1119.5;0.203
1120.0;0.363
1120.5;0.36
1121.0;0.438
1121.5;0.585
1122.0;0.56
1122.5;0.423
1123.0;0.272
1123.5;0.272
1124.0;0.212
1124.5;0.114
1125.0;0.087
1125.5;0.113
1126.0;0.138
1126.5;0.191
1127.0;0.038
1127.5;0.057
1128.0;0.122
1128.5;0.071
1129.0;0.309
1129.5;0.232
1130.0;0.539
1130.5;0.492
1131.0;0.527
1131.5;0.567
1132.0;0.447
1132.5;0.332
1133.0;0.393
1133.5;0.069
1134.0;0.039
1134.5;0.319
1135.0;0.332
1135.5;0.35
1136.0;0.529
1136.5;0.58
1137.0;0.361
1137.5;0.481
1138.0;0.269
1138.5;0.142
1139.0;0.241
1139.5;0.164
1140.0;0.32
1140.5;0.421
1141.0;0.523
1141.5;0.392
1142.0;0.387
1142.5;0.362
1143.0;0.227
1143.5;0.137
1144.0;0.159
1144.5;0.014
1145.0;0.07
1145.5;0.265
1146.0;0.341
1146.5;0.336
1147.0;0.251
1147.5;0.322
1148.0;0.314
1148.5;0.309
1149.0;0.338
1149.5;0.007
1150.0;0.302
1150.5;0.469
1151.0;0.157
1151.5;0.133
1152.0;0.4
1152.5;0.434
1153.0;0.354
1153.5;0.137
1154.0;0.273
1154.5;0.444
1155.0;0.358
1155.5;0.33
1156.0;0.386
1156.5;0.487
1157.0;0.397
1157.5;0.365
1158.0;0.36
1158.5;0.276
1159.0;0.37
1159.5;0.409
1160.0;0.56
1160.5;0.544
1161.0;0.523
1161.5;0.774
1162.0;0.812
1162.5;0.757
1163.0;0.496
1163.5;0.226
1164.0;0.204
1164.5;0.431
1165.0;0.429
1165.5;0.439
1166.0;0.674
1166.5;0.561
1167.0;0.722
1167.5;0.707
1168.0;0.632
1168.5;0.374
1169.0;0.38
1169.5;0.501
1170.0;0.85
1170.5;0.969
1171.0;1.666
1171.5;1.52
1172.0;1.403
1172.5;1.446
1173.0;1.018
1173.5;1.301
1174.0;0.758
1174.5;0.341
1175.0;0.248
1175.5;0.598
1176.0;0.571
1176.5;0.944
1177.0;1.769
1177.5;2.082
1178.0;1.235
1178.5;1.17
1179.0;1.145
1179.5;0.239
1180.0;0.477
1180.5;1.117
1181.0;2.365
1181.5;1.92
1182.0;3.732
1182.5;6.27
1183.0;5.417
1183.5;6.235
1184.0;6.951
1184.5;4.396
1185.0;11.215
1185.5;3.651
1186.0;5.661
1186.5;2.897
1187.0;1.498
1187.5;2.42
1188.0;2.133
1188.5;1.139
1189.0;1.036
1189.5;1.726
1190.0;1.36
1190.5;1.13
1191.0;1.394
1191.5;1.386
1192.0;1.504
1192.5;1.149
1193.0;0.525
1193.5;0.227
1194.0;0.212
1194.5;0.143
1195.0;0.896
1195.5;0.644
1196.0;0.661
1196.5;0.574
1197.0;0.675
1197.5;0.795
1198.0;0.537
1198.5;0.302
1199.0;0.499
1199.5;0.299
1200.0;0.135
1200.5;0.351
1201.0;0.568
1201.5;0.65
1202.0;0.471
1202.5;0.416
1203.0;0.335
1203.5;0.485
1204.0;0.25
1204.5;0.117
1205.0;0.329
1205.5;0.261
1206.0;0.328
1206.5;0.251
1207.0;0.316
1207.5;0.254
1208.0;0.114
1208.5;0.062
1209.0;0.276
1209.5;0.044
1210.0;0.14
1210.5;0.166
1211.0;0.121
1211.5;0.124
1212.0;0.239
1212.5;0.116
1213.0;0.089
1213.5;0.106
1214.0;0.239
1214.5;0.166
1215.0;0.091
1215.5;0.129
1216.0;0.165
1216.5;0.164
1217.0;0.167
1217.5;0.07
1218.0;0.246
1218.5;0.128
1219.0;0.131
1219.5;0.323
1220.0;0.18
1220.5;0.239
1221.0;0.152
1221.5;0.433
1222.0;0.485
1222.5;0.293
1223.0;0.546
1223.5;0.26
1224.0;0.213
1224.5;0.273
1225.0;0.121
1225.5;0.195
1226.0;0.073
1226.5;0.082
1227.0;0.03
1227.5;0.322
1228.0;0.228
1228.5;0.177
1229.0;0.298
1229.5;0.252
1230.0;0.275
1230.5;0.359
1231.0;0.118
1231.5;0.139
1232.0;0.1
1232.5;0.028
1233.0;0.022
1233.5;0.138
1234.0;0.202
1234.5;0.123
1235.0;0.1
1235.5;0.103
1236.0;0.144
1236.5;0.132
1237.0;0.043
1237.5;0.055
1238.0;0.1
1238.5;0.055
1239.0;0.055
1239.5;0.072
1240.0;0.091
1240.5;0.263
1241.0;0.105
1241.5;0.009
1242.0;0.205
1242.5;0.297
1243.0;0.13
1243.5;0.207
1244.0;0.173
1244.5;0.267
1245.0;0.244
1245.5;0.223
1246.0;0.178
1246.5;0.338
1247.0;0.261
1247.5;0.295
1248.0;0.198
1248.5;0.039
1249.0;0.108
1249.5;0.104
1250.0;0.105
1250.5;0.105
1251.0;0.217
1251.5;0.165
1252.0;0.153
1252.5;0.157
1253.0;0.111
1253.5;0.134
1254.0;0.051
1254.5;0.294
1255.0;0.245
1255.5;0.093
1256.0;0.132
1256.5;0.065
1257.0;0.163
1257.5;0.047
1258.0;0.21
1258.5;0.263
1259.0;0.17
1259.5;0.33
1260.0;0.137
1260.5;0.226
1261.0;0.258
1261.5;0.169
1262.0;0.363
1262.5;0.386
1263.0;0.162
1263.5;0.37
1264.0;0.331
1264.5;0.095
1265.0;0.183
1265.5;0.162
1266.0;0.135
1266.5;0.163
1267.0;0.047
1267.5;0.254
1268.0;0.183
1268.5;0.186
1269.0;0.141
1269.5;0.142
1270.0;0.089
1270.5;0.092
1271.0;0.173
1271.5;0.224
1272.0;0.225
1272.5;0.105
1273.0;0.176
1273.5;0.267
1274.0;0.344
1274.5;0.45
1275.0;0.139
1275.5;0.234
1276.0;0.257
1276.5;0.265
1277.0;0.104
1277.5;0.124
1278.0;0.061
1278.5;0.07
1279.0;0.162
1279.5;0.199
1280.0;0.096
1280.5;0.014
1281.0;0.051
1281.5;0.069
1282.0;0.086
1282.5;0.122
1283.0;0.069
1283.5;0.06
1284.0;0.111
1284.5;0.138
1285.0;0.103
1285.5;0.18
1286.0;0.1
1286.5;0.098
1287.0;0.204
1287.5;0.061
1288.0;0.13
1288.5;0.118
1289.0;0.029
1289.5;0.075
1290.0;0.116
1290.5;0.365
1291.0;0.152
1291.5;0.4
1292.0;0.24
1292.5;0.063
1293.0;0.199
1293.5;0.355
1294.0;0.378
1294.5;0.177
1295.0;0.042
1295.5;0.058
1296.0;0.091
1296.5;0.026
1297.0;0.201
1297.5;0.201
1298.0;0.169
1298.5;0.075
1299.0;0.094
1299.5;0.21
1300.0;0.282
1300.5;0.158
1301.0;0.197
1301.5;0.253
1302.0;0.204
1302.5;0.216
1303.0;0.131
1303.5;0.233
1304.0;0.04
1304.5;0.141
1305.0;0.195
1305.5;0.248
1306.0;0.264
1306.5;0.218
1307.0;0.195
1307.5;0.243
1308.0;0.229
1308.5;0.226
1309.0;0.214
1309.5;0.171
1310.0;0.409
1310.5;0.181
1311.0;0.22
1311.5;0.067
1312.0;0.149
1312.5;0.148
1313.0;0.136
1313.5;0.169
1314.0;0.146
1314.5;0.273
1315.0;0.238
1315.5;0.166
1316.0;0.063
1316.5;0.218
1317.0;0.321
1317.5;0.215
1318.0;0.233
1318.5;0.253
1319.0;0.316
1319.5;0.344
1320.0;0.197
1320.5;0.209
1321.0;0.247
1321.5;0.045
1322.0;0.042
1322.5;0.264
1323.0;0.11
1323.5;0.131
1324.0;0.209
1324.5;0.263
1325.0;0.372
1325.5;0.281
1326.0;0.077
1326.5;0.104
1327.0;0.194
1327.5;0.273
1328.0;0.132
1328.5;0.175
1329.0;0.325
1329.5;0.346
1330.0;0.544
1330.5;0.251
1331.0;0.635
1331.5;1.155
1332.0;0.505
1332.5;0.308
1333.0;0.255
1333.5;0.281
1334.0;0.365
1334.5;0.233
1335.0;0.094
1335.5;0.088
1336.0;0.097
1336.5;0.099
1337.0;0.1
1337.5;0.139
1338.0;0.15
1338.5;0.061
1339.0;0.246
1339.5;0.224
1340.0;0.122
1340.5;0.171
1341.0;0.372
1341.5;0.203
1342.0;0.181
1342.5;0.189
1343.0;0.217
1343.5;0.093
1344.0;0.094
1344.5;0.045
1345.0;0.224
1345.5;0.013
1346.0;0.179
1346.5;0.091
1347.0;0.122
1347.5;0.09
1348.0;0.062
1348.5;0.132
1349.0;0.146
1349.5;0.311
1350.0;0.152
1350.5;0.121
1351.0;0.036
1351.5;0.157
1352.0;0.201
1352.5;0.138
1353.0;0.181
1353.5;0.356
1354.0;0.296
1354.5;0.299
1355.0;0.127
1355.5;0.193
1356.0;0.227
1356.5;0.168
1357.0;0.041
1357.5;0.214
1358.0;0.164
1358.5;0.072
1359.0;0.222
1359.5;0.191
1360.0;0.24
1360.5;0.358
1361.0;0.07
1361.5;0.154
1362.0;0.04
1362.5;0.035
1363.0;0.086
1363.5;0.202
1364.0;0.183
1364.5;0.213
1365.0;0.296
1365.5;0.248
1366.0;0.251
1366.5;0.183
1367.0;0.121
1367.5;0.099
1368.0;0.054
1368.5;0.205
1369.0;0.166
1369.5;0.169
1370.0;0.059
1370.5;0.329
1371.0;0.39
1371.5;0.249
1372.0;0.32
1372.5;0.231
1373.0;0.314
1373.5;0.211
1374.0;0.242
1374.5;0.232
1375.0;0.292
1375.5;0.233
1376.0;0.271
1376.5;0.437
1377.0;0.3
1377.5;0.397
1378.0;0.493
1378.5;0.542
1379.0;0.493
1379.5;0.446
1380.0;0.545
1380.5;0.476
1381.0;0.463
1381.5;0.498
1382.0;0.623
1382.5;1.274
1383.0;2.827
1383.5;0.571
1384.0;0.41
1384.5;0.419
1385.0;0.509
1385.5;0.528
1386.0;0.553
1386.5;0.574
1387.0;0.545
1387.5;0.441
1388.0;0.378
1388.5;0.403
1389.0;0.275
1389.5;0.336
1390.0;0.438
1390.5;0.243
1391.0;0.067
1391.5;0.155
1392.0;0.18
1392.5;0.313
1393.0;0.185
1393.5;0.232
1394.0;0.31
1394.5;0.221
1395.0;0.127
1395.5;0.183
1396.0;0.235
1396.5;0.369
1397.0;0.25
1397.5;0.233
1398.0;0.387
1398.5;0.328
1399.0;0.236
1399.5;0.344
1400.0;0.275
1400.5;0.128
1401.0;0.165
1401.5;0.285
1402.0;0.129
1402.5;0.208
1403.0;0.05
1403.5;0.042
1404.0;0.131
1404.5;0.094
1405.0;0.13
1405.5;0.179
1406.0;0.115
1406.5;0.263
1407.0;0.362
1407.5;0.246
1408.0;0.232
1408.5;0.299
1409.0;0.289
1409.5;0.338
1410.0;0.294
1410.5;0.238
1411.0;0.222
1411.5;0.22
1412.0;0.238
1412.5;0.058
1413.0;0.223
1413.5;0.259
1414.0;0.148
1414.5;0.099
1415.0;0.197
1415.5;0.11
1416.0;0.157
1416.5;0.304
1417.0;0.079
1417.5;0.065
1418.0;0.033
1418.5;0.108
1419.0;0.029
1419.5;0.082
1420.0;0.079
1420.5;0.052
1421.0;0.083
1421.5;0.146
1422.0;0.059
1422.5;0.066
1423.0;0.117
1423.5;0.046
1424.0;0.068
1424.5;0.089
1425.0;0.05
1425.5;0.058
1426.0;0.133
1426.5;0.107
1427.0;0.072
1427.5;0.106
1428.0;0.04
1428.5;0.17
1429.0;0.106
1429.5;0.053
1430.0;0.125
1430.5;0.184
1431.0;0.149
1431.5;0.35
1432.0;0.365
1432.5;0.195
1433.0;0.255
1433.5;0.278
1434.0;0.273
1434.5;0.246
1435.0;0.19
1435.5;0.125
1436.0;0.223
1436.5;0.132
1437.0;0.287
1437.5;0.128
1438.0;0.108
1438.5;0.057
1439.0;0.11
1439.5;0.083
1440.0;0.166
1440.5;0.206
1441.0;0.203
1441.5;0.083
1442.0;0.053
1442.5;0.207
1443.0;0.177
1443.5;0.177
1444.0;0.141
1444.5;0.168
1445.0;0.175
1445.5;0.188
1446.0;0.142
1446.5;0.088
1447.0;0.108
1447.5;0.198
1448.0;0.259
1448.5;0.224
1449.0;0.214
1449.5;0.197
1450.0;0.147
1450.5;0.341
1451.0;0.236
1451.5;0.203
1452.0;0.165
1452.5;0.014
1453.0;0.097
1453.5;0.116
1454.0;0.242
1454.5;0.192
1455.0;0.135
1455.5;0.184
1456.0;0.129
1456.5;0.158
1457.0;0.121
1457.5;0.035
1458.0;0.08
1458.5;0.203
1459.0;0.156
1459.5;0.219
1460.0;0.175
1460.5;0.194
1461.0;0.153
1461.5;0.053
1462.0;0.081
1462.5;0.15
1463.0;0.077
1463.5;0.083
1464.0;0.043
1464.5;0.038
1465.0;0.041
1465.5;0.171
1466.0;0.21
1466.5;0.259
1467.0;0.215
1467.5;0.226
1468.0;0.291
1468.5;0.192
1469.0;0.212
1469.5;0.215
1470.0;0.127
1470.5;0.188
1471.0;0.124
1471.5;0.311
1472.0;0.226
1472.5;0.205
1473.0;0.173
1473.5;0.169
1474.0;0.207
1474.5;0.394
1475.0;0.458
1475.5;0.397
1476.0;0.164
1476.5;0.458
1477.0;0.964
1477.5;0.889
1478.0;0.65
1478.5;0.601
1479.0;1.488
1479.5;2.65
1480.0;3.525
1480.5;3.524
1481.0;2.569
1481.5;1.802
1482.0;0.957
1482.5;0.422
1483.0;0.685
1483.5;0.585
1484.0;0.239
1484.5;0.22
1485.0;0.455
1485.5;0.372
1486.0;0.196
1486.5;0.123
1487.0;0.079
1487.5;0.217
1488.0;0.237
1488.5;0.212
1489.0;0.156
1489.5;0.129
1490.0;0.162
1490.5;0.192
1491.0;0.203
1491.5;0.071
1492.0;0.097
1492.5;0.13
1493.0;0.25
1493.5;0.13
1494.0;0.152
1494.5;0.046
1495.0;0.175
1495.5;0.152
1496.0;0.165
1496.5;0.106
1497.0;0.165
1497.5;0.173
1498.0;0.173
1498.5;0.334
1499.0;0.126
1499.5;0.068
1500.0;0.098
1500.5;0.135
1501.0;0.124
1501.5;0.162
1502.0;0.158
1502.5;0.173
1503.0;0.171
1503.5;0.123
1504.0;0.086
1504.5;0.05
1505.0;0.032
1505.5;0.111
1506.0;0.116
1506.5;0.108
1507.0;0.035
1507.5;0.017
1508.0;0.13
1508.5;0.118
1509.0;0.099
1509.5;0.1
1510.0;0.177
1510.5;0.203
1511.0;0.145
1511.5;0.063
1512.0;0.08
1512.5;0.081
1513.0;0.218
1513.5;0.132
1514.0;0.181
1514.5;0.073
1515.0;0.049
1515.5;0.161
1516.0;0.07
1516.5;0.133
1517.0;0.084
1517.5;0.037
1518.0;0.13
1518.5;0.076
1519.0;0.081
1519.5;0.01
1520.0;0.031
1520.5;0.084
1521.0;0.107
1521.5;0.064
1522.0;0.061
1522.5;0.024
1523.0;0.026
1523.5;0.032
1524.0;0.155
1524.5;0.019
1525.0;0.072
1525.5;0.042
1526.0;0.083
1526.5;0.123
1527.0;0.178
1527.5;0.154
1528.0;0.101
1528.5;0.131
1529.0;0.15
1529.5;0.154
1530.0;0.14
1530.5;0.101
1531.0;0.079
1531.5;0.066
1532.0;0.068
1532.5;0.055
1533.0;0.042
1533.5;0.044
1534.0;0.048
1534.5;0.011
1535.0;0.116
1535.5;0.121
1536.0;0.101
1536.5;0.11
1537.0;0.116
1537.5;0.148
1538.0;0.22
1538.5;0.174
1539.0;0.172
1539.5;0.151
1540.0;0.056
1540.5;0.134
1541.0;0.136
1541.5;0.227
1542.0;0.157
1542.5;0.063
1543.0;0.092
1543.5;0.077
1544.0;0.052
1544.5;0.109
1545.0;0.047
1545.5;0.044
1546.0;0.137
1546.5;0.119
1547.0;0.119
1547.5;0.008
1548.0;0.047
1548.5;0.215
1549.0;0.117
1549.5;0.124
1550.0;0.128
1550.5;0.148
1551.0;0.068
1551.5;0.158
1552.0;0.104
1552.5;0.016
1553.0;0.185
1553.5;0.189
1554.0;0.18
1554.5;0.159
1555.0;0.053
1555.5;0.143
1556.0;0.146
1556.5;0.064
1557.0;0.065
1557.5;0.108
1558.0;0.082
1558.5;0.078
1559.0;0.043
1559.5;0.132
1560.0;0.11
1560.5;0.12
1561.0;0.194
1561.5;0.059
1562.0;0.129
1562.5;0.123
1563.0;0.162
1563.5;0.189
1564.0;0.138
1564.5;0.102
1565.0;0.185
1565.5;0.15
1566.0;0.105
1566.5;0.077
1567.0;0.14
1567.5;0.006
