Frequence;Amplitude
1568.0;0.171
1568.5;0.067
1569.0;0.055
1569.5;0.024
1570.0;0.108
1570.5;0.14
1571.0;0.161
1571.5;0.106
1572.0;0.234
1572.5;0.168
1573.0;0.18
1573.5;0.222
1574.0;0.224
1574.5;0.291
1575.0;0.276
1575.5;0.173
1576.0;0.322
1576.5;0.154
1577.0;0.193
1577.5;0.241
1578.0;0.168
1578.5;0.314
1579.0;0.441
1579.5;0.203
1580.0;0.427
1580.5;0.657
1581.0;0.397
1581.5;1.155
1582.0;1.101
1582.5;1.913
1583.0;1.087
1583.5;1.82
1584.0;0.842
1584.5;0.678
1585.0;0.548
1585.5;0.65
1586.0;0.386
1586.5;0.544
1587.0;0.406
1587.5;0.481
1588.0;0.618
1588.5;0.331
1589.0;0.57
1589.5;0.521
1590.0;0.241
1590.5;0.475
1591.0;0.403
1591.5;0.234
1592.0;0.321
1592.5;0.323
1593.0;0.164
1593.5;0.349
1594.0;0.263
1594.5;0.104
1595.0;0.212
1595.5;0.215
1596.0;0.08
1596.5;0.233
1597.0;0.131
1597.5;0.055
1598.0;0.096
1598.5;0.084
1599.0;0.125
1599.5;0.154
1600.0;0.043
1600.5;0.076
1601.0;0.103
1601.5;0.042
1602.0;0.04
1602.5;0.098
1603.0;0.069
1603.5;0.09
1604.0;0.021
1604.5;0.052
1605.0;0.165
1605.5;0.044
1606.0;0.06
1606.5;0.135
1607.0;0.154
1607.5;0.104
1608.0;0.072
1608.5;0.144
1609.0;0.115
1609.5;0.159
1610.0;0.139
1610.5;0.041
1611.0;0.113
1611.5;0.108
1612.0;0.035
1612.5;0.103
1613.0;0.066
1613.5;0.076
1614.0;0.077
1614.5;0.054
1615.0;0.066
1615.5;0.031
1616.0;0.099
1616.5;0.015
1617.0;0.035
1617.5;0.067
1618.0;0.098
1618.5;0.11
1619.0;0.068
1619.5;0.015
1620.0;0.049
1620.5;0.064
1621.0;0.105
1621.5;0.04
1622.0;0.116
1622.5;0.096
1623.0;0.028
1623.5;0.085
1624.0;0.171
1624.5;0.103
1625.0;0.096
1625.5;0.084
1626.0;0.046
1626.5;0.057
1627.0;0.052
1627.5;0.127
1628.0;0.075
1628.5;0.104
1629.0;0.068
1629.5;0.057
1630.0;0.082
1630.5;0.096
1631.0;0.102
1631.5;0.068
1632.0;0.094
1632.5;0.03
1633.0;0.069
1633.5;0.099
1634.0;0.038
1634.5;0.02
1635.0;0.058
1635.5;0.056
1636.0;0.045
1636.5;0.043
1637.0;0.023
1637.5;0.157
1638.0;0.065
1638.5;0.117
1639.0;0.086
1639.5;0.043
1640.0;0.162
1640.5;0.068
1641.0;0.05
1641.5;0.07
1642.0;0.071
1642.5;0.089
1643.0;0.078
1643.5;0.089
1644.0;0.072
1644.5;0.048
1645.0;0.058
1645.5;0.083
1646.0;0.144
1646.5;0.042
1647.0;0.059
1647.5;0.092
1648.0;0.055
1648.5;0.099
1649.0;0.043
1649.5;0.058
1650.0;0.046
1650.5;0.068
1651.0;0.027
1651.5;0.036
1652.0;0.107
1652.5;0.132
1653.0;0.134
1653.5;0.113
1654.0;0.146
1654.5;0.1
1655.0;0.066
1655.5;0.087
1656.0;0.081
1656.5;0.043
1657.0;0.051
1657.5;0.02
1658.0;0.05
1658.5;0.064
1659.0;0.062
1659.5;0.054
1660.0;0.052
1660.5;0.036
1661.0;0.071
1661.5;0.05
1662.0;0.059
1662.5;0.034
1663.0;0.091
1663.5;0.022
1664.0;0.049
1664.5;0.15
1665.0;0.125
1665.5;0.17
1666.0;0.047
1666.5;0.046
1667.0;0.031
1667.5;0.09
1668.0;0.029
1668.5;0.084
1669.0;0.103
1669.5;0.109
1670.0;0.036
1670.5;0.004
1671.0;0.065
1671.5;0.12
1672.0;0.034
1672.5;0.076
1673.0;0.104
1673.5;0.049
1674.0;0.02
1674.5;0.063
1675.0;0.028
1675.5;0.066
1676.0;0.067
1676.5;0.039
1677.0;0.043
1677.5;0.067
1678.0;0.064
1678.5;0.034
1679.0;0.084
1679.5;0.063
1680.0;0.047
1680.5;0.049
1681.0;0.049
1681.5;0.087
1682.0;0.112
1682.5;0.052
1683.0;0.085
1683.5;0.077
1684.0;0.023
1684.5;0.065
1685.0;0.109
1685.5;0.074
1686.0;0.113
1686.5;0.105
1687.0;0.048
1687.5;0.081
1688.0;0.062
1688.5;0.108
1689.0;0.043
1689.5;0.114
1690.0;0.171
1690.5;0.144
1691.0;0.109
1691.5;0.082
1692.0;0.095
1692.5;0.078
1693.0;0.019
1693.5;0.024
1694.0;0.06
1694.5;0.065
1695.0;0.068
1695.5;0.027
1696.0;0.115
1696.5;0.108
1697.0;0.08
1697.5;0.037
1698.0;0.059
1698.5;0.094
1699.0;0.058
1699.5;0.066
1700.0;0.055
1700.5;0.08
1701.0;0.077
1701.5;0.04
1702.0;0.118
1702.5;0.028
1703.0;0.042
1703.5;0.063
1704.0;0.038
1704.5;0.063
1705.0;0.006
1705.5;0.051
1706.0;0.009
1706.5;0.072
1707.0;0.086
1707.5;0.083
1708.0;0.039
1708.5;0.057
1709.0;0.02
1709.5;0.046
1710.0;0.114
1710.5;0.114
1711.0;0.082
1711.5;0.091
1712.0;0.109
1712.5;0.079
1713.0;0.118
1713.5;0.099
1714.0;0.059
1714.5;0.102
1715.0;0.078
1715.5;0.059
1716.0;0.035
1716.5;0.057
1717.0;0.083
1717.5;0.072
1718.0;0.038
1718.5;0.037
1719.0;0.062
1719.5;0.071
1720.0;0.058
1720.5;0.047
1721.0;0.097
1721.5;0.07
1722.0;0.02
1722.5;0.056
1723.0;0.058
1723.5;0.062
1724.0;0.096
1724.5;0.132
1725.0;0.04
1725.5;0.028
1726.0;0.14
1726.5;0.047
1727.0;0.081
1727.5;0.098
1728.0;0.063
1728.5;0.086
1729.0;0.068
1729.5;0.063
1730.0;0.045
1730.5;0.058
1731.0;0.082
1731.5;0.024
1732.0;0.03
1732.5;0.017
1733.0;0.008
1733.5;0.05
1734.0;0.063
1734.5;0.025
1735.0;0.044
1735.5;0.062
1736.0;0.026
1736.5;0.046
1737.0;0.073
1737.5;0.093
1738.0;0.114
1738.5;0.088
1739.0;0.045
1739.5;0.016
1740.0;0.118
1740.5;0.137
1741.0;0.081
1741.5;0.046
1742.0;0.058
1742.5;0.05
1743.0;0.081
1743.5;0.069
1744.0;0.068
1744.5;0.032
1745.0;0.026
1745.5;0.053
1746.0;0.113
1746.5;0.126
1747.0;0.064
1747.5;0.086
1748.0;0.046
1748.5;0.11
1749.0;0.041
1749.5;0.063
1750.0;0.017
1750.5;0.052
1751.0;0.044
1751.5;0.073
1752.0;0.073
1752.5;0.064
1753.0;0.046
1753.5;0.082
1754.0;0.085
1754.5;0.054
1755.0;0.03
1755.5;0.075
1756.0;0.063
1756.5;0.104
1757.0;0.099
1757.5;0.083
1758.0;0.096
1758.5;0.087
1759.0;0.065
1759.5;0.084
1760.0;0.076
1760.5;0.014
1761.0;0.04
1761.5;0.026
1762.0;0.013
1762.5;0.061
1763.0;0.084
1763.5;0.098
1764.0;0.058
1764.5;0.079
1765.0;0.075
1765.5;0.01
1766.0;0.082
1766.5;0.067
1767.0;0.042
1767.5;0.05
1768.0;0.091
1768.5;0.14
1769.0;0.111
1769.5;0.016
1770.0;0.103
1770.5;0.205
1771.0;0.192
1771.5;0.023
1772.0;0.113
1772.5;0.211
1773.0;0.237
1773.5;0.139
1774.0;0.115
1774.5;0.097
1775.0;0.253
1775.5;0.259
1776.0;0.257
1776.5;0.275
1777.0;0.279
1777.5;0.287
1778.0;0.33
1778.5;0.27
1779.0;1.087
1779.5;1.62
1780.0;1.438
1780.5;1.292
1781.0;0.784
1781.5;0.369
1782.0;0.313
1782.5;0.474
1783.0;0.429
1783.5;0.219
1784.0;0.122
1784.5;0.211
1785.0;0.244
1785.5;0.231
1786.0;0.166
1786.5;0.113
1787.0;0.067
1787.5;0.138
1788.0;0.228
1788.5;0.133
1789.0;0.095
1789.5;0.123
1790.0;0.193
1790.5;0.162
1791.0;0.083
1791.5;0.021
1792.0;0.129
1792.5;0.098
1793.0;0.047
1793.5;0.062
1794.0;0.069
1794.5;0.08
1795.0;0.083
1795.5;0.107
1796.0;0.011
1796.5;0.045
1797.0;0.099
1797.5;0.065
1798.0;0.033
1798.5;0.082
1799.0;0.153
1799.5;0.144
1800.0;0.115
1800.5;0.049
1801.0;0.14
1801.5;0.064
1802.0;0.001
1802.5;0.037
1803.0;0.031
1803.5;0.014
1804.0;0.04
1804.5;0.019
1805.0;0.056
1805.5;0.027
1806.0;0.097
1806.5;0.082
1807.0;0.047
1807.5;0.012
1808.0;0.089
1808.5;0.047
1809.0;0.048
1809.5;0.074
1810.0;0.045
1810.5;0.032
1811.0;0.003
1811.5;0.087
1812.0;0.052
1812.5;0.052
1813.0;0.026
1813.5;0.032
1814.0;0.095
1814.5;0.058
1815.0;0.099
1815.5;0.135
1816.0;0.102
1816.5;0.059
1817.0;0.061
1817.5;0.029
1818.0;0.084
1818.5;0.072
1819.0;0.085
1819.5;0.089
1820.0;0.119
1820.5;0.005
1821.0;0.063
1821.5;0.067
1822.0;0.055
1822.5;0.102
1823.0;0.04
1823.5;0.028
1824.0;0.015
1824.5;0.022
1825.0;0.063
1825.5;0.131
1826.0;0.028
1826.5;0.026
1827.0;0.069
1827.5;0.084
1828.0;0.084
1828.5;0.07
1829.0;0.042
1829.5;0.11
1830.0;0.103
1830.5;0.062
1831.0;0.042
1831.5;0.09
1832.0;0.055
1832.5;0.074
1833.0;0.041
1833.5;0.052
1834.0;0.055
1834.5;0.143
1835.0;0.104
1835.5;0.072
1836.0;0.079
1836.5;0.035
1837.0;0.076
1837.5;0.019
1838.0;0.069
1838.5;0.046
1839.0;0.074
1839.5;0.071
1840.0;0.049
1840.5;0.052
1841.0;0.048
1841.5;0.047
1842.0;0.057
1842.5;0.091
1843.0;0.08
1843.5;0.055
1844.0;0.064
1844.5;0.066
1845.0;0.068
1845.5;0.066
1846.0;0.022
1846.5;0.06
1847.0;0.053
1847.5;0.08
1848.0;0.068
1848.5;0.011
1849.0;0.072
1849.5;0.01
1850.0;0.028
1850.5;0.031
1851.0;0.055
1851.5;0.025
1852.0;0.029
1852.5;0.07
1853.0;0.015
1853.5;0.033
1854.0;0.061
1854.5;0.066
1855.0;0.017
1855.5;0.058
1856.0;0.089
1856.5;0.052
1857.0;0.089
1857.5;0.107
1858.0;0.078
1858.5;0.089
1859.0;0.069
1859.5;0.081
1860.0;0.056
1860.5;0.06
1861.0;0.059
1861.5;0.081
1862.0;0.113
1862.5;0.054
1863.0;0.046
1863.5;0.034
1864.0;0.014
1864.5;0.091
1865.0;0.082
1865.5;0.016
1866.0;0.082
1866.5;0.09
1867.0;0.087
1867.5;0.134
1868.0;0.055
1868.5;0.102
1869.0;0.122
1869.5;0.06
1870.0;0.078
1870.5;0.027
1871.0;0.066
1871.5;0.035
1872.0;0.042
1872.5;0.011
1873.0;0.029
1873.5;0.017
1874.0;0.019
1874.5;0.037
1875.0;0.026
1875.5;0.067
1876.0;0.031
1876.5;0.008
1877.0;0.044
1877.5;0.023
1878.0;0.036
1878.5;0.079
1879.0;0.047
1879.5;0.064
1880.0;0.048
1880.5;0.069
1881.0;0.057
1881.5;0.069
1882.0;0.004
1882.5;0.052
1883.0;0.044
1883.5;0.086
1884.0;0.047
1884.5;0.068
1885.0;0.061
1885.5;0.091
1886.0;0.039
1886.5;0.051
1887.0;0.061
1887.5;0.051
1888.0;0.024
1888.5;0.033
1889.0;0.051
1889.5;0.065
1890.0;0.049
1890.5;0.029
1891.0;0.088
1891.5;0.052
1892.0;0.076
1892.5;0.069
1893.0;0.099
1893.5;0.081
1894.0;0.104
1894.5;0.055
1895.0;0.016
1895.5;0.08
1896.0;0.037
1896.5;0.07
1897.0;0.058
1897.5;0.046
1898.0;0.022
1898.5;0.045
1899.0;0.034
1899.5;0.019
1900.0;0.011
1900.5;0.043
1901.0;0.043
1901.5;0.059
1902.0;0.019
1902.5;0.013
1903.0;0.026
1903.5;0.003
1904.0;0.033
1904.5;0.06
1905.0;0.052
1905.5;0.003
1906.0;0.027
1906.5;0.03
1907.0;0.014
1907.5;0.044
1908.0;0.052
1908.5;0.034
1909.0;0.067
1909.5;0.036
1910.0;0.043
1910.5;0.013
1911.0;0.033
1911.5;0.027
1912.0;0.015
1912.5;0.027
1913.0;0.049
1913.5;0.032
1914.0;0.026
1914.5;0.026
1915.0;0.048
1915.5;0.051
1916.0;0.033
1916.5;0.016
1917.0;0.066
1917.5;0.01
1918.0;0.025
1918.5;0.064
1919.0;0.021
1919.5;0.04
1920.0;0.034
1920.5;0.047
1921.0;0.031
1921.5;0.046
1922.0;0.017
1922.5;0.026
1923.0;0.073
1923.5;0.045
1924.0;0.037
1924.5;0.032
1925.0;0.09
1925.5;0.088
1926.0;0.017
1926.5;0.053
1927.0;0.071
1927.5;0.128
1928.0;0.103
1928.5;0.052
1929.0;0.101
1929.5;0.049
1930.0;0.081
1930.5;0.014
1931.0;0.069
1931.5;0.075
1932.0;0.053
1932.5;0.025
1933.0;0.077
1933.5;0.027
1934.0;0.043
1934.5;0.043
1935.0;0.022
1935.5;0.028
1936.0;0.012
1936.5;0.046
1937.0;0.032
1937.5;0.039
1938.0;0.04
1938.5;0.009
1939.0;0.028
1939.5;0.056
1940.0;0.027
1940.5;0.019
1941.0;0.027
1941.5;0.075
1942.0;0.031
1942.5;0.02
1943.0;0.025
1943.5;0.042
1944.0;0.007
1944.5;0.03
1945.0;0.035
1945.5;0.034
1946.0;0.08
1946.5;0.068
1947.0;0.103
1947.5;0.066
1948.0;0.078
1948.5;0.059
1949.0;0.106
1949.5;0.085
1950.0;0.056
1950.5;0.074
1951.0;0.075
1951.5;0.041
1952.0;0.067
1952.5;0.058
1953.0;0.023
1953.5;0.031
1954.0;0.017
1954.5;0.038
1955.0;0.038
1955.5;0.044
1956.0;0.005
1956.5;0.039
1957.0;0.053
1957.5;0.036
1958.0;0.087
1958.5;0.053
1959.0;0.053
1959.5;0.064
1960.0;0.054
1960.5;0.073
1961.0;0.088
1961.5;0.046
1962.0;0.07
1962.5;0.045
1963.0;0.065
1963.5;0.107
1964.0;0.075
1964.5;0.029
1965.0;0.03
1965.5;0.043
1966.0;0.1
1966.5;0.01
1967.0;0.088
1967.5;0.085
1968.0;0.054
1968.5;0.082
1969.0;0.073
1969.5;0.076
1970.0;0.047
1970.5;0.058
1971.0;0.05
1971.5;0.054
1972.0;0.021
1972.5;0.045
1973.0;0.097
1973.5;0.017
1974.0;0.003
1974.5;0.105
1975.0;0.084
1975.5;0.026
1976.0;0.139
1976.5;0.107
1977.0;0.067
1977.5;0.096
1978.0;0.072
1978.5;0.085
1979.0;0.068
1979.5;0.18
1980.0;0.127
1980.5;0.125
1981.0;0.218
1981.5;0.173
1982.0;0.131
1982.5;0.211
1983.0;0.033
1983.5;0.204
1984.0;0.557
1984.5;1.07
1985.0;0.53
1985.5;0.272
1986.0;0.132
1986.5;0.203
1987.0;0.043
1987.5;0.146
1988.0;0.066
1988.5;0.055
1989.0;0.057
1989.5;0.071
1990.0;0.099
1990.5;0.039
1991.0;0.126
1991.5;0.061
1992.0;0.034
1992.5;0.073
1993.0;0.058
1993.5;0.003
1994.0;0.028
1994.5;0.145
1995.0;0.045
1995.5;0.057
1996.0;0.149
1996.5;0.048
1997.0;0.092
1997.5;0.09
1998.0;0.043
1998.5;0.02
1999.0;0.071
1999.5;0.104
2000.0;0.074
2000.5;0.044
2001.0;0.021
2001.5;0.026
2002.0;0.025
2002.5;0.051
2003.0;0.022
2003.5;0.034
2004.0;0.063
2004.5;0.049
2005.0;0.052
2005.5;0.048
2006.0;0.056
2006.5;0.048
2007.0;0.084
2007.5;0.056
2008.0;0.059
2008.5;0.065
2009.0;0.03
2009.5;0.052
2010.0;0.076
2010.5;0.063
2011.0;0.057
2011.5;0.063
2012.0;0.074
2012.5;0.085
2013.0;0.077
2013.5;0.014
2014.0;0.09
2014.5;0.037
2015.0;0.035
2015.5;0.025
2016.0;0.053
2016.5;0.048
2017.0;0.037
2017.5;0.036
2018.0;0.018
2018.5;0.018
2019.0;0.052
2019.5;0.052
2020.0;0.044
2020.5;0.026
2021.0;0.069
2021.5;0.057
2022.0;0.077
2022.5;0.067
2023.0;0.049
2023.5;0.058
2024.0;0.036
2024.5;0.026
2025.0;0.038
2025.5;0.013
2026.0;0.053
2026.5;0.031
2027.0;0.041
2027.5;0.057
2028.0;0.043
2028.5;0.082
2029.0;0.072
2029.5;0.025
2030.0;0.058
2030.5;0.009
2031.0;0.033
2031.5;0.055
2032.0;0.029
2032.5;0.048
2033.0;0.019
2033.5;0.042
2034.0;0.065
2034.5;0.03
2035.0;0.006
2035.5;0.081
2036.0;0.071
2036.5;0.061
2037.0;0.023
2037.5;0.013
2038.0;0.037
2038.5;0.035
2039.0;0.028
2039.5;0.061
2040.0;0.029
2040.5;0.036
2041.0;0.009
2041.5;0.031
2042.0;0.035
2042.5;0.028
2043.0;0.028
2043.5;0.06
2044.0;0.044
2044.5;0.075
2045.0;0.06
2045.5;0.072
2046.0;0.045
2046.5;0.055
2047.0;0.115
2047.5;0.063
2048.0;0.002
2048.5;0.052
2049.0;0.033
2049.5;0.024
2050.0;0.024
2050.5;0.042
2051.0;0.009
2051.5;0.018
2052.0;0.013
2052.5;0.024
2053.0;0.032
2053.5;0.029
2054.0;0.017
2054.5;0.043
2055.0;0.077
2055.5;0.043
2056.0;0.042
2056.5;0.064
2057.0;0.059
2057.5;0.06
2058.0;0.068
2058.5;0.052
2059.0;0.009
2059.5;0.041
2060.0;0.033
2060.5;0.039
2061.0;0.058
2061.5;0.074
2062.0;0.06
2062.5;0.081
2063.0;0.011
2063.5;0.023
2064.0;0.02
2064.5;0.025
2065.0;0.033
2065.5;0.021
2066.0;0.031
2066.5;0.032
2067.0;0.062
2067.5;0.01
2068.0;0.016
2068.5;0.052
2069.0;0.055
2069.5;0.03
2070.0;0.026
2070.5;0.05
2071.0;0.019
2071.5;0.025
2072.0;0.057
2072.5;0.026
2073.0;0.03
2073.5;0.041
2074.0;0.026
2074.5;0.012
2075.0;0.048
2075.5;0.042
2076.0;0.012
2076.5;0.014
2077.0;0.099
2077.5;0.083
2078.0;0.061
2078.5;0.044
2079.0;0.1
2079.5;0.088
2080.0;0.201
2080.5;0.402
2081.0;0.552
2081.5;0.64
2082.0;0.556
2082.5;0.343
2083.0;0.146
2083.5;0.103
2084.0;0.172
2084.5;0.139
2085.0;0.043
2085.5;0.055
2086.0;0.125
2086.5;0.1
2087.0;0.076
2087.5;0.1
2088.0;0.106
2088.5;0.036
2089.0;0.03
2089.5;0.037
2090.0;0.061
2090.5;0.041
2091.0;0.072
2091.5;0.12
2092.0;0.066
2092.5;0.032
2093.0;0.059
2093.5;0.073
2094.0;0.023
2094.5;0.047
2095.0;0.094
2095.5;0.061
2096.0;0.045
2096.5;0.046
2097.0;0.11
2097.5;0.087
2098.0;0.002
2098.5;0.058
2099.0;0.049
2099.5;0.039
2100.0;0.058
2100.5;0.106
2101.0;0.09
2101.5;0.029
2102.0;0.039
2102.5;0.073
2103.0;0.087
2103.5;0.048
2104.0;0.051
2104.5;0.135
2105.0;0.079
2105.5;0.048
2106.0;0.04
2106.5;0.076
2107.0;0.064
2107.5;0.027
2108.0;0.034
2108.5;0.072
2109.0;0.07
2109.5;0.049
2110.0;0.021
2110.5;0.075
2111.0;0.021
2111.5;0.043
2112.0;0.031
2112.5;0.062
2113.0;0.022
2113.5;0.031
2114.0;0.016
2114.5;0.04
2115.0;0.048
2115.5;0.052
2116.0;0.017
2116.5;0.062
2117.0;0.067
2117.5;0.062
2118.0;0.054
2118.5;0.031
2119.0;0.073
2119.5;0.042
2120.0;0.064
2120.5;0.061
2121.0;0.072
2121.5;0.091
2122.0;0.049
2122.5;0.045
2123.0;0.048
2123.5;0.065
2124.0;0.039
2124.5;0.031
2125.0;0.088
2125.5;0.019
2126.0;0.031
2126.5;0.026
2127.0;0.014
2127.5;0.054
2128.0;0.059
2128.5;0.036
2129.0;0.06
2129.5;0.038
2130.0;0.039
2130.5;0.034
2131.0;0.04
2131.5;0.02
2132.0;0.008
2132.5;0.035
2133.0;0.044
2133.5;0.028
2134.0;0.045
2134.5;0.029
2135.0;0.032
2135.5;0.03
2136.0;0.033
2136.5;0.04
2137.0;0.027
2137.5;0.029
2138.0;0.031
2138.5;0.072
2139.0;0.033
2139.5;0.047
2140.0;0.02
2140.5;0.056
2141.0;0.057
2141.5;0.057
2142.0;0.06
2142.5;0.07
2143.0;0.057
2143.5;0.085
2144.0;0.027
2144.5;0.041
2145.0;0.048
2145.5;0.032
2146.0;0.031
2146.5;0.035
2147.0;0.034
2147.5;0.054
2148.0;0.031
2148.5;0.005
2149.0;0.017
2149.5;0.057
2150.0;0.015
2150.5;0.034
2151.0;0.057
2151.5;0.04
2152.0;0.017
2152.5;0.03
2153.0;0.02
2153.5;0.025
2154.0;0.022
2154.5;0.037
2155.0;0.028
2155.5;0.036
2156.0;0.018
2156.5;0.011
2157.0;0.028
2157.5;0.038
2158.0;0.036
2158.5;0.036
2159.0;0.049
2159.5;0.013
2160.0;0.017
2160.5;0.029
2161.0;0.048
2161.5;0.042
2162.0;0.033
2162.5;0.041
2163.0;0.035
2163.5;0.047
2164.0;0.04
2164.5;0.059
2165.0;0.046
2165.5;0.024
2166.0;0.055
2166.5;0.082
2167.0;0.05
2167.5;0.048
2168.0;0.064
2168.5;0.071
2169.0;0.07
2169.5;0.024
2170.0;0.02
2170.5;0.059
2171.0;0.047
2171.5;0.068
2172.0;0.114
2172.5;0.072
2173.0;0.092
2173.5;0.068
2174.0;0.104
2174.5;0.097
2175.0;0.098
2175.5;0.09
2176.0;0.016
2176.5;0.016
2177.0;0.06
2177.5;0.133
2178.0;0.072
2178.5;0.059
2179.0;0.09
2179.5;0.083
2180.0;0.072
2180.5;0.047
2181.0;0.02
2181.5;0.028
2182.0;0.041
2182.5;0.046
2183.0;0.044
2183.5;0.028
2184.0;0.049
2184.5;0.084
2185.0;0.051
2185.5;0.117
2186.0;0.051
2186.5;0.129
2187.0;0.115
2187.5;0.085
2188.0;0.009
2188.5;0.276
2189.0;0.14
2189.5;0.045
2190.0;0.054
2190.5;0.077
2191.0;0.096
2191.5;0.068
2192.0;0.086
2192.5;0.085
2193.0;0.076
2193.5;0.037
2194.0;0.07
2194.5;0.055
2195.0;0.073
2195.5;0.071
2196.0;0.063
2196.5;0.045
2197.0;0.04
2197.5;0.104
2198.0;0.102
2198.5;0.104
2199.0;0.075
2199.5;0.033
2200.0;0.045
2200.5;0.036
2201.0;0.033
2201.5;0.042
2202.0;0.027
2202.5;0.029
2203.0;0.047
2203.5;0.062
2204.0;0.08
2204.5;0.039
2205.1;0.05
2205.6;0.061
2206.1;0.049
2206.6;0.012
2207.1;0.026
2207.6;0.045
2208.1;0.046
2208.6;0.012
2209.1;0.057
2209.6;0.043
2210.1;0.014
2210.6;0.008
2211.1;0.04
2211.6;0.034
2212.1;0.006
2212.6;0.007
2213.1;0.016
2213.6;0.031
2214.1;0.021
2214.6;0.031
2215.1;0.042
2215.6;0.015
2216.1;0.032
2216.6;0.06
2217.1;0.071
2217.6;0.05
2218.1;0.062
2218.6;0.023
2219.1;0.026
2219.6;0.047
2220.1;0.041
2220.6;0.053
2221.1;0.062
2221.6;0.057
2222.1;0.03
2222.6;0.004
2223.1;0.018
2223.6;0.064
2224.1;0.06
2224.6;0.045
2225.1;0.005
2225.6;0.011
2226.1;0.034
2226.6;0.053
2227.1;0.071
2227.6;0.082
2228.1;0.029
2228.6;0.061
2229.1;0.03
2229.6;0.05
2230.1;0.086
2230.6;0.071
2231.1;0.073
2231.6;0.111
2232.1;0.35
2232.6;0.123
2233.1;0.101
2233.6;0.093
2234.1;0.062
2234.6;0.046
2235.1;0.104
2235.6;0.06
2236.1;0.029
2236.6;0.024
2237.1;0.041
2237.6;0.026
2238.1;0.043
2238.6;0.074
2239.1;0.076
2239.6;0.097
2240.1;0.081
2240.6;0.063
2241.1;0.041
2241.6;0.043
2242.1;0.044
2242.6;0.048
2243.1;0.012
2243.6;0.061
2244.1;0.077
2244.6;0.088
2245.1;0.026
2245.6;0.054
2246.1;0.06
2246.6;0.008
2247.1;0.007
2247.6;0.016
2248.1;0.039
2248.6;0.046
2249.1;0.061
2249.6;0.025
2250.1;0.028
2250.6;0.017
2251.1;0.03
2251.6;0.069
2252.1;0.032
2252.6;0.023
2253.1;0.03
2253.6;0.092
2254.1;0.042
2254.6;0.048
2255.1;0.1
2255.6;0.034
2256.1;0.04
2256.6;0.043
2257.1;0.047
2257.6;0.047
2258.1;0.047
2258.6;0.04
2259.1;0.056
2259.6;0.057
2260.1;0.015
2260.6;0.028
2261.1;0.062
2261.6;0.036
2262.1;0.074
2262.6;0.045
2263.1;0.071
2263.6;0.041
2264.1;0.041
2264.6;0.064
2265.1;0.039
2265.6;0.06
2266.1;0.036
2266.6;0.039
2267.1;0.051
2267.6;0.043
2268.1;0.013
2268.6;0.028
2269.1;0.048
2269.6;0.072
2270.1;0.056
2270.6;0.052
2271.1;0.033
2271.6;0.043
2272.1;0.028
2272.6;0.017
2273.1;0.027
2273.6;0.033
2274.1;0.043
2274.6;0.034
2275.1;0.057
2275.6;0.012
2276.1;0.011
2276.6;0.033
2277.1;0.037
2277.6;0.068
2278.1;0.018
2278.6;0.021
2279.1;0.032
2279.6;0.035
2280.1;0.044
2280.6;0.051
2281.1;0.037
2281.6;0.046
2282.1;0.005
2282.6;0.049
2283.1;0.045
2283.6;0.025
2284.1;0.023
2284.6;0.06
2285.1;0.041
2285.6;0.03
2286.1;0.044
2286.6;0.04
2287.1;0.046
2287.6;0.043
2288.1;0.023
2288.6;0.053
2289.1;0.052
2289.6;0.034
2290.1;0.041
2290.6;0.03
2291.1;0.052
2291.6;0.05
2292.1;0.033
2292.6;0.025
2293.1;0.048
2293.6;0.041
2294.1;0.04
2294.6;0.01
2295.1;0.024
2295.6;0.027
2296.1;0.042
2296.6;0.01
2297.1;0.013
2297.6;0.043
2298.1;0.035
2298.6;0.028
2299.1;0.03
2299.6;0.043
2300.1;0.039
2300.6;0.02
2301.1;0.02
2301.6;0.025
2302.1;0.012
2302.6;0.014
2303.1;0.034
2303.6;0.039
2304.1;0.045
2304.6;0.011
2305.1;0.027
2305.6;0.02
2306.1;0.018
2306.6;0.034
2307.1;0.028
2307.6;0.022
2308.1;0.036
2308.6;0.04
2309.1;0.006
2309.6;0.059
2310.1;0.024
2310.6;0.043
