Frequence;Amplitude
2311.1;0.044
2311.6;0.034
2312.1;0.018
2312.6;0.006
2313.1;0.041
2313.6;0.039
2314.1;0.007
2314.6;0.047
2315.1;0.041
2315.6;0.058
2316.1;0.05
2316.6;0.072
2317.1;0.031
2317.6;0.025
2318.1;0.01
2318.6;0.045
2319.1;0.031
2319.6;0.04
2320.1;0.042
2320.6;0.046
2321.1;0.052
2321.6;0.05
2322.1;0.045
2322.6;0.042
2323.1;0.037
2323.6;0.04
2324.1;0.05
2324.6;0.048
2325.1;0.037
2325.6;0.059
2326.1;0.045
2326.6;0.055
2327.1;0.039
2327.6;0.011
2328.1;0.003
2328.6;0.024
2329.1;0.031
2329.6;0.051
2330.1;0.038
2330.6;0.053
2331.1;0.039
2331.6;0.057
2332.1;0.031
2332.6;0.06
2333.1;0.051
2333.6;0.049
2334.1;0.076
2334.6;0.031
2335.1;0.021
2335.6;0.036
2336.1;0.007
2336.6;0.025
2337.1;0.024
2337.6;0.028
2338.1;0.034
2338.6;0.01
2339.1;0.014
2339.6;0.01
2340.1;0.01
2340.6;0.016
2341.1;0.032
2341.6;0.063
2342.1;0.045
2342.6;0.041
2343.1;0.033
2343.6;0.065
2344.1;0.089
2344.6;0.08
2345.1;0.077
2345.6;0.04
2346.1;0.051
2346.6;0.057
2347.1;0.033
2347.6;0.038
2348.1;0.019
2348.6;0.017
2349.1;0.016
2349.6;0.035
2350.1;0.039
2350.6;0.033
2351.1;0.061
2351.6;0.072
2352.1;0.053
2352.6;0.073
2353.1;0.063
2353.6;0.05
2354.1;0.09
2354.6;0.054
2355.1;0.046
2355.6;0.041
2356.1;0.038
2356.6;0.067
2357.1;0.061
2357.6;0.063
2358.1;0.039
2358.6;0.042
2359.1;0.006
2359.6;0.012
2360.1;0.019
2360.6;0.044
2361.1;0.047
2361.6;0.015
2362.1;0.038
2362.6;0.045
2363.1;0.053
2363.6;0.034
2364.1;0.059
2364.6;0.079
2365.1;0.092
2365.6;0.052
2366.1;0.09
2366.6;0.091
2367.1;0.113
2367.6;0.131
2368.1;0.196
2368.6;0.163
2369.1;0.166
2369.6;0.128
2370.1;0.097
2370.6;0.154
2371.1;0.154
2371.6;0.133
2372.1;0.123
2372.6;0.093
2373.1;0.086
2373.6;0.057
2374.1;0.052
2374.6;0.086
2375.1;0.066
2375.6;0.012
2376.1;0.03
2376.6;0.057
2377.1;0.051
2377.6;0.063
2378.1;0.094
2378.6;0.109
2379.1;0.161
2379.6;0.149
2380.1;0.138
2380.6;0.154
2381.1;0.119
2381.6;0.138
2382.1;0.124
2382.6;0.076
2383.1;0.045
2383.6;0.122
2384.1;0.168
2384.6;0.281
2385.1;0.332
2385.6;0.315
2386.1;0.373
2386.6;0.392
2387.1;0.352
2387.6;0.316
2388.1;0.268
2388.6;0.398
2389.1;0.17
2389.6;0.323
2390.1;0.09
2390.6;0.249
2391.1;0.101
2391.6;0.184
2392.1;0.091
2392.6;0.32
2393.1;0.256
2393.6;0.078
2394.1;0.116
2394.6;0.133
2395.1;0.082
2395.6;0.109
2396.1;0.091
2396.6;0.076
2397.1;0.044
2397.6;0.021
2398.1;0.031
2398.6;0.018
2399.1;0.027
2399.6;0.036
2400.1;0.029
2400.6;0.036
2401.1;0.014
2401.6;0.046
2402.1;0.064
2402.6;0.046
2403.1;0.103
2403.6;0.079
2404.1;0.092
2404.6;0.12
2405.1;0.045
2405.6;0.055
2406.1;0.072
2406.6;0.043
2407.1;0.04
2407.6;0.018
2408.1;0.046
2408.6;0.054
2409.1;0.048
2409.6;0.059
2410.1;0.05
2410.6;0.064
2411.1;0.106
2411.6;0.077
2412.1;0.076
2412.6;0.071
2413.1;0.067
2413.6;0.055
2414.1;0.063
2414.6;0.033
2415.1;0.047
2415.6;0.019
2416.1;0.04
2416.6;0.025
2417.1;0.037
2417.6;0.02
2418.1;0.011
2418.6;0.031
2419.1;0.02
2419.6;0.03
2420.1;0.023
2420.6;0.019
2421.1;0.025
2421.6;0.029
2422.1;0.053
2422.6;0.038
2423.1;0.034
2423.6;0.058
2424.1;0.05
2424.6;0.084
2425.1;0.072
2425.6;0.02
2426.1;0.053
2426.6;0.071
2427.1;0.035
2427.6;0.066
2428.1;0.06
2428.6;0.022
2429.1;0.098
2429.6;0.055
2430.1;0.057
2430.6;0.047
2431.1;0.061
2431.6;0.053
2432.1;0.029
2432.6;0.029
2433.1;0.021
2433.6;0.029
2434.1;0.04
2434.6;0.005
2435.1;0.024
2435.6;0.025
2436.1;0.023
2436.6;0.016
2437.1;0.016
2437.6;0.035
2438.1;0.028
2438.6;0.044
2439.1;0.041
2439.6;0.053
2440.1;0.039
2440.6;0.056
2441.1;0.034
2441.6;0.05
2442.1;0.037
2442.6;0.059
2443.1;0.015
2443.6;0.036
2444.1;0.052
2444.6;0.036
2445.1;0.031
2445.6;0.045
2446.1;0.057
2446.6;0.062
2447.1;0.079
2447.6;0.044
2448.1;0.043
2448.6;0.017
2449.1;0.036
2449.6;0.032
2450.1;0.053
2450.6;0.035
2451.1;0.043
2451.6;0.051
2452.1;0.007
2452.6;0.017
2453.1;0.014
2453.6;0.008
2454.1;0.017
2454.6;0.012
2455.1;0.016
2455.6;0.019
2456.1;0.013
2456.6;0.012
2457.1;0.013
2457.6;0.02
2458.1;0.035
2458.6;0.009
2459.1;0.038
2459.6;0.04
2460.1;0.051
2460.6;0.04
2461.1;0.058
2461.6;0.047
2462.1;0.021
2462.6;0.067
2463.1;0.04
2463.6;0.036
2464.1;0.035
2464.6;0.045
2465.1;0.038
2465.6;0.005
2466.1;0.022
2466.6;0.037
2467.1;0.026
2467.6;0.03
2468.1;0.012
2468.6;0.01
2469.1;0.022
2469.6;0.021
2470.1;0.029
2470.6;0.031
2471.1;0.006
2471.6;0.029
2472.1;0.034
2472.6;0.013
2473.1;0.04
2473.6;0.038
2474.1;0.05
2474.6;0.048
2475.1;0.056
2475.6;0.071
2476.1;0.042
2476.6;0.037
2477.1;0.035
2477.6;0.023
2478.1;0.015
2478.6;0.021
2479.1;0.016
2479.6;0.016
2480.1;0.037
2480.6;0.034
2481.1;0.02
2481.6;0.044
2482.1;0.023
2482.6;0.028
2483.1;0.016
2483.6;0.038
2484.1;0.051
2484.6;0.028
2485.1;0.047
2485.6;0.035
2486.1;0.043
2486.6;0.012
2487.1;0.034
2487.6;0.026
2488.1;0.028
2488.6;0.014
2489.1;0.009
2489.6;0.018
2490.1;0.021
2490.6;0.026
2491.1;0.038
2491.6;0.029
2492.1;0.029
2492.6;0.043
2493.1;0.025
2493.6;0.01
2494.1;0.02
2494.6;0.043
2495.1;0.067
2495.6;0.048
2496.1;0.044
2496.6;0.067
2497.1;0.07
2497.6;0.059
2498.1;0.054
2498.6;0.065
2499.1;0.022
2499.6;0.018
2500.1;0.016
2500.6;0.02
2501.1;0.019
2501.6;0.026
2502.1;0.005
2502.6;0.003
2503.1;0.022
2503.6;0.018
2504.1;0.026
2504.6;0.022
2505.1;0.038
2505.6;0.029
2506.1;0.041
2506.6;0.034
2507.1;0.035
2507.6;0.027
2508.1;0.052
2508.6;0.051
2509.1;0.043
2509.6;0.019
2510.1;0.045
2510.6;0.02
2511.1;0.046
2511.6;0.04
2512.1;0.024
2512.6;0.013
2513.1;0.031
2513.6;0.02
2514.1;0.01
2514.6;0.023
2515.1;0.016
2515.6;0.026
2516.1;0.007
2516.6;0.036
2517.1;0.029
2517.6;0.026
2518.1;0.046
2518.6;0.03
2519.1;0.039
2519.6;0.017
2520.1;0.026
2520.6;0.03
2521.1;0.034
2521.6;0.028
2522.1;0.018
2522.6;0.027
2523.1;0.02
2523.6;0.016
2524.1;0.017
2524.6;0.023
2525.1;0.029
2525.6;0.011
2526.1;0.003
2526.6;0.037
2527.1;0.038
2527.6;0.018
2528.1;0.009
2528.6;0.028
2529.1;0.008
2529.6;0.033
2530.1;0.013
2530.6;0.034
2531.1;0.045
2531.6;0.033
2532.1;0.042
2532.6;0.025
2533.1;0.012
2533.6;0.019
2534.1;0.027
2534.6;0.011
2535.1;0.023
2535.6;0.014
2536.1;0.019
2536.6;0.018
2537.1;0.026
2537.6;0.027
2538.1;0.026
2538.6;0.025
2539.1;0.061
2539.6;0.051
2540.1;0.043
2540.6;0.028
2541.1;0.017
2541.6;0.038
2542.1;0.035
2542.6;0.036
2543.1;0.016
2543.6;0.039
2544.1;0.017
2544.6;0.027
2545.1;0.018
2545.6;0.032
2546.1;0.023
2546.6;0.035
2547.1;0.028
2547.6;0.011
2548.1;0.031
2548.6;0.019
2549.1;0.013
2549.6;0.019
2550.1;0.024
2550.6;0.035
2551.1;0.043
2551.6;0.04
2552.1;0.009
2552.6;0.023
2553.1;0.039
2553.6;0.016
2554.1;0.021
2554.6;0.004
2555.1;0.01
2555.6;0.022
2556.1;0.012
2556.6;0.025
2557.1;0.024
2557.6;0.035
2558.1;0.024
2558.6;0.013
2559.1;0.027
2559.6;0.022
2560.1;0.013
2560.6;0.024
2561.1;0.014
2561.6;0.028
2562.1;0.025
2562.6;0.024
2563.1;0.028
2563.6;0.068
2564.1;0.047
2564.6;0.053
2565.1;0.024
2565.6;0.036
2566.1;0.013
2566.6;0.035
2567.1;0.033
2567.6;0.01
2568.1;0.029
2568.6;0.049
2569.1;0.055
2569.6;0.009
2570.1;0.026
2570.6;0.022
2571.1;0.022
2571.6;0.023
2572.1;0.051
2572.6;0.052
2573.1;0.019
2573.6;0.022
2574.1;0.026
2574.6;0.054
2575.1;0.048
2575.6;0.037
2576.1;0.05
2576.6;0.015
2577.1;0.03
2577.6;0.018
2578.1;0.022
2578.6;0.018
2579.1;0.019
2579.6;0.022
2580.1;0.033
2580.6;0.039
2581.1;0.019
2581.6;0.025
2582.1;0.018
2582.6;0.028
2583.1;0.033
2583.6;0.026
2584.1;0.028
2584.6;0.023
2585.1;0.028
2585.6;0.023
2586.1;0.022
2586.6;0.024
2587.1;0.023
2587.6;0.017
2588.1;0.023
2588.6;0.036
2589.1;0.023
2589.6;0.058
2590.1;0.039
2590.6;0.045
2591.1;0.052
2591.6;0.037
2592.1;0.068
2592.6;0.032
2593.1;0.035
2593.6;0.027
2594.1;0.034
2594.6;0.034
2595.1;0.036
2595.6;0.056
2596.1;0.081
2596.6;0.049
2597.1;0.055
2597.6;0.032
2598.1;0.107
2598.6;0.105
2599.1;0.048
2599.6;0.048
2600.1;0.024
2600.6;0.027
2601.1;0.026
2601.6;0.024
2602.1;0.044
2602.6;0.019
2603.1;0.035
2603.6;0.016
2604.1;0.025
2604.6;0.017
2605.1;0.029
2605.6;0.031
2606.1;0.02
2606.6;0.03
2607.1;0.02
2607.6;0.016
2608.1;0.034
2608.6;0.028
2609.1;0.026
2609.6;0.023
2610.1;0.034
2610.6;0.037
2611.1;0.007
2611.6;0.041
2612.1;0.016
2612.6;0.053
2613.1;0.04
2613.6;0.04
2614.1;0.025
2614.6;0.029
2615.1;0.038
2615.6;0.052
2616.1;0.046
2616.6;0.043
2617.1;0.024
2617.6;0.037
2618.1;0.03
2618.6;0.034
2619.1;0.055
2619.6;0.02
2620.1;0.037
2620.6;0.028
2621.1;0.022
2621.6;0.035
2622.1;0.026
2622.6;0.037
2623.1;0.012
2623.6;0.013
2624.1;0.021
2624.6;0.01
2625.1;0.022
2625.6;0.015
2626.1;0.041
2626.6;0.027
2627.1;0.027
2627.6;0.028
2628.1;0.03
2628.6;0.04
2629.1;0.029
2629.6;0.029
2630.1;0.03
2630.6;0.04
2631.1;0.036
2631.6;0.028
2632.1;0.03
2632.6;0.034
2633.1;0.021
2633.6;0.037
2634.1;0.053
2634.6;0.016
2635.1;0.018
2635.6;0.015
2636.1;0.009
2636.6;0.014
2637.1;0.025
2637.6;0.037
2638.1;0.022
2638.6;0.025
2639.1;0.017
2639.6;0.043
2640.1;0.023
2640.6;0.035
2641.1;0.023
2641.6;0.015
2642.1;0.029
2642.6;0.025
2643.1;0.032
2643.6;0.018
2644.1;0.024
2644.6;0.007
2645.1;0.017
2645.6;0.027
2646.1;0.028
2646.6;0.024
2647.1;0.015
2647.6;0.027
2648.1;0.024
2648.6;0.029
2649.1;0.004
2649.6;0.009
2650.1;0.014
2650.6;0.003
2651.1;0.01
2651.6;0.016
2652.1;0.032
2652.6;0.019
2653.1;0.007
2653.6;0.011
2654.1;0.029
2654.6;0.019
2655.1;0.039
2655.6;0.024
2656.1;0.034
2656.6;0.021
2657.1;0.033
2657.6;0.043
2658.1;0.043
2658.6;0.038
2659.1;0.048
2659.6;0.038
2660.1;0.038
2660.6;0.043
2661.1;0.024
2661.6;0.037
2662.1;0.052
2662.6;0.032
2663.1;0.039
2663.6;0.037
2664.1;0.035
2664.6;0.033
2665.1;0.04
2665.6;0.032
2666.1;0.024
2666.6;0.035
2667.1;0.026
2667.6;0.018
2668.1;0.029
2668.6;0.01
2669.1;0.032
2669.6;0.024
2670.1;0.027
2670.6;0.031
2671.1;0.037
2671.6;0.021
2672.1;0.024
2672.6;0.013
2673.1;0.013
2673.6;0.008
2674.1;0.009
2674.6;0.029
2675.1;0.009
2675.6;0.03
2676.1;0.016
2676.6;0.02
2677.1;0.011
2677.6;0.028
2678.1;0.019
2678.6;0.015
2679.1;0.014
2679.6;0.021
2680.1;0.065
2680.6;0.022
2681.1;0.039
2681.6;0.032
2682.1;0.039
2682.6;0.039
2683.1;0.043
2683.6;0.023
2684.1;0.033
2684.6;0.046
2685.1;0.052
2685.6;0.059
2686.1;0.051
2686.6;0.069
2687.1;0.052
2687.6;0.044
2688.1;0.03
2688.6;0.035
2689.1;0.086
2689.6;0.22
2690.1;0.129
2690.6;0.035
2691.1;0.013
2691.6;0.022
2692.1;0.058
2692.6;0.02
2693.1;0.007
2693.6;0.02
2694.1;0.009
2694.6;0.037
2695.1;0.008
2695.6;0.027
2696.1;0.023
2696.6;0.046
2697.1;0.021
2697.6;0.003
2698.1;0.017
2698.6;0.026
2699.1;0.048
2699.6;0.026
2700.1;0.027
2700.6;0.024
2701.1;0.022
2701.6;0.013
2702.1;0.01
2702.6;0.028
2703.1;0.02
2703.6;0.043
2704.1;0.016
2704.6;0.006
2705.1;0.004
2705.6;0.029
2706.1;0.035
2706.6;0.013
2707.1;0.022
2707.6;0.013
2708.1;0.006
2708.6;0.019
2709.1;0.035
2709.6;0.017
2710.1;0.01
2710.6;0.007
2711.1;0.011
2711.6;0.027
2712.1;0.035
2712.6;0.016
2713.1;0.007
2713.6;0.048
2714.1;0.028
2714.6;0.02
2715.1;0.014
2715.6;0.022
2716.1;0.019
2716.6;0.028
2717.1;0.032
2717.6;0.029
2718.1;0.024
2718.6;0.025
2719.1;0.021
2719.6;0.053
2720.1;0.013
2720.6;0.02
2721.1;0.011
2721.6;0.037
2722.1;0.011
2722.6;0.017
2723.1;0.005
2723.6;0.022
2724.1;0.017
2724.6;0.018
2725.1;0.038
2725.6;0.017
2726.1;0.015
2726.6;0.008
2727.1;0.01
2727.6;0.014
2728.1;0.004
2728.6;0.01
2729.1;0.017
2729.6;0.011
2730.1;0.026
2730.6;0.02
2731.1;0.043
2731.6;0.014
2732.1;0.024
2732.6;0.033
2733.1;0.027
2733.6;0.034
2734.1;0.033
2734.6;0.02
2735.1;0.04
2735.6;0.041
2736.1;0.014
2736.6;0.024
2737.1;0.035
2737.6;0.021
2738.1;0.024
2738.6;0.046
2739.1;0.005
2739.6;0.038
2740.1;0.016
2740.6;0.045
2741.1;0.028
2741.6;0.034
2742.1;0.026
2742.6;0.027
2743.1;0.019
2743.6;0.045
2744.1;0.035
2744.6;0.023
2745.1;0.033
2745.6;0.025
2746.1;0.028
2746.6;0.023
2747.1;0.031
2747.6;0.038
2748.1;0.025
2748.6;0.026
2749.1;0.013
2749.6;0.027
2750.1;0.027
2750.6;0.002
2751.1;0.023
2751.6;0.025
2752.1;0.016
2752.6;0.06
2753.1;0.022
2753.6;0.038
2754.1;0.033
2754.6;0.013
2755.1;0.01
2755.6;0.019
2756.1;0.023
2756.6;0.03
2757.1;0.031
2757.6;0.033
2758.1;0.018
2758.6;0.005
2759.1;0.01
2759.6;0.023
2760.1;0.007
2760.6;0.017
2761.1;0.011
2761.6;0.017
2762.1;0.013
2762.6;0.03
2763.1;0.013
2763.6;0.017
2764.1;0.019
2764.6;0.014
2765.1;0.049
2765.6;0.033
2766.1;0.024
2766.6;0.033
2767.1;0.024
2767.6;0.024
2768.1;0.015
2768.6;0.004
2769.1;0.026
2769.6;0.025
2770.1;0.03
2770.6;0.034
2771.1;0.032
2771.6;0.046
2772.1;0.015
2772.6;0.043
2773.1;0.021
2773.6;0.026
2774.1;0.043
2774.6;0.028
2775.1;0.033
2775.6;0.024
2776.1;0.043
2776.6;0.04
2777.1;0.034
2777.6;0.035
2778.1;0.02
2778.6;0.047
2779.1;0.045
2779.6;0.003
2780.1;0.027
2780.6;0.043
2781.1;0.026
2781.6;0.052
2782.1;0.057
2782.6;0.029
2783.1;0.033
2783.6;0.021
2784.1;0.035
2784.6;0.047
2785.1;0.028
2785.6;0.036
2786.1;0.03
2786.6;0.01
2787.1;0.028
2787.6;0.063
2788.1;0.035
2788.6;0.034
2789.1;0.015
2789.6;0.027
2790.1;0.017
2790.6;0.026
2791.1;0.03
2791.6;0.015
2792.1;0.01
2792.6;0.025
2793.1;0.017
2793.6;0.01
2794.1;0.014
2794.6;0.042
2795.1;0.022
2795.6;0.018
2796.1;0.032
2796.6;0.055
2797.1;0.023
2797.6;0.037
2798.1;0.033
2798.6;0.039
2799.1;0.033
2799.6;0.07
2800.1;0.012
2800.6;0.049
2801.1;0.025
2801.6;0.039
2802.1;0.051
2802.6;0.067
2803.1;0.028
2803.6;0.039
2804.1;0.035
2804.6;0.047
2805.1;0.023
2805.6;0.025
2806.1;0.014
2806.6;0.021
2807.1;0.012
2807.6;0.04
2808.1;0.031
2808.6;0.031
2809.1;0.036
2809.6;0.021
2810.1;0.022
2810.6;0.012
2811.1;0.024
2811.6;0.015
2812.1;0.033
2812.6;0.031
2813.1;0.018
2813.6;0.013
2814.1;0.022
2814.6;0.039
2815.1;0.026
2815.6;0.018
2816.1;0.027
2816.6;0.033
2817.1;0.028
2817.6;0.026
2818.1;0.024
2818.6;0.042
2819.1;0.031
2819.6;0.034
2820.1;0.009
2820.6;0.017
2821.1;0.016
2821.6;0.016
2822.1;0.01
2822.6;0.015
2823.1;0.017
2823.6;0.004
2824.1;0.016
2824.6;0.012
2825.1;0.026
2825.6;0.014
2826.1;0.022
2826.6;0.024
2827.1;0.01
2827.6;0.009
2828.1;0.031
2828.6;0.017
2829.1;0.017
2829.6;0.021
2830.1;0.023
2830.6;0.026
2831.1;0.027
2831.6;0.019
2832.1;0.021
2832.6;0.025
2833.1;0.033
2833.6;0.006
2834.1;0.05
2834.6;0.024
2835.1;0.03
2835.6;0.032
2836.1;0.026
2836.6;0.03
2837.1;0.005
2837.6;0.042
2838.1;0.042
2838.6;0.02
2839.1;0.039
2839.6;0.008
2840.1;0.024
2840.6;0.024
2841.1;0.025
2841.6;0.008
2842.1;0.02
2842.6;0.015
2843.1;0.012
2843.6;0.009
2844.1;0.028
2844.6;0.011
2845.1;0.029
2845.6;0.026
2846.1;0.018
2846.6;0.02
2847.1;0.03
2847.6;0.026
2848.1;0.03
2848.6;0.025
2849.1;0.01
2849.6;0.025
2850.1;0.018
2850.6;0.014
2851.1;0.013
2851.6;0.041
2852.1;0.018
2852.6;0.04
2853.1;0.021
2853.6;0.01
2854.1;0.019
2854.6;0.025
2855.1;0.036
2855.6;0.022
2856.1;0.013
2856.6;0.015
2857.1;0.019
2857.6;0.013
2858.1;0.014
2858.6;0.018
2859.1;0.01
2859.6;0.041
2860.1;0.004
2860.6;0.028
2861.1;0.019
2861.6;0.027
2862.1;0.038
2862.6;0.026
2863.1;0.023
2863.6;0.032
2864.1;0.029
2864.6;0.03
2865.1;0.045
2865.6;0.026
2866.1;0.035
2866.6;0.03
2867.1;0.047
2867.6;0.046
2868.1;0.042
2868.6;0.017
2869.1;0.01
2869.6;0.02
2870.1;0.003
2870.6;0.018
2871.1;0.005
2871.6;0.012
2872.1;0.01
2872.6;0.025
2873.1;0.034
2873.6;0.01
2874.1;0.024
2874.6;0.026
2875.1;0.024
2875.6;0.034
2876.1;0.015
2876.6;0.02
2877.1;0.027
2877.6;0.035
2878.1;0.028
2878.6;0.023
2879.1;0.017
2879.6;0.034
2880.1;0.016
2880.6;0.011
2881.1;0.017
2881.6;0.022
2882.1;0.021
2882.6;0.014
2883.1;0.01
2883.6;0.017
2884.1;0.02
2884.6;0.008
2885.1;0.007
2885.6;0.012
2886.1;0.035
2886.6;0.002
2887.1;0.029
2887.6;0.022
2888.1;0.006
2888.6;0.009
2889.1;0.007
2889.6;0.021
2890.1;0.012
2890.6;0.016
2891.1;0.017
2891.6;0.006
2892.1;0.018
2892.6;0.023
2893.1;0.023
2893.6;0.018
2894.1;0.02
2894.6;0.002
2895.1;0.012
2895.6;0.018
2896.1;0.013
2896.6;0.019
2897.1;0.016
2897.6;0.032
2898.1;0.03
2898.6;0.031
2899.1;0.03
2899.6;0.043
2900.1;0.016
2900.6;0.032
2901.1;0.031
2901.6;0.026
2902.1;0.035
2902.6;0.046
2903.1;0.041
2903.6;0.036
2904.1;0.026
2904.6;0.034
2905.1;0.031
2905.6;0.031
2906.1;0.025
2906.6;0.027
2907.1;0.039
2907.6;0.035
2908.1;0.028
2908.6;0.013
2909.1;0.028
2909.6;0.017
2910.1;0.021
2910.6;0.039
2911.1;0.014
2911.6;0.008
2912.1;0.033
2912.6;0.028
2913.1;0.034
2913.6;0.036
2914.1;0.05
2914.6;0.034
2915.1;0.015
2915.6;0.016
2916.1;0.029
2916.6;0.034
2917.1;0.032
2917.6;0.049
2918.1;0.029
2918.6;0.023
2919.1;0.016
2919.6;0.002
2920.1;0.003
2920.6;0.041
2921.1;0.016
2921.6;0.009
2922.1;0.011
2922.6;0.031
2923.1;0.027
2923.6;0.023
2924.1;0.029
2924.6;0.033
2925.1;0.005
2925.6;0.021
2926.1;0.016
2926.6;0.004
2927.1;0.01
2927.6;0.027
2928.1;0.018
2928.6;0.025
2929.1;0.028
2929.6;0.027
2930.1;0.03
2930.6;0.022
2931.1;0.007
2931.6;0.004
2932.1;0.009
2932.6;0.005
2933.1;0.032
2933.6;0.031
2934.1;0.011
2934.6;0.01
2935.1;0.029
2935.6;0.038
2936.1;0.02
2936.6;0.03
2937.1;0.026
2937.6;0.039
2938.1;0.01
2938.6;0.02
2939.1;0.041
2939.6;0.029
2940.1;0.045
2940.6;0.007
2941.1;0.024
2941.6;0.031
2942.1;0.026
2942.6;0.04
2943.1;0.009
2943.6;0.026
2944.1;0.039
2944.6;0.027
2945.1;0.022
2945.6;0.022
2946.1;0.02
2946.6;0.016
2947.1;0.009
2947.6;0.014
2948.1;0.005
2948.6;0.019
2949.1;0.006
2949.6;0.024
2950.1;0.041
2950.6;0.015
2951.1;0.029
2951.6;0.032
2952.1;0.022
2952.6;0.032
2953.1;0.015
2953.6;0.034
2954.1;0.022
2954.6;0.025
2955.1;0.03
2955.6;0.026
2956.1;0.047
2956.6;0.03
2957.1;0.025
2957.6;0.05
2958.1;0.027
2958.6;0.032
2959.1;0.024
2959.6;0.019
2960.1;0.013
2960.6;0.016
2961.1;0.022
2961.6;0.016
2962.1;0.013
2962.6;0.018
2963.1;0.024
2963.6;0.02
2964.1;0.013
2964.6;0.017
2965.1;0.021
2965.6;0.012
2966.1;0.026
2966.6;0.024
2967.1;0.024
2967.6;0.023
2968.1;0.016
2968.6;0.014
2969.1;0.012
2969.6;0.015
2970.1;0.005
2970.6;0.027
2971.1;0.028
2971.6;0.033
2972.1;0.016
2972.6;0.029
2973.1;0.011
2973.6;0.019
2974.1;0.013
2974.6;0.01
2975.1;0.018
2975.6;0.024
2976.1;0.037
2976.6;0.023
2977.1;0.02
2977.6;0.034
2978.1;0.016
2978.6;0.014
2979.1;0.008
2979.6;0.015
2980.1;0.008
2980.6;0.032
2981.1;0.025
2981.6;0.039
2982.1;0.025
2982.6;0.04
2983.1;0.047
2983.6;0.025
2984.1;0.045
2984.6;0.025
2985.1;0.009
2985.6;0.013
2986.1;0.012
2986.6;0.001
2987.1;0.012
2987.6;0.02
2988.1;0.022
2988.6;0.005
2989.1;0.031
2989.6;0.017
2990.1;0.032
2990.6;0.025
2991.1;0.025
2991.6;0.039
2992.1;0.044
2992.6;0.053
2993.1;0.044
2993.6;0.039
2994.1;0.02
2994.6;0.039
2995.1;0.012
2995.6;0.051
2996.1;0.036
2996.6;0.021
2997.1;0.016
2997.6;0.026
2998.1;0.009
2998.6;0.024
2999.1;0.013
2999.6;0.027
3000.1;0.027
3000.6;0.036
3001.1;0.014
3001.6;0.027
3002.1;0.043
3002.6;0.045
3003.1;0.028
3003.6;0.042
3004.1;0.033
3004.6;0.038
3005.1;0.013
3005.6;0.032
3006.1;0.025
3006.6;0.019
3007.1;0.028
3007.6;0.037
3008.1;0.025
3008.6;0.01
3009.1;0.019
3009.6;0.02
3010.1;0.01
3010.6;0.011
3011.1;0.024
3011.6;0.015
3012.1;0.03
3012.6;0.023
3013.1;0.042
3013.6;0.042
3014.1;0.051
3014.6;0.012
3015.1;0.023
3015.6;0.01
3016.1;0.015
3016.6;0.027
3017.1;0.006
3017.6;0.04
3018.1;0.029
3018.6;0.04
3019.1;0.036
3019.6;0.02
3020.1;0.044
3020.6;0.037
3021.1;0.012
3021.6;0.025
3022.1;0.038
3022.6;0.027
3023.1;0.01
3023.6;0.024
3024.1;0.03
3024.6;0.011
3025.1;0.024
3025.6;0.015
3026.1;0.012
3026.6;0.021
3027.1;0.011
3027.6;0.025
3028.1;0.021
3028.6;0.016
3029.1;0.028
3029.6;0.039
3030.1;0.014
3030.6;0.016
3031.1;0.015
3031.6;0.019
3032.1;0.007
3032.6;0.03
3033.1;0.018
3033.6;0.007
3034.1;0.026
3034.6;0.014
3035.1;0.008
3035.6;0.017
3036.1;0.031
3036.6;0.028
3037.1;0.018
3037.6;0.019
3038.1;0.02
3038.6;0.008
3039.1;0.024
3039.6;0.026
3040.1;0.02
3040.6;0.023
3041.1;0.016
3041.6;0.014
3042.1;0.011
3042.6;0.015
3043.1;0.01
3043.6;0.019
3044.1;0.018
3044.6;0.013
3045.1;0.004
3045.6;0.006
3046.1;0.003
3046.6;0.003
3047.1;0.013
3047.6;0.011
3048.1;0.032
3048.6;0.02
3049.1;0.027
3049.6;0.021
3050.1;0.03
3050.6;0.034
3051.1;0.021
3051.6;0.014
3052.1;0.013
3052.6;0.026
3053.1;0.026
3053.6;0.008
3054.1;0.023
