Frequence;Amplitude
3054.6;0.008
3055.1;0.004
3055.6;0.016
3056.1;0.031
3056.6;0.005
3057.1;0.017
3057.6;0.004
3058.1;0.022
3058.6;0.027
3059.1;0.024
3059.6;0.019
3060.1;0.025
3060.6;0.03
3061.1;0.002
3061.6;0.02
3062.1;0.046
3062.6;0.028
3063.1;0.025
3063.6;0.032
3064.1;0.031
3064.6;0.018
3065.1;0.035
3065.6;0.039
3066.1;0.012
3066.6;0.026
3067.1;0.007
3067.6;0.028
3068.1;0.025
3068.6;0.036
3069.1;0.03
3069.6;0.034
3070.1;0.016
3070.6;0.015
3071.1;0.036
3071.6;0.017
3072.1;0.021
3072.6;0.026
3073.1;0.018
3073.6;0.045
3074.1;0.03
3074.6;0.035
3075.1;0.034
3075.6;0.05
3076.1;0.016
3076.6;0.028
3077.1;0.016
3077.6;0.016
3078.1;0.01
3078.6;0.026
3079.1;0.012
3079.6;0.008
3080.1;0.029
3080.6;0.022
3081.1;0.023
3081.6;0.045
3082.1;0.017
3082.6;0.022
3083.1;0.014
3083.6;0.008
3084.1;0.014
3084.6;0.015
3085.1;0.021
3085.6;0.008
3086.1;0.002
3086.6;0.003
3087.1;0.014
3087.6;0.013
3088.1;0.006
3088.6;0.01
3089.1;0.023
3089.6;0.022
3090.1;0.013
3090.6;0.029
3091.1;0.012
3091.6;0.024
3092.1;0.027
3092.6;0.017
3093.1;0.008
3093.6;0.004
3094.1;0.013
3094.6;0.018
3095.1;0.012
3095.6;0.039
3096.1;0.024
3096.6;0.041
3097.1;0.01
3097.6;0.014
3098.1;0.006
3098.6;0.023
3099.1;0.018
3099.6;0.027
3100.1;0.01
3100.6;0.011
3101.1;0.028
3101.6;0.017
3102.1;0.019
3102.6;0.027
3103.1;0.026
3103.6;0.029
3104.1;0.006
3104.6;0.037
3105.1;0.021
3105.6;0.038
3106.1;0.021
3106.6;0.016
3107.1;0.044
3107.6;0.013
3108.1;0.033
3108.6;0.02
3109.1;0.025
3109.6;0.03
3110.1;0.014
3110.6;0.031
3111.1;0.008
3111.6;0.003
3112.1;0.02
3112.6;0.03
3113.1;0.023
3113.6;0.017
3114.1;0.022
3114.6;0.02
3115.1;0.019
3115.6;0.015
3116.1;0.013
3116.6;0.018
3117.1;0.025
3117.6;0.011
3118.1;0.015
3118.6;0.022
3119.1;0.025
3119.6;0.016
3120.1;0.03
3120.6;0.029
3121.1;0.029
3121.6;0.021
3122.1;0.02
3122.6;0.026
3123.1;0.028
3123.6;0.003
3124.1;0.018
3124.6;0.03
3125.1;0.023
3125.6;0.023
3126.1;0.009
3126.6;0.018
3127.1;0.015
3127.6;0.013
3128.1;0.014
3128.6;0.019
3129.1;0.011
3129.6;0.027
3130.1;0.021
3130.6;0.01
3131.1;0.028
3131.6;0.006
3132.1;0.009
3132.6;0.016
3133.1;0.025
3133.6;0.013
3134.1;0.025
3134.6;0.016
3135.1;0.022
3135.6;0.034
3136.1;0.017
3136.6;0.022
3137.1;0.015
3137.6;0.007
3138.1;0.02
3138.6;0.009
3139.1;0.014
3139.6;0.018
3140.1;0.023
3140.6;0.043
3141.1;0.015
3141.6;0.011
3142.1;0.029
3142.6;0.01
3143.1;0.029
3143.6;0.02
3144.1;0.012
3144.6;0.002
3145.1;0.019
3145.6;0.011
3146.1;0.01
3146.6;0.017
3147.1;0.03
3147.6;0.008
3148.1;0.008
3148.6;0.023
3149.1;0.02
3149.6;0.011
3150.1;0.01
3150.6;0.002
3151.1;0.022
3151.6;0.011
3152.1;0.042
3152.6;0.111
3153.1;0.056
3153.6;0.063
3154.1;0.032
3154.6;0.022
3155.1;0.048
3155.6;0.019
3156.1;0.028
3156.6;0.017
3157.1;0.034
3157.6;0.026
3158.1;0.026
3158.6;0.038
3159.1;0.036
3159.6;0.026
3160.1;0.023
3160.6;0.004
3161.1;0.016
3161.6;0.02
3162.1;0.018
3162.6;0.015
3163.1;0.017
3163.6;0.022
3164.1;0.021
3164.6;0.022
3165.1;0.033
3165.6;0.027
3166.1;0.028
3166.6;0.034
3167.1;0.036
3167.6;0.039
3168.1;0.035
3168.6;0.076
3169.1;0.011
3169.6;0.019
3170.1;0.028
3170.6;0.026
3171.1;0.024
3171.6;0.023
3172.1;0.01
3172.6;0.003
3173.1;0.017
3173.6;0.013
3174.1;0.006
3174.6;0.011
3175.1;0.014
3175.6;0.016
3176.1;0.013
3176.6;0.029
3177.1;0.015
3177.6;0.035
3178.1;0.016
3178.6;0.029
3179.1;0.012
3179.6;0.014
3180.1;0.046
3180.6;0.029
3181.1;0.023
3181.6;0.014
3182.1;0.02
3182.6;0.024
3183.1;0.031
3183.6;0.02
3184.1;0.011
3184.6;0.011
3185.1;0.028
3185.6;0.033
3186.1;0.042
3186.6;0.025
3187.1;0.034
3187.6;0.027
3188.1;0.046
3188.6;0.043
3189.1;0.058
3189.6;0.06
3190.1;0.044
3190.6;0.049
3191.1;0.069
3191.6;0.073
3192.1;0.1
3192.6;0.076
3193.1;0.078
3193.6;0.101
3194.1;0.122
3194.6;0.101
3195.1;0.072
3195.6;0.103
3196.1;0.138
3196.6;0.143
3197.1;0.2
3197.6;0.112
3198.1;0.115
3198.6;0.056
3199.1;0.052
3199.6;0.019
3200.1;0.053
3200.6;0.075
3201.1;0.047
3201.6;0.077
3202.1;0.065
3202.6;0.073
3203.1;0.04
3203.6;0.071
3204.1;0.072
3204.6;0.072
3205.1;0.069
3205.6;0.066
3206.1;0.058
3206.6;0.063
3207.1;0.053
3207.6;0.041
3208.1;0.055
3208.6;0.054
3209.1;0.033
3209.6;0.025
3210.1;0.031
3210.6;0.047
3211.1;0.021
3211.6;0.026
3212.1;0.028
3212.6;0.035
3213.1;0.023
3213.6;0.121
3214.1;0.06
3214.6;0.094
3215.1;0.069
3215.6;0.011
3216.1;0.064
3216.6;0.055
3217.1;0.015
3217.6;0.033
3218.1;0.052
3218.6;0.023
3219.1;0.034
3219.6;0.066
3220.1;0.01
3220.6;0.026
3221.1;0.017
3221.6;0.005
3222.1;0.012
3222.6;0.01
3223.1;0.028
3223.6;0.055
3224.1;0.039
3224.6;0.034
3225.1;0.046
3225.6;0.054
3226.1;0.023
3226.6;0.04
3227.1;0.022
3227.6;0.039
3228.1;0.028
3228.6;0.031
3229.1;0.022
3229.6;0.043
3230.1;0.031
3230.6;0.027
3231.1;0.008
3231.6;0.024
3232.1;0.032
3232.6;0.016
3233.1;0.007
3233.6;0.015
3234.1;0.021
3234.6;0.015
3235.1;0.015
3235.6;0.036
3236.1;0.024
3236.6;0.033
3237.1;0.022
3237.6;0.02
3238.1;0.033
3238.6;0.042
3239.1;0.043
3239.6;0.017
3240.1;0.046
3240.6;0.018
3241.1;0.024
3241.6;0.012
3242.1;0.026
3242.6;0.022
3243.1;0.007
3243.6;0.018
3244.1;0.021
3244.6;0.009
3245.1;0.042
3245.6;0.021
3246.1;0.03
3246.6;0.044
3247.1;0.028
3247.6;0.034
3248.1;0.027
3248.6;0.027
3249.1;0.016
3249.6;0.035
3250.1;0.018
3250.6;0.028
3251.1;0.025
3251.6;0.025
3252.1;0.008
3252.6;0.009
3253.1;0.006
3253.6;0.014
3254.1;0.006
3254.6;0.006
3255.1;0.002
3255.6;0.029
3256.1;0.01
3256.6;0.021
3257.1;0.033
3257.6;0.003
3258.1;0.026
3258.6;0.015
3259.1;0.017
3259.6;0.012
3260.1;0.018
3260.6;0.021
3261.1;0.014
3261.6;0.019
3262.1;0.017
3262.6;0.03
3263.1;0.04
3263.6;0.016
3264.1;0.02
3264.6;0.026
3265.1;0.003
3265.6;0.009
3266.1;0.008
3266.6;0.024
3267.1;0.023
3267.6;0.006
3268.1;0.021
3268.6;0.029
3269.1;0.031
3269.6;0.02
3270.1;0.022
3270.6;0.026
3271.1;0.023
3271.6;0.023
3272.1;0.03
3272.6;0.036
3273.1;0.033
3273.6;0.032
3274.1;0.02
3274.6;0.029
3275.1;0.016
3275.6;0.002
3276.1;0.026
3276.6;0.008
3277.1;0.01
3277.6;0.023
3278.1;0.016
3278.6;0.004
3279.1;0.007
3279.6;0.02
3280.1;0.025
3280.6;0.014
3281.1;0.01
3281.6;0.017
3282.1;0.01
3282.6;0.033
3283.1;0.022
3283.6;0.012
3284.1;0.017
3284.6;0.02
3285.1;0.003
3285.6;0.007
3286.1;0.018
3286.6;0.007
3287.1;0.025
3287.6;0.033
3288.1;0.021
3288.6;0.012
3289.1;0.019
3289.6;0.002
3290.1;0.019
3290.6;0.016
3291.1;0.034
3291.6;0.03
3292.1;0.012
3292.6;0.026
3293.1;0.016
3293.6;0.014
3294.1;0.028
3294.6;0.015
3295.1;0.009
3295.6;0.019
3296.1;0.006
3296.6;0.022
3297.1;0.003
3297.6;0.016
3298.1;0.026
3298.6;0.008
3299.1;0.01
3299.6;0.023
3300.1;0.014
3300.6;0.02
3301.1;0.009
3301.6;0.027
3302.1;0.036
3302.6;0.015
3303.1;0.019
3303.6;0.029
3304.1;0.026
3304.6;0.017
3305.1;0.023
3305.6;0.033
3306.1;0.006
3306.6;0.009
3307.1;0.012
3307.6;0.031
3308.1;0.012
3308.6;0.024
3309.1;0.05
3309.6;0.039
3310.1;0.027
3310.6;0.048
3311.1;0.044
3311.6;0.028
3312.1;0.021
3312.6;0.053
3313.1;0.071
3313.6;0.047
3314.1;0.023
3314.6;0.005
3315.1;0.016
3315.6;0.03
3316.1;0.025
3316.6;0.016
3317.1;0.026
3317.6;0.01
3318.1;0.025
3318.6;0.01
3319.1;0.021
3319.6;0.021
3320.1;0.006
3320.6;0.019
3321.1;0.018
3321.6;0.016
3322.1;0.032
3322.6;0.033
3323.1;0.012
3323.6;0.028
3324.1;0.039
3324.6;0.03
3325.1;0.011
3325.6;0.018
3326.1;0.026
3326.6;0.024
3327.1;0.021
3327.6;0.023
3328.1;0.022
3328.6;0.016
3329.1;0.012
3329.6;0.018
3330.1;0.02
3330.6;0.017
3331.1;0.03
3331.6;0.02
3332.1;0.023
3332.6;0.021
3333.1;0.036
3333.6;0.024
3334.1;0.02
3334.6;0.024
3335.1;0.019
3335.6;0.019
3336.1;0.012
3336.6;0.019
3337.1;0.011
3337.6;0.028
3338.1;0.021
3338.6;0.016
3339.1;0.02
3339.6;0.015
3340.1;0.029
3340.6;0.011
3341.1;0.011
3341.6;0.015
3342.1;0.028
3342.6;0.018
3343.1;0.015
3343.6;0.021
3344.1;0.018
3344.6;0.02
3345.1;0.028
3345.6;0.026
3346.1;0.01
3346.6;0.025
3347.1;0.013
3347.6;0.024
3348.1;0.012
3348.6;0.02
3349.1;0.033
3349.6;0.006
3350.1;0.013
3350.6;0.022
3351.1;0.012
3351.6;0.011
3352.1;0.014
3352.6;0.013
3353.1;0.01
3353.6;0.022
3354.1;0.017
3354.6;0.019
3355.1;0.024
3355.6;0.038
3356.1;0.027
3356.6;0.025
3357.1;0.025
3357.6;0.034
3358.1;0.027
3358.6;0.022
3359.1;0.034
3359.6;0.035
3360.1;0.01
3360.6;0.014
3361.1;0.014
3361.6;0.017
3362.1;0.013
3362.6;0.025
3363.1;0.002
3363.6;0.013
3364.1;0.019
3364.6;0.035
3365.1;0.008
3365.6;0.021
3366.1;0.012
3366.6;0.025
3367.1;0.004
3367.6;0.022
3368.1;0.011
3368.6;0.017
3369.1;0.03
3369.6;0.033
3370.1;0.025
3370.6;0.028
3371.1;0.039
3371.6;0.026
3372.1;0.021
3372.6;0.009
3373.1;0.025
3373.6;0.015
3374.1;0.013
3374.6;0.016
3375.1;0.015
3375.6;0.019
3376.1;0.014
3376.6;0.018
3377.1;0.025
3377.6;0.021
3378.1;0.018
3378.6;0.013
3379.1;0.011
3379.6;0.011
3380.1;0.023
3380.6;0.024
3381.1;0.033
3381.6;0.023
3382.1;0.003
3382.6;0.017
3383.1;0.027
3383.6;0.013
3384.1;0.02
3384.6;0.008
3385.1;0.007
3385.6;0.019
3386.1;0.007
3386.6;0.007
3387.1;0.01
3387.6;0.012
3388.1;0.017
3388.6;0.01
3389.1;0.011
3389.6;0.023
3390.1;0.025
3390.6;0.018
3391.1;0.026
3391.6;0.017
3392.1;0.014
3392.6;0.03
3393.1;0.022
3393.6;0.032
3394.1;0.012
3394.6;0.012
3395.1;0.017
3395.6;0.035
3396.1;0.04
3396.6;0.021
3397.1;0.026
3397.6;0.032
3398.1;0.017
3398.6;0.015
3399.1;0.024
3399.6;0.006
3400.1;0.014
3400.6;0.027
3401.1;0.008
3401.6;0.021
3402.1;0.002
3402.6;0.022
3403.1;0.021
3403.6;0.019
3404.1;0.014
3404.6;0.024
3405.1;0.013
3405.6;0.023
3406.1;0.042
3406.6;0.01
3407.1;0.011
3407.6;0.022
3408.1;0.005
3408.6;0.031
3409.1;0.011
3409.6;0.015
3410.1;0.025
3410.6;0.018
3411.1;0.027
3411.6;0.027
3412.1;0.023
3412.6;0.002
3413.1;0.015
3413.6;0.014
3414.1;0.031
3414.6;0.031
3415.1;0.007
3415.6;0.015
3416.1;0.031
3416.6;0.028
3417.1;0.008
3417.6;0.012
3418.1;0.021
3418.6;0.017
3419.1;0.013
3419.6;0.011
3420.1;0.016
3420.6;0.036
3421.1;0.032
3421.6;0.022
3422.1;0.01
3422.6;0.021
3423.1;0.008
3423.6;0.01
3424.1;0.021
3424.6;0.011
3425.1;0.021
3425.6;0.001
3426.1;0.016
3426.6;0.014
3427.1;0.029
3427.6;0.013
3428.1;0.021
3428.6;0.009
3429.1;0.013
3429.6;0.023
3430.1;0.017
3430.6;0.026
3431.1;0.018
3431.6;0.036
3432.1;0.011
3432.6;0.022
3433.1;0.023
3433.6;0.023
3434.1;0.028
3434.6;0.029
3435.1;0.027
3435.6;0.024
3436.1;0.018
3436.6;0.013
3437.1;0.006
3437.6;0.014
3438.1;0.02
3438.6;0.018
3439.1;0.016
3439.6;0.024
3440.1;0.027
3440.6;0.019
3441.1;0.022
3441.6;0.024
3442.1;0.012
3442.6;0.038
3443.1;0.018
3443.6;0.003
3444.1;0.035
3444.6;0.001
3445.1;0.016
3445.6;0.015
3446.1;0.019
3446.6;0.025
3447.1;0.036
3447.6;0.014
3448.1;0.01
3448.6;0.015
3449.1;0.013
3449.6;0.027
3450.1;0.028
3450.6;0.009
3451.1;0.02
3451.6;0.02
3452.1;0.02
3452.6;0.012
3453.1;0.025
3453.6;0.004
3454.1;0.016
3454.6;0.019
3455.1;0.008
3455.6;0.009
3456.1;0.018
3456.6;0.006
3457.1;0.034
3457.6;0.019
3458.1;0.008
3458.6;0.034
3459.1;0.01
3459.6;0.013
3460.1;0.02
3460.6;0.019
3461.1;0.021
3461.6;0.044
3462.1;0.013
3462.6;0.021
3463.1;0.016
3463.6;0.006
3464.1;0.014
3464.6;0.006
3465.1;0.019
3465.6;0.015
3466.1;0.007
3466.6;0.021
3467.1;0.019
3467.6;0.032
3468.1;0.027
3468.6;0.017
3469.1;0.025
3469.6;0.017
3470.1;0.001
3470.6;0.012
3471.1;0.004
3471.6;0.021
3472.1;0.005
3472.6;0.032
3473.1;0.018
3473.6;0.025
3474.1;0.023
3474.6;0.014
3475.1;0.029
3475.6;0.02
3476.1;0.023
3476.6;0.023
3477.1;0.026
3477.6;0.012
3478.1;0.013
3478.6;0.017
3479.1;0.021
3479.6;0.018
3480.1;0.023
3480.6;0.018
3481.1;0.018
3481.6;0.02
3482.1;0.017
3482.6;0.012
3483.1;0.02
3483.6;0.016
3484.1;0.024
3484.6;0.021
3485.1;0.035
3485.6;0.027
3486.1;0.022
3486.6;0.01
3487.1;0.024
3487.6;0.017
3488.1;0.008
3488.6;0.006
3489.1;0.006
3489.6;0.007
3490.1;0.011
3490.6;0.003
3491.1;0.02
3491.6;0.01
3492.1;0.002
3492.6;0.016
3493.1;0.012
3493.6;0.018
3494.1;0.028
3494.6;0.027
3495.1;0.023
3495.6;0.027
3496.1;0.015
3496.6;0.02
3497.1;0.023
3497.6;0.017
3498.1;0.02
3498.6;0.029
3499.1;0.026
3499.6;0.006
3500.1;0.009
3500.6;0.017
3501.1;0.029
3501.6;0.02
3502.1;0.006
3502.6;0.026
3503.1;0.018
3503.6;0.024
3504.1;0.014
3504.6;0.022
3505.1;0.013
3505.6;0.026
3506.1;0.012
3506.6;0.013
3507.1;0.007
3507.6;0.023
3508.1;0.011
3508.6;0.014
3509.1;0.032
3509.6;0.03
3510.1;0.02
3510.6;0.031
3511.1;0.024
3511.6;0.019
3512.1;0.007
3512.6;0.022
3513.1;0.01
3513.6;0.013
3514.1;0.02
3514.6;0.026
3515.1;0.025
3515.6;0.031
3516.1;0.037
3516.6;0.018
3517.1;0.015
3517.6;0.015
3518.1;0.02
3518.6;0.008
3519.1;0.034
3519.6;0.021
3520.1;0.03
3520.6;0.025
3521.1;0.02
3521.6;0.037
3522.1;0.025
3522.6;0.019
3523.1;0.033
3523.6;0.014
3524.1;0.027
3524.6;0.018
3525.1;0.017
3525.6;0.011
3526.1;0.007
3526.6;0.012
3527.1;0.004
3527.6;0.012
3528.1;0.01
3528.6;0.027
3529.1;0.006
3529.6;0.013
3530.1;0.014
3530.6;0.003
3531.1;0.013
3531.6;0.018
3532.1;0.015
3532.6;0.027
3533.1;0.013
3533.6;0.026
3534.1;0.035
3534.6;0.033
3535.1;0.02
3535.6;0.04
3536.1;0.036
3536.6;0.038
3537.1;0.021
3537.6;0.012
3538.1;0.024
3538.6;0.014
3539.1;0.01
3539.6;0.012
3540.1;0.013
3540.6;0.013
3541.1;0.006
3541.6;0.003
3542.1;0.023
3542.6;0.02
3543.1;0.009
3543.6;0.021
3544.1;0.015
3544.6;0.024
3545.1;0.017
3545.6;0.012
3546.1;0.005
3546.6;0.022
3547.1;0.028
3547.6;0.017
3548.1;0.01
3548.6;0.017
3549.1;0.025
3549.6;0.007
3550.1;0.024
3550.6;0.012
3551.1;0.016
3551.6;0.024
3552.1;0.015
3552.6;0.007
3553.1;0.019
3553.6;0.017
3554.1;0.022
3554.6;0.018
3555.1;0.013
3555.6;0.014
3556.1;0.035
3556.6;0.018
3557.1;0.012
3557.6;0.024
3558.1;0.01
3558.6;0.003
3559.1;0.007
3559.6;0.015
3560.1;0.012
3560.6;0.02
3561.1;0.026
3561.6;0.028
3562.1;0.016
3562.6;0.03
3563.1;0.022
3563.6;0.018
3564.1;0.017
3564.6;0.024
3565.1;0.014
3565.6;0.012
3566.1;0.013
3566.6;0.017
3567.1;0.023
3567.6;0.021
3568.1;0.024
3568.6;0.02
3569.1;0.011
3569.6;0.002
3570.1;0.019
3570.6;0.029
3571.1;0.018
3571.6;0.008
3572.1;0.033
3572.6;0.027
3573.1;0.024
3573.6;0.036
3574.1;0.032
3574.6;0.024
3575.1;0.031
3575.6;0.032
3576.1;0.012
3576.6;0.012
3577.1;0.02
3577.6;0.015
3578.1;0.01
3578.6;0.017
3579.1;0.019
3579.6;0.021
3580.1;0.018
3580.6;0.007
3581.1;0.017
3581.6;0.011
3582.1;0.024
3582.6;0.026
3583.1;0.026
3583.6;0.019
3584.1;0.031
3584.6;0.03
3585.1;0.018
3585.6;0.017
3586.1;0.012
3586.6;0.012
3587.1;0.014
3587.6;0.013
3588.1;0.02
3588.6;0.021
3589.1;0.019
3589.6;0.012
3590.1;0.02
3590.6;0.028
3591.1;0.016
3591.6;0.015
3592.1;0.007
3592.6;0.007
3593.1;0.009
3593.6;0.011
3594.1;0.017
3594.6;0.032
3595.1;0.03
3595.6;0.01
3596.1;0.014
3596.6;0.024
3597.1;0.02
3597.6;0.008
3598.1;0.038
3598.6;0.018
3599.1;0.05
3599.6;0.027
3600.1;0.021
3600.6;0.012
3601.1;0.033
3601.6;0.028
3602.1;0.023
3602.6;0.022
3603.1;0.036
3603.6;0.015
3604.1;0.021
3604.6;0.027
3605.1;0.025
3605.6;0.017
3606.1;0.024
3606.6;0.025
3607.1;0.022
3607.6;0.034
3608.1;0.018
3608.6;0.037
3609.1;0.035
3609.6;0.018
3610.1;0.01
3610.6;0.012
3611.1;0.024
3611.6;0.047
3612.1;0.054
3612.6;0.062
3613.1;0.077
3613.6;0.087
3614.1;0.08
3614.6;0.1
3615.1;0.081
3615.6;0.078
3616.1;0.08
3616.6;0.052
3617.1;0.055
3617.6;0.054
3618.1;0.047
3618.6;0.049
3619.1;0.049
3619.6;0.043
3620.1;0.046
3620.6;0.052
3621.1;0.036
3621.6;0.043
3622.1;0.026
3622.6;0.017
3623.1;0.023
3623.6;0.013
3624.1;0.069
3624.6;0.04
3625.1;0.041
3625.6;0.015
3626.1;0.03
3626.6;0.035
3627.1;0.031
3627.6;0.019
3628.1;0.022
3628.6;0.01
3629.1;0.024
3629.6;0.005
3630.1;0.013
3630.6;0.004
3631.1;0.015
3631.6;0.017
3632.1;0.018
3632.6;0.011
3633.1;0.014
3633.6;0.001
3634.1;0.005
3634.6;0.024
3635.1;0.021
3635.6;0.035
3636.1;0.017
3636.6;0.027
3637.1;0.019
3637.6;0.029
3638.1;0.019
3638.6;0.023
3639.1;0.013
3639.6;0.008
3640.1;0.03
3640.6;0.005
3641.1;0.004
3641.6;0.026
3642.1;0.014
3642.6;0.017
3643.1;0.013
3643.6;0.016
3644.1;0.004
3644.6;0.021
3645.1;0.022
3645.6;0.04
3646.1;0.026
3646.6;0.033
3647.1;0.01
3647.6;0.029
3648.1;0.024
3648.6;0.023
3649.1;0.017
3649.6;0.02
3650.1;0.02
3650.6;0.024
3651.1;0.017
3651.6;0.024
3652.1;0.029
3652.6;0.027
3653.1;0.012
3653.6;0.009
3654.1;0.021
3654.6;0.014
3655.1;0.016
3655.6;0.018
3656.1;0.019
3656.6;0.019
3657.1;0.024
3657.6;0.017
3658.1;0.033
3658.6;0.022
3659.1;0.004
3659.6;0.013
3660.1;0.031
3660.6;0.018
3661.1;0.038
3661.6;0.016
3662.1;0.021
3662.6;0.012
3663.1;0.021
3663.6;0.022
3664.1;0.009
3664.6;0.025
3665.1;0.003
3665.6;0.001
3666.1;0.023
3666.6;0.007
3667.1;0.021
3667.6;0.012
3668.1;0.03
3668.6;0.013
3669.1;0.016
3669.6;0.021
3670.1;0.002
3670.6;0.016
3671.1;0.035
3671.6;0.021
3672.1;0.03
3672.6;0.014
3673.1;0.037
3673.6;0.02
3674.1;0.011
3674.6;0.016
3675.1;0.022
3675.6;0.01
3676.1;0.016
3676.6;0.013
3677.1;0.018
3677.6;0.024
3678.1;0.028
3678.6;0.002
3679.1;0.007
3679.6;0.019
3680.1;0.021
3680.6;0.019
3681.1;0.02
3681.6;0.014
3682.1;0.006
3682.6;0.023
3683.1;0.032
3683.6;0.008
3684.1;0.01
3684.6;0.028
3685.1;0.023
3685.6;0.013
3686.1;0.017
3686.6;0.02
3687.1;0.023
3687.6;0.013
3688.1;0.009
3688.6;0.011
3689.1;0.02
3689.6;0.017
3690.1;0.013
3690.6;0.018
3691.1;0.009
3691.6;0.011
3692.1;0.011
3692.6;0.011
3693.1;0.004
3693.6;0.016
3694.1;0.021
3694.6;0.008
3695.1;0.006
3695.6;0.021
3696.1;0.018
3696.6;0.015
3697.1;0.009
3697.6;0.005
3698.1;0.006
3698.6;0.014
3699.1;0.018
3699.6;0.021
3700.1;0.06
3700.6;0.007
3701.1;0.026
3701.6;0.009
3702.1;0.005
3702.6;0.017
3703.1;0.01
3703.6;0.013
3704.1;0.032
3704.6;0.021
3705.1;0.011
3705.6;0.014
3706.1;0.004
3706.6;0.007
3707.1;0.016
3707.6;0.015
3708.1;0.004
3708.6;0.011
3709.1;0.02
3709.6;0.023
3710.1;0.011
3710.6;0.039
3711.1;0.026
3711.6;0.005
3712.1;0.002
3712.6;0.026
3713.1;0.009
3713.6;0.009
3714.1;0.026
3714.6;0.009
3715.1;0.03
3715.6;0.021
3716.1;0.028
3716.6;0.011
3717.1;0.022
3717.6;0.042
3718.1;0.028
3718.6;0.006
3719.1;0.011
3719.6;0.02
3720.1;0.005
3720.6;0.027
3721.1;0.022
3721.6;0.008
3722.1;0.018
3722.6;0.009
3723.1;0.015
3723.6;0.012
3724.1;0.009
3724.6;0.006
3725.1;0.002
3725.6;0.015
3726.1;0.011
3726.6;0.011
3727.1;0.019
3727.6;0.025
3728.1;0.025
3728.6;0.011
3729.1;0.017
3729.6;0.011
3730.1;0.02
3730.6;0.008
3731.1;0.019
3731.6;0.014
3732.1;0.015
3732.6;0.025
3733.1;0.019
3733.6;0.021
3734.1;0.018
3734.6;0.02
3735.1;0.023
3735.6;0.009
3736.1;0.014
3736.6;0.023
3737.1;0.015
3737.6;0.026
3738.1;0.01
3738.6;0.019
3739.1;0.011
3739.6;0.017
3740.1;0.006
3740.6;0.008
3741.1;0.026
3741.6;0.011
3742.1;0.028
3742.6;0.016
3743.1;0.007
3743.6;0.023
3744.1;0.017
3744.6;0.02
3745.1;0.036
3745.6;0.02
3746.1;0.018
3746.6;0.026
3747.1;0.027
3747.6;0.019
3748.1;0.028
3748.6;0.026
3749.1;0.031
3749.6;0.021
3750.1;0.012
3750.6;0.024
3751.1;0.033
3751.6;0.012
3752.1;0.025
3752.6;0.018
3753.1;0.021
3753.6;0.02
3754.1;0.008
3754.6;0.018
3755.1;0.021
3755.6;0.008
3756.1;0.012
3756.6;0.004
3757.1;0.015
3757.6;0.012
3758.1;0.015
3758.6;0.023
3759.1;0.013
3759.6;0.017
3760.1;0.02
3760.6;0.026
3761.1;0.022
3761.6;0.018
3762.1;0.004
3762.6;0.022
3763.1;0.024
3763.6;0.018
3764.1;0.032
3764.6;0.006
3765.1;0.027
3765.6;0.018
3766.1;0.017
3766.6;0.013
3767.1;0.007
3767.6;0.009
3768.1;0.006
3768.6;0.018
3769.1;0.023
3769.6;0.021
3770.1;0.017
3770.6;0.029
3771.1;0.008
3771.6;0.017
3772.1;0.022
3772.6;0.015
3773.1;0.009
3773.6;0.024
3774.1;0.013
3774.6;0.005
3775.1;0.012
3775.6;0.025
3776.1;0.02
3776.6;0.006
3777.1;0.021
3777.6;0.01
3778.1;0.016
3778.6;0.009
3779.1;0.004
3779.6;0.033
3780.1;0.013
3780.6;0.001
3781.1;0.005
3781.6;0.026
3782.1;0.013
3782.6;0.015
3783.1;0.008
3783.6;0.025
3784.1;0.015
3784.6;0.025
3785.1;0.009
3785.6;0.023
3786.1;0.019
3786.6;0.016
3787.1;0.021
3787.6;0.007
3788.1;0.015
3788.6;0.016
3789.1;0.003
3789.6;0.022
3790.1;0.008
3790.6;0.01
3791.1;0.015
3791.6;0.01
3792.1;0.011
3792.6;0.02
3793.1;0.008
3793.6;0.021
3794.1;0.014
3794.6;0.012
3795.1;0.01
3795.6;0.019
3796.1;0.015
3796.6;0.021
3797.1;0.03
