Frequence;Amplitude
3797.6;0.016
3798.1;0.008
3798.6;0.024
3799.1;0.015
3799.6;0.013
3800.1;0.045
3800.6;0.01
3801.1;0.008
3801.6;0.021
3802.1;0.014
3802.6;0.016
3803.1;0.012
3803.6;0.007
3804.1;0.007
3804.6;0.013
3805.1;0.005
3805.6;0.02
3806.1;0.034
3806.6;0.014
3807.1;0.01
3807.6;0.028
3808.1;0.013
3808.6;0.021
3809.1;0.006
3809.6;0.009
3810.1;0.006
3810.6;0.017
3811.1;0.024
3811.6;0.012
3812.1;0.028
3812.6;0.011
3813.1;0.012
3813.6;0.032
3814.1;0.02
3814.6;0.014
3815.1;0.002
3815.6;0.014
3816.1;0.012
3816.6;0.013
3817.1;0.016
3817.6;0.015
3818.1;0.016
3818.6;0.013
3819.1;0.015
3819.6;0.01
3820.1;0.026
3820.6;0.016
3821.1;0.016
3821.6;0.002
3822.1;0.022
3822.6;0.006
3823.1;0.021
3823.6;0.006
3824.1;0.013
3824.6;0.018
3825.1;0.012
3825.6;0.024
3826.1;0.012
3826.6;0.018
3827.1;0.01
3827.6;0.012
3828.1;0.017
3828.6;0.025
3829.1;0.011
3829.6;0.011
3830.1;0.011
3830.6;0.023
3831.1;0.007
3831.6;0.023
3832.1;0.026
3832.6;0.007
3833.1;0.015
3833.6;0.023
3834.1;0.018
3834.6;0.018
3835.1;0.015
3835.6;0.034
3836.1;0.016
3836.6;0.036
3837.1;0.027
3837.6;0.022
3838.1;0.015
3838.6;0.023
3839.1;0.021
3839.6;0.011
3840.1;0.026
3840.6;0.014
3841.1;0.019
3841.6;0.033
3842.1;0.017
3842.6;0.006
3843.1;0.019
3843.6;0.008
3844.1;0.011
3844.6;0.008
3845.1;0.011
3845.6;0.024
3846.1;0.021
3846.6;0.006
3847.1;0.013
3847.6;0.023
3848.1;0.018
3848.6;0.018
3849.1;0.025
3849.6;0.017
3850.1;0.005
3850.6;0.019
3851.1;0.008
3851.6;0.022
3852.1;0.029
3852.6;0.019
3853.1;0.005
3853.6;0.016
3854.1;0.007
3854.6;0.008
3855.1;0.005
3855.6;0.011
3856.1;0.015
3856.6;0.027
3857.1;0.019
3857.6;0.025
3858.1;0.016
3858.6;0.009
3859.1;0.004
3859.6;0.005
3860.1;0.011
3860.6;0.006
3861.1;0.002
3861.6;0.009
3862.1;0.017
3862.6;0.018
3863.1;0.015
3863.6;0.013
3864.1;0.016
3864.6;0.008
3865.1;0.025
3865.6;0.015
3866.1;0.017
3866.6;0.014
3867.1;0.031
3867.6;0.018
3868.1;0.029
3868.6;0.032
3869.1;0.01
3869.6;0.017
3870.1;0.02
3870.6;0.013
3871.1;0.014
3871.6;0.013
3872.1;0.026
3872.6;0.02
3873.1;0.021
3873.6;0.028
3874.1;0.008
3874.6;0.003
3875.1;0.003
3875.6;0.018
3876.1;0.003
3876.6;0.01
3877.1;0.019
3877.6;0.012
3878.1;0.02
3878.6;0.02
3879.1;0.026
3879.6;0.018
3880.1;0.013
3880.6;0.008
3881.1;0.016
3881.6;0.023
3882.1;0.01
3882.6;0.019
3883.1;0.012
3883.6;0.023
3884.1;0.01
3884.6;0.028
3885.1;0.025
3885.6;0.02
3886.1;0.024
3886.6;0.021
3887.1;0.013
3887.6;0.014
3888.1;0.016
3888.6;0.03
3889.1;0.016
3889.6;0.026
3890.1;0.025
3890.6;0.02
3891.1;0.018
3891.6;0.008
3892.1;0.006
3892.6;0.009
3893.1;0.01
3893.6;0.024
3894.1;0.036
3894.6;0.017
3895.1;0.026
3895.6;0.032
3896.1;0.032
3896.6;0.009
3897.1;0.015
3897.6;0.02
3898.1;0.027
3898.6;0.019
3899.1;0.034
3899.6;0.028
3900.1;0.033
3900.6;0.018
3901.1;0.009
3901.6;0.018
3902.1;0.009
3902.6;0.018
3903.1;0.028
3903.6;0.016
3904.1;0.001
3904.6;0.025
3905.1;0.027
3905.6;0.021
3906.1;0.023
3906.6;0.014
3907.1;0.021
3907.6;0.01
3908.1;0.02
3908.6;0.018
3909.1;0.022
3909.6;0.006
3910.1;0.015
3910.6;0.029
3911.1;0.014
3911.6;0.021
3912.1;0.016
3912.6;0.01
3913.1;0.014
3913.6;0.006
3914.1;0.003
3914.6;0.017
3915.1;0.014
3915.6;0.022
3916.1;0.007
3916.6;0.022
3917.1;0.019
3917.6;0.02
3918.1;0.015
3918.6;0.008
3919.1;0.012
3919.6;0.01
3920.1;0.02
3920.6;0.024
3921.1;0.014
3921.6;0.004
3922.1;0.014
3922.6;0.022
3923.1;0.007
3923.6;0.012
3924.1;0.021
3924.6;0.03
3925.1;0.017
3925.6;0.02
3926.1;0.005
3926.6;0.034
3927.1;0.01
3927.6;0.02
3928.1;0.021
3928.6;0.036
3929.1;0.021
3929.6;0.018
3930.1;0.02
3930.6;0.023
3931.1;0.023
3931.6;0.026
3932.1;0.003
3932.6;0.011
3933.1;0.014
3933.6;0.026
3934.1;0.035
3934.6;0.013
3935.1;0.011
3935.6;0.02
3936.1;0.007
3936.6;0.017
3937.1;0.003
3937.6;0.007
3938.1;0.015
3938.6;0.024
3939.1;0.015
3939.6;0.016
3940.1;0.032
3940.6;0.024
3941.1;0.008
3941.6;0.017
3942.1;0.008
3942.6;0.01
3943.1;0.012
3943.6;0.024
3944.1;0.02
3944.6;0.012
3945.1;0.005
3945.6;0.002
3946.1;0.015
3946.6;0.008
3947.1;0.018
3947.6;0.022
3948.1;0.018
3948.6;0.028
3949.1;0.016
3949.6;0.007
3950.1;0.029
3950.6;0.008
3951.1;0.022
3951.6;0.018
3952.1;0.024
3952.6;0.023
3953.1;0.016
3953.6;0.018
3954.1;0.009
3954.6;0.015
3955.1;0.014
3955.6;0.009
3956.1;0.008
3956.6;0.012
3957.1;0.029
3957.6;0.011
3958.1;0.02
3958.6;0.015
3959.1;0.009
3959.6;0.013
3960.1;0.025
3960.6;0.012
3961.1;0.011
3961.6;0.001
3962.1;0.011
3962.6;0.008
3963.1;0.011
3963.6;0.011
3964.1;0.013
3964.6;0.014
3965.1;0.013
3965.6;0.019
3966.1;0.008
3966.6;0.009
3967.1;0.017
3967.6;0.015
3968.1;0.009
3968.6;0.021
3969.1;0.018
3969.6;0.011
3970.1;0.008
3970.6;0.023
3971.1;0.028
3971.6;0.028
3972.1;0.025
3972.6;0.016
3973.1;0.015
3973.6;0.013
3974.1;0.02
3974.6;0.014
3975.1;0.023
3975.6;0.007
3976.1;0.008
3976.6;0.006
3977.1;0.018
3977.6;0.012
3978.1;0.014
3978.6;0.014
3979.1;0.008
3979.6;0.025
3980.1;0.013
3980.6;0.002
3981.1;0.026
3981.6;0.021
3982.1;0.003
3982.6;0.01
3983.1;0.022
3983.6;0.017
3984.1;0.032
3984.6;0.011
3985.1;0.026
3985.6;0.027
3986.1;0.014
3986.6;0.016
3987.1;0.008
3987.6;0.017
3988.1;0.002
3988.6;0.005
3989.1;0.024
3989.6;0.006
3990.1;0.004
3990.6;0.021
3991.1;0.02
3991.6;0.01
3992.1;0.02
3992.6;0.008
3993.1;0.003
3993.6;0.01
3994.1;0.024
3994.6;0.017
3995.1;0.015
3995.6;0.024
3996.1;0.009
3996.6;0.016
3997.1;0.023
3997.6;0.016
3998.1;0.025
3998.6;0.027
3999.1;0.001
3999.6;0.007
4000.1;0.039
4000.6;0.009
4001.1;0.03
4001.6;0.02
4002.1;0.008
4002.6;0.014
4003.1;0.02
4003.6;0.032
4004.1;0.01
4004.6;0.015
4005.1;0.021
4005.6;0.016
4006.1;0.003
4006.6;0.013
4007.1;0.022
4007.6;0.022
4008.1;0.026
4008.6;0.018
4009.1;0.012
4009.6;0.02
4010.1;0.026
4010.6;0.03
4011.1;0.018
4011.6;0.006
4012.1;0.028
4012.6;0.02
4013.1;0.032
4013.6;0.033
4014.1;0.023
4014.6;0.036
4015.1;0.028
4015.6;0.021
4016.1;0.033
4016.6;0.019
4017.1;0.034
4017.6;0.023
4018.1;0.042
4018.6;0.022
4019.1;0.033
4019.6;0.025
4020.1;0.014
4020.6;0.014
4021.1;0.018
4021.6;0.012
4022.1;0.019
4022.6;0.029
4023.1;0.003
4023.6;0.006
4024.1;0.031
4024.6;0.013
4025.1;0.016
4025.6;0.024
4026.1;0.033
4026.6;0.032
4027.1;0.021
4027.6;0.032
4028.1;0.027
4028.6;0.03
4029.1;0.014
4029.6;0.047
4030.1;0.041
4030.6;0.014
4031.1;0.02
4031.6;0.022
4032.1;0.007
4032.6;0.005
4033.1;0.01
4033.6;0.027
4034.1;0.016
4034.6;0.019
4035.1;0.021
4035.6;0.017
4036.1;0.008
4036.6;0.01
4037.1;0.021
4037.6;0.029
4038.1;0.014
4038.6;0.023
4039.1;0.015
4039.6;0.012
4040.1;0.029
4040.6;0.03
4041.1;0.012
4041.6;0.027
4042.1;0.01
4042.6;0.03
4043.1;0.027
4043.6;0.004
4044.1;0.008
4044.6;0.008
4045.1;0.02
4045.6;0.015
4046.1;0.008
4046.6;0.011
4047.1;0.014
4047.6;0.017
4048.1;0.006
4048.6;0.022
4049.1;0.041
4049.6;0.008
4050.1;0.048
4050.6;0.025
4051.1;0.022
4051.6;0.023
4052.1;0.026
4052.6;0.029
4053.1;0.026
4053.6;0.016
4054.1;0.021
4054.6;0.012
4055.1;0.023
4055.6;0.014
4056.1;0.023
4056.6;0.029
4057.1;0.006
4057.6;0.009
4058.1;0.004
4058.6;0.015
4059.1;0.018
4059.6;0.013
4060.1;0.028
4060.6;0.021
4061.1;0.022
4061.6;0.014
4062.1;0.007
4062.6;0.021
4063.1;0.007
4063.6;0.011
4064.1;0.014
4064.6;0.023
4065.1;0.019
4065.6;0.009
4066.1;0.023
4066.6;0.028
4067.1;0.017
4067.6;0.021
4068.1;0.032
4068.6;0.016
4069.1;0.025
4069.6;0.016
4070.1;0.014
4070.6;0.031
4071.1;0.013
4071.6;0.02
4072.1;0.018
4072.6;0.02
4073.1;0.008
4073.6;0.011
4074.1;0.022
4074.6;0.011
4075.1;0.017
4075.6;0.013
4076.1;0.011
4076.6;0.016
4077.1;0.023
4077.6;0.004
4078.1;0.032
4078.6;0.026
4079.1;0.013
4079.6;0.01
4080.1;0.011
4080.6;0.017
4081.1;0.025
4081.6;0.003
4082.1;0.014
4082.6;0.025
4083.1;0.015
4083.6;0.018
4084.1;0.02
4084.6;0.017
4085.1;0.01
4085.6;0.037
4086.1;0.017
4086.6;0.019
4087.1;0.029
4087.6;0.019
4088.1;0.006
4088.6;0.011
4089.1;0.004
4089.6;0.025
4090.1;0.026
4090.6;0.008
4091.1;0.002
4091.6;0.018
4092.1;0.013
4092.6;0.008
4093.1;0.021
4093.6;0.017
4094.1;0.013
4094.6;0.023
4095.1;0.019
4095.6;0.004
4096.1;0.016
4096.6;0.021
4097.1;0.031
4097.6;0.037
4098.1;0.012
4098.6;0.028
4099.1;0.022
4099.6;0.019
4100.1;0.012
4100.6;0.021
4101.1;0.019
4101.6;0.017
4102.1;0.014
4102.6;0.016
4103.1;0.01
4103.6;0.012
4104.1;0.013
4104.6;0.018
4105.1;0.007
4105.6;0.01
4106.1;0.007
4106.6;0.021
4107.1;0.026
4107.6;0.016
4108.1;0.004
4108.6;0.006
4109.1;0.022
4109.6;0.017
4110.1;0.018
4110.6;0.016
4111.1;0.028
4111.6;0.019
4112.1;0.02
4112.6;0.023
4113.1;0.013
4113.6;0.021
4114.1;0.018
4114.6;0.035
4115.1;0.022
4115.6;0.016
4116.1;0.019
4116.6;0.014
4117.1;0.033
4117.6;0.021
4118.1;0.028
4118.6;0.007
4119.1;0.021
4119.6;0.007
4120.1;0.007
4120.6;0.008
4121.1;0.01
4121.6;0.015
4122.1;0.008
4122.6;0.014
4123.1;0.022
4123.6;0.011
4124.1;0.022
4124.6;0.027
4125.1;0.022
4125.6;0.019
4126.1;0.029
4126.6;0.008
4127.1;0.024
4127.6;0.014
4128.1;0.018
4128.6;0.014
4129.1;0.013
4129.6;0.011
4130.1;0.016
4130.6;0.021
4131.1;0.016
4131.6;0.01
4132.1;0.008
4132.6;0.022
4133.1;0.023
4133.6;0.009
4134.1;0.02
4134.6;0.018
4135.1;0.015
4135.6;0.016
4136.1;0.016
4136.6;0.029
4137.1;0.018
4137.6;0.018
4138.1;0.018
4138.6;0.02
4139.1;0.031
4139.6;0.009
4140.1;0.029
4140.6;0.032
4141.1;0.026
4141.6;0.009
4142.1;0.003
4142.6;0.011
4143.1;0.01
4143.6;0.012
4144.1;0.016
4144.6;0.011
4145.1;0.022
4145.6;0.005
4146.1;0.014
4146.6;0.01
4147.1;0.036
4147.6;0.016
4148.1;0.022
4148.6;0.011
4149.1;0.005
4149.6;0.015
4150.1;0.024
4150.6;0.028
4151.1;0.021
4151.6;0.013
4152.1;0.013
4152.6;0.026
4153.1;0.005
4153.6;0.021
4154.1;0.023
4154.6;0.015
4155.1;0.008
4155.6;0.013
4156.1;0.014
4156.6;0.008
4157.1;0.012
4157.6;0.016
4158.1;0.022
4158.6;0.022
4159.1;0.01
4159.6;0.008
4160.1;0.026
4160.6;0.014
4161.1;0.012
4161.6;0.021
4162.1;0.003
4162.6;0.029
4163.1;0.017
4163.6;0.008
4164.1;0.025
4164.6;0.03
4165.1;0.01
4165.6;0.02
4166.1;0.014
4166.6;0.008
4167.1;0.008
4167.6;0.013
4168.1;0.011
4168.6;0.023
4169.1;0.018
4169.6;0.006
4170.1;0.012
4170.6;0.011
4171.1;0.027
4171.6;0.01
4172.1;0.016
4172.6;0.012
4173.1;0.003
4173.6;0.018
4174.1;0.011
4174.6;0.021
4175.1;0.017
4175.6;0.013
4176.1;0.018
4176.6;0.012
4177.1;0.013
4177.6;0.011
4178.1;0.028
4178.6;0.015
4179.1;0.002
4179.6;0.011
4180.1;0.027
4180.6;0.024
4181.1;0.01
4181.6;0.021
4182.1;0.01
4182.6;0.008
4183.1;0.014
4183.6;0.016
4184.1;0.014
4184.6;0.008
4185.1;0.022
4185.6;0.027
4186.1;0.025
4186.6;0.031
4187.1;0.007
4187.6;0.014
4188.1;0.019
4188.6;0.023
4189.1;0.023
4189.6;0.012
4190.1;0.016
4190.6;0.02
4191.1;0.015
4191.6;0.01
4192.1;0.036
4192.6;0.018
4193.1;0.016
4193.6;0.017
4194.1;0.025
4194.6;0.02
4195.1;0.019
4195.6;0.008
4196.1;0.029
4196.6;0.02
4197.1;0.012
4197.6;0.012
4198.1;0.022
4198.6;0.002
4199.1;0.007
4199.6;0.033
4200.1;0.036
4200.6;0.004
4201.1;0.004
4201.6;0.01
4202.1;0.011
4202.6;0.009
4203.1;0.015
4203.6;0.003
4204.1;0.008
4204.6;0.014
4205.1;0.026
4205.6;0.024
4206.1;0.01
4206.6;0.01
4207.1;0.016
4207.6;0.028
4208.1;0.009
4208.6;0.006
4209.1;0.015
4209.6;0.021
4210.1;0.014
4210.6;0.012
4211.1;0.029
4211.6;0.026
4212.1;0.009
4212.6;0.009
4213.1;0.017
4213.6;0.012
4214.1;0.011
4214.6;0.009
4215.1;0.024
4215.6;0.008
4216.1;0.014
4216.6;0.016
4217.1;0.013
4217.6;0.025
4218.1;0.009
4218.6;0.013
4219.1;0.009
4219.6;0.004
4220.1;0.035
4220.6;0.015
4221.1;0.014
4221.6;0.022
4222.1;0.022
4222.6;0.011
4223.1;0.017
4223.6;0.017
4224.1;0.026
4224.6;0.027
4225.1;0.014
4225.6;0.013
4226.1;0.007
4226.6;0.02
4227.1;0.013
4227.6;0.009
4228.1;0.031
4228.6;0.018
4229.1;0.028
4229.6;0.007
4230.1;0.016
4230.6;0.024
4231.1;0.016
4231.6;0.026
4232.1;0.019
4232.6;0.021
4233.1;0.02
4233.6;0.025
4234.1;0.012
4234.6;0.025
4235.1;0.036
4235.6;0.018
4236.1;0.033
4236.6;0.027
4237.1;0.011
4237.6;0.007
4238.1;0.01
4238.6;0.018
4239.1;0.021
4239.6;0.023
4240.1;0.01
4240.6;0.014
4241.1;0.017
4241.6;0.016
4242.1;0.027
4242.6;0.021
4243.1;0.041
4243.6;0.017
4244.1;0.022
4244.6;0.03
4245.1;0.024
4245.6;0.029
4246.1;0.009
4246.6;0.008
4247.1;0.005
4247.6;0.003
4248.1;0.008
4248.6;0.019
4249.1;0.013
4249.6;0.018
4250.1;0.021
4250.6;0.007
4251.1;0.016
4251.6;0.004
4252.1;0.011
4252.6;0.021
4253.1;0.022
4253.6;0.011
4254.1;0.011
4254.6;0.021
4255.1;0.01
4255.6;0.022
4256.1;0.014
4256.6;0.026
4257.1;0.02
4257.6;0.006
4258.1;0.011
4258.6;0.018
4259.1;0.002
4259.6;0.022
4260.1;0.01
4260.6;0.014
4261.1;0.016
4261.6;0.004
4262.1;0.016
4262.6;0.014
4263.1;0.009
4263.6;0.015
4264.1;0.026
4264.6;0.005
4265.1;0.018
4265.6;0.011
4266.1;0.026
4266.6;0.021
4267.1;0.01
4267.6;0.016
4268.1;0.014
4268.6;0.023
4269.1;0.021
4269.6;0.015
4270.1;0.02
4270.6;0.013
4271.1;0.029
4271.6;0.016
4272.1;0.011
4272.6;0.014
4273.1;0.014
4273.6;0.014
4274.1;0.012
4274.6;0.017
4275.1;0.008
4275.6;0.005
4276.1;0.015
4276.6;0.027
4277.1;0.019
4277.6;0.01
4278.1;0.016
4278.6;0.024
4279.1;0.033
4279.6;0.01
4280.1;0.018
4280.6;0.015
4281.1;0.022
4281.6;0.028
4282.1;0.012
4282.6;0.007
4283.1;0.019
4283.6;0.013
4284.1;0.008
4284.6;0.013
4285.1;0.008
4285.6;0.015
4286.1;0.017
4286.6;0.006
4287.1;0.007
4287.6;0.014
4288.1;0.017
4288.6;0.016
4289.1;0.01
4289.6;0.02
4290.1;0.022
4290.6;0.015
4291.1;0.008
4291.6;0.014
4292.1;0.017
4292.6;0.022
4293.1;0.033
4293.6;0.025
4294.1;0.037
4294.6;0.012
4295.1;0.026
4295.6;0.021
4296.1;0.001
4296.6;0.025
4297.1;0.006
4297.6;0.01
4298.1;0.011
4298.6;0.008
4299.1;0.015
4299.6;0.016
4300.1;0.007
4300.6;0.004
4301.1;0.015
4301.6;0.019
4302.1;0.012
4302.6;0.008
4303.1;0.028
4303.6;0.002
4304.1;0.008
4304.6;0.019
4305.1;0.026
4305.6;0.01
4306.1;0.022
4306.6;0.012
4307.1;0.005
4307.6;0.014
4308.1;0.017
4308.6;0.014
4309.1;0.017
4309.6;0.027
4310.1;0.021
4310.6;0.02
4311.1;0.012
4311.6;0.026
4312.1;0.02
4312.6;0.006
4313.1;0.014
4313.6;0.015
4314.1;0.027
4314.6;0.008
4315.1;0.005
4315.6;0.015
4316.1;0.02
4316.6;0.008
4317.1;0.013
4317.6;0.028
4318.1;0.021
4318.6;0.017
4319.1;0.013
4319.6;0.009
4320.1;0.016
4320.6;0.011
4321.1;0.012
4321.6;0.008
4322.1;0.005
4322.6;0.012
4323.1;0.015
4323.6;0.002
4324.1;0.02
4324.6;0.024
4325.1;0.015
4325.6;0.003
4326.1;0.005
4326.6;0.01
4327.1;0.008
4327.6;0.015
4328.1;0.003
4328.6;0.015
4329.1;0.012
4329.6;0.009
4330.1;0.019
4330.6;0.012
4331.1;0.009
4331.6;0.007
4332.1;0.022
4332.6;0.008
4333.1;0.013
4333.6;0.007
4334.1;0.005
4334.6;0.017
4335.1;0.02
4335.6;0.015
4336.1;0.028
4336.6;0.013
4337.1;0.016
4337.6;0.002
4338.1;0.013
4338.6;0.008
4339.1;0.01
4339.6;0.02
4340.1;0.021
4340.6;0.025
4341.1;0.027
4341.6;0.008
4342.1;0.016
4342.6;0.034
4343.1;0.024
4343.6;0.012
4344.1;0.018
4344.6;0.009
4345.1;0.01
4345.6;0.018
4346.1;0.007
4346.6;0.011
4347.1;0.013
4347.6;0.005
4348.1;0.019
4348.6;0.025
4349.1;0.023
4349.6;0.011
4350.1;0.026
4350.6;0.019
4351.1;0.015
4351.6;0.014
4352.1;0.003
4352.6;0.022
4353.1;0.005
4353.6;0.007
4354.1;0.009
4354.6;0.004
4355.1;0.013
4355.6;0.004
4356.1;0.028
4356.6;0.011
4357.1;0.011
4357.6;0.024
4358.1;0.011
4358.6;0.023
4359.1;0.011
4359.6;0.011
4360.1;0.01
4360.6;0.008
4361.1;0.012
4361.6;0.007
4362.1;0.02
4362.6;0.022
4363.1;0.003
4363.6;0.011
4364.1;0.011
4364.6;0.025
4365.1;0.008
4365.6;0.018
4366.1;0.016
4366.6;0.011
4367.1;0.008
4367.6;0.018
4368.1;0.029
4368.6;0.014
4369.1;0.001
4369.6;0.018
4370.1;0.005
4370.6;0.013
4371.1;0.005
4371.6;0.029
4372.1;0.028
4372.6;0.021
4373.1;0.001
4373.6;0.013
4374.1;0.017
4374.6;0.015
4375.1;0.017
4375.6;0.007
4376.1;0.019
4376.6;0.002
4377.1;0.019
4377.6;0.021
4378.1;0.004
4378.6;0.01
4379.1;0.023
4379.6;0.029
4380.1;0.002
4380.6;0.028
4381.1;0.019
4381.6;0.029
4382.1;0.014
4382.6;0.023
4383.1;0.022
4383.6;0.011
4384.1;0.01
4384.6;0.025
4385.1;0.011
4385.6;0.013
4386.1;0.019
4386.6;0.019
4387.1;0.017
4387.6;0.004
4388.1;0.024
4388.6;0.012
4389.1;0.007
4389.6;0.008
4390.1;0.005
4390.6;0.021
4391.1;0.009
4391.6;0.021
4392.1;0.015
4392.6;0.015
4393.1;0.01
4393.6;0.014
4394.1;0.014
4394.6;0.011
4395.1;0.002
4395.6;0.027
4396.1;0.019
4396.6;0.015
4397.1;0.017
4397.6;0.004
4398.1;0.022
4398.6;0.021
4399.1;0.022
4399.6;0.014
4400.1;0.023
4400.6;0.023
4401.1;0.014
4401.6;0.022
4402.1;0.019
4402.6;0.024
4403.1;0.009
4403.6;0.015
4404.1;0.013
4404.6;0.006
4405.1;0.01
4405.6;0.016
4406.1;0.028
4406.6;0.005
4407.1;0.034
4407.6;0.017
4408.1;0.003
4408.6;0.023
4409.1;0.012
4409.6;0.027
4410.1;0.033
4410.6;0.011
4411.1;0.014
4411.6;0.021
4412.1;0.027
4412.6;0.009
4413.1;0.001
4413.6;0.011
4414.1;0.005
4414.6;0.018
4415.1;0.017
4415.6;0.011
4416.1;0.009
4416.6;0.009
4417.1;0.021
4417.6;0.004
4418.1;0.01
4418.6;0.024
4419.1;0.025
4419.6;0.021
4420.1;0.022
4420.6;0.011
4421.1;0.006
4421.6;0.029
4422.1;0.009
4422.6;0.012
4423.1;0.017
4423.6;0.015
4424.1;0.019
4424.6;0.011
4425.1;0.015
4425.6;0.009
4426.1;0.007
4426.6;0.017
4427.1;0.01
4427.6;0.009
4428.1;0.013
4428.6;0.025
4429.1;0.016
4429.6;0.005
4430.1;0.012
4430.6;0.018
4431.1;0.013
4431.6;0.014
4432.1;0.019
4432.6;0.014
4433.1;0.018
4433.6;0.017
4434.1;0.01
4434.6;0.018
4435.1;0.007
4435.6;0.012
4436.1;0.006
4436.6;0.022
4437.1;0.008
4437.6;0.014
4438.1;0.016
4438.6;0.017
4439.1;0.027
4439.6;0.011
4440.1;0.011
4440.6;0.009
4441.1;0.018
4441.6;0.01
4442.1;0.022
4442.6;0.012
4443.1;0.013
4443.6;0.012
4444.1;0.017
4444.6;0.009
4445.1;0.011
4445.6;0.009
4446.1;0.016
4446.6;0.006
4447.1;0.009
4447.6;0.019
4448.1;0.013
4448.6;0.021
4449.1;0.008
4449.6;0.002
4450.1;0.008
4450.6;0.012
4451.1;0.01
4451.6;0.006
4452.1;0.016
4452.6;0.013
4453.1;0.018
4453.6;0.014
4454.1;0.016
4454.6;0.024
4455.1;0.009
4455.6;0.018
4456.1;0.021
4456.6;0.02
4457.1;0.006
4457.6;0.007
4458.1;0.006
4458.6;0.012
4459.1;0.006
4459.6;0.013
4460.1;0.022
4460.6;0.011
4461.1;0.01
4461.6;0.006
4462.1;0.025
4462.6;0.019
4463.1;0.011
4463.6;0.028
4464.1;0.016
4464.6;0.018
4465.1;0.014
4465.6;0.032
4466.1;0.004
4466.6;0.017
4467.1;0.014
4467.6;0.004
4468.1;0.038
4468.6;0.008
4469.1;0.02
4469.6;0.007
4470.1;0.02
4470.6;0.015
4471.1;0.013
4471.6;0.013
4472.1;0.007
4472.6;0.017
4473.1;0.005
4473.6;0.002
4474.1;0.004
4474.6;0.006
4475.1;0.013
4475.6;0.007
4476.1;0.014
4476.6;0.012
4477.1;0.03
4477.6;0.017
4478.1;0.014
4478.6;0.008
4479.1;0.015
4479.6;0.006
4480.1;0.01
4480.6;0.019
4481.1;0.01
4481.6;0.006
4482.1;0.005
4482.6;0.017
4483.1;0.018
4483.6;0.024
4484.1;0.015
4484.6;0.016
4485.1;0.016
4485.6;0.011
4486.1;0.003
4486.6;0.022
4487.1;0.007
4487.6;0.011
4488.1;0.013
4488.6;0.023
4489.1;0.015
4489.6;0.018
4490.1;0.01
4490.6;0.023
4491.1;0.034
4491.6;0.012
4492.1;0.025
4492.6;0.03
4493.1;0.026
4493.6;0.038
4494.1;0.016
4494.6;0.033
4495.1;0.016
4495.6;0.03
4496.1;0.018
4496.6;0.033
4497.1;0.016
4497.6;0.019
4498.1;0.009
4498.6;0.027
4499.1;0.023
4499.6;0.009
4500.1;0.008
4500.6;0.023
4501.1;0.016
4501.6;0.021
4502.1;0.021
4502.6;0.007
4503.1;0.007
4503.6;0.015
4504.1;0.012
4504.6;0.003
4505.1;0.01
4505.6;0.013
4506.1;0.017
4506.6;0.014
4507.1;0.016
4507.6;0.01
4508.1;0.018
4508.6;0.021
4509.1;0.022
4509.6;0.022
4510.1;0.02
4510.6;0.012
4511.1;0.021
4511.6;0.02
4512.1;0.017
4512.6;0.01
4513.1;0.007
4513.6;0.004
4514.1;0.009
4514.6;0.023
4515.1;0.016
4515.6;0.02
4516.1;0.012
4516.6;0.014
4517.1;0.015
4517.6;0.02
4518.1;0.011
4518.6;0.016
4519.1;0.004
4519.6;0.022
4520.1;0.014
4520.6;0.009
4521.1;0.017
4521.6;0.007
4522.1;0.005
4522.6;0.016
4523.1;0.015
4523.6;0.012
4524.1;0.012
4524.6;0.024
4525.1;0.021
4525.6;0.017
4526.1;0.024
4526.6;0.025
4527.1;0.023
4527.6;0.011
4528.1;0.018
4528.6;0.015
4529.1;0.022
4529.6;0.008
4530.1;0.013
4530.6;0.015
4531.1;0.011
4531.6;0.007
4532.1;0.015
4532.6;0.022
4533.1;0.013
4533.6;0.013
4534.1;0.007
4534.6;0.019
4535.1;0.019
4535.6;0.019
4536.1;0.01
4536.6;0.013
4537.1;0.02
4537.6;0.005
4538.1;0.017
4538.6;0.014
4539.1;0.014
4539.6;0.007
