Frequence;Amplitude
5282.6;0.004
5283.1;0.02
5283.6;0.028
5284.1;0.021
5284.6;0.006
5285.1;0.02
5285.6;0.014
5286.1;0.013
5286.6;0.007
5287.1;0.014
5287.6;0.014
5288.1;0.012
5288.6;0.008
5289.1;0.01
5289.6;0.007
5290.1;0.017
5290.6;0.009
5291.1;0.011
5291.6;0.012
5292.1;0.013
5292.6;0.003
5293.1;0.005
5293.6;0.02
5294.1;0.003
5294.6;0.016
5295.1;0.006
5295.6;0.012
5296.1;0.002
5296.6;0.004
5297.1;0.005
5297.6;0.012
5298.1;0.013
5298.6;0.008
5299.1;0.027
5299.6;0.007
5300.1;0.006
5300.6;0.011
5301.1;0.012
5301.6;0.012
5302.1;0.011
5302.6;0.013
5303.1;0.007
5303.6;0.006
5304.1;0.01
5304.6;0.007
5305.1;0.008
5305.6;0.009
5306.1;0.015
5306.6;0.007
5307.1;0.012
5307.6;0.014
5308.1;0.01
5308.6;0.009
5309.1;0.003
5309.6;0.006
5310.1;0.004
5310.6;0.011
5311.1;0.017
5311.6;0.019
5312.1;0.013
5312.6;0.002
5313.1;0.026
5313.6;0.007
5314.1;0.005
5314.6;0.016
5315.1;0.018
5315.6;0.012
5316.1;0.008
5316.6;0.011
5317.1;0.014
5317.6;0.01
5318.1;0.007
5318.6;0.027
5319.1;0.018
5319.6;0.005
5320.1;0.019
5320.6;0.025
5321.1;0.01
5321.6;0.006
5322.1;0.012
5322.6;0.018
5323.1;0.025
5323.6;0.008
5324.1;0.017
5324.6;0.012
5325.1;0.005
5325.6;0.022
5326.1;0.009
5326.6;0.011
5327.1;0.014
5327.6;0.017
5328.1;0.019
5328.6;0.017
5329.1;0.01
5329.6;0.017
5330.1;0.003
5330.6;0.012
5331.1;0.014
5331.6;0.017
5332.1;0.017
5332.6;0.007
5333.1;0.022
5333.6;0.018
5334.1;0.014
5334.6;0.016
5335.1;0.01
5335.6;0.005
5336.1;0.013
5336.6;0.006
5337.1;0.016
5337.6;0.019
5338.1;0.003
5338.6;0.016
5339.1;0.01
5339.6;0.011
5340.1;0.014
5340.6;0.005
5341.1;0.015
5341.6;0.013
5342.1;0.011
5342.6;0.019
5343.1;0.021
5343.6;0.015
5344.1;0.018
5344.6;0.002
5345.1;0.017
5345.6;0.002
5346.1;0.012
5346.6;0.004
5347.1;0.027
5347.6;0.006
5348.1;0.018
5348.6;0.006
5349.1;0.015
5349.6;0.011
5350.1;0.008
5350.6;0.018
5351.1;0.018
5351.6;0.017
5352.1;0.01
5352.6;0.007
5353.1;0.008
5353.6;0.012
5354.1;0.013
5354.6;0.003
5355.1;0.007
5355.6;0.005
5356.1;0.024
5356.6;0.007
5357.1;0.014
5357.6;0.013
5358.1;0.005
5358.6;0.013
5359.1;0.006
5359.6;0.022
5360.1;0.016
5360.6;0.009
5361.1;0.008
5361.6;0.016
5362.1;0.008
5362.6;0.014
5363.1;0.006
5363.6;0.006
5364.1;0.015
5364.6;0.015
5365.1;0.014
5365.6;0.007
5366.1;0.005
5366.6;0.011
5367.1;0.012
5367.6;0.019
5368.1;0.022
5368.6;0.002
5369.1;0.013
5369.6;0.02
5370.1;0.016
5370.6;0.003
5371.1;0.012
5371.6;0.011
5372.1;0.012
5372.6;0.014
5373.1;0.004
5373.6;0.024
5374.1;0.013
5374.6;0.004
5375.1;0.005
5375.6;0.011
5376.1;0.012
5376.6;0.012
5377.1;0.009
5377.6;0.008
5378.1;0.015
5378.6;0.0
5379.1;0.011
5379.6;0.007
5380.1;0.026
5380.6;0.009
5381.1;0.008
5381.6;0.024
5382.1;0.018
5382.6;0.011
5383.1;0.008
5383.6;0.003
5384.1;0.015
5384.6;0.015
5385.1;0.018
5385.6;0.005
5386.1;0.027
5386.6;0.019
5387.1;0.018
5387.6;0.013
5388.1;0.011
5388.6;0.012
5389.1;0.023
5389.6;0.008
5390.1;0.025
5390.6;0.012
5391.1;0.012
5391.6;0.016
5392.1;0.01
5392.6;0.007
5393.1;0.011
5393.6;0.005
5394.1;0.006
5394.6;0.017
5395.1;0.01
5395.6;0.019
5396.1;0.016
5396.6;0.009
5397.1;0.017
5397.6;0.002
5398.1;0.005
5398.6;0.004
5399.1;0.008
5399.6;0.012
5400.1;0.01
5400.6;0.01
5401.1;0.011
5401.6;0.024
5402.1;0.011
5402.6;0.017
5403.1;0.003
5403.6;0.009
5404.1;0.012
5404.6;0.02
5405.1;0.006
5405.6;0.013
5406.1;0.01
5406.6;0.01
5407.1;0.013
5407.6;0.021
5408.1;0.013
5408.6;0.016
5409.1;0.014
5409.6;0.012
5410.1;0.012
5410.6;0.013
5411.1;0.01
5411.6;0.013
5412.1;0.012
5412.6;0.015
5413.1;0.01
5413.6;0.006
5414.1;0.018
5414.6;0.005
5415.1;0.009
5415.6;0.014
5416.1;0.005
5416.6;0.006
5417.1;0.019
5417.6;0.013
5418.1;0.015
5418.6;0.01
5419.1;0.007
5419.6;0.012
5420.1;0.007
5420.6;0.017
5421.1;0.018
5421.6;0.001
5422.1;0.011
5422.6;0.014
5423.1;0.002
5423.6;0.014
5424.1;0.001
5424.6;0.016
5425.1;0.013
5425.6;0.014
5426.1;0.002
5426.6;0.006
5427.1;0.01
5427.6;0.003
5428.1;0.019
5428.6;0.037
5429.1;0.018
5429.6;0.011
5430.1;0.008
5430.6;0.015
5431.1;0.03
5431.6;0.012
5432.1;0.014
5432.6;0.02
5433.1;0.005
5433.6;0.006
5434.1;0.015
5434.6;0.016
5435.1;0.007
5435.6;0.002
5436.1;0.017
5436.6;0.011
5437.1;0.017
5437.6;0.012
5438.1;0.009
5438.6;0.018
5439.1;0.023
5439.6;0.019
5440.1;0.012
5440.6;0.018
5441.1;0.025
5441.6;0.012
5442.1;0.007
5442.6;0.018
5443.1;0.009
5443.6;0.017
5444.1;0.026
5444.6;0.002
5445.1;0.009
5445.6;0.003
5446.1;0.005
5446.6;0.026
5447.1;0.006
5447.6;0.02
5448.1;0.011
5448.6;0.012
5449.1;0.014
5449.6;0.016
5450.1;0.009
5450.6;0.005
5451.1;0.013
5451.6;0.021
5452.1;0.007
5452.6;0.019
5453.1;0.014
5453.6;0.003
5454.1;0.007
5454.6;0.011
5455.1;0.008
5455.6;0.019
5456.1;0.015
5456.6;0.013
5457.1;0.0
5457.6;0.01
5458.1;0.011
5458.6;0.008
5459.1;0.009
5459.6;0.006
5460.1;0.005
5460.6;0.014
5461.1;0.018
5461.6;0.009
5462.1;0.026
5462.6;0.018
5463.1;0.017
5463.6;0.003
5464.1;0.023
5464.6;0.021
5465.1;0.01
5465.6;0.008
5466.1;0.011
5466.6;0.01
5467.1;0.003
5467.6;0.012
5468.1;0.008
5468.6;0.012
5469.1;0.003
5469.6;0.012
5470.1;0.013
5470.6;0.021
5471.1;0.014
5471.6;0.024
5472.1;0.016
5472.6;0.023
5473.1;0.005
5473.6;0.032
5474.1;0.008
5474.6;0.005
5475.1;0.017
5475.6;0.022
5476.1;0.004
5476.6;0.009
5477.1;0.011
5477.6;0.01
5478.1;0.008
5478.6;0.008
5479.1;0.012
5479.6;0.025
5480.1;0.007
5480.6;0.017
5481.1;0.02
5481.6;0.01
5482.1;0.011
5482.6;0.002
5483.1;0.017
5483.6;0.004
5484.1;0.021
5484.6;0.031
5485.1;0.012
5485.6;0.017
5486.1;0.01
5486.6;0.015
5487.1;0.007
5487.6;0.007
5488.1;0.01
5488.6;0.007
5489.1;0.011
5489.6;0.005
5490.1;0.013
5490.6;0.02
5491.1;0.005
5491.6;0.017
5492.1;0.003
5492.6;0.026
5493.1;0.003
5493.6;0.011
5494.1;0.011
5494.6;0.013
5495.1;0.006
5495.6;0.017
5496.1;0.01
5496.6;0.001
5497.1;0.012
5497.6;0.013
5498.1;0.014
5498.6;0.004
5499.1;0.019
5499.6;0.014
5500.1;0.01
5500.6;0.018
5501.1;0.011
5501.6;0.01
5502.1;0.016
5502.6;0.002
5503.1;0.007
5503.6;0.013
5504.1;0.006
5504.6;0.012
5505.1;0.013
5505.6;0.01
5506.1;0.014
5506.6;0.017
5507.1;0.009
5507.6;0.006
5508.1;0.008
5508.6;0.01
5509.1;0.003
5509.6;0.007
5510.1;0.013
5510.6;0.012
5511.1;0.015
5511.6;0.015
5512.1;0.016
5512.6;0.021
5513.1;0.006
5513.6;0.015
5514.1;0.021
5514.6;0.009
5515.1;0.013
5515.6;0.015
5516.1;0.016
5516.6;0.013
5517.1;0.02
5517.6;0.01
5518.1;0.013
5518.6;0.002
5519.1;0.009
5519.6;0.003
5520.1;0.008
5520.6;0.012
5521.1;0.01
5521.6;0.004
5522.1;0.013
5522.6;0.018
5523.1;0.01
5523.6;0.004
5524.1;0.011
5524.6;0.014
5525.1;0.016
5525.6;0.009
5526.1;0.009
5526.6;0.007
5527.1;0.018
5527.6;0.003
5528.1;0.013
5528.6;0.007
5529.1;0.009
5529.6;0.008
5530.1;0.005
5530.6;0.021
5531.1;0.011
5531.6;0.014
5532.1;0.015
5532.6;0.018
5533.1;0.01
5533.6;0.012
5534.1;0.024
5534.6;0.014
5535.1;0.007
5535.6;0.018
5536.1;0.024
5536.6;0.008
5537.1;0.003
5537.6;0.021
5538.1;0.008
5538.6;0.016
5539.1;0.008
5539.6;0.007
5540.1;0.019
5540.6;0.02
5541.1;0.015
5541.6;0.014
5542.1;0.003
5542.6;0.013
5543.1;0.013
5543.6;0.025
5544.1;0.003
5544.6;0.017
5545.1;0.006
5545.6;0.016
5546.1;0.012
5546.6;0.012
5547.1;0.009
5547.6;0.007
5548.1;0.018
5548.6;0.016
5549.1;0.011
5549.6;0.014
5550.1;0.002
5550.6;0.019
5551.1;0.017
5551.6;0.013
5552.1;0.021
5552.6;0.014
5553.1;0.018
5553.6;0.005
5554.1;0.01
5554.6;0.011
5555.1;0.006
5555.6;0.01
5556.1;0.005
5556.6;0.009
5557.1;0.002
5557.6;0.014
5558.1;0.012
5558.6;0.021
5559.1;0.013
5559.6;0.014
5560.1;0.007
5560.6;0.012
5561.1;0.016
5561.6;0.004
5562.1;0.005
5562.6;0.02
5563.1;0.02
5563.6;0.018
5564.1;0.004
5564.6;0.017
5565.1;0.024
5565.6;0.019
5566.1;0.011
5566.6;0.008
5567.1;0.007
5567.6;0.013
5568.1;0.005
5568.6;0.012
5569.1;0.008
5569.6;0.007
5570.1;0.014
5570.6;0.004
5571.1;0.006
5571.6;0.004
5572.1;0.012
5572.6;0.011
5573.1;0.013
5573.6;0.009
5574.1;0.02
5574.6;0.016
5575.1;0.007
5575.6;0.018
5576.1;0.017
5576.6;0.025
5577.1;0.023
5577.6;0.015
5578.1;0.027
5578.6;0.013
5579.1;0.013
5579.6;0.009
5580.1;0.023
5580.6;0.014
5581.1;0.01
5581.6;0.006
5582.1;0.017
5582.6;0.005
5583.1;0.013
5583.6;0.011
5584.1;0.013
5584.6;0.01
5585.1;0.031
5585.6;0.012
5586.1;0.027
5586.6;0.015
5587.1;0.015
5587.6;0.013
5588.1;0.015
5588.6;0.006
5589.1;0.003
5589.6;0.019
5590.1;0.007
5590.6;0.019
5591.1;0.022
5591.6;0.019
5592.1;0.005
5592.6;0.009
5593.1;0.008
5593.6;0.029
5594.1;0.012
5594.6;0.03
5595.1;0.003
5595.6;0.02
5596.1;0.02
5596.6;0.022
5597.1;0.025
5597.6;0.009
5598.1;0.003
5598.6;0.015
5599.1;0.012
5599.6;0.033
5600.1;0.017
5600.6;0.009
5601.1;0.014
5601.6;0.008
5602.1;0.015
5602.6;0.015
5603.1;0.018
5603.6;0.014
5604.1;0.005
5604.6;0.007
5605.1;0.013
5605.6;0.002
5606.1;0.013
5606.6;0.006
5607.1;0.007
5607.6;0.012
5608.1;0.022
5608.6;0.017
5609.1;0.004
5609.6;0.013
5610.1;0.014
5610.6;0.016
5611.1;0.005
5611.6;0.02
5612.1;0.007
5612.6;0.011
5613.1;0.012
5613.6;0.022
5614.1;0.007
5614.6;0.007
5615.1;0.019
5615.6;0.015
5616.1;0.026
5616.6;0.015
5617.1;0.012
5617.6;0.009
5618.1;0.026
5618.6;0.021
5619.1;0.019
5619.6;0.009
5620.1;0.009
5620.6;0.006
5621.1;0.005
5621.6;0.009
5622.1;0.005
5622.6;0.003
5623.1;0.004
5623.6;0.009
5624.1;0.018
5624.6;0.011
5625.1;0.002
5625.6;0.017
5626.1;0.018
5626.6;0.012
5627.1;0.011
5627.6;0.017
5628.1;0.022
5628.6;0.007
5629.1;0.003
5629.6;0.005
5630.1;0.012
5630.6;0.013
5631.1;0.031
5631.6;0.012
5632.1;0.015
5632.6;0.005
5633.1;0.017
5633.6;0.005
5634.1;0.011
5634.6;0.004
5635.1;0.012
5635.6;0.003
5636.1;0.01
5636.6;0.009
5637.1;0.007
5637.6;0.009
5638.1;0.015
5638.6;0.007
5639.1;0.014
5639.6;0.016
5640.1;0.018
5640.6;0.011
5641.1;0.009
5641.6;0.011
5642.1;0.013
5642.6;0.018
5643.1;0.016
5643.6;0.016
5644.1;0.019
5644.6;0.006
5645.1;0.004
5645.6;0.007
5646.1;0.005
5646.6;0.009
5647.1;0.008
5647.6;0.02
5648.1;0.009
5648.6;0.018
5649.1;0.017
5649.6;0.019
5650.1;0.02
5650.6;0.003
5651.1;0.013
5651.6;0.011
5652.1;0.016
5652.6;0.011
5653.1;0.011
5653.6;0.001
5654.1;0.026
5654.6;0.006
5655.1;0.003
5655.6;0.006
5656.1;0.012
5656.6;0.007
5657.1;0.007
5657.6;0.013
5658.1;0.01
5658.6;0.012
5659.1;0.011
5659.6;0.022
5660.1;0.019
5660.6;0.03
5661.1;0.004
5661.6;0.008
5662.1;0.024
5662.6;0.018
5663.1;0.003
5663.6;0.01
5664.1;0.009
5664.6;0.01
5665.1;0.017
5665.6;0.004
5666.1;0.009
5666.6;0.005
5667.1;0.018
5667.6;0.009
5668.1;0.008
5668.6;0.021
5669.1;0.013
5669.6;0.02
5670.1;0.01
5670.6;0.007
5671.1;0.018
5671.6;0.021
5672.1;0.02
5672.6;0.001
5673.1;0.012
5673.6;0.033
5674.1;0.023
5674.6;0.02
5675.1;0.013
5675.6;0.017
5676.1;0.004
5676.6;0.01
5677.1;0.006
5677.6;0.005
5678.1;0.012
5678.6;0.018
5679.1;0.007
5679.6;0.002
5680.1;0.014
5680.6;0.011
5681.1;0.008
5681.6;0.005
5682.1;0.003
5682.6;0.015
5683.1;0.018
5683.6;0.021
5684.1;0.016
5684.6;0.02
5685.1;0.008
5685.6;0.013
5686.1;0.016
5686.6;0.009
5687.1;0.011
5687.6;0.017
5688.1;0.013
5688.6;0.023
5689.1;0.01
5689.6;0.006
5690.1;0.006
5690.6;0.004
5691.1;0.012
5691.6;0.015
5692.1;0.01
5692.6;0.004
5693.1;0.016
5693.6;0.007
5694.1;0.013
5694.6;0.007
5695.1;0.019
5695.6;0.016
5696.1;0.016
5696.6;0.013
5697.1;0.009
5697.6;0.014
5698.1;0.003
5698.6;0.015
5699.1;0.016
5699.6;0.011
5700.1;0.004
5700.6;0.014
5701.1;0.016
5701.6;0.02
5702.1;0.02
5702.6;0.015
5703.1;0.012
5703.6;0.012
5704.1;0.021
5704.6;0.009
5705.1;0.01
5705.6;0.002
5706.1;0.003
5706.6;0.015
5707.1;0.013
5707.6;0.007
5708.1;0.003
5708.6;0.02
5709.1;0.006
5709.6;0.012
5710.1;0.021
5710.6;0.016
5711.1;0.006
5711.6;0.005
5712.1;0.009
5712.6;0.004
5713.1;0.017
5713.6;0.021
5714.1;0.012
5714.6;0.012
5715.1;0.009
5715.6;0.011
5716.1;0.027
5716.6;0.01
5717.1;0.011
5717.6;0.005
5718.1;0.024
5718.6;0.008
5719.1;0.01
5719.6;0.013
5720.1;0.01
5720.6;0.016
5721.1;0.01
5721.6;0.013
5722.1;0.013
5722.6;0.013
5723.1;0.005
5723.6;0.019
5724.1;0.008
5724.6;0.014
5725.1;0.006
5725.6;0.007
5726.1;0.019
5726.6;0.029
5727.1;0.004
5727.6;0.011
5728.1;0.016
5728.6;0.014
5729.1;0.015
5729.6;0.007
5730.1;0.007
5730.6;0.014
5731.1;0.011
5731.6;0.015
5732.1;0.007
5732.6;0.019
5733.1;0.003
5733.6;0.007
5734.1;0.009
5734.6;0.011
5735.1;0.002
5735.6;0.011
5736.1;0.022
5736.6;0.01
5737.1;0.011
5737.6;0.018
5738.1;0.015
5738.6;0.008
5739.1;0.01
5739.6;0.008
5740.1;0.01
5740.6;0.018
5741.1;0.018
5741.6;0.025
5742.1;0.01
5742.6;0.015
5743.1;0.002
5743.6;0.019
5744.1;0.006
5744.6;0.014
5745.1;0.006
5745.6;0.007
5746.1;0.019
5746.6;0.01
5747.1;0.011
5747.6;0.015
5748.1;0.006
5748.6;0.009
5749.1;0.005
5749.6;0.007
5750.1;0.01
5750.6;0.014
5751.1;0.019
5751.6;0.015
5752.1;0.009
5752.6;0.002
5753.1;0.006
5753.6;0.024
5754.1;0.022
5754.6;0.018
5755.1;0.009
5755.6;0.009
5756.1;0.01
5756.6;0.017
5757.1;0.008
5757.6;0.024
5758.1;0.003
5758.6;0.011
5759.1;0.012
5759.6;0.012
5760.1;0.028
5760.6;0.012
5761.1;0.015
5761.6;0.004
5762.1;0.02
5762.6;0.01
5763.1;0.012
5763.6;0.016
5764.1;0.022
5764.6;0.018
5765.1;0.009
5765.6;0.014
5766.1;0.013
5766.6;0.01
5767.1;0.01
5767.6;0.007
5768.1;0.005
5768.6;0.013
5769.1;0.016
5769.6;0.002
5770.1;0.011
5770.6;0.003
5771.1;0.008
5771.6;0.019
5772.1;0.019
5772.6;0.01
5773.1;0.017
5773.6;0.014
5774.1;0.011
5774.6;0.009
5775.1;0.002
5775.6;0.022
5776.1;0.018
5776.6;0.02
5777.1;0.024
5777.6;0.022
5778.1;0.003
5778.6;0.003
5779.1;0.015
5779.6;0.013
5780.1;0.016
5780.6;0.011
5781.1;0.012
5781.6;0.012
5782.1;0.019
5782.6;0.013
5783.1;0.024
5783.6;0.01
5784.1;0.025
5784.6;0.016
5785.1;0.01
5785.6;0.014
5786.1;0.007
5786.6;0.014
5787.1;0.015
5787.6;0.018
5788.1;0.023
5788.6;0.013
5789.1;0.01
5789.6;0.004
5790.1;0.018
5790.6;0.009
5791.1;0.022
5791.6;0.013
5792.1;0.022
5792.6;0.011
5793.1;0.008
5793.6;0.016
5794.1;0.011
5794.6;0.012
5795.1;0.01
5795.6;0.011
5796.1;0.003
5796.6;0.009
5797.1;0.007
5797.6;0.011
5798.1;0.013
5798.6;0.009
5799.1;0.014
5799.6;0.006
5800.1;0.004
5800.6;0.014
5801.1;0.018
5801.6;0.016
5802.1;0.017
5802.6;0.005
5803.1;0.021
5803.6;0.008
5804.1;0.01
5804.6;0.01
5805.1;0.008
5805.6;0.017
5806.1;0.008
5806.6;0.008
5807.1;0.016
5807.6;0.019
5808.1;0.024
5808.6;0.007
5809.1;0.012
5809.6;0.008
5810.1;0.008
5810.6;0.013
5811.1;0.006
5811.6;0.01
5812.1;0.009
5812.6;0.002
5813.1;0.012
5813.6;0.01
5814.1;0.014
5814.6;0.01
5815.1;0.012
5815.6;0.016
5816.1;0.01
5816.6;0.014
5817.1;0.009
5817.6;0.017
5818.1;0.018
5818.6;0.022
5819.1;0.009
5819.6;0.009
5820.1;0.01
5820.6;0.009
5821.1;0.009
5821.6;0.022
5822.1;0.006
5822.6;0.002
5823.1;0.007
5823.6;0.013
5824.1;0.011
5824.6;0.005
5825.1;0.014
5825.6;0.031
5826.1;0.009
5826.6;0.01
5827.1;0.019
5827.6;0.01
5828.1;0.014
5828.6;0.017
5829.1;0.008
5829.6;0.023
5830.1;0.017
5830.6;0.017
5831.1;0.031
5831.6;0.008
5832.1;0.015
5832.6;0.008
5833.1;0.011
5833.6;0.008
5834.1;0.012
5834.6;0.009
5835.1;0.012
5835.6;0.015
5836.1;0.011
5836.6;0.008
5837.1;0.019
5837.6;0.008
5838.1;0.004
5838.6;0.007
5839.1;0.012
5839.6;0.017
5840.1;0.003
5840.6;0.022
5841.1;0.009
5841.6;0.01
5842.1;0.007
5842.6;0.017
5843.1;0.013
5843.6;0.016
5844.1;0.004
5844.6;0.005
5845.1;0.004
5845.6;0.026
5846.1;0.013
5846.6;0.018
5847.1;0.012
5847.6;0.011
5848.1;0.013
5848.6;0.025
5849.1;0.014
5849.6;0.003
5850.1;0.012
5850.6;0.011
5851.1;0.013
5851.6;0.01
5852.1;0.015
5852.6;0.011
5853.1;0.009
5853.6;0.018
5854.1;0.016
5854.6;0.01
5855.1;0.008
5855.6;0.025
5856.1;0.001
5856.6;0.005
5857.1;0.005
5857.6;0.019
5858.1;0.024
5858.6;0.013
5859.1;0.008
5859.6;0.008
5860.1;0.011
5860.6;0.006
5861.1;0.001
5861.6;0.023
5862.1;0.015
5862.6;0.007
5863.1;0.004
5863.6;0.022
5864.1;0.009
5864.6;0.006
5865.1;0.007
5865.6;0.009
5866.1;0.011
5866.6;0.012
5867.1;0.01
5867.6;0.011
5868.1;0.021
5868.6;0.031
5869.1;0.009
5869.6;0.006
5870.1;0.01
5870.6;0.002
5871.1;0.019
5871.6;0.011
5872.1;0.004
5872.6;0.015
5873.1;0.004
5873.6;0.013
5874.1;0.007
5874.6;0.022
5875.1;0.006
5875.6;0.005
5876.1;0.02
5876.6;0.016
5877.1;0.009
5877.6;0.008
5878.1;0.012
5878.6;0.01
5879.1;0.016
5879.6;0.012
5880.1;0.008
5880.6;0.005
5881.1;0.019
5881.6;0.027
5882.1;0.021
5882.6;0.014
5883.1;0.005
5883.6;0.012
5884.1;0.004
5884.6;0.023
5885.1;0.027
5885.6;0.023
5886.1;0.012
5886.6;0.005
5887.1;0.012
5887.6;0.015
5888.1;0.019
5888.6;0.008
5889.1;0.014
5889.6;0.003
5890.1;0.012
5890.6;0.014
5891.1;0.012
5891.6;0.014
5892.1;0.011
5892.6;0.012
5893.1;0.004
5893.6;0.01
5894.1;0.005
5894.6;0.013
5895.1;0.003
5895.6;0.003
5896.1;0.016
5896.6;0.008
5897.1;0.017
5897.6;0.018
5898.1;0.012
5898.6;0.01
5899.1;0.011
5899.6;0.002
5900.1;0.017
5900.6;0.012
5901.1;0.009
5901.6;0.016
5902.1;0.003
5902.6;0.006
5903.1;0.009
5903.6;0.013
5904.1;0.005
5904.6;0.029
5905.1;0.009
5905.6;0.012
5906.1;0.016
5906.6;0.013
5907.1;0.01
5907.6;0.012
5908.1;0.009
5908.6;0.02
5909.1;0.016
5909.6;0.018
5910.1;0.009
5910.6;0.009
5911.1;0.014
5911.6;0.003
5912.1;0.011
5912.6;0.007
5913.1;0.013
5913.6;0.02
5914.1;0.02
5914.6;0.016
5915.1;0.027
5915.6;0.019
5916.1;0.023
5916.6;0.016
5917.1;0.016
5917.6;0.01
5918.1;0.003
5918.6;0.001
5919.1;0.008
5919.6;0.009
5920.1;0.008
5920.6;0.005
5921.1;0.01
5921.6;0.006
5922.1;0.006
5922.6;0.011
5923.1;0.008
5923.6;0.011
5924.1;0.005
5924.6;0.006
5925.1;0.013
5925.6;0.017
5926.1;0.024
5926.6;0.021
5927.1;0.021
5927.6;0.008
5928.1;0.012
5928.6;0.01
5929.1;0.006
5929.6;0.013
5930.1;0.007
5930.6;0.016
5931.1;0.012
5931.6;0.022
5932.1;0.024
5932.6;0.004
5933.1;0.004
5933.6;0.009
5934.1;0.011
5934.6;0.01
5935.1;0.006
5935.6;0.008
5936.1;0.018
5936.6;0.015
5937.1;0.011
5937.6;0.007
5938.1;0.019
5938.6;0.01
5939.1;0.016
5939.6;0.003
5940.1;0.015
5940.6;0.026
5941.1;0.005
5941.6;0.007
5942.1;0.008
5942.6;0.014
5943.1;0.007
5943.6;0.018
5944.1;0.012
5944.6;0.022
5945.1;0.012
5945.6;0.008
5946.1;0.016
5946.6;0.02
5947.1;0.015
5947.6;0.025
5948.1;0.004
5948.6;0.011
5949.1;0.006
5949.6;0.011
5950.1;0.013
5950.6;0.018
5951.1;0.014
5951.6;0.028
5952.1;0.022
5952.6;0.006
5953.1;0.018
5953.6;0.015
5954.1;0.008
5954.6;0.012
5955.1;0.019
5955.6;0.028
5956.1;0.006
5956.6;0.008
5957.1;0.02
5957.6;0.013
5958.1;0.004
5958.6;0.013
5959.1;0.014
5959.6;0.007
5960.1;0.005
5960.6;0.02
5961.1;0.01
5961.6;0.014
5962.1;0.009
5962.6;0.015
5963.1;0.022
5963.6;0.011
5964.1;0.012
5964.6;0.008
5965.1;0.011
5965.6;0.019
5966.1;0.008
5966.6;0.015
5967.1;0.009
5967.6;0.013
5968.1;0.013
5968.6;0.023
5969.1;0.008
5969.6;0.029
5970.1;0.002
5970.6;0.01
5971.1;0.008
5971.6;0.011
5972.1;0.01
5972.6;0.017
5973.1;0.007
5973.6;0.002
5974.1;0.014
5974.6;0.005
5975.1;0.007
5975.6;0.007
5976.1;0.015
5976.6;0.015
5977.1;0.009
5977.6;0.004
5978.1;0.018
5978.6;0.003
5979.1;0.0
5979.6;0.001
5980.1;0.007
5980.6;0.008
5981.1;0.009
5981.6;0.007
5982.1;0.01
5982.6;0.009
5983.1;0.007
5983.6;0.021
5984.1;0.008
5984.6;0.001
5985.1;0.015
5985.6;0.02
5986.1;0.016
5986.6;0.01
5987.1;0.007
5987.6;0.011
5988.1;0.016
5988.6;0.008
5989.1;0.003
5989.6;0.016
5990.1;0.028
5990.6;0.005
5991.1;0.007
5991.6;0.009
5992.1;0.018
5992.6;0.008
5993.1;0.014
5993.6;0.008
5994.1;0.008
5994.6;0.009
5995.1;0.015
5995.6;0.011
5996.1;0.017
5996.6;0.011
5997.1;0.012
5997.6;0.018
5998.1;0.003
5998.6;0.006
5999.1;0.01
5999.6;0.011
6000.1;0.013
6000.6;0.006
6001.1;0.02
6001.6;0.007
6002.1;0.016
6002.6;0.003
6003.1;0.019
6003.6;0.013
6004.1;0.019
6004.6;0.015
6005.1;0.034
6005.6;0.005
6006.1;0.006
6006.6;0.02
6007.1;0.018
6007.6;0.008
6008.1;0.01
6008.6;0.01
6009.1;0.015
6009.6;0.015
6010.1;0.003
6010.6;0.019
6011.1;0.009
6011.6;0.014
6012.1;0.007
6012.6;0.013
6013.1;0.009
6013.6;0.003
6014.1;0.012
6014.6;0.006
6015.1;0.011
6015.6;0.013
6016.1;0.02
6016.6;0.022
6017.1;0.01
6017.6;0.009
6018.1;0.009
6018.6;0.009
6019.1;0.024
6019.6;0.01
6020.1;0.015
6020.6;0.025
6021.1;0.014
6021.6;0.01
6022.1;0.014
6022.6;0.013
6023.1;0.015
6023.6;0.007
6024.1;0.018
6024.6;0.008
