Frequence;Amplitude
6025.1;0.011
6025.6;0.025
6026.1;0.008
6026.6;0.007
6027.1;0.001
6027.6;0.007
6028.1;0.009
6028.6;0.014
6029.1;0.016
6029.6;0.007
6030.1;0.004
6030.6;0.01
6031.1;0.008
6031.6;0.013
6032.1;0.008
6032.6;0.018
6033.1;0.01
6033.6;0.016
6034.1;0.02
6034.6;0.011
6035.1;0.003
6035.6;0.014
6036.1;0.01
6036.6;0.007
6037.1;0.007
6037.6;0.008
6038.1;0.028
6038.6;0.008
6039.1;0.006
6039.6;0.006
6040.1;0.006
6040.6;0.014
6041.1;0.017
6041.6;0.011
6042.1;0.007
6042.6;0.002
6043.1;0.014
6043.6;0.006
6044.1;0.009
6044.6;0.015
6045.1;0.021
6045.6;0.015
6046.1;0.011
6046.6;0.009
6047.1;0.004
6047.6;0.005
6048.1;0.004
6048.6;0.008
6049.1;0.014
6049.6;0.018
6050.1;0.012
6050.6;0.019
6051.1;0.005
6051.6;0.012
6052.1;0.015
6052.6;0.023
6053.1;0.003
6053.6;0.012
6054.1;0.013
6054.6;0.013
6055.1;0.012
6055.6;0.014
6056.1;0.009
6056.6;0.008
6057.1;0.009
6057.6;0.015
6058.1;0.003
6058.6;0.006
6059.1;0.008
6059.6;0.016
6060.1;0.013
6060.6;0.017
6061.1;0.009
6061.6;0.002
6062.1;0.009
6062.6;0.018
6063.1;0.007
6063.6;0.028
6064.1;0.002
6064.6;0.012
6065.1;0.016
6065.6;0.015
6066.1;0.021
6066.6;0.008
6067.1;0.022
6067.6;0.011
6068.1;0.019
6068.6;0.007
6069.1;0.004
6069.6;0.005
6070.1;0.02
6070.6;0.018
6071.1;0.009
6071.6;0.009
6072.1;0.005
6072.6;0.013
6073.1;0.019
6073.6;0.005
6074.1;0.023
6074.6;0.004
6075.1;0.002
6075.6;0.012
6076.1;0.01
6076.6;0.01
6077.1;0.019
6077.6;0.018
6078.1;0.014
6078.6;0.012
6079.1;0.001
6079.6;0.009
6080.1;0.02
6080.6;0.003
6081.1;0.001
6081.6;0.009
6082.1;0.006
6082.6;0.006
6083.1;0.004
6083.6;0.008
6084.1;0.013
6084.6;0.018
6085.1;0.006
6085.6;0.007
6086.1;0.009
6086.6;0.014
6087.1;0.012
6087.6;0.015
6088.1;0.02
6088.6;0.004
6089.1;0.019
6089.6;0.012
6090.1;0.001
6090.6;0.016
6091.1;0.02
6091.6;0.005
6092.1;0.015
6092.6;0.013
6093.1;0.016
6093.6;0.008
6094.1;0.005
6094.6;0.007
6095.1;0.009
6095.6;0.007
6096.1;0.013
6096.6;0.007
6097.1;0.008
6097.6;0.002
6098.1;0.01
6098.6;0.01
6099.1;0.018
6099.6;0.0
6100.1;0.005
6100.6;0.009
6101.1;0.009
6101.6;0.011
6102.1;0.015
6102.6;0.005
6103.1;0.011
6103.6;0.016
6104.1;0.02
6104.6;0.009
6105.1;0.009
6105.6;0.015
6106.1;0.019
6106.6;0.008
6107.1;0.018
6107.6;0.014
6108.1;0.025
6108.6;0.005
6109.1;0.007
6109.6;0.017
6110.1;0.013
6110.6;0.009
6111.1;0.011
6111.6;0.007
6112.1;0.019
6112.6;0.008
6113.1;0.012
6113.6;0.011
6114.1;0.022
6114.6;0.006
6115.1;0.009
6115.6;0.018
6116.1;0.029
6116.6;0.013
6117.1;0.007
6117.6;0.007
6118.1;0.006
6118.6;0.007
6119.1;0.011
6119.6;0.008
6120.1;0.014
6120.6;0.003
6121.1;0.014
6121.6;0.02
6122.1;0.023
6122.6;0.012
6123.1;0.009
6123.6;0.01
6124.1;0.001
6124.6;0.005
6125.1;0.024
6125.6;0.025
6126.1;0.009
6126.6;0.01
6127.1;0.02
6127.6;0.005
6128.1;0.009
6128.6;0.011
6129.1;0.01
6129.6;0.006
6130.1;0.015
6130.6;0.015
6131.1;0.009
6131.6;0.013
6132.1;0.019
6132.6;0.018
6133.1;0.008
6133.6;0.009
6134.1;0.004
6134.6;0.014
6135.1;0.02
6135.6;0.006
6136.1;0.009
6136.6;0.007
6137.1;0.008
6137.6;0.004
6138.1;0.015
6138.6;0.008
6139.1;0.014
6139.6;0.001
6140.1;0.012
6140.6;0.009
6141.1;0.012
6141.6;0.017
6142.1;0.008
6142.6;0.006
6143.1;0.009
6143.6;0.011
6144.1;0.006
6144.6;0.019
6145.1;0.004
6145.6;0.018
6146.1;0.014
6146.6;0.005
6147.1;0.004
6147.6;0.013
6148.1;0.01
6148.6;0.02
6149.1;0.008
6149.6;0.014
6150.1;0.015
6150.6;0.01
6151.1;0.013
6151.6;0.025
6152.1;0.003
6152.6;0.003
6153.1;0.011
6153.6;0.013
6154.1;0.012
6154.6;0.007
6155.1;0.013
6155.6;0.004
6156.1;0.021
6156.6;0.012
6157.1;0.008
6157.6;0.006
6158.1;0.01
6158.6;0.002
6159.1;0.009
6159.6;0.008
6160.1;0.006
6160.6;0.009
6161.1;0.006
6161.6;0.008
6162.1;0.008
6162.6;0.01
6163.1;0.014
6163.6;0.027
6164.1;0.012
6164.6;0.006
6165.1;0.02
6165.6;0.017
6166.1;0.011
6166.6;0.002
6167.1;0.011
6167.6;0.005
6168.1;0.015
6168.6;0.019
6169.1;0.017
6169.6;0.013
6170.1;0.012
6170.6;0.008
6171.1;0.009
6171.6;0.002
6172.1;0.013
6172.6;0.016
6173.1;0.013
6173.6;0.007
6174.1;0.013
6174.6;0.021
6175.1;0.016
6175.6;0.007
6176.1;0.007
6176.6;0.008
6177.1;0.027
6177.6;0.01
6178.1;0.004
6178.6;0.013
6179.1;0.015
6179.6;0.001
6180.1;0.014
6180.6;0.015
6181.1;0.006
6181.6;0.006
6182.1;0.008
6182.6;0.019
6183.1;0.021
6183.6;0.012
6184.1;0.009
6184.6;0.006
6185.1;0.007
6185.6;0.006
6186.1;0.011
6186.6;0.002
6187.1;0.014
6187.6;0.011
6188.1;0.02
6188.6;0.006
6189.1;0.02
6189.6;0.009
6190.1;0.008
6190.6;0.017
6191.1;0.011
6191.6;0.004
6192.1;0.024
6192.6;0.013
6193.1;0.009
6193.6;0.009
6194.1;0.003
6194.6;0.013
6195.1;0.012
6195.6;0.017
6196.1;0.01
6196.6;0.014
6197.1;0.006
6197.6;0.006
6198.1;0.005
6198.6;0.019
6199.1;0.007
6199.6;0.011
6200.1;0.025
6200.6;0.021
6201.1;0.021
6201.6;0.018
6202.1;0.009
6202.6;0.001
6203.1;0.018
6203.6;0.014
6204.1;0.011
6204.6;0.021
6205.1;0.01
6205.6;0.011
6206.1;0.008
6206.6;0.012
6207.1;0.016
6207.6;0.016
6208.1;0.015
6208.6;0.014
6209.1;0.012
6209.6;0.002
6210.1;0.015
6210.6;0.016
6211.1;0.013
6211.6;0.006
6212.1;0.019
6212.6;0.001
6213.1;0.005
6213.6;0.023
6214.1;0.013
6214.6;0.014
6215.1;0.005
6215.6;0.02
6216.1;0.003
6216.6;0.008
6217.1;0.003
6217.6;0.002
6218.1;0.006
6218.6;0.022
6219.1;0.005
6219.6;0.004
6220.1;0.016
6220.6;0.005
6221.1;0.021
6221.6;0.009
6222.1;0.011
6222.6;0.013
6223.1;0.007
6223.6;0.014
6224.1;0.005
6224.6;0.007
6225.1;0.005
6225.6;0.016
6226.1;0.026
6226.6;0.008
6227.1;0.002
6227.6;0.02
6228.1;0.002
6228.6;0.015
6229.1;0.011
6229.6;0.007
6230.1;0.01
6230.6;0.017
6231.1;0.007
6231.6;0.029
6232.1;0.012
6232.6;0.015
6233.1;0.009
6233.6;0.01
6234.1;0.012
6234.6;0.004
6235.1;0.016
6235.6;0.016
6236.1;0.008
6236.6;0.022
6237.1;0.022
6237.6;0.011
6238.1;0.0
6238.6;0.009
6239.1;0.021
6239.6;0.004
6240.1;0.013
6240.6;0.008
6241.1;0.004
6241.6;0.012
6242.1;0.015
6242.6;0.023
6243.1;0.013
6243.6;0.01
6244.1;0.024
6244.6;0.02
6245.1;0.008
6245.6;0.018
6246.1;0.017
6246.6;0.004
6247.1;0.009
6247.6;0.007
6248.1;0.006
6248.6;0.016
6249.1;0.017
6249.6;0.012
6250.1;0.011
6250.6;0.014
6251.1;0.019
6251.6;0.015
6252.1;0.005
6252.6;0.008
6253.1;0.012
6253.6;0.014
6254.1;0.017
6254.6;0.003
6255.1;0.005
6255.6;0.013
6256.1;0.023
6256.6;0.027
6257.1;0.005
6257.6;0.021
6258.1;0.011
6258.6;0.003
6259.1;0.003
6259.6;0.01
6260.1;0.001
6260.6;0.007
6261.1;0.005
6261.6;0.0
6262.1;0.021
6262.6;0.018
6263.1;0.012
6263.6;0.013
6264.1;0.017
6264.6;0.016
6265.1;0.016
6265.6;0.003
6266.1;0.019
6266.6;0.014
6267.1;0.007
6267.6;0.011
6268.1;0.015
6268.6;0.016
6269.1;0.011
6269.6;0.013
6270.1;0.017
6270.6;0.016
6271.1;0.011
6271.6;0.018
6272.1;0.015
6272.6;0.01
6273.1;0.022
6273.6;0.01
6274.1;0.004
6274.6;0.011
6275.1;0.011
6275.6;0.009
6276.1;0.028
6276.6;0.011
6277.1;0.016
6277.6;0.018
6278.1;0.011
6278.6;0.013
6279.1;0.02
6279.6;0.011
6280.1;0.003
6280.6;0.003
6281.1;0.01
6281.6;0.009
6282.1;0.007
6282.6;0.005
6283.1;0.01
6283.6;0.011
6284.1;0.014
6284.6;0.007
6285.1;0.008
6285.6;0.007
6286.1;0.015
6286.6;0.012
6287.1;0.017
6287.6;0.013
6288.1;0.028
6288.6;0.02
6289.1;0.006
6289.6;0.012
6290.1;0.016
6290.6;0.013
6291.1;0.011
6291.6;0.016
6292.1;0.01
6292.6;0.003
6293.1;0.013
6293.6;0.013
6294.1;0.012
6294.6;0.014
6295.1;0.005
6295.6;0.025
6296.1;0.016
6296.6;0.014
6297.1;0.021
6297.6;0.016
6298.1;0.011
6298.6;0.005
6299.1;0.013
6299.6;0.015
6300.1;0.013
6300.6;0.007
6301.1;0.014
6301.6;0.009
6302.1;0.017
6302.6;0.009
6303.1;0.016
6303.6;0.004
6304.1;0.005
6304.6;0.015
6305.1;0.014
6305.6;0.005
6306.1;0.006
6306.6;0.01
6307.1;0.009
6307.6;0.008
6308.1;0.012
6308.6;0.007
6309.1;0.006
6309.6;0.005
6310.1;0.01
6310.6;0.013
6311.1;0.004
6311.6;0.009
6312.1;0.004
6312.6;0.009
6313.1;0.017
6313.6;0.019
6314.1;0.02
6314.6;0.013
6315.1;0.009
6315.6;0.007
6316.1;0.004
6316.6;0.006
6317.1;0.012
6317.6;0.014
6318.1;0.005
6318.6;0.028
6319.1;0.02
6319.6;0.016
6320.1;0.016
6320.6;0.001
6321.1;0.013
6321.6;0.008
6322.1;0.018
6322.6;0.01
6323.1;0.015
6323.6;0.012
6324.1;0.006
6324.6;0.014
6325.1;0.008
6325.6;0.009
6326.1;0.009
6326.6;0.008
6327.1;0.018
6327.6;0.012
6328.1;0.016
6328.6;0.015
6329.1;0.015
6329.6;0.02
6330.1;0.008
6330.6;0.016
6331.1;0.021
6331.6;0.004
6332.1;0.011
6332.6;0.013
6333.1;0.014
6333.6;0.004
6334.1;0.018
6334.6;0.006
6335.1;0.013
6335.6;0.008
6336.1;0.024
6336.6;0.009
6337.1;0.025
6337.6;0.015
6338.1;0.005
6338.6;0.006
6339.1;0.03
6339.6;0.005
6340.1;0.007
6340.6;0.005
6341.1;0.006
6341.6;0.006
6342.1;0.014
6342.6;0.023
6343.1;0.015
6343.6;0.005
6344.1;0.015
6344.6;0.024
6345.1;0.007
6345.6;0.014
6346.1;0.007
6346.6;0.006
6347.1;0.01
6347.6;0.008
6348.1;0.017
6348.6;0.006
6349.1;0.014
6349.6;0.014
6350.1;0.011
6350.6;0.003
6351.1;0.015
6351.6;0.016
6352.1;0.009
6352.6;0.015
6353.1;0.008
6353.6;0.006
6354.1;0.01
6354.6;0.004
6355.1;0.016
6355.6;0.01
6356.1;0.012
6356.6;0.02
6357.1;0.011
6357.6;0.011
6358.1;0.01
6358.6;0.008
6359.1;0.022
6359.6;0.012
6360.1;0.021
6360.6;0.02
6361.1;0.004
6361.6;0.012
6362.1;0.012
6362.6;0.009
6363.1;0.005
6363.6;0.005
6364.1;0.005
6364.6;0.01
6365.1;0.004
6365.6;0.016
6366.1;0.005
6366.6;0.009
6367.1;0.006
6367.6;0.011
6368.1;0.006
6368.6;0.012
6369.1;0.009
6369.6;0.002
6370.1;0.004
6370.6;0.001
6371.1;0.004
6371.6;0.001
6372.1;0.007
6372.6;0.011
6373.1;0.001
6373.6;0.01
6374.1;0.005
6374.6;0.014
6375.1;0.007
6375.6;0.006
6376.1;0.003
6376.6;0.011
6377.1;0.005
6377.6;0.009
6378.1;0.002
6378.6;0.021
6379.1;0.01
6379.6;0.01
6380.1;0.005
6380.6;0.009
6381.1;0.018
6381.6;0.017
6382.1;0.004
6382.6;0.02
6383.1;0.017
6383.6;0.005
6384.1;0.01
6384.6;0.012
6385.1;0.006
6385.6;0.008
6386.1;0.014
6386.6;0.008
6387.1;0.016
6387.6;0.005
6388.1;0.012
6388.6;0.006
6389.1;0.013
6389.6;0.009
6390.1;0.009
6390.6;0.01
6391.1;0.014
6391.6;0.007
6392.1;0.003
6392.6;0.013
6393.1;0.006
6393.6;0.005
6394.1;0.002
6394.6;0.009
6395.1;0.003
6395.6;0.012
6396.1;0.016
6396.6;0.013
6397.1;0.002
6397.6;0.003
6398.1;0.002
6398.6;0.013
6399.1;0.009
6399.6;0.013
6400.1;0.008
6400.6;0.008
6401.1;0.007
6401.6;0.011
6402.1;0.021
6402.6;0.005
6403.1;0.013
6403.6;0.009
6404.1;0.018
6404.6;0.018
6405.1;0.008
6405.6;0.012
6406.1;0.01
6406.6;0.004
6407.1;0.01
6407.6;0.013
6408.1;0.008
6408.6;0.007
6409.1;0.006
6409.6;0.018
6410.1;0.02
6410.6;0.007
6411.1;0.003
6411.6;0.005
6412.1;0.006
6412.6;0.018
6413.1;0.006
6413.6;0.01
6414.1;0.023
6414.6;0.011
6415.1;0.026
6415.6;0.002
6416.1;0.01
6416.6;0.009
6417.1;0.011
6417.6;0.011
6418.1;0.013
6418.6;0.015
6419.1;0.013
6419.6;0.004
6420.1;0.005
6420.6;0.016
6421.1;0.008
6421.6;0.004
6422.1;0.002
6422.6;0.005
6423.1;0.006
6423.6;0.012
6424.1;0.002
6424.6;0.02
6425.1;0.016
6425.6;0.012
6426.1;0.012
6426.6;0.005
6427.1;0.026
6427.6;0.005
6428.1;0.009
6428.6;0.01
6429.1;0.01
6429.6;0.012
6430.1;0.008
6430.6;0.013
6431.1;0.004
6431.6;0.006
6432.1;0.015
6432.6;0.007
6433.1;0.012
6433.6;0.019
6434.1;0.013
6434.6;0.006
6435.1;0.005
6435.6;0.018
6436.1;0.005
6436.6;0.005
6437.1;0.021
6437.6;0.009
6438.1;0.013
6438.6;0.01
6439.1;0.019
6439.6;0.014
6440.1;0.019
6440.6;0.007
6441.1;0.012
6441.6;0.012
6442.1;0.008
6442.6;0.001
6443.1;0.019
6443.6;0.015
6444.1;0.017
6444.6;0.008
6445.1;0.007
6445.6;0.008
6446.1;0.008
6446.6;0.016
6447.1;0.005
6447.6;0.01
6448.1;0.023
6448.6;0.009
6449.1;0.012
6449.6;0.008
6450.1;0.02
6450.6;0.01
6451.1;0.008
6451.6;0.008
6452.1;0.006
6452.6;0.015
6453.1;0.009
6453.6;0.005
6454.1;0.003
6454.6;0.009
6455.1;0.015
6455.6;0.022
6456.1;0.011
6456.6;0.013
6457.1;0.004
6457.6;0.013
6458.1;0.016
6458.6;0.02
6459.1;0.007
6459.6;0.018
6460.1;0.011
6460.6;0.005
6461.1;0.01
6461.6;0.01
6462.1;0.01
6462.6;0.004
6463.1;0.012
6463.6;0.011
6464.1;0.006
6464.6;0.002
6465.1;0.013
6465.6;0.015
6466.1;0.017
6466.6;0.015
6467.1;0.015
6467.6;0.021
6468.1;0.016
6468.6;0.003
6469.1;0.013
6469.6;0.016
6470.1;0.004
6470.6;0.013
6471.1;0.01
6471.6;0.016
6472.1;0.008
6472.6;0.019
6473.1;0.007
6473.6;0.009
6474.1;0.016
6474.6;0.009
6475.1;0.011
6475.6;0.011
6476.1;0.013
6476.6;0.011
6477.1;0.014
6477.6;0.012
6478.1;0.011
6478.6;0.008
6479.1;0.003
6479.6;0.012
6480.1;0.007
6480.6;0.007
6481.1;0.011
6481.6;0.002
6482.1;0.007
6482.6;0.012
6483.1;0.008
6483.6;0.007
6484.1;0.021
6484.6;0.008
6485.1;0.01
6485.6;0.005
6486.1;0.02
6486.6;0.011
6487.1;0.007
6487.6;0.01
6488.1;0.013
6488.6;0.024
6489.1;0.018
6489.6;0.016
6490.1;0.015
6490.6;0.013
6491.1;0.008
6491.6;0.008
6492.1;0.008
6492.6;0.021
6493.1;0.002
6493.6;0.01
6494.1;0.019
6494.6;0.005
6495.1;0.013
6495.6;0.005
6496.1;0.009
6496.6;0.009
6497.1;0.015
6497.6;0.009
6498.1;0.001
6498.6;0.012
6499.1;0.005
6499.6;0.014
6500.1;0.015
6500.6;0.016
6501.1;0.021
6501.6;0.006
6502.1;0.011
6502.6;0.005
6503.1;0.002
6503.6;0.007
6504.1;0.016
6504.6;0.009
6505.1;0.01
6505.6;0.009
6506.1;0.011
6506.6;0.013
6507.1;0.02
6507.6;0.018
6508.1;0.004
6508.6;0.003
6509.1;0.018
6509.6;0.008
6510.1;0.012
6510.6;0.013
6511.1;0.027
6511.6;0.016
6512.1;0.013
6512.6;0.008
6513.1;0.018
6513.6;0.022
6514.1;0.01
6514.6;0.005
6515.1;0.007
6515.6;0.01
6516.1;0.017
6516.6;0.007
6517.1;0.017
6517.6;0.005
6518.1;0.013
6518.6;0.006
6519.1;0.01
6519.6;0.012
6520.1;0.01
6520.6;0.011
6521.1;0.006
6521.6;0.01
6522.1;0.004
6522.6;0.008
6523.1;0.016
6523.6;0.021
6524.1;0.01
6524.6;0.011
6525.1;0.008
6525.6;0.019
6526.1;0.015
6526.6;0.018
6527.1;0.019
6527.6;0.009
6528.1;0.002
6528.6;0.011
6529.1;0.011
6529.6;0.006
6530.1;0.013
6530.6;0.009
6531.1;0.01
6531.6;0.012
6532.1;0.016
6532.6;0.011
6533.1;0.008
6533.6;0.01
6534.1;0.008
6534.6;0.003
6535.1;0.023
6535.6;0.019
6536.1;0.005
6536.6;0.009
6537.1;0.001
6537.6;0.022
6538.1;0.007
6538.6;0.01
6539.1;0.02
6539.6;0.002
6540.1;0.008
6540.6;0.003
6541.1;0.004
6541.6;0.015
6542.1;0.009
6542.6;0.004
6543.1;0.021
6543.6;0.014
6544.1;0.011
6544.6;0.008
6545.1;0.008
6545.6;0.018
6546.1;0.017
6546.6;0.018
6547.1;0.004
6547.6;0.01
6548.1;0.017
6548.6;0.018
6549.1;0.014
6549.6;0.018
6550.1;0.015
6550.6;0.005
6551.1;0.008
6551.6;0.025
6552.1;0.006
6552.6;0.01
6553.1;0.011
6553.6;0.018
6554.1;0.009
6554.6;0.015
6555.1;0.023
6555.6;0.005
6556.1;0.008
6556.6;0.01
6557.1;0.001
6557.6;0.015
6558.1;0.012
6558.6;0.009
6559.1;0.014
6559.6;0.015
6560.1;0.012
6560.6;0.009
6561.1;0.009
6561.6;0.005
6562.1;0.012
6562.6;0.014
6563.1;0.002
6563.6;0.011
6564.1;0.01
6564.6;0.009
6565.1;0.007
6565.6;0.019
6566.1;0.008
6566.6;0.019
6567.1;0.006
6567.6;0.021
6568.1;0.016
6568.6;0.012
6569.1;0.003
6569.6;0.005
6570.1;0.004
6570.6;0.008
6571.1;0.011
6571.6;0.008
6572.1;0.021
6572.6;0.012
6573.1;0.012
6573.6;0.019
6574.1;0.004
6574.6;0.017
6575.1;0.019
6575.6;0.015
6576.1;0.012
6576.6;0.012
6577.1;0.014
6577.6;0.007
6578.1;0.011
6578.6;0.005
6579.1;0.019
6579.6;0.006
6580.1;0.006
6580.6;0.023
6581.1;0.013
6581.6;0.017
6582.1;0.006
6582.6;0.009
6583.1;0.009
6583.6;0.011
6584.1;0.012
6584.6;0.022
6585.1;0.004
6585.6;0.009
6586.1;0.018
6586.6;0.007
6587.1;0.002
6587.6;0.004
6588.1;0.003
6588.6;0.008
6589.1;0.003
6589.6;0.013
6590.1;0.013
6590.6;0.015
6591.1;0.017
6591.6;0.022
6592.1;0.004
6592.6;0.003
6593.1;0.016
6593.6;0.013
6594.1;0.017
6594.6;0.008
6595.1;0.002
6595.6;0.009
6596.1;0.014
6596.6;0.016
6597.1;0.014
6597.6;0.018
6598.1;0.007
6598.6;0.006
6599.1;0.015
6599.6;0.01
6600.1;0.014
6600.6;0.016
6601.1;0.023
6601.6;0.012
6602.1;0.013
6602.6;0.024
6603.1;0.006
6603.6;0.008
6604.1;0.012
6604.6;0.016
6605.1;0.003
6605.6;0.016
6606.1;0.008
6606.6;0.012
6607.1;0.002
6607.6;0.019
6608.1;0.012
6608.6;0.007
6609.1;0.014
6609.6;0.005
6610.1;0.001
6610.6;0.014
6611.1;0.008
6611.6;0.012
6612.1;0.008
6612.6;0.013
6613.1;0.017
6613.6;0.005
6614.1;0.008
6614.6;0.011
6615.2;0.008
6615.7;0.001
6616.2;0.007
6616.7;0.005
6617.2;0.01
6617.7;0.012
6618.2;0.01
6618.7;0.004
6619.2;0.014
6619.7;0.009
6620.2;0.014
6620.7;0.008
6621.2;0.012
6621.7;0.008
6622.2;0.014
6622.7;0.008
6623.2;0.009
6623.7;0.007
6624.2;0.008
6624.7;0.007
6625.2;0.01
6625.7;0.014
6626.2;0.012
6626.7;0.008
6627.2;0.006
6627.7;0.01
6628.2;0.008
6628.7;0.004
6629.2;0.009
6629.7;0.003
6630.2;0.013
6630.7;0.006
6631.2;0.015
6631.7;0.014
6632.2;0.008
6632.7;0.016
6633.2;0.003
6633.7;0.008
6634.2;0.008
6634.7;0.015
6635.2;0.006
6635.7;0.014
6636.2;0.008
6636.7;0.01
6637.2;0.006
6637.7;0.023
6638.2;0.014
6638.7;0.005
6639.2;0.021
6639.7;0.003
6640.2;0.007
6640.7;0.011
6641.2;0.01
6641.7;0.014
6642.2;0.001
6642.7;0.017
6643.2;0.017
6643.7;0.012
6644.2;0.01
6644.7;0.016
6645.2;0.001
6645.7;0.012
6646.2;0.01
6646.7;0.001
6647.2;0.018
6647.7;0.012
6648.2;0.005
6648.7;0.013
6649.2;0.019
6649.7;0.005
6650.2;0.008
6650.7;0.01
6651.2;0.019
6651.7;0.003
6652.2;0.02
6652.7;0.016
6653.2;0.021
6653.7;0.019
6654.2;0.016
6654.7;0.007
6655.2;0.009
6655.7;0.018
6656.2;0.01
6656.7;0.012
6657.2;0.007
6657.7;0.012
6658.2;0.008
6658.7;0.015
6659.2;0.006
6659.7;0.016
6660.2;0.007
6660.7;0.007
6661.2;0.013
6661.7;0.011
6662.2;0.02
6662.7;0.01
6663.2;0.017
6663.7;0.006
6664.2;0.001
6664.7;0.012
6665.2;0.012
6665.7;0.017
6666.2;0.017
6666.7;0.006
6667.2;0.015
6667.7;0.011
6668.2;0.006
6668.7;0.012
6669.2;0.01
6669.7;0.023
6670.2;0.006
6670.7;0.024
6671.2;0.019
6671.7;0.012
6672.2;0.035
6672.7;0.007
6673.2;0.015
6673.7;0.008
6674.2;0.016
6674.7;0.018
6675.2;0.015
6675.7;0.004
6676.2;0.01
6676.7;0.01
6677.2;0.009
6677.7;0.013
6678.2;0.014
6678.7;0.004
6679.2;0.007
6679.7;0.011
6680.2;0.006
6680.7;0.005
6681.2;0.006
6681.7;0.014
6682.2;0.01
6682.7;0.005
6683.2;0.008
6683.7;0.009
6684.2;0.013
6684.7;0.007
6685.2;0.015
6685.7;0.002
6686.2;0.017
6686.7;0.011
6687.2;0.004
6687.7;0.009
6688.2;0.011
6688.7;0.014
6689.2;0.008
6689.7;0.015
6690.2;0.011
6690.7;0.02
6691.2;0.02
6691.7;0.019
6692.2;0.007
6692.7;0.014
6693.2;0.006
6693.7;0.02
6694.2;0.02
6694.7;0.011
6695.2;0.009
6695.7;0.009
6696.2;0.012
6696.7;0.013
6697.2;0.0
6697.7;0.013
6698.2;0.001
6698.7;0.016
6699.2;0.01
6699.7;0.011
6700.2;0.016
6700.7;0.008
6701.2;0.006
6701.7;0.012
6702.2;0.009
6702.7;0.016
6703.2;0.012
6703.7;0.023
6704.2;0.004
6704.7;0.011
6705.2;0.009
6705.7;0.005
6706.2;0.004
6706.7;0.011
6707.2;0.006
6707.7;0.016
6708.2;0.018
6708.7;0.008
6709.2;0.013
6709.7;0.015
6710.2;0.006
6710.7;0.021
6711.2;0.008
6711.7;0.011
6712.2;0.011
6712.7;0.008
6713.2;0.005
6713.7;0.016
6714.2;0.024
6714.7;0.013
6715.2;0.011
6715.7;0.01
6716.2;0.022
6716.7;0.008
6717.2;0.029
6717.7;0.014
6718.2;0.008
6718.7;0.023
6719.2;0.005
6719.7;0.018
6720.2;0.006
6720.7;0.012
6721.2;0.001
6721.7;0.003
6722.2;0.012
6722.7;0.009
6723.2;0.004
6723.7;0.014
6724.2;0.013
6724.7;0.008
6725.2;0.007
6725.7;0.011
6726.2;0.008
6726.7;0.005
6727.2;0.013
6727.7;0.013
6728.2;0.01
6728.7;0.007
6729.2;0.007
6729.7;0.025
6730.2;0.025
6730.7;0.01
6731.2;0.003
6731.7;0.019
6732.2;0.003
6732.7;0.013
6733.2;0.009
6733.7;0.015
6734.2;0.02
6734.7;0.007
6735.2;0.004
6735.7;0.013
6736.2;0.016
6736.7;0.015
6737.2;0.012
6737.7;0.017
6738.2;0.018
6738.7;0.013
6739.2;0.009
6739.7;0.012
6740.2;0.004
6740.7;0.019
6741.2;0.014
6741.7;0.006
6742.2;0.014
6742.7;0.014
6743.2;0.013
6743.7;0.023
6744.2;0.023
6744.7;0.014
6745.2;0.005
6745.7;0.013
6746.2;0.012
6746.7;0.004
6747.2;0.009
6747.7;0.012
6748.2;0.002
6748.7;0.015
6749.2;0.009
6749.7;0.009
6750.2;0.007
6750.7;0.024
6751.2;0.01
6751.7;0.02
6752.2;0.008
6752.7;0.021
6753.2;0.012
6753.7;0.015
6754.2;0.019
6754.7;0.021
6755.2;0.006
6755.7;0.02
6756.2;0.016
6756.7;0.02
6757.2;0.025
6757.7;0.015
6758.2;0.003
6758.7;0.002
6759.2;0.018
6759.7;0.009
6760.2;0.002
6760.7;0.013
6761.2;0.012
6761.7;0.012
6762.2;0.012
6762.7;0.007
6763.2;0.011
6763.7;0.018
6764.2;0.008
6764.7;0.016
6765.2;0.007
6765.7;0.016
6766.2;0.006
6766.7;0.005
6767.2;0.014
