Frequence;Amplitude
8252.2;0.006
8252.7;0.005
8253.2;0.009
8253.7;0.005
8254.2;0.008
8254.7;0.01
8255.2;0.011
8255.7;0.019
8256.2;0.003
8256.7;0.01
8257.2;0.002
8257.7;0.009
8258.2;0.003
8258.7;0.014
8259.2;0.004
8259.7;0.012
8260.2;0.013
8260.7;0.011
8261.2;0.013
8261.7;0.011
8262.2;0.011
8262.7;0.009
8263.2;0.008
8263.7;0.01
8264.2;0.008
8264.7;0.011
8265.2;0.011
8265.7;0.003
8266.2;0.014
8266.7;0.029
8267.2;0.005
8267.7;0.009
8268.2;0.011
8268.7;0.01
8269.2;0.005
8269.7;0.005
8270.2;0.004
8270.7;0.004
8271.2;0.012
8271.7;0.015
8272.2;0.013
8272.7;0.006
8273.2;0.006
8273.7;0.01
8274.2;0.002
8274.7;0.008
8275.2;0.011
8275.7;0.015
8276.2;0.003
8276.7;0.015
8277.2;0.011
8277.7;0.014
8278.2;0.01
8278.7;0.012
8279.2;0.01
8279.7;0.013
8280.2;0.004
8280.7;0.013
8281.2;0.008
8281.7;0.005
8282.2;0.012
8282.7;0.012
8283.2;0.006
8283.7;0.005
8284.2;0.017
8284.7;0.005
8285.2;0.012
8285.7;0.008
8286.2;0.01
8286.7;0.005
8287.2;0.012
8287.7;0.018
8288.2;0.01
8288.7;0.014
8289.2;0.019
8289.7;0.008
8290.2;0.009
8290.7;0.008
8291.2;0.016
8291.7;0.016
8292.2;0.003
8292.7;0.008
8293.2;0.015
8293.7;0.011
8294.2;0.006
8294.7;0.003
8295.2;0.007
8295.7;0.004
8296.2;0.017
8296.7;0.006
8297.2;0.01
8297.7;0.01
8298.2;0.01
8298.7;0.009
8299.2;0.012
8299.7;0.007
8300.2;0.017
8300.7;0.004
8301.2;0.019
8301.7;0.003
8302.2;0.017
8302.7;0.001
8303.2;0.011
8303.7;0.005
8304.2;0.011
8304.7;0.006
8305.2;0.01
8305.7;0.018
8306.2;0.016
8306.7;0.008
8307.2;0.008
8307.7;0.008
8308.2;0.019
8308.7;0.01
8309.2;0.004
8309.7;0.012
8310.2;0.01
8310.7;0.008
8311.2;0.019
8311.7;0.001
8312.2;0.005
8312.7;0.016
8313.2;0.005
8313.7;0.007
8314.2;0.014
8314.7;0.017
8315.2;0.016
8315.7;0.012
8316.2;0.006
8316.7;0.012
8317.2;0.003
8317.7;0.003
8318.2;0.009
8318.7;0.005
8319.2;0.009
8319.7;0.012
8320.2;0.01
8320.7;0.014
8321.2;0.015
8321.7;0.015
8322.2;0.022
8322.7;0.005
8323.2;0.006
8323.7;0.007
8324.2;0.006
8324.7;0.005
8325.2;0.026
8325.7;0.009
8326.2;0.015
8326.7;0.016
8327.2;0.015
8327.7;0.012
8328.2;0.012
8328.7;0.011
8329.2;0.01
8329.7;0.009
8330.2;0.019
8330.7;0.006
8331.2;0.007
8331.7;0.013
8332.2;0.008
8332.7;0.012
8333.2;0.017
8333.7;0.016
8334.2;0.01
8334.7;0.008
8335.2;0.003
8335.7;0.021
8336.2;0.006
8336.7;0.008
8337.2;0.011
8337.7;0.012
8338.2;0.018
8338.7;0.021
8339.2;0.012
8339.7;0.01
8340.2;0.008
8340.7;0.007
8341.2;0.004
8341.7;0.006
8342.2;0.015
8342.7;0.006
8343.2;0.012
8343.7;0.017
8344.2;0.024
8344.7;0.001
8345.2;0.01
8345.7;0.01
8346.2;0.01
8346.7;0.01
8347.2;0.007
8347.7;0.016
8348.2;0.008
8348.7;0.017
8349.2;0.006
8349.7;0.007
8350.2;0.007
8350.7;0.002
8351.2;0.009
8351.7;0.01
8352.2;0.011
8352.7;0.012
8353.2;0.011
8353.7;0.01
8354.2;0.003
8354.7;0.009
8355.2;0.008
8355.7;0.003
8356.2;0.009
8356.7;0.005
8357.2;0.017
8357.7;0.013
8358.2;0.012
8358.7;0.002
8359.2;0.011
8359.7;0.016
8360.2;0.008
8360.7;0.012
8361.2;0.006
8361.7;0.002
8362.2;0.015
8362.7;0.002
8363.2;0.006
8363.7;0.011
8364.2;0.008
8364.7;0.003
8365.2;0.006
8365.7;0.015
8366.2;0.007
8366.7;0.019
8367.2;0.008
8367.7;0.006
8368.2;0.018
8368.7;0.017
8369.2;0.006
8369.7;0.0
8370.2;0.012
8370.7;0.008
8371.2;0.02
8371.7;0.012
8372.2;0.006
8372.7;0.009
8373.2;0.006
8373.7;0.0
8374.2;0.004
8374.7;0.012
8375.2;0.011
8375.7;0.008
8376.2;0.021
8376.7;0.007
8377.2;0.008
8377.7;0.002
8378.2;0.004
8378.7;0.007
8379.2;0.005
8379.7;0.008
8380.2;0.015
8380.7;0.011
8381.2;0.01
8381.7;0.011
8382.2;0.009
8382.7;0.008
8383.2;0.01
8383.7;0.01
8384.2;0.009
8384.7;0.011
8385.2;0.013
8385.7;0.004
8386.2;0.01
8386.7;0.019
8387.2;0.007
8387.7;0.014
8388.2;0.02
8388.7;0.022
8389.2;0.013
8389.7;0.021
8390.2;0.019
8390.7;0.024
8391.2;0.024
8391.7;0.013
8392.2;0.011
8392.7;0.012
8393.2;0.008
8393.7;0.008
8394.2;0.006
8394.7;0.013
8395.2;0.014
8395.7;0.016
8396.2;0.011
8396.7;0.003
8397.2;0.009
8397.7;0.022
8398.2;0.006
8398.7;0.005
8399.2;0.008
8399.7;0.011
8400.2;0.003
8400.7;0.009
8401.2;0.01
8401.7;0.008
8402.2;0.008
8402.7;0.018
8403.2;0.02
8403.7;0.013
8404.2;0.01
8404.7;0.004
8405.2;0.011
8405.7;0.012
8406.2;0.004
8406.7;0.011
8407.2;0.002
8407.7;0.009
8408.2;0.002
8408.7;0.005
8409.2;0.013
8409.7;0.017
8410.2;0.01
8410.7;0.007
8411.2;0.008
8411.7;0.011
8412.2;0.013
8412.7;0.009
8413.2;0.008
8413.7;0.002
8414.2;0.008
8414.7;0.01
8415.2;0.003
8415.7;0.017
8416.2;0.01
8416.7;0.009
8417.2;0.005
8417.7;0.013
8418.2;0.017
8418.7;0.017
8419.2;0.012
8419.7;0.02
8420.2;0.013
8420.7;0.015
8421.2;0.005
8421.7;0.008
8422.2;0.007
8422.7;0.006
8423.2;0.004
8423.7;0.008
8424.2;0.005
8424.7;0.008
8425.2;0.005
8425.7;0.008
8426.2;0.01
8426.7;0.005
8427.2;0.015
8427.7;0.013
8428.2;0.004
8428.7;0.01
8429.2;0.014
8429.7;0.007
8430.2;0.013
8430.7;0.007
8431.2;0.011
8431.7;0.009
8432.2;0.019
8432.7;0.01
8433.2;0.011
8433.7;0.007
8434.2;0.007
8434.7;0.009
8435.2;0.003
8435.7;0.008
8436.2;0.015
8436.7;0.011
8437.2;0.011
8437.7;0.005
8438.2;0.02
8438.7;0.01
8439.2;0.009
8439.7;0.002
8440.2;0.009
8440.7;0.009
8441.2;0.009
8441.7;0.014
8442.2;0.013
8442.7;0.009
8443.2;0.005
8443.7;0.004
8444.2;0.029
8444.7;0.003
8445.2;0.007
8445.7;0.01
8446.2;0.01
8446.7;0.003
8447.2;0.006
8447.7;0.007
8448.2;0.006
8448.7;0.008
8449.2;0.008
8449.7;0.011
8450.2;0.016
8450.7;0.006
8451.2;0.017
8451.7;0.017
8452.2;0.01
8452.7;0.008
8453.2;0.016
8453.7;0.011
8454.2;0.007
8454.7;0.012
8455.2;0.012
8455.7;0.011
8456.2;0.01
8456.7;0.007
8457.2;0.017
8457.7;0.003
8458.2;0.004
8458.7;0.016
8459.2;0.01
8459.7;0.006
8460.2;0.008
8460.7;0.011
8461.2;0.014
8461.7;0.002
8462.2;0.012
8462.7;0.005
8463.2;0.004
8463.7;0.011
8464.2;0.02
8464.7;0.01
8465.2;0.011
8465.7;0.001
8466.2;0.006
8466.7;0.008
8467.2;0.006
8467.7;0.017
8468.2;0.006
8468.7;0.005
8469.2;0.005
8469.7;0.005
8470.2;0.003
8470.7;0.005
8471.2;0.005
8471.7;0.011
8472.2;0.011
8472.7;0.012
8473.2;0.006
8473.7;0.009
8474.2;0.012
8474.7;0.02
8475.2;0.019
8475.7;0.014
8476.2;0.009
8476.7;0.006
8477.2;0.011
8477.7;0.013
8478.2;0.008
8478.7;0.004
8479.2;0.008
8479.7;0.016
8480.2;0.012
8480.7;0.01
8481.2;0.018
8481.7;0.002
8482.2;0.011
8482.7;0.003
8483.2;0.007
8483.7;0.017
8484.2;0.011
8484.7;0.013
8485.2;0.003
8485.7;0.006
8486.2;0.009
8486.7;0.002
8487.2;0.008
8487.7;0.006
8488.2;0.012
8488.7;0.009
8489.2;0.007
8489.7;0.005
8490.2;0.014
8490.7;0.007
8491.2;0.009
8491.7;0.005
8492.2;0.011
8492.7;0.015
8493.2;0.025
8493.7;0.005
8494.2;0.011
8494.7;0.008
8495.2;0.01
8495.7;0.007
8496.2;0.017
8496.7;0.013
8497.2;0.002
8497.7;0.009
8498.2;0.005
8498.7;0.029
8499.2;0.012
8499.7;0.025
8500.2;0.004
8500.7;0.01
8501.2;0.01
8501.7;0.009
8502.2;0.013
8502.7;0.013
8503.2;0.013
8503.7;0.009
8504.2;0.013
8504.7;0.012
8505.2;0.006
8505.7;0.004
8506.2;0.01
8506.7;0.003
8507.2;0.009
8507.7;0.008
8508.2;0.008
8508.7;0.013
8509.2;0.002
8509.7;0.004
8510.2;0.019
8510.7;0.011
8511.2;0.006
8511.7;0.01
8512.2;0.008
8512.7;0.02
8513.2;0.013
8513.7;0.003
8514.2;0.009
8514.7;0.006
8515.2;0.014
8515.7;0.013
8516.2;0.005
8516.7;0.005
8517.2;0.001
8517.7;0.012
8518.2;0.002
8518.7;0.005
8519.2;0.015
8519.7;0.006
8520.2;0.011
8520.7;0.01
8521.2;0.005
8521.7;0.006
8522.2;0.02
8522.7;0.004
8523.2;0.004
8523.7;0.007
8524.2;0.008
8524.7;0.016
8525.2;0.015
8525.7;0.009
8526.2;0.004
8526.7;0.012
8527.2;0.008
8527.7;0.021
8528.2;0.001
8528.7;0.012
8529.2;0.018
8529.7;0.003
8530.2;0.011
8530.7;0.003
8531.2;0.007
8531.7;0.003
8532.2;0.014
8532.7;0.01
8533.2;0.01
8533.7;0.003
8534.2;0.005
8534.7;0.005
8535.2;0.011
8535.7;0.008
8536.2;0.016
8536.7;0.009
8537.2;0.008
8537.7;0.01
8538.2;0.009
8538.7;0.005
8539.2;0.002
8539.7;0.018
8540.2;0.012
8540.7;0.009
8541.2;0.002
8541.7;0.017
8542.2;0.009
8542.7;0.008
8543.2;0.005
8543.7;0.017
8544.2;0.005
8544.7;0.009
8545.2;0.014
8545.7;0.013
8546.2;0.013
8546.7;0.002
8547.2;0.015
8547.7;0.018
8548.2;0.011
8548.7;0.009
8549.2;0.01
8549.7;0.006
8550.2;0.007
8550.7;0.011
8551.2;0.006
8551.7;0.004
8552.2;0.011
8552.7;0.016
8553.2;0.007
8553.7;0.01
8554.2;0.009
8554.7;0.012
8555.2;0.006
8555.7;0.004
8556.2;0.005
8556.7;0.003
8557.2;0.001
8557.7;0.006
8558.2;0.019
8558.7;0.008
8559.2;0.011
8559.7;0.013
8560.2;0.008
8560.7;0.004
8561.2;0.002
8561.7;0.003
8562.2;0.006
8562.7;0.013
8563.2;0.008
8563.7;0.009
8564.2;0.009
8564.7;0.002
8565.2;0.007
8565.7;0.005
8566.2;0.002
8566.7;0.002
8567.2;0.014
8567.7;0.009
8568.2;0.017
8568.7;0.012
8569.2;0.016
8569.7;0.014
8570.2;0.003
8570.7;0.009
8571.2;0.006
8571.7;0.013
8572.2;0.007
8572.7;0.005
8573.2;0.011
8573.7;0.01
8574.2;0.005
8574.7;0.008
8575.2;0.013
8575.7;0.008
8576.2;0.009
8576.7;0.002
8577.2;0.003
8577.7;0.008
8578.2;0.007
8578.7;0.013
8579.2;0.005
8579.7;0.012
8580.2;0.003
8580.7;0.006
8581.2;0.007
8581.7;0.011
8582.2;0.011
8582.7;0.017
8583.2;0.011
8583.7;0.014
8584.2;0.007
8584.7;0.007
8585.2;0.012
8585.7;0.01
8586.2;0.003
8586.7;0.012
8587.2;0.004
8587.7;0.01
8588.2;0.003
8588.7;0.015
8589.2;0.006
8589.7;0.003
8590.2;0.005
8590.7;0.013
8591.2;0.024
8591.7;0.02
8592.2;0.009
8592.7;0.012
8593.2;0.004
8593.7;0.008
8594.2;0.01
8594.7;0.013
8595.2;0.004
8595.7;0.007
8596.2;0.006
8596.7;0.017
8597.2;0.006
8597.7;0.005
8598.2;0.004
8598.7;0.003
8599.2;0.011
8599.7;0.011
8600.2;0.014
8600.7;0.006
8601.2;0.0
8601.7;0.003
8602.2;0.006
8602.7;0.007
8603.2;0.002
8603.7;0.007
8604.2;0.005
8604.7;0.006
8605.2;0.007
8605.7;0.014
8606.2;0.014
8606.7;0.01
8607.2;0.012
8607.7;0.008
8608.2;0.008
8608.7;0.015
8609.2;0.005
8609.7;0.008
8610.2;0.016
8610.7;0.009
8611.2;0.01
8611.7;0.008
8612.2;0.006
8612.7;0.011
8613.2;0.012
8613.7;0.007
8614.2;0.017
8614.7;0.012
8615.2;0.004
8615.7;0.008
8616.2;0.009
8616.7;0.005
8617.2;0.016
8617.7;0.008
8618.2;0.008
8618.7;0.003
8619.2;0.008
8619.7;0.009
8620.2;0.009
8620.7;0.011
8621.2;0.015
8621.7;0.012
8622.2;0.005
8622.7;0.012
8623.2;0.013
8623.7;0.007
8624.2;0.006
8624.7;0.007
8625.2;0.007
8625.7;0.007
8626.2;0.006
8626.7;0.007
8627.2;0.009
8627.7;0.015
8628.2;0.004
8628.7;0.011
8629.2;0.004
8629.7;0.014
8630.2;0.009
8630.7;0.008
8631.2;0.011
8631.7;0.01
8632.2;0.006
8632.7;0.006
8633.2;0.01
8633.7;0.013
8634.2;0.009
8634.7;0.014
8635.2;0.008
8635.7;0.012
8636.2;0.01
8636.7;0.004
8637.2;0.007
8637.7;0.013
8638.2;0.003
8638.7;0.013
8639.2;0.015
8639.7;0.012
8640.2;0.001
8640.7;0.004
8641.2;0.006
8641.7;0.008
8642.2;0.01
8642.7;0.01
8643.2;0.003
8643.7;0.014
8644.2;0.007
8644.7;0.011
8645.2;0.007
8645.7;0.01
8646.2;0.007
8646.7;0.005
8647.2;0.016
8647.7;0.002
8648.2;0.003
8648.7;0.008
8649.2;0.002
8649.7;0.003
8650.2;0.014
8650.7;0.003
8651.2;0.003
8651.7;0.004
8652.2;0.011
8652.7;0.01
8653.2;0.003
8653.7;0.004
8654.2;0.004
8654.7;0.005
8655.2;0.007
8655.7;0.012
8656.2;0.015
8656.7;0.014
8657.2;0.013
8657.7;0.012
8658.2;0.005
8658.7;0.012
8659.2;0.003
8659.7;0.009
8660.2;0.006
8660.7;0.001
8661.2;0.006
8661.7;0.017
8662.2;0.008
8662.7;0.014
8663.2;0.009
8663.7;0.001
8664.2;0.003
8664.7;0.013
8665.2;0.014
8665.7;0.006
8666.2;0.007
8666.7;0.013
8667.2;0.002
8667.7;0.006
8668.2;0.008
8668.7;0.008
8669.2;0.01
8669.7;0.003
8670.2;0.008
8670.7;0.008
8671.2;0.012
8671.7;0.014
8672.2;0.008
8672.7;0.003
8673.2;0.011
8673.7;0.007
8674.2;0.014
8674.7;0.013
8675.2;0.014
8675.7;0.014
8676.2;0.018
8676.7;0.017
8677.2;0.011
8677.7;0.006
8678.2;0.007
8678.7;0.002
8679.2;0.015
8679.7;0.007
8680.2;0.005
8680.7;0.014
8681.2;0.011
8681.7;0.015
8682.2;0.003
8682.7;0.008
8683.2;0.01
8683.7;0.006
8684.2;0.013
8684.7;0.006
8685.2;0.01
8685.7;0.004
8686.2;0.002
8686.7;0.016
8687.2;0.012
8687.7;0.01
8688.2;0.012
8688.7;0.015
8689.2;0.006
8689.7;0.004
8690.2;0.009
8690.7;0.009
8691.2;0.015
8691.7;0.013
8692.2;0.01
8692.7;0.014
8693.2;0.014
8693.7;0.006
8694.2;0.005
8694.7;0.009
8695.2;0.011
8695.7;0.013
8696.2;0.012
8696.7;0.009
8697.2;0.003
8697.7;0.008
8698.2;0.008
8698.7;0.003
8699.2;0.014
8699.7;0.003
8700.2;0.001
8700.7;0.011
8701.2;0.018
8701.7;0.001
8702.2;0.014
8702.7;0.014
8703.2;0.002
8703.7;0.006
8704.2;0.008
8704.7;0.011
8705.2;0.004
8705.7;0.006
8706.2;0.005
8706.7;0.003
8707.2;0.011
8707.7;0.02
8708.2;0.023
8708.7;0.024
8709.2;0.014
8709.7;0.003
8710.2;0.014
8710.7;0.008
8711.2;0.014
8711.7;0.006
8712.2;0.009
8712.7;0.014
8713.2;0.018
8713.7;0.005
8714.2;0.003
8714.7;0.004
8715.2;0.004
8715.7;0.001
8716.2;0.008
8716.7;0.009
8717.2;0.001
8717.7;0.012
8718.2;0.004
8718.7;0.004
8719.2;0.009
8719.7;0.016
8720.2;0.008
8720.7;0.012
8721.2;0.01
8721.7;0.015
8722.2;0.014
8722.7;0.002
8723.2;0.004
8723.7;0.011
8724.2;0.022
8724.7;0.012
8725.2;0.02
8725.7;0.014
8726.2;0.011
8726.7;0.004
8727.2;0.008
8727.7;0.01
8728.2;0.008
8728.7;0.007
8729.2;0.012
8729.7;0.017
8730.2;0.011
8730.7;0.008
8731.2;0.007
8731.7;0.01
8732.2;0.003
8732.7;0.011
8733.2;0.012
8733.7;0.008
8734.2;0.003
8734.7;0.016
8735.2;0.01
8735.7;0.012
8736.2;0.007
8736.7;0.006
8737.2;0.017
8737.7;0.01
8738.2;0.001
8738.7;0.007
8739.2;0.014
8739.7;0.013
8740.2;0.012
8740.7;0.014
8741.2;0.004
8741.7;0.004
8742.2;0.006
8742.7;0.008
8743.2;0.009
8743.7;0.009
8744.2;0.004
8744.7;0.012
8745.2;0.009
8745.7;0.007
8746.2;0.009
8746.7;0.008
8747.2;0.012
8747.7;0.006
8748.2;0.015
8748.7;0.01
8749.2;0.002
8749.7;0.007
8750.2;0.014
8750.7;0.009
8751.2;0.015
8751.7;0.012
8752.2;0.01
8752.7;0.01
8753.2;0.01
8753.7;0.015
8754.2;0.009
8754.7;0.005
8755.2;0.005
8755.7;0.015
8756.2;0.004
8756.7;0.012
8757.2;0.002
8757.7;0.004
8758.2;0.007
8758.7;0.005
8759.2;0.005
8759.7;0.008
8760.2;0.006
8760.7;0.019
8761.2;0.004
8761.7;0.009
8762.2;0.025
8762.7;0.01
8763.2;0.011
8763.7;0.003
8764.2;0.007
8764.7;0.013
8765.2;0.016
8765.7;0.024
8766.2;0.024
8766.7;0.004
8767.2;0.014
8767.7;0.002
8768.2;0.016
8768.7;0.012
8769.2;0.008
8769.7;0.012
8770.2;0.013
8770.7;0.01
8771.2;0.008
8771.7;0.006
8772.2;0.016
8772.7;0.002
8773.2;0.006
8773.7;0.003
8774.2;0.007
8774.7;0.01
8775.2;0.013
8775.7;0.004
8776.2;0.01
8776.7;0.009
8777.2;0.014
8777.7;0.016
8778.2;0.008
8778.7;0.003
8779.2;0.011
8779.7;0.009
8780.2;0.006
8780.7;0.007
8781.2;0.023
8781.7;0.001
8782.2;0.013
8782.7;0.005
8783.2;0.01
8783.7;0.009
8784.2;0.006
8784.7;0.003
8785.2;0.002
8785.7;0.01
8786.2;0.006
8786.7;0.005
8787.2;0.009
8787.7;0.007
8788.2;0.008
8788.7;0.003
8789.2;0.008
8789.7;0.014
8790.2;0.011
8790.7;0.007
8791.2;0.011
8791.7;0.014
8792.2;0.002
8792.7;0.002
8793.2;0.013
8793.7;0.011
8794.2;0.014
8794.7;0.013
8795.2;0.013
8795.7;0.004
8796.2;0.018
8796.7;0.012
8797.2;0.003
8797.7;0.005
8798.2;0.009
8798.7;0.01
8799.2;0.004
8799.7;0.008
8800.2;0.014
8800.7;0.016
8801.2;0.014
8801.7;0.006
8802.2;0.011
8802.7;0.01
8803.2;0.013
8803.7;0.003
8804.2;0.011
8804.7;0.01
8805.2;0.012
8805.7;0.001
8806.2;0.01
8806.7;0.018
8807.2;0.005
8807.7;0.003
8808.2;0.016
8808.7;0.01
8809.2;0.007
8809.7;0.004
8810.2;0.009
8810.7;0.008
8811.2;0.006
8811.7;0.006
8812.2;0.009
8812.7;0.011
8813.2;0.006
8813.7;0.007
8814.2;0.004
8814.7;0.007
8815.2;0.01
8815.7;0.002
8816.2;0.006
8816.7;0.004
8817.2;0.012
8817.7;0.01
8818.2;0.016
8818.7;0.01
8819.2;0.004
8819.7;0.003
8820.2;0.012
8820.7;0.005
8821.2;0.005
8821.7;0.003
8822.2;0.009
8822.7;0.008
8823.2;0.009
8823.7;0.006
8824.2;0.007
8824.7;0.006
8825.2;0.013
8825.7;0.008
8826.2;0.006
8826.7;0.005
8827.2;0.007
8827.7;0.01
8828.2;0.003
8828.7;0.002
8829.2;0.011
8829.7;0.008
8830.2;0.003
8830.7;0.007
8831.2;0.004
8831.7;0.009
8832.2;0.016
8832.7;0.018
8833.2;0.008
8833.7;0.012
8834.2;0.024
8834.7;0.009
8835.2;0.017
8835.7;0.013
8836.2;0.012
8836.7;0.013
8837.2;0.007
8837.7;0.002
8838.2;0.006
8838.7;0.005
8839.2;0.009
8839.7;0.004
8840.2;0.006
8840.7;0.005
8841.2;0.012
8841.7;0.011
8842.2;0.009
8842.7;0.007
8843.2;0.008
8843.7;0.01
8844.2;0.009
8844.7;0.005
8845.2;0.017
8845.7;0.01
8846.2;0.01
8846.7;0.012
8847.2;0.016
8847.7;0.013
8848.2;0.009
8848.7;0.016
8849.2;0.017
8849.7;0.006
8850.2;0.011
8850.7;0.012
8851.2;0.006
8851.7;0.014
8852.2;0.017
8852.7;0.009
8853.2;0.003
8853.7;0.007
8854.2;0.007
8854.7;0.006
8855.2;0.004
8855.7;0.016
8856.2;0.005
8856.7;0.002
8857.2;0.011
8857.7;0.013
8858.2;0.004
8858.7;0.011
8859.2;0.003
8859.7;0.014
8860.2;0.008
8860.7;0.016
8861.2;0.008
8861.7;0.013
8862.2;0.002
8862.7;0.011
8863.2;0.004
8863.7;0.003
8864.2;0.01
8864.7;0.004
8865.2;0.01
8865.7;0.013
8866.2;0.004
8866.7;0.007
8867.2;0.006
8867.7;0.006
8868.2;0.007
8868.7;0.016
8869.2;0.004
8869.7;0.008
8870.2;0.009
8870.7;0.007
8871.2;0.014
8871.7;0.009
8872.2;0.012
8872.7;0.005
8873.2;0.003
8873.7;0.004
8874.2;0.022
8874.7;0.003
8875.2;0.017
8875.7;0.007
8876.2;0.01
8876.7;0.012
8877.2;0.012
8877.7;0.012
8878.2;0.005
8878.7;0.014
8879.2;0.013
8879.7;0.014
8880.2;0.009
8880.7;0.012
8881.2;0.014
8881.7;0.016
8882.2;0.015
8882.7;0.009
8883.2;0.006
8883.7;0.005
8884.2;0.011
8884.7;0.007
8885.2;0.007
8885.7;0.009
8886.2;0.009
8886.7;0.007
8887.2;0.013
8887.7;0.017
8888.2;0.003
8888.7;0.019
8889.2;0.004
8889.7;0.002
8890.2;0.012
8890.7;0.01
8891.2;0.006
8891.7;0.008
8892.2;0.007
8892.7;0.012
8893.2;0.016
8893.7;0.012
8894.2;0.019
8894.7;0.004
8895.2;0.016
8895.7;0.012
8896.2;0.007
8896.7;0.009
8897.2;0.01
8897.7;0.013
8898.2;0.008
8898.7;0.011
8899.2;0.013
8899.7;0.014
8900.2;0.002
8900.7;0.016
8901.2;0.009
8901.7;0.007
8902.2;0.016
8902.7;0.014
8903.2;0.009
8903.7;0.013
8904.2;0.005
8904.7;0.006
8905.2;0.002
8905.7;0.004
8906.2;0.007
8906.7;0.001
8907.2;0.005
8907.7;0.01
8908.2;0.006
8908.7;0.006
8909.2;0.017
8909.7;0.007
8910.2;0.005
8910.7;0.004
8911.2;0.012
8911.7;0.002
8912.2;0.003
8912.7;0.01
8913.2;0.011
8913.7;0.001
8914.2;0.009
8914.7;0.009
8915.2;0.014
8915.7;0.002
8916.2;0.004
8916.7;0.02
8917.2;0.016
8917.7;0.005
8918.2;0.011
8918.7;0.003
8919.2;0.01
8919.7;0.015
8920.2;0.007
8920.7;0.01
8921.2;0.007
8921.7;0.004
8922.2;0.007
8922.7;0.005
8923.2;0.009
8923.7;0.002
8924.2;0.002
8924.7;0.011
8925.2;0.006
8925.7;0.012
8926.2;0.01
8926.7;0.004
8927.2;0.012
8927.7;0.005
8928.2;0.018
8928.7;0.009
8929.2;0.005
8929.7;0.008
8930.2;0.006
8930.7;0.008
8931.2;0.006
8931.7;0.005
8932.2;0.005
8932.7;0.006
8933.2;0.011
8933.7;0.007
8934.2;0.006
8934.7;0.009
8935.2;0.012
8935.7;0.008
8936.2;0.015
8936.7;0.006
8937.2;0.009
8937.7;0.01
8938.2;0.017
8938.7;0.02
8939.2;0.012
8939.7;0.012
8940.2;0.011
8940.7;0.009
8941.2;0.008
8941.7;0.007
8942.2;0.009
8942.7;0.002
8943.2;0.01
8943.7;0.01
8944.2;0.007
8944.7;0.007
8945.2;0.008
8945.7;0.003
8946.2;0.014
8946.7;0.005
8947.2;0.008
8947.7;0.01
8948.2;0.008
8948.7;0.012
8949.2;0.016
8949.7;0.007
8950.2;0.003
8950.7;0.013
8951.2;0.01
8951.7;0.003
8952.2;0.005
8952.7;0.006
8953.2;0.007
8953.7;0.006
8954.2;0.011
8954.7;0.011
8955.2;0.008
8955.7;0.012
8956.2;0.008
8956.7;0.007
8957.2;0.009
8957.7;0.008
8958.2;0.013
8958.7;0.017
8959.2;0.009
8959.7;0.012
8960.2;0.009
8960.7;0.012
8961.2;0.006
8961.7;0.006
8962.2;0.004
8962.7;0.014
8963.2;0.005
8963.7;0.007
8964.2;0.007
8964.7;0.006
8965.2;0.011
8965.7;0.011
8966.2;0.008
8966.7;0.007
8967.2;0.007
8967.7;0.008
8968.2;0.002
8968.7;0.005
8969.2;0.007
8969.7;0.011
8970.2;0.016
8970.7;0.009
8971.2;0.019
8971.7;0.0
8972.2;0.013
8972.7;0.01
8973.2;0.013
8973.7;0.014
8974.2;0.006
8974.7;0.002
8975.2;0.008
8975.7;0.006
8976.2;0.018
8976.7;0.004
8977.2;0.007
8977.7;0.016
8978.2;0.006
8978.7;0.012
8979.2;0.018
8979.7;0.006
8980.2;0.014
8980.7;0.013
8981.2;0.007
8981.7;0.003
8982.2;0.013
8982.7;0.017
8983.2;0.003
8983.7;0.006
8984.2;0.007
8984.7;0.003
8985.2;0.015
8985.7;0.012
8986.2;0.01
8986.7;0.014
8987.2;0.01
8987.7;0.007
8988.2;0.003
8988.7;0.006
8989.2;0.005
8989.7;0.015
8990.2;0.009
8990.7;0.012
8991.2;0.002
8991.7;0.005
8992.2;0.007
8992.7;0.011
8993.2;0.004
8993.7;0.007
8994.2;0.014
