Frequence;Amplitude
8994.7;0.001
8995.2;0.014
8995.7;0.006
8996.2;0.013
8996.7;0.01
8997.2;0.01
8997.7;0.007
8998.2;0.004
8998.7;0.007
8999.2;0.016
8999.7;0.007
9000.2;0.001
9000.7;0.01
9001.2;0.002
9001.7;0.015
9002.2;0.006
9002.7;0.008
9003.2;0.006
9003.7;0.008
9004.2;0.016
9004.7;0.016
9005.2;0.004
9005.7;0.005
9006.2;0.012
9006.7;0.004
9007.2;0.011
9007.7;0.007
9008.2;0.01
9008.7;0.012
9009.2;0.011
9009.7;0.015
9010.2;0.009
9010.7;0.006
9011.2;0.008
9011.7;0.003
9012.2;0.003
9012.7;0.004
9013.2;0.009
9013.7;0.006
9014.2;0.01
9014.7;0.009
9015.2;0.01
9015.7;0.004
9016.2;0.005
9016.7;0.004
9017.2;0.018
9017.7;0.017
9018.2;0.001
9018.7;0.009
9019.2;0.01
9019.7;0.002
9020.2;0.008
9020.7;0.017
9021.2;0.005
9021.7;0.011
9022.2;0.013
9022.7;0.011
9023.2;0.004
9023.7;0.001
9024.2;0.006
9024.7;0.005
9025.2;0.002
9025.7;0.005
9026.2;0.012
9026.7;0.009
9027.2;0.004
9027.7;0.01
9028.2;0.005
9028.7;0.007
9029.2;0.011
9029.7;0.003
9030.2;0.007
9030.7;0.008
9031.2;0.006
9031.7;0.007
9032.2;0.007
9032.7;0.006
9033.2;0.002
9033.7;0.01
9034.2;0.01
9034.7;0.006
9035.2;0.002
9035.7;0.006
9036.2;0.007
9036.7;0.011
9037.2;0.011
9037.7;0.004
9038.2;0.004
9038.7;0.003
9039.2;0.007
9039.7;0.011
9040.2;0.01
9040.7;0.011
9041.2;0.008
9041.7;0.013
9042.2;0.021
9042.7;0.005
9043.2;0.009
9043.7;0.009
9044.2;0.011
9044.7;0.012
9045.2;0.005
9045.7;0.01
9046.2;0.001
9046.7;0.003
9047.2;0.005
9047.7;0.011
9048.2;0.016
9048.7;0.012
9049.2;0.017
9049.7;0.006
9050.2;0.009
9050.7;0.005
9051.2;0.001
9051.7;0.012
9052.2;0.014
9052.7;0.004
9053.2;0.001
9053.7;0.014
9054.2;0.008
9054.7;0.007
9055.2;0.013
9055.7;0.011
9056.2;0.005
9056.7;0.002
9057.2;0.021
9057.7;0.006
9058.2;0.009
9058.7;0.01
9059.2;0.012
9059.7;0.012
9060.2;0.006
9060.7;0.004
9061.2;0.007
9061.7;0.007
9062.2;0.008
9062.7;0.006
9063.2;0.006
9063.7;0.003
9064.2;0.003
9064.7;0.004
9065.2;0.004
9065.7;0.004
9066.2;0.009
9066.7;0.014
9067.2;0.006
9067.7;0.007
9068.2;0.005
9068.7;0.001
9069.2;0.013
9069.7;0.011
9070.2;0.004
9070.7;0.005
9071.2;0.003
9071.7;0.002
9072.2;0.008
9072.7;0.011
9073.2;0.005
9073.7;0.009
9074.2;0.01
9074.7;0.003
9075.2;0.004
9075.7;0.004
9076.2;0.007
9076.7;0.009
9077.2;0.005
9077.7;0.013
9078.2;0.013
9078.7;0.009
9079.2;0.011
9079.7;0.004
9080.2;0.015
9080.7;0.002
9081.2;0.004
9081.7;0.004
9082.2;0.006
9082.7;0.002
9083.2;0.005
9083.7;0.018
9084.2;0.006
9084.7;0.003
9085.2;0.011
9085.7;0.019
9086.2;0.009
9086.7;0.01
9087.2;0.012
9087.7;0.015
9088.2;0.004
9088.7;0.006
9089.2;0.007
9089.7;0.012
9090.2;0.003
9090.7;0.003
9091.2;0.009
9091.7;0.005
9092.2;0.014
9092.7;0.006
9093.2;0.01
9093.7;0.008
9094.2;0.014
9094.7;0.002
9095.2;0.014
9095.7;0.007
9096.2;0.006
9096.7;0.012
9097.2;0.006
9097.7;0.009
9098.2;0.007
9098.7;0.009
9099.2;0.006
9099.7;0.016
9100.2;0.006
9100.7;0.01
9101.2;0.012
9101.7;0.007
9102.2;0.006
9102.7;0.016
9103.2;0.01
9103.7;0.003
9104.2;0.018
9104.7;0.006
9105.2;0.004
9105.7;0.006
9106.2;0.009
9106.7;0.015
9107.2;0.015
9107.7;0.005
9108.2;0.003
9108.7;0.009
9109.2;0.008
9109.7;0.005
9110.2;0.009
9110.7;0.016
9111.2;0.017
9111.7;0.011
9112.2;0.014
9112.7;0.006
9113.2;0.013
9113.7;0.01
9114.2;0.006
9114.7;0.007
9115.2;0.015
9115.7;0.002
9116.2;0.005
9116.7;0.007
9117.2;0.006
9117.7;0.006
9118.2;0.011
9118.7;0.014
9119.2;0.012
9119.7;0.01
9120.2;0.014
9120.7;0.01
9121.2;0.012
9121.7;0.018
9122.2;0.001
9122.7;0.002
9123.2;0.004
9123.7;0.009
9124.2;0.013
9124.7;0.005
9125.2;0.011
9125.7;0.005
9126.2;0.007
9126.7;0.011
9127.2;0.008
9127.7;0.011
9128.2;0.009
9128.7;0.005
9129.2;0.015
9129.7;0.007
9130.2;0.01
9130.7;0.002
9131.2;0.009
9131.7;0.021
9132.2;0.004
9132.7;0.003
9133.2;0.001
9133.7;0.018
9134.2;0.004
9134.7;0.015
9135.2;0.013
9135.7;0.004
9136.2;0.002
9136.7;0.007
9137.2;0.003
9137.7;0.001
9138.2;0.008
9138.7;0.012
9139.2;0.006
9139.7;0.017
9140.2;0.008
9140.7;0.006
9141.2;0.007
9141.7;0.01
9142.2;0.006
9142.7;0.007
9143.2;0.009
9143.7;0.011
9144.2;0.008
9144.7;0.006
9145.2;0.014
9145.7;0.019
9146.2;0.01
9146.7;0.003
9147.2;0.012
9147.7;0.005
9148.2;0.008
9148.7;0.006
9149.2;0.009
9149.7;0.009
9150.2;0.007
9150.7;0.009
9151.2;0.007
9151.7;0.004
9152.2;0.009
9152.7;0.007
9153.2;0.017
9153.7;0.009
9154.2;0.008
9154.7;0.012
9155.2;0.007
9155.7;0.007
9156.2;0.011
9156.7;0.002
9157.2;0.004
9157.7;0.007
9158.2;0.004
9158.7;0.007
9159.2;0.007
9159.7;0.009
9160.2;0.026
9160.7;0.017
9161.2;0.004
9161.7;0.007
9162.2;0.003
9162.7;0.013
9163.2;0.008
9163.7;0.01
9164.2;0.005
9164.7;0.004
9165.2;0.011
9165.7;0.007
9166.2;0.008
9166.7;0.007
9167.2;0.003
9167.7;0.007
9168.2;0.007
9168.7;0.008
9169.2;0.009
9169.7;0.008
9170.2;0.009
9170.7;0.014
9171.2;0.009
9171.7;0.001
9172.2;0.012
9172.7;0.015
9173.2;0.011
9173.7;0.004
9174.2;0.003
9174.7;0.011
9175.2;0.005
9175.7;0.008
9176.2;0.011
9176.7;0.005
9177.2;0.006
9177.7;0.01
9178.2;0.009
9178.7;0.003
9179.2;0.01
9179.7;0.007
9180.2;0.004
9180.7;0.008
9181.2;0.017
9181.7;0.009
9182.2;0.019
9182.7;0.012
9183.2;0.015
9183.7;0.007
9184.2;0.009
9184.7;0.012
9185.2;0.013
9185.7;0.006
9186.2;0.007
9186.7;0.011
9187.2;0.013
9187.7;0.012
9188.2;0.008
9188.7;0.007
9189.2;0.006
9189.7;0.005
9190.2;0.01
9190.7;0.01
9191.2;0.003
9191.7;0.005
9192.2;0.01
9192.7;0.003
9193.2;0.014
9193.7;0.008
9194.2;0.008
9194.7;0.008
9195.2;0.009
9195.7;0.011
9196.2;0.013
9196.7;0.005
9197.2;0.003
9197.7;0.017
9198.2;0.018
9198.7;0.003
9199.2;0.008
9199.7;0.011
9200.2;0.006
9200.7;0.011
9201.2;0.008
9201.7;0.008
9202.2;0.004
9202.7;0.014
9203.2;0.001
9203.7;0.014
9204.2;0.011
9204.7;0.008
9205.2;0.002
9205.7;0.015
9206.2;0.014
9206.7;0.01
9207.2;0.009
9207.7;0.002
9208.2;0.009
9208.7;0.009
9209.2;0.004
9209.7;0.014
9210.2;0.017
9210.7;0.001
9211.2;0.003
9211.7;0.005
9212.2;0.015
9212.7;0.004
9213.2;0.006
9213.7;0.012
9214.2;0.005
9214.7;0.018
9215.2;0.012
9215.7;0.004
9216.2;0.012
9216.7;0.011
9217.2;0.015
9217.7;0.004
9218.2;0.006
9218.7;0.004
9219.2;0.004
9219.7;0.004
9220.2;0.014
9220.7;0.003
9221.2;0.006
9221.7;0.012
9222.2;0.004
9222.7;0.007
9223.2;0.007
9223.7;0.012
9224.2;0.013
9224.7;0.005
9225.2;0.011
9225.7;0.008
9226.2;0.009
9226.7;0.012
9227.2;0.009
9227.7;0.013
9228.2;0.011
9228.7;0.006
9229.2;0.004
9229.7;0.009
9230.2;0.009
9230.7;0.008
9231.2;0.018
9231.7;0.008
9232.2;0.009
9232.7;0.009
9233.2;0.015
9233.7;0.009
9234.2;0.015
9234.7;0.02
9235.2;0.003
9235.7;0.01
9236.2;0.005
9236.7;0.013
9237.2;0.01
9237.7;0.011
9238.2;0.006
9238.7;0.008
9239.2;0.005
9239.7;0.014
9240.2;0.013
9240.7;0.006
9241.2;0.01
9241.7;0.013
9242.2;0.013
9242.7;0.008
9243.2;0.006
9243.7;0.017
9244.2;0.014
9244.7;0.005
9245.2;0.006
9245.7;0.004
9246.2;0.011
9246.7;0.007
9247.2;0.02
9247.7;0.001
9248.2;0.014
9248.7;0.003
9249.2;0.003
9249.7;0.008
9250.2;0.008
9250.7;0.01
9251.2;0.008
9251.7;0.012
9252.2;0.006
9252.7;0.007
9253.2;0.009
9253.7;0.008
9254.2;0.011
9254.7;0.013
9255.2;0.008
9255.7;0.006
9256.2;0.007
9256.7;0.011
9257.2;0.013
9257.7;0.014
9258.2;0.004
9258.7;0.007
9259.2;0.001
9259.7;0.012
9260.2;0.003
9260.7;0.017
9261.2;0.013
9261.7;0.012
9262.2;0.007
9262.7;0.002
9263.2;0.007
9263.7;0.008
9264.2;0.004
9264.7;0.007
9265.2;0.007
9265.7;0.009
9266.2;0.004
9266.7;0.007
9267.2;0.01
9267.7;0.005
9268.2;0.005
9268.7;0.009
9269.2;0.007
9269.7;0.009
9270.2;0.01
9270.7;0.006
9271.2;0.002
9271.7;0.006
9272.2;0.006
9272.7;0.003
9273.2;0.016
9273.7;0.011
9274.2;0.009
9274.7;0.008
9275.2;0.008
9275.7;0.003
9276.2;0.001
9276.7;0.013
9277.2;0.017
9277.7;0.009
9278.2;0.007
9278.7;0.018
9279.2;0.006
9279.7;0.008
9280.2;0.004
9280.7;0.003
9281.2;0.009
9281.7;0.008
9282.2;0.012
9282.7;0.015
9283.2;0.018
9283.7;0.003
9284.2;0.009
9284.7;0.005
9285.2;0.006
9285.7;0.015
9286.2;0.013
9286.7;0.008
9287.2;0.014
9287.7;0.013
9288.2;0.012
9288.7;0.004
9289.2;0.013
9289.7;0.011
9290.2;0.011
9290.7;0.002
9291.2;0.013
9291.7;0.013
9292.2;0.004
9292.7;0.01
9293.2;0.017
9293.7;0.003
9294.2;0.007
9294.7;0.011
9295.2;0.007
9295.7;0.012
9296.2;0.006
9296.7;0.019
9297.2;0.018
9297.7;0.007
9298.2;0.018
9298.7;0.005
9299.2;0.008
9299.7;0.004
9300.2;0.011
9300.7;0.007
9301.2;0.01
9301.7;0.008
9302.2;0.006
9302.7;0.012
9303.2;0.004
9303.7;0.01
9304.2;0.003
9304.7;0.001
9305.2;0.01
9305.7;0.009
9306.2;0.009
9306.7;0.01
9307.2;0.008
9307.7;0.016
9308.2;0.012
9308.7;0.022
9309.2;0.006
9309.7;0.013
9310.2;0.007
9310.7;0.012
9311.2;0.005
9311.7;0.002
9312.2;0.008
9312.7;0.007
9313.2;0.007
9313.7;0.006
9314.2;0.009
9314.7;0.015
9315.2;0.008
9315.7;0.015
9316.2;0.004
9316.7;0.011
9317.2;0.006
9317.7;0.021
9318.2;0.02
9318.7;0.008
9319.2;0.007
9319.7;0.01
9320.2;0.002
9320.7;0.006
9321.2;0.01
9321.7;0.002
9322.2;0.001
9322.7;0.004
9323.2;0.021
9323.7;0.007
9324.2;0.006
9324.7;0.009
9325.2;0.007
9325.7;0.008
9326.2;0.009
9326.7;0.009
9327.2;0.015
9327.7;0.009
9328.2;0.001
9328.7;0.002
9329.2;0.007
9329.7;0.008
9330.2;0.015
9330.7;0.013
9331.2;0.011
9331.7;0.009
9332.2;0.001
9332.7;0.014
9333.2;0.007
9333.7;0.004
9334.2;0.006
9334.7;0.002
9335.2;0.016
9335.7;0.002
9336.2;0.014
9336.7;0.014
9337.2;0.007
9337.7;0.004
9338.2;0.019
9338.7;0.008
9339.2;0.002
9339.7;0.01
9340.2;0.003
9340.7;0.016
9341.2;0.003
9341.7;0.002
9342.2;0.005
9342.7;0.008
9343.2;0.008
9343.7;0.005
9344.2;0.011
9344.7;0.008
9345.2;0.005
9345.7;0.006
9346.2;0.005
9346.7;0.003
9347.2;0.008
9347.7;0.005
9348.2;0.01
9348.7;0.005
9349.2;0.008
9349.7;0.019
9350.2;0.01
9350.7;0.009
9351.2;0.009
9351.7;0.009
9352.2;0.002
9352.7;0.01
9353.2;0.011
9353.7;0.008
9354.2;0.013
9354.7;0.007
9355.2;0.009
9355.7;0.001
9356.2;0.004
9356.7;0.004
9357.2;0.003
9357.7;0.004
9358.2;0.008
9358.7;0.006
9359.2;0.014
9359.7;0.005
9360.2;0.027
9360.7;0.014
9361.2;0.007
9361.7;0.006
9362.2;0.007
9362.7;0.01
9363.2;0.008
9363.7;0.007
9364.2;0.005
9364.7;0.012
9365.2;0.011
9365.7;0.008
9366.2;0.004
9366.7;0.008
9367.2;0.006
9367.7;0.007
9368.2;0.005
9368.7;0.02
9369.2;0.009
9369.7;0.009
9370.2;0.01
9370.7;0.001
9371.2;0.01
9371.7;0.011
9372.2;0.016
9372.7;0.006
9373.2;0.006
9373.7;0.008
9374.2;0.009
9374.7;0.01
9375.2;0.005
9375.7;0.003
9376.2;0.007
9376.7;0.007
9377.2;0.002
9377.7;0.009
9378.2;0.01
9378.7;0.009
9379.2;0.012
9379.7;0.008
9380.2;0.009
9380.7;0.011
9381.2;0.006
9381.7;0.007
9382.2;0.006
9382.7;0.008
9383.2;0.009
9383.7;0.003
9384.2;0.001
9384.7;0.006
9385.2;0.012
9385.7;0.004
9386.2;0.012
9386.7;0.007
9387.2;0.002
9387.7;0.01
9388.2;0.004
9388.7;0.02
9389.2;0.007
9389.7;0.011
9390.2;0.004
9390.7;0.001
9391.2;0.008
9391.7;0.01
9392.2;0.001
9392.7;0.008
9393.2;0.004
9393.7;0.01
9394.2;0.014
9394.7;0.01
9395.2;0.009
9395.7;0.003
9396.2;0.013
9396.7;0.015
9397.2;0.008
9397.7;0.013
9398.2;0.007
9398.7;0.004
9399.2;0.005
9399.7;0.01
9400.2;0.008
9400.7;0.007
9401.2;0.002
9401.7;0.007
9402.2;0.003
9402.7;0.011
9403.2;0.007
9403.7;0.013
9404.2;0.012
9404.7;0.009
9405.2;0.009
9405.7;0.009
9406.2;0.011
9406.7;0.003
9407.2;0.007
9407.7;0.007
9408.2;0.007
9408.7;0.001
9409.2;0.01
9409.7;0.004
9410.2;0.008
9410.7;0.011
9411.2;0.008
9411.7;0.006
9412.2;0.015
9412.7;0.022
9413.2;0.014
9413.7;0.01
9414.2;0.008
9414.7;0.007
9415.2;0.004
9415.7;0.011
9416.2;0.013
9416.7;0.009
9417.2;0.004
9417.7;0.006
9418.2;0.009
9418.7;0.013
9419.2;0.005
9419.7;0.007
9420.2;0.007
9420.7;0.004
9421.2;0.006
9421.7;0.008
9422.2;0.005
9422.7;0.004
9423.2;0.009
9423.7;0.007
9424.2;0.002
9424.7;0.007
9425.2;0.008
9425.7;0.013
9426.2;0.01
9426.7;0.008
9427.2;0.003
9427.7;0.002
9428.2;0.009
9428.7;0.01
9429.2;0.017
9429.7;0.007
9430.2;0.006
9430.7;0.005
9431.2;0.007
9431.7;0.01
9432.2;0.004
9432.7;0.01
9433.2;0.007
9433.7;0.011
9434.2;0.01
9434.7;0.005
9435.2;0.014
9435.7;0.012
9436.2;0.002
9436.7;0.004
9437.2;0.004
9437.7;0.017
9438.2;0.012
9438.7;0.004
9439.2;0.012
9439.7;0.01
9440.2;0.011
9440.7;0.022
9441.2;0.007
9441.7;0.015
9442.2;0.019
9442.7;0.006
9443.2;0.009
9443.7;0.009
9444.2;0.006
9444.7;0.004
9445.2;0.005
9445.7;0.005
9446.2;0.01
9446.7;0.001
9447.2;0.01
9447.7;0.003
9448.2;0.006
9448.7;0.01
9449.2;0.013
9449.7;0.013
9450.2;0.004
9450.7;0.012
9451.2;0.014
9451.7;0.007
9452.2;0.002
9452.7;0.012
9453.2;0.013
9453.7;0.011
9454.2;0.003
9454.7;0.004
9455.2;0.01
9455.7;0.013
9456.2;0.007
9456.7;0.011
9457.2;0.011
9457.7;0.011
9458.2;0.008
9458.7;0.016
9459.2;0.01
9459.7;0.002
9460.2;0.005
9460.7;0.003
9461.2;0.011
9461.7;0.012
9462.2;0.008
9462.7;0.005
9463.2;0.002
9463.7;0.006
9464.2;0.005
9464.7;0.01
9465.2;0.004
9465.7;0.005
9466.2;0.003
9466.7;0.012
9467.2;0.006
9467.7;0.005
9468.2;0.007
9468.7;0.008
9469.2;0.008
9469.7;0.006
9470.2;0.011
9470.7;0.007
9471.2;0.005
9471.7;0.013
9472.2;0.006
9472.7;0.013
9473.2;0.008
9473.7;0.006
9474.2;0.001
9474.7;0.005
9475.2;0.007
9475.7;0.011
9476.2;0.008
9476.7;0.01
9477.2;0.006
9477.7;0.009
9478.2;0.014
9478.7;0.003
9479.2;0.012
9479.7;0.008
9480.2;0.007
9480.7;0.003
9481.2;0.013
9481.7;0.003
9482.2;0.005
9482.7;0.012
9483.2;0.005
9483.7;0.006
9484.2;0.007
9484.7;0.012
9485.2;0.01
9485.7;0.005
9486.2;0.001
9486.7;0.006
9487.2;0.015
9487.7;0.009
9488.2;0.008
9488.7;0.002
9489.2;0.002
9489.7;0.004
9490.2;0.006
9490.7;0.009
9491.2;0.006
9491.7;0.002
9492.2;0.003
9492.7;0.001
9493.2;0.007
9493.7;0.013
9494.2;0.007
9494.7;0.012
9495.2;0.009
9495.7;0.007
9496.2;0.014
9496.7;0.004
9497.2;0.01
9497.7;0.004
9498.2;0.012
9498.7;0.013
9499.2;0.01
9499.7;0.009
9500.2;0.006
9500.7;0.002
9501.2;0.01
9501.7;0.006
9502.2;0.014
9502.7;0.012
9503.2;0.013
9503.7;0.003
9504.2;0.008
9504.7;0.002
9505.2;0.005
9505.7;0.007
9506.2;0.004
9506.7;0.01
9507.2;0.012
9507.7;0.005
9508.2;0.016
9508.7;0.004
9509.2;0.014
9509.7;0.009
9510.2;0.009
9510.7;0.014
9511.2;0.01
9511.7;0.005
9512.2;0.008
9512.7;0.004
9513.2;0.007
9513.7;0.008
9514.2;0.003
9514.7;0.003
9515.2;0.007
9515.7;0.005
9516.2;0.004
9516.7;0.001
9517.2;0.009
9517.7;0.005
9518.2;0.01
9518.7;0.017
9519.2;0.004
9519.7;0.006
9520.2;0.005
9520.7;0.007
9521.2;0.007
9521.7;0.008
9522.2;0.007
9522.7;0.004
9523.2;0.013
9523.7;0.011
9524.2;0.01
9524.7;0.005
9525.2;0.011
9525.7;0.007
9526.2;0.006
9526.7;0.003
9527.2;0.008
9527.7;0.011
9528.2;0.011
9528.7;0.007
9529.2;0.003
9529.7;0.009
9530.2;0.011
9530.7;0.006
9531.2;0.006
9531.7;0.006
9532.2;0.01
9532.7;0.016
9533.2;0.005
9533.7;0.001
9534.2;0.006
9534.7;0.01
9535.2;0.003
9535.7;0.008
9536.2;0.006
9536.7;0.016
9537.2;0.002
9537.7;0.013
9538.2;0.008
9538.7;0.003
9539.2;0.016
9539.7;0.007
9540.2;0.003
9540.7;0.017
9541.2;0.023
9541.7;0.006
9542.2;0.003
9542.7;0.004
9543.2;0.005
9543.7;0.005
9544.2;0.006
9544.7;0.009
9545.2;0.005
9545.7;0.009
9546.2;0.015
9546.7;0.004
9547.2;0.006
9547.7;0.009
9548.2;0.017
9548.7;0.007
9549.2;0.009
9549.7;0.009
9550.2;0.008
9550.7;0.007
9551.2;0.007
9551.7;0.007
9552.2;0.009
9552.7;0.014
9553.2;0.01
9553.7;0.005
9554.2;0.012
9554.7;0.009
9555.2;0.01
9555.7;0.013
9556.2;0.001
9556.7;0.006
9557.2;0.006
9557.7;0.005
9558.2;0.013
9558.7;0.001
9559.2;0.011
9559.7;0.002
9560.2;0.016
9560.7;0.009
9561.2;0.007
9561.7;0.006
9562.2;0.011
9562.7;0.004
9563.2;0.01
9563.7;0.015
9564.2;0.004
9564.7;0.01
9565.2;0.004
9565.7;0.018
9566.2;0.005
9566.7;0.01
9567.2;0.011
9567.7;0.008
9568.2;0.007
9568.7;0.003
9569.2;0.003
9569.7;0.01
9570.2;0.015
9570.7;0.019
9571.2;0.011
9571.7;0.007
9572.2;0.005
9572.7;0.017
9573.2;0.003
9573.7;0.004
9574.2;0.008
9574.7;0.006
9575.2;0.012
9575.7;0.01
9576.2;0.003
9576.7;0.011
9577.2;0.008
9577.7;0.013
9578.2;0.009
9578.7;0.007
9579.2;0.004
9579.7;0.009
9580.2;0.005
9580.7;0.008
9581.2;0.006
9581.7;0.01
9582.2;0.006
9582.7;0.008
9583.2;0.012
9583.7;0.007
9584.2;0.014
9584.7;0.016
9585.2;0.004
9585.7;0.005
9586.2;0.006
9586.7;0.019
9587.2;0.011
9587.7;0.007
9588.2;0.004
9588.7;0.008
9589.2;0.006
9589.7;0.008
9590.2;0.009
9590.7;0.009
9591.2;0.002
9591.7;0.006
9592.2;0.007
9592.7;0.005
9593.2;0.002
9593.7;0.005
9594.2;0.003
9594.7;0.011
9595.2;0.015
9595.7;0.011
9596.2;0.013
9596.7;0.01
9597.2;0.008
9597.7;0.005
9598.2;0.007
9598.7;0.009
9599.2;0.008
9599.7;0.013
9600.2;0.004
9600.7;0.012
9601.2;0.005
9601.7;0.003
9602.2;0.01
9602.7;0.01
9603.2;0.009
9603.7;0.011
9604.2;0.002
9604.7;0.006
9605.2;0.008
9605.7;0.008
9606.2;0.008
9606.7;0.006
9607.2;0.008
9607.7;0.005
9608.2;0.013
9608.7;0.01
9609.2;0.005
9609.7;0.013
9610.2;0.011
9610.7;0.009
9611.2;0.011
9611.7;0.007
9612.2;0.008
9612.7;0.006
9613.2;0.002
9613.7;0.004
9614.2;0.006
9614.7;0.012
9615.2;0.004
9615.7;0.012
9616.2;0.008
9616.7;0.007
9617.2;0.011
9617.7;0.015
9618.2;0.008
9618.7;0.014
9619.2;0.01
9619.7;0.015
9620.2;0.01
9620.7;0.013
9621.2;0.009
9621.7;0.008
9622.2;0.01
9622.7;0.007
9623.2;0.017
9623.7;0.008
9624.2;0.01
9624.7;0.005
9625.2;0.019
9625.7;0.006
9626.2;0.012
9626.7;0.008
9627.2;0.005
9627.7;0.012
9628.2;0.02
9628.7;0.007
9629.2;0.011
9629.7;0.007
9630.2;0.009
9630.7;0.011
9631.2;0.008
9631.7;0.002
9632.2;0.022
9632.7;0.012
9633.2;0.01
9633.7;0.007
9634.2;0.007
9634.7;0.006
9635.2;0.005
9635.7;0.004
9636.2;0.01
9636.7;0.003
9637.2;0.004
9637.7;0.011
9638.2;0.006
9638.7;0.017
9639.2;0.015
9639.7;0.002
9640.2;0.004
9640.7;0.006
9641.2;0.016
9641.7;0.002
9642.2;0.002
9642.7;0.018
9643.2;0.004
9643.7;0.005
9644.2;0.013
9644.7;0.012
9645.2;0.01
9645.7;0.014
9646.2;0.009
9646.7;0.009
9647.2;0.004
9647.7;0.01
9648.2;0.003
9648.7;0.015
9649.2;0.01
9649.7;0.016
9650.2;0.009
9650.7;0.005
9651.2;0.01
9651.7;0.009
9652.2;0.011
9652.7;0.003
9653.2;0.0
9653.7;0.006
9654.2;0.011
9654.7;0.016
9655.2;0.006
9655.7;0.007
9656.2;0.013
9656.7;0.005
9657.2;0.011
9657.7;0.01
9658.2;0.006
9658.7;0.008
9659.2;0.001
9659.7;0.004
9660.2;0.01
9660.7;0.013
9661.2;0.006
9661.7;0.012
9662.2;0.007
9662.7;0.003
9663.2;0.005
9663.7;0.008
9664.2;0.015
9664.7;0.001
9665.2;0.003
9665.7;0.004
9666.2;0.003
9666.7;0.008
9667.2;0.021
9667.7;0.012
9668.2;0.006
9668.7;0.012
9669.2;0.002
9669.7;0.002
9670.2;0.005
9670.7;0.003
9671.2;0.017
9671.7;0.015
9672.2;0.007
9672.7;0.011
9673.2;0.013
9673.7;0.003
9674.2;0.012
9674.7;0.003
9675.2;0.011
9675.7;0.014
9676.2;0.009
9676.7;0.009
9677.2;0.005
9677.7;0.012
9678.2;0.009
9678.7;0.006
9679.2;0.005
9679.7;0.009
9680.2;0.01
9680.7;0.009
9681.2;0.005
9681.7;0.014
9682.2;0.016
9682.7;0.008
9683.2;0.011
9683.7;0.006
9684.2;0.024
9684.7;0.01
9685.2;0.008
9685.7;0.002
9686.2;0.019
9686.7;0.005
9687.2;0.005
9687.7;0.004
9688.2;0.007
9688.7;0.007
9689.2;0.005
9689.7;0.008
9690.2;0.008
9690.7;0.011
9691.2;0.009
9691.7;0.012
9692.2;0.002
9692.7;0.015
9693.2;0.02
9693.7;0.0
9694.2;0.006
9694.7;0.007
9695.2;0.007
9695.7;0.002
9696.2;0.008
9696.7;0.004
9697.2;0.008
9697.7;0.008
9698.2;0.012
9698.7;0.009
9699.2;0.006
9699.7;0.008
9700.2;0.007
9700.7;0.012
9701.2;0.014
9701.7;0.005
9702.2;0.004
9702.7;0.005
9703.2;0.012
9703.7;0.008
9704.2;0.011
9704.7;0.005
9705.2;0.008
9705.7;0.003
9706.2;0.004
9706.7;0.008
9707.2;0.015
9707.7;0.007
9708.2;0.006
9708.7;0.008
9709.2;0.006
9709.7;0.01
9710.2;0.018
9710.7;0.014
9711.2;0.013
9711.7;0.008
9712.2;0.008
9712.7;0.003
9713.2;0.008
9713.7;0.002
9714.2;0.003
9714.7;0.01
9715.2;0.012
9715.7;0.011
9716.2;0.009
9716.7;0.002
9717.2;0.005
9717.7;0.009
9718.2;0.007
9718.7;0.005
9719.2;0.006
9719.7;0.005
9720.2;0.01
9720.7;0.013
9721.2;0.004
9721.7;0.008
9722.2;0.007
9722.7;0.018
9723.2;0.002
9723.7;0.006
9724.2;0.009
9724.7;0.01
9725.2;0.013
9725.7;0.01
9726.2;0.012
9726.7;0.009
9727.2;0.008
9727.7;0.002
9728.2;0.007
9728.7;0.016
9729.2;0.014
9729.7;0.006
9730.2;0.005
9730.7;0.005
9731.2;0.014
9731.7;0.01
9732.2;0.006
9732.7;0.006
9733.2;0.007
9733.7;0.007
9734.2;0.011
9734.7;0.008
9735.2;0.006
9735.7;0.01
9736.2;0.012
