Frequence;Amplitude
9736.7;0.009
9737.2;0.011
9737.7;0.012
9738.2;0.008
9738.7;0.012
9739.2;0.005
9739.7;0.017
9740.2;0.018
9740.7;0.012
9741.2;0.013
9741.7;0.008
9742.2;0.011
9742.7;0.011
9743.2;0.006
9743.7;0.01
9744.2;0.013
9744.7;0.019
9745.2;0.003
9745.7;0.008
9746.2;0.007
9746.7;0.008
9747.2;0.019
9747.7;0.012
9748.2;0.013
9748.7;0.009
9749.2;0.01
9749.7;0.001
9750.2;0.004
9750.7;0.012
9751.2;0.011
9751.7;0.008
9752.2;0.008
9752.7;0.007
9753.2;0.013
9753.7;0.004
9754.2;0.01
9754.7;0.008
9755.2;0.017
9755.7;0.021
9756.2;0.019
9756.7;0.014
9757.2;0.003
9757.7;0.007
9758.2;0.013
9758.7;0.008
9759.2;0.006
9759.7;0.016
9760.2;0.009
9760.7;0.009
9761.2;0.002
9761.7;0.011
9762.2;0.006
9762.7;0.012
9763.2;0.011
9763.7;0.012
9764.2;0.005
9764.7;0.012
9765.2;0.007
9765.7;0.009
9766.2;0.002
9766.7;0.011
9767.2;0.004
9767.7;0.001
9768.2;0.007
9768.7;0.004
9769.2;0.007
9769.7;0.01
9770.2;0.014
9770.7;0.018
9771.2;0.015
9771.7;0.006
9772.2;0.013
9772.7;0.008
9773.2;0.019
9773.7;0.011
9774.2;0.013
9774.7;0.009
9775.2;0.014
9775.7;0.005
9776.2;0.014
9776.7;0.004
9777.2;0.006
9777.7;0.016
9778.2;0.004
9778.7;0.01
9779.2;0.007
9779.7;0.015
9780.2;0.015
9780.7;0.006
9781.2;0.005
9781.7;0.011
9782.2;0.007
9782.7;0.004
9783.2;0.002
9783.7;0.013
9784.2;0.023
9784.7;0.021
9785.2;0.004
9785.7;0.01
9786.2;0.004
9786.7;0.008
9787.2;0.008
9787.7;0.009
9788.2;0.011
9788.7;0.004
9789.2;0.014
9789.7;0.011
9790.2;0.016
9790.7;0.002
9791.2;0.006
9791.7;0.005
9792.2;0.008
9792.7;0.01
9793.2;0.006
9793.7;0.011
9794.2;0.011
9794.7;0.004
9795.2;0.006
9795.7;0.007
9796.2;0.017
9796.7;0.01
9797.2;0.006
9797.7;0.014
9798.2;0.008
9798.7;0.01
9799.2;0.006
9799.7;0.003
9800.2;0.005
9800.7;0.01
9801.2;0.003
9801.7;0.01
9802.2;0.01
9802.7;0.006
9803.2;0.013
9803.7;0.015
9804.2;0.014
9804.7;0.006
9805.2;0.01
9805.7;0.006
9806.2;0.006
9806.7;0.002
9807.2;0.009
9807.7;0.019
9808.2;0.005
9808.7;0.009
9809.2;0.012
9809.7;0.013
9810.2;0.012
9810.7;0.003
9811.2;0.003
9811.7;0.01
9812.2;0.007
9812.7;0.003
9813.2;0.003
9813.7;0.015
9814.2;0.008
9814.7;0.012
9815.2;0.014
9815.7;0.006
9816.2;0.002
9816.7;0.013
9817.2;0.002
9817.7;0.006
9818.2;0.004
9818.7;0.019
9819.2;0.01
9819.7;0.006
9820.2;0.006
9820.7;0.013
9821.2;0.016
9821.7;0.002
9822.2;0.01
9822.7;0.009
9823.2;0.003
9823.7;0.006
9824.2;0.01
9824.7;0.008
9825.2;0.016
9825.7;0.015
9826.2;0.005
9826.7;0.002
9827.2;0.001
9827.7;0.001
9828.2;0.004
9828.7;0.009
9829.2;0.008
9829.7;0.007
9830.2;0.003
9830.7;0.01
9831.2;0.013
9831.7;0.008
9832.2;0.019
9832.7;0.006
9833.2;0.014
9833.7;0.007
9834.2;0.012
9834.7;0.01
9835.2;0.007
9835.7;0.005
9836.2;0.005
9836.7;0.007
9837.2;0.004
9837.7;0.007
9838.2;0.011
9838.7;0.003
9839.2;0.014
9839.7;0.004
9840.2;0.012
9840.7;0.0
9841.2;0.005
9841.7;0.006
9842.2;0.009
9842.7;0.008
9843.2;0.012
9843.7;0.007
9844.2;0.014
9844.7;0.011
9845.2;0.021
9845.7;0.008
9846.2;0.004
9846.7;0.015
9847.2;0.007
9847.7;0.008
9848.2;0.011
9848.7;0.002
9849.2;0.004
9849.7;0.011
9850.2;0.014
9850.7;0.006
9851.2;0.009
9851.7;0.008
9852.2;0.004
9852.7;0.012
9853.2;0.009
9853.7;0.005
9854.2;0.005
9854.7;0.011
9855.2;0.016
9855.7;0.003
9856.2;0.008
9856.7;0.004
9857.2;0.004
9857.7;0.014
9858.2;0.006
9858.7;0.005
9859.2;0.003
9859.7;0.012
9860.2;0.005
9860.7;0.005
9861.2;0.012
9861.7;0.012
9862.2;0.001
9862.7;0.01
9863.2;0.018
9863.7;0.01
9864.2;0.012
9864.7;0.005
9865.2;0.003
9865.7;0.006
9866.2;0.004
9866.7;0.007
9867.2;0.001
9867.7;0.01
9868.2;0.002
9868.7;0.015
9869.2;0.007
9869.7;0.011
9870.2;0.009
9870.7;0.003
9871.2;0.008
9871.7;0.001
9872.2;0.005
9872.7;0.011
9873.2;0.003
9873.7;0.004
9874.2;0.002
9874.7;0.005
9875.2;0.008
9875.7;0.013
9876.2;0.012
9876.7;0.01
9877.2;0.015
9877.7;0.002
9878.2;0.003
9878.7;0.006
9879.2;0.006
9879.7;0.007
9880.2;0.014
9880.7;0.008
9881.2;0.022
9881.7;0.01
9882.2;0.008
9882.7;0.011
9883.2;0.009
9883.7;0.01
9884.2;0.005
9884.7;0.013
9885.2;0.012
9885.7;0.009
9886.2;0.009
9886.7;0.009
9887.2;0.006
9887.7;0.008
9888.2;0.005
9888.7;0.006
9889.2;0.005
9889.7;0.014
9890.2;0.011
9890.7;0.01
9891.2;0.013
9891.7;0.007
9892.2;0.008
9892.7;0.007
9893.2;0.008
9893.7;0.006
9894.2;0.011
9894.7;0.01
9895.2;0.019
9895.7;0.017
9896.2;0.014
9896.7;0.011
9897.2;0.012
9897.7;0.008
9898.2;0.004
9898.7;0.011
9899.2;0.007
9899.7;0.005
9900.2;0.008
9900.7;0.018
9901.2;0.005
9901.7;0.008
9902.2;0.008
9902.7;0.008
9903.2;0.009
9903.7;0.003
9904.2;0.013
9904.7;0.009
9905.2;0.012
9905.7;0.012
9906.2;0.01
9906.7;0.011
9907.2;0.009
9907.7;0.006
9908.2;0.005
9908.7;0.007
9909.2;0.011
9909.7;0.003
9910.2;0.013
9910.7;0.014
9911.2;0.007
9911.7;0.003
9912.2;0.009
9912.7;0.013
9913.2;0.008
9913.7;0.004
9914.2;0.004
9914.7;0.004
9915.2;0.004
9915.7;0.012
9916.2;0.004
9916.7;0.008
9917.2;0.005
9917.7;0.008
9918.2;0.004
9918.7;0.019
9919.2;0.011
9919.7;0.004
9920.2;0.011
9920.7;0.009
9921.2;0.007
9921.7;0.01
9922.2;0.01
9922.7;0.014
9923.2;0.016
9923.7;0.014
9924.2;0.007
9924.7;0.008
9925.2;0.014
9925.7;0.012
9926.2;0.007
9926.7;0.003
9927.2;0.002
9927.7;0.005
9928.2;0.009
9928.7;0.001
9929.2;0.01
9929.7;0.01
9930.2;0.017
9930.7;0.004
9931.2;0.007
9931.7;0.009
9932.2;0.004
9932.7;0.013
9933.2;0.01
9933.7;0.009
9934.2;0.001
9934.7;0.005
9935.2;0.01
9935.7;0.013
9936.2;0.01
9936.7;0.013
9937.2;0.0
9937.7;0.005
9938.2;0.007
9938.7;0.014
9939.2;0.008
9939.7;0.009
9940.2;0.019
9940.7;0.006
9941.2;0.003
9941.7;0.007
9942.2;0.017
9942.7;0.012
9943.2;0.012
9943.7;0.005
9944.2;0.007
9944.7;0.01
9945.2;0.011
9945.7;0.008
9946.2;0.009
9946.7;0.007
9947.2;0.018
9947.7;0.01
9948.2;0.004
9948.7;0.004
9949.2;0.013
9949.7;0.011
9950.2;0.009
9950.7;0.008
9951.2;0.006
9951.7;0.016
9952.2;0.009
9952.7;0.005
9953.2;0.012
9953.7;0.01
9954.2;0.008
9954.7;0.008
9955.2;0.011
9955.7;0.009
9956.2;0.009
9956.7;0.01
9957.2;0.017
9957.7;0.005
9958.2;0.016
9958.7;0.005
9959.2;0.008
9959.7;0.011
9960.2;0.005
9960.7;0.017
9961.2;0.01
9961.7;0.015
9962.2;0.009
9962.7;0.006
9963.2;0.017
9963.7;0.007
9964.2;0.005
9964.7;0.02
9965.2;0.015
9965.7;0.009
9966.2;0.014
9966.7;0.008
9967.2;0.015
9967.7;0.006
9968.2;0.005
9968.7;0.009
9969.2;0.01
9969.7;0.003
9970.2;0.006
9970.7;0.003
9971.2;0.02
9971.7;0.01
9972.2;0.008
9972.7;0.016
9973.2;0.01
9973.7;0.011
9974.2;0.013
9974.7;0.004
9975.2;0.013
9975.7;0.006
9976.2;0.004
9976.7;0.007
9977.2;0.011
9977.7;0.006
9978.2;0.009
9978.7;0.013
9979.2;0.007
9979.7;0.002
9980.2;0.006
9980.7;0.004
9981.2;0.005
9981.7;0.006
9982.2;0.002
9982.7;0.009
9983.2;0.004
9983.7;0.007
9984.2;0.007
9984.7;0.006
9985.2;0.01
9985.7;0.009
9986.2;0.01
9986.7;0.006
9987.2;0.009
9987.7;0.017
9988.2;0.012
9988.7;0.003
9989.2;0.012
9989.7;0.019
9990.2;0.005
9990.7;0.009
9991.2;0.004
9991.7;0.015
9992.2;0.018
9992.7;0.005
9993.2;0.012
9993.7;0.005
9994.2;0.002
9994.7;0.013
9995.2;0.023
9995.7;0.003
9996.2;0.008
9996.7;0.012
9997.2;0.017
9997.7;0.019
9998.2;0.008
9998.7;0.009
9999.2;0.003
9999.7;0.004
10000.2;0.008
10000.7;0.007
10001.2;0.013
10001.7;0.005
10002.2;0.007
10002.7;0.005
10003.2;0.014
10003.7;0.004
10004.2;0.006
10004.7;0.005
10005.2;0.018
10005.7;0.015
10006.2;0.007
10006.7;0.006
10007.2;0.007
10007.7;0.002
10008.2;0.012
10008.7;0.009
10009.2;0.006
10009.7;0.009
10010.2;0.009
10010.7;0.012
10011.2;0.012
10011.7;0.011
10012.2;0.009
10012.7;0.01
10013.2;0.009
10013.7;0.003
10014.2;0.003
10014.7;0.016
10015.2;0.002
10015.7;0.002
10016.2;0.002
10016.7;0.01
10017.2;0.012
10017.7;0.006
10018.2;0.01
10018.7;0.008
10019.2;0.006
10019.7;0.016
10020.2;0.015
10020.7;0.013
10021.2;0.01
10021.7;0.005
10022.2;0.009
10022.7;0.01
10023.2;0.008
10023.7;0.006
10024.2;0.011
10024.7;0.008
10025.2;0.008
10025.7;0.006
10026.2;0.014
10026.7;0.007
10027.2;0.006
10027.7;0.009
10028.2;0.011
10028.7;0.007
10029.2;0.007
10029.7;0.009
10030.2;0.013
10030.7;0.004
10031.2;0.021
10031.7;0.009
10032.2;0.009
10032.7;0.003
10033.2;0.01
10033.7;0.007
10034.2;0.005
10034.7;0.011
10035.2;0.014
10035.7;0.011
10036.2;0.01
10036.7;0.005
10037.2;0.007
10037.7;0.013
10038.2;0.005
10038.7;0.012
10039.2;0.008
10039.7;0.01
10040.2;0.017
10040.7;0.005
10041.2;0.008
10041.7;0.006
10042.2;0.006
10042.7;0.009
10043.2;0.003
10043.7;0.008
10044.2;0.006
10044.7;0.007
10045.2;0.01
10045.7;0.012
10046.2;0.011
10046.7;0.007
10047.2;0.011
10047.7;0.014
10048.2;0.008
10048.7;0.011
10049.2;0.002
10049.7;0.008
10050.2;0.004
10050.7;0.008
10051.2;0.012
10051.7;0.012
10052.2;0.009
10052.7;0.007
10053.2;0.007
10053.7;0.013
10054.2;0.01
10054.7;0.015
10055.2;0.005
10055.7;0.01
10056.2;0.006
10056.7;0.002
10057.2;0.007
10057.7;0.006
10058.2;0.003
10058.7;0.012
10059.2;0.007
10059.7;0.004
10060.2;0.016
10060.7;0.011
10061.2;0.002
10061.7;0.007
10062.2;0.007
10062.7;0.006
10063.2;0.005
10063.7;0.005
10064.2;0.005
10064.7;0.008
10065.2;0.009
10065.7;0.006
10066.2;0.022
10066.7;0.007
10067.2;0.001
10067.7;0.004
10068.2;0.009
10068.7;0.003
10069.2;0.009
10069.7;0.012
10070.2;0.005
10070.7;0.013
10071.2;0.006
10071.7;0.008
10072.2;0.008
10072.7;0.005
10073.2;0.007
10073.7;0.007
10074.2;0.017
10074.7;0.008
10075.2;0.006
10075.7;0.009
10076.2;0.012
10076.7;0.001
10077.2;0.012
10077.7;0.015
10078.2;0.005
10078.7;0.013
10079.2;0.012
10079.7;0.016
10080.2;0.017
10080.7;0.006
10081.2;0.004
10081.7;0.005
10082.2;0.01
10082.7;0.007
10083.2;0.005
10083.7;0.006
10084.2;0.009
10084.7;0.006
10085.2;0.012
10085.7;0.004
10086.2;0.009
10086.7;0.018
10087.2;0.011
10087.7;0.008
10088.2;0.013
10088.7;0.012
10089.2;0.008
10089.7;0.005
10090.2;0.015
10090.7;0.004
10091.2;0.005
10091.7;0.012
10092.2;0.002
10092.7;0.003
10093.2;0.009
10093.7;0.003
10094.2;0.01
10094.7;0.013
10095.2;0.004
10095.7;0.009
10096.2;0.004
10096.7;0.007
10097.2;0.01
10097.7;0.01
10098.2;0.015
10098.7;0.015
10099.2;0.01
10099.7;0.007
10100.2;0.009
10100.7;0.009
10101.2;0.003
10101.7;0.003
10102.2;0.001
10102.7;0.005
10103.2;0.009
10103.7;0.009
10104.2;0.008
10104.7;0.006
10105.2;0.017
10105.7;0.005
10106.2;0.011
10106.7;0.01
10107.2;0.007
10107.7;0.005
10108.2;0.012
10108.7;0.015
10109.2;0.005
10109.7;0.009
10110.2;0.004
10110.7;0.014
10111.2;0.004
10111.7;0.004
10112.2;0.007
10112.7;0.004
10113.2;0.011
10113.7;0.01
10114.2;0.014
10114.7;0.013
10115.2;0.014
10115.7;0.013
10116.2;0.013
10116.7;0.003
10117.2;0.012
10117.7;0.005
10118.2;0.008
10118.7;0.008
10119.2;0.003
10119.7;0.006
10120.2;0.01
10120.7;0.004
10121.2;0.012
10121.7;0.009
10122.2;0.006
10122.7;0.009
10123.2;0.003
10123.7;0.003
10124.2;0.009
10124.7;0.013
10125.2;0.007
10125.7;0.005
10126.2;0.004
10126.7;0.007
10127.2;0.004
10127.7;0.006
10128.2;0.003
10128.7;0.002
10129.2;0.006
10129.7;0.008
10130.2;0.014
10130.7;0.01
10131.2;0.008
10131.7;0.006
10132.2;0.016
10132.7;0.006
10133.2;0.003
10133.7;0.012
10134.2;0.014
10134.7;0.003
10135.2;0.008
10135.7;0.008
10136.2;0.004
10136.7;0.01
10137.2;0.003
10137.7;0.004
10138.2;0.01
10138.7;0.008
10139.2;0.006
10139.7;0.003
10140.2;0.008
10140.7;0.002
10141.2;0.003
10141.7;0.015
10142.2;0.006
10142.7;0.009
10143.2;0.011
10143.7;0.013
10144.2;0.008
10144.7;0.006
10145.2;0.011
10145.7;0.01
10146.2;0.007
10146.7;0.004
10147.2;0.005
10147.7;0.009
10148.2;0.006
10148.7;0.006
10149.2;0.016
10149.7;0.007
10150.2;0.007
10150.7;0.005
10151.2;0.01
10151.7;0.012
10152.2;0.002
10152.7;0.018
10153.2;0.0
10153.7;0.012
10154.2;0.004
10154.7;0.015
10155.2;0.008
10155.7;0.014
10156.2;0.001
10156.7;0.007
10157.2;0.006
10157.7;0.005
10158.2;0.004
10158.7;0.009
10159.2;0.008
10159.7;0.006
10160.2;0.004
10160.7;0.008
10161.2;0.006
10161.7;0.004
10162.2;0.009
10162.7;0.012
10163.2;0.002
10163.7;0.003
10164.2;0.01
10164.7;0.006
10165.2;0.006
10165.7;0.006
10166.2;0.009
10166.7;0.004
10167.2;0.007
10167.7;0.008
10168.2;0.01
10168.7;0.003
10169.2;0.005
10169.7;0.008
10170.2;0.002
10170.7;0.004
10171.2;0.007
10171.7;0.004
10172.2;0.006
10172.7;0.008
10173.2;0.005
10173.7;0.012
10174.2;0.02
10174.7;0.006
10175.2;0.006
10175.7;0.006
10176.2;0.002
10176.7;0.003
10177.2;0.009
10177.7;0.006
10178.2;0.003
10178.7;0.001
10179.2;0.014
10179.7;0.006
10180.2;0.004
10180.7;0.021
10181.2;0.007
10181.7;0.015
10182.2;0.014
10182.7;0.003
10183.2;0.01
10183.7;0.012
10184.2;0.007
10184.7;0.014
10185.2;0.008
10185.7;0.008
10186.2;0.007
10186.7;0.004
10187.2;0.009
10187.7;0.009
10188.2;0.001
10188.7;0.006
10189.2;0.002
10189.7;0.015
10190.2;0.003
10190.7;0.003
10191.2;0.006
10191.7;0.002
10192.2;0.003
10192.7;0.009
10193.2;0.01
10193.7;0.005
10194.2;0.01
10194.7;0.006
10195.2;0.011
10195.7;0.013
10196.2;0.006
10196.7;0.002
10197.2;0.006
10197.7;0.003
10198.2;0.012
10198.7;0.002
10199.2;0.022
10199.7;0.011
10200.2;0.006
10200.7;0.003
10201.2;0.01
10201.7;0.012
10202.2;0.022
10202.7;0.009
10203.2;0.006
10203.7;0.016
10204.2;0.009
10204.7;0.009
10205.2;0.004
10205.7;0.01
10206.2;0.004
10206.7;0.015
10207.2;0.014
10207.7;0.004
10208.2;0.007
10208.7;0.011
10209.2;0.012
10209.7;0.005
10210.2;0.013
10210.7;0.014
10211.2;0.014
10211.7;0.013
10212.2;0.008
10212.7;0.011
10213.2;0.003
10213.7;0.003
10214.2;0.008
10214.7;0.011
10215.2;0.006
10215.7;0.005
10216.2;0.014
10216.7;0.008
10217.2;0.012
10217.7;0.009
10218.2;0.006
10218.7;0.006
10219.2;0.01
10219.7;0.002
10220.2;0.002
10220.7;0.008
10221.2;0.009
10221.7;0.012
10222.2;0.007
10222.7;0.002
10223.2;0.01
10223.7;0.008
10224.2;0.008
10224.7;0.008
10225.2;0.009
10225.7;0.004
10226.2;0.007
10226.7;0.005
10227.2;0.004
10227.7;0.002
10228.2;0.01
10228.7;0.018
10229.2;0.006
10229.7;0.006
10230.2;0.0
10230.7;0.008
10231.2;0.008
10231.7;0.007
10232.2;0.017
10232.7;0.006
10233.2;0.006
10233.7;0.003
10234.2;0.005
10234.7;0.005
10235.2;0.013
10235.7;0.02
10236.2;0.016
10236.7;0.013
10237.2;0.003
10237.7;0.007
10238.2;0.006
10238.7;0.011
10239.2;0.004
10239.7;0.015
10240.2;0.006
10240.7;0.007
10241.2;0.011
10241.7;0.018
10242.2;0.005
10242.7;0.004
10243.2;0.008
10243.7;0.011
10244.2;0.005
10244.7;0.013
10245.2;0.013
10245.7;0.009
10246.2;0.017
10246.7;0.006
10247.2;0.009
10247.7;0.009
10248.2;0.008
10248.7;0.012
10249.2;0.006
10249.7;0.017
10250.2;0.008
10250.7;0.009
10251.2;0.011
10251.7;0.004
10252.2;0.002
10252.7;0.009
10253.2;0.013
10253.7;0.008
10254.2;0.007
10254.7;0.008
10255.2;0.005
10255.7;0.006
10256.2;0.016
10256.7;0.008
10257.2;0.012
10257.7;0.008
10258.2;0.004
10258.7;0.004
10259.2;0.011
10259.7;0.009
10260.2;0.005
10260.7;0.009
10261.2;0.004
10261.7;0.009
10262.2;0.008
10262.7;0.007
10263.2;0.007
10263.7;0.004
10264.2;0.014
10264.7;0.013
10265.2;0.011
10265.7;0.005
10266.2;0.003
10266.7;0.001
10267.2;0.009
10267.7;0.008
10268.2;0.007
10268.7;0.011
10269.2;0.006
10269.7;0.004
10270.2;0.009
10270.7;0.004
10271.2;0.008
10271.7;0.001
10272.2;0.005
10272.7;0.012
10273.2;0.004
10273.7;0.008
10274.2;0.006
10274.7;0.004
10275.2;0.009
10275.7;0.001
10276.2;0.012
10276.7;0.008
10277.2;0.005
10277.7;0.013
10278.2;0.005
10278.7;0.006
10279.2;0.004
10279.7;0.006
10280.2;0.018
10280.7;0.003
10281.2;0.005
10281.7;0.006
10282.2;0.005
10282.7;0.002
10283.2;0.007
10283.7;0.009
10284.2;0.005
10284.7;0.008
10285.2;0.007
10285.7;0.011
10286.2;0.01
10286.7;0.009
10287.2;0.01
10287.7;0.011
10288.2;0.003
10288.7;0.011
10289.2;0.003
10289.7;0.005
10290.2;0.015
10290.7;0.007
10291.2;0.006
10291.7;0.008
10292.2;0.003
10292.7;0.005
10293.2;0.003
10293.7;0.012
10294.2;0.005
10294.7;0.01
10295.2;0.012
10295.7;0.011
10296.2;0.015
10296.7;0.012
10297.2;0.008
10297.7;0.005
10298.2;0.002
10298.7;0.011
10299.2;0.008
10299.7;0.01
10300.2;0.005
10300.7;0.011
10301.2;0.005
10301.7;0.006
10302.2;0.003
10302.7;0.004
10303.2;0.015
10303.7;0.007
10304.2;0.004
10304.7;0.011
10305.2;0.009
10305.7;0.01
10306.2;0.007
10306.7;0.004
10307.2;0.007
10307.7;0.013
10308.2;0.01
10308.7;0.01
10309.2;0.006
10309.7;0.003
10310.2;0.006
10310.7;0.016
10311.2;0.006
10311.7;0.005
10312.2;0.005
10312.7;0.005
10313.2;0.015
10313.7;0.005
10314.2;0.015
10314.7;0.01
10315.2;0.005
10315.7;0.004
10316.2;0.007
10316.7;0.006
10317.2;0.011
10317.7;0.006
10318.2;0.005
10318.7;0.013
10319.2;0.012
10319.7;0.014
10320.2;0.013
10320.7;0.012
10321.2;0.009
10321.7;0.004
10322.2;0.007
10322.7;0.009
10323.2;0.015
10323.7;0.004
10324.2;0.008
10324.7;0.003
10325.2;0.005
10325.7;0.011
10326.2;0.004
10326.7;0.015
10327.2;0.001
10327.7;0.01
10328.2;0.007
10328.7;0.001
10329.2;0.002
10329.7;0.006
10330.2;0.002
10330.7;0.007
10331.2;0.011
10331.7;0.009
10332.2;0.005
10332.7;0.005
10333.2;0.001
10333.7;0.009
10334.2;0.009
10334.7;0.015
10335.2;0.011
10335.7;0.013
10336.2;0.011
10336.7;0.008
10337.2;0.014
10337.7;0.009
10338.2;0.008
10338.7;0.007
10339.2;0.005
10339.7;0.004
10340.2;0.017
10340.7;0.007
10341.2;0.007
10341.7;0.004
10342.2;0.002
10342.7;0.016
10343.2;0.008
10343.7;0.008
10344.2;0.013
10344.7;0.011
10345.2;0.01
10345.7;0.006
10346.2;0.005
10346.7;0.004
10347.2;0.002
10347.7;0.003
10348.2;0.013
10348.7;0.002
10349.2;0.013
10349.7;0.004
10350.2;0.009
10350.7;0.004
10351.2;0.003
10351.7;0.005
10352.2;0.006
10352.7;0.011
10353.2;0.009
10353.7;0.004
10354.2;0.001
10354.7;0.006
10355.2;0.01
10355.7;0.009
10356.2;0.01
10356.7;0.018
10357.2;0.014
10357.7;0.009
10358.2;0.001
10358.7;0.009
10359.2;0.001
10359.7;0.012
10360.2;0.007
10360.7;0.006
10361.2;0.004
10361.7;0.008
10362.2;0.011
10362.7;0.004
10363.2;0.001
10363.7;0.009
10364.2;0.02
10364.7;0.01
10365.2;0.008
10365.7;0.012
10366.2;0.011
10366.7;0.02
10367.2;0.016
10367.7;0.009
10368.2;0.004
10368.7;0.003
10369.2;0.017
10369.7;0.003
10370.2;0.013
10370.7;0.005
10371.2;0.011
10371.7;0.008
10372.2;0.014
10372.7;0.003
10373.2;0.011
10373.7;0.02
10374.2;0.009
10374.7;0.013
10375.2;0.01
10375.7;0.005
10376.2;0.007
10376.7;0.006
10377.2;0.009
10377.7;0.011
10378.2;0.002
10378.7;0.011
10379.2;0.004
10379.7;0.006
10380.2;0.01
10380.7;0.014
10381.2;0.004
10381.7;0.015
10382.2;0.007
10382.7;0.005
10383.2;0.002
10383.7;0.014
10384.2;0.008
10384.7;0.003
10385.2;0.008
10385.7;0.008
10386.2;0.006
10386.7;0.005
10387.2;0.004
10387.7;0.003
10388.2;0.002
10388.7;0.005
10389.2;0.004
10389.7;0.01
10390.2;0.013
10390.7;0.004
10391.2;0.007
10391.7;0.013
10392.2;0.012
10392.7;0.011
10393.2;0.009
10393.7;0.014
10394.2;0.009
10394.7;0.003
10395.2;0.009
10395.7;0.011
10396.2;0.015
10396.7;0.006
10397.2;0.015
10397.7;0.005
10398.2;0.009
10398.7;0.012
10399.2;0.003
10399.7;0.005
10400.2;0.017
10400.7;0.007
10401.2;0.008
10401.7;0.014
10402.2;0.011
10402.7;0.005
10403.2;0.006
10403.7;0.001
10404.2;0.007
10404.7;0.011
10405.2;0.004
10405.7;0.011
10406.2;0.006
10406.7;0.006
10407.2;0.009
10407.7;0.005
10408.2;0.017
10408.7;0.011
10409.2;0.015
10409.7;0.013
10410.2;0.009
10410.7;0.013
10411.2;0.006
10411.7;0.009
10412.2;0.01
10412.7;0.009
10413.2;0.005
10413.7;0.009
10414.2;0.006
10414.7;0.01
10415.2;0.005
10415.7;0.001
10416.2;0.005
10416.7;0.009
10417.2;0.008
10417.7;0.009
10418.2;0.006
10418.7;0.007
10419.2;0.006
10419.7;0.012
10420.2;0.004
10420.7;0.013
10421.2;0.007
10421.7;0.01
10422.2;0.01
10422.7;0.014
10423.2;0.007
10423.7;0.007
10424.2;0.004
10424.7;0.004
10425.2;0.009
10425.7;0.006
10426.2;0.007
10426.7;0.011
10427.2;0.008
10427.7;0.008
10428.2;0.002
10428.7;0.008
10429.2;0.011
10429.7;0.004
10430.2;0.006
10430.7;0.007
10431.2;0.003
10431.7;0.011
10432.2;0.003
10432.7;0.009
10433.2;0.01
10433.7;0.006
10434.2;0.009
10434.7;0.005
10435.2;0.011
10435.7;0.009
10436.2;0.011
10436.7;0.012
10437.2;0.004
10437.7;0.004
10438.2;0.007
10438.7;0.002
10439.2;0.009
10439.7;0.005
10440.2;0.007
10440.7;0.007
10441.2;0.014
10441.7;0.008
10442.2;0.01
10442.7;0.006
10443.2;0.002
10443.7;0.01
