Frequence;Amplitude
10444.2;0.007
10444.7;0.002
10445.2;0.013
10445.7;0.005
10446.2;0.011
10446.7;0.009
10447.2;0.007
10447.7;0.004
10448.2;0.004
10448.7;0.012
10449.2;0.007
10449.7;0.005
10450.2;0.009
10450.7;0.017
10451.2;0.014
10451.7;0.01
10452.2;0.009
10452.7;0.011
10453.2;0.007
10453.7;0.011
10454.2;0.005
10454.7;0.017
10455.2;0.005
10455.7;0.006
10456.2;0.003
10456.7;0.006
10457.2;0.01
10457.7;0.0
10458.2;0.004
10458.7;0.007
10459.2;0.008
10459.7;0.008
10460.2;0.006
10460.7;0.01
10461.2;0.007
10461.7;0.01
10462.2;0.01
10462.7;0.004
10463.2;0.012
10463.7;0.011
10464.2;0.006
10464.7;0.005
10465.2;0.009
10465.7;0.006
10466.2;0.01
10466.7;0.001
10467.2;0.005
10467.7;0.008
10468.2;0.008
10468.7;0.012
10469.2;0.017
10469.7;0.006
10470.2;0.01
10470.7;0.007
10471.2;0.009
10471.7;0.009
10472.2;0.01
10472.7;0.005
10473.2;0.001
10473.7;0.005
10474.2;0.007
10474.7;0.018
10475.2;0.011
10475.7;0.006
10476.2;0.008
10476.7;0.009
10477.2;0.003
10477.7;0.012
10478.2;0.001
10478.7;0.015
10479.2;0.01
10479.7;0.004
10480.2;0.007
10480.7;0.008
10481.2;0.003
10481.7;0.002
10482.2;0.011
10482.7;0.006
10483.2;0.006
10483.7;0.004
10484.2;0.003
10484.7;0.014
10485.2;0.01
10485.7;0.014
10486.2;0.003
10486.7;0.01
10487.2;0.008
10487.7;0.005
10488.2;0.005
10488.7;0.008
10489.2;0.005
10489.7;0.012
10490.2;0.008
10490.7;0.011
10491.2;0.005
10491.7;0.01
10492.2;0.009
10492.7;0.006
10493.2;0.009
10493.7;0.004
10494.2;0.003
10494.7;0.01
10495.2;0.008
10495.7;0.004
10496.2;0.003
10496.7;0.005
10497.2;0.008
10497.7;0.01
10498.2;0.007
10498.7;0.004
10499.2;0.016
10499.7;0.007
10500.2;0.001
10500.7;0.008
10501.2;0.008
10501.7;0.011
10502.2;0.012
10502.7;0.001
10503.2;0.003
10503.7;0.006
10504.2;0.01
10504.7;0.011
10505.2;0.009
10505.7;0.005
10506.2;0.008
10506.7;0.016
10507.2;0.003
10507.7;0.001
10508.2;0.013
10508.7;0.006
10509.2;0.015
10509.7;0.007
10510.2;0.006
10510.7;0.008
10511.2;0.009
10511.7;0.002
10512.2;0.01
10512.7;0.007
10513.2;0.003
10513.7;0.008
10514.2;0.011
10514.7;0.002
10515.2;0.003
10515.7;0.007
10516.2;0.012
10516.7;0.008
10517.2;0.004
10517.7;0.01
10518.2;0.005
10518.7;0.004
10519.2;0.008
10519.7;0.013
10520.2;0.004
10520.7;0.016
10521.2;0.013
10521.7;0.004
10522.2;0.004
10522.7;0.006
10523.2;0.009
10523.7;0.009
10524.2;0.005
10524.7;0.011
10525.2;0.003
10525.7;0.005
10526.2;0.007
10526.7;0.012
10527.2;0.008
10527.7;0.01
10528.2;0.005
10528.7;0.006
10529.2;0.018
10529.7;0.008
10530.2;0.011
10530.7;0.007
10531.2;0.008
10531.7;0.002
10532.2;0.008
10532.7;0.004
10533.2;0.011
10533.7;0.007
10534.2;0.011
10534.7;0.006
10535.2;0.007
10535.7;0.005
10536.2;0.008
10536.7;0.013
10537.2;0.013
10537.7;0.011
10538.2;0.012
10538.7;0.006
10539.2;0.014
10539.7;0.004
10540.2;0.003
10540.7;0.008
10541.2;0.006
10541.7;0.007
10542.2;0.008
10542.7;0.006
10543.2;0.006
10543.7;0.005
10544.2;0.011
10544.7;0.001
10545.2;0.002
10545.7;0.001
10546.2;0.01
10546.7;0.006
10547.2;0.002
10547.7;0.009
10548.2;0.005
10548.7;0.01
10549.2;0.008
10549.7;0.009
10550.2;0.003
10550.7;0.002
10551.2;0.006
10551.7;0.004
10552.2;0.006
10552.7;0.01
10553.2;0.004
10553.7;0.003
10554.2;0.002
10554.7;0.002
10555.2;0.006
10555.7;0.002
10556.2;0.006
10556.7;0.011
10557.2;0.011
10557.7;0.005
10558.2;0.014
10558.7;0.009
10559.2;0.011
10559.7;0.011
10560.2;0.016
10560.7;0.015
10561.2;0.014
10561.7;0.009
10562.2;0.001
10562.7;0.004
10563.2;0.01
10563.7;0.004
10564.2;0.011
10564.7;0.008
10565.2;0.013
10565.7;0.006
10566.2;0.007
10566.7;0.011
10567.2;0.005
10567.7;0.007
10568.2;0.008
10568.7;0.016
10569.2;0.009
10569.7;0.011
10570.2;0.008
10570.7;0.005
10571.2;0.014
10571.7;0.008
10572.2;0.007
10572.7;0.006
10573.2;0.009
10573.7;0.003
10574.2;0.009
10574.7;0.013
10575.2;0.008
10575.7;0.007
10576.2;0.015
10576.7;0.017
10577.2;0.014
10577.7;0.005
10578.2;0.005
10578.7;0.008
10579.2;0.004
10579.7;0.003
10580.2;0.016
10580.7;0.011
10581.2;0.003
10581.7;0.02
10582.2;0.003
10582.7;0.005
10583.2;0.009
10583.7;0.001
10584.2;0.007
10584.7;0.013
10585.2;0.008
10585.7;0.003
10586.2;0.003
10586.7;0.005
10587.2;0.01
10587.7;0.005
10588.2;0.005
10588.7;0.012
10589.2;0.013
10589.7;0.004
10590.2;0.002
10590.7;0.005
10591.2;0.003
10591.7;0.001
10592.2;0.008
10592.7;0.011
10593.2;0.006
10593.7;0.003
10594.2;0.002
10594.7;0.007
10595.2;0.007
10595.7;0.006
10596.2;0.012
10596.7;0.004
10597.2;0.007
10597.7;0.009
10598.2;0.004
10598.7;0.009
10599.2;0.005
10599.7;0.009
10600.2;0.004
10600.7;0.006
10601.2;0.01
10601.7;0.013
10602.2;0.006
10602.7;0.009
10603.2;0.016
10603.7;0.005
10604.2;0.006
10604.7;0.006
10605.2;0.006
10605.7;0.004
10606.2;0.004
10606.7;0.002
10607.2;0.009
10607.7;0.007
10608.2;0.014
10608.7;0.009
10609.2;0.005
10609.7;0.005
10610.2;0.009
10610.7;0.011
10611.2;0.013
10611.7;0.009
10612.2;0.01
10612.7;0.008
10613.2;0.006
10613.7;0.001
10614.2;0.012
10614.7;0.006
10615.2;0.012
10615.7;0.009
10616.2;0.001
10616.7;0.007
10617.2;0.005
10617.7;0.002
10618.2;0.004
10618.7;0.002
10619.2;0.004
10619.7;0.01
10620.2;0.009
10620.7;0.005
10621.2;0.001
10621.7;0.016
10622.2;0.005
10622.7;0.008
10623.2;0.01
10623.7;0.006
10624.2;0.012
10624.7;0.012
10625.2;0.007
10625.7;0.015
10626.2;0.015
10626.7;0.002
10627.2;0.01
10627.7;0.009
10628.2;0.012
10628.7;0.01
10629.2;0.007
10629.7;0.006
10630.2;0.004
10630.7;0.008
10631.2;0.002
10631.7;0.004
10632.2;0.008
10632.7;0.002
10633.2;0.007
10633.7;0.007
10634.2;0.004
10634.7;0.014
10635.2;0.008
10635.7;0.009
10636.2;0.007
10636.7;0.008
10637.2;0.014
10637.7;0.015
10638.2;0.013
10638.7;0.008
10639.2;0.006
10639.7;0.007
10640.2;0.006
10640.7;0.016
10641.2;0.007
10641.7;0.003
10642.2;0.009
10642.7;0.013
10643.2;0.007
10643.7;0.002
10644.2;0.018
10644.7;0.011
10645.2;0.004
10645.7;0.004
10646.2;0.017
10646.7;0.006
10647.2;0.006
10647.7;0.004
10648.2;0.009
10648.7;0.007
10649.2;0.004
10649.7;0.008
10650.2;0.013
10650.7;0.007
10651.2;0.005
10651.7;0.008
10652.2;0.002
10652.7;0.011
10653.2;0.001
10653.7;0.004
10654.2;0.005
10654.7;0.01
10655.2;0.007
10655.7;0.005
10656.2;0.004
10656.7;0.011
10657.2;0.003
10657.7;0.007
10658.2;0.008
10658.7;0.003
10659.2;0.007
10659.7;0.005
10660.2;0.002
10660.7;0.002
10661.2;0.012
10661.7;0.005
10662.2;0.01
10662.7;0.004
10663.2;0.005
10663.7;0.005
10664.2;0.007
10664.7;0.006
10665.2;0.007
10665.7;0.012
10666.2;0.003
10666.7;0.013
10667.2;0.001
10667.7;0.005
10668.2;0.011
10668.7;0.012
10669.2;0.015
10669.7;0.013
10670.2;0.002
10670.7;0.01
10671.2;0.006
10671.7;0.003
10672.2;0.009
10672.7;0.007
10673.2;0.01
10673.7;0.013
10674.2;0.005
10674.7;0.011
10675.2;0.005
10675.7;0.009
10676.2;0.002
10676.7;0.007
10677.2;0.011
10677.7;0.007
10678.2;0.012
10678.7;0.007
10679.2;0.009
10679.7;0.003
10680.2;0.004
10680.7;0.007
10681.2;0.011
10681.7;0.013
10682.2;0.007
10682.7;0.007
10683.2;0.007
10683.7;0.001
10684.2;0.013
10684.7;0.009
10685.2;0.003
10685.7;0.007
10686.2;0.009
10686.7;0.008
10687.2;0.003
10687.7;0.008
10688.2;0.001
10688.7;0.002
10689.2;0.008
10689.7;0.007
10690.2;0.006
10690.7;0.018
10691.2;0.001
10691.7;0.011
10692.2;0.008
10692.7;0.002
10693.2;0.014
10693.7;0.001
10694.2;0.008
10694.7;0.006
10695.2;0.011
10695.7;0.005
10696.2;0.006
10696.7;0.012
10697.2;0.01
10697.7;0.001
10698.2;0.01
10698.7;0.005
10699.2;0.01
10699.7;0.01
10700.2;0.012
10700.7;0.007
10701.2;0.001
10701.7;0.013
10702.2;0.008
10702.7;0.006
10703.2;0.002
10703.7;0.006
10704.2;0.007
10704.7;0.009
10705.2;0.011
10705.7;0.001
10706.2;0.005
10706.7;0.008
10707.2;0.003
10707.7;0.01
10708.2;0.01
10708.7;0.009
10709.2;0.007
10709.7;0.005
10710.2;0.007
10710.7;0.002
10711.2;0.006
10711.7;0.01
10712.2;0.005
10712.7;0.005
10713.2;0.01
10713.7;0.008
10714.2;0.02
10714.7;0.014
10715.2;0.011
10715.7;0.012
10716.2;0.013
10716.7;0.01
10717.2;0.012
10717.7;0.005
10718.2;0.007
10718.7;0.011
10719.2;0.011
10719.7;0.009
10720.2;0.004
10720.7;0.014
10721.2;0.008
10721.7;0.014
10722.2;0.007
10722.7;0.007
10723.2;0.011
10723.7;0.011
10724.2;0.013
10724.7;0.004
10725.2;0.009
10725.7;0.005
10726.2;0.003
10726.7;0.013
10727.2;0.0
10727.7;0.013
10728.2;0.007
10728.7;0.008
10729.2;0.007
10729.7;0.005
10730.2;0.014
10730.7;0.01
10731.2;0.007
10731.7;0.012
10732.2;0.003
10732.7;0.003
10733.2;0.005
10733.7;0.013
10734.2;0.003
10734.7;0.006
10735.2;0.01
10735.7;0.01
10736.2;0.008
10736.7;0.007
10737.2;0.004
10737.7;0.01
10738.2;0.011
10738.7;0.013
10739.2;0.007
10739.7;0.005
10740.2;0.007
10740.7;0.01
10741.2;0.003
10741.7;0.011
10742.2;0.004
10742.7;0.01
10743.2;0.015
10743.7;0.003
10744.2;0.005
10744.7;0.003
10745.2;0.009
10745.7;0.007
10746.2;0.003
10746.7;0.006
10747.2;0.009
10747.7;0.014
10748.2;0.011
10748.7;0.002
10749.2;0.009
10749.7;0.012
10750.2;0.003
10750.7;0.009
10751.2;0.008
10751.7;0.004
10752.2;0.004
10752.7;0.005
10753.2;0.003
10753.7;0.008
10754.2;0.009
10754.7;0.006
10755.2;0.01
10755.7;0.01
10756.2;0.005
10756.7;0.007
10757.2;0.01
10757.7;0.004
10758.2;0.012
10758.7;0.015
10759.2;0.007
10759.7;0.007
10760.2;0.003
10760.7;0.008
10761.2;0.005
10761.7;0.002
10762.2;0.009
10762.7;0.006
10763.2;0.006
10763.7;0.009
10764.2;0.004
10764.7;0.006
10765.2;0.004
10765.7;0.007
10766.2;0.001
10766.7;0.011
10767.2;0.008
10767.7;0.003
10768.2;0.006
10768.7;0.005
10769.2;0.004
10769.7;0.005
10770.2;0.014
10770.7;0.005
10771.2;0.014
10771.7;0.007
10772.2;0.004
10772.7;0.007
10773.2;0.011
10773.7;0.006
10774.2;0.014
10774.7;0.008
10775.2;0.006
10775.7;0.015
10776.2;0.012
10776.7;0.001
10777.2;0.01
10777.7;0.004
10778.2;0.004
10778.7;0.008
10779.2;0.003
10779.7;0.007
10780.2;0.003
10780.7;0.005
10781.2;0.006
10781.7;0.004
10782.2;0.006
10782.7;0.008
10783.2;0.007
10783.7;0.012
10784.2;0.01
10784.7;0.004
10785.2;0.012
10785.7;0.02
10786.2;0.004
10786.7;0.008
10787.2;0.007
10787.7;0.008
10788.2;0.008
10788.7;0.006
10789.2;0.02
10789.7;0.021
10790.2;0.005
10790.7;0.011
10791.2;0.006
10791.7;0.012
10792.2;0.007
10792.7;0.005
10793.2;0.009
10793.7;0.007
10794.2;0.008
10794.7;0.002
10795.2;0.009
10795.7;0.008
10796.2;0.004
10796.7;0.009
10797.2;0.02
10797.7;0.005
10798.2;0.003
10798.7;0.008
10799.2;0.011
10799.7;0.001
10800.2;0.009
10800.7;0.006
10801.2;0.007
10801.7;0.009
10802.2;0.0
10802.7;0.005
10803.2;0.005
10803.7;0.009
10804.2;0.012
10804.7;0.002
10805.2;0.019
10805.7;0.007
10806.2;0.013
10806.7;0.01
10807.2;0.013
10807.7;0.004
10808.2;0.004
10808.7;0.003
10809.2;0.009
10809.7;0.007
10810.2;0.004
10810.7;0.002
10811.2;0.005
10811.7;0.012
10812.2;0.011
10812.7;0.015
10813.2;0.009
10813.7;0.006
10814.2;0.011
10814.7;0.013
10815.2;0.006
10815.7;0.003
10816.2;0.006
10816.7;0.001
10817.2;0.015
10817.7;0.002
10818.2;0.011
10818.7;0.012
10819.2;0.008
10819.7;0.007
10820.2;0.006
10820.7;0.013
10821.2;0.003
10821.7;0.003
10822.2;0.0
10822.7;0.002
10823.2;0.008
10823.7;0.013
10824.2;0.005
10824.7;0.013
10825.2;0.011
10825.7;0.012
10826.2;0.016
10826.7;0.008
10827.2;0.006
10827.7;0.007
10828.2;0.006
10828.7;0.011
10829.2;0.009
10829.7;0.01
10830.2;0.006
10830.7;0.007
10831.2;0.007
10831.7;0.008
10832.2;0.012
10832.7;0.007
10833.2;0.007
10833.7;0.007
10834.2;0.009
10834.7;0.008
10835.2;0.009
10835.7;0.005
10836.2;0.01
10836.7;0.007
10837.2;0.017
10837.7;0.003
10838.2;0.006
10838.7;0.008
10839.2;0.004
10839.7;0.007
10840.2;0.007
10840.7;0.003
10841.2;0.012
10841.7;0.011
10842.2;0.003
10842.7;0.002
10843.2;0.009
10843.7;0.006
10844.2;0.007
10844.7;0.004
10845.2;0.004
10845.7;0.009
10846.2;0.007
10846.7;0.007
10847.2;0.002
10847.7;0.006
10848.2;0.006
10848.7;0.007
10849.2;0.005
10849.7;0.009
10850.2;0.007
10850.7;0.016
10851.2;0.005
10851.7;0.01
10852.2;0.007
10852.7;0.009
10853.2;0.006
10853.7;0.007
10854.2;0.013
10854.7;0.01
10855.2;0.003
10855.7;0.009
10856.2;0.013
10856.7;0.004
10857.2;0.014
10857.7;0.009
10858.2;0.003
10858.7;0.008
10859.2;0.008
10859.7;0.006
10860.2;0.005
10860.7;0.007
10861.2;0.01
10861.7;0.009
10862.2;0.008
10862.7;0.006
10863.2;0.008
10863.7;0.004
10864.2;0.002
10864.7;0.013
10865.2;0.01
10865.7;0.008
10866.2;0.007
10866.7;0.005
10867.2;0.006
10867.7;0.007
10868.2;0.008
10868.7;0.006
10869.2;0.004
10869.7;0.001
10870.2;0.004
10870.7;0.002
10871.2;0.007
10871.7;0.007
10872.2;0.008
10872.7;0.009
10873.2;0.007
10873.7;0.002
10874.2;0.006
10874.7;0.006
10875.2;0.006
10875.7;0.01
10876.2;0.003
10876.7;0.004
10877.2;0.007
10877.7;0.001
10878.2;0.005
10878.7;0.006
10879.2;0.01
10879.7;0.002
10880.2;0.01
10880.7;0.011
10881.2;0.012
10881.7;0.012
10882.2;0.012
10882.7;0.008
10883.2;0.007
10883.7;0.013
10884.2;0.011
10884.7;0.013
10885.2;0.008
10885.7;0.005
10886.2;0.01
10886.7;0.009
10887.2;0.004
10887.7;0.009
10888.2;0.005
10888.7;0.009
10889.2;0.002
10889.7;0.006
10890.2;0.006
10890.7;0.006
10891.2;0.013
10891.7;0.015
10892.2;0.001
10892.7;0.009
10893.2;0.005
10893.7;0.003
10894.2;0.012
10894.7;0.008
10895.2;0.008
10895.7;0.016
10896.2;0.011
10896.7;0.008
10897.2;0.006
10897.7;0.002
10898.2;0.011
10898.7;0.015
10899.2;0.015
10899.7;0.013
10900.2;0.008
10900.7;0.012
10901.2;0.011
10901.7;0.006
10902.2;0.009
10902.7;0.014
10903.2;0.003
10903.7;0.001
10904.2;0.01
10904.7;0.007
10905.2;0.009
10905.7;0.011
10906.2;0.01
10906.7;0.01
10907.2;0.009
10907.7;0.005
10908.2;0.001
10908.7;0.011
10909.2;0.02
10909.7;0.014
10910.2;0.009
10910.7;0.006
10911.2;0.009
10911.7;0.009
10912.2;0.003
10912.7;0.009
10913.2;0.013
10913.7;0.009
10914.2;0.002
10914.7;0.006
10915.2;0.019
10915.7;0.008
10916.2;0.005
10916.7;0.015
10917.2;0.013
10917.7;0.005
10918.2;0.015
10918.7;0.008
10919.2;0.012
10919.7;0.012
10920.2;0.009
10920.7;0.007
10921.2;0.009
10921.7;0.012
10922.2;0.01
10922.7;0.004
10923.2;0.01
10923.7;0.011
10924.2;0.005
10924.7;0.007
10925.2;0.006
10925.7;0.005
10926.2;0.011
10926.7;0.01
10927.2;0.018
10927.7;0.011
10928.2;0.009
10928.7;0.014
10929.2;0.01
10929.7;0.007
10930.2;0.01
10930.7;0.009
10931.2;0.008
10931.7;0.009
10932.2;0.006
10932.7;0.005
10933.2;0.008
10933.7;0.001
10934.2;0.005
10934.7;0.015
10935.2;0.008
10935.7;0.004
10936.2;0.009
10936.7;0.004
10937.2;0.005
10937.7;0.007
10938.2;0.009
10938.7;0.002
10939.2;0.013
10939.7;0.011
10940.2;0.003
10940.7;0.007
10941.2;0.014
10941.7;0.004
10942.2;0.009
10942.7;0.006
10943.2;0.005
10943.7;0.019
10944.2;0.008
10944.7;0.006
10945.2;0.013
10945.7;0.008
10946.2;0.017
10946.7;0.003
10947.2;0.01
10947.7;0.012
10948.2;0.011
10948.7;0.013
10949.2;0.014
10949.7;0.005
10950.2;0.003
10950.7;0.006
10951.2;0.008
10951.7;0.007
10952.2;0.002
10952.7;0.003
10953.2;0.002
10953.7;0.002
10954.2;0.005
10954.7;0.003
10955.2;0.008
10955.7;0.002
10956.2;0.01
10956.7;0.004
10957.2;0.015
10957.7;0.006
10958.2;0.007
10958.7;0.003
10959.2;0.01
10959.7;0.004
10960.2;0.006
10960.7;0.009
10961.2;0.011
10961.7;0.012
10962.2;0.011
10962.7;0.01
10963.2;0.006
10963.7;0.008
10964.2;0.016
10964.7;0.01
10965.2;0.004
10965.7;0.007
10966.2;0.007
10966.7;0.008
10967.2;0.017
10967.7;0.011
10968.2;0.008
10968.7;0.01
10969.2;0.01
10969.7;0.009
10970.2;0.007
10970.7;0.004
10971.2;0.005
10971.7;0.011
10972.2;0.006
10972.7;0.001
10973.2;0.012
10973.7;0.007
10974.2;0.004
10974.7;0.019
10975.2;0.013
10975.7;0.006
10976.2;0.014
10976.7;0.01
10977.2;0.011
10977.7;0.005
10978.2;0.012
10978.7;0.017
10979.2;0.012
10979.7;0.004
10980.2;0.009
10980.7;0.009
10981.2;0.003
10981.7;0.01
10982.2;0.004
10982.7;0.006
10983.2;0.007
10983.7;0.008
10984.2;0.011
10984.7;0.007
10985.2;0.007
10985.7;0.02
10986.2;0.009
10986.7;0.004
10987.2;0.009
10987.7;0.004
10988.2;0.009
10988.7;0.01
10989.2;0.007
10989.7;0.008
10990.2;0.014
10990.7;0.01
10991.2;0.006
10991.7;0.007
10992.2;0.008
10992.7;0.005
10993.2;0.006
10993.7;0.007
10994.2;0.001
10994.7;0.005
10995.2;0.008
10995.7;0.012
10996.2;0.012
10996.7;0.006
10997.2;0.006
10997.7;0.009
10998.2;0.011
10998.7;0.006
10999.2;0.007
10999.7;0.003
11000.2;0.004
11000.7;0.005
11001.2;0.007
11001.7;0.006
11002.2;0.008
11002.7;0.008
11003.2;0.006
11003.7;0.004
11004.2;0.018
11004.7;0.009
11005.2;0.017
11005.7;0.002
11006.2;0.006
11006.7;0.008
11007.2;0.026
11007.7;0.007
11008.2;0.011
11008.7;0.011
11009.2;0.013
11009.7;0.01
11010.2;0.01
11010.7;0.012
11011.2;0.019
11011.7;0.006
11012.2;0.01
11012.7;0.006
11013.2;0.006
11013.7;0.009
11014.2;0.013
11014.7;0.01
11015.2;0.007
11015.7;0.013
11016.2;0.01
11016.7;0.007
11017.2;0.005
11017.7;0.011
11018.2;0.012
11018.7;0.01
11019.2;0.003
11019.7;0.002
11020.2;0.004
11020.7;0.011
11021.2;0.018
11021.7;0.018
11022.2;0.005
11022.7;0.004
11023.2;0.012
11023.7;0.011
11024.2;0.006
11024.7;0.008
11025.3;0.014
11025.8;0.005
11026.3;0.011
11026.8;0.007
11027.3;0.003
11027.8;0.006
11028.3;0.004
11028.8;0.007
11029.3;0.017
11029.8;0.012
11030.3;0.012
11030.8;0.007
11031.3;0.005
11031.8;0.008
11032.3;0.015
11032.8;0.005
11033.3;0.015
11033.8;0.006
11034.3;0.009
11034.8;0.006
11035.3;0.002
11035.8;0.008
11036.3;0.014
11036.8;0.003
11037.3;0.004
11037.8;0.006
11038.3;0.013
11038.8;0.002
11039.3;0.009
11039.8;0.014
11040.3;0.002
11040.8;0.011
11041.3;0.006
11041.8;0.016
11042.3;0.004
11042.8;0.002
11043.3;0.008
11043.8;0.009
11044.3;0.006
11044.8;0.009
11045.3;0.011
11045.8;0.009
11046.3;0.007
11046.8;0.006
11047.3;0.003
11047.8;0.009
11048.3;0.002
11048.8;0.012
11049.3;0.014
11049.8;0.002
11050.3;0.007
11050.8;0.008
11051.3;0.005
11051.8;0.012
11052.3;0.01
11052.8;0.01
11053.3;0.007
11053.8;0.006
11054.3;0.008
11054.8;0.007
11055.3;0.005
11055.8;0.004
11056.3;0.001
11056.8;0.013
11057.3;0.005
11057.8;0.01
11058.3;0.01
11058.8;0.004
11059.3;0.006
11059.8;0.011
11060.3;0.01
11060.8;0.004
11061.3;0.005
11061.8;0.008
11062.3;0.011
11062.8;0.003
11063.3;0.011
11063.8;0.007
11064.3;0.003
11064.8;0.01
11065.3;0.001
11065.8;0.003
11066.3;0.003
11066.8;0.008
11067.3;0.01
11067.8;0.007
11068.3;0.007
11068.8;0.003
11069.3;0.002
11069.8;0.013
11070.3;0.007
11070.8;0.005
11071.3;0.011
11071.8;0.007
11072.3;0.006
11072.8;0.01
11073.3;0.002
11073.8;0.009
11074.3;0.007
11074.8;0.014
11075.3;0.008
11075.8;0.009
11076.3;0.013
11076.8;0.005
11077.3;0.006
11077.8;0.006
11078.3;0.015
11078.8;0.02
11079.3;0.007
11079.8;0.004
11080.3;0.005
11080.8;0.008
11081.3;0.007
11081.8;0.002
11082.3;0.003
11082.8;0.006
11083.3;0.01
11083.8;0.012
11084.3;0.001
11084.8;0.014
11085.3;0.004
11085.8;0.007
11086.3;0.007
11086.8;0.007
11087.3;0.003
11087.8;0.007
11088.3;0.009
11088.8;0.008
11089.3;0.011
11089.8;0.005
11090.3;0.006
11090.8;0.011
11091.3;0.012
11091.8;0.005
11092.3;0.01
11092.8;0.011
11093.3;0.008
11093.8;0.004
11094.3;0.004
11094.8;0.004
11095.3;0.008
11095.8;0.004
11096.3;0.006
11096.8;0.007
11097.3;0.015
11097.8;0.008
11098.3;0.009
11098.8;0.012
11099.3;0.001
11099.8;0.004
11100.3;0.003
11100.8;0.007
11101.3;0.008
11101.8;0.01
11102.3;0.012
11102.8;0.003
11103.3;0.022
11103.8;0.008
11104.3;0.01
11104.8;0.004
11105.3;0.011
11105.8;0.008
11106.3;0.005
11106.8;0.003
11107.3;0.015
11107.8;0.016
11108.3;0.01
11108.8;0.01
11109.3;0.015
11109.8;0.02
11110.3;0.008
11110.8;0.019
11111.3;0.014
11111.8;0.006
11112.3;0.007
11112.8;0.013
11113.3;0.012
11113.8;0.007
11114.3;0.007
11114.8;0.003
11115.3;0.007
11115.8;0.01
11116.3;0.012
11116.8;0.007
11117.3;0.006
11117.8;0.003
11118.3;0.011
11118.8;0.006
11119.3;0.007
11119.8;0.006
11120.3;0.003
11120.8;0.006
11121.3;0.003
11121.8;0.004
11122.3;0.014
11122.8;0.003
11123.3;0.01
11123.8;0.005
11124.3;0.004
11124.8;0.009
11125.3;0.01
11125.8;0.008
11126.3;0.011
11126.8;0.005
11127.3;0.004
11127.8;0.002
11128.3;0.008
11128.8;0.01
11129.3;0.002
11129.8;0.019
11130.3;0.015
11130.8;0.011
11131.3;0.012
11131.8;0.011
11132.3;0.009
11132.8;0.009
