Frequence;Amplitude
11133.3;0.012
11133.8;0.008
11134.3;0.007
11134.8;0.01
11135.3;0.015
11135.8;0.013
11136.3;0.002
11136.8;0.014
11137.3;0.006
11137.8;0.016
11138.3;0.009
11138.8;0.011
11139.3;0.011
11139.8;0.009
11140.3;0.013
11140.8;0.013
11141.3;0.005
11141.8;0.009
11142.3;0.001
11142.8;0.013
11143.3;0.016
11143.8;0.009
11144.3;0.012
11144.8;0.005
11145.3;0.003
11145.8;0.006
11146.3;0.011
11146.8;0.001
11147.3;0.001
11147.8;0.008
11148.3;0.013
11148.8;0.001
11149.3;0.002
11149.8;0.011
11150.3;0.009
11150.8;0.009
11151.3;0.009
11151.8;0.011
11152.3;0.003
11152.8;0.007
11153.3;0.006
11153.8;0.002
11154.3;0.01
11154.8;0.007
11155.3;0.012
11155.8;0.003
11156.3;0.006
11156.8;0.012
11157.3;0.002
11157.8;0.012
11158.3;0.019
11158.8;0.012
11159.3;0.01
11159.8;0.004
11160.3;0.011
11160.8;0.008
11161.3;0.01
11161.8;0.004
11162.3;0.006
11162.8;0.015
11163.3;0.013
11163.8;0.012
11164.3;0.006
11164.8;0.006
11165.3;0.008
11165.8;0.01
11166.3;0.008
11166.8;0.009
11167.3;0.016
11167.8;0.004
11168.3;0.006
11168.8;0.012
11169.3;0.004
11169.8;0.007
11170.3;0.009
11170.8;0.009
11171.3;0.011
11171.8;0.006
11172.3;0.008
11172.8;0.005
11173.3;0.002
11173.8;0.01
11174.3;0.011
11174.8;0.003
11175.3;0.004
11175.8;0.002
11176.3;0.008
11176.8;0.011
11177.3;0.004
11177.8;0.005
11178.3;0.003
11178.8;0.008
11179.3;0.007
11179.8;0.009
11180.3;0.015
11180.8;0.012
11181.3;0.007
11181.8;0.001
11182.3;0.002
11182.8;0.007
11183.3;0.004
11183.8;0.012
11184.3;0.009
11184.8;0.003
11185.3;0.012
11185.8;0.006
11186.3;0.006
11186.8;0.004
11187.3;0.006
11187.8;0.008
11188.3;0.001
11188.8;0.005
11189.3;0.012
11189.8;0.002
11190.3;0.01
11190.8;0.01
11191.3;0.013
11191.8;0.005
11192.3;0.005
11192.8;0.005
11193.3;0.007
11193.8;0.003
11194.3;0.009
11194.8;0.021
11195.3;0.008
11195.8;0.01
11196.3;0.008
11196.8;0.003
11197.3;0.013
11197.8;0.01
11198.3;0.01
11198.8;0.014
11199.3;0.004
11199.8;0.006
11200.3;0.012
11200.8;0.007
11201.3;0.017
11201.8;0.01
11202.3;0.01
11202.8;0.01
11203.3;0.004
11203.8;0.003
11204.3;0.008
11204.8;0.008
11205.3;0.006
11205.8;0.012
11206.3;0.004
11206.8;0.005
11207.3;0.011
11207.8;0.005
11208.3;0.006
11208.8;0.008
11209.3;0.008
11209.8;0.003
11210.3;0.013
11210.8;0.008
11211.3;0.013
11211.8;0.013
11212.3;0.003
11212.8;0.015
11213.3;0.009
11213.8;0.011
11214.3;0.004
11214.8;0.003
11215.3;0.01
11215.8;0.005
11216.3;0.013
11216.8;0.011
11217.3;0.008
11217.8;0.004
11218.3;0.0
11218.8;0.008
11219.3;0.013
11219.8;0.017
11220.3;0.007
11220.8;0.005
11221.3;0.004
11221.8;0.002
11222.3;0.01
11222.8;0.01
11223.3;0.011
11223.8;0.008
11224.3;0.003
11224.8;0.007
11225.3;0.009
11225.8;0.008
11226.3;0.005
11226.8;0.001
11227.3;0.006
11227.8;0.011
11228.3;0.007
11228.8;0.014
11229.3;0.015
11229.8;0.012
11230.3;0.007
11230.8;0.008
11231.3;0.01
11231.8;0.009
11232.3;0.001
11232.8;0.003
11233.3;0.005
11233.8;0.012
11234.3;0.011
11234.8;0.003
11235.3;0.012
11235.8;0.01
11236.3;0.007
11236.8;0.002
11237.3;0.007
11237.8;0.01
11238.3;0.015
11238.8;0.002
11239.3;0.015
11239.8;0.006
11240.3;0.01
11240.8;0.016
11241.3;0.015
11241.8;0.011
11242.3;0.015
11242.8;0.006
11243.3;0.011
11243.8;0.013
11244.3;0.003
11244.8;0.005
11245.3;0.002
11245.8;0.006
11246.3;0.012
11246.8;0.01
11247.3;0.011
11247.8;0.012
11248.3;0.003
11248.8;0.006
11249.3;0.01
11249.8;0.011
11250.3;0.007
11250.8;0.008
11251.3;0.019
11251.8;0.006
11252.3;0.009
11252.8;0.004
11253.3;0.016
11253.8;0.007
11254.3;0.009
11254.8;0.008
11255.3;0.008
11255.8;0.011
11256.3;0.008
11256.8;0.011
11257.3;0.005
11257.8;0.005
11258.3;0.001
11258.8;0.007
11259.3;0.006
11259.8;0.004
11260.3;0.012
11260.8;0.011
11261.3;0.007
11261.8;0.002
11262.3;0.006
11262.8;0.015
11263.3;0.006
11263.8;0.005
11264.3;0.015
11264.8;0.007
11265.3;0.008
11265.8;0.011
11266.3;0.005
11266.8;0.008
11267.3;0.01
11267.8;0.009
11268.3;0.005
11268.8;0.012
11269.3;0.007
11269.8;0.013
11270.3;0.016
11270.8;0.011
11271.3;0.0
11271.8;0.01
11272.3;0.01
11272.8;0.004
11273.3;0.012
11273.8;0.007
11274.3;0.007
11274.8;0.011
11275.3;0.002
11275.8;0.013
11276.3;0.015
11276.8;0.008
11277.3;0.007
11277.8;0.003
11278.3;0.008
11278.8;0.01
11279.3;0.008
11279.8;0.01
11280.3;0.009
11280.8;0.005
11281.3;0.007
11281.8;0.008
11282.3;0.013
11282.8;0.004
11283.3;0.003
11283.8;0.006
11284.3;0.004
11284.8;0.007
11285.3;0.005
11285.8;0.006
11286.3;0.006
11286.8;0.006
11287.3;0.011
11287.8;0.007
11288.3;0.007
11288.8;0.008
11289.3;0.013
11289.8;0.001
11290.3;0.006
11290.8;0.008
11291.3;0.004
11291.8;0.01
11292.3;0.013
11292.8;0.005
11293.3;0.007
11293.8;0.01
11294.3;0.005
11294.8;0.013
11295.3;0.001
11295.8;0.003
11296.3;0.011
11296.8;0.008
11297.3;0.011
11297.8;0.016
11298.3;0.011
11298.8;0.007
11299.3;0.007
11299.8;0.012
11300.3;0.008
11300.8;0.009
11301.3;0.009
11301.8;0.009
11302.3;0.011
11302.8;0.005
11303.3;0.003
11303.8;0.009
11304.3;0.009
11304.8;0.003
11305.3;0.003
11305.8;0.009
11306.3;0.001
11306.8;0.003
11307.3;0.008
11307.8;0.006
11308.3;0.003
11308.8;0.011
11309.3;0.003
11309.8;0.002
11310.3;0.007
11310.8;0.007
11311.3;0.009
11311.8;0.006
11312.3;0.009
11312.8;0.007
11313.3;0.006
11313.8;0.016
11314.3;0.011
11314.8;0.007
11315.3;0.011
11315.8;0.015
11316.3;0.002
11316.8;0.003
11317.3;0.004
11317.8;0.008
11318.3;0.008
11318.8;0.011
11319.3;0.01
11319.8;0.009
11320.3;0.006
11320.8;0.007
11321.3;0.003
11321.8;0.006
11322.3;0.004
11322.8;0.011
11323.3;0.005
11323.8;0.002
11324.3;0.002
11324.8;0.002
11325.3;0.002
11325.8;0.011
11326.3;0.009
11326.8;0.005
11327.3;0.009
11327.8;0.003
11328.3;0.007
11328.8;0.01
11329.3;0.009
11329.8;0.01
11330.3;0.007
11330.8;0.013
11331.3;0.007
11331.8;0.011
11332.3;0.006
11332.8;0.008
11333.3;0.01
11333.8;0.012
11334.3;0.002
11334.8;0.009
11335.3;0.003
11335.8;0.004
11336.3;0.007
11336.8;0.011
11337.3;0.009
11337.8;0.004
11338.3;0.01
11338.8;0.016
11339.3;0.012
11339.8;0.006
11340.3;0.012
11340.8;0.006
11341.3;0.007
11341.8;0.009
11342.3;0.016
11342.8;0.009
11343.3;0.004
11343.8;0.002
11344.3;0.005
11344.8;0.004
11345.3;0.003
11345.8;0.005
11346.3;0.012
11346.8;0.012
11347.3;0.012
11347.8;0.005
11348.3;0.007
11348.8;0.016
11349.3;0.011
11349.8;0.004
11350.3;0.009
11350.8;0.007
11351.3;0.004
11351.8;0.006
11352.3;0.01
11352.8;0.014
11353.3;0.007
11353.8;0.007
11354.3;0.004
11354.8;0.005
11355.3;0.005
11355.8;0.004
11356.3;0.006
11356.8;0.011
11357.3;0.01
11357.8;0.004
11358.3;0.007
11358.8;0.008
11359.3;0.011
11359.8;0.002
11360.3;0.006
11360.8;0.009
11361.3;0.008
11361.8;0.012
11362.3;0.006
11362.8;0.013
11363.3;0.005
11363.8;0.007
11364.3;0.008
11364.8;0.004
11365.3;0.007
11365.8;0.011
11366.3;0.005
11366.8;0.007
11367.3;0.009
11367.8;0.01
11368.3;0.009
11368.8;0.009
11369.3;0.007
11369.8;0.01
11370.3;0.005
11370.8;0.01
11371.3;0.008
11371.8;0.013
11372.3;0.008
11372.8;0.004
11373.3;0.005
11373.8;0.003
11374.3;0.005
11374.8;0.003
11375.3;0.008
11375.8;0.013
11376.3;0.008
11376.8;0.004
11377.3;0.002
11377.8;0.009
11378.3;0.008
11378.8;0.003
11379.3;0.003
11379.8;0.003
11380.3;0.007
11380.8;0.008
11381.3;0.012
11381.8;0.005
11382.3;0.013
11382.8;0.009
11383.3;0.003
11383.8;0.003
11384.3;0.006
11384.8;0.006
11385.3;0.004
11385.8;0.01
11386.3;0.01
11386.8;0.002
11387.3;0.014
11387.8;0.007
11388.3;0.008
11388.8;0.006
11389.3;0.005
11389.8;0.006
11390.3;0.005
11390.8;0.001
11391.3;0.01
11391.8;0.014
11392.3;0.006
11392.8;0.004
11393.3;0.008
11393.8;0.003
11394.3;0.009
11394.8;0.003
11395.3;0.006
11395.8;0.015
11396.3;0.004
11396.8;0.008
11397.3;0.007
11397.8;0.007
11398.3;0.006
11398.8;0.008
11399.3;0.009
11399.8;0.006
11400.3;0.001
11400.8;0.015
11401.3;0.008
11401.8;0.006
11402.3;0.015
11402.8;0.016
11403.3;0.011
11403.8;0.014
11404.3;0.004
11404.8;0.011
11405.3;0.017
11405.8;0.006
11406.3;0.005
11406.8;0.016
11407.3;0.004
11407.8;0.009
11408.3;0.006
11408.8;0.002
11409.3;0.006
11409.8;0.01
11410.3;0.004
11410.8;0.017
11411.3;0.001
11411.8;0.006
11412.3;0.005
11412.8;0.011
11413.3;0.01
11413.8;0.005
11414.3;0.007
11414.8;0.007
11415.3;0.004
11415.8;0.008
11416.3;0.006
11416.8;0.014
11417.3;0.007
11417.8;0.008
11418.3;0.005
11418.8;0.017
11419.3;0.011
11419.8;0.014
11420.3;0.016
11420.8;0.02
11421.3;0.008
11421.8;0.006
11422.3;0.004
11422.8;0.004
11423.3;0.007
11423.8;0.007
11424.3;0.01
11424.8;0.015
11425.3;0.005
11425.8;0.004
11426.3;0.004
11426.8;0.006
11427.3;0.009
11427.8;0.007
11428.3;0.007
11428.8;0.01
11429.3;0.004
11429.8;0.013
11430.3;0.002
11430.8;0.009
11431.3;0.005
11431.8;0.011
11432.3;0.007
11432.8;0.003
11433.3;0.005
11433.8;0.002
11434.3;0.007
11434.8;0.013
11435.3;0.007
11435.8;0.003
11436.3;0.011
11436.8;0.011
11437.3;0.002
11437.8;0.003
11438.3;0.005
11438.8;0.006
11439.3;0.004
11439.8;0.003
11440.3;0.005
11440.8;0.006
11441.3;0.012
11441.8;0.007
11442.3;0.005
11442.8;0.012
11443.3;0.008
11443.8;0.002
11444.3;0.006
11444.8;0.005
11445.3;0.005
11445.8;0.005
11446.3;0.01
11446.8;0.006
11447.3;0.01
11447.8;0.014
11448.3;0.003
11448.8;0.009
11449.3;0.012
11449.8;0.005
11450.3;0.009
11450.8;0.005
11451.3;0.01
11451.8;0.002
11452.3;0.006
11452.8;0.008
11453.3;0.011
11453.8;0.008
11454.3;0.011
11454.8;0.01
11455.3;0.005
11455.8;0.006
11456.3;0.011
11456.8;0.013
11457.3;0.005
11457.8;0.004
11458.3;0.011
11458.8;0.005
11459.3;0.004
11459.8;0.002
11460.3;0.006
11460.8;0.003
11461.3;0.015
11461.8;0.004
11462.3;0.003
11462.8;0.02
11463.3;0.008
11463.8;0.004
11464.3;0.003
11464.8;0.016
11465.3;0.01
11465.8;0.009
11466.3;0.005
11466.8;0.006
11467.3;0.009
11467.8;0.004
11468.3;0.006
11468.8;0.002
11469.3;0.013
11469.8;0.015
11470.3;0.008
11470.8;0.006
11471.3;0.001
11471.8;0.01
11472.3;0.009
11472.8;0.009
11473.3;0.004
11473.8;0.007
11474.3;0.011
11474.8;0.006
11475.3;0.008
11475.8;0.006
11476.3;0.004
11476.8;0.004
11477.3;0.01
11477.8;0.003
11478.3;0.002
11478.8;0.006
11479.3;0.013
11479.8;0.008
11480.3;0.007
11480.8;0.007
11481.3;0.01
11481.8;0.004
11482.3;0.006
11482.8;0.01
11483.3;0.003
11483.8;0.007
11484.3;0.016
11484.8;0.001
11485.3;0.012
11485.8;0.008
11486.3;0.015
11486.8;0.008
11487.3;0.007
11487.8;0.007
11488.3;0.011
11488.8;0.007
11489.3;0.007
11489.8;0.012
11490.3;0.005
11490.8;0.008
11491.3;0.006
11491.8;0.006
11492.3;0.01
11492.8;0.016
11493.3;0.007
11493.8;0.002
11494.3;0.005
11494.8;0.005
11495.3;0.008
11495.8;0.009
11496.3;0.004
11496.8;0.006
11497.3;0.008
11497.8;0.013
11498.3;0.017
11498.8;0.009
11499.3;0.016
11499.8;0.008
11500.3;0.01
11500.8;0.008
11501.3;0.008
11501.8;0.003
11502.3;0.019
11502.8;0.005
11503.3;0.017
11503.8;0.007
11504.3;0.006
11504.8;0.012
11505.3;0.005
11505.8;0.009
11506.3;0.002
11506.8;0.013
11507.3;0.014
11507.8;0.003
11508.3;0.013
11508.8;0.018
11509.3;0.007
11509.8;0.011
11510.3;0.007
11510.8;0.01
11511.3;0.006
11511.8;0.002
11512.3;0.003
11512.8;0.013
11513.3;0.006
11513.8;0.003
11514.3;0.012
11514.8;0.008
11515.3;0.004
11515.8;0.005
11516.3;0.012
11516.8;0.008
11517.3;0.007
11517.8;0.011
11518.3;0.005
11518.8;0.021
11519.3;0.008
11519.8;0.012
11520.3;0.006
11520.8;0.013
11521.3;0.011
11521.8;0.008
11522.3;0.006
11522.8;0.002
11523.3;0.004
11523.8;0.02
11524.3;0.007
11524.8;0.008
11525.3;0.004
11525.8;0.01
11526.3;0.013
11526.8;0.006
11527.3;0.005
11527.8;0.008
11528.3;0.01
11528.8;0.006
11529.3;0.013
11529.8;0.004
11530.3;0.003
11530.8;0.012
11531.3;0.001
11531.8;0.011
11532.3;0.009
11532.8;0.006
11533.3;0.016
11533.8;0.005
11534.3;0.01
11534.8;0.006
11535.3;0.006
11535.8;0.007
11536.3;0.011
11536.8;0.009
11537.3;0.005
11537.8;0.005
11538.3;0.006
11538.8;0.008
11539.3;0.019
11539.8;0.009
11540.3;0.006
11540.8;0.011
11541.3;0.013
11541.8;0.008
11542.3;0.011
11542.8;0.013
11543.3;0.014
11543.8;0.007
11544.3;0.002
11544.8;0.015
11545.3;0.004
11545.8;0.004
11546.3;0.002
11546.8;0.016
11547.3;0.016
11547.8;0.006
11548.3;0.006
11548.8;0.0
11549.3;0.004
11549.8;0.008
11550.3;0.004
11550.8;0.01
11551.3;0.004
11551.8;0.006
11552.3;0.007
11552.8;0.004
11553.3;0.006
11553.8;0.011
11554.3;0.007
11554.8;0.006
11555.3;0.002
11555.8;0.007
11556.3;0.015
11556.8;0.015
11557.3;0.01
11557.8;0.002
11558.3;0.007
11558.8;0.013
11559.3;0.014
11559.8;0.002
11560.3;0.008
11560.8;0.005
11561.3;0.015
11561.8;0.006
11562.3;0.007
11562.8;0.011
11563.3;0.014
11563.8;0.011
11564.3;0.013
11564.8;0.005
11565.3;0.008
11565.8;0.015
11566.3;0.011
11566.8;0.004
11567.3;0.001
11567.8;0.015
11568.3;0.02
11568.8;0.009
11569.3;0.007
11569.8;0.006
11570.3;0.009
11570.8;0.007
11571.3;0.003
11571.8;0.003
11572.3;0.015
11572.8;0.001
11573.3;0.009
11573.8;0.008
11574.3;0.006
11574.8;0.005
11575.3;0.009
11575.8;0.011
11576.3;0.013
11576.8;0.019
11577.3;0.006
11577.8;0.005
11578.3;0.005
11578.8;0.017
11579.3;0.009
11579.8;0.009
11580.3;0.015
11580.8;0.004
11581.3;0.004
11581.8;0.009
11582.3;0.016
11582.8;0.002
11583.3;0.011
11583.8;0.011
11584.3;0.005
11584.8;0.004
11585.3;0.007
11585.8;0.003
11586.3;0.005
11586.8;0.005
11587.3;0.005
11587.8;0.007
11588.3;0.011
11588.8;0.002
11589.3;0.006
11589.8;0.003
11590.3;0.017
11590.8;0.007
11591.3;0.003
11591.8;0.01
11592.3;0.006
11592.8;0.013
11593.3;0.013
11593.8;0.006
11594.3;0.002
11594.8;0.007
11595.3;0.009
11595.8;0.006
11596.3;0.012
11596.8;0.012
11597.3;0.009
11597.8;0.01
11598.3;0.014
11598.8;0.004
11599.3;0.006
11599.8;0.005
11600.3;0.008
11600.8;0.004
11601.3;0.006
11601.8;0.009
11602.3;0.008
11602.8;0.012
11603.3;0.015
11603.8;0.009
11604.3;0.004
11604.8;0.01
11605.3;0.009
11605.8;0.009
11606.3;0.011
11606.8;0.014
11607.3;0.01
11607.8;0.004
11608.3;0.01
11608.8;0.009
11609.3;0.008
11609.8;0.009
11610.3;0.007
11610.8;0.017
11611.3;0.013
11611.8;0.01
11612.3;0.008
11612.8;0.009
11613.3;0.005
11613.8;0.011
11614.3;0.005
11614.8;0.016
11615.3;0.012
11615.8;0.016
11616.3;0.013
11616.8;0.002
11617.3;0.008
11617.8;0.006
11618.3;0.02
11618.8;0.011
11619.3;0.011
11619.8;0.014
11620.3;0.009
11620.8;0.005
11621.3;0.007
11621.8;0.021
11622.3;0.007
11622.8;0.004
11623.3;0.007
11623.8;0.008
11624.3;0.003
11624.8;0.001
11625.3;0.003
11625.8;0.008
11626.3;0.003
11626.8;0.009
11627.3;0.009
11627.8;0.006
11628.3;0.007
11628.8;0.003
11629.3;0.01
11629.8;0.017
11630.3;0.008
11630.8;0.008
11631.3;0.005
11631.8;0.013
11632.3;0.003
11632.8;0.004
11633.3;0.01
11633.8;0.007
11634.3;0.006
11634.8;0.011
11635.3;0.004
11635.8;0.001
11636.3;0.011
11636.8;0.017
11637.3;0.006
11637.8;0.003
11638.3;0.005
11638.8;0.003
11639.3;0.009
11639.8;0.01
11640.3;0.006
11640.8;0.002
11641.3;0.002
11641.8;0.012
11642.3;0.021
11642.8;0.009
11643.3;0.009
11643.8;0.005
11644.3;0.012
11644.8;0.006
11645.3;0.001
11645.8;0.007
11646.3;0.009
11646.8;0.007
11647.3;0.012
11647.8;0.012
11648.3;0.014
11648.8;0.014
11649.3;0.003
11649.8;0.009
11650.3;0.008
11650.8;0.003
11651.3;0.012
11651.8;0.004
11652.3;0.013
11652.8;0.013
11653.3;0.01
11653.8;0.003
11654.3;0.002
11654.8;0.008
11655.3;0.009
11655.8;0.008
11656.3;0.015
11656.8;0.012
11657.3;0.002
11657.8;0.013
11658.3;0.005
11658.8;0.009
11659.3;0.01
11659.8;0.009
11660.3;0.002
11660.8;0.017
11661.3;0.011
11661.8;0.007
11662.3;0.007
11662.8;0.005
11663.3;0.008
11663.8;0.011
11664.3;0.008
11664.8;0.013
11665.3;0.002
11665.8;0.01
11666.3;0.008
11666.8;0.012
11667.3;0.011
11667.8;0.011
11668.3;0.012
11668.8;0.007
11669.3;0.008
11669.8;0.012
11670.3;0.007
11670.8;0.01
11671.3;0.004
11671.8;0.006
11672.3;0.007
11672.8;0.003
11673.3;0.003
11673.8;0.004
11674.3;0.011
11674.8;0.012
11675.3;0.014
11675.8;0.004
11676.3;0.005
11676.8;0.018
11677.3;0.005
11677.8;0.009
11678.3;0.007
11678.8;0.008
11679.3;0.012
11679.8;0.004
11680.3;0.004
11680.8;0.012
11681.3;0.006
11681.8;0.014
11682.3;0.004
11682.8;0.002
11683.3;0.005
11683.8;0.005
11684.3;0.012
11684.8;0.011
11685.3;0.004
11685.8;0.009
11686.3;0.009
11686.8;0.018
11687.3;0.004
11687.8;0.01
11688.3;0.001
11688.8;0.02
11689.3;0.007
11689.8;0.003
11690.3;0.01
11690.8;0.009
11691.3;0.011
11691.8;0.008
11692.3;0.012
11692.8;0.005
11693.3;0.003
11693.8;0.007
11694.3;0.005
11694.8;0.006
11695.3;0.005
11695.8;0.008
11696.3;0.008
11696.8;0.005
11697.3;0.005
11697.8;0.003
11698.3;0.004
11698.8;0.011
11699.3;0.003
11699.8;0.014
11700.3;0.015
11700.8;0.008
11701.3;0.006
11701.8;0.008
11702.3;0.013
11702.8;0.005
11703.3;0.004
11703.8;0.013
11704.3;0.004
11704.8;0.012
11705.3;0.01
11705.8;0.005
11706.3;0.007
11706.8;0.011
11707.3;0.006
11707.8;0.008
11708.3;0.007
11708.8;0.006
11709.3;0.002
11709.8;0.02
11710.3;0.018
11710.8;0.003
11711.3;0.008
11711.8;0.012
11712.3;0.003
11712.8;0.01
11713.3;0.005
11713.8;0.012
11714.3;0.01
11714.8;0.009
11715.3;0.007
11715.8;0.006
11716.3;0.003
11716.8;0.013
11717.3;0.007
11717.8;0.013
11718.3;0.007
11718.8;0.009
11719.3;0.018
11719.8;0.003
11720.3;0.008
11720.8;0.005
11721.3;0.006
11721.8;0.01
11722.3;0.009
11722.8;0.01
11723.3;0.005
11723.8;0.004
11724.3;0.011
11724.8;0.005
11725.3;0.003
11725.8;0.011
11726.3;0.005
11726.8;0.003
11727.3;0.018
11727.8;0.007
11728.3;0.009
11728.8;0.002
11729.3;0.002
11729.8;0.011
11730.3;0.012
11730.8;0.006
11731.3;0.008
11731.8;0.015
11732.3;0.004
11732.8;0.003
11733.3;0.01
11733.8;0.007
11734.3;0.012
11734.8;0.011
11735.3;0.005
11735.8;0.006
11736.3;0.006
11736.8;0.005
11737.3;0.004
11737.8;0.015
11738.3;0.015
11738.8;0.014
11739.3;0.002
11739.8;0.004
11740.3;0.01
11740.8;0.004
11741.3;0.006
11741.8;0.009
11742.3;0.005
11742.8;0.012
11743.3;0.01
11743.8;0.008
11744.3;0.016
11744.8;0.007
11745.3;0.008
11745.8;0.013
11746.3;0.018
11746.8;0.01
11747.3;0.011
11747.8;0.012
11748.3;0.008
11748.8;0.005
11749.3;0.004
11749.8;0.005
11750.3;0.008
11750.8;0.008
11751.3;0.011
11751.8;0.004
11752.3;0.007
11752.8;0.01
11753.3;0.008
11753.8;0.008
11754.3;0.013
11754.8;0.005
11755.3;0.013
11755.8;0.003
11756.3;0.012
11756.8;0.004
11757.3;0.006
11757.8;0.013
11758.3;0.006
11758.8;0.009
11759.3;0.007
11759.8;0.01
11760.3;0.004
11760.8;0.007
11761.3;0.01
11761.8;0.002
11762.3;0.003
11762.8;0.009
11763.3;0.017
11763.8;0.006
11764.3;0.0
11764.8;0.01
11765.3;0.012
11765.8;0.011
11766.3;0.011
11766.8;0.004
11767.3;0.008
11767.8;0.008
11768.3;0.009
11768.8;0.003
11769.3;0.006
11769.8;0.011
11770.3;0.004
11770.8;0.003
11771.3;0.013
11771.8;0.005
11772.3;0.011
11772.8;0.013
11773.3;0.006
11773.8;0.007
11774.3;0.008
11774.8;0.014
11775.3;0.011
11775.8;0.002
11776.3;0.007
11776.8;0.002
11777.3;0.015
11777.8;0.004
11778.3;0.005
11778.8;0.005
11779.3;0.006
11779.8;0.004
11780.3;0.004
11780.8;0.013
11781.3;0.005
11781.8;0.004
11782.3;0.004
11782.8;0.003
11783.3;0.008
11783.8;0.006
11784.3;0.004
11784.8;0.008
11785.3;0.007
11785.8;0.009
11786.3;0.002
11786.8;0.008
11787.3;0.009
11787.8;0.005
11788.3;0.003
11788.8;0.017
11789.3;0.002
11789.8;0.008
11790.3;0.001
11790.8;0.008
11791.3;0.013
11791.8;0.009
11792.3;0.004
11792.8;0.008
11793.3;0.011
11793.8;0.002
11794.3;0.011
11794.8;0.006
11795.3;0.006
11795.8;0.001
11796.3;0.013
11796.8;0.008
11797.3;0.01
11797.8;0.003
11798.3;0.004
11798.8;0.005
11799.3;0.005
11799.8;0.013
11800.3;0.007
11800.8;0.001
11801.3;0.007
11801.8;0.009
11802.3;0.003
11802.8;0.007
11803.3;0.005
11803.8;0.003
11804.3;0.014
11804.8;0.009
11805.3;0.005
11805.8;0.012
11806.3;0.01
11806.8;0.001
11807.3;0.012
11807.8;0.008
11808.3;0.005
11808.8;0.008
11809.3;0.006
11809.8;0.006
11810.3;0.005
11810.8;0.009
11811.3;0.008
11811.8;0.009
11812.3;0.006
11812.8;0.006
11813.3;0.001
11813.8;0.003
11814.3;0.009
11814.8;0.004
11815.3;0.012
11815.8;0.004
11816.3;0.007
11816.8;0.002
11817.3;0.002
11817.8;0.012
11818.3;0.019
11818.8;0.003
11819.3;0.014
11819.8;0.009
11820.3;0.011
11820.8;0.009
11821.3;0.006
