Frequence;Amplitude
11821.8;0.009
11822.3;0.007
11822.8;0.005
11823.3;0.005
11823.8;0.011
11824.3;0.006
11824.8;0.012
11825.3;0.003
11825.8;0.008
11826.3;0.007
11826.8;0.01
11827.3;0.003
11827.8;0.008
11828.3;0.006
11828.8;0.018
11829.3;0.006
11829.8;0.011
11830.3;0.001
11830.8;0.016
11831.3;0.009
11831.8;0.006
11832.3;0.011
11832.8;0.007
11833.3;0.008
11833.8;0.003
11834.3;0.003
11834.8;0.006
11835.3;0.009
11835.8;0.013
11836.3;0.006
11836.8;0.005
11837.3;0.004
11837.8;0.014
11838.3;0.001
11838.8;0.016
11839.3;0.012
11839.8;0.005
11840.3;0.009
11840.8;0.004
11841.3;0.009
11841.8;0.007
11842.3;0.007
11842.8;0.006
11843.3;0.01
11843.8;0.006
11844.3;0.008
11844.8;0.008
11845.3;0.002
11845.8;0.004
11846.3;0.007
11846.8;0.002
11847.3;0.009
11847.8;0.004
11848.3;0.007
11848.8;0.012
11849.3;0.011
11849.8;0.009
11850.3;0.004
11850.8;0.007
11851.3;0.007
11851.8;0.01
11852.3;0.007
11852.8;0.004
11853.3;0.007
11853.8;0.006
11854.3;0.013
11854.8;0.015
11855.3;0.01
11855.8;0.006
11856.3;0.012
11856.8;0.015
11857.3;0.007
11857.8;0.005
11858.3;0.006
11858.8;0.008
11859.3;0.002
11859.8;0.009
11860.3;0.007
11860.8;0.013
11861.3;0.005
11861.8;0.007
11862.3;0.005
11862.8;0.004
11863.3;0.007
11863.8;0.007
11864.3;0.006
11864.8;0.01
11865.3;0.007
11865.8;0.009
11866.3;0.004
11866.8;0.003
11867.3;0.008
11867.8;0.018
11868.3;0.007
11868.8;0.011
11869.3;0.006
11869.8;0.005
11870.3;0.007
11870.8;0.005
11871.3;0.006
11871.8;0.007
11872.3;0.009
11872.8;0.006
11873.3;0.007
11873.8;0.002
11874.3;0.013
11874.8;0.011
11875.3;0.011
11875.8;0.007
11876.3;0.001
11876.8;0.008
11877.3;0.006
11877.8;0.003
11878.3;0.007
11878.8;0.002
11879.3;0.009
11879.8;0.004
11880.3;0.008
11880.8;0.002
11881.3;0.009
11881.8;0.004
11882.3;0.005
11882.8;0.006
11883.3;0.006
11883.8;0.012
11884.3;0.006
11884.8;0.012
11885.3;0.004
11885.8;0.001
11886.3;0.003
11886.8;0.006
11887.3;0.011
11887.8;0.01
11888.3;0.008
11888.8;0.01
11889.3;0.009
11889.8;0.008
11890.3;0.012
11890.8;0.001
11891.3;0.006
11891.8;0.006
11892.3;0.006
11892.8;0.008
11893.3;0.006
11893.8;0.013
11894.3;0.007
11894.8;0.004
11895.3;0.006
11895.8;0.009
11896.3;0.007
11896.8;0.008
11897.3;0.015
11897.8;0.013
11898.3;0.007
11898.8;0.004
11899.3;0.005
11899.8;0.004
11900.3;0.006
11900.8;0.003
11901.3;0.003
11901.8;0.003
11902.3;0.007
11902.8;0.008
11903.3;0.01
11903.8;0.008
11904.3;0.007
11904.8;0.009
11905.3;0.002
11905.8;0.006
11906.3;0.006
11906.8;0.007
11907.3;0.008
11907.8;0.002
11908.3;0.004
11908.8;0.011
11909.3;0.006
11909.8;0.006
11910.3;0.015
11910.8;0.008
11911.3;0.012
11911.8;0.003
11912.3;0.004
11912.8;0.005
11913.3;0.014
11913.8;0.005
11914.3;0.002
11914.8;0.006
11915.3;0.004
11915.8;0.007
11916.3;0.006
11916.8;0.01
11917.3;0.006
11917.8;0.012
11918.3;0.015
11918.8;0.012
11919.3;0.001
11919.8;0.007
11920.3;0.005
11920.8;0.007
11921.3;0.008
11921.8;0.003
11922.3;0.003
11922.8;0.01
11923.3;0.009
11923.8;0.011
11924.3;0.014
11924.8;0.004
11925.3;0.011
11925.8;0.008
11926.3;0.003
11926.8;0.002
11927.3;0.011
11927.8;0.005
11928.3;0.01
11928.8;0.003
11929.3;0.004
11929.8;0.009
11930.3;0.005
11930.8;0.004
11931.3;0.008
11931.8;0.011
11932.3;0.002
11932.8;0.006
11933.3;0.009
11933.8;0.013
11934.3;0.008
11934.8;0.011
11935.3;0.005
11935.8;0.006
11936.3;0.007
11936.8;0.004
11937.3;0.008
11937.8;0.002
11938.3;0.011
11938.8;0.006
11939.3;0.009
11939.8;0.003
11940.3;0.013
11940.8;0.007
11941.3;0.009
11941.8;0.011
11942.3;0.005
11942.8;0.013
11943.3;0.002
11943.8;0.005
11944.3;0.003
11944.8;0.004
11945.3;0.002
11945.8;0.007
11946.3;0.006
11946.8;0.001
11947.3;0.007
11947.8;0.004
11948.3;0.001
11948.8;0.009
11949.3;0.009
11949.8;0.007
11950.3;0.004
11950.8;0.008
11951.3;0.007
11951.8;0.013
11952.3;0.011
11952.8;0.006
11953.3;0.006
11953.8;0.008
11954.3;0.005
11954.8;0.006
11955.3;0.011
11955.8;0.007
11956.3;0.004
11956.8;0.008
11957.3;0.005
11957.8;0.005
11958.3;0.009
11958.8;0.005
11959.3;0.01
11959.8;0.015
11960.3;0.013
11960.8;0.009
11961.3;0.005
11961.8;0.017
11962.3;0.01
11962.8;0.016
11963.3;0.007
11963.8;0.003
11964.3;0.006
11964.8;0.01
11965.3;0.005
11965.8;0.004
11966.3;0.006
11966.8;0.01
11967.3;0.003
11967.8;0.004
11968.3;0.005
11968.8;0.007
11969.3;0.007
11969.8;0.01
11970.3;0.012
11970.8;0.014
11971.3;0.003
11971.8;0.007
11972.3;0.004
11972.8;0.011
11973.3;0.008
11973.8;0.014
11974.3;0.003
11974.8;0.012
11975.3;0.008
11975.8;0.006
11976.3;0.011
11976.8;0.012
11977.3;0.006
11977.8;0.002
11978.3;0.013
11978.8;0.008
11979.3;0.004
11979.8;0.008
11980.3;0.011
11980.8;0.007
11981.3;0.01
11981.8;0.005
11982.3;0.006
11982.8;0.008
11983.3;0.002
11983.8;0.012
11984.3;0.012
11984.8;0.011
11985.3;0.017
11985.8;0.01
11986.3;0.007
11986.8;0.008
11987.3;0.01
11987.8;0.005
11988.3;0.003
11988.8;0.005
11989.3;0.009
11989.8;0.004
11990.3;0.01
11990.8;0.01
11991.3;0.007
11991.8;0.005
11992.3;0.01
11992.8;0.007
11993.3;0.007
11993.8;0.005
11994.3;0.016
11994.8;0.005
11995.3;0.019
11995.8;0.005
11996.3;0.018
11996.8;0.008
11997.3;0.006
11997.8;0.011
11998.3;0.012
11998.8;0.005
11999.3;0.01
11999.8;0.012
12000.3;0.016
12000.8;0.007
12001.3;0.009
12001.8;0.008
12002.3;0.002
12002.8;0.004
12003.3;0.01
12003.8;0.005
12004.3;0.01
12004.8;0.008
12005.3;0.005
12005.8;0.002
12006.3;0.002
12006.8;0.005
12007.3;0.01
12007.8;0.01
12008.3;0.005
12008.8;0.011
12009.3;0.007
12009.8;0.007
12010.3;0.006
12010.8;0.006
12011.3;0.005
12011.8;0.006
12012.3;0.011
12012.8;0.014
12013.3;0.006
12013.8;0.006
12014.3;0.008
12014.8;0.008
12015.3;0.01
12015.8;0.012
12016.3;0.004
12016.8;0.009
12017.3;0.007
12017.8;0.011
12018.3;0.004
12018.8;0.005
12019.3;0.004
12019.8;0.005
12020.3;0.006
12020.8;0.011
12021.3;0.012
12021.8;0.012
12022.3;0.009
12022.8;0.006
12023.3;0.004
12023.8;0.007
12024.3;0.002
12024.8;0.015
12025.3;0.007
12025.8;0.005
12026.3;0.006
12026.8;0.004
12027.3;0.002
12027.8;0.01
12028.3;0.01
12028.8;0.007
12029.3;0.011
12029.8;0.003
12030.3;0.008
12030.8;0.006
12031.3;0.003
12031.8;0.01
12032.3;0.008
12032.8;0.008
12033.3;0.003
12033.8;0.014
12034.3;0.005
12034.8;0.006
12035.3;0.015
12035.8;0.014
12036.3;0.011
12036.8;0.004
12037.3;0.005
12037.8;0.005
12038.3;0.018
12038.8;0.006
12039.3;0.006
12039.8;0.003
12040.3;0.007
12040.8;0.01
12041.3;0.004
12041.8;0.011
12042.3;0.005
12042.8;0.009
12043.3;0.011
12043.8;0.016
12044.3;0.003
12044.8;0.007
12045.3;0.011
12045.8;0.005
12046.3;0.007
12046.8;0.008
12047.3;0.002
12047.8;0.01
12048.3;0.004
12048.8;0.008
12049.3;0.005
12049.8;0.003
12050.3;0.006
12050.8;0.006
12051.3;0.01
12051.8;0.004
12052.3;0.01
12052.8;0.005
12053.3;0.007
12053.8;0.013
12054.3;0.025
12054.8;0.011
12055.3;0.009
12055.8;0.013
12056.3;0.004
12056.8;0.01
12057.3;0.008
12057.8;0.007
12058.3;0.008
12058.8;0.002
12059.3;0.004
12059.8;0.01
12060.3;0.008
12060.8;0.015
12061.3;0.007
12061.8;0.002
12062.3;0.003
12062.8;0.009
12063.3;0.008
12063.8;0.009
12064.3;0.021
12064.8;0.001
12065.3;0.007
12065.8;0.004
12066.3;0.008
12066.8;0.009
12067.3;0.006
12067.8;0.009
12068.3;0.007
12068.8;0.008
12069.3;0.009
12069.8;0.017
12070.3;0.011
12070.8;0.017
12071.3;0.005
12071.8;0.007
12072.3;0.002
12072.8;0.013
12073.3;0.004
12073.8;0.012
12074.3;0.009
12074.8;0.007
12075.3;0.007
12075.8;0.01
12076.3;0.008
12076.8;0.004
12077.3;0.009
12077.8;0.006
12078.3;0.014
12078.8;0.013
12079.3;0.009
12079.8;0.015
12080.3;0.011
12080.8;0.004
12081.3;0.006
12081.8;0.005
12082.3;0.001
12082.8;0.008
12083.3;0.01
12083.8;0.011
12084.3;0.009
12084.8;0.006
12085.3;0.007
12085.8;0.003
12086.3;0.003
12086.8;0.008
12087.3;0.003
12087.8;0.011
12088.3;0.009
12088.8;0.011
12089.3;0.009
12089.8;0.004
12090.3;0.016
12090.8;0.01
12091.3;0.012
12091.8;0.008
12092.3;0.007
12092.8;0.008
12093.3;0.013
12093.8;0.013
12094.3;0.009
12094.8;0.01
12095.3;0.011
12095.8;0.013
12096.3;0.007
12096.8;0.018
12097.3;0.006
12097.8;0.015
12098.3;0.005
12098.8;0.006
12099.3;0.005
12099.8;0.007
12100.3;0.002
12100.8;0.009
12101.3;0.002
12101.8;0.007
12102.3;0.012
12102.8;0.011
12103.3;0.013
12103.8;0.006
12104.3;0.018
12104.8;0.004
12105.3;0.006
12105.8;0.013
12106.3;0.009
12106.8;0.001
12107.3;0.01
12107.8;0.008
12108.3;0.008
12108.8;0.002
12109.3;0.009
12109.8;0.015
12110.3;0.004
12110.8;0.002
12111.3;0.004
12111.8;0.01
12112.3;0.006
12112.8;0.009
12113.3;0.002
12113.8;0.006
12114.3;0.01
12114.8;0.002
12115.3;0.002
12115.8;0.004
12116.3;0.008
12116.8;0.011
12117.3;0.005
12117.8;0.006
12118.3;0.003
12118.8;0.002
12119.3;0.002
12119.8;0.007
12120.3;0.012
12120.8;0.003
12121.3;0.007
12121.8;0.003
12122.3;0.006
12122.8;0.002
12123.3;0.006
12123.8;0.004
12124.3;0.01
12124.8;0.018
12125.3;0.009
12125.8;0.006
12126.3;0.007
12126.8;0.006
12127.3;0.003
12127.8;0.008
12128.3;0.003
12128.8;0.016
12129.3;0.005
12129.8;0.002
12130.3;0.002
12130.8;0.016
12131.3;0.004
12131.8;0.005
12132.3;0.009
12132.8;0.005
12133.3;0.009
12133.8;0.001
12134.3;0.005
12134.8;0.021
12135.3;0.007
12135.8;0.003
12136.3;0.009
12136.8;0.004
12137.3;0.007
12137.8;0.012
12138.3;0.013
12138.8;0.007
12139.3;0.009
12139.8;0.001
12140.3;0.005
12140.8;0.007
12141.3;0.009
12141.8;0.011
12142.3;0.002
12142.8;0.012
12143.3;0.008
12143.8;0.012
12144.3;0.008
12144.8;0.003
12145.3;0.002
12145.8;0.015
12146.3;0.002
12146.8;0.005
12147.3;0.007
12147.8;0.013
12148.3;0.007
12148.8;0.005
12149.3;0.007
12149.8;0.007
12150.3;0.01
12150.8;0.008
12151.3;0.01
12151.8;0.004
12152.3;0.01
12152.8;0.006
12153.3;0.003
12153.8;0.003
12154.3;0.009
12154.8;0.012
12155.3;0.003
12155.8;0.009
12156.3;0.015
12156.8;0.014
12157.3;0.006
12157.8;0.009
12158.3;0.009
12158.8;0.007
12159.3;0.003
12159.8;0.006
12160.3;0.01
12160.8;0.008
12161.3;0.006
12161.8;0.004
12162.3;0.007
12162.8;0.01
12163.3;0.013
12163.8;0.004
12164.3;0.003
12164.8;0.001
12165.3;0.009
12165.8;0.003
12166.3;0.007
12166.8;0.012
12167.3;0.012
12167.8;0.007
12168.3;0.004
12168.8;0.011
12169.3;0.003
12169.8;0.011
12170.3;0.008
12170.8;0.011
12171.3;0.006
12171.8;0.011
12172.3;0.011
12172.8;0.002
12173.3;0.011
12173.8;0.005
12174.3;0.006
12174.8;0.004
12175.3;0.012
12175.8;0.005
12176.3;0.009
12176.8;0.004
12177.3;0.006
12177.8;0.004
12178.3;0.011
12178.8;0.012
12179.3;0.003
12179.8;0.005
12180.3;0.006
12180.8;0.01
12181.3;0.003
12181.8;0.002
12182.3;0.006
12182.8;0.011
12183.3;0.002
12183.8;0.011
12184.3;0.009
12184.8;0.005
12185.3;0.004
12185.8;0.006
12186.3;0.003
12186.8;0.007
12187.3;0.006
12187.8;0.009
12188.3;0.006
12188.8;0.005
12189.3;0.012
12189.8;0.0
12190.3;0.011
12190.8;0.009
12191.3;0.006
12191.8;0.014
12192.3;0.01
12192.8;0.01
12193.3;0.003
12193.8;0.009
12194.3;0.01
12194.8;0.009
12195.3;0.011
12195.8;0.001
12196.3;0.011
12196.8;0.01
12197.3;0.006
12197.8;0.006
12198.3;0.004
12198.8;0.007
12199.3;0.002
12199.8;0.008
12200.3;0.005
12200.8;0.013
12201.3;0.011
12201.8;0.01
12202.3;0.001
12202.8;0.006
12203.3;0.011
12203.8;0.007
12204.3;0.013
12204.8;0.002
12205.3;0.014
12205.8;0.006
12206.3;0.006
12206.8;0.007
12207.3;0.006
12207.8;0.007
12208.3;0.009
12208.8;0.016
12209.3;0.001
12209.8;0.002
12210.3;0.002
12210.8;0.005
12211.3;0.007
12211.8;0.004
12212.3;0.004
12212.8;0.006
12213.3;0.007
12213.8;0.008
12214.3;0.007
12214.8;0.002
12215.3;0.004
12215.8;0.007
12216.3;0.001
12216.8;0.009
12217.3;0.012
12217.8;0.012
12218.3;0.003
12218.8;0.001
12219.3;0.005
12219.8;0.009
12220.3;0.015
12220.8;0.008
12221.3;0.005
12221.8;0.004
12222.3;0.007
12222.8;0.018
12223.3;0.005
12223.8;0.011
12224.3;0.006
12224.8;0.008
12225.3;0.009
12225.8;0.002
12226.3;0.007
12226.8;0.004
12227.3;0.008
12227.8;0.003
12228.3;0.007
12228.8;0.002
12229.3;0.002
12229.8;0.006
12230.3;0.005
12230.8;0.012
12231.3;0.007
12231.8;0.007
12232.3;0.002
12232.8;0.001
12233.3;0.004
12233.8;0.009
12234.3;0.003
12234.8;0.011
12235.3;0.001
12235.8;0.015
12236.3;0.01
12236.8;0.002
12237.3;0.003
12237.8;0.002
12238.3;0.003
12238.8;0.008
12239.3;0.007
12239.8;0.008
12240.3;0.003
12240.8;0.009
12241.3;0.004
12241.8;0.011
12242.3;0.004
12242.8;0.01
12243.3;0.009
12243.8;0.002
12244.3;0.011
12244.8;0.016
12245.3;0.009
12245.8;0.004
12246.3;0.006
12246.8;0.012
12247.3;0.002
12247.8;0.016
12248.3;0.003
12248.8;0.014
12249.3;0.003
12249.8;0.004
12250.3;0.007
12250.8;0.014
12251.3;0.007
12251.8;0.012
12252.3;0.002
12252.8;0.009
12253.3;0.007
12253.8;0.008
12254.3;0.005
12254.8;0.004
12255.3;0.004
12255.8;0.013
12256.3;0.009
12256.8;0.006
12257.3;0.016
12257.8;0.008
12258.3;0.004
12258.8;0.004
12259.3;0.008
12259.8;0.007
12260.3;0.006
12260.8;0.005
12261.3;0.008
12261.8;0.003
12262.3;0.003
12262.8;0.003
12263.3;0.007
12263.8;0.012
12264.3;0.006
12264.8;0.01
12265.3;0.0
12265.8;0.004
12266.3;0.009
12266.8;0.007
12267.3;0.006
12267.8;0.007
12268.3;0.005
12268.8;0.007
12269.3;0.005
12269.8;0.008
12270.3;0.012
12270.8;0.009
12271.3;0.011
12271.8;0.003
12272.3;0.004
12272.8;0.007
12273.3;0.006
12273.8;0.004
12274.3;0.005
12274.8;0.003
12275.3;0.014
12275.8;0.003
12276.3;0.017
12276.8;0.007
12277.3;0.003
12277.8;0.008
12278.3;0.005
12278.8;0.006
12279.3;0.011
12279.8;0.005
12280.3;0.012
12280.8;0.007
12281.3;0.015
12281.8;0.006
12282.3;0.003
12282.8;0.008
12283.3;0.008
12283.8;0.008
12284.3;0.011
12284.8;0.01
12285.3;0.007
12285.8;0.009
12286.3;0.006
12286.8;0.004
12287.3;0.002
12287.8;0.011
12288.3;0.012
12288.8;0.002
12289.3;0.007
12289.8;0.012
12290.3;0.011
12290.8;0.005
12291.3;0.003
12291.8;0.007
12292.3;0.008
12292.8;0.013
12293.3;0.007
12293.8;0.011
12294.3;0.01
12294.8;0.007
12295.3;0.013
12295.8;0.007
12296.3;0.012
12296.8;0.011
12297.3;0.01
12297.8;0.01
12298.3;0.005
12298.8;0.005
12299.3;0.002
12299.8;0.011
12300.3;0.014
12300.8;0.012
12301.3;0.008
12301.8;0.003
12302.3;0.017
12302.8;0.004
12303.3;0.004
12303.8;0.007
12304.3;0.007
12304.8;0.007
12305.3;0.009
12305.8;0.008
12306.3;0.008
12306.8;0.01
12307.3;0.008
12307.8;0.011
12308.3;0.004
12308.8;0.011
12309.3;0.01
12309.8;0.009
12310.3;0.008
12310.8;0.005
12311.3;0.005
12311.8;0.006
12312.3;0.008
12312.8;0.008
12313.3;0.004
12313.8;0.007
12314.3;0.005
12314.8;0.001
12315.3;0.003
12315.8;0.006
12316.3;0.012
12316.8;0.002
12317.3;0.005
12317.8;0.007
12318.3;0.002
12318.8;0.007
12319.3;0.013
12319.8;0.009
12320.3;0.007
12320.8;0.003
12321.3;0.013
12321.8;0.007
12322.3;0.012
12322.8;0.007
12323.3;0.01
12323.8;0.005
12324.3;0.008
12324.8;0.002
12325.3;0.005
12325.8;0.014
12326.3;0.008
12326.8;0.008
12327.3;0.009
12327.8;0.005
12328.3;0.002
12328.8;0.004
12329.3;0.008
12329.8;0.006
12330.3;0.008
12330.8;0.006
12331.3;0.008
12331.8;0.005
12332.3;0.008
12332.8;0.007
12333.3;0.012
12333.8;0.008
12334.3;0.009
12334.8;0.004
12335.3;0.004
12335.8;0.008
12336.3;0.004
12336.8;0.006
12337.3;0.004
12337.8;0.017
12338.3;0.009
12338.8;0.008
12339.3;0.007
12339.8;0.011
12340.3;0.011
12340.8;0.002
12341.3;0.008
12341.8;0.007
12342.3;0.006
12342.8;0.003
12343.3;0.005
12343.8;0.003
12344.3;0.011
12344.8;0.007
12345.3;0.003
12345.8;0.011
12346.3;0.009
12346.8;0.006
12347.3;0.013
12347.8;0.012
12348.3;0.012
12348.8;0.003
12349.3;0.005
12349.8;0.011
12350.3;0.008
12350.8;0.005
12351.3;0.009
12351.8;0.004
12352.3;0.003
12352.8;0.0
12353.3;0.004
12353.8;0.008
12354.3;0.006
12354.8;0.008
12355.3;0.001
12355.8;0.006
12356.3;0.004
12356.8;0.01
12357.3;0.007
12357.8;0.008
12358.3;0.007
12358.8;0.008
12359.3;0.003
12359.8;0.004
12360.3;0.009
12360.8;0.016
12361.3;0.006
12361.8;0.008
12362.3;0.008
12362.8;0.005
12363.3;0.008
12363.8;0.006
12364.3;0.005
12364.8;0.011
12365.3;0.003
12365.8;0.005
12366.3;0.003
12366.8;0.006
12367.3;0.012
12367.8;0.013
12368.3;0.006
12368.8;0.01
12369.3;0.006
12369.8;0.012
12370.3;0.01
12370.8;0.002
12371.3;0.008
12371.8;0.003
12372.3;0.003
12372.8;0.006
12373.3;0.009
12373.8;0.008
12374.3;0.01
12374.8;0.013
12375.3;0.011
12375.8;0.007
12376.3;0.003
12376.8;0.011
12377.3;0.008
12377.8;0.006
12378.3;0.006
12378.8;0.005
12379.3;0.003
12379.8;0.008
12380.3;0.001
12380.8;0.01
12381.3;0.007
12381.8;0.007
12382.3;0.0
12382.8;0.005
12383.3;0.007
12383.8;0.003
12384.3;0.011
12384.8;0.005
12385.3;0.005
12385.8;0.001
12386.3;0.008
12386.8;0.007
12387.3;0.007
12387.8;0.004
12388.3;0.011
12388.8;0.003
12389.3;0.004
12389.8;0.004
12390.3;0.006
12390.8;0.003
12391.3;0.009
12391.8;0.005
12392.3;0.004
12392.8;0.001
12393.3;0.007
12393.8;0.006
12394.3;0.005
12394.8;0.006
12395.3;0.003
12395.8;0.001
12396.3;0.014
12396.8;0.007
12397.3;0.006
12397.8;0.001
12398.3;0.007
12398.8;0.009
12399.3;0.005
12399.8;0.011
12400.3;0.007
12400.8;0.006
12401.3;0.008
12401.8;0.015
12402.3;0.004
12402.8;0.005
12403.3;0.008
12403.8;0.014
12404.3;0.009
12404.8;0.006
12405.3;0.005
12405.8;0.008
12406.3;0.013
12406.8;0.007
12407.3;0.009
12407.8;0.011
12408.3;0.002
12408.8;0.007
12409.3;0.011
12409.8;0.006
12410.3;0.006
12410.8;0.002
12411.3;0.002
12411.8;0.013
12412.3;0.007
12412.8;0.007
12413.3;0.001
12413.8;0.007
12414.3;0.008
12414.8;0.014
12415.3;0.004
12415.8;0.007
12416.3;0.01
12416.8;0.005
12417.3;0.003
12417.8;0.002
12418.3;0.004
12418.8;0.009
12419.3;0.011
12419.8;0.01
12420.3;0.006
12420.8;0.003
12421.3;0.009
12421.8;0.006
12422.3;0.008
12422.8;0.009
12423.3;0.005
12423.8;0.007
12424.3;0.011
12424.8;0.005
12425.3;0.004
12425.8;0.004
12426.3;0.003
12426.8;0.003
12427.3;0.007
12427.8;0.009
12428.3;0.01
12428.8;0.009
12429.3;0.016
12429.8;0.016
12430.3;0.014
12430.8;0.007
12431.3;0.002
12431.8;0.008
12432.3;0.011
12432.8;0.003
12433.3;0.003
12433.8;0.011
12434.3;0.004
12434.8;0.006
12435.3;0.01
12435.8;0.005
12436.3;0.01
12436.8;0.008
12437.3;0.004
12437.8;0.006
12438.3;0.003
12438.8;0.008
12439.3;0.016
12439.8;0.01
12440.3;0.005
12440.8;0.006
12441.3;0.005
12441.8;0.008
12442.3;0.011
12442.8;0.011
12443.3;0.005
12443.8;0.002
12444.3;0.006
12444.8;0.007
12445.3;0.01
12445.8;0.006
12446.3;0.01
12446.8;0.005
12447.3;0.006
12447.8;0.005
12448.3;0.011
12448.8;0.009
12449.3;0.007
12449.8;0.007
12450.3;0.006
12450.8;0.006
12451.3;0.01
12451.8;0.013
12452.3;0.005
12452.8;0.004
12453.3;0.002
12453.8;0.007
12454.3;0.005
12454.8;0.004
12455.3;0.009
12455.8;0.007
12456.3;0.006
12456.8;0.013
12457.3;0.012
12457.8;0.005
12458.3;0.011
12458.8;0.004
12459.3;0.004
12459.8;0.005
12460.3;0.01
12460.8;0.005
12461.3;0.003
12461.8;0.007
12462.3;0.005
12462.8;0.007
12463.3;0.005
12463.8;0.002
12464.3;0.006
12464.8;0.003
12465.3;0.005
12465.8;0.01
12466.3;0.002
12466.8;0.009
12467.3;0.002
12467.8;0.009
12468.3;0.006
12468.8;0.006
12469.3;0.008
12469.8;0.007
12470.3;0.007
12470.8;0.001
12471.3;0.004
12471.8;0.004
12472.3;0.003
12472.8;0.002
12473.3;0.013
12473.8;0.008
12474.3;0.003
12474.8;0.008
12475.3;0.006
12475.8;0.003
12476.3;0.005
12476.8;0.012
12477.3;0.005
12477.8;0.004
12478.3;0.002
12478.8;0.007
12479.3;0.007
12479.8;0.013
12480.3;0.006
12480.8;0.009
12481.3;0.003
12481.8;0.009
12482.3;0.006
12482.8;0.003
12483.3;0.01
12483.8;0.009
12484.3;0.005
12484.8;0.005
12485.3;0.009
12485.8;0.008
12486.3;0.01
12486.8;0.003
12487.3;0.005
12487.8;0.001
12488.3;0.009
12488.8;0.008
12489.3;0.009
12489.8;0.007
12490.3;0.004
12490.8;0.005
12491.3;0.003
12491.8;0.007
12492.3;0.006
12492.8;0.002
12493.3;0.007
12493.8;0.005
12494.3;0.005
12494.8;0.001
12495.3;0.003
12495.8;0.006
12496.3;0.002
12496.8;0.01
12497.3;0.01
12497.8;0.006
12498.3;0.009
12498.8;0.002
12499.3;0.007
12499.8;0.004
12500.3;0.003
12500.8;0.004
12501.3;0.007
12501.8;0.01
12502.3;0.006
12502.8;0.011
12503.3;0.004
12503.8;0.009
12504.3;0.01
12504.8;0.004
12505.3;0.01
12505.8;0.012
12506.3;0.01
12506.8;0.007
12507.3;0.007
12507.8;0.006
12508.3;0.01
12508.8;0.008
12509.3;0.01
