Frequence;Amplitude
12509.8;0.004
12510.3;0.005
12510.8;0.002
12511.3;0.007
12511.8;0.005
12512.3;0.005
12512.8;0.006
12513.3;0.004
12513.8;0.001
12514.3;0.012
12514.8;0.01
12515.3;0.015
12515.8;0.011
12516.3;0.007
12516.8;0.004
12517.3;0.006
12517.8;0.005
12518.3;0.009
12518.8;0.011
12519.3;0.005
12519.8;0.01
12520.3;0.004
12520.8;0.004
12521.3;0.006
12521.8;0.002
12522.3;0.003
12522.8;0.003
12523.3;0.012
12523.8;0.004
12524.3;0.006
12524.8;0.014
12525.3;0.005
12525.8;0.005
12526.3;0.004
12526.8;0.003
12527.3;0.002
12527.8;0.006
12528.3;0.008
12528.8;0.008
12529.3;0.007
12529.8;0.005
12530.3;0.003
12530.8;0.008
12531.3;0.008
12531.8;0.008
12532.3;0.009
12532.8;0.01
12533.3;0.011
12533.8;0.007
12534.3;0.006
12534.8;0.005
12535.3;0.009
12535.8;0.005
12536.3;0.007
12536.8;0.014
12537.3;0.006
12537.8;0.007
12538.3;0.008
12538.8;0.004
12539.3;0.008
12539.8;0.005
12540.3;0.001
12540.8;0.013
12541.3;0.003
12541.8;0.008
12542.3;0.009
12542.8;0.01
12543.3;0.001
12543.8;0.006
12544.3;0.005
12544.8;0.003
12545.3;0.013
12545.8;0.007
12546.3;0.002
12546.8;0.007
12547.3;0.003
12547.8;0.004
12548.3;0.003
12548.8;0.003
12549.3;0.012
12549.8;0.006
12550.3;0.008
12550.8;0.009
12551.3;0.01
12551.8;0.008
12552.3;0.002
12552.8;0.006
12553.3;0.004
12553.8;0.012
12554.3;0.006
12554.8;0.013
12555.3;0.008
12555.8;0.007
12556.3;0.004
12556.8;0.01
12557.3;0.005
12557.8;0.01
12558.3;0.006
12558.8;0.001
12559.3;0.006
12559.8;0.005
12560.3;0.001
12560.8;0.004
12561.3;0.001
12561.8;0.012
12562.3;0.006
12562.8;0.01
12563.3;0.005
12563.8;0.009
12564.3;0.008
12564.8;0.003
12565.3;0.006
12565.8;0.009
12566.3;0.006
12566.8;0.003
12567.3;0.018
12567.8;0.005
12568.3;0.001
12568.8;0.0
12569.3;0.004
12569.8;0.006
12570.3;0.007
12570.8;0.001
12571.3;0.008
12571.8;0.011
12572.3;0.004
12572.8;0.006
12573.3;0.01
12573.8;0.001
12574.3;0.007
12574.8;0.004
12575.3;0.01
12575.8;0.009
12576.3;0.003
12576.8;0.006
12577.3;0.008
12577.8;0.009
12578.3;0.009
12578.8;0.004
12579.3;0.007
12579.8;0.001
12580.3;0.006
12580.8;0.001
12581.3;0.005
12581.8;0.017
12582.3;0.003
12582.8;0.009
12583.3;0.007
12583.8;0.011
12584.3;0.006
12584.8;0.012
12585.3;0.011
12585.8;0.003
12586.3;0.005
12586.8;0.005
12587.3;0.003
12587.8;0.001
12588.3;0.008
12588.8;0.003
12589.3;0.003
12589.8;0.002
12590.3;0.012
12590.8;0.003
12591.3;0.006
12591.8;0.009
12592.3;0.009
12592.8;0.006
12593.3;0.007
12593.8;0.014
12594.3;0.009
12594.8;0.012
12595.3;0.003
12595.8;0.009
12596.3;0.007
12596.8;0.009
12597.3;0.003
12597.8;0.008
12598.3;0.007
12598.8;0.015
12599.3;0.008
12599.8;0.007
12600.3;0.004
12600.8;0.012
12601.3;0.007
12601.8;0.007
12602.3;0.004
12602.8;0.005
12603.3;0.009
12603.8;0.015
12604.3;0.01
12604.8;0.015
12605.3;0.007
12605.8;0.004
12606.3;0.013
12606.8;0.008
12607.3;0.004
12607.8;0.013
12608.3;0.004
12608.8;0.006
12609.3;0.008
12609.8;0.005
12610.3;0.01
12610.8;0.005
12611.3;0.009
12611.8;0.002
12612.3;0.009
12612.8;0.009
12613.3;0.003
12613.8;0.005
12614.3;0.012
12614.8;0.01
12615.3;0.009
12615.8;0.007
12616.3;0.009
12616.8;0.003
12617.3;0.004
12617.8;0.01
12618.3;0.004
12618.8;0.008
12619.3;0.013
12619.8;0.007
12620.3;0.009
12620.8;0.006
12621.3;0.004
12621.8;0.008
12622.3;0.008
12622.8;0.008
12623.3;0.011
12623.8;0.007
12624.3;0.017
12624.8;0.007
12625.3;0.011
12625.8;0.012
12626.3;0.014
12626.8;0.007
12627.3;0.001
12627.8;0.002
12628.3;0.012
12628.8;0.007
12629.3;0.008
12629.8;0.015
12630.3;0.001
12630.8;0.007
12631.3;0.008
12631.8;0.005
12632.3;0.009
12632.8;0.009
12633.3;0.008
12633.8;0.005
12634.3;0.008
12634.8;0.007
12635.3;0.002
12635.8;0.011
12636.3;0.004
12636.8;0.007
12637.3;0.009
12637.8;0.005
12638.3;0.008
12638.8;0.008
12639.3;0.009
12639.8;0.002
12640.3;0.011
12640.8;0.003
12641.3;0.009
12641.8;0.009
12642.3;0.006
12642.8;0.013
12643.3;0.006
12643.8;0.007
12644.3;0.002
12644.8;0.007
12645.3;0.004
12645.8;0.007
12646.3;0.009
12646.8;0.005
12647.3;0.008
12647.8;0.005
12648.3;0.012
12648.8;0.008
12649.3;0.003
12649.8;0.005
12650.3;0.002
12650.8;0.002
12651.3;0.011
12651.8;0.005
12652.3;0.01
12652.8;0.006
12653.3;0.003
12653.8;0.006
12654.3;0.009
12654.8;0.016
12655.3;0.005
12655.8;0.01
12656.3;0.01
12656.8;0.005
12657.3;0.004
12657.8;0.008
12658.3;0.001
12658.8;0.013
12659.3;0.008
12659.8;0.024
12660.3;0.004
12660.8;0.003
12661.3;0.01
12661.8;0.008
12662.3;0.009
12662.8;0.003
12663.3;0.005
12663.8;0.007
12664.3;0.011
12664.8;0.002
12665.3;0.006
12665.8;0.009
12666.3;0.007
12666.8;0.002
12667.3;0.01
12667.8;0.011
12668.3;0.009
12668.8;0.008
12669.3;0.003
12669.8;0.005
12670.3;0.011
12670.8;0.01
12671.3;0.008
12671.8;0.004
12672.3;0.004
12672.8;0.006
12673.3;0.009
12673.8;0.001
12674.3;0.004
12674.8;0.004
12675.3;0.007
12675.8;0.008
12676.3;0.003
12676.8;0.008
12677.3;0.007
12677.8;0.011
12678.3;0.003
12678.8;0.01
12679.3;0.01
12679.8;0.002
12680.3;0.011
12680.8;0.003
12681.3;0.003
12681.8;0.008
12682.3;0.002
12682.8;0.014
12683.3;0.008
12683.8;0.004
12684.3;0.008
12684.8;0.004
12685.3;0.012
12685.8;0.002
12686.3;0.004
12686.8;0.003
12687.3;0.005
12687.8;0.008
12688.3;0.007
12688.8;0.001
12689.3;0.008
12689.8;0.001
12690.3;0.002
12690.8;0.002
12691.3;0.003
12691.8;0.002
12692.3;0.014
12692.8;0.006
12693.3;0.006
12693.8;0.007
12694.3;0.003
12694.8;0.016
12695.3;0.007
12695.8;0.01
12696.3;0.009
12696.8;0.004
12697.3;0.002
12697.8;0.006
12698.3;0.006
12698.8;0.007
12699.3;0.004
12699.8;0.005
12700.3;0.01
12700.8;0.001
12701.3;0.004
12701.8;0.004
12702.3;0.001
12702.8;0.008
12703.3;0.005
12703.8;0.004
12704.3;0.006
12704.8;0.007
12705.3;0.004
12705.8;0.004
12706.3;0.003
12706.8;0.009
12707.3;0.005
12707.8;0.008
12708.3;0.007
12708.8;0.014
12709.3;0.003
12709.8;0.003
12710.3;0.002
12710.8;0.008
12711.3;0.003
12711.8;0.004
12712.3;0.007
12712.8;0.002
12713.3;0.002
12713.8;0.012
12714.3;0.005
12714.8;0.008
12715.3;0.005
12715.8;0.011
12716.3;0.01
12716.8;0.013
12717.3;0.008
12717.8;0.011
12718.3;0.005
12718.8;0.008
12719.3;0.006
12719.8;0.003
12720.3;0.007
12720.8;0.009
12721.3;0.005
12721.8;0.005
12722.3;0.009
12722.8;0.007
12723.3;0.009
12723.8;0.006
12724.3;0.001
12724.8;0.004
12725.3;0.002
12725.8;0.008
12726.3;0.005
12726.8;0.004
12727.3;0.007
12727.8;0.009
12728.3;0.006
12728.8;0.006
12729.3;0.014
12729.8;0.006
12730.3;0.003
12730.8;0.013
12731.3;0.005
12731.8;0.008
12732.3;0.011
12732.8;0.006
12733.3;0.011
12733.8;0.006
12734.3;0.016
12734.8;0.003
12735.3;0.005
12735.8;0.007
12736.3;0.007
12736.8;0.007
12737.3;0.005
12737.8;0.009
12738.3;0.005
12738.8;0.007
12739.3;0.008
12739.8;0.008
12740.3;0.004
12740.8;0.002
12741.3;0.016
12741.8;0.006
12742.3;0.004
12742.8;0.012
12743.3;0.002
12743.8;0.006
12744.3;0.007
12744.8;0.003
12745.3;0.005
12745.8;0.011
12746.3;0.005
12746.8;0.003
12747.3;0.008
12747.8;0.005
12748.3;0.013
12748.8;0.004
12749.3;0.002
12749.8;0.005
12750.3;0.004
12750.8;0.009
12751.3;0.011
12751.8;0.004
12752.3;0.005
12752.8;0.001
12753.3;0.005
12753.8;0.008
12754.3;0.015
12754.8;0.002
12755.3;0.008
12755.8;0.01
12756.3;0.005
12756.8;0.004
12757.3;0.007
12757.8;0.007
12758.3;0.003
12758.8;0.012
12759.3;0.006
12759.8;0.005
12760.3;0.003
12760.8;0.005
12761.3;0.006
12761.8;0.004
12762.3;0.001
12762.8;0.008
12763.3;0.006
12763.8;0.001
12764.3;0.008
12764.8;0.004
12765.3;0.007
12765.8;0.003
12766.3;0.0
12766.8;0.005
12767.3;0.006
12767.8;0.012
12768.3;0.006
12768.8;0.007
12769.3;0.006
12769.8;0.006
12770.3;0.015
12770.8;0.004
12771.3;0.003
12771.8;0.006
12772.3;0.001
12772.8;0.009
12773.3;0.009
12773.8;0.008
12774.3;0.005
12774.8;0.014
12775.3;0.008
12775.8;0.002
12776.3;0.007
12776.8;0.004
12777.3;0.009
12777.8;0.004
12778.3;0.004
12778.8;0.001
12779.3;0.003
12779.8;0.006
12780.3;0.003
12780.8;0.005
12781.3;0.007
12781.8;0.008
12782.3;0.004
12782.8;0.004
12783.3;0.007
12783.8;0.009
12784.3;0.005
12784.8;0.006
12785.3;0.002
12785.8;0.006
12786.3;0.004
12786.8;0.012
12787.3;0.006
12787.8;0.006
12788.3;0.001
12788.8;0.006
12789.3;0.01
12789.8;0.014
12790.3;0.009
12790.8;0.011
12791.3;0.006
12791.8;0.006
12792.3;0.001
12792.8;0.009
12793.3;0.002
12793.8;0.004
12794.3;0.006
12794.8;0.007
12795.3;0.001
12795.8;0.004
12796.3;0.001
12796.8;0.005
12797.3;0.007
12797.8;0.006
12798.3;0.002
12798.8;0.006
12799.3;0.005
12799.8;0.001
12800.3;0.01
12800.8;0.002
12801.3;0.004
12801.8;0.005
12802.3;0.007
12802.8;0.004
12803.3;0.014
12803.8;0.002
12804.3;0.006
12804.8;0.007
12805.3;0.004
12805.8;0.005
12806.3;0.003
12806.8;0.003
12807.3;0.01
12807.8;0.005
12808.3;0.005
12808.8;0.008
12809.3;0.008
12809.8;0.001
12810.3;0.01
12810.8;0.004
12811.3;0.013
12811.8;0.008
12812.3;0.004
12812.8;0.002
12813.3;0.005
12813.8;0.007
12814.3;0.003
12814.8;0.004
12815.3;0.009
12815.8;0.004
12816.3;0.015
12816.8;0.017
12817.3;0.006
12817.8;0.008
12818.3;0.006
12818.8;0.004
12819.3;0.001
12819.8;0.003
12820.3;0.008
12820.8;0.006
12821.3;0.0
12821.8;0.004
12822.3;0.001
12822.8;0.003
12823.3;0.002
12823.8;0.002
12824.3;0.003
12824.8;0.011
12825.3;0.003
12825.8;0.005
12826.3;0.005
12826.8;0.009
12827.3;0.006
12827.8;0.005
12828.3;0.003
12828.8;0.015
12829.3;0.006
12829.8;0.011
12830.3;0.007
12830.8;0.008
12831.3;0.007
12831.8;0.009
12832.3;0.005
12832.8;0.005
12833.3;0.005
12833.8;0.008
12834.3;0.005
12834.8;0.011
12835.3;0.001
12835.8;0.002
12836.3;0.004
12836.8;0.003
12837.3;0.004
12837.8;0.005
12838.3;0.006
12838.8;0.001
12839.3;0.002
12839.8;0.004
12840.3;0.009
12840.8;0.007
12841.3;0.004
12841.8;0.005
12842.3;0.006
12842.8;0.01
12843.3;0.004
12843.8;0.005
12844.3;0.008
12844.8;0.007
12845.3;0.012
12845.8;0.008
12846.3;0.012
12846.8;0.005
12847.3;0.012
12847.8;0.007
12848.3;0.004
12848.8;0.003
12849.3;0.009
12849.8;0.011
12850.3;0.007
12850.8;0.008
12851.3;0.007
12851.8;0.007
12852.3;0.006
12852.8;0.004
12853.3;0.009
12853.8;0.013
12854.3;0.003
12854.8;0.001
12855.3;0.007
12855.8;0.012
12856.3;0.011
12856.8;0.002
12857.3;0.004
12857.8;0.013
12858.3;0.006
12858.8;0.006
12859.3;0.007
12859.8;0.011
12860.3;0.008
12860.8;0.003
12861.3;0.001
12861.8;0.006
12862.3;0.006
12862.8;0.004
12863.3;0.006
12863.8;0.004
12864.3;0.001
12864.8;0.004
12865.3;0.003
12865.8;0.002
12866.3;0.01
12866.8;0.004
12867.3;0.002
12867.8;0.008
12868.3;0.005
12868.8;0.003
12869.3;0.008
12869.8;0.008
12870.3;0.006
12870.8;0.001
12871.3;0.01
12871.8;0.002
12872.3;0.005
12872.8;0.005
12873.3;0.006
12873.8;0.005
12874.3;0.008
12874.8;0.009
12875.3;0.005
12875.8;0.003
12876.3;0.006
12876.8;0.006
12877.3;0.008
12877.8;0.007
12878.3;0.004
12878.8;0.002
12879.3;0.009
12879.8;0.002
12880.3;0.004
12880.8;0.005
12881.3;0.005
12881.8;0.003
12882.3;0.006
12882.8;0.002
12883.3;0.009
12883.8;0.005
12884.3;0.002
12884.8;0.013
12885.3;0.01
12885.8;0.004
12886.3;0.007
12886.8;0.01
12887.3;0.007
12887.8;0.004
12888.3;0.008
12888.8;0.003
12889.3;0.005
12889.8;0.002
12890.3;0.005
12890.8;0.006
12891.3;0.004
12891.8;0.006
12892.3;0.003
12892.8;0.007
12893.3;0.007
12893.8;0.002
12894.3;0.004
12894.8;0.007
12895.3;0.005
12895.8;0.006
12896.3;0.01
12896.8;0.004
12897.3;0.001
12897.8;0.008
12898.3;0.003
12898.8;0.002
12899.3;0.002
12899.8;0.002
12900.3;0.011
12900.8;0.013
12901.3;0.009
12901.8;0.003
12902.3;0.009
12902.8;0.005
12903.3;0.004
12903.8;0.006
12904.3;0.002
12904.8;0.0
12905.3;0.001
12905.8;0.013
12906.3;0.007
12906.8;0.006
12907.3;0.004
12907.8;0.006
12908.3;0.003
12908.8;0.004
12909.3;0.007
12909.8;0.003
12910.3;0.011
12910.8;0.014
12911.3;0.006
12911.8;0.005
12912.3;0.006
12912.8;0.006
12913.3;0.008
12913.8;0.003
12914.3;0.006
12914.8;0.002
12915.3;0.012
12915.8;0.015
12916.3;0.008
12916.8;0.011
12917.3;0.0
12917.8;0.012
12918.3;0.014
12918.8;0.003
12919.3;0.003
12919.8;0.008
12920.3;0.008
12920.8;0.003
12921.3;0.004
12921.8;0.007
12922.3;0.005
12922.8;0.016
12923.3;0.005
12923.8;0.003
12924.3;0.009
12924.8;0.007
12925.3;0.006
12925.8;0.005
12926.3;0.004
12926.8;0.002
12927.3;0.009
12927.8;0.008
12928.3;0.005
12928.8;0.003
12929.3;0.007
12929.8;0.005
12930.3;0.006
12930.8;0.011
12931.3;0.004
12931.8;0.01
12932.3;0.002
12932.8;0.014
12933.3;0.002
12933.8;0.006
12934.3;0.004
12934.8;0.008
12935.3;0.002
12935.8;0.002
12936.3;0.001
12936.8;0.004
12937.3;0.007
12937.8;0.008
12938.3;0.002
12938.8;0.006
12939.3;0.006
12939.8;0.008
12940.3;0.005
12940.8;0.009
12941.3;0.004
12941.8;0.005
12942.3;0.009
12942.8;0.005
12943.3;0.004
12943.8;0.001
12944.3;0.006
12944.8;0.005
12945.3;0.008
12945.8;0.002
12946.3;0.003
12946.8;0.013
12947.3;0.007
12947.8;0.008
12948.3;0.005
12948.8;0.01
12949.3;0.008
12949.8;0.008
12950.3;0.003
12950.8;0.006
12951.3;0.003
12951.8;0.008
12952.3;0.0
12952.8;0.007
12953.3;0.01
12953.8;0.006
12954.3;0.013
12954.8;0.0
12955.3;0.006
12955.8;0.002
12956.3;0.005
12956.8;0.018
12957.3;0.009
12957.8;0.004
12958.3;0.001
12958.8;0.014
12959.3;0.01
12959.8;0.006
12960.3;0.006
12960.8;0.005
12961.3;0.011
12961.8;0.002
12962.3;0.004
12962.8;0.002
12963.3;0.003
12963.8;0.012
12964.3;0.003
12964.8;0.007
12965.3;0.01
12965.8;0.004
12966.3;0.004
12966.8;0.008
12967.3;0.008
12967.8;0.008
12968.3;0.003
12968.8;0.005
12969.3;0.004
12969.8;0.009
12970.3;0.003
12970.8;0.009
12971.3;0.01
12971.8;0.008
12972.3;0.003
12972.8;0.008
12973.3;0.001
12973.8;0.005
12974.3;0.002
12974.8;0.005
12975.3;0.012
12975.8;0.006
12976.3;0.006
12976.8;0.004
12977.3;0.012
12977.8;0.002
12978.3;0.004
12978.8;0.002
12979.3;0.003
12979.8;0.006
12980.3;0.007
12980.8;0.006
12981.3;0.004
12981.8;0.01
12982.3;0.004
12982.8;0.005
12983.3;0.008
12983.8;0.005
12984.3;0.01
12984.8;0.011
12985.3;0.008
12985.8;0.009
12986.3;0.009
12986.8;0.004
12987.3;0.008
12987.8;0.0
12988.3;0.006
12988.8;0.008
12989.3;0.006
12989.8;0.004
12990.3;0.011
12990.8;0.012
12991.3;0.005
12991.8;0.005
12992.3;0.007
12992.8;0.005
12993.3;0.01
12993.8;0.005
12994.3;0.003
12994.8;0.011
12995.3;0.004
12995.8;0.01
12996.3;0.004
12996.8;0.007
12997.3;0.01
12997.8;0.008
12998.3;0.007
12998.8;0.005
12999.3;0.004
12999.8;0.004
13000.3;0.008
13000.8;0.01
13001.3;0.009
13001.8;0.008
13002.3;0.005
13002.8;0.006
13003.3;0.004
13003.8;0.004
13004.3;0.006
13004.8;0.005
13005.3;0.01
13005.8;0.012
13006.3;0.01
13006.8;0.005
13007.3;0.006
13007.8;0.002
13008.3;0.003
13008.8;0.005
13009.3;0.007
13009.8;0.002
13010.3;0.009
13010.8;0.009
13011.3;0.006
13011.8;0.005
13012.3;0.005
13012.8;0.004
13013.3;0.007
13013.8;0.007
13014.3;0.018
13014.8;0.007
13015.3;0.009
13015.8;0.01
13016.3;0.006
13016.8;0.01
13017.3;0.005
13017.8;0.003
13018.3;0.006
13018.8;0.003
13019.3;0.003
13019.8;0.006
13020.3;0.005
13020.8;0.004
13021.3;0.007
13021.8;0.008
13022.3;0.005
13022.8;0.003
13023.3;0.002
13023.8;0.01
13024.3;0.005
13024.8;0.005
13025.3;0.002
13025.8;0.004
13026.3;0.007
13026.8;0.006
13027.3;0.009
13027.8;0.003
13028.3;0.005
13028.8;0.007
13029.3;0.003
13029.8;0.012
13030.3;0.005
13030.8;0.004
13031.3;0.006
13031.8;0.006
13032.3;0.011
13032.8;0.001
13033.3;0.006
13033.8;0.007
13034.3;0.002
13034.8;0.006
13035.3;0.006
13035.8;0.005
13036.3;0.01
13036.8;0.005
13037.3;0.009
13037.8;0.004
13038.3;0.002
13038.8;0.003
13039.3;0.006
13039.8;0.008
13040.3;0.006
13040.8;0.006
13041.3;0.009
13041.8;0.007
13042.3;0.006
13042.8;0.005
13043.3;0.005
13043.8;0.002
13044.3;0.007
13044.8;0.003
13045.3;0.006
13045.8;0.007
13046.3;0.004
13046.8;0.001
13047.3;0.002
13047.8;0.011
13048.3;0.005
13048.8;0.003
13049.3;0.005
13049.8;0.009
13050.3;0.003
13050.8;0.006
13051.3;0.006
13051.8;0.008
13052.3;0.003
13052.8;0.007
13053.3;0.011
13053.8;0.006
13054.3;0.014
13054.8;0.009
13055.3;0.012
13055.8;0.004
13056.3;0.001
13056.8;0.007
13057.3;0.002
13057.8;0.006
13058.3;0.009
13058.8;0.005
13059.3;0.005
13059.8;0.004
13060.3;0.007
13060.8;0.005
13061.3;0.01
13061.8;0.007
13062.3;0.005
13062.8;0.008
13063.3;0.005
13063.8;0.004
13064.3;0.01
13064.8;0.003
13065.3;0.008
13065.8;0.002
13066.3;0.003
13066.8;0.006
13067.3;0.005
13067.8;0.01
13068.3;0.007
13068.8;0.009
13069.3;0.002
13069.8;0.007
13070.3;0.003
13070.8;0.009
13071.3;0.007
13071.8;0.007
13072.3;0.01
13072.8;0.009
13073.3;0.003
13073.8;0.006
13074.3;0.005
13074.8;0.004
13075.3;0.009
13075.8;0.005
13076.3;0.004
13076.8;0.007
13077.3;0.003
13077.8;0.007
13078.3;0.006
13078.8;0.005
13079.3;0.004
13079.8;0.002
13080.3;0.006
13080.8;0.001
13081.3;0.007
13081.8;0.006
13082.3;0.007
13082.8;0.004
13083.3;0.004
13083.8;0.006
13084.3;0.005
13084.8;0.003
13085.3;0.005
13085.8;0.01
13086.3;0.005
13086.8;0.007
13087.3;0.003
13087.8;0.004
13088.3;0.004
13088.8;0.005
13089.3;0.005
13089.8;0.004
13090.3;0.006
13090.8;0.006
13091.3;0.004
13091.8;0.011
13092.3;0.004
13092.8;0.009
13093.3;0.007
13093.8;0.007
13094.3;0.002
13094.8;0.003
13095.3;0.011
13095.8;0.005
13096.3;0.004
13096.8;0.003
13097.3;0.005
13097.8;0.002
13098.3;0.004
13098.8;0.003
13099.3;0.018
13099.8;0.004
13100.3;0.007
13100.8;0.005
13101.3;0.001
13101.8;0.01
13102.3;0.004
13102.8;0.01
13103.3;0.008
13103.8;0.013
13104.3;0.004
13104.8;0.004
13105.3;0.005
13105.8;0.006
13106.3;0.01
13106.8;0.001
13107.3;0.007
13107.8;0.004
13108.3;0.004
13108.8;0.002
13109.3;0.007
13109.8;0.002
13110.3;0.005
13110.8;0.01
13111.3;0.006
13111.8;0.009
13112.3;0.005
13112.8;0.004
13113.3;0.004
13113.8;0.002
13114.3;0.004
13114.8;0.005
13115.3;0.006
13115.8;0.001
13116.3;0.006
13116.8;0.01
13117.3;0.009
13117.8;0.004
13118.3;0.006
13118.8;0.01
13119.3;0.004
13119.8;0.002
13120.3;0.011
13120.8;0.005
13121.3;0.011
13121.8;0.01
13122.3;0.003
13122.8;0.004
13123.3;0.007
13123.8;0.002
13124.3;0.012
13124.8;0.002
13125.3;0.002
13125.8;0.005
13126.3;0.007
13126.8;0.003
13127.3;0.013
13127.8;0.013
13128.3;0.004
13128.8;0.005
13129.3;0.004
13129.8;0.005
13130.3;0.007
13130.8;0.007
13131.3;0.005
13131.8;0.009
13132.3;0.008
13132.8;0.004
13133.3;0.01
13133.8;0.005
13134.3;0.007
13134.8;0.009
13135.3;0.01
13135.8;0.005
13136.3;0.003
13136.8;0.013
13137.3;0.009
13137.8;0.006
13138.3;0.004
13138.8;0.008
13139.3;0.002
13139.8;0.003
13140.3;0.003
13140.8;0.01
13141.3;0.004
13141.8;0.012
13142.3;0.013
13142.8;0.009
13143.3;0.006
13143.8;0.005
13144.3;0.003
13144.8;0.003
13145.3;0.007
13145.8;0.006
13146.3;0.008
13146.8;0.009
13147.3;0.004
13147.8;0.003
13148.3;0.004
13148.8;0.001
13149.3;0.013
13149.8;0.017
13150.3;0.003
13150.8;0.002
13151.3;0.008
13151.8;0.008
13152.3;0.006
13152.8;0.004
13153.3;0.01
13153.8;0.009
13154.3;0.005
13154.8;0.005
13155.3;0.005
13155.8;0.007
13156.3;0.002
13156.8;0.009
13157.3;0.007
13157.8;0.002
13158.3;0.002
13158.8;0.002
13159.3;0.006
13159.8;0.01
13160.3;0.004
13160.8;0.01
13161.3;0.005
13161.8;0.008
13162.3;0.007
13162.8;0.011
13163.3;0.017
13163.8;0.001
13164.3;0.005
13164.8;0.008
13165.3;0.009
13165.8;0.004
13166.3;0.002
13166.8;0.009
13167.3;0.006
13167.8;0.013
13168.3;0.003
13168.8;0.006
13169.3;0.011
13169.8;0.004
13170.3;0.008
13170.8;0.003
13171.3;0.002
13171.8;0.003
13172.3;0.002
13172.8;0.007
13173.3;0.005
13173.8;0.004
13174.3;0.001
13174.8;0.007
13175.3;0.007
13175.8;0.003
13176.3;0.008
13176.8;0.005
13177.3;0.008
13177.8;0.003
13178.3;0.004
13178.8;0.017
13179.3;0.007
13179.8;0.01
13180.3;0.003
13180.8;0.008
13181.3;0.003
13181.8;0.008
13182.3;0.003
13182.8;0.005
13183.3;0.01
13183.8;0.008
13184.3;0.007
13184.8;0.005
13185.3;0.002
13185.8;0.003
13186.3;0.008
13186.8;0.006
13187.3;0.006
13187.8;0.001
13188.3;0.005
13188.8;0.009
13189.3;0.003
13189.8;0.007
13190.3;0.008
13190.8;0.006
13191.3;0.008
13191.8;0.01
13192.3;0.008
13192.8;0.001
13193.3;0.001
13193.8;0.008
13194.3;0.012
13194.8;0.01
13195.3;0.001
13195.8;0.006
13196.3;0.011
13196.8;0.006
