Frequence;Amplitude
13197.3;0.008
13197.8;0.008
13198.3;0.01
13198.8;0.006
13199.3;0.004
13199.8;0.008
13200.3;0.004
13200.8;0.013
13201.3;0.006
13201.8;0.006
13202.3;0.005
13202.8;0.006
13203.3;0.008
13203.8;0.006
13204.3;0.009
13204.8;0.006
13205.3;0.002
13205.8;0.01
13206.3;0.002
13206.8;0.006
13207.3;0.011
13207.8;0.006
13208.3;0.004
13208.8;0.003
13209.3;0.007
13209.8;0.008
13210.3;0.002
13210.8;0.004
13211.3;0.003
13211.8;0.004
13212.3;0.005
13212.8;0.006
13213.3;0.004
13213.8;0.005
13214.3;0.007
13214.8;0.003
13215.3;0.009
13215.8;0.009
13216.3;0.002
13216.8;0.003
13217.3;0.01
13217.8;0.007
13218.3;0.008
13218.8;0.003
13219.3;0.004
13219.8;0.006
13220.3;0.002
13220.8;0.005
13221.3;0.007
13221.8;0.007
13222.3;0.005
13222.8;0.004
13223.3;0.003
13223.8;0.008
13224.3;0.005
13224.8;0.006
13225.3;0.007
13225.8;0.003
13226.3;0.007
13226.8;0.005
13227.3;0.005
13227.8;0.001
13228.3;0.006
13228.8;0.007
13229.3;0.001
13229.8;0.013
13230.3;0.007
13230.8;0.008
13231.3;0.009
13231.8;0.001
13232.3;0.012
13232.8;0.004
13233.3;0.002
13233.8;0.009
13234.3;0.008
13234.8;0.004
13235.3;0.005
13235.8;0.01
13236.3;0.01
13236.8;0.01
13237.3;0.012
13237.8;0.005
13238.3;0.001
13238.8;0.001
13239.3;0.008
13239.8;0.003
13240.3;0.002
13240.8;0.004
13241.3;0.006
13241.8;0.004
13242.3;0.008
13242.8;0.012
13243.3;0.004
13243.8;0.002
13244.3;0.01
13244.8;0.001
13245.3;0.004
13245.8;0.004
13246.3;0.003
13246.8;0.002
13247.3;0.005
13247.8;0.001
13248.3;0.006
13248.8;0.007
13249.3;0.008
13249.8;0.0
13250.3;0.004
13250.8;0.009
13251.3;0.011
13251.8;0.005
13252.3;0.004
13252.8;0.004
13253.3;0.007
13253.8;0.001
13254.3;0.004
13254.8;0.01
13255.3;0.005
13255.8;0.008
13256.3;0.011
13256.8;0.003
13257.3;0.008
13257.8;0.004
13258.3;0.005
13258.8;0.007
13259.3;0.011
13259.8;0.008
13260.3;0.006
13260.8;0.006
13261.3;0.003
13261.8;0.009
13262.3;0.01
13262.8;0.01
13263.3;0.008
13263.8;0.013
13264.3;0.004
13264.8;0.007
13265.3;0.005
13265.8;0.005
13266.3;0.001
13266.8;0.014
13267.3;0.009
13267.8;0.005
13268.3;0.01
13268.8;0.007
13269.3;0.007
13269.8;0.01
13270.3;0.007
13270.8;0.003
13271.3;0.007
13271.8;0.009
13272.3;0.008
13272.8;0.012
13273.3;0.004
13273.8;0.006
13274.3;0.005
13274.8;0.01
13275.3;0.006
13275.8;0.018
13276.3;0.005
13276.8;0.006
13277.3;0.008
13277.8;0.002
13278.3;0.006
13278.8;0.002
13279.3;0.002
13279.8;0.005
13280.3;0.007
13280.8;0.002
13281.3;0.007
13281.8;0.006
13282.3;0.004
13282.8;0.002
13283.3;0.005
13283.8;0.004
13284.3;0.004
13284.8;0.005
13285.3;0.009
13285.8;0.003
13286.3;0.001
13286.8;0.004
13287.3;0.006
13287.8;0.004
13288.3;0.007
13288.8;0.005
13289.3;0.011
13289.8;0.003
13290.3;0.012
13290.8;0.009
13291.3;0.012
13291.8;0.004
13292.3;0.006
13292.8;0.005
13293.3;0.005
13293.8;0.016
13294.3;0.002
13294.8;0.012
13295.3;0.004
13295.8;0.003
13296.3;0.007
13296.8;0.008
13297.3;0.006
13297.8;0.002
13298.3;0.003
13298.8;0.003
13299.3;0.003
13299.8;0.007
13300.3;0.003
13300.8;0.011
13301.3;0.004
13301.8;0.013
13302.3;0.01
13302.8;0.01
13303.3;0.007
13303.8;0.008
13304.3;0.01
13304.8;0.007
13305.3;0.001
13305.8;0.008
13306.3;0.005
13306.8;0.007
13307.3;0.01
13307.8;0.002
13308.3;0.011
13308.8;0.004
13309.3;0.009
13309.8;0.006
13310.3;0.004
13310.8;0.011
13311.3;0.005
13311.8;0.006
13312.3;0.007
13312.8;0.013
13313.3;0.01
13313.8;0.003
13314.3;0.004
13314.8;0.008
13315.3;0.008
13315.8;0.007
13316.3;0.009
13316.8;0.008
13317.3;0.002
13317.8;0.007
13318.3;0.003
13318.8;0.008
13319.3;0.002
13319.8;0.007
13320.3;0.007
13320.8;0.001
13321.3;0.006
13321.8;0.011
13322.3;0.012
13322.8;0.006
13323.3;0.009
13323.8;0.003
13324.3;0.002
13324.8;0.005
13325.3;0.007
13325.8;0.007
13326.3;0.005
13326.8;0.007
13327.3;0.005
13327.8;0.006
13328.3;0.009
13328.8;0.011
13329.3;0.011
13329.8;0.006
13330.3;0.003
13330.8;0.006
13331.3;0.005
13331.8;0.002
13332.3;0.007
13332.8;0.004
13333.3;0.006
13333.8;0.002
13334.3;0.005
13334.8;0.001
13335.3;0.015
13335.8;0.004
13336.3;0.005
13336.8;0.008
13337.3;0.003
13337.8;0.009
13338.3;0.007
13338.8;0.002
13339.3;0.009
13339.8;0.004
13340.3;0.003
13340.8;0.003
13341.3;0.004
13341.8;0.013
13342.3;0.006
13342.8;0.006
13343.3;0.004
13343.8;0.004
13344.3;0.002
13344.8;0.004
13345.3;0.004
13345.8;0.003
13346.3;0.002
13346.8;0.008
13347.3;0.001
13347.8;0.008
13348.3;0.015
13348.8;0.007
13349.3;0.01
13349.8;0.005
13350.3;0.001
13350.8;0.004
13351.3;0.002
13351.8;0.01
13352.3;0.006
13352.8;0.006
13353.3;0.007
13353.8;0.001
13354.3;0.003
13354.8;0.003
13355.3;0.006
13355.8;0.005
13356.3;0.007
13356.8;0.004
13357.3;0.002
13357.8;0.006
13358.3;0.007
13358.8;0.01
13359.3;0.006
13359.8;0.008
13360.3;0.006
13360.8;0.001
13361.3;0.002
13361.8;0.007
13362.3;0.002
13362.8;0.004
13363.3;0.007
13363.8;0.007
13364.3;0.004
13364.8;0.009
13365.3;0.003
13365.8;0.002
13366.3;0.013
13366.8;0.004
13367.3;0.011
13367.8;0.009
13368.3;0.008
13368.8;0.006
13369.3;0.008
13369.8;0.004
13370.3;0.005
13370.8;0.008
13371.3;0.01
13371.8;0.005
13372.3;0.008
13372.8;0.005
13373.3;0.006
13373.8;0.005
13374.3;0.004
13374.8;0.003
13375.3;0.007
13375.8;0.005
13376.3;0.017
13376.8;0.004
13377.3;0.011
13377.8;0.004
13378.3;0.004
13378.8;0.003
13379.3;0.005
13379.8;0.007
13380.3;0.007
13380.8;0.007
13381.3;0.003
13381.8;0.001
13382.3;0.004
13382.8;0.005
13383.3;0.013
13383.8;0.01
13384.3;0.003
13384.8;0.004
13385.3;0.007
13385.8;0.005
13386.3;0.008
13386.8;0.003
13387.3;0.006
13387.8;0.01
13388.3;0.011
13388.8;0.005
13389.3;0.001
13389.8;0.005
13390.3;0.009
13390.8;0.004
13391.3;0.004
13391.8;0.005
13392.3;0.004
13392.8;0.006
13393.3;0.005
13393.8;0.006
13394.3;0.003
13394.8;0.006
13395.3;0.007
13395.8;0.012
13396.3;0.005
13396.8;0.005
13397.3;0.014
13397.8;0.008
13398.3;0.002
13398.8;0.005
13399.3;0.005
13399.8;0.009
13400.3;0.005
13400.8;0.001
13401.3;0.003
13401.8;0.002
13402.3;0.004
13402.8;0.006
13403.3;0.006
13403.8;0.01
13404.3;0.008
13404.8;0.0
13405.3;0.004
13405.8;0.004
13406.3;0.007
13406.8;0.014
13407.3;0.003
13407.8;0.005
13408.3;0.007
13408.8;0.001
13409.3;0.005
13409.8;0.009
13410.3;0.006
13410.8;0.005
13411.3;0.008
13411.8;0.007
13412.3;0.009
13412.8;0.008
13413.3;0.008
13413.8;0.001
13414.3;0.013
13414.8;0.007
13415.3;0.004
13415.8;0.013
13416.3;0.003
13416.8;0.009
13417.3;0.01
13417.8;0.002
13418.3;0.011
13418.8;0.009
13419.3;0.009
13419.8;0.012
13420.3;0.009
13420.8;0.009
13421.3;0.01
13421.8;0.005
13422.3;0.004
13422.8;0.006
13423.3;0.005
13423.8;0.007
13424.3;0.008
13424.8;0.005
13425.3;0.003
13425.8;0.006
13426.3;0.009
13426.8;0.007
13427.3;0.005
13427.8;0.008
13428.3;0.005
13428.8;0.001
13429.3;0.006
13429.8;0.006
13430.3;0.003
13430.8;0.008
13431.3;0.008
13431.8;0.008
13432.3;0.002
13432.8;0.007
13433.3;0.003
13433.8;0.006
13434.3;0.006
13434.8;0.005
13435.3;0.003
13435.8;0.01
13436.3;0.008
13436.8;0.012
13437.3;0.002
13437.8;0.001
13438.3;0.004
13438.8;0.005
13439.3;0.003
13439.8;0.011
13440.3;0.009
13440.8;0.006
13441.3;0.007
13441.8;0.005
13442.3;0.003
13442.8;0.007
13443.3;0.007
13443.8;0.008
13444.3;0.002
13444.8;0.005
13445.3;0.007
13445.8;0.002
13446.3;0.003
13446.8;0.005
13447.3;0.007
13447.8;0.011
13448.3;0.005
13448.8;0.005
13449.3;0.002
13449.8;0.006
13450.3;0.005
13450.8;0.004
13451.3;0.007
13451.8;0.005
13452.3;0.008
13452.8;0.006
13453.3;0.005
13453.8;0.006
13454.3;0.011
13454.8;0.005
13455.3;0.01
13455.8;0.007
13456.3;0.009
13456.8;0.003
13457.3;0.005
13457.8;0.009
13458.3;0.008
13458.8;0.001
13459.3;0.01
13459.8;0.005
13460.3;0.006
13460.8;0.004
13461.3;0.013
13461.8;0.003
13462.3;0.005
13462.8;0.003
13463.3;0.006
13463.8;0.008
13464.3;0.008
13464.8;0.007
13465.3;0.003
13465.8;0.008
13466.3;0.006
13466.8;0.007
13467.3;0.007
13467.8;0.011
13468.3;0.006
13468.8;0.001
13469.3;0.009
13469.8;0.013
13470.3;0.004
13470.8;0.004
13471.3;0.01
13471.8;0.004
13472.3;0.004
13472.8;0.002
13473.3;0.01
13473.8;0.003
13474.3;0.0
13474.8;0.005
13475.3;0.005
13475.8;0.006
13476.3;0.005
13476.8;0.007
13477.3;0.005
13477.8;0.004
13478.3;0.007
13478.8;0.006
13479.3;0.011
13479.8;0.004
13480.3;0.012
13480.8;0.003
13481.3;0.004
13481.8;0.005
13482.3;0.008
13482.8;0.003
13483.3;0.003
13483.8;0.014
13484.3;0.006
13484.8;0.008
13485.3;0.006
13485.8;0.006
13486.3;0.009
13486.8;0.016
13487.3;0.007
13487.8;0.008
13488.3;0.002
13488.8;0.006
13489.3;0.006
13489.8;0.01
13490.3;0.005
13490.8;0.009
13491.3;0.004
13491.8;0.014
13492.3;0.002
13492.8;0.008
13493.3;0.012
13493.8;0.004
13494.3;0.002
13494.8;0.003
13495.3;0.008
13495.8;0.005
13496.3;0.007
13496.8;0.006
13497.3;0.012
13497.8;0.004
13498.3;0.002
13498.8;0.004
13499.3;0.008
13499.8;0.011
13500.3;0.006
13500.8;0.001
13501.3;0.005
13501.8;0.004
13502.3;0.004
13502.8;0.007
13503.3;0.004
13503.8;0.006
13504.3;0.005
13504.8;0.007
13505.3;0.005
13505.8;0.01
13506.3;0.005
13506.8;0.006
13507.3;0.005
13507.8;0.007
13508.3;0.011
13508.8;0.008
13509.3;0.007
13509.8;0.002
13510.3;0.005
13510.8;0.001
13511.3;0.01
13511.8;0.008
13512.3;0.007
13512.8;0.004
13513.3;0.004
13513.8;0.007
13514.3;0.002
13514.8;0.011
13515.3;0.005
13515.8;0.002
13516.3;0.007
13516.8;0.007
13517.3;0.004
13517.8;0.008
13518.3;0.003
13518.8;0.001
13519.3;0.002
13519.8;0.008
13520.3;0.004
13520.8;0.006
13521.3;0.007
13521.8;0.013
13522.3;0.013
13522.8;0.007
13523.3;0.011
13523.8;0.005
13524.3;0.005
13524.8;0.001
13525.3;0.003
13525.8;0.005
13526.3;0.007
13526.8;0.015
13527.3;0.006
13527.8;0.007
13528.3;0.011
13528.8;0.006
13529.3;0.003
13529.8;0.005
13530.3;0.01
13530.8;0.005
13531.3;0.0
13531.8;0.001
13532.3;0.01
13532.8;0.006
13533.3;0.005
13533.8;0.001
13534.3;0.009
13534.8;0.006
13535.3;0.005
13535.8;0.006
13536.3;0.002
13536.8;0.009
13537.3;0.005
13537.8;0.002
13538.3;0.01
13538.8;0.004
13539.3;0.002
13539.8;0.01
13540.3;0.004
13540.8;0.006
13541.3;0.008
13541.8;0.007
13542.3;0.009
13542.8;0.003
13543.3;0.007
13543.8;0.003
13544.3;0.005
13544.8;0.004
13545.3;0.008
13545.8;0.003
13546.3;0.007
13546.8;0.012
13547.3;0.006
13547.8;0.005
13548.3;0.003
13548.8;0.004
13549.3;0.013
13549.8;0.007
13550.3;0.005
13550.8;0.001
13551.3;0.011
13551.8;0.005
13552.3;0.007
13552.8;0.012
13553.3;0.001
13553.8;0.003
13554.3;0.006
13554.8;0.005
13555.3;0.011
13555.8;0.003
13556.3;0.005
13556.8;0.001
13557.3;0.01
13557.8;0.002
13558.3;0.008
13558.8;0.005
13559.3;0.003
13559.8;0.001
13560.3;0.009
13560.8;0.009
13561.3;0.002
13561.8;0.013
13562.3;0.004
13562.8;0.01
13563.3;0.002
13563.8;0.011
13564.3;0.008
13564.8;0.009
13565.3;0.006
13565.8;0.002
13566.3;0.008
13566.8;0.006
13567.3;0.0
13567.8;0.001
13568.3;0.011
13568.8;0.005
13569.3;0.012
13569.8;0.002
13570.3;0.009
13570.8;0.008
13571.3;0.007
13571.8;0.01
13572.3;0.003
13572.8;0.005
13573.3;0.004
13573.8;0.006
13574.3;0.003
13574.8;0.008
13575.3;0.005
13575.8;0.012
13576.3;0.008
13576.8;0.01
13577.3;0.005
13577.8;0.008
13578.3;0.01
13578.8;0.006
13579.3;0.002
13579.8;0.006
13580.3;0.009
13580.8;0.008
13581.3;0.004
13581.8;0.007
13582.3;0.007
13582.8;0.004
13583.3;0.002
13583.8;0.003
13584.3;0.007
13584.8;0.005
13585.3;0.005
13585.8;0.003
13586.3;0.002
13586.8;0.006
13587.3;0.004
13587.8;0.008
13588.3;0.007
13588.8;0.006
13589.3;0.008
13589.8;0.003
13590.3;0.004
13590.8;0.002
13591.3;0.006
13591.8;0.008
13592.3;0.003
13592.8;0.008
13593.3;0.005
13593.8;0.007
13594.3;0.002
13594.8;0.003
13595.3;0.004
13595.8;0.008
13596.3;0.002
13596.8;0.011
13597.3;0.002
13597.8;0.004
13598.3;0.007
13598.8;0.01
13599.3;0.002
13599.8;0.007
13600.3;0.004
13600.8;0.002
13601.3;0.004
13601.8;0.01
13602.3;0.006
13602.8;0.007
13603.3;0.006
13603.8;0.011
13604.3;0.009
13604.8;0.007
13605.3;0.001
13605.8;0.002
13606.3;0.008
13606.8;0.004
13607.3;0.011
13607.8;0.01
13608.3;0.009
13608.8;0.002
13609.3;0.003
13609.8;0.004
13610.3;0.004
13610.8;0.004
13611.3;0.003
13611.8;0.007
13612.3;0.012
13612.8;0.005
13613.3;0.008
13613.8;0.005
13614.3;0.004
13614.8;0.01
13615.3;0.002
13615.8;0.003
13616.3;0.011
13616.8;0.011
13617.3;0.006
13617.8;0.008
13618.3;0.004
13618.8;0.003
13619.3;0.0
13619.8;0.003
13620.3;0.006
13620.8;0.009
13621.3;0.005
13621.8;0.015
13622.3;0.007
13622.8;0.01
13623.3;0.007
13623.8;0.008
13624.3;0.004
13624.8;0.008
13625.3;0.006
13625.8;0.013
13626.3;0.005
13626.8;0.003
13627.3;0.005
13627.8;0.005
13628.3;0.002
13628.8;0.008
13629.3;0.001
13629.8;0.01
13630.3;0.005
13630.8;0.007
13631.3;0.007
13631.8;0.005
13632.3;0.01
13632.8;0.012
13633.3;0.006
13633.8;0.002
13634.3;0.006
13634.8;0.005
13635.3;0.002
13635.8;0.008
13636.3;0.005
13636.8;0.004
13637.3;0.003
13637.8;0.004
13638.3;0.009
13638.8;0.004
13639.3;0.003
13639.8;0.007
13640.3;0.007
13640.8;0.005
13641.3;0.01
13641.8;0.006
13642.3;0.007
13642.8;0.009
13643.3;0.002
13643.8;0.004
13644.3;0.005
13644.8;0.003
13645.3;0.013
13645.8;0.011
13646.3;0.01
13646.8;0.005
13647.3;0.007
13647.8;0.002
13648.3;0.01
13648.8;0.008
13649.3;0.002
13649.8;0.005
13650.3;0.009
13650.8;0.005
13651.3;0.004
13651.8;0.003
13652.3;0.01
13652.8;0.004
13653.3;0.002
13653.8;0.003
13654.3;0.01
13654.8;0.006
13655.3;0.005
13655.8;0.002
13656.3;0.01
13656.8;0.003
13657.3;0.004
13657.8;0.009
13658.3;0.007
13658.8;0.015
13659.3;0.002
13659.8;0.009
13660.3;0.01
13660.8;0.007
13661.3;0.007
13661.8;0.016
13662.3;0.014
13662.8;0.003
13663.3;0.004
13663.8;0.007
13664.3;0.001
13664.8;0.004
13665.3;0.003
13665.8;0.004
13666.3;0.005
13666.8;0.005
13667.3;0.004
13667.8;0.006
13668.3;0.004
13668.8;0.004
13669.3;0.003
13669.8;0.004
13670.3;0.001
13670.8;0.003
13671.3;0.006
13671.8;0.008
13672.3;0.011
13672.8;0.006
13673.3;0.01
13673.8;0.005
13674.3;0.006
13674.8;0.009
13675.3;0.001
13675.8;0.01
13676.3;0.003
13676.8;0.013
13677.3;0.011
13677.8;0.002
13678.3;0.003
13678.8;0.004
13679.3;0.004
13679.8;0.001
13680.3;0.01
13680.8;0.005
13681.3;0.004
13681.8;0.003
13682.3;0.006
13682.8;0.009
13683.3;0.01
13683.8;0.003
13684.3;0.003
13684.8;0.004
13685.3;0.005
13685.8;0.003
13686.3;0.007
13686.8;0.003
13687.3;0.008
13687.8;0.005
13688.3;0.008
13688.8;0.005
13689.3;0.004
13689.8;0.003
13690.3;0.006
13690.8;0.004
13691.3;0.003
13691.8;0.01
13692.3;0.01
13692.8;0.004
13693.3;0.001
13693.8;0.005
13694.3;0.008
13694.8;0.002
13695.3;0.003
13695.8;0.002
13696.3;0.012
13696.8;0.009
13697.3;0.005
13697.8;0.006
13698.3;0.006
13698.8;0.005
13699.3;0.001
13699.8;0.002
13700.3;0.002
13700.8;0.008
13701.3;0.004
13701.8;0.012
13702.3;0.007
13702.8;0.008
13703.3;0.004
13703.8;0.008
13704.3;0.007
13704.8;0.006
13705.3;0.005
13705.8;0.009
13706.3;0.005
13706.8;0.011
13707.3;0.006
13707.8;0.004
13708.3;0.004
13708.8;0.002
13709.3;0.004
13709.8;0.002
13710.3;0.005
13710.8;0.012
13711.3;0.004
13711.8;0.01
13712.3;0.008
13712.8;0.007
13713.3;0.006
13713.8;0.002
13714.3;0.005
13714.8;0.001
13715.3;0.007
13715.8;0.001
13716.3;0.002
13716.8;0.006
13717.3;0.002
13717.8;0.007
13718.3;0.007
13718.8;0.004
13719.3;0.008
13719.8;0.008
13720.3;0.007
13720.8;0.008
13721.3;0.006
13721.8;0.007
13722.3;0.005
13722.8;0.006
13723.3;0.007
13723.8;0.004
13724.3;0.003
13724.8;0.012
13725.3;0.012
13725.8;0.009
13726.3;0.003
13726.8;0.008
13727.3;0.001
13727.8;0.006
13728.3;0.011
13728.8;0.003
13729.3;0.001
13729.8;0.003
13730.3;0.001
13730.8;0.006
13731.3;0.003
13731.8;0.004
13732.3;0.003
13732.8;0.008
13733.3;0.001
13733.8;0.009
13734.3;0.001
13734.8;0.003
13735.3;0.008
13735.8;0.006
13736.3;0.004
13736.8;0.007
13737.3;0.008
13737.8;0.009
13738.3;0.004
13738.8;0.009
13739.3;0.002
13739.8;0.003
13740.3;0.008
13740.8;0.008
13741.3;0.004
13741.8;0.005
13742.3;0.001
13742.8;0.003
13743.3;0.011
13743.8;0.001
13744.3;0.002
13744.8;0.003
13745.3;0.005
13745.8;0.008
13746.3;0.006
13746.8;0.009
13747.3;0.007
13747.8;0.003
13748.3;0.007
13748.8;0.003
13749.3;0.013
13749.8;0.004
13750.3;0.001
13750.8;0.002
13751.3;0.006
13751.8;0.006
13752.3;0.005
13752.8;0.007
13753.3;0.003
13753.8;0.006
13754.3;0.004
13754.8;0.007
13755.3;0.007
13755.8;0.002
13756.3;0.005
13756.8;0.005
13757.3;0.003
13757.8;0.002
13758.3;0.009
13758.8;0.01
13759.3;0.002
13759.8;0.007
13760.3;0.002
13760.8;0.004
13761.3;0.006
13761.8;0.002
13762.3;0.006
13762.8;0.005
13763.3;0.005
13763.8;0.005
13764.3;0.007
13764.8;0.006
13765.3;0.004
13765.8;0.009
13766.3;0.011
13766.8;0.006
13767.3;0.006
13767.8;0.003
13768.3;0.006
13768.8;0.005
13769.3;0.003
13769.8;0.003
13770.3;0.004
13770.8;0.01
13771.3;0.004
13771.8;0.006
13772.3;0.006
13772.8;0.002
13773.3;0.008
13773.8;0.004
13774.3;0.007
13774.8;0.002
13775.3;0.001
13775.8;0.003
13776.3;0.01
13776.8;0.003
13777.3;0.006
13777.8;0.01
13778.3;0.006
13778.8;0.003
13779.3;0.002
13779.8;0.01
13780.3;0.015
13780.8;0.003
13781.3;0.002
13781.8;0.006
13782.3;0.001
13782.8;0.002
13783.3;0.006
13783.8;0.007
13784.3;0.007
13784.8;0.01
13785.3;0.001
13785.8;0.005
13786.3;0.008
13786.8;0.007
13787.3;0.006
13787.8;0.007
13788.3;0.005
13788.8;0.002
13789.3;0.005
13789.8;0.007
13790.3;0.005
13790.8;0.009
13791.3;0.005
13791.8;0.008
13792.3;0.004
13792.8;0.006
13793.3;0.006
13793.8;0.006
13794.3;0.009
13794.8;0.006
13795.3;0.007
13795.8;0.001
13796.3;0.014
13796.8;0.003
13797.3;0.009
13797.8;0.002
13798.3;0.001
13798.8;0.003
13799.3;0.011
13799.8;0.005
13800.3;0.011
13800.8;0.011
13801.3;0.005
13801.8;0.002
13802.3;0.011
13802.8;0.001
13803.3;0.009
13803.8;0.007
13804.3;0.011
13804.8;0.01
13805.3;0.007
13805.8;0.007
13806.3;0.004
13806.8;0.009
13807.3;0.009
13807.8;0.005
13808.3;0.008
13808.8;0.005
13809.3;0.001
13809.8;0.003
13810.3;0.002
13810.8;0.004
13811.3;0.005
13811.8;0.005
13812.3;0.006
13812.8;0.007
13813.3;0.011
13813.8;0.008
13814.3;0.001
13814.8;0.003
13815.3;0.008
13815.8;0.004
13816.3;0.012
13816.8;0.002
13817.3;0.005
13817.8;0.003
13818.3;0.002
13818.8;0.001
13819.3;0.005
13819.8;0.009
13820.3;0.005
13820.8;0.006
13821.3;0.01
13821.8;0.008
13822.3;0.004
13822.8;0.008
13823.3;0.007
13823.8;0.008
13824.3;0.001
13824.8;0.004
13825.3;0.002
13825.8;0.005
13826.3;0.005
13826.8;0.002
13827.3;0.006
13827.8;0.001
13828.3;0.006
13828.8;0.006
13829.3;0.01
13829.8;0.005
13830.3;0.01
13830.8;0.006
13831.3;0.007
13831.8;0.009
13832.3;0.007
13832.8;0.006
13833.3;0.003
13833.8;0.007
13834.3;0.008
13834.8;0.009
13835.3;0.006
13835.8;0.007
13836.3;0.002
13836.8;0.008
13837.3;0.009
13837.8;0.011
13838.3;0.005
13838.8;0.009
13839.3;0.006
13839.8;0.004
13840.3;0.004
13840.8;0.003
13841.3;0.01
13841.8;0.004
13842.3;0.006
13842.8;0.002
13843.3;0.002
13843.8;0.001
13844.3;0.009
13844.8;0.003
13845.3;0.005
13845.8;0.007
13846.3;0.006
13846.8;0.003
13847.3;0.004
13847.8;0.006
13848.3;0.005
13848.8;0.003
13849.3;0.005
13849.8;0.008
13850.3;0.005
13850.8;0.005
13851.3;0.003
13851.8;0.009
13852.3;0.004
13852.8;0.008
13853.3;0.009
13853.8;0.006
13854.3;0.004
13854.8;0.004
13855.3;0.009
13855.8;0.004
13856.3;0.01
13856.8;0.006
13857.3;0.005
13857.8;0.001
13858.3;0.009
13858.8;0.006
13859.3;0.005
13859.8;0.011
13860.3;0.004
13860.8;0.003
13861.3;0.004
13861.8;0.008
13862.3;0.005
13862.8;0.006
13863.3;0.009
13863.8;0.002
13864.3;0.005
13864.8;0.008
13865.3;0.008
13865.8;0.006
13866.3;0.004
13866.8;0.002
13867.3;0.004
13867.8;0.001
13868.3;0.002
13868.8;0.006
13869.3;0.007
13869.8;0.004
13870.3;0.007
13870.8;0.016
13871.3;0.01
13871.8;0.004
13872.3;0.009
13872.8;0.007
13873.3;0.01
13873.8;0.003
13874.3;0.008
13874.8;0.004
13875.3;0.004
13875.8;0.009
13876.3;0.001
13876.8;0.002
13877.3;0.008
13877.8;0.011
13878.3;0.008
13878.8;0.005
13879.3;0.006
13879.8;0.008
13880.3;0.001
13880.8;0.007
13881.3;0.003
13881.8;0.004
13882.3;0.004
13882.8;0.003
13883.3;0.003
13883.8;0.013
13884.3;0.004
