Frequence;Amplitude
13884.8;0.007
13885.3;0.008
13885.8;0.002
13886.3;0.004
13886.8;0.011
13887.3;0.009
13887.8;0.006
13888.3;0.006
13888.8;0.001
13889.3;0.002
13889.8;0.005
13890.3;0.012
13890.8;0.009
13891.3;0.003
13891.8;0.004
13892.3;0.002
13892.8;0.011
13893.3;0.004
13893.8;0.013
13894.3;0.006
13894.8;0.008
13895.3;0.004
13895.8;0.002
13896.3;0.006
13896.8;0.001
13897.3;0.004
13897.8;0.005
13898.3;0.008
13898.8;0.005
13899.3;0.005
13899.8;0.005
13900.3;0.006
13900.8;0.003
13901.3;0.004
13901.8;0.011
13902.3;0.003
13902.8;0.008
13903.3;0.003
13903.8;0.006
13904.3;0.007
13904.8;0.002
13905.3;0.007
13905.8;0.004
13906.3;0.015
13906.8;0.007
13907.3;0.007
13907.8;0.007
13908.3;0.006
13908.8;0.007
13909.3;0.004
13909.8;0.008
13910.3;0.002
13910.8;0.002
13911.3;0.007
13911.8;0.003
13912.3;0.011
13912.8;0.009
13913.3;0.007
13913.8;0.004
13914.3;0.003
13914.8;0.004
13915.3;0.006
13915.8;0.007
13916.3;0.011
13916.8;0.003
13917.3;0.01
13917.8;0.004
13918.3;0.004
13918.8;0.001
13919.3;0.011
13919.8;0.005
13920.3;0.007
13920.8;0.003
13921.3;0.006
13921.8;0.004
13922.3;0.004
13922.8;0.009
13923.3;0.008
13923.8;0.001
13924.3;0.007
13924.8;0.004
13925.3;0.001
13925.8;0.005
13926.3;0.004
13926.8;0.004
13927.3;0.011
13927.8;0.007
13928.3;0.01
13928.8;0.008
13929.3;0.009
13929.8;0.004
13930.3;0.011
13930.8;0.001
13931.3;0.01
13931.8;0.005
13932.3;0.005
13932.8;0.005
13933.3;0.002
13933.8;0.003
13934.3;0.004
13934.8;0.013
13935.3;0.01
13935.8;0.004
13936.3;0.003
13936.8;0.01
13937.3;0.005
13937.8;0.006
13938.3;0.007
13938.8;0.009
13939.3;0.002
13939.8;0.01
13940.3;0.001
13940.8;0.001
13941.3;0.005
13941.8;0.005
13942.3;0.006
13942.8;0.005
13943.3;0.005
13943.8;0.003
13944.3;0.011
13944.8;0.007
13945.3;0.002
13945.8;0.007
13946.3;0.008
13946.8;0.005
13947.3;0.003
13947.8;0.002
13948.3;0.008
13948.8;0.0
13949.3;0.008
13949.8;0.004
13950.3;0.002
13950.8;0.009
13951.3;0.009
13951.8;0.007
13952.3;0.007
13952.8;0.005
13953.3;0.004
13953.8;0.002
13954.3;0.003
13954.8;0.004
13955.3;0.003
13955.8;0.002
13956.3;0.002
13956.8;0.008
13957.3;0.011
13957.8;0.004
13958.3;0.005
13958.8;0.008
13959.3;0.007
13959.8;0.003
13960.3;0.01
13960.8;0.006
13961.3;0.004
13961.8;0.001
13962.3;0.002
13962.8;0.005
13963.3;0.008
13963.8;0.005
13964.3;0.003
13964.8;0.006
13965.3;0.007
13965.8;0.009
13966.3;0.01
13966.8;0.006
13967.3;0.007
13967.8;0.005
13968.3;0.004
13968.8;0.004
13969.3;0.013
13969.8;0.008
13970.3;0.005
13970.8;0.004
13971.3;0.006
13971.8;0.003
13972.3;0.012
13972.8;0.006
13973.3;0.005
13973.8;0.003
13974.3;0.001
13974.8;0.003
13975.3;0.01
13975.8;0.003
13976.3;0.003
13976.8;0.004
13977.3;0.009
13977.8;0.007
13978.3;0.005
13978.8;0.002
13979.3;0.01
13979.8;0.007
13980.3;0.007
13980.8;0.004
13981.3;0.004
13981.8;0.007
13982.3;0.009
13982.8;0.002
13983.3;0.008
13983.8;0.006
13984.3;0.004
13984.8;0.006
13985.3;0.005
13985.8;0.003
13986.3;0.006
13986.8;0.005
13987.3;0.008
13987.8;0.012
13988.3;0.008
13988.8;0.002
13989.3;0.005
13989.8;0.003
13990.3;0.003
13990.8;0.004
13991.3;0.002
13991.8;0.003
13992.3;0.009
13992.8;0.002
13993.3;0.007
13993.8;0.008
13994.3;0.004
13994.8;0.006
13995.3;0.007
13995.8;0.003
13996.3;0.001
13996.8;0.002
13997.3;0.007
13997.8;0.005
13998.3;0.004
13998.8;0.007
13999.3;0.002
13999.8;0.004
14000.3;0.006
14000.8;0.005
14001.3;0.004
14001.8;0.005
14002.3;0.007
14002.8;0.008
14003.3;0.005
14003.8;0.003
14004.3;0.004
14004.8;0.009
14005.3;0.0
14005.8;0.007
14006.3;0.007
14006.8;0.005
14007.3;0.007
14007.8;0.007
14008.3;0.002
14008.8;0.003
14009.3;0.003
14009.8;0.002
14010.3;0.005
14010.8;0.007
14011.3;0.003
14011.8;0.004
14012.3;0.002
14012.8;0.007
14013.3;0.001
14013.8;0.007
14014.3;0.01
14014.8;0.005
14015.3;0.004
14015.8;0.005
14016.3;0.011
14016.8;0.002
14017.3;0.004
14017.8;0.007
14018.3;0.006
14018.8;0.004
14019.3;0.01
14019.8;0.003
14020.3;0.002
14020.8;0.005
14021.3;0.008
14021.8;0.005
14022.3;0.003
14022.8;0.01
14023.3;0.009
14023.8;0.005
14024.3;0.004
14024.8;0.0
14025.3;0.006
14025.8;0.007
14026.3;0.01
14026.8;0.008
14027.3;0.006
14027.8;0.002
14028.3;0.004
14028.8;0.007
14029.3;0.002
14029.8;0.01
14030.3;0.004
14030.8;0.002
14031.3;0.007
14031.8;0.004
14032.3;0.006
14032.8;0.006
14033.3;0.003
14033.8;0.004
14034.3;0.013
14034.8;0.012
14035.3;0.004
14035.8;0.005
14036.3;0.002
14036.8;0.008
14037.3;0.002
14037.8;0.011
14038.3;0.007
14038.8;0.009
14039.3;0.003
14039.8;0.004
14040.3;0.006
14040.8;0.008
14041.3;0.007
14041.8;0.016
14042.3;0.005
14042.8;0.007
14043.3;0.008
14043.8;0.003
14044.3;0.006
14044.8;0.005
14045.3;0.007
14045.8;0.01
14046.3;0.011
14046.8;0.003
14047.3;0.008
14047.8;0.004
14048.3;0.005
14048.8;0.005
14049.3;0.005
14049.8;0.011
14050.3;0.007
14050.8;0.005
14051.3;0.004
14051.8;0.006
14052.3;0.008
14052.8;0.009
14053.3;0.003
14053.8;0.004
14054.3;0.007
14054.8;0.002
14055.3;0.008
14055.8;0.009
14056.3;0.009
14056.8;0.009
14057.3;0.005
14057.8;0.006
14058.3;0.011
14058.8;0.005
14059.3;0.005
14059.8;0.005
14060.3;0.005
14060.8;0.01
14061.3;0.009
14061.8;0.004
14062.3;0.004
14062.8;0.005
14063.3;0.005
14063.8;0.002
14064.3;0.009
14064.8;0.009
14065.3;0.004
14065.8;0.002
14066.3;0.009
14066.8;0.004
14067.3;0.005
14067.8;0.005
14068.3;0.0
14068.8;0.003
14069.3;0.01
14069.8;0.001
14070.3;0.01
14070.8;0.007
14071.3;0.005
14071.8;0.002
14072.3;0.004
14072.8;0.006
14073.3;0.001
14073.8;0.002
14074.3;0.002
14074.8;0.007
14075.3;0.007
14075.8;0.002
14076.3;0.004
14076.8;0.005
14077.3;0.005
14077.8;0.003
14078.3;0.002
14078.8;0.005
14079.3;0.005
14079.8;0.004
14080.3;0.008
14080.8;0.006
14081.3;0.007
14081.8;0.005
14082.3;0.003
14082.8;0.009
14083.3;0.006
14083.8;0.002
14084.3;0.009
14084.8;0.005
14085.3;0.005
14085.8;0.009
14086.3;0.003
14086.8;0.011
14087.3;0.005
14087.8;0.004
14088.3;0.006
14088.8;0.006
14089.3;0.012
14089.8;0.003
14090.3;0.008
14090.8;0.008
14091.3;0.01
14091.8;0.01
14092.3;0.006
14092.8;0.008
14093.3;0.007
14093.8;0.006
14094.3;0.012
14094.8;0.005
14095.3;0.003
14095.8;0.009
14096.3;0.006
14096.8;0.005
14097.3;0.005
14097.8;0.01
14098.3;0.003
14098.8;0.007
14099.3;0.007
14099.8;0.008
14100.3;0.014
14100.8;0.003
14101.3;0.004
14101.8;0.01
14102.3;0.006
14102.8;0.011
14103.3;0.004
14103.8;0.003
14104.3;0.003
14104.8;0.008
14105.3;0.006
14105.8;0.001
14106.3;0.001
14106.8;0.012
14107.3;0.002
14107.8;0.011
14108.3;0.006
14108.8;0.011
14109.3;0.009
14109.8;0.004
14110.3;0.004
14110.8;0.005
14111.3;0.005
14111.8;0.005
14112.3;0.005
14112.8;0.012
14113.3;0.002
14113.8;0.005
14114.3;0.01
14114.8;0.009
14115.3;0.006
14115.8;0.007
14116.3;0.01
14116.8;0.008
14117.3;0.005
14117.8;0.006
14118.3;0.004
14118.8;0.009
14119.3;0.008
14119.8;0.004
14120.3;0.004
14120.8;0.01
14121.3;0.004
14121.8;0.001
14122.3;0.008
14122.8;0.006
14123.3;0.004
14123.8;0.01
14124.3;0.01
14124.8;0.007
14125.3;0.009
14125.8;0.007
14126.3;0.007
14126.8;0.003
14127.3;0.007
14127.8;0.004
14128.3;0.003
14128.8;0.006
14129.3;0.002
14129.8;0.003
14130.3;0.003
14130.8;0.003
14131.3;0.006
14131.8;0.002
14132.3;0.003
14132.8;0.009
14133.3;0.008
14133.8;0.002
14134.3;0.002
14134.8;0.002
14135.3;0.001
14135.8;0.006
14136.3;0.003
14136.8;0.012
14137.3;0.005
14137.8;0.007
14138.3;0.008
14138.8;0.007
14139.3;0.0
14139.8;0.003
14140.3;0.008
14140.8;0.007
14141.3;0.004
14141.8;0.004
14142.3;0.009
14142.8;0.006
14143.3;0.002
14143.8;0.003
14144.3;0.001
14144.8;0.006
14145.3;0.008
14145.8;0.005
14146.3;0.006
14146.8;0.003
14147.3;0.005
14147.8;0.004
14148.3;0.01
14148.8;0.006
14149.3;0.01
14149.8;0.01
14150.3;0.004
14150.8;0.012
14151.3;0.003
14151.8;0.002
14152.3;0.001
14152.8;0.002
14153.3;0.003
14153.8;0.004
14154.3;0.013
14154.8;0.006
14155.3;0.01
14155.8;0.002
14156.3;0.007
14156.8;0.008
14157.3;0.007
14157.8;0.004
14158.3;0.006
14158.8;0.009
14159.3;0.005
14159.8;0.002
14160.3;0.01
14160.8;0.01
14161.3;0.004
14161.8;0.008
14162.3;0.002
14162.8;0.006
14163.3;0.005
14163.8;0.003
14164.3;0.005
14164.8;0.002
14165.3;0.005
14165.8;0.004
14166.3;0.009
14166.8;0.004
14167.3;0.011
14167.8;0.007
14168.3;0.003
14168.8;0.005
14169.3;0.004
14169.8;0.006
14170.3;0.008
14170.8;0.002
14171.3;0.007
14171.8;0.007
14172.3;0.006
14172.8;0.008
14173.3;0.002
14173.8;0.005
14174.3;0.005
14174.8;0.001
14175.3;0.005
14175.8;0.004
14176.3;0.012
14176.8;0.005
14177.3;0.006
14177.8;0.007
14178.3;0.004
14178.8;0.007
14179.3;0.008
14179.8;0.007
14180.3;0.002
14180.8;0.003
14181.3;0.004
14181.8;0.004
14182.3;0.005
14182.8;0.009
14183.3;0.001
14183.8;0.011
14184.3;0.003
14184.8;0.01
14185.3;0.002
14185.8;0.008
14186.3;0.007
14186.8;0.003
14187.3;0.005
14187.8;0.008
14188.3;0.006
14188.8;0.002
14189.3;0.005
14189.8;0.004
14190.3;0.003
14190.8;0.004
14191.3;0.005
14191.8;0.007
14192.3;0.006
14192.8;0.006
14193.3;0.008
14193.8;0.003
14194.3;0.005
14194.8;0.009
14195.3;0.004
14195.8;0.004
14196.3;0.007
14196.8;0.006
14197.3;0.007
14197.8;0.003
14198.3;0.004
14198.8;0.008
14199.3;0.008
14199.8;0.007
14200.3;0.006
14200.8;0.001
14201.3;0.013
14201.8;0.008
14202.3;0.006
14202.8;0.005
14203.3;0.002
14203.8;0.008
14204.3;0.004
14204.8;0.005
14205.3;0.007
14205.8;0.003
14206.3;0.007
14206.8;0.008
14207.3;0.007
14207.8;0.015
14208.3;0.005
14208.8;0.002
14209.3;0.009
14209.8;0.002
14210.3;0.002
14210.8;0.008
14211.3;0.004
14211.8;0.005
14212.3;0.002
14212.8;0.007
14213.3;0.004
14213.8;0.006
14214.3;0.014
14214.8;0.002
14215.3;0.006
14215.8;0.002
14216.3;0.003
14216.8;0.008
14217.3;0.006
14217.8;0.004
14218.3;0.003
14218.8;0.005
14219.3;0.004
14219.8;0.006
14220.3;0.006
14220.8;0.007
14221.3;0.004
14221.8;0.007
14222.3;0.006
14222.8;0.006
14223.3;0.007
14223.8;0.009
14224.3;0.002
14224.8;0.007
14225.3;0.009
14225.8;0.004
14226.3;0.009
14226.8;0.011
14227.3;0.005
14227.8;0.004
14228.3;0.005
14228.8;0.003
14229.3;0.006
14229.8;0.003
14230.3;0.009
14230.8;0.008
14231.3;0.002
14231.8;0.005
14232.3;0.008
14232.8;0.004
14233.3;0.002
14233.8;0.002
14234.3;0.005
14234.8;0.006
14235.3;0.003
14235.8;0.006
14236.3;0.004
14236.8;0.007
14237.3;0.006
14237.8;0.006
14238.3;0.003
14238.8;0.012
14239.3;0.002
14239.8;0.003
14240.3;0.006
14240.8;0.003
14241.3;0.002
14241.8;0.005
14242.3;0.006
14242.8;0.001
14243.3;0.001
14243.8;0.007
14244.3;0.006
14244.8;0.01
14245.3;0.005
14245.8;0.005
14246.3;0.005
14246.8;0.005
14247.3;0.009
14247.8;0.004
14248.3;0.005
14248.8;0.004
14249.3;0.008
14249.8;0.019
14250.3;0.012
14250.8;0.004
14251.3;0.008
14251.8;0.003
14252.3;0.008
14252.8;0.007
14253.3;0.012
14253.8;0.006
14254.3;0.005
14254.8;0.007
14255.3;0.005
14255.8;0.008
14256.3;0.005
14256.8;0.002
14257.3;0.003
14257.8;0.004
14258.3;0.008
14258.8;0.008
14259.3;0.003
14259.8;0.007
14260.3;0.003
14260.8;0.004
14261.3;0.001
14261.8;0.006
14262.3;0.004
14262.8;0.005
14263.3;0.006
14263.8;0.01
14264.3;0.006
14264.8;0.005
14265.3;0.004
14265.8;0.002
14266.3;0.005
14266.8;0.003
14267.3;0.006
14267.8;0.003
14268.3;0.005
14268.8;0.004
14269.3;0.004
14269.8;0.005
14270.3;0.007
14270.8;0.004
14271.3;0.007
14271.8;0.004
14272.3;0.009
14272.8;0.001
14273.3;0.011
14273.8;0.005
14274.3;0.006
14274.8;0.002
14275.3;0.011
14275.8;0.008
14276.3;0.01
14276.8;0.0
14277.3;0.002
14277.8;0.006
14278.3;0.007
14278.8;0.006
14279.3;0.005
14279.8;0.003
14280.3;0.008
14280.8;0.003
14281.3;0.001
14281.8;0.004
14282.3;0.009
14282.8;0.004
14283.3;0.002
14283.8;0.006
14284.3;0.009
14284.8;0.009
14285.3;0.005
14285.8;0.001
14286.3;0.003
14286.8;0.007
14287.3;0.002
14287.8;0.007
14288.3;0.005
14288.8;0.013
14289.3;0.001
14289.8;0.006
14290.3;0.003
14290.8;0.006
14291.3;0.01
14291.8;0.004
14292.3;0.004
14292.8;0.007
14293.3;0.004
14293.8;0.007
14294.3;0.006
14294.8;0.01
14295.3;0.003
14295.8;0.003
14296.3;0.002
14296.8;0.009
14297.3;0.003
14297.8;0.002
14298.3;0.003
14298.8;0.006
14299.3;0.01
14299.8;0.003
14300.3;0.01
14300.8;0.005
14301.3;0.003
14301.8;0.007
14302.3;0.005
14302.8;0.006
14303.3;0.001
14303.8;0.01
14304.3;0.005
14304.8;0.008
14305.3;0.005
14305.8;0.003
14306.3;0.005
14306.8;0.003
14307.3;0.007
14307.8;0.005
14308.3;0.004
14308.8;0.009
14309.3;0.002
14309.8;0.006
14310.3;0.008
14310.8;0.007
14311.3;0.003
14311.8;0.011
14312.3;0.005
14312.8;0.008
14313.3;0.01
14313.8;0.007
14314.3;0.004
14314.8;0.004
14315.3;0.006
14315.8;0.007
14316.3;0.005
14316.8;0.003
14317.3;0.006
14317.8;0.009
14318.3;0.006
14318.8;0.01
14319.3;0.002
14319.8;0.007
14320.3;0.005
14320.8;0.004
14321.3;0.003
14321.8;0.003
14322.3;0.004
14322.8;0.012
14323.3;0.006
14323.8;0.007
14324.3;0.001
14324.8;0.003
14325.3;0.007
14325.8;0.011
14326.3;0.006
14326.8;0.005
14327.3;0.003
14327.8;0.005
14328.3;0.005
14328.8;0.002
14329.3;0.012
14329.8;0.001
14330.3;0.008
14330.8;0.006
14331.3;0.002
14331.8;0.007
14332.3;0.01
14332.8;0.006
14333.3;0.012
14333.8;0.007
14334.3;0.005
14334.8;0.01
14335.3;0.007
14335.8;0.006
14336.3;0.003
14336.8;0.003
14337.3;0.004
14337.8;0.008
14338.3;0.006
14338.8;0.01
14339.3;0.003
14339.8;0.011
14340.3;0.003
14340.8;0.006
14341.3;0.01
14341.8;0.003
14342.3;0.005
14342.8;0.004
14343.3;0.006
14343.8;0.008
14344.3;0.009
14344.8;0.003
14345.3;0.002
14345.8;0.007
14346.3;0.002
14346.8;0.008
14347.3;0.002
14347.8;0.012
14348.3;0.006
14348.8;0.004
14349.3;0.004
14349.8;0.008
14350.3;0.01
14350.8;0.005
14351.3;0.007
14351.8;0.007
14352.3;0.009
14352.8;0.009
14353.3;0.007
14353.8;0.001
14354.3;0.005
14354.8;0.007
14355.3;0.009
14355.8;0.003
14356.3;0.008
14356.8;0.01
14357.3;0.004
14357.8;0.011
14358.3;0.007
14358.8;0.01
14359.3;0.002
14359.8;0.013
14360.3;0.005
14360.8;0.005
14361.3;0.003
14361.8;0.005
14362.3;0.003
14362.8;0.007
14363.3;0.009
14363.8;0.003
14364.3;0.006
14364.8;0.004
14365.3;0.005
14365.8;0.002
14366.3;0.007
14366.8;0.008
14367.3;0.007
14367.8;0.008
14368.3;0.003
14368.8;0.004
14369.3;0.005
14369.8;0.008
14370.3;0.004
14370.8;0.002
14371.3;0.008
14371.8;0.006
14372.3;0.001
14372.8;0.003
14373.3;0.006
14373.8;0.012
14374.3;0.004
14374.8;0.006
14375.3;0.011
14375.8;0.01
14376.3;0.004
14376.8;0.006
14377.3;0.003
14377.8;0.006
14378.3;0.004
14378.8;0.006
14379.3;0.005
14379.8;0.007
14380.3;0.005
14380.8;0.01
14381.3;0.003
14381.8;0.007
14382.3;0.009
14382.8;0.012
14383.3;0.004
14383.8;0.003
14384.3;0.003
14384.8;0.005
14385.3;0.004
14385.8;0.005
14386.3;0.003
14386.8;0.004
14387.3;0.008
14387.8;0.01
14388.3;0.002
14388.8;0.008
14389.3;0.004
14389.8;0.003
14390.3;0.007
14390.8;0.005
14391.3;0.003
14391.8;0.01
14392.3;0.005
14392.8;0.004
14393.3;0.008
14393.8;0.004
14394.3;0.003
14394.8;0.005
14395.3;0.007
14395.8;0.002
14396.3;0.004
14396.8;0.007
14397.3;0.004
14397.8;0.01
14398.3;0.009
14398.8;0.007
14399.3;0.005
14399.8;0.001
14400.3;0.005
14400.8;0.006
14401.3;0.008
14401.8;0.008
14402.3;0.003
14402.8;0.008
14403.3;0.004
14403.8;0.011
14404.3;0.002
14404.8;0.001
14405.3;0.002
14405.8;0.004
14406.3;0.013
14406.8;0.004
14407.3;0.006
14407.8;0.004
14408.3;0.009
14408.8;0.007
14409.3;0.013
14409.8;0.008
14410.3;0.006
14410.8;0.008
14411.3;0.004
14411.8;0.004
14412.3;0.006
14412.8;0.003
14413.3;0.01
14413.8;0.009
14414.3;0.01
14414.8;0.008
14415.3;0.006
14415.8;0.011
14416.3;0.008
14416.8;0.008
14417.3;0.003
14417.8;0.008
14418.3;0.003
14418.8;0.008
14419.3;0.004
14419.8;0.005
14420.3;0.004
14420.8;0.009
14421.3;0.005
14421.8;0.006
14422.3;0.01
14422.8;0.002
14423.3;0.004
14423.8;0.002
14424.3;0.008
14424.8;0.008
14425.3;0.004
14425.8;0.002
14426.3;0.005
14426.8;0.011
14427.3;0.008
14427.8;0.004
14428.3;0.002
14428.8;0.012
14429.3;0.004
14429.8;0.009
14430.3;0.006
14430.8;0.006
14431.3;0.01
14431.8;0.006
14432.3;0.009
14432.8;0.008
14433.3;0.004
14433.8;0.005
14434.3;0.006
14434.8;0.013
14435.3;0.015
14435.8;0.007
14436.3;0.002
14436.8;0.003
14437.3;0.005
14437.8;0.007
14438.3;0.004
14438.8;0.013
14439.3;0.005
14439.8;0.007
14440.3;0.003
14440.8;0.005
14441.3;0.005
14441.8;0.009
14442.3;0.006
14442.8;0.003
14443.3;0.004
14443.8;0.005
14444.3;0.004
14444.8;0.003
14445.3;0.002
14445.8;0.008
14446.3;0.006
14446.8;0.005
14447.3;0.005
14447.8;0.011
14448.3;0.001
14448.8;0.009
14449.3;0.004
14449.8;0.005
14450.3;0.004
14450.8;0.002
14451.3;0.002
14451.8;0.006
14452.3;0.012
14452.8;0.007
14453.3;0.004
14453.8;0.006
14454.3;0.004
14454.8;0.005
14455.3;0.001
14455.8;0.002
14456.3;0.005
14456.8;0.007
14457.3;0.006
14457.8;0.007
14458.3;0.005
14458.8;0.001
14459.3;0.009
14459.8;0.009
14460.3;0.006
14460.8;0.007
14461.3;0.007
14461.8;0.008
14462.3;0.001
14462.8;0.006
14463.3;0.008
14463.8;0.008
14464.3;0.003
14464.8;0.005
14465.3;0.006
14465.8;0.005
14466.3;0.006
14466.8;0.004
14467.3;0.01
14467.8;0.005
14468.3;0.008
14468.8;0.005
14469.3;0.006
14469.8;0.009
14470.3;0.003
14470.8;0.006
14471.3;0.007
14471.8;0.001
14472.3;0.008
14472.8;0.002
14473.3;0.011
14473.8;0.003
14474.3;0.009
14474.8;0.008
14475.3;0.002
14475.8;0.006
14476.3;0.012
14476.8;0.004
14477.3;0.001
14477.8;0.005
14478.3;0.005
14478.8;0.001
14479.3;0.005
14479.8;0.005
14480.3;0.011
14480.8;0.004
14481.3;0.006
14481.8;0.002
14482.3;0.003
14482.8;0.005
14483.3;0.008
14483.8;0.006
14484.3;0.009
14484.8;0.005
14485.3;0.007
14485.8;0.007
14486.3;0.003
14486.8;0.003
14487.3;0.004
14487.8;0.013
14488.3;0.01
14488.8;0.004
14489.3;0.005
14489.8;0.004
14490.3;0.004
14490.8;0.004
14491.3;0.005
14491.8;0.007
14492.3;0.0
14492.8;0.004
14493.3;0.002
14493.8;0.007
14494.3;0.01
14494.8;0.007
14495.3;0.009
14495.8;0.006
14496.3;0.004
14496.8;0.009
14497.3;0.005
14497.8;0.004
14498.3;0.003
14498.8;0.007
14499.3;0.011
14499.8;0.001
14500.3;0.006
14500.8;0.006
14501.3;0.007
14501.8;0.007
14502.3;0.007
14502.8;0.006
14503.3;0.006
14503.8;0.006
14504.3;0.004
14504.8;0.001
14505.3;0.006
14505.8;0.008
14506.3;0.007
14506.8;0.003
14507.3;0.007
14507.8;0.007
14508.3;0.003
14508.8;0.001
14509.3;0.008
14509.8;0.009
14510.3;0.008
14510.8;0.007
14511.3;0.003
14511.8;0.009
14512.3;0.006
14512.8;0.006
14513.3;0.002
14513.8;0.007
14514.3;0.004
14514.8;0.007
14515.3;0.009
14515.8;0.001
14516.3;0.005
14516.8;0.005
14517.3;0.008
14517.8;0.003
14518.3;0.005
14518.8;0.004
14519.3;0.005
14519.8;0.005
14520.3;0.008
14520.8;0.005
14521.3;0.007
14521.8;0.002
14522.3;0.007
14522.8;0.005
14523.3;0.008
14523.8;0.012
14524.3;0.005
14524.8;0.009
14525.3;0.006
14525.8;0.006
14526.3;0.009
14526.8;0.008
14527.3;0.003
14527.8;0.003
14528.3;0.006
14528.8;0.005
14529.3;0.008
14529.8;0.003
14530.3;0.008
14530.8;0.006
14531.3;0.004
14531.8;0.005
14532.3;0.002
14532.8;0.005
14533.3;0.013
14533.8;0.004
14534.3;0.004
14534.8;0.007
14535.3;0.004
14535.8;0.009
14536.3;0.008
14536.8;0.001
14537.3;0.009
14537.8;0.006
14538.3;0.005
14538.8;0.008
14539.3;0.006
14539.8;0.005
14540.3;0.006
14540.8;0.005
14541.3;0.008
14541.8;0.005
14542.3;0.004
14542.8;0.011
14543.3;0.008
14543.8;0.007
14544.3;0.005
14544.8;0.007
14545.3;0.002
14545.8;0.002
14546.3;0.003
14546.8;0.005
14547.3;0.006
14547.8;0.009
14548.3;0.008
14548.8;0.013
14549.3;0.002
14549.8;0.005
14550.3;0.013
14550.8;0.008
14551.3;0.001
14551.8;0.009
14552.3;0.008
14552.8;0.003
14553.3;0.008
14553.8;0.005
14554.3;0.002
14554.8;0.006
14555.3;0.011
14555.8;0.004
14556.3;0.006
14556.8;0.005
14557.3;0.003
14557.8;0.002
14558.3;0.003
14558.8;0.007
14559.3;0.005
14559.8;0.007
14560.3;0.007
14560.8;0.002
14561.3;0.007
14561.8;0.005
14562.3;0.003
14562.8;0.007
14563.3;0.005
14563.8;0.013
14564.3;0.01
14564.8;0.006
14565.3;0.004
14565.8;0.005
14566.3;0.008
14566.8;0.009
14567.3;0.008
14567.8;0.002
14568.3;0.011
14568.8;0.008
14569.3;0.002
14569.8;0.005
14570.3;0.005
14570.8;0.003
14571.3;0.007
14571.8;0.003
