Frequence;Amplitude
14572.3;0.007
14572.8;0.009
14573.3;0.004
14573.8;0.009
14574.3;0.002
14574.8;0.006
14575.3;0.011
14575.8;0.004
14576.3;0.003
14576.8;0.005
14577.3;0.005
14577.8;0.006
14578.3;0.006
14578.8;0.006
14579.3;0.001
14579.8;0.004
14580.3;0.005
14580.8;0.004
14581.3;0.007
14581.8;0.011
14582.3;0.007
14582.8;0.004
14583.3;0.001
14583.8;0.003
14584.3;0.004
14584.8;0.007
14585.3;0.003
14585.8;0.007
14586.3;0.006
14586.8;0.005
14587.3;0.004
14587.8;0.008
14588.3;0.008
14588.8;0.002
14589.3;0.008
14589.8;0.003
14590.3;0.004
14590.8;0.008
14591.3;0.006
14591.8;0.006
14592.3;0.006
14592.8;0.006
14593.3;0.006
14593.8;0.0
14594.3;0.004
14594.8;0.005
14595.3;0.001
14595.8;0.003
14596.3;0.008
14596.8;0.004
14597.3;0.002
14597.8;0.008
14598.3;0.004
14598.8;0.01
14599.3;0.003
14599.8;0.003
14600.3;0.002
14600.8;0.002
14601.3;0.005
14601.8;0.01
14602.3;0.003
14602.8;0.009
14603.3;0.004
14603.8;0.002
14604.3;0.005
14604.8;0.007
14605.3;0.002
14605.8;0.009
14606.3;0.004
14606.8;0.005
14607.3;0.008
14607.8;0.01
14608.3;0.002
14608.8;0.004
14609.3;0.003
14609.8;0.007
14610.3;0.006
14610.8;0.004
14611.3;0.008
14611.8;0.006
14612.3;0.006
14612.8;0.006
14613.3;0.007
14613.8;0.012
14614.3;0.006
14614.8;0.007
14615.3;0.001
14615.8;0.004
14616.3;0.003
14616.8;0.004
14617.3;0.003
14617.8;0.004
14618.3;0.005
14618.8;0.005
14619.3;0.005
14619.8;0.004
14620.3;0.006
14620.8;0.006
14621.3;0.001
14621.8;0.006
14622.3;0.005
14622.8;0.0
14623.3;0.008
14623.8;0.008
14624.3;0.004
14624.8;0.005
14625.3;0.009
14625.8;0.002
14626.3;0.002
14626.8;0.009
14627.3;0.006
14627.8;0.003
14628.3;0.003
14628.8;0.007
14629.3;0.007
14629.8;0.003
14630.3;0.003
14630.8;0.006
14631.3;0.008
14631.8;0.005
14632.3;0.005
14632.8;0.006
14633.3;0.006
14633.8;0.002
14634.3;0.004
14634.8;0.009
14635.3;0.007
14635.8;0.004
14636.3;0.008
14636.8;0.007
14637.3;0.003
14637.8;0.004
14638.3;0.008
14638.8;0.009
14639.3;0.007
14639.8;0.003
14640.3;0.002
14640.8;0.004
14641.3;0.009
14641.8;0.006
14642.3;0.005
14642.8;0.002
14643.3;0.007
14643.8;0.005
14644.3;0.003
14644.8;0.001
14645.3;0.003
14645.8;0.003
14646.3;0.012
14646.8;0.006
14647.3;0.004
14647.8;0.006
14648.3;0.005
14648.8;0.003
14649.3;0.004
14649.8;0.001
14650.3;0.002
14650.8;0.01
14651.3;0.008
14651.8;0.004
14652.3;0.004
14652.8;0.004
14653.3;0.0
14653.8;0.004
14654.3;0.005
14654.8;0.01
14655.3;0.001
14655.8;0.005
14656.3;0.002
14656.8;0.006
14657.3;0.001
14657.8;0.007
14658.3;0.003
14658.8;0.006
14659.3;0.006
14659.8;0.006
14660.3;0.002
14660.8;0.012
14661.3;0.004
14661.8;0.004
14662.3;0.003
14662.8;0.003
14663.3;0.004
14663.8;0.001
14664.3;0.006
14664.8;0.004
14665.3;0.005
14665.8;0.008
14666.3;0.008
14666.8;0.006
14667.3;0.003
14667.8;0.007
14668.3;0.002
14668.8;0.005
14669.3;0.001
14669.8;0.008
14670.3;0.006
14670.8;0.007
14671.3;0.006
14671.8;0.005
14672.3;0.002
14672.8;0.008
14673.3;0.002
14673.8;0.003
14674.3;0.003
14674.8;0.008
14675.3;0.005
14675.8;0.005
14676.3;0.001
14676.8;0.006
14677.3;0.004
14677.8;0.009
14678.3;0.007
14678.8;0.008
14679.3;0.006
14679.8;0.007
14680.3;0.007
14680.8;0.002
14681.3;0.008
14681.8;0.003
14682.3;0.004
14682.8;0.006
14683.3;0.009
14683.8;0.01
14684.3;0.005
14684.8;0.009
14685.3;0.002
14685.8;0.002
14686.3;0.004
14686.8;0.005
14687.3;0.01
14687.8;0.0
14688.3;0.002
14688.8;0.005
14689.3;0.006
14689.8;0.008
14690.3;0.001
14690.8;0.007
14691.3;0.004
14691.8;0.001
14692.3;0.005
14692.8;0.006
14693.3;0.009
14693.8;0.008
14694.3;0.01
14694.8;0.008
14695.3;0.006
14695.8;0.005
14696.3;0.003
14696.8;0.007
14697.3;0.002
14697.8;0.005
14698.3;0.003
14698.8;0.01
14699.3;0.003
14699.8;0.01
14700.3;0.005
14700.8;0.002
14701.3;0.004
14701.8;0.012
14702.3;0.001
14702.8;0.006
14703.3;0.007
14703.8;0.01
14704.3;0.007
14704.8;0.007
14705.3;0.004
14705.8;0.003
14706.3;0.006
14706.8;0.006
14707.3;0.01
14707.8;0.009
14708.3;0.002
14708.8;0.004
14709.3;0.007
14709.8;0.001
14710.3;0.004
14710.8;0.002
14711.3;0.008
14711.8;0.001
14712.3;0.001
14712.8;0.005
14713.3;0.002
14713.8;0.003
14714.3;0.009
14714.8;0.01
14715.3;0.011
14715.8;0.004
14716.3;0.007
14716.8;0.005
14717.3;0.007
14717.8;0.005
14718.3;0.004
14718.8;0.004
14719.3;0.01
14719.8;0.001
14720.3;0.003
14720.8;0.001
14721.3;0.003
14721.8;0.004
14722.3;0.007
14722.8;0.004
14723.3;0.001
14723.8;0.002
14724.3;0.008
14724.8;0.002
14725.3;0.002
14725.8;0.012
14726.3;0.002
14726.8;0.005
14727.3;0.008
14727.8;0.007
14728.3;0.007
14728.8;0.006
14729.3;0.009
14729.8;0.014
14730.3;0.005
14730.8;0.007
14731.3;0.006
14731.8;0.007
14732.3;0.002
14732.8;0.007
14733.3;0.006
14733.8;0.004
14734.3;0.01
14734.8;0.003
14735.3;0.005
14735.8;0.003
14736.3;0.005
14736.8;0.006
14737.3;0.008
14737.8;0.002
14738.3;0.006
14738.8;0.003
14739.3;0.006
14739.8;0.007
14740.3;0.002
14740.8;0.007
14741.3;0.013
14741.8;0.003
14742.3;0.003
14742.8;0.008
14743.3;0.004
14743.8;0.002
14744.3;0.009
14744.8;0.005
14745.3;0.006
14745.8;0.006
14746.3;0.008
14746.8;0.006
14747.3;0.011
14747.8;0.004
14748.3;0.002
14748.8;0.009
14749.3;0.006
14749.8;0.003
14750.3;0.001
14750.8;0.008
14751.3;0.006
14751.8;0.007
14752.3;0.007
14752.8;0.004
14753.3;0.001
14753.8;0.003
14754.3;0.004
14754.8;0.007
14755.3;0.007
14755.8;0.003
14756.3;0.005
14756.8;0.005
14757.3;0.003
14757.8;0.006
14758.3;0.008
14758.8;0.01
14759.3;0.001
14759.8;0.007
14760.3;0.009
14760.8;0.004
14761.3;0.004
14761.8;0.003
14762.3;0.009
14762.8;0.005
14763.3;0.01
14763.8;0.01
14764.3;0.005
14764.8;0.003
14765.3;0.004
14765.8;0.002
14766.3;0.011
14766.8;0.008
14767.3;0.013
14767.8;0.009
14768.3;0.009
14768.8;0.003
14769.3;0.004
14769.8;0.008
14770.3;0.008
14770.8;0.005
14771.3;0.008
14771.8;0.002
14772.3;0.004
14772.8;0.004
14773.3;0.007
14773.8;0.002
14774.3;0.007
14774.8;0.004
14775.3;0.009
14775.8;0.005
14776.3;0.007
14776.8;0.004
14777.3;0.009
14777.8;0.011
14778.3;0.003
14778.8;0.007
14779.3;0.006
14779.8;0.008
14780.3;0.003
14780.8;0.001
14781.3;0.004
14781.8;0.001
14782.3;0.008
14782.8;0.001
14783.3;0.008
14783.8;0.005
14784.3;0.004
14784.8;0.004
14785.3;0.005
14785.8;0.01
14786.3;0.006
14786.8;0.002
14787.3;0.007
14787.8;0.006
14788.3;0.011
14788.8;0.006
14789.3;0.005
14789.8;0.004
14790.3;0.005
14790.8;0.005
14791.3;0.005
14791.8;0.002
14792.3;0.005
14792.8;0.003
14793.3;0.005
14793.8;0.008
14794.3;0.004
14794.8;0.005
14795.3;0.003
14795.8;0.004
14796.3;0.009
14796.8;0.004
14797.3;0.005
14797.8;0.008
14798.3;0.005
14798.8;0.008
14799.3;0.004
14799.8;0.003
14800.3;0.004
14800.8;0.01
14801.3;0.006
14801.8;0.006
14802.3;0.004
14802.8;0.006
14803.3;0.004
14803.8;0.004
14804.3;0.003
14804.8;0.006
14805.3;0.001
14805.8;0.006
14806.3;0.006
14806.8;0.007
14807.3;0.007
14807.8;0.002
14808.3;0.001
14808.8;0.002
14809.3;0.008
14809.8;0.002
14810.3;0.007
14810.8;0.005
14811.3;0.002
14811.8;0.009
14812.3;0.009
14812.8;0.002
14813.3;0.002
14813.8;0.007
14814.3;0.002
14814.8;0.004
14815.3;0.007
14815.8;0.009
14816.3;0.003
14816.8;0.006
14817.3;0.006
14817.8;0.002
14818.3;0.007
14818.8;0.005
14819.3;0.007
14819.8;0.003
14820.3;0.004
14820.8;0.004
14821.3;0.003
14821.8;0.001
14822.3;0.004
14822.8;0.009
14823.3;0.004
14823.8;0.004
14824.3;0.004
14824.8;0.002
14825.3;0.004
14825.8;0.012
14826.3;0.005
14826.8;0.006
14827.3;0.005
14827.8;0.003
14828.3;0.002
14828.8;0.007
14829.3;0.003
14829.8;0.004
14830.3;0.002
14830.8;0.003
14831.3;0.004
14831.8;0.008
14832.3;0.002
14832.8;0.001
14833.3;0.001
14833.8;0.01
14834.3;0.005
14834.8;0.005
14835.3;0.004
14835.8;0.003
14836.3;0.005
14836.8;0.009
14837.3;0.005
14837.8;0.008
14838.3;0.006
14838.8;0.003
14839.3;0.004
14839.8;0.004
14840.3;0.01
14840.8;0.001
14841.3;0.013
14841.8;0.008
14842.3;0.009
14842.8;0.008
14843.3;0.004
14843.8;0.004
14844.3;0.004
14844.8;0.005
14845.3;0.01
14845.8;0.002
14846.3;0.005
14846.8;0.008
14847.3;0.013
14847.8;0.004
14848.3;0.003
14848.8;0.002
14849.3;0.006
14849.8;0.003
14850.3;0.006
14850.8;0.006
14851.3;0.011
14851.8;0.007
14852.3;0.004
14852.8;0.005
14853.3;0.001
14853.8;0.003
14854.3;0.004
14854.8;0.008
14855.3;0.002
14855.8;0.006
14856.3;0.007
14856.8;0.006
14857.3;0.002
14857.8;0.004
14858.3;0.003
14858.8;0.007
14859.3;0.005
14859.8;0.002
14860.3;0.005
14860.8;0.004
14861.3;0.002
14861.8;0.003
14862.3;0.003
14862.8;0.005
14863.3;0.002
14863.8;0.004
14864.3;0.005
14864.8;0.003
14865.3;0.006
14865.8;0.003
14866.3;0.003
14866.8;0.005
14867.3;0.007
14867.8;0.004
14868.3;0.002
14868.8;0.01
14869.3;0.006
14869.8;0.005
14870.3;0.011
14870.8;0.002
14871.3;0.004
14871.8;0.0
14872.3;0.008
14872.8;0.003
14873.3;0.003
14873.8;0.005
14874.3;0.005
14874.8;0.004
14875.3;0.007
14875.8;0.008
14876.3;0.003
14876.8;0.007
14877.3;0.003
14877.8;0.003
14878.3;0.008
14878.8;0.008
14879.3;0.008
14879.8;0.003
14880.3;0.008
14880.8;0.006
14881.3;0.006
14881.8;0.008
14882.3;0.004
14882.8;0.007
14883.3;0.007
14883.8;0.004
14884.3;0.009
14884.8;0.01
14885.3;0.001
14885.8;0.005
14886.3;0.005
14886.8;0.007
14887.3;0.006
14887.8;0.004
14888.3;0.004
14888.8;0.003
14889.3;0.001
14889.8;0.003
14890.3;0.003
14890.8;0.006
14891.3;0.003
14891.8;0.005
14892.3;0.008
14892.8;0.01
14893.3;0.001
14893.8;0.004
14894.3;0.001
14894.8;0.003
14895.3;0.002
14895.8;0.006
14896.3;0.009
14896.8;0.009
14897.3;0.005
14897.8;0.004
14898.3;0.007
14898.8;0.002
14899.3;0.009
14899.8;0.009
14900.3;0.007
14900.8;0.012
14901.3;0.005
14901.8;0.005
14902.3;0.001
14902.8;0.004
14903.3;0.008
14903.8;0.008
14904.3;0.006
14904.8;0.003
14905.3;0.01
14905.8;0.006
14906.3;0.008
14906.8;0.004
14907.3;0.001
14907.8;0.005
14908.3;0.005
14908.8;0.008
14909.3;0.004
14909.8;0.004
14910.3;0.009
14910.8;0.006
14911.3;0.003
14911.8;0.005
14912.3;0.007
14912.8;0.006
14913.3;0.006
14913.8;0.002
14914.3;0.003
14914.8;0.008
14915.3;0.005
14915.8;0.001
14916.3;0.003
14916.8;0.006
14917.3;0.005
14917.8;0.006
14918.3;0.004
14918.8;0.01
14919.3;0.002
14919.8;0.005
14920.3;0.007
14920.8;0.004
14921.3;0.003
14921.8;0.006
14922.3;0.01
14922.8;0.005
14923.3;0.003
14923.8;0.004
14924.3;0.009
14924.8;0.01
14925.3;0.006
14925.8;0.004
14926.3;0.003
14926.8;0.007
14927.3;0.004
14927.8;0.002
14928.3;0.01
14928.8;0.007
14929.3;0.009
14929.8;0.003
14930.3;0.002
14930.8;0.002
14931.3;0.003
14931.8;0.006
14932.3;0.005
14932.8;0.002
14933.3;0.003
14933.8;0.007
14934.3;0.004
14934.8;0.004
14935.3;0.007
14935.8;0.003
14936.3;0.006
14936.8;0.008
14937.3;0.008
14937.8;0.004
14938.3;0.01
14938.8;0.009
14939.3;0.007
14939.8;0.002
14940.3;0.006
14940.8;0.002
14941.3;0.001
14941.8;0.009
14942.3;0.004
14942.8;0.009
14943.3;0.003
14943.8;0.002
14944.3;0.001
14944.8;0.003
14945.3;0.005
14945.8;0.004
14946.3;0.009
14946.8;0.007
14947.3;0.003
14947.8;0.006
14948.3;0.003
14948.8;0.005
14949.3;0.006
14949.8;0.004
14950.3;0.004
14950.8;0.002
14951.3;0.003
14951.8;0.001
14952.3;0.008
14952.8;0.005
14953.3;0.007
14953.8;0.007
14954.3;0.004
14954.8;0.01
14955.3;0.004
14955.8;0.005
14956.3;0.002
14956.8;0.01
14957.3;0.005
14957.8;0.006
14958.3;0.005
14958.8;0.008
14959.3;0.003
14959.8;0.007
14960.3;0.002
14960.8;0.008
14961.3;0.005
14961.8;0.002
14962.3;0.008
14962.8;0.011
14963.3;0.008
14963.8;0.007
14964.3;0.001
14964.8;0.003
14965.3;0.004
14965.8;0.004
14966.3;0.003
14966.8;0.003
14967.3;0.004
14967.8;0.009
14968.3;0.01
14968.8;0.007
14969.3;0.007
14969.8;0.003
14970.3;0.006
14970.8;0.005
14971.3;0.004
14971.8;0.009
14972.3;0.001
14972.8;0.009
14973.3;0.008
14973.8;0.003
14974.3;0.006
14974.8;0.004
14975.3;0.009
14975.8;0.006
14976.3;0.004
14976.8;0.006
14977.3;0.003
14977.8;0.001
14978.3;0.004
14978.8;0.005
14979.3;0.011
14979.8;0.002
14980.3;0.008
14980.8;0.007
14981.3;0.007
14981.8;0.007
14982.3;0.004
14982.8;0.004
14983.3;0.003
14983.8;0.007
14984.3;0.004
14984.8;0.009
14985.3;0.0
14985.8;0.002
14986.3;0.002
14986.8;0.011
14987.3;0.0
14987.8;0.003
14988.3;0.007
14988.8;0.005
14989.3;0.002
14989.8;0.011
14990.3;0.006
14990.8;0.004
14991.3;0.006
14991.8;0.007
14992.3;0.003
14992.8;0.002
14993.3;0.002
14993.8;0.003
14994.3;0.003
14994.8;0.004
14995.3;0.001
14995.8;0.003
14996.3;0.007
14996.8;0.005
14997.3;0.005
14997.8;0.007
14998.3;0.003
14998.8;0.007
14999.3;0.01
14999.8;0.005
15000.3;0.002
15000.8;0.011
15001.3;0.002
15001.8;0.004
15002.3;0.009
15002.8;0.005
15003.3;0.004
15003.8;0.008
15004.3;0.001
15004.8;0.004
15005.3;0.006
15005.8;0.003
15006.3;0.003
15006.8;0.002
15007.3;0.007
15007.8;0.005
15008.3;0.003
15008.8;0.012
15009.3;0.011
15009.8;0.003
15010.3;0.003
15010.8;0.009
15011.3;0.003
15011.8;0.003
15012.3;0.008
15012.8;0.004
15013.3;0.004
15013.8;0.003
15014.3;0.006
15014.8;0.005
15015.3;0.005
15015.8;0.006
15016.3;0.004
15016.8;0.007
15017.3;0.005
15017.8;0.005
15018.3;0.006
15018.8;0.001
15019.3;0.004
15019.8;0.006
15020.3;0.007
15020.8;0.004
15021.3;0.005
15021.8;0.002
15022.3;0.004
15022.8;0.008
15023.3;0.004
15023.8;0.002
15024.3;0.003
15024.8;0.004
15025.3;0.01
15025.8;0.008
15026.3;0.004
15026.8;0.004
15027.3;0.003
15027.8;0.007
15028.3;0.006
15028.8;0.004
15029.3;0.008
15029.8;0.005
15030.3;0.004
15030.8;0.003
15031.3;0.008
15031.8;0.012
15032.3;0.006
15032.8;0.005
15033.3;0.008
15033.8;0.009
15034.3;0.006
15034.8;0.003
15035.3;0.004
15035.8;0.002
15036.3;0.004
15036.8;0.004
15037.3;0.003
15037.8;0.006
15038.3;0.005
15038.8;0.005
15039.3;0.005
15039.8;0.006
15040.3;0.004
15040.8;0.01
15041.3;0.012
15041.8;0.008
15042.3;0.006
15042.8;0.007
15043.3;0.007
15043.8;0.005
15044.3;0.004
15044.8;0.009
15045.3;0.009
15045.8;0.005
15046.3;0.005
15046.8;0.002
15047.3;0.011
15047.8;0.003
15048.3;0.004
15048.8;0.01
15049.3;0.005
15049.8;0.004
15050.3;0.007
15050.8;0.001
15051.3;0.007
15051.8;0.005
15052.3;0.004
15052.8;0.002
15053.3;0.007
15053.8;0.006
15054.3;0.001
15054.8;0.003
15055.3;0.004
15055.8;0.005
15056.3;0.01
15056.8;0.007
15057.3;0.004
15057.8;0.006
15058.3;0.012
15058.8;0.001
15059.3;0.005
15059.8;0.006
15060.3;0.002
15060.8;0.002
15061.3;0.002
15061.8;0.006
15062.3;0.008
15062.8;0.007
15063.3;0.005
15063.8;0.001
15064.3;0.006
15064.8;0.006
15065.3;0.002
15065.8;0.002
15066.3;0.006
15066.8;0.004
15067.3;0.009
15067.8;0.003
15068.3;0.002
15068.8;0.006
15069.3;0.007
15069.8;0.01
15070.3;0.004
15070.8;0.005
15071.3;0.01
15071.8;0.007
15072.3;0.008
15072.8;0.005
15073.3;0.004
15073.8;0.006
15074.3;0.002
15074.8;0.003
15075.3;0.003
15075.8;0.005
15076.3;0.003
15076.8;0.004
15077.3;0.005
15077.8;0.006
15078.3;0.002
15078.8;0.006
15079.3;0.005
15079.8;0.008
15080.3;0.003
15080.8;0.009
15081.3;0.003
15081.8;0.002
15082.3;0.003
15082.8;0.004
15083.3;0.003
15083.8;0.003
15084.3;0.003
15084.8;0.002
15085.3;0.009
15085.8;0.005
15086.3;0.007
15086.8;0.004
15087.3;0.007
15087.8;0.004
15088.3;0.001
15088.8;0.004
15089.3;0.004
15089.8;0.008
15090.3;0.004
15090.8;0.005
15091.3;0.006
15091.8;0.006
15092.3;0.007
15092.8;0.005
15093.3;0.003
15093.8;0.004
15094.3;0.004
15094.8;0.003
15095.3;0.002
15095.8;0.005
15096.3;0.005
15096.8;0.003
15097.3;0.004
15097.8;0.009
15098.3;0.003
15098.8;0.003
15099.3;0.005
15099.8;0.0
15100.3;0.002
15100.8;0.003
15101.3;0.001
15101.8;0.003
15102.3;0.01
15102.8;0.001
15103.3;0.005
15103.8;0.005
15104.3;0.002
15104.8;0.003
15105.3;0.001
15105.8;0.002
15106.3;0.007
15106.8;0.002
15107.3;0.005
15107.8;0.01
15108.3;0.005
15108.8;0.006
15109.3;0.002
15109.8;0.001
15110.3;0.006
15110.8;0.006
15111.3;0.004
15111.8;0.007
15112.3;0.006
15112.8;0.005
15113.3;0.008
15113.8;0.0
15114.3;0.009
15114.8;0.004
15115.3;0.006
15115.8;0.007
15116.3;0.002
15116.8;0.004
15117.3;0.002
15117.8;0.002
15118.3;0.007
15118.8;0.009
15119.3;0.006
15119.8;0.003
15120.3;0.007
15120.8;0.006
15121.3;0.01
15121.8;0.006
15122.3;0.007
15122.8;0.005
15123.3;0.008
15123.8;0.002
15124.3;0.006
15124.8;0.002
15125.3;0.004
15125.8;0.01
15126.3;0.002
15126.8;0.003
15127.3;0.002
15127.8;0.004
15128.3;0.004
15128.8;0.008
15129.3;0.001
15129.8;0.005
15130.3;0.003
15130.8;0.005
15131.3;0.004
15131.8;0.007
15132.3;0.004
15132.8;0.003
15133.3;0.001
15133.8;0.005
15134.3;0.009
15134.8;0.009
15135.3;0.003
15135.8;0.006
15136.3;0.004
15136.8;0.005
15137.3;0.007
15137.8;0.002
15138.3;0.002
15138.8;0.006
15139.3;0.003
15139.8;0.008
15140.3;0.007
15140.8;0.007
15141.3;0.006
15141.8;0.002
15142.3;0.007
15142.8;0.001
15143.3;0.012
15143.8;0.005
15144.3;0.002
15144.8;0.007
15145.3;0.005
15145.8;0.004
15146.3;0.006
15146.8;0.002
15147.3;0.007
15147.8;0.004
15148.3;0.013
15148.8;0.007
15149.3;0.006
15149.8;0.001
15150.3;0.005
15150.8;0.004
15151.3;0.004
15151.8;0.004
15152.3;0.005
15152.8;0.003
15153.3;0.003
15153.8;0.007
15154.3;0.003
15154.8;0.002
15155.3;0.006
15155.8;0.006
15156.3;0.001
15156.8;0.008
15157.3;0.007
15157.8;0.006
15158.3;0.002
15158.8;0.004
15159.3;0.003
15159.8;0.003
15160.3;0.004
15160.8;0.005
15161.3;0.007
15161.8;0.005
15162.3;0.001
15162.8;0.007
15163.3;0.004
15163.8;0.009
15164.3;0.006
15164.8;0.003
15165.3;0.008
15165.8;0.009
15166.3;0.007
15166.8;0.006
15167.3;0.007
15167.8;0.003
15168.3;0.002
15168.8;0.003
15169.3;0.007
15169.8;0.004
15170.3;0.006
15170.8;0.004
15171.3;0.008
15171.8;0.008
15172.3;0.008
15172.8;0.002
15173.3;0.008
15173.8;0.004
15174.3;0.002
15174.8;0.005
15175.3;0.006
15175.8;0.009
15176.3;0.01
15176.8;0.004
15177.3;0.005
15177.8;0.002
15178.3;0.009
15178.8;0.007
15179.3;0.007
15179.8;0.005
15180.3;0.011
15180.8;0.006
15181.3;0.004
15181.8;0.005
15182.3;0.003
15182.8;0.007
15183.3;0.005
15183.8;0.006
15184.3;0.001
15184.8;0.002
15185.3;0.004
15185.8;0.004
15186.3;0.008
15186.8;0.007
15187.3;0.004
15187.8;0.008
15188.3;0.006
15188.8;0.004
15189.3;0.007
15189.8;0.003
15190.3;0.002
15190.8;0.006
15191.3;0.006
15191.8;0.007
15192.3;0.001
15192.8;0.002
15193.3;0.01
15193.8;0.002
15194.3;0.01
15194.8;0.004
15195.3;0.005
15195.8;0.002
15196.3;0.004
15196.8;0.001
15197.3;0.01
15197.8;0.004
15198.3;0.008
15198.8;0.002
15199.3;0.008
15199.8;0.004
15200.3;0.007
15200.8;0.008
15201.3;0.006
15201.8;0.005
15202.3;0.001
15202.8;0.004
15203.3;0.005
15203.8;0.007
15204.3;0.007
15204.8;0.008
15205.3;0.009
15205.8;0.005
15206.3;0.003
15206.8;0.006
15207.3;0.004
15207.8;0.006
15208.3;0.006
15208.8;0.006
15209.3;0.001
15209.8;0.01
15210.3;0.006
15210.8;0.01
15211.3;0.006
15211.8;0.005
15212.3;0.005
15212.8;0.005
15213.3;0.006
15213.8;0.007
15214.3;0.001
15214.8;0.0
15215.3;0.004
15215.8;0.005
15216.3;0.006
15216.8;0.005
15217.3;0.003
15217.8;0.008
15218.3;0.003
15218.8;0.007
15219.3;0.009
15219.8;0.008
15220.3;0.009
15220.8;0.002
15221.3;0.002
15221.8;0.007
15222.3;0.005
15222.8;0.004
15223.3;0.004
15223.8;0.007
15224.3;0.005
15224.8;0.001
15225.3;0.001
15225.8;0.008
15226.3;0.004
15226.8;0.007
15227.3;0.007
15227.8;0.009
15228.3;0.004
15228.8;0.006
15229.3;0.007
15229.8;0.004
15230.3;0.001
15230.8;0.002
15231.3;0.007
15231.8;0.003
15232.3;0.007
15232.8;0.009
15233.3;0.006
15233.8;0.004
15234.3;0.003
15234.8;0.008
15235.3;0.001
15235.8;0.003
15236.3;0.003
15236.8;0.004
15237.3;0.005
15237.8;0.01
15238.3;0.007
15238.8;0.007
15239.3;0.002
15239.8;0.006
15240.3;0.003
15240.8;0.004
15241.3;0.004
15241.8;0.002
15242.3;0.004
15242.8;0.005
15243.3;0.004
15243.8;0.007
15244.3;0.003
15244.8;0.006
15245.3;0.005
15245.8;0.007
15246.3;0.009
15246.8;0.007
15247.3;0.006
15247.8;0.008
15248.3;0.009
15248.8;0.004
15249.3;0.006
15249.8;0.01
15250.3;0.003
15250.8;0.005
15251.3;0.007
15251.8;0.005
15252.3;0.005
15252.8;0.009
15253.3;0.007
15253.8;0.005
15254.3;0.006
15254.8;0.005
15255.3;0.007
15255.8;0.009
15256.3;0.004
15256.8;0.007
15257.3;0.004
15257.8;0.004
15258.3;0.001
15258.8;0.008
