Frequence;Amplitude
15259.3;0.003
15259.8;0.006
15260.3;0.002
15260.8;0.004
15261.3;0.003
15261.8;0.006
15262.3;0.012
15262.8;0.003
15263.3;0.006
15263.8;0.002
15264.3;0.003
15264.8;0.006
15265.3;0.002
15265.8;0.006
15266.3;0.007
15266.8;0.006
15267.3;0.006
15267.8;0.011
15268.3;0.005
15268.8;0.006
15269.3;0.006
15269.8;0.007
15270.3;0.002
15270.8;0.01
15271.3;0.008
15271.8;0.002
15272.3;0.003
15272.8;0.006
15273.3;0.0
15273.8;0.006
15274.3;0.004
15274.8;0.005
15275.3;0.006
15275.8;0.005
15276.3;0.005
15276.8;0.005
15277.3;0.005
15277.8;0.005
15278.3;0.002
15278.8;0.01
15279.3;0.011
15279.8;0.006
15280.3;0.001
15280.8;0.005
15281.3;0.007
15281.8;0.008
15282.3;0.005
15282.8;0.003
15283.3;0.0
15283.8;0.007
15284.3;0.005
15284.8;0.008
15285.3;0.011
15285.8;0.002
15286.3;0.001
15286.8;0.005
15287.3;0.004
15287.8;0.007
15288.3;0.007
15288.8;0.003
15289.3;0.006
15289.8;0.002
15290.3;0.001
15290.8;0.005
15291.3;0.006
15291.8;0.005
15292.3;0.004
15292.8;0.005
15293.3;0.005
15293.8;0.009
15294.3;0.006
15294.8;0.004
15295.3;0.005
15295.8;0.008
15296.3;0.006
15296.8;0.007
15297.3;0.005
15297.8;0.008
15298.3;0.003
15298.8;0.006
15299.3;0.006
15299.8;0.007
15300.3;0.007
15300.8;0.001
15301.3;0.001
15301.8;0.01
15302.3;0.005
15302.8;0.008
15303.3;0.002
15303.8;0.004
15304.3;0.003
15304.8;0.004
15305.3;0.007
15305.8;0.009
15306.3;0.01
15306.8;0.004
15307.3;0.007
15307.8;0.003
15308.3;0.005
15308.8;0.003
15309.3;0.011
15309.8;0.011
15310.3;0.008
15310.8;0.008
15311.3;0.007
15311.8;0.009
15312.3;0.006
15312.8;0.006
15313.3;0.005
15313.8;0.006
15314.3;0.003
15314.8;0.004
15315.3;0.006
15315.8;0.005
15316.3;0.004
15316.8;0.01
15317.3;0.003
15317.8;0.009
15318.3;0.01
15318.8;0.005
15319.3;0.005
15319.8;0.003
15320.3;0.007
15320.8;0.007
15321.3;0.007
15321.8;0.009
15322.3;0.005
15322.8;0.003
15323.3;0.007
15323.8;0.007
15324.3;0.006
15324.8;0.005
15325.3;0.009
15325.8;0.005
15326.3;0.005
15326.8;0.007
15327.3;0.001
15327.8;0.003
15328.3;0.007
15328.8;0.004
15329.3;0.007
15329.8;0.004
15330.3;0.005
15330.8;0.001
15331.3;0.009
15331.8;0.004
15332.3;0.004
15332.8;0.008
15333.3;0.005
15333.8;0.004
15334.3;0.002
15334.8;0.003
15335.3;0.006
15335.8;0.007
15336.3;0.003
15336.8;0.004
15337.3;0.005
15337.8;0.006
15338.3;0.002
15338.8;0.004
15339.3;0.006
15339.8;0.004
15340.3;0.008
15340.8;0.0
15341.3;0.003
15341.8;0.004
15342.3;0.006
15342.8;0.005
15343.3;0.002
15343.8;0.006
15344.3;0.006
15344.8;0.008
15345.3;0.003
15345.8;0.005
15346.3;0.004
15346.8;0.008
15347.3;0.006
15347.8;0.002
15348.3;0.008
15348.8;0.007
15349.3;0.006
15349.8;0.006
15350.3;0.005
15350.8;0.002
15351.3;0.005
15351.8;0.008
15352.3;0.003
15352.8;0.011
15353.3;0.005
15353.8;0.008
15354.3;0.007
15354.8;0.005
15355.3;0.008
15355.8;0.004
15356.3;0.007
15356.8;0.001
15357.3;0.002
15357.8;0.013
15358.3;0.003
15358.8;0.003
15359.3;0.003
15359.8;0.001
15360.3;0.005
15360.8;0.005
15361.3;0.004
15361.8;0.004
15362.3;0.003
15362.8;0.002
15363.3;0.004
15363.8;0.006
15364.3;0.003
15364.8;0.006
15365.3;0.008
15365.8;0.005
15366.3;0.003
15366.8;0.004
15367.3;0.006
15367.8;0.008
15368.3;0.004
15368.8;0.0
15369.3;0.004
15369.8;0.006
15370.3;0.006
15370.8;0.004
15371.3;0.004
15371.8;0.004
15372.3;0.01
15372.8;0.005
15373.3;0.006
15373.8;0.006
15374.3;0.004
15374.8;0.005
15375.3;0.004
15375.8;0.004
15376.3;0.001
15376.8;0.003
15377.3;0.004
15377.8;0.005
15378.3;0.005
15378.8;0.006
15379.3;0.008
15379.8;0.012
15380.3;0.007
15380.8;0.003
15381.3;0.006
15381.8;0.002
15382.3;0.004
15382.8;0.006
15383.3;0.002
15383.8;0.008
15384.3;0.004
15384.8;0.004
15385.3;0.007
15385.8;0.002
15386.3;0.003
15386.8;0.006
15387.3;0.003
15387.8;0.006
15388.3;0.007
15388.8;0.007
15389.3;0.004
15389.8;0.007
15390.3;0.006
15390.8;0.005
15391.3;0.004
15391.8;0.003
15392.3;0.007
15392.8;0.001
15393.3;0.005
15393.8;0.003
15394.3;0.006
15394.8;0.007
15395.3;0.006
15395.8;0.006
15396.3;0.003
15396.8;0.006
15397.3;0.004
15397.8;0.006
15398.3;0.004
15398.8;0.01
15399.3;0.006
15399.8;0.004
15400.3;0.003
15400.8;0.004
15401.3;0.003
15401.8;0.008
15402.3;0.003
15402.8;0.004
15403.3;0.005
15403.8;0.006
15404.3;0.003
15404.8;0.009
15405.3;0.007
15405.8;0.008
15406.3;0.003
15406.8;0.005
15407.3;0.004
15407.8;0.008
15408.3;0.01
15408.8;0.005
15409.3;0.006
15409.8;0.008
15410.3;0.007
15410.8;0.007
15411.3;0.008
15411.8;0.002
15412.3;0.002
15412.8;0.002
15413.3;0.007
15413.8;0.008
15414.3;0.006
15414.8;0.001
15415.3;0.009
15415.8;0.007
15416.3;0.004
15416.8;0.005
15417.3;0.007
15417.8;0.004
15418.3;0.012
15418.8;0.003
15419.3;0.007
15419.8;0.003
15420.3;0.003
15420.8;0.004
15421.3;0.001
15421.8;0.003
15422.3;0.003
15422.8;0.007
15423.3;0.003
15423.8;0.004
15424.3;0.004
15424.8;0.006
15425.3;0.003
15425.8;0.003
15426.3;0.012
15426.8;0.004
15427.3;0.008
15427.8;0.002
15428.3;0.005
15428.8;0.005
15429.3;0.01
15429.8;0.002
15430.3;0.007
15430.8;0.004
15431.3;0.004
15431.8;0.003
15432.3;0.007
15432.8;0.007
15433.3;0.009
15433.8;0.003
15434.3;0.006
15434.8;0.003
15435.4;0.004
15435.9;0.005
15436.4;0.01
15436.9;0.005
15437.4;0.004
15437.9;0.005
15438.4;0.003
15438.9;0.002
15439.4;0.004
15439.9;0.007
15440.4;0.008
15440.9;0.002
15441.4;0.006
15441.9;0.005
15442.4;0.009
15442.9;0.005
15443.4;0.006
15443.9;0.002
15444.4;0.004
15444.9;0.006
15445.4;0.009
15445.9;0.002
15446.4;0.002
15446.9;0.003
15447.4;0.007
15447.9;0.002
15448.4;0.004
15448.9;0.001
15449.4;0.001
15449.9;0.005
15450.4;0.009
15450.9;0.003
15451.4;0.001
15451.9;0.008
15452.4;0.002
15452.9;0.005
15453.4;0.009
15453.9;0.006
15454.4;0.007
15454.9;0.003
15455.4;0.003
15455.9;0.004
15456.4;0.006
15456.9;0.005
15457.4;0.009
15457.9;0.005
15458.4;0.006
15458.9;0.004
15459.4;0.006
15459.9;0.002
15460.4;0.006
15460.9;0.004
15461.4;0.004
15461.9;0.007
15462.4;0.007
15462.9;0.003
15463.4;0.004
15463.9;0.008
15464.4;0.005
15464.9;0.008
15465.4;0.001
15465.9;0.006
15466.4;0.012
15466.9;0.002
15467.4;0.001
15467.9;0.006
15468.4;0.008
15468.9;0.007
15469.4;0.007
15469.9;0.006
15470.4;0.007
15470.9;0.005
15471.4;0.01
15471.9;0.003
15472.4;0.006
15472.9;0.004
15473.4;0.004
15473.9;0.003
15474.4;0.002
15474.9;0.003
15475.4;0.002
15475.9;0.008
15476.4;0.005
15476.9;0.004
15477.4;0.004
15477.9;0.008
15478.4;0.003
15478.9;0.008
15479.4;0.009
15479.9;0.007
15480.4;0.002
15480.9;0.004
15481.4;0.003
15481.9;0.001
15482.4;0.008
15482.9;0.005
15483.4;0.008
15483.9;0.009
15484.4;0.002
15484.9;0.006
15485.4;0.003
15485.9;0.007
15486.4;0.005
15486.9;0.006
15487.4;0.003
15487.9;0.001
15488.4;0.007
15488.9;0.01
15489.4;0.012
15489.9;0.002
15490.4;0.007
15490.9;0.003
15491.4;0.006
15491.9;0.006
15492.4;0.009
15492.9;0.007
15493.4;0.004
15493.9;0.011
15494.4;0.007
15494.9;0.003
15495.4;0.004
15495.9;0.01
15496.4;0.007
15496.9;0.004
15497.4;0.007
15497.9;0.01
15498.4;0.003
15498.9;0.012
15499.4;0.004
15499.9;0.004
15500.4;0.005
15500.9;0.008
15501.4;0.009
15501.9;0.004
15502.4;0.005
15502.9;0.013
15503.4;0.001
15503.9;0.009
15504.4;0.005
15504.9;0.002
15505.4;0.003
15505.9;0.005
15506.4;0.001
15506.9;0.007
15507.4;0.009
15507.9;0.004
15508.4;0.006
15508.9;0.003
15509.4;0.002
15509.9;0.003
15510.4;0.003
15510.9;0.006
15511.4;0.008
15511.9;0.004
15512.4;0.002
15512.9;0.002
15513.4;0.006
15513.9;0.005
15514.4;0.008
15514.9;0.006
15515.4;0.008
15515.9;0.007
15516.4;0.01
15516.9;0.003
15517.4;0.007
15517.9;0.008
15518.4;0.002
15518.9;0.011
15519.4;0.004
15519.9;0.007
15520.4;0.006
15520.9;0.003
15521.4;0.004
15521.9;0.002
15522.4;0.001
15522.9;0.006
15523.4;0.008
15523.9;0.007
15524.4;0.007
15524.9;0.005
15525.4;0.004
15525.9;0.006
15526.4;0.004
15526.9;0.001
15527.4;0.007
15527.9;0.007
15528.4;0.005
15528.9;0.003
15529.4;0.005
15529.9;0.009
15530.4;0.007
15530.9;0.003
15531.4;0.011
15531.9;0.004
15532.4;0.006
15532.9;0.0
15533.4;0.005
15533.9;0.006
15534.4;0.005
15534.9;0.003
15535.4;0.001
15535.9;0.004
15536.4;0.005
15536.9;0.004
15537.4;0.004
15537.9;0.007
15538.4;0.001
15538.9;0.003
15539.4;0.004
15539.9;0.007
15540.4;0.005
15540.9;0.009
15541.4;0.0
15541.9;0.005
15542.4;0.008
15542.9;0.005
15543.4;0.002
15543.9;0.003
15544.4;0.003
15544.9;0.003
15545.4;0.006
15545.9;0.003
15546.4;0.002
15546.9;0.01
15547.4;0.003
15547.9;0.008
15548.4;0.004
15548.9;0.007
15549.4;0.002
15549.9;0.004
15550.4;0.009
15550.9;0.009
15551.4;0.001
15551.9;0.003
15552.4;0.009
15552.9;0.006
15553.4;0.007
15553.9;0.005
15554.4;0.01
15554.9;0.005
15555.4;0.003
15555.9;0.001
15556.4;0.002
15556.9;0.002
15557.4;0.001
15557.9;0.008
15558.4;0.01
15558.9;0.007
15559.4;0.004
15559.9;0.008
15560.4;0.004
15560.9;0.008
15561.4;0.007
15561.9;0.009
15562.4;0.0
15562.9;0.004
15563.4;0.006
15563.9;0.003
15564.4;0.008
15564.9;0.001
15565.4;0.004
15565.9;0.002
15566.4;0.001
15566.9;0.001
15567.4;0.003
15567.9;0.004
15568.4;0.008
15568.9;0.003
15569.4;0.003
15569.9;0.003
15570.4;0.002
15570.9;0.004
15571.4;0.006
15571.9;0.006
15572.4;0.002
15572.9;0.009
15573.4;0.008
15573.9;0.006
15574.4;0.006
15574.9;0.003
15575.4;0.005
15575.9;0.002
15576.4;0.002
15576.9;0.003
15577.4;0.003
15577.9;0.005
15578.4;0.004
15578.9;0.002
15579.4;0.004
15579.9;0.003
15580.4;0.006
15580.9;0.005
15581.4;0.005
15581.9;0.007
15582.4;0.01
15582.9;0.007
15583.4;0.007
15583.9;0.003
15584.4;0.004
15584.9;0.002
15585.4;0.005
15585.9;0.009
15586.4;0.005
15586.9;0.003
15587.4;0.007
15587.9;0.008
15588.4;0.004
15588.9;0.004
15589.4;0.008
15589.9;0.003
15590.4;0.006
15590.9;0.003
15591.4;0.007
15591.9;0.007
15592.4;0.003
15592.9;0.008
15593.4;0.003
15593.9;0.006
15594.4;0.006
15594.9;0.005
15595.4;0.004
15595.9;0.002
15596.4;0.004
15596.9;0.007
15597.4;0.002
15597.9;0.004
15598.4;0.006
15598.9;0.008
15599.4;0.009
15599.9;0.005
15600.4;0.001
15600.9;0.013
15601.4;0.001
15601.9;0.001
15602.4;0.007
15602.9;0.012
15603.4;0.001
15603.9;0.005
15604.4;0.003
15604.9;0.004
15605.4;0.009
15605.9;0.008
15606.4;0.009
15606.9;0.002
15607.4;0.006
15607.9;0.009
15608.4;0.006
15608.9;0.007
15609.4;0.003
15609.9;0.012
15610.4;0.006
15610.9;0.009
15611.4;0.004
15611.9;0.002
15612.4;0.005
15612.9;0.01
15613.4;0.003
15613.9;0.005
15614.4;0.006
15614.9;0.008
15615.4;0.002
15615.9;0.008
15616.4;0.005
15616.9;0.001
15617.4;0.001
15617.9;0.004
15618.4;0.009
15618.9;0.006
15619.4;0.004
15619.9;0.004
15620.4;0.0
15620.9;0.004
15621.4;0.007
15621.9;0.005
15622.4;0.007
15622.9;0.003
15623.4;0.012
15623.9;0.005
15624.4;0.009
15624.9;0.003
15625.4;0.005
15625.9;0.007
15626.4;0.007
15626.9;0.007
15627.4;0.001
15627.9;0.004
15628.4;0.003
15628.9;0.004
15629.4;0.004
15629.9;0.006
15630.4;0.004
15630.9;0.009
15631.4;0.004
15631.9;0.006
15632.4;0.003
15632.9;0.003
15633.4;0.013
15633.9;0.005
15634.4;0.006
15634.9;0.009
15635.4;0.007
15635.9;0.002
15636.4;0.006
15636.9;0.001
15637.4;0.002
15637.9;0.004
15638.4;0.003
15638.9;0.008
15639.4;0.009
15639.9;0.001
15640.4;0.008
15640.9;0.004
15641.4;0.001
15641.9;0.004
15642.4;0.004
15642.9;0.016
15643.4;0.002
15643.9;0.007
15644.4;0.007
15644.9;0.008
15645.4;0.006
15645.9;0.006
15646.4;0.004
15646.9;0.004
15647.4;0.004
15647.9;0.004
15648.4;0.01
15648.9;0.004
15649.4;0.008
15649.9;0.005
15650.4;0.008
15650.9;0.007
15651.4;0.006
15651.9;0.002
15652.4;0.006
15652.9;0.003
15653.4;0.017
15653.9;0.005
15654.4;0.004
15654.9;0.006
15655.4;0.003
15655.9;0.005
15656.4;0.005
15656.9;0.003
15657.4;0.002
15657.9;0.002
15658.4;0.007
15658.9;0.003
15659.4;0.002
15659.9;0.009
15660.4;0.001
15660.9;0.004
15661.4;0.007
15661.9;0.007
15662.4;0.001
15662.9;0.006
15663.4;0.002
15663.9;0.007
15664.4;0.011
15664.9;0.004
15665.4;0.008
15665.9;0.008
15666.4;0.007
15666.9;0.002
15667.4;0.008
15667.9;0.005
15668.4;0.004
15668.9;0.006
15669.4;0.001
15669.9;0.001
15670.4;0.008
15670.9;0.005
15671.4;0.004
15671.9;0.002
15672.4;0.009
15672.9;0.006
15673.4;0.003
15673.9;0.004
15674.4;0.006
15674.9;0.005
15675.4;0.007
15675.9;0.006
15676.4;0.007
15676.9;0.006
15677.4;0.001
15677.9;0.005
15678.4;0.007
15678.9;0.002
15679.4;0.007
15679.9;0.004
15680.4;0.001
15680.9;0.002
15681.4;0.009
15681.9;0.006
15682.4;0.001
15682.9;0.012
15683.4;0.004
15683.9;0.003
15684.4;0.003
15684.9;0.005
15685.4;0.006
15685.9;0.004
15686.4;0.009
15686.9;0.007
15687.4;0.006
15687.9;0.006
15688.4;0.007
15688.9;0.004
15689.4;0.003
15689.9;0.007
15690.4;0.009
15690.9;0.005
15691.4;0.005
15691.9;0.004
15692.4;0.004
15692.9;0.004
15693.4;0.001
15693.9;0.009
15694.4;0.007
15694.9;0.006
15695.4;0.005
15695.9;0.004
15696.4;0.002
15696.9;0.006
15697.4;0.008
15697.9;0.006
15698.4;0.001
15698.9;0.003
15699.4;0.004
15699.9;0.003
15700.4;0.004
15700.9;0.009
15701.4;0.003
15701.9;0.009
15702.4;0.003
15702.9;0.006
15703.4;0.002
15703.9;0.006
15704.4;0.008
15704.9;0.003
15705.4;0.004
15705.9;0.001
15706.4;0.009
15706.9;0.001
15707.4;0.006
15707.9;0.007
15708.4;0.001
15708.9;0.008
15709.4;0.006
15709.9;0.011
15710.4;0.003
15710.9;0.004
15711.4;0.002
15711.9;0.004
15712.4;0.007
15712.9;0.006
15713.4;0.002
15713.9;0.009
15714.4;0.007
15714.9;0.008
15715.4;0.005
15715.9;0.001
15716.4;0.005
15716.9;0.004
15717.4;0.005
15717.9;0.004
15718.4;0.005
15718.9;0.003
15719.4;0.003
15719.9;0.007
15720.4;0.006
15720.9;0.005
15721.4;0.002
15721.9;0.002
15722.4;0.004
15722.9;0.005
15723.4;0.005
15723.9;0.002
15724.4;0.006
15724.9;0.003
15725.4;0.006
15725.9;0.004
15726.4;0.004
15726.9;0.005
15727.4;0.001
15727.9;0.002
15728.4;0.001
15728.9;0.005
15729.4;0.006
15729.9;0.004
15730.4;0.001
15730.9;0.003
15731.4;0.008
15731.9;0.002
15732.4;0.008
15732.9;0.001
15733.4;0.0
15733.9;0.002
15734.4;0.004
15734.9;0.004
15735.4;0.003
15735.9;0.005
15736.4;0.005
15736.9;0.008
15737.4;0.003
15737.9;0.005
15738.4;0.004
15738.9;0.001
15739.4;0.004
15739.9;0.006
15740.4;0.005
15740.9;0.007
15741.4;0.005
15741.9;0.003
15742.4;0.004
15742.9;0.002
15743.4;0.006
15743.9;0.004
15744.4;0.002
15744.9;0.005
15745.4;0.005
15745.9;0.001
15746.4;0.003
15746.9;0.003
15747.4;0.009
15747.9;0.003
15748.4;0.004
15748.9;0.001
15749.4;0.007
15749.9;0.004
15750.4;0.003
15750.9;0.002
15751.4;0.004
15751.9;0.005
15752.4;0.004
15752.9;0.005
15753.4;0.002
15753.9;0.003
15754.4;0.001
15754.9;0.003
15755.4;0.004
15755.9;0.004
15756.4;0.005
15756.9;0.006
15757.4;0.004
15757.9;0.002
15758.4;0.002
15758.9;0.003
15759.4;0.004
15759.9;0.005
15760.4;0.002
15760.9;0.004
15761.4;0.001
15761.9;0.004
15762.4;0.003
15762.9;0.003
15763.4;0.003
15763.9;0.001
15764.4;0.005
15764.9;0.004
15765.4;0.004
15765.9;0.004
15766.4;0.002
15766.9;0.003
15767.4;0.003
15767.9;0.004
15768.4;0.004
15768.9;0.005
15769.4;0.004
15769.9;0.003
15770.4;0.004
15770.9;0.003
15771.4;0.004
15771.9;0.004
15772.4;0.002
15772.9;0.003
15773.4;0.005
15773.9;0.005
15774.4;0.005
15774.9;0.003
15775.4;0.004
15775.9;0.003
15776.4;0.003
15776.9;0.004
15777.4;0.003
15777.9;0.003
15778.4;0.005
15778.9;0.004
15779.4;0.004
15779.9;0.003
15780.4;0.005
15780.9;0.003
15781.4;0.003
15781.9;0.004
15782.4;0.002
15782.9;0.003
15783.4;0.003
15783.9;0.003
15784.4;0.003
15784.9;0.003
15785.4;0.003
15785.9;0.003
15786.4;0.003
15786.9;0.003
15787.4;0.003
15787.9;0.003
15788.4;0.002
15788.9;0.004
15789.4;0.004
15789.9;0.003
15790.4;0.003
15790.9;0.002
15791.4;0.003
15791.9;0.001
15792.4;0.002
15792.9;0.002
15793.4;0.003
15793.9;0.003
15794.4;0.004
15794.9;0.004
15795.4;0.003
15795.9;0.002
15796.4;0.003
15796.9;0.003
15797.4;0.003
15797.9;0.003
15798.4;0.002
15798.9;0.004
15799.4;0.003
15799.9;0.003
15800.4;0.003
15800.9;0.002
15801.4;0.004
15801.9;0.002
15802.4;0.003
15802.9;0.003
15803.4;0.003
15803.9;0.004
15804.4;0.004
15804.9;0.004
15805.4;0.003
15805.9;0.004
15806.4;0.004
15806.9;0.003
15807.4;0.003
15807.9;0.004
15808.4;0.003
15808.9;0.003
15809.4;0.002
15809.9;0.004
15810.4;0.004
15810.9;0.004
15811.4;0.004
15811.9;0.003
15812.4;0.004
15812.9;0.004
15813.4;0.002
15813.9;0.003
15814.4;0.004
15814.9;0.004
15815.4;0.003
15815.9;0.005
15816.4;0.002
15816.9;0.003
15817.4;0.003
15817.9;0.003
15818.4;0.005
15818.9;0.004
15819.4;0.004
15819.9;0.003
15820.4;0.003
15820.9;0.003
15821.4;0.003
15821.9;0.004
15822.4;0.003
15822.9;0.002
15823.4;0.004
15823.9;0.004
15824.4;0.003
15824.9;0.004
15825.4;0.003
15825.9;0.003
15826.4;0.004
15826.9;0.003
15827.4;0.003
15827.9;0.003
15828.4;0.004
15828.9;0.003
15829.4;0.002
15829.9;0.003
15830.4;0.004
15830.9;0.004
15831.4;0.003
15831.9;0.003
15832.4;0.003
15832.9;0.002
15833.4;0.004
15833.9;0.004
15834.4;0.004
15834.9;0.004
15835.4;0.003
15835.9;0.003
15836.4;0.003
15836.9;0.003
15837.4;0.003
15837.9;0.004
15838.4;0.004
15838.9;0.003
15839.4;0.003
15839.9;0.004
15840.4;0.003
15840.9;0.004
15841.4;0.004
15841.9;0.002
15842.4;0.003
15842.9;0.004
15843.4;0.003
15843.9;0.002
15844.4;0.004
15844.9;0.003
15845.4;0.003
15845.9;0.004
15846.4;0.004
15846.9;0.004
15847.4;0.003
15847.9;0.003
15848.4;0.003
15848.9;0.003
15849.4;0.003
15849.9;0.003
15850.4;0.003
15850.9;0.003
15851.4;0.003
15851.9;0.003
15852.4;0.003
15852.9;0.003
15853.4;0.003
15853.9;0.004
15854.4;0.003
15854.9;0.004
15855.4;0.002
15855.9;0.003
15856.4;0.004
15856.9;0.003
15857.4;0.003
15857.9;0.004
15858.4;0.003
15858.9;0.003
15859.4;0.003
15859.9;0.002
15860.4;0.003
15860.9;0.003
15861.4;0.002
15861.9;0.003
15862.4;0.002
15862.9;0.003
15863.4;0.003
15863.9;0.001
15864.4;0.003
15864.9;0.004
15865.4;0.003
15865.9;0.004
15866.4;0.003
15866.9;0.002
15867.4;0.004
15867.9;0.003
15868.4;0.003
15868.9;0.002
15869.4;0.004
15869.9;0.003
15870.4;0.005
15870.9;0.003
15871.4;0.003
15871.9;0.004
15872.4;0.004
15872.9;0.003
15873.4;0.003
15873.9;0.004
15874.4;0.003
15874.9;0.004
15875.4;0.003
15875.9;0.003
15876.4;0.001
15876.9;0.002
15877.4;0.003
15877.9;0.003
15878.4;0.002
15878.9;0.004
15879.4;0.002
15879.9;0.004
15880.4;0.005
15880.9;0.004
15881.4;0.003
15881.9;0.003
15882.4;0.004
15882.9;0.003
15883.4;0.004
15883.9;0.003
15884.4;0.003
15884.9;0.003
15885.4;0.003
15885.9;0.003
15886.4;0.002
15886.9;0.003
15887.4;0.003
15887.9;0.004
15888.4;0.003
15888.9;0.004
15889.4;0.003
15889.9;0.002
15890.4;0.003
15890.9;0.004
15891.4;0.003
15891.9;0.003
15892.4;0.003
15892.9;0.003
15893.4;0.003
15893.9;0.003
15894.4;0.003
15894.9;0.003
15895.4;0.003
15895.9;0.004
15896.4;0.004
15896.9;0.004
15897.4;0.003
15897.9;0.003
15898.4;0.004
15898.9;0.003
15899.4;0.003
15899.9;0.003
15900.4;0.004
15900.9;0.005
15901.4;0.003
15901.9;0.004
15902.4;0.002
15902.9;0.003
15903.4;0.004
15903.9;0.002
15904.4;0.004
15904.9;0.004
15905.4;0.003
15905.9;0.003
15906.4;0.003
15906.9;0.003
15907.4;0.003
15907.9;0.002
15908.4;0.003
15908.9;0.004
15909.4;0.003
15909.9;0.003
15910.4;0.003
15910.9;0.004
15911.4;0.004
15911.9;0.004
15912.4;0.003
15912.9;0.004
15913.4;0.004
15913.9;0.003
15914.4;0.004
15914.9;0.004
15915.4;0.003
15915.9;0.003
15916.4;0.003
15916.9;0.004
15917.4;0.003
15917.9;0.002
15918.4;0.004
15918.9;0.004
15919.4;0.002
15919.9;0.005
15920.4;0.003
15920.9;0.002
15921.4;0.002
15921.9;0.002
15922.4;0.004
15922.9;0.004
15923.4;0.005
15923.9;0.003
15924.4;0.002
15924.9;0.003
15925.4;0.003
15925.9;0.003
15926.4;0.003
15926.9;0.004
15927.4;0.005
15927.9;0.003
15928.4;0.004
15928.9;0.003
15929.4;0.002
15929.9;0.003
15930.4;0.004
15930.9;0.004
15931.4;0.004
15931.9;0.003
15932.4;0.003
15932.9;0.002
15933.4;0.002
15933.9;0.002
15934.4;0.004
15934.9;0.003
15935.4;0.002
15935.9;0.003
15936.4;0.004
15936.9;0.004
15937.4;0.004
15937.9;0.003
15938.4;0.002
15938.9;0.003
15939.4;0.003
15939.9;0.004
15940.4;0.003
15940.9;0.003
15941.4;0.003
15941.9;0.003
15942.4;0.003
15942.9;0.003
15943.4;0.003
15943.9;0.004
15944.4;0.001
15944.9;0.004
