Frequence;Amplitude
15945.4;0.004
15945.9;0.003
15946.4;0.002
15946.9;0.003
15947.4;0.004
15947.9;0.004
15948.4;0.004
15948.9;0.004
15949.4;0.004
15949.9;0.004
15950.4;0.003
15950.9;0.004
15951.4;0.003
15951.9;0.003
15952.4;0.002
15952.9;0.004
15953.4;0.003
15953.9;0.005
15954.4;0.002
15954.9;0.003
15955.4;0.003
15955.9;0.004
15956.4;0.003
15956.9;0.003
15957.4;0.004
15957.9;0.004
15958.4;0.004
15958.9;0.003
15959.4;0.004
15959.9;0.003
15960.4;0.004
15960.9;0.003
15961.4;0.004
15961.9;0.004
15962.4;0.003
15962.9;0.003
15963.4;0.005
15963.9;0.004
15964.4;0.002
15964.9;0.003
15965.4;0.003
15965.9;0.004
15966.4;0.005
15966.9;0.003
15967.4;0.004
15967.9;0.003
15968.4;0.004
15968.9;0.004
15969.4;0.004
15969.9;0.002
15970.4;0.003
15970.9;0.003
15971.4;0.003
15971.9;0.004
15972.4;0.004
15972.9;0.004
15973.4;0.002
15973.9;0.004
15974.4;0.003
15974.9;0.003
15975.4;0.003
15975.9;0.003
15976.4;0.002
15976.9;0.004
15977.4;0.004
15977.9;0.003
15978.4;0.004
15978.9;0.002
15979.4;0.004
15979.9;0.004
15980.4;0.003
15980.9;0.004
15981.4;0.003
15981.9;0.003
15982.4;0.003
15982.9;0.004
15983.4;0.004
15983.9;0.003
15984.4;0.003
15984.9;0.004
15985.4;0.003
15985.9;0.004
15986.4;0.003
15986.9;0.004
15987.4;0.003
15987.9;0.004
15988.4;0.002
15988.9;0.003
15989.4;0.003
15989.9;0.005
15990.4;0.004
15990.9;0.003
15991.4;0.004
15991.9;0.003
15992.4;0.004
15992.9;0.003
15993.4;0.003
15993.9;0.003
15994.4;0.004
15994.9;0.003
15995.4;0.003
15995.9;0.004
15996.4;0.004
15996.9;0.004
15997.4;0.004
15997.9;0.004
15998.4;0.003
15998.9;0.004
15999.4;0.004
15999.9;0.005
16000.4;0.004
16000.9;0.005
16001.4;0.004
16001.9;0.003
16002.4;0.003
16002.9;0.004
16003.4;0.002
16003.9;0.004
16004.4;0.003
16004.9;0.004
16005.4;0.003
16005.9;0.003
16006.4;0.002
16006.9;0.003
16007.4;0.004
16007.9;0.002
16008.4;0.004
16008.9;0.002
16009.4;0.002
16009.9;0.002
16010.4;0.004
16010.9;0.004
16011.4;0.003
16011.9;0.004
16012.4;0.003
16012.9;0.004
16013.4;0.002
16013.9;0.003
16014.4;0.003
16014.9;0.003
16015.4;0.003
16015.9;0.004
16016.4;0.003
16016.9;0.003
16017.4;0.003
16017.9;0.003
16018.4;0.002
16018.9;0.004
16019.4;0.005
16019.9;0.004
16020.4;0.003
16020.9;0.002
16021.4;0.003
16021.9;0.003
16022.4;0.004
16022.9;0.003
16023.4;0.002
16023.9;0.003
16024.4;0.003
16024.9;0.004
16025.4;0.003
16025.9;0.003
16026.4;0.004
16026.9;0.003
16027.4;0.002
16027.9;0.004
16028.4;0.003
16028.9;0.004
16029.4;0.003
16029.9;0.002
16030.4;0.004
16030.9;0.003
16031.4;0.002
16031.9;0.004
16032.4;0.003
16032.9;0.003
16033.4;0.003
16033.9;0.004
16034.4;0.003
16034.9;0.004
16035.4;0.003
16035.9;0.003
16036.4;0.002
16036.9;0.004
16037.4;0.002
16037.9;0.003
16038.4;0.004
16038.9;0.004
16039.4;0.004
16039.9;0.004
16040.4;0.004
16040.9;0.003
16041.4;0.004
16041.9;0.003
16042.4;0.003
16042.9;0.003
16043.4;0.003
16043.9;0.003
16044.4;0.003
16044.9;0.003
16045.4;0.003
16045.9;0.003
16046.4;0.004
16046.9;0.003
16047.4;0.004
16047.9;0.004
16048.4;0.003
16048.9;0.003
16049.4;0.002
16049.9;0.003
16050.4;0.003
16050.9;0.002
16051.4;0.004
16051.9;0.003
16052.4;0.003
16052.9;0.003
16053.4;0.004
16053.9;0.003
16054.4;0.004
16054.9;0.003
16055.4;0.002
16055.9;0.002
16056.4;0.003
16056.9;0.004
16057.4;0.003
16057.9;0.002
16058.4;0.003
16058.9;0.004
16059.4;0.003
16059.9;0.004
16060.4;0.005
16060.9;0.004
16061.4;0.003
16061.9;0.002
16062.4;0.004
16062.9;0.003
16063.4;0.004
16063.9;0.002
16064.4;0.002
16064.9;0.004
16065.4;0.003
16065.9;0.002
16066.4;0.005
16066.9;0.003
16067.4;0.003
16067.9;0.003
16068.4;0.003
16068.9;0.004
16069.4;0.004
16069.9;0.005
16070.4;0.003
16070.9;0.004
16071.4;0.003
16071.9;0.001
16072.4;0.002
16072.9;0.004
16073.4;0.003
16073.9;0.003
16074.4;0.003
16074.9;0.003
16075.4;0.003
16075.9;0.004
16076.4;0.004
16076.9;0.003
16077.4;0.003
16077.9;0.002
16078.4;0.003
16078.9;0.004
16079.4;0.003
16079.9;0.004
16080.4;0.003
16080.9;0.004
16081.4;0.004
16081.9;0.003
16082.4;0.003
16082.9;0.003
16083.4;0.003
16083.9;0.004
16084.4;0.003
16084.9;0.004
16085.4;0.003
16085.9;0.003
16086.4;0.002
16086.9;0.003
16087.4;0.004
16087.9;0.003
16088.4;0.003
16088.9;0.005
16089.4;0.002
16089.9;0.003
16090.4;0.004
16090.9;0.003
16091.4;0.004
16091.9;0.002
16092.4;0.003
16092.9;0.003
16093.4;0.003
16093.9;0.003
16094.4;0.004
16094.9;0.003
16095.4;0.003
16095.9;0.003
16096.4;0.002
16096.9;0.003
16097.4;0.003
16097.9;0.004
16098.4;0.003
16098.9;0.002
16099.4;0.004
16099.9;0.005
16100.4;0.003
16100.9;0.004
16101.4;0.003
16101.9;0.003
16102.4;0.003
16102.9;0.003
16103.4;0.005
16103.9;0.002
16104.4;0.003
16104.9;0.004
16105.4;0.003
16105.9;0.004
16106.4;0.003
16106.9;0.005
16107.4;0.004
16107.9;0.003
16108.4;0.003
16108.9;0.004
16109.4;0.003
16109.9;0.003
16110.4;0.004
16110.9;0.003
16111.4;0.004
16111.9;0.003
16112.4;0.002
16112.9;0.003
16113.4;0.004
16113.9;0.004
16114.4;0.002
16114.9;0.003
16115.4;0.003
16115.9;0.004
16116.4;0.002
16116.9;0.003
16117.4;0.003
16117.9;0.003
16118.4;0.003
16118.9;0.003
16119.4;0.003
16119.9;0.002
16120.4;0.003
16120.9;0.005
16121.4;0.004
16121.9;0.003
16122.4;0.003
16122.9;0.003
16123.4;0.003
16123.9;0.004
16124.4;0.003
16124.9;0.003
16125.4;0.003
16125.9;0.004
16126.4;0.004
16126.9;0.004
16127.4;0.004
16127.9;0.003
16128.4;0.003
16128.9;0.004
16129.4;0.004
16129.9;0.003
16130.4;0.002
16130.9;0.004
16131.4;0.003
16131.9;0.003
16132.4;0.003
16132.9;0.005
16133.4;0.004
16133.9;0.003
16134.4;0.003
16134.9;0.004
16135.4;0.004
16135.9;0.003
16136.4;0.004
16136.9;0.004
16137.4;0.004
16137.9;0.001
16138.4;0.003
16138.9;0.003
16139.4;0.005
16139.9;0.004
16140.4;0.002
16140.9;0.005
16141.4;0.003
16141.9;0.003
16142.4;0.004
16142.9;0.003
16143.4;0.003
16143.9;0.004
16144.4;0.004
16144.9;0.004
16145.4;0.003
16145.9;0.003
16146.4;0.003
16146.9;0.003
16147.4;0.003
16147.9;0.004
16148.4;0.003
16148.9;0.003
16149.4;0.003
16149.9;0.003
16150.4;0.004
16150.9;0.003
16151.4;0.002
16151.9;0.003
16152.4;0.003
16152.9;0.004
16153.4;0.003
16153.9;0.004
16154.4;0.004
16154.9;0.004
16155.4;0.003
16155.9;0.002
16156.4;0.004
16156.9;0.002
16157.4;0.004
16157.9;0.004
16158.4;0.003
16158.9;0.003
16159.4;0.003
16159.9;0.003
16160.4;0.003
16160.9;0.003
16161.4;0.003
16161.9;0.004
16162.4;0.002
16162.9;0.003
16163.4;0.003
16163.9;0.003
16164.4;0.004
16164.9;0.003
16165.4;0.004
16165.9;0.003
16166.4;0.003
16166.9;0.003
16167.4;0.003
16167.9;0.003
16168.4;0.003
16168.9;0.003
16169.4;0.004
16169.9;0.004
16170.4;0.003
16170.9;0.003
16171.4;0.002
16171.9;0.002
16172.4;0.001
16172.9;0.005
16173.4;0.004
16173.9;0.002
16174.4;0.003
16174.9;0.003
16175.4;0.003
16175.9;0.005
16176.4;0.002
16176.9;0.003
16177.4;0.003
16177.9;0.004
16178.4;0.004
16178.9;0.004
16179.4;0.004
16179.9;0.003
16180.4;0.005
16180.9;0.004
16181.4;0.003
16181.9;0.003
16182.4;0.003
16182.9;0.004
16183.4;0.004
16183.9;0.003
16184.4;0.003
16184.9;0.004
16185.4;0.004
16185.9;0.003
16186.4;0.002
16186.9;0.004
16187.4;0.004
16187.9;0.003
16188.4;0.003
16188.9;0.003
16189.4;0.003
16189.9;0.003
16190.4;0.004
16190.9;0.003
16191.4;0.003
16191.9;0.003
16192.4;0.003
16192.9;0.004
16193.4;0.003
16193.9;0.003
16194.4;0.003
16194.9;0.003
16195.4;0.003
16195.9;0.003
16196.4;0.004
16196.9;0.002
16197.4;0.003
16197.9;0.004
16198.4;0.003
16198.9;0.004
16199.4;0.002
16199.9;0.004
16200.4;0.002
16200.9;0.004
16201.4;0.004
16201.9;0.003
16202.4;0.003
16202.9;0.003
16203.4;0.004
16203.9;0.003
16204.4;0.003
16204.9;0.003
16205.4;0.004
16205.9;0.003
16206.4;0.003
16206.9;0.003
16207.4;0.003
16207.9;0.003
16208.4;0.004
16208.9;0.003
16209.4;0.003
16209.9;0.004
16210.4;0.002
16210.9;0.003
16211.4;0.003
16211.9;0.002
16212.4;0.004
16212.9;0.003
16213.4;0.003
16213.9;0.002
16214.4;0.003
16214.9;0.004
16215.4;0.001
16215.9;0.003
16216.4;0.004
16216.9;0.002
16217.4;0.004
16217.9;0.005
16218.4;0.003
16218.9;0.003
16219.4;0.004
16219.9;0.003
16220.4;0.002
16220.9;0.002
16221.4;0.003
16221.9;0.003
16222.4;0.002
16222.9;0.004
16223.4;0.003
16223.9;0.004
16224.4;0.004
16224.9;0.003
16225.4;0.003
16225.9;0.003
16226.4;0.003
16226.9;0.002
16227.4;0.004
16227.9;0.003
16228.4;0.003
16228.9;0.003
16229.4;0.004
16229.9;0.003
16230.4;0.004
16230.9;0.002
16231.4;0.004
16231.9;0.004
16232.4;0.005
16232.9;0.003
16233.4;0.003
16233.9;0.004
16234.4;0.002
16234.9;0.002
16235.4;0.003
16235.9;0.003
16236.4;0.004
16236.9;0.002
16237.4;0.002
16237.9;0.003
16238.4;0.004
16238.9;0.003
16239.4;0.002
16239.9;0.002
16240.4;0.004
16240.9;0.004
16241.4;0.002
16241.9;0.004
16242.4;0.002
16242.9;0.003
16243.4;0.004
16243.9;0.004
16244.4;0.002
16244.9;0.003
16245.4;0.002
16245.9;0.003
16246.4;0.005
16246.9;0.005
16247.4;0.003
16247.9;0.003
16248.4;0.003
16248.9;0.003
16249.4;0.002
16249.9;0.004
16250.4;0.003
16250.9;0.003
16251.4;0.003
16251.9;0.003
16252.4;0.001
16252.9;0.004
16253.4;0.002
16253.9;0.002
16254.4;0.004
16254.9;0.004
16255.4;0.003
16255.9;0.003
16256.4;0.003
16256.9;0.003
16257.4;0.004
16257.9;0.003
16258.4;0.003
16258.9;0.002
16259.4;0.004
16259.9;0.003
16260.4;0.002
16260.9;0.003
16261.4;0.003
16261.9;0.003
16262.4;0.003
16262.9;0.002
16263.4;0.004
16263.9;0.003
16264.4;0.003
16264.9;0.003
16265.4;0.002
16265.9;0.004
16266.4;0.004
16266.9;0.003
16267.4;0.003
16267.9;0.003
16268.4;0.003
16268.9;0.004
16269.4;0.004
16269.9;0.004
16270.4;0.004
16270.9;0.004
16271.4;0.003
16271.9;0.003
16272.4;0.003
16272.9;0.003
16273.4;0.004
16273.9;0.004
16274.4;0.003
16274.9;0.003
16275.4;0.003
16275.9;0.004
16276.4;0.003
16276.9;0.003
16277.4;0.004
16277.9;0.003
16278.4;0.002
16278.9;0.002
16279.4;0.004
16279.9;0.003
16280.4;0.004
16280.9;0.004
16281.4;0.004
16281.9;0.004
16282.4;0.003
16282.9;0.003
16283.4;0.003
16283.9;0.002
16284.4;0.003
16284.9;0.003
16285.4;0.003
16285.9;0.004
16286.4;0.002
16286.9;0.003
16287.4;0.003
16287.9;0.003
16288.4;0.004
16288.9;0.003
16289.4;0.002
16289.9;0.003
16290.4;0.003
16290.9;0.003
16291.4;0.003
16291.9;0.004
16292.4;0.003
16292.9;0.002
16293.4;0.004
16293.9;0.003
16294.4;0.003
16294.9;0.003
16295.4;0.003
16295.9;0.005
16296.4;0.003
16296.9;0.003
16297.4;0.004
16297.9;0.003
16298.4;0.003
16298.9;0.003
16299.4;0.004
16299.9;0.002
16300.4;0.003
16300.9;0.003
16301.4;0.003
16301.9;0.002
16302.4;0.003
16302.9;0.004
16303.4;0.003
16303.9;0.002
16304.4;0.003
16304.9;0.005
16305.4;0.002
16305.9;0.003
16306.4;0.005
16306.9;0.003
16307.4;0.002
16307.9;0.003
16308.4;0.003
16308.9;0.002
16309.4;0.004
16309.9;0.003
16310.4;0.003
16310.9;0.002
16311.4;0.003
16311.9;0.004
16312.4;0.004
16312.9;0.004
16313.4;0.004
16313.9;0.003
16314.4;0.003
16314.9;0.003
16315.4;0.003
16315.9;0.003
16316.4;0.004
16316.9;0.004
16317.4;0.004
16317.9;0.002
16318.4;0.002
16318.9;0.003
16319.4;0.003
16319.9;0.003
16320.4;0.002
16320.9;0.003
16321.4;0.004
16321.9;0.003
16322.4;0.004
16322.9;0.004
16323.4;0.003
16323.9;0.003
16324.4;0.004
16324.9;0.002
16325.4;0.004
16325.9;0.003
16326.4;0.002
16326.9;0.004
16327.4;0.003
16327.9;0.004
16328.4;0.002
16328.9;0.003
16329.4;0.004
16329.9;0.003
16330.4;0.003
16330.9;0.003
16331.4;0.003
16331.9;0.003
16332.4;0.004
16332.9;0.002
16333.4;0.003
16333.9;0.003
16334.4;0.004
16334.9;0.004
16335.4;0.003
16335.9;0.004
16336.4;0.004
16336.9;0.003
16337.4;0.004
16337.9;0.003
16338.4;0.003
16338.9;0.002
16339.4;0.002
16339.9;0.004
16340.4;0.004
16340.9;0.004
16341.4;0.003
16341.9;0.002
16342.4;0.003
16342.9;0.003
16343.4;0.004
16343.9;0.003
16344.4;0.003
16344.9;0.003
16345.4;0.003
16345.9;0.003
16346.4;0.004
16346.9;0.005
16347.4;0.003
16347.9;0.003
16348.4;0.003
16348.9;0.002
16349.4;0.003
16349.9;0.004
16350.4;0.004
16350.9;0.002
16351.4;0.003
16351.9;0.001
16352.4;0.003
16352.9;0.004
16353.4;0.003
16353.9;0.003
16354.4;0.003
16354.9;0.005
16355.4;0.003
16355.9;0.003
16356.4;0.003
16356.9;0.004
16357.4;0.004
16357.9;0.003
16358.4;0.002
16358.9;0.001
16359.4;0.002
16359.9;0.003
16360.4;0.004
16360.9;0.002
16361.4;0.003
16361.9;0.003
16362.4;0.003
16362.9;0.003
16363.4;0.004
16363.9;0.002
16364.4;0.003
16364.9;0.004
16365.4;0.004
16365.9;0.004
16366.4;0.004
16366.9;0.004
16367.4;0.003
16367.9;0.003
16368.4;0.003
16368.9;0.003
16369.4;0.003
16369.9;0.002
16370.4;0.002
16370.9;0.003
16371.4;0.005
16371.9;0.002
16372.4;0.004
16372.9;0.003
16373.4;0.002
16373.9;0.002
16374.4;0.004
16374.9;0.003
16375.4;0.004
16375.9;0.003
16376.4;0.002
16376.9;0.004
16377.4;0.004
16377.9;0.003
16378.4;0.003
16378.9;0.002
16379.4;0.002
16379.9;0.003
16380.4;0.003
16380.9;0.003
16381.4;0.004
16381.9;0.004
16382.4;0.003
16382.9;0.002
16383.4;0.003
16383.9;0.003
16384.4;0.003
16384.9;0.003
16385.4;0.004
16385.9;0.003
16386.4;0.003
16386.9;0.003
16387.4;0.004
16387.9;0.004
16388.4;0.003
16388.9;0.004
16389.4;0.003
16389.9;0.003
16390.4;0.003
16390.9;0.003
16391.4;0.005
16391.9;0.004
16392.4;0.004
16392.9;0.004
16393.4;0.004
16393.9;0.004
16394.4;0.003
16394.9;0.003
16395.4;0.003
16395.9;0.002
16396.4;0.004
16396.9;0.004
16397.4;0.004
16397.9;0.004
16398.4;0.003
16398.9;0.003
16399.4;0.004
16399.9;0.004
16400.4;0.004
16400.9;0.004
16401.4;0.004
16401.9;0.004
16402.4;0.003
16402.9;0.002
16403.4;0.003
16403.9;0.004
16404.4;0.002
16404.9;0.003
16405.4;0.004
16405.9;0.004
16406.4;0.004
16406.9;0.003
16407.4;0.005
16407.9;0.003
16408.4;0.003
16408.9;0.002
16409.4;0.004
16409.9;0.004
16410.4;0.002
16410.9;0.004
16411.4;0.004
16411.9;0.003
16412.4;0.003
16412.9;0.003
16413.4;0.006
16413.9;0.004
16414.4;0.002
16414.9;0.003
16415.4;0.003
16415.9;0.004
16416.4;0.003
16416.9;0.003
16417.4;0.002
16417.9;0.003
16418.4;0.004
16418.9;0.003
16419.4;0.003
16419.9;0.003
16420.4;0.005
16420.9;0.003
16421.4;0.002
16421.9;0.002
16422.4;0.003
16422.9;0.003
16423.4;0.004
16423.9;0.004
16424.4;0.004
16424.9;0.004
16425.4;0.004
16425.9;0.003
16426.4;0.003
16426.9;0.004
16427.4;0.003
16427.9;0.003
16428.4;0.004
16428.9;0.003
16429.4;0.003
16429.9;0.004
16430.4;0.004
16430.9;0.003
16431.4;0.001
16431.9;0.004
16432.4;0.004
16432.9;0.003
16433.4;0.003
16433.9;0.004
16434.4;0.003
16434.9;0.003
16435.4;0.002
16435.9;0.003
16436.4;0.004
16436.9;0.003
16437.4;0.005
16437.9;0.003
16438.4;0.004
16438.9;0.002
16439.4;0.003
16439.9;0.004
16440.4;0.004
16440.9;0.004
16441.4;0.004
16441.9;0.004
16442.4;0.004
16442.9;0.004
16443.4;0.003
16443.9;0.003
16444.4;0.003
16444.9;0.004
16445.4;0.003
16445.9;0.002
16446.4;0.005
16446.9;0.004
16447.4;0.004
16447.9;0.003
16448.4;0.003
16448.9;0.003
16449.4;0.003
16449.9;0.003
16450.4;0.004
16450.9;0.003
16451.4;0.004
16451.9;0.003
16452.4;0.002
16452.9;0.004
16453.4;0.003
16453.9;0.004
16454.4;0.004
16454.9;0.002
16455.4;0.003
16455.9;0.002
16456.4;0.002
16456.9;0.002
16457.4;0.003
16457.9;0.003
16458.4;0.004
16458.9;0.002
16459.4;0.004
16459.9;0.002
16460.4;0.003
16460.9;0.003
16461.4;0.002
16461.9;0.005
16462.4;0.005
16462.9;0.003
16463.4;0.004
16463.9;0.002
16464.4;0.003
16464.9;0.003
16465.4;0.004
16465.9;0.002
16466.4;0.003
16466.9;0.003
16467.4;0.004
16467.9;0.003
16468.4;0.003
16468.9;0.003
16469.4;0.004
16469.9;0.003
16470.4;0.003
16470.9;0.003
16471.4;0.002
16471.9;0.004
16472.4;0.003
16472.9;0.004
16473.4;0.004
16473.9;0.002
16474.4;0.002
16474.9;0.004
16475.4;0.003
16475.9;0.002
16476.4;0.003
16476.9;0.003
16477.4;0.003
16477.9;0.003
16478.4;0.003
16478.9;0.004
16479.4;0.002
16479.9;0.003
16480.4;0.003
16480.9;0.003
16481.4;0.004
16481.9;0.003
16482.4;0.003
16482.9;0.003
16483.4;0.004
16483.9;0.003
16484.4;0.003
16484.9;0.003
16485.4;0.002
16485.9;0.003
16486.4;0.004
16486.9;0.003
16487.4;0.004
16487.9;0.002
16488.4;0.002
16488.9;0.003
16489.4;0.004
16489.9;0.003
16490.4;0.002
16490.9;0.005
16491.4;0.004
16491.9;0.004
16492.4;0.004
16492.9;0.003
16493.4;0.003
16493.9;0.003
16494.4;0.004
16494.9;0.002
16495.4;0.002
16495.9;0.004
16496.4;0.002
16496.9;0.004
16497.4;0.003
16497.9;0.004
16498.4;0.003
16498.9;0.002
16499.4;0.004
16499.9;0.004
16500.4;0.003
16500.9;0.003
16501.4;0.004
16501.9;0.003
16502.4;0.003
16502.9;0.004
16503.4;0.004
16503.9;0.003
16504.4;0.003
16504.9;0.004
16505.4;0.003
16505.9;0.002
16506.4;0.003
16506.9;0.002
16507.4;0.003
16507.9;0.003
16508.4;0.001
16508.9;0.004
16509.4;0.004
16509.9;0.003
16510.4;0.004
16510.9;0.003
16511.4;0.003
16511.9;0.003
16512.4;0.003
16512.9;0.004
16513.4;0.003
16513.9;0.003
16514.4;0.003
16514.9;0.003
16515.4;0.003
16515.9;0.003
16516.4;0.004
16516.9;0.003
16517.4;0.004
16517.9;0.004
16518.4;0.004
16518.9;0.004
16519.4;0.002
16519.9;0.004
16520.4;0.002
16520.9;0.004
16521.4;0.003
16521.9;0.004
16522.4;0.003
16522.9;0.004
16523.4;0.002
16523.9;0.002
16524.4;0.002
16524.9;0.002
16525.4;0.002
16525.9;0.004
16526.4;0.004
16526.9;0.003
16527.4;0.003
16527.9;0.004
16528.4;0.003
16528.9;0.003
16529.4;0.004
16529.9;0.004
16530.4;0.003
16530.9;0.003
16531.4;0.003
16531.9;0.003
16532.4;0.003
16532.9;0.003
16533.4;0.003
16533.9;0.004
16534.4;0.003
16534.9;0.003
16535.4;0.004
16535.9;0.004
16536.4;0.003
16536.9;0.003
16537.4;0.002
16537.9;0.003
16538.4;0.003
16538.9;0.004
16539.4;0.003
16539.9;0.004
16540.4;0.002
16540.9;0.003
16541.4;0.004
16541.9;0.003
16542.4;0.003
16542.9;0.004
16543.4;0.002
16543.9;0.003
16544.4;0.005
16544.9;0.002
16545.4;0.004
16545.9;0.003
16546.4;0.003
16546.9;0.004
16547.4;0.002
16547.9;0.003
16548.4;0.004
16548.9;0.004
16549.4;0.004
16549.9;0.003
16550.4;0.005
16550.9;0.004
16551.4;0.003
16551.9;0.004
16552.4;0.003
16552.9;0.002
16553.4;0.003
16553.9;0.004
16554.4;0.004
16554.9;0.004
16555.4;0.003
16555.9;0.003
16556.4;0.003
16556.9;0.002
16557.4;0.003
16557.9;0.003
16558.4;0.004
16558.9;0.003
16559.4;0.003
16559.9;0.004
16560.4;0.005
16560.9;0.002
16561.4;0.003
16561.9;0.003
16562.4;0.003
16562.9;0.003
16563.4;0.003
16563.9;0.003
16564.4;0.003
16564.9;0.003
16565.4;0.003
16565.9;0.003
16566.4;0.004
16566.9;0.003
16567.4;0.003
16567.9;0.004
16568.4;0.004
16568.9;0.005
16569.4;0.004
16569.9;0.003
16570.4;0.004
16570.9;0.004
16571.4;0.003
16571.9;0.004
16572.4;0.004
16572.9;0.002
16573.4;0.003
16573.9;0.003
16574.4;0.002
16574.9;0.001
16575.4;0.003
16575.9;0.004
16576.4;0.003
16576.9;0.003
16577.4;0.002
16577.9;0.004
16578.4;0.003
16578.9;0.005
16579.4;0.003
16579.9;0.003
16580.4;0.003
16580.9;0.002
16581.4;0.004
16581.9;0.003
16582.4;0.002
16582.9;0.002
16583.4;0.003
16583.9;0.003
16584.4;0.003
16584.9;0.004
16585.4;0.003
16585.9;0.003
16586.4;0.002
16586.9;0.002
16587.4;0.004
16587.9;0.003
16588.4;0.005
16588.9;0.003
16589.4;0.004
16589.9;0.003
16590.4;0.003
16590.9;0.004
16591.4;0.004
16591.9;0.002
16592.4;0.004
16592.9;0.003
16593.4;0.004
16593.9;0.004
16594.4;0.003
16594.9;0.002
16595.4;0.004
16595.9;0.004
16596.4;0.004
16596.9;0.004
16597.4;0.003
16597.9;0.004
16598.4;0.003
16598.9;0.003
16599.4;0.005
16599.9;0.003
16600.4;0.003
16600.9;0.003
16601.4;0.003
16601.9;0.004
16602.4;0.003
16602.9;0.003
16603.4;0.003
16603.9;0.003
16604.4;0.002
16604.9;0.004
16605.4;0.004
16605.9;0.003
16606.4;0.004
16606.9;0.003
16607.4;0.004
16607.9;0.003
16608.4;0.003
16608.9;0.004
16609.4;0.003
16609.9;0.003
16610.4;0.004
16610.9;0.004
16611.4;0.004
16611.9;0.003
16612.4;0.004
16612.9;0.005
16613.4;0.004
16613.9;0.004
16614.4;0.003
16614.9;0.003
16615.4;0.003
16615.9;0.004
16616.4;0.005
16616.9;0.002
16617.4;0.003
16617.9;0.003
16618.4;0.004
16618.9;0.004
16619.4;0.004
16619.9;0.003
16620.4;0.005
16620.9;0.003
16621.4;0.001
16621.9;0.004
16622.4;0.002
16622.9;0.003
16623.4;0.003
16623.9;0.002
16624.4;0.003
16624.9;0.004
16625.4;0.004
16625.9;0.002
16626.4;0.004
16626.9;0.004
16627.4;0.003
16627.9;0.003
16628.4;0.003
16628.9;0.004
16629.4;0.003
16629.9;0.004
