Frequence;Amplitude
17315.4;0.002
17315.9;0.003
17316.4;0.004
17316.9;0.003
17317.4;0.003
17317.9;0.003
17318.4;0.003
17318.9;0.002
17319.4;0.002
17319.9;0.003
17320.4;0.003
17320.9;0.004
17321.4;0.003
17321.9;0.002
17322.4;0.004
17322.9;0.003
17323.4;0.003
17323.9;0.003
17324.4;0.003
17324.9;0.003
17325.4;0.002
17325.9;0.003
17326.4;0.003
17326.9;0.004
17327.4;0.003
17327.9;0.002
17328.4;0.003
17328.9;0.004
17329.4;0.003
17329.9;0.003
17330.4;0.004
17330.9;0.004
17331.4;0.002
17331.9;0.003
17332.4;0.002
17332.9;0.003
17333.4;0.003
17333.9;0.003
17334.4;0.003
17334.9;0.003
17335.4;0.002
17335.9;0.004
17336.4;0.004
17336.9;0.002
17337.4;0.003
17337.9;0.003
17338.4;0.004
17338.9;0.003
17339.4;0.003
17339.9;0.004
17340.4;0.003
17340.9;0.002
17341.4;0.003
17341.9;0.002
17342.4;0.003
17342.9;0.003
17343.4;0.003
17343.9;0.003
17344.4;0.004
17344.9;0.002
17345.4;0.002
17345.9;0.002
17346.4;0.003
17346.9;0.002
17347.4;0.003
17347.9;0.003
17348.4;0.003
17348.9;0.004
17349.4;0.002
17349.9;0.002
17350.4;0.003
17350.9;0.003
17351.4;0.003
17351.9;0.004
17352.4;0.005
17352.9;0.003
17353.4;0.002
17353.9;0.003
17354.4;0.004
17354.9;0.004
17355.4;0.003
17355.9;0.004
17356.4;0.003
17356.9;0.005
17357.4;0.004
17357.9;0.002
17358.4;0.003
17358.9;0.003
17359.4;0.003
17359.9;0.003
17360.4;0.004
17360.9;0.002
17361.4;0.004
17361.9;0.003
17362.4;0.003
17362.9;0.003
17363.4;0.003
17363.9;0.003
17364.4;0.003
17364.9;0.003
17365.4;0.003
17365.9;0.004
17366.4;0.002
17366.9;0.002
17367.4;0.003
17367.9;0.003
17368.4;0.003
17368.9;0.003
17369.4;0.003
17369.9;0.002
17370.4;0.003
17370.9;0.004
17371.4;0.003
17371.9;0.003
17372.4;0.003
17372.9;0.003
17373.4;0.003
17373.9;0.002
17374.4;0.004
17374.9;0.004
17375.4;0.003
17375.9;0.004
17376.4;0.004
17376.9;0.003
17377.4;0.003
17377.9;0.003
17378.4;0.004
17378.9;0.003
17379.4;0.004
17379.9;0.003
17380.4;0.003
17380.9;0.003
17381.4;0.003
17381.9;0.003
17382.4;0.004
17382.9;0.004
17383.4;0.003
17383.9;0.003
17384.4;0.004
17384.9;0.003
17385.4;0.003
17385.9;0.002
17386.4;0.003
17386.9;0.003
17387.4;0.005
17387.9;0.003
17388.4;0.003
17388.9;0.003
17389.4;0.003
17389.9;0.003
17390.4;0.003
17390.9;0.003
17391.4;0.003
17391.9;0.004
17392.4;0.003
17392.9;0.004
17393.4;0.004
17393.9;0.004
17394.4;0.002
17394.9;0.003
17395.4;0.004
17395.9;0.003
17396.4;0.003
17396.9;0.002
17397.4;0.003
17397.9;0.003
17398.4;0.003
17398.9;0.004
17399.4;0.002
17399.9;0.004
17400.4;0.003
17400.9;0.004
17401.4;0.003
17401.9;0.003
17402.4;0.003
17402.9;0.003
17403.4;0.003
17403.9;0.004
17404.4;0.004
17404.9;0.004
17405.4;0.004
17405.9;0.003
17406.4;0.003
17406.9;0.002
17407.4;0.004
17407.9;0.003
17408.4;0.002
17408.9;0.004
17409.4;0.002
17409.9;0.003
17410.4;0.003
17410.9;0.003
17411.4;0.003
17411.9;0.003
17412.4;0.003
17412.9;0.004
17413.4;0.002
17413.9;0.003
17414.4;0.004
17414.9;0.002
17415.4;0.004
17415.9;0.003
17416.4;0.002
17416.9;0.002
17417.4;0.002
17417.9;0.004
17418.4;0.004
17418.9;0.003
17419.4;0.003
17419.9;0.002
17420.4;0.003
17420.9;0.003
17421.4;0.003
17421.9;0.003
17422.4;0.004
17422.9;0.002
17423.4;0.004
17423.9;0.002
17424.4;0.002
17424.9;0.003
17425.4;0.003
17425.9;0.003
17426.4;0.003
17426.9;0.004
17427.4;0.003
17427.9;0.004
17428.4;0.002
17428.9;0.003
17429.4;0.003
17429.9;0.003
17430.4;0.004
17430.9;0.003
17431.4;0.005
17431.9;0.003
17432.4;0.003
17432.9;0.003
17433.4;0.003
17433.9;0.002
17434.4;0.003
17434.9;0.003
17435.4;0.003
17435.9;0.003
17436.4;0.003
17436.9;0.002
17437.4;0.004
17437.9;0.002
17438.4;0.003
17438.9;0.004
17439.4;0.003
17439.9;0.003
17440.4;0.002
17440.9;0.003
17441.4;0.003
17441.9;0.003
17442.4;0.003
17442.9;0.003
17443.4;0.003
17443.9;0.003
17444.4;0.003
17444.9;0.003
17445.4;0.004
17445.9;0.004
17446.4;0.003
17446.9;0.003
17447.4;0.004
17447.9;0.004
17448.4;0.002
17448.9;0.003
17449.4;0.003
17449.9;0.003
17450.4;0.002
17450.9;0.002
17451.4;0.003
17451.9;0.004
17452.4;0.004
17452.9;0.003
17453.4;0.005
17453.9;0.003
17454.4;0.004
17454.9;0.004
17455.4;0.004
17455.9;0.004
17456.4;0.002
17456.9;0.005
17457.4;0.003
17457.9;0.004
17458.4;0.003
17458.9;0.003
17459.4;0.003
17459.9;0.003
17460.4;0.004
17460.9;0.003
17461.4;0.002
17461.9;0.003
17462.4;0.003
17462.9;0.004
17463.4;0.003
17463.9;0.002
17464.4;0.003
17464.9;0.005
17465.4;0.004
17465.9;0.004
17466.4;0.003
17466.9;0.004
17467.4;0.003
17467.9;0.003
17468.4;0.002
17468.9;0.004
17469.4;0.002
17469.9;0.003
17470.4;0.002
17470.9;0.003
17471.4;0.004
17471.9;0.004
17472.4;0.003
17472.9;0.002
17473.4;0.003
17473.9;0.004
17474.4;0.003
17474.9;0.003
17475.4;0.003
17475.9;0.003
17476.4;0.003
17476.9;0.004
17477.4;0.002
17477.9;0.003
17478.4;0.004
17478.9;0.003
17479.4;0.003
17479.9;0.004
17480.4;0.004
17480.9;0.003
17481.4;0.002
17481.9;0.003
17482.4;0.004
17482.9;0.004
17483.4;0.003
17483.9;0.005
17484.4;0.004
17484.9;0.004
17485.4;0.004
17485.9;0.003
17486.4;0.003
17486.9;0.003
17487.4;0.004
17487.9;0.002
17488.4;0.003
17488.9;0.003
17489.4;0.002
17489.9;0.004
17490.4;0.003
17490.9;0.003
17491.4;0.003
17491.9;0.003
17492.4;0.002
17492.9;0.003
17493.4;0.002
17493.9;0.004
17494.4;0.003
17494.9;0.004
17495.4;0.003
17495.9;0.003
17496.4;0.002
17496.9;0.003
17497.4;0.003
17497.9;0.004
17498.4;0.003
17498.9;0.003
17499.4;0.003
17499.9;0.002
17500.4;0.003
17500.9;0.002
17501.4;0.002
17501.9;0.004
17502.4;0.003
17502.9;0.003
17503.4;0.003
17503.9;0.002
17504.4;0.004
17504.9;0.003
17505.4;0.003
17505.9;0.004
17506.4;0.004
17506.9;0.003
17507.4;0.004
17507.9;0.002
17508.4;0.003
17508.9;0.002
17509.4;0.002
17509.9;0.002
17510.4;0.003
17510.9;0.005
17511.4;0.003
17511.9;0.004
17512.4;0.003
17512.9;0.003
17513.4;0.003
17513.9;0.002
17514.4;0.004
17514.9;0.004
17515.4;0.002
17515.9;0.002
17516.4;0.003
17516.9;0.003
17517.4;0.002
17517.9;0.003
17518.4;0.003
17518.9;0.003
17519.4;0.004
17519.9;0.004
17520.4;0.002
17520.9;0.003
17521.4;0.003
17521.9;0.004
17522.4;0.004
17522.9;0.003
17523.4;0.002
17523.9;0.004
17524.4;0.002
17524.9;0.002
17525.4;0.003
17525.9;0.003
17526.4;0.003
17526.9;0.004
17527.4;0.002
17527.9;0.003
17528.4;0.003
17528.9;0.004
17529.4;0.004
17529.9;0.003
17530.4;0.002
17530.9;0.004
17531.4;0.004
17531.9;0.004
17532.4;0.003
17532.9;0.003
17533.4;0.003
17533.9;0.003
17534.4;0.002
17534.9;0.002
17535.4;0.004
17535.9;0.004
17536.4;0.003
17536.9;0.003
17537.4;0.002
17537.9;0.003
17538.4;0.002
17538.9;0.004
17539.4;0.003
17539.9;0.003
17540.4;0.004
17540.9;0.005
17541.4;0.003
17541.9;0.002
17542.4;0.004
17542.9;0.003
17543.4;0.003
17543.9;0.004
17544.4;0.002
17544.9;0.003
17545.4;0.003
17545.9;0.004
17546.4;0.004
17546.9;0.003
17547.4;0.004
17547.9;0.003
17548.4;0.003
17548.9;0.003
17549.4;0.003
17549.9;0.004
17550.4;0.002
17550.9;0.004
17551.4;0.003
17551.9;0.003
17552.4;0.003
17552.9;0.003
17553.4;0.003
17553.9;0.003
17554.4;0.003
17554.9;0.003
17555.4;0.003
17555.9;0.004
17556.4;0.003
17556.9;0.004
17557.4;0.002
17557.9;0.004
17558.4;0.002
17558.9;0.002
17559.4;0.002
17559.9;0.003
17560.4;0.003
17560.9;0.003
17561.4;0.004
17561.9;0.004
17562.4;0.002
17562.9;0.003
17563.4;0.003
17563.9;0.003
17564.4;0.003
17564.9;0.003
17565.4;0.003
17565.9;0.003
17566.4;0.003
17566.9;0.002
17567.4;0.004
17567.9;0.003
17568.4;0.003
17568.9;0.005
17569.4;0.003
17569.9;0.003
17570.4;0.003
17570.9;0.004
17571.4;0.005
17571.9;0.002
17572.4;0.004
17572.9;0.003
17573.4;0.003
17573.9;0.003
17574.4;0.003
17574.9;0.005
17575.4;0.004
17575.9;0.004
17576.4;0.003
17576.9;0.003
17577.4;0.004
17577.9;0.003
17578.4;0.002
17578.9;0.004
17579.4;0.003
17579.9;0.004
17580.4;0.003
17580.9;0.003
17581.4;0.003
17581.9;0.003
17582.4;0.005
17582.9;0.003
17583.4;0.005
17583.9;0.003
17584.4;0.004
17584.9;0.003
17585.4;0.003
17585.9;0.003
17586.4;0.003
17586.9;0.003
17587.4;0.002
17587.9;0.003
17588.4;0.003
17588.9;0.004
17589.4;0.003
17589.9;0.003
17590.4;0.003
17590.9;0.004
17591.4;0.002
17591.9;0.003
17592.4;0.002
17592.9;0.003
17593.4;0.001
17593.9;0.003
17594.4;0.003
17594.9;0.003
17595.4;0.003
17595.9;0.003
17596.4;0.003
17596.9;0.004
17597.4;0.004
17597.9;0.003
17598.4;0.003
17598.9;0.004
17599.4;0.004
17599.9;0.004
17600.4;0.002
17600.9;0.003
17601.4;0.003
17601.9;0.002
17602.4;0.003
17602.9;0.004
17603.4;0.003
17603.9;0.003
17604.4;0.004
17604.9;0.004
17605.4;0.002
17605.9;0.004
17606.4;0.003
17606.9;0.003
17607.4;0.001
17607.9;0.004
17608.4;0.002
17608.9;0.003
17609.4;0.003
17609.9;0.003
17610.4;0.003
17610.9;0.002
17611.4;0.003
17611.9;0.004
17612.4;0.004
17612.9;0.003
17613.4;0.003
17613.9;0.003
17614.4;0.004
17614.9;0.002
17615.4;0.003
17615.9;0.003
17616.4;0.003
17616.9;0.004
17617.4;0.003
17617.9;0.003
17618.4;0.004
17618.9;0.003
17619.4;0.003
17619.9;0.004
17620.4;0.003
17620.9;0.002
17621.4;0.003
17621.9;0.002
17622.4;0.004
17622.9;0.003
17623.4;0.003
17623.9;0.002
17624.4;0.003
17624.9;0.003
17625.4;0.003
17625.9;0.003
17626.4;0.003
17626.9;0.003
17627.4;0.002
17627.9;0.003
17628.4;0.005
17628.9;0.003
17629.4;0.002
17629.9;0.002
17630.4;0.003
17630.9;0.004
17631.4;0.003
17631.9;0.003
17632.4;0.005
17632.9;0.005
17633.4;0.003
17633.9;0.003
17634.4;0.003
17634.9;0.002
17635.4;0.004
17635.9;0.002
17636.4;0.003
17636.9;0.004
17637.4;0.002
17637.9;0.003
17638.4;0.004
17638.9;0.002
17639.4;0.004
17639.9;0.003
17640.4;0.004
17640.9;0.003
17641.4;0.002
17641.9;0.002
17642.4;0.003
17642.9;0.002
17643.4;0.003
17643.9;0.003
17644.4;0.003
17644.9;0.002
17645.4;0.002
17645.9;0.003
17646.4;0.002
17646.9;0.003
17647.4;0.003
17647.9;0.003
17648.4;0.004
17648.9;0.004
17649.4;0.003
17649.9;0.003
17650.4;0.003
17650.9;0.003
17651.4;0.001
17651.9;0.003
17652.4;0.003
17652.9;0.003
17653.4;0.003
17653.9;0.003
17654.4;0.002
17654.9;0.002
17655.4;0.004
17655.9;0.004
17656.4;0.004
17656.9;0.003
17657.4;0.003
17657.9;0.003
17658.4;0.004
17658.9;0.003
17659.4;0.004
17659.9;0.003
17660.4;0.002
17660.9;0.003
17661.4;0.004
17661.9;0.003
17662.4;0.002
17662.9;0.005
17663.4;0.003
17663.9;0.002
17664.4;0.003
17664.9;0.003
17665.4;0.002
17665.9;0.004
17666.4;0.004
17666.9;0.003
17667.4;0.004
17667.9;0.003
17668.4;0.003
17668.9;0.003
17669.4;0.003
17669.9;0.003
17670.4;0.003
17670.9;0.003
17671.4;0.002
17671.9;0.003
17672.4;0.003
17672.9;0.003
17673.4;0.003
17673.9;0.004
17674.4;0.003
17674.9;0.003
17675.4;0.003
17675.9;0.002
17676.4;0.003
17676.9;0.001
17677.4;0.003
17677.9;0.002
17678.4;0.002
17678.9;0.003
17679.4;0.003
17679.9;0.003
17680.4;0.003
17680.9;0.002
17681.4;0.002
17681.9;0.003
17682.4;0.003
17682.9;0.005
17683.4;0.003
17683.9;0.004
17684.4;0.005
17684.9;0.004
17685.4;0.003
17685.9;0.003
17686.4;0.003
17686.9;0.003
17687.4;0.004
17687.9;0.003
17688.4;0.002
17688.9;0.003
17689.4;0.003
17689.9;0.003
17690.4;0.004
17690.9;0.003
17691.4;0.002
17691.9;0.004
17692.4;0.004
17692.9;0.004
17693.4;0.004
17693.9;0.003
17694.4;0.002
17694.9;0.002
17695.4;0.003
17695.9;0.003
17696.4;0.003
17696.9;0.003
17697.4;0.003
17697.9;0.002
17698.4;0.002
17698.9;0.004
17699.4;0.004
17699.9;0.004
17700.4;0.003
17700.9;0.003
17701.4;0.003
17701.9;0.003
17702.4;0.003
17702.9;0.004
17703.4;0.003
17703.9;0.004
17704.4;0.002
17704.9;0.003
17705.4;0.003
17705.9;0.003
17706.4;0.003
17706.9;0.003
17707.4;0.003
17707.9;0.002
17708.4;0.003
17708.9;0.003
17709.4;0.004
17709.9;0.003
17710.4;0.004
17710.9;0.003
17711.4;0.005
17711.9;0.002
17712.4;0.002
17712.9;0.003
17713.4;0.002
17713.9;0.004
17714.4;0.003
17714.9;0.002
17715.4;0.003
17715.9;0.002
17716.4;0.004
17716.9;0.004
17717.4;0.002
17717.9;0.004
17718.4;0.004
17718.9;0.003
17719.4;0.004
17719.9;0.003
17720.4;0.004
17720.9;0.002
17721.4;0.004
17721.9;0.004
17722.4;0.003
17722.9;0.004
17723.4;0.003
17723.9;0.003
17724.4;0.004
17724.9;0.003
17725.4;0.004
17725.9;0.003
17726.4;0.003
17726.9;0.003
17727.4;0.003
17727.9;0.003
17728.4;0.004
17728.9;0.003
17729.4;0.003
17729.9;0.003
17730.4;0.002
17730.9;0.003
17731.4;0.003
17731.9;0.004
17732.4;0.003
17732.9;0.003
17733.4;0.003
17733.9;0.004
17734.4;0.003
17734.9;0.003
17735.4;0.002
17735.9;0.003
17736.4;0.004
17736.9;0.002
17737.4;0.004
17737.9;0.004
17738.4;0.003
17738.9;0.004
17739.4;0.004
17739.9;0.002
17740.4;0.003
17740.9;0.003
17741.4;0.003
17741.9;0.003
17742.4;0.003
17742.9;0.002
17743.4;0.003
17743.9;0.001
17744.4;0.005
17744.9;0.004
17745.4;0.004
17745.9;0.002
17746.4;0.003
17746.9;0.003
17747.4;0.003
17747.9;0.003
17748.4;0.002
17748.9;0.004
17749.4;0.002
17749.9;0.003
17750.4;0.002
17750.9;0.003
17751.4;0.004
17751.9;0.003
17752.4;0.003
17752.9;0.003
17753.4;0.002
17753.9;0.004
17754.4;0.002
17754.9;0.005
17755.4;0.002
17755.9;0.003
17756.4;0.003
17756.9;0.003
17757.4;0.004
17757.9;0.003
17758.4;0.003
17758.9;0.003
17759.4;0.002
17759.9;0.003
17760.4;0.003
17760.9;0.003
17761.4;0.003
17761.9;0.003
17762.4;0.002
17762.9;0.003
17763.4;0.004
17763.9;0.003
17764.4;0.003
17764.9;0.003
17765.4;0.003
17765.9;0.002
17766.4;0.003
17766.9;0.004
17767.4;0.003
17767.9;0.003
17768.4;0.002
17768.9;0.003
17769.4;0.002
17769.9;0.004
17770.4;0.003
17770.9;0.004
17771.4;0.003
17771.9;0.004
17772.4;0.004
17772.9;0.004
17773.4;0.003
17773.9;0.003
17774.4;0.004
17774.9;0.002
17775.4;0.004
17775.9;0.003
17776.4;0.004
17776.9;0.003
17777.4;0.003
17777.9;0.004
17778.4;0.003
17778.9;0.004
17779.4;0.004
17779.9;0.002
17780.4;0.004
17780.9;0.003
17781.4;0.003
17781.9;0.003
17782.4;0.004
17782.9;0.003
17783.4;0.004
17783.9;0.004
17784.4;0.003
17784.9;0.003
17785.4;0.003
17785.9;0.004
17786.4;0.003
17786.9;0.004
17787.4;0.002
17787.9;0.002
17788.4;0.003
17788.9;0.003
17789.4;0.003
17789.9;0.003
17790.4;0.003
17790.9;0.004
17791.4;0.003
17791.9;0.004
17792.4;0.001
17792.9;0.003
17793.4;0.003
17793.9;0.003
17794.4;0.003
17794.9;0.004
17795.4;0.003
17795.9;0.002
17796.4;0.003
17796.9;0.003
17797.4;0.003
17797.9;0.004
17798.4;0.002
17798.9;0.004
17799.4;0.004
17799.9;0.004
17800.4;0.003
17800.9;0.004
17801.4;0.003
17801.9;0.003
17802.4;0.003
17802.9;0.003
17803.4;0.004
17803.9;0.003
17804.4;0.004
17804.9;0.003
17805.4;0.003
17805.9;0.004
17806.4;0.003
17806.9;0.003
17807.4;0.003
17807.9;0.004
17808.4;0.003
17808.9;0.003
17809.4;0.003
17809.9;0.002
17810.4;0.003
17810.9;0.002
17811.4;0.003
17811.9;0.003
17812.4;0.003
17812.9;0.004
17813.4;0.004
17813.9;0.004
17814.4;0.003
17814.9;0.002
17815.4;0.002
17815.9;0.002
17816.4;0.003
17816.9;0.003
17817.4;0.002
17817.9;0.002
17818.4;0.004
17818.9;0.004
17819.4;0.003
17819.9;0.004
17820.4;0.003
17820.9;0.004
17821.4;0.004
17821.9;0.003
17822.4;0.003
17822.9;0.002
17823.4;0.003
17823.9;0.003
17824.4;0.003
17824.9;0.004
17825.4;0.003
17825.9;0.003
17826.4;0.003
17826.9;0.002
17827.4;0.003
17827.9;0.003
17828.4;0.003
17828.9;0.003
17829.4;0.003
17829.9;0.004
17830.4;0.004
17830.9;0.002
17831.4;0.004
17831.9;0.003
17832.4;0.003
17832.9;0.002
17833.4;0.004
17833.9;0.006
17834.4;0.003
17834.9;0.003
17835.4;0.004
17835.9;0.004
17836.4;0.003
17836.9;0.003
17837.4;0.001
17837.9;0.003
17838.4;0.002
17838.9;0.004
17839.4;0.003
17839.9;0.003
17840.4;0.003
17840.9;0.003
17841.4;0.004
17841.9;0.004
17842.4;0.003
17842.9;0.003
17843.4;0.004
17843.9;0.004
17844.4;0.002
17844.9;0.003
17845.4;0.003
17845.9;0.002
17846.4;0.002
17846.9;0.004
17847.4;0.003
17847.9;0.004
17848.4;0.002
17848.9;0.003
17849.4;0.003
17849.9;0.004
17850.4;0.002
17850.9;0.002
17851.4;0.002
17851.9;0.003
17852.4;0.002
17852.9;0.004
17853.4;0.003
17853.9;0.003
17854.4;0.002
17854.9;0.002
17855.4;0.004
17855.9;0.004
17856.4;0.003
17856.9;0.003
17857.4;0.002
17857.9;0.004
17858.4;0.003
17858.9;0.004
17859.4;0.003
17859.9;0.003
17860.4;0.002
17860.9;0.003
17861.4;0.003
17861.9;0.003
17862.4;0.002
17862.9;0.002
17863.4;0.003
17863.9;0.004
17864.4;0.003
17864.9;0.005
17865.4;0.003
17865.9;0.003
17866.4;0.003
17866.9;0.002
17867.4;0.004
17867.9;0.003
17868.4;0.003
17868.9;0.003
17869.4;0.004
17869.9;0.002
17870.4;0.002
17870.9;0.003
17871.4;0.004
17871.9;0.004
17872.4;0.004
17872.9;0.004
17873.4;0.002
17873.9;0.003
17874.4;0.003
17874.9;0.004
17875.4;0.004
17875.9;0.003
17876.4;0.004
17876.9;0.001
17877.4;0.003
17877.9;0.003
17878.4;0.004
17878.9;0.003
17879.4;0.004
17879.9;0.003
17880.4;0.002
17880.9;0.003
17881.4;0.004
17881.9;0.003
17882.4;0.002
17882.9;0.003
17883.4;0.003
17883.9;0.003
17884.4;0.002
17884.9;0.003
17885.4;0.003
17885.9;0.003
17886.4;0.003
17886.9;0.004
17887.4;0.004
17887.9;0.003
17888.4;0.004
17888.9;0.004
17889.4;0.004
17889.9;0.003
17890.4;0.003
17890.9;0.004
17891.4;0.003
17891.9;0.003
17892.4;0.003
17892.9;0.004
17893.4;0.002
17893.9;0.003
17894.4;0.002
17894.9;0.004
17895.4;0.003
17895.9;0.003
17896.4;0.004
17896.9;0.003
17897.4;0.003
17897.9;0.004
17898.4;0.003
17898.9;0.003
17899.4;0.004
17899.9;0.003
17900.4;0.002
17900.9;0.003
17901.4;0.003
17901.9;0.003
17902.4;0.003
17902.9;0.003
17903.4;0.003
17903.9;0.003
17904.4;0.003
17904.9;0.003
17905.4;0.004
17905.9;0.004
17906.4;0.003
17906.9;0.004
17907.4;0.003
17907.9;0.003
17908.4;0.003
17908.9;0.005
17909.4;0.003
17909.9;0.003
17910.4;0.003
17910.9;0.003
17911.4;0.002
17911.9;0.003
17912.4;0.002
17912.9;0.002
17913.4;0.004
17913.9;0.004
17914.4;0.004
17914.9;0.004
17915.4;0.003
17915.9;0.002
17916.4;0.003
17916.9;0.004
17917.4;0.003
17917.9;0.003
17918.4;0.004
17918.9;0.002
17919.4;0.003
17919.9;0.003
17920.4;0.003
17920.9;0.004
17921.4;0.003
17921.9;0.003
17922.4;0.003
17922.9;0.003
17923.4;0.002
17923.9;0.003
17924.4;0.002
17924.9;0.001
17925.4;0.004
17925.9;0.003
17926.4;0.004
17926.9;0.005
17927.4;0.003
17927.9;0.003
17928.4;0.003
17928.9;0.003
17929.4;0.003
17929.9;0.003
17930.4;0.003
17930.9;0.003
17931.4;0.003
17931.9;0.002
17932.4;0.004
17932.9;0.005
17933.4;0.005
17933.9;0.005
17934.4;0.003
17934.9;0.002
17935.4;0.002
17935.9;0.003
17936.4;0.003
17936.9;0.003
17937.4;0.004
17937.9;0.003
17938.4;0.002
17938.9;0.003
17939.4;0.002
17939.9;0.005
17940.4;0.004
17940.9;0.002
17941.4;0.003
17941.9;0.003
17942.4;0.003
17942.9;0.004
17943.4;0.004
17943.9;0.003
17944.4;0.004
17944.9;0.002
17945.4;0.003
17945.9;0.003
17946.4;0.003
17946.9;0.003
17947.4;0.002
17947.9;0.004
17948.4;0.003
17948.9;0.002
17949.4;0.002
17949.9;0.004
17950.4;0.003
17950.9;0.003
17951.4;0.002
17951.9;0.003
17952.4;0.002
17952.9;0.003
17953.4;0.003
17953.9;0.003
17954.4;0.005
17954.9;0.003
17955.4;0.002
17955.9;0.002
17956.4;0.002
17956.9;0.003
17957.4;0.004
17957.9;0.004
17958.4;0.003
17958.9;0.004
17959.4;0.003
17959.9;0.002
17960.4;0.003
17960.9;0.003
17961.4;0.004
17961.9;0.003
17962.4;0.002
17962.9;0.004
17963.4;0.003
17963.9;0.003
17964.4;0.003
17964.9;0.003
17965.4;0.003
17965.9;0.002
17966.4;0.004
17966.9;0.005
17967.4;0.003
17967.9;0.003
17968.4;0.003
17968.9;0.004
17969.4;0.003
17969.9;0.003
17970.4;0.003
17970.9;0.004
17971.4;0.001
17971.9;0.003
17972.4;0.003
17972.9;0.004
17973.4;0.003
17973.9;0.002
17974.4;0.003
17974.9;0.002
17975.4;0.003
17975.9;0.004
17976.4;0.004
17976.9;0.004
17977.4;0.004
17977.9;0.003
17978.4;0.003
17978.9;0.002
17979.4;0.003
17979.9;0.003
17980.4;0.003
17980.9;0.004
17981.4;0.003
17981.9;0.003
17982.4;0.003
17982.9;0.003
17983.4;0.002
17983.9;0.002
17984.4;0.003
17984.9;0.004
17985.4;0.003
17985.9;0.004
17986.4;0.003
17986.9;0.004
17987.4;0.004
17987.9;0.004
17988.4;0.002
17988.9;0.003
17989.4;0.005
17989.9;0.003
17990.4;0.003
17990.9;0.003
17991.4;0.002
17991.9;0.002
17992.4;0.004
17992.9;0.003
17993.4;0.002
17993.9;0.003
17994.4;0.004
17994.9;0.002
17995.4;0.004
17995.9;0.002
17996.4;0.003
17996.9;0.004
17997.4;0.002
17997.9;0.004
17998.4;0.004
17998.9;0.003
17999.4;0.003
17999.9;0.004
