Frequence;Amplitude
0.0;0.347
0.5;0.3
1.0;1.042
1.5;0.233
2.0;0.694
2.5;1.188
3.0;1.098
3.5;1.567
4.0;0.035
4.5;2.081
5.0;2.49
5.5;1.215
6.0;1.321
6.5;0.247
7.0;1.446
7.5;1.375
8.0;1.076
8.5;1.026
9.0;0.722
9.5;1.109
10.0;0.604
10.5;1.251
11.0;1.662
11.5;0.33
12.0;0.578
12.5;0.656
13.0;0.477
13.5;0.691
14.0;0.732
14.5;0.307
15.0;1.136
15.5;0.912
16.0;1.378
16.5;0.236
17.0;0.803
17.5;0.387
18.0;0.235
18.5;2.194
19.0;2.794
19.5;4.976
20.0;0.292
20.5;1.317
21.0;0.536
21.5;1.193
22.0;0.412
22.5;0.455
23.0;0.163
23.5;0.31
24.0;0.31
24.5;0.805
25.0;1.322
25.5;0.483
26.0;0.562
26.5;0.219
27.0;0.795
27.5;0.661
28.0;0.669
28.5;0.972
29.0;1.502
29.5;1.614
30.0;0.542
30.5;1.021
31.0;0.514
31.5;0.791
32.0;1.283
32.5;1.087
33.0;0.749
33.5;0.89
34.0;0.481
34.5;0.435
35.0;1.157
35.5;0.559
36.0;1.164
36.5;0.418
37.0;0.724
37.5;0.804
38.0;1.456
38.5;1.96
39.0;0.95
39.5;0.428
40.0;0.704
40.5;1.055
41.0;1.345
41.5;1.635
42.0;0.442
42.5;0.861
43.0;0.853
43.5;0.337
44.0;1.96
44.5;0.839
45.0;1.683
45.5;0.708
46.0;1.544
46.5;0.556
47.0;2.843
47.5;3.384
48.0;2.75
48.5;0.646
49.0;1.918
49.5;3.176
50.0;5.615
50.5;1.779
51.0;3.987
51.5;4.04
52.0;2.21
52.5;1.051
53.0;1.722
53.5;2.313
54.0;1.185
54.5;3.358
55.0;0.786
55.5;3.164
56.0;1.209
56.5;0.239
57.0;2.149
57.5;3.027
58.0;0.559
58.5;0.654
59.0;1.044
59.5;1.849
60.0;2.189
60.5;1.019
61.0;4.027
61.5;1.853
62.0;1.842
62.5;0.544
63.0;1.289
63.5;1.954
64.0;2.016
64.5;2.695
65.0;1.426
65.5;0.467
66.0;0.765
66.5;1.847
67.0;1.332
67.5;0.669
68.0;0.405
68.5;1.37
69.0;2.658
69.5;0.796
70.0;3.027
70.5;4.235
71.0;1.669
71.5;2.642
72.0;0.576
72.5;1.968
73.0;1.725
73.5;1.511
74.0;0.745
74.5;0.155
75.0;0.652
75.5;1.053
76.0;2.192
76.5;4.817
77.0;4.734
77.5;2.768
78.0;0.83
78.5;1.789
79.0;2.376
79.5;1.132
80.0;1.232
80.5;1.88
81.0;2.295
81.5;1.281
82.0;1.67
82.5;1.367
83.0;2.16
83.5;2.025
84.0;1.183
84.5;0.954
85.0;1.285
85.5;0.688
86.0;0.565
86.5;0.269
87.0;1.006
87.5;0.087
88.0;0.601
88.5;1.277
89.0;0.299
89.5;0.262
90.0;0.546
90.5;1.145
91.0;1.454
91.5;0.928
92.0;1.56
92.5;0.73
93.0;0.804
93.5;0.892
94.0;1.536
94.5;0.98
95.0;1.745
95.5;1.409
96.0;2.373
96.5;0.567
97.0;2.582
97.5;1.117
98.0;1.304
98.5;1.941
99.0;0.487
99.5;2.893
100.0;1.344
100.5;0.614
101.0;2.69
101.5;0.762
102.0;3.034
102.5;0.049
103.0;2.659
103.5;0.239
104.0;0.989
104.5;2.288
105.0;3.118
105.5;0.89
106.0;3.114
106.5;3.576
107.0;1.509
107.5;2.578
108.0;2.193
108.5;3.188
109.0;2.689
109.5;2.171
110.0;1.95
110.5;2.039
111.0;2.216
111.5;3.452
112.0;2.151
112.5;2.135
113.0;1.13
113.5;2.135
114.0;1.011
114.5;1.148
115.0;6.288
115.5;4.779
116.0;6.786
116.5;10.441
117.0;10.636
117.5;13.709
118.0;9.825
118.5;7.982
119.0;2.619
119.5;4.183
120.0;4.62
120.5;4.68
121.0;4.588
121.5;2.745
122.0;2.838
122.5;3.054
123.0;1.776
123.5;0.784
124.0;3.388
124.5;2.634
125.0;1.879
125.5;0.771
126.0;1.865
126.5;1.934
127.0;2.251
127.5;3.987
128.0;2.237
128.5;3.227
129.0;4.563
129.5;5.205
130.0;4.303
130.5;5.061
131.0;5.564
131.5;6.71
132.0;6.795
132.5;6.675
133.0;5.749
133.5;6.945
134.0;5.029
134.5;6.723
135.0;6.014
135.5;4.561
136.0;6.782
136.5;5.947
137.0;4.181
137.5;4.344
138.0;4.98
138.5;6.331
139.0;6.507
139.5;7.741
140.0;9.974
140.5;8.607
141.0;10.114
141.5;10.789
142.0;12.247
142.5;12.807
143.0;13.382
143.5;13.188
144.0;14.324
144.5;11.219
145.0;12.235
145.5;8.34
146.0;6.569
146.5;7.733
147.0;4.903
147.5;4.125
148.0;5.421
148.5;1.369
149.0;2.32
149.5;0.751
150.0;2.326
150.5;0.685
151.0;2.64
151.5;3.786
152.0;3.468
152.5;4.108
153.0;2.741
153.5;3.756
154.0;4.531
154.5;4.785
155.0;2.921
155.5;4.664
156.0;2.896
156.5;5.646
157.0;3.844
157.5;5.385
158.0;4.277
158.5;3.759
159.0;2.299
159.5;5.349
160.0;4.5
160.5;5.318
161.0;7.996
161.5;3.753
162.0;3.69
162.5;3.861
163.0;4.949
163.5;3.721
164.0;4.734
164.5;3.931
165.0;5.736
165.5;4.051
166.0;0.685
166.5;2.098
167.0;4.522
167.5;1.657
168.0;3.928
168.5;4.977
169.0;4.873
169.5;2.527
170.0;3.125
170.5;4.02
171.0;2.127
171.5;5.435
172.0;5.753
172.5;5.86
173.0;3.256
173.5;2.365
174.0;3.989
174.5;4.582
175.0;3.907
175.5;3.657
176.0;1.638
176.5;1.402
177.0;4.986
177.5;5.609
178.0;3.572
178.5;1.304
179.0;2.599
179.5;6.783
180.0;7.304
180.5;5.944
181.0;0.911
181.5;8.519
182.0;13.066
182.5;10.53
183.0;10.788
183.5;2.826
184.0;6.197
184.5;12.683
185.0;15.06
185.5;17.551
186.0;17.441
186.5;30.294
187.0;48.022
187.5;58.264
188.0;58.572
188.5;45.296
189.0;28.936
189.5;43.132
190.0;66.174
190.5;75.503
191.0;60.586
191.5;27.29
192.0;12.894
192.5;44.06
193.0;52.278
193.5;41.715
194.0;39.76
194.5;80.361
195.0;125.793
195.5;162.622
196.0;181.212
196.5;177.403
197.0;164.95
197.5;139.23
198.0;114.23
198.5;85.447
199.0;64.434
199.5;41.841
200.0;26.847
200.5;12.944
201.0;10.435
201.5;8.963
202.0;12.418
202.5;12.336
203.0;14.369
203.5;13.101
204.0;10.924
204.5;11.58
205.0;11.943
205.5;10.845
206.0;17.546
206.5;22.545
207.0;23.627
207.5;23.714
208.0;20.875
208.5;15.793
209.0;12.371
209.5;12.684
210.0;18.992
210.5;22.224
211.0;23.84
211.5;23.108
212.0;22.423
212.5;20.351
213.0;22.922
213.5;23.692
214.0;29.708
214.5;30.125
215.0;31.763
215.5;26.521
216.0;30.213
216.5;26.855
217.0;31.449
217.5;29.001
218.0;30.772
218.5;29.217
219.0;30.296
219.5;29.104
220.0;28.64
220.5;26.715
221.0;23.842
221.5;28.659
222.0;25.21
222.5;27.922
223.0;21.337
223.5;26.37
224.0;20.877
224.5;24.003
225.0;20.091
225.5;18.382
226.0;15.477
226.5;17.019
227.0;18.995
227.5;16.832
228.0;18.784
228.5;16.292
229.0;13.832
229.5;12.145
230.0;12.252
230.5;11.727
231.0;12.377
231.5;13.237
232.0;12.68
232.5;10.65
233.0;9.272
233.5;5.703
234.0;4.129
234.5;6.682
235.0;6.924
235.5;6.438
236.0;5.512
236.5;3.85
237.0;3.504
237.5;2.906
238.0;1.637
238.5;2.627
239.0;1.26
239.5;3.252
240.0;2.867
240.5;3.887
241.0;3.799
241.5;4.57
242.0;3.138
242.5;3.11
243.0;3.948
243.5;6.46
244.0;7.531
244.5;8.885
245.0;7.303
245.5;7.18
246.0;4.048
246.5;4.2
247.0;3.603
247.5;6.798
248.0;4.949
248.5;6.13
249.0;4.407
249.5;1.219
250.0;0.877
250.5;3.876
251.0;2.005
251.5;0.498
252.0;0.842
252.5;1.048
253.0;1.338
253.5;0.67
254.0;2.091
254.5;0.636
255.0;1.476
255.5;0.721
256.0;2.261
256.5;0.287
257.0;2.309
257.5;0.655
258.0;3.128
258.5;1.006
259.0;3.305
259.5;1.682
260.0;1.576
260.5;2.073
261.0;1.344
261.5;1.602
262.0;1.323
262.5;1.762
263.0;1.0
263.5;0.764
264.0;3.476
264.5;1.807
265.0;2.268
265.5;2.23
266.0;3.21
266.5;2.11
267.0;3.586
267.5;1.638
268.0;5.3
268.5;3.326
269.0;5.618
269.5;3.983
270.0;4.327
270.5;2.003
271.0;4.151
271.5;2.931
272.0;2.088
272.5;2.041
273.0;2.752
273.5;2.643
274.0;2.185
274.5;1.09
275.0;2.276
275.5;2.118
276.0;0.486
276.5;2.991
277.0;0.641
277.5;3.489
278.0;2.644
278.5;3.582
279.0;3.022
279.5;6.224
280.0;4.435
280.5;6.527
281.0;4.921
281.5;6.995
282.0;4.878
282.5;4.784
283.0;4.99
283.5;3.845
284.0;4.563
284.5;3.202
285.0;3.35
285.5;2.842
286.0;3.533
286.5;2.082
287.0;1.693
287.5;5.904
288.0;1.464
288.5;5.08
289.0;2.475
289.5;5.257
290.0;1.052
290.5;5.332
291.0;2.34
291.5;3.971
292.0;3.469
292.5;1.846
293.0;2.956
293.5;2.967
294.0;1.703
294.5;1.323
295.0;0.627
295.5;0.839
296.0;1.298
296.5;1.855
297.0;3.136
297.5;3.42
298.0;3.048
298.5;4.73
299.0;3.049
299.5;4.349
300.0;2.851
300.5;3.926
301.0;2.294
301.5;2.843
302.0;1.536
302.5;1.955
303.0;3.135
303.5;0.976
304.0;1.649
304.5;1.533
305.0;2.327
305.5;3.227
306.0;2.67
306.5;1.464
307.0;3.554
307.5;0.449
308.0;3.01
308.5;1.246
309.0;0.314
309.5;0.411
310.0;1.349
310.5;0.532
311.0;0.689
311.5;0.957
312.0;1.113
312.5;1.586
313.0;0.583
313.5;0.718
314.0;0.247
314.5;1.525
315.0;0.446
315.5;1.21
316.0;1.108
316.5;1.348
317.0;1.772
317.5;1.764
318.0;1.048
318.5;1.282
319.0;1.169
319.5;0.75
320.0;2.49
320.5;1.433
321.0;2.575
321.5;1.169
322.0;0.599
322.5;0.721
323.0;0.856
323.5;1.711
324.0;0.474
324.5;0.262
325.0;1.95
325.5;1.199
326.0;1.88
326.5;0.793
327.0;0.599
327.5;1.449
328.0;2.473
328.5;1.088
329.0;1.28
329.5;1.147
330.0;1.204
330.5;3.558
331.0;1.264
331.5;4.104
332.0;2.051
332.5;1.008
333.0;1.881
333.5;1.382
334.0;2.403
334.5;0.753
335.0;2.229
335.5;0.671
336.0;3.03
336.5;1.41
337.0;2.147
337.5;1.589
338.0;1.483
338.5;1.091
339.0;1.765
339.5;1.092
340.0;0.534
340.5;0.937
341.0;1.037
341.5;1.009
342.0;2.94
342.5;0.618
343.0;1.704
343.5;2.512
344.0;2.894
344.5;2.646
345.0;1.043
345.5;1.851
346.0;1.38
346.5;0.487
347.0;2.183
347.5;0.888
348.0;0.382
348.5;1.816
349.0;1.229
349.5;3.133
350.0;2.919
350.5;2.382
351.0;1.653
351.5;4.115
352.0;2.076
352.5;3.28
353.0;3.977
353.5;2.054
354.0;1.771
354.5;0.808
355.0;3.548
355.5;3.182
356.0;0.418
356.5;0.87
357.0;1.032
357.5;2.73
358.0;0.644
358.5;0.932
359.0;1.486
359.5;1.126
360.0;3.078
360.5;3.43
361.0;3.942
361.5;1.995
362.0;3.548
362.5;1.148
363.0;2.691
363.5;2.732
364.0;2.772
364.5;0.955
365.0;2.76
365.5;2.994
366.0;1.694
366.5;4.711
367.0;3.242
367.5;0.479
368.0;1.977
368.5;1.327
369.0;3.2
369.5;5.176
370.0;2.476
370.5;1.951
371.0;2.482
371.5;4.325
372.0;5.048
372.5;4.725
373.0;10.739
373.5;6.546
374.0;6.296
374.5;6.048
375.0;5.104
375.5;11.582
376.0;9.556
376.5;2.895
377.0;6.193
377.5;6.236
378.0;10.614
378.5;12.319
379.0;2.613
379.5;2.224
380.0;1.891
380.5;7.024
381.0;3.453
381.5;2.202
382.0;5.725
382.5;1.741
383.0;3.193
383.5;5.356
384.0;5.516
384.5;7.837
385.0;11.371
385.5;4.028
386.0;5.681
386.5;1.109
387.0;11.237
387.5;11.831
388.0;8.158
388.5;10.341
389.0;8.949
389.5;7.519
390.0;14.025
390.5;15.586
391.0;16.146
391.5;17.049
392.0;10.331
392.5;6.987
393.0;10.308
393.5;10.225
394.0;7.785
394.5;12.671
395.0;19.507
395.5;29.277
396.0;39.057
396.5;38.796
397.0;48.636
397.5;47.42
398.0;31.29
398.5;33.216
399.0;22.113
399.5;10.207
400.0;15.291
400.5;8.52
401.0;4.397
401.5;11.187
402.0;13.29
402.5;9.415
403.0;10.657
403.5;14.766
404.0;8.064
404.5;7.546
405.0;10.21
405.5;4.189
406.0;4.701
406.5;3.706
407.0;7.84
407.5;2.517
408.0;7.711
408.5;1.961
409.0;7.741
409.5;2.108
410.0;6.182
410.5;3.052
411.0;7.238
411.5;2.414
412.0;8.439
412.5;4.615
413.0;11.173
413.5;9.296
414.0;9.813
414.5;11.86
415.0;5.121
415.5;10.588
416.0;2.373
416.5;4.951
417.0;4.518
417.5;7.484
418.0;4.909
418.5;12.593
419.0;5.789
419.5;15.314
420.0;7.034
420.5;12.956
421.0;7.02
421.5;7.64
422.0;7.02
422.5;3.722
423.0;4.463
423.5;7.684
424.0;1.6
424.5;9.348
425.0;4.934
425.5;8.521
426.0;7.974
426.5;4.425
427.0;5.994
427.5;1.531
428.0;3.473
428.5;2.858
429.0;1.86
429.5;2.217
430.0;0.888
430.5;2.95
431.0;3.702
431.5;3.104
432.0;4.033
432.5;4.674
433.0;3.791
433.5;6.984
434.0;5.968
434.5;5.967
435.0;6.142
435.5;7.163
436.0;7.395
436.5;9.019
437.0;6.472
437.5;9.267
438.0;7.418
438.5;8.618
439.0;9.537
439.5;10.363
440.0;11.137
440.5;10.406
441.0;7.831
441.5;11.166
442.0;3.142
442.5;12.647
443.0;5.749
443.5;12.814
444.0;9.119
444.5;7.47
445.0;8.11
445.5;5.117
446.0;8.124
446.5;7.674
447.0;7.942
447.5;9.73
448.0;5.023
448.5;7.176
449.0;1.562
449.5;6.736
450.0;5.578
450.5;8.861
451.0;3.022
451.5;2.987
452.0;4.744
452.5;4.313
453.0;5.168
453.5;5.091
454.0;1.604
454.5;3.027
455.0;3.093
455.5;1.388
456.0;3.96
456.5;2.76
457.0;2.524
457.5;1.383
458.0;2.539
458.5;0.333
459.0;2.564
459.5;0.371
460.0;2.147
460.5;1.065
461.0;1.557
461.5;1.274
462.0;1.753
462.5;1.72
463.0;1.609
463.5;1.582
464.0;2.063
464.5;2.552
465.0;1.602
465.5;2.486
466.0;0.161
466.5;1.487
467.0;1.074
467.5;1.985
468.0;0.824
468.5;1.236
469.0;0.781
469.5;1.916
470.0;2.505
470.5;1.843
471.0;0.555
471.5;0.656
472.0;2.58
472.5;3.174
473.0;1.862
473.5;1.601
474.0;2.594
474.5;2.663
475.0;2.237
475.5;0.804
476.0;1.361
476.5;1.305
477.0;1.029
477.5;1.488
478.0;0.596
478.5;1.867
479.0;1.342
479.5;0.825
480.0;3.224
480.5;2.037
481.0;1.043
481.5;0.775
482.0;1.32
482.5;0.147
483.0;0.982
483.5;0.824
484.0;1.136
484.5;0.681
485.0;2.385
485.5;1.39
486.0;1.906
486.5;1.07
487.0;2.558
487.5;2.291
488.0;1.651
488.5;1.546
489.0;2.109
489.5;3.085
490.0;1.797
490.5;1.987
491.0;1.823
491.5;3.468
492.0;2.565
492.5;1.494
493.0;0.809
493.5;1.758
494.0;1.265
494.5;1.732
495.0;0.799
495.5;2.733
496.0;1.412
496.5;1.275
497.0;0.512
497.5;1.378
498.0;1.581
498.5;2.457
499.0;2.008
499.5;0.52
500.0;2.028
500.5;2.432
501.0;3.548
501.5;1.452
502.0;1.45
502.5;3.214
503.0;1.916
503.5;0.769
504.0;2.463
504.5;2.559
505.0;3.009
505.5;1.42
506.0;1.694
506.5;1.719
507.0;1.724
507.5;0.544
508.0;0.49
508.5;1.096
509.0;1.228
509.5;5.309
510.0;2.039
510.5;0.4
511.0;0.524
511.5;2.618
512.0;3.292
512.5;1.815
513.0;1.916
513.5;1.891
514.0;1.407
514.5;0.893
515.0;1.643
515.5;5.517
516.0;4.677
516.5;3.85
517.0;3.394
517.5;3.831
518.0;4.393
518.5;2.404
519.0;1.325
519.5;2.823
520.0;3.923
520.5;3.547
521.0;4.043
521.5;12.109
522.0;16.511
522.5;30.511
523.0;21.406
523.5;4.568
524.0;11.02
524.5;6.107
525.0;1.634
525.5;5.663
526.0;3.864
526.5;2.222
527.0;4.442
527.5;1.409
528.0;1.612
528.5;1.336
529.0;1.385
529.5;0.543
530.0;1.222
530.5;0.776
531.0;1.47
531.5;1.535
532.0;0.714
532.5;2.152
533.0;4.418
533.5;1.931
534.0;2.573
534.5;3.069
535.0;2.47
535.5;2.243
536.0;6.304
536.5;2.487
537.0;1.586
537.5;2.778
538.0;4.825
538.5;5.114
539.0;4.156
539.5;1.091
540.0;3.926
540.5;5.113
541.0;7.161
541.5;2.719
542.0;1.294
542.5;2.16
543.0;4.988
543.5;5.724
544.0;3.725
544.5;5.087
545.0;4.376
545.5;0.448
546.0;2.496
546.5;2.007
547.0;3.366
547.5;3.101
548.0;2.421
548.5;2.185
549.0;4.522
549.5;5.855
550.0;1.509
550.5;1.937
551.0;1.919
551.5;4.85
552.0;2.227
552.5;0.943
553.0;3.232
553.5;4.698
554.0;3.455
554.5;5.114
555.0;0.46
555.5;4.417
556.0;3.85
556.5;4.822
557.0;4.854
557.5;5.594
558.0;1.174
558.5;3.079
559.0;4.663
559.5;6.496
560.0;6.16
560.5;8.188
561.0;6.64
561.5;0.759
562.0;2.462
562.5;2.855
563.0;3.303
563.5;4.499
564.0;7.372
564.5;4.68
565.0;5.525
565.5;1.882
566.0;6.101
566.5;1.783
567.0;2.454
567.5;7.578
568.0;6.085
568.5;3.877
569.0;4.249
569.5;7.629
570.0;2.519
570.5;5.177
571.0;6.99
571.5;8.852
572.0;4.271
572.5;9.865
573.0;9.067
573.5;3.506
574.0;9.762
574.5;3.838
575.0;4.664
575.5;8.655
576.0;4.954
576.5;4.729
577.0;8.205
577.5;2.075
578.0;10.33
578.5;1.152
579.0;10.591
579.5;3.564
580.0;7.109
580.5;1.131
581.0;6.588
581.5;7.764
582.0;11.022
582.5;15.869
583.0;13.765
583.5;15.941
584.0;17.276
584.5;11.87
585.0;10.94
585.5;6.644
586.0;6.451
586.5;8.265
587.0;3.002
587.5;4.007
588.0;2.561
588.5;2.382
589.0;4.327
589.5;8.928
590.0;3.77
590.5;1.958
591.0;1.158
591.5;8.957
592.0;3.88
592.5;3.41
593.0;10.238
593.5;16.341
594.0;15.196
594.5;15.788
595.0;10.804
595.5;6.942
596.0;5.99
596.5;6.527
597.0;3.477
597.5;5.363
598.0;6.034
598.5;1.055
599.0;2.737
599.5;5.027
600.0;1.351
600.5;1.674
601.0;1.2
601.5;1.539
602.0;1.011
602.5;3.852
603.0;1.831
603.5;0.644
604.0;3.544
604.5;2.558
605.0;3.166
605.5;0.868
606.0;3.649
606.5;1.815
607.0;3.338
607.5;4.252
608.0;2.08
608.5;4.796
609.0;4.649
609.5;4.532
610.0;2.79
610.5;3.965
611.0;3.46
611.5;1.024
612.0;2.913
612.5;3.92
613.0;5.365
613.5;5.338
614.0;7.363
614.5;6.062
615.0;4.018
615.5;5.014
616.0;1.297
616.5;3.493
617.0;2.891
617.5;5.935
618.0;7.866
618.5;6.114
619.0;5.509
619.5;6.267
620.0;5.604
620.5;4.099
621.0;2.814
621.5;1.524
622.0;3.462
622.5;2.785
623.0;1.779
623.5;3.877
624.0;2.51
624.5;4.302
625.0;1.773
625.5;0.768
626.0;1.483
626.5;1.459
627.0;3.008
627.5;4.331
628.0;4.055
628.5;3.167
629.0;2.809
629.5;2.369
630.0;2.594
630.5;1.96
631.0;3.016
631.5;6.471
632.0;4.573
632.5;4.173
633.0;4.106
633.5;6.15
634.0;4.724
634.5;0.298
635.0;3.184
635.5;0.977
636.0;2.184
636.5;2.29
637.0;4.232
637.5;2.536
638.0;1.912
638.5;5.397
639.0;5.698
639.5;1.681
640.0;2.621
640.5;3.727
641.0;2.528
641.5;7.395
642.0;9.968
642.5;4.317
643.0;9.817
643.5;6.95
644.0;6.831
644.5;1.839
645.0;9.62
645.5;11.346
646.0;14.752
646.5;15.43
647.0;9.973
647.5;5.111
648.0;11.382
648.5;11.429
649.0;9.762
649.5;5.431
650.0;0.565
650.5;5.77
651.0;11.046
651.5;20.519
652.0;11.84
652.5;25.551
653.0;41.165
653.5;17.271
654.0;4.926
654.5;13.427
655.0;16.502
655.5;16.785
656.0;33.174
656.5;29.513
657.0;23.173
657.5;22.243
658.0;2.798
658.5;62.764
659.0;97.085
659.5;53.241
660.0;36.566
660.5;41.878
661.0;23.338
661.5;7.204
662.0;18.082
662.5;12.403
663.0;10.296
663.5;8.95
664.0;22.095
664.5;35.915
665.0;24.389
665.5;21.711
666.0;27.563
666.5;17.333
667.0;10.25
667.5;14.341
668.0;13.994
668.5;2.472
669.0;7.875
669.5;12.461
670.0;15.406
670.5;1.231
671.0;10.467
671.5;13.412
672.0;4.992
672.5;1.649
673.0;2.031
673.5;1.656
674.0;3.119
674.5;2.101
675.0;3.492
675.5;5.469
676.0;1.627
676.5;6.088
677.0;6.736
677.5;6.975
678.0;4.532
678.5;4.238
679.0;3.648
679.5;1.328
680.0;3.934
680.5;4.077
681.0;3.439
681.5;0.84
682.0;4.493
682.5;0.829
683.0;3.003
683.5;1.479
684.0;1.417
684.5;2.141
685.0;1.584
685.5;2.365
686.0;0.719
686.5;1.878
687.0;1.167
687.5;2.107
688.0;3.96
688.5;3.448
689.0;2.545
689.5;3.463
690.0;6.033
690.5;5.829
691.0;4.25
691.5;3.488
692.0;1.945
692.5;3.892
693.0;2.471
693.5;2.096
694.0;0.527
694.5;2.873
695.0;3.75
695.5;3.473
696.0;0.469
696.5;0.77
697.0;1.469
697.5;2.35
698.0;1.34
698.5;3.321
699.0;4.107
699.5;6.044
700.0;2.81
700.5;2.203
701.0;0.461
701.5;1.626
702.0;0.703
702.5;1.55
703.0;1.086
703.5;0.702
704.0;2.594
704.5;3.873
705.0;7.814
705.5;7.306
706.0;2.755
706.5;1.968
707.0;3.007
707.5;2.29
708.0;1.053
708.5;1.629
709.0;1.925
709.5;1.875
710.0;3.317
710.5;1.537
711.0;2.11
711.5;2.912
712.0;2.23
712.5;1.141
713.0;2.878
713.5;2.918
714.0;2.831
714.5;2.594
715.0;0.63
715.5;1.253
716.0;1.614
716.5;1.795
717.0;2.171
717.5;1.655
718.0;1.642
718.5;2.805
719.0;3.889
719.5;3.639
720.0;2.036
720.5;2.614
721.0;2.534
721.5;1.708
722.0;1.418
722.5;1.676
723.0;3.91
723.5;4.366
724.0;5.116
724.5;4.616
725.0;4.475
725.5;2.914
726.0;1.71
726.5;2.378
727.0;0.893
727.5;0.85
728.0;0.582
728.5;0.723
729.0;1.981
729.5;3.391
730.0;6.457
730.5;3.465
731.0;2.17
731.5;1.518
732.0;3.106
732.5;3.409
733.0;4.516
733.5;3.987
734.0;4.324
734.5;1.776
735.0;4.52
735.5;2.336
736.0;2.149
736.5;0.914
737.0;3.977
737.5;4.42
738.0;5.366
738.5;4.415
739.0;5.265
739.5;3.792
740.0;1.545
740.5;2.651
741.0;0.836
741.5;1.814
742.0;2.264
742.5;1.71
743.0;0.675
743.5;1.289
744.0;2.508
744.5;4.125
745.0;5.251
745.5;4.664
746.0;2.471
746.5;4.245
747.0;3.617
747.5;6.684
748.0;5.322
748.5;2.935
749.0;4.544
749.5;6.711
750.0;5.972
750.5;5.175
751.0;5.415
751.5;2.876
752.0;2.701
752.5;1.218
753.0;3.369
753.5;4.762
754.0;5.086
754.5;5.779
755.0;5.117
755.5;3.594
756.0;2.971
756.5;1.764
757.0;1.082
757.5;4.519
758.0;6.846
758.5;6.254
759.0;9.678
759.5;8.369
760.0;8.442
760.5;10.405
761.0;8.004
761.5;6.154
762.0;6.15
762.5;2.936
763.0;2.262
763.5;5.746
764.0;3.623
764.5;6.534
765.0;5.716
765.5;8.672
766.0;10.815
766.5;0.992
767.0;4.667
767.5;4.332
768.0;15.202
768.5;17.782
769.0;11.827
769.5;7.649
770.0;7.284
770.5;23.871
771.0;27.015
771.5;30.969
772.0;22.169
772.5;5.811
773.0;7.172
773.5;29.128
774.0;24.414
774.5;32.767
775.0;46.124
775.5;46.415
776.0;62.407
776.5;56.533
777.0;68.685
777.5;106.892
778.0;69.062
778.5;41.354
779.0;63.938
779.5;20.278
780.0;21.91
780.5;17.34
781.0;32.814
781.5;82.774
782.0;107.93
782.5;105.046
783.0;112.397
783.5;214.103
784.0;102.024
784.5;178.309
785.0;138.24
785.5;50.137
786.0;42.23
786.5;28.97
787.0;24.552
787.5;34.216
788.0;35.869
788.5;58.829
789.0;95.675
789.5;81.463
790.0;99.265
790.5;73.319
791.0;22.035
791.5;18.989
792.0;2.875
792.5;19.79
793.0;34.756
793.5;40.814
794.0;46.477
794.5;38.691
795.0;8.999
795.5;7.786
796.0;10.145
796.5;6.369
797.0;1.229
797.5;7.325
798.0;9.597
798.5;11.379
799.0;10.081
799.5;9.919
800.0;2.889
800.5;7.794
801.0;9.909
801.5;16.602
802.0;10.719
802.5;8.489
