Frequence;Amplitude
803.0;8.077
803.5;17.4
804.0;9.637
804.5;4.572
805.0;3.435
805.5;7.979
806.0;1.701
806.5;5.859
807.0;5.643
807.5;5.138
808.0;1.976
808.5;1.007
809.0;3.949
809.5;5.294
810.0;1.652
810.5;1.367
811.0;4.587
811.5;6.29
812.0;6.066
812.5;9.793
813.0;6.119
813.5;11.097
814.0;8.338
814.5;7.586
815.0;1.673
815.5;4.015
816.0;5.59
816.5;6.29
817.0;9.119
817.5;3.509
818.0;2.263
818.5;3.178
819.0;6.716
819.5;8.424
820.0;5.152
820.5;4.335
821.0;2.087
821.5;2.976
822.0;1.942
822.5;6.555
823.0;4.313
823.5;2.635
824.0;1.8
824.5;5.165
825.0;7.826
825.5;8.378
826.0;8.86
826.5;12.968
827.0;13.123
827.5;6.056
828.0;2.813
828.5;2.517
829.0;4.202
829.5;6.592
830.0;5.527
830.5;4.611
831.0;3.939
831.5;2.844
832.0;2.447
832.5;2.002
833.0;1.111
833.5;2.346
834.0;2.84
834.5;4.008
835.0;2.976
835.5;2.946
836.0;1.604
836.5;1.299
837.0;2.63
837.5;0.721
838.0;0.689
838.5;2.593
839.0;2.824
839.5;1.592
840.0;0.97
840.5;1.374
841.0;3.068
841.5;3.183
842.0;2.754
842.5;0.409
843.0;1.512
843.5;3.994
844.0;7.416
844.5;8.009
845.0;8.667
845.5;6.315
846.0;4.593
846.5;2.846
847.0;3.051
847.5;2.398
848.0;5.162
848.5;5.707
849.0;5.914
849.5;3.543
850.0;4.805
850.5;3.548
851.0;2.948
851.5;2.097
852.0;3.246
852.5;4.18
853.0;3.484
853.5;8.311
854.0;9.142
854.5;9.865
855.0;8.357
855.5;7.137
856.0;4.466
856.5;6.113
857.0;4.72
857.5;8.525
858.0;6.455
858.5;7.149
859.0;4.126
859.5;6.391
860.0;8.453
860.5;7.812
861.0;10.466
861.5;8.994
862.0;8.523
862.5;7.216
863.0;8.417
863.5;7.428
864.0;6.858
864.5;4.729
865.0;4.868
865.5;2.067
866.0;2.156
866.5;4.347
867.0;3.68
867.5;2.6
868.0;1.267
868.5;0.582
869.0;2.122
869.5;4.464
870.0;6.249
870.5;6.752
871.0;7.965
871.5;6.784
872.0;10.31
872.5;11.521
873.0;11.829
873.5;11.227
874.0;11.83
874.5;12.898
875.0;14.107
875.5;14.824
876.0;16.174
876.5;15.718
877.0;17.382
877.5;19.821
878.0;21.138
878.5;21.614
879.0;22.363
879.5;21.603
880.0;21.952
880.5;22.509
881.0;21.887
881.5;21.391
882.0;21.992
882.5;21.84
883.0;23.729
883.5;22.769
884.0;24.322
884.5;23.683
885.0;23.777
885.5;23.58
886.0;23.43
886.5;22.774
887.0;22.653
887.5;21.979
888.0;21.808
888.5;20.261
889.0;20.256
889.5;18.771
890.0;18.824
890.5;17.628
891.0;17.645
891.5;17.184
892.0;17.611
892.5;18.432
893.0;18.034
893.5;15.977
894.0;13.736
894.5;11.392
895.0;9.002
895.5;9.307
896.0;7.547
896.5;8.999
897.0;7.521
897.5;7.671
898.0;7.993
898.5;8.954
899.0;8.683
899.5;7.416
900.0;4.855
900.5;4.313
901.0;3.489
901.5;2.822
902.0;2.234
902.5;2.124
903.0;2.524
903.5;2.911
904.0;2.573
904.5;2.307
905.0;1.605
905.5;1.137
906.0;1.319
906.5;1.602
907.0;1.351
907.5;0.706
908.0;0.626
908.5;1.517
909.0;1.989
909.5;1.091
910.0;0.736
910.5;1.605
911.0;1.508
911.5;1.279
912.0;1.536
912.5;1.667
913.0;1.602
913.5;1.383
914.0;0.99
914.5;0.457
915.0;0.429
915.5;1.473
916.0;2.879
916.5;3.734
917.0;3.942
917.5;3.95
918.0;4.441
918.5;4.561
919.0;4.323
919.5;3.644
920.0;2.312
920.5;1.649
921.0;0.646
921.5;0.288
922.0;0.739
922.5;1.626
923.0;2.11
923.5;2.61
924.0;3.134
924.5;4.465
925.0;5.378
925.5;5.313
926.0;4.758
926.5;3.555
927.0;2.635
927.5;2.129
928.0;2.506
928.5;2.393
929.0;2.354
929.5;2.307
930.0;2.677
930.5;2.891
931.0;1.968
931.5;1.376
932.0;1.624
932.5;2.125
933.0;2.752
933.5;2.363
934.0;2.408
934.5;2.239
935.0;1.875
935.5;2.209
936.0;1.019
936.5;0.745
937.0;1.87
937.5;2.73
938.0;3.483
938.5;4.259
939.0;4.183
939.5;4.053
940.0;1.571
940.5;1.544
941.0;2.274
941.5;3.037
942.0;4.521
942.5;5.579
943.0;5.4
943.5;4.542
944.0;4.615
944.5;6.182
945.0;7.427
945.5;8.111
946.0;7.077
946.5;5.471
947.0;3.925
947.5;2.94
948.0;2.237
948.5;1.304
949.0;2.281
949.5;3.947
950.0;3.016
950.5;2.589
951.0;3.416
951.5;5.502
952.0;7.387
952.5;8.538
953.0;8.817
953.5;9.242
954.0;7.978
954.5;6.355
955.0;4.8
955.5;3.374
956.0;3.517
956.5;2.967
957.0;2.924
957.5;1.775
958.0;0.984
958.5;1.284
959.0;1.911
959.5;3.037
960.0;3.015
960.5;3.44
961.0;3.537
961.5;4.341
962.0;5.543
962.5;5.239
963.0;4.144
963.5;1.742
964.0;1.825
964.5;4.456
965.0;5.962
965.5;6.395
966.0;5.921
966.5;4.706
967.0;3.687
967.5;3.319
968.0;3.732
968.5;4.19
969.0;2.89
969.5;1.744
970.0;2.352
970.5;2.359
971.0;0.944
971.5;1.492
972.0;3.736
972.5;7.142
973.0;8.667
973.5;10.582
974.0;12.447
974.5;12.629
975.0;11.286
975.5;9.03
976.0;5.672
976.5;4.454
977.0;3.515
977.5;3.304
978.0;3.463
978.5;3.765
979.0;3.635
979.5;4.331
980.0;5.553
980.5;7.352
981.0;9.671
981.5;12.099
982.0;14.249
982.5;16.097
983.0;16.998
983.5;19.269
984.0;22.733
984.5;26.008
985.0;29.896
985.5;31.727
986.0;31.817
986.5;31.345
987.0;29.245
987.5;28.068
988.0;27.634
988.5;26.953
989.0;28.413
989.5;28.889
990.0;28.18
990.5;26.52
991.0;25.128
991.5;25.037
992.0;26.517
992.5;26.682
993.0;24.603
993.5;21.754
994.0;18.095
994.5;16.06
995.0;14.111
995.5;11.43
996.0;9.096
996.5;8.082
997.0;9.326
997.5;9.887
998.0;10.061
998.5;9.236
999.0;8.369
999.5;6.906
1000.0;6.812
1000.5;7.484
1001.0;8.137
1001.5;8.206
1002.0;7.434
1002.5;7.439
1003.0;7.825
1003.5;6.957
1004.0;4.924
1004.5;4.003
1005.0;3.622
1005.5;3.785
1006.0;3.3
1006.5;1.664
1007.0;0.959
1007.5;0.554
1008.0;0.937
1008.5;2.355
1009.0;3.716
1009.5;4.69
1010.0;4.487
1010.5;4.336
1011.0;4.683
1011.5;3.898
1012.0;3.248
1012.5;2.961
1013.0;2.607
1013.5;2.888
1014.0;2.597
1014.5;2.051
1015.0;2.065
1015.5;2.796
1016.0;2.97
1016.5;2.659
1017.0;2.244
1017.5;1.492
1018.0;2.073
1018.5;3.108
1019.0;3.591
1019.5;3.799
1020.0;3.446
1020.5;2.856
1021.0;2.864
1021.5;2.749
1022.0;1.52
1022.5;1.546
1023.0;1.485
1023.5;1.035
1024.0;0.644
1024.5;1.046
1025.0;1.119
1025.5;0.246
1026.0;0.224
1026.5;0.545
1027.0;0.452
1027.5;0.223
1028.0;0.846
1028.5;1.031
1029.0;0.507
1029.5;0.733
1030.0;1.245
1030.5;1.209
1031.0;0.798
1031.5;0.993
1032.0;1.372
1032.5;1.732
1033.0;1.938
1033.5;2.529
1034.0;3.39
1034.5;3.956
1035.0;4.277
1035.5;4.35
1036.0;5.09
1036.5;5.165
1037.0;4.429
1037.5;4.018
1038.0;4.547
1038.5;4.423
1039.0;4.566
1039.5;3.534
1040.0;3.665
1040.5;3.346
1041.0;3.08
1041.5;1.741
1042.0;0.883
1042.5;0.979
1043.0;0.55
1043.5;0.961
1044.0;1.48
1044.5;1.531
1045.0;1.682
1045.5;0.523
1046.0;2.095
1046.5;2.71
1047.0;2.938
1047.5;2.703
1048.0;2.782
1048.5;2.575
1049.0;2.558
1049.5;1.304
1050.0;0.898
1050.5;0.749
1051.0;0.421
1051.5;0.223
1052.0;0.293
1052.5;0.319
1053.0;0.591
1053.5;0.223
1054.0;0.246
1054.5;0.946
1055.0;0.878
1055.5;1.406
1056.0;1.356
1056.5;1.507
1057.0;1.336
1057.5;1.281
1058.0;1.173
1058.5;0.95
1059.0;0.641
1059.5;1.353
1060.0;1.224
1060.5;1.333
1061.0;1.841
1061.5;2.168
1062.0;2.636
1062.5;1.904
1063.0;2.829
1063.5;2.715
1064.0;3.142
1064.5;2.725
1065.0;2.986
1065.5;2.749
1066.0;2.55
1066.5;2.985
1067.0;3.186
1067.5;3.794
1068.0;3.796
1068.5;3.832
1069.0;3.765
1069.5;3.603
1070.0;2.66
1070.5;1.907
1071.0;1.781
1071.5;2.331
1072.0;2.319
1072.5;1.962
1073.0;2.453
1073.5;1.997
1074.0;2.082
1074.5;2.117
1075.0;1.865
1075.5;1.225
1076.0;1.903
1076.5;2.188
1077.0;2.476
1077.5;2.592
1078.0;2.854
1078.5;2.853
1079.0;2.505
1079.5;2.765
1080.0;2.387
1080.5;2.196
1081.0;2.2
1081.5;2.007
1082.0;2.386
1082.5;2.751
1083.0;2.084
1083.5;2.466
1084.0;2.523
1084.5;1.395
1085.0;2.134
1085.5;2.289
1086.0;0.47
1086.5;0.722
1087.0;0.242
1087.5;0.68
1088.0;1.183
1088.5;0.722
1089.0;1.111
1089.5;0.614
1090.0;0.719
1090.5;0.85
1091.0;0.102
1091.5;0.623
1092.0;0.599
1092.5;1.331
1093.0;1.551
1093.5;0.341
1094.0;1.6
1094.5;1.431
1095.0;1.438
1095.5;2.447
1096.0;1.963
1096.5;1.806
1097.0;2.708
1097.5;2.55
1098.0;2.602
1098.5;3.657
1099.0;2.933
1099.5;3.788
1100.0;4.509
1100.5;4.346
1101.0;4.638
1101.5;5.502
1102.0;4.446
1102.5;4.431
1103.0;5.03
1103.5;4.126
1104.0;4.704
1104.5;4.853
1105.0;4.459
1105.5;4.902
1106.0;4.943
1106.5;4.759
1107.0;5.205
1107.5;5.027
1108.0;4.413
1108.5;4.387
1109.0;3.793
1109.5;3.171
1110.0;3.349
1110.5;3.193
1111.0;2.673
1111.5;3.172
1112.0;3.206
1112.5;4.364
1113.0;4.449
1113.5;4.857
1114.0;4.884
1114.5;5.025
1115.0;4.673
1115.5;4.485
1116.0;3.663
1116.5;3.335
1117.0;2.809
1117.5;2.564
1118.0;1.975
1118.5;1.881
1119.0;1.82
1119.5;1.912
1120.0;2.377
1120.5;2.684
1121.0;2.532
1121.5;2.536
1122.0;2.176
1122.5;2.77
1123.0;2.365
1123.5;2.224
1124.0;2.401
1124.5;2.517
1125.0;3.004
1125.5;4.185
1126.0;4.686
1126.5;5.435
1127.0;5.247
1127.5;4.177
1128.0;3.788
1128.5;3.192
1129.0;2.194
1129.5;2.566
1130.0;2.33
1130.5;2.053
1131.0;2.209
1131.5;1.689
1132.0;1.848
1132.5;1.843
1133.0;0.75
1133.5;1.158
1134.0;0.933
1134.5;1.913
1135.0;1.293
1135.5;2.272
1136.0;2.221
1136.5;2.056
1137.0;2.565
1137.5;2.882
1138.0;2.695
1138.5;3.252
1139.0;2.561
1139.5;2.418
1140.0;2.126
1140.5;2.004
1141.0;1.837
1141.5;2.273
1142.0;2.797
1142.5;2.94
1143.0;3.23
1143.5;3.263
1144.0;3.081
1144.5;2.283
1145.0;2.577
1145.5;1.912
1146.0;1.992
1146.5;2.292
1147.0;2.398
1147.5;2.431
1148.0;2.284
1148.5;1.952
1149.0;1.656
1149.5;1.06
1150.0;0.493
1150.5;0.16
1151.0;0.577
1151.5;1.033
1152.0;1.666
1152.5;2.029
1153.0;1.973
1153.5;2.133
1154.0;1.916
1154.5;2.06
1155.0;1.765
1155.5;1.809
1156.0;2.337
1156.5;1.774
1157.0;2.221
1157.5;1.835
1158.0;1.118
1158.5;1.404
1159.0;0.942
1159.5;1.009
1160.0;1.241
1160.5;0.531
1161.0;0.846
1161.5;0.807
1162.0;0.913
1162.5;0.491
1163.0;1.203
1163.5;0.594
1164.0;1.222
1164.5;1.272
1165.0;1.032
1165.5;0.754
1166.0;0.545
1166.5;0.333
1167.0;0.652
1167.5;0.698
1168.0;1.031
1168.5;1.059
1169.0;0.964
1169.5;0.493
1170.0;1.204
1170.5;1.111
1171.0;2.131
1171.5;2.248
1172.0;2.025
1172.5;2.157
1173.0;0.463
1173.5;0.274
1174.0;0.685
1174.5;0.951
1175.0;0.821
1175.5;0.338
1176.0;1.224
1176.5;1.192
1177.0;0.598
1177.5;1.654
1178.0;1.887
1178.5;1.256
1179.0;1.914
1179.5;1.031
1180.0;2.645
1180.5;1.864
1181.0;1.852
1181.5;1.616
1182.0;1.353
1182.5;1.4
1183.0;1.079
1183.5;1.033
1184.0;0.834
1184.5;0.796
1185.0;1.402
1185.5;1.347
1186.0;0.555
1186.5;1.308
1187.0;1.956
1187.5;2.826
1188.0;2.893
1188.5;1.851
1189.0;2.224
1189.5;1.218
1190.0;1.242
1190.5;0.699
1191.0;0.486
1191.5;0.488
1192.0;0.476
1192.5;0.77
1193.0;0.143
1193.5;0.204
1194.0;0.483
1194.5;0.588
1195.0;0.332
1195.5;0.387
1196.0;0.473
1196.5;1.342
1197.0;1.729
1197.5;1.611
1198.0;1.824
1198.5;1.665
1199.0;1.425
1199.5;1.516
1200.0;1.107
1200.5;1.255
1201.0;1.7
1201.5;2.121
1202.0;1.563
1202.5;1.58
1203.0;1.377
1203.5;1.269
1204.0;1.465
1204.5;1.793
1205.0;2.014
1205.5;1.648
1206.0;1.243
1206.5;1.197
1207.0;1.588
1207.5;2.432
1208.0;2.19
1208.5;2.366
1209.0;2.103
1209.5;1.356
1210.0;1.698
1210.5;1.365
1211.0;1.698
1211.5;2.631
1212.0;2.522
1212.5;2.928
1213.0;2.586
1213.5;2.143
1214.0;2.096
1214.5;0.991
1215.0;1.181
1215.5;1.534
1216.0;0.67
1216.5;0.555
1217.0;0.668
1217.5;0.86
1218.0;0.823
1218.5;0.885
1219.0;0.724
1219.5;0.889
1220.0;1.08
1220.5;1.084
1221.0;1.034
1221.5;0.968
1222.0;0.767
1222.5;1.167
1223.0;0.582
1223.5;0.146
1224.0;0.734
1224.5;0.985
1225.0;1.31
1225.5;1.519
1226.0;1.126
1226.5;0.99
1227.0;0.494
1227.5;0.539
1228.0;0.96
1228.5;1.177
1229.0;1.603
1229.5;2.02
1230.0;2.395
1230.5;2.575
1231.0;2.113
1231.5;2.021
1232.0;1.848
1232.5;2.252
1233.0;2.097
1233.5;1.975
1234.0;1.984
1234.5;1.578
1235.0;1.513
1235.5;0.984
1236.0;0.335
1236.5;0.17
1237.0;0.554
1237.5;0.502
1238.0;0.299
1238.5;1.076
1239.0;1.379
1239.5;1.275
1240.0;1.266
1240.5;1.044
1241.0;0.436
1241.5;0.46
1242.0;0.821
1242.5;1.095
1243.0;2.137
1243.5;1.661
1244.0;2.544
1244.5;1.552
1245.0;1.323
1245.5;1.405
1246.0;1.099
1246.5;1.394
1247.0;1.381
1247.5;1.148
1248.0;2.095
1248.5;1.75
1249.0;1.881
1249.5;2.522
1250.0;2.134
1250.5;2.912
1251.0;2.177
1251.5;2.424
1252.0;2.03
1252.5;1.794
1253.0;1.874
1253.5;1.586
1254.0;1.458
1254.5;1.846
1255.0;2.366
1255.5;1.777
1256.0;2.973
1256.5;1.979
1257.0;2.805
1257.5;2.338
1258.0;2.207
1258.5;2.409
1259.0;2.726
1259.5;3.083
1260.0;3.054
1260.5;3.109
1261.0;2.529
1261.5;2.982
1262.0;2.018
1262.5;2.308
1263.0;1.34
1263.5;1.656
1264.0;1.174
1264.5;1.006
1265.0;1.242
1265.5;0.87
1266.0;1.482
1266.5;1.429
1267.0;1.741
1267.5;1.131
1268.0;0.256
1268.5;0.631
1269.0;0.614
1269.5;0.525
1270.0;1.292
1270.5;0.999
1271.0;1.561
1271.5;1.83
1272.0;2.105
1272.5;2.53
1273.0;2.849
1273.5;2.779
1274.0;3.046
1274.5;2.681
1275.0;3.516
1275.5;3.424
1276.0;4.243
1276.5;4.784
1277.0;4.011
1277.5;4.205
1278.0;2.427
1278.5;2.246
1279.0;2.765
1279.5;1.654
1280.0;2.78
1280.5;1.447
1281.0;0.881
1281.5;0.406
1282.0;0.946
1282.5;0.761
1283.0;0.11
1283.5;0.156
1284.0;0.977
1284.5;1.169
1285.0;0.692
1285.5;1.465
1286.0;1.512
1286.5;0.598
1287.0;1.354
1287.5;0.299
1288.0;1.595
1288.5;1.501
1289.0;0.956
1289.5;1.029
1290.0;0.232
1290.5;1.077
1291.0;0.903
1291.5;1.719
1292.0;1.834
1292.5;1.865
1293.0;1.326
1293.5;1.432
1294.0;2.283
1294.5;1.978
1295.0;1.286
1295.5;1.322
1296.0;1.119
1296.5;1.06
1297.0;0.525
1297.5;1.233
1298.0;1.16
1298.5;1.394
1299.0;1.268
1299.5;1.217
1300.0;0.993
1300.5;1.198
1301.0;1.948
1301.5;2.624
1302.0;3.06
1302.5;2.203
1303.0;1.33
1303.5;0.747
1304.0;2.014
1304.5;3.394
1305.0;3.909
1305.5;3.449
1306.0;3.441
1306.5;3.913
1307.0;3.319
1307.5;2.592
1308.0;2.669
1308.5;2.972
1309.0;2.739
1309.5;4.411
1310.0;3.086
1310.5;2.272
1311.0;1.672
1311.5;0.762
1312.0;3.04
1312.5;5.451
1313.0;8.833
1313.5;12.41
1314.0;17.246
1314.5;20.754
1315.0;23.177
1315.5;26.904
1316.0;33.386
1316.5;31.932
1317.0;23.785
1317.5;28.529
1318.0;29.578
1318.5;27.003
1319.0;24.049
1319.5;21.576
1320.0;16.224
1320.5;11.469
1321.0;7.482
1321.5;6.37
1322.0;7.792
1322.5;8.031
1323.0;9.1
1323.5;11.69
1324.0;13.429
1324.5;11.868
1325.0;11.839
1325.5;11.207
1326.0;8.602
1326.5;6.01
1327.0;6.557
1327.5;7.23
1328.0;6.247
1328.5;8.916
1329.0;11.874
1329.5;10.034
1330.0;8.341
1330.5;7.825
1331.0;6.016
1331.5;2.839
1332.0;1.165
1332.5;0.651
1333.0;2.796
1333.5;4.026
1334.0;3.329
1334.5;5.892
1335.0;6.146
1335.5;4.856
1336.0;4.952
1336.5;3.831
1337.0;2.102
1337.5;1.724
1338.0;0.79
1338.5;0.55
1339.0;0.582
1339.5;0.489
1340.0;1.445
1340.5;1.327
1341.0;0.892
1341.5;1.249
1342.0;1.722
1342.5;2.382
1343.0;2.754
1343.5;3.208
1344.0;3.087
1344.5;2.154
1345.0;2.287
1345.5;1.435
1346.0;1.195
1346.5;1.507
1347.0;2.459
1347.5;2.527
1348.0;3.07
1348.5;3.209
1349.0;2.851
1349.5;1.564
1350.0;2.437
1350.5;2.209
1351.0;2.105
1351.5;1.962
1352.0;4.353
1352.5;3.851
1353.0;4.85
1353.5;4.968
1354.0;5.144
1354.5;4.443
1355.0;3.88
1355.5;1.624
1356.0;0.651
1356.5;0.993
1357.0;0.688
1357.5;1.1
1358.0;1.878
1358.5;2.109
1359.0;1.857
1359.5;1.764
1360.0;2.434
1360.5;2.85
1361.0;2.172
1361.5;3.215
1362.0;3.657
1362.5;3.824
1363.0;3.196
1363.5;2.763
1364.0;2.134
1364.5;1.852
1365.0;1.697
1365.5;2.326
1366.0;2.134
1366.5;2.338
1367.0;2.797
1367.5;3.265
1368.0;2.704
1368.5;2.123
1369.0;3.507
1369.5;2.701
1370.0;4.275
1370.5;2.457
1371.0;4.389
1371.5;3.527
1372.0;3.103
1372.5;3.055
1373.0;2.654
1373.5;2.892
1374.0;1.192
1374.5;0.78
1375.0;1.222
1375.5;1.434
1376.0;1.995
1376.5;2.102
1377.0;2.991
1377.5;2.203
1378.0;2.924
1378.5;2.989
1379.0;2.768
1379.5;1.453
1380.0;0.979
1380.5;2.306
1381.0;0.839
1381.5;0.34
1382.0;1.033
1382.5;0.091
1383.0;1.496
1383.5;1.846
1384.0;2.27
1384.5;2.504
1385.0;1.171
1385.5;1.013
1386.0;0.916
1386.5;1.055
1387.0;2.248
1387.5;1.223
1388.0;1.336
1388.5;1.016
1389.0;1.664
1389.5;2.551
1390.0;1.714
1390.5;1.913
1391.0;1.407
1391.5;1.052
1392.0;1.731
1392.5;0.55
1393.0;1.344
1393.5;0.336
1394.0;1.35
1394.5;1.709
1395.0;2.179
1395.5;0.624
1396.0;0.02
1396.5;1.665
1397.0;2.674
1397.5;2.782
1398.0;3.0
1398.5;2.386
1399.0;0.924
1399.5;0.968
1400.0;1.547
1400.5;1.372
1401.0;0.839
1401.5;1.322
1402.0;2.342
1402.5;1.977
1403.0;2.669
1403.5;3.572
1404.0;3.536
1404.5;3.478
1405.0;3.162
1405.5;2.736
1406.0;4.128
1406.5;3.025
1407.0;2.407
1407.5;1.788
1408.0;0.828
1408.5;0.954
1409.0;0.579
1409.5;0.371
1410.0;1.731
1410.5;3.011
1411.0;2.635
1411.5;2.794
1412.0;1.857
1412.5;1.088
1413.0;0.914
1413.5;0.343
1414.0;0.957
1414.5;0.809
1415.0;0.97
1415.5;1.027
1416.0;0.615
1416.5;0.584
1417.0;0.504
1417.5;0.214
1418.0;0.145
1418.5;0.863
1419.0;0.573
1419.5;0.727
1420.0;0.759
1420.5;0.955
1421.0;1.79
1421.5;1.833
1422.0;1.746
1422.5;1.574
1423.0;1.566
1423.5;1.205
1424.0;1.138
1424.5;1.228
1425.0;0.922
1425.5;1.311
1426.0;0.785
1426.5;0.705
1427.0;1.164
1427.5;0.87
1428.0;0.913
1428.5;1.254
1429.0;1.598
1429.5;1.823
1430.0;0.466
1430.5;0.849
1431.0;0.683
1431.5;1.009
1432.0;0.378
1432.5;1.906
1433.0;0.846
1433.5;1.567
1434.0;1.225
1434.5;1.638
1435.0;1.866
1435.5;1.511
1436.0;0.346
1436.5;1.313
1437.0;1.638
1437.5;2.028
1438.0;1.424
1438.5;2.688
1439.0;2.406
1439.5;3.239
1440.0;2.172
1440.5;2.224
1441.0;1.727
1441.5;2.184
1442.0;2.871
1442.5;1.475
1443.0;2.716
1443.5;2.389
1444.0;3.24
1444.5;3.437
1445.0;1.619
1445.5;2.577
1446.0;1.965
1446.5;3.306
1447.0;2.765
1447.5;2.823
1448.0;1.589
1448.5;1.727
1449.0;1.34
1449.5;1.338
1450.0;0.821
1450.5;0.919
1451.0;0.817
1451.5;2.431
1452.0;1.956
1452.5;2.152
1453.0;1.011
1453.5;1.472
1454.0;0.908
1454.5;1.159
1455.0;1.084
1455.5;1.744
1456.0;0.851
1456.5;1.434
1457.0;1.88
1457.5;3.04
1458.0;2.849
1458.5;2.224
1459.0;2.573
1459.5;1.664
1460.0;2.314
1460.5;2.052
1461.0;1.799
1461.5;1.945
1462.0;1.857
1462.5;2.213
1463.0;2.471
1463.5;1.269
1464.0;0.349
1464.5;0.672
1465.0;1.851
1465.5;1.354
1466.0;0.725
1466.5;0.362
1467.0;0.549
1467.5;1.572
1468.0;2.208
1468.5;1.884
1469.0;2.383
1469.5;1.862
1470.0;2.035
1470.5;1.029
1471.0;0.251
1471.5;0.87
1472.0;0.139
1472.5;1.829
1473.0;2.212
1473.5;2.195
1474.0;1.281
1474.5;2.509
1475.0;2.618
1475.5;3.149
1476.0;0.307
1476.5;2.722
1477.0;0.944
1477.5;3.021
1478.0;2.937
1478.5;1.542
1479.0;1.461
1479.5;1.879
1480.0;4.566
1480.5;2.391
1481.0;1.853
1481.5;1.962
1482.0;2.644
1482.5;3.959
1483.0;4.151
1483.5;1.781
1484.0;1.507
1484.5;0.814
1485.0;1.144
1485.5;2.155
1486.0;1.485
1486.5;1.402
1487.0;0.798
1487.5;2.282
1488.0;1.953
1488.5;1.614
1489.0;1.471
1489.5;1.605
1490.0;0.577
1490.5;1.902
1491.0;1.959
1491.5;1.529
1492.0;3.977
1492.5;4.431
1493.0;0.915
1493.5;2.102
1494.0;1.792
1494.5;1.709
1495.0;2.891
1495.5;1.285
1496.0;1.835
1496.5;1.372
1497.0;1.153
1497.5;2.145
1498.0;0.246
1498.5;1.032
1499.0;2.057
1499.5;2.633
1500.0;3.19
1500.5;1.335
1501.0;1.173
1501.5;1.935
1502.0;2.855
1502.5;1.871
1503.0;1.865
1503.5;0.913
1504.0;1.426
1504.5;1.411
1505.0;0.458
1505.5;2.618
1506.0;3.452
1506.5;2.785
1507.0;1.196
1507.5;1.369
1508.0;2.629
1508.5;2.094
1509.0;2.731
1509.5;2.121
1510.0;3.021
1510.5;1.931
1511.0;2.967
1511.5;4.703
1512.0;5.842
1512.5;3.094
1513.0;4.208
1513.5;4.252
1514.0;4.498
1514.5;4.048
1515.0;3.62
1515.5;2.667
1516.0;4.29
1516.5;2.221
1517.0;4.756
1517.5;4.131
1518.0;3.039
1518.5;2.839
1519.0;2.429
1519.5;1.951
1520.0;3.172
1520.5;2.227
1521.0;1.163
1521.5;2.396
1522.0;2.741
1522.5;0.458
1523.0;0.472
1523.5;2.921
1524.0;0.837
1524.5;3.293
1525.0;1.445
1525.5;1.75
1526.0;0.96
1526.5;1.342
1527.0;0.499
1527.5;2.976
1528.0;6.366
1528.5;5.654
1529.0;3.159
1529.5;3.468
1530.0;6.922
1530.5;2.068
1531.0;3.471
1531.5;1.185
1532.0;2.931
1532.5;3.347
1533.0;2.619
1533.5;4.308
1534.0;6.566
1534.5;2.006
1535.0;2.519
1535.5;2.993
1536.0;4.862
1536.5;1.249
1537.0;4.492
1537.5;4.117
1538.0;7.707
1538.5;3.11
1539.0;3.919
1539.5;4.423
1540.0;5.126
1540.5;4.701
1541.0;4.545
1541.5;3.401
1542.0;1.788
1542.5;3.007
1543.0;2.685
1543.5;5.605
1544.0;5.5
1544.5;5.625
1545.0;7.844
1545.5;6.423
1546.0;11.649
1546.5;13.274
1547.0;8.359
1547.5;17.678
1548.0;28.669
1548.5;9.113
1549.0;18.186
1549.5;10.508
1550.0;13.199
1550.5;6.624
1551.0;4.841
1551.5;14.654
1552.0;14.123
1552.5;18.27
1553.0;9.34
1553.5;22.727
1554.0;9.387
1554.5;13.838
1555.0;5.576
1555.5;9.359
1556.0;7.584
