Frequence;Amplitude
1556.5;12.782
1557.0;6.885
1557.5;8.492
1558.0;16.119
1558.5;12.468
1559.0;3.294
1559.5;6.656
1560.0;6.17
1560.5;4.411
1561.0;9.865
1561.5;17.817
1562.0;20.182
1562.5;27.245
1563.0;35.545
1563.5;56.377
1564.0;57.119
1564.5;56.712
1565.0;66.134
1565.5;158.355
1566.0;298.698
1566.5;329.864
1567.0;131.323
1567.5;110.09
1568.0;32.964
1568.5;19.339
1569.0;42.861
1569.5;46.936
1570.0;31.153
1570.5;15.946
1571.0;28.215
1571.5;20.512
1572.0;17.546
1572.5;13.549
1573.0;10.078
1573.5;10.569
1574.0;6.096
1574.5;3.527
1575.0;5.503
1575.5;8.053
1576.0;3.843
1576.5;10.438
1577.0;6.26
1577.5;12.172
1578.0;17.815
1578.5;23.048
1579.0;28.941
1579.5;20.559
1580.0;14.692
1580.5;7.637
1581.0;10.445
1581.5;9.381
1582.0;9.479
1582.5;6.456
1583.0;3.978
1583.5;1.395
1584.0;9.597
1584.5;14.579
1585.0;14.766
1585.5;2.571
1586.0;14.109
1586.5;5.402
1587.0;9.5
1587.5;5.921
1588.0;4.739
1588.5;7.018
1589.0;7.788
1589.5;4.23
1590.0;3.971
1590.5;4.755
1591.0;3.165
1591.5;8.965
1592.0;9.455
1592.5;5.351
1593.0;3.416
1593.5;3.16
1594.0;2.007
1594.5;6.278
1595.0;5.227
1595.5;5.398
1596.0;2.047
1596.5;2.932
1597.0;1.741
1597.5;1.568
1598.0;0.739
1598.5;4.121
1599.0;3.895
1599.5;5.264
1600.0;4.107
1600.5;9.85
1601.0;11.46
1601.5;6.143
1602.0;7.326
1602.5;9.676
1603.0;2.808
1603.5;4.527
1604.0;9.003
1604.5;9.626
1605.0;10.571
1605.5;5.694
1606.0;2.25
1606.5;4.949
1607.0;5.394
1607.5;3.554
1608.0;4.186
1608.5;2.07
1609.0;2.995
1609.5;0.586
1610.0;2.604
1610.5;2.701
1611.0;2.873
1611.5;3.977
1612.0;3.833
1612.5;1.218
1613.0;0.995
1613.5;0.944
1614.0;4.01
1614.5;8.348
1615.0;3.217
1615.5;4.955
1616.0;3.077
1616.5;4.678
1617.0;5.289
1617.5;1.844
1618.0;1.298
1618.5;2.865
1619.0;4.341
1619.5;6.116
1620.0;7.958
1620.5;4.731
1621.0;7.079
1621.5;2.836
1622.0;3.03
1622.5;5.665
1623.0;6.014
1623.5;7.043
1624.0;9.156
1624.5;8.521
1625.0;5.36
1625.5;4.334
1626.0;1.596
1626.5;0.393
1627.0;3.33
1627.5;3.01
1628.0;3.559
1628.5;3.208
1629.0;3.296
1629.5;5.342
1630.0;4.842
1630.5;3.96
1631.0;0.478
1631.5;2.033
1632.0;2.982
1632.5;2.987
1633.0;5.346
1633.5;4.42
1634.0;3.444
1634.5;1.871
1635.0;0.842
1635.5;1.304
1636.0;1.731
1636.5;2.406
1637.0;3.305
1637.5;4.186
1638.0;3.267
1638.5;3.333
1639.0;5.22
1639.5;3.009
1640.0;3.976
1640.5;2.391
1641.0;3.108
1641.5;5.323
1642.0;3.985
1642.5;3.151
1643.0;3.123
1643.5;3.66
1644.0;2.199
1644.5;2.112
1645.0;3.076
1645.5;0.813
1646.0;4.41
1646.5;1.296
1647.0;2.424
1647.5;2.139
1648.0;2.34
1648.5;0.961
1649.0;1.518
1649.5;0.406
1650.0;2.864
1650.5;3.402
1651.0;3.831
1651.5;4.479
1652.0;4.674
1652.5;5.024
1653.0;2.945
1653.5;2.25
1654.0;2.916
1654.5;4.728
1655.0;3.929
1655.5;6.033
1656.0;5.754
1656.5;3.381
1657.0;1.325
1657.5;1.076
1658.0;1.23
1658.5;2.418
1659.0;1.01
1659.5;2.855
1660.0;0.955
1660.5;3.026
1661.0;4.03
1661.5;4.131
1662.0;2.198
1662.5;3.355
1663.0;3.621
1663.5;2.084
1664.0;8.043
1664.5;5.761
1665.0;3.563
1665.5;3.526
1666.0;3.406
1666.5;1.713
1667.0;0.483
1667.5;1.609
1668.0;2.478
1668.5;1.591
1669.0;1.084
1669.5;3.158
1670.0;3.558
1670.5;3.153
1671.0;1.981
1671.5;1.497
1672.0;2.225
1672.5;3.74
1673.0;3.04
1673.5;2.357
1674.0;2.351
1674.5;1.538
1675.0;1.362
1675.5;1.659
1676.0;1.314
1676.5;0.815
1677.0;2.125
1677.5;2.073
1678.0;0.247
1678.5;0.113
1679.0;1.185
1679.5;0.191
1680.0;0.792
1680.5;0.871
1681.0;0.881
1681.5;1.626
1682.0;0.477
1682.5;2.54
1683.0;0.93
1683.5;2.193
1684.0;0.696
1684.5;0.528
1685.0;0.997
1685.5;0.712
1686.0;0.538
1686.5;1.206
1687.0;1.013
1687.5;0.574
1688.0;0.603
1688.5;0.701
1689.0;1.786
1689.5;2.102
1690.0;1.926
1690.5;0.367
1691.0;2.675
1691.5;3.359
1692.0;0.905
1692.5;1.436
1693.0;1.909
1693.5;2.645
1694.0;2.706
1694.5;1.445
1695.0;2.146
1695.5;3.183
1696.0;2.02
1696.5;2.98
1697.0;4.617
1697.5;1.689
1698.0;1.748
1698.5;3.32
1699.0;3.679
1699.5;4.127
1700.0;2.936
1700.5;3.391
1701.0;5.269
1701.5;3.438
1702.0;0.471
1702.5;2.133
1703.0;1.547
1703.5;1.295
1704.0;1.34
1704.5;1.87
1705.0;1.697
1705.5;2.021
1706.0;2.353
1706.5;3.457
1707.0;1.679
1707.5;0.82
1708.0;1.639
1708.5;2.092
1709.0;2.593
1709.5;1.858
1710.0;1.376
1710.5;1.415
1711.0;1.241
1711.5;0.917
1712.0;0.817
1712.5;1.156
1713.0;0.841
1713.5;1.437
1714.0;1.126
1714.5;1.296
1715.0;1.546
1715.5;2.242
1716.0;1.498
1716.5;0.658
1717.0;0.535
1717.5;0.716
1718.0;1.163
1718.5;1.721
1719.0;1.736
1719.5;1.237
1720.0;1.734
1720.5;3.247
1721.0;2.29
1721.5;1.813
1722.0;1.256
1722.5;1.015
1723.0;0.327
1723.5;1.541
1724.0;2.598
1724.5;3.449
1725.0;3.588
1725.5;4.506
1726.0;4.019
1726.5;2.633
1727.0;1.059
1727.5;1.028
1728.0;1.782
1728.5;1.862
1729.0;3.583
1729.5;4.85
1730.0;3.263
1730.5;1.546
1731.0;4.303
1731.5;3.871
1732.0;2.549
1732.5;4.906
1733.0;5.602
1733.5;5.615
1734.0;6.085
1734.5;3.704
1735.0;6.454
1735.5;2.442
1736.0;2.922
1736.5;4.947
1737.0;4.615
1737.5;3.204
1738.0;2.118
1738.5;3.384
1739.0;1.613
1739.5;1.383
1740.0;6.263
1740.5;6.874
1741.0;1.82
1741.5;1.55
1742.0;1.68
1742.5;2.773
1743.0;2.097
1743.5;3.471
1744.0;5.042
1744.5;4.821
1745.0;2.37
1745.5;3.959
1746.0;1.654
1746.5;1.392
1747.0;2.057
1747.5;2.565
1748.0;2.303
1748.5;2.029
1749.0;1.653
1749.5;2.245
1750.0;2.561
1750.5;4.36
1751.0;3.188
1751.5;1.086
1752.0;0.917
1752.5;1.557
1753.0;1.011
1753.5;1.074
1754.0;0.679
1754.5;1.648
1755.0;2.375
1755.5;2.328
1756.0;2.999
1756.5;0.914
1757.0;2.314
1757.5;2.84
1758.0;0.772
1758.5;1.174
1759.0;3.641
1759.5;4.934
1760.0;2.528
1760.5;1.129
1761.0;2.655
1761.5;4.955
1762.0;4.853
1762.5;3.198
1763.0;3.055
1763.5;2.824
1764.0;2.938
1764.5;4.706
1765.0;5.655
1765.5;4.575
1766.0;4.781
1766.5;4.442
1767.0;3.465
1767.5;2.534
1768.0;1.7
1768.5;1.366
1769.0;2.673
1769.5;3.614
1770.0;4.517
1770.5;5.289
1771.0;3.946
1771.5;4.433
1772.0;4.691
1772.5;4.891
1773.0;4.244
1773.5;2.055
1774.0;1.129
1774.5;2.153
1775.0;2.178
1775.5;1.996
1776.0;3.251
1776.5;4.887
1777.0;5.31
1777.5;5.3
1778.0;4.996
1778.5;4.178
1779.0;3.708
1779.5;2.304
1780.0;0.899
1780.5;0.884
1781.0;2.09
1781.5;2.717
1782.0;1.224
1782.5;1.094
1783.0;1.047
1783.5;1.482
1784.0;2.318
1784.5;4.021
1785.0;3.029
1785.5;2.356
1786.0;0.707
1786.5;2.194
1787.0;1.914
1787.5;1.157
1788.0;1.626
1788.5;1.686
1789.0;0.613
1789.5;0.616
1790.0;1.748
1790.5;2.945
1791.0;2.151
1791.5;2.024
1792.0;0.534
1792.5;0.978
1793.0;0.967
1793.5;1.77
1794.0;1.028
1794.5;2.324
1795.0;0.562
1795.5;1.802
1796.0;1.131
1796.5;1.468
1797.0;0.903
1797.5;1.546
1798.0;1.234
1798.5;2.584
1799.0;2.323
1799.5;0.778
1800.0;0.688
1800.5;1.683
1801.0;2.095
1801.5;2.03
1802.0;1.334
1802.5;1.151
1803.0;0.622
1803.5;0.223
1804.0;0.716
1804.5;1.207
1805.0;0.802
1805.5;0.052
1806.0;1.325
1806.5;2.431
1807.0;2.358
1807.5;2.681
1808.0;1.408
1808.5;1.814
1809.0;0.611
1809.5;0.655
1810.0;0.562
1810.5;0.738
1811.0;0.112
1811.5;0.896
1812.0;0.682
1812.5;1.576
1813.0;0.955
1813.5;1.539
1814.0;0.616
1814.5;0.228
1815.0;1.169
1815.5;1.508
1816.0;0.164
1816.5;2.855
1817.0;2.223
1817.5;0.385
1818.0;1.506
1818.5;1.954
1819.0;1.869
1819.5;1.335
1820.0;1.642
1820.5;1.405
1821.0;0.779
1821.5;0.577
1822.0;1.188
1822.5;2.185
1823.0;0.226
1823.5;1.546
1824.0;1.524
1824.5;0.769
1825.0;1.732
1825.5;1.886
1826.0;0.77
1826.5;1.556
1827.0;0.869
1827.5;1.298
1828.0;1.575
1828.5;1.7
1829.0;1.076
1829.5;0.891
1830.0;0.374
1830.5;1.09
1831.0;0.634
1831.5;1.042
1832.0;1.51
1832.5;0.272
1833.0;0.506
1833.5;0.576
1834.0;1.459
1834.5;1.355
1835.0;0.978
1835.5;1.841
1836.0;0.585
1836.5;0.726
1837.0;0.617
1837.5;0.474
1838.0;0.451
1838.5;0.672
1839.0;1.097
1839.5;0.396
1840.0;0.991
1840.5;1.033
1841.0;1.159
1841.5;1.497
1842.0;0.744
1842.5;1.745
1843.0;1.058
1843.5;0.127
1844.0;1.216
1844.5;0.938
1845.0;0.653
1845.5;1.232
1846.0;0.871
1846.5;0.542
1847.0;0.634
1847.5;0.511
1848.0;1.235
1848.5;0.157
1849.0;1.038
1849.5;0.39
1850.0;0.514
1850.5;0.932
1851.0;1.359
1851.5;1.077
1852.0;0.707
1852.5;0.504
1853.0;0.819
1853.5;1.961
1854.0;1.817
1854.5;1.957
1855.0;1.296
1855.5;1.441
1856.0;1.097
1856.5;0.992
1857.0;2.48
1857.5;2.499
1858.0;1.581
1858.5;1.595
1859.0;0.573
1859.5;0.756
1860.0;1.124
1860.5;2.359
1861.0;2.197
1861.5;1.523
1862.0;1.593
1862.5;0.364
1863.0;0.451
1863.5;0.966
1864.0;0.975
1864.5;0.74
1865.0;0.277
1865.5;0.832
1866.0;1.556
1866.5;2.173
1867.0;1.642
1867.5;1.544
1868.0;0.249
1868.5;0.55
1869.0;2.11
1869.5;1.658
1870.0;1.383
1870.5;0.883
1871.0;1.078
1871.5;0.928
1872.0;0.111
1872.5;0.728
1873.0;1.848
1873.5;2.102
1874.0;1.695
1874.5;1.088
1875.0;0.552
1875.5;1.326
1876.0;0.95
1876.5;0.89
1877.0;1.108
1877.5;1.422
1878.0;1.282
1878.5;0.772
1879.0;0.796
1879.5;1.518
1880.0;0.721
1880.5;0.495
1881.0;0.454
1881.5;0.998
1882.0;1.618
1882.5;1.49
1883.0;1.777
1883.5;1.101
1884.0;1.122
1884.5;1.029
1885.0;0.809
1885.5;1.432
1886.0;1.043
1886.5;0.566
1887.0;0.348
1887.5;0.369
1888.0;0.958
1888.5;1.69
1889.0;2.285
1889.5;2.359
1890.0;1.86
1890.5;1.086
1891.0;0.637
1891.5;0.681
1892.0;0.754
1892.5;0.72
1893.0;0.375
1893.5;0.408
1894.0;0.863
1894.5;0.703
1895.0;0.951
1895.5;0.735
1896.0;0.806
1896.5;0.553
1897.0;0.241
1897.5;0.443
1898.0;1.136
1898.5;1.114
1899.0;0.911
1899.5;0.928
1900.0;0.843
1900.5;1.207
1901.0;1.075
1901.5;1.381
1902.0;0.913
1902.5;1.297
1903.0;0.393
1903.5;0.964
1904.0;0.437
1904.5;1.587
1905.0;0.961
1905.5;0.711
1906.0;0.438
1906.5;0.549
1907.0;0.079
1907.5;0.199
1908.0;0.718
1908.5;0.663
1909.0;0.894
1909.5;0.614
1910.0;0.24
1910.5;1.088
1911.0;0.634
1911.5;0.965
1912.0;0.704
1912.5;1.012
1913.0;0.837
1913.5;1.048
1914.0;1.12
1914.5;0.923
1915.0;1.145
1915.5;0.928
1916.0;1.135
1916.5;0.914
1917.0;0.213
1917.5;0.65
1918.0;0.097
1918.5;0.86
1919.0;0.867
1919.5;1.313
1920.0;1.19
1920.5;1.603
1921.0;1.176
1921.5;1.623
1922.0;1.147
1922.5;1.247
1923.0;0.883
1923.5;0.57
1924.0;0.107
1924.5;0.363
1925.0;0.819
1925.5;1.3
1926.0;1.06
1926.5;1.455
1927.0;0.704
1927.5;1.804
1928.0;0.634
1928.5;1.399
1929.0;0.509
1929.5;0.877
1930.0;0.79
1930.5;0.194
1931.0;0.375
1931.5;0.273
1932.0;0.164
1932.5;0.698
1933.0;0.598
1933.5;0.804
1934.0;1.059
1934.5;0.36
1935.0;0.616
1935.5;1.05
1936.0;0.62
1936.5;1.432
1937.0;1.753
1937.5;1.928
1938.0;1.856
1938.5;2.208
1939.0;2.197
1939.5;2.618
1940.0;2.13
1940.5;2.079
1941.0;1.624
1941.5;2.084
1942.0;2.215
1942.5;2.053
1943.0;2.757
1943.5;2.532
1944.0;2.878
1944.5;2.611
1945.0;1.725
1945.5;1.302
1946.0;1.096
1946.5;1.568
1947.0;1.217
1947.5;1.359
1948.0;1.459
1948.5;1.029
1949.0;2.376
1949.5;2.127
1950.0;2.445
1950.5;1.976
1951.0;1.546
1951.5;1.944
1952.0;1.888
1952.5;1.724
1953.0;0.752
1953.5;1.427
1954.0;1.816
1954.5;2.568
1955.0;3.731
1955.5;3.853
1956.0;3.434
1956.5;3.615
1957.0;3.554
1957.5;3.927
1958.0;4.037
1958.5;3.829
1959.0;3.668
1959.5;2.777
1960.0;3.287
1960.5;2.931
1961.0;2.984
1961.5;2.625
1962.0;2.253
1962.5;2.204
1963.0;2.217
1963.5;2.065
1964.0;1.333
1964.5;0.607
1965.0;1.694
1965.5;3.595
1966.0;4.858
1966.5;6.606
1967.0;8.856
1967.5;10.583
1968.0;12.112
1968.5;12.965
1969.0;13.234
1969.5;14.4
1970.0;14.8
1970.5;16.679
1971.0;16.898
1971.5;18.303
1972.0;18.348
1972.5;19.174
1973.0;19.907
1973.5;20.104
1974.0;20.859
1974.5;20.378
1975.0;20.094
1975.5;19.14
1976.0;18.066
1976.5;16.571
1977.0;15.257
1977.5;14.666
1978.0;13.868
1978.5;13.798
1979.0;12.643
1979.5;11.164
1980.0;8.905
1980.5;6.722
1981.0;3.882
1981.5;2.486
1982.0;1.017
1982.5;0.778
1983.0;0.866
1983.5;0.625
1984.0;1.592
1984.5;2.011
1985.0;2.055
1985.5;4.183
1986.0;4.471
1986.5;6.519
1987.0;6.194
1987.5;7.097
1988.0;6.518
1988.5;6.303
1989.0;5.492
1989.5;4.045
1990.0;3.092
1990.5;1.921
1991.0;1.131
1991.5;1.847
1992.0;2.444
1992.5;3.486
1993.0;3.592
1993.5;3.639
1994.0;3.25
1994.5;2.881
1995.0;2.192
1995.5;2.486
1996.0;3.936
1996.5;4.095
1997.0;4.42
1997.5;4.287
1998.0;3.023
1998.5;4.064
1999.0;2.612
1999.5;4.091
2000.0;2.273
2000.5;3.001
2001.0;2.288
2001.5;1.448
2002.0;2.876
2002.5;1.728
2003.0;3.143
2003.5;3.219
2004.0;3.543
2004.5;3.908
2005.0;2.766
2005.5;3.607
2006.0;2.06
2006.5;2.474
2007.0;2.222
2007.5;1.824
2008.0;2.242
2008.5;2.776
2009.0;2.068
2009.5;2.09
2010.0;1.248
2010.5;1.335
2011.0;1.194
2011.5;1.007
2012.0;1.782
2012.5;2.724
2013.0;2.263
2013.5;2.704
2014.0;2.23
2014.5;2.174
2015.0;3.62
2015.5;2.654
2016.0;3.254
2016.5;3.006
2017.0;2.419
2017.5;2.888
2018.0;2.224
2018.5;2.429
2019.0;1.225
2019.5;1.783
2020.0;0.937
2020.5;0.674
2021.0;1.46
2021.5;0.603
2022.0;0.928
2022.5;1.602
2023.0;1.131
2023.5;2.357
2024.0;2.495
2024.5;3.018
2025.0;3.611
2025.5;2.829
2026.0;3.097
2026.5;1.485
2027.0;2.072
2027.5;1.479
2028.0;1.611
2028.5;1.981
2029.0;1.451
2029.5;1.857
2030.0;1.244
2030.5;1.103
2031.0;0.088
2031.5;0.69
2032.0;0.775
2032.5;1.017
2033.0;0.457
2033.5;0.608
2034.0;0.221
2034.5;0.281
2035.0;0.249
2035.5;0.353
2036.0;0.887
2036.5;1.151
2037.0;1.466
2037.5;1.126
2038.0;1.088
2038.5;0.522
2039.0;0.806
2039.5;1.249
2040.0;1.49
2040.5;2.265
2041.0;2.051
2041.5;1.908
2042.0;1.601
2042.5;0.474
2043.0;0.25
2043.5;0.868
2044.0;0.656
2044.5;1.204
2045.0;0.873
2045.5;1.297
2046.0;0.604
2046.5;1.044
2047.0;0.273
2047.5;0.329
2048.0;1.386
2048.5;1.404
2049.0;2.098
2049.5;1.81
2050.0;2.008
2050.5;1.584
2051.0;1.817
2051.5;1.527
2052.0;1.359
2052.5;1.458
2053.0;1.3
2053.5;2.03
2054.0;1.608
2054.5;1.592
2055.0;0.804
2055.5;0.128
2056.0;0.673
2056.5;0.98
2057.0;1.581
2057.5;1.792
2058.0;1.27
2058.5;1.33
2059.0;0.706
2059.5;0.539
2060.0;0.338
2060.5;0.826
2061.0;1.063
2061.5;1.508
2062.0;1.472
2062.5;1.845
2063.0;1.938
2063.5;1.145
2064.0;1.104
2064.5;0.224
2065.0;0.332
2065.5;1.432
2066.0;1.618
2066.5;1.253
2067.0;0.998
2067.5;1.126
2068.0;0.586
2068.5;1.358
2069.0;1.577
2069.5;0.723
2070.0;1.666
2070.5;0.387
2071.0;1.509
2071.5;0.183
2072.0;1.092
2072.5;0.511
2073.0;0.266
2073.5;0.254
2074.0;0.384
2074.5;0.126
2075.0;1.08
2075.5;0.946
2076.0;0.324
2076.5;1.02
2077.0;0.29
2077.5;1.432
2078.0;1.12
2078.5;0.689
2079.0;0.36
2079.5;1.047
2080.0;0.491
2080.5;0.457
2081.0;0.245
2081.5;0.145
2082.0;0.268
2082.5;0.296
2083.0;0.648
2083.5;0.051
2084.0;0.666
2084.5;0.172
2085.0;0.635
2085.5;0.369
2086.0;0.613
2086.5;0.775
2087.0;1.185
2087.5;1.195
2088.0;1.188
2088.5;1.327
2089.0;1.192
2089.5;1.101
2090.0;0.299
2090.5;0.735
2091.0;0.737
2091.5;0.595
2092.0;0.509
2092.5;0.48
2093.0;0.317
2093.5;0.926
2094.0;0.656
2094.5;0.806
2095.0;0.902
2095.5;0.736
2096.0;0.749
2096.5;0.522
2097.0;0.431
2097.5;0.554
2098.0;0.979
2098.5;0.266
2099.0;0.749
2099.5;0.316
2100.0;0.392
2100.5;0.192
2101.0;0.264
2101.5;0.738
2102.0;0.022
2102.5;0.501
2103.0;0.616
2103.5;0.834
2104.0;0.72
2104.5;1.038
2105.0;0.473
2105.5;0.91
2106.0;0.652
2106.5;0.91
2107.0;0.942
2107.5;0.898
2108.0;0.494
2108.5;0.436
2109.0;0.234
2109.5;0.471
2110.0;0.532
2110.5;0.459
2111.0;0.64
2111.5;0.104
2112.0;0.493
2112.5;0.21
2113.0;0.33
2113.5;0.195
2114.0;0.696
2114.5;0.656
2115.0;0.456
2115.5;0.562
2116.0;0.255
2116.5;0.745
2117.0;0.454
2117.5;0.043
2118.0;0.47
2118.5;0.7
2119.0;0.852
2119.5;0.944
2120.0;0.368
2120.5;0.306
2121.0;0.19
2121.5;0.193
2122.0;0.396
2122.5;0.421
2123.0;0.681
2123.5;0.584
2124.0;0.064
2124.5;0.199
2125.0;0.831
2125.5;1.155
2126.0;0.562
2126.5;0.429
2127.0;0.641
2127.5;0.319
2128.0;0.203
2128.5;0.641
2129.0;0.745
2129.5;0.406
2130.0;0.861
2130.5;0.115
2131.0;0.765
2131.5;0.346
2132.0;0.413
2132.5;0.539
2133.0;0.32
2133.5;0.875
2134.0;0.62
2134.5;0.266
2135.0;0.6
2135.5;0.063
2136.0;0.715
2136.5;0.797
2137.0;0.49
2137.5;0.176
2138.0;0.166
2138.5;0.315
2139.0;0.459
2139.5;0.356
2140.0;1.097
2140.5;0.692
2141.0;0.768
2141.5;0.85
2142.0;0.432
2142.5;0.923
2143.0;0.676
2143.5;1.148
2144.0;0.893
2144.5;1.19
2145.0;0.787
2145.5;0.434
2146.0;0.973
2146.5;0.842
2147.0;0.95
2147.5;1.915
2148.0;1.395
2148.5;0.158
2149.0;0.591
2149.5;0.44
2150.0;0.784
2150.5;0.699
2151.0;0.088
2151.5;0.389
2152.0;0.656
2152.5;0.696
2153.0;0.447
2153.5;0.59
2154.0;0.441
2154.5;0.431
2155.0;0.743
2155.5;1.082
2156.0;1.87
2156.5;1.479
2157.0;0.184
2157.5;0.531
2158.0;0.548
2158.5;0.813
2159.0;0.763
2159.5;1.431
2160.0;1.45
2160.5;1.188
2161.0;0.947
2161.5;0.777
2162.0;0.497
2162.5;0.448
2163.0;0.934
2163.5;0.633
2164.0;0.504
2164.5;0.591
2165.0;0.474
2165.5;0.635
2166.0;0.067
2166.5;0.097
2167.0;0.518
2167.5;0.205
2168.0;0.936
2168.5;0.825
2169.0;0.286
2169.5;0.615
2170.0;0.589
2170.5;0.513
2171.0;0.192
2171.5;0.061
2172.0;0.149
2172.5;0.36
2173.0;0.195
2173.5;0.342
2174.0;0.35
2174.5;0.062
2175.0;0.114
2175.5;0.231
2176.0;0.252
2176.5;0.216
2177.0;0.243
2177.5;0.296
2178.0;0.24
2178.5;0.211
2179.0;0.407
2179.5;0.248
2180.0;0.601
2180.5;0.157
2181.0;0.658
2181.5;0.468
2182.0;0.83
2182.5;0.915
2183.0;0.705
2183.5;0.615
2184.0;0.368
2184.5;0.701
2185.0;1.045
2185.5;0.846
2186.0;0.483
2186.5;0.733
2187.0;0.317
2187.5;0.274
2188.0;0.608
2188.5;0.895
2189.0;0.573
2189.5;0.266
2190.0;0.852
2190.5;0.672
2191.0;0.249
2191.5;0.514
2192.0;0.555
2192.5;0.415
2193.0;0.415
2193.5;0.4
2194.0;0.896
2194.5;0.622
2195.0;0.129
2195.5;0.582
2196.0;0.371
2196.5;0.33
2197.0;0.556
2197.5;0.744
2198.0;0.499
2198.5;0.528
2199.0;0.78
2199.5;0.551
2200.0;0.15
2200.5;0.641
2201.0;0.684
2201.5;0.361
2202.0;0.673
2202.5;0.567
2203.0;0.933
2203.5;0.754
2204.0;0.487
2204.5;0.867
2205.0;0.841
2205.5;0.588
2206.0;0.465
2206.5;0.461
2207.0;0.422
2207.5;0.274
2208.0;0.324
2208.5;0.586
2209.0;0.178
2209.5;0.607
2210.0;0.584
2210.5;0.759
2211.0;1.017
2211.5;1.135
2212.0;0.854
2212.5;0.722
2213.0;0.783
2213.5;0.325
2214.0;0.645
2214.5;0.238
2215.0;0.429
2215.5;0.168
2216.0;0.554
2216.5;0.67
2217.0;0.291
2217.5;0.52
2218.0;0.469
2218.5;0.832
2219.0;0.674
2219.5;0.567
2220.0;0.915
2220.5;0.612
2221.0;1.689
2221.5;0.547
2222.0;1.181
2222.5;1.026
2223.0;0.405
2223.5;0.88
2224.0;0.334
2224.5;0.538
2225.0;0.863
2225.5;0.281
2226.0;0.516
2226.5;0.639
2227.0;0.296
2227.5;1.029
2228.0;0.882
2228.5;0.284
2229.0;0.762
2229.5;0.295
2230.0;1.074
2230.5;0.696
2231.0;0.759
2231.5;0.993
2232.0;0.129
2232.5;0.887
2233.0;0.34
2233.5;0.509
2234.0;0.526
2234.5;0.083
2235.0;0.607
2235.5;0.759
2236.0;0.208
2236.5;1.009
2237.0;0.312
2237.5;0.854
2238.0;0.713
2238.5;0.34
2239.0;0.616
2239.5;0.154
2240.0;0.645
2240.5;0.367
2241.0;0.588
2241.5;0.331
2242.0;0.67
2242.5;0.795
2243.0;0.217
2243.5;0.358
2244.0;0.113
2244.5;0.212
2245.0;0.2
2245.5;0.315
2246.0;0.109
2246.5;0.415
2247.0;0.184
2247.5;0.821
2248.0;0.788
2248.5;0.217
2249.0;0.7
2249.5;0.213
2250.0;0.588
2250.5;0.186
2251.0;0.513
2251.5;0.628
2252.0;0.233
2252.5;0.405
2253.0;0.476
2253.5;0.125
2254.0;0.1
2254.5;0.32
2255.0;0.209
2255.5;0.171
2256.0;0.32
2256.5;0.139
2257.0;0.125
2257.5;0.194
2258.0;0.301
2258.5;0.438
2259.0;0.461
2259.5;0.044
2260.0;0.333
2260.5;0.223
2261.0;0.465
2261.5;0.265
2262.0;0.407
2262.5;0.134
2263.0;0.69
2263.5;0.582
2264.0;0.376
2264.5;0.593
2265.0;0.27
2265.5;0.441
2266.0;0.196
2266.5;0.389
2267.0;0.514
2267.5;0.332
2268.0;0.459
2268.5;0.627
2269.0;0.613
2269.5;0.26
2270.0;0.761
2270.5;0.42
2271.0;0.044
2271.5;0.298
2272.0;0.5
2272.5;0.466
2273.0;0.432
2273.5;0.675
2274.0;0.652
2274.5;0.442
2275.0;0.562
2275.5;0.602
2276.0;0.333
2276.5;0.394
2277.0;0.59
2277.5;0.368
2278.0;0.448
2278.5;0.449
2279.0;0.217
2279.5;0.149
2280.0;0.353
2280.5;0.239
2281.0;0.203
2281.5;0.42
2282.0;0.094
2282.5;0.337
2283.0;0.146
2283.5;0.473
2284.0;0.427
2284.5;0.43
2285.0;0.439
2285.5;0.126
2286.0;0.162
2286.5;0.198
2287.0;0.203
2287.5;0.244
2288.0;0.247
2288.5;0.519
2289.0;0.604
2289.5;0.533
2290.0;0.506
2290.5;0.328
2291.0;0.396
2291.5;0.21
2292.0;0.335
2292.5;0.569
2293.0;0.37
2293.5;0.299
2294.0;0.324
2294.5;0.17
2295.0;0.252
2295.5;0.267
2296.0;0.169
2296.5;0.118
2297.0;0.396
