Frequence;Amplitude
2297.5;0.669
2298.0;0.605
2298.5;0.872
2299.0;0.595
2299.5;0.173
2300.0;0.139
2300.5;0.294
2301.0;0.255
2301.5;0.227
2302.0;0.254
2302.5;0.268
2303.0;0.638
2303.5;0.433
2304.0;0.405
2304.5;0.414
2305.0;0.34
2305.5;0.071
2306.0;0.459
2306.5;0.452
2307.0;0.866
2307.5;0.912
2308.0;0.45
2308.5;0.499
2309.0;0.755
2309.5;0.272
2310.0;1.108
2310.5;0.66
2311.0;0.278
2311.5;0.192
2312.0;0.484
2312.5;0.407
2313.0;0.871
2313.5;0.214
2314.0;0.306
2314.5;0.299
2315.0;0.465
2315.5;0.222
2316.0;0.482
2316.5;0.226
2317.0;0.187
2317.5;0.817
2318.0;0.938
2318.5;0.886
2319.0;1.303
2319.5;0.624
2320.0;0.314
2320.5;0.472
2321.0;0.129
2321.5;0.636
2322.0;0.682
2322.5;0.578
2323.0;0.566
2323.5;0.367
2324.0;0.574
2324.5;0.574
2325.0;0.896
2325.5;1.119
2326.0;1.005
2326.5;0.95
2327.0;0.897
2327.5;0.817
2328.0;0.145
2328.5;0.738
2329.0;0.673
2329.5;0.784
2330.0;1.342
2330.5;0.646
2331.0;1.118
2331.5;0.711
2332.0;0.461
2332.5;0.696
2333.0;0.649
2333.5;0.784
2334.0;0.87
2334.5;1.185
2335.0;0.833
2335.5;0.987
2336.0;0.668
2336.5;0.453
2337.0;0.616
2337.5;0.045
2338.0;0.427
2338.5;0.165
2339.0;0.638
2339.5;0.815
2340.0;0.468
2340.5;1.02
2341.0;0.502
2341.5;0.908
2342.0;0.33
2342.5;1.131
2343.0;0.823
2343.5;1.103
2344.0;1.462
2344.5;0.511
2345.0;1.979
2345.5;1.215
2346.0;1.653
2346.5;1.611
2347.0;0.945
2347.5;1.293
2348.0;0.728
2348.5;1.345
2349.0;0.846
2349.5;0.753
2350.0;0.336
2350.5;0.626
2351.0;1.113
2351.5;0.336
2352.0;0.573
2352.5;0.296
2353.0;0.504
2353.5;0.677
2354.0;0.6
2354.5;0.325
2355.0;0.483
2355.5;0.271
2356.0;0.257
2356.5;0.509
2357.0;0.569
2357.5;0.855
2358.0;1.049
2358.5;0.65
2359.0;0.031
2359.5;1.181
2360.0;0.507
2360.5;1.507
2361.0;0.779
2361.5;1.257
2362.0;1.191
2362.5;0.249
2363.0;1.288
2363.5;1.137
2364.0;0.434
2364.5;0.455
2365.0;0.555
2365.5;0.23
2366.0;0.464
2366.5;0.991
2367.0;0.882
2367.5;0.94
2368.0;1.183
2368.5;0.447
2369.0;0.586
2369.5;0.374
2370.0;0.359
2370.5;0.575
2371.0;0.299
2371.5;0.556
2372.0;0.428
2372.5;0.888
2373.0;0.792
2373.5;0.566
2374.0;0.384
2374.5;0.237
2375.0;0.737
2375.5;0.993
2376.0;1.369
2376.5;1.524
2377.0;1.316
2377.5;1.704
2378.0;1.038
2378.5;1.026
2379.0;1.246
2379.5;0.347
2380.0;0.721
2380.5;0.501
2381.0;0.554
2381.5;0.586
2382.0;0.948
2382.5;0.249
2383.0;0.657
2383.5;0.722
2384.0;0.16
2384.5;0.85
2385.0;0.357
2385.5;0.759
2386.0;0.872
2386.5;0.24
2387.0;1.469
2387.5;1.25
2388.0;0.928
2388.5;1.751
2389.0;0.622
2389.5;1.001
2390.0;0.834
2390.5;0.7
2391.0;0.306
2391.5;0.852
2392.0;0.584
2392.5;0.285
2393.0;0.225
2393.5;0.865
2394.0;0.741
2394.5;0.42
2395.0;1.039
2395.5;0.55
2396.0;1.181
2396.5;0.812
2397.0;0.937
2397.5;1.274
2398.0;0.774
2398.5;1.103
2399.0;0.129
2399.5;0.746
2400.1;0.418
2400.6;0.451
2401.1;0.858
2401.6;0.834
2402.1;0.774
2402.6;1.149
2403.1;0.967
2403.6;0.758
2404.1;1.226
2404.6;0.73
2405.1;1.081
2405.6;0.828
2406.1;0.321
2406.6;0.494
2407.1;0.275
2407.6;0.739
2408.1;0.571
2408.6;0.801
2409.1;1.256
2409.6;0.876
2410.1;0.943
2410.6;1.135
2411.1;0.533
2411.6;1.003
2412.1;1.082
2412.6;0.342
2413.1;1.017
2413.6;0.885
2414.1;0.593
2414.6;0.762
2415.1;0.554
2415.6;0.651
2416.1;0.488
2416.6;0.162
2417.1;0.298
2417.6;0.29
2418.1;0.156
2418.6;0.05
2419.1;0.294
2419.6;0.338
2420.1;0.162
2420.6;0.547
2421.1;0.408
2421.6;0.667
2422.1;0.578
2422.6;0.662
2423.1;0.676
2423.6;0.707
2424.1;1.044
2424.6;0.288
2425.1;1.193
2425.6;0.616
2426.1;0.668
2426.6;0.419
2427.1;0.95
2427.6;0.742
2428.1;0.359
2428.6;0.56
2429.1;1.282
2429.6;0.465
2430.1;1.071
2430.6;0.887
2431.1;1.025
2431.6;1.571
2432.1;0.674
2432.6;1.206
2433.1;1.157
2433.6;1.143
2434.1;1.631
2434.6;0.449
2435.1;1.299
2435.6;0.922
2436.1;0.935
2436.6;0.596
2437.1;1.131
2437.6;1.108
2438.1;1.166
2438.6;0.868
2439.1;1.098
2439.6;1.096
2440.1;1.246
2440.6;1.258
2441.1;0.226
2441.6;1.266
2442.1;0.749
2442.6;0.967
2443.1;0.559
2443.6;0.998
2444.1;0.719
2444.6;0.284
2445.1;0.421
2445.6;0.875
2446.1;0.533
2446.6;1.114
2447.1;1.607
2447.6;1.238
2448.1;1.494
2448.6;2.008
2449.1;2.452
2449.6;1.997
2450.1;1.655
2450.6;2.346
2451.1;2.359
2451.6;2.596
2452.1;1.861
2452.6;1.494
2453.1;2.024
2453.6;2.17
2454.1;1.174
2454.6;1.618
2455.1;1.022
2455.6;2.307
2456.1;0.742
2456.6;1.446
2457.1;0.666
2457.6;1.316
2458.1;1.473
2458.6;0.597
2459.1;1.46
2459.6;0.793
2460.1;0.641
2460.6;0.417
2461.1;0.638
2461.6;0.655
2462.1;0.979
2462.6;0.464
2463.1;0.514
2463.6;0.361
2464.1;0.428
2464.6;0.605
2465.1;0.306
2465.6;0.272
2466.1;0.446
2466.6;0.627
2467.1;1.113
2467.6;1.173
2468.1;0.453
2468.6;0.714
2469.1;0.401
2469.6;0.654
2470.1;0.524
2470.6;0.618
2471.1;0.418
2471.6;0.46
2472.1;0.438
2472.6;0.824
2473.1;0.538
2473.6;0.701
2474.1;0.718
2474.6;1.066
2475.1;0.047
2475.6;1.304
2476.1;0.558
2476.6;0.832
2477.1;0.603
2477.6;0.629
2478.1;0.818
2478.6;0.851
2479.1;0.324
2479.6;0.669
2480.1;0.618
2480.6;0.988
2481.1;0.06
2481.6;0.799
2482.1;0.84
2482.6;0.344
2483.1;1.056
2483.6;0.279
2484.1;1.414
2484.6;0.196
2485.1;1.068
2485.6;0.518
2486.1;0.611
2486.6;0.831
2487.1;0.405
2487.6;0.767
2488.1;0.275
2488.6;0.523
2489.1;0.496
2489.6;0.301
2490.1;0.572
2490.6;0.779
2491.1;0.483
2491.6;0.839
2492.1;0.717
2492.6;0.255
2493.1;0.366
2493.6;0.29
2494.1;0.428
2494.6;0.427
2495.1;0.544
2495.6;0.596
2496.1;0.404
2496.6;0.568
2497.1;0.241
2497.6;0.622
2498.1;0.665
2498.6;0.459
2499.1;0.072
2499.6;0.098
2500.1;0.495
2500.6;0.622
2501.1;0.436
2501.6;0.169
2502.1;0.328
2502.6;0.14
2503.1;0.715
2503.6;0.798
2504.1;0.581
2504.6;0.744
2505.1;0.259
2505.6;0.459
2506.1;0.241
2506.6;0.133
2507.1;0.339
2507.6;0.529
2508.1;0.227
2508.6;0.411
2509.1;0.417
2509.6;0.291
2510.1;0.676
2510.6;0.451
2511.1;0.474
2511.6;0.897
2512.1;0.294
2512.6;0.654
2513.1;0.624
2513.6;0.453
2514.1;0.56
2514.6;0.24
2515.1;0.559
2515.6;0.215
2516.1;0.057
2516.6;0.263
2517.1;0.367
2517.6;0.2
2518.1;0.136
2518.6;0.168
2519.1;0.213
2519.6;0.43
2520.1;0.579
2520.6;0.112
2521.1;0.495
2521.6;0.188
2522.1;0.728
2522.6;0.282
2523.1;0.464
2523.6;0.344
2524.1;0.109
2524.6;0.468
2525.1;0.337
2525.6;0.119
2526.1;0.093
2526.6;0.515
2527.1;0.567
2527.6;0.275
2528.1;0.492
2528.6;0.365
2529.1;0.297
2529.6;0.85
2530.1;0.508
2530.6;0.382
2531.1;0.311
2531.6;0.957
2532.1;0.03
2532.6;1.164
2533.1;0.944
2533.6;0.369
2534.1;0.644
2534.6;0.743
2535.1;0.505
2535.6;0.574
2536.1;0.94
2536.6;1.014
2537.1;1.021
2537.6;0.698
2538.1;0.804
2538.6;0.895
2539.1;0.672
2539.6;0.835
2540.1;0.729
2540.6;0.405
2541.1;0.452
2541.6;0.28
2542.1;0.347
2542.6;0.282
2543.1;0.763
2543.6;0.86
2544.1;0.794
2544.6;1.017
2545.1;0.922
2545.6;0.526
2546.1;0.556
2546.6;0.241
2547.1;0.303
2547.6;0.427
2548.1;0.517
2548.6;1.002
2549.1;0.886
2549.6;0.789
2550.1;0.538
2550.6;0.154
2551.1;0.248
2551.6;0.24
2552.1;0.865
2552.6;0.854
2553.1;1.456
2553.6;1.051
2554.1;0.633
2554.6;0.509
2555.1;0.523
2555.6;0.73
2556.1;0.211
2556.6;0.865
2557.1;0.501
2557.6;0.984
2558.1;1.17
2558.6;0.49
2559.1;0.364
2559.6;0.389
2560.1;1.271
2560.6;1.614
2561.1;0.754
2561.6;1.743
2562.1;0.378
2562.6;0.979
2563.1;1.192
2563.6;0.619
2564.1;0.61
2564.6;1.428
2565.1;1.577
2565.6;0.803
2566.1;1.624
2566.6;0.852
2567.1;1.334
2567.6;1.737
2568.1;0.385
2568.6;1.799
2569.1;1.673
2569.6;1.517
2570.1;0.188
2570.6;1.252
2571.1;0.749
2571.6;0.872
2572.1;0.678
2572.6;0.224
2573.1;0.582
2573.6;0.853
2574.1;0.643
2574.6;1.061
2575.1;0.911
2575.6;0.647
2576.1;0.672
2576.6;0.849
2577.1;1.236
2577.6;1.183
2578.1;0.28
2578.6;0.576
2579.1;0.678
2579.6;0.521
2580.1;0.695
2580.6;0.97
2581.1;0.932
2581.6;0.959
2582.1;0.137
2582.6;1.576
2583.1;1.482
2583.6;1.091
2584.1;1.541
2584.6;1.891
2585.1;1.146
2585.6;1.822
2586.1;1.236
2586.6;1.88
2587.1;0.827
2587.6;1.129
2588.1;1.381
2588.6;0.608
2589.1;0.827
2589.6;0.077
2590.1;0.69
2590.6;0.717
2591.1;0.945
2591.6;0.595
2592.1;1.277
2592.6;1.402
2593.1;1.366
2593.6;1.418
2594.1;1.303
2594.6;2.292
2595.1;1.23
2595.6;1.731
2596.1;1.739
2596.6;1.067
2597.1;2.033
2597.6;0.913
2598.1;1.074
2598.6;0.792
2599.1;1.128
2599.6;1.295
2600.1;0.472
2600.6;0.761
2601.1;0.783
2601.6;0.416
2602.1;0.608
2602.6;0.306
2603.1;0.259
2603.6;0.612
2604.1;1.078
2604.6;0.516
2605.1;0.536
2605.6;0.369
2606.1;0.866
2606.6;1.035
2607.1;0.743
2607.6;0.525
2608.1;1.055
2608.6;1.143
2609.1;0.422
2609.6;1.086
2610.1;0.115
2610.6;1.163
2611.1;1.07
2611.6;0.42
2612.1;0.662
2612.6;0.416
2613.1;0.525
2613.6;0.595
2614.1;0.32
2614.6;0.814
2615.1;0.277
2615.6;0.946
2616.1;0.772
2616.6;0.779
2617.1;1.273
2617.6;0.493
2618.1;1.042
2618.6;0.511
2619.1;0.968
2619.6;0.633
2620.1;0.285
2620.6;0.443
2621.1;0.32
2621.6;0.522
2622.1;0.382
2622.6;0.137
2623.1;0.594
2623.6;0.32
2624.1;0.664
2624.6;0.501
2625.1;0.368
2625.6;0.263
2626.1;0.374
2626.6;0.386
2627.1;0.284
2627.6;0.135
2628.1;0.204
2628.6;0.362
2629.1;0.547
2629.6;0.054
2630.1;0.328
2630.6;0.195
2631.1;0.307
2631.6;0.219
2632.1;0.496
2632.6;0.234
2633.1;0.193
2633.6;0.114
2634.1;0.237
2634.6;0.036
2635.1;0.136
2635.6;0.33
2636.1;0.513
2636.6;0.055
2637.1;0.451
2637.6;0.079
2638.1;0.241
2638.6;0.209
2639.1;0.074
2639.6;0.181
2640.1;0.231
2640.6;0.444
2641.1;0.215
2641.6;0.489
2642.1;0.43
2642.6;0.41
2643.1;0.418
2643.6;0.419
2644.1;0.556
2644.6;0.173
2645.1;0.198
2645.6;0.172
2646.1;0.236
2646.6;0.582
2647.1;0.446
2647.6;0.675
2648.1;0.659
2648.6;0.379
2649.1;0.263
2649.6;0.462
2650.1;0.546
2650.6;0.344
2651.1;0.501
2651.6;0.297
2652.1;0.567
2652.6;0.367
2653.1;0.999
2653.6;0.604
2654.1;0.442
2654.6;0.646
2655.1;0.293
2655.6;0.822
2656.1;0.213
2656.6;0.913
2657.1;0.481
2657.6;0.798
2658.1;0.741
2658.6;0.356
2659.1;0.795
2659.6;0.171
2660.1;0.661
2660.6;0.142
2661.1;0.139
2661.6;0.445
2662.1;0.204
2662.6;0.535
2663.1;0.17
2663.6;0.436
2664.1;0.417
2664.6;0.431
2665.1;0.312
2665.6;0.473
2666.1;0.437
2666.6;0.712
2667.1;0.035
2667.6;0.545
2668.1;0.026
2668.6;0.507
2669.1;0.193
2669.6;0.386
2670.1;0.069
2670.6;0.451
2671.1;0.522
2671.6;0.486
2672.1;0.45
2672.6;0.215
2673.1;0.56
2673.6;0.532
2674.1;1.15
2674.6;0.619
2675.1;1.046
2675.6;0.159
2676.1;0.812
2676.6;0.485
2677.1;0.235
2677.6;0.213
2678.1;0.06
2678.6;0.191
2679.1;0.154
2679.6;0.238
2680.1;0.412
2680.6;0.334
2681.1;0.163
2681.6;0.166
2682.1;0.217
2682.6;0.581
2683.1;0.388
2683.6;0.512
2684.1;0.558
2684.6;0.446
2685.1;0.136
2685.6;0.267
2686.1;0.104
2686.6;0.186
2687.1;0.108
2687.6;0.235
2688.1;0.262
2688.6;0.594
2689.1;0.494
2689.6;0.767
2690.1;0.761
2690.6;0.507
2691.1;1.071
2691.6;0.254
2692.1;1.444
2692.6;0.367
2693.1;1.255
2693.6;0.725
2694.1;0.821
2694.6;0.577
2695.1;0.442
2695.6;0.845
2696.1;0.212
2696.6;0.83
2697.1;0.275
2697.6;0.457
2698.1;0.839
2698.6;0.099
2699.1;0.968
2699.6;0.635
2700.1;0.614
2700.6;0.36
2701.1;0.624
2701.6;0.222
2702.1;0.611
2702.6;0.456
2703.1;0.413
2703.6;0.961
2704.1;0.163
2704.6;0.876
2705.1;0.256
2705.6;1.172
2706.1;0.405
2706.6;0.882
2707.1;0.382
2707.6;0.355
2708.1;0.452
2708.6;0.328
2709.1;0.529
2709.6;0.521
2710.1;0.104
2710.6;0.064
2711.1;0.286
2711.6;0.376
2712.1;0.906
2712.6;0.721
2713.1;0.969
2713.6;0.874
2714.1;0.659
2714.6;0.84
2715.1;0.8
2715.6;0.978
2716.1;0.848
2716.6;0.633
2717.1;0.53
2717.6;0.485
2718.1;0.808
2718.6;0.735
2719.1;0.482
2719.6;0.479
2720.1;0.583
2720.6;0.689
2721.1;0.607
2721.6;0.94
2722.1;0.469
2722.6;0.638
2723.1;0.691
2723.6;0.317
2724.1;0.442
2724.6;0.521
2725.1;0.307
2725.6;0.374
2726.1;0.187
2726.6;0.375
2727.1;0.638
2727.6;0.428
2728.1;0.182
2728.6;0.659
2729.1;0.416
2729.6;0.335
2730.1;0.164
2730.6;0.551
2731.1;0.227
2731.6;0.334
2732.1;0.18
2732.6;0.241
2733.1;0.419
2733.6;0.329
2734.1;0.512
2734.6;0.622
2735.1;0.157
2735.6;0.986
2736.1;0.336
2736.6;0.687
2737.1;0.409
2737.6;0.908
2738.1;0.842
2738.6;0.989
2739.1;0.278
2739.6;0.633
2740.1;0.405
2740.6;0.191
2741.1;0.114
2741.6;0.304
2742.1;0.278
2742.6;0.272
2743.1;0.464
2743.6;0.11
2744.1;0.343
2744.6;0.27
2745.1;0.337
2745.6;0.35
2746.1;0.439
2746.6;0.17
2747.1;0.197
2747.6;0.27
2748.1;0.411
2748.6;0.073
2749.1;0.717
2749.6;0.447
2750.1;0.502
2750.6;0.273
2751.1;0.365
2751.6;0.152
2752.1;0.322
2752.6;0.224
2753.1;0.408
2753.6;0.592
2754.1;0.234
2754.6;0.525
2755.1;0.382
2755.6;0.585
2756.1;0.366
2756.6;0.47
2757.1;0.328
2757.6;0.441
2758.1;0.547
2758.6;0.176
2759.1;0.143
2759.6;0.243
2760.1;0.449
2760.6;0.49
2761.1;0.656
2761.6;0.527
2762.1;0.61
2762.6;0.789
2763.1;0.39
2763.6;0.371
2764.1;0.481
2764.6;0.514
2765.1;0.452
2765.6;0.114
2766.1;0.202
2766.6;0.12
2767.1;0.269
2767.6;0.377
2768.1;0.485
2768.6;0.425
2769.1;0.348
2769.6;0.253
2770.1;0.116
2770.6;0.59
2771.1;0.366
2771.6;0.292
2772.1;0.681
2772.6;0.282
2773.1;0.386
2773.6;0.067
2774.1;0.175
2774.6;0.268
2775.1;0.143
2775.6;0.333
2776.1;0.342
2776.6;0.168
2777.1;0.147
2777.6;0.182
2778.1;0.642
2778.6;0.315
2779.1;0.573
2779.6;0.747
2780.1;0.237
2780.6;0.615
2781.1;0.261
2781.6;0.491
2782.1;0.205
2782.6;0.356
2783.1;0.273
2783.6;0.04
2784.1;0.242
2784.6;0.12
2785.1;0.387
2785.6;0.218
2786.1;0.372
2786.6;0.574
2787.1;0.65
2787.6;0.729
2788.1;0.336
2788.6;0.881
2789.1;0.78
2789.6;0.361
2790.1;0.575
2790.6;0.292
2791.1;0.339
2791.6;0.226
2792.1;0.195
2792.6;0.151
2793.1;0.146
2793.6;0.204
2794.1;0.415
2794.6;0.488
2795.1;0.009
2795.6;0.279
2796.1;0.375
2796.6;0.262
2797.1;0.66
2797.6;0.279
2798.1;0.362
2798.6;0.535
2799.1;0.184
2799.6;0.5
2800.1;0.158
2800.6;0.313
2801.1;0.221
2801.6;0.316
2802.1;0.394
2802.6;0.154
2803.1;0.27
2803.6;0.468
2804.1;0.132
2804.6;0.834
2805.1;0.708
2805.6;0.394
2806.1;0.819
2806.6;0.222
2807.1;0.27
2807.6;0.52
2808.1;0.169
2808.6;0.244
2809.1;0.44
2809.6;0.35
2810.1;0.411
2810.6;0.435
2811.1;0.167
2811.6;0.298
2812.1;0.317
2812.6;0.22
2813.1;0.665
2813.6;0.67
2814.1;0.279
2814.6;0.972
2815.1;0.45
2815.6;0.549
2816.1;0.657
2816.6;0.322
2817.1;0.501
2817.6;0.816
2818.1;0.422
2818.6;0.572
2819.1;0.309
2819.6;0.21
2820.1;0.288
2820.6;0.465
2821.1;0.307
2821.6;0.291
2822.1;0.658
2822.6;0.229
2823.1;0.353
2823.6;0.349
2824.1;0.448
2824.6;0.013
2825.1;0.534
2825.6;0.054
2826.1;0.474
2826.6;0.172
2827.1;0.661
2827.6;0.198
2828.1;0.492
2828.6;0.183
2829.1;0.604
2829.6;0.256
2830.1;0.558
2830.6;0.642
2831.1;0.339
2831.6;0.497
2832.1;0.57
2832.6;0.63
2833.1;0.623
2833.6;0.509
2834.1;0.681
2834.6;0.643
2835.1;0.589
2835.6;0.762
2836.1;0.646
2836.6;0.913
2837.1;0.54
2837.6;0.939
2838.1;0.747
2838.6;1.026
2839.1;0.724
2839.6;0.76
2840.1;0.897
2840.6;0.559
2841.1;0.731
2841.6;0.46
2842.1;0.803
2842.6;0.181
2843.1;0.507
2843.6;0.63
2844.1;0.43
2844.6;0.492
2845.1;0.502
2845.6;0.538
2846.1;0.539
2846.6;0.511
2847.1;0.54
2847.6;0.584
2848.1;0.345
2848.6;0.629
2849.1;0.187
2849.6;0.641
2850.1;0.122
2850.6;0.518
2851.1;0.106
2851.6;0.495
2852.1;0.295
2852.6;0.231
2853.1;0.362
2853.6;0.257
2854.1;0.345
2854.6;0.393
2855.1;0.204
2855.6;0.178
2856.1;0.555
2856.6;0.555
2857.1;0.524
2857.6;0.938
2858.1;0.441
2858.6;0.832
2859.1;0.369
2859.6;0.638
2860.1;0.55
2860.6;0.491
2861.1;0.731
2861.6;0.199
2862.1;0.388
2862.6;0.226
2863.1;0.435
2863.6;0.098
2864.1;0.536
2864.6;0.337
2865.1;0.355
2865.6;0.113
2866.1;0.391
2866.6;0.098
2867.1;0.637
2867.6;0.313
2868.1;0.774
2868.6;0.595
2869.1;0.883
2869.6;0.568
2870.1;0.756
2870.6;0.428
2871.1;0.499
2871.6;0.489
2872.1;0.636
2872.6;0.522
2873.1;0.759
2873.6;0.671
2874.1;0.695
2874.6;0.376
2875.1;0.387
2875.6;0.278
2876.1;0.438
2876.6;0.441
2877.1;0.523
2877.6;0.475
2878.1;0.568
2878.6;0.707
2879.1;0.674
2879.6;1.065
2880.1;0.827
2880.6;0.776
2881.1;0.41
2881.6;0.408
2882.1;0.268
2882.6;0.419
2883.1;0.336
2883.6;0.266
2884.1;0.208
2884.6;0.283
2885.1;0.391
2885.6;0.484
2886.1;0.49
2886.6;0.124
2887.1;0.265
2887.6;0.325
2888.1;0.582
2888.6;0.681
2889.1;0.622
2889.6;0.458
2890.1;0.362
2890.6;0.429
2891.1;0.639
2891.6;0.626
2892.1;0.676
2892.6;0.429
2893.1;0.286
2893.6;0.221
2894.1;0.326
2894.6;0.38
2895.1;0.387
2895.6;0.48
2896.1;0.41
2896.6;0.308
2897.1;0.524
2897.6;0.329
2898.1;0.162
2898.6;0.513
2899.1;0.175
2899.6;0.737
2900.1;0.542
2900.6;0.71
2901.1;0.581
2901.6;0.454
2902.1;0.72
2902.6;0.439
2903.1;1.095
2903.6;0.94
2904.1;1.245
2904.6;1.346
2905.1;0.861
2905.6;1.527
2906.1;0.891
2906.6;1.248
2907.1;0.918
2907.6;0.453
2908.1;0.708
2908.6;0.206
2909.1;0.264
2909.6;0.326
2910.1;0.847
2910.6;0.59
2911.1;0.64
2911.6;0.714
2912.1;0.43
2912.6;0.491
2913.1;0.508
2913.6;0.351
2914.1;0.412
2914.6;0.476
2915.1;0.567
2915.6;0.784
2916.1;0.839
2916.6;0.87
2917.1;0.763
2917.6;0.585
2918.1;0.292
2918.6;0.314
2919.1;0.293
2919.6;0.46
2920.1;0.628
2920.6;0.321
2921.1;0.069
2921.6;0.548
2922.1;0.573
2922.6;0.77
2923.1;1.143
2923.6;0.499
2924.1;0.862
2924.6;0.678
2925.1;0.206
2925.6;0.216
2926.1;0.537
2926.6;0.806
2927.1;0.566
2927.6;0.952
2928.1;0.702
2928.6;0.745
2929.1;0.713
2929.6;0.549
2930.1;0.659
2930.6;0.401
2931.1;0.792
2931.6;0.625
2932.1;1.127
2932.6;1.107
2933.1;1.144
2933.6;1.072
2934.1;0.732
2934.6;0.879
2935.1;0.63
2935.6;0.675
2936.1;0.509
2936.6;0.392
2937.1;0.381
2937.6;0.053
2938.1;0.137
2938.6;0.411
2939.1;0.537
2939.6;0.31
2940.1;0.175
2940.6;0.112
2941.1;0.392
2941.6;0.337
2942.1;0.502
2942.6;0.541
2943.1;0.796
2943.6;0.593
2944.1;0.619
2944.6;0.602
2945.1;0.554
2945.6;0.629
2946.1;0.406
2946.6;0.33
2947.1;0.293
2947.6;0.1
2948.1;0.184
2948.6;0.356
2949.1;0.068
2949.6;0.307
2950.1;0.222
2950.6;0.732
2951.1;0.497
2951.6;0.807
2952.1;1.1
2952.6;0.609
2953.1;0.59
2953.6;0.403
2954.1;0.565
2954.6;0.139
2955.1;0.581
2955.6;0.438
2956.1;0.205
2956.6;0.777
2957.1;0.678
2957.6;0.709
2958.1;0.936
2958.6;0.433
2959.1;0.97
2959.6;0.125
2960.1;0.688
2960.6;0.332
2961.1;0.692
2961.6;0.675
2962.1;0.384
2962.6;1.032
2963.1;0.459
2963.6;0.342
2964.1;0.349
2964.6;0.635
2965.1;0.394
2965.6;0.095
2966.1;0.474
2966.6;0.509
2967.1;0.393
2967.6;0.537
2968.1;0.236
2968.6;0.931
2969.1;0.716
2969.6;0.345
2970.1;0.128
2970.6;0.551
2971.1;0.242
2971.6;0.396
2972.1;0.104
2972.6;0.233
2973.1;0.127
2973.6;0.266
2974.1;0.086
2974.6;0.128
2975.1;0.169
2975.6;0.344
2976.1;0.741
2976.6;0.689
2977.1;0.837
2977.6;0.599
2978.1;0.882
2978.6;0.609
2979.1;0.498
2979.6;0.749
2980.1;0.661
2980.6;0.689
2981.1;1.004
2981.6;0.769
2982.1;0.714
2982.6;0.464
2983.1;0.225
2983.6;0.277
2984.1;0.326
2984.6;0.261
2985.1;0.46
2985.6;0.473
2986.1;0.265
2986.6;0.46
2987.1;0.353
2987.6;0.438
2988.1;0.363
2988.6;0.108
2989.1;0.309
2989.6;0.311
2990.1;0.11
2990.6;0.277
2991.1;0.309
2991.6;0.153
2992.1;0.298
2992.6;0.231
2993.1;0.111
2993.6;0.14
2994.1;0.129
2994.6;0.324
2995.1;0.482
2995.6;0.092
2996.1;0.313
2996.6;0.366
2997.1;0.338
2997.6;0.439
2998.1;0.578
2998.6;0.198
2999.1;0.354
2999.6;0.309
3000.1;0.373
3000.6;0.102
3001.1;0.292
3001.6;0.143
3002.1;0.01
3002.6;0.39
3003.1;0.423
3003.6;0.353
3004.1;0.448
3004.6;0.157
3005.1;0.242
3005.6;0.591
3006.1;0.655
3006.6;0.667
3007.1;0.837
3007.6;0.358
3008.1;0.425
3008.6;0.62
3009.1;0.357
3009.6;0.36
3010.1;0.515
3010.6;0.402
3011.1;0.847
3011.6;0.733
3012.1;0.447
3012.6;0.314
3013.1;0.441
3013.6;0.222
3014.1;0.224
3014.6;0.347
3015.1;0.453
3015.6;0.563
3016.1;0.553
3016.6;0.305
3017.1;0.359
3017.6;0.59
3018.1;0.515
3018.6;0.516
3019.1;0.505
3019.6;0.743
3020.1;0.852
3020.6;0.427
3021.1;0.332
3021.6;0.372
3022.1;0.037
3022.6;0.353
3023.1;0.213
3023.6;0.136
3024.1;0.352
3024.6;0.326
3025.1;0.341
3025.6;0.128
3026.1;0.424
3026.6;0.581
3027.1;0.301
3027.6;0.143
3028.1;0.548
3028.6;0.361
3029.1;0.736
3029.6;0.365
3030.1;0.291
3030.6;0.421
3031.1;0.39
3031.6;0.847
3032.1;0.293
3032.6;0.297
3033.1;0.531
3033.6;0.843
3034.1;0.539
3034.6;0.564
3035.1;0.081
3035.6;0.418
3036.1;0.42
3036.6;0.177
3037.1;0.258
3037.6;0.379
3038.1;0.581
3038.6;0.381
3039.1;0.465
3039.6;0.627
3040.1;0.113
