Frequence;Amplitude
3040.6;0.337
3041.1;0.244
3041.6;0.292
3042.1;0.196
3042.6;0.312
3043.1;0.294
3043.6;0.197
3044.1;0.316
3044.6;0.298
3045.1;0.437
3045.6;0.327
3046.1;0.308
3046.6;0.34
3047.1;0.505
3047.6;0.554
3048.1;0.3
3048.6;0.13
3049.1;0.153
3049.6;0.354
3050.1;0.509
3050.6;0.629
3051.1;0.095
3051.6;0.427
3052.1;0.942
3052.6;0.822
3053.1;0.207
3053.6;0.611
3054.1;0.663
3054.6;0.447
3055.1;0.328
3055.6;0.556
3056.1;0.261
3056.6;0.325
3057.1;0.309
3057.6;0.369
3058.1;0.248
3058.6;0.039
3059.1;0.176
3059.6;0.121
3060.1;0.28
3060.6;0.418
3061.1;0.412
3061.6;0.15
3062.1;0.197
3062.6;0.491
3063.1;0.521
3063.6;0.112
3064.1;0.343
3064.6;0.07
3065.1;0.354
3065.6;0.221
3066.1;0.178
3066.6;0.076
3067.1;0.457
3067.6;0.322
3068.1;0.113
3068.6;0.181
3069.1;0.647
3069.6;0.371
3070.1;0.321
3070.6;0.316
3071.1;0.437
3071.6;0.456
3072.1;0.452
3072.6;0.416
3073.1;0.908
3073.6;0.779
3074.1;0.747
3074.6;0.58
3075.1;0.133
3075.6;0.551
3076.1;0.273
3076.6;0.563
3077.1;0.451
3077.6;0.242
3078.1;0.213
3078.6;0.305
3079.1;0.241
3079.6;0.56
3080.1;0.624
3080.6;0.474
3081.1;0.44
3081.6;0.922
3082.1;0.787
3082.6;0.574
3083.1;0.775
3083.6;0.61
3084.1;0.391
3084.6;0.704
3085.1;0.6
3085.6;0.128
3086.1;0.41
3086.6;0.196
3087.1;0.276
3087.6;0.293
3088.1;0.539
3088.6;0.243
3089.1;0.161
3089.6;0.208
3090.1;0.787
3090.6;1.271
3091.1;1.395
3091.6;1.464
3092.1;1.297
3092.6;0.928
3093.1;1.113
3093.6;1.517
3094.1;1.471
3094.6;1.028
3095.1;0.974
3095.6;0.493
3096.1;0.823
3096.6;1.182
3097.1;1.749
3097.6;1.905
3098.1;1.839
3098.6;1.546
3099.1;0.467
3099.6;0.279
3100.1;1.349
3100.6;1.674
3101.1;1.648
3101.6;1.758
3102.1;1.008
3102.6;1.399
3103.1;1.153
3103.6;1.859
3104.1;1.697
3104.6;1.23
3105.1;0.952
3105.6;1.117
3106.1;1.664
3106.6;1.676
3107.1;1.749
3107.6;1.143
3108.1;1.241
3108.6;1.106
3109.1;1.428
3109.6;1.15
3110.1;0.942
3110.6;1.221
3111.1;1.197
3111.6;1.41
3112.1;1.167
3112.6;0.867
3113.1;0.188
3113.6;0.342
3114.1;0.3
3114.6;0.578
3115.1;0.482
3115.6;0.247
3116.1;0.223
3116.6;0.524
3117.1;0.478
3117.6;0.481
3118.1;0.831
3118.6;0.878
3119.1;1.107
3119.6;0.955
3120.1;0.716
3120.6;0.332
3121.1;0.319
3121.6;0.546
3122.1;1.139
3122.6;1.285
3123.1;1.471
3123.6;0.984
3124.1;0.716
3124.6;0.9
3125.1;0.229
3125.6;0.256
3126.1;1.065
3126.6;1.305
3127.1;0.798
3127.6;1.226
3128.1;0.646
3128.6;0.238
3129.1;0.468
3129.6;1.272
3130.1;1.17
3130.6;1.175
3131.1;0.811
3131.6;0.872
3132.1;0.824
3132.6;1.133
3133.1;0.817
3133.6;1.539
3134.1;1.841
3134.6;1.289
3135.1;1.51
3135.6;0.998
3136.1;1.63
3136.6;1.16
3137.1;1.955
3137.6;1.704
3138.1;1.146
3138.6;1.353
3139.1;1.586
3139.6;1.373
3140.1;2.041
3140.6;2.13
3141.1;0.673
3141.6;0.351
3142.1;1.023
3142.6;1.906
3143.1;1.917
3143.6;2.618
3144.1;1.809
3144.6;0.526
3145.1;0.298
3145.6;1.544
3146.1;2.439
3146.6;2.077
3147.1;2.173
3147.6;1.153
3148.1;0.59
3148.6;0.464
3149.1;1.377
3149.6;1.73
3150.1;2.377
3150.6;2.646
3151.1;2.192
3151.6;1.606
3152.1;1.389
3152.6;1.435
3153.1;1.202
3153.6;1.387
3154.1;1.195
3154.6;0.59
3155.1;0.259
3155.6;1.18
3156.1;1.784
3156.6;1.907
3157.1;1.644
3157.6;1.602
3158.1;1.245
3158.6;0.616
3159.1;0.65
3159.6;0.409
3160.1;1.217
3160.6;1.415
3161.1;1.274
3161.6;0.794
3162.1;0.358
3162.6;0.937
3163.1;1.16
3163.6;0.896
3164.1;0.218
3164.6;0.876
3165.1;1.097
3165.6;1.172
3166.1;0.629
3166.6;0.327
3167.1;0.673
3167.6;0.896
3168.1;0.63
3168.6;0.799
3169.1;1.556
3169.6;2.511
3170.1;2.413
3170.6;1.918
3171.1;1.665
3171.6;0.287
3172.1;0.748
3172.6;0.942
3173.1;1.279
3173.6;1.359
3174.1;1.564
3174.6;1.645
3175.1;1.661
3175.6;1.491
3176.1;1.306
3176.6;1.482
3177.1;1.609
3177.6;1.489
3178.1;1.354
3178.6;1.695
3179.1;1.74
3179.6;2.159
3180.1;2.216
3180.6;1.692
3181.1;1.708
3181.6;1.477
3182.1;1.106
3182.6;0.78
3183.1;1.192
3183.6;0.738
3184.1;0.486
3184.6;0.46
3185.1;0.183
3185.6;0.199
3186.1;0.395
3186.6;0.337
3187.1;0.4
3187.6;0.655
3188.1;0.426
3188.6;0.492
3189.1;0.937
3189.6;0.179
3190.1;0.39
3190.6;0.263
3191.1;0.373
3191.6;0.711
3192.1;1.687
3192.6;1.879
3193.1;1.775
3193.6;2.339
3194.1;1.943
3194.6;1.373
3195.1;1.393
3195.6;1.233
3196.1;0.874
3196.6;1.758
3197.1;1.606
3197.6;1.916
3198.1;2.272
3198.6;1.957
3199.1;2.02
3199.6;1.932
3200.1;1.018
3200.6;1.046
3201.1;1.173
3201.6;0.823
3202.1;1.353
3202.6;1.596
3203.1;1.407
3203.6;1.516
3204.1;1.382
3204.6;0.391
3205.1;0.367
3205.6;0.47
3206.1;0.343
3206.6;1.188
3207.1;1.399
3207.6;1.59
3208.1;1.808
3208.6;1.391
3209.1;0.986
3209.6;0.622
3210.1;0.146
3210.6;0.321
3211.1;0.155
3211.6;0.675
3212.1;0.934
3212.6;1.327
3213.1;1.365
3213.6;0.755
3214.1;0.835
3214.6;1.028
3215.1;0.557
3215.6;0.972
3216.1;0.882
3216.6;0.541
3217.1;0.956
3217.6;0.406
3218.1;0.31
3218.6;0.795
3219.1;0.791
3219.6;0.383
3220.1;1.148
3220.6;0.685
3221.1;0.612
3221.6;0.996
3222.1;0.475
3222.6;0.264
3223.1;0.775
3223.6;1.068
3224.1;0.39
3224.6;0.528
3225.1;0.331
3225.6;0.221
3226.1;0.792
3226.6;1.199
3227.1;0.974
3227.6;1.453
3228.1;1.382
3228.6;0.691
3229.1;0.761
3229.6;0.794
3230.1;0.394
3230.6;0.389
3231.1;0.656
3231.6;0.548
3232.1;0.645
3232.6;0.854
3233.1;0.972
3233.6;1.023
3234.1;0.733
3234.6;0.69
3235.1;0.334
3235.6;0.869
3236.1;0.668
3236.6;0.669
3237.1;1.027
3237.6;1.396
3238.1;1.323
3238.6;0.764
3239.1;0.439
3239.6;1.105
3240.1;1.225
3240.6;1.206
3241.1;2.175
3241.6;1.016
3242.1;1.997
3242.6;1.415
3243.1;1.308
3243.6;1.709
3244.1;0.336
3244.6;1.073
3245.1;0.215
3245.6;0.817
3246.1;0.636
3246.6;0.198
3247.1;0.355
3247.6;0.877
3248.1;0.661
3248.6;0.292
3249.1;0.776
3249.6;1.193
3250.1;0.636
3250.6;0.644
3251.1;0.288
3251.6;1.093
3252.1;1.159
3252.6;1.306
3253.1;2.076
3253.6;1.034
3254.1;2.026
3254.6;0.676
3255.1;1.194
3255.6;1.041
3256.1;1.037
3256.6;1.712
3257.1;0.413
3257.6;0.995
3258.1;0.367
3258.6;1.347
3259.1;0.266
3259.6;1.303
3260.1;0.807
3260.6;1.521
3261.1;0.472
3261.6;1.073
3262.1;0.745
3262.6;0.666
3263.1;0.701
3263.6;1.238
3264.1;1.912
3264.6;1.088
3265.1;2.218
3265.6;0.621
3266.1;1.211
3266.6;0.804
3267.1;1.362
3267.6;1.691
3268.1;0.599
3268.6;1.526
3269.1;0.851
3269.6;0.798
3270.1;0.584
3270.6;0.656
3271.1;0.938
3271.6;0.532
3272.1;1.212
3272.6;0.939
3273.1;1.081
3273.6;1.264
3274.1;0.706
3274.6;1.15
3275.1;0.676
3275.6;0.371
3276.1;0.234
3276.6;0.262
3277.1;0.264
3277.6;0.338
3278.1;0.26
3278.6;0.694
3279.1;0.413
3279.6;0.533
3280.1;0.103
3280.6;0.501
3281.1;0.758
3281.6;1.287
3282.1;1.286
3282.6;1.903
3283.1;1.407
3283.6;1.222
3284.1;1.432
3284.6;0.517
3285.1;1.114
3285.6;0.317
3286.1;1.184
3286.6;0.962
3287.1;0.319
3287.6;1.519
3288.1;2.462
3288.6;0.84
3289.1;2.303
3289.6;2.5
3290.1;0.702
3290.6;1.814
3291.1;1.415
3291.6;2.801
3292.1;0.815
3292.6;3.147
3293.1;2.194
3293.6;1.49
3294.1;1.597
3294.6;0.818
3295.1;1.781
3295.6;0.49
3296.1;1.351
3296.6;0.173
3297.1;2.24
3297.6;2.061
3298.1;2.395
3298.6;2.862
3299.1;1.832
3299.6;2.309
3300.1;0.986
3300.6;1.039
3301.1;0.4
3301.6;1.882
3302.1;1.541
3302.6;2.194
3303.1;2.27
3303.6;1.263
3304.1;1.43
3304.6;0.367
3305.1;1.105
3305.6;1.279
3306.1;1.574
3306.6;0.668
3307.1;0.897
3307.6;0.741
3308.1;1.3
3308.6;1.256
3309.1;0.905
3309.6;0.455
3310.1;0.757
3310.6;0.758
3311.1;0.869
3311.6;1.072
3312.1;0.196
3312.6;0.508
3313.1;1.207
3313.6;1.82
3314.1;1.362
3314.6;1.779
3315.1;1.061
3315.6;1.851
3316.1;1.026
3316.6;1.432
3317.1;1.107
3317.6;1.766
3318.1;2.196
3318.6;1.797
3319.1;2.859
3319.6;1.206
3320.1;2.772
3320.6;0.341
3321.1;2.332
3321.6;0.842
3322.1;2.794
3322.6;1.312
3323.1;2.736
3323.6;2.835
3324.1;2.179
3324.6;3.154
3325.1;0.977
3325.6;3.128
3326.1;1.361
3326.6;2.535
3327.1;1.237
3327.6;2.051
3328.1;1.913
3328.6;1.927
3329.1;2.295
3329.6;1.205
3330.1;2.045
3330.6;0.652
3331.1;1.294
3331.6;0.536
3332.1;1.512
3332.6;1.277
3333.1;0.601
3333.6;0.964
3334.1;1.213
3334.6;2.185
3335.1;1.223
3335.6;0.888
3336.1;0.464
3336.6;0.385
3337.1;0.199
3337.6;0.395
3338.1;0.313
3338.6;1.536
3339.1;1.842
3339.6;1.116
3340.1;1.8
3340.6;1.385
3341.1;0.852
3341.6;0.582
3342.1;0.729
3342.6;1.967
3343.1;1.334
3343.6;0.37
3344.1;1.655
3344.6;1.853
3345.1;0.105
3345.6;1.177
3346.1;0.398
3346.6;1.594
3347.1;0.963
3347.6;1.063
3348.1;2.064
3348.6;0.339
3349.1;1.692
3349.6;1.013
3350.1;1.1
3350.6;1.607
3351.1;0.139
3351.6;1.47
3352.1;1.422
3352.6;1.033
3353.1;0.848
3353.6;1.959
3354.1;0.864
3354.6;1.126
3355.1;0.621
3355.6;1.412
3356.1;1.683
3356.6;0.186
3357.1;1.666
3357.6;0.376
3358.1;1.693
3358.6;1.392
3359.1;1.292
3359.6;1.724
3360.1;0.297
3360.6;1.018
3361.1;0.098
3361.6;0.771
3362.1;0.274
3362.6;0.901
3363.1;0.909
3363.6;1.821
3364.1;1.129
3364.6;1.472
3365.1;1.83
3365.6;2.009
3366.1;2.116
3366.6;1.304
3367.1;0.785
3367.6;0.16
3368.1;0.607
3368.6;0.869
3369.1;0.941
3369.6;0.889
3370.1;1.37
3370.6;1.5
3371.1;1.931
3371.6;1.132
3372.1;0.652
3372.6;0.814
3373.1;0.169
3373.6;0.872
3374.1;0.304
3374.6;0.571
3375.1;0.843
3375.6;0.208
3376.1;0.735
3376.6;0.311
3377.1;0.472
3377.6;0.947
3378.1;1.654
3378.6;1.913
3379.1;1.635
3379.6;1.29
3380.1;1.772
3380.6;1.418
3381.1;1.924
3381.6;1.025
3382.1;0.559
3382.6;0.289
3383.1;0.869
3383.6;0.505
3384.1;0.659
3384.6;1.049
3385.1;0.999
3385.6;0.853
3386.1;1.096
3386.6;0.354
3387.1;0.746
3387.6;0.446
3388.1;0.383
3388.6;0.758
3389.1;0.321
3389.6;0.119
3390.1;0.579
3390.6;0.781
3391.1;0.911
3391.6;0.967
3392.1;1.058
3392.6;1.138
3393.1;1.114
3393.6;0.664
3394.1;0.986
3394.6;0.596
3395.1;1.591
3395.6;0.934
3396.1;0.758
3396.6;0.83
3397.1;1.284
3397.6;2.38
3398.1;1.381
3398.6;2.1
3399.1;1.509
3399.6;0.317
3400.1;0.633
3400.6;0.231
3401.1;0.403
3401.6;0.092
3402.1;0.447
3402.6;0.746
3403.1;0.873
3403.6;1.022
3404.1;0.312
3404.6;0.968
3405.1;0.837
3405.6;1.63
3406.1;1.748
3406.6;1.557
3407.1;2.167
3407.6;1.058
3408.1;0.886
3408.6;0.626
3409.1;0.56
3409.6;0.399
3410.1;0.974
3410.6;1.123
3411.1;0.437
3411.6;1.172
3412.1;0.487
3412.6;1.047
3413.1;0.91
3413.6;0.714
3414.1;1.475
3414.6;0.113
3415.1;1.436
3415.6;0.671
3416.1;1.604
3416.6;2.282
3417.1;1.499
3417.6;1.34
3418.1;1.003
3418.6;0.081
3419.1;0.7
3419.6;0.798
3420.1;1.757
3420.6;0.715
3421.1;2.554
3421.6;0.62
3422.1;2.574
3422.6;1.994
3423.1;0.827
3423.6;1.571
3424.1;0.256
3424.6;1.001
3425.1;0.113
3425.6;1.654
3426.1;1.098
3426.6;1.688
3427.1;1.798
3427.6;0.495
3428.1;1.286
3428.6;0.484
3429.1;1.178
3429.6;0.604
3430.1;0.328
3430.6;0.755
3431.1;1.038
3431.6;0.727
3432.1;1.038
3432.6;0.083
3433.1;1.054
3433.6;1.064
3434.1;1.638
3434.6;0.948
3435.1;0.902
3435.6;0.433
3436.1;1.325
3436.6;1.557
3437.1;0.721
3437.6;1.249
3438.1;0.458
3438.6;0.703
3439.1;0.265
3439.6;0.946
3440.1;0.632
3440.6;1.116
3441.1;0.61
3441.6;1.05
3442.1;0.866
3442.6;0.426
3443.1;0.527
3443.6;0.199
3444.1;0.354
3444.6;0.381
3445.1;1.07
3445.6;0.787
3446.1;0.374
3446.6;0.237
3447.1;0.36
3447.6;1.078
3448.1;0.877
3448.6;0.156
3449.1;0.229
3449.6;1.089
3450.1;1.428
3450.6;0.939
3451.1;1.297
3451.6;0.335
3452.1;0.944
3452.6;0.403
3453.1;0.678
3453.6;0.168
3454.1;1.512
3454.6;1.374
3455.1;1.314
3455.6;1.326
3456.1;0.183
3456.6;0.2
3457.1;0.508
3457.6;1.177
3458.1;0.608
3458.6;1.387
3459.1;1.136
3459.6;1.005
3460.1;1.011
3460.6;0.329
3461.1;0.918
3461.6;0.762
3462.1;0.77
3462.6;0.212
3463.1;0.564
3463.6;0.083
3464.1;0.616
3464.6;0.581
3465.1;0.282
3465.6;1.122
3466.1;1.573
3466.6;1.171
3467.1;0.984
3467.6;0.766
3468.1;0.24
3468.6;0.164
3469.1;0.494
3469.6;0.568
3470.1;0.866
3470.6;0.816
3471.1;0.465
3471.6;0.351
3472.1;0.154
3472.6;0.355
3473.1;0.3
3473.6;0.199
3474.1;0.779
3474.6;0.78
3475.1;1.079
3475.6;1.033
3476.1;0.423
3476.6;0.366
3477.1;0.381
3477.6;0.534
3478.1;0.661
3478.6;0.719
3479.1;0.882
3479.6;1.258
3480.1;0.914
3480.6;1.363
3481.1;1.017
3481.6;1.205
3482.1;0.654
3482.6;0.802
3483.1;1.187
3483.6;1.385
3484.1;1.618
3484.6;0.896
3485.1;1.047
3485.6;0.655
3486.1;2.143
3486.6;2.095
3487.1;2.36
3487.6;1.972
3488.1;1.111
3488.6;1.482
3489.1;0.618
3489.6;1.298
3490.1;0.544
3490.6;1.896
3491.1;1.038
3491.6;2.106
3492.1;1.398
3492.6;2.138
3493.1;2.435
3493.6;2.084
3494.1;2.709
3494.6;1.119
3495.1;0.165
3495.6;0.366
3496.1;1.099
3496.6;1.474
3497.1;0.792
3497.6;1.771
3498.1;1.436
3498.6;2.216
3499.1;2.675
3499.6;2.141
3500.1;2.083
3500.6;1.134
3501.1;0.872
3501.6;0.403
3502.1;1.001
3502.6;0.866
3503.1;1.122
3503.6;1.582
3504.1;1.536
3504.6;1.567
3505.1;0.979
3505.6;1.514
3506.1;1.61
3506.6;1.97
3507.1;1.652
3507.6;2.012
3508.1;1.252
3508.6;2.041
3509.1;1.853
3509.6;1.101
3510.1;1.517
3510.6;1.956
3511.1;2.808
3511.6;2.818
3512.1;3.024
3512.6;2.643
3513.1;2.312
3513.6;2.254
3514.1;1.489
3514.6;1.598
3515.1;1.048
3515.6;1.613
3516.1;1.819
3516.6;1.671
3517.1;1.185
3517.6;0.62
3518.1;1.013
3518.6;1.06
3519.1;1.423
3519.6;0.985
3520.1;1.049
3520.6;1.768
3521.1;1.022
3521.6;1.69
3522.1;0.981
3522.6;0.44
3523.1;0.675
3523.6;0.982
3524.1;1.598
3524.6;1.354
3525.1;2.31
3525.6;2.087
3526.1;2.587
3526.6;2.164
3527.1;1.981
3527.6;1.207
3528.1;1.569
3528.6;2.211
3529.1;2.016
3529.6;2.673
3530.1;1.694
3530.6;2.811
3531.1;2.195
3531.6;2.733
3532.1;2.054
3532.6;1.905
3533.1;1.269
3533.6;1.208
3534.1;1.538
3534.6;1.843
3535.1;2.093
3535.6;1.706
3536.1;1.023
3536.6;0.628
3537.1;1.915
3537.6;2.665
3538.1;3.489
3538.6;2.782
3539.1;2.138
3539.6;2.1
3540.1;0.948
3540.6;1.651
3541.1;0.604
3541.6;0.397
3542.1;1.026
3542.6;1.163
3543.1;1.475
3543.6;2.464
3544.1;1.774
3544.6;1.995
3545.1;2.006
3545.6;0.908
3546.1;1.112
3546.6;0.811
3547.1;0.797
3547.6;0.62
3548.1;1.051
3548.6;0.594
3549.1;1.107
3549.6;0.786
3550.1;1.369
3550.6;1.43
3551.1;0.889
3551.6;1.161
3552.1;0.96
3552.6;0.805
3553.1;1.224
3553.6;1.07
3554.1;1.812
3554.6;1.066
3555.1;1.507
3555.6;1.057
3556.1;1.057
3556.6;0.521
3557.1;0.671
3557.6;0.916
3558.1;0.9
3558.6;0.436
3559.1;1.264
3559.6;1.696
3560.1;1.481
3560.6;1.005
3561.1;0.924
3561.6;0.833
3562.1;0.711
3562.6;1.305
3563.1;0.396
3563.6;0.862
3564.1;0.299
3564.6;0.667
3565.1;0.774
3565.6;1.422
3566.1;1.094
3566.6;0.759
3567.1;0.62
3567.6;0.122
3568.1;0.602
3568.6;0.699
3569.1;0.293
3569.6;0.598
3570.1;0.077
3570.6;0.594
3571.1;0.224
3571.6;0.874
3572.1;0.298
3572.6;0.812
3573.1;1.078
3573.6;0.476
3574.1;1.331
3574.6;0.808
3575.1;0.683
3575.6;0.173
3576.1;0.704
3576.6;0.137
3577.1;0.367
3577.6;0.449
3578.1;0.713
3578.6;1.112
3579.1;1.166
3579.6;0.388
3580.1;0.539
3580.6;0.483
3581.1;0.564
3581.6;0.113
3582.1;0.675
3582.6;1.234
3583.1;0.869
3583.6;1.338
3584.1;1.282
3584.6;0.498
3585.1;0.385
3585.6;0.457
3586.1;0.76
3586.6;1.012
3587.1;1.142
3587.6;1.845
3588.1;0.535
3588.6;1.029
3589.1;0.298
3589.6;0.14
3590.1;0.705
3590.6;0.569
3591.1;0.987
3591.6;1.284
3592.1;0.731
3592.6;0.898
3593.1;0.324
3593.6;0.274
3594.1;1.012
3594.6;0.971
3595.1;1.917
3595.6;1.375
3596.1;1.22
3596.6;1.195
3597.1;0.833
3597.6;0.625
3598.1;0.659
3598.6;0.852
3599.1;0.786
3599.6;0.21
3600.1;0.216
3600.6;0.532
3601.1;0.304
3601.6;0.313
3602.1;0.591
3602.6;1.063
3603.1;1.252
3603.6;1.4
3604.1;0.704
3604.6;0.337
3605.1;0.73
3605.6;1.449
3606.1;1.362
3606.6;1.774
3607.1;1.915
3607.6;1.348
3608.1;1.331
3608.6;1.434
3609.1;1.33
3609.6;1.055
3610.1;0.892
3610.6;0.411
3611.1;1.905
3611.6;1.748
3612.1;1.808
3612.6;2.085
3613.1;1.088
3613.6;0.118
3614.1;1.045
3614.6;0.511
3615.1;0.748
3615.6;0.864
3616.1;0.407
3616.6;0.514
3617.1;1.345
3617.6;1.338
3618.1;0.096
3618.6;0.703
3619.1;0.713
3619.6;0.417
3620.1;0.318
3620.6;0.519
3621.1;0.862
3621.6;0.831
3622.1;0.547
3622.6;0.905
3623.1;0.637
3623.6;1.166
3624.1;0.531
3624.6;1.049
3625.1;1.169
3625.6;0.059
3626.1;1.064
3626.6;0.812
3627.1;0.66
3627.6;0.4
3628.1;0.747
3628.6;1.404
3629.1;1.03
3629.6;0.777
3630.1;1.878
3630.6;1.715
3631.1;0.197
3631.6;1.05
3632.1;1.533
3632.6;1.118
3633.1;1.094
3633.6;1.563
3634.1;0.147
3634.6;1.14
3635.1;0.752
3635.6;1.136
3636.1;0.96
3636.6;1.837
3637.1;0.561
3637.6;1.699
3638.1;1.379
3638.6;0.164
3639.1;0.731
3639.6;0.493
3640.1;0.961
3640.6;1.345
3641.1;0.57
3641.6;0.938
3642.1;0.858
3642.6;0.415
3643.1;0.379
3643.6;0.386
3644.1;0.742
3644.6;0.476
3645.1;1.151
3645.6;1.25
3646.1;1.107
3646.6;2.105
3647.1;0.562
3647.6;1.25
3648.1;0.709
3648.6;0.92
3649.1;1.368
3649.6;1.784
3650.1;0.382
3650.6;1.191
3651.1;0.772
3651.6;0.441
3652.1;0.939
3652.6;0.585
3653.1;0.872
3653.6;0.862
3654.1;0.809
3654.6;1.256
3655.1;0.461
3655.6;0.914
3656.1;0.773
3656.6;1.082
3657.1;0.255
3657.6;0.641
3658.1;0.435
3658.6;0.89
3659.1;0.393
3659.6;0.118
3660.1;0.257
3660.6;0.176
3661.1;0.215
3661.6;0.237
3662.1;0.531
3662.6;0.269
3663.1;0.602
3663.6;0.393
3664.1;0.622
3664.6;0.449
3665.1;0.595
3665.6;0.61
3666.1;1.074
3666.6;0.935
3667.1;0.876
3667.6;0.598
3668.1;0.719
3668.6;0.574
3669.1;1.252
3669.6;1.502
3670.1;1.569
3670.6;1.206
3671.1;0.909
3671.6;0.884
3672.1;1.223
3672.6;1.598
3673.1;1.317
3673.6;1.414
3674.1;0.881
3674.6;0.701
3675.1;0.427
3675.6;0.31
3676.1;0.63
3676.6;0.681
3677.1;0.87
3677.6;1.336
3678.1;0.972
3678.6;0.955
3679.1;1.092
3679.6;0.761
3680.1;1.053
3680.6;0.801
3681.1;0.825
3681.6;0.59
3682.1;0.762
3682.6;0.738
3683.1;0.538
3683.6;0.74
3684.1;2.076
3684.6;1.692
3685.1;0.786
3685.6;1.878
3686.1;0.598
3686.6;1.624
3687.1;2.162
3687.6;1.539
3688.1;1.162
3688.6;1.149
3689.1;0.306
3689.6;0.398
3690.1;0.137
3690.6;0.443
3691.1;0.351
3691.6;0.665
3692.1;1.065
3692.6;1.393
3693.1;0.974
3693.6;1.305
3694.1;1.104
3694.6;0.826
3695.1;0.084
3695.6;0.483
3696.1;0.479
3696.6;1.353
3697.1;0.774
3697.6;0.785
3698.1;0.204
3698.6;1.03
3699.1;0.136
3699.6;1.642
3700.1;1.039
3700.6;0.906
3701.1;0.232
3701.6;0.601
3702.1;0.504
3702.6;0.905
3703.1;0.78
3703.6;1.136
3704.1;0.47
3704.6;1.231
3705.1;0.596
3705.6;1.036
3706.1;0.735
3706.6;1.742
3707.1;0.504
3707.6;1.163
3708.1;0.607
3708.6;0.675
3709.1;0.641
3709.6;0.865
3710.1;0.839
3710.6;1.581
3711.1;1.2
3711.6;1.147
3712.1;0.673
3712.6;0.539
3713.1;1.227
3713.6;2.251
3714.1;1.357
3714.6;1.111
3715.1;2.058
3715.6;0.927
3716.1;1.067
3716.6;1.171
3717.1;0.712
3717.6;0.312
3718.1;0.818
3718.6;0.649
3719.1;1.295
3719.6;1.648
3720.1;0.924
3720.6;0.899
3721.1;0.815
3721.6;0.813
3722.1;0.786
3722.6;0.464
3723.1;0.69
3723.6;0.345
3724.1;0.637
3724.6;0.589
3725.1;0.512
3725.6;0.429
3726.1;0.378
3726.6;1.552
3727.1;1.465
3727.6;0.922
3728.1;0.802
3728.6;0.15
3729.1;0.883
3729.6;1.295
3730.1;1.201
3730.6;0.919
3731.1;0.946
3731.6;1.079
3732.1;2.007
3732.6;1.764
3733.1;1.477
3733.6;1.227
3734.1;0.671
3734.6;1.25
3735.1;1.693
3735.6;1.905
3736.1;1.94
3736.6;1.745
3737.1;0.935
3737.6;1.935
3738.1;1.699
3738.6;1.521
3739.1;1.649
3739.6;0.999
3740.1;0.446
3740.6;1.519
3741.1;1.292
3741.6;0.63
3742.1;2.428
3742.6;1.379
3743.1;0.965
3743.6;1.699
3744.1;1.339
3744.6;0.463
3745.1;2.356
3745.6;1.668
3746.1;0.409
3746.6;0.693
3747.1;1.216
3747.6;1.346
3748.1;0.971
3748.6;1.28
3749.1;0.615
3749.6;1.243
3750.1;0.931
3750.6;0.166
3751.1;0.637
3751.6;1.665
3752.1;0.838
3752.6;1.861
3753.1;1.433
3753.6;0.576
3754.1;1.711
3754.6;0.929
3755.1;0.742
3755.6;0.556
3756.1;0.916
3756.6;0.756
3757.1;2.116
3757.6;1.779
3758.1;1.1
3758.6;0.943
3759.1;1.3
3759.6;1.578
3760.1;2.302
3760.6;2.606
3761.1;2.264
3761.6;1.974
3762.1;3.233
3762.6;1.755
3763.1;2.613
3763.6;3.306
3764.1;1.387
3764.6;1.51
3765.1;2.137
3765.6;1.347
3766.1;1.753
3766.6;2.559
3767.1;2.807
3767.6;2.267
3768.1;3.131
3768.6;3.04
3769.1;2.435
3769.6;3.243
3770.1;2.771
3770.6;2.102
3771.1;2.678
3771.6;2.215
3772.1;3.292
3772.6;2.876
3773.1;2.637
3773.6;1.846
3774.1;1.786
3774.6;2.426
3775.1;1.078
3775.6;0.912
3776.1;0.673
3776.6;1.486
3777.1;2.959
3777.6;2.318
3778.1;1.821
3778.6;2.165
3779.1;1.05
3779.6;1.761
3780.1;1.081
3780.6;2.176
3781.1;1.616
3781.6;1.094
3782.1;0.3
3782.6;1.477
3783.1;1.075
3783.6;1.279
