Frequence;Amplitude
3784.1;2.014
3784.6;0.134
3785.1;1.554
3785.6;1.599
3786.1;0.629
3786.6;1.592
3787.1;1.328
3787.6;0.817
3788.1;0.528
3788.6;0.193
3789.1;0.734
3789.6;0.934
3790.1;0.448
3790.6;1.655
3791.1;0.999
3791.6;1.229
3792.1;1.925
3792.6;0.648
3793.1;0.298
3793.6;0.727
3794.1;0.328
3794.6;0.75
3795.1;0.71
3795.6;1.277
3796.1;1.357
3796.6;1.222
3797.1;0.994
3797.6;1.177
3798.1;0.576
3798.6;1.208
3799.1;1.335
3799.6;1.041
3800.1;1.229
3800.6;0.684
3801.1;0.411
3801.6;1.207
3802.1;0.944
3802.6;2.008
3803.1;1.953
3803.6;1.37
3804.1;1.414
3804.6;0.247
3805.1;0.669
3805.6;0.766
3806.1;0.943
3806.6;0.64
3807.1;0.685
3807.6;0.483
3808.1;1.053
3808.6;0.93
3809.1;0.399
3809.6;0.704
3810.1;0.114
3810.6;0.356
3811.1;0.736
3811.6;0.565
3812.1;0.349
3812.6;0.75
3813.1;0.685
3813.6;0.69
3814.1;0.796
3814.6;0.598
3815.1;0.188
3815.6;0.961
3816.1;0.656
3816.6;0.858
3817.1;0.777
3817.6;0.796
3818.1;0.841
3818.6;0.967
3819.1;0.916
3819.6;1.167
3820.1;1.136
3820.6;0.941
3821.1;0.961
3821.6;0.837
3822.1;0.76
3822.6;0.859
3823.1;0.797
3823.6;0.407
3824.1;0.352
3824.6;0.442
3825.1;0.452
3825.6;0.752
3826.1;0.762
3826.6;0.7
3827.1;0.198
3827.6;0.621
3828.1;0.262
3828.6;0.389
3829.1;0.668
3829.6;0.629
3830.1;0.447
3830.6;0.694
3831.1;1.121
3831.6;1.258
3832.1;1.491
3832.6;1.599
3833.1;1.044
3833.6;0.979
3834.1;1.176
3834.6;0.352
3835.1;0.597
3835.6;0.377
3836.1;1.775
3836.6;1.218
3837.1;0.553
3837.6;0.885
3838.1;1.315
3838.6;0.664
3839.1;1.85
3839.6;1.467
3840.1;1.2
3840.6;1.394
3841.1;0.325
3841.6;0.688
3842.1;0.669
3842.6;0.915
3843.1;0.636
3843.6;0.106
3844.1;0.445
3844.6;1.151
3845.1;1.261
3845.6;1.151
3846.1;1.807
3846.6;2.049
3847.1;1.206
3847.6;1.327
3848.1;1.022
3848.6;0.555
3849.1;0.677
3849.6;1.2
3850.1;1.644
3850.6;0.46
3851.1;2.005
3851.6;2.004
3852.1;0.82
3852.6;0.497
3853.1;1.766
3853.6;1.298
3854.1;0.011
3854.6;0.973
3855.1;0.955
3855.6;0.76
3856.1;0.788
3856.6;0.496
3857.1;0.34
3857.6;0.733
3858.1;0.064
3858.6;0.593
3859.1;0.724
3859.6;0.61
3860.1;0.79
3860.6;1.511
3861.1;1.122
3861.6;1.112
3862.1;0.995
3862.6;0.586
3863.1;0.389
3863.6;0.338
3864.1;0.491
3864.6;0.941
3865.1;1.1
3865.6;0.787
3866.1;0.709
3866.6;1.247
3867.1;0.75
3867.6;1.453
3868.1;1.622
3868.6;1.356
3869.1;0.938
3869.6;0.278
3870.1;0.694
3870.6;0.864
3871.1;1.468
3871.6;1.384
3872.1;1.731
3872.6;1.653
3873.1;1.743
3873.6;1.333
3874.1;1.37
3874.6;0.992
3875.1;0.431
3875.6;0.261
3876.1;0.488
3876.6;1.073
3877.1;1.699
3877.6;2.337
3878.1;2.241
3878.6;2.328
3879.1;2.362
3879.6;1.355
3880.1;0.973
3880.6;0.937
3881.1;0.97
3881.6;0.84
3882.1;0.789
3882.6;0.982
3883.1;0.441
3883.6;0.362
3884.1;0.108
3884.6;0.742
3885.1;1.232
3885.6;1.347
3886.1;1.047
3886.6;1.07
3887.1;0.965
3887.6;0.08
3888.1;0.5
3888.6;0.135
3889.1;0.647
3889.6;0.733
3890.1;1.364
3890.6;1.353
3891.1;1.728
3891.6;1.588
3892.1;0.844
3892.6;0.683
3893.1;0.792
3893.6;0.591
3894.1;1.107
3894.6;1.288
3895.1;0.766
3895.6;0.937
3896.1;0.845
3896.6;0.304
3897.1;0.22
3897.6;0.868
3898.1;0.8
3898.6;0.868
3899.1;1.406
3899.6;1.088
3900.1;1.181
3900.6;0.721
3901.1;0.532
3901.6;1.024
3902.1;0.375
3902.6;0.528
3903.1;0.403
3903.6;0.835
3904.1;1.376
3904.6;1.549
3905.1;1.848
3905.6;1.638
3906.1;1.59
3906.6;1.813
3907.1;1.009
3907.6;1.357
3908.1;1.367
3908.6;0.772
3909.1;1.059
3909.6;0.525
3910.1;0.6
3910.6;1.05
3911.1;1.342
3911.6;1.185
3912.1;1.427
3912.6;0.64
3913.1;0.334
3913.6;0.95
3914.1;0.644
3914.6;0.662
3915.1;0.888
3915.6;0.906
3916.1;0.461
3916.6;0.824
3917.1;0.38
3917.6;0.292
3918.1;0.149
3918.6;1.076
3919.1;0.785
3919.6;1.054
3920.1;1.838
3920.6;1.849
3921.1;2.257
3921.6;2.078
3922.1;1.69
3922.6;1.528
3923.1;1.146
3923.6;0.827
3924.1;1.091
3924.6;1.199
3925.1;1.035
3925.6;1.22
3926.1;1.11
3926.6;1.893
3927.1;2.303
3927.6;1.442
3928.1;1.075
3928.6;0.961
3929.1;0.561
3929.6;0.36
3930.1;0.847
3930.6;1.236
3931.1;1.094
3931.6;1.239
3932.1;1.888
3932.6;2.225
3933.1;1.846
3933.6;1.892
3934.1;1.691
3934.6;1.341
3935.1;1.545
3935.6;1.221
3936.1;1.286
3936.6;1.406
3937.1;0.902
3937.6;1.41
3938.1;0.952
3938.6;1.699
3939.1;1.934
3939.6;1.086
3940.1;0.909
3940.6;0.48
3941.1;0.679
3941.6;0.324
3942.1;0.657
3942.6;0.373
3943.1;1.495
3943.6;2.568
3944.1;3.818
3944.6;3.814
3945.1;3.521
3945.6;2.632
3946.1;1.358
3946.6;1.344
3947.1;2.065
3947.6;1.73
3948.1;1.091
3948.6;0.491
3949.1;0.854
3949.6;1.291
3950.1;1.705
3950.6;1.849
3951.1;1.336
3951.6;1.325
3952.1;1.267
3952.6;1.548
3953.1;1.64
3953.6;1.15
3954.1;0.285
3954.6;1.096
3955.1;2.004
3955.6;1.914
3956.1;1.698
3956.6;1.038
3957.1;0.478
3957.6;1.091
3958.1;1.537
3958.6;1.505
3959.1;1.353
3959.6;1.121
3960.1;0.926
3960.6;0.625
3961.1;0.584
3961.6;0.592
3962.1;1.457
3962.6;1.325
3963.1;1.111
3963.6;0.838
3964.1;1.078
3964.6;1.2
3965.1;2.314
3965.6;2.892
3966.1;2.482
3966.6;3.01
3967.1;2.792
3967.6;2.478
3968.1;2.664
3968.6;2.202
3969.1;1.855
3969.6;1.561
3970.1;1.051
3970.6;1.156
3971.1;1.111
3971.6;1.204
3972.1;1.432
3972.6;1.966
3973.1;2.538
3973.6;2.264
3974.1;2.552
3974.6;2.418
3975.1;0.991
3975.6;0.656
3976.1;0.181
3976.6;1.052
3977.1;1.809
3977.6;1.553
3978.1;1.52
3978.6;1.05
3979.1;1.618
3979.6;2.106
3980.1;2.848
3980.6;2.449
3981.1;1.301
3981.6;0.944
3982.1;1.586
3982.6;2.581
3983.1;2.205
3983.6;2.893
3984.1;2.395
3984.6;1.532
3985.1;1.814
3985.6;2.18
3986.1;3.192
3986.6;3.071
3987.1;3.017
3987.6;2.526
3988.1;0.823
3988.6;1.104
3989.1;0.604
3989.6;0.77
3990.1;0.703
3990.6;1.653
3991.1;1.769
3991.6;2.306
3992.1;2.305
3992.6;1.789
3993.1;2.427
3993.6;1.989
3994.1;1.702
3994.6;1.116
3995.1;1.298
3995.6;1.313
3996.1;2.32
3996.6;2.247
3997.1;1.588
3997.6;1.278
3998.1;0.48
3998.6;0.83
3999.1;1.254
3999.6;1.097
4000.1;1.536
4000.6;1.857
4001.1;1.619
4001.6;1.424
4002.1;0.445
4002.6;0.661
4003.1;0.744
4003.6;1.391
4004.1;1.666
4004.6;1.276
4005.1;1.057
4005.6;0.567
4006.1;0.549
4006.6;1.08
4007.1;1.509
4007.6;1.08
4008.1;1.315
4008.6;0.818
4009.1;0.688
4009.6;0.261
4010.1;0.776
4010.6;0.595
4011.1;0.651
4011.6;0.58
4012.1;0.628
4012.6;0.654
4013.1;0.795
4013.6;1.378
4014.1;1.051
4014.6;1.078
4015.1;0.99
4015.6;1.615
4016.1;1.854
4016.6;2.043
4017.1;1.778
4017.6;1.256
4018.1;1.308
4018.6;1.212
4019.1;0.884
4019.6;0.641
4020.1;0.998
4020.6;1.227
4021.1;1.162
4021.6;1.286
4022.1;0.846
4022.6;0.243
4023.1;0.412
4023.6;1.466
4024.1;1.882
4024.6;1.635
4025.1;1.3
4025.6;1.047
4026.1;0.533
4026.6;0.391
4027.1;0.314
4027.6;1.001
4028.1;0.594
4028.6;0.831
4029.1;0.554
4029.6;0.835
4030.1;0.77
4030.6;0.901
4031.1;1.077
4031.6;1.104
4032.1;1.665
4032.6;1.461
4033.1;0.821
4033.6;0.885
4034.1;0.298
4034.6;0.283
4035.1;0.082
4035.6;0.626
4036.1;0.827
4036.6;0.865
4037.1;0.477
4037.6;0.217
4038.1;0.711
4038.6;1.508
4039.1;1.663
4039.6;1.582
4040.1;1.369
4040.6;0.988
4041.1;0.848
4041.6;0.865
4042.1;0.804
4042.6;1.199
4043.1;1.699
4043.6;1.56
4044.1;1.332
4044.6;0.991
4045.1;0.678
4045.6;0.393
4046.1;0.68
4046.6;0.869
4047.1;0.92
4047.6;0.716
4048.1;0.63
4048.6;0.834
4049.1;1.302
4049.6;1.446
4050.1;1.599
4050.6;2.026
4051.1;1.5
4051.6;1.401
4052.1;1.15
4052.6;0.343
4053.1;0.06
4053.6;0.266
4054.1;0.59
4054.6;1.209
4055.1;1.046
4055.6;0.718
4056.1;0.96
4056.6;0.869
4057.1;0.812
4057.6;1.003
4058.1;0.507
4058.6;0.902
4059.1;1.215
4059.6;0.68
4060.1;0.919
4060.6;0.18
4061.1;0.408
4061.6;0.79
4062.1;1.274
4062.6;1.254
4063.1;1.737
4063.6;1.563
4064.1;2.138
4064.6;2.043
4065.1;1.007
4065.6;1.281
4066.1;0.164
4066.6;0.98
4067.1;0.522
4067.6;1.346
4068.1;0.975
4068.6;1.042
4069.1;1.257
4069.6;1.268
4070.1;1.204
4070.6;0.722
4071.1;0.893
4071.6;0.58
4072.1;0.37
4072.6;0.211
4073.1;0.364
4073.6;0.749
4074.1;0.939
4074.6;1.315
4075.1;1.171
4075.6;1.202
4076.1;0.758
4076.6;0.997
4077.1;0.691
4077.6;0.597
4078.1;0.435
4078.6;0.546
4079.1;0.708
4079.6;0.555
4080.1;1.308
4080.6;1.183
4081.1;1.386
4081.6;1.461
4082.1;0.91
4082.6;0.329
4083.1;0.581
4083.6;0.686
4084.1;1.476
4084.6;1.973
4085.1;1.455
4085.6;1.502
4086.1;0.986
4086.6;0.598
4087.1;0.206
4087.6;0.352
4088.1;0.46
4088.6;0.147
4089.1;0.26
4089.6;0.636
4090.1;0.849
4090.6;0.806
4091.1;0.869
4091.6;0.724
4092.1;0.436
4092.6;0.62
4093.1;0.655
4093.6;0.53
4094.1;0.723
4094.6;0.995
4095.1;1.196
4095.6;1.108
4096.1;1.085
4096.6;0.934
4097.1;0.763
4097.6;0.347
4098.1;0.582
4098.6;0.583
4099.1;0.628
4099.6;1.077
4100.1;0.684
4100.6;0.488
4101.1;0.935
4101.6;0.724
4102.1;0.384
4102.6;0.188
4103.1;0.633
4103.6;0.879
4104.1;0.82
4104.6;1.426
4105.1;1.052
4105.6;1.26
4106.1;1.324
4106.6;1.089
4107.1;1.637
4107.6;1.358
4108.1;1.588
4108.6;0.694
4109.1;0.258
4109.6;0.422
4110.1;1.352
4110.6;1.058
4111.1;0.379
4111.6;0.454
4112.1;0.891
4112.6;1.212
4113.1;1.341
4113.6;1.119
4114.1;0.543
4114.6;0.899
4115.1;0.59
4115.6;1.262
4116.1;0.891
4116.6;0.208
4117.1;0.322
4117.6;0.491
4118.1;0.806
4118.6;1.459
4119.1;1.387
4119.6;1.125
4120.1;1.005
4120.6;1.105
4121.1;1.09
4121.6;1.25
4122.1;1.314
4122.6;0.612
4123.1;0.239
4123.6;0.116
4124.1;0.525
4124.6;0.525
4125.1;0.135
4125.6;0.101
4126.1;0.412
4126.6;0.902
4127.1;0.721
4127.6;0.915
4128.1;0.857
4128.6;0.33
4129.1;0.333
4129.6;0.547
4130.1;0.765
4130.6;0.671
4131.1;0.524
4131.6;0.19
4132.1;0.065
4132.6;0.213
4133.1;0.466
4133.6;0.573
4134.1;0.486
4134.6;0.393
4135.1;0.537
4135.6;0.822
4136.1;0.396
4136.6;0.568
4137.1;0.151
4137.6;0.407
4138.1;0.168
4138.6;0.322
4139.1;0.213
4139.6;0.483
4140.1;0.106
4140.6;0.542
4141.1;0.15
4141.6;0.544
4142.1;0.831
4142.6;1.188
4143.1;0.932
4143.6;0.609
4144.1;0.549
4144.6;0.1
4145.1;0.445
4145.6;0.071
4146.1;0.321
4146.6;0.333
4147.1;0.588
4147.6;0.798
4148.1;1.372
4148.6;0.614
4149.1;0.315
4149.6;0.127
4150.1;0.569
4150.6;0.618
4151.1;0.518
4151.6;0.527
4152.1;0.274
4152.6;0.4
4153.1;0.304
4153.6;0.392
4154.1;0.045
4154.6;0.243
4155.1;0.162
4155.6;0.538
4156.1;0.181
4156.6;0.656
4157.1;0.277
4157.6;0.242
4158.1;0.384
4158.6;0.252
4159.1;0.142
4159.6;0.459
4160.1;0.373
4160.6;0.129
4161.1;0.148
4161.6;0.435
4162.1;0.139
4162.6;0.444
4163.1;0.548
4163.6;0.868
4164.1;0.938
4164.6;0.394
4165.1;0.52
4165.6;0.352
4166.1;1.121
4166.6;0.583
4167.1;0.74
4167.6;0.498
4168.1;0.604
4168.6;0.707
4169.1;0.534
4169.6;0.471
4170.1;0.393
4170.6;0.308
4171.1;0.756
4171.6;0.807
4172.1;0.569
4172.6;0.782
4173.1;0.339
4173.6;0.758
4174.1;0.607
4174.6;0.86
4175.1;0.997
4175.6;0.419
4176.1;0.524
4176.6;0.138
4177.1;0.448
4177.6;0.382
4178.1;0.53
4178.6;0.198
4179.1;0.583
4179.6;0.994
4180.1;0.861
4180.6;0.346
4181.1;0.285
4181.6;0.604
4182.1;1.297
4182.6;1.03
4183.1;0.934
4183.6;0.792
4184.1;0.124
4184.6;0.575
4185.1;0.113
4185.6;0.492
4186.1;0.326
4186.6;1.102
4187.1;0.871
4187.6;1.251
4188.1;0.899
4188.6;0.795
4189.1;1.182
4189.6;0.738
4190.1;1.251
4190.6;0.777
4191.1;1.289
4191.6;1.087
4192.1;1.201
4192.6;0.977
4193.1;0.555
4193.6;0.384
4194.1;0.342
4194.6;0.624
4195.1;0.938
4195.6;1.464
4196.1;0.961
4196.6;0.839
4197.1;0.722
4197.6;0.953
4198.1;1.371
4198.6;0.946
4199.1;0.846
4199.6;0.385
4200.1;0.65
4200.6;0.978
4201.1;0.436
4201.6;0.568
4202.1;0.468
4202.6;0.826
4203.1;0.939
4203.6;1.204
4204.1;0.969
4204.6;1.492
4205.1;1.434
4205.6;1.604
4206.1;1.461
4206.6;1.133
4207.1;1.343
4207.6;1.243
4208.1;1.617
4208.6;0.951
4209.1;0.645
4209.6;0.288
4210.1;0.659
4210.6;0.467
4211.1;0.245
4211.6;0.142
4212.1;0.569
4212.6;0.87
4213.1;0.964
4213.6;0.902
4214.1;0.784
4214.6;0.888
4215.1;0.929
4215.6;1.116
4216.1;0.957
4216.6;0.844
4217.1;0.938
4217.6;0.394
4218.1;0.74
4218.6;0.525
4219.1;0.94
4219.6;0.455
4220.1;0.827
4220.6;0.522
4221.1;1.069
4221.6;0.71
4222.1;1.39
4222.6;0.49
4223.1;0.78
4223.6;0.897
4224.1;1.026
4224.6;1.281
4225.1;0.433
4225.6;0.726
4226.1;0.525
4226.6;1.461
4227.1;1.034
4227.6;1.455
4228.1;1.129
4228.6;0.785
4229.1;0.58
4229.6;0.343
4230.1;0.493
4230.6;0.733
4231.1;0.395
4231.6;0.342
4232.1;0.524
4232.6;0.565
4233.1;0.637
4233.6;0.209
4234.1;0.163
4234.6;0.174
4235.1;0.61
4235.6;0.68
4236.1;0.311
4236.6;0.562
4237.1;0.271
4237.6;0.254
4238.1;0.306
4238.6;0.447
4239.1;0.597
4239.6;0.496
4240.1;0.375
4240.6;0.414
4241.1;0.253
4241.6;0.203
4242.1;0.199
4242.6;0.066
4243.1;0.148
4243.6;0.279
4244.1;0.162
4244.6;0.141
4245.1;0.123
4245.6;0.342
4246.1;0.177
4246.6;0.351
4247.1;0.187
4247.6;0.498
4248.1;0.431
4248.6;0.469
4249.1;0.828
4249.6;0.259
4250.1;0.711
4250.6;0.417
4251.1;0.461
4251.6;0.605
4252.1;0.31
4252.6;0.96
4253.1;0.54
4253.6;0.552
4254.1;0.484
4254.6;0.63
4255.1;1.137
4255.6;0.411
4256.1;0.823
4256.6;0.947
4257.1;0.362
4257.6;0.199
4258.1;0.696
4258.6;0.147
4259.1;0.755
4259.6;0.218
4260.1;0.851
4260.6;0.448
4261.1;1.009
4261.6;1.084
4262.1;0.894
4262.6;0.886
4263.1;0.721
4263.6;1.236
4264.1;0.943
4264.6;1.251
4265.1;0.502
4265.6;1.114
4266.1;0.262
4266.6;1.068
4267.1;0.76
4267.6;0.927
4268.1;1.23
4268.6;0.958
4269.1;1.209
4269.6;0.655
4270.1;0.691
4270.6;0.242
4271.1;1.282
4271.6;0.338
4272.1;1.265
4272.6;1.461
4273.1;0.571
4273.6;1.065
4274.1;0.701
4274.6;0.938
4275.1;0.602
4275.6;0.57
4276.1;0.389
4276.6;0.839
4277.1;0.192
4277.6;0.519
4278.1;0.56
4278.6;0.392
4279.1;0.404
4279.6;0.489
4280.1;0.636
4280.6;0.285
4281.1;0.398
4281.6;0.505
4282.1;0.688
4282.6;0.624
4283.1;0.397
4283.6;0.42
4284.1;0.464
4284.6;0.408
4285.1;0.751
4285.6;0.778
4286.1;0.29
4286.6;0.19
4287.1;0.265
4287.6;0.627
4288.1;0.867
4288.6;0.289
4289.1;0.249
4289.6;0.427
4290.1;0.487
4290.6;0.67
4291.1;0.309
4291.6;0.472
4292.1;0.44
4292.6;0.124
4293.1;0.362
4293.6;0.427
4294.1;0.813
4294.6;0.753
4295.1;0.668
4295.6;0.86
4296.1;0.81
4296.6;0.318
4297.1;0.123
4297.6;0.364
4298.1;0.314
4298.6;0.304
4299.1;0.551
4299.6;0.409
4300.1;0.484
4300.6;0.66
4301.1;0.558
4301.6;0.628
4302.1;0.529
4302.6;0.518
4303.1;0.458
4303.6;0.518
4304.1;0.407
4304.6;0.662
4305.1;0.55
4305.6;0.537
4306.1;0.154
4306.6;0.218
4307.1;0.074
4307.6;0.357
4308.1;0.272
4308.6;0.655
4309.1;0.865
4309.6;0.16
4310.1;0.621
4310.6;0.1
4311.1;0.693
4311.6;0.454
4312.1;0.851
4312.6;0.637
4313.1;0.228
4313.6;0.47
4314.1;0.567
4314.6;0.367
4315.1;0.544
4315.6;0.395
4316.1;0.636
4316.6;0.559
4317.1;0.363
4317.6;0.319
4318.1;0.296
4318.6;0.409
4319.1;0.393
4319.6;0.173
4320.1;0.275
4320.6;0.398
4321.1;0.417
4321.6;0.583
4322.1;0.375
4322.6;0.247
4323.1;0.092
4323.6;0.644
4324.1;0.705
4324.6;0.701
4325.1;0.644
4325.6;0.308
4326.1;0.525
4326.6;0.886
4327.1;0.919
4327.6;0.55
4328.1;0.709
4328.6;0.462
4329.1;0.946
4329.6;0.492
4330.1;1.177
4330.6;0.546
4331.1;1.277
4331.6;0.963
4332.1;0.393
4332.6;0.876
4333.1;0.686
4333.6;1.204
4334.1;0.719
4334.6;0.875
4335.1;0.562
4335.6;0.936
4336.1;0.503
4336.6;1.327
4337.1;1.251
4337.6;0.85
4338.1;1.304
4338.6;0.532
4339.1;1.402
4339.6;0.365
4340.1;1.232
4340.6;0.275
4341.1;0.877
4341.6;0.571
4342.1;0.69
4342.6;0.648
4343.1;0.408
4343.6;0.458
4344.1;0.106
4344.6;0.681
4345.1;0.488
4345.6;0.554
4346.1;0.523
4346.6;0.181
4347.1;0.419
4347.6;0.579
4348.1;0.634
4348.6;0.485
4349.1;1.264
4349.6;0.892
4350.1;0.569
4350.6;0.423
4351.1;0.188
4351.6;0.667
4352.1;1.141
4352.6;0.785
4353.1;1.023
4353.6;1.421
4354.1;0.563
4354.6;0.512
4355.1;0.556
4355.6;0.371
4356.1;0.332
4356.6;0.17
4357.1;0.373
4357.6;0.58
4358.1;0.647
4358.6;0.253
4359.1;0.494
4359.6;0.667
4360.1;0.453
4360.6;0.304
4361.1;0.669
4361.6;0.306
4362.1;0.467
4362.6;0.531
4363.1;0.1
4363.6;0.367
4364.1;0.456
4364.6;0.207
4365.1;0.28
4365.6;0.218
4366.1;0.106
4366.6;0.189
4367.1;0.616
4367.6;0.252
4368.1;0.904
4368.6;0.645
4369.1;0.389
4369.6;0.686
4370.1;0.528
4370.6;0.502
4371.1;0.216
4371.6;0.419
4372.1;0.12
4372.6;0.271
4373.1;0.479
4373.6;0.38
4374.1;0.823
4374.6;0.09
4375.1;0.754
4375.6;0.438
4376.1;0.744
4376.6;0.342
4377.1;0.691
4377.6;0.381
4378.1;0.892
4378.6;0.587
4379.1;0.455
4379.6;0.479
4380.1;0.291
4380.6;0.413
4381.1;0.385
4381.6;0.425
4382.1;0.173
4382.6;0.128
4383.1;0.45
4383.6;0.267
4384.1;0.48
4384.6;0.887
4385.1;0.392
4385.6;0.309
4386.1;0.665
4386.6;0.297
4387.1;0.177
4387.6;0.105
4388.1;0.271
4388.6;0.138
4389.1;0.126
4389.6;0.505
4390.1;0.731
4390.6;0.522
4391.1;0.423
4391.6;0.503
4392.1;0.284
4392.6;0.533
4393.1;0.403
4393.6;0.578
4394.1;0.66
4394.6;0.344
4395.1;0.421
4395.6;0.254
4396.1;0.447
4396.6;0.342
4397.1;0.285
4397.6;0.458
4398.1;0.37
4398.6;0.758
4399.1;0.428
4399.6;0.028
4400.1;0.138
4400.6;0.676
4401.1;0.559
4401.6;0.694
4402.1;0.937
4402.6;0.327
4403.1;0.433
4403.6;0.672
4404.1;0.248
4404.6;0.437
4405.1;0.168
4405.6;0.32
4406.1;0.242
4406.6;0.779
4407.1;0.296
4407.6;0.893
4408.1;0.761
4408.6;0.482
4409.1;0.878
4409.6;0.183
4410.1;0.579
4410.6;0.242
4411.1;0.742
4411.6;0.288
4412.1;0.932
4412.6;0.251
4413.1;1.184
4413.6;0.74
4414.1;0.505
4414.6;1.114
4415.1;0.376
4415.6;0.963
4416.1;0.329
4416.6;1.059
4417.1;0.593
4417.6;0.985
4418.1;1.066
4418.6;0.648
4419.1;1.015
4419.6;0.044
4420.1;0.48
4420.6;0.264
4421.1;1.143
4421.6;0.521
4422.1;1.041
4422.6;1.06
4423.1;0.534
4423.6;1.31
4424.1;0.507
4424.6;0.971
4425.1;0.392
4425.6;0.628
4426.1;0.437
4426.6;0.103
4427.1;0.11
4427.6;0.609
4428.1;0.596
4428.6;0.35
4429.1;0.55
4429.6;0.31
4430.1;0.708
4430.6;0.692
4431.1;0.535
4431.6;0.861
4432.1;0.212
4432.6;0.578
4433.1;0.191
4433.6;0.766
4434.1;0.134
4434.6;1.017
4435.1;0.353
4435.6;0.681
4436.1;0.803
4436.6;0.41
4437.1;0.575
4437.6;0.652
4438.1;0.706
4438.6;0.816
4439.1;0.803
4439.6;0.623
4440.1;0.866
4440.6;1.149
4441.1;0.794
4441.6;1.22
4442.1;1.16
4442.6;0.715
4443.1;0.167
4443.6;0.403
4444.1;0.318
4444.6;0.813
4445.1;0.724
4445.6;0.402
4446.1;0.248
4446.6;0.187
4447.1;0.622
4447.6;0.904
4448.1;0.649
4448.6;0.989
4449.1;0.913
4449.6;0.405
4450.1;0.53
4450.6;0.313
4451.1;0.377
4451.6;0.233
4452.1;0.68
4452.6;0.335
4453.1;0.657
4453.6;0.492
4454.1;0.109
4454.6;0.581
4455.1;0.425
4455.6;0.493
4456.1;0.668
4456.6;0.348
4457.1;0.366
4457.6;0.212
4458.1;0.23
4458.6;0.156
4459.1;0.495
4459.6;0.198
4460.1;0.327
4460.6;0.583
4461.1;0.178
4461.6;0.755
4462.1;0.227
4462.6;0.23
4463.1;0.296
4463.6;0.522
4464.1;0.836
4464.6;0.802
4465.1;0.238
4465.6;1.12
4466.1;0.978
4466.6;0.47
4467.1;0.214
4467.6;0.198
4468.1;0.394
4468.6;0.482
4469.1;0.489
4469.6;0.635
4470.1;0.76
4470.6;0.821
4471.1;1.009
4471.6;1.137
4472.1;0.631
4472.6;0.813
4473.1;0.733
4473.6;0.605
4474.1;0.537
4474.6;0.477
4475.1;0.541
4475.6;0.28
4476.1;0.681
4476.6;0.795
4477.1;1.031
4477.6;0.985
4478.1;0.862
4478.6;0.216
4479.1;0.421
4479.6;0.773
4480.1;0.594
4480.6;0.218
4481.1;0.385
4481.6;0.83
4482.1;0.803
4482.6;0.845
4483.1;0.591
4483.6;0.424
4484.1;0.333
4484.6;0.288
4485.1;0.501
4485.6;0.466
4486.1;0.6
4486.6;0.681
4487.1;0.624
4487.6;0.558
4488.1;0.553
4488.6;0.474
4489.1;0.978
4489.6;1.331
4490.1;1.355
4490.6;1.891
4491.1;1.236
4491.6;1.237
4492.1;0.805
4492.6;1.204
4493.1;1.074
4493.6;0.859
4494.1;0.871
4494.6;0.474
4495.1;0.189
4495.6;0.26
4496.1;0.352
4496.6;0.229
4497.1;0.959
4497.6;0.886
4498.1;0.61
4498.6;0.889
4499.1;0.432
4499.6;0.363
4500.1;0.325
4500.6;0.808
4501.1;0.606
4501.6;0.997
4502.1;1.026
4502.6;0.57
4503.1;0.864
4503.6;0.64
4504.1;0.564
4504.6;0.33
4505.1;0.2
4505.6;0.255
4506.1;0.542
4506.6;0.219
4507.1;0.744
4507.6;0.747
4508.1;0.21
4508.6;1.152
4509.1;0.656
4509.6;0.168
4510.1;0.433
4510.6;0.481
4511.1;0.27
4511.6;0.239
4512.1;0.511
4512.6;0.615
4513.1;0.624
4513.6;0.54
4514.1;0.849
4514.6;0.501
4515.1;0.447
4515.6;0.817
4516.1;0.444
4516.6;0.333
4517.1;0.604
4517.6;0.963
4518.1;0.393
4518.6;0.596
4519.1;1.184
4519.6;1.022
4520.1;0.183
4520.6;0.855
4521.1;1.049
4521.6;1.058
4522.1;0.428
4522.6;1.254
4523.1;0.988
4523.6;0.383
4524.1;0.33
4524.6;0.342
4525.1;0.784
4525.6;0.686
4526.1;0.94
4526.6;0.939
4527.1;0.121
4527.6;0.666
4528.1;0.623
