Frequence;Amplitude
4528.6;1.224
4529.1;1.23
4529.6;1.004
4530.1;1.567
4530.6;0.847
4531.1;1.723
4531.6;1.016
4532.1;0.867
4532.6;0.85
4533.1;1.34
4533.6;1.412
4534.1;0.989
4534.6;1.359
4535.1;1.03
4535.6;0.607
4536.1;0.706
4536.6;1.403
4537.1;1.706
4537.6;1.342
4538.1;1.92
4538.6;0.905
4539.1;0.663
4539.6;0.835
4540.1;0.302
4540.6;0.789
4541.1;0.83
4541.6;0.894
4542.1;1.305
4542.6;0.802
4543.1;0.202
4543.6;0.427
4544.1;0.419
4544.6;0.614
4545.1;0.542
4545.6;0.773
4546.1;0.456
4546.6;0.803
4547.1;0.808
4547.6;0.703
4548.1;0.886
4548.6;0.271
4549.1;0.102
4549.6;0.582
4550.1;0.91
4550.6;0.799
4551.1;0.481
4551.6;0.535
4552.1;0.829
4552.6;1.188
4553.1;1.396
4553.6;1.141
4554.1;0.743
4554.6;0.888
4555.1;0.849
4555.6;1.347
4556.1;0.668
4556.6;0.695
4557.1;0.386
4557.6;0.541
4558.1;1.085
4558.6;1.474
4559.1;0.417
4559.6;0.626
4560.1;0.319
4560.6;0.848
4561.1;1.038
4561.6;0.489
4562.1;1.194
4562.6;0.853
4563.1;0.295
4563.6;0.591
4564.1;0.83
4564.6;0.724
4565.1;0.731
4565.6;1.162
4566.1;0.186
4566.6;1.219
4567.1;0.823
4567.6;1.506
4568.1;1.468
4568.6;0.593
4569.1;0.817
4569.6;0.441
4570.1;0.76
4570.6;0.565
4571.1;0.885
4571.6;1.032
4572.1;1.181
4572.6;1.199
4573.1;1.106
4573.6;1.305
4574.1;0.933
4574.6;0.94
4575.1;0.967
4575.6;1.102
4576.1;0.535
4576.6;0.532
4577.1;1.21
4577.6;1.778
4578.1;1.726
4578.6;1.052
4579.1;0.833
4579.6;0.231
4580.1;0.457
4580.6;0.609
4581.1;0.939
4581.6;0.456
4582.1;0.937
4582.6;0.535
4583.1;1.211
4583.6;0.481
4584.1;0.624
4584.6;0.011
4585.1;0.802
4585.6;0.375
4586.1;0.658
4586.6;0.547
4587.1;0.202
4587.6;0.416
4588.1;0.623
4588.6;0.884
4589.1;0.307
4589.6;0.325
4590.1;0.493
4590.6;0.349
4591.1;0.159
4591.6;0.226
4592.1;0.377
4592.6;0.43
4593.1;0.529
4593.6;0.395
4594.1;0.518
4594.6;0.452
4595.1;0.569
4595.6;0.337
4596.1;0.108
4596.6;0.218
4597.1;0.315
4597.6;0.24
4598.1;0.14
4598.6;0.249
4599.1;0.472
4599.6;0.163
4600.1;0.351
4600.6;0.659
4601.1;0.244
4601.6;0.301
4602.1;0.243
4602.6;0.583
4603.1;0.577
4603.6;1.156
4604.1;1.045
4604.6;0.578
4605.1;0.424
4605.6;0.082
4606.1;0.206
4606.6;0.391
4607.1;0.484
4607.6;0.315
4608.1;0.32
4608.6;0.231
4609.1;0.249
4609.6;0.216
4610.1;0.38
4610.6;0.204
4611.1;0.618
4611.6;0.471
4612.1;0.535
4612.6;0.471
4613.1;0.065
4613.6;0.27
4614.1;0.445
4614.6;0.462
4615.1;0.969
4615.6;1.04
4616.1;0.667
4616.6;0.947
4617.1;0.686
4617.6;0.238
4618.1;0.249
4618.6;0.729
4619.1;0.241
4619.6;0.612
4620.1;0.489
4620.6;0.25
4621.1;0.425
4621.6;0.338
4622.1;0.486
4622.6;0.392
4623.1;0.732
4623.6;0.067
4624.1;0.318
4624.6;0.29
4625.1;0.757
4625.6;0.543
4626.1;0.346
4626.6;0.218
4627.1;0.291
4627.6;0.577
4628.1;0.215
4628.6;0.689
4629.1;0.457
4629.6;0.85
4630.1;0.922
4630.6;0.139
4631.1;0.295
4631.6;0.611
4632.1;0.844
4632.6;0.747
4633.1;0.895
4633.6;0.54
4634.1;0.387
4634.6;0.29
4635.1;0.23
4635.6;0.282
4636.1;0.856
4636.6;0.923
4637.1;0.77
4637.6;1.114
4638.1;0.669
4638.6;0.524
4639.1;0.589
4639.6;1.044
4640.1;0.903
4640.6;1.135
4641.1;0.648
4641.6;1.171
4642.1;1.429
4642.6;1.64
4643.1;1.546
4643.6;1.445
4644.1;1.397
4644.6;1.181
4645.1;0.679
4645.6;0.648
4646.1;0.864
4646.6;1.228
4647.1;1.334
4647.6;1.048
4648.1;1.38
4648.6;0.823
4649.1;0.599
4649.6;0.635
4650.1;0.518
4650.6;0.657
4651.1;0.462
4651.6;1.088
4652.1;0.59
4652.6;0.708
4653.1;0.547
4653.6;0.867
4654.1;1.289
4654.6;0.894
4655.1;0.965
4655.6;0.898
4656.1;0.905
4656.6;0.795
4657.1;1.13
4657.6;1.175
4658.1;1.34
4658.6;1.504
4659.1;0.823
4659.6;0.72
4660.1;0.507
4660.6;0.583
4661.1;0.201
4661.6;0.899
4662.1;0.811
4662.6;0.653
4663.1;0.788
4663.6;0.444
4664.1;0.673
4664.6;0.387
4665.1;1.229
4665.6;1.269
4666.1;1.554
4666.6;1.58
4667.1;1.32
4667.6;1.177
4668.1;0.902
4668.6;1.046
4669.1;0.993
4669.6;0.708
4670.1;0.727
4670.6;0.493
4671.1;0.936
4671.6;0.959
4672.1;0.812
4672.6;1.059
4673.1;0.566
4673.6;0.314
4674.1;0.328
4674.6;0.151
4675.1;0.808
4675.6;0.724
4676.1;0.474
4676.6;1.193
4677.1;0.869
4677.6;0.369
4678.1;0.4
4678.6;0.228
4679.1;0.624
4679.6;0.495
4680.1;1.093
4680.6;0.551
4681.1;0.648
4681.6;0.758
4682.1;0.206
4682.6;0.207
4683.1;0.261
4683.6;0.542
4684.1;0.454
4684.6;0.79
4685.1;0.636
4685.6;0.514
4686.1;1.058
4686.6;0.497
4687.1;0.706
4687.6;0.7
4688.1;0.441
4688.6;0.738
4689.1;0.597
4689.6;0.62
4690.1;0.717
4690.6;0.215
4691.1;0.331
4691.6;0.342
4692.1;0.961
4692.6;0.859
4693.1;0.556
4693.6;0.734
4694.1;0.788
4694.6;1.299
4695.1;0.785
4695.6;0.65
4696.1;1.184
4696.6;0.529
4697.1;0.375
4697.6;1.482
4698.1;1.458
4698.6;0.622
4699.1;0.638
4699.6;1.234
4700.1;0.181
4700.6;0.524
4701.1;1.342
4701.6;1.385
4702.1;0.662
4702.6;0.717
4703.1;0.358
4703.6;0.277
4704.1;0.169
4704.6;0.643
4705.1;0.848
4705.6;0.218
4706.1;0.528
4706.6;0.986
4707.1;0.784
4707.6;0.763
4708.1;0.595
4708.6;0.093
4709.1;0.267
4709.6;0.619
4710.1;0.517
4710.6;0.28
4711.1;0.534
4711.6;0.496
4712.1;0.797
4712.6;0.752
4713.1;0.565
4713.6;0.295
4714.1;0.314
4714.6;0.524
4715.1;0.425
4715.6;0.258
4716.1;0.39
4716.6;0.507
4717.1;0.218
4717.6;0.347
4718.1;0.453
4718.6;0.341
4719.1;0.178
4719.6;0.058
4720.1;0.554
4720.6;0.519
4721.1;0.318
4721.6;0.509
4722.1;0.153
4722.6;0.388
4723.1;0.18
4723.6;0.487
4724.1;0.672
4724.6;0.236
4725.1;0.365
4725.6;0.542
4726.1;0.337
4726.6;0.246
4727.1;0.351
4727.6;0.336
4728.1;0.384
4728.6;0.625
4729.1;0.251
4729.6;0.308
4730.1;0.364
4730.6;0.088
4731.1;0.029
4731.6;0.447
4732.1;0.321
4732.6;0.143
4733.1;0.784
4733.6;0.388
4734.1;0.619
4734.6;0.712
4735.1;0.111
4735.6;0.7
4736.1;0.222
4736.6;0.936
4737.1;0.93
4737.6;0.281
4738.1;0.629
4738.6;0.947
4739.1;0.548
4739.6;0.59
4740.1;1.112
4740.6;0.535
4741.1;0.697
4741.6;0.315
4742.1;0.392
4742.6;0.112
4743.1;0.296
4743.6;0.38
4744.1;0.148
4744.6;0.457
4745.1;0.289
4745.6;0.32
4746.1;0.343
4746.6;0.535
4747.1;0.414
4747.6;0.202
4748.1;0.513
4748.6;0.639
4749.1;0.497
4749.6;0.346
4750.1;0.547
4750.6;0.289
4751.1;0.396
4751.6;0.842
4752.1;0.261
4752.6;0.577
4753.1;0.352
4753.6;0.159
4754.1;0.229
4754.6;0.319
4755.1;0.1
4755.6;0.337
4756.1;0.451
4756.6;0.335
4757.1;0.678
4757.6;0.709
4758.1;0.247
4758.6;0.296
4759.1;0.167
4759.6;0.401
4760.1;0.294
4760.6;0.169
4761.1;0.3
4761.6;0.251
4762.1;0.639
4762.6;0.377
4763.1;0.495
4763.6;0.589
4764.1;0.44
4764.6;0.439
4765.1;0.532
4765.6;0.53
4766.1;0.508
4766.6;0.892
4767.1;0.505
4767.6;0.478
4768.1;0.779
4768.6;0.116
4769.1;0.547
4769.6;0.363
4770.1;0.479
4770.6;0.663
4771.1;0.091
4771.6;0.454
4772.1;0.458
4772.6;0.185
4773.1;0.309
4773.6;0.345
4774.1;0.245
4774.6;0.537
4775.1;0.61
4775.6;0.702
4776.1;1.059
4776.6;0.583
4777.1;0.875
4777.6;0.953
4778.1;0.685
4778.6;1.019
4779.1;1.007
4779.6;1.19
4780.1;1.1
4780.6;0.947
4781.1;0.964
4781.6;0.41
4782.1;0.213
4782.6;0.477
4783.1;0.57
4783.6;0.372
4784.1;0.355
4784.6;0.229
4785.1;0.239
4785.6;0.308
4786.1;0.464
4786.6;0.573
4787.1;0.205
4787.6;0.483
4788.1;0.109
4788.6;0.644
4789.1;0.29
4789.6;0.327
4790.1;0.386
4790.6;0.204
4791.1;0.143
4791.6;0.323
4792.1;0.482
4792.6;0.25
4793.1;0.365
4793.6;0.333
4794.1;0.313
4794.6;0.224
4795.1;0.18
4795.6;0.389
4796.1;0.367
4796.6;0.247
4797.1;0.453
4797.6;0.263
4798.1;0.395
4798.6;0.489
4799.1;0.145
4799.6;0.647
4800.1;0.443
4800.6;0.071
4801.1;0.24
4801.6;0.755
4802.1;0.526
4802.6;0.649
4803.1;0.96
4803.6;0.507
4804.1;0.81
4804.6;0.799
4805.1;0.396
4805.6;0.511
4806.1;0.693
4806.6;0.708
4807.1;0.656
4807.6;0.654
4808.1;0.611
4808.6;0.529
4809.1;0.469
4809.6;0.281
4810.1;0.425
4810.6;0.271
4811.1;0.346
4811.6;0.633
4812.1;0.507
4812.6;0.445
4813.1;0.825
4813.6;0.669
4814.1;0.685
4814.6;0.77
4815.1;0.475
4815.6;0.784
4816.1;0.649
4816.6;0.428
4817.1;0.958
4817.6;0.822
4818.1;0.508
4818.6;0.837
4819.1;0.307
4819.6;0.312
4820.1;0.208
4820.6;0.202
4821.1;0.192
4821.6;0.361
4822.1;0.534
4822.6;0.307
4823.1;0.479
4823.6;0.174
4824.1;0.329
4824.6;0.137
4825.1;0.16
4825.6;0.141
4826.1;0.513
4826.6;0.327
4827.1;0.558
4827.6;0.603
4828.1;0.465
4828.6;0.281
4829.1;0.522
4829.6;0.579
4830.1;0.223
4830.6;0.584
4831.1;0.451
4831.6;0.313
4832.1;0.62
4832.6;0.743
4833.1;0.417
4833.6;0.735
4834.1;0.71
4834.6;0.37
4835.1;0.64
4835.6;0.537
4836.1;0.412
4836.6;0.523
4837.1;0.164
4837.6;0.433
4838.1;0.394
4838.6;0.119
4839.1;0.508
4839.6;0.078
4840.1;0.244
4840.6;0.035
4841.1;0.147
4841.6;0.076
4842.1;0.353
4842.6;0.145
4843.1;0.344
4843.6;0.262
4844.1;0.25
4844.6;0.166
4845.1;0.132
4845.6;0.343
4846.1;0.13
4846.6;0.228
4847.1;0.218
4847.6;0.191
4848.1;0.244
4848.6;0.303
4849.1;0.087
4849.6;0.467
4850.1;0.283
4850.6;0.222
4851.1;0.458
4851.6;0.117
4852.1;0.298
4852.6;0.19
4853.1;0.046
4853.6;0.475
4854.1;0.246
4854.6;0.397
4855.1;0.511
4855.6;0.143
4856.1;0.345
4856.6;0.142
4857.1;0.284
4857.6;0.163
4858.1;0.446
4858.6;0.148
4859.1;0.198
4859.6;0.265
4860.1;0.095
4860.6;0.07
4861.1;0.231
4861.6;0.228
4862.1;0.468
4862.6;0.31
4863.1;0.312
4863.6;0.48
4864.1;0.286
4864.6;0.456
4865.1;0.176
4865.6;0.256
4866.1;0.076
4866.6;0.201
4867.1;0.265
4867.6;0.317
4868.1;0.217
4868.6;0.411
4869.1;0.32
4869.6;0.318
4870.1;0.136
4870.6;0.232
4871.1;0.192
4871.6;0.211
4872.1;0.389
4872.6;0.495
4873.1;0.5
4873.6;0.583
4874.1;0.464
4874.6;0.495
4875.1;0.406
4875.6;0.178
4876.1;0.157
4876.6;0.337
4877.1;0.531
4877.6;0.302
4878.1;0.681
4878.6;0.244
4879.1;0.538
4879.6;0.3
4880.1;0.272
4880.6;0.199
4881.1;0.365
4881.6;0.291
4882.1;0.489
4882.6;0.387
4883.1;0.377
4883.6;0.431
4884.1;0.335
4884.6;0.338
4885.1;0.168
4885.6;0.125
4886.1;0.173
4886.6;0.331
4887.1;0.374
4887.6;0.313
4888.1;0.168
4888.6;0.192
4889.1;0.051
4889.6;0.231
4890.1;0.102
4890.6;0.42
4891.1;0.108
4891.6;0.253
4892.1;0.261
4892.6;0.262
4893.1;0.179
4893.6;0.359
4894.1;0.535
4894.6;0.045
4895.1;0.473
4895.6;0.125
4896.1;0.249
4896.6;0.351
4897.1;0.242
4897.6;0.122
4898.1;0.279
4898.6;0.443
4899.1;0.212
4899.6;0.521
4900.1;0.118
4900.6;0.469
4901.1;0.599
4901.6;0.317
4902.1;0.475
4902.6;0.395
4903.1;0.477
4903.6;0.45
4904.1;0.416
4904.6;0.428
4905.1;0.079
4905.6;0.292
4906.1;0.061
4906.6;0.199
4907.1;0.055
4907.6;0.186
4908.1;0.121
4908.6;0.348
4909.1;0.151
4909.6;0.117
4910.1;0.132
4910.6;0.251
4911.1;0.452
4911.6;0.822
4912.1;0.933
4912.6;0.811
4913.1;1.047
4913.6;0.55
4914.1;0.581
4914.6;0.448
4915.1;0.177
4915.6;0.31
4916.1;0.299
4916.6;0.402
4917.1;0.598
4917.6;0.355
4918.1;0.294
4918.6;0.487
4919.1;0.288
4919.6;0.069
4920.1;0.477
4920.6;0.551
4921.1;0.338
4921.6;0.486
4922.1;0.342
4922.6;0.449
4923.1;0.328
4923.6;0.161
4924.1;0.404
4924.6;0.337
4925.1;0.42
4925.6;0.586
4926.1;0.513
4926.6;0.502
4927.1;0.2
4927.6;0.354
4928.1;0.037
4928.6;0.218
4929.1;0.221
4929.6;0.249
4930.1;0.073
4930.6;0.131
4931.1;0.159
4931.6;0.196
4932.1;0.146
4932.6;0.196
4933.1;0.262
4933.6;0.094
4934.1;0.272
4934.6;0.284
4935.1;0.182
4935.6;0.275
4936.1;0.333
4936.6;0.48
4937.1;0.255
4937.6;0.239
4938.1;0.391
4938.6;0.246
4939.1;0.405
4939.6;0.271
4940.1;0.162
4940.6;0.387
4941.1;0.211
4941.6;0.503
4942.1;0.524
4942.6;0.093
4943.1;0.453
4943.6;0.207
4944.1;0.365
4944.6;0.156
4945.1;0.198
4945.6;0.109
4946.1;0.194
4946.6;0.144
4947.1;0.208
4947.6;0.505
4948.1;0.393
4948.6;0.525
4949.1;0.346
4949.6;0.665
4950.1;0.49
4950.6;0.591
4951.1;0.752
4951.6;0.549
4952.1;0.879
4952.6;0.839
4953.1;0.704
4953.6;0.877
4954.1;0.386
4954.6;0.553
4955.1;0.451
4955.6;0.581
4956.1;0.457
4956.6;0.422
4957.1;0.387
4957.6;0.536
4958.1;0.614
4958.6;0.583
4959.1;0.635
4959.6;0.529
4960.1;0.748
4960.6;0.876
4961.1;1.106
4961.6;0.993
4962.1;0.848
4962.6;0.669
4963.1;0.823
4963.6;0.633
4964.1;0.598
4964.6;0.416
4965.1;0.59
4965.6;0.702
4966.1;0.73
4966.6;0.539
4967.1;0.622
4967.6;0.464
4968.1;0.431
4968.6;0.467
4969.1;0.378
4969.6;0.328
4970.1;0.518
4970.6;0.516
4971.1;0.555
4971.6;0.762
4972.1;0.588
4972.6;0.4
4973.1;0.582
4973.6;0.437
4974.1;0.225
4974.6;0.642
4975.1;0.424
4975.6;0.21
4976.1;0.219
4976.6;0.488
4977.1;0.337
4977.6;0.248
4978.1;0.307
4978.6;0.197
4979.1;0.437
4979.6;0.099
4980.1;0.037
4980.6;0.237
4981.1;0.189
4981.6;0.205
4982.1;0.17
4982.6;0.035
4983.1;0.169
4983.6;0.095
4984.1;0.108
4984.6;0.179
4985.1;0.182
4985.6;0.172
4986.1;0.221
4986.6;0.155
4987.1;0.013
4987.6;0.283
4988.1;0.186
4988.6;0.227
4989.1;0.11
4989.6;0.048
4990.1;0.191
4990.6;0.235
4991.1;0.154
4991.6;0.241
4992.1;0.167
4992.6;0.155
4993.1;0.032
4993.6;0.145
4994.1;0.195
4994.6;0.242
4995.1;0.103
4995.6;0.147
4996.1;0.354
4996.6;0.359
4997.1;0.441
4997.6;0.609
4998.1;0.558
4998.6;0.412
4999.1;0.698
4999.6;0.341
5000.1;0.578
5000.6;0.586
5001.1;0.376
5001.6;0.736
5002.1;0.639
5002.6;0.366
5003.1;0.764
5003.6;0.63
5004.1;0.253
5004.6;0.843
5005.1;0.49
5005.6;0.282
5006.1;0.683
5006.6;0.293
5007.1;0.206
5007.6;0.581
5008.1;0.243
5008.6;0.573
5009.1;0.482
5009.6;0.227
5010.1;0.588
5010.6;0.367
5011.1;0.189
5011.6;0.321
5012.1;0.243
5012.6;0.201
5013.1;0.456
5013.6;0.196
5014.1;0.226
5014.6;0.169
5015.1;0.241
5015.6;0.192
5016.1;0.189
5016.6;0.045
5017.1;0.382
5017.6;0.199
5018.1;0.128
5018.6;0.358
5019.1;0.248
5019.6;0.183
5020.1;0.236
5020.6;0.118
5021.1;0.294
5021.6;0.171
5022.1;0.036
5022.6;0.183
5023.1;0.087
5023.6;0.186
5024.1;0.311
5024.6;0.041
5025.1;0.121
5025.6;0.28
5026.1;0.099
5026.6;0.35
5027.1;0.295
5027.6;0.022
5028.1;0.379
5028.6;0.23
5029.1;0.064
5029.6;0.293
5030.1;0.37
5030.6;0.2
5031.1;0.435
5031.6;0.157
5032.1;0.359
5032.6;0.345
5033.1;0.185
5033.6;0.35
5034.1;0.276
5034.6;0.166
5035.1;0.207
5035.6;0.236
5036.1;0.087
5036.6;0.371
5037.1;0.097
5037.6;0.387
5038.1;0.264
5038.6;0.183
5039.1;0.261
5039.6;0.376
5040.1;0.058
5040.6;0.238
5041.1;0.291
5041.6;0.225
5042.1;0.348
5042.6;0.12
5043.1;0.166
5043.6;0.485
5044.1;0.28
5044.6;0.271
5045.1;0.415
5045.6;0.113
5046.1;0.27
5046.6;0.334
5047.1;0.069
5047.6;0.071
5048.1;0.206
5048.6;0.171
5049.1;0.21
5049.6;0.288
5050.1;0.108
5050.6;0.696
5051.1;0.216
5051.6;0.537
5052.1;0.338
5052.6;0.342
5053.1;0.089
5053.6;0.08
5054.1;0.456
5054.6;0.322
5055.1;0.08
5055.6;0.431
5056.1;0.272
5056.6;0.259
5057.1;0.197
5057.6;0.508
5058.1;0.611
5058.6;0.497
5059.1;0.716
5059.6;0.661
5060.1;0.268
5060.6;0.301
5061.1;0.188
5061.6;0.184
5062.1;0.343
5062.6;0.109
5063.1;0.552
5063.6;0.559
5064.1;0.284
5064.6;1.015
5065.1;0.77
5065.6;0.629
5066.1;0.84
5066.6;0.609
5067.1;0.651
5067.6;0.617
5068.1;0.711
5068.6;0.206
5069.1;0.494
5069.6;0.14
5070.1;0.469
5070.6;0.323
5071.1;0.343
5071.6;0.46
5072.1;0.304
5072.6;0.44
5073.1;0.438
5073.6;0.64
5074.1;0.246
5074.6;0.52
5075.1;0.466
5075.6;0.41
5076.1;0.312
5076.6;0.495
5077.1;0.504
5077.6;0.334
5078.1;0.266
5078.6;0.27
5079.1;0.013
5079.6;0.231
5080.1;0.32
5080.6;0.126
5081.1;0.373
5081.6;0.211
5082.1;0.165
5082.6;0.328
5083.1;0.402
5083.6;0.248
5084.1;0.594
5084.6;0.172
5085.1;0.462
5085.6;0.288
5086.1;0.449
5086.6;0.156
5087.1;0.261
5087.6;0.162
5088.1;0.527
5088.6;0.231
5089.1;0.53
5089.6;0.225
5090.1;0.489
5090.6;0.726
5091.1;0.595
5091.6;0.686
5092.1;0.122
5092.6;0.268
5093.1;0.212
5093.6;0.635
5094.1;0.658
5094.6;0.606
5095.1;0.469
5095.6;0.378
5096.1;0.359
5096.6;0.665
5097.1;0.619
5097.6;0.781
5098.1;0.467
5098.6;0.394
5099.1;0.154
5099.6;0.466
5100.1;0.328
5100.6;0.658
5101.1;0.557
5101.6;0.404
5102.1;0.536
5102.6;0.136
5103.1;0.338
5103.6;0.339
5104.1;0.299
5104.6;0.536
5105.1;0.318
5105.6;0.139
5106.1;0.229
5106.6;0.505
5107.1;0.195
5107.6;0.523
5108.1;0.615
5108.6;0.074
5109.1;0.305
5109.6;0.292
5110.1;0.29
5110.6;0.177
5111.1;0.359
5111.6;0.105
5112.1;0.261
5112.6;0.295
5113.1;0.227
5113.6;0.263
5114.1;0.283
5114.6;0.389
5115.1;0.096
5115.6;0.366
5116.1;0.265
5116.6;0.381
5117.1;0.392
5117.6;0.289
5118.1;0.347
5118.6;0.21
5119.1;0.408
5119.6;0.187
5120.1;0.333
5120.6;0.263
5121.1;0.345
5121.6;0.249
5122.1;0.263
5122.6;0.42
5123.1;0.24
5123.6;0.325
5124.1;0.271
5124.6;0.271
5125.1;0.161
5125.6;0.12
5126.1;0.252
5126.6;0.237
5127.1;0.482
5127.6;0.319
5128.1;0.261
5128.6;0.357
5129.1;0.143
5129.6;0.298
5130.1;0.135
5130.6;0.305
5131.1;0.191
5131.6;0.339
5132.1;0.25
5132.6;0.322
5133.1;0.211
5133.6;0.246
5134.1;0.299
5134.6;0.245
5135.1;0.443
5135.6;0.368
5136.1;0.319
5136.6;0.363
5137.1;0.497
5137.6;0.339
5138.1;0.399
5138.6;0.519
5139.1;0.219
5139.6;0.251
5140.1;0.255
5140.6;0.189
5141.1;0.119
5141.6;0.2
5142.1;0.151
5142.6;0.176
5143.1;0.184
5143.6;0.146
5144.1;0.059
5144.6;0.34
5145.1;0.17
5145.6;0.262
5146.1;0.155
5146.6;0.201
5147.1;0.123
5147.6;0.21
5148.1;0.131
5148.6;0.019
5149.1;0.148
5149.6;0.135
5150.1;0.08
5150.6;0.158
5151.1;0.272
5151.6;0.234
5152.1;0.105
5152.6;0.335
5153.1;0.316
5153.6;0.172
5154.1;0.346
5154.6;0.079
5155.1;0.178
5155.6;0.308
5156.1;0.136
5156.6;0.278
5157.1;0.269
5157.6;0.187
5158.1;0.3
5158.6;0.428
5159.1;0.113
5159.6;0.473
5160.1;0.254
5160.6;0.063
5161.1;0.42
5161.6;0.276
5162.1;0.115
5162.6;0.431
5163.1;0.222
5163.6;0.259
5164.1;0.37
5164.6;0.282
5165.1;0.298
5165.6;0.283
5166.1;0.375
5166.6;0.327
5167.1;0.383
5167.6;0.338
5168.1;0.402
5168.6;0.397
5169.1;0.314
5169.6;0.473
5170.1;0.178
5170.6;0.56
5171.1;0.212
5171.6;0.346
5172.1;0.475
5172.6;0.162
5173.1;0.292
5173.6;0.177
5174.1;0.168
5174.6;0.385
5175.1;0.439
5175.6;0.218
5176.1;0.595
5176.6;0.384
5177.1;0.286
5177.6;0.56
5178.1;0.202
5178.6;0.357
5179.1;0.403
5179.6;0.265
5180.1;0.23
5180.6;0.335
5181.1;0.165
5181.6;0.192
5182.1;0.378
5182.6;0.252
5183.1;0.077
5183.6;0.053
5184.1;0.075
5184.6;0.34
5185.1;0.232
5185.6;0.251
5186.1;0.495
5186.6;0.368
5187.1;0.56
5187.6;0.187
5188.1;0.579
5188.6;0.366
5189.1;0.432
5189.6;0.488
5190.1;0.408
5190.6;0.477
5191.1;0.445
5191.6;0.259
5192.1;0.228
5192.6;0.33
5193.1;0.287
5193.6;0.462
5194.1;0.384
5194.6;0.539
5195.1;0.431
5195.6;0.33
5196.1;0.452
5196.6;0.175
5197.1;0.349
5197.6;0.162
5198.1;0.358
5198.6;0.041
5199.1;0.251
5199.6;0.179
5200.1;0.352
5200.6;0.305
5201.1;0.569
5201.6;0.44
5202.1;0.538
5202.6;0.434
5203.1;0.086
5203.6;0.081
5204.1;0.346
5204.6;0.284
5205.1;0.524
5205.6;0.328
5206.1;0.527
5206.6;0.43
5207.1;0.181
5207.6;0.395
5208.1;0.122
5208.6;0.352
5209.1;0.128
5209.6;0.399
5210.1;0.259
5210.6;0.399
5211.1;0.583
5211.6;0.393
5212.1;0.349
5212.6;0.188
5213.1;0.091
5213.6;0.141
5214.1;0.346
5214.6;0.368
5215.1;0.118
5215.6;0.619
5216.1;0.508
5216.6;0.13
5217.1;0.581
5217.6;0.375
5218.1;0.234
5218.6;0.724
5219.1;0.528
5219.6;0.646
5220.1;0.762
5220.6;0.222
5221.1;0.745
5221.6;0.448
5222.1;0.199
5222.6;0.419
5223.1;0.199
5223.6;0.336
5224.1;0.172
5224.6;0.195
5225.1;0.347
5225.6;0.355
5226.1;0.439
5226.6;0.3
5227.1;0.513
5227.6;0.709
5228.1;0.347
5228.6;0.421
5229.1;0.195
5229.6;0.149
5230.1;0.33
5230.6;0.247
5231.1;0.102
5231.6;0.113
5232.1;0.053
5232.6;0.467
5233.1;0.453
5233.6;0.157
5234.1;0.249
5234.6;0.393
5235.1;0.083
5235.6;0.348
5236.1;0.314
5236.6;0.101
5237.1;0.439
5237.6;0.532
5238.1;0.033
5238.6;0.309
5239.1;0.289
5239.6;0.163
5240.1;0.286
5240.6;0.303
5241.1;0.157
5241.6;0.115
5242.1;0.238
5242.6;0.3
5243.1;0.317
5243.6;0.4
5244.1;0.333
5244.6;0.459
5245.1;0.209
5245.6;0.385
5246.1;0.319
5246.6;0.307
5247.1;0.317
5247.6;0.016
5248.1;0.409
5248.6;0.2
5249.1;0.278
5249.6;0.27
5250.1;0.366
5250.6;0.247
5251.1;0.339
5251.6;0.449
5252.1;0.159
5252.6;0.361
5253.1;0.319
5253.6;0.012
5254.1;0.059
5254.6;0.128
5255.1;0.069
5255.6;0.209
5256.1;0.26
5256.6;0.244
5257.1;0.131
5257.6;0.174
5258.1;0.35
5258.6;0.37
5259.1;0.244
5259.6;0.776
5260.1;0.38
5260.6;0.418
5261.1;0.404
5261.6;0.23
5262.1;0.173
5262.6;0.12
5263.1;0.204
5263.6;0.267
5264.1;0.55
5264.6;0.575
5265.1;0.55
5265.6;0.548
5266.1;0.592
5266.6;0.587
5267.1;0.169
5267.6;0.055
5268.1;0.153
5268.6;0.508
5269.1;0.677
5269.6;0.293
5270.1;0.667
5270.6;0.487
5271.1;0.427
5271.6;0.35
5272.1;0.137
