Frequence;Amplitude
5272.6;0.399
5273.1;0.175
5273.6;0.128
5274.1;0.308
5274.6;0.491
5275.1;0.033
5275.6;0.355
5276.1;0.171
5276.6;0.167
5277.1;0.186
5277.6;0.369
5278.1;0.126
5278.6;0.393
5279.1;0.82
5279.6;0.256
5280.1;0.59
5280.6;0.513
5281.1;0.402
5281.6;0.512
5282.1;0.285
5282.6;0.573
5283.1;0.204
5283.6;0.359
5284.1;0.218
5284.6;0.313
5285.1;0.26
5285.6;0.139
5286.1;0.04
5286.6;0.473
5287.1;0.51
5287.6;0.295
5288.1;0.684
5288.6;0.549
5289.1;0.121
5289.6;0.353
5290.1;0.433
5290.6;0.296
5291.1;0.418
5291.6;0.382
5292.1;0.517
5292.6;0.294
5293.1;0.263
5293.6;0.266
5294.1;0.04
5294.6;0.022
5295.1;0.303
5295.6;0.679
5296.1;0.412
5296.6;0.798
5297.1;0.745
5297.6;0.224
5298.1;0.593
5298.6;0.134
5299.1;0.532
5299.6;0.514
5300.1;0.455
5300.6;0.26
5301.1;0.83
5301.6;0.527
5302.1;0.45
5302.6;0.875
5303.1;0.308
5303.6;0.476
5304.1;0.354
5304.6;0.586
5305.1;0.753
5305.6;0.405
5306.1;0.618
5306.6;0.211
5307.1;0.538
5307.6;0.357
5308.1;0.417
5308.6;0.337
5309.1;0.046
5309.6;0.221
5310.1;0.501
5310.6;0.742
5311.1;0.727
5311.6;0.313
5312.1;0.451
5312.6;0.239
5313.1;0.473
5313.6;0.406
5314.1;0.495
5314.6;0.768
5315.1;0.311
5315.6;0.763
5316.1;0.171
5316.6;0.516
5317.1;0.36
5317.6;0.185
5318.1;0.369
5318.6;0.507
5319.1;0.461
5319.6;0.255
5320.1;0.589
5320.6;0.261
5321.1;0.656
5321.6;0.373
5322.1;0.316
5322.6;0.364
5323.1;0.293
5323.6;0.151
5324.1;0.227
5324.6;0.3
5325.1;0.198
5325.6;0.32
5326.1;0.09
5326.6;0.366
5327.1;0.478
5327.6;0.089
5328.1;0.323
5328.6;0.524
5329.1;0.425
5329.6;0.055
5330.1;0.31
5330.6;0.423
5331.1;0.272
5331.6;0.458
5332.1;0.645
5332.6;0.227
5333.1;0.357
5333.6;0.518
5334.1;0.62
5334.6;0.575
5335.1;0.063
5335.6;0.653
5336.1;0.029
5336.6;0.511
5337.1;0.138
5337.6;0.537
5338.1;0.276
5338.6;0.393
5339.1;0.319
5339.6;0.297
5340.1;0.398
5340.6;0.204
5341.1;0.465
5341.6;0.416
5342.1;0.31
5342.6;0.21
5343.1;0.56
5343.6;0.087
5344.1;0.439
5344.6;0.246
5345.1;0.511
5345.6;0.462
5346.1;0.217
5346.6;0.234
5347.1;0.338
5347.6;0.267
5348.1;0.066
5348.6;0.386
5349.1;0.408
5349.6;0.35
5350.1;0.227
5350.6;0.343
5351.1;0.313
5351.6;0.445
5352.1;0.425
5352.6;0.24
5353.1;0.507
5353.6;0.553
5354.1;0.481
5354.6;1.024
5355.1;0.617
5355.6;0.085
5356.1;0.344
5356.6;0.807
5357.1;0.576
5357.6;0.616
5358.1;0.896
5358.6;0.197
5359.1;0.685
5359.6;0.563
5360.1;0.337
5360.6;0.406
5361.1;0.644
5361.6;0.415
5362.1;0.565
5362.6;0.733
5363.1;0.211
5363.6;0.458
5364.1;0.298
5364.6;0.189
5365.1;0.321
5365.6;0.491
5366.1;0.449
5366.6;0.464
5367.1;0.612
5367.6;0.346
5368.1;0.26
5368.6;0.361
5369.1;0.193
5369.6;0.189
5370.1;0.329
5370.6;0.585
5371.1;0.248
5371.6;0.528
5372.1;0.47
5372.6;0.167
5373.1;0.288
5373.6;0.292
5374.1;0.341
5374.6;0.16
5375.1;0.728
5375.6;0.725
5376.1;0.624
5376.6;0.802
5377.1;0.748
5377.6;0.446
5378.1;0.564
5378.6;0.48
5379.1;0.284
5379.6;0.06
5380.1;0.662
5380.6;0.588
5381.1;0.231
5381.6;0.432
5382.1;0.339
5382.6;0.819
5383.1;0.545
5383.6;0.58
5384.1;0.531
5384.6;0.36
5385.1;0.276
5385.6;0.443
5386.1;0.299
5386.6;0.645
5387.1;0.876
5387.6;0.164
5388.1;0.824
5388.6;0.323
5389.1;0.597
5389.6;0.586
5390.1;0.482
5390.6;0.174
5391.1;0.541
5391.6;0.58
5392.1;0.162
5392.6;0.414
5393.1;0.246
5393.6;0.199
5394.1;0.179
5394.6;0.251
5395.1;0.193
5395.6;0.375
5396.1;0.053
5396.6;0.511
5397.1;0.25
5397.6;0.404
5398.1;0.398
5398.6;0.312
5399.1;0.357
5399.6;0.13
5400.1;0.285
5400.6;0.123
5401.1;0.334
5401.6;0.409
5402.1;0.168
5402.6;0.5
5403.1;0.644
5403.6;0.313
5404.1;0.462
5404.6;0.744
5405.1;0.579
5405.6;0.379
5406.1;0.913
5406.6;0.245
5407.1;0.576
5407.6;0.639
5408.1;0.114
5408.6;0.277
5409.1;0.37
5409.6;0.112
5410.1;0.586
5410.6;0.562
5411.1;0.241
5411.6;0.53
5412.1;0.16
5412.6;0.213
5413.1;0.394
5413.6;0.467
5414.1;0.133
5414.6;0.561
5415.1;0.387
5415.6;0.509
5416.1;0.276
5416.6;0.452
5417.1;0.522
5417.6;0.176
5418.1;0.306
5418.6;0.516
5419.1;0.556
5419.6;0.387
5420.1;1.026
5420.6;0.078
5421.1;0.707
5421.6;0.774
5422.1;0.154
5422.6;0.583
5423.1;0.659
5423.6;0.621
5424.1;0.505
5424.6;0.568
5425.1;0.273
5425.6;0.667
5426.1;0.404
5426.6;0.416
5427.1;0.417
5427.6;0.12
5428.1;0.191
5428.6;0.426
5429.1;0.086
5429.6;0.545
5430.1;0.525
5430.6;0.351
5431.1;0.421
5431.6;0.28
5432.1;0.526
5432.6;0.582
5433.1;0.472
5433.6;0.663
5434.1;0.478
5434.6;0.373
5435.1;0.398
5435.6;0.404
5436.1;0.343
5436.6;0.423
5437.1;0.36
5437.6;0.544
5438.1;0.642
5438.6;0.415
5439.1;0.731
5439.6;0.636
5440.1;0.397
5440.6;0.332
5441.1;0.166
5441.6;0.194
5442.1;0.446
5442.6;0.603
5443.1;0.236
5443.6;0.519
5444.1;0.193
5444.6;0.595
5445.1;0.348
5445.6;0.333
5446.1;0.397
5446.6;0.394
5447.1;0.463
5447.6;0.129
5448.1;0.427
5448.6;0.049
5449.1;0.23
5449.6;0.098
5450.1;0.293
5450.6;0.153
5451.1;0.243
5451.6;0.15
5452.1;0.338
5452.6;0.228
5453.1;0.285
5453.6;0.279
5454.1;0.36
5454.6;0.269
5455.1;0.41
5455.6;0.506
5456.1;0.096
5456.6;0.387
5457.1;0.244
5457.6;0.132
5458.1;0.27
5458.6;0.204
5459.1;0.144
5459.6;0.45
5460.1;0.226
5460.6;0.373
5461.1;0.359
5461.6;0.335
5462.1;0.409
5462.6;0.184
5463.1;0.578
5463.6;0.036
5464.1;0.45
5464.6;0.349
5465.1;0.192
5465.6;0.244
5466.1;0.798
5466.6;0.351
5467.1;0.684
5467.6;0.349
5468.1;0.277
5468.6;0.426
5469.1;0.447
5469.6;0.396
5470.1;0.357
5470.6;0.648
5471.1;0.242
5471.6;0.739
5472.1;0.111
5472.6;0.518
5473.1;0.243
5473.6;0.468
5474.1;0.643
5474.6;0.173
5475.1;0.241
5475.6;0.142
5476.1;0.452
5476.6;0.266
5477.1;0.487
5477.6;0.569
5478.1;0.471
5478.6;0.673
5479.1;0.341
5479.6;0.358
5480.1;0.219
5480.6;0.161
5481.1;0.135
5481.6;0.186
5482.1;0.112
5482.6;0.083
5483.1;0.45
5483.6;0.253
5484.1;0.108
5484.6;0.429
5485.1;0.356
5485.6;0.053
5486.1;0.462
5486.6;0.257
5487.1;0.108
5487.6;0.38
5488.1;0.26
5488.6;0.44
5489.1;0.364
5489.6;0.223
5490.1;0.373
5490.6;0.191
5491.1;0.279
5491.6;0.197
5492.1;0.232
5492.6;0.049
5493.1;0.118
5493.6;0.355
5494.1;0.336
5494.6;0.033
5495.1;0.359
5495.6;0.472
5496.1;0.431
5496.6;0.184
5497.1;0.28
5497.6;0.376
5498.1;0.244
5498.6;0.474
5499.1;0.428
5499.6;0.545
5500.1;0.634
5500.6;0.598
5501.1;0.704
5501.6;0.225
5502.1;0.749
5502.6;0.251
5503.1;0.531
5503.6;0.4
5504.1;0.359
5504.6;0.396
5505.1;0.523
5505.6;0.712
5506.1;0.219
5506.6;0.763
5507.1;0.791
5507.6;0.733
5508.1;0.475
5508.6;0.544
5509.1;0.668
5509.6;0.299
5510.1;0.429
5510.6;0.382
5511.1;0.149
5511.6;0.596
5512.1;0.269
5512.6;0.284
5513.1;0.122
5513.6;0.289
5514.1;0.415
5514.6;0.281
5515.1;0.372
5515.6;0.079
5516.1;0.238
5516.6;0.078
5517.1;0.2
5517.6;0.209
5518.1;0.469
5518.6;0.357
5519.1;0.503
5519.6;0.427
5520.1;0.414
5520.6;0.453
5521.1;0.215
5521.6;0.133
5522.1;0.16
5522.6;0.166
5523.1;0.264
5523.6;0.162
5524.1;0.322
5524.6;0.329
5525.1;0.281
5525.6;0.448
5526.1;0.03
5526.6;0.572
5527.1;0.208
5527.6;0.505
5528.1;0.351
5528.6;0.369
5529.1;0.391
5529.6;0.184
5530.1;0.24
5530.6;0.268
5531.1;0.423
5531.6;0.25
5532.1;0.551
5532.6;0.035
5533.1;0.752
5533.6;0.243
5534.1;0.6
5534.6;0.658
5535.1;0.612
5535.6;0.672
5536.1;0.704
5536.6;0.946
5537.1;0.64
5537.6;0.894
5538.1;0.685
5538.6;1.024
5539.1;0.776
5539.6;0.878
5540.1;0.88
5540.6;0.604
5541.1;0.792
5541.6;0.47
5542.1;0.351
5542.6;0.324
5543.1;0.595
5543.6;0.417
5544.1;0.522
5544.6;0.505
5545.1;0.443
5545.6;0.432
5546.1;0.525
5546.6;0.564
5547.1;0.611
5547.6;0.724
5548.1;0.51
5548.6;0.554
5549.1;0.71
5549.6;0.316
5550.1;0.368
5550.6;0.577
5551.1;0.368
5551.6;0.644
5552.1;0.767
5552.6;0.512
5553.1;0.689
5553.6;0.448
5554.1;0.443
5554.6;0.803
5555.1;0.937
5555.6;0.9
5556.1;0.921
5556.6;0.685
5557.1;0.653
5557.6;0.229
5558.1;0.429
5558.6;0.56
5559.1;0.952
5559.6;0.849
5560.1;0.639
5560.6;0.601
5561.1;0.504
5561.6;0.523
5562.1;0.331
5562.6;0.516
5563.1;0.185
5563.6;0.632
5564.1;0.064
5564.6;0.785
5565.1;0.289
5565.6;0.59
5566.1;0.59
5566.6;0.757
5567.1;0.473
5567.6;0.727
5568.1;0.836
5568.6;0.717
5569.1;0.789
5569.6;0.34
5570.1;0.782
5570.6;0.349
5571.1;0.798
5571.6;0.491
5572.1;0.731
5572.6;0.234
5573.1;0.544
5573.6;0.238
5574.1;0.533
5574.6;0.257
5575.1;0.437
5575.6;0.731
5576.1;0.468
5576.6;0.407
5577.1;0.217
5577.6;0.383
5578.1;0.224
5578.6;0.42
5579.1;0.104
5579.6;0.332
5580.1;0.215
5580.6;0.176
5581.1;0.065
5581.6;0.305
5582.1;0.062
5582.6;0.334
5583.1;0.089
5583.6;0.503
5584.1;0.152
5584.6;0.453
5585.1;0.173
5585.6;0.415
5586.1;0.254
5586.6;0.449
5587.1;0.221
5587.6;0.25
5588.1;0.456
5588.6;0.149
5589.1;0.395
5589.6;0.389
5590.1;0.08
5590.6;0.215
5591.1;0.23
5591.6;0.113
5592.1;0.18
5592.6;0.198
5593.1;0.377
5593.6;0.043
5594.1;0.252
5594.6;0.465
5595.1;0.217
5595.6;0.354
5596.1;0.391
5596.6;0.009
5597.1;0.378
5597.6;0.164
5598.1;0.099
5598.6;0.328
5599.1;0.397
5599.6;0.157
5600.1;0.255
5600.6;0.383
5601.1;0.336
5601.6;0.178
5602.1;0.412
5602.6;0.479
5603.1;0.369
5603.6;0.072
5604.1;0.322
5604.6;0.33
5605.1;0.092
5605.6;0.455
5606.1;0.295
5606.6;0.519
5607.1;0.149
5607.6;0.575
5608.1;0.267
5608.6;0.583
5609.1;0.321
5609.6;0.417
5610.1;0.596
5610.6;0.076
5611.1;0.544
5611.6;0.28
5612.1;0.31
5612.6;0.159
5613.1;0.703
5613.6;0.305
5614.1;0.582
5614.6;0.501
5615.1;0.656
5615.6;0.561
5616.1;0.354
5616.6;0.936
5617.1;0.416
5617.6;0.247
5618.1;0.363
5618.6;0.6
5619.1;0.471
5619.6;0.399
5620.1;0.517
5620.6;0.108
5621.1;0.288
5621.6;0.137
5622.1;0.238
5622.6;0.164
5623.1;0.24
5623.6;0.129
5624.1;0.095
5624.6;0.053
5625.1;0.231
5625.6;0.09
5626.1;0.304
5626.6;0.377
5627.1;0.171
5627.6;0.474
5628.1;0.332
5628.6;0.318
5629.1;0.066
5629.6;0.215
5630.1;0.274
5630.6;0.592
5631.1;0.238
5631.6;0.483
5632.1;0.633
5632.6;0.078
5633.1;0.583
5633.6;0.472
5634.1;0.339
5634.6;0.411
5635.1;0.329
5635.6;0.17
5636.1;0.475
5636.6;0.124
5637.1;0.426
5637.6;0.305
5638.1;0.041
5638.6;0.345
5639.1;0.506
5639.6;0.066
5640.1;0.435
5640.6;0.362
5641.1;0.323
5641.6;0.069
5642.1;0.379
5642.6;0.283
5643.1;0.291
5643.6;0.379
5644.1;0.216
5644.6;0.288
5645.1;0.238
5645.6;0.533
5646.1;0.021
5646.6;0.707
5647.1;0.253
5647.6;0.426
5648.1;0.56
5648.6;0.606
5649.1;0.53
5649.6;0.235
5650.1;0.535
5650.6;0.511
5651.1;0.547
5651.6;0.289
5652.1;0.922
5652.6;0.236
5653.1;0.495
5653.6;0.646
5654.1;0.062
5654.6;0.311
5655.1;0.569
5655.6;0.07
5656.1;0.371
5656.6;0.364
5657.1;0.402
5657.6;0.509
5658.1;0.443
5658.6;0.404
5659.1;0.385
5659.6;0.595
5660.1;0.398
5660.6;0.839
5661.1;0.156
5661.6;0.615
5662.1;0.604
5662.6;0.606
5663.1;0.293
5663.6;0.894
5664.1;0.417
5664.6;0.446
5665.1;0.866
5665.6;0.251
5666.1;0.368
5666.6;0.51
5667.1;0.532
5667.6;0.237
5668.1;0.571
5668.6;0.311
5669.1;0.57
5669.6;0.357
5670.1;0.378
5670.6;0.303
5671.1;0.216
5671.6;0.193
5672.1;0.296
5672.6;0.284
5673.1;0.334
5673.6;0.393
5674.1;0.45
5674.6;0.591
5675.1;0.258
5675.6;0.447
5676.1;0.288
5676.6;0.122
5677.1;0.469
5677.6;0.493
5678.1;0.21
5678.6;0.314
5679.1;0.492
5679.6;0.384
5680.1;0.319
5680.6;0.4
5681.1;0.084
5681.6;0.486
5682.1;0.178
5682.6;0.443
5683.1;0.175
5683.6;0.431
5684.1;0.322
5684.6;0.224
5685.1;0.324
5685.6;0.157
5686.1;0.183
5686.6;0.293
5687.1;0.401
5687.6;0.248
5688.1;0.58
5688.6;0.355
5689.1;0.448
5689.6;0.079
5690.1;0.497
5690.6;0.141
5691.1;0.491
5691.6;0.09
5692.1;0.544
5692.6;0.408
5693.1;0.283
5693.6;0.362
5694.1;0.35
5694.6;0.336
5695.1;0.229
5695.6;0.501
5696.1;0.246
5696.6;0.446
5697.1;0.335
5697.6;0.371
5698.1;0.343
5698.6;0.368
5699.1;0.134
5699.6;0.489
5700.1;0.217
5700.6;0.29
5701.1;0.322
5701.6;0.412
5702.1;0.116
5702.6;0.245
5703.1;0.221
5703.6;0.327
5704.1;0.021
5704.6;0.351
5705.1;0.237
5705.6;0.301
5706.1;0.268
5706.6;0.555
5707.1;0.408
5707.6;0.103
5708.1;0.26
5708.6;0.258
5709.1;0.339
5709.6;0.335
5710.1;0.724
5710.6;0.065
5711.1;0.665
5711.6;0.255
5712.1;0.608
5712.6;0.511
5713.1;0.466
5713.6;0.304
5714.1;0.491
5714.6;0.654
5715.1;0.194
5715.6;0.648
5716.1;0.262
5716.6;0.529
5717.1;0.104
5717.6;0.439
5718.1;0.404
5718.6;0.221
5719.1;0.397
5719.6;0.264
5720.1;0.393
5720.6;0.187
5721.1;0.149
5721.6;0.288
5722.1;0.309
5722.6;0.299
5723.1;0.156
5723.6;0.258
5724.1;0.115
5724.6;0.338
5725.1;0.372
5725.6;0.16
5726.1;0.157
5726.6;0.162
5727.1;0.326
5727.6;0.296
5728.1;0.135
5728.6;0.083
5729.1;0.24
5729.6;0.228
5730.1;0.169
5730.6;0.385
5731.1;0.19
5731.6;0.247
5732.1;0.259
5732.6;0.157
5733.1;0.222
5733.6;0.065
5734.1;0.126
5734.6;0.348
5735.1;0.344
5735.6;0.547
5736.1;0.305
5736.6;0.181
5737.1;0.194
5737.6;0.389
5738.1;0.432
5738.6;0.227
5739.1;0.343
5739.6;0.146
5740.1;0.082
5740.6;0.091
5741.1;0.31
5741.6;0.257
5742.1;0.467
5742.6;0.254
5743.1;0.239
5743.6;0.273
5744.1;0.2
5744.6;0.338
5745.1;0.242
5745.6;0.719
5746.1;0.347
5746.6;0.356
5747.1;0.279
5747.6;0.751
5748.1;0.61
5748.6;0.616
5749.1;0.804
5749.6;0.316
5750.1;0.9
5750.6;0.299
5751.1;0.848
5751.6;0.315
5752.1;0.596
5752.6;0.421
5753.1;0.66
5753.6;0.51
5754.1;0.556
5754.6;0.533
5755.1;0.527
5755.6;0.519
5756.1;0.499
5756.6;0.914
5757.1;0.334
5757.6;1.004
5758.1;0.08
5758.6;1.242
5759.1;0.532
5759.6;1.125
5760.1;0.752
5760.6;0.693
5761.1;0.97
5761.6;0.567
5762.1;1.025
5762.6;0.406
5763.1;1.039
5763.6;0.294
5764.1;0.921
5764.6;0.609
5765.1;0.401
5765.6;0.435
5766.1;0.49
5766.6;0.314
5767.1;0.545
5767.6;0.593
5768.1;0.237
5768.6;0.614
5769.1;0.28
5769.6;0.593
5770.1;0.19
5770.6;0.417
5771.1;0.397
5771.6;0.617
5772.1;0.068
5772.6;0.575
5773.1;0.461
5773.6;0.769
5774.1;0.462
5774.6;0.393
5775.1;0.702
5775.6;0.329
5776.1;0.497
5776.6;0.374
5777.1;0.408
5777.6;0.381
5778.1;0.137
5778.6;0.447
5779.1;0.238
5779.6;0.372
5780.1;0.361
5780.6;0.338
5781.1;0.055
5781.6;0.379
5782.1;0.387
5782.6;0.01
5783.1;0.521
5783.6;0.301
5784.1;0.341
5784.6;0.398
5785.1;0.122
5785.6;0.13
5786.1;0.107
5786.6;0.461
5787.1;0.463
5787.6;0.31
5788.1;0.518
5788.6;0.15
5789.1;0.293
5789.6;0.228
5790.1;0.513
5790.6;0.181
5791.1;0.575
5791.6;0.478
5792.1;0.354
5792.6;0.681
5793.1;0.178
5793.6;0.436
5794.1;0.502
5794.6;0.653
5795.1;0.209
5795.6;0.756
5796.1;0.568
5796.6;0.745
5797.1;0.609
5797.6;0.763
5798.1;0.788
5798.6;0.466
5799.1;0.856
5799.6;0.414
5800.1;0.825
5800.6;0.458
5801.1;0.617
5801.6;0.709
5802.1;0.532
5802.6;0.776
5803.1;0.359
5803.6;0.744
5804.1;0.324
5804.6;0.553
5805.1;0.189
5805.6;0.494
5806.1;0.335
5806.6;0.32
5807.1;0.224
5807.6;0.35
5808.1;0.538
5808.6;0.092
5809.1;0.207
5809.6;0.147
5810.1;0.226
5810.6;0.287
5811.1;0.317
5811.6;0.458
5812.1;0.273
5812.6;0.474
5813.1;0.353
5813.6;0.22
5814.1;0.249
5814.6;0.182
5815.1;0.303
5815.6;0.205
5816.1;0.406
5816.6;0.452
5817.1;0.101
5817.6;0.249
5818.1;0.126
5818.6;0.198
5819.1;0.139
5819.6;0.097
5820.1;0.133
5820.6;0.347
5821.1;0.169
5821.6;0.34
5822.1;0.214
5822.6;0.054
5823.1;0.351
5823.6;0.092
5824.1;0.371
5824.6;0.271
5825.1;0.21
5825.6;0.116
5826.1;0.264
5826.6;0.417
5827.1;0.152
5827.6;0.234
5828.1;0.145
5828.6;0.133
5829.1;0.176
5829.6;0.267
5830.1;0.262
5830.6;0.106
5831.1;0.357
5831.6;0.193
5832.1;0.298
5832.6;0.341
5833.1;0.493
5833.6;0.397
5834.1;0.409
5834.6;0.587
5835.1;0.55
5835.6;0.575
5836.1;0.612
5836.6;0.741
5837.1;0.593
5837.6;0.72
5838.1;0.58
5838.6;0.816
5839.1;0.869
5839.6;0.644
5840.1;0.61
5840.6;0.538
5841.1;0.791
5841.6;0.397
5842.1;0.72
5842.6;0.643
5843.1;0.719
5843.6;0.514
5844.1;0.894
5844.6;0.943
5845.1;0.657
5845.6;1.042
5846.1;0.881
5846.6;0.941
5847.1;0.851
5847.6;1.225
5848.1;0.984
5848.6;0.958
5849.1;0.895
5849.6;1.029
5850.1;1.213
5850.6;0.809
5851.1;1.339
5851.6;0.883
5852.1;1.258
5852.6;0.975
5853.1;1.286
5853.6;1.115
5854.1;0.958
5854.6;1.25
5855.1;0.836
5855.6;1.168
5856.1;0.944
5856.6;1.062
5857.1;0.838
5857.6;0.627
5858.1;0.968
5858.6;0.828
5859.1;0.902
5859.6;0.6
5860.1;0.903
5860.6;0.69
5861.1;0.805
5861.6;0.702
5862.1;0.647
5862.6;0.477
5863.1;0.57
5863.6;0.55
5864.1;0.415
5864.6;0.64
5865.1;0.12
5865.6;0.503
5866.1;0.122
5866.6;0.776
5867.1;0.441
5867.6;0.676
5868.1;0.565
5868.6;0.417
5869.1;0.556
5869.6;0.436
5870.1;0.422
5870.6;0.597
5871.1;0.449
5871.6;0.301
5872.1;0.362
5872.6;0.307
5873.1;0.478
5873.6;0.355
5874.1;0.21
5874.6;0.298
5875.1;0.075
5875.6;0.298
5876.1;0.141
5876.6;0.08
5877.1;0.05
5877.6;0.174
5878.1;0.123
5878.6;0.148
5879.1;0.116
5879.6;0.079
5880.1;0.093
5880.6;0.297
5881.1;0.225
5881.6;0.183
5882.1;0.247
5882.6;0.135
5883.1;0.185
5883.6;0.153
5884.1;0.072
5884.6;0.269
5885.1;0.221
5885.6;0.094
5886.1;0.109
5886.6;0.101
5887.1;0.075
5887.6;0.155
5888.1;0.057
5888.6;0.053
5889.1;0.026
5889.6;0.081
5890.1;0.237
5890.6;0.036
5891.1;0.193
5891.6;0.199
5892.1;0.514
5892.6;0.251
5893.1;0.438
5893.6;0.58
5894.1;0.138
5894.6;0.468
5895.1;0.489
5895.6;0.547
5896.1;0.021
5896.6;0.498
5897.1;0.639
5897.6;0.286
5898.1;0.255
5898.6;0.306
5899.1;0.548
5899.6;0.214
5900.1;0.344
5900.6;0.329
5901.1;0.26
5901.6;0.22
5902.1;0.188
5902.6;0.401
5903.1;0.267
5903.6;0.409
5904.1;0.108
5904.6;0.167
5905.1;0.101
5905.6;0.178
5906.1;0.103
5906.6;0.396
5907.1;0.254
5907.6;0.242
5908.1;0.296
5908.6;0.334
5909.1;0.455
5909.6;0.14
5910.1;0.635
5910.6;0.412
5911.1;0.364
5911.6;0.392
5912.1;0.729
5912.6;0.707
5913.1;0.649
5913.6;0.656
5914.1;0.558
5914.6;0.7
5915.1;0.51
5915.6;0.715
5916.1;0.593
5916.6;0.812
5917.1;0.653
5917.6;0.735
5918.1;0.667
5918.6;0.883
5919.1;1.01
5919.6;0.521
5920.1;0.89
5920.6;0.718
5921.1;0.98
5921.6;0.594
5922.1;1.193
5922.6;0.827
5923.1;0.882
5923.6;1.036
5924.1;0.951
5924.6;1.277
5925.1;0.725
5925.6;1.085
5926.1;1.024
5926.6;0.967
5927.1;0.601
5927.6;1.051
5928.1;1.139
5928.6;0.66
5929.1;1.145
5929.6;0.695
5930.1;0.982
5930.6;0.771
5931.1;0.958
5931.6;0.738
5932.1;0.923
5932.6;0.894
5933.1;0.413
5933.6;0.914
5934.1;0.417
5934.6;0.815
5935.1;0.9
5935.6;0.669
5936.1;0.409
5936.6;0.588
5937.1;1.019
5937.6;0.339
5938.1;0.871
5938.6;0.602
5939.1;0.542
5939.6;0.625
5940.1;0.291
5940.6;0.63
5941.1;0.3
5941.6;0.498
5942.1;0.377
5942.6;0.544
5943.1;0.269
5943.6;0.721
5944.1;1.049
5944.6;0.301
5945.1;0.354
5945.6;0.392
5946.1;0.694
5946.6;0.453
5947.1;0.3
5947.6;0.363
5948.1;0.324
5948.6;0.37
5949.1;0.16
5949.6;0.326
5950.1;0.439
5950.6;0.479
5951.1;0.197
5951.6;0.302
5952.1;0.291
5952.6;0.246
5953.1;0.342
5953.6;0.087
5954.1;0.388
5954.6;0.505
5955.1;0.456
5955.6;0.269
5956.1;0.236
5956.6;0.37
5957.1;0.639
5957.6;0.19
5958.1;0.276
5958.6;0.469
5959.1;0.406
5959.6;0.066
5960.1;0.299
5960.6;0.136
5961.1;0.181
5961.6;0.16
5962.1;0.297
5962.6;0.461
5963.1;0.328
5963.6;0.224
5964.1;0.293
5964.6;0.189
5965.1;0.47
5965.6;0.262
5966.1;0.301
5966.6;0.562
5967.1;0.336
5967.6;0.075
5968.1;0.419
5968.6;0.513
5969.1;0.137
5969.6;0.211
5970.1;0.063
5970.6;0.494
5971.1;0.518
5971.6;0.488
5972.1;0.333
5972.6;0.343
5973.1;0.26
5973.6;0.402
5974.1;0.802
5974.6;0.316
5975.1;0.468
5975.6;0.298
5976.1;0.377
5976.6;0.086
5977.1;0.579
5977.6;0.383
5978.1;0.223
5978.6;0.463
5979.1;0.323
5979.6;0.837
5980.1;0.389
5980.6;0.667
5981.1;0.384
5981.6;0.326
5982.1;0.106
5982.6;0.442
5983.1;0.026
5983.6;0.445
5984.1;0.383
5984.6;0.275
5985.1;0.389
5985.6;0.306
5986.1;0.325
5986.6;0.333
5987.1;0.28
5987.6;0.075
5988.1;0.448
5988.6;0.61
5989.1;0.381
5989.6;0.353
5990.1;0.528
5990.6;0.322
5991.1;0.35
5991.6;0.343
5992.1;0.616
5992.6;0.366
5993.1;0.583
5993.6;0.285
5994.1;0.587
5994.6;0.374
5995.1;0.545
5995.6;0.472
5996.1;0.255
5996.6;0.36
5997.1;0.438
5997.6;0.288
5998.1;0.103
5998.6;0.327
5999.1;0.232
5999.6;0.198
6000.1;0.159
6000.6;0.223
6001.1;0.32
6001.6;0.163
6002.1;0.159
6002.6;0.094
6003.1;0.233
6003.6;0.083
6004.1;0.216
6004.6;0.152
6005.1;0.207
6005.6;0.312
6006.1;0.149
6006.6;0.403
6007.1;0.201
6007.6;0.391
6008.1;0.138
6008.6;0.562
6009.1;0.304
6009.6;0.412
6010.1;0.488
6010.6;0.164
6011.1;0.407
6011.6;0.109
6012.1;0.233
6012.6;0.101
6013.1;0.419
6013.6;0.157
6014.1;0.388
6014.6;0.474
6015.1;0.175
6015.6;0.217
6016.1;0.261
