Frequence;Amplitude
6016.6;0.398
6017.1;0.163
6017.6;0.468
6018.1;0.341
6018.6;0.249
6019.1;0.645
6019.6;0.253
6020.1;0.348
6020.6;0.518
6021.1;0.611
6021.6;0.381
6022.1;0.461
6022.6;0.667
6023.1;0.49
6023.6;0.609
6024.1;0.47
6024.6;0.62
6025.1;0.729
6025.6;0.582
6026.1;0.597
6026.6;0.796
6027.1;0.9
6027.6;0.546
6028.1;0.8
6028.6;0.529
6029.1;0.624
6029.6;0.513
6030.1;0.499
6030.6;0.645
6031.1;0.245
6031.6;0.738
6032.1;0.329
6032.6;0.635
6033.1;0.506
6033.6;0.333
6034.1;0.483
6034.6;0.12
6035.1;0.311
6035.6;0.244
6036.1;0.347
6036.6;0.104
6037.1;0.597
6037.6;0.323
6038.1;0.556
6038.6;0.434
6039.1;0.179
6039.6;0.237
6040.1;0.309
6040.6;0.505
6041.1;0.294
6041.6;0.589
6042.1;0.199
6042.6;0.464
6043.1;0.38
6043.6;0.366
6044.1;0.281
6044.6;0.197
6045.1;0.273
6045.6;0.215
6046.1;0.285
6046.6;0.103
6047.1;0.404
6047.6;0.169
6048.1;0.341
6048.6;0.256
6049.1;0.237
6049.6;0.309
6050.1;0.377
6050.6;0.497
6051.1;0.271
6051.6;0.481
6052.1;0.609
6052.6;0.53
6053.1;0.583
6053.6;0.579
6054.1;0.572
6054.6;0.847
6055.1;0.44
6055.6;0.629
6056.1;0.625
6056.6;0.422
6057.1;0.537
6057.6;0.147
6058.1;0.643
6058.6;0.238
6059.1;0.374
6059.6;0.386
6060.1;0.442
6060.6;0.426
6061.1;0.284
6061.6;0.632
6062.1;0.429
6062.6;0.409
6063.1;0.351
6063.6;0.46
6064.1;0.437
6064.6;0.473
6065.1;0.384
6065.6;0.519
6066.1;0.516
6066.6;0.481
6067.1;0.45
6067.6;0.418
6068.1;0.331
6068.6;0.367
6069.1;0.096
6069.6;0.27
6070.1;0.094
6070.6;0.078
6071.1;0.211
6071.6;0.292
6072.1;0.225
6072.6;0.28
6073.1;0.305
6073.6;0.467
6074.1;0.294
6074.6;0.386
6075.1;0.472
6075.6;0.474
6076.1;0.36
6076.6;0.457
6077.1;0.622
6077.6;0.625
6078.1;0.533
6078.6;0.789
6079.1;0.746
6079.6;0.691
6080.1;0.803
6080.6;0.395
6081.1;0.555
6081.6;0.724
6082.1;0.243
6082.6;0.286
6083.1;0.41
6083.6;0.539
6084.1;0.163
6084.6;0.412
6085.1;0.253
6085.6;0.365
6086.1;0.084
6086.6;0.278
6087.1;0.092
6087.6;0.248
6088.1;0.116
6088.6;0.109
6089.1;0.238
6089.6;0.202
6090.1;0.123
6090.6;0.25
6091.1;0.349
6091.6;0.23
6092.1;0.196
6092.6;0.198
6093.1;0.435
6093.6;0.093
6094.1;0.304
6094.6;0.275
6095.1;0.222
6095.6;0.348
6096.1;0.303
6096.6;0.473
6097.1;0.378
6097.6;0.426
6098.1;0.428
6098.6;0.345
6099.1;0.484
6099.6;0.581
6100.1;0.398
6100.6;0.536
6101.1;0.448
6101.6;0.393
6102.1;0.53
6102.6;0.532
6103.1;0.163
6103.6;0.438
6104.1;0.16
6104.6;0.344
6105.1;0.36
6105.6;0.164
6106.1;0.394
6106.6;0.144
6107.1;0.216
6107.6;0.123
6108.1;0.378
6108.6;0.107
6109.1;0.486
6109.6;0.309
6110.1;0.385
6110.6;0.356
6111.1;0.361
6111.6;0.508
6112.1;0.388
6112.6;0.378
6113.1;0.28
6113.6;0.574
6114.1;0.308
6114.6;0.701
6115.1;0.501
6115.6;0.46
6116.1;0.839
6116.6;0.39
6117.1;0.618
6117.6;0.593
6118.1;0.416
6118.6;0.397
6119.1;0.516
6119.6;0.322
6120.1;0.454
6120.6;0.5
6121.1;0.209
6121.6;0.537
6122.1;0.449
6122.6;0.458
6123.1;0.655
6123.6;0.478
6124.1;0.675
6124.6;0.784
6125.1;0.787
6125.6;0.548
6126.1;0.662
6126.6;0.49
6127.1;0.852
6127.6;0.69
6128.1;0.435
6128.6;0.909
6129.1;0.511
6129.6;0.508
6130.1;0.625
6130.6;0.439
6131.1;0.691
6131.6;0.726
6132.1;0.413
6132.6;0.63
6133.1;0.953
6133.6;0.456
6134.1;0.39
6134.6;0.617
6135.1;0.465
6135.6;0.43
6136.1;0.352
6136.6;0.346
6137.1;0.497
6137.6;0.118
6138.1;0.342
6138.6;0.249
6139.1;0.194
6139.6;0.042
6140.1;0.383
6140.6;0.186
6141.1;0.353
6141.6;0.547
6142.1;0.248
6142.6;0.345
6143.1;0.332
6143.6;0.27
6144.1;0.066
6144.6;0.243
6145.1;0.337
6145.6;0.166
6146.1;0.17
6146.6;0.113
6147.1;0.328
6147.6;0.283
6148.1;0.419
6148.6;0.292
6149.1;0.393
6149.6;0.26
6150.1;0.155
6150.6;0.148
6151.1;0.048
6151.6;0.24
6152.1;0.216
6152.6;0.183
6153.1;0.189
6153.6;0.245
6154.1;0.176
6154.6;0.284
6155.1;0.158
6155.6;0.168
6156.1;0.527
6156.6;0.125
6157.1;0.28
6157.6;0.277
6158.1;0.057
6158.6;0.188
6159.1;0.143
6159.6;0.189
6160.1;0.173
6160.6;0.176
6161.1;0.145
6161.6;0.303
6162.1;0.212
6162.6;0.333
6163.1;0.231
6163.6;0.072
6164.1;0.17
6164.6;0.175
6165.1;0.195
6165.6;0.174
6166.1;0.16
6166.6;0.13
6167.1;0.177
6167.6;0.032
6168.1;0.136
6168.6;0.036
6169.1;0.237
6169.6;0.015
6170.1;0.258
6170.6;0.329
6171.1;0.208
6171.6;0.407
6172.1;0.157
6172.6;0.276
6173.1;0.322
6173.6;0.246
6174.1;0.245
6174.6;0.352
6175.1;0.389
6175.6;0.188
6176.1;0.476
6176.6;0.12
6177.1;0.406
6177.6;0.247
6178.1;0.246
6178.6;0.332
6179.1;0.309
6179.6;0.212
6180.1;0.297
6180.6;0.264
6181.1;0.115
6181.6;0.377
6182.1;0.131
6182.6;0.234
6183.1;0.245
6183.6;0.193
6184.1;0.12
6184.6;0.235
6185.1;0.202
6185.6;0.165
6186.1;0.26
6186.6;0.141
6187.1;0.255
6187.6;0.135
6188.1;0.117
6188.6;0.152
6189.1;0.052
6189.6;0.065
6190.1;0.045
6190.6;0.023
6191.1;0.068
6191.6;0.073
6192.1;0.048
6192.6;0.097
6193.1;0.046
6193.6;0.085
6194.1;0.155
6194.6;0.01
6195.1;0.062
6195.6;0.113
6196.1;0.068
6196.6;0.037
6197.1;0.158
6197.6;0.196
6198.1;0.078
6198.6;0.013
6199.1;0.128
6199.6;0.096
6200.1;0.046
6200.6;0.11
6201.1;0.132
6201.6;0.098
6202.1;0.093
6202.6;0.175
6203.1;0.257
6203.6;0.042
6204.1;0.306
6204.6;0.264
6205.1;0.256
6205.6;0.303
6206.1;0.17
6206.6;0.175
6207.1;0.177
6207.6;0.263
6208.1;0.142
6208.6;0.28
6209.1;0.124
6209.6;0.224
6210.1;0.229
6210.6;0.226
6211.1;0.277
6211.6;0.166
6212.1;0.375
6212.6;0.071
6213.1;0.205
6213.6;0.165
6214.1;0.046
6214.6;0.023
6215.1;0.088
6215.6;0.153
6216.1;0.198
6216.6;0.075
6217.1;0.254
6217.6;0.252
6218.1;0.122
6218.6;0.33
6219.1;0.19
6219.6;0.158
6220.1;0.207
6220.6;0.139
6221.1;0.133
6221.6;0.182
6222.1;0.11
6222.6;0.186
6223.1;0.188
6223.6;0.128
6224.1;0.132
6224.6;0.091
6225.1;0.078
6225.6;0.14
6226.1;0.114
6226.6;0.043
6227.1;0.14
6227.6;0.22
6228.1;0.094
6228.6;0.075
6229.1;0.289
6229.6;0.035
6230.1;0.152
6230.6;0.016
6231.1;0.164
6231.6;0.071
6232.1;0.109
6232.6;0.151
6233.1;0.088
6233.6;0.181
6234.1;0.245
6234.6;0.116
6235.1;0.307
6235.6;0.291
6236.1;0.088
6236.6;0.325
6237.1;0.094
6237.6;0.147
6238.1;0.243
6238.6;0.273
6239.1;0.161
6239.6;0.356
6240.1;0.259
6240.6;0.254
6241.1;0.373
6241.6;0.063
6242.1;0.332
6242.6;0.156
6243.1;0.233
6243.6;0.197
6244.1;0.148
6244.6;0.127
6245.1;0.277
6245.6;0.198
6246.1;0.309
6246.6;0.444
6247.1;0.088
6247.6;0.357
6248.1;0.362
6248.6;0.088
6249.1;0.256
6249.6;0.13
6250.1;0.151
6250.6;0.148
6251.1;0.163
6251.6;0.129
6252.1;0.091
6252.6;0.084
6253.1;0.05
6253.6;0.064
6254.1;0.132
6254.6;0.192
6255.1;0.167
6255.6;0.206
6256.1;0.221
6256.6;0.128
6257.1;0.45
6257.6;0.267
6258.1;0.313
6258.6;0.36
6259.1;0.048
6259.6;0.152
6260.1;0.137
6260.6;0.255
6261.1;0.135
6261.6;0.296
6262.1;0.151
6262.6;0.38
6263.1;0.275
6263.6;0.378
6264.1;0.339
6264.6;0.165
6265.1;0.117
6265.6;0.351
6266.1;0.358
6266.6;0.077
6267.1;0.348
6267.6;0.454
6268.1;0.161
6268.6;0.397
6269.1;0.262
6269.6;0.36
6270.1;0.235
6270.6;0.452
6271.1;0.453
6271.6;0.17
6272.1;0.551
6272.6;0.524
6273.1;0.341
6273.6;0.449
6274.1;0.533
6274.6;0.15
6275.1;0.796
6275.6;0.77
6276.1;0.218
6276.6;0.523
6277.1;0.505
6277.6;0.872
6278.1;0.189
6278.6;0.782
6279.1;0.688
6279.6;0.589
6280.1;0.267
6280.6;0.75
6281.1;0.66
6281.6;0.472
6282.1;0.879
6282.6;0.185
6283.1;0.789
6283.6;0.382
6284.1;0.596
6284.6;0.616
6285.1;0.651
6285.6;0.502
6286.1;0.505
6286.6;0.74
6287.1;0.431
6287.6;0.663
6288.1;0.122
6288.6;0.868
6289.1;0.356
6289.6;0.513
6290.1;0.511
6290.6;0.455
6291.1;0.255
6291.6;0.396
6292.1;0.321
6292.6;0.349
6293.1;0.529
6293.6;0.157
6294.1;0.523
6294.6;0.242
6295.1;0.581
6295.6;0.217
6296.1;0.327
6296.6;0.43
6297.1;0.036
6297.6;0.129
6298.1;0.39
6298.6;0.363
6299.1;0.464
6299.6;0.48
6300.1;0.284
6300.6;0.528
6301.1;0.177
6301.6;0.478
6302.1;0.263
6302.6;0.327
6303.1;0.245
6303.6;0.27
6304.1;0.23
6304.6;0.474
6305.1;0.183
6305.6;0.795
6306.1;0.677
6306.6;0.603
6307.1;0.948
6307.6;0.284
6308.1;0.877
6308.6;0.66
6309.1;1.181
6309.6;0.774
6310.1;1.096
6310.6;1.057
6311.1;1.308
6311.6;0.98
6312.1;1.204
6312.6;0.902
6313.1;1.012
6313.6;1.224
6314.1;0.718
6314.6;1.271
6315.1;0.661
6315.6;1.114
6316.1;0.751
6316.6;0.957
6317.1;0.921
6317.6;0.586
6318.1;0.543
6318.6;0.606
6319.1;0.574
6319.6;0.773
6320.1;0.65
6320.6;0.711
6321.1;0.8
6321.6;0.565
6322.1;0.728
6322.6;0.629
6323.1;0.341
6323.6;0.348
6324.1;0.678
6324.6;0.437
6325.1;0.405
6325.6;0.48
6326.1;0.289
6326.6;0.722
6327.1;0.563
6327.6;0.511
6328.1;0.626
6328.6;0.344
6329.1;0.294
6329.6;0.124
6330.1;0.448
6330.6;0.439
6331.1;0.417
6331.6;0.698
6332.1;0.738
6332.6;0.701
6333.1;0.609
6333.6;0.927
6334.1;0.297
6334.6;0.72
6335.1;0.419
6335.6;0.687
6336.1;0.567
6336.6;0.907
6337.1;0.586
6337.6;0.839
6338.1;0.914
6338.6;0.42
6339.1;0.836
6339.6;0.363
6340.1;0.669
6340.6;0.554
6341.1;0.832
6341.6;0.303
6342.1;0.814
6342.6;0.431
6343.1;0.765
6343.6;0.53
6344.1;0.663
6344.6;0.996
6345.1;0.227
6345.6;0.592
6346.1;0.578
6346.6;0.531
6347.1;0.262
6347.6;0.608
6348.1;0.174
6348.6;0.721
6349.1;0.406
6349.6;0.38
6350.1;0.498
6350.6;0.187
6351.1;0.36
6351.6;0.35
6352.1;0.286
6352.6;0.374
6353.1;0.215
6353.6;0.357
6354.1;0.397
6354.6;0.33
6355.1;0.388
6355.6;0.226
6356.1;0.349
6356.6;0.176
6357.1;0.411
6357.6;0.257
6358.1;0.456
6358.6;0.187
6359.1;0.305
6359.6;0.201
6360.1;0.363
6360.6;0.253
6361.1;0.262
6361.6;0.46
6362.1;0.293
6362.6;0.49
6363.1;0.106
6363.6;0.348
6364.1;0.078
6364.6;0.41
6365.1;0.067
6365.6;0.41
6366.1;0.364
6366.6;0.36
6367.1;0.439
6367.6;0.177
6368.1;0.498
6368.6;0.131
6369.1;0.408
6369.6;0.169
6370.1;0.298
6370.6;0.123
6371.1;0.447
6371.6;0.131
6372.1;0.364
6372.6;0.564
6373.1;0.207
6373.6;0.506
6374.1;0.295
6374.6;0.128
6375.1;0.35
6375.6;0.199
6376.1;0.106
6376.6;0.334
6377.1;0.243
6377.6;0.155
6378.1;0.268
6378.6;0.186
6379.1;0.26
6379.6;0.206
6380.1;0.197
6380.6;0.41
6381.1;0.349
6381.6;0.174
6382.1;0.125
6382.6;0.231
6383.1;0.405
6383.6;0.411
6384.1;0.45
6384.6;0.353
6385.1;0.383
6385.6;0.503
6386.1;0.265
6386.6;0.278
6387.1;0.189
6387.6;0.105
6388.1;0.107
6388.6;0.158
6389.1;0.075
6389.6;0.272
6390.1;0.178
6390.6;0.038
6391.1;0.228
6391.6;0.105
6392.1;0.232
6392.6;0.033
6393.1;0.359
6393.6;0.355
6394.1;0.37
6394.6;0.388
6395.1;0.127
6395.6;0.278
6396.1;0.158
6396.6;0.253
6397.1;0.025
6397.6;0.27
6398.1;0.13
6398.6;0.241
6399.1;0.182
6399.6;0.203
6400.1;0.441
6400.6;0.284
6401.1;0.444
6401.6;0.274
6402.1;0.365
6402.6;0.356
6403.1;0.094
6403.6;0.272
6404.1;0.181
6404.6;0.229
6405.1;0.134
6405.6;0.256
6406.1;0.332
6406.6;0.08
6407.1;0.297
6407.6;0.494
6408.1;0.344
6408.6;0.456
6409.1;0.587
6409.6;0.307
6410.1;0.382
6410.6;0.285
6411.1;0.286
6411.6;0.59
6412.1;0.419
6412.6;0.163
6413.1;0.386
6413.6;0.346
6414.1;0.561
6414.6;0.474
6415.1;0.686
6415.6;0.514
6416.1;0.487
6416.6;0.094
6417.1;0.243
6417.6;0.431
6418.1;0.634
6418.6;0.465
6419.1;0.537
6419.6;0.365
6420.1;0.02
6420.6;0.107
6421.1;0.323
6421.6;0.439
6422.1;0.26
6422.6;0.176
6423.1;0.205
6423.6;0.288
6424.1;0.362
6424.6;0.325
6425.1;0.062
6425.6;0.248
6426.1;0.063
6426.6;0.564
6427.1;0.532
6427.6;0.438
6428.1;0.299
6428.6;0.287
6429.1;0.166
6429.6;0.258
6430.1;0.181
6430.6;0.082
6431.1;0.166
6431.6;0.327
6432.1;0.303
6432.6;0.224
6433.1;0.347
6433.6;0.229
6434.1;0.222
6434.6;0.216
6435.1;0.147
6435.6;0.116
6436.1;0.282
6436.6;0.255
6437.1;0.207
6437.6;0.049
6438.1;0.088
6438.6;0.05
6439.1;0.258
6439.6;0.405
6440.1;0.198
6440.6;0.04
6441.1;0.018
6441.6;0.069
6442.1;0.028
6442.6;0.199
6443.1;0.192
6443.6;0.101
6444.1;0.082
6444.6;0.107
6445.1;0.092
6445.6;0.087
6446.1;0.172
6446.6;0.21
6447.1;0.227
6447.6;0.193
6448.1;0.145
6448.6;0.239
6449.1;0.027
6449.6;0.322
6450.1;0.344
6450.6;0.274
6451.1;0.38
6451.6;0.259
6452.1;0.047
6452.6;0.366
6453.1;0.416
6453.6;0.23
6454.1;0.416
6454.6;0.389
6455.1;0.3
6455.6;0.176
6456.1;0.159
6456.6;0.146
6457.1;0.068
6457.6;0.115
6458.1;0.24
6458.6;0.229
6459.1;0.065
6459.6;0.204
6460.1;0.29
6460.6;0.301
6461.1;0.289
6461.6;0.593
6462.1;0.226
6462.6;0.32
6463.1;0.217
6463.6;0.279
6464.1;0.069
6464.6;0.227
6465.1;0.126
6465.6;0.204
6466.1;0.146
6466.6;0.286
6467.1;0.223
6467.6;0.239
6468.1;0.374
6468.6;0.182
6469.1;0.189
6469.6;0.16
6470.1;0.248
6470.6;0.126
6471.1;0.449
6471.6;0.23
6472.1;0.186
6472.6;0.283
6473.1;0.196
6473.6;0.078
6474.1;0.288
6474.6;0.133
6475.1;0.305
6475.6;0.249
6476.1;0.308
6476.6;0.476
6477.1;0.209
6477.6;0.125
6478.1;0.202
6478.6;0.095
6479.1;0.525
6479.6;0.507
6480.1;0.101
6480.6;0.342
6481.1;0.12
6481.6;0.168
6482.1;0.15
6482.6;0.238
6483.1;0.28
6483.6;0.109
6484.1;0.181
6484.6;0.183
6485.1;0.376
6485.6;0.356
6486.1;0.382
6486.6;0.146
6487.1;0.094
6487.6;0.408
6488.1;0.466
6488.6;0.227
6489.1;0.314
6489.6;0.379
6490.1;0.474
6490.6;0.272
6491.1;0.184
6491.6;0.354
6492.1;0.219
6492.6;0.384
6493.1;0.281
6493.6;0.212
6494.1;0.024
6494.6;0.097
6495.1;0.272
6495.6;0.429
6496.1;0.183
6496.6;0.573
6497.1;0.595
6497.6;0.436
6498.1;0.342
6498.6;0.256
6499.1;0.307
6499.6;0.331
6500.1;0.576
6500.6;0.349
6501.1;0.229
6501.6;0.084
6502.1;0.3
6502.6;0.234
6503.1;0.433
6503.6;0.229
6504.1;0.299
6504.6;0.33
6505.1;0.434
6505.6;0.431
6506.1;0.452
6506.6;0.607
6507.1;0.317
6507.6;0.307
6508.1;0.305
6508.6;0.366
6509.1;0.401
6509.6;0.055
6510.1;0.122
6510.6;0.124
6511.1;0.207
6511.6;0.262
6512.1;0.141
6512.6;0.262
6513.1;0.256
6513.6;0.439
6514.1;0.041
6514.6;0.568
6515.1;0.355
6515.6;0.215
6516.1;0.423
6516.6;0.138
6517.1;0.205
6517.6;0.126
6518.1;0.348
6518.6;0.112
6519.1;0.072
6519.6;0.234
6520.1;0.079
6520.6;0.234
6521.1;0.416
6521.6;0.122
6522.1;0.294
6522.6;0.189
6523.1;0.037
6523.6;0.228
6524.1;0.507
6524.6;0.116
6525.1;0.321
6525.6;0.334
6526.1;0.247
6526.6;0.209
6527.1;0.125
6527.6;0.081
6528.1;0.286
6528.6;0.255
6529.1;0.172
6529.6;0.443
6530.1;0.242
6530.6;0.48
6531.1;0.087
6531.6;0.287
6532.1;0.302
6532.6;0.237
6533.1;0.056
6533.6;0.248
6534.1;0.249
6534.6;0.077
6535.1;0.109
6535.6;0.238
6536.1;0.236
6536.6;0.118
6537.1;0.258
6537.6;0.28
6538.1;0.243
6538.6;0.386
6539.1;0.104
6539.6;0.196
6540.1;0.065
6540.6;0.278
6541.1;0.107
6541.6;0.278
6542.1;0.174
6542.6;0.254
6543.1;0.391
6543.6;0.217
6544.1;0.328
6544.6;0.362
6545.1;0.3
6545.6;0.243
6546.1;0.162
6546.6;0.176
6547.1;0.201
6547.6;0.312
6548.1;0.051
6548.6;0.368
6549.1;0.253
6549.6;0.178
6550.1;0.155
6550.6;0.136
6551.1;0.192
6551.6;0.231
6552.1;0.071
6552.6;0.3
6553.1;0.117
6553.6;0.204
6554.1;0.148
6554.6;0.23
6555.1;0.214
6555.6;0.213
6556.1;0.182
6556.6;0.372
6557.1;0.506
6557.6;0.215
6558.1;0.254
6558.6;0.42
6559.1;0.282
6559.6;0.067
6560.1;0.54
6560.6;0.385
6561.1;0.214
6561.6;0.478
6562.1;0.268
6562.6;0.356
6563.1;0.25
6563.6;0.111
6564.1;0.059
6564.6;0.144
6565.1;0.139
6565.6;0.576
6566.1;0.232
6566.6;0.337
6567.1;0.459
6567.6;0.206
6568.1;0.239
6568.6;0.199
6569.1;0.403
6569.6;0.141
6570.1;0.472
6570.6;0.258
6571.1;0.144
6571.6;0.143
6572.1;0.266
6572.6;0.207
6573.1;0.675
6573.6;0.27
6574.1;0.699
6574.6;0.513
6575.1;0.316
6575.6;0.405
6576.1;0.011
6576.6;0.349
6577.1;0.151
6577.6;0.13
6578.1;0.352
6578.6;0.164
6579.1;0.487
6579.6;0.452
6580.1;0.453
6580.6;0.665
6581.1;0.325
6581.6;0.281
6582.1;0.222
6582.6;0.434
6583.1;0.256
6583.6;0.758
6584.1;0.504
6584.6;0.229
6585.1;0.454
6585.6;0.322
6586.1;0.274
6586.6;0.163
6587.1;0.278
6587.6;0.944
6588.1;0.881
6588.6;0.083
6589.1;0.71
6589.6;0.647
6590.1;0.285
6590.6;0.148
6591.1;0.052
6591.6;0.475
6592.1;0.502
6592.6;0.302
6593.1;0.599
6593.6;0.478
6594.1;0.402
6594.6;0.301
6595.1;0.14
6595.6;0.252
6596.1;0.341
6596.6;0.444
6597.1;0.212
6597.6;0.412
6598.1;0.337
6598.6;0.321
6599.1;0.325
6599.6;0.192
6600.1;0.347
6600.6;0.775
6601.1;0.413
6601.6;0.452
6602.1;0.466
6602.6;0.4
6603.1;0.454
6603.6;0.099
6604.1;0.236
6604.6;0.467
6605.1;0.654
6605.6;0.833
6606.1;0.76
6606.6;0.163
6607.1;0.499
6607.6;0.327
6608.1;0.999
6608.6;0.765
6609.1;0.601
6609.6;1.055
6610.1;0.71
6610.6;0.541
6611.1;0.364
6611.6;0.415
6612.1;0.491
6612.6;0.581
6613.1;0.868
6613.6;0.468
6614.1;0.273
6614.6;0.977
6615.1;0.723
6615.6;0.235
6616.1;0.504
6616.6;0.166
6617.1;0.224
6617.6;0.374
6618.1;0.375
6618.6;0.365
6619.1;0.302
6619.6;0.333
6620.1;0.296
6620.6;0.369
6621.1;0.065
6621.6;0.496
6622.1;0.539
6622.6;0.649
6623.1;0.602
6623.6;0.271
6624.1;0.6
6624.6;0.678
6625.1;0.645
6625.6;0.612
6626.1;0.506
6626.6;0.439
6627.1;0.451
6627.6;0.616
6628.1;0.414
6628.6;0.157
6629.1;0.125
6629.6;0.409
6630.1;0.535
6630.6;0.426
6631.1;0.245
6631.6;0.126
6632.1;0.14
6632.6;0.236
6633.1;0.269
6633.6;0.407
6634.1;0.548
6634.6;0.638
6635.1;0.517
6635.6;0.475
6636.1;0.607
6636.6;0.3
6637.1;0.129
6637.6;0.509
6638.1;0.457
6638.6;0.537
6639.1;0.697
6639.6;0.552
6640.1;0.776
6640.6;0.227
6641.1;0.502
6641.6;0.084
6642.1;0.28
6642.6;0.244
6643.1;0.404
6643.6;0.465
6644.1;0.2
6644.6;0.485
6645.1;0.099
6645.6;0.312
6646.1;0.061
6646.6;0.629
6647.1;1.005
6647.6;0.735
6648.1;0.655
6648.6;0.389
6649.1;0.459
6649.6;0.758
6650.1;0.718
6650.6;0.98
6651.1;1.158
6651.6;0.554
6652.1;0.658
6652.6;0.824
6653.1;0.305
6653.6;0.371
6654.1;0.268
6654.6;0.339
6655.1;0.24
6655.6;0.263
6656.1;0.289
6656.6;0.485
6657.1;0.29
6657.6;0.569
6658.1;0.535
6658.6;0.515
6659.1;0.502
6659.6;1.013
6660.1;0.761
6660.6;0.487
6661.1;0.935
6661.6;0.332
6662.1;0.543
6662.6;0.461
6663.1;0.093
6663.6;0.287
6664.1;0.528
6664.6;0.344
6665.1;0.388
6665.6;0.36
6666.1;0.195
6666.6;0.313
6667.1;0.562
6667.6;0.548
6668.1;0.23
6668.6;0.483
6669.1;0.932
6669.6;1.005
6670.1;0.583
6670.6;0.778
6671.1;0.924
6671.6;0.551
6672.1;0.115
6672.6;0.613
6673.1;0.603
6673.6;0.29
6674.1;0.598
6674.6;0.429
6675.1;0.28
6675.6;0.115
6676.1;0.298
6676.6;0.231
6677.1;0.199
6677.6;0.332
6678.1;0.334
6678.6;0.321
6679.1;0.038
6679.6;0.445
6680.1;0.344
6680.6;0.457
6681.1;0.862
6681.6;0.827
6682.1;0.51
6682.6;0.81
6683.1;0.514
6683.6;0.819
6684.1;0.404
6684.6;0.368
6685.1;0.174
6685.6;0.442
6686.1;0.412
6686.6;0.845
6687.1;0.824
6687.6;0.248
6688.1;0.995
6688.6;0.525
6689.1;0.259
6689.6;0.203
6690.1;0.436
6690.6;0.318
6691.1;0.581
6691.6;0.707
6692.1;0.257
6692.6;0.823
6693.1;0.788
6693.6;0.472
6694.1;0.483
6694.6;0.385
6695.1;0.215
6695.6;0.564
6696.1;0.877
6696.6;0.309
6697.1;0.508
6697.6;0.124
6698.1;1.159
6698.6;1.533
6699.1;0.727
6699.6;0.835
6700.1;1.219
6700.6;0.643
6701.1;0.363
6701.6;1.363
6702.1;1.042
6702.6;0.604
6703.1;1.462
6703.6;1.251
6704.1;0.689
6704.6;0.811
6705.1;0.917
6705.6;1.14
6706.1;0.836
6706.6;0.77
6707.1;1.112
6707.6;0.828
6708.1;1.119
6708.6;1.386
6709.1;0.74
6709.6;0.054
6710.1;0.242
6710.6;0.339
6711.1;0.759
6711.6;0.954
6712.1;0.453
6712.6;1.043
6713.1;1.021
6713.6;0.085
6714.1;0.562
6714.6;0.473
6715.1;0.708
6715.6;0.843
6716.1;0.509
6716.6;1.434
6717.1;1.46
6717.6;0.076
6718.1;1.544
6718.6;1.372
6719.1;0.133
6719.6;0.235
6720.1;0.582
6720.6;0.554
6721.1;0.213
6721.6;0.765
6722.1;0.512
6722.6;0.473
6723.1;0.251
6723.6;0.549
6724.1;0.26
6724.6;0.783
6725.1;0.603
6725.6;0.701
6726.1;0.701
6726.6;0.444
6727.1;0.152
6727.6;0.495
6728.1;0.383
6728.6;0.5
6729.1;1.035
6729.6;1.27
6730.1;0.827
6730.6;0.462
6731.1;1.012
6731.6;0.932
6732.1;0.746
6732.6;0.397
6733.1;0.271
6733.6;0.392
6734.1;0.576
6734.6;0.914
6735.1;1.218
6735.6;0.265
6736.1;1.074
6736.6;1.007
6737.1;0.216
6737.6;0.807
6738.1;0.437
6738.6;0.47
6739.1;0.215
6739.6;0.109
6740.1;0.092
6740.6;0.23
6741.1;0.449
6741.6;0.531
6742.1;0.109
6742.6;0.799
6743.1;0.886
6743.6;0.193
6744.1;0.765
6744.6;0.581
6745.1;0.173
6745.6;0.424
6746.1;0.397
6746.6;0.369
6747.1;0.723
6747.6;0.363
6748.1;0.578
6748.6;0.29
6749.1;0.592
6749.6;0.724
6750.1;0.291
6750.6;0.363
6751.1;0.182
6751.6;0.3
6752.1;0.04
6752.6;0.62
6753.1;0.85
6753.6;0.34
6754.1;0.547
6754.6;0.083
6755.1;0.513
6755.6;0.531
6756.1;0.327
6756.6;0.074
6757.1;0.371
6757.6;0.15
6758.1;0.683
6758.6;0.559
6759.1;0.119
6759.6;0.583
6760.1;0.361
