Frequence;Amplitude
6760.6;0.282
6761.1;0.588
6761.6;0.407
6762.1;0.196
6762.6;0.489
6763.1;0.254
6763.6;0.492
6764.1;0.401
6764.6;0.306
6765.1;0.318
6765.6;0.413
6766.1;0.131
6766.6;0.277
6767.1;0.228
6767.6;0.444
6768.1;0.501
6768.6;0.486
6769.1;0.546
6769.6;0.126
6770.1;0.302
6770.6;0.12
6771.1;0.323
6771.6;0.386
6772.1;0.62
6772.6;0.353
6773.1;0.315
6773.6;0.242
6774.1;0.477
6774.6;0.677
6775.1;0.083
6775.6;0.258
6776.1;0.195
6776.6;0.512
6777.1;0.561
6777.6;0.896
6778.1;0.375
6778.6;0.216
6779.1;0.163
6779.6;0.378
6780.1;0.264
6780.6;0.468
6781.1;0.785
6781.6;0.222
6782.1;0.631
6782.6;0.242
6783.1;0.188
6783.6;0.24
6784.1;0.416
6784.6;0.303
6785.1;0.39
6785.6;0.428
6786.1;0.517
6786.6;0.18
6787.1;0.338
6787.6;0.167
6788.1;0.536
6788.6;0.257
6789.1;0.431
6789.6;0.255
6790.1;0.121
6790.6;0.213
6791.1;0.785
6791.6;0.843
6792.1;0.177
6792.6;0.732
6793.1;0.668
6793.6;0.468
6794.1;0.535
6794.6;0.368
6795.1;0.53
6795.6;0.526
6796.1;0.524
6796.6;0.201
6797.1;0.051
6797.6;0.174
6798.1;0.441
6798.6;0.643
6799.1;0.624
6799.6;0.838
6800.1;0.625
6800.6;0.267
6801.1;0.435
6801.6;0.131
6802.1;0.264
6802.6;0.657
6803.1;0.796
6803.6;0.248
6804.1;0.361
6804.6;0.445
6805.1;0.119
6805.6;0.911
6806.1;0.803
6806.6;0.399
6807.1;0.619
6807.6;0.182
6808.1;0.651
6808.6;0.61
6809.1;0.345
6809.6;0.541
6810.1;0.455
6810.6;0.829
6811.1;0.642
6811.6;0.263
6812.1;0.15
6812.6;0.412
6813.1;0.34
6813.6;1.113
6814.1;1.012
6814.6;0.745
6815.1;1.288
6815.6;0.411
6816.1;0.943
6816.6;1.118
6817.1;0.419
6817.6;0.463
6818.1;0.656
6818.6;0.351
6819.1;0.524
6819.6;0.545
6820.1;0.693
6820.6;1.195
6821.1;0.721
6821.6;0.865
6822.1;0.986
6822.6;0.399
6823.1;0.309
6823.6;0.283
6824.1;0.433
6824.6;0.234
6825.1;0.574
6825.6;0.554
6826.1;0.46
6826.6;0.133
6827.1;0.517
6827.6;0.054
6828.1;0.689
6828.6;0.794
6829.1;0.626
6829.6;0.441
6830.1;0.184
6830.6;0.102
6831.1;0.407
6831.6;1.026
6832.1;0.857
6832.6;0.757
6833.1;0.932
6833.6;0.506
6834.1;0.377
6834.6;0.391
6835.1;0.365
6835.6;0.572
6836.1;0.382
6836.6;0.676
6837.1;1.326
6837.6;0.892
6838.1;0.461
6838.6;0.6
6839.1;0.157
6839.6;0.55
6840.1;0.907
6840.6;1.724
6841.1;1.025
6841.6;0.627
6842.1;1.098
6842.6;0.294
6843.1;0.604
6843.6;0.251
6844.1;0.556
6844.6;0.763
6845.1;0.488
6845.6;0.221
6846.1;0.132
6846.6;0.399
6847.1;0.472
6847.6;0.329
6848.1;0.795
6848.6;0.543
6849.1;0.05
6849.6;0.389
6850.1;0.474
6850.6;0.706
6851.1;0.215
6851.6;0.47
6852.1;0.647
6852.6;0.376
6853.1;0.446
6853.6;0.449
6854.1;0.347
6854.6;0.286
6855.1;0.531
6855.6;0.485
6856.1;0.131
6856.6;0.299
6857.1;0.26
6857.6;0.396
6858.1;0.468
6858.6;0.182
6859.1;0.142
6859.6;0.08
6860.1;0.419
6860.6;0.427
6861.1;0.302
6861.6;0.521
6862.1;0.336
6862.6;0.142
6863.1;0.424
6863.6;0.358
6864.1;0.565
6864.6;0.858
6865.1;0.544
6865.6;0.425
6866.1;0.688
6866.6;0.249
6867.1;0.596
6867.6;0.413
6868.1;0.107
6868.6;0.419
6869.1;0.418
6869.6;0.166
6870.1;0.504
6870.6;0.308
6871.1;0.492
6871.6;0.401
6872.1;0.662
6872.6;0.899
6873.1;0.571
6873.6;0.661
6874.1;0.801
6874.6;0.466
6875.1;0.343
6875.6;0.291
6876.1;0.064
6876.6;0.542
6877.1;0.516
6877.6;0.318
6878.1;0.616
6878.6;0.225
6879.1;0.513
6879.6;0.451
6880.1;0.381
6880.6;0.497
6881.1;0.604
6881.6;0.257
6882.1;0.497
6882.6;0.579
6883.1;0.22
6883.6;0.168
6884.1;0.249
6884.6;0.204
6885.1;0.448
6885.6;0.447
6886.1;0.434
6886.6;0.429
6887.1;0.562
6887.6;0.201
6888.1;0.074
6888.6;0.044
6889.1;0.263
6889.6;0.149
6890.1;0.364
6890.6;0.306
6891.1;0.19
6891.6;0.384
6892.1;0.214
6892.6;0.303
6893.1;0.449
6893.6;0.628
6894.1;0.275
6894.6;0.468
6895.1;0.454
6895.6;0.043
6896.1;0.333
6896.6;0.406
6897.1;0.377
6897.6;0.379
6898.1;0.486
6898.6;0.561
6899.1;0.601
6899.6;0.778
6900.1;0.413
6900.6;0.378
6901.1;0.823
6901.6;0.981
6902.1;0.794
6902.6;1.081
6903.1;0.823
6903.6;0.334
6904.1;0.595
6904.6;0.143
6905.1;0.371
6905.6;0.483
6906.1;0.887
6906.6;0.531
6907.1;0.891
6907.6;0.83
6908.1;0.738
6908.6;0.844
6909.1;0.851
6909.6;0.436
6910.1;0.607
6910.6;0.62
6911.1;0.244
6911.6;0.936
6912.1;0.675
6912.6;0.988
6913.1;0.67
6913.6;0.684
6914.1;0.795
6914.6;0.398
6915.1;1.172
6915.6;1.197
6916.1;1.069
6916.6;1.68
6917.1;1.19
6917.6;1.082
6918.1;0.753
6918.6;0.213
6919.1;0.382
6919.6;0.77
6920.1;1.475
6920.6;1.646
6921.1;1.116
6921.6;1.425
6922.1;1.007
6922.6;0.766
6923.1;0.979
6923.6;0.306
6924.1;1.159
6924.6;0.486
6925.1;0.675
6925.6;0.15
6926.1;0.874
6926.6;0.488
6927.1;0.619
6927.6;0.679
6928.1;0.803
6928.6;0.694
6929.1;0.741
6929.6;0.897
6930.1;0.555
6930.6;1.06
6931.1;0.983
6931.6;0.774
6932.1;0.169
6932.6;0.982
6933.1;1.15
6933.6;0.895
6934.1;0.997
6934.6;0.702
6935.1;0.435
6935.6;0.567
6936.1;0.694
6936.6;0.924
6937.1;0.891
6937.6;1.228
6938.1;1.18
6938.6;0.301
6939.1;1.073
6939.6;1.251
6940.1;0.701
6940.6;0.439
6941.1;0.472
6941.6;0.8
6942.1;0.7
6942.6;0.426
6943.1;1.344
6943.6;1.235
6944.1;0.376
6944.6;0.694
6945.1;1.039
6945.6;0.403
6946.1;0.335
6946.6;0.594
6947.1;0.682
6947.6;0.21
6948.1;0.702
6948.6;0.756
6949.1;0.306
6949.6;0.401
6950.1;0.697
6950.6;0.956
6951.1;0.804
6951.6;0.128
6952.1;0.697
6952.6;0.51
6953.1;0.204
6953.6;0.119
6954.1;0.427
6954.6;0.773
6955.1;0.793
6955.6;0.191
6956.1;0.564
6956.6;0.77
6957.1;0.35
6957.6;0.19
6958.1;0.765
6958.6;0.711
6959.1;0.056
6959.6;0.739
6960.1;0.261
6960.6;0.843
6961.1;0.629
6961.6;0.186
6962.1;0.561
6962.6;0.041
6963.1;0.162
6963.6;0.233
6964.1;0.434
6964.6;0.738
6965.1;0.596
6965.6;0.12
6966.1;0.859
6966.6;1.032
6967.1;0.434
6967.6;0.5
6968.1;0.398
6968.6;0.205
6969.1;0.156
6969.6;0.596
6970.1;0.665
6970.6;0.503
6971.1;0.098
6971.6;0.725
6972.1;1.354
6972.6;0.87
6973.1;0.644
6973.6;0.872
6974.1;0.181
6974.6;0.407
6975.1;0.28
6975.6;0.379
6976.1;0.848
6976.6;0.797
6977.1;0.416
6977.6;0.371
6978.1;0.14
6978.6;0.415
6979.1;0.481
6979.6;0.349
6980.1;0.648
6980.6;0.325
6981.1;0.101
6981.6;0.18
6982.1;0.223
6982.6;0.333
6983.1;0.175
6983.6;0.261
6984.1;0.457
6984.6;0.42
6985.1;0.282
6985.6;0.531
6986.1;0.454
6986.6;0.401
6987.1;0.641
6987.6;0.15
6988.1;0.7
6988.6;0.726
6989.1;0.223
6989.6;0.403
6990.1;0.065
6990.6;0.548
6991.1;0.504
6991.6;0.93
6992.1;0.694
6992.6;0.294
6993.1;0.429
6993.6;0.362
6994.1;0.159
6994.6;0.574
6995.1;0.714
6995.6;0.455
6996.1;0.467
6996.6;0.373
6997.1;0.394
6997.6;0.205
6998.1;0.433
6998.6;0.45
6999.1;0.497
6999.6;0.728
7000.1;0.276
7000.6;0.544
7001.1;0.191
7001.6;0.079
7002.1;0.514
7002.6;0.679
7003.1;0.368
7003.6;0.497
7004.1;0.618
7004.6;0.373
7005.1;0.239
7005.6;0.158
7006.1;0.275
7006.6;0.504
7007.1;0.415
7007.6;0.62
7008.1;0.675
7008.6;0.394
7009.1;0.553
7009.6;0.42
7010.1;0.313
7010.6;0.68
7011.1;0.578
7011.6;0.411
7012.1;1.014
7012.6;0.472
7013.1;0.25
7013.6;0.573
7014.1;0.33
7014.6;0.522
7015.1;0.689
7015.6;0.428
7016.1;0.535
7016.6;0.439
7017.1;0.142
7017.6;0.381
7018.1;0.493
7018.6;0.094
7019.1;0.569
7019.6;0.706
7020.1;0.407
7020.6;0.696
7021.1;0.437
7021.6;0.148
7022.1;0.125
7022.6;0.176
7023.1;0.134
7023.6;0.522
7024.1;0.627
7024.6;0.59
7025.1;0.549
7025.6;0.286
7026.1;0.58
7026.6;0.656
7027.1;0.634
7027.6;0.36
7028.1;0.353
7028.6;0.47
7029.1;0.139
7029.6;0.228
7030.1;0.385
7030.6;0.381
7031.1;0.139
7031.6;0.108
7032.1;0.427
7032.6;0.769
7033.1;0.393
7033.6;0.702
7034.1;0.95
7034.6;0.464
7035.1;0.275
7035.6;0.146
7036.1;0.023
7036.6;0.444
7037.1;0.939
7037.6;0.637
7038.1;0.752
7038.6;0.99
7039.1;0.789
7039.6;0.888
7040.1;0.726
7040.6;0.456
7041.1;0.107
7041.6;0.454
7042.1;0.138
7042.6;0.619
7043.1;0.711
7043.6;0.855
7044.1;0.777
7044.6;0.907
7045.1;0.769
7045.6;0.929
7046.1;0.522
7046.6;0.225
7047.1;0.502
7047.6;0.086
7048.1;0.375
7048.6;0.419
7049.1;0.117
7049.6;0.308
7050.1;0.391
7050.6;0.166
7051.1;0.411
7051.6;0.24
7052.1;0.177
7052.6;0.402
7053.1;0.409
7053.6;0.337
7054.1;0.731
7054.6;0.437
7055.1;0.102
7055.6;0.26
7056.1;0.471
7056.6;0.299
7057.1;0.477
7057.6;0.218
7058.1;0.665
7058.6;0.67
7059.1;0.153
7059.6;0.443
7060.1;0.492
7060.6;0.108
7061.1;0.415
7061.6;0.624
7062.1;0.131
7062.6;0.395
7063.1;0.261
7063.6;0.219
7064.1;0.334
7064.6;0.113
7065.1;0.099
7065.6;0.23
7066.1;0.037
7066.6;0.295
7067.1;0.513
7067.6;0.684
7068.1;0.744
7068.6;0.282
7069.1;0.622
7069.6;0.705
7070.1;0.107
7070.6;0.252
7071.1;0.335
7071.6;0.177
7072.1;0.512
7072.6;0.642
7073.1;0.242
7073.6;0.411
7074.1;0.061
7074.6;0.985
7075.1;0.935
7075.6;0.253
7076.1;1.29
7076.6;1.144
7077.1;0.259
7077.6;0.351
7078.1;0.189
7078.6;0.231
7079.1;0.612
7079.6;0.617
7080.1;0.547
7080.6;0.476
7081.1;0.598
7081.6;0.783
7082.1;0.613
7082.6;0.501
7083.1;0.44
7083.6;0.533
7084.1;0.314
7084.6;0.363
7085.1;0.545
7085.6;0.845
7086.1;0.723
7086.6;0.73
7087.1;0.849
7087.6;0.196
7088.1;0.933
7088.6;0.857
7089.1;0.51
7089.6;0.086
7090.1;0.177
7090.6;0.393
7091.1;0.43
7091.6;0.318
7092.1;0.212
7092.6;0.417
7093.1;0.446
7093.6;0.24
7094.1;0.35
7094.6;0.325
7095.1;0.393
7095.6;0.305
7096.1;0.311
7096.6;0.712
7097.1;0.292
7097.6;0.331
7098.1;0.655
7098.6;0.521
7099.1;0.187
7099.6;0.305
7100.1;0.74
7100.6;0.332
7101.1;0.637
7101.6;0.595
7102.1;0.434
7102.6;0.116
7103.1;0.504
7103.6;0.098
7104.1;0.276
7104.6;0.326
7105.1;0.156
7105.6;0.243
7106.1;0.247
7106.6;0.311
7107.1;0.346
7107.6;0.449
7108.1;0.201
7108.6;0.376
7109.1;0.291
7109.6;0.508
7110.1;0.816
7110.6;0.193
7111.1;0.214
7111.6;0.126
7112.1;0.131
7112.6;0.212
7113.1;0.468
7113.6;0.681
7114.1;0.483
7114.6;0.155
7115.1;0.253
7115.6;0.328
7116.1;0.094
7116.6;0.451
7117.1;0.541
7117.6;0.166
7118.1;0.526
7118.6;0.047
7119.1;0.476
7119.6;0.261
7120.1;0.231
7120.6;0.305
7121.1;0.43
7121.6;0.383
7122.1;0.134
7122.6;0.552
7123.1;0.397
7123.6;0.196
7124.1;0.12
7124.6;0.425
7125.1;0.375
7125.6;0.26
7126.1;0.213
7126.6;0.483
7127.1;0.064
7127.6;0.393
7128.1;0.244
7128.6;0.356
7129.1;0.53
7129.6;0.286
7130.1;0.136
7130.6;0.212
7131.1;0.331
7131.6;0.183
7132.1;0.14
7132.6;0.257
7133.1;0.109
7133.6;0.228
7134.1;0.375
7134.6;0.528
7135.1;0.333
7135.6;0.122
7136.1;0.242
7136.6;0.336
7137.1;0.51
7137.6;0.678
7138.1;0.585
7138.6;0.671
7139.1;0.962
7139.6;0.654
7140.1;0.644
7140.6;0.659
7141.1;0.381
7141.6;0.226
7142.1;0.316
7142.6;0.327
7143.1;0.325
7143.6;0.137
7144.1;0.624
7144.6;0.52
7145.1;0.45
7145.6;0.76
7146.1;0.644
7146.6;0.708
7147.1;0.13
7147.6;0.474
7148.1;0.133
7148.6;0.404
7149.1;0.392
7149.6;0.594
7150.1;0.93
7150.6;0.369
7151.1;0.845
7151.6;0.835
7152.1;0.392
7152.6;0.412
7153.1;0.179
7153.6;0.458
7154.1;0.679
7154.6;0.768
7155.1;0.969
7155.6;0.858
7156.1;0.711
7156.6;0.519
7157.1;0.22
7157.6;0.203
7158.1;0.212
7158.6;0.217
7159.1;0.274
7159.6;0.57
7160.1;0.135
7160.6;0.246
7161.1;0.154
7161.6;0.42
7162.1;0.255
7162.6;0.406
7163.1;0.65
7163.6;0.534
7164.1;0.818
7164.6;0.586
7165.1;0.586
7165.6;0.662
7166.1;0.735
7166.6;0.967
7167.1;0.757
7167.6;0.407
7168.1;0.376
7168.6;0.399
7169.1;0.182
7169.6;0.303
7170.1;0.457
7170.6;0.537
7171.1;0.702
7171.6;0.64
7172.1;0.481
7172.6;0.233
7173.1;0.038
7173.6;0.153
7174.1;0.403
7174.6;0.466
7175.1;0.376
7175.6;0.491
7176.1;0.286
7176.6;0.369
7177.1;0.413
7177.6;0.414
7178.1;0.002
7178.6;0.269
7179.1;0.367
7179.6;0.276
7180.1;0.154
7180.6;0.103
7181.1;0.314
7181.6;0.093
7182.1;0.225
7182.6;0.213
7183.1;0.439
7183.6;0.384
7184.1;0.223
7184.6;0.487
7185.1;0.477
7185.6;0.165
7186.1;0.557
7186.6;0.57
7187.1;0.29
7187.6;0.243
7188.1;0.557
7188.6;0.532
7189.1;0.264
7189.6;0.116
7190.1;0.236
7190.6;0.018
7191.1;0.115
7191.6;0.16
7192.1;0.289
7192.6;0.131
7193.1;0.368
7193.6;0.261
7194.1;0.438
7194.6;0.488
7195.1;0.202
7195.6;0.354
7196.1;0.268
7196.6;0.208
7197.1;0.227
7197.6;0.245
7198.1;0.26
7198.6;0.15
7199.1;0.291
7199.6;0.522
7200.2;0.367
7200.7;0.062
7201.2;0.36
7201.7;0.584
7202.2;0.373
7202.7;0.357
7203.2;0.401
7203.7;0.158
7204.2;0.115
7204.7;0.526
7205.2;0.489
7205.7;0.142
7206.2;0.626
7206.7;0.676
7207.2;0.279
7207.7;0.429
7208.2;0.17
7208.7;0.22
7209.2;0.34
7209.7;0.684
7210.2;0.326
7210.7;0.619
7211.2;0.572
7211.7;0.401
7212.2;0.127
7212.7;0.22
7213.2;0.508
7213.7;0.028
7214.2;0.251
7214.7;0.051
7215.2;0.329
7215.7;0.195
7216.2;0.285
7216.7;0.265
7217.2;0.239
7217.7;0.381
7218.2;0.163
7218.7;0.246
7219.2;0.019
7219.7;0.089
7220.2;0.161
7220.7;0.258
7221.2;0.264
7221.7;0.245
7222.2;0.076
7222.7;0.272
7223.2;0.391
7223.7;0.106
7224.2;0.352
7224.7;0.591
7225.2;0.23
7225.7;0.384
7226.2;0.141
7226.7;0.367
7227.2;0.179
7227.7;0.351
7228.2;0.375
7228.7;0.476
7229.2;0.524
7229.7;0.461
7230.2;0.576
7230.7;0.399
7231.2;0.349
7231.7;0.409
7232.2;0.111
7232.7;0.389
7233.2;0.253
7233.7;0.667
7234.2;0.367
7234.7;0.361
7235.2;0.591
7235.7;0.193
7236.2;0.376
7236.7;0.255
7237.2;0.173
7237.7;0.057
7238.2;0.116
7238.7;0.145
7239.2;0.277
7239.7;0.11
7240.2;0.24
7240.7;0.269
7241.2;0.269
7241.7;0.108
7242.2;0.339
7242.7;0.214
7243.2;0.152
7243.7;0.133
7244.2;0.081
7244.7;0.147
7245.2;0.043
7245.7;0.245
7246.2;0.254
7246.7;0.197
7247.2;0.064
7247.7;0.128
7248.2;0.115
7248.7;0.34
7249.2;0.498
7249.7;0.575
7250.2;0.52
7250.7;0.49
7251.2;0.745
7251.7;0.629
7252.2;0.171
7252.7;0.332
7253.2;0.206
7253.7;0.265
7254.2;0.45
7254.7;0.514
7255.2;0.32
7255.7;0.223
7256.2;0.447
7256.7;0.162
7257.2;0.189
7257.7;0.131
7258.2;0.274
7258.7;0.056
7259.2;0.443
7259.7;0.153
7260.2;0.123
7260.7;0.283
7261.2;0.075
7261.7;0.069
7262.2;0.277
7262.7;0.029
7263.2;0.321
7263.7;0.424
7264.2;0.43
7264.7;0.534
7265.2;0.757
7265.7;0.752
7266.2;0.603
7266.7;0.658
7267.2;0.663
7267.7;0.45
7268.2;0.472
7268.7;0.477
7269.2;0.441
7269.7;0.166
7270.2;0.588
7270.7;0.024
7271.2;0.245
7271.7;0.21
7272.2;0.605
7272.7;0.386
7273.2;0.502
7273.7;0.962
7274.2;0.599
7274.7;0.351
7275.2;0.444
7275.7;0.212
7276.2;0.281
7276.7;0.295
7277.2;0.682
7277.7;0.32
7278.2;0.505
7278.7;0.526
7279.2;0.28
7279.7;0.382
7280.2;0.306
7280.7;0.831
7281.2;0.505
7281.7;0.732
7282.2;0.487
7282.7;0.221
7283.2;0.163
7283.7;0.476
7284.2;0.718
7284.7;0.487
7285.2;0.402
7285.7;0.691
7286.2;0.854
7286.7;0.49
7287.2;0.449
7287.7;0.519
7288.2;0.164
7288.7;0.241
7289.2;0.507
7289.7;0.387
7290.2;0.138
7290.7;0.473
7291.2;0.343
7291.7;0.778
7292.2;0.743
7292.7;0.621
7293.2;0.54
7293.7;0.553
7294.2;0.756
7294.7;0.129
7295.2;0.223
7295.7;0.726
7296.2;0.766
7296.7;0.05
7297.2;0.67
7297.7;0.378
7298.2;0.287
7298.7;0.346
7299.2;1.075
7299.7;0.961
7300.2;0.397
7300.7;0.853
7301.2;1.06
7301.7;1.184
7302.2;0.804
7302.7;0.541
7303.2;0.565
7303.7;0.637
7304.2;0.477
7304.7;0.431
7305.2;0.39
7305.7;0.342
7306.2;0.429
7306.7;0.363
7307.2;0.12
7307.7;0.219
7308.2;0.016
7308.7;0.111
7309.2;0.181
7309.7;0.438
7310.2;0.458
7310.7;0.338
7311.2;0.144
7311.7;0.737
7312.2;0.756
7312.7;0.244
7313.2;0.442
7313.7;0.564
7314.2;0.48
7314.7;0.542
7315.2;0.559
7315.7;1.055
7316.2;0.312
7316.7;0.505
7317.2;0.697
7317.7;0.188
7318.2;0.133
7318.7;0.544
7319.2;0.549
7319.7;0.25
7320.2;0.85
7320.7;0.568
7321.2;0.699
7321.7;0.675
7322.2;0.482
7322.7;0.425
7323.2;0.266
7323.7;0.515
7324.2;0.75
7324.7;0.714
7325.2;0.953
7325.7;0.796
7326.2;1.074
7326.7;0.88
7327.2;0.879
7327.7;0.701
7328.2;0.616
7328.7;0.904
7329.2;0.395
7329.7;0.519
7330.2;0.302
7330.7;0.342
7331.2;0.127
7331.7;0.311
7332.2;0.474
7332.7;0.432
7333.2;0.378
7333.7;0.204
7334.2;0.343
7334.7;0.107
7335.2;0.098
7335.7;0.361
7336.2;0.404
7336.7;0.079
7337.2;0.022
7337.7;0.185
7338.2;0.225
7338.7;0.174
7339.2;0.234
7339.7;0.325
7340.2;0.124
7340.7;0.211
7341.2;0.3
7341.7;0.257
7342.2;0.203
7342.7;0.398
7343.2;0.449
7343.7;0.163
7344.2;0.592
7344.7;0.351
7345.2;0.476
7345.7;0.397
7346.2;0.341
7346.7;0.356
7347.2;0.287
7347.7;0.267
7348.2;0.335
7348.7;0.065
7349.2;0.338
7349.7;0.373
7350.2;0.156
7350.7;0.355
7351.2;0.27
7351.7;0.349
7352.2;0.174
7352.7;0.166
7353.2;0.248
7353.7;0.305
7354.2;0.147
7354.7;0.225
7355.2;0.464
7355.7;0.237
7356.2;0.283
7356.7;0.608
7357.2;0.262
7357.7;0.036
7358.2;0.329
7358.7;0.33
7359.2;0.184
7359.7;0.601
7360.2;0.357
7360.7;0.376
7361.2;0.4
7361.7;0.295
7362.2;0.398
7362.7;0.051
7363.2;0.204
7363.7;0.058
7364.2;0.114
7364.7;0.14
7365.2;0.251
7365.7;0.243
7366.2;0.196
7366.7;0.059
7367.2;0.033
7367.7;0.341
7368.2;0.369
7368.7;0.449
7369.2;0.177
7369.7;0.431
7370.2;0.458
7370.7;0.166
7371.2;0.141
7371.7;0.08
7372.2;0.288
7372.7;0.012
7373.2;0.266
7373.7;0.27
7374.2;0.336
7374.7;0.173
7375.2;0.127
7375.7;0.179
7376.2;0.139
7376.7;0.119
7377.2;0.209
7377.7;0.299
7378.2;0.167
7378.7;0.075
7379.2;0.172
7379.7;0.263
7380.2;0.073
7380.7;0.088
7381.2;0.285
7381.7;0.248
7382.2;0.292
7382.7;0.404
7383.2;0.359
7383.7;0.352
7384.2;0.397
7384.7;0.198
7385.2;0.299
7385.7;0.363
7386.2;0.125
7386.7;0.29
7387.2;0.423
7387.7;0.4
7388.2;0.21
7388.7;0.358
7389.2;0.255
7389.7;0.151
7390.2;0.145
7390.7;0.146
7391.2;0.057
7391.7;0.392
7392.2;0.282
7392.7;0.136
7393.2;0.227
7393.7;0.234
7394.2;0.104
7394.7;0.204
7395.2;0.316
7395.7;0.375
7396.2;0.349
7396.7;0.583
7397.2;0.573
7397.7;0.223
7398.2;0.298
7398.7;0.105
7399.2;0.463
7399.7;0.204
7400.2;0.562
7400.7;0.274
7401.2;0.519
7401.7;0.206
7402.2;0.344
7402.7;0.337
7403.2;0.168
7403.7;0.288
7404.2;0.147
7404.7;0.193
7405.2;0.325
7405.7;0.334
7406.2;0.035
7406.7;0.437
7407.2;0.134
7407.7;0.4
7408.2;0.135
7408.7;0.602
7409.2;0.366
7409.7;0.264
7410.2;0.178
7410.7;0.255
7411.2;0.195
7411.7;0.338
7412.2;0.414
7412.7;0.164
7413.2;0.416
7413.7;0.112
7414.2;0.348
7414.7;0.209
7415.2;0.234
7415.7;0.169
7416.2;0.16
7416.7;0.151
7417.2;0.229
7417.7;0.278
7418.2;0.208
7418.7;0.213
7419.2;0.218
7419.7;0.154
7420.2;0.168
7420.7;0.037
7421.2;0.179
7421.7;0.038
7422.2;0.06
7422.7;0.209
7423.2;0.243
7423.7;0.149
7424.2;0.074
7424.7;0.15
7425.2;0.124
7425.7;0.457
7426.2;0.254
7426.7;0.159
7427.2;0.224
7427.7;0.22
7428.2;0.197
7428.7;0.245
7429.2;0.24
7429.7;0.405
7430.2;0.325
7430.7;0.075
7431.2;0.354
7431.7;0.251
7432.2;0.305
7432.7;0.321
7433.2;0.422
7433.7;0.309
7434.2;0.095
7434.7;0.322
7435.2;0.125
7435.7;0.088
7436.2;0.073
7436.7;0.152
7437.2;0.178
7437.7;0.226
7438.2;0.244
7438.7;0.308
7439.2;0.249
7439.7;0.375
7440.2;0.494
7440.7;0.404
7441.2;0.31
7441.7;0.125
7442.2;0.146
7442.7;0.272
7443.2;0.259
7443.7;0.259
7444.2;0.253
7444.7;0.396
7445.2;0.492
7445.7;0.417
7446.2;0.441
7446.7;0.527
7447.2;0.227
7447.7;0.258
7448.2;0.213
7448.7;0.371
7449.2;0.309
7449.7;0.393
7450.2;0.377
7450.7;0.336
7451.2;0.385
7451.7;0.296
7452.2;0.298
7452.7;0.486
7453.2;0.423
7453.7;0.384
7454.2;0.288
7454.7;0.216
7455.2;0.358
7455.7;0.083
7456.2;0.142
7456.7;0.265
7457.2;0.441
7457.7;0.426
7458.2;0.385
7458.7;0.4
7459.2;0.313
7459.7;0.007
7460.2;0.052
7460.7;0.328
7461.2;0.208
7461.7;0.269
7462.2;0.346
7462.7;0.339
7463.2;0.178
7463.7;0.314
7464.2;0.108
7464.7;0.1
7465.2;0.156
7465.7;0.068
7466.2;0.184
7466.7;0.38
7467.2;0.25
7467.7;0.21
7468.2;0.072
7468.7;0.319
7469.2;0.216
7469.7;0.15
7470.2;0.24
7470.7;0.155
7471.2;0.163
7471.7;0.145
7472.2;0.064
7472.7;0.2
7473.2;0.049
7473.7;0.178
7474.2;0.174
7474.7;0.298
7475.2;0.165
7475.7;0.236
7476.2;0.12
7476.7;0.057
7477.2;0.188
7477.7;0.151
7478.2;0.074
7478.7;0.199
7479.2;0.03
7479.7;0.167
7480.2;0.027
7480.7;0.217
7481.2;0.123
7481.7;0.156
7482.2;0.105
7482.7;0.18
7483.2;0.047
7483.7;0.133
7484.2;0.178
7484.7;0.162
7485.2;0.257
7485.7;0.149
7486.2;0.09
7486.7;0.074
7487.2;0.272
7487.7;0.313
7488.2;0.215
7488.7;0.18
7489.2;0.375
7489.7;0.159
7490.2;0.179
7490.7;0.12
7491.2;0.237
7491.7;0.161
7492.2;0.054
7492.7;0.12
7493.2;0.195
7493.7;0.3
7494.2;0.229
7494.7;0.153
7495.2;0.329
7495.7;0.121
7496.2;0.065
7496.7;0.064
7497.2;0.185
7497.7;0.161
7498.2;0.133
7498.7;0.179
7499.2;0.147
7499.7;0.051
7500.2;0.142
7500.7;0.315
7501.2;0.22
7501.7;0.346
7502.2;0.238
7502.7;0.163
7503.2;0.282
7503.7;0.295
7504.2;0.586
