Frequence;Amplitude
8249.2;0.128
8249.7;0.37
8250.2;0.139
8250.7;0.464
8251.2;0.404
8251.7;0.29
8252.2;0.429
8252.7;0.345
8253.2;0.488
8253.7;0.189
8254.2;0.556
8254.7;0.499
8255.2;0.2
8255.7;0.235
8256.2;0.598
8256.7;0.386
8257.2;0.426
8257.7;0.358
8258.2;0.558
8258.7;0.333
8259.2;0.405
8259.7;0.416
8260.2;0.515
8260.7;0.2
8261.2;0.337
8261.7;0.405
8262.2;0.215
8262.7;0.52
8263.2;0.23
8263.7;0.617
8264.2;0.291
8264.7;0.49
8265.2;0.527
8265.7;0.614
8266.2;0.297
8266.7;0.697
8267.2;0.585
8267.7;0.705
8268.2;1.03
8268.7;0.601
8269.2;1.057
8269.7;0.523
8270.2;0.825
8270.7;0.804
8271.2;0.383
8271.7;0.646
8272.2;0.377
8272.7;0.627
8273.2;0.157
8273.7;0.853
8274.2;0.527
8274.7;0.6
8275.2;0.776
8275.7;0.374
8276.2;0.622
8276.7;0.3
8277.2;0.514
8277.7;0.418
8278.2;0.221
8278.7;0.253
8279.2;0.095
8279.7;0.158
8280.2;0.173
8280.7;0.163
8281.2;0.381
8281.7;0.308
8282.2;0.202
8282.7;0.271
8283.2;0.294
8283.7;0.254
8284.2;0.063
8284.7;0.285
8285.2;0.213
8285.7;0.22
8286.2;0.316
8286.7;0.164
8287.2;0.137
8287.7;0.196
8288.2;0.089
8288.7;0.251
8289.2;0.085
8289.7;0.445
8290.2;0.2
8290.7;0.13
8291.2;0.044
8291.7;0.287
8292.2;0.284
8292.7;0.241
8293.2;0.347
8293.7;0.134
8294.2;0.063
8294.7;0.485
8295.2;0.45
8295.7;0.308
8296.2;0.537
8296.7;0.224
8297.2;0.246
8297.7;0.353
8298.2;0.555
8298.7;0.209
8299.2;0.704
8299.7;0.811
8300.2;0.333
8300.7;0.299
8301.2;0.289
8301.7;0.263
8302.2;0.076
8302.7;0.257
8303.2;0.015
8303.7;0.495
8304.2;0.514
8304.7;0.359
8305.2;0.278
8305.7;0.314
8306.2;0.334
8306.7;0.157
8307.2;0.068
8307.7;0.247
8308.2;0.29
8308.7;0.25
8309.2;0.36
8309.7;0.623
8310.2;0.231
8310.7;0.284
8311.2;0.634
8311.7;0.649
8312.2;0.247
8312.7;0.543
8313.2;0.459
8313.7;0.447
8314.2;0.688
8314.7;0.651
8315.2;0.627
8315.7;0.442
8316.2;0.557
8316.7;0.628
8317.2;0.049
8317.7;0.185
8318.2;0.298
8318.7;0.451
8319.2;0.146
8319.7;0.708
8320.2;0.587
8320.7;0.253
8321.2;0.684
8321.7;0.577
8322.2;0.351
8322.7;0.398
8323.2;0.634
8323.7;0.389
8324.2;0.415
8324.7;0.415
8325.2;0.165
8325.7;0.38
8326.2;0.387
8326.7;0.172
8327.2;0.509
8327.7;0.605
8328.2;0.406
8328.7;0.512
8329.2;0.693
8329.7;0.349
8330.2;0.397
8330.7;0.247
8331.2;0.569
8331.7;0.314
8332.2;0.293
8332.7;0.076
8333.2;0.497
8333.7;0.37
8334.2;0.283
8334.7;0.589
8335.2;0.614
8335.7;0.149
8336.2;0.097
8336.7;0.506
8337.2;0.475
8337.7;0.253
8338.2;0.33
8338.7;0.206
8339.2;0.364
8339.7;0.135
8340.2;0.424
8340.7;0.302
8341.2;0.284
8341.7;0.497
8342.2;0.137
8342.7;0.424
8343.2;0.427
8343.7;0.156
8344.2;0.618
8344.7;0.419
8345.2;0.237
8345.7;0.348
8346.2;0.355
8346.7;0.554
8347.2;0.316
8347.7;0.464
8348.2;0.528
8348.7;0.076
8349.2;0.124
8349.7;0.253
8350.2;0.195
8350.7;0.066
8351.2;0.119
8351.7;0.635
8352.2;0.588
8352.7;0.68
8353.2;0.769
8353.7;0.548
8354.2;0.405
8354.7;0.198
8355.2;0.55
8355.7;0.36
8356.2;0.778
8356.7;0.778
8357.2;0.38
8357.7;0.256
8358.2;0.392
8358.7;0.161
8359.2;0.447
8359.7;0.268
8360.2;0.107
8360.7;0.307
8361.2;0.525
8361.7;0.656
8362.2;0.189
8362.7;0.374
8363.2;0.5
8363.7;0.301
8364.2;0.193
8364.7;0.354
8365.2;0.35
8365.7;0.556
8366.2;0.557
8366.7;0.583
8367.2;0.228
8367.7;0.294
8368.2;0.189
8368.7;0.512
8369.2;1.009
8369.7;0.478
8370.2;0.626
8370.7;0.524
8371.2;0.256
8371.7;0.363
8372.2;0.643
8372.7;0.888
8373.2;0.362
8373.7;0.623
8374.2;0.591
8374.7;0.276
8375.2;0.101
8375.7;0.272
8376.2;0.307
8376.7;0.22
8377.2;0.036
8377.7;0.41
8378.2;0.758
8378.7;0.176
8379.2;0.566
8379.7;0.428
8380.2;0.26
8380.7;0.279
8381.2;0.441
8381.7;0.722
8382.2;0.23
8382.7;0.492
8383.2;0.375
8383.7;0.171
8384.2;0.448
8384.7;0.392
8385.2;0.291
8385.7;0.308
8386.2;0.355
8386.7;0.421
8387.2;0.058
8387.7;0.228
8388.2;0.367
8388.7;0.159
8389.2;0.138
8389.7;0.086
8390.2;0.245
8390.7;0.049
8391.2;0.243
8391.7;0.328
8392.2;0.254
8392.7;0.405
8393.2;0.12
8393.7;0.58
8394.2;0.386
8394.7;0.224
8395.2;0.538
8395.7;0.092
8396.2;0.466
8396.7;0.587
8397.2;0.082
8397.7;0.801
8398.2;0.504
8398.7;0.174
8399.2;0.482
8399.7;0.374
8400.2;0.153
8400.7;0.177
8401.2;0.208
8401.7;0.273
8402.2;0.091
8402.7;0.312
8403.2;0.304
8403.7;0.358
8404.2;0.268
8404.7;0.32
8405.2;0.76
8405.7;0.278
8406.2;0.423
8406.7;0.72
8407.2;0.383
8407.7;0.264
8408.2;0.398
8408.7;0.362
8409.2;0.439
8409.7;0.115
8410.2;0.448
8410.7;0.717
8411.2;0.238
8411.7;0.464
8412.2;0.327
8412.7;0.182
8413.2;0.384
8413.7;0.282
8414.2;0.341
8414.7;0.073
8415.2;0.165
8415.7;0.263
8416.2;0.094
8416.7;0.377
8417.2;0.523
8417.7;0.345
8418.2;0.685
8418.7;0.365
8419.2;0.545
8419.7;0.276
8420.2;0.478
8420.7;0.317
8421.2;0.317
8421.7;0.667
8422.2;0.39
8422.7;0.261
8423.2;0.417
8423.7;0.592
8424.2;0.356
8424.7;0.314
8425.2;0.423
8425.7;0.213
8426.2;0.038
8426.7;0.375
8427.2;0.495
8427.7;0.332
8428.2;0.573
8428.7;0.183
8429.2;0.532
8429.7;0.242
8430.2;0.366
8430.7;0.601
8431.2;0.163
8431.7;0.489
8432.2;0.183
8432.7;0.489
8433.2;0.213
8433.7;0.296
8434.2;0.536
8434.7;0.432
8435.2;0.255
8435.7;0.438
8436.2;0.352
8436.7;0.527
8437.2;0.634
8437.7;0.399
8438.2;0.579
8438.7;0.359
8439.2;0.498
8439.7;0.505
8440.2;0.305
8440.7;0.695
8441.2;0.232
8441.7;0.392
8442.2;0.383
8442.7;0.334
8443.2;0.29
8443.7;0.237
8444.2;0.449
8444.7;0.067
8445.2;0.39
8445.7;0.231
8446.2;0.176
8446.7;0.512
8447.2;0.309
8447.7;0.446
8448.2;0.509
8448.7;0.36
8449.2;0.616
8449.7;0.323
8450.2;0.398
8450.7;0.55
8451.2;0.127
8451.7;0.54
8452.2;0.034
8452.7;0.406
8453.2;0.243
8453.7;0.298
8454.2;0.301
8454.7;0.435
8455.2;0.138
8455.7;0.468
8456.2;0.443
8456.7;0.065
8457.2;0.335
8457.7;0.11
8458.2;0.403
8458.7;0.359
8459.2;0.664
8459.7;0.559
8460.2;0.168
8460.7;0.261
8461.2;0.155
8461.7;0.219
8462.2;0.131
8462.7;0.159
8463.2;0.338
8463.7;0.288
8464.2;0.151
8464.7;0.427
8465.2;0.244
8465.7;0.237
8466.2;0.28
8466.7;0.269
8467.2;0.428
8467.7;0.284
8468.2;0.308
8468.7;0.433
8469.2;0.243
8469.7;0.163
8470.2;0.119
8470.7;0.064
8471.2;0.358
8471.7;0.357
8472.2;0.074
8472.7;0.09
8473.2;0.184
8473.7;0.15
8474.2;0.24
8474.7;0.12
8475.2;0.246
8475.7;0.299
8476.2;0.26
8476.7;0.023
8477.2;0.272
8477.7;0.302
8478.2;0.132
8478.7;0.335
8479.2;0.343
8479.7;0.143
8480.2;0.267
8480.7;0.449
8481.2;0.162
8481.7;0.402
8482.2;0.251
8482.7;0.396
8483.2;0.632
8483.7;0.134
8484.2;0.198
8484.7;0.172
8485.2;0.134
8485.7;0.054
8486.2;0.205
8486.7;0.213
8487.2;0.296
8487.7;0.317
8488.2;0.089
8488.7;0.35
8489.2;0.362
8489.7;0.259
8490.2;0.121
8490.7;0.197
8491.2;0.221
8491.7;0.405
8492.2;0.291
8492.7;0.33
8493.2;0.575
8493.7;0.103
8494.2;0.366
8494.7;0.059
8495.2;0.267
8495.7;0.191
8496.2;0.256
8496.7;0.455
8497.2;0.381
8497.7;0.637
8498.2;0.163
8498.7;0.379
8499.2;0.159
8499.7;0.482
8500.2;0.056
8500.7;0.376
8501.2;0.118
8501.7;0.299
8502.2;0.322
8502.7;0.294
8503.2;0.593
8503.7;0.052
8504.2;0.376
8504.7;0.247
8505.2;0.139
8505.7;0.129
8506.2;0.238
8506.7;0.146
8507.2;0.196
8507.7;0.238
8508.2;0.159
8508.7;0.168
8509.2;0.404
8509.7;0.189
8510.2;0.117
8510.7;0.612
8511.2;0.314
8511.7;0.363
8512.2;0.365
8512.7;0.086
8513.2;0.272
8513.7;0.107
8514.2;0.441
8514.7;0.344
8515.2;0.328
8515.7;0.242
8516.2;0.186
8516.7;0.159
8517.2;0.203
8517.7;0.284
8518.2;0.052
8518.7;0.433
8519.2;0.334
8519.7;0.152
8520.2;0.259
8520.7;0.35
8521.2;0.186
8521.7;0.38
8522.2;0.123
8522.7;0.491
8523.2;0.417
8523.7;0.2
8524.2;0.438
8524.7;0.231
8525.2;0.32
8525.7;0.504
8526.2;0.321
8526.7;0.403
8527.2;0.265
8527.7;0.457
8528.2;0.44
8528.7;0.063
8529.2;0.23
8529.7;0.034
8530.2;0.189
8530.7;0.166
8531.2;0.226
8531.7;0.129
8532.2;0.214
8532.7;0.449
8533.2;0.432
8533.7;0.34
8534.2;0.331
8534.7;0.451
8535.2;0.264
8535.7;0.154
8536.2;0.287
8536.7;0.356
8537.2;0.087
8537.7;0.227
8538.2;0.204
8538.7;0.187
8539.2;0.156
8539.7;0.232
8540.2;0.242
8540.7;0.073
8541.2;0.389
8541.7;0.502
8542.2;0.235
8542.7;0.526
8543.2;0.424
8543.7;0.249
8544.2;0.396
8544.7;0.14
8545.2;0.597
8545.7;0.297
8546.2;0.145
8546.7;0.601
8547.2;0.484
8547.7;0.244
8548.2;0.549
8548.7;0.42
8549.2;0.21
8549.7;0.24
8550.2;0.514
8550.7;0.481
8551.2;0.356
8551.7;0.367
8552.2;0.433
8552.7;0.602
8553.2;0.257
8553.7;0.54
8554.2;0.487
8554.7;0.367
8555.2;0.538
8555.7;0.152
8556.2;0.585
8556.7;0.356
8557.2;0.174
8557.7;0.31
8558.2;0.405
8558.7;0.363
8559.2;0.286
8559.7;0.623
8560.2;0.336
8560.7;0.268
8561.2;0.329
8561.7;0.471
8562.2;0.34
8562.7;0.348
8563.2;0.425
8563.7;0.344
8564.2;0.177
8564.7;0.29
8565.2;0.227
8565.7;0.229
8566.2;0.247
8566.7;0.083
8567.2;0.183
8567.7;0.269
8568.2;0.336
8568.7;0.332
8569.2;0.048
8569.7;0.165
8570.2;0.408
8570.7;0.317
8571.2;0.264
8571.7;0.216
8572.2;0.468
8572.7;0.125
8573.2;0.257
8573.7;0.323
8574.2;0.33
8574.7;0.223
8575.2;0.253
8575.7;0.356
8576.2;0.17
8576.7;0.306
8577.2;0.333
8577.7;0.275
8578.2;0.33
8578.7;0.155
8579.2;0.368
8579.7;0.127
8580.2;0.366
8580.7;0.323
8581.2;0.146
8581.7;0.406
8582.2;0.223
8582.7;0.275
8583.2;0.176
8583.7;0.428
8584.2;0.2
8584.7;0.367
8585.2;0.137
8585.7;0.473
8586.2;0.286
8586.7;0.287
8587.2;0.407
8587.7;0.13
8588.2;0.399
8588.7;0.154
8589.2;0.424
8589.7;0.395
8590.2;0.235
8590.7;0.248
8591.2;0.484
8591.7;0.136
8592.2;0.319
8592.7;0.193
8593.2;0.477
8593.7;0.048
8594.2;0.199
8594.7;0.055
8595.2;0.206
8595.7;0.172
8596.2;0.165
8596.7;0.294
8597.2;0.215
8597.7;0.357
8598.2;0.098
8598.7;0.44
8599.2;0.196
8599.7;0.145
8600.2;0.325
8600.7;0.387
8601.2;0.198
8601.7;0.169
8602.2;0.297
8602.7;0.139
8603.2;0.325
8603.7;0.296
8604.2;0.281
8604.7;0.399
8605.2;0.148
8605.7;0.337
8606.2;0.198
8606.7;0.217
8607.2;0.319
8607.7;0.246
8608.2;0.461
8608.7;0.134
8609.2;0.571
8609.7;0.317
8610.2;0.237
8610.7;0.26
8611.2;0.232
8611.7;0.134
8612.2;0.182
8612.7;0.453
8613.2;0.124
8613.7;0.522
8614.2;0.092
8614.7;0.384
8615.2;0.259
8615.7;0.151
8616.2;0.51
8616.7;0.243
8617.2;0.453
8617.7;0.003
8618.2;0.079
8618.7;0.399
8619.2;0.25
8619.7;0.583
8620.2;0.079
8620.7;0.281
8621.2;0.14
8621.7;0.17
8622.2;0.292
8622.7;0.2
8623.2;0.357
8623.7;0.229
8624.2;0.509
8624.7;0.098
8625.2;0.326
8625.7;0.208
8626.2;0.261
8626.7;0.132
8627.2;0.291
8627.7;0.268
8628.2;0.216
8628.7;0.511
8629.2;0.098
8629.7;0.264
8630.2;0.317
8630.7;0.119
8631.2;0.363
8631.7;0.225
8632.2;0.159
8632.7;0.199
8633.2;0.063
8633.7;0.362
8634.2;0.187
8634.7;0.119
8635.2;0.219
8635.7;0.459
8636.2;0.214
8636.7;0.391
8637.2;0.359
8637.7;0.574
8638.2;0.467
8638.7;0.258
8639.2;0.84
8639.7;0.351
8640.2;0.348
8640.7;0.418
8641.2;0.462
8641.7;0.232
8642.2;0.554
8642.7;0.488
8643.2;0.26
8643.7;0.793
8644.2;0.344
8644.7;0.514
8645.2;0.301
8645.7;0.379
8646.2;0.187
8646.7;0.442
8647.2;0.625
8647.7;0.492
8648.2;0.344
8648.7;0.664
8649.2;0.444
8649.7;0.437
8650.2;0.598
8650.7;0.37
8651.2;0.755
8651.7;0.256
8652.2;0.619
8652.7;0.239
8653.2;0.43
8653.7;0.365
8654.2;0.255
8654.7;0.52
8655.2;0.171
8655.7;0.554
8656.2;0.198
8656.7;0.544
8657.2;0.409
8657.7;0.534
8658.2;0.37
8658.7;0.717
8659.2;0.864
8659.7;0.233
8660.2;0.944
8660.7;0.671
8661.2;0.66
8661.7;0.66
8662.2;0.63
8662.7;0.921
8663.2;0.556
8663.7;0.766
8664.2;0.741
8664.7;0.811
8665.2;0.879
8665.7;0.632
8666.2;0.555
8666.7;0.843
8667.2;0.482
8667.7;0.529
8668.2;0.754
8668.7;0.356
8669.2;0.797
8669.7;0.438
8670.2;0.608
8670.7;0.655
8671.2;0.388
8671.7;0.558
8672.2;0.452
8672.7;0.607
8673.2;0.589
8673.7;0.423
8674.2;0.787
8674.7;0.469
8675.2;0.634
8675.7;0.752
8676.2;0.341
8676.7;0.611
8677.2;0.254
8677.7;0.513
8678.2;0.18
8678.7;0.542
8679.2;0.377
8679.7;0.581
8680.2;0.657
8680.7;0.469
8681.2;0.675
8681.7;0.371
8682.2;0.838
8682.7;0.189
8683.2;0.562
8683.7;0.189
8684.2;0.571
8684.7;0.277
8685.2;0.427
8685.7;0.36
8686.2;0.207
8686.7;0.249
8687.2;0.17
8687.7;0.272
8688.2;0.187
8688.7;0.292
8689.2;0.469
8689.7;0.282
8690.2;0.215
8690.7;0.495
8691.2;0.096
8691.7;0.579
8692.2;0.386
8692.7;0.234
8693.2;0.464
8693.7;0.145
8694.2;0.147
8694.7;0.148
8695.2;0.455
8695.7;0.088
8696.2;0.26
8696.7;0.325
8697.2;0.186
8697.7;0.202
8698.2;0.384
8698.7;0.173
8699.2;0.232
8699.7;0.262
8700.2;0.147
8700.7;0.384
8701.2;0.265
8701.7;0.501
8702.2;0.359
8702.7;0.264
8703.2;0.516
8703.7;0.022
8704.2;0.326
8704.7;0.363
8705.2;0.236
8705.7;0.279
8706.2;0.483
8706.7;0.138
8707.2;0.536
8707.7;0.456
8708.2;0.204
8708.7;0.349
8709.2;0.336
8709.7;0.328
8710.2;0.183
8710.7;0.451
8711.2;0.234
8711.7;0.39
8712.2;0.061
8712.7;0.479
8713.2;0.19
8713.7;0.324
8714.2;0.501
8714.7;0.17
8715.2;0.387
8715.7;0.254
8716.2;0.272
8716.7;0.207
8717.2;0.485
8717.7;0.482
8718.2;0.63
8718.7;0.557
8719.2;0.488
8719.7;0.3
8720.2;0.21
8720.7;0.297
8721.2;0.103
8721.7;0.22
8722.2;0.407
8722.7;0.668
8723.2;0.32
8723.7;0.541
8724.2;0.45
8724.7;0.175
8725.2;0.208
8725.7;0.186
8726.2;0.531
8726.7;0.369
8727.2;0.316
8727.7;0.515
8728.2;0.384
8728.7;0.217
8729.2;0.501
8729.7;0.269
8730.2;0.255
8730.7;0.599
8731.2;0.384
8731.7;0.365
8732.2;0.922
8732.7;0.516
8733.2;0.449
8733.7;0.563
8734.2;0.12
8734.7;0.216
8735.2;0.105
8735.7;0.603
8736.2;0.34
8736.7;0.352
8737.2;0.285
8737.7;0.217
8738.2;0.326
8738.7;0.086
8739.2;0.127
8739.7;0.412
8740.2;0.426
8740.7;0.423
8741.2;0.463
8741.7;0.436
8742.2;0.444
8742.7;0.29
8743.2;0.38
8743.7;0.345
8744.2;0.148
8744.7;0.592
8745.2;0.404
8745.7;0.102
8746.2;0.51
8746.7;0.209
8747.2;0.297
8747.7;0.307
8748.2;0.179
8748.7;0.297
8749.2;0.157
8749.7;0.116
8750.2;0.47
8750.7;0.217
8751.2;0.301
8751.7;0.274
8752.2;0.228
8752.7;0.178
8753.2;0.357
8753.7;0.341
8754.2;0.206
8754.7;0.457
8755.2;0.103
8755.7;0.34
8756.2;0.222
8756.7;0.568
8757.2;0.52
8757.7;0.527
8758.2;0.492
8758.7;0.039
8759.2;0.256
8759.7;0.336
8760.2;0.178
8760.7;0.383
8761.2;0.413
8761.7;0.193
8762.2;0.291
8762.7;0.527
8763.2;0.403
8763.7;0.272
8764.2;0.448
8764.7;0.237
8765.2;0.261
8765.7;0.191
8766.2;0.48
8766.7;0.438
8767.2;0.306
8767.7;0.516
8768.2;0.196
8768.7;0.202
8769.2;0.148
8769.7;0.383
8770.2;0.241
8770.7;0.336
8771.2;0.183
8771.7;0.157
8772.2;0.083
8772.7;0.148
8773.2;0.222
8773.7;0.077
8774.2;0.194
8774.7;0.245
8775.2;0.075
8775.7;0.268
8776.2;0.405
8776.7;0.065
8777.2;0.25
8777.7;0.086
8778.2;0.324
8778.7;0.249
8779.2;0.145
8779.7;0.336
8780.2;0.378
8780.7;0.224
8781.2;0.47
8781.7;0.183
8782.2;0.167
8782.7;0.262
8783.2;0.263
8783.7;0.165
8784.2;0.324
8784.7;0.27
8785.2;0.282
8785.7;0.38
8786.2;0.254
8786.7;0.625
8787.2;0.297
8787.7;0.374
8788.2;0.28
8788.7;0.128
8789.2;0.304
8789.7;0.191
8790.2;0.173
8790.7;0.091
8791.2;0.372
8791.7;0.149
8792.2;0.432
8792.7;0.101
8793.2;0.507
8793.7;0.195
8794.2;0.292
8794.7;0.443
8795.2;0.06
8795.7;0.316
8796.2;0.311
8796.7;0.061
8797.2;0.164
8797.7;0.168
8798.2;0.074
8798.7;0.158
8799.2;0.121
8799.7;0.234
8800.2;0.112
8800.7;0.098
8801.2;0.292
8801.7;0.213
8802.2;0.337
8802.7;0.267
8803.2;0.3
8803.7;0.261
8804.2;0.192
8804.7;0.043
8805.2;0.19
8805.7;0.298
8806.2;0.139
8806.7;0.338
8807.2;0.212
8807.7;0.123
8808.2;0.287
8808.7;0.125
8809.2;0.062
8809.7;0.472
8810.2;0.557
8810.7;0.604
8811.2;0.641
8811.7;0.3
8812.2;0.606
8812.7;0.252
8813.2;0.186
8813.7;0.313
8814.2;0.292
8814.7;0.321
8815.2;0.108
8815.7;0.305
8816.2;0.097
8816.7;0.213
8817.2;0.122
8817.7;0.165
8818.2;0.065
8818.7;0.206
8819.2;0.328
8819.7;0.144
8820.2;0.431
8820.7;0.535
8821.2;0.52
8821.7;0.647
8822.2;0.448
8822.7;0.455
8823.2;0.414
8823.7;0.05
8824.2;0.161
8824.7;0.3
8825.2;0.401
8825.7;0.345
8826.2;0.46
8826.7;0.223
8827.2;0.109
8827.7;0.026
8828.2;0.193
8828.7;0.117
8829.2;0.307
8829.7;0.314
8830.2;0.088
8830.7;0.106
8831.2;0.13
8831.7;0.201
8832.2;0.415
8832.7;0.362
8833.2;0.177
8833.7;0.418
8834.2;0.142
8834.7;0.23
8835.2;0.288
8835.7;0.336
8836.2;0.231
8836.7;0.553
8837.2;0.546
8837.7;0.217
8838.2;0.49
8838.7;0.565
8839.2;0.197
8839.7;0.551
8840.2;0.381
8840.7;0.344
8841.2;0.664
8841.7;0.321
8842.2;0.34
8842.7;0.194
8843.2;0.438
8843.7;0.148
8844.2;0.518
8844.7;0.443
8845.2;0.225
8845.7;0.448
8846.2;0.279
8846.7;0.221
8847.2;0.373
8847.7;0.445
8848.2;0.085
8848.7;0.384
8849.2;0.184
8849.7;0.033
8850.2;0.169
8850.7;0.18
8851.2;0.086
8851.7;0.306
8852.2;0.199
8852.7;0.086
8853.2;0.23
8853.7;0.16
8854.2;0.259
8854.7;0.282
8855.2;0.529
8855.7;0.108
8856.2;0.379
8856.7;0.179
8857.2;0.547
8857.7;0.186
8858.2;0.48
8858.7;0.561
8859.2;0.305
8859.7;0.39
8860.2;0.293
8860.7;0.564
8861.2;0.133
8861.7;0.559
8862.2;0.161
8862.7;0.466
8863.2;0.382
8863.7;0.546
8864.2;0.397
8864.7;0.296
8865.2;0.619
8865.7;0.17
8866.2;0.619
8866.7;0.173
8867.2;0.436
8867.7;0.161
8868.2;0.616
8868.7;0.203
8869.2;0.389
8869.7;0.223
8870.2;0.212
8870.7;0.149
8871.2;0.32
8871.7;0.152
8872.2;0.49
8872.7;0.575
8873.2;0.13
8873.7;0.494
8874.2;0.174
8874.7;0.231
8875.2;0.225
8875.7;0.433
8876.2;0.249
8876.7;0.67
8877.2;0.381
8877.7;0.629
8878.2;0.499
8878.7;0.375
8879.2;0.383
8879.7;0.23
8880.2;0.244
8880.7;0.229
8881.2;0.267
8881.7;0.507
8882.2;0.35
8882.7;0.347
8883.2;0.198
8883.7;0.119
8884.2;0.02
8884.7;0.122
8885.2;0.235
8885.7;0.133
8886.2;0.268
8886.7;0.356
8887.2;0.066
8887.7;0.248
8888.2;0.709
8888.7;0.338
8889.2;0.663
8889.7;0.617
8890.2;0.304
8890.7;0.598
8891.2;0.345
8891.7;0.324
8892.2;0.169
8892.7;0.694
8893.2;0.169
8893.7;0.499
8894.2;0.413
8894.7;0.513
8895.2;0.698
8895.7;0.297
8896.2;0.734
8896.7;0.145
8897.2;0.447
8897.7;0.223
8898.2;0.43
8898.7;0.137
8899.2;0.463
8899.7;0.138
8900.2;0.577
8900.7;0.544
8901.2;0.372
8901.7;0.668
8902.2;0.173
8902.7;0.63
8903.2;0.091
8903.7;0.434
8904.2;0.196
8904.7;0.318
8905.2;0.158
8905.7;0.303
8906.2;0.197
8906.7;0.495
8907.2;0.482
8907.7;0.273
8908.2;0.375
8908.7;0.193
8909.2;0.192
8909.7;0.207
8910.2;0.274
8910.7;0.208
8911.2;0.418
8911.7;0.258
8912.2;0.35
8912.7;0.126
8913.2;0.486
8913.7;0.241
8914.2;0.396
8914.7;0.219
8915.2;0.261
8915.7;0.153
8916.2;0.494
8916.7;0.415
8917.2;0.435
8917.7;0.658
8918.2;0.492
8918.7;0.463
8919.2;0.484
8919.7;0.334
8920.2;0.464
8920.7;0.698
8921.2;0.452
8921.7;0.453
8922.2;0.366
8922.7;0.371
8923.2;0.351
8923.7;0.469
8924.2;0.412
8924.7;0.429
8925.2;0.322
8925.7;0.109
8926.2;0.345
8926.7;0.312
8927.2;0.199
8927.7;0.297
8928.2;0.501
8928.7;0.35
8929.2;0.4
8929.7;0.471
8930.2;0.39
8930.7;0.667
8931.2;0.384
8931.7;0.38
8932.2;0.503
8932.7;0.052
8933.2;0.286
8933.7;0.454
8934.2;0.21
8934.7;0.401
8935.2;0.47
8935.7;0.267
8936.2;0.425
8936.7;0.273
8937.2;0.341
8937.7;0.498
8938.2;0.326
8938.7;0.728
8939.2;0.418
8939.7;0.225
8940.2;0.487
8940.7;0.797
8941.2;0.102
8941.7;0.605
8942.2;0.63
8942.7;0.17
8943.2;0.636
8943.7;0.405
8944.2;0.443
8944.7;0.667
8945.2;0.249
8945.7;0.794
8946.2;0.618
8946.7;0.333
8947.2;0.919
8947.7;0.21
8948.2;0.636
8948.7;0.469
8949.2;0.491
8949.7;0.365
8950.2;0.423
8950.7;0.397
8951.2;0.419
8951.7;0.231
8952.2;0.553
8952.7;0.485
8953.2;0.246
8953.7;0.453
8954.2;0.417
8954.7;0.362
8955.2;0.108
8955.7;0.518
8956.2;0.232
8956.7;0.126
8957.2;0.393
8957.7;0.197
8958.2;0.13
8958.7;0.065
8959.2;0.221
8959.7;0.422
8960.2;0.41
8960.7;0.43
8961.2;0.434
8961.7;0.328
8962.2;0.349
8962.7;0.053
8963.2;0.119
8963.7;0.322
8964.2;0.378
8964.7;0.136
8965.2;0.133
8965.7;0.294
8966.2;0.235
8966.7;0.454
8967.2;0.541
8967.7;0.333
8968.2;0.528
8968.7;0.111
8969.2;0.328
8969.7;0.23
8970.2;0.226
8970.7;0.091
8971.2;0.211
8971.7;0.22
8972.2;0.371
8972.7;0.381
8973.2;0.292
8973.7;0.241
8974.2;0.049
8974.7;0.382
8975.2;0.33
8975.7;0.073
8976.2;0.21
8976.7;0.347
8977.2;0.249
8977.7;0.532
8978.2;0.359
8978.7;0.184
8979.2;0.556
8979.7;0.326
8980.2;0.823
8980.7;0.261
8981.2;0.468
8981.7;0.486
8982.2;0.157
8982.7;0.218
8983.2;0.496
8983.7;0.487
8984.2;0.131
8984.7;0.483
8985.2;0.353
8985.7;0.396
8986.2;0.117
8986.7;0.495
8987.2;0.415
8987.7;0.173
8988.2;0.297
8988.7;0.145
8989.2;0.263
8989.7;0.075
8990.2;0.251
8990.7;0.237
8991.2;0.079
8991.7;0.168
8992.2;0.41
8992.7;0.362
