Frequence;Amplitude
8993.2;0.512
8993.7;0.282
8994.2;0.16
8994.7;0.243
8995.2;0.059
8995.7;0.315
8996.2;0.213
8996.7;0.104
8997.2;0.168
8997.7;0.261
8998.2;0.141
8998.7;0.316
8999.2;0.27
8999.7;0.214
9000.2;0.185
9000.7;0.161
9001.2;0.139
9001.7;0.074
9002.2;0.07
9002.7;0.235
9003.2;0.151
9003.7;0.235
9004.2;0.372
9004.7;0.188
9005.2;0.238
9005.7;0.07
9006.2;0.283
9006.7;0.079
9007.2;0.301
9007.7;0.383
9008.2;0.353
9008.7;0.424
9009.2;0.183
9009.7;0.106
9010.2;0.054
9010.7;0.058
9011.2;0.154
9011.7;0.211
9012.2;0.249
9012.7;0.232
9013.2;0.41
9013.7;0.329
9014.2;0.419
9014.7;0.439
9015.2;0.119
9015.7;0.357
9016.2;0.057
9016.7;0.227
9017.2;0.214
9017.7;0.369
9018.2;0.089
9018.7;0.18
9019.2;0.411
9019.7;0.15
9020.2;0.169
9020.7;0.279
9021.2;0.222
9021.7;0.112
9022.2;0.249
9022.7;0.299
9023.2;0.237
9023.7;0.207
9024.2;0.075
9024.7;0.188
9025.2;0.323
9025.7;0.202
9026.2;0.234
9026.7;0.098
9027.2;0.181
9027.7;0.257
9028.2;0.352
9028.7;0.253
9029.2;0.068
9029.7;0.199
9030.2;0.361
9030.7;0.23
9031.2;0.1
9031.7;0.597
9032.2;0.394
9032.7;0.278
9033.2;0.433
9033.7;0.155
9034.2;0.423
9034.7;0.144
9035.2;0.374
9035.7;0.267
9036.2;0.519
9036.7;0.306
9037.2;0.344
9037.7;0.53
9038.2;0.272
9038.7;0.188
9039.2;0.363
9039.7;0.358
9040.2;0.308
9040.7;0.353
9041.2;0.181
9041.7;0.292
9042.2;0.103
9042.7;0.14
9043.2;0.007
9043.7;0.332
9044.2;0.084
9044.7;0.374
9045.2;0.398
9045.7;0.037
9046.2;0.336
9046.7;0.305
9047.2;0.268
9047.7;0.24
9048.2;0.497
9048.7;0.243
9049.2;0.085
9049.7;0.316
9050.2;0.177
9050.7;0.177
9051.2;0.229
9051.7;0.1
9052.2;0.256
9052.7;0.307
9053.2;0.083
9053.7;0.174
9054.2;0.17
9054.7;0.087
9055.2;0.093
9055.7;0.312
9056.2;0.243
9056.7;0.017
9057.2;0.302
9057.7;0.305
9058.2;0.072
9058.7;0.19
9059.2;0.048
9059.7;0.372
9060.2;0.347
9060.7;0.145
9061.2;0.352
9061.7;0.096
9062.2;0.312
9062.7;0.137
9063.2;0.413
9063.7;0.347
9064.2;0.093
9064.7;0.421
9065.2;0.378
9065.7;0.147
9066.2;0.475
9066.7;0.433
9067.2;0.218
9067.7;0.441
9068.2;0.456
9068.7;0.271
9069.2;0.561
9069.7;0.36
9070.2;0.108
9070.7;0.722
9071.2;0.272
9071.7;0.371
9072.2;0.469
9072.7;0.503
9073.2;0.39
9073.7;0.587
9074.2;0.261
9074.7;0.474
9075.2;0.711
9075.7;0.399
9076.2;0.41
9076.7;0.654
9077.2;0.437
9077.7;0.146
9078.2;0.628
9078.7;0.367
9079.2;0.419
9079.7;0.614
9080.2;0.084
9080.7;0.32
9081.2;0.251
9081.7;0.162
9082.2;0.186
9082.7;0.235
9083.2;0.148
9083.7;0.151
9084.2;0.127
9084.7;0.214
9085.2;0.136
9085.7;0.221
9086.2;0.295
9086.7;0.21
9087.2;0.275
9087.7;0.507
9088.2;0.157
9088.7;0.039
9089.2;0.247
9089.7;0.061
9090.2;0.26
9090.7;0.117
9091.2;0.256
9091.7;0.188
9092.2;0.115
9092.7;0.143
9093.2;0.058
9093.7;0.246
9094.2;0.313
9094.7;0.105
9095.2;0.289
9095.7;0.305
9096.2;0.141
9096.7;0.274
9097.2;0.513
9097.7;0.136
9098.2;0.358
9098.7;0.303
9099.2;0.182
9099.7;0.235
9100.2;0.247
9100.7;0.08
9101.2;0.077
9101.7;0.165
9102.2;0.027
9102.7;0.17
9103.2;0.04
9103.7;0.156
9104.2;0.255
9104.7;0.154
9105.2;0.329
9105.7;0.09
9106.2;0.248
9106.7;0.222
9107.2;0.273
9107.7;0.138
9108.2;0.262
9108.7;0.168
9109.2;0.287
9109.7;0.363
9110.2;0.487
9110.7;0.217
9111.2;0.169
9111.7;0.204
9112.2;0.316
9112.7;0.079
9113.2;0.105
9113.7;0.094
9114.2;0.089
9114.7;0.261
9115.2;0.307
9115.7;0.336
9116.2;0.225
9116.7;0.279
9117.2;0.487
9117.7;0.711
9118.2;0.666
9118.7;0.313
9119.2;0.306
9119.7;0.605
9120.2;0.437
9120.7;0.218
9121.2;0.624
9121.7;0.503
9122.2;0.346
9122.7;0.598
9123.2;0.324
9123.7;0.305
9124.2;0.212
9124.7;0.501
9125.2;0.311
9125.7;0.999
9126.2;0.635
9126.7;0.402
9127.2;0.827
9127.7;0.579
9128.2;0.327
9128.7;0.453
9129.2;0.271
9129.7;0.257
9130.2;0.516
9130.7;0.357
9131.2;0.495
9131.7;0.435
9132.2;0.437
9132.7;0.532
9133.2;0.41
9133.7;0.304
9134.2;0.25
9134.7;0.219
9135.2;0.079
9135.7;0.517
9136.2;0.492
9136.7;0.153
9137.2;0.631
9137.7;0.382
9138.2;0.416
9138.7;0.324
9139.2;0.443
9139.7;0.074
9140.2;0.727
9140.7;0.607
9141.2;0.153
9141.7;0.733
9142.2;0.305
9142.7;0.091
9143.2;0.302
9143.7;0.311
9144.2;0.152
9144.7;0.283
9145.2;0.277
9145.7;0.283
9146.2;0.247
9146.7;0.452
9147.2;0.21
9147.7;0.314
9148.2;0.174
9148.7;0.496
9149.2;0.063
9149.7;0.194
9150.2;0.204
9150.7;0.42
9151.2;0.145
9151.7;0.338
9152.2;0.496
9152.7;0.145
9153.2;0.191
9153.7;0.378
9154.2;0.301
9154.7;0.289
9155.2;0.354
9155.7;0.264
9156.2;0.434
9156.7;0.303
9157.2;0.057
9157.7;0.387
9158.2;0.26
9158.7;0.178
9159.2;0.333
9159.7;0.564
9160.2;0.477
9160.7;0.315
9161.2;0.268
9161.7;0.249
9162.2;0.441
9162.7;0.522
9163.2;0.856
9163.7;0.693
9164.2;0.758
9164.7;0.597
9165.2;0.292
9165.7;0.427
9166.2;0.096
9166.7;0.529
9167.2;0.643
9167.7;0.147
9168.2;0.365
9168.7;0.578
9169.2;0.336
9169.7;0.021
9170.2;0.38
9170.7;0.6
9171.2;0.26
9171.7;0.392
9172.2;0.529
9172.7;0.124
9173.2;0.223
9173.7;0.075
9174.2;0.387
9174.7;0.343
9175.2;0.271
9175.7;0.325
9176.2;0.134
9176.7;0.246
9177.2;0.389
9177.7;0.443
9178.2;0.287
9178.7;0.642
9179.2;0.405
9179.7;0.37
9180.2;0.366
9180.7;0.279
9181.2;0.273
9181.7;0.01
9182.2;0.42
9182.7;0.314
9183.2;0.221
9183.7;0.235
9184.2;0.248
9184.7;0.304
9185.2;0.236
9185.7;0.299
9186.2;0.857
9186.7;0.29
9187.2;0.64
9187.7;0.727
9188.2;0.268
9188.7;0.622
9189.2;0.353
9189.7;0.358
9190.2;0.446
9190.7;0.378
9191.2;0.278
9191.7;0.271
9192.2;0.241
9192.7;0.329
9193.2;0.215
9193.7;0.276
9194.2;0.291
9194.7;0.173
9195.2;0.224
9195.7;0.282
9196.2;0.306
9196.7;0.277
9197.2;0.326
9197.7;0.521
9198.2;0.256
9198.7;0.224
9199.2;0.319
9199.7;0.324
9200.2;0.12
9200.7;0.417
9201.2;0.209
9201.7;0.053
9202.2;0.218
9202.7;0.111
9203.2;0.101
9203.7;0.173
9204.2;0.242
9204.7;0.255
9205.2;0.151
9205.7;0.376
9206.2;0.258
9206.7;0.017
9207.2;0.255
9207.7;0.271
9208.2;0.086
9208.7;0.469
9209.2;0.487
9209.7;0.158
9210.2;0.539
9210.7;0.152
9211.2;0.244
9211.7;0.258
9212.2;0.255
9212.7;0.101
9213.2;0.364
9213.7;0.308
9214.2;0.242
9214.7;0.636
9215.2;0.441
9215.7;0.162
9216.2;0.428
9216.7;0.335
9217.2;0.021
9217.7;0.196
9218.2;0.37
9218.7;0.112
9219.2;0.334
9219.7;0.149
9220.2;0.27
9220.7;0.322
9221.2;0.11
9221.7;0.305
9222.2;0.728
9222.7;0.415
9223.2;0.315
9223.7;0.973
9224.2;0.51
9224.7;0.224
9225.2;0.539
9225.7;0.499
9226.2;0.264
9226.7;0.222
9227.2;0.584
9227.7;0.098
9228.2;0.461
9228.7;0.211
9229.2;0.549
9229.7;0.513
9230.2;0.077
9230.7;0.378
9231.2;0.3
9231.7;0.486
9232.2;0.139
9232.7;0.463
9233.2;0.52
9233.7;0.221
9234.2;0.426
9234.7;0.306
9235.2;0.295
9235.7;0.482
9236.2;0.668
9236.7;0.393
9237.2;0.665
9237.7;0.705
9238.2;0.045
9238.7;0.317
9239.2;0.165
9239.7;0.117
9240.2;0.389
9240.7;0.629
9241.2;0.461
9241.7;0.615
9242.2;0.668
9242.7;0.363
9243.2;0.583
9243.7;0.468
9244.2;0.063
9244.7;0.324
9245.2;0.115
9245.7;0.161
9246.2;0.216
9246.7;0.284
9247.2;0.214
9247.7;0.05
9248.2;0.295
9248.7;0.232
9249.2;0.096
9249.7;0.194
9250.2;0.293
9250.7;0.305
9251.2;0.091
9251.7;0.573
9252.2;0.513
9252.7;0.351
9253.2;0.531
9253.7;0.506
9254.2;0.518
9254.7;0.105
9255.2;0.919
9255.7;0.864
9256.2;0.137
9256.7;0.601
9257.2;0.169
9257.7;0.482
9258.2;0.079
9258.7;0.469
9259.2;0.156
9259.7;0.66
9260.2;0.485
9260.7;0.53
9261.2;1.049
9261.7;0.738
9262.2;0.477
9262.7;0.397
9263.2;0.536
9263.7;0.571
9264.2;0.656
9264.7;0.704
9265.2;0.373
9265.7;0.538
9266.2;0.437
9266.7;0.279
9267.2;0.48
9267.7;0.136
9268.2;0.379
9268.7;0.19
9269.2;0.175
9269.7;0.137
9270.2;0.113
9270.7;0.323
9271.2;0.18
9271.7;0.619
9272.2;0.617
9272.7;0.349
9273.2;0.891
9273.7;0.624
9274.2;0.542
9274.7;0.229
9275.2;0.271
9275.7;0.222
9276.2;0.346
9276.7;0.295
9277.2;0.414
9277.7;0.56
9278.2;0.255
9278.7;0.265
9279.2;0.297
9279.7;0.455
9280.2;0.67
9280.7;1.159
9281.2;0.706
9281.7;0.454
9282.2;0.299
9282.7;0.022
9283.2;0.495
9283.7;0.634
9284.2;0.23
9284.7;0.69
9285.2;0.707
9285.7;0.351
9286.2;0.617
9286.7;0.479
9287.2;0.428
9287.7;0.375
9288.2;0.469
9288.7;0.527
9289.2;0.363
9289.7;0.099
9290.2;0.247
9290.7;0.305
9291.2;0.31
9291.7;0.504
9292.2;0.169
9292.7;0.245
9293.2;0.497
9293.7;0.319
9294.2;0.201
9294.7;0.311
9295.2;0.676
9295.7;0.388
9296.2;0.088
9296.7;0.417
9297.2;0.258
9297.7;0.125
9298.2;0.126
9298.7;0.407
9299.2;0.111
9299.7;0.483
9300.2;0.253
9300.7;0.423
9301.2;0.309
9301.7;0.612
9302.2;0.52
9302.7;0.254
9303.2;0.453
9303.7;0.041
9304.2;0.52
9304.7;0.249
9305.2;0.569
9305.7;0.534
9306.2;0.268
9306.7;0.231
9307.2;0.462
9307.7;0.484
9308.2;0.083
9308.7;0.434
9309.2;0.522
9309.7;0.355
9310.2;0.64
9310.7;0.243
9311.2;0.438
9311.7;0.644
9312.2;0.734
9312.7;0.235
9313.2;0.481
9313.7;0.182
9314.2;0.394
9314.7;0.366
9315.2;0.767
9315.7;0.482
9316.2;0.388
9316.7;0.663
9317.2;0.112
9317.7;0.416
9318.2;0.056
9318.7;0.378
9319.2;0.28
9319.7;0.964
9320.2;0.385
9320.7;0.422
9321.2;0.8
9321.7;0.601
9322.2;0.649
9322.7;1.073
9323.2;0.564
9323.7;0.367
9324.2;0.539
9324.7;0.532
9325.2;0.49
9325.7;1.012
9326.2;0.578
9326.7;0.596
9327.2;0.861
9327.7;0.423
9328.2;0.604
9328.7;0.118
9329.2;0.466
9329.7;0.184
9330.2;0.466
9330.7;0.398
9331.2;0.259
9331.7;0.366
9332.2;0.154
9332.7;0.27
9333.2;0.577
9333.7;0.723
9334.2;0.339
9334.7;0.535
9335.2;0.147
9335.7;0.316
9336.2;0.522
9336.7;0.674
9337.2;0.598
9337.7;0.212
9338.2;0.809
9338.7;0.314
9339.2;0.656
9339.7;0.921
9340.2;0.856
9340.7;0.576
9341.2;0.662
9341.7;0.706
9342.2;0.247
9342.7;0.251
9343.2;0.181
9343.7;0.418
9344.2;0.269
9344.7;0.102
9345.2;0.077
9345.7;0.445
9346.2;0.501
9346.7;0.206
9347.2;0.472
9347.7;0.949
9348.2;0.379
9348.7;0.266
9349.2;0.57
9349.7;0.68
9350.2;0.26
9350.7;0.471
9351.2;0.37
9351.7;0.301
9352.2;0.107
9352.7;0.511
9353.2;0.895
9353.7;0.553
9354.2;0.842
9354.7;0.829
9355.2;0.155
9355.7;0.214
9356.2;0.417
9356.7;1.024
9357.2;0.196
9357.7;0.241
9358.2;0.192
9358.7;1.106
9359.2;1.035
9359.7;0.731
9360.2;1.254
9360.7;0.728
9361.2;0.468
9361.7;0.845
9362.2;0.897
9362.7;0.643
9363.2;0.587
9363.7;0.729
9364.2;0.659
9364.7;0.556
9365.2;0.348
9365.7;0.341
9366.2;0.324
9366.7;0.672
9367.2;0.439
9367.7;0.151
9368.2;0.097
9368.7;0.613
9369.2;0.818
9369.7;0.883
9370.2;0.628
9370.7;0.53
9371.2;0.867
9371.7;0.524
9372.2;1.079
9372.7;0.74
9373.2;0.604
9373.7;0.338
9374.2;0.373
9374.7;0.405
9375.2;0.921
9375.7;0.552
9376.2;0.708
9376.7;1.315
9377.2;0.144
9377.7;1.227
9378.2;0.707
9378.7;0.667
9379.2;0.739
9379.7;0.662
9380.2;0.374
9380.7;0.66
9381.2;1.324
9381.7;0.921
9382.2;0.853
9382.7;1.016
9383.2;0.524
9383.7;0.943
9384.2;0.831
9384.7;0.623
9385.2;0.191
9385.7;0.972
9386.2;1.324
9386.7;0.865
9387.2;1.262
9387.7;0.687
9388.2;1.285
9388.7;0.762
9389.2;0.511
9389.7;1.001
9390.2;0.417
9390.7;0.15
9391.2;0.194
9391.7;0.03
9392.2;0.517
9392.7;0.531
9393.2;0.498
9393.7;0.923
9394.2;0.509
9394.7;0.509
9395.2;0.971
9395.7;0.852
9396.2;0.081
9396.7;1.059
9397.2;1.008
9397.7;0.175
9398.2;0.332
9398.7;0.374
9399.2;0.615
9399.7;0.547
9400.2;0.288
9400.7;0.716
9401.2;0.555
9401.7;0.098
9402.2;0.444
9402.7;0.359
9403.2;0.319
9403.7;0.601
9404.2;0.164
9404.7;0.08
9405.2;0.418
9405.7;0.803
9406.2;0.19
9406.7;0.632
9407.2;0.381
9407.7;0.38
9408.2;0.05
9408.7;0.37
9409.2;0.575
9409.7;0.605
9410.2;0.778
9410.7;0.399
9411.2;0.274
9411.7;0.376
9412.2;0.444
9412.7;0.334
9413.2;0.821
9413.7;0.49
9414.2;0.847
9414.7;1.016
9415.2;0.839
9415.7;0.755
9416.2;0.088
9416.7;0.463
9417.2;0.504
9417.7;0.838
9418.2;1.059
9418.7;1.104
9419.2;0.814
9419.7;0.587
9420.2;0.576
9420.7;0.617
9421.2;0.234
9421.7;0.219
9422.2;0.252
9422.7;0.284
9423.2;0.415
9423.7;0.739
9424.2;0.57
9424.7;0.248
9425.2;0.165
9425.7;0.485
9426.2;0.87
9426.7;0.834
9427.2;0.851
9427.7;0.807
9428.2;0.761
9428.7;0.955
9429.2;0.568
9429.7;0.678
9430.2;0.465
9430.7;0.671
9431.2;0.629
9431.7;0.685
9432.2;0.661
9432.7;0.399
9433.2;0.112
9433.7;0.323
9434.2;0.473
9434.7;0.534
9435.2;0.62
9435.7;0.067
9436.2;0.349
9436.7;0.17
9437.2;0.156
9437.7;0.22
9438.2;0.288
9438.7;0.085
9439.2;0.242
9439.7;0.227
9440.2;0.121
9440.7;0.085
9441.2;0.153
9441.7;0.136
9442.2;0.58
9442.7;0.775
9443.2;0.991
9443.7;0.784
9444.2;0.176
9444.7;0.263
9445.2;0.148
9445.7;0.696
9446.2;0.393
9446.7;0.464
9447.2;0.654
9447.7;0.484
9448.2;0.727
9448.7;0.38
9449.2;0.364
9449.7;0.478
9450.2;0.327
9450.7;0.298
9451.2;0.247
9451.7;0.354
9452.2;0.619
9452.7;0.755
9453.2;0.621
9453.7;0.664
9454.2;0.338
9454.7;0.372
9455.2;0.452
9455.7;0.479
9456.2;0.406
9456.7;0.399
9457.2;0.468
9457.7;0.167
9458.2;0.324
9458.7;0.381
9459.2;0.651
9459.7;0.712
9460.2;0.331
9460.7;0.58
9461.2;0.946
9461.7;0.562
9462.2;0.556
9462.7;0.354
9463.2;0.27
9463.7;0.375
9464.2;0.657
9464.7;0.812
9465.2;0.497
9465.7;0.708
9466.2;0.679
9466.7;0.489
9467.2;0.829
9467.7;0.49
9468.2;0.589
9468.7;0.454
9469.2;0.634
9469.7;0.5
9470.2;0.391
9470.7;0.183
9471.2;0.414
9471.7;0.692
9472.2;0.489
9472.7;0.729
9473.2;0.673
9473.7;0.355
9474.2;0.52
9474.7;0.658
9475.2;0.439
9475.7;0.619
9476.2;0.726
9476.7;0.559
9477.2;0.453
9477.7;0.304
9478.2;0.368
9478.7;0.221
9479.2;0.343
9479.7;0.474
9480.2;0.231
9480.7;0.162
9481.2;0.418
9481.7;0.439
9482.2;0.905
9482.7;0.871
9483.2;0.176
9483.7;0.328
9484.2;0.176
9484.7;0.701
9485.2;0.328
9485.7;0.57
9486.2;0.678
9486.7;0.548
9487.2;0.534
9487.7;0.272
9488.2;0.29
9488.7;0.131
9489.2;0.414
9489.7;0.326
9490.2;0.166
9490.7;0.286
9491.2;0.713
9491.7;0.263
9492.2;0.447
9492.7;0.247
9493.2;0.241
9493.7;0.148
9494.2;0.199
9494.7;0.377
9495.2;0.641
9495.7;0.231
9496.2;0.647
9496.7;0.706
9497.2;1.063
9497.7;1.07
9498.2;1.053
9498.7;0.844
9499.2;0.684
9499.7;0.47
9500.2;0.606
9500.7;0.671
9501.2;0.493
9501.7;0.876
9502.2;0.673
9502.7;0.351
9503.2;0.571
9503.7;0.202
9504.2;0.724
9504.7;0.274
9505.2;0.676
9505.7;0.582
9506.2;0.533
9506.7;0.74
9507.2;0.185
9507.7;0.013
9508.2;0.064
9508.7;0.058
9509.2;0.027
9509.7;0.064
9510.2;0.051
9510.7;0.212
9511.2;0.216
9511.7;0.351
9512.2;0.36
9512.7;0.647
9513.2;0.274
9513.7;0.224
9514.2;0.008
9514.7;0.578
9515.2;0.581
9515.7;0.615
9516.2;0.535
9516.7;0.277
9517.2;0.299
9517.7;0.409
9518.2;0.252
9518.7;0.39
9519.2;0.529
9519.7;0.446
9520.2;0.582
9520.7;0.178
9521.2;0.767
9521.7;0.52
9522.2;0.161
9522.7;0.308
9523.2;0.338
9523.7;0.199
9524.2;0.419
9524.7;0.2
9525.2;0.612
9525.7;0.205
9526.2;0.48
9526.7;0.359
9527.2;0.785
9527.7;0.75
9528.2;0.333
9528.7;0.318
9529.2;0.61
9529.7;0.323
9530.2;0.301
9530.7;0.31
9531.2;0.493
9531.7;0.261
9532.2;0.591
9532.7;0.498
9533.2;0.589
9533.7;0.819
9534.2;0.82
9534.7;0.615
9535.2;0.962
9535.7;0.733
9536.2;0.604
9536.7;1.264
9537.2;0.714
9537.7;0.311
9538.2;0.375
9538.7;0.422
9539.2;0.274
9539.7;0.753
9540.2;0.357
9540.7;1.183
9541.2;1.073
9541.7;0.497
9542.2;1.423
9542.7;0.622
9543.2;0.741
9543.7;0.794
9544.2;0.86
9544.7;0.526
9545.2;0.753
9545.7;0.221
9546.2;0.821
9546.7;0.847
9547.2;0.276
9547.7;0.696
9548.2;0.816
9548.7;0.526
9549.2;0.515
9549.7;1.011
9550.2;0.741
9550.7;0.691
9551.2;0.398
9551.7;0.439
9552.2;0.576
9552.7;0.416
9553.2;0.249
9553.7;0.482
9554.2;0.546
9554.7;0.437
9555.2;0.352
9555.7;0.301
9556.2;0.729
9556.7;0.491
9557.2;0.463
9557.7;0.525
9558.2;0.337
9558.7;0.241
9559.2;0.169
9559.7;0.383
9560.2;0.657
9560.7;0.469
9561.2;0.271
9561.7;0.341
9562.2;0.028
9562.7;0.687
9563.2;0.598
9563.7;0.549
9564.2;0.829
9564.7;0.759
9565.2;0.35
9565.7;0.418
9566.2;0.342
9566.7;0.129
9567.2;0.246
9567.7;0.225
9568.2;0.111
9568.7;0.182
9569.2;0.263
9569.7;0.401
9570.2;0.052
9570.7;0.516
9571.2;0.097
9571.7;0.303
9572.2;0.052
9572.7;0.566
9573.2;0.258
9573.7;0.472
9574.2;0.28
9574.7;0.597
9575.2;0.22
9575.7;0.924
9576.2;0.697
9576.7;0.524
9577.2;0.889
9577.7;0.399
9578.2;1.107
9578.7;0.167
9579.2;1.203
9579.7;0.74
9580.2;0.595
9580.7;0.65
9581.2;0.495
9581.7;0.899
9582.2;0.005
9582.7;0.506
9583.2;0.299
9583.7;0.382
9584.2;0.735
9584.7;0.857
9585.2;0.26
9585.7;0.495
9586.2;0.527
9586.7;0.868
9587.2;0.016
9587.7;0.612
9588.2;0.201
9588.7;0.834
9589.2;1.133
9589.7;0.811
9590.2;0.77
9590.7;0.339
9591.2;0.571
9591.7;0.591
9592.2;1.021
9592.7;0.648
9593.2;0.8
9593.7;0.812
9594.2;0.469
9594.7;0.181
9595.2;0.854
9595.7;0.403
9596.2;0.853
9596.7;0.838
9597.2;0.78
9597.7;0.989
9598.2;0.281
9598.7;0.62
9599.2;0.169
9599.7;0.911
9600.2;0.641
9600.7;1.186
9601.2;0.852
9601.7;0.409
9602.2;0.356
9602.7;0.639
9603.2;0.132
9603.7;0.395
9604.2;0.708
9604.7;0.918
9605.2;0.772
9605.7;0.726
9606.2;0.58
9606.7;0.438
9607.2;0.627
9607.7;0.341
9608.2;0.505
9608.7;0.625
9609.2;0.705
9609.7;0.45
9610.2;0.959
9610.7;0.468
9611.2;0.347
9611.7;0.498
9612.2;0.184
9612.7;0.363
9613.2;0.247
9613.7;0.412
9614.2;0.099
9614.7;0.539
9615.2;0.234
9615.7;0.153
9616.2;0.391
9616.7;0.345
9617.2;0.364
9617.7;0.502
9618.2;0.211
9618.7;0.345
9619.2;0.102
9619.7;0.474
9620.2;0.397
9620.7;0.588
9621.2;1.147
9621.7;0.664
9622.2;0.969
9622.7;0.952
9623.2;0.276
9623.7;0.437
9624.2;0.329
9624.7;0.525
9625.2;0.477
9625.7;0.295
9626.2;0.21
9626.7;0.722
9627.2;0.55
9627.7;0.243
9628.2;0.58
9628.7;0.202
9629.2;0.437
9629.7;0.548
9630.2;0.167
9630.7;0.657
9631.2;0.553
9631.7;0.916
9632.2;1.273
9632.7;0.842
9633.2;1.41
9633.7;1.362
9634.2;0.357
9634.7;1.086
9635.2;0.466
9635.7;0.601
9636.2;0.542
9636.7;0.642
9637.2;0.83
9637.7;1.019
9638.2;0.312
9638.7;0.798
9639.2;0.966
9639.7;0.256
9640.2;0.419
9640.7;0.18
9641.2;0.458
9641.7;0.131
9642.2;0.52
9642.7;0.399
9643.2;0.162
9643.7;0.211
9644.2;0.408
9644.7;0.224
9645.2;0.3
9645.7;0.51
9646.2;0.228
9646.7;0.267
9647.2;0.151
9647.7;0.27
9648.2;0.817
9648.7;0.343
9649.2;0.515
9649.7;0.514
9650.2;0.343
9650.7;0.44
9651.2;0.272
9651.7;0.172
9652.2;0.3
9652.7;0.349
9653.2;0.458
9653.7;0.354
9654.2;0.132
9654.7;0.329
9655.2;0.221
9655.7;0.085
9656.2;0.417
9656.7;0.091
9657.2;0.368
9657.7;0.326
9658.2;0.243
9658.7;0.261
9659.2;0.385
9659.7;0.413
9660.2;0.5
9660.7;0.437
9661.2;0.434
9661.7;0.367
9662.2;0.732
9662.7;0.537
9663.2;0.346
9663.7;0.302
9664.2;0.435
9664.7;0.5
9665.2;0.53
9665.7;0.593
9666.2;0.764
9666.7;0.655
9667.2;0.942
9667.7;0.705
9668.2;0.686
9668.7;0.463
9669.2;0.509
9669.7;0.417
9670.2;0.59
9670.7;0.687
9671.2;0.649
9671.7;0.552
9672.2;0.859
9672.7;0.379
9673.2;0.926
9673.7;0.78
9674.2;0.256
9674.7;0.512
9675.2;0.175
9675.7;0.442
9676.2;0.389
9676.7;0.388
9677.2;0.419
9677.7;0.278
9678.2;0.685
9678.7;0.28
9679.2;0.323
9679.7;0.44
9680.2;0.106
9680.7;0.227
9681.2;0.252
9681.7;0.33
9682.2;0.129
9682.7;0.235
9683.2;0.415
9683.7;0.013
9684.2;0.481
9684.7;0.368
9685.2;0.06
9685.7;0.652
9686.2;0.244
9686.7;0.254
9687.2;0.304
9687.7;0.375
9688.2;0.51
9688.7;0.163
9689.2;0.214
9689.7;0.493
9690.2;0.763
9690.7;0.518
9691.2;0.432
9691.7;0.168
9692.2;0.417
9692.7;0.703
9693.2;0.463
9693.7;0.678
9694.2;0.196
9694.7;0.383
9695.2;0.743
9695.7;0.733
9696.2;0.188
9696.7;0.557
9697.2;0.371
9697.7;0.632
9698.2;0.881
9698.7;0.093
9699.2;0.746
9699.7;0.365
9700.2;0.454
9700.7;0.215
9701.2;0.426
9701.7;0.428
9702.2;0.435
9702.7;0.601
9703.2;0.283
9703.7;0.647
9704.2;0.112
9704.7;0.589
9705.2;0.576
9705.7;0.851
9706.2;0.195
9706.7;0.51
9707.2;0.636
9707.7;0.45
9708.2;0.327
9708.7;0.599
9709.2;0.536
9709.7;0.192
9710.2;0.382
9710.7;0.322
9711.2;0.528
9711.7;0.305
9712.2;0.4
9712.7;0.277
9713.2;0.574
9713.7;0.305
9714.2;0.579
9714.7;0.66
9715.2;0.324
9715.7;0.716
9716.2;0.486
9716.7;0.779
9717.2;0.508
9717.7;0.939
9718.2;0.743
9718.7;0.781
9719.2;0.84
9719.7;0.715
9720.2;0.904
9720.7;0.91
9721.2;0.594
9721.7;0.749
9722.2;0.761
9722.7;0.462
9723.2;0.684
9723.7;0.475
9724.2;0.554
9724.7;0.133
9725.2;0.67
9725.7;0.325
9726.2;0.423
9726.7;0.562
9727.2;0.405
9727.7;0.215
9728.2;0.453
9728.7;0.669
9729.2;0.075
9729.7;0.471
9730.2;0.268
9730.7;0.127
9731.2;0.105
9731.7;0.083
9732.2;0.157
9732.7;0.048
9733.2;0.128
9733.7;0.351
9734.2;0.11
9734.7;0.291
9735.2;0.232
9735.7;0.098
9736.2;0.227
9736.7;0.11
