Frequence;Amplitude
9737.2;0.077
9737.7;0.292
9738.2;0.338
9738.7;0.136
9739.2;0.221
9739.7;0.16
9740.2;0.153
9740.7;0.189
9741.2;0.195
9741.7;0.083
9742.2;0.336
9742.7;0.362
9743.2;0.151
9743.7;0.411
9744.2;0.013
9744.7;0.419
9745.2;0.188
9745.7;0.581
9746.2;0.259
9746.7;0.334
9747.2;0.398
9747.7;0.196
9748.2;0.083
9748.7;0.328
9749.2;0.213
9749.7;0.47
9750.2;0.5
9750.7;0.188
9751.2;0.438
9751.7;0.248
9752.2;0.538
9752.7;0.239
9753.2;0.398
9753.7;0.585
9754.2;0.592
9754.7;0.311
9755.2;0.418
9755.7;0.412
9756.2;0.372
9756.7;0.354
9757.2;0.524
9757.7;0.517
9758.2;0.472
9758.7;0.629
9759.2;0.527
9759.7;0.378
9760.2;0.557
9760.7;0.43
9761.2;0.44
9761.7;0.628
9762.2;0.557
9762.7;0.354
9763.2;0.333
9763.7;0.423
9764.2;0.26
9764.7;0.436
9765.2;0.221
9765.7;0.363
9766.2;0.393
9766.7;0.324
9767.2;0.281
9767.7;0.364
9768.2;0.301
9768.7;0.271
9769.2;0.483
9769.7;0.183
9770.2;0.401
9770.7;0.187
9771.2;0.299
9771.7;0.215
9772.2;0.097
9772.7;0.05
9773.2;0.347
9773.7;0.128
9774.2;0.243
9774.7;0.358
9775.2;0.28
9775.7;0.339
9776.2;0.187
9776.7;0.139
9777.2;0.268
9777.7;0.361
9778.2;0.343
9778.7;0.158
9779.2;0.284
9779.7;0.432
9780.2;0.099
9780.7;0.321
9781.2;0.305
9781.7;0.309
9782.2;0.406
9782.7;0.11
9783.2;0.482
9783.7;0.495
9784.2;0.11
9784.7;0.589
9785.2;0.489
9785.7;0.088
9786.2;0.499
9786.7;0.423
9787.2;0.127
9787.7;0.403
9788.2;0.281
9788.7;0.474
9789.2;0.4
9789.7;0.08
9790.2;0.495
9790.7;0.342
9791.2;0.266
9791.7;0.282
9792.2;0.422
9792.7;0.241
9793.2;0.487
9793.7;0.449
9794.2;0.305
9794.7;0.337
9795.2;0.019
9795.7;0.367
9796.2;0.205
9796.7;0.411
9797.2;0.114
9797.7;0.206
9798.2;0.116
9798.7;0.243
9799.2;0.353
9799.7;0.315
9800.2;0.369
9800.7;0.044
9801.2;0.114
9801.7;0.067
9802.2;0.329
9802.7;0.324
9803.2;0.279
9803.7;0.399
9804.2;0.279
9804.7;0.47
9805.2;0.2
9805.7;0.211
9806.2;0.251
9806.7;0.066
9807.2;0.344
9807.7;0.316
9808.2;0.24
9808.7;0.306
9809.2;0.33
9809.7;0.148
9810.2;0.289
9810.7;0.187
9811.2;0.192
9811.7;0.102
9812.2;0.11
9812.7;0.126
9813.2;0.139
9813.7;0.147
9814.2;0.289
9814.7;0.423
9815.2;0.399
9815.7;0.547
9816.2;0.224
9816.7;0.695
9817.2;0.47
9817.7;0.621
9818.2;0.435
9818.7;0.758
9819.2;0.777
9819.7;0.514
9820.2;0.693
9820.7;0.378
9821.2;0.635
9821.7;0.57
9822.2;0.851
9822.7;0.416
9823.2;0.676
9823.7;0.471
9824.2;0.615
9824.7;0.452
9825.2;0.463
9825.7;0.303
9826.2;0.433
9826.7;0.286
9827.2;0.449
9827.7;0.517
9828.2;0.111
9828.7;0.443
9829.2;0.169
9829.7;0.209
9830.2;0.13
9830.7;0.281
9831.2;0.321
9831.7;0.35
9832.2;0.151
9832.7;0.269
9833.2;0.376
9833.7;0.337
9834.2;0.044
9834.7;0.376
9835.2;0.116
9835.7;0.344
9836.2;0.259
9836.7;0.313
9837.2;0.206
9837.7;0.442
9838.2;0.292
9838.7;0.499
9839.2;0.454
9839.7;0.299
9840.2;0.531
9840.7;0.107
9841.2;0.48
9841.7;0.114
9842.2;0.324
9842.7;0.092
9843.2;0.343
9843.7;0.275
9844.2;0.361
9844.7;0.288
9845.2;0.262
9845.7;0.579
9846.2;0.35
9846.7;0.463
9847.2;0.295
9847.7;0.538
9848.2;0.478
9848.7;0.582
9849.2;0.664
9849.7;0.477
9850.2;0.478
9850.7;0.388
9851.2;0.426
9851.7;0.421
9852.2;0.431
9852.7;0.306
9853.2;0.242
9853.7;0.353
9854.2;0.301
9854.7;0.094
9855.2;0.285
9855.7;0.293
9856.2;0.413
9856.7;0.099
9857.2;0.092
9857.7;0.152
9858.2;0.31
9858.7;0.177
9859.2;0.033
9859.7;0.273
9860.2;0.254
9860.7;0.266
9861.2;0.335
9861.7;0.248
9862.2;0.152
9862.7;0.209
9863.2;0.214
9863.7;0.421
9864.2;0.267
9864.7;0.119
9865.2;0.267
9865.7;0.133
9866.2;0.266
9866.7;0.18
9867.2;0.175
9867.7;0.316
9868.2;0.569
9868.7;0.182
9869.2;0.398
9869.7;0.308
9870.2;0.823
9870.7;0.275
9871.2;0.717
9871.7;0.773
9872.2;0.299
9872.7;0.182
9873.2;0.445
9873.7;0.577
9874.2;0.334
9874.7;0.614
9875.2;0.361
9875.7;0.574
9876.2;0.361
9876.7;0.652
9877.2;0.278
9877.7;0.709
9878.2;0.504
9878.7;0.501
9879.2;0.37
9879.7;0.608
9880.2;0.798
9880.7;0.28
9881.2;0.931
9881.7;0.336
9882.2;0.729
9882.7;0.48
9883.2;0.516
9883.7;0.518
9884.2;0.226
9884.7;0.341
9885.2;0.109
9885.7;0.288
9886.2;0.13
9886.7;0.303
9887.2;0.199
9887.7;0.181
9888.2;0.263
9888.7;0.201
9889.2;0.318
9889.7;0.151
9890.2;0.496
9890.7;0.198
9891.2;0.271
9891.7;0.115
9892.2;0.466
9892.7;0.322
9893.2;0.287
9893.7;0.412
9894.2;0.283
9894.7;0.481
9895.2;0.377
9895.7;0.601
9896.2;0.535
9896.7;0.499
9897.2;0.469
9897.7;0.184
9898.2;0.351
9898.7;0.394
9899.2;0.395
9899.7;0.545
9900.2;0.493
9900.7;0.654
9901.2;0.299
9901.7;0.556
9902.2;0.515
9902.7;0.576
9903.2;0.707
9903.7;0.809
9904.2;0.613
9904.7;0.626
9905.2;0.787
9905.7;0.684
9906.2;0.837
9906.7;0.501
9907.2;0.808
9907.7;0.295
9908.2;0.43
9908.7;0.367
9909.2;0.719
9909.7;0.714
9910.2;0.567
9910.7;0.571
9911.2;0.448
9911.7;0.345
9912.2;0.685
9912.7;0.532
9913.2;0.687
9913.7;0.838
9914.2;0.108
9914.7;0.423
9915.2;0.415
9915.7;1.009
9916.2;0.524
9916.7;0.609
9917.2;0.716
9917.7;0.016
9918.2;0.097
9918.7;0.27
9919.2;0.36
9919.7;0.274
9920.2;0.322
9920.7;0.124
9921.2;0.165
9921.7;0.354
9922.2;0.209
9922.7;0.501
9923.2;0.368
9923.7;0.363
9924.2;0.499
9924.7;0.207
9925.2;0.308
9925.7;0.341
9926.2;0.419
9926.7;0.423
9927.2;0.421
9927.7;0.151
9928.2;0.48
9928.7;0.456
9929.2;0.153
9929.7;0.413
9930.2;0.1
9930.7;0.334
9931.2;0.148
9931.7;0.294
9932.2;0.428
9932.7;0.451
9933.2;0.212
9933.7;0.307
9934.2;0.199
9934.7;0.531
9935.2;0.148
9935.7;0.36
9936.2;0.518
9936.7;0.315
9937.2;0.393
9937.7;0.059
9938.2;0.622
9938.7;0.518
9939.2;0.623
9939.7;0.521
9940.2;0.243
9940.7;0.624
9941.2;0.5
9941.7;0.209
9942.2;0.479
9942.7;0.276
9943.2;0.88
9943.7;0.326
9944.2;0.771
9944.7;0.535
9945.2;0.484
9945.7;0.361
9946.2;0.556
9946.7;0.936
9947.2;0.261
9947.7;0.771
9948.2;0.281
9948.7;0.538
9949.2;0.342
9949.7;0.234
9950.2;0.299
9950.7;0.436
9951.2;0.287
9951.7;0.168
9952.2;0.391
9952.7;0.281
9953.2;0.393
9953.7;0.351
9954.2;0.145
9954.7;0.231
9955.2;0.165
9955.7;0.458
9956.2;0.193
9956.7;0.145
9957.2;0.136
9957.7;0.099
9958.2;0.179
9958.7;0.077
9959.2;0.219
9959.7;0.271
9960.2;0.29
9960.7;0.168
9961.2;0.289
9961.7;0.119
9962.2;0.498
9962.7;0.694
9963.2;0.341
9963.7;0.434
9964.2;0.476
9964.7;0.08
9965.2;0.381
9965.7;0.213
9966.2;0.534
9966.7;0.076
9967.2;0.196
9967.7;0.449
9968.2;0.439
9968.7;0.136
9969.2;0.215
9969.7;0.188
9970.2;0.19
9970.7;0.297
9971.2;0.021
9971.7;0.514
9972.2;0.224
9972.7;0.331
9973.2;0.285
9973.7;0.332
9974.2;0.396
9974.7;0.204
9975.2;0.321
9975.7;0.36
9976.2;0.097
9976.7;0.193
9977.2;0.313
9977.7;0.1
9978.2;0.249
9978.7;0.226
9979.2;0.346
9979.7;0.36
9980.2;0.397
9980.7;0.217
9981.2;0.082
9981.7;0.225
9982.2;0.128
9982.7;0.454
9983.2;0.321
9983.7;0.112
9984.2;0.276
9984.7;0.246
9985.2;0.407
9985.7;0.359
9986.2;0.401
9986.7;0.209
9987.2;0.323
9987.7;0.454
9988.2;0.275
9988.7;0.333
9989.2;0.352
9989.7;0.282
9990.2;0.269
9990.7;0.212
9991.2;0.422
9991.7;0.347
9992.2;0.177
9992.7;0.127
9993.2;0.129
9993.7;0.148
9994.2;0.066
9994.7;0.19
9995.2;0.13
9995.7;0.179
9996.2;0.203
9996.7;0.137
9997.2;0.254
9997.7;0.387
9998.2;0.123
9998.7;0.442
9999.2;0.214
9999.7;0.33
10000.2;0.483
10000.7;0.14
10001.2;0.334
10001.7;0.147
10002.2;0.558
10002.7;0.213
10003.2;0.498
10003.7;0.42
10004.2;0.343
10004.7;0.508
10005.2;0.316
10005.7;0.492
10006.2;0.211
10006.7;0.736
10007.2;0.338
10007.7;0.422
10008.2;0.552
10008.7;0.243
10009.2;0.319
10009.7;0.218
10010.2;0.395
10010.7;0.418
10011.2;0.183
10011.7;0.374
10012.2;0.301
10012.7;0.065
10013.2;0.267
10013.7;0.359
10014.2;0.596
10014.7;0.205
10015.2;0.457
10015.7;0.561
10016.2;0.565
10016.7;0.486
10017.2;0.642
10017.7;0.608
10018.2;0.707
10018.7;0.655
10019.2;0.91
10019.7;0.63
10020.2;0.771
10020.7;0.873
10021.2;0.393
10021.7;0.783
10022.2;0.668
10022.7;0.836
10023.2;0.368
10023.7;0.854
10024.2;0.433
10024.7;0.784
10025.2;0.447
10025.7;0.559
10026.2;0.604
10026.7;0.263
10027.2;0.475
10027.7;0.195
10028.2;0.503
10028.7;0.256
10029.2;0.32
10029.7;0.305
10030.2;0.251
10030.7;0.073
10031.2;0.136
10031.7;0.446
10032.2;0.494
10032.7;0.338
10033.2;0.455
10033.7;0.149
10034.2;0.27
10034.7;0.28
10035.2;0.054
10035.7;0.223
10036.2;0.176
10036.7;0.226
10037.2;0.342
10037.7;0.236
10038.2;0.217
10038.7;0.176
10039.2;0.244
10039.7;0.145
10040.2;0.126
10040.7;0.207
10041.2;0.071
10041.7;0.252
10042.2;0.378
10042.7;0.246
10043.2;0.374
10043.7;0.244
10044.2;0.466
10044.7;0.46
10045.2;0.283
10045.7;0.373
10046.2;0.2
10046.7;0.176
10047.2;0.27
10047.7;0.434
10048.2;0.3
10048.7;0.67
10049.2;0.308
10049.7;0.402
10050.2;0.315
10050.7;0.151
10051.2;0.22
10051.7;0.22
10052.2;0.282
10052.7;0.217
10053.2;0.511
10053.7;0.029
10054.2;0.476
10054.7;0.282
10055.2;0.461
10055.7;0.659
10056.2;0.067
10056.7;0.492
10057.2;0.36
10057.7;0.611
10058.2;0.54
10058.7;0.18
10059.2;0.827
10059.7;0.302
10060.2;0.827
10060.7;0.897
10061.2;0.337
10061.7;0.507
10062.2;0.404
10062.7;0.788
10063.2;0.713
10063.7;0.738
10064.2;0.557
10064.7;0.6
10065.2;0.537
10065.7;0.421
10066.2;0.654
10066.7;0.178
10067.2;0.715
10067.7;0.171
10068.2;0.423
10068.7;0.123
10069.2;0.588
10069.7;0.417
10070.2;0.557
10070.7;0.432
10071.2;0.495
10071.7;0.551
10072.2;0.141
10072.7;0.81
10073.2;0.212
10073.7;0.787
10074.2;0.419
10074.7;0.517
10075.2;0.601
10075.7;0.333
10076.2;0.514
10076.7;0.095
10077.2;0.54
10077.7;0.318
10078.2;0.448
10078.7;0.225
10079.2;0.375
10079.7;0.75
10080.2;0.385
10080.7;0.594
10081.2;0.348
10081.7;0.612
10082.2;0.604
10082.7;0.331
10083.2;0.587
10083.7;0.228
10084.2;0.429
10084.7;0.432
10085.2;0.551
10085.7;0.082
10086.2;0.575
10086.7;0.264
10087.2;0.446
10087.7;0.27
10088.2;0.265
10088.7;0.577
10089.2;0.236
10089.7;0.569
10090.2;0.16
10090.7;0.562
10091.2;0.382
10091.7;0.205
10092.2;0.318
10092.7;0.498
10093.2;0.23
10093.7;0.65
10094.2;0.043
10094.7;0.457
10095.2;0.292
10095.7;0.593
10096.2;0.257
10096.7;0.439
10097.2;0.376
10097.7;0.653
10098.2;0.55
10098.7;0.338
10099.2;0.705
10099.7;0.238
10100.2;0.512
10100.7;0.279
10101.2;0.99
10101.7;0.112
10102.2;0.721
10102.7;0.741
10103.2;0.351
10103.7;0.58
10104.2;0.472
10104.7;0.329
10105.2;0.362
10105.7;0.763
10106.2;0.175
10106.7;0.679
10107.2;0.403
10107.7;0.219
10108.2;0.505
10108.7;0.542
10109.2;0.278
10109.7;0.281
10110.2;0.607
10110.7;0.074
10111.2;0.674
10111.7;0.32
10112.2;0.209
10112.7;0.474
10113.2;0.424
10113.7;0.141
10114.2;0.624
10114.7;0.534
10115.2;0.351
10115.7;0.481
10116.2;0.485
10116.7;0.222
10117.2;0.458
10117.7;0.463
10118.2;0.219
10118.7;0.311
10119.2;0.094
10119.7;0.209
10120.2;0.216
10120.7;0.296
10121.2;0.32
10121.7;0.277
10122.2;0.457
10122.7;0.385
10123.2;0.374
10123.7;0.292
10124.2;0.336
10124.7;0.16
10125.2;0.188
10125.7;0.012
10126.2;0.373
10126.7;0.211
10127.2;0.234
10127.7;0.224
10128.2;0.409
10128.7;0.397
10129.2;0.254
10129.7;0.456
10130.2;0.305
10130.7;0.213
10131.2;0.532
10131.7;0.329
10132.2;0.387
10132.7;0.325
10133.2;0.137
10133.7;0.274
10134.2;0.381
10134.7;0.261
10135.2;0.145
10135.7;0.53
10136.2;0.329
10136.7;0.479
10137.2;0.735
10137.7;0.138
10138.2;0.554
10138.7;0.45
10139.2;0.398
10139.7;0.219
10140.2;0.072
10140.7;0.519
10141.2;0.343
10141.7;0.693
10142.2;0.138
10142.7;0.549
10143.2;0.457
10143.7;0.237
10144.2;0.386
10144.7;0.461
10145.2;0.348
10145.7;0.267
10146.2;0.694
10146.7;0.038
10147.2;0.763
10147.7;0.496
10148.2;0.485
10148.7;0.491
10149.2;0.215
10149.7;0.355
10150.2;0.275
10150.7;0.677
10151.2;0.217
10151.7;0.501
10152.2;0.615
10152.7;0.305
10153.2;0.608
10153.7;0.303
10154.2;0.346
10154.7;0.054
10155.2;0.081
10155.7;0.236
10156.2;0.427
10156.7;0.296
10157.2;0.205
10157.7;0.607
10158.2;0.285
10158.7;0.409
10159.2;0.562
10159.7;0.347
10160.2;0.416
10160.7;0.254
10161.2;0.07
10161.7;0.453
10162.2;0.268
10162.7;0.146
10163.2;0.189
10163.7;0.168
10164.2;0.298
10164.7;0.175
10165.2;0.11
10165.7;0.383
10166.2;0.389
10166.7;0.344
10167.2;0.181
10167.7;0.27
10168.2;0.251
10168.7;0.117
10169.2;0.139
10169.7;0.196
10170.2;0.182
10170.7;0.086
10171.2;0.166
10171.7;0.175
10172.2;0.256
10172.7;0.387
10173.2;0.22
10173.7;0.115
10174.2;0.161
10174.7;0.308
10175.2;0.297
10175.7;0.211
10176.2;0.173
10176.7;0.389
10177.2;0.091
10177.7;0.279
10178.2;0.235
10178.7;0.2
10179.2;0.158
10179.7;0.405
10180.2;0.287
10180.7;0.407
10181.2;0.32
10181.7;0.502
10182.2;0.342
10182.7;0.446
10183.2;0.142
10183.7;0.406
10184.2;0.54
10184.7;0.338
10185.2;0.671
10185.7;0.24
10186.2;0.549
10186.7;0.47
10187.2;0.424
10187.7;0.28
10188.2;0.127
10188.7;0.741
10189.2;0.329
10189.7;0.741
10190.2;0.407
10190.7;0.708
10191.2;0.555
10191.7;0.12
10192.2;0.906
10192.7;0.381
10193.2;0.682
10193.7;0.406
10194.2;0.499
10194.7;0.414
10195.2;0.137
10195.7;0.443
10196.2;0.288
10196.7;0.513
10197.2;0.773
10197.7;0.694
10198.2;0.546
10198.7;0.405
10199.2;0.599
10199.7;0.199
10200.2;0.739
10200.7;0.669
10201.2;0.415
10201.7;0.711
10202.2;0.12
10202.7;0.645
10203.2;0.105
10203.7;0.757
10204.2;0.201
10204.7;0.451
10205.2;0.616
10205.7;0.093
10206.2;0.563
10206.7;0.362
10207.2;0.431
10207.7;0.243
10208.2;0.844
10208.7;0.44
10209.2;0.696
10209.7;0.854
10210.2;0.262
10210.7;0.8
10211.2;0.365
10211.7;0.632
10212.2;0.424
10212.7;0.521
10213.2;0.486
10213.7;0.565
10214.2;0.557
10214.7;0.578
10215.2;0.918
10215.7;0.626
10216.2;0.945
10216.7;0.801
10217.2;0.497
10217.7;0.45
10218.2;0.302
10218.7;0.562
10219.2;0.28
10219.7;0.668
10220.2;0.473
10220.7;0.372
10221.2;0.718
10221.7;0.783
10222.2;0.383
10222.7;0.777
10223.2;0.564
10223.7;0.228
10224.2;0.479
10224.7;0.1
10225.2;0.266
10225.7;0.263
10226.2;0.203
10226.7;0.297
10227.2;0.489
10227.7;0.098
10228.2;0.59
10228.7;0.375
10229.2;0.381
10229.7;0.575
10230.2;0.221
10230.7;0.601
10231.2;0.207
10231.7;0.574
10232.2;0.133
10232.7;0.291
10233.2;0.262
10233.7;0.364
10234.2;0.477
10234.7;0.17
10235.2;0.436
10235.7;0.23
10236.2;0.111
10236.7;0.151
10237.2;0.231
10237.7;0.226
10238.2;0.194
10238.7;0.463
10239.2;0.198
10239.7;0.317
10240.2;0.345
10240.7;0.075
10241.2;0.374
10241.7;0.225
10242.2;0.234
10242.7;0.121
10243.2;0.118
10243.7;0.433
10244.2;0.236
10244.7;0.304
10245.2;0.39
10245.7;0.265
10246.2;0.192
10246.7;0.423
10247.2;0.155
10247.7;0.088
10248.2;0.228
10248.7;0.153
10249.2;0.278
10249.7;0.298
10250.2;0.175
10250.7;0.599
10251.2;0.314
10251.7;0.556
10252.2;0.679
10252.7;0.366
10253.2;0.606
10253.7;0.258
10254.2;0.44
10254.7;0.254
10255.2;0.173
10255.7;0.132
10256.2;0.308
10256.7;0.062
10257.2;0.347
10257.7;0.287
10258.2;0.176
10258.7;0.303
10259.2;0.081
10259.7;0.181
10260.2;0.076
10260.7;0.168
10261.2;0.1
10261.7;0.183
10262.2;0.104
10262.7;0.042
10263.2;0.3
10263.7;0.079
10264.2;0.115
10264.7;0.276
10265.2;0.224
10265.7;0.151
10266.2;0.213
10266.7;0.216
10267.2;0.19
10267.7;0.286
10268.2;0.292
10268.7;0.242
10269.2;0.344
10269.7;0.181
10270.2;0.593
10270.7;0.077
10271.2;0.47
10271.7;0.357
10272.2;0.168
10272.7;0.217
10273.2;0.132
10273.7;0.192
10274.2;0.281
10274.7;0.225
10275.2;0.209
10275.7;0.479
10276.2;0.155
10276.7;0.319
10277.2;0.223
10277.7;0.373
10278.2;0.284
10278.7;0.51
10279.2;0.254
10279.7;0.296
10280.2;0.598
10280.7;0.397
10281.2;0.248
10281.7;0.155
10282.2;0.1
10282.7;0.28
10283.2;0.373
10283.7;0.121
10284.2;0.635
10284.7;0.594
10285.2;0.52
10285.7;0.75
10286.2;0.18
10286.7;0.485
10287.2;0.593
10287.7;0.254
10288.2;0.496
10288.7;0.465
10289.2;0.456
10289.7;0.761
10290.2;0.288
10290.7;0.753
10291.2;0.666
10291.7;0.489
10292.2;0.867
10292.7;0.209
10293.2;0.545
10293.7;0.175
10294.2;0.445
10294.7;0.315
10295.2;0.364
10295.7;0.234
10296.2;0.208
10296.7;0.416
10297.2;0.282
10297.7;0.684
10298.2;0.624
10298.7;0.231
10299.2;0.866
10299.7;0.049
10300.2;0.515
10300.7;0.458
10301.2;0.111
10301.7;0.493
10302.2;0.499
10302.7;0.097
10303.2;0.785
10303.7;0.418
10304.2;0.281
10304.7;0.746
10305.2;0.167
10305.7;0.467
10306.2;0.33
10306.7;0.503
10307.2;0.174
10307.7;0.456
10308.2;0.312
10308.7;0.326
10309.2;0.352
10309.7;0.171
10310.2;0.406
10310.7;0.522
10311.2;0.268
10311.7;0.499
10312.2;0.462
10312.7;0.268
10313.2;0.46
10313.7;0.291
10314.2;0.075
10314.7;0.219
10315.2;0.158
10315.7;0.319
10316.2;0.198
10316.7;0.452
10317.2;0.06
10317.7;0.207
10318.2;0.61
10318.7;0.102
10319.2;0.539
10319.7;0.239
10320.2;0.151
10320.7;0.484
10321.2;0.277
10321.7;0.283
10322.2;0.363
10322.7;0.318
10323.2;0.344
10323.7;0.454
10324.2;0.417
10324.7;0.067
10325.2;0.307
10325.7;0.272
10326.2;0.142
10326.7;0.203
10327.2;0.385
10327.7;0.242
10328.2;0.376
10328.7;0.408
10329.2;0.345
10329.7;0.014
10330.2;0.299
10330.7;0.29
10331.2;0.161
10331.7;0.153
10332.2;0.539
10332.7;0.193
10333.2;0.254
10333.7;0.464
10334.2;0.404
10334.7;0.428
10335.2;0.619
10335.7;0.104
10336.2;0.816
10336.7;0.386
10337.2;0.307
10337.7;0.651
10338.2;0.389
10338.7;0.562
10339.2;0.169
10339.7;0.285
10340.2;0.169
10340.7;0.107
10341.2;0.516
10341.7;0.522
10342.2;0.345
10342.7;0.371
10343.2;0.578
10343.7;0.251
10344.2;0.118
10344.7;0.449
10345.2;0.029
10345.7;0.326
10346.2;0.2
10346.7;0.206
10347.2;0.156
10347.7;0.133
10348.2;0.167
10348.7;0.169
10349.2;0.108
10349.7;0.057
10350.2;0.274
10350.7;0.199
10351.2;0.153
10351.7;0.271
10352.2;0.106
10352.7;0.121
10353.2;0.057
10353.7;0.104
10354.2;0.195
10354.7;0.167
10355.2;0.223
10355.7;0.143
10356.2;0.124
10356.7;0.063
10357.2;0.109
10357.7;0.209
10358.2;0.344
10358.7;0.27
10359.2;0.412
10359.7;0.478
10360.2;0.331
10360.7;0.477
10361.2;0.229
10361.7;0.283
10362.2;0.362
10362.7;0.422
10363.2;0.45
10363.7;0.376
10364.2;0.305
10364.7;0.204
10365.2;0.107
10365.7;0.3
10366.2;0.05
10366.7;0.355
10367.2;0.268
10367.7;0.228
10368.2;0.501
10368.7;0.222
10369.2;0.061
10369.7;0.445
10370.2;0.032
10370.7;0.166
10371.2;0.28
10371.7;0.201
10372.2;0.402
10372.7;0.143
10373.2;0.333
10373.7;0.216
10374.2;0.343
10374.7;0.258
10375.2;0.183
10375.7;0.279
10376.2;0.033
10376.7;0.108
10377.2;0.123
10377.7;0.174
10378.2;0.263
10378.7;0.07
10379.2;0.285
10379.7;0.129
10380.2;0.096
10380.7;0.362
10381.2;0.265
10381.7;0.034
10382.2;0.158
10382.7;0.274
10383.2;0.051
10383.7;0.183
10384.2;0.134
10384.7;0.12
10385.2;0.316
10385.7;0.178
10386.2;0.259
10386.7;0.305
10387.2;0.235
10387.7;0.142
10388.2;0.205
10388.7;0.239
10389.2;0.379
10389.7;0.122
10390.2;0.253
10390.7;0.417
10391.2;0.358
10391.7;0.375
10392.2;0.214
10392.7;0.419
10393.2;0.308
10393.7;0.351
10394.2;0.601
10394.7;0.513
10395.2;0.609
10395.7;0.633
10396.2;0.542
10396.7;0.752
10397.2;0.512
10397.7;0.425
10398.2;0.608
10398.7;0.358
10399.2;0.526
10399.7;0.481
10400.2;0.514
10400.7;0.547
10401.2;0.448
10401.7;0.34
10402.2;0.426
10402.7;0.206
10403.2;0.266
10403.7;0.257
10404.2;0.293
10404.7;0.402
10405.2;0.521
10405.7;0.218
10406.2;0.535
10406.7;0.288
10407.2;0.271
10407.7;0.347
10408.2;0.238
10408.7;0.7
10409.2;0.184
10409.7;0.522
10410.2;0.532
10410.7;0.136
10411.2;0.186
10411.7;0.29
10412.2;0.401
10412.7;0.398
10413.2;0.272
10413.7;0.533
10414.2;0.272
10414.7;0.088
10415.2;0.301
10415.7;0.1
10416.2;0.207
10416.7;0.151
10417.2;0.198
10417.7;0.113
10418.2;0.216
10418.7;0.334
10419.2;0.044
10419.7;0.181
10420.2;0.018
10420.7;0.171
10421.2;0.223
10421.7;0.237
10422.2;0.239
10422.7;0.206
10423.2;0.272
10423.7;0.179
10424.2;0.075
10424.7;0.231
10425.2;0.153
10425.7;0.32
10426.2;0.101
10426.7;0.269
10427.2;0.506
10427.7;0.199
10428.2;0.177
10428.7;0.308
10429.2;0.331
10429.7;0.174
10430.2;0.205
10430.7;0.148
10431.2;0.296
10431.7;0.26
10432.2;0.226
10432.7;0.404
10433.2;0.384
10433.7;0.293
10434.2;0.077
10434.7;0.179
10435.2;0.181
10435.7;0.149
10436.2;0.234
10436.7;0.297
10437.2;0.339
10437.7;0.257
10438.2;0.229
10438.7;0.252
10439.2;0.238
10439.7;0.042
10440.2;0.079
10440.7;0.368
10441.2;0.188
10441.7;0.114
10442.2;0.248
10442.7;0.473
10443.2;0.12
10443.7;0.027
10444.2;0.199
10444.7;0.05
10445.2;0.136
10445.7;0.028
