Frequence;Amplitude
10446.2;0.216
10446.7;0.019
10447.2;0.104
10447.7;0.091
10448.2;0.035
10448.7;0.177
10449.2;0.155
10449.7;0.06
10450.2;0.239
10450.7;0.007
10451.2;0.211
10451.7;0.133
10452.2;0.096
10452.7;0.115
10453.2;0.268
10453.7;0.06
10454.2;0.204
10454.7;0.327
10455.2;0.417
10455.7;0.162
10456.2;0.559
10456.7;0.26
10457.2;0.194
10457.7;0.581
10458.2;0.146
10458.7;0.445
10459.2;0.428
10459.7;0.265
10460.2;0.408
10460.7;0.658
10461.2;0.414
10461.7;0.397
10462.2;0.438
10462.7;0.555
10463.2;0.33
10463.7;0.314
10464.2;0.462
10464.7;0.529
10465.2;0.248
10465.7;0.462
10466.2;0.609
10466.7;0.326
10467.2;0.432
10467.7;0.086
10468.2;0.284
10468.7;0.282
10469.2;0.153
10469.7;0.151
10470.2;0.278
10470.7;0.18
10471.2;0.023
10471.7;0.124
10472.2;0.147
10472.7;0.089
10473.2;0.184
10473.7;0.05
10474.2;0.14
10474.7;0.3
10475.2;0.291
10475.7;0.228
10476.2;0.244
10476.7;0.311
10477.2;0.137
10477.7;0.181
10478.2;0.163
10478.7;0.234
10479.2;0.323
10479.7;0.341
10480.2;0.284
10480.7;0.264
10481.2;0.303
10481.7;0.182
10482.2;0.244
10482.7;0.148
10483.2;0.02
10483.7;0.094
10484.2;0.251
10484.7;0.145
10485.2;0.11
10485.7;0.161
10486.2;0.373
10486.7;0.226
10487.2;0.26
10487.7;0.074
10488.2;0.19
10488.7;0.448
10489.2;0.297
10489.7;0.407
10490.2;0.479
10490.7;0.206
10491.2;0.422
10491.7;0.373
10492.2;0.218
10492.7;0.467
10493.2;0.412
10493.7;0.103
10494.2;0.302
10494.7;0.326
10495.2;0.183
10495.7;0.26
10496.2;0.192
10496.7;0.189
10497.2;0.147
10497.7;0.154
10498.2;0.024
10498.7;0.094
10499.2;0.128
10499.7;0.164
10500.2;0.137
10500.7;0.076
10501.2;0.357
10501.7;0.132
10502.2;0.224
10502.7;0.201
10503.2;0.116
10503.7;0.219
10504.2;0.33
10504.7;0.177
10505.2;0.349
10505.7;0.387
10506.2;0.261
10506.7;0.252
10507.2;0.291
10507.7;0.34
10508.2;0.238
10508.7;0.426
10509.2;0.287
10509.7;0.424
10510.2;0.269
10510.7;0.225
10511.2;0.294
10511.7;0.24
10512.2;0.116
10512.7;0.485
10513.2;0.321
10513.7;0.169
10514.2;0.225
10514.7;0.3
10515.2;0.477
10515.7;0.199
10516.2;0.42
10516.7;0.325
10517.2;0.396
10517.7;0.243
10518.2;0.431
10518.7;0.295
10519.2;0.37
10519.7;0.373
10520.2;0.401
10520.7;0.395
10521.2;0.286
10521.7;0.402
10522.2;0.314
10522.7;0.415
10523.2;0.39
10523.7;0.652
10524.2;0.242
10524.7;0.609
10525.2;0.309
10525.7;0.372
10526.2;0.583
10526.7;0.475
10527.2;0.685
10527.7;0.518
10528.2;0.25
10528.7;0.446
10529.2;0.548
10529.7;0.334
10530.2;0.345
10530.7;0.372
10531.2;0.401
10531.7;0.236
10532.2;0.419
10532.7;0.375
10533.2;0.343
10533.7;0.401
10534.2;0.364
10534.7;0.471
10535.2;0.311
10535.7;0.256
10536.2;0.21
10536.7;0.234
10537.2;0.244
10537.7;0.039
10538.2;0.3
10538.7;0.231
10539.2;0.199
10539.7;0.336
10540.2;0.259
10540.7;0.413
10541.2;0.3
10541.7;0.27
10542.2;0.259
10542.7;0.358
10543.2;0.249
10543.7;0.189
10544.2;0.205
10544.7;0.267
10545.2;0.229
10545.7;0.192
10546.2;0.141
10546.7;0.232
10547.2;0.185
10547.7;0.16
10548.2;0.114
10548.7;0.159
10549.2;0.073
10549.7;0.155
10550.2;0.326
10550.7;0.011
10551.2;0.317
10551.7;0.225
10552.2;0.339
10552.7;0.089
10553.2;0.236
10553.7;0.151
10554.2;0.211
10554.7;0.246
10555.2;0.33
10555.7;0.482
10556.2;0.557
10556.7;0.351
10557.2;0.301
10557.7;0.502
10558.2;0.212
10558.7;0.394
10559.2;0.202
10559.7;0.113
10560.2;0.208
10560.7;0.16
10561.2;0.316
10561.7;0.258
10562.2;0.169
10562.7;0.244
10563.2;0.27
10563.7;0.244
10564.2;0.215
10564.7;0.35
10565.2;0.413
10565.7;0.083
10566.2;0.027
10566.7;0.172
10567.2;0.053
10567.7;0.273
10568.2;0.217
10568.7;0.174
10569.2;0.139
10569.7;0.071
10570.2;0.057
10570.7;0.226
10571.2;0.125
10571.7;0.266
10572.2;0.067
10572.7;0.232
10573.2;0.097
10573.7;0.261
10574.2;0.245
10574.7;0.263
10575.2;0.094
10575.7;0.188
10576.2;0.194
10576.7;0.448
10577.2;0.463
10577.7;0.452
10578.2;0.439
10578.7;0.343
10579.2;0.324
10579.7;0.355
10580.2;0.321
10580.7;0.646
10581.2;0.471
10581.7;0.558
10582.2;0.443
10582.7;0.405
10583.2;0.464
10583.7;0.404
10584.2;0.574
10584.7;0.395
10585.2;0.27
10585.7;0.408
10586.2;0.55
10586.7;0.421
10587.2;0.378
10587.7;0.433
10588.2;0.249
10588.7;0.264
10589.2;0.255
10589.7;0.214
10590.2;0.073
10590.7;0.36
10591.2;0.334
10591.7;0.441
10592.2;0.308
10592.7;0.261
10593.2;0.133
10593.7;0.121
10594.2;0.249
10594.7;0.279
10595.2;0.192
10595.7;0.068
10596.2;0.333
10596.7;0.235
10597.2;0.129
10597.7;0.324
10598.2;0.26
10598.7;0.119
10599.2;0.329
10599.7;0.092
10600.2;0.294
10600.7;0.259
10601.2;0.284
10601.7;0.469
10602.2;0.334
10602.7;0.42
10603.2;0.356
10603.7;0.281
10604.2;0.343
10604.7;0.082
10605.2;0.473
10605.7;0.428
10606.2;0.277
10606.7;0.361
10607.2;0.347
10607.7;0.274
10608.2;0.231
10608.7;0.287
10609.2;0.149
10609.7;0.076
10610.2;0.115
10610.7;0.223
10611.2;0.284
10611.7;0.312
10612.2;0.143
10612.7;0.04
10613.2;0.076
10613.7;0.177
10614.2;0.152
10614.7;0.139
10615.2;0.073
10615.7;0.013
10616.2;0.103
10616.7;0.193
10617.2;0.13
10617.7;0.13
10618.2;0.267
10618.7;0.2
10619.2;0.324
10619.7;0.242
10620.2;0.349
10620.7;0.387
10621.2;0.358
10621.7;0.462
10622.2;0.518
10622.7;0.529
10623.2;0.612
10623.7;0.491
10624.2;0.657
10624.7;0.538
10625.2;0.553
10625.7;0.643
10626.2;0.785
10626.7;0.75
10627.2;0.634
10627.7;0.376
10628.2;0.54
10628.7;0.513
10629.2;0.62
10629.7;0.663
10630.2;0.7
10630.7;0.498
10631.2;0.396
10631.7;0.455
10632.2;0.659
10632.7;0.514
10633.2;0.482
10633.7;0.473
10634.2;0.353
10634.7;0.374
10635.2;0.385
10635.7;0.386
10636.2;0.277
10636.7;0.267
10637.2;0.162
10637.7;0.258
10638.2;0.225
10638.7;0.331
10639.2;0.213
10639.7;0.2
10640.2;0.164
10640.7;0.217
10641.2;0.013
10641.7;0.089
10642.2;0.122
10642.7;0.085
10643.2;0.077
10643.7;0.126
10644.2;0.077
10644.7;0.131
10645.2;0.164
10645.7;0.169
10646.2;0.156
10646.7;0.264
10647.2;0.206
10647.7;0.074
10648.2;0.194
10648.7;0.249
10649.2;0.226
10649.7;0.236
10650.2;0.21
10650.7;0.309
10651.2;0.291
10651.7;0.299
10652.2;0.354
10652.7;0.215
10653.2;0.199
10653.7;0.132
10654.2;0.206
10654.7;0.302
10655.2;0.373
10655.7;0.343
10656.2;0.435
10656.7;0.227
10657.2;0.327
10657.7;0.114
10658.2;0.136
10658.7;0.131
10659.2;0.223
10659.7;0.067
10660.2;0.157
10660.7;0.034
10661.2;0.157
10661.7;0.041
10662.2;0.137
10662.7;0.225
10663.2;0.271
10663.7;0.255
10664.2;0.328
10664.7;0.352
10665.2;0.418
10665.7;0.37
10666.2;0.578
10666.7;0.303
10667.2;0.286
10667.7;0.196
10668.2;0.288
10668.7;0.348
10669.2;0.439
10669.7;0.337
10670.2;0.475
10670.7;0.319
10671.2;0.429
10671.7;0.308
10672.2;0.218
10672.7;0.416
10673.2;0.499
10673.7;0.403
10674.2;0.505
10674.7;0.447
10675.2;0.322
10675.7;0.347
10676.2;0.48
10676.7;0.457
10677.2;0.358
10677.7;0.376
10678.2;0.306
10678.7;0.462
10679.2;0.36
10679.7;0.463
10680.2;0.452
10680.7;0.322
10681.2;0.183
10681.7;0.28
10682.2;0.257
10682.7;0.291
10683.2;0.193
10683.7;0.209
10684.2;0.156
10684.7;0.302
10685.2;0.411
10685.7;0.216
10686.2;0.337
10686.7;0.296
10687.2;0.273
10687.7;0.341
10688.2;0.443
10688.7;0.422
10689.2;0.403
10689.7;0.256
10690.2;0.504
10690.7;0.408
10691.2;0.507
10691.7;0.536
10692.2;0.497
10692.7;0.38
10693.2;0.559
10693.7;0.618
10694.2;0.354
10694.7;0.368
10695.2;0.509
10695.7;0.501
10696.2;0.484
10696.7;0.593
10697.2;0.594
10697.7;0.435
10698.2;0.278
10698.7;0.427
10699.2;0.321
10699.7;0.449
10700.2;0.408
10700.7;0.53
10701.2;0.408
10701.7;0.328
10702.2;0.414
10702.7;0.395
10703.2;0.191
10703.7;0.361
10704.2;0.227
10704.7;0.41
10705.2;0.357
10705.7;0.361
10706.2;0.35
10706.7;0.275
10707.2;0.266
10707.7;0.315
10708.2;0.235
10708.7;0.357
10709.2;0.222
10709.7;0.373
10710.2;0.41
10710.7;0.324
10711.2;0.443
10711.7;0.319
10712.2;0.319
10712.7;0.3
10713.2;0.23
10713.7;0.431
10714.2;0.329
10714.7;0.387
10715.2;0.405
10715.7;0.408
10716.2;0.429
10716.7;0.5
10717.2;0.472
10717.7;0.674
10718.2;0.381
10718.7;0.516
10719.2;0.412
10719.7;0.634
10720.2;0.467
10720.7;0.657
10721.2;0.621
10721.7;0.709
10722.2;0.694
10722.7;0.693
10723.2;0.649
10723.7;0.701
10724.2;0.459
10724.7;0.604
10725.2;0.522
10725.7;0.48
10726.2;0.609
10726.7;0.538
10727.2;0.556
10727.7;0.469
10728.2;0.518
10728.7;0.473
10729.2;0.572
10729.7;0.442
10730.2;0.527
10730.7;0.435
10731.2;0.465
10731.7;0.482
10732.2;0.521
10732.7;0.521
10733.2;0.398
10733.7;0.433
10734.2;0.446
10734.7;0.182
10735.2;0.313
10735.7;0.176
10736.2;0.177
10736.7;0.235
10737.2;0.264
10737.7;0.153
10738.2;0.215
10738.7;0.182
10739.2;0.2
10739.7;0.391
10740.2;0.271
10740.7;0.505
10741.2;0.488
10741.7;0.506
10742.2;0.403
10742.7;0.689
10743.2;0.212
10743.7;0.581
10744.2;0.445
10744.7;0.463
10745.2;0.381
10745.7;0.49
10746.2;0.316
10746.7;0.229
10747.2;0.367
10747.7;0.051
10748.2;0.285
10748.7;0.141
10749.2;0.024
10749.7;0.269
10750.2;0.14
10750.7;0.16
10751.2;0.148
10751.7;0.174
10752.2;0.05
10752.7;0.183
10753.2;0.197
10753.7;0.145
10754.2;0.163
10754.7;0.218
10755.2;0.065
10755.7;0.045
10756.2;0.028
10756.7;0.183
10757.2;0.082
10757.7;0.269
10758.2;0.208
10758.7;0.082
10759.2;0.211
10759.7;0.253
10760.2;0.214
10760.7;0.14
10761.2;0.274
10761.7;0.14
10762.2;0.05
10762.7;0.289
10763.2;0.206
10763.7;0.175
10764.2;0.25
10764.7;0.124
10765.2;0.155
10765.7;0.176
10766.2;0.309
10766.7;0.361
10767.2;0.366
10767.7;0.511
10768.2;0.298
10768.7;0.388
10769.2;0.39
10769.7;0.282
10770.2;0.279
10770.7;0.318
10771.2;0.27
10771.7;0.365
10772.2;0.175
10772.7;0.197
10773.2;0.303
10773.7;0.21
10774.2;0.25
10774.7;0.239
10775.2;0.236
10775.7;0.308
10776.2;0.175
10776.7;0.181
10777.2;0.21
10777.7;0.134
10778.2;0.152
10778.7;0.141
10779.2;0.115
10779.7;0.253
10780.2;0.255
10780.7;0.247
10781.2;0.241
10781.7;0.286
10782.2;0.158
10782.7;0.259
10783.2;0.225
10783.7;0.265
10784.2;0.174
10784.7;0.221
10785.2;0.129
10785.7;0.321
10786.2;0.219
10786.7;0.148
10787.2;0.243
10787.7;0.227
10788.2;0.047
10788.7;0.188
10789.2;0.148
10789.7;0.033
10790.2;0.05
10790.7;0.1
10791.2;0.149
10791.7;0.123
10792.2;0.046
10792.7;0.017
10793.2;0.13
10793.7;0.07
10794.2;0.133
10794.7;0.061
10795.2;0.206
10795.7;0.116
10796.2;0.099
10796.7;0.047
10797.2;0.139
10797.7;0.131
10798.2;0.053
10798.7;0.117
10799.2;0.01
10799.7;0.165
10800.2;0.082
10800.7;0.184
10801.2;0.204
10801.7;0.128
10802.2;0.042
10802.7;0.119
10803.2;0.057
10803.7;0.144
10804.2;0.203
10804.7;0.149
10805.2;0.27
10805.7;0.22
10806.2;0.152
10806.7;0.228
10807.2;0.193
10807.7;0.157
10808.2;0.223
10808.7;0.108
10809.2;0.095
10809.7;0.154
10810.2;0.303
10810.7;0.26
10811.2;0.375
10811.7;0.518
10812.2;0.357
10812.7;0.677
10813.2;0.554
10813.7;0.66
10814.2;0.841
10814.7;0.649
10815.2;0.864
10815.7;0.911
10816.2;0.785
10816.7;0.787
10817.2;0.928
10817.7;0.885
10818.2;1.089
10818.7;0.99
10819.2;0.986
10819.7;0.893
10820.2;1.05
10820.7;0.929
10821.2;1.119
10821.7;1.013
10822.2;0.958
10822.7;0.962
10823.2;0.891
10823.7;0.935
10824.2;0.844
10824.7;1.039
10825.2;0.707
10825.7;0.769
10826.2;0.655
10826.7;0.64
10827.2;0.606
10827.7;0.595
10828.2;0.551
10828.7;0.637
10829.2;0.546
10829.7;0.513
10830.2;0.337
10830.7;0.278
10831.2;0.234
10831.7;0.118
10832.2;0.369
10832.7;0.161
10833.2;0.178
10833.7;0.031
10834.2;0.113
10834.7;0.286
10835.2;0.13
10835.7;0.269
10836.2;0.078
10836.7;0.194
10837.2;0.292
10837.7;0.147
10838.2;0.135
10838.7;0.136
10839.2;0.244
10839.7;0.291
10840.2;0.225
10840.7;0.351
10841.2;0.304
10841.7;0.259
10842.2;0.176
10842.7;0.244
10843.2;0.308
10843.7;0.567
10844.2;0.498
10844.7;0.416
10845.2;0.64
10845.7;0.43
10846.2;0.504
10846.7;0.286
10847.2;0.391
10847.7;0.511
10848.2;0.472
10848.7;0.389
10849.2;0.579
10849.7;0.669
10850.2;0.42
10850.7;0.535
10851.2;0.497
10851.7;0.464
10852.2;0.401
10852.7;0.269
10853.2;0.403
10853.7;0.298
10854.2;0.383
10854.7;0.281
10855.2;0.373
10855.7;0.296
10856.2;0.273
10856.7;0.298
10857.2;0.31
10857.7;0.301
10858.2;0.315
10858.7;0.105
10859.2;0.177
10859.7;0.413
10860.2;0.307
10860.7;0.39
10861.2;0.392
10861.7;0.424
10862.2;0.417
10862.7;0.473
10863.2;0.524
10863.7;0.572
10864.2;0.583
10864.7;0.526
10865.2;0.609
10865.7;0.761
10866.2;0.575
10866.7;0.609
10867.2;0.619
10867.7;0.544
10868.2;0.521
10868.7;0.486
10869.2;0.265
10869.7;0.521
10870.2;0.171
10870.7;0.283
10871.2;0.299
10871.7;0.292
10872.2;0.337
10872.7;0.104
10873.2;0.431
10873.7;0.15
10874.2;0.158
10874.7;0.072
10875.2;0.083
10875.7;0.119
10876.2;0.108
10876.7;0.11
10877.2;0.104
10877.7;0.2
10878.2;0.143
10878.7;0.09
10879.2;0.034
10879.7;0.172
10880.2;0.217
10880.7;0.039
10881.2;0.339
10881.7;0.164
10882.2;0.133
10882.7;0.016
10883.2;0.227
10883.7;0.162
10884.2;0.182
10884.7;0.303
10885.2;0.156
10885.7;0.265
10886.2;0.247
10886.7;0.341
10887.2;0.066
10887.7;0.304
10888.2;0.168
10888.7;0.264
10889.2;0.178
10889.7;0.352
10890.2;0.24
10890.7;0.182
10891.2;0.159
10891.7;0.05
10892.2;0.276
10892.7;0.234
10893.2;0.256
10893.7;0.355
10894.2;0.324
10894.7;0.375
10895.2;0.275
10895.7;0.32
10896.2;0.159
10896.7;0.417
10897.2;0.286
10897.7;0.349
10898.2;0.374
10898.7;0.306
10899.2;0.295
10899.7;0.269
10900.2;0.419
10900.7;0.325
10901.2;0.305
10901.7;0.332
10902.2;0.324
10902.7;0.137
10903.2;0.347
10903.7;0.278
10904.2;0.543
10904.7;0.339
10905.2;0.422
10905.7;0.474
10906.2;0.424
10906.7;0.24
10907.2;0.161
10907.7;0.312
10908.2;0.268
10908.7;0.196
10909.2;0.351
10909.7;0.306
10910.2;0.053
10910.7;0.092
10911.2;0.132
10911.7;0.131
10912.2;0.208
10912.7;0.194
10913.2;0.134
10913.7;0.256
10914.2;0.057
10914.7;0.106
10915.2;0.055
10915.7;0.261
10916.2;0.265
10916.7;0.165
10917.2;0.255
10917.7;0.216
10918.2;0.22
10918.7;0.369
10919.2;0.213
10919.7;0.342
10920.2;0.508
10920.7;0.332
10921.2;0.451
10921.7;0.145
10922.2;0.247
10922.7;0.559
10923.2;0.592
10923.7;0.703
10924.2;0.592
10924.7;0.579
10925.2;0.444
10925.7;0.602
10926.2;0.608
10926.7;0.571
10927.2;0.714
10927.7;0.553
10928.2;0.618
10928.7;0.395
10929.2;0.358
10929.7;0.553
10930.2;0.476
10930.7;0.694
10931.2;0.664
10931.7;0.362
10932.2;0.231
10932.7;0.196
10933.2;0.462
10933.7;0.449
10934.2;0.492
10934.7;0.372
10935.2;0.247
10935.7;0.151
10936.2;0.082
10936.7;0.186
10937.2;0.08
10937.7;0.176
10938.2;0.215
10938.7;0.05
10939.2;0.03
10939.7;0.062
10940.2;0.049
10940.7;0.177
10941.2;0.111
10941.7;0.186
10942.2;0.312
10942.7;0.058
10943.2;0.177
10943.7;0.155
10944.2;0.193
10944.7;0.132
10945.2;0.093
10945.7;0.108
10946.2;0.209
10946.7;0.215
10947.2;0.095
10947.7;0.11
10948.2;0.019
10948.7;0.04
10949.2;0.159
10949.7;0.141
10950.2;0.131
10950.7;0.168
10951.2;0.136
10951.7;0.171
10952.2;0.148
10952.7;0.064
10953.2;0.145
10953.7;0.039
10954.2;0.167
10954.7;0.217
10955.2;0.094
10955.7;0.385
10956.2;0.003
10956.7;0.145
10957.2;0.243
10957.7;0.098
10958.2;0.204
10958.7;0.189
10959.2;0.085
10959.7;0.287
10960.2;0.089
10960.7;0.091
10961.2;0.278
10961.7;0.191
10962.2;0.307
10962.7;0.268
10963.2;0.246
10963.7;0.35
10964.2;0.194
10964.7;0.111
10965.2;0.204
10965.7;0.335
10966.2;0.228
10966.7;0.303
10967.2;0.293
10967.7;0.125
10968.2;0.384
10968.7;0.419
10969.2;0.235
10969.7;0.334
10970.2;0.249
10970.7;0.308
10971.2;0.181
10971.7;0.396
10972.2;0.187
10972.7;0.283
10973.2;0.261
10973.7;0.076
10974.2;0.244
10974.7;0.283
10975.2;0.131
10975.7;0.304
10976.2;0.106
10976.7;0.145
10977.2;0.073
10977.7;0.146
10978.2;0.289
10978.7;0.043
10979.2;0.288
10979.7;0.101
10980.2;0.159
10980.7;0.03
10981.2;0.058
10981.7;0.112
10982.2;0.269
10982.7;0.009
10983.2;0.205
10983.7;0.107
10984.2;0.208
10984.7;0.177
10985.2;0.168
10985.7;0.133
10986.2;0.087
10986.7;0.073
10987.2;0.192
10987.7;0.162
10988.2;0.207
10988.7;0.073
10989.2;0.056
10989.7;0.167
10990.2;0.142
10990.7;0.111
10991.2;0.168
10991.7;0.139
10992.2;0.214
10992.7;0.105
10993.2;0.094
10993.7;0.23
10994.2;0.134
10994.7;0.183
10995.2;0.06
10995.7;0.165
10996.2;0.289
10996.7;0.154
10997.2;0.24
10997.7;0.306
10998.2;0.219
10998.7;0.123
10999.2;0.213
10999.7;0.159
11000.2;0.105
11000.7;0.197
11001.2;0.201
11001.7;0.248
11002.2;0.152
11002.7;0.182
11003.2;0.333
11003.7;0.157
11004.2;0.285
11004.7;0.111
11005.2;0.238
11005.7;0.055
11006.2;0.182
11006.7;0.383
11007.2;0.138
11007.7;0.131
11008.2;0.193
11008.7;0.118
11009.2;0.119
11009.7;0.135
11010.2;0.151
11010.7;0.176
11011.2;0.097
11011.7;0.272
11012.2;0.149
11012.7;0.191
11013.2;0.025
11013.7;0.082
11014.2;0.152
11014.7;0.047
11015.2;0.069
11015.7;0.084
11016.2;0.015
11016.7;0.132
11017.2;0.14
11017.7;0.108
11018.2;0.192
11018.7;0.039
11019.2;0.19
11019.7;0.12
11020.2;0.133
11020.7;0.084
11021.2;0.122
11021.7;0.243
11022.2;0.162
11022.7;0.234
11023.2;0.284
11023.7;0.193
11024.2;0.224
11024.7;0.18
11025.2;0.257
11025.7;0.241
11026.2;0.323
11026.7;0.368
11027.2;0.24
11027.7;0.269
11028.2;0.265
11028.7;0.359
11029.2;0.284
11029.7;0.302
11030.2;0.188
11030.7;0.345
11031.2;0.286
11031.7;0.225
11032.2;0.344
11032.7;0.118
11033.2;0.271
11033.7;0.226
11034.2;0.255
11034.7;0.184
11035.2;0.143
11035.7;0.238
11036.2;0.093
11036.7;0.107
11037.2;0.185
11037.7;0.264
11038.2;0.125
11038.7;0.226
11039.2;0.157
11039.7;0.305
11040.2;0.243
11040.7;0.067
11041.2;0.257
11041.7;0.183
11042.2;0.309
11042.7;0.154
11043.2;0.321
11043.7;0.298
11044.2;0.145
11044.7;0.344
11045.2;0.193
11045.7;0.363
11046.2;0.142
11046.7;0.344
11047.2;0.172
11047.7;0.312
11048.2;0.339
11048.7;0.147
11049.2;0.303
11049.7;0.338
11050.2;0.306
11050.7;0.179
11051.2;0.296
11051.7;0.249
11052.2;0.251
11052.7;0.187
11053.2;0.306
11053.7;0.104
11054.2;0.166
11054.7;0.198
11055.2;0.144
11055.7;0.234
11056.2;0.109
11056.7;0.212
11057.2;0.244
11057.7;0.177
11058.2;0.305
11058.7;0.227
11059.2;0.279
11059.7;0.326
11060.2;0.402
11060.7;0.131
11061.2;0.442
11061.7;0.22
11062.2;0.409
11062.7;0.384
11063.2;0.22
11063.7;0.435
11064.2;0.29
11064.7;0.305
11065.2;0.292
11065.7;0.285
11066.2;0.257
11066.7;0.362
11067.2;0.286
11067.7;0.26
11068.2;0.307
11068.7;0.356
11069.2;0.368
11069.7;0.132
11070.2;0.238
11070.7;0.531
11071.2;0.123
11071.7;0.432
11072.2;0.29
11072.7;0.233
11073.2;0.373
11073.7;0.113
11074.2;0.377
11074.7;0.189
11075.2;0.224
11075.7;0.253
11076.2;0.075
11076.7;0.277
11077.2;0.065
11077.7;0.079
11078.2;0.228
11078.7;0.148
11079.2;0.336
11079.7;0.117
11080.2;0.201
11080.7;0.403
11081.2;0.326
11081.7;0.256
11082.2;0.372
11082.7;0.187
11083.2;0.337
11083.7;0.197
11084.2;0.094
11084.7;0.356
11085.2;0.051
11085.7;0.283
11086.2;0.125
11086.7;0.14
11087.2;0.136
11087.7;0.15
11088.2;0.119
11088.7;0.127
11089.2;0.172
11089.7;0.062
11090.2;0.217
11090.7;0.052
11091.2;0.081
11091.7;0.153
11092.2;0.088
11092.7;0.131
11093.2;0.13
11093.7;0.109
11094.2;0.149
11094.7;0.086
11095.2;0.147
11095.7;0.007
11096.2;0.015
11096.7;0.162
11097.2;0.137
11097.7;0.006
11098.2;0.203
11098.7;0.057
11099.2;0.14
11099.7;0.191
11100.2;0.198
11100.7;0.128
11101.2;0.057
11101.7;0.226
11102.2;0.068
11102.7;0.182
11103.2;0.036
11103.7;0.247
11104.2;0.139
11104.7;0.252
11105.2;0.234
11105.7;0.257
11106.2;0.127
11106.7;0.3
11107.2;0.2
11107.7;0.214
11108.2;0.213
11108.7;0.218
11109.2;0.272
11109.7;0.3
11110.2;0.454
11110.7;0.425
11111.2;0.358
11111.7;0.404
11112.2;0.48
11112.7;0.286
11113.2;0.157
11113.7;0.217
11114.2;0.107
11114.7;0.101
11115.2;0.123
11115.7;0.136
11116.2;0.179
11116.7;0.075
11117.2;0.266
11117.7;0.186
11118.2;0.189
11118.7;0.192
11119.2;0.323
11119.7;0.066
11120.2;0.121
11120.7;0.239
11121.2;0.175
11121.7;0.216
11122.2;0.221
11122.7;0.283
11123.2;0.2
11123.7;0.269
11124.2;0.128
11124.7;0.085
11125.2;0.245
11125.7;0.157
11126.2;0.351
11126.7;0.352
11127.2;0.286
11127.7;0.274
11128.2;0.383
11128.7;0.289
11129.2;0.355
11129.7;0.312
11130.2;0.19
11130.7;0.372
11131.2;0.316
11131.7;0.322
11132.2;0.433
11132.7;0.45
11133.2;0.306
11133.7;0.578
11134.2;0.451
11134.7;0.557
11135.2;0.418
11135.7;0.536
