Frequence;Amplitude
11136.2;0.514
11136.7;0.426
11137.2;0.579
11137.7;0.514
11138.2;0.405
11138.7;0.521
11139.2;0.683
11139.7;0.513
11140.2;0.656
11140.7;0.456
11141.2;0.455
11141.7;0.634
11142.2;0.297
11142.7;0.355
11143.2;0.377
11143.7;0.302
11144.2;0.318
11144.7;0.218
11145.2;0.07
11145.7;0.314
11146.2;0.289
11146.7;0.283
11147.2;0.402
11147.7;0.177
11148.2;0.185
11148.7;0.172
11149.2;0.219
11149.7;0.275
11150.2;0.191
11150.7;0.108
11151.2;0.099
11151.7;0.161
11152.2;0.225
11152.7;0.143
11153.2;0.022
11153.7;0.051
11154.2;0.093
11154.7;0.102
11155.2;0.066
11155.7;0.17
11156.2;0.056
11156.7;0.139
11157.2;0.162
11157.7;0.191
11158.2;0.203
11158.7;0.138
11159.2;0.254
11159.7;0.17
11160.2;0.056
11160.7;0.24
11161.2;0.1
11161.7;0.251
11162.2;0.134
11162.7;0.233
11163.2;0.242
11163.7;0.079
11164.2;0.243
11164.7;0.122
11165.2;0.221
11165.7;0.323
11166.2;0.121
11166.7;0.228
11167.2;0.227
11167.7;0.165
11168.2;0.334
11168.7;0.275
11169.2;0.297
11169.7;0.506
11170.2;0.307
11170.7;0.142
11171.2;0.218
11171.7;0.068
11172.2;0.189
11172.7;0.093
11173.2;0.173
11173.7;0.063
11174.2;0.254
11174.7;0.176
11175.2;0.067
11175.7;0.218
11176.2;0.202
11176.7;0.06
11177.2;0.181
11177.7;0.082
11178.2;0.171
11178.7;0.099
11179.2;0.153
11179.7;0.195
11180.2;0.078
11180.7;0.133
11181.2;0.162
11181.7;0.035
11182.2;0.145
11182.7;0.229
11183.2;0.195
11183.7;0.174
11184.2;0.24
11184.7;0.144
11185.2;0.273
11185.7;0.181
11186.2;0.186
11186.7;0.256
11187.2;0.322
11187.7;0.236
11188.2;0.213
11188.7;0.307
11189.2;0.083
11189.7;0.225
11190.2;0.315
11190.7;0.307
11191.2;0.336
11191.7;0.319
11192.2;0.339
11192.7;0.366
11193.2;0.356
11193.7;0.364
11194.2;0.353
11194.7;0.412
11195.2;0.35
11195.7;0.398
11196.2;0.294
11196.7;0.325
11197.2;0.227
11197.7;0.351
11198.2;0.241
11198.7;0.175
11199.2;0.23
11199.7;0.184
11200.2;0.13
11200.7;0.055
11201.2;0.123
11201.7;0.055
11202.2;0.257
11202.7;0.157
11203.2;0.104
11203.7;0.154
11204.2;0.118
11204.7;0.065
11205.2;0.051
11205.7;0.132
11206.2;0.214
11206.7;0.071
11207.2;0.154
11207.7;0.114
11208.2;0.128
11208.7;0.187
11209.2;0.22
11209.7;0.194
11210.2;0.22
11210.7;0.247
11211.2;0.237
11211.7;0.25
11212.2;0.457
11212.7;0.363
11213.2;0.313
11213.7;0.38
11214.2;0.411
11214.7;0.381
11215.2;0.348
11215.7;0.414
11216.2;0.358
11216.7;0.33
11217.2;0.256
11217.7;0.197
11218.2;0.203
11218.7;0.231
11219.2;0.123
11219.7;0.14
11220.2;0.158
11220.7;0.326
11221.2;0.304
11221.7;0.168
11222.2;0.219
11222.7;0.233
11223.2;0.4
11223.7;0.336
11224.2;0.413
11224.7;0.421
11225.2;0.515
11225.7;0.458
11226.2;0.566
11226.7;0.676
11227.2;0.473
11227.7;0.532
11228.2;0.545
11228.7;0.628
11229.2;0.566
11229.7;0.38
11230.2;0.491
11230.7;0.397
11231.2;0.399
11231.7;0.457
11232.2;0.445
11232.7;0.458
11233.2;0.288
11233.7;0.275
11234.2;0.336
11234.7;0.385
11235.2;0.224
11235.7;0.303
11236.2;0.283
11236.7;0.196
11237.2;0.306
11237.7;0.231
11238.2;0.274
11238.7;0.134
11239.2;0.179
11239.7;0.167
11240.2;0.27
11240.7;0.205
11241.2;0.258
11241.7;0.218
11242.2;0.258
11242.7;0.19
11243.2;0.169
11243.7;0.332
11244.2;0.298
11244.7;0.161
11245.2;0.296
11245.7;0.266
11246.2;0.195
11246.7;0.259
11247.2;0.069
11247.7;0.311
11248.2;0.166
11248.7;0.223
11249.2;0.215
11249.7;0.284
11250.2;0.333
11250.7;0.234
11251.2;0.161
11251.7;0.164
11252.2;0.155
11252.7;0.168
11253.2;0.305
11253.7;0.089
11254.2;0.286
11254.7;0.264
11255.2;0.295
11255.7;0.329
11256.2;0.234
11256.7;0.334
11257.2;0.31
11257.7;0.357
11258.2;0.365
11258.7;0.234
11259.2;0.185
11259.7;0.47
11260.2;0.32
11260.7;0.344
11261.2;0.589
11261.7;0.498
11262.2;0.412
11262.7;0.446
11263.2;0.495
11263.7;0.473
11264.2;0.409
11264.7;0.426
11265.2;0.536
11265.7;0.505
11266.2;0.467
11266.7;0.4
11267.2;0.454
11267.7;0.35
11268.2;0.281
11268.7;0.286
11269.2;0.238
11269.7;0.188
11270.2;0.113
11270.7;0.098
11271.2;0.062
11271.7;0.25
11272.2;0.123
11272.7;0.301
11273.2;0.206
11273.7;0.255
11274.2;0.229
11274.7;0.167
11275.2;0.17
11275.7;0.098
11276.2;0.179
11276.7;0.116
11277.2;0.243
11277.7;0.143
11278.2;0.161
11278.7;0.232
11279.2;0.283
11279.7;0.192
11280.2;0.292
11280.7;0.355
11281.2;0.255
11281.7;0.129
11282.2;0.332
11282.7;0.11
11283.2;0.097
11283.7;0.153
11284.2;0.074
11284.7;0.066
11285.2;0.113
11285.7;0.225
11286.2;0.13
11286.7;0.201
11287.2;0.145
11287.7;0.292
11288.2;0.225
11288.7;0.205
11289.2;0.266
11289.7;0.204
11290.2;0.271
11290.7;0.197
11291.2;0.285
11291.7;0.163
11292.2;0.314
11292.7;0.239
11293.2;0.226
11293.7;0.292
11294.2;0.336
11294.7;0.301
11295.2;0.272
11295.7;0.261
11296.2;0.265
11296.7;0.242
11297.2;0.2
11297.7;0.172
11298.2;0.239
11298.7;0.175
11299.2;0.208
11299.7;0.148
11300.2;0.233
11300.7;0.16
11301.2;0.354
11301.7;0.225
11302.2;0.175
11302.7;0.421
11303.2;0.287
11303.7;0.362
11304.2;0.247
11304.7;0.376
11305.2;0.293
11305.7;0.325
11306.2;0.471
11306.7;0.329
11307.2;0.269
11307.7;0.239
11308.2;0.383
11308.7;0.345
11309.2;0.329
11309.7;0.51
11310.2;0.328
11310.7;0.441
11311.2;0.306
11311.7;0.393
11312.2;0.268
11312.7;0.228
11313.2;0.277
11313.7;0.296
11314.2;0.359
11314.7;0.197
11315.2;0.399
11315.7;0.341
11316.2;0.377
11316.7;0.237
11317.2;0.177
11317.7;0.189
11318.2;0.368
11318.7;0.426
11319.2;0.409
11319.7;0.373
11320.2;0.436
11320.7;0.538
11321.2;0.312
11321.7;0.282
11322.2;0.413
11322.7;0.36
11323.2;0.364
11323.7;0.311
11324.2;0.366
11324.7;0.33
11325.2;0.35
11325.7;0.299
11326.2;0.338
11326.7;0.181
11327.2;0.253
11327.7;0.352
11328.2;0.148
11328.7;0.307
11329.2;0.097
11329.7;0.329
11330.2;0.313
11330.7;0.21
11331.2;0.283
11331.7;0.096
11332.2;0.234
11332.7;0.178
11333.2;0.158
11333.7;0.165
11334.2;0.103
11334.7;0.189
11335.2;0.101
11335.7;0.098
11336.2;0.026
11336.7;0.069
11337.2;0.075
11337.7;0.173
11338.2;0.155
11338.7;0.14
11339.2;0.142
11339.7;0.096
11340.2;0.173
11340.7;0.178
11341.2;0.106
11341.7;0.198
11342.2;0.082
11342.7;0.138
11343.2;0.202
11343.7;0.093
11344.2;0.199
11344.7;0.138
11345.2;0.244
11345.7;0.197
11346.2;0.186
11346.7;0.287
11347.2;0.107
11347.7;0.11
11348.2;0.174
11348.7;0.249
11349.2;0.054
11349.7;0.309
11350.2;0.237
11350.7;0.094
11351.2;0.268
11351.7;0.342
11352.2;0.252
11352.7;0.262
11353.2;0.375
11353.7;0.204
11354.2;0.238
11354.7;0.184
11355.2;0.338
11355.7;0.226
11356.2;0.317
11356.7;0.142
11357.2;0.336
11357.7;0.394
11358.2;0.19
11358.7;0.413
11359.2;0.285
11359.7;0.313
11360.2;0.152
11360.7;0.371
11361.2;0.273
11361.7;0.21
11362.2;0.185
11362.7;0.126
11363.2;0.168
11363.7;0.031
11364.2;0.225
11364.7;0.108
11365.2;0.109
11365.7;0.085
11366.2;0.089
11366.7;0.035
11367.2;0.194
11367.7;0.035
11368.2;0.198
11368.7;0.144
11369.2;0.048
11369.7;0.199
11370.2;0.22
11370.7;0.138
11371.2;0.214
11371.7;0.265
11372.2;0.175
11372.7;0.316
11373.2;0.27
11373.7;0.161
11374.2;0.233
11374.7;0.202
11375.2;0.23
11375.7;0.179
11376.2;0.216
11376.7;0.143
11377.2;0.097
11377.7;0.193
11378.2;0.085
11378.7;0.228
11379.2;0.067
11379.7;0.147
11380.2;0.07
11380.7;0.042
11381.2;0.083
11381.7;0.098
11382.2;0.14
11382.7;0.16
11383.2;0.254
11383.7;0.122
11384.2;0.076
11384.7;0.113
11385.2;0.116
11385.7;0.078
11386.2;0.201
11386.7;0.191
11387.2;0.124
11387.7;0.311
11388.2;0.227
11388.7;0.089
11389.2;0.302
11389.7;0.177
11390.2;0.174
11390.7;0.233
11391.2;0.271
11391.7;0.267
11392.2;0.216
11392.7;0.44
11393.2;0.212
11393.7;0.273
11394.2;0.202
11394.7;0.323
11395.2;0.289
11395.7;0.287
11396.2;0.295
11396.7;0.288
11397.2;0.344
11397.7;0.329
11398.2;0.274
11398.7;0.321
11399.2;0.361
11399.7;0.329
11400.2;0.287
11400.7;0.338
11401.2;0.448
11401.7;0.408
11402.2;0.466
11402.7;0.467
11403.2;0.491
11403.7;0.401
11404.2;0.474
11404.7;0.344
11405.2;0.563
11405.7;0.315
11406.2;0.341
11406.7;0.492
11407.2;0.495
11407.7;0.39
11408.2;0.366
11408.7;0.444
11409.2;0.252
11409.7;0.403
11410.2;0.237
11410.7;0.442
11411.2;0.186
11411.7;0.268
11412.2;0.379
11412.7;0.356
11413.2;0.346
11413.7;0.35
11414.2;0.302
11414.7;0.424
11415.2;0.415
11415.7;0.444
11416.2;0.316
11416.7;0.473
11417.2;0.404
11417.7;0.342
11418.2;0.502
11418.7;0.332
11419.2;0.405
11419.7;0.281
11420.2;0.485
11420.7;0.378
11421.2;0.294
11421.7;0.425
11422.2;0.316
11422.7;0.395
11423.2;0.091
11423.7;0.295
11424.2;0.209
11424.7;0.302
11425.2;0.325
11425.7;0.206
11426.2;0.226
11426.7;0.242
11427.2;0.19
11427.7;0.155
11428.2;0.239
11428.7;0.155
11429.2;0.071
11429.7;0.214
11430.2;0.222
11430.7;0.024
11431.2;0.157
11431.7;0.044
11432.2;0.227
11432.7;0.069
11433.2;0.2
11433.7;0.14
11434.2;0.063
11434.7;0.101
11435.2;0.032
11435.7;0.049
11436.2;0.048
11436.7;0.142
11437.2;0.131
11437.7;0.074
11438.2;0.316
11438.7;0.156
11439.2;0.104
11439.7;0.149
11440.2;0.172
11440.7;0.125
11441.2;0.112
11441.7;0.279
11442.2;0.138
11442.7;0.25
11443.2;0.174
11443.7;0.146
11444.2;0.071
11444.7;0.153
11445.2;0.136
11445.7;0.137
11446.2;0.314
11446.7;0.119
11447.2;0.255
11447.7;0.152
11448.2;0.148
11448.7;0.297
11449.2;0.243
11449.7;0.26
11450.2;0.252
11450.7;0.185
11451.2;0.154
11451.7;0.193
11452.2;0.12
11452.7;0.181
11453.2;0.145
11453.7;0.196
11454.2;0.261
11454.7;0.257
11455.2;0.323
11455.7;0.308
11456.2;0.24
11456.7;0.316
11457.2;0.24
11457.7;0.383
11458.2;0.407
11458.7;0.194
11459.2;0.418
11459.7;0.097
11460.2;0.434
11460.7;0.15
11461.2;0.26
11461.7;0.342
11462.2;0.352
11462.7;0.272
11463.2;0.294
11463.7;0.435
11464.2;0.205
11464.7;0.37
11465.2;0.407
11465.7;0.201
11466.2;0.255
11466.7;0.229
11467.2;0.31
11467.7;0.32
11468.2;0.183
11468.7;0.266
11469.2;0.222
11469.7;0.1
11470.2;0.131
11470.7;0.246
11471.2;0.141
11471.7;0.099
11472.2;0.127
11472.7;0.217
11473.2;0.113
11473.7;0.138
11474.2;0.076
11474.7;0.204
11475.2;0.191
11475.7;0.13
11476.2;0.146
11476.7;0.131
11477.2;0.339
11477.7;0.302
11478.2;0.367
11478.7;0.365
11479.2;0.326
11479.7;0.317
11480.2;0.332
11480.7;0.509
11481.2;0.249
11481.7;0.361
11482.2;0.334
11482.7;0.375
11483.2;0.511
11483.7;0.348
11484.2;0.566
11484.7;0.342
11485.2;0.45
11485.7;0.399
11486.2;0.35
11486.7;0.34
11487.2;0.416
11487.7;0.362
11488.2;0.143
11488.7;0.256
11489.2;0.174
11489.7;0.413
11490.2;0.166
11490.7;0.252
11491.2;0.132
11491.7;0.208
11492.2;0.314
11492.7;0.241
11493.2;0.404
11493.7;0.237
11494.2;0.423
11494.7;0.309
11495.2;0.348
11495.7;0.227
11496.2;0.405
11496.7;0.348
11497.2;0.238
11497.7;0.191
11498.2;0.301
11498.7;0.408
11499.2;0.195
11499.7;0.318
11500.2;0.203
11500.7;0.136
11501.2;0.122
11501.7;0.084
11502.2;0.034
11502.7;0.097
11503.2;0.196
11503.7;0.068
11504.2;0.118
11504.7;0.115
11505.2;0.162
11505.7;0.005
11506.2;0.113
11506.7;0.082
11507.2;0.041
11507.7;0.151
11508.2;0.041
11508.7;0.01
11509.2;0.078
11509.7;0.099
11510.2;0.037
11510.7;0.069
11511.2;0.199
11511.7;0.178
11512.2;0.09
11512.7;0.12
11513.2;0.288
11513.7;0.13
11514.2;0.321
11514.7;0.102
11515.2;0.109
11515.7;0.193
11516.2;0.024
11516.7;0.22
11517.2;0.08
11517.7;0.363
11518.2;0.151
11518.7;0.224
11519.2;0.311
11519.7;0.25
11520.2;0.298
11520.7;0.285
11521.2;0.408
11521.7;0.266
11522.2;0.289
11522.7;0.257
11523.2;0.282
11523.7;0.268
11524.2;0.151
11524.7;0.213
11525.2;0.2
11525.7;0.199
11526.2;0.18
11526.7;0.053
11527.2;0.2
11527.7;0.152
11528.2;0.26
11528.7;0.066
11529.2;0.135
11529.7;0.048
11530.2;0.066
11530.7;0.206
11531.2;0.116
11531.7;0.184
11532.2;0.125
11532.7;0.226
11533.2;0.1
11533.7;0.294
11534.2;0.136
11534.7;0.262
11535.2;0.185
11535.7;0.204
11536.2;0.282
11536.7;0.156
11537.2;0.218
11537.7;0.117
11538.2;0.247
11538.7;0.173
11539.2;0.098
11539.7;0.326
11540.2;0.143
11540.7;0.341
11541.2;0.085
11541.7;0.276
11542.2;0.168
11542.7;0.182
11543.2;0.252
11543.7;0.176
11544.2;0.237
11544.7;0.113
11545.2;0.3
11545.7;0.176
11546.2;0.236
11546.7;0.161
11547.2;0.312
11547.7;0.165
11548.2;0.224
11548.7;0.063
11549.2;0.165
11549.7;0.265
11550.2;0.157
11550.7;0.133
11551.2;0.181
11551.7;0.297
11552.2;0.14
11552.7;0.186
11553.2;0.182
11553.7;0.307
11554.2;0.167
11554.7;0.241
11555.2;0.191
11555.7;0.127
11556.2;0.139
11556.7;0.083
11557.2;0.263
11557.7;0.098
11558.2;0.169
11558.7;0.128
11559.2;0.186
11559.7;0.195
11560.2;0.194
11560.7;0.213
11561.2;0.238
11561.7;0.228
11562.2;0.275
11562.7;0.022
11563.2;0.229
11563.7;0.146
11564.2;0.106
11564.7;0.137
11565.2;0.164
11565.7;0.232
11566.2;0.065
11566.7;0.082
11567.2;0.097
11567.7;0.216
11568.2;0.134
11568.7;0.167
11569.2;0.149
11569.7;0.1
11570.2;0.265
11570.7;0.112
11571.2;0.219
11571.7;0.231
11572.2;0.098
11572.7;0.323
11573.2;0.211
11573.7;0.201
11574.2;0.167
11574.7;0.265
11575.2;0.301
11575.7;0.337
11576.2;0.178
11576.7;0.364
11577.2;0.327
11577.7;0.227
11578.2;0.46
11578.7;0.33
11579.2;0.332
11579.7;0.348
11580.2;0.417
11580.7;0.281
11581.2;0.221
11581.7;0.308
11582.2;0.434
11582.7;0.185
11583.2;0.354
11583.7;0.346
11584.2;0.232
11584.7;0.423
11585.2;0.308
11585.7;0.468
11586.2;0.159
11586.7;0.361
11587.2;0.399
11587.7;0.172
11588.2;0.272
11588.7;0.162
11589.2;0.3
11589.7;0.223
11590.2;0.262
11590.7;0.235
11591.2;0.3
11591.7;0.237
11592.2;0.25
11592.7;0.469
11593.2;0.251
11593.7;0.333
11594.2;0.407
11594.7;0.361
11595.2;0.196
11595.7;0.314
11596.2;0.229
11596.7;0.069
11597.2;0.307
11597.7;0.096
11598.2;0.19
11598.7;0.085
11599.2;0.095
11599.7;0.087
11600.2;0.159
11600.7;0.07
11601.2;0.17
11601.7;0.028
11602.2;0.133
11602.7;0.198
11603.2;0.111
11603.7;0.154
11604.2;0.153
11604.7;0.105
11605.2;0.165
11605.7;0.284
11606.2;0.175
11606.7;0.341
11607.2;0.317
11607.7;0.25
11608.2;0.276
11608.7;0.306
11609.2;0.222
11609.7;0.366
11610.2;0.148
11610.7;0.347
11611.2;0.234
11611.7;0.308
11612.2;0.169
11612.7;0.19
11613.2;0.34
11613.7;0.163
11614.2;0.394
11614.7;0.091
11615.2;0.222
11615.7;0.261
11616.2;0.017
11616.7;0.312
11617.2;0.117
11617.7;0.093
11618.2;0.057
11618.7;0.229
11619.2;0.079
11619.7;0.264
11620.2;0.418
11620.7;0.218
11621.2;0.278
11621.7;0.124
11622.2;0.355
11622.7;0.28
11623.2;0.114
11623.7;0.503
11624.2;0.153
11624.7;0.298
11625.2;0.243
11625.7;0.286
11626.2;0.264
11626.7;0.272
11627.2;0.361
11627.7;0.179
11628.2;0.35
11628.7;0.175
11629.2;0.259
11629.7;0.182
11630.2;0.271
11630.7;0.07
11631.2;0.223
11631.7;0.072
11632.2;0.164
11632.7;0.188
11633.2;0.138
11633.7;0.225
11634.2;0.156
11634.7;0.244
11635.2;0.185
11635.7;0.282
11636.2;0.188
11636.7;0.197
11637.2;0.156
11637.7;0.106
11638.2;0.141
11638.7;0.039
11639.2;0.145
11639.7;0.034
11640.2;0.097
11640.7;0.078
11641.2;0.114
11641.7;0.138
11642.2;0.099
11642.7;0.043
11643.2;0.063
11643.7;0.041
11644.2;0.15
11644.7;0.164
11645.2;0.212
11645.7;0.096
11646.2;0.162
11646.7;0.236
11647.2;0.077
11647.7;0.305
11648.2;0.082
11648.7;0.196
11649.2;0.147
11649.7;0.149
11650.2;0.132
11650.7;0.154
11651.2;0.171
11651.7;0.07
11652.2;0.173
11652.7;0.147
11653.2;0.028
11653.7;0.114
11654.2;0.118
11654.7;0.058
11655.2;0.233
11655.7;0.082
11656.2;0.014
11656.7;0.176
11657.2;0.075
11657.7;0.296
11658.2;0.279
11658.7;0.115
11659.2;0.385
11659.7;0.13
11660.2;0.298
11660.7;0.262
11661.2;0.158
11661.7;0.36
11662.2;0.202
11662.7;0.433
11663.2;0.357
11663.7;0.287
11664.2;0.432
11664.7;0.241
11665.2;0.314
11665.7;0.359
11666.2;0.168
11666.7;0.326
11667.2;0.399
11667.7;0.295
11668.2;0.252
11668.7;0.37
11669.2;0.275
11669.7;0.307
11670.2;0.351
11670.7;0.084
11671.2;0.391
11671.7;0.28
11672.2;0.214
11672.7;0.352
11673.2;0.292
11673.7;0.143
11674.2;0.304
11674.7;0.247
11675.2;0.114
11675.7;0.133
11676.2;0.173
11676.7;0.181
11677.2;0.096
11677.7;0.287
11678.2;0.302
11678.7;0.214
11679.2;0.271
11679.7;0.334
11680.2;0.361
11680.7;0.249
11681.2;0.37
11681.7;0.158
11682.2;0.284
11682.7;0.3
11683.2;0.219
11683.7;0.205
11684.2;0.138
11684.7;0.27
11685.2;0.101
11685.7;0.273
11686.2;0.081
11686.7;0.252
11687.2;0.198
11687.7;0.05
11688.2;0.101
11688.7;0.202
11689.2;0.073
11689.7;0.163
11690.2;0.315
11690.7;0.167
11691.2;0.289
11691.7;0.311
11692.2;0.244
11692.7;0.344
11693.2;0.315
11693.7;0.391
11694.2;0.295
11694.7;0.45
11695.2;0.29
11695.7;0.463
11696.2;0.354
11696.7;0.48
11697.2;0.371
11697.7;0.422
11698.2;0.479
11698.7;0.304
11699.2;0.457
11699.7;0.344
11700.2;0.414
11700.7;0.32
11701.2;0.376
11701.7;0.21
11702.2;0.467
11702.7;0.149
11703.2;0.342
11703.7;0.185
11704.2;0.344
11704.7;0.314
11705.2;0.115
11705.7;0.439
11706.2;0.052
11706.7;0.357
11707.2;0.22
11707.7;0.257
11708.2;0.333
11708.7;0.046
11709.2;0.293
11709.7;0.202
11710.2;0.214
11710.7;0.189
11711.2;0.126
11711.7;0.218
11712.2;0.16
11712.7;0.182
11713.2;0.24
11713.7;0.154
11714.2;0.185
11714.7;0.188
11715.2;0.021
11715.7;0.144
11716.2;0.171
11716.7;0.043
11717.2;0.12
11717.7;0.15
11718.2;0.07
11718.7;0.125
11719.2;0.199
11719.7;0.171
11720.2;0.321
11720.7;0.082
11721.2;0.173
11721.7;0.292
11722.2;0.029
11722.7;0.195
11723.2;0.074
11723.7;0.106
11724.2;0.063
11724.7;0.056
11725.2;0.27
11725.7;0.092
11726.2;0.263
11726.7;0.291
11727.2;0.228
11727.7;0.31
11728.2;0.112
11728.7;0.345
11729.2;0.153
11729.7;0.155
11730.2;0.226
11730.7;0.153
11731.2;0.258
11731.7;0.17
11732.2;0.071
11732.7;0.101
11733.2;0.134
11733.7;0.269
11734.2;0.197
11734.7;0.156
11735.2;0.072
11735.7;0.154
11736.2;0.165
11736.7;0.214
11737.2;0.083
11737.7;0.076
11738.2;0.155
11738.7;0.1
11739.2;0.179
11739.7;0.06
11740.2;0.072
11740.7;0.069
11741.2;0.181
11741.7;0.186
11742.2;0.234
11742.7;0.174
11743.2;0.067
11743.7;0.023
11744.2;0.17
11744.7;0.187
11745.2;0.121
11745.7;0.1
11746.2;0.073
11746.7;0.304
11747.2;0.216
11747.7;0.093
11748.2;0.294
11748.7;0.028
11749.2;0.379
11749.7;0.123
11750.2;0.197
11750.7;0.36
11751.2;0.112
11751.7;0.151
11752.2;0.037
11752.7;0.041
11753.2;0.064
11753.7;0.18
11754.2;0.229
11754.7;0.166
11755.2;0.094
11755.7;0.095
11756.2;0.103
11756.7;0.168
11757.2;0.298
11757.7;0.127
11758.2;0.101
11758.7;0.14
11759.2;0.121
11759.7;0.155
11760.2;0.135
11760.7;0.098
11761.2;0.131
11761.7;0.103
11762.2;0.224
11762.7;0.059
11763.2;0.093
11763.7;0.145
11764.2;0.199
11764.7;0.167
11765.2;0.113
11765.7;0.101
11766.2;0.154
11766.7;0.117
11767.2;0.259
11767.7;0.032
11768.2;0.213
11768.7;0.088
11769.2;0.148
11769.7;0.097
11770.2;0.135
11770.7;0.201
11771.2;0.167
11771.7;0.149
11772.2;0.088
11772.7;0.21
11773.2;0.021
11773.7;0.086
11774.2;0.065
11774.7;0.17
11775.2;0.155
11775.7;0.112
11776.2;0.181
11776.7;0.097
11777.2;0.063
11777.7;0.094
11778.2;0.165
11778.7;0.188
11779.2;0.094
11779.7;0.182
11780.2;0.065
11780.7;0.196
11781.2;0.134
11781.7;0.07
11782.2;0.145
11782.7;0.108
11783.2;0.134
11783.7;0.138
11784.2;0.061
11784.7;0.02
11785.2;0.169
11785.7;0.04
11786.2;0.067
11786.7;0.099
11787.2;0.091
11787.7;0.051
11788.2;0.065
11788.7;0.082
11789.2;0.118
11789.7;0.059
11790.2;0.088
11790.7;0.068
11791.2;0.163
11791.7;0.089
11792.2;0.132
11792.7;0.071
11793.2;0.16
11793.7;0.073
11794.2;0.156
11794.7;0.094
11795.2;0.13
11795.7;0.083
11796.2;0.196
11796.7;0.082
11797.2;0.14
11797.7;0.095
11798.2;0.152
11798.7;0.078
11799.2;0.036
11799.7;0.092
11800.2;0.099
11800.7;0.035
11801.2;0.051
11801.7;0.066
11802.2;0.114
11802.7;0.095
11803.2;0.041
11803.7;0.102
11804.2;0.115
11804.7;0.078
11805.2;0.139
11805.7;0.095
11806.2;0.187
11806.7;0.153
11807.2;0.355
11807.7;0.295
11808.2;0.192
11808.7;0.307
11809.2;0.086
11809.7;0.186
11810.2;0.075
11810.7;0.23
11811.2;0.047
11811.7;0.379
11812.2;0.105
11812.7;0.259
11813.2;0.268
11813.7;0.173
11814.2;0.1
11814.7;0.147
11815.2;0.092
11815.7;0.133
11816.2;0.127
11816.7;0.111
11817.2;0.1
11817.7;0.216
11818.2;0.264
11818.7;0.065
11819.2;0.268
11819.7;0.237
11820.2;0.019
11820.7;0.185
11821.2;0.105
11821.7;0.212
11822.2;0.248
11822.7;0.107
11823.2;0.298
11823.7;0.222
11824.2;0.076
11824.7;0.316
11825.2;0.191
11825.7;0.206
11826.2;0.324
