Frequence;Amplitude
11826.7;0.169
11827.2;0.414
11827.7;0.187
11828.2;0.385
11828.7;0.237
11829.2;0.227
11829.7;0.369
11830.2;0.051
11830.7;0.256
11831.2;0.069
11831.7;0.273
11832.2;0.245
11832.7;0.226
11833.2;0.206
11833.7;0.239
11834.2;0.2
11834.7;0.203
11835.2;0.292
11835.7;0.1
11836.2;0.248
11836.7;0.139
11837.2;0.154
11837.7;0.196
11838.2;0.117
11838.7;0.254
11839.2;0.214
11839.7;0.194
11840.2;0.207
11840.7;0.268
11841.2;0.222
11841.7;0.231
11842.2;0.214
11842.7;0.13
11843.2;0.356
11843.7;0.221
11844.2;0.229
11844.7;0.336
11845.2;0.08
11845.7;0.241
11846.2;0.155
11846.7;0.182
11847.2;0.156
11847.7;0.157
11848.2;0.081
11848.7;0.175
11849.2;0.302
11849.7;0.199
11850.2;0.274
11850.7;0.028
11851.2;0.317
11851.7;0.245
11852.2;0.201
11852.7;0.316
11853.2;0.196
11853.7;0.292
11854.2;0.132
11854.7;0.239
11855.2;0.071
11855.7;0.068
11856.2;0.222
11856.7;0.183
11857.2;0.173
11857.7;0.282
11858.2;0.255
11858.7;0.245
11859.2;0.043
11859.7;0.204
11860.2;0.186
11860.7;0.16
11861.2;0.285
11861.7;0.397
11862.2;0.313
11862.7;0.493
11863.2;0.432
11863.7;0.518
11864.2;0.436
11864.7;0.354
11865.2;0.467
11865.7;0.331
11866.2;0.376
11866.7;0.331
11867.2;0.365
11867.7;0.195
11868.2;0.356
11868.7;0.384
11869.2;0.493
11869.7;0.381
11870.2;0.482
11870.7;0.428
11871.2;0.388
11871.7;0.356
11872.2;0.295
11872.7;0.297
11873.2;0.241
11873.7;0.277
11874.2;0.286
11874.7;0.412
11875.2;0.218
11875.7;0.259
11876.2;0.29
11876.7;0.151
11877.2;0.089
11877.7;0.198
11878.2;0.312
11878.7;0.272
11879.2;0.202
11879.7;0.27
11880.2;0.198
11880.7;0.244
11881.2;0.061
11881.7;0.209
11882.2;0.191
11882.7;0.28
11883.2;0.108
11883.7;0.313
11884.2;0.093
11884.7;0.129
11885.2;0.144
11885.7;0.247
11886.2;0.172
11886.7;0.213
11887.2;0.208
11887.7;0.257
11888.2;0.276
11888.7;0.104
11889.2;0.265
11889.7;0.265
11890.2;0.123
11890.7;0.252
11891.2;0.187
11891.7;0.306
11892.2;0.269
11892.7;0.249
11893.2;0.368
11893.7;0.306
11894.2;0.28
11894.7;0.177
11895.2;0.199
11895.7;0.081
11896.2;0.289
11896.7;0.182
11897.2;0.301
11897.7;0.248
11898.2;0.342
11898.7;0.278
11899.2;0.231
11899.7;0.27
11900.2;0.182
11900.7;0.177
11901.2;0.318
11901.7;0.291
11902.2;0.16
11902.7;0.291
11903.2;0.175
11903.7;0.182
11904.2;0.253
11904.7;0.154
11905.2;0.241
11905.7;0.242
11906.2;0.213
11906.7;0.101
11907.2;0.109
11907.7;0.115
11908.2;0.169
11908.7;0.16
11909.2;0.087
11909.7;0.181
11910.2;0.109
11910.7;0.185
11911.2;0.097
11911.7;0.148
11912.2;0.085
11912.7;0.221
11913.2;0.21
11913.7;0.153
11914.2;0.205
11914.7;0.173
11915.2;0.177
11915.7;0.266
11916.2;0.09
11916.7;0.223
11917.2;0.084
11917.7;0.254
11918.2;0.146
11918.7;0.199
11919.2;0.183
11919.7;0.186
11920.2;0.238
11920.7;0.198
11921.2;0.161
11921.7;0.09
11922.2;0.169
11922.7;0.15
11923.2;0.147
11923.7;0.119
11924.2;0.133
11924.7;0.051
11925.2;0.133
11925.7;0.031
11926.2;0.153
11926.7;0.079
11927.2;0.053
11927.7;0.192
11928.2;0.11
11928.7;0.198
11929.2;0.032
11929.7;0.306
11930.2;0.402
11930.7;0.033
11931.2;0.46
11931.7;0.152
11932.2;0.212
11932.7;0.199
11933.2;0.135
11933.7;0.318
11934.2;0.087
11934.7;0.136
11935.2;0.203
11935.7;0.186
11936.2;0.182
11936.7;0.226
11937.2;0.117
11937.7;0.159
11938.2;0.095
11938.7;0.141
11939.2;0.21
11939.7;0.037
11940.2;0.207
11940.7;0.151
11941.2;0.028
11941.7;0.167
11942.2;0.113
11942.7;0.099
11943.2;0.066
11943.7;0.104
11944.2;0.185
11944.7;0.021
11945.2;0.206
11945.7;0.22
11946.2;0.078
11946.7;0.114
11947.2;0.086
11947.7;0.152
11948.2;0.155
11948.7;0.181
11949.2;0.174
11949.7;0.047
11950.2;0.076
11950.7;0.047
11951.2;0.083
11951.7;0.03
11952.2;0.034
11952.7;0.043
11953.2;0.095
11953.7;0.013
11954.2;0.057
11954.7;0.028
11955.2;0.022
11955.7;0.205
11956.2;0.153
11956.7;0.122
11957.2;0.258
11957.7;0.166
11958.2;0.13
11958.7;0.203
11959.2;0.11
11959.7;0.1
11960.2;0.198
11960.7;0.089
11961.2;0.159
11961.7;0.157
11962.2;0.232
11962.7;0.177
11963.2;0.103
11963.7;0.205
11964.2;0.139
11964.7;0.193
11965.2;0.116
11965.7;0.097
11966.2;0.049
11966.7;0.076
11967.2;0.116
11967.7;0.143
11968.2;0.135
11968.7;0.061
11969.2;0.075
11969.7;0.07
11970.2;0.146
11970.7;0.031
11971.2;0.132
11971.7;0.091
11972.2;0.015
11972.7;0.094
11973.2;0.097
11973.7;0.077
11974.2;0.089
11974.7;0.27
11975.2;0.123
11975.7;0.224
11976.2;0.145
11976.7;0.292
11977.2;0.221
11977.7;0.075
11978.2;0.124
11978.7;0.04
11979.2;0.048
11979.7;0.044
11980.2;0.138
11980.7;0.096
11981.2;0.186
11981.7;0.173
11982.2;0.056
11982.7;0.089
11983.2;0.106
11983.7;0.064
11984.2;0.132
11984.7;0.063
11985.2;0.076
11985.7;0.114
11986.2;0.112
11986.7;0.129
11987.2;0.055
11987.7;0.074
11988.2;0.064
11988.7;0.039
11989.2;0.058
11989.7;0.078
11990.2;0.051
11990.7;0.091
11991.2;0.094
11991.7;0.039
11992.2;0.105
11992.7;0.088
11993.2;0.052
11993.7;0.138
11994.2;0.09
11994.7;0.139
11995.2;0.103
11995.7;0.16
11996.2;0.116
11996.7;0.065
11997.2;0.058
11997.7;0.02
11998.2;0.147
11998.7;0.086
11999.2;0.142
11999.7;0.066
12000.3;0.091
12000.8;0.12
12001.3;0.056
12001.8;0.157
12002.3;0.106
12002.8;0.063
12003.3;0.148
12003.8;0.112
12004.3;0.147
12004.8;0.088
12005.3;0.106
12005.8;0.039
12006.3;0.085
12006.8;0.077
12007.3;0.112
12007.8;0.071
12008.3;0.059
12008.8;0.056
12009.3;0.23
12009.8;0.126
12010.3;0.147
12010.8;0.09
12011.3;0.041
12011.8;0.083
12012.3;0.105
12012.8;0.139
12013.3;0.112
12013.8;0.133
12014.3;0.035
12014.8;0.141
12015.3;0.064
12015.8;0.065
12016.3;0.067
12016.8;0.051
12017.3;0.109
12017.8;0.052
12018.3;0.104
12018.8;0.085
12019.3;0.087
12019.8;0.106
12020.3;0.195
12020.8;0.048
12021.3;0.169
12021.8;0.057
12022.3;0.045
12022.8;0.194
12023.3;0.024
12023.8;0.186
12024.3;0.158
12024.8;0.12
12025.3;0.156
12025.8;0.086
12026.3;0.053
12026.8;0.165
12027.3;0.115
12027.8;0.182
12028.3;0.081
12028.8;0.082
12029.3;0.098
12029.8;0.198
12030.3;0.069
12030.8;0.155
12031.3;0.08
12031.8;0.086
12032.3;0.104
12032.8;0.079
12033.3;0.009
12033.8;0.039
12034.3;0.074
12034.8;0.179
12035.3;0.089
12035.8;0.02
12036.3;0.087
12036.8;0.105
12037.3;0.053
12037.8;0.101
12038.3;0.058
12038.8;0.143
12039.3;0.201
12039.8;0.132
12040.3;0.192
12040.8;0.158
12041.3;0.143
12041.8;0.2
12042.3;0.07
12042.8;0.116
12043.3;0.138
12043.8;0.049
12044.3;0.135
12044.8;0.071
12045.3;0.151
12045.8;0.085
12046.3;0.17
12046.8;0.07
12047.3;0.087
12047.8;0.058
12048.3;0.101
12048.8;0.176
12049.3;0.094
12049.8;0.122
12050.3;0.151
12050.8;0.187
12051.3;0.08
12051.8;0.165
12052.3;0.111
12052.8;0.088
12053.3;0.139
12053.8;0.162
12054.3;0.155
12054.8;0.121
12055.3;0.181
12055.8;0.079
12056.3;0.12
12056.8;0.129
12057.3;0.069
12057.8;0.075
12058.3;0.045
12058.8;0.033
12059.3;0.019
12059.8;0.016
12060.3;0.146
12060.8;0.06
12061.3;0.08
12061.8;0.132
12062.3;0.111
12062.8;0.185
12063.3;0.071
12063.8;0.213
12064.3;0.145
12064.8;0.103
12065.3;0.106
12065.8;0.139
12066.3;0.119
12066.8;0.041
12067.3;0.089
12067.8;0.068
12068.3;0.027
12068.8;0.061
12069.3;0.109
12069.8;0.109
12070.3;0.118
12070.8;0.074
12071.3;0.148
12071.8;0.016
12072.3;0.177
12072.8;0.102
12073.3;0.161
12073.8;0.147
12074.3;0.087
12074.8;0.093
12075.3;0.056
12075.8;0.115
12076.3;0.117
12076.8;0.033
12077.3;0.108
12077.8;0.08
12078.3;0.071
12078.8;0.188
12079.3;0.082
12079.8;0.225
12080.3;0.122
12080.8;0.207
12081.3;0.136
12081.8;0.102
12082.3;0.149
12082.8;0.074
12083.3;0.182
12083.8;0.082
12084.3;0.061
12084.8;0.085
12085.3;0.088
12085.8;0.096
12086.3;0.055
12086.8;0.149
12087.3;0.065
12087.8;0.078
12088.3;0.162
12088.8;0.11
12089.3;0.162
12089.8;0.03
12090.3;0.086
12090.8;0.147
12091.3;0.073
12091.8;0.1
12092.3;0.08
12092.8;0.15
12093.3;0.053
12093.8;0.035
12094.3;0.127
12094.8;0.054
12095.3;0.106
12095.8;0.1
12096.3;0.13
12096.8;0.103
12097.3;0.144
12097.8;0.053
12098.3;0.061
12098.8;0.093
12099.3;0.024
12099.8;0.078
12100.3;0.059
12100.8;0.092
12101.3;0.089
12101.8;0.198
12102.3;0.108
12102.8;0.079
12103.3;0.155
12103.8;0.049
12104.3;0.163
12104.8;0.056
12105.3;0.054
12105.8;0.043
12106.3;0.046
12106.8;0.133
12107.3;0.01
12107.8;0.106
12108.3;0.117
12108.8;0.026
12109.3;0.141
12109.8;0.035
12110.3;0.051
12110.8;0.039
12111.3;0.066
12111.8;0.104
12112.3;0.087
12112.8;0.09
12113.3;0.062
12113.8;0.097
12114.3;0.06
12114.8;0.04
12115.3;0.068
12115.8;0.134
12116.3;0.132
12116.8;0.139
12117.3;0.013
12117.8;0.176
12118.3;0.121
12118.8;0.163
12119.3;0.1
12119.8;0.181
12120.3;0.108
12120.8;0.142
12121.3;0.19
12121.8;0.116
12122.3;0.208
12122.8;0.07
12123.3;0.169
12123.8;0.114
12124.3;0.092
12124.8;0.047
12125.3;0.058
12125.8;0.122
12126.3;0.067
12126.8;0.059
12127.3;0.028
12127.8;0.108
12128.3;0.052
12128.8;0.043
12129.3;0.025
12129.8;0.04
12130.3;0.046
12130.8;0.086
12131.3;0.107
12131.8;0.133
12132.3;0.136
12132.8;0.165
12133.3;0.046
12133.8;0.116
12134.3;0.079
12134.8;0.184
12135.3;0.145
12135.8;0.05
12136.3;0.17
12136.8;0.162
12137.3;0.161
12137.8;0.044
12138.3;0.137
12138.8;0.097
12139.3;0.025
12139.8;0.051
12140.3;0.062
12140.8;0.027
12141.3;0.135
12141.8;0.062
12142.3;0.079
12142.8;0.07
12143.3;0.081
12143.8;0.066
12144.3;0.058
12144.8;0.057
12145.3;0.074
12145.8;0.06
12146.3;0.016
12146.8;0.023
12147.3;0.023
12147.8;0.07
12148.3;0.056
12148.8;0.037
12149.3;0.066
12149.8;0.071
12150.3;0.024
12150.8;0.022
12151.3;0.067
12151.8;0.005
12152.3;0.029
12152.8;0.042
12153.3;0.058
12153.8;0.067
12154.3;0.082
12154.8;0.106
12155.3;0.106
12155.8;0.095
12156.3;0.07
12156.8;0.05
12157.3;0.088
12157.8;0.026
12158.3;0.065
12158.8;0.045
12159.3;0.07
12159.8;0.081
12160.3;0.044
12160.8;0.107
12161.3;0.013
12161.8;0.076
12162.3;0.065
12162.8;0.082
12163.3;0.072
12163.8;0.042
12164.3;0.116
12164.8;0.041
12165.3;0.086
12165.8;0.073
12166.3;0.078
12166.8;0.093
12167.3;0.067
12167.8;0.066
12168.3;0.016
12168.8;0.042
12169.3;0.036
12169.8;0.052
12170.3;0.031
12170.8;0.016
12171.3;0.133
12171.8;0.038
12172.3;0.093
12172.8;0.08
12173.3;0.116
12173.8;0.119
12174.3;0.061
12174.8;0.071
12175.3;0.133
12175.8;0.026
12176.3;0.016
12176.8;0.089
12177.3;0.052
12177.8;0.02
12178.3;0.036
12178.8;0.103
12179.3;0.047
12179.8;0.041
12180.3;0.093
12180.8;0.095
12181.3;0.024
12181.8;0.066
12182.3;0.019
12182.8;0.126
12183.3;0.08
12183.8;0.038
12184.3;0.14
12184.8;0.09
12185.3;0.016
12185.8;0.088
12186.3;0.071
12186.8;0.065
12187.3;0.074
12187.8;0.037
12188.3;0.132
12188.8;0.042
12189.3;0.016
12189.8;0.052
12190.3;0.013
12190.8;0.063
12191.3;0.017
12191.8;0.037
12192.3;0.08
12192.8;0.03
12193.3;0.069
12193.8;0.078
12194.3;0.097
12194.8;0.048
12195.3;0.082
12195.8;0.059
12196.3;0.024
12196.8;0.072
12197.3;0.074
12197.8;0.014
12198.3;0.049
12198.8;0.098
12199.3;0.041
12199.8;0.032
12200.3;0.024
12200.8;0.059
12201.3;0.045
12201.8;0.019
12202.3;0.072
12202.8;0.054
12203.3;0.044
12203.8;0.068
12204.3;0.028
12204.8;0.051
12205.3;0.054
12205.8;0.05
12206.3;0.03
12206.8;0.066
12207.3;0.032
12207.8;0.059
12208.3;0.042
12208.8;0.054
12209.3;0.063
12209.8;0.054
12210.3;0.082
12210.8;0.058
12211.3;0.074
12211.8;0.017
12212.3;0.085
12212.8;0.048
12213.3;0.057
12213.8;0.078
12214.3;0.071
12214.8;0.035
12215.3;0.066
12215.8;0.1
12216.3;0.049
12216.8;0.053
12217.3;0.061
12217.8;0.07
12218.3;0.054
12218.8;0.055
12219.3;0.041
12219.8;0.094
12220.3;0.073
12220.8;0.094
12221.3;0.131
12221.8;0.088
12222.3;0.149
12222.8;0.106
12223.3;0.129
12223.8;0.035
12224.3;0.099
12224.8;0.036
12225.3;0.051
12225.8;0.03
12226.3;0.053
12226.8;0.059
12227.3;0.055
12227.8;0.011
12228.3;0.071
12228.8;0.053
12229.3;0.08
12229.8;0.125
12230.3;0.079
12230.8;0.128
12231.3;0.034
12231.8;0.12
12232.3;0.062
12232.8;0.042
12233.3;0.092
12233.8;0.045
12234.3;0.092
12234.8;0.14
12235.3;0.037
12235.8;0.085
12236.3;0.097
12236.8;0.1
12237.3;0.168
12237.8;0.069
12238.3;0.17
12238.8;0.082
12239.3;0.071
12239.8;0.054
12240.3;0.078
12240.8;0.074
12241.3;0.073
12241.8;0.085
12242.3;0.026
12242.8;0.042
12243.3;0.068
12243.8;0.046
12244.3;0.049
12244.8;0.067
12245.3;0.037
12245.8;0.103
12246.3;0.078
12246.8;0.05
12247.3;0.106
12247.8;0.024
12248.3;0.068
12248.8;0.093
12249.3;0.051
12249.8;0.084
12250.3;0.117
12250.8;0.053
12251.3;0.124
12251.8;0.085
12252.3;0.12
12252.8;0.09
12253.3;0.093
12253.8;0.09
12254.3;0.024
12254.8;0.032
12255.3;0.065
12255.8;0.068
12256.3;0.051
12256.8;0.122
12257.3;0.051
12257.8;0.113
12258.3;0.055
12258.8;0.125
12259.3;0.071
12259.8;0.111
12260.3;0.083
12260.8;0.038
12261.3;0.055
12261.8;0.03
12262.3;0.047
12262.8;0.042
12263.3;0.025
12263.8;0.055
12264.3;0.069
12264.8;0.049
12265.3;0.033
12265.8;0.053
12266.3;0.073
12266.8;0.028
12267.3;0.057
12267.8;0.074
12268.3;0.009
12268.8;0.029
12269.3;0.009
12269.8;0.085
12270.3;0.032
12270.8;0.082
12271.3;0.063
12271.8;0.018
12272.3;0.027
12272.8;0.006
12273.3;0.006
12273.8;0.045
12274.3;0.049
12274.8;0.014
12275.3;0.001
12275.8;0.066
12276.3;0.025
12276.8;0.032
12277.3;0.048
12277.8;0.048
12278.3;0.066
12278.8;0.037
12279.3;0.034
12279.8;0.031
12280.3;0.027
12280.8;0.065
12281.3;0.072
12281.8;0.038
12282.3;0.073
12282.8;0.03
12283.3;0.052
12283.8;0.042
12284.3;0.067
12284.8;0.046
12285.3;0.062
12285.8;0.035
12286.3;0.064
12286.8;0.027
12287.3;0.039
12287.8;0.034
12288.3;0.019
12288.8;0.003
12289.3;0.033
12289.8;0.026
12290.3;0.039
12290.8;0.022
12291.3;0.015
12291.8;0.055
12292.3;0.044
12292.8;0.026
12293.3;0.061
12293.8;0.025
12294.3;0.088
12294.8;0.066
12295.3;0.044
12295.8;0.08
12296.3;0.013
12296.8;0.029
12297.3;0.027
12297.8;0.009
12298.3;0.028
12298.8;0.027
12299.3;0.047
12299.8;0.061
12300.3;0.015
12300.8;0.021
12301.3;0.03
12301.8;0.024
12302.3;0.023
12302.8;0.035
12303.3;0.055
12303.8;0.057
12304.3;0.038
12304.8;0.022
12305.3;0.028
12305.8;0.023
12306.3;0.046
12306.8;0.055
12307.3;0.068
12307.8;0.057
12308.3;0.078
12308.8;0.089
12309.3;0.053
12309.8;0.026
12310.3;0.044
12310.8;0.003
12311.3;0.035
12311.8;0.03
12312.3;0.071
12312.8;0.065
12313.3;0.055
12313.8;0.057
12314.3;0.038
12314.8;0.02
12315.3;0.065
12315.8;0.028
12316.3;0.018
12316.8;0.035
12317.3;0.033
12317.8;0.032
12318.3;0.039
12318.8;0.04
12319.3;0.064
12319.8;0.061
12320.3;0.074
12320.8;0.033
12321.3;0.034
12321.8;0.034
12322.3;0.031
12322.8;0.053
12323.3;0.062
12323.8;0.069
12324.3;0.062
12324.8;0.062
12325.3;0.055
12325.8;0.058
12326.3;0.067
12326.8;0.047
12327.3;0.065
12327.8;0.06
12328.3;0.102
12328.8;0.095
12329.3;0.056
12329.8;0.092
12330.3;0.056
12330.8;0.052
12331.3;0.065
12331.8;0.051
12332.3;0.06
12332.8;0.052
12333.3;0.029
12333.8;0.014
12334.3;0.061
12334.8;0.085
12335.3;0.064
12335.8;0.064
12336.3;0.083
12336.8;0.046
12337.3;0.02
12337.8;0.025
12338.3;0.007
12338.8;0.004
12339.3;0.028
12339.8;0.041
12340.3;0.082
12340.8;0.014
12341.3;0.027
12341.8;0.022
12342.3;0.033
12342.8;0.051
12343.3;0.013
12343.8;0.02
12344.3;0.018
12344.8;0.027
12345.3;0.04
12345.8;0.069
12346.3;0.031
12346.8;0.016
12347.3;0.065
12347.8;0.029
12348.3;0.029
12348.8;0.019
12349.3;0.025
12349.8;0.04
12350.3;0.063
12350.8;0.061
12351.3;0.034
12351.8;0.011
12352.3;0.031
12352.8;0.03
12353.3;0.076
12353.8;0.026
12354.3;0.029
12354.8;0.04
12355.3;0.035
12355.8;0.027
12356.3;0.023
12356.8;0.018
12357.3;0.027
12357.8;0.111
12358.3;0.087
12358.8;0.1
12359.3;0.074
12359.8;0.012
12360.3;0.024
12360.8;0.032
12361.3;0.019
12361.8;0.035
12362.3;0.016
12362.8;0.08
12363.3;0.046
12363.8;0.06
12364.3;0.046
12364.8;0.029
12365.3;0.042
12365.8;0.03
12366.3;0.067
12366.8;0.024
12367.3;0.009
12367.8;0.06
12368.3;0.028
12368.8;0.006
12369.3;0.028
12369.8;0.028
12370.3;0.046
12370.8;0.034
12371.3;0.015
12371.8;0.084
12372.3;0.105
12372.8;0.024
12373.3;0.041
12373.8;0.07
12374.3;0.044
12374.8;0.056
12375.3;0.034
12375.8;0.015
12376.3;0.043
12376.8;0.043
12377.3;0.021
12377.8;0.041
12378.3;0.043
12378.8;0.043
12379.3;0.003
12379.8;0.023
12380.3;0.045
12380.8;0.03
12381.3;0.015
12381.8;0.073
12382.3;0.047
12382.8;0.023
12383.3;0.014
12383.8;0.064
12384.3;0.041
12384.8;0.003
12385.3;0.031
12385.8;0.048
12386.3;0.01
12386.8;0.036
12387.3;0.05
12387.8;0.02
12388.3;0.053
12388.8;0.022
12389.3;0.009
12389.8;0.016
12390.3;0.031
12390.8;0.011
12391.3;0.032
12391.8;0.025
12392.3;0.018
12392.8;0.057
12393.3;0.024
12393.8;0.085
12394.3;0.037
12394.8;0.04
12395.3;0.07
12395.8;0.027
12396.3;0.013
12396.8;0.031
12397.3;0.019
12397.8;0.022
12398.3;0.05
12398.8;0.052
12399.3;0.018
12399.8;0.039
12400.3;0.016
12400.8;0.041
12401.3;0.04
12401.8;0.028
12402.3;0.053
12402.8;0.033
12403.3;0.05
12403.8;0.048
12404.3;0.032
12404.8;0.065
12405.3;0.019
12405.8;0.022
12406.3;0.03
12406.8;0.026
12407.3;0.021
12407.8;0.002
12408.3;0.039
12408.8;0.034
12409.3;0.033
12409.8;0.029
12410.3;0.022
12410.8;0.023
12411.3;0.045
12411.8;0.017
12412.3;0.021
12412.8;0.049
12413.3;0.029
12413.8;0.032
12414.3;0.018
12414.8;0.005
12415.3;0.03
12415.8;0.022
12416.3;0.014
12416.8;0.019
12417.3;0.036
12417.8;0.024
12418.3;0.027
12418.8;0.02
12419.3;0.024
12419.8;0.029
12420.3;0.029
12420.8;0.032
12421.3;0.02
12421.8;0.027
12422.3;0.026
12422.8;0.003
12423.3;0.012
12423.8;0.009
12424.3;0.015
12424.8;0.011
12425.3;0.007
12425.8;0.012
12426.3;0.02
12426.8;0.007
12427.3;0.024
12427.8;0.035
12428.3;0.022
12428.8;0.03
12429.3;0.013
12429.8;0.031
12430.3;0.02
12430.8;0.009
12431.3;0.037
12431.8;0.031
12432.3;0.038
12432.8;0.034
12433.3;0.026
12433.8;0.036
12434.3;0.024
12434.8;0.031
12435.3;0.038
12435.8;0.023
12436.3;0.041
12436.8;0.039
12437.3;0.028
12437.8;0.028
12438.3;0.015
12438.8;0.039
12439.3;0.037
12439.8;0.004
12440.3;0.023
12440.8;0.003
12441.3;0.02
12441.8;0.015
12442.3;0.025
12442.8;0.012
12443.3;0.031
12443.8;0.003
12444.3;0.023
12444.8;0.028
12445.3;0.007
12445.8;0.037
12446.3;0.028
12446.8;0.031
12447.3;0.042
12447.8;0.008
12448.3;0.037
12448.8;0.017
12449.3;0.021
12449.8;0.03
12450.3;0.019
12450.8;0.05
12451.3;0.024
12451.8;0.028
12452.3;0.025
12452.8;0.006
12453.3;0.028
12453.8;0.007
12454.3;0.024
12454.8;0.03
12455.3;0.017
12455.8;0.019
12456.3;0.002
12456.8;0.016
12457.3;0.014
12457.8;0.015
12458.3;0.02
12458.8;0.013
12459.3;0.013
12459.8;0.006
12460.3;0.022
12460.8;0.022
12461.3;0.024
12461.8;0.032
12462.3;0.015
12462.8;0.02
12463.3;0.02
12463.8;0.016
12464.3;0.038
12464.8;0.023
12465.3;0.028
12465.8;0.03
12466.3;0.001
12466.8;0.024
12467.3;0.011
12467.8;0.027
12468.3;0.037
12468.8;0.018
12469.3;0.016
12469.8;0.017
12470.3;0.005
12470.8;0.021
12471.3;0.023
12471.8;0.021
12472.3;0.027
12472.8;0.02
12473.3;0.003
12473.8;0.009
12474.3;0.004
12474.8;0.024
12475.3;0.033
12475.8;0.018
12476.3;0.016
12476.8;0.01
12477.3;0.008
12477.8;0.028
12478.3;0.012
12478.8;0.029
12479.3;0.036
12479.8;0.009
12480.3;0.021
12480.8;0.013
12481.3;0.027
12481.8;0.033
12482.3;0.012
12482.8;0.02
12483.3;0.022
12483.8;0.007
12484.3;0.026
12484.8;0.017
12485.3;0.028
12485.8;0.031
12486.3;0.023
12486.8;0.007
12487.3;0.014
12487.8;0.019
12488.3;0.017
12488.8;0.031
12489.3;0.023
12489.8;0.031
12490.3;0.026
12490.8;0.015
12491.3;0.032
12491.8;0.019
12492.3;0.012
12492.8;0.025
12493.3;0.005
12493.8;0.027
12494.3;0.011
12494.8;0.022
12495.3;0.025
12495.8;0.011
12496.3;0.015
12496.8;0.011
12497.3;0.014
12497.8;0.015
12498.3;0.025
12498.8;0.024
12499.3;0.013
12499.8;0.019
12500.3;0.011
12500.8;0.017
12501.3;0.011
12501.8;0.026
12502.3;0.046
12502.8;0.017
12503.3;0.02
12503.8;0.016
12504.3;0.023
12504.8;0.019
12505.3;0.003
12505.8;0.028
12506.3;0.027
12506.8;0.015
12507.3;0.013
12507.8;0.024
12508.3;0.026
12508.8;0.009
12509.3;0.015
12509.8;0.012
12510.3;0.011
12510.8;0.014
12511.3;0.015
12511.8;0.025
12512.3;0.022
12512.8;0.024
12513.3;0.02
12513.8;0.009
12514.3;0.013
12514.8;0.008
12515.3;0.019
12515.8;0.02
12516.3;0.022
12516.8;0.034
