Frequence;Amplitude
12517.3;0.019
12517.8;0.02
12518.3;0.017
12518.8;0.014
12519.3;0.013
12519.8;0.01
12520.3;0.02
12520.8;0.03
12521.3;0.021
12521.8;0.019
12522.3;0.027
12522.8;0.019
12523.3;0.005
12523.8;0.008
12524.3;0.016
12524.8;0.021
12525.3;0.018
12525.8;0.024
12526.3;0.028
12526.8;0.015
12527.3;0.012
12527.8;0.015
12528.3;0.018
12528.8;0.014
12529.3;0.022
12529.8;0.029
12530.3;0.021
12530.8;0.012
12531.3;0.012
12531.8;0.011
12532.3;0.016
12532.8;0.014
12533.3;0.029
12533.8;0.029
12534.3;0.03
12534.8;0.026
12535.3;0.023
12535.8;0.012
12536.3;0.006
12536.8;0.005
12537.3;0.017
12537.8;0.024
12538.3;0.031
12538.8;0.033
12539.3;0.029
12539.8;0.022
12540.3;0.028
12540.8;0.017
12541.3;0.005
12541.8;0.004
12542.3;0.011
12542.8;0.021
12543.3;0.02
12543.8;0.021
12544.3;0.029
12544.8;0.025
12545.3;0.019
12545.8;0.014
12546.3;0.017
12546.8;0.012
12547.3;0.009
12547.8;0.014
12548.3;0.016
12548.8;0.02
12549.3;0.014
12549.8;0.018
12550.3;0.021
12550.8;0.017
12551.3;0.019
12551.8;0.017
12552.3;0.015
12552.8;0.016
12553.3;0.015
12553.8;0.017
12554.3;0.017
12554.8;0.017
12555.3;0.017
12555.8;0.016
12556.3;0.013
12556.8;0.016
12557.3;0.016
12557.8;0.018
12558.3;0.019
12558.8;0.018
12559.3;0.02
12559.8;0.018
12560.3;0.016
12560.8;0.014
12561.3;0.013
12561.8;0.014
12562.3;0.017
12562.8;0.018
12563.3;0.021
12563.8;0.022
12564.3;0.021
12564.8;0.018
12565.3;0.017
12565.8;0.015
12566.3;0.016
12566.8;0.013
12567.3;0.015
12567.8;0.017
12568.3;0.017
12568.8;0.019
12569.3;0.018
12569.8;0.013
12570.3;0.017
12570.8;0.017
12571.3;0.017
12571.8;0.016
12572.3;0.016
12572.8;0.018
12573.3;0.017
12573.8;0.015
12574.3;0.017
12574.8;0.016
12575.3;0.016
12575.8;0.015
12576.3;0.019
12576.8;0.02
12577.3;0.017
12577.8;0.017
12578.3;0.019
12578.8;0.016
12579.3;0.016
12579.8;0.016
12580.3;0.016
12580.8;0.015
12581.3;0.015
12581.8;0.017
12582.3;0.016
12582.8;0.018
12583.3;0.018
12583.8;0.017
12584.3;0.017
12584.8;0.016
12585.3;0.018
12585.8;0.015
12586.3;0.014
12586.8;0.016
12587.3;0.015
12587.8;0.017
12588.3;0.018
12588.8;0.017
12589.3;0.018
12589.8;0.019
12590.3;0.018
12590.8;0.017
12591.3;0.014
12591.8;0.015
12592.3;0.016
12592.8;0.016
12593.3;0.014
12593.8;0.016
12594.3;0.017
12594.8;0.016
12595.3;0.018
12595.8;0.017
12596.3;0.017
12596.8;0.015
12597.3;0.016
12597.8;0.016
12598.3;0.018
12598.8;0.016
12599.3;0.016
12599.8;0.016
12600.3;0.014
12600.8;0.017
12601.3;0.015
12601.8;0.017
12602.3;0.019
12602.8;0.018
12603.3;0.018
12603.8;0.018
12604.3;0.015
12604.8;0.016
12605.3;0.014
12605.8;0.015
12606.3;0.016
12606.8;0.016
12607.3;0.018
12607.8;0.016
12608.3;0.018
12608.8;0.016
12609.3;0.017
12609.8;0.017
12610.3;0.017
12610.8;0.018
12611.3;0.015
12611.8;0.016
12612.3;0.017
12612.8;0.017
12613.3;0.016
12613.8;0.015
12614.3;0.016
12614.8;0.016
12615.3;0.018
12615.8;0.017
12616.3;0.015
12616.8;0.017
12617.3;0.016
12617.8;0.015
12618.3;0.017
12618.8;0.015
12619.3;0.017
12619.8;0.016
12620.3;0.018
12620.8;0.016
12621.3;0.018
12621.8;0.017
12622.3;0.017
12622.8;0.016
12623.3;0.017
12623.8;0.018
12624.3;0.016
12624.8;0.017
12625.3;0.017
12625.8;0.016
12626.3;0.017
12626.8;0.016
12627.3;0.017
12627.8;0.017
12628.3;0.015
12628.8;0.017
12629.3;0.017
12629.8;0.017
12630.3;0.017
12630.8;0.017
12631.3;0.017
12631.8;0.015
12632.3;0.017
12632.8;0.016
12633.3;0.015
12633.8;0.015
12634.3;0.016
12634.8;0.016
12635.3;0.018
12635.8;0.018
12636.3;0.018
12636.8;0.015
12637.3;0.017
12637.8;0.018
12638.3;0.017
12638.8;0.017
12639.3;0.017
12639.8;0.018
12640.3;0.015
12640.8;0.015
12641.3;0.018
12641.8;0.017
12642.3;0.017
12642.8;0.016
12643.3;0.017
12643.8;0.018
12644.3;0.016
12644.8;0.017
12645.3;0.016
12645.8;0.016
12646.3;0.016
12646.8;0.018
12647.3;0.016
12647.8;0.017
12648.3;0.017
12648.8;0.016
12649.3;0.015
12649.8;0.015
12650.3;0.017
12650.8;0.016
12651.3;0.016
12651.8;0.017
12652.3;0.018
12652.8;0.016
12653.3;0.017
12653.8;0.015
12654.3;0.016
12654.8;0.017
12655.3;0.016
12655.8;0.017
12656.3;0.015
12656.8;0.016
12657.3;0.016
12657.8;0.017
12658.3;0.017
12658.8;0.016
12659.3;0.015
12659.8;0.016
12660.3;0.017
12660.8;0.017
12661.3;0.017
12661.8;0.016
12662.3;0.016
12662.8;0.017
12663.3;0.017
12663.8;0.017
12664.3;0.017
12664.8;0.016
12665.3;0.016
12665.8;0.017
12666.3;0.015
12666.8;0.016
12667.3;0.015
12667.8;0.017
12668.3;0.016
12668.8;0.018
12669.3;0.016
12669.8;0.016
12670.3;0.016
12670.8;0.015
12671.3;0.017
12671.8;0.016
12672.3;0.016
12672.8;0.015
12673.3;0.018
12673.8;0.017
12674.3;0.016
12674.8;0.017
12675.3;0.017
12675.8;0.016
12676.3;0.017
12676.8;0.017
12677.3;0.016
12677.8;0.017
12678.3;0.017
12678.8;0.017
12679.3;0.017
12679.8;0.016
12680.3;0.016
12680.8;0.014
12681.3;0.017
12681.8;0.017
12682.3;0.016
12682.8;0.016
12683.3;0.016
12683.8;0.017
12684.3;0.015
12684.8;0.017
12685.3;0.017
12685.8;0.016
12686.3;0.017
12686.8;0.016
12687.3;0.015
12687.8;0.017
12688.3;0.016
12688.8;0.017
12689.3;0.017
12689.8;0.018
12690.3;0.016
12690.8;0.016
12691.3;0.016
12691.8;0.017
12692.3;0.017
12692.8;0.016
12693.3;0.017
12693.8;0.015
12694.3;0.016
12694.8;0.016
12695.3;0.016
12695.8;0.016
12696.3;0.016
12696.8;0.017
12697.3;0.016
12697.8;0.016
12698.3;0.017
12698.8;0.016
12699.3;0.016
12699.8;0.015
12700.3;0.017
12700.8;0.016
12701.3;0.015
12701.8;0.017
12702.3;0.018
12702.8;0.016
12703.3;0.017
12703.8;0.016
12704.3;0.016
12704.8;0.015
12705.3;0.016
12705.8;0.017
12706.3;0.015
12706.8;0.017
12707.3;0.016
12707.8;0.016
12708.3;0.015
12708.8;0.016
12709.3;0.015
12709.8;0.015
12710.3;0.015
12710.8;0.017
12711.3;0.016
12711.8;0.017
12712.3;0.016
12712.8;0.016
12713.3;0.016
12713.8;0.017
12714.3;0.015
12714.8;0.017
12715.3;0.017
12715.8;0.016
12716.3;0.017
12716.8;0.017
12717.3;0.018
12717.8;0.016
12718.3;0.016
12718.8;0.014
12719.3;0.015
12719.8;0.016
12720.3;0.016
12720.8;0.015
12721.3;0.016
12721.8;0.016
12722.3;0.017
12722.8;0.015
12723.3;0.017
12723.8;0.016
12724.3;0.015
12724.8;0.017
12725.3;0.015
12725.8;0.015
12726.3;0.018
12726.8;0.016
12727.3;0.016
12727.8;0.017
12728.3;0.016
12728.8;0.016
12729.3;0.016
12729.8;0.017
12730.3;0.016
12730.8;0.016
12731.3;0.016
12731.8;0.016
12732.3;0.016
12732.8;0.016
12733.3;0.016
12733.8;0.017
12734.3;0.015
12734.8;0.015
12735.3;0.017
12735.8;0.018
12736.3;0.016
12736.8;0.016
12737.3;0.015
12737.8;0.017
12738.3;0.016
12738.8;0.016
12739.3;0.016
12739.8;0.016
12740.3;0.017
12740.8;0.016
12741.3;0.015
12741.8;0.016
12742.3;0.016
12742.8;0.017
12743.3;0.016
12743.8;0.016
12744.3;0.017
12744.8;0.016
12745.3;0.015
12745.8;0.016
12746.3;0.016
12746.8;0.016
12747.3;0.016
12747.8;0.017
12748.3;0.016
12748.8;0.017
12749.3;0.015
12749.8;0.017
12750.3;0.015
12750.8;0.015
12751.3;0.018
12751.8;0.016
12752.3;0.016
12752.8;0.016
12753.3;0.015
12753.8;0.017
12754.3;0.016
12754.8;0.015
12755.3;0.017
12755.8;0.017
12756.3;0.016
12756.8;0.016
12757.3;0.016
12757.8;0.016
12758.3;0.015
12758.8;0.017
12759.3;0.016
12759.8;0.014
12760.3;0.016
12760.8;0.016
12761.3;0.016
12761.8;0.016
12762.3;0.017
12762.8;0.016
12763.3;0.018
12763.8;0.016
12764.3;0.016
12764.8;0.015
12765.3;0.015
12765.8;0.016
12766.3;0.016
12766.8;0.017
12767.3;0.017
12767.8;0.017
12768.3;0.016
12768.8;0.015
12769.3;0.016
12769.8;0.016
12770.3;0.015
12770.8;0.018
12771.3;0.016
12771.8;0.015
12772.3;0.017
12772.8;0.016
12773.3;0.015
12773.8;0.017
12774.3;0.016
12774.8;0.017
12775.3;0.016
12775.8;0.014
12776.3;0.015
12776.8;0.017
12777.3;0.016
12777.8;0.016
12778.3;0.017
12778.8;0.016
12779.3;0.016
12779.8;0.017
12780.3;0.017
12780.8;0.017
12781.3;0.015
12781.8;0.017
12782.3;0.017
12782.8;0.016
12783.3;0.015
12783.8;0.016
12784.3;0.015
12784.8;0.016
12785.3;0.015
12785.8;0.015
12786.3;0.017
12786.8;0.015
12787.3;0.016
12787.8;0.017
12788.3;0.015
12788.8;0.015
12789.3;0.016
12789.8;0.018
12790.3;0.016
12790.8;0.014
12791.3;0.015
12791.8;0.016
12792.3;0.016
12792.8;0.016
12793.3;0.016
12793.8;0.016
12794.3;0.017
12794.8;0.015
12795.3;0.018
12795.8;0.016
12796.3;0.017
12796.8;0.017
12797.3;0.016
12797.8;0.015
12798.3;0.017
12798.8;0.016
12799.3;0.016
12799.8;0.016
12800.3;0.016
12800.8;0.016
12801.3;0.016
12801.8;0.017
12802.3;0.016
12802.8;0.016
12803.3;0.016
12803.8;0.015
12804.3;0.016
12804.8;0.016
12805.3;0.016
12805.8;0.015
12806.3;0.016
12806.8;0.016
12807.3;0.015
12807.8;0.016
12808.3;0.015
12808.8;0.015
12809.3;0.016
12809.8;0.017
12810.3;0.016
12810.8;0.015
12811.3;0.015
12811.8;0.017
12812.3;0.017
12812.8;0.016
12813.3;0.015
12813.8;0.017
12814.3;0.015
12814.8;0.016
12815.3;0.017
12815.8;0.017
12816.3;0.015
12816.8;0.016
12817.3;0.016
12817.8;0.016
12818.3;0.016
12818.8;0.015
12819.3;0.015
12819.8;0.014
12820.3;0.016
12820.8;0.017
12821.3;0.016
12821.8;0.015
12822.3;0.015
12822.8;0.016
12823.3;0.016
12823.8;0.016
12824.3;0.016
12824.8;0.015
12825.3;0.017
12825.8;0.016
12826.3;0.017
12826.8;0.016
12827.3;0.017
12827.8;0.015
12828.3;0.016
12828.8;0.018
12829.3;0.016
12829.8;0.016
12830.3;0.016
12830.8;0.016
12831.3;0.016
12831.8;0.014
12832.3;0.015
12832.8;0.016
12833.3;0.015
12833.8;0.016
12834.3;0.016
12834.8;0.017
12835.3;0.017
12835.8;0.016
12836.3;0.017
12836.8;0.016
12837.3;0.016
12837.8;0.017
12838.3;0.016
12838.8;0.017
12839.3;0.016
12839.8;0.016
12840.3;0.016
12840.8;0.017
12841.3;0.016
12841.8;0.016
12842.3;0.017
12842.8;0.015
12843.3;0.015
12843.8;0.016
12844.3;0.015
12844.8;0.016
12845.3;0.016
12845.8;0.017
12846.3;0.016
12846.8;0.016
12847.3;0.017
12847.8;0.015
12848.3;0.017
12848.8;0.015
12849.3;0.017
12849.8;0.016
12850.3;0.017
12850.8;0.015
12851.3;0.015
12851.8;0.014
12852.3;0.016
12852.8;0.016
12853.3;0.015
12853.8;0.017
12854.3;0.015
12854.8;0.016
12855.3;0.017
12855.8;0.016
12856.3;0.014
12856.8;0.016
12857.3;0.014
12857.8;0.016
12858.3;0.014
12858.8;0.015
12859.3;0.016
12859.8;0.017
12860.3;0.015
12860.8;0.018
12861.3;0.016
12861.8;0.015
12862.3;0.017
12862.8;0.017
12863.3;0.017
12863.8;0.015
12864.3;0.016
12864.8;0.016
12865.3;0.016
12865.8;0.016
12866.3;0.017
12866.8;0.015
12867.3;0.016
12867.8;0.015
12868.3;0.015
12868.8;0.016
12869.3;0.016
12869.8;0.016
12870.3;0.016
12870.8;0.016
12871.3;0.016
12871.8;0.016
12872.3;0.016
12872.8;0.016
12873.3;0.016
12873.8;0.017
12874.3;0.017
12874.8;0.016
12875.3;0.016
12875.8;0.017
12876.3;0.017
12876.8;0.016
12877.3;0.016
12877.8;0.016
12878.3;0.016
12878.8;0.017
12879.3;0.015
12879.8;0.016
12880.3;0.017
12880.8;0.015
12881.3;0.015
12881.8;0.016
12882.3;0.015
12882.8;0.016
12883.3;0.016
12883.8;0.016
12884.3;0.014
12884.8;0.016
12885.3;0.016
12885.8;0.016
12886.3;0.017
12886.8;0.016
12887.3;0.015
12887.8;0.016
12888.3;0.015
12888.8;0.015
12889.3;0.017
12889.8;0.015
12890.3;0.016
12890.8;0.016
12891.3;0.016
12891.8;0.016
12892.3;0.015
12892.8;0.016
12893.3;0.016
12893.8;0.016
12894.3;0.016
12894.8;0.016
12895.3;0.015
12895.8;0.015
12896.3;0.016
12896.8;0.016
12897.3;0.016
12897.8;0.016
12898.3;0.016
12898.8;0.016
12899.3;0.016
12899.8;0.015
12900.3;0.016
12900.8;0.017
12901.3;0.016
12901.8;0.016
12902.3;0.016
12902.8;0.017
12903.3;0.016
12903.8;0.016
12904.3;0.016
12904.8;0.016
12905.3;0.015
12905.8;0.017
12906.3;0.016
12906.8;0.015
12907.3;0.017
12907.8;0.015
12908.3;0.015
12908.8;0.015
12909.3;0.015
12909.8;0.016
12910.3;0.015
12910.8;0.014
12911.3;0.016
12911.8;0.016
12912.3;0.014
12912.8;0.017
12913.3;0.015
12913.8;0.016
12914.3;0.015
12914.8;0.016
12915.3;0.016
12915.8;0.016
12916.3;0.017
12916.8;0.016
12917.3;0.016
12917.8;0.015
12918.3;0.016
12918.8;0.015
12919.3;0.016
12919.8;0.015
12920.3;0.016
12920.8;0.015
12921.3;0.016
12921.8;0.015
12922.3;0.017
12922.8;0.015
12923.3;0.016
12923.8;0.016
12924.3;0.016
12924.8;0.016
12925.3;0.016
12925.8;0.016
12926.3;0.015
12926.8;0.016
12927.3;0.016
12927.8;0.016
12928.3;0.015
12928.8;0.015
12929.3;0.016
12929.8;0.016
12930.3;0.017
12930.8;0.014
12931.3;0.016
12931.8;0.014
12932.3;0.017
12932.8;0.015
12933.3;0.015
12933.8;0.016
12934.3;0.016
12934.8;0.016
12935.3;0.016
12935.8;0.017
12936.3;0.016
12936.8;0.016
12937.3;0.015
12937.8;0.015
12938.3;0.016
12938.8;0.016
12939.3;0.017
12939.8;0.015
12940.3;0.016
12940.8;0.017
12941.3;0.017
12941.8;0.014
12942.3;0.016
12942.8;0.015
12943.3;0.016
12943.8;0.015
12944.3;0.016
12944.8;0.015
12945.3;0.016
12945.8;0.015
12946.3;0.016
12946.8;0.016
12947.3;0.017
12947.8;0.014
12948.3;0.017
12948.8;0.016
12949.3;0.016
12949.8;0.016
12950.3;0.016
12950.8;0.016
12951.3;0.015
12951.8;0.015
12952.3;0.016
12952.8;0.016
12953.3;0.017
12953.8;0.016
12954.3;0.015
12954.8;0.017
12955.3;0.016
12955.8;0.015
12956.3;0.015
12956.8;0.016
12957.3;0.015
12957.8;0.017
12958.3;0.015
12958.8;0.016
12959.3;0.016
12959.8;0.015
12960.3;0.017
12960.8;0.016
12961.3;0.016
12961.8;0.016
12962.3;0.015
12962.8;0.015
12963.3;0.015
12963.8;0.016
12964.3;0.016
12964.8;0.016
12965.3;0.017
12965.8;0.015
12966.3;0.016
12966.8;0.015
12967.3;0.016
12967.8;0.014
12968.3;0.016
12968.8;0.015
12969.3;0.014
12969.8;0.015
12970.3;0.016
12970.8;0.015
12971.3;0.016
12971.8;0.016
12972.3;0.017
12972.8;0.017
12973.3;0.016
12973.8;0.017
12974.3;0.014
12974.8;0.016
12975.3;0.015
12975.8;0.016
12976.3;0.016
12976.8;0.016
12977.3;0.015
12977.8;0.016
12978.3;0.016
12978.8;0.016
12979.3;0.016
12979.8;0.016
12980.3;0.017
12980.8;0.014
12981.3;0.017
12981.8;0.015
12982.3;0.016
12982.8;0.015
12983.3;0.016
12983.8;0.015
12984.3;0.016
12984.8;0.016
12985.3;0.015
12985.8;0.016
12986.3;0.016
12986.8;0.016
12987.3;0.016
12987.8;0.015
12988.3;0.017
12988.8;0.016
12989.3;0.016
12989.8;0.015
12990.3;0.015
12990.8;0.016
12991.3;0.014
12991.8;0.014
12992.3;0.016
12992.8;0.015
12993.3;0.015
12993.8;0.016
12994.3;0.016
12994.8;0.015
12995.3;0.014
12995.8;0.017
12996.3;0.015
12996.8;0.015
12997.3;0.017
12997.8;0.015
12998.3;0.016
12998.8;0.016
12999.3;0.015
12999.8;0.016
13000.3;0.017
13000.8;0.016
13001.3;0.016
13001.8;0.016
13002.3;0.016
13002.8;0.016
13003.3;0.015
13003.8;0.015
13004.3;0.015
13004.8;0.017
13005.3;0.015
13005.8;0.015
13006.3;0.015
13006.8;0.015
13007.3;0.017
13007.8;0.017
13008.3;0.014
13008.8;0.016
13009.3;0.016
13009.8;0.016
13010.3;0.016
13010.8;0.016
13011.3;0.016
13011.8;0.016
13012.3;0.016
13012.8;0.016
13013.3;0.016
13013.8;0.016
13014.3;0.015
13014.8;0.015
13015.3;0.016
13015.8;0.016
13016.3;0.015
13016.8;0.014
13017.3;0.015
13017.8;0.016
13018.3;0.015
13018.8;0.017
13019.3;0.016
13019.8;0.014
13020.3;0.016
13020.8;0.016
13021.3;0.016
13021.8;0.016
13022.3;0.016
13022.8;0.017
13023.3;0.015
13023.8;0.017
13024.3;0.017
13024.8;0.016
13025.3;0.015
13025.8;0.016
13026.3;0.016
13026.8;0.015
13027.3;0.016
13027.8;0.015
13028.3;0.016
13028.8;0.016
13029.3;0.016
13029.8;0.015
13030.3;0.015
13030.8;0.014
13031.3;0.016
13031.8;0.017
13032.3;0.014
13032.8;0.017
13033.3;0.015
13033.8;0.017
13034.3;0.016
13034.8;0.016
13035.3;0.015
13035.8;0.017
13036.3;0.016
13036.8;0.016
13037.3;0.017
13037.8;0.016
13038.3;0.015
13038.8;0.016
13039.3;0.015
13039.8;0.016
13040.3;0.015
13040.8;0.015
13041.3;0.015
13041.8;0.015
13042.3;0.015
13042.8;0.015
13043.3;0.016
13043.8;0.016
13044.3;0.015
13044.8;0.016
13045.3;0.016
13045.8;0.016
13046.3;0.014
13046.8;0.015
13047.3;0.015
13047.8;0.015
13048.3;0.015
13048.8;0.017
13049.3;0.014
13049.8;0.016
13050.3;0.017
13050.8;0.014
13051.3;0.016
13051.8;0.017
13052.3;0.015
13052.8;0.016
13053.3;0.015
13053.8;0.015
13054.3;0.015
13054.8;0.016
13055.3;0.015
13055.8;0.015
13056.3;0.018
13056.8;0.015
13057.3;0.015
13057.8;0.016
13058.3;0.015
13058.8;0.014
13059.3;0.017
13059.8;0.015
13060.3;0.016
13060.8;0.016
13061.3;0.015
13061.8;0.017
13062.3;0.015
13062.8;0.017
13063.3;0.016
13063.8;0.016
13064.3;0.016
13064.8;0.016
13065.3;0.016
13065.8;0.015
13066.3;0.015
13066.8;0.016
13067.3;0.016
13067.8;0.016
13068.3;0.017
13068.8;0.014
13069.3;0.015
13069.8;0.014
13070.3;0.017
13070.8;0.015
13071.3;0.017
13071.8;0.015
13072.3;0.015
13072.8;0.015
13073.3;0.014
13073.8;0.015
13074.3;0.016
13074.8;0.015
13075.3;0.016
13075.8;0.014
13076.3;0.016
13076.8;0.017
13077.3;0.015
13077.8;0.016
13078.3;0.016
13078.8;0.016
13079.3;0.016
13079.8;0.015
13080.3;0.013
13080.8;0.015
13081.3;0.016
13081.8;0.016
13082.3;0.015
13082.8;0.015
13083.3;0.016
13083.8;0.016
13084.3;0.015
13084.8;0.014
13085.3;0.016
13085.8;0.016
13086.3;0.016
13086.8;0.015
13087.3;0.016
13087.8;0.016
13088.3;0.017
13088.8;0.015
13089.3;0.015
13089.8;0.015
13090.3;0.016
13090.8;0.016
13091.3;0.017
13091.8;0.015
13092.3;0.017
13092.8;0.016
13093.3;0.015
13093.8;0.016
13094.3;0.015
13094.8;0.017
13095.3;0.016
13095.8;0.015
13096.3;0.015
13096.8;0.017
13097.3;0.016
13097.8;0.015
13098.3;0.015
13098.8;0.015
13099.3;0.016
13099.8;0.017
13100.3;0.015
13100.8;0.016
13101.3;0.016
13101.8;0.016
13102.3;0.015
13102.8;0.014
13103.3;0.016
13103.8;0.016
13104.3;0.015
13104.8;0.016
13105.3;0.014
13105.8;0.017
13106.3;0.016
13106.8;0.016
13107.3;0.015
13107.8;0.014
13108.3;0.016
13108.8;0.016
13109.3;0.015
13109.8;0.016
13110.3;0.015
13110.8;0.015
13111.3;0.015
13111.8;0.014
13112.3;0.017
13112.8;0.015
13113.3;0.015
13113.8;0.016
13114.3;0.016
13114.8;0.015
13115.3;0.015
13115.8;0.017
13116.3;0.015
13116.8;0.016
13117.3;0.014
13117.8;0.016
13118.3;0.016
13118.8;0.015
13119.3;0.015
13119.8;0.016
13120.3;0.016
13120.8;0.016
13121.3;0.016
13121.8;0.016
13122.3;0.015
13122.8;0.017
13123.3;0.016
13123.8;0.015
13124.3;0.015
13124.8;0.014
13125.3;0.016
13125.8;0.015
13126.3;0.015
13126.8;0.016
13127.3;0.016
13127.8;0.016
13128.3;0.015
13128.8;0.015
13129.3;0.015
13129.8;0.014
13130.3;0.016
13130.8;0.016
13131.3;0.016
13131.8;0.015
13132.3;0.016
13132.8;0.016
13133.3;0.016
13133.8;0.015
13134.3;0.015
13134.8;0.016
13135.3;0.015
13135.8;0.015
13136.3;0.016
13136.8;0.015
13137.3;0.014
13137.8;0.016
13138.3;0.016
13138.8;0.015
13139.3;0.016
13139.8;0.015
13140.3;0.015
13140.8;0.015
13141.3;0.015
13141.8;0.016
13142.3;0.015
13142.8;0.014
13143.3;0.016
13143.8;0.017
13144.3;0.014
13144.8;0.017
13145.3;0.017
13145.8;0.016
13146.3;0.016
13146.8;0.016
13147.3;0.017
13147.8;0.015
13148.3;0.015
13148.8;0.015
13149.3;0.015
13149.8;0.016
13150.3;0.016
13150.8;0.015
13151.3;0.016
13151.8;0.015
13152.3;0.015
13152.8;0.017
13153.3;0.015
13153.8;0.015
13154.3;0.016
13154.8;0.015
13155.3;0.016
13155.8;0.015
13156.3;0.014
13156.8;0.015
13157.3;0.014
13157.8;0.016
13158.3;0.016
13158.8;0.015
13159.3;0.016
13159.8;0.017
13160.3;0.015
13160.8;0.015
13161.3;0.017
13161.8;0.016
13162.3;0.014
13162.8;0.016
13163.3;0.017
13163.8;0.015
13164.3;0.015
13164.8;0.016
13165.3;0.015
13165.8;0.015
13166.3;0.016
13166.8;0.016
13167.3;0.015
13167.8;0.015
13168.3;0.015
13168.8;0.015
13169.3;0.015
13169.8;0.015
13170.3;0.016
13170.8;0.015
13171.3;0.014
13171.8;0.015
13172.3;0.016
13172.8;0.016
13173.3;0.015
13173.8;0.016
13174.3;0.016
13174.8;0.017
13175.3;0.015
13175.8;0.015
13176.3;0.015
13176.8;0.016
13177.3;0.015
13177.8;0.015
13178.3;0.015
13178.8;0.015
13179.3;0.015
13179.8;0.016
13180.3;0.016
13180.8;0.014
13181.3;0.016
13181.8;0.015
13182.3;0.014
13182.8;0.015
13183.3;0.013
13183.8;0.014
13184.3;0.015
13184.8;0.017
13185.3;0.016
13185.8;0.016
13186.3;0.016
13186.8;0.016
13187.3;0.015
13187.8;0.017
13188.3;0.014
13188.8;0.016
13189.3;0.016
13189.8;0.015
13190.3;0.017
13190.8;0.015
13191.3;0.014
13191.8;0.016
13192.3;0.016
13192.8;0.015
13193.3;0.014
13193.8;0.015
13194.3;0.015
13194.8;0.016
13195.3;0.016
13195.8;0.015
13196.3;0.015
13196.8;0.015
13197.3;0.015
13197.8;0.014
13198.3;0.016
13198.8;0.016
13199.3;0.015
13199.8;0.017
13200.3;0.015
13200.8;0.015
13201.3;0.016
13201.8;0.016
13202.3;0.016
