Frequence;Amplitude
13202.8;0.015
13203.3;0.014
13203.8;0.013
13204.3;0.015
13204.8;0.016
13205.3;0.015
13205.8;0.016
13206.3;0.015
13206.8;0.016
13207.3;0.015
13207.8;0.015
13208.3;0.015
13208.8;0.017
13209.3;0.016
13209.8;0.015
13210.3;0.014
13210.8;0.016
13211.3;0.016
13211.8;0.015
13212.3;0.014
13212.8;0.016
13213.3;0.015
13213.8;0.015
13214.3;0.016
13214.8;0.015
13215.3;0.015
13215.8;0.015
13216.3;0.015
13216.8;0.015
13217.3;0.015
13217.8;0.016
13218.3;0.015
13218.8;0.015
13219.3;0.016
13219.8;0.015
13220.3;0.015
13220.8;0.016
13221.3;0.016
13221.8;0.016
13222.3;0.015
13222.8;0.015
13223.3;0.014
13223.8;0.016
13224.3;0.016
13224.8;0.016
13225.3;0.016
13225.8;0.014
13226.3;0.016
13226.8;0.016
13227.3;0.015
13227.8;0.015
13228.3;0.015
13228.8;0.016
13229.3;0.016
13229.8;0.015
13230.3;0.017
13230.8;0.015
13231.3;0.016
13231.8;0.015
13232.3;0.016
13232.8;0.015
13233.3;0.015
13233.8;0.015
13234.3;0.014
13234.8;0.015
13235.3;0.015
13235.8;0.015
13236.3;0.015
13236.8;0.016
13237.3;0.015
13237.8;0.015
13238.3;0.015
13238.8;0.015
13239.3;0.016
13239.8;0.014
13240.3;0.015
13240.8;0.015
13241.3;0.017
13241.8;0.016
13242.3;0.016
13242.8;0.016
13243.3;0.014
13243.8;0.015
13244.3;0.015
13244.8;0.015
13245.3;0.015
13245.8;0.015
13246.3;0.017
13246.8;0.017
13247.3;0.015
13247.8;0.016
13248.3;0.015
13248.8;0.015
13249.3;0.016
13249.8;0.015
13250.3;0.015
13250.8;0.016
13251.3;0.015
13251.8;0.014
13252.3;0.016
13252.8;0.016
13253.3;0.015
13253.8;0.017
13254.3;0.015
13254.8;0.014
13255.3;0.015
13255.8;0.016
13256.3;0.014
13256.8;0.015
13257.3;0.015
13257.8;0.015
13258.3;0.015
13258.8;0.016
13259.3;0.016
13259.8;0.015
13260.3;0.015
13260.8;0.015
13261.3;0.015
13261.8;0.014
13262.3;0.015
13262.8;0.015
13263.3;0.015
13263.8;0.015
13264.3;0.016
13264.8;0.014
13265.3;0.014
13265.8;0.015
13266.3;0.015
13266.8;0.013
13267.3;0.016
13267.8;0.015
13268.3;0.016
13268.8;0.016
13269.3;0.015
13269.8;0.016
13270.3;0.015
13270.8;0.016
13271.3;0.015
13271.8;0.015
13272.3;0.015
13272.8;0.016
13273.3;0.016
13273.8;0.015
13274.3;0.014
13274.8;0.016
13275.3;0.016
13275.8;0.014
13276.3;0.016
13276.8;0.015
13277.3;0.016
13277.8;0.015
13278.3;0.015
13278.8;0.015
13279.3;0.017
13279.8;0.016
13280.3;0.014
13280.8;0.015
13281.3;0.014
13281.8;0.016
13282.3;0.015
13282.8;0.015
13283.3;0.016
13283.8;0.015
13284.3;0.015
13284.8;0.015
13285.3;0.015
13285.8;0.016
13286.3;0.016
13286.8;0.014
13287.3;0.014
13287.8;0.015
13288.3;0.014
13288.8;0.014
13289.3;0.016
13289.8;0.015
13290.3;0.015
13290.8;0.016
13291.3;0.016
13291.8;0.015
13292.3;0.014
13292.8;0.016
13293.3;0.015
13293.8;0.015
13294.3;0.016
13294.8;0.016
13295.3;0.015
13295.8;0.015
13296.3;0.016
13296.8;0.015
13297.3;0.015
13297.8;0.015
13298.3;0.016
13298.8;0.015
13299.3;0.015
13299.8;0.014
13300.3;0.015
13300.8;0.015
13301.3;0.014
13301.8;0.015
13302.3;0.016
13302.8;0.017
13303.3;0.014
13303.8;0.015
13304.3;0.015
13304.8;0.016
13305.3;0.017
13305.8;0.014
13306.3;0.016
13306.8;0.015
13307.3;0.014
13307.8;0.016
13308.3;0.016
13308.8;0.015
13309.3;0.015
13309.8;0.015
13310.3;0.014
13310.8;0.015
13311.3;0.016
13311.8;0.015
13312.3;0.014
13312.8;0.015
13313.3;0.016
13313.8;0.016
13314.3;0.015
13314.8;0.016
13315.3;0.015
13315.8;0.017
13316.3;0.015
13316.8;0.015
13317.3;0.015
13317.8;0.016
13318.3;0.015
13318.8;0.014
13319.3;0.017
13319.8;0.014
13320.3;0.015
13320.8;0.016
13321.3;0.015
13321.8;0.015
13322.3;0.014
13322.8;0.016
13323.3;0.014
13323.8;0.015
13324.3;0.016
13324.8;0.015
13325.3;0.016
13325.8;0.015
13326.3;0.015
13326.8;0.013
13327.3;0.016
13327.8;0.015
13328.3;0.016
13328.8;0.014
13329.3;0.014
13329.8;0.015
13330.3;0.015
13330.8;0.015
13331.3;0.014
13331.8;0.016
13332.3;0.016
13332.8;0.016
13333.3;0.015
13333.8;0.016
13334.3;0.016
13334.8;0.016
13335.3;0.014
13335.8;0.014
13336.3;0.016
13336.8;0.015
13337.3;0.015
13337.8;0.016
13338.3;0.015
13338.8;0.015
13339.3;0.014
13339.8;0.016
13340.3;0.016
13340.8;0.013
13341.3;0.015
13341.8;0.016
13342.3;0.016
13342.8;0.015
13343.3;0.014
13343.8;0.016
13344.3;0.016
13344.8;0.015
13345.3;0.013
13345.8;0.016
13346.3;0.015
13346.8;0.015
13347.3;0.015
13347.8;0.015
13348.3;0.015
13348.8;0.016
13349.3;0.016
13349.8;0.016
13350.3;0.014
13350.8;0.014
13351.3;0.015
13351.8;0.014
13352.3;0.015
13352.8;0.015
13353.3;0.015
13353.8;0.016
13354.3;0.014
13354.8;0.017
13355.3;0.014
13355.8;0.015
13356.3;0.015
13356.8;0.015
13357.3;0.015
13357.8;0.015
13358.3;0.016
13358.8;0.016
13359.3;0.015
13359.8;0.016
13360.3;0.015
13360.8;0.016
13361.3;0.016
13361.8;0.013
13362.3;0.016
13362.8;0.016
13363.3;0.014
13363.8;0.015
13364.3;0.015
13364.8;0.016
13365.3;0.014
13365.8;0.014
13366.3;0.015
13366.8;0.015
13367.3;0.015
13367.8;0.015
13368.3;0.015
13368.8;0.016
13369.3;0.014
13369.8;0.016
13370.3;0.015
13370.8;0.016
13371.3;0.015
13371.8;0.015
13372.3;0.015
13372.8;0.015
13373.3;0.015
13373.8;0.015
13374.3;0.015
13374.8;0.016
13375.3;0.015
13375.8;0.016
13376.3;0.015
13376.8;0.015
13377.3;0.015
13377.8;0.016
13378.3;0.016
13378.8;0.015
13379.3;0.016
13379.8;0.014
13380.3;0.014
13380.8;0.015
13381.3;0.015
13381.8;0.015
13382.3;0.015
13382.8;0.014
13383.3;0.015
13383.8;0.015
13384.3;0.015
13384.8;0.015
13385.3;0.015
13385.8;0.015
13386.3;0.016
13386.8;0.015
13387.3;0.015
13387.8;0.014
13388.3;0.015
13388.8;0.016
13389.3;0.017
13389.8;0.015
13390.3;0.015
13390.8;0.016
13391.3;0.014
13391.8;0.014
13392.3;0.013
13392.8;0.016
13393.3;0.016
13393.8;0.013
13394.3;0.014
13394.8;0.015
13395.3;0.016
13395.8;0.015
13396.3;0.015
13396.8;0.014
13397.3;0.015
13397.8;0.016
13398.3;0.015
13398.8;0.016
13399.3;0.016
13399.8;0.015
13400.3;0.015
13400.8;0.016
13401.3;0.015
13401.8;0.015
13402.3;0.015
13402.8;0.017
13403.3;0.015
13403.8;0.015
13404.3;0.014
13404.8;0.015
13405.3;0.016
13405.8;0.015
13406.3;0.015
13406.8;0.015
13407.3;0.017
13407.8;0.015
13408.3;0.015
13408.8;0.014
13409.3;0.015
13409.8;0.015
13410.3;0.014
13410.8;0.014
13411.3;0.016
13411.8;0.014
13412.3;0.016
13412.8;0.016
13413.3;0.015
13413.8;0.016
13414.3;0.015
13414.8;0.015
13415.3;0.014
13415.8;0.015
13416.3;0.016
13416.8;0.013
13417.3;0.015
13417.8;0.015
13418.3;0.016
13418.8;0.014
13419.3;0.015
13419.8;0.016
13420.3;0.014
13420.8;0.015
13421.3;0.015
13421.8;0.016
13422.3;0.016
13422.8;0.015
13423.3;0.015
13423.8;0.015
13424.3;0.016
13424.8;0.015
13425.3;0.014
13425.8;0.015
13426.3;0.013
13426.8;0.014
13427.3;0.016
13427.8;0.015
13428.3;0.016
13428.8;0.015
13429.3;0.017
13429.8;0.016
13430.3;0.015
13430.8;0.015
13431.3;0.015
13431.8;0.016
13432.3;0.015
13432.8;0.014
13433.3;0.015
13433.8;0.015
13434.3;0.016
13434.8;0.015
13435.3;0.016
13435.8;0.015
13436.3;0.014
13436.8;0.016
13437.3;0.015
13437.8;0.015
13438.3;0.014
13438.8;0.015
13439.3;0.016
13439.8;0.014
13440.3;0.015
13440.8;0.014
13441.3;0.015
13441.8;0.014
13442.3;0.017
13442.8;0.016
13443.3;0.015
13443.8;0.015
13444.3;0.015
13444.8;0.015
13445.3;0.014
13445.8;0.016
13446.3;0.015
13446.8;0.015
13447.3;0.015
13447.8;0.015
13448.3;0.014
13448.8;0.015
13449.3;0.014
13449.8;0.014
13450.3;0.016
13450.8;0.015
13451.3;0.015
13451.8;0.014
13452.3;0.015
13452.8;0.015
13453.3;0.014
13453.8;0.015
13454.3;0.016
13454.8;0.015
13455.3;0.014
13455.8;0.015
13456.3;0.014
13456.8;0.016
13457.3;0.015
13457.8;0.017
13458.3;0.015
13458.8;0.016
13459.3;0.015
13459.8;0.016
13460.3;0.015
13460.8;0.014
13461.3;0.014
13461.8;0.016
13462.3;0.015
13462.8;0.015
13463.3;0.015
13463.8;0.015
13464.3;0.015
13464.8;0.016
13465.3;0.015
13465.8;0.015
13466.3;0.014
13466.8;0.014
13467.3;0.017
13467.8;0.015
13468.3;0.015
13468.8;0.015
13469.3;0.014
13469.8;0.015
13470.3;0.015
13470.8;0.016
13471.3;0.016
13471.8;0.016
13472.3;0.015
13472.8;0.014
13473.3;0.015
13473.8;0.015
13474.3;0.015
13474.8;0.013
13475.3;0.015
13475.8;0.014
13476.3;0.015
13476.8;0.016
13477.3;0.015
13477.8;0.015
13478.3;0.014
13478.8;0.016
13479.3;0.015
13479.8;0.015
13480.3;0.015
13480.8;0.016
13481.3;0.016
13481.8;0.015
13482.3;0.014
13482.8;0.014
13483.3;0.016
13483.8;0.015
13484.3;0.014
13484.8;0.015
13485.3;0.013
13485.8;0.015
13486.3;0.016
13486.8;0.015
13487.3;0.015
13487.8;0.015
13488.3;0.015
13488.8;0.015
13489.3;0.014
13489.8;0.015
13490.3;0.015
13490.8;0.014
13491.3;0.014
13491.8;0.014
13492.3;0.015
13492.8;0.014
13493.3;0.016
13493.8;0.016
13494.3;0.015
13494.8;0.015
13495.3;0.015
13495.8;0.015
13496.3;0.014
13496.8;0.015
13497.3;0.014
13497.8;0.015
13498.3;0.016
13498.8;0.016
13499.3;0.014
13499.8;0.015
13500.3;0.014
13500.8;0.014
13501.3;0.015
13501.8;0.015
13502.3;0.014
13502.8;0.014
13503.3;0.016
13503.8;0.016
13504.3;0.015
13504.8;0.015
13505.3;0.015
13505.8;0.015
13506.3;0.015
13506.8;0.016
13507.3;0.015
13507.8;0.016
13508.3;0.015
13508.8;0.015
13509.3;0.015
13509.8;0.015
13510.3;0.016
13510.8;0.015
13511.3;0.015
13511.8;0.014
13512.3;0.014
13512.8;0.015
13513.3;0.014
13513.8;0.014
13514.3;0.014
13514.8;0.015
13515.3;0.015
13515.8;0.016
13516.3;0.016
13516.8;0.015
13517.3;0.016
13517.8;0.014
13518.3;0.015
13518.8;0.016
13519.3;0.015
13519.8;0.014
13520.3;0.015
13520.8;0.016
13521.3;0.015
13521.8;0.014
13522.3;0.014
13522.8;0.015
13523.3;0.015
13523.8;0.015
13524.3;0.015
13524.8;0.015
13525.3;0.015
13525.8;0.015
13526.3;0.015
13526.8;0.016
13527.3;0.015
13527.8;0.013
13528.3;0.014
13528.8;0.016
13529.3;0.015
13529.8;0.015
13530.3;0.014
13530.8;0.015
13531.3;0.015
13531.8;0.015
13532.3;0.015
13532.8;0.013
13533.3;0.016
13533.8;0.017
13534.3;0.014
13534.8;0.014
13535.3;0.015
13535.8;0.015
13536.3;0.016
13536.8;0.015
13537.3;0.016
13537.8;0.015
13538.3;0.015
13538.8;0.015
13539.3;0.016
13539.8;0.015
13540.3;0.014
13540.8;0.014
13541.3;0.016
13541.8;0.014
13542.3;0.015
13542.8;0.014
13543.3;0.014
13543.8;0.016
13544.3;0.015
13544.8;0.015
13545.3;0.015
13545.8;0.015
13546.3;0.015
13546.8;0.016
13547.3;0.015
13547.8;0.015
13548.3;0.015
13548.8;0.014
13549.3;0.015
13549.8;0.016
13550.3;0.015
13550.8;0.015
13551.3;0.014
13551.8;0.016
13552.3;0.015
13552.8;0.015
13553.3;0.014
13553.8;0.013
13554.3;0.014
13554.8;0.014
13555.3;0.014
13555.8;0.015
13556.3;0.015
13556.8;0.015
13557.3;0.016
13557.8;0.016
13558.3;0.016
13558.8;0.016
13559.3;0.015
13559.8;0.015
13560.3;0.014
13560.8;0.016
13561.3;0.015
13561.8;0.014
13562.3;0.015
13562.8;0.015
13563.3;0.016
13563.8;0.015
13564.3;0.014
13564.8;0.015
13565.3;0.014
13565.8;0.015
13566.3;0.014
13566.8;0.015
13567.3;0.014
13567.8;0.015
13568.3;0.014
13568.8;0.015
13569.3;0.016
13569.8;0.015
13570.3;0.015
13570.8;0.015
13571.3;0.015
13571.8;0.016
13572.3;0.016
13572.8;0.016
13573.3;0.015
13573.8;0.016
13574.3;0.015
13574.8;0.014
13575.3;0.015
13575.8;0.016
13576.3;0.015
13576.8;0.015
13577.3;0.014
13577.8;0.013
13578.3;0.016
13578.8;0.014
13579.3;0.014
13579.8;0.015
13580.3;0.014
13580.8;0.015
13581.3;0.015
13581.8;0.015
13582.3;0.014
13582.8;0.016
13583.3;0.017
13583.8;0.014
13584.3;0.016
13584.8;0.016
13585.3;0.015
13585.8;0.015
13586.3;0.016
13586.8;0.014
13587.3;0.017
13587.8;0.015
13588.3;0.014
13588.8;0.015
13589.3;0.013
13589.8;0.013
13590.3;0.014
13590.8;0.015
13591.3;0.015
13591.8;0.014
13592.3;0.015
13592.8;0.015
13593.3;0.014
13593.8;0.015
13594.3;0.016
13594.8;0.015
13595.3;0.014
13595.8;0.015
13596.3;0.016
13596.8;0.015
13597.3;0.015
13597.8;0.015
13598.3;0.017
13598.8;0.014
13599.3;0.016
13599.8;0.014
13600.3;0.014
13600.8;0.015
13601.3;0.016
13601.8;0.015
13602.3;0.014
13602.8;0.014
13603.3;0.015
13603.8;0.014
13604.3;0.015
13604.8;0.014
13605.3;0.013
13605.8;0.016
13606.3;0.016
13606.8;0.015
13607.3;0.015
13607.8;0.014
13608.3;0.015
13608.8;0.015
13609.3;0.015
13609.8;0.015
13610.3;0.014
13610.8;0.015
13611.3;0.015
13611.8;0.015
13612.3;0.016
13612.8;0.016
13613.3;0.016
13613.8;0.013
13614.3;0.015
13614.8;0.015
13615.3;0.014
13615.8;0.015
13616.3;0.015
13616.8;0.014
13617.3;0.015
13617.8;0.013
13618.3;0.015
13618.8;0.014
13619.3;0.015
13619.8;0.015
13620.3;0.015
13620.8;0.014
13621.3;0.015
13621.8;0.015
13622.3;0.014
13622.8;0.014
13623.3;0.015
13623.8;0.015
13624.3;0.015
13624.8;0.016
13625.3;0.014
13625.8;0.015
13626.3;0.015
13626.8;0.015
13627.3;0.016
13627.8;0.015
13628.3;0.015
13628.8;0.014
13629.3;0.014
13629.8;0.015
13630.3;0.014
13630.8;0.016
13631.3;0.014
13631.8;0.014
13632.3;0.015
13632.8;0.015
13633.3;0.015
13633.8;0.015
13634.3;0.013
13634.8;0.014
13635.3;0.014
13635.8;0.015
13636.3;0.015
13636.8;0.015
13637.3;0.015
13637.8;0.014
13638.3;0.015
13638.8;0.014
13639.3;0.015
13639.8;0.014
13640.3;0.016
13640.8;0.015
13641.3;0.015
13641.8;0.015
13642.3;0.015
13642.8;0.014
13643.3;0.015
13643.8;0.014
13644.3;0.014
13644.8;0.016
13645.3;0.015
13645.8;0.015
13646.3;0.016
13646.8;0.015
13647.3;0.015
13647.8;0.014
13648.3;0.015
13648.8;0.016
13649.3;0.015
13649.8;0.014
13650.3;0.015
13650.8;0.014
13651.3;0.015
13651.8;0.015
13652.3;0.015
13652.8;0.015
13653.3;0.015
13653.8;0.015
13654.3;0.015
13654.8;0.015
13655.3;0.014
13655.8;0.014
13656.3;0.015
13656.8;0.014
13657.3;0.014
13657.8;0.015
13658.3;0.015
13658.8;0.015
13659.3;0.016
13659.8;0.015
13660.3;0.014
13660.8;0.013
13661.3;0.014
13661.8;0.015
13662.3;0.015
13662.8;0.015
13663.3;0.014
13663.8;0.014
13664.3;0.016
13664.8;0.015
13665.3;0.015
13665.8;0.015
13666.3;0.014
13666.8;0.015
13667.3;0.015
13667.8;0.015
13668.3;0.016
13668.8;0.015
13669.3;0.015
13669.8;0.015
13670.3;0.015
13670.8;0.013
13671.3;0.015
13671.8;0.014
13672.3;0.016
13672.8;0.014
13673.3;0.016
13673.8;0.013
13674.3;0.016
13674.8;0.016
13675.3;0.016
13675.8;0.013
13676.3;0.014
13676.8;0.014
13677.3;0.015
13677.8;0.015
13678.3;0.014
13678.8;0.016
13679.3;0.014
13679.8;0.014
13680.3;0.014
13680.8;0.014
13681.3;0.013
13681.8;0.014
13682.3;0.015
13682.8;0.015
13683.3;0.015
13683.8;0.015
13684.3;0.015
13684.8;0.015
13685.3;0.014
13685.8;0.015
13686.3;0.015
13686.8;0.015
13687.3;0.015
13687.8;0.015
13688.3;0.013
13688.8;0.015
13689.3;0.015
13689.8;0.014
13690.3;0.014
13690.8;0.015
13691.3;0.014
13691.8;0.013
13692.3;0.015
13692.8;0.015
13693.3;0.016
13693.8;0.015
13694.3;0.015
13694.8;0.015
13695.3;0.015
13695.8;0.014
13696.3;0.016
13696.8;0.015
13697.3;0.015
13697.8;0.015
13698.3;0.013
13698.8;0.015
13699.3;0.015
13699.8;0.014
13700.3;0.014
13700.8;0.015
13701.3;0.014
13701.8;0.015
13702.3;0.014
13702.8;0.015
13703.3;0.014
13703.8;0.015
13704.3;0.015
13704.8;0.014
13705.3;0.014
13705.8;0.014
13706.3;0.015
13706.8;0.015
13707.3;0.014
13707.8;0.015
13708.3;0.015
13708.8;0.016
13709.3;0.015
13709.8;0.015
13710.3;0.015
13710.8;0.016
13711.3;0.014
13711.8;0.015
13712.3;0.015
13712.8;0.016
13713.3;0.014
13713.8;0.014
13714.3;0.013
13714.8;0.014
13715.3;0.014
13715.8;0.016
13716.3;0.015
13716.8;0.014
13717.3;0.017
13717.8;0.015
13718.3;0.014
13718.8;0.015
13719.3;0.016
13719.8;0.015
13720.3;0.014
13720.8;0.014
13721.3;0.017
13721.8;0.015
13722.3;0.014
13722.8;0.015
13723.3;0.014
13723.8;0.014
13724.3;0.016
13724.8;0.016
13725.3;0.015
13725.8;0.015
13726.3;0.015
13726.8;0.014
13727.3;0.015
13727.8;0.014
13728.3;0.015
13728.8;0.013
13729.3;0.013
13729.8;0.016
13730.3;0.014
13730.8;0.015
13731.3;0.014
13731.8;0.016
13732.3;0.014
13732.8;0.015
13733.3;0.016
13733.8;0.015
13734.3;0.015
13734.8;0.016
13735.3;0.015
13735.8;0.015
13736.3;0.015
13736.8;0.014
13737.3;0.016
13737.8;0.016
13738.3;0.014
13738.8;0.014
13739.3;0.015
13739.8;0.016
13740.3;0.015
13740.8;0.014
13741.3;0.014
13741.8;0.014
13742.3;0.015
13742.8;0.014
13743.3;0.015
13743.8;0.015
13744.3;0.016
13744.8;0.015
13745.3;0.016
13745.8;0.016
13746.3;0.016
13746.8;0.015
13747.3;0.014
13747.8;0.016
13748.3;0.015
13748.8;0.013
13749.3;0.014
13749.8;0.015
13750.3;0.015
13750.8;0.016
13751.3;0.014
13751.8;0.014
13752.3;0.014
13752.8;0.013
13753.3;0.014
13753.8;0.015
13754.3;0.015
13754.8;0.016
13755.3;0.015
13755.8;0.014
13756.3;0.014
13756.8;0.013
13757.3;0.013
13757.8;0.015
13758.3;0.015
13758.8;0.015
13759.3;0.015
13759.8;0.013
13760.3;0.015
13760.8;0.015
13761.3;0.014
13761.8;0.014
13762.3;0.015
13762.8;0.015
13763.3;0.014
13763.8;0.015
13764.3;0.014
13764.8;0.014
13765.3;0.014
13765.8;0.015
13766.3;0.015
13766.8;0.015
13767.3;0.016
13767.8;0.015
13768.3;0.015
13768.8;0.014
13769.3;0.014
13769.8;0.015
13770.3;0.015
13770.8;0.015
13771.3;0.015
13771.8;0.015
13772.3;0.015
13772.8;0.015
13773.3;0.016
13773.8;0.014
13774.3;0.014
13774.8;0.015
13775.3;0.015
13775.8;0.014
13776.3;0.015
13776.8;0.015
13777.3;0.015
13777.8;0.015
13778.3;0.014
13778.8;0.015
13779.3;0.015
13779.8;0.015
13780.3;0.014
13780.8;0.015
13781.3;0.014
13781.8;0.015
13782.3;0.015
13782.8;0.016
13783.3;0.015
13783.8;0.015
13784.3;0.014
13784.8;0.015
13785.3;0.014
13785.8;0.013
13786.3;0.015
13786.8;0.015
13787.3;0.015
13787.8;0.015
13788.3;0.014
13788.8;0.014
13789.3;0.014
13789.8;0.014
13790.3;0.016
13790.8;0.015
13791.3;0.014
13791.8;0.016
13792.3;0.013
13792.8;0.015
13793.3;0.015
13793.8;0.014
13794.3;0.016
13794.8;0.014
13795.3;0.015
13795.8;0.014
13796.3;0.016
13796.8;0.014
13797.3;0.015
13797.8;0.016
13798.3;0.015
13798.8;0.016
13799.3;0.014
13799.8;0.016
13800.3;0.013
13800.8;0.014
13801.3;0.015
13801.8;0.015
13802.3;0.014
13802.8;0.013
13803.3;0.016
13803.8;0.015
13804.3;0.015
13804.8;0.015
13805.3;0.014
13805.8;0.014
13806.3;0.014
13806.8;0.014
13807.3;0.015
13807.8;0.015
13808.3;0.016
13808.8;0.015
13809.3;0.015
13809.8;0.014
13810.3;0.016
13810.8;0.015
13811.3;0.014
13811.8;0.015
13812.3;0.015
13812.8;0.014
13813.3;0.015
13813.8;0.014
13814.3;0.014
13814.8;0.014
13815.3;0.014
13815.8;0.014
13816.3;0.015
13816.8;0.015
13817.3;0.015
13817.8;0.015
13818.3;0.014
13818.8;0.016
13819.3;0.015
13819.8;0.015
13820.3;0.015
13820.8;0.012
13821.3;0.015
13821.8;0.014
13822.3;0.014
13822.8;0.015
13823.3;0.013
13823.8;0.014
13824.3;0.015
13824.8;0.015
13825.3;0.014
13825.8;0.015
13826.3;0.015
13826.8;0.015
13827.3;0.015
13827.8;0.013
13828.3;0.016
13828.8;0.015
13829.3;0.014
13829.8;0.014
13830.3;0.015
13830.8;0.013
13831.3;0.015
13831.8;0.016
13832.3;0.015
13832.8;0.015
13833.3;0.014
13833.8;0.014
13834.3;0.015
13834.8;0.013
13835.3;0.014
13835.8;0.016
13836.3;0.014
13836.8;0.015
13837.3;0.014
13837.8;0.013
13838.3;0.015
13838.8;0.014
13839.3;0.014
13839.8;0.015
13840.3;0.014
13840.8;0.014
13841.3;0.016
13841.8;0.014
13842.3;0.013
13842.8;0.016
13843.3;0.013
13843.8;0.015
13844.3;0.015
13844.8;0.014
13845.3;0.015
13845.8;0.014
13846.3;0.015
13846.8;0.016
13847.3;0.015
13847.8;0.015
13848.3;0.014
13848.8;0.014
13849.3;0.016
13849.8;0.014
13850.3;0.013
13850.8;0.014
13851.3;0.015
13851.8;0.016
13852.3;0.014
13852.8;0.015
13853.3;0.013
13853.8;0.014
13854.3;0.014
13854.8;0.013
13855.3;0.015
13855.8;0.015
13856.3;0.014
13856.8;0.015
13857.3;0.014
13857.8;0.015
13858.3;0.014
13858.8;0.014
13859.3;0.015
13859.8;0.015
13860.3;0.014
13860.8;0.015
13861.3;0.015
13861.8;0.014
13862.3;0.014
13862.8;0.015
13863.3;0.014
13863.8;0.014
13864.3;0.015
13864.8;0.015
13865.3;0.016
13865.8;0.014
13866.3;0.014
13866.8;0.015
13867.3;0.013
13867.8;0.015
13868.3;0.015
13868.8;0.013
13869.3;0.016
13869.8;0.014
13870.3;0.015
13870.8;0.015
13871.3;0.014
13871.8;0.014
13872.3;0.015
13872.8;0.014
13873.3;0.016
13873.8;0.015
13874.3;0.015
13874.8;0.016
13875.3;0.015
13875.8;0.013
13876.3;0.014
13876.8;0.014
13877.3;0.015
13877.8;0.015
13878.3;0.015
13878.8;0.014
13879.3;0.016
13879.8;0.015
13880.3;0.014
13880.8;0.015
13881.3;0.015
13881.8;0.015
13882.3;0.016
13882.8;0.013
13883.3;0.016
13883.8;0.014
13884.3;0.015
13884.8;0.014
13885.3;0.014
13885.8;0.015
13886.3;0.014
13886.8;0.013
13887.3;0.015
