Frequence;Amplitude
13887.8;0.015
13888.3;0.014
13888.8;0.014
13889.3;0.014
13889.8;0.014
13890.3;0.015
13890.8;0.015
13891.3;0.014
13891.8;0.014
13892.3;0.015
13892.8;0.014
13893.3;0.015
13893.8;0.013
13894.3;0.015
13894.8;0.015
13895.3;0.014
13895.8;0.014
13896.3;0.014
13896.8;0.015
13897.3;0.014
13897.8;0.015
13898.3;0.015
13898.8;0.015
13899.3;0.014
13899.8;0.015
13900.3;0.014
13900.8;0.015
13901.3;0.014
13901.8;0.015
13902.3;0.013
13902.8;0.014
13903.3;0.015
13903.8;0.015
13904.3;0.015
13904.8;0.015
13905.3;0.015
13905.8;0.015
13906.3;0.015
13906.8;0.015
13907.3;0.014
13907.8;0.015
13908.3;0.014
13908.8;0.014
13909.3;0.015
13909.8;0.015
13910.3;0.013
13910.8;0.015
13911.3;0.014
13911.8;0.013
13912.3;0.015
13912.8;0.014
13913.3;0.014
13913.8;0.016
13914.3;0.012
13914.8;0.015
13915.3;0.014
13915.8;0.013
13916.3;0.015
13916.8;0.015
13917.3;0.015
13917.8;0.014
13918.3;0.015
13918.8;0.015
13919.3;0.016
13919.8;0.015
13920.3;0.015
13920.8;0.015
13921.3;0.014
13921.8;0.015
13922.3;0.014
13922.8;0.014
13923.3;0.015
13923.8;0.014
13924.3;0.014
13924.8;0.015
13925.3;0.015
13925.8;0.014
13926.3;0.015
13926.8;0.014
13927.3;0.015
13927.8;0.015
13928.3;0.015
13928.8;0.014
13929.3;0.017
13929.8;0.014
13930.3;0.014
13930.8;0.014
13931.3;0.015
13931.8;0.014
13932.3;0.015
13932.8;0.014
13933.3;0.013
13933.8;0.014
13934.3;0.016
13934.8;0.015
13935.3;0.014
13935.8;0.015
13936.3;0.016
13936.8;0.014
13937.3;0.015
13937.8;0.014
13938.3;0.013
13938.8;0.014
13939.3;0.014
13939.8;0.014
13940.3;0.015
13940.8;0.015
13941.3;0.015
13941.8;0.014
13942.3;0.014
13942.8;0.015
13943.3;0.016
13943.8;0.013
13944.3;0.014
13944.8;0.016
13945.3;0.014
13945.8;0.015
13946.3;0.014
13946.8;0.014
13947.3;0.014
13947.8;0.014
13948.3;0.015
13948.8;0.014
13949.3;0.013
13949.8;0.015
13950.3;0.015
13950.8;0.014
13951.3;0.015
13951.8;0.015
13952.3;0.013
13952.8;0.016
13953.3;0.015
13953.8;0.015
13954.3;0.015
13954.8;0.015
13955.3;0.014
13955.8;0.014
13956.3;0.014
13956.8;0.014
13957.3;0.015
13957.8;0.014
13958.3;0.015
13958.8;0.015
13959.3;0.015
13959.8;0.014
13960.3;0.015
13960.8;0.014
13961.3;0.015
13961.8;0.015
13962.3;0.014
13962.8;0.015
13963.3;0.014
13963.8;0.015
13964.3;0.015
13964.8;0.014
13965.3;0.013
13965.8;0.016
13966.3;0.014
13966.8;0.014
13967.3;0.014
13967.8;0.012
13968.3;0.014
13968.8;0.014
13969.3;0.014
13969.8;0.015
13970.3;0.015
13970.8;0.015
13971.3;0.014
13971.8;0.014
13972.3;0.014
13972.8;0.015
13973.3;0.014
13973.8;0.014
13974.3;0.015
13974.8;0.013
13975.3;0.015
13975.8;0.014
13976.3;0.015
13976.8;0.014
13977.3;0.014
13977.8;0.015
13978.3;0.015
13978.8;0.013
13979.3;0.014
13979.8;0.015
13980.3;0.014
13980.8;0.014
13981.3;0.015
13981.8;0.016
13982.3;0.013
13982.8;0.014
13983.3;0.014
13983.8;0.016
13984.3;0.016
13984.8;0.014
13985.3;0.015
13985.8;0.014
13986.3;0.014
13986.8;0.015
13987.3;0.014
13987.8;0.013
13988.3;0.014
13988.8;0.015
13989.3;0.016
13989.8;0.015
13990.3;0.013
13990.8;0.015
13991.3;0.015
13991.8;0.015
13992.3;0.015
13992.8;0.015
13993.3;0.014
13993.8;0.016
13994.3;0.014
13994.8;0.015
13995.3;0.014
13995.8;0.013
13996.3;0.015
13996.8;0.015
13997.3;0.014
13997.8;0.014
13998.3;0.016
13998.8;0.013
13999.3;0.015
13999.8;0.015
14000.3;0.014
14000.8;0.013
14001.3;0.015
14001.8;0.013
14002.3;0.014
14002.8;0.015
14003.3;0.014
14003.8;0.014
14004.3;0.014
14004.8;0.015
14005.3;0.015
14005.8;0.014
14006.3;0.016
14006.8;0.015
14007.3;0.013
14007.8;0.015
14008.3;0.014
14008.8;0.014
14009.3;0.015
14009.8;0.014
14010.3;0.013
14010.8;0.014
14011.3;0.014
14011.8;0.016
14012.3;0.015
14012.8;0.015
14013.3;0.014
14013.8;0.013
14014.3;0.014
14014.8;0.015
14015.3;0.014
14015.8;0.013
14016.3;0.014
14016.8;0.015
14017.3;0.014
14017.8;0.015
14018.3;0.015
14018.8;0.016
14019.3;0.015
14019.8;0.014
14020.3;0.015
14020.8;0.016
14021.3;0.015
14021.8;0.016
14022.3;0.014
14022.8;0.014
14023.3;0.014
14023.8;0.014
14024.3;0.015
14024.8;0.015
14025.3;0.013
14025.8;0.014
14026.3;0.015
14026.8;0.014
14027.3;0.015
14027.8;0.015
14028.3;0.013
14028.8;0.015
14029.3;0.014
14029.8;0.014
14030.3;0.014
14030.8;0.013
14031.3;0.015
14031.8;0.014
14032.3;0.015
14032.8;0.014
14033.3;0.015
14033.8;0.014
14034.3;0.014
14034.8;0.016
14035.3;0.015
14035.8;0.014
14036.3;0.016
14036.8;0.014
14037.3;0.015
14037.8;0.014
14038.3;0.014
14038.8;0.016
14039.3;0.014
14039.8;0.014
14040.3;0.014
14040.8;0.014
14041.3;0.013
14041.8;0.016
14042.3;0.013
14042.8;0.014
14043.3;0.014
14043.8;0.014
14044.3;0.015
14044.8;0.016
14045.3;0.016
14045.8;0.015
14046.3;0.014
14046.8;0.014
14047.3;0.013
14047.8;0.014
14048.3;0.014
14048.8;0.015
14049.3;0.013
14049.8;0.016
14050.3;0.015
14050.8;0.015
14051.3;0.015
14051.8;0.014
14052.3;0.013
14052.8;0.015
14053.3;0.015
14053.8;0.014
14054.3;0.015
14054.8;0.015
14055.3;0.014
14055.8;0.014
14056.3;0.016
14056.8;0.015
14057.3;0.015
14057.8;0.014
14058.3;0.015
14058.8;0.013
14059.3;0.014
14059.8;0.016
14060.3;0.015
14060.8;0.015
14061.3;0.016
14061.8;0.012
14062.3;0.014
14062.8;0.016
14063.3;0.013
14063.8;0.014
14064.3;0.014
14064.8;0.014
14065.3;0.014
14065.8;0.015
14066.3;0.014
14066.8;0.015
14067.3;0.014
14067.8;0.013
14068.3;0.015
14068.8;0.014
14069.3;0.015
14069.8;0.014
14070.3;0.014
14070.8;0.015
14071.3;0.015
14071.8;0.014
14072.3;0.014
14072.8;0.016
14073.3;0.015
14073.8;0.014
14074.3;0.014
14074.8;0.013
14075.3;0.014
14075.8;0.015
14076.3;0.013
14076.8;0.016
14077.3;0.015
14077.8;0.014
14078.3;0.014
14078.8;0.015
14079.3;0.015
14079.8;0.014
14080.3;0.014
14080.8;0.014
14081.3;0.014
14081.8;0.015
14082.3;0.013
14082.8;0.014
14083.3;0.015
14083.8;0.014
14084.3;0.015
14084.8;0.014
14085.3;0.016
14085.8;0.015
14086.3;0.014
14086.8;0.015
14087.3;0.014
14087.8;0.016
14088.3;0.014
14088.8;0.015
14089.3;0.013
14089.8;0.013
14090.3;0.015
14090.8;0.014
14091.3;0.013
14091.8;0.014
14092.3;0.015
14092.8;0.014
14093.3;0.013
14093.8;0.015
14094.3;0.014
14094.8;0.014
14095.3;0.015
14095.8;0.014
14096.3;0.015
14096.8;0.015
14097.3;0.013
14097.8;0.014
14098.3;0.014
14098.8;0.014
14099.3;0.015
14099.8;0.015
14100.3;0.015
14100.8;0.015
14101.3;0.014
14101.8;0.014
14102.3;0.013
14102.8;0.013
14103.3;0.016
14103.8;0.014
14104.3;0.015
14104.8;0.015
14105.3;0.014
14105.8;0.014
14106.3;0.015
14106.8;0.015
14107.3;0.015
14107.8;0.014
14108.3;0.015
14108.8;0.015
14109.3;0.013
14109.8;0.015
14110.3;0.014
14110.8;0.014
14111.3;0.013
14111.8;0.016
14112.3;0.014
14112.8;0.014
14113.3;0.015
14113.8;0.015
14114.3;0.015
14114.8;0.016
14115.3;0.015
14115.8;0.015
14116.3;0.015
14116.8;0.013
14117.3;0.014
14117.8;0.013
14118.3;0.015
14118.8;0.015
14119.3;0.013
14119.8;0.015
14120.3;0.015
14120.8;0.015
14121.3;0.014
14121.8;0.013
14122.3;0.016
14122.8;0.014
14123.3;0.014
14123.8;0.013
14124.3;0.014
14124.8;0.015
14125.3;0.015
14125.8;0.015
14126.3;0.015
14126.8;0.013
14127.3;0.014
14127.8;0.015
14128.3;0.013
14128.8;0.014
14129.3;0.014
14129.8;0.013
14130.3;0.014
14130.8;0.015
14131.3;0.014
14131.8;0.014
14132.3;0.015
14132.8;0.014
14133.3;0.014
14133.8;0.014
14134.3;0.015
14134.8;0.014
14135.3;0.015
14135.8;0.016
14136.3;0.015
14136.8;0.013
14137.3;0.014
14137.8;0.014
14138.3;0.014
14138.8;0.015
14139.3;0.015
14139.8;0.014
14140.3;0.015
14140.8;0.013
14141.3;0.014
14141.8;0.015
14142.3;0.014
14142.8;0.016
14143.3;0.014
14143.8;0.013
14144.3;0.013
14144.8;0.014
14145.3;0.015
14145.8;0.013
14146.3;0.015
14146.8;0.015
14147.3;0.015
14147.8;0.014
14148.3;0.015
14148.8;0.014
14149.3;0.013
14149.8;0.015
14150.3;0.014
14150.8;0.014
14151.3;0.014
14151.8;0.014
14152.3;0.016
14152.8;0.015
14153.3;0.014
14153.8;0.016
14154.3;0.013
14154.8;0.015
14155.3;0.014
14155.8;0.014
14156.3;0.014
14156.8;0.015
14157.3;0.012
14157.8;0.015
14158.3;0.014
14158.8;0.013
14159.3;0.014
14159.8;0.015
14160.3;0.014
14160.8;0.014
14161.3;0.015
14161.8;0.013
14162.3;0.015
14162.8;0.014
14163.3;0.016
14163.8;0.014
14164.3;0.015
14164.8;0.015
14165.3;0.013
14165.8;0.014
14166.3;0.015
14166.8;0.013
14167.3;0.015
14167.8;0.013
14168.3;0.014
14168.8;0.014
14169.3;0.014
14169.8;0.014
14170.3;0.015
14170.8;0.014
14171.3;0.015
14171.8;0.013
14172.3;0.014
14172.8;0.013
14173.3;0.015
14173.8;0.014
14174.3;0.015
14174.8;0.014
14175.3;0.015
14175.8;0.015
14176.3;0.015
14176.8;0.014
14177.3;0.014
14177.8;0.014
14178.3;0.014
14178.8;0.014
14179.3;0.015
14179.8;0.014
14180.3;0.013
14180.8;0.015
14181.3;0.014
14181.8;0.015
14182.3;0.012
14182.8;0.014
14183.3;0.015
14183.8;0.015
14184.3;0.015
14184.8;0.013
14185.3;0.014
14185.8;0.014
14186.3;0.012
14186.8;0.015
14187.3;0.013
14187.8;0.014
14188.3;0.014
14188.8;0.016
14189.3;0.015
14189.8;0.015
14190.3;0.015
14190.8;0.014
14191.3;0.014
14191.8;0.014
14192.3;0.015
14192.8;0.014
14193.3;0.014
14193.8;0.014
14194.3;0.014
14194.8;0.013
14195.3;0.014
14195.8;0.014
14196.3;0.014
14196.8;0.013
14197.3;0.015
14197.8;0.013
14198.3;0.013
14198.8;0.015
14199.3;0.014
14199.8;0.013
14200.3;0.014
14200.8;0.014
14201.3;0.015
14201.8;0.014
14202.3;0.013
14202.8;0.016
14203.3;0.015
14203.8;0.014
14204.3;0.015
14204.8;0.014
14205.3;0.015
14205.8;0.015
14206.3;0.015
14206.8;0.013
14207.3;0.015
14207.8;0.014
14208.3;0.014
14208.8;0.014
14209.3;0.013
14209.8;0.013
14210.3;0.015
14210.8;0.015
14211.3;0.014
14211.8;0.015
14212.3;0.014
14212.8;0.015
14213.3;0.013
14213.8;0.013
14214.3;0.014
14214.8;0.014
14215.3;0.014
14215.8;0.014
14216.3;0.014
14216.8;0.013
14217.3;0.016
14217.8;0.016
14218.3;0.014
14218.8;0.013
14219.3;0.015
14219.8;0.014
14220.3;0.015
14220.8;0.014
14221.3;0.014
14221.8;0.014
14222.3;0.013
14222.8;0.012
14223.3;0.014
14223.8;0.014
14224.3;0.013
14224.8;0.014
14225.3;0.015
14225.8;0.014
14226.3;0.014
14226.8;0.014
14227.3;0.014
14227.8;0.013
14228.3;0.015
14228.8;0.015
14229.3;0.013
14229.8;0.013
14230.3;0.014
14230.8;0.013
14231.3;0.015
14231.8;0.014
14232.3;0.013
14232.8;0.014
14233.3;0.014
14233.8;0.014
14234.3;0.013
14234.8;0.015
14235.3;0.014
14235.8;0.015
14236.3;0.014
14236.8;0.014
14237.3;0.014
14237.8;0.013
14238.3;0.014
14238.8;0.014
14239.3;0.015
14239.8;0.013
14240.3;0.014
14240.8;0.014
14241.3;0.014
14241.8;0.013
14242.3;0.014
14242.8;0.014
14243.3;0.014
14243.8;0.014
14244.3;0.014
14244.8;0.015
14245.3;0.015
14245.8;0.012
14246.3;0.014
14246.8;0.015
14247.3;0.014
14247.8;0.014
14248.3;0.015
14248.8;0.013
14249.3;0.014
14249.8;0.014
14250.3;0.013
14250.8;0.013
14251.3;0.014
14251.8;0.015
14252.3;0.015
14252.8;0.014
14253.3;0.013
14253.8;0.014
14254.3;0.014
14254.8;0.014
14255.3;0.015
14255.8;0.015
14256.3;0.015
14256.8;0.015
14257.3;0.013
14257.8;0.015
14258.3;0.014
14258.8;0.014
14259.3;0.014
14259.8;0.014
14260.3;0.014
14260.8;0.014
14261.3;0.014
14261.8;0.014
14262.3;0.014
14262.8;0.014
14263.3;0.015
14263.8;0.014
14264.3;0.014
14264.8;0.014
14265.3;0.014
14265.8;0.014
14266.3;0.015
14266.8;0.013
14267.3;0.015
14267.8;0.014
14268.3;0.015
14268.8;0.014
14269.3;0.014
14269.8;0.016
14270.3;0.014
14270.8;0.014
14271.3;0.014
14271.8;0.014
14272.3;0.014
14272.8;0.014
14273.3;0.014
14273.8;0.013
14274.3;0.015
14274.8;0.014
14275.3;0.015
14275.8;0.012
14276.3;0.014
14276.8;0.013
14277.3;0.015
14277.8;0.014
14278.3;0.014
14278.8;0.015
14279.3;0.015
14279.8;0.013
14280.3;0.014
14280.8;0.014
14281.3;0.013
14281.8;0.013
14282.3;0.014
14282.8;0.015
14283.3;0.014
14283.8;0.015
14284.3;0.014
14284.8;0.015
14285.3;0.013
14285.8;0.013
14286.3;0.015
14286.8;0.014
14287.3;0.014
14287.8;0.015
14288.3;0.014
14288.8;0.015
14289.3;0.014
14289.8;0.014
14290.3;0.016
14290.8;0.014
14291.3;0.014
14291.8;0.014
14292.3;0.014
14292.8;0.014
14293.3;0.015
14293.8;0.014
14294.3;0.015
14294.8;0.015
14295.3;0.015
14295.8;0.015
14296.3;0.012
14296.8;0.014
14297.3;0.012
14297.8;0.014
14298.3;0.014
14298.8;0.013
14299.3;0.013
14299.8;0.014
14300.3;0.015
14300.8;0.014
14301.3;0.013
14301.8;0.014
14302.3;0.013
14302.8;0.016
14303.3;0.014
14303.8;0.014
14304.3;0.015
14304.8;0.013
14305.3;0.015
14305.8;0.015
14306.3;0.013
14306.8;0.015
14307.3;0.014
14307.8;0.015
14308.3;0.015
14308.8;0.015
14309.3;0.014
14309.8;0.014
14310.3;0.015
14310.8;0.013
14311.3;0.014
14311.8;0.014
14312.3;0.015
14312.8;0.014
14313.3;0.014
14313.8;0.012
14314.3;0.014
14314.8;0.015
14315.3;0.014
14315.8;0.015
14316.3;0.014
14316.8;0.012
14317.3;0.015
14317.8;0.014
14318.3;0.014
14318.8;0.014
14319.3;0.015
14319.8;0.013
14320.3;0.015
14320.8;0.015
14321.3;0.014
14321.8;0.014
14322.3;0.014
14322.8;0.014
14323.3;0.014
14323.8;0.015
14324.3;0.012
14324.8;0.014
14325.3;0.013
14325.8;0.015
14326.3;0.014
14326.8;0.013
14327.3;0.014
14327.8;0.014
14328.3;0.014
14328.8;0.015
14329.3;0.015
14329.8;0.014
14330.3;0.013
14330.8;0.015
14331.3;0.015
14331.8;0.015
14332.3;0.014
14332.8;0.016
14333.3;0.015
14333.8;0.013
14334.3;0.013
14334.8;0.014
14335.3;0.013
14335.8;0.014
14336.3;0.013
14336.8;0.015
14337.3;0.014
14337.8;0.015
14338.3;0.015
14338.8;0.014
14339.3;0.013
14339.8;0.014
14340.3;0.014
14340.8;0.014
14341.3;0.013
14341.8;0.016
14342.3;0.013
14342.8;0.014
14343.3;0.015
14343.8;0.012
14344.3;0.015
14344.8;0.015
14345.3;0.014
14345.8;0.015
14346.3;0.014
14346.8;0.013
14347.3;0.015
14347.8;0.013
14348.3;0.014
14348.8;0.014
14349.3;0.015
14349.8;0.014
14350.3;0.014
14350.8;0.015
14351.3;0.013
14351.8;0.014
14352.3;0.015
14352.8;0.013
14353.3;0.014
14353.8;0.015
14354.3;0.014
14354.8;0.013
14355.3;0.016
14355.8;0.014
14356.3;0.014
14356.8;0.014
14357.3;0.014
14357.8;0.013
14358.3;0.014
14358.8;0.015
14359.3;0.014
14359.8;0.014
14360.3;0.014
14360.8;0.015
14361.3;0.013
14361.8;0.014
14362.3;0.013
14362.8;0.015
14363.3;0.014
14363.8;0.014
14364.3;0.013
14364.8;0.013
14365.3;0.014
14365.8;0.014
14366.3;0.014
14366.8;0.015
14367.3;0.014
14367.8;0.015
14368.3;0.015
14368.8;0.015
14369.3;0.014
14369.8;0.015
14370.3;0.014
14370.8;0.015
14371.3;0.014
14371.8;0.014
14372.3;0.015
14372.8;0.013
14373.3;0.013
14373.8;0.014
14374.3;0.013
14374.8;0.014
14375.3;0.014
14375.8;0.014
14376.3;0.014
14376.8;0.015
14377.3;0.013
14377.8;0.015
14378.3;0.013
14378.8;0.015
14379.3;0.015
14379.8;0.014
14380.3;0.013
14380.8;0.013
14381.3;0.013
14381.8;0.014
14382.3;0.014
14382.8;0.014
14383.3;0.014
14383.8;0.014
14384.3;0.015
14384.8;0.014
14385.3;0.015
14385.8;0.015
14386.3;0.014
14386.8;0.015
14387.3;0.015
14387.8;0.013
14388.3;0.014
14388.8;0.013
14389.3;0.012
14389.8;0.014
14390.3;0.014
14390.8;0.014
14391.3;0.013
14391.8;0.014
14392.3;0.013
14392.8;0.014
14393.3;0.015
14393.8;0.015
14394.3;0.015
14394.8;0.015
14395.3;0.015
14395.8;0.015
14396.3;0.014
14396.8;0.013
14397.3;0.014
14397.8;0.014
14398.3;0.014
14398.8;0.013
14399.3;0.013
14399.8;0.014
14400.3;0.015
14400.8;0.013
14401.3;0.014
14401.8;0.014
14402.3;0.013
14402.8;0.014
14403.3;0.016
14403.8;0.013
14404.3;0.014
14404.8;0.015
14405.3;0.014
14405.8;0.013
14406.3;0.013
14406.8;0.014
14407.3;0.014
14407.8;0.015
14408.3;0.015
14408.8;0.013
14409.3;0.014
14409.8;0.014
14410.3;0.013
14410.8;0.013
14411.3;0.014
14411.8;0.013
14412.3;0.014
14412.8;0.014
14413.3;0.013
14413.8;0.014
14414.3;0.013
14414.8;0.012
14415.3;0.015
14415.8;0.013
14416.3;0.013
14416.8;0.014
14417.3;0.014
14417.8;0.014
14418.3;0.014
14418.8;0.014
14419.3;0.015
14419.8;0.013
14420.3;0.015
14420.8;0.015
14421.3;0.016
14421.8;0.014
14422.3;0.014
14422.8;0.014
14423.3;0.015
14423.8;0.015
14424.3;0.014
14424.8;0.013
14425.3;0.014
14425.8;0.013
14426.3;0.015
14426.8;0.014
14427.3;0.014
14427.8;0.013
14428.3;0.013
14428.8;0.014
14429.3;0.016
14429.8;0.014
14430.3;0.014
14430.8;0.016
14431.3;0.013
14431.8;0.014
14432.3;0.015
14432.8;0.014
14433.3;0.014
14433.8;0.015
14434.3;0.014
14434.8;0.015
14435.3;0.014
14435.8;0.015
14436.3;0.015
14436.8;0.014
14437.3;0.014
14437.8;0.014
14438.3;0.013
14438.8;0.013
14439.3;0.014
14439.8;0.013
14440.3;0.015
14440.8;0.015
14441.3;0.015
14441.8;0.014
14442.3;0.014
14442.8;0.014
14443.3;0.015
14443.8;0.013
14444.3;0.015
14444.8;0.013
14445.3;0.014
14445.8;0.014
14446.3;0.015
14446.8;0.014
14447.3;0.014
14447.8;0.014
14448.3;0.013
14448.8;0.015
14449.3;0.014
14449.8;0.014
14450.3;0.014
14450.8;0.015
14451.3;0.013
14451.8;0.013
14452.3;0.014
14452.8;0.014
14453.3;0.015
14453.8;0.014
14454.3;0.013
14454.8;0.014
14455.3;0.013
14455.8;0.014
14456.3;0.012
14456.8;0.015
14457.3;0.013
14457.8;0.014
14458.3;0.015
14458.8;0.016
14459.3;0.014
14459.8;0.016
14460.3;0.015
14460.8;0.013
14461.3;0.014
14461.8;0.014
14462.3;0.013
14462.8;0.013
14463.3;0.013
14463.8;0.014
14464.3;0.015
14464.8;0.014
14465.3;0.014
14465.8;0.014
14466.3;0.014
14466.8;0.013
14467.3;0.014
14467.8;0.014
14468.3;0.013
14468.8;0.014
14469.3;0.014
14469.8;0.014
14470.3;0.014
14470.8;0.014
14471.3;0.013
14471.8;0.013
14472.3;0.015
14472.8;0.015
14473.3;0.015
14473.8;0.014
14474.3;0.014
14474.8;0.014
14475.3;0.014
14475.8;0.014
14476.3;0.014
14476.8;0.013
14477.3;0.014
14477.8;0.013
14478.3;0.014
14478.8;0.013
14479.3;0.014
14479.8;0.014
14480.3;0.014
14480.8;0.015
14481.3;0.014
14481.8;0.015
14482.3;0.014
14482.8;0.014
14483.3;0.015
14483.8;0.014
14484.3;0.014
14484.8;0.016
14485.3;0.014
14485.8;0.015
14486.3;0.013
14486.8;0.014
14487.3;0.013
14487.8;0.014
14488.3;0.014
14488.8;0.013
14489.3;0.013
14489.8;0.014
14490.3;0.013
14490.8;0.013
14491.3;0.014
14491.8;0.014
14492.3;0.013
14492.8;0.014
14493.3;0.014
14493.8;0.014
14494.3;0.015
14494.8;0.013
14495.3;0.015
14495.8;0.015
14496.3;0.014
14496.8;0.015
14497.3;0.014
14497.8;0.015
14498.3;0.014
14498.8;0.015
14499.3;0.014
14499.8;0.014
14500.3;0.013
14500.8;0.015
14501.3;0.013
14501.8;0.013
14502.3;0.014
14502.8;0.014
14503.3;0.013
14503.8;0.013
14504.3;0.012
14504.8;0.014
14505.3;0.014
14505.8;0.014
14506.3;0.014
14506.8;0.015
14507.3;0.015
14507.8;0.013
14508.3;0.016
14508.8;0.014
14509.3;0.014
14509.8;0.013
14510.3;0.014
14510.8;0.014
14511.3;0.013
14511.8;0.013
14512.3;0.014
14512.8;0.014
14513.3;0.014
14513.8;0.014
14514.3;0.014
14514.8;0.014
14515.3;0.015
14515.8;0.014
14516.3;0.014
14516.8;0.015
14517.3;0.014
14517.8;0.014
14518.3;0.015
14518.8;0.014
14519.3;0.014
14519.8;0.014
14520.3;0.013
14520.8;0.014
14521.3;0.015
14521.8;0.014
14522.3;0.013
14522.8;0.013
14523.3;0.014
14523.8;0.013
14524.3;0.014
14524.8;0.014
14525.3;0.014
14525.8;0.014
14526.3;0.015
14526.8;0.014
14527.3;0.014
14527.8;0.013
14528.3;0.014
14528.8;0.014
14529.3;0.015
14529.8;0.013
14530.3;0.014
14530.8;0.014
14531.3;0.014
14531.8;0.015
14532.3;0.013
14532.8;0.014
14533.3;0.014
14533.8;0.015
14534.3;0.014
14534.8;0.013
14535.3;0.014
14535.8;0.014
14536.3;0.015
14536.8;0.013
14537.3;0.014
14537.8;0.016
14538.3;0.015
14538.8;0.014
14539.3;0.013
14539.8;0.014
14540.3;0.013
14540.8;0.013
14541.3;0.015
14541.8;0.013
14542.3;0.014
14542.8;0.013
14543.3;0.014
14543.8;0.015
14544.3;0.014
14544.8;0.014
14545.3;0.015
14545.8;0.013
14546.3;0.014
14546.8;0.014
14547.3;0.013
14547.8;0.013
14548.3;0.013
14548.8;0.014
14549.3;0.014
14549.8;0.014
14550.3;0.013
14550.8;0.013
14551.3;0.015
14551.8;0.014
14552.3;0.013
14552.8;0.014
14553.3;0.014
14553.8;0.013
14554.3;0.015
14554.8;0.014
14555.3;0.013
14555.8;0.015
14556.3;0.014
14556.8;0.015
14557.3;0.013
14557.8;0.015
14558.3;0.014
14558.8;0.015
14559.3;0.015
14559.8;0.014
14560.3;0.015
14560.8;0.013
14561.3;0.015
14561.8;0.014
14562.3;0.012
14562.8;0.013
14563.3;0.014
14563.8;0.014
14564.3;0.014
14564.8;0.014
14565.3;0.013
14565.8;0.015
14566.3;0.013
14566.8;0.013
14567.3;0.014
14567.8;0.014
14568.3;0.014
14568.8;0.014
14569.3;0.014
14569.8;0.014
14570.3;0.014
14570.8;0.014
14571.3;0.014
14571.8;0.013
14572.3;0.014
