Frequence;Amplitude
14572.8;0.015
14573.3;0.014
14573.8;0.013
14574.3;0.015
14574.8;0.014
14575.3;0.013
14575.8;0.013
14576.3;0.013
14576.8;0.014
14577.3;0.014
14577.8;0.014
14578.3;0.015
14578.8;0.015
14579.3;0.013
14579.8;0.015
14580.3;0.013
14580.8;0.015
14581.3;0.015
14581.8;0.014
14582.3;0.015
14582.8;0.014
14583.3;0.014
14583.8;0.014
14584.3;0.014
14584.8;0.014
14585.3;0.013
14585.8;0.012
14586.3;0.015
14586.8;0.014
14587.3;0.014
14587.8;0.014
14588.3;0.013
14588.8;0.013
14589.3;0.014
14589.8;0.014
14590.3;0.014
14590.8;0.015
14591.3;0.013
14591.8;0.015
14592.3;0.015
14592.8;0.013
14593.3;0.013
14593.8;0.014
14594.3;0.014
14594.8;0.015
14595.3;0.014
14595.8;0.014
14596.3;0.014
14596.8;0.014
14597.3;0.014
14597.8;0.014
14598.3;0.014
14598.8;0.013
14599.3;0.015
14599.8;0.014
14600.3;0.013
14600.8;0.015
14601.3;0.013
14601.8;0.015
14602.3;0.013
14602.8;0.015
14603.3;0.014
14603.8;0.014
14604.3;0.012
14604.8;0.014
14605.3;0.014
14605.8;0.013
14606.3;0.015
14606.8;0.015
14607.3;0.014
14607.8;0.016
14608.3;0.015
14608.8;0.014
14609.3;0.014
14609.8;0.014
14610.3;0.012
14610.8;0.013
14611.3;0.013
14611.8;0.015
14612.3;0.013
14612.8;0.013
14613.3;0.014
14613.8;0.014
14614.3;0.013
14614.8;0.014
14615.3;0.013
14615.8;0.014
14616.3;0.014
14616.8;0.014
14617.3;0.014
14617.8;0.016
14618.3;0.013
14618.8;0.014
14619.3;0.014
14619.8;0.014
14620.3;0.015
14620.8;0.014
14621.3;0.015
14621.8;0.015
14622.3;0.014
14622.8;0.013
14623.3;0.014
14623.8;0.014
14624.3;0.013
14624.8;0.015
14625.3;0.012
14625.8;0.013
14626.3;0.014
14626.8;0.013
14627.3;0.014
14627.8;0.014
14628.3;0.014
14628.8;0.014
14629.3;0.015
14629.8;0.013
14630.3;0.015
14630.8;0.013
14631.3;0.013
14631.8;0.015
14632.3;0.014
14632.8;0.014
14633.3;0.014
14633.8;0.014
14634.3;0.015
14634.8;0.014
14635.3;0.013
14635.8;0.015
14636.3;0.014
14636.8;0.014
14637.3;0.014
14637.8;0.014
14638.3;0.014
14638.8;0.013
14639.3;0.014
14639.8;0.013
14640.3;0.014
14640.8;0.015
14641.3;0.013
14641.8;0.013
14642.3;0.014
14642.8;0.012
14643.3;0.014
14643.8;0.014
14644.3;0.015
14644.8;0.015
14645.3;0.013
14645.8;0.014
14646.3;0.014
14646.8;0.014
14647.3;0.014
14647.8;0.015
14648.3;0.013
14648.8;0.015
14649.3;0.014
14649.8;0.014
14650.3;0.014
14650.8;0.013
14651.3;0.012
14651.8;0.014
14652.3;0.014
14652.8;0.013
14653.3;0.014
14653.8;0.012
14654.3;0.013
14654.8;0.014
14655.3;0.013
14655.8;0.014
14656.3;0.014
14656.8;0.014
14657.3;0.014
14657.8;0.014
14658.3;0.015
14658.8;0.014
14659.3;0.014
14659.8;0.014
14660.3;0.015
14660.8;0.013
14661.3;0.014
14661.8;0.012
14662.3;0.014
14662.8;0.014
14663.3;0.014
14663.8;0.013
14664.3;0.013
14664.8;0.013
14665.3;0.012
14665.8;0.014
14666.3;0.014
14666.8;0.015
14667.3;0.014
14667.8;0.015
14668.3;0.015
14668.8;0.014
14669.3;0.014
14669.8;0.015
14670.3;0.015
14670.8;0.014
14671.3;0.014
14671.8;0.014
14672.3;0.013
14672.8;0.014
14673.3;0.013
14673.8;0.014
14674.3;0.013
14674.8;0.015
14675.3;0.014
14675.8;0.014
14676.3;0.014
14676.8;0.014
14677.3;0.014
14677.8;0.014
14678.3;0.014
14678.8;0.013
14679.3;0.014
14679.8;0.014
14680.3;0.014
14680.8;0.015
14681.3;0.015
14681.8;0.014
14682.3;0.014
14682.8;0.014
14683.3;0.014
14683.8;0.014
14684.3;0.013
14684.8;0.014
14685.3;0.014
14685.8;0.013
14686.3;0.014
14686.8;0.014
14687.3;0.013
14687.8;0.014
14688.3;0.014
14688.8;0.013
14689.3;0.014
14689.8;0.013
14690.3;0.014
14690.8;0.014
14691.3;0.015
14691.8;0.014
14692.3;0.014
14692.8;0.013
14693.3;0.012
14693.8;0.015
14694.3;0.013
14694.8;0.013
14695.3;0.013
14695.8;0.014
14696.3;0.014
14696.8;0.014
14697.3;0.015
14697.8;0.013
14698.3;0.014
14698.8;0.014
14699.3;0.013
14699.8;0.013
14700.3;0.015
14700.8;0.014
14701.3;0.015
14701.8;0.013
14702.3;0.014
14702.8;0.014
14703.3;0.012
14703.8;0.014
14704.3;0.013
14704.8;0.014
14705.3;0.014
14705.8;0.014
14706.3;0.014
14706.8;0.013
14707.3;0.014
14707.8;0.013
14708.3;0.014
14708.8;0.013
14709.3;0.014
14709.8;0.012
14710.3;0.015
14710.8;0.013
14711.3;0.014
14711.8;0.015
14712.3;0.014
14712.8;0.015
14713.3;0.014
14713.8;0.015
14714.3;0.014
14714.8;0.014
14715.3;0.013
14715.8;0.015
14716.3;0.014
14716.8;0.012
14717.3;0.015
14717.8;0.014
14718.3;0.012
14718.8;0.013
14719.3;0.014
14719.8;0.013
14720.3;0.015
14720.8;0.014
14721.3;0.013
14721.8;0.013
14722.3;0.013
14722.8;0.015
14723.3;0.013
14723.8;0.014
14724.3;0.014
14724.8;0.014
14725.3;0.013
14725.8;0.014
14726.3;0.015
14726.8;0.013
14727.3;0.014
14727.8;0.014
14728.3;0.013
14728.8;0.015
14729.3;0.014
14729.8;0.014
14730.3;0.014
14730.8;0.013
14731.3;0.015
14731.8;0.014
14732.3;0.013
14732.8;0.015
14733.3;0.013
14733.8;0.013
14734.3;0.014
14734.8;0.013
14735.3;0.013
14735.8;0.013
14736.3;0.014
14736.8;0.014
14737.3;0.014
14737.8;0.013
14738.3;0.013
14738.8;0.015
14739.3;0.014
14739.8;0.014
14740.3;0.014
14740.8;0.015
14741.3;0.013
14741.8;0.013
14742.3;0.014
14742.8;0.012
14743.3;0.014
14743.8;0.012
14744.3;0.015
14744.8;0.013
14745.3;0.013
14745.8;0.013
14746.3;0.013
14746.8;0.015
14747.3;0.014
14747.8;0.013
14748.3;0.015
14748.8;0.013
14749.3;0.014
14749.8;0.015
14750.3;0.013
14750.8;0.014
14751.3;0.014
14751.8;0.014
14752.3;0.014
14752.8;0.014
14753.3;0.012
14753.8;0.016
14754.3;0.014
14754.8;0.012
14755.3;0.014
14755.8;0.014
14756.3;0.013
14756.8;0.012
14757.3;0.013
14757.8;0.013
14758.3;0.013
14758.8;0.013
14759.3;0.016
14759.8;0.015
14760.3;0.013
14760.8;0.016
14761.3;0.013
14761.8;0.013
14762.3;0.013
14762.8;0.014
14763.3;0.014
14763.8;0.015
14764.3;0.013
14764.8;0.014
14765.3;0.014
14765.8;0.014
14766.3;0.014
14766.8;0.014
14767.3;0.012
14767.8;0.014
14768.3;0.013
14768.8;0.013
14769.3;0.015
14769.8;0.014
14770.3;0.013
14770.8;0.014
14771.3;0.015
14771.8;0.014
14772.3;0.015
14772.8;0.013
14773.3;0.014
14773.8;0.014
14774.3;0.013
14774.8;0.013
14775.3;0.014
14775.8;0.014
14776.3;0.015
14776.8;0.014
14777.3;0.013
14777.8;0.014
14778.3;0.013
14778.8;0.013
14779.3;0.015
14779.8;0.014
14780.3;0.014
14780.8;0.014
14781.3;0.014
14781.8;0.013
14782.3;0.015
14782.8;0.014
14783.3;0.014
14783.8;0.014
14784.3;0.013
14784.8;0.016
14785.3;0.014
14785.8;0.015
14786.3;0.013
14786.8;0.014
14787.3;0.013
14787.8;0.014
14788.3;0.014
14788.8;0.013
14789.3;0.015
14789.8;0.014
14790.3;0.015
14790.8;0.014
14791.3;0.013
14791.8;0.016
14792.3;0.013
14792.8;0.013
14793.3;0.014
14793.8;0.014
14794.3;0.013
14794.8;0.014
14795.3;0.013
14795.8;0.014
14796.3;0.015
14796.8;0.013
14797.3;0.014
14797.8;0.013
14798.3;0.013
14798.8;0.013
14799.3;0.014
14799.8;0.012
14800.3;0.013
14800.8;0.014
14801.3;0.013
14801.8;0.013
14802.3;0.015
14802.8;0.013
14803.3;0.013
14803.8;0.014
14804.3;0.013
14804.8;0.015
14805.3;0.014
14805.8;0.015
14806.3;0.012
14806.8;0.014
14807.3;0.015
14807.8;0.015
14808.3;0.014
14808.8;0.014
14809.3;0.014
14809.8;0.014
14810.3;0.014
14810.8;0.015
14811.3;0.013
14811.8;0.013
14812.3;0.014
14812.8;0.014
14813.3;0.014
14813.8;0.012
14814.3;0.014
14814.8;0.013
14815.3;0.013
14815.8;0.015
14816.3;0.014
14816.8;0.014
14817.3;0.014
14817.8;0.014
14818.3;0.012
14818.8;0.013
14819.3;0.014
14819.8;0.014
14820.3;0.013
14820.8;0.015
14821.3;0.013
14821.8;0.014
14822.3;0.015
14822.8;0.014
14823.3;0.014
14823.8;0.014
14824.3;0.014
14824.8;0.014
14825.3;0.015
14825.8;0.012
14826.3;0.014
14826.8;0.015
14827.3;0.013
14827.8;0.015
14828.3;0.013
14828.8;0.014
14829.3;0.013
14829.8;0.014
14830.3;0.014
14830.8;0.013
14831.3;0.013
14831.8;0.013
14832.3;0.015
14832.8;0.014
14833.3;0.014
14833.8;0.013
14834.3;0.013
14834.8;0.014
14835.3;0.013
14835.8;0.013
14836.3;0.012
14836.8;0.015
14837.3;0.013
14837.8;0.013
14838.3;0.014
14838.8;0.014
14839.3;0.014
14839.8;0.013
14840.3;0.015
14840.8;0.014
14841.3;0.013
14841.8;0.014
14842.3;0.014
14842.8;0.014
14843.3;0.014
14843.8;0.013
14844.3;0.014
14844.8;0.013
14845.3;0.015
14845.8;0.013
14846.3;0.013
14846.8;0.015
14847.3;0.015
14847.8;0.014
14848.3;0.013
14848.8;0.015
14849.3;0.012
14849.8;0.014
14850.3;0.013
14850.8;0.013
14851.3;0.014
14851.8;0.014
14852.3;0.014
14852.8;0.014
14853.3;0.014
14853.8;0.014
14854.3;0.015
14854.8;0.014
14855.3;0.014
14855.8;0.015
14856.3;0.012
14856.8;0.012
14857.3;0.015
14857.8;0.013
14858.3;0.015
14858.8;0.013
14859.3;0.013
14859.8;0.014
14860.3;0.014
14860.8;0.014
14861.3;0.014
14861.8;0.015
14862.3;0.014
14862.8;0.012
14863.3;0.014
14863.8;0.013
14864.3;0.016
14864.8;0.014
14865.3;0.013
14865.8;0.014
14866.3;0.012
14866.8;0.014
14867.3;0.013
14867.8;0.015
14868.3;0.014
14868.8;0.013
14869.3;0.014
14869.8;0.013
14870.3;0.014
14870.8;0.014
14871.3;0.013
14871.8;0.013
14872.3;0.015
14872.8;0.013
14873.3;0.015
14873.8;0.015
14874.3;0.012
14874.8;0.016
14875.3;0.011
14875.8;0.015
14876.3;0.012
14876.8;0.013
14877.3;0.015
14877.8;0.012
14878.3;0.015
14878.8;0.013
14879.3;0.013
14879.8;0.014
14880.3;0.012
14880.8;0.015
14881.3;0.013
14881.8;0.013
14882.3;0.015
14882.8;0.011
14883.3;0.015
14883.8;0.014
14884.3;0.013
14884.8;0.013
14885.3;0.014
14885.8;0.013
14886.3;0.015
14886.8;0.013
14887.3;0.013
14887.8;0.014
14888.3;0.012
14888.8;0.015
14889.3;0.013
14889.8;0.014
14890.3;0.013
14890.8;0.014
14891.3;0.014
14891.8;0.012
14892.3;0.014
14892.8;0.015
14893.3;0.012
14893.8;0.015
14894.3;0.013
14894.8;0.014
14895.3;0.015
14895.8;0.013
14896.3;0.015
14896.8;0.012
14897.3;0.014
14897.8;0.013
14898.3;0.013
14898.8;0.013
14899.3;0.013
14899.8;0.014
14900.3;0.013
14900.8;0.015
14901.3;0.015
14901.8;0.013
14902.3;0.014
14902.8;0.014
14903.3;0.013
14903.8;0.014
14904.3;0.014
14904.8;0.014
14905.3;0.014
14905.8;0.015
14906.3;0.014
14906.8;0.013
14907.3;0.012
14907.8;0.014
14908.3;0.013
14908.8;0.014
14909.3;0.013
14909.8;0.013
14910.3;0.015
14910.8;0.015
14911.3;0.015
14911.8;0.013
14912.3;0.013
14912.8;0.015
14913.3;0.014
14913.8;0.014
14914.3;0.012
14914.8;0.014
14915.3;0.015
14915.8;0.013
14916.3;0.014
14916.8;0.013
14917.3;0.013
14917.8;0.015
14918.3;0.013
14918.8;0.015
14919.3;0.013
14919.8;0.014
14920.3;0.013
14920.8;0.014
14921.3;0.014
14921.8;0.014
14922.3;0.012
14922.8;0.012
14923.3;0.014
14923.8;0.014
14924.3;0.014
14924.8;0.014
14925.3;0.014
14925.8;0.015
14926.3;0.013
14926.8;0.013
14927.3;0.013
14927.8;0.014
14928.3;0.015
14928.8;0.013
14929.3;0.015
14929.8;0.014
14930.3;0.015
14930.8;0.015
14931.3;0.012
14931.8;0.015
14932.3;0.014
14932.8;0.013
14933.3;0.013
14933.8;0.013
14934.3;0.014
14934.8;0.014
14935.3;0.014
14935.8;0.013
14936.3;0.015
14936.8;0.013
14937.3;0.014
14937.8;0.014
14938.3;0.014
14938.8;0.013
14939.3;0.014
14939.8;0.014
14940.3;0.013
14940.8;0.013
14941.3;0.014
14941.8;0.012
14942.3;0.015
14942.8;0.015
14943.3;0.013
14943.8;0.014
14944.3;0.014
14944.8;0.014
14945.3;0.012
14945.8;0.015
14946.3;0.013
14946.8;0.013
14947.3;0.014
14947.8;0.013
14948.3;0.014
14948.8;0.012
14949.3;0.014
14949.8;0.015
14950.3;0.014
14950.8;0.014
14951.3;0.013
14951.8;0.014
14952.3;0.013
14952.8;0.013
14953.3;0.013
14953.8;0.013
14954.3;0.014
14954.8;0.014
14955.3;0.013
14955.8;0.014
14956.3;0.014
14956.8;0.014
14957.3;0.012
14957.8;0.014
14958.3;0.013
14958.8;0.013
14959.3;0.015
14959.8;0.013
14960.3;0.014
14960.8;0.013
14961.3;0.014
14961.8;0.013
14962.3;0.013
14962.8;0.013
14963.3;0.014
14963.8;0.014
14964.3;0.013
14964.8;0.013
14965.3;0.014
14965.8;0.015
14966.3;0.015
14966.8;0.014
14967.3;0.014
14967.8;0.014
14968.3;0.013
14968.8;0.013
14969.3;0.013
14969.8;0.015
14970.3;0.014
14970.8;0.014
14971.3;0.014
14971.8;0.014
14972.3;0.014
14972.8;0.013
14973.3;0.014
14973.8;0.014
14974.3;0.013
14974.8;0.013
14975.3;0.014
14975.8;0.013
14976.3;0.014
14976.8;0.013
14977.3;0.014
14977.8;0.013
14978.3;0.014
14978.8;0.015
14979.3;0.014
14979.8;0.013
14980.3;0.012
14980.8;0.013
14981.3;0.015
14981.8;0.014
14982.3;0.014
14982.8;0.014
14983.3;0.014
14983.8;0.014
14984.3;0.014
14984.8;0.014
14985.3;0.012
14985.8;0.014
14986.3;0.013
14986.8;0.013
14987.3;0.014
14987.8;0.014
14988.3;0.014
14988.8;0.013
14989.3;0.013
14989.8;0.015
14990.3;0.014
14990.8;0.013
14991.3;0.012
14991.8;0.013
14992.3;0.014
14992.8;0.015
14993.3;0.013
14993.8;0.013
14994.3;0.014
14994.8;0.013
14995.3;0.013
14995.8;0.012
14996.3;0.014
14996.8;0.013
14997.3;0.014
14997.8;0.013
14998.3;0.014
14998.8;0.014
14999.3;0.014
14999.8;0.014
15000.3;0.013
15000.8;0.014
15001.3;0.014
15001.8;0.012
15002.3;0.013
15002.8;0.013
15003.3;0.014
15003.8;0.012
15004.3;0.015
15004.8;0.014
15005.3;0.014
15005.8;0.014
15006.3;0.014
15006.8;0.013
15007.3;0.015
15007.8;0.013
15008.3;0.014
15008.8;0.013
15009.3;0.014
15009.8;0.013
15010.3;0.013
15010.8;0.013
15011.3;0.013
15011.8;0.015
15012.3;0.013
15012.8;0.013
15013.3;0.013
15013.8;0.013
15014.3;0.015
15014.8;0.012
15015.3;0.014
15015.8;0.014
15016.3;0.014
15016.8;0.013
15017.3;0.013
15017.8;0.013
15018.3;0.013
15018.8;0.014
15019.3;0.012
15019.8;0.015
15020.3;0.013
15020.8;0.013
15021.3;0.015
15021.8;0.013
15022.3;0.013
15022.8;0.013
15023.3;0.014
15023.8;0.014
15024.3;0.013
15024.8;0.014
15025.3;0.013
15025.8;0.014
15026.3;0.014
15026.8;0.012
15027.3;0.015
15027.8;0.014
15028.3;0.013
15028.8;0.013
15029.3;0.013
15029.8;0.014
15030.3;0.014
15030.8;0.014
15031.3;0.014
15031.8;0.014
15032.3;0.013
15032.8;0.014
15033.3;0.013
15033.8;0.014
15034.3;0.014
15034.8;0.011
15035.3;0.015
15035.8;0.013
15036.3;0.014
15036.8;0.012
15037.3;0.012
15037.8;0.013
15038.3;0.014
15038.8;0.014
15039.3;0.012
15039.8;0.014
15040.3;0.013
15040.8;0.014
15041.3;0.014
15041.8;0.014
15042.3;0.013
15042.8;0.013
15043.3;0.014
15043.8;0.014
15044.3;0.014
15044.8;0.013
15045.3;0.013
15045.8;0.014
15046.3;0.013
15046.8;0.014
15047.3;0.014
15047.8;0.013
15048.3;0.014
15048.8;0.014
15049.3;0.014
15049.8;0.013
15050.3;0.014
15050.8;0.013
15051.3;0.013
15051.8;0.015
15052.3;0.013
15052.8;0.013
15053.3;0.014
15053.8;0.013
15054.3;0.014
15054.8;0.014
15055.3;0.013
15055.8;0.014
15056.3;0.015
15056.8;0.013
15057.3;0.013
15057.8;0.012
15058.3;0.013
15058.8;0.014
15059.3;0.013
15059.8;0.014
15060.3;0.013
15060.8;0.014
15061.3;0.013
15061.8;0.013
15062.3;0.014
15062.8;0.013
15063.3;0.015
15063.8;0.014
15064.3;0.012
15064.8;0.014
15065.3;0.013
15065.8;0.014
15066.3;0.013
15066.8;0.013
15067.3;0.016
15067.8;0.013
15068.3;0.013
15068.8;0.013
15069.3;0.014
15069.8;0.013
15070.3;0.014
15070.8;0.014
15071.3;0.012
15071.8;0.013
15072.3;0.014
15072.8;0.013
15073.3;0.013
15073.8;0.014
15074.3;0.014
15074.8;0.014
15075.3;0.013
15075.8;0.012
15076.3;0.013
15076.8;0.014
15077.3;0.013
15077.8;0.013
15078.3;0.014
15078.8;0.014
15079.3;0.013
15079.8;0.013
15080.3;0.012
15080.8;0.012
15081.3;0.013
15081.8;0.013
15082.3;0.013
15082.8;0.014
15083.3;0.014
15083.8;0.014
15084.3;0.013
15084.8;0.014
15085.3;0.014
15085.8;0.013
15086.3;0.013
15086.8;0.014
15087.3;0.013
15087.8;0.013
15088.3;0.014
15088.8;0.015
15089.3;0.014
15089.8;0.013
15090.3;0.014
15090.8;0.014
15091.3;0.014
15091.8;0.014
15092.3;0.014
15092.8;0.013
15093.3;0.014
15093.8;0.013
15094.3;0.012
15094.8;0.013
15095.3;0.014
15095.8;0.013
15096.3;0.013
15096.8;0.013
15097.3;0.013
15097.8;0.013
15098.3;0.013
15098.8;0.013
15099.3;0.014
15099.8;0.014
15100.3;0.013
15100.8;0.012
15101.3;0.014
15101.8;0.013
15102.3;0.013
15102.8;0.014
15103.3;0.013
15103.8;0.013
15104.3;0.015
15104.8;0.014
15105.3;0.014
15105.8;0.012
15106.3;0.013
15106.8;0.014
15107.3;0.015
15107.8;0.013
15108.3;0.013
15108.8;0.013
15109.3;0.013
15109.8;0.014
15110.3;0.014
15110.8;0.012
15111.3;0.014
15111.8;0.013
15112.3;0.013
15112.8;0.013
15113.3;0.014
15113.8;0.014
15114.3;0.013
15114.8;0.014
15115.3;0.014
15115.8;0.012
15116.3;0.014
15116.8;0.013
15117.3;0.014
15117.8;0.014
15118.3;0.014
15118.8;0.014
15119.3;0.013
15119.8;0.013
15120.3;0.014
15120.8;0.013
15121.3;0.013
15121.8;0.013
15122.3;0.014
15122.8;0.013
15123.3;0.013
15123.8;0.014
15124.3;0.013
15124.8;0.014
15125.3;0.013
15125.8;0.013
15126.3;0.014
15126.8;0.014
15127.3;0.014
15127.8;0.014
15128.3;0.014
15128.8;0.013
15129.3;0.013
15129.8;0.012
15130.3;0.013
15130.8;0.013
15131.3;0.014
15131.8;0.015
15132.3;0.013
15132.8;0.014
15133.3;0.013
15133.8;0.014
15134.3;0.013
15134.8;0.013
15135.3;0.013
15135.8;0.013
15136.3;0.014
15136.8;0.013
15137.3;0.014
15137.8;0.013
15138.3;0.014
15138.8;0.014
15139.3;0.013
15139.8;0.014
15140.3;0.014
15140.8;0.015
15141.3;0.014
15141.8;0.014
15142.3;0.014
15142.8;0.012
15143.3;0.014
15143.8;0.014
15144.3;0.013
15144.8;0.013
15145.3;0.014
15145.8;0.013
15146.3;0.014
15146.8;0.014
15147.3;0.013
15147.8;0.014
15148.3;0.014
15148.8;0.014
15149.3;0.012
15149.8;0.014
15150.3;0.015
15150.8;0.014
15151.3;0.013
15151.8;0.013
15152.3;0.013
15152.8;0.014
15153.3;0.014
15153.8;0.013
15154.3;0.013
15154.8;0.013
15155.3;0.014
15155.8;0.014
15156.3;0.015
15156.8;0.014
15157.3;0.012
15157.8;0.013
15158.3;0.015
15158.8;0.013
15159.3;0.013
15159.8;0.013
15160.3;0.014
15160.8;0.013
15161.3;0.014
15161.8;0.014
15162.3;0.013
15162.8;0.014
15163.3;0.015
15163.8;0.014
15164.3;0.013
15164.8;0.013
15165.3;0.012
15165.8;0.014
15166.3;0.012
15166.8;0.014
15167.3;0.013
15167.8;0.013
15168.3;0.014
15168.8;0.013
15169.3;0.012
15169.8;0.013
15170.3;0.013
15170.8;0.015
15171.3;0.013
15171.8;0.013
15172.3;0.015
15172.8;0.014
15173.3;0.014
15173.8;0.014
15174.3;0.013
15174.8;0.013
15175.3;0.014
15175.8;0.013
15176.3;0.013
15176.8;0.015
15177.3;0.015
15177.8;0.014
15178.3;0.014
15178.8;0.013
15179.3;0.014
15179.8;0.012
15180.3;0.012
15180.8;0.013
15181.3;0.014
15181.8;0.014
15182.3;0.013
15182.8;0.013
15183.3;0.014
15183.8;0.013
15184.3;0.013
15184.8;0.014
15185.3;0.014
15185.8;0.014
15186.3;0.013
15186.8;0.014
15187.3;0.013
15187.8;0.013
15188.3;0.015
15188.8;0.012
15189.3;0.014
15189.8;0.012
15190.3;0.014
15190.8;0.014
15191.3;0.013
15191.8;0.014
15192.3;0.013
15192.8;0.014
15193.3;0.014
15193.8;0.012
15194.3;0.014
15194.8;0.013
15195.3;0.013
15195.8;0.013
15196.3;0.011
15196.8;0.012
15197.3;0.013
15197.8;0.015
15198.3;0.015
15198.8;0.015
15199.3;0.013
15199.8;0.014
15200.3;0.014
15200.8;0.013
15201.3;0.015
15201.8;0.013
15202.3;0.014
15202.8;0.013
15203.3;0.013
15203.8;0.013
15204.3;0.013
15204.8;0.013
15205.3;0.012
15205.8;0.013
15206.3;0.013
15206.8;0.014
15207.3;0.014
15207.8;0.012
15208.3;0.013
15208.8;0.014
15209.3;0.013
15209.8;0.011
15210.3;0.013
15210.8;0.014
15211.3;0.013
15211.8;0.014
15212.3;0.015
15212.8;0.012
15213.3;0.015
15213.8;0.013
15214.3;0.015
15214.8;0.014
15215.3;0.012
15215.8;0.013
15216.3;0.013
15216.8;0.012
15217.3;0.013
15217.8;0.013
15218.3;0.014
15218.8;0.014
15219.3;0.014
15219.8;0.013
15220.3;0.014
15220.8;0.014
15221.3;0.013
15221.8;0.013
15222.3;0.014
15222.8;0.014
15223.3;0.014
15223.8;0.012
15224.3;0.013
15224.8;0.013
15225.3;0.014
15225.8;0.014
15226.3;0.014
15226.8;0.013
15227.3;0.014
15227.8;0.014
15228.3;0.014
15228.8;0.014
15229.3;0.012
15229.8;0.015
15230.3;0.015
15230.8;0.014
15231.3;0.014
15231.8;0.014
15232.3;0.012
15232.8;0.013
15233.3;0.014
15233.8;0.013
15234.3;0.012
15234.8;0.014
15235.3;0.014
15235.8;0.012
15236.3;0.014
15236.8;0.013
15237.3;0.013
15237.8;0.014
15238.3;0.013
15238.8;0.014
15239.3;0.013
15239.8;0.014
15240.3;0.014
15240.8;0.013
15241.3;0.015
15241.8;0.014
15242.3;0.014
15242.8;0.012
15243.3;0.013
15243.8;0.013
15244.3;0.014
15244.8;0.015
15245.3;0.013
15245.8;0.014
15246.3;0.013
15246.8;0.014
15247.3;0.013
15247.8;0.012
15248.3;0.014
15248.8;0.013
15249.3;0.013
15249.8;0.014
15250.3;0.014
15250.8;0.013
15251.3;0.014
15251.8;0.013
15252.3;0.014
15252.8;0.013
15253.3;0.014
15253.8;0.012
15254.3;0.014
15254.8;0.013
15255.3;0.014
15255.8;0.013
15256.3;0.012
15256.8;0.013
15257.3;0.012
