Frequence;Amplitude
15257.8;0.012
15258.3;0.015
15258.8;0.014
15259.3;0.013
15259.8;0.015
15260.3;0.012
15260.8;0.012
15261.3;0.013
15261.8;0.013
15262.3;0.013
15262.8;0.014
15263.3;0.014
15263.8;0.013
15264.3;0.014
15264.8;0.014
15265.3;0.013
15265.8;0.013
15266.3;0.014
15266.8;0.014
15267.3;0.014
15267.8;0.013
15268.3;0.013
15268.8;0.015
15269.3;0.013
15269.8;0.013
15270.3;0.014
15270.8;0.013
15271.3;0.013
15271.8;0.014
15272.3;0.013
15272.8;0.013
15273.3;0.013
15273.8;0.014
15274.3;0.014
15274.8;0.013
15275.3;0.012
15275.8;0.013
15276.3;0.014
15276.8;0.014
15277.3;0.015
15277.8;0.014
15278.3;0.014
15278.8;0.013
15279.3;0.014
15279.8;0.013
15280.3;0.013
15280.8;0.012
15281.3;0.014
15281.8;0.014
15282.3;0.015
15282.8;0.013
15283.3;0.012
15283.8;0.013
15284.3;0.012
15284.8;0.013
15285.3;0.012
15285.8;0.014
15286.3;0.013
15286.8;0.013
15287.3;0.013
15287.8;0.013
15288.3;0.014
15288.8;0.013
15289.3;0.014
15289.8;0.013
15290.3;0.014
15290.8;0.014
15291.3;0.014
15291.8;0.014
15292.3;0.014
15292.8;0.014
15293.3;0.014
15293.8;0.013
15294.3;0.013
15294.8;0.012
15295.3;0.013
15295.8;0.014
15296.3;0.014
15296.8;0.012
15297.3;0.014
15297.8;0.013
15298.3;0.014
15298.8;0.013
15299.3;0.014
15299.8;0.014
15300.3;0.013
15300.8;0.014
15301.3;0.013
15301.8;0.013
15302.3;0.013
15302.8;0.014
15303.3;0.014
15303.8;0.014
15304.3;0.013
15304.8;0.014
15305.3;0.013
15305.8;0.014
15306.3;0.013
15306.8;0.013
15307.3;0.014
15307.8;0.014
15308.3;0.013
15308.8;0.014
15309.3;0.014
15309.8;0.012
15310.3;0.014
15310.8;0.014
15311.3;0.013
15311.8;0.013
15312.3;0.013
15312.8;0.014
15313.3;0.013
15313.8;0.013
15314.3;0.014
15314.8;0.013
15315.3;0.013
15315.8;0.013
15316.3;0.014
15316.8;0.013
15317.3;0.013
15317.8;0.013
15318.3;0.012
15318.8;0.013
15319.3;0.014
15319.8;0.014
15320.3;0.013
15320.8;0.014
15321.3;0.013
15321.8;0.013
15322.3;0.013
15322.8;0.014
15323.3;0.013
15323.8;0.015
15324.3;0.014
15324.8;0.013
15325.3;0.013
15325.8;0.013
15326.3;0.014
15326.8;0.012
15327.3;0.012
15327.8;0.013
15328.3;0.015
15328.8;0.014
15329.3;0.014
15329.8;0.013
15330.3;0.015
15330.8;0.013
15331.3;0.013
15331.8;0.013
15332.3;0.014
15332.8;0.014
15333.3;0.013
15333.8;0.014
15334.3;0.014
15334.8;0.012
15335.3;0.013
15335.8;0.014
15336.3;0.013
15336.8;0.014
15337.3;0.013
15337.8;0.014
15338.3;0.014
15338.8;0.013
15339.3;0.013
15339.8;0.014
15340.3;0.013
15340.8;0.013
15341.3;0.013
15341.8;0.013
15342.3;0.014
15342.8;0.013
15343.3;0.014
15343.8;0.013
15344.3;0.013
15344.8;0.014
15345.3;0.013
15345.8;0.013
15346.3;0.014
15346.8;0.013
15347.3;0.013
15347.8;0.014
15348.3;0.012
15348.8;0.013
15349.3;0.012
15349.8;0.013
15350.3;0.013
15350.8;0.014
15351.3;0.015
15351.8;0.014
15352.3;0.015
15352.8;0.013
15353.3;0.014
15353.8;0.013
15354.3;0.013
15354.8;0.014
15355.3;0.012
15355.8;0.014
15356.3;0.013
15356.8;0.014
15357.3;0.013
15357.8;0.013
15358.3;0.014
15358.8;0.013
15359.3;0.013
15359.8;0.013
15360.3;0.014
15360.8;0.013
15361.3;0.013
15361.8;0.013
15362.3;0.015
15362.8;0.014
15363.3;0.013
15363.8;0.012
15364.3;0.014
15364.8;0.013
15365.3;0.013
15365.8;0.014
15366.3;0.012
15366.8;0.013
15367.3;0.014
15367.8;0.013
15368.3;0.015
15368.8;0.013
15369.3;0.013
15369.8;0.014
15370.3;0.013
15370.8;0.014
15371.3;0.013
15371.8;0.013
15372.3;0.013
15372.8;0.014
15373.3;0.013
15373.8;0.014
15374.3;0.012
15374.8;0.014
15375.3;0.014
15375.8;0.014
15376.3;0.014
15376.8;0.012
15377.3;0.013
15377.8;0.014
15378.3;0.015
15378.8;0.014
15379.3;0.014
15379.8;0.012
15380.3;0.013
15380.8;0.013
15381.3;0.014
15381.8;0.013
15382.3;0.014
15382.8;0.013
15383.3;0.013
15383.8;0.013
15384.3;0.013
15384.8;0.012
15385.3;0.014
15385.8;0.014
15386.3;0.013
15386.8;0.013
15387.3;0.013
15387.8;0.014
15388.3;0.013
15388.8;0.014
15389.3;0.014
15389.8;0.013
15390.3;0.014
15390.8;0.013
15391.3;0.013
15391.8;0.013
15392.3;0.013
15392.8;0.014
15393.3;0.014
15393.8;0.013
15394.3;0.014
15394.8;0.012
15395.3;0.013
15395.8;0.014
15396.3;0.014
15396.8;0.013
15397.3;0.013
15397.8;0.014
15398.3;0.013
15398.8;0.013
15399.3;0.014
15399.8;0.014
15400.3;0.013
15400.8;0.013
15401.3;0.015
15401.8;0.014
15402.3;0.013
15402.8;0.013
15403.3;0.013
15403.8;0.013
15404.3;0.013
15404.8;0.013
15405.3;0.013
15405.8;0.014
15406.3;0.013
15406.8;0.014
15407.3;0.013
15407.8;0.013
15408.3;0.013
15408.8;0.012
15409.3;0.013
15409.8;0.013
15410.3;0.012
15410.8;0.013
15411.3;0.013
15411.8;0.014
15412.3;0.013
15412.8;0.014
15413.3;0.013
15413.8;0.014
15414.3;0.013
15414.8;0.012
15415.3;0.013
15415.8;0.012
15416.3;0.013
15416.8;0.014
15417.3;0.013
15417.8;0.013
15418.3;0.013
15418.8;0.013
15419.3;0.014
15419.8;0.011
15420.3;0.013
15420.8;0.015
15421.3;0.014
15421.8;0.014
15422.3;0.013
15422.8;0.013
15423.3;0.013
15423.8;0.012
15424.3;0.014
15424.8;0.013
15425.3;0.013
15425.8;0.014
15426.3;0.014
15426.8;0.011
15427.3;0.013
15427.8;0.015
15428.3;0.015
15428.8;0.013
15429.3;0.014
15429.8;0.013
15430.3;0.013
15430.8;0.013
15431.3;0.013
15431.8;0.014
15432.3;0.013
15432.8;0.013
15433.3;0.012
15433.8;0.014
15434.3;0.013
15434.8;0.014
15435.3;0.014
15435.8;0.014
15436.3;0.015
15436.8;0.012
15437.3;0.014
15437.8;0.014
15438.3;0.012
15438.8;0.012
15439.3;0.013
15439.8;0.013
15440.3;0.015
15440.8;0.013
15441.3;0.014
15441.8;0.013
15442.3;0.013
15442.8;0.013
15443.3;0.014
15443.8;0.013
15444.3;0.012
15444.8;0.012
15445.3;0.014
15445.8;0.014
15446.3;0.011
15446.8;0.014
15447.3;0.013
15447.8;0.013
15448.3;0.012
15448.8;0.012
15449.3;0.013
15449.8;0.014
15450.3;0.013
15450.8;0.014
15451.3;0.013
15451.8;0.014
15452.3;0.013
15452.8;0.012
15453.3;0.012
15453.8;0.014
15454.3;0.013
15454.8;0.014
15455.3;0.012
15455.8;0.015
15456.3;0.013
15456.8;0.012
15457.3;0.014
15457.8;0.014
15458.3;0.013
15458.8;0.014
15459.3;0.013
15459.8;0.014
15460.3;0.013
15460.8;0.012
15461.3;0.013
15461.8;0.013
15462.3;0.013
15462.8;0.013
15463.3;0.014
15463.8;0.015
15464.3;0.014
15464.8;0.014
15465.3;0.015
15465.8;0.013
15466.3;0.013
15466.8;0.014
15467.3;0.014
15467.8;0.012
15468.3;0.013
15468.8;0.014
15469.3;0.013
15469.8;0.013
15470.3;0.013
15470.8;0.013
15471.3;0.012
15471.8;0.013
15472.3;0.013
15472.8;0.014
15473.3;0.014
15473.8;0.013
15474.3;0.013
15474.8;0.013
15475.3;0.013
15475.8;0.013
15476.3;0.014
15476.8;0.013
15477.3;0.014
15477.8;0.013
15478.3;0.013
15478.8;0.013
15479.3;0.014
15479.8;0.014
15480.3;0.012
15480.8;0.013
15481.3;0.012
15481.8;0.013
15482.3;0.014
15482.8;0.014
15483.3;0.014
15483.8;0.012
15484.3;0.013
15484.8;0.013
15485.3;0.013
15485.8;0.013
15486.3;0.014
15486.8;0.013
15487.3;0.013
15487.8;0.013
15488.3;0.013
15488.8;0.013
15489.3;0.013
15489.8;0.014
15490.3;0.012
15490.8;0.013
15491.3;0.013
15491.8;0.013
15492.3;0.013
15492.8;0.014
15493.3;0.013
15493.8;0.013
15494.3;0.014
15494.8;0.013
15495.3;0.014
15495.8;0.011
15496.3;0.012
15496.8;0.014
15497.3;0.013
15497.8;0.014
15498.3;0.014
15498.8;0.012
15499.3;0.013
15499.8;0.013
15500.3;0.013
15500.8;0.012
15501.3;0.013
15501.8;0.014
15502.3;0.012
15502.8;0.013
15503.3;0.012
15503.8;0.014
15504.3;0.013
15504.8;0.014
15505.3;0.013
15505.8;0.012
15506.3;0.013
15506.8;0.013
15507.3;0.013
15507.8;0.012
15508.3;0.014
15508.8;0.014
15509.3;0.014
15509.8;0.012
15510.3;0.014
15510.8;0.013
15511.3;0.014
15511.8;0.013
15512.3;0.013
15512.8;0.015
15513.3;0.011
15513.8;0.014
15514.3;0.014
15514.8;0.012
15515.3;0.013
15515.8;0.013
15516.3;0.013
15516.8;0.013
15517.3;0.013
15517.8;0.013
15518.3;0.013
15518.8;0.015
15519.3;0.014
15519.8;0.013
15520.3;0.011
15520.8;0.013
15521.3;0.013
15521.8;0.014
15522.3;0.013
15522.8;0.013
15523.3;0.013
15523.8;0.013
15524.3;0.013
15524.8;0.013
15525.3;0.013
15525.8;0.013
15526.3;0.013
15526.8;0.012
15527.3;0.013
15527.8;0.014
15528.3;0.014
15528.8;0.013
15529.3;0.014
15529.8;0.014
15530.3;0.013
15530.8;0.013
15531.3;0.012
15531.8;0.015
15532.3;0.013
15532.8;0.013
15533.3;0.013
15533.8;0.012
15534.3;0.013
15534.8;0.015
15535.3;0.013
15535.8;0.013
15536.3;0.012
15536.8;0.014
15537.3;0.013
15537.8;0.014
15538.3;0.014
15538.8;0.014
15539.3;0.014
15539.8;0.014
15540.3;0.013
15540.8;0.014
15541.3;0.013
15541.8;0.013
15542.3;0.014
15542.8;0.013
15543.3;0.014
15543.8;0.012
15544.3;0.014
15544.8;0.012
15545.3;0.013
15545.8;0.013
15546.3;0.013
15546.8;0.013
15547.3;0.013
15547.8;0.013
15548.3;0.014
15548.8;0.013
15549.3;0.012
15549.8;0.014
15550.3;0.013
15550.8;0.013
15551.3;0.013
15551.8;0.013
15552.3;0.014
15552.8;0.013
15553.3;0.014
15553.8;0.014
15554.3;0.013
15554.8;0.014
15555.3;0.012
15555.8;0.013
15556.3;0.013
15556.8;0.013
15557.3;0.013
15557.8;0.013
15558.3;0.013
15558.8;0.012
15559.3;0.015
15559.8;0.013
15560.3;0.012
15560.8;0.013
15561.3;0.014
15561.8;0.014
15562.3;0.013
15562.8;0.012
15563.3;0.014
15563.8;0.014
15564.3;0.013
15564.8;0.014
15565.3;0.014
15565.8;0.012
15566.3;0.014
15566.8;0.013
15567.3;0.012
15567.8;0.014
15568.3;0.014
15568.8;0.014
15569.3;0.012
15569.8;0.013
15570.3;0.011
15570.8;0.012
15571.3;0.013
15571.8;0.013
15572.3;0.014
15572.8;0.014
15573.3;0.014
15573.8;0.013
15574.3;0.013
15574.8;0.013
15575.3;0.013
15575.8;0.014
15576.3;0.014
15576.8;0.012
15577.3;0.013
15577.8;0.014
15578.3;0.013
15578.8;0.013
15579.3;0.012
15579.8;0.014
15580.3;0.012
15580.8;0.012
15581.3;0.014
15581.8;0.013
15582.3;0.014
15582.8;0.013
15583.3;0.014
15583.8;0.012
15584.3;0.013
15584.8;0.012
15585.3;0.013
15585.8;0.013
15586.3;0.012
15586.8;0.014
15587.3;0.013
15587.8;0.012
15588.3;0.014
15588.8;0.013
15589.3;0.014
15589.8;0.013
15590.3;0.013
15590.8;0.012
15591.3;0.013
15591.8;0.013
15592.3;0.013
15592.8;0.012
15593.3;0.012
15593.8;0.013
15594.3;0.013
15594.8;0.012
15595.3;0.013
15595.8;0.013
15596.3;0.014
15596.8;0.014
15597.3;0.013
15597.8;0.014
15598.3;0.012
15598.8;0.013
15599.3;0.014
15599.8;0.013
15600.3;0.012
15600.8;0.014
15601.3;0.013
15601.8;0.013
15602.3;0.013
15602.8;0.014
15603.3;0.013
15603.8;0.014
15604.3;0.013
15604.8;0.014
15605.3;0.014
15605.8;0.014
15606.3;0.013
15606.8;0.013
15607.3;0.014
15607.8;0.012
15608.3;0.012
15608.8;0.014
15609.3;0.014
15609.8;0.013
15610.3;0.013
15610.8;0.012
15611.3;0.013
15611.8;0.013
15612.3;0.012
15612.8;0.012
15613.3;0.012
15613.8;0.014
15614.3;0.014
15614.8;0.012
15615.3;0.013
15615.8;0.012
15616.3;0.014
15616.8;0.013
15617.3;0.013
15617.8;0.013
15618.3;0.013
15618.8;0.013
15619.3;0.013
15619.8;0.013
15620.3;0.014
15620.8;0.013
15621.3;0.013
15621.8;0.013
15622.3;0.013
15622.8;0.014
15623.3;0.013
15623.8;0.013
15624.3;0.012
15624.8;0.012
15625.3;0.014
15625.8;0.011
15626.3;0.013
15626.8;0.013
15627.3;0.013
15627.8;0.015
15628.3;0.013
15628.8;0.014
15629.3;0.014
15629.8;0.013
15630.3;0.013
15630.8;0.013
15631.3;0.014
15631.8;0.014
15632.3;0.011
15632.8;0.013
15633.3;0.012
15633.8;0.014
15634.3;0.013
15634.8;0.014
15635.3;0.012
15635.8;0.013
15636.3;0.013
15636.8;0.012
15637.3;0.013
15637.8;0.014
15638.3;0.013
15638.8;0.013
15639.3;0.013
15639.8;0.013
15640.3;0.014
15640.8;0.013
15641.3;0.014
15641.8;0.012
15642.3;0.013
15642.8;0.013
15643.3;0.014
15643.8;0.012
15644.3;0.013
15644.8;0.013
15645.3;0.012
15645.8;0.013
15646.3;0.014
15646.8;0.012
15647.3;0.014
15647.8;0.012
15648.3;0.013
15648.8;0.013
15649.3;0.013
15649.8;0.013
15650.3;0.013
15650.8;0.013
15651.3;0.013
15651.8;0.015
15652.3;0.014
15652.8;0.013
15653.3;0.014
15653.8;0.014
15654.3;0.013
15654.8;0.013
15655.3;0.014
15655.8;0.012
15656.3;0.013
15656.8;0.013
15657.3;0.013
15657.8;0.015
15658.3;0.012
15658.8;0.013
15659.3;0.012
15659.8;0.013
15660.3;0.013
15660.8;0.012
15661.3;0.013
15661.8;0.013
15662.3;0.013
15662.8;0.013
15663.3;0.013
15663.8;0.013
15664.3;0.013
15664.8;0.014
15665.3;0.012
15665.8;0.013
15666.3;0.015
15666.8;0.012
15667.3;0.013
15667.8;0.013
15668.3;0.014
15668.8;0.013
15669.3;0.013
15669.8;0.013
15670.3;0.013
15670.8;0.013
15671.3;0.013
15671.8;0.012
15672.3;0.013
15672.8;0.012
15673.3;0.014
15673.8;0.012
15674.3;0.014
15674.8;0.013
15675.3;0.014
15675.8;0.015
15676.3;0.012
15676.8;0.014
15677.3;0.012
15677.8;0.013
15678.3;0.013
15678.8;0.013
15679.3;0.014
15679.8;0.013
15680.3;0.014
15680.8;0.012
15681.3;0.014
15681.8;0.012
15682.3;0.013
15682.8;0.013
15683.3;0.012
15683.8;0.012
15684.3;0.013
15684.8;0.013
15685.3;0.013
15685.8;0.014
15686.3;0.014
15686.8;0.013
15687.3;0.014
15687.8;0.013
15688.3;0.012
15688.8;0.014
15689.3;0.014
15689.8;0.015
15690.3;0.014
15690.8;0.012
15691.3;0.012
15691.8;0.013
15692.3;0.015
15692.8;0.012
15693.3;0.014
15693.8;0.013
15694.3;0.013
15694.8;0.012
15695.3;0.013
15695.8;0.013
15696.3;0.012
15696.8;0.014
15697.3;0.013
15697.8;0.013
15698.3;0.013
15698.8;0.012
15699.3;0.013
15699.8;0.013
15700.3;0.014
15700.8;0.012
15701.3;0.014
15701.8;0.013
15702.3;0.013
15702.8;0.015
15703.3;0.012
15703.8;0.014
15704.3;0.015
15704.8;0.012
15705.3;0.014
15705.8;0.011
15706.3;0.015
15706.8;0.013
15707.3;0.013
15707.8;0.013
15708.3;0.012
15708.8;0.013
15709.3;0.011
15709.8;0.013
15710.3;0.012
15710.8;0.013
15711.3;0.013
15711.8;0.014
15712.3;0.014
15712.8;0.013
15713.3;0.013
15713.8;0.012
15714.3;0.014
15714.8;0.014
15715.3;0.012
15715.8;0.013
15716.3;0.013
15716.8;0.013
15717.3;0.014
15717.8;0.013
15718.3;0.015
15718.8;0.013
15719.3;0.013
15719.8;0.013
15720.3;0.013
15720.8;0.014
15721.3;0.014
15721.8;0.013
15722.3;0.012
15722.8;0.014
15723.3;0.013
15723.8;0.013
15724.3;0.012
15724.8;0.013
15725.3;0.013
15725.8;0.013
15726.3;0.013
15726.8;0.013
15727.3;0.015
15727.8;0.014
15728.3;0.014
15728.8;0.012
15729.3;0.013
15729.8;0.015
15730.3;0.013
15730.8;0.013
15731.3;0.012
15731.8;0.013
15732.3;0.013
15732.8;0.012
15733.3;0.012
15733.8;0.013
15734.3;0.012
15734.8;0.013
15735.3;0.013
15735.8;0.014
15736.3;0.012
15736.8;0.012
15737.3;0.013
15737.8;0.013
15738.3;0.014
15738.8;0.012
15739.3;0.012
15739.8;0.013
15740.3;0.013
15740.8;0.013
15741.3;0.013
15741.8;0.014
15742.3;0.013
15742.8;0.014
15743.3;0.014
15743.8;0.013
15744.3;0.013
15744.8;0.013
15745.3;0.012
15745.8;0.014
15746.3;0.013
15746.8;0.013
15747.3;0.012
15747.8;0.013
15748.3;0.013
15748.8;0.013
15749.3;0.012
15749.8;0.013
15750.3;0.013
15750.8;0.013
15751.3;0.014
15751.8;0.013
15752.3;0.014
15752.8;0.013
15753.3;0.013
15753.8;0.014
15754.3;0.013
15754.8;0.014
15755.3;0.013
15755.8;0.013
15756.3;0.014
15756.8;0.013
15757.3;0.013
15757.8;0.013
15758.3;0.014
15758.8;0.012
15759.3;0.014
15759.8;0.013
15760.3;0.013
15760.8;0.012
15761.3;0.014
15761.8;0.013
15762.3;0.015
15762.8;0.013
15763.3;0.012
15763.8;0.013
15764.3;0.012
15764.8;0.014
15765.3;0.013
15765.8;0.013
15766.3;0.013
15766.8;0.013
15767.3;0.012
15767.8;0.014
15768.3;0.014
15768.8;0.014
15769.3;0.013
15769.8;0.012
15770.3;0.013
15770.8;0.014
15771.3;0.013
15771.8;0.011
15772.3;0.013
15772.8;0.014
15773.3;0.013
15773.8;0.013
15774.3;0.013
15774.8;0.012
15775.3;0.012
15775.8;0.014
15776.3;0.013
15776.8;0.014
15777.3;0.014
15777.8;0.014
15778.3;0.014
15778.8;0.014
15779.3;0.013
15779.8;0.014
15780.3;0.012
15780.8;0.013
15781.3;0.012
15781.8;0.013
15782.3;0.013
15782.8;0.014
15783.3;0.012
15783.8;0.012
15784.3;0.014
15784.8;0.013
15785.3;0.012
15785.8;0.012
15786.3;0.012
15786.8;0.012
15787.3;0.012
15787.8;0.013
15788.3;0.014
15788.8;0.014
15789.3;0.013
15789.8;0.014
15790.3;0.014
15790.8;0.012
15791.3;0.013
15791.8;0.013
15792.3;0.012
15792.8;0.013
15793.3;0.014
15793.8;0.013
15794.3;0.013
15794.8;0.014
15795.3;0.013
15795.8;0.013
15796.3;0.013
15796.8;0.014
15797.3;0.012
15797.8;0.013
15798.3;0.014
15798.8;0.012
15799.3;0.014
15799.8;0.013
15800.3;0.012
15800.8;0.013
15801.3;0.013
15801.8;0.013
15802.3;0.013
15802.8;0.014
15803.3;0.013
15803.8;0.012
15804.3;0.013
15804.8;0.013
15805.3;0.013
15805.8;0.012
15806.3;0.013
15806.8;0.012
15807.3;0.013
15807.8;0.013
15808.3;0.013
15808.8;0.013
15809.3;0.012
15809.8;0.014
15810.3;0.013
15810.8;0.012
15811.3;0.013
15811.8;0.012
15812.3;0.012
15812.8;0.013
15813.3;0.013
15813.8;0.014
15814.3;0.013
15814.8;0.013
15815.3;0.013
15815.8;0.014
15816.3;0.014
15816.8;0.012
15817.3;0.013
15817.8;0.013
15818.3;0.013
15818.8;0.013
15819.3;0.014
15819.8;0.013
15820.3;0.013
15820.8;0.013
15821.3;0.013
15821.8;0.013
15822.3;0.013
15822.8;0.015
15823.3;0.013
15823.8;0.013
15824.3;0.012
15824.8;0.013
15825.3;0.014
15825.8;0.013
15826.3;0.015
15826.8;0.013
15827.3;0.012
15827.8;0.012
15828.3;0.015
15828.8;0.014
15829.3;0.013
15829.8;0.014
15830.3;0.012
15830.8;0.013
15831.3;0.014
15831.8;0.014
15832.3;0.014
15832.8;0.014
15833.3;0.014
15833.8;0.013
15834.3;0.013
15834.8;0.013
15835.3;0.012
15835.8;0.014
15836.3;0.012
15836.8;0.012
15837.3;0.013
15837.8;0.012
15838.3;0.013
15838.8;0.015
15839.3;0.013
15839.8;0.013
15840.3;0.013
15840.8;0.012
15841.3;0.013
15841.8;0.014
15842.3;0.013
15842.8;0.014
15843.3;0.012
15843.8;0.013
15844.3;0.012
15844.8;0.013
15845.3;0.014
15845.8;0.013
15846.3;0.012
15846.8;0.014
15847.3;0.013
15847.8;0.013
15848.3;0.012
15848.8;0.013
15849.3;0.014
15849.8;0.013
15850.3;0.013
15850.8;0.015
15851.3;0.013
15851.8;0.012
15852.3;0.015
15852.8;0.013
15853.3;0.012
15853.8;0.012
15854.3;0.013
15854.8;0.012
15855.3;0.012
15855.8;0.014
15856.3;0.012
15856.8;0.014
15857.3;0.013
15857.8;0.014
15858.3;0.014
15858.8;0.014
15859.3;0.013
15859.8;0.012
15860.3;0.013
15860.8;0.013
15861.3;0.012
15861.8;0.013
15862.3;0.012
15862.8;0.013
15863.3;0.013
15863.8;0.013
15864.3;0.013
15864.8;0.013
15865.3;0.013
15865.8;0.013
15866.3;0.013
15866.8;0.013
15867.3;0.014
15867.8;0.013
15868.3;0.014
15868.8;0.012
15869.3;0.013
15869.8;0.013
15870.3;0.012
15870.8;0.014
15871.3;0.014
15871.8;0.012
15872.3;0.013
15872.8;0.013
15873.3;0.012
15873.8;0.012
15874.3;0.014
15874.8;0.013
15875.3;0.012
15875.8;0.016
15876.3;0.013
15876.8;0.013
15877.3;0.013
15877.8;0.013
15878.3;0.013
15878.8;0.013
15879.3;0.013
15879.8;0.013
15880.3;0.013
15880.8;0.013
15881.3;0.013
15881.8;0.013
15882.3;0.013
15882.8;0.012
15883.3;0.013
15883.8;0.012
15884.3;0.014
15884.8;0.012
15885.3;0.013
15885.8;0.016
15886.3;0.014
15886.8;0.012
15887.3;0.013
15887.8;0.013
15888.3;0.013
15888.8;0.013
15889.3;0.013
15889.8;0.013
15890.3;0.013
15890.8;0.013
15891.3;0.012
15891.8;0.013
15892.3;0.014
15892.8;0.014
15893.3;0.013
15893.8;0.013
15894.3;0.012
15894.8;0.013
15895.3;0.013
15895.8;0.012
15896.3;0.014
15896.8;0.013
15897.3;0.013
15897.8;0.012
15898.3;0.013
15898.8;0.014
15899.3;0.013
15899.8;0.012
15900.3;0.014
15900.8;0.014
15901.3;0.012
15901.8;0.013
15902.3;0.013
15902.8;0.013
15903.3;0.013
15903.8;0.014
15904.3;0.012
15904.8;0.013
15905.3;0.013
15905.8;0.013
15906.3;0.014
15906.8;0.013
15907.3;0.013
15907.8;0.013
15908.3;0.013
15908.8;0.013
15909.3;0.014
15909.8;0.014
15910.3;0.012
15910.8;0.013
15911.3;0.013
15911.8;0.014
15912.3;0.014
15912.8;0.013
15913.3;0.013
15913.8;0.013
15914.3;0.012
15914.8;0.012
15915.3;0.014
15915.8;0.013
15916.3;0.012
15916.8;0.013
15917.3;0.013
15917.8;0.012
15918.3;0.013
15918.8;0.012
15919.3;0.013
15919.8;0.013
15920.3;0.012
15920.8;0.013
15921.3;0.013
15921.8;0.014
15922.3;0.014
15922.8;0.013
15923.3;0.013
15923.8;0.013
15924.3;0.013
15924.8;0.013
15925.3;0.013
15925.8;0.012
15926.3;0.013
15926.8;0.013
15927.3;0.012
15927.8;0.013
15928.3;0.014
15928.8;0.013
15929.3;0.014
15929.8;0.012
15930.3;0.012
15930.8;0.012
15931.3;0.013
15931.8;0.014
15932.3;0.013
15932.8;0.013
15933.3;0.013
15933.8;0.012
15934.3;0.014
15934.8;0.013
15935.3;0.013
15935.8;0.012
15936.3;0.013
15936.8;0.012
15937.3;0.013
15937.8;0.013
15938.3;0.012
15938.8;0.013
15939.3;0.013
15939.8;0.015
15940.3;0.013
15940.8;0.012
15941.3;0.013
15941.8;0.013
15942.3;0.013
