Frequence;Amplitude
15942.8;0.014
15943.3;0.013
15943.8;0.013
15944.3;0.013
15944.8;0.012
15945.3;0.014
15945.8;0.013
15946.3;0.013
15946.8;0.013
15947.3;0.013
15947.8;0.013
15948.3;0.014
15948.8;0.013
15949.3;0.013
15949.8;0.013
15950.3;0.014
15950.8;0.012
15951.3;0.013
15951.8;0.013
15952.3;0.013
15952.8;0.012
15953.3;0.012
15953.8;0.013
15954.3;0.013
15954.8;0.014
15955.3;0.012
15955.8;0.014
15956.3;0.013
15956.8;0.013
15957.3;0.013
15957.8;0.012
15958.3;0.013
15958.8;0.013
15959.3;0.012
15959.8;0.012
15960.3;0.013
15960.8;0.013
15961.3;0.013
15961.8;0.012
15962.3;0.013
15962.8;0.012
15963.3;0.014
15963.8;0.012
15964.3;0.013
15964.8;0.013
15965.3;0.013
15965.8;0.013
15966.3;0.013
15966.8;0.013
15967.3;0.012
15967.8;0.013
15968.3;0.012
15968.8;0.012
15969.3;0.014
15969.8;0.012
15970.3;0.012
15970.8;0.013
15971.3;0.012
15971.8;0.013
15972.3;0.014
15972.8;0.013
15973.3;0.013
15973.8;0.013
15974.3;0.012
15974.8;0.013
15975.3;0.012
15975.8;0.013
15976.3;0.014
15976.8;0.014
15977.3;0.013
15977.8;0.014
15978.3;0.013
15978.8;0.014
15979.3;0.012
15979.8;0.012
15980.3;0.013
15980.8;0.012
15981.3;0.013
15981.8;0.014
15982.3;0.013
15982.8;0.013
15983.3;0.013
15983.8;0.013
15984.3;0.012
15984.8;0.013
15985.3;0.014
15985.8;0.014
15986.3;0.014
15986.8;0.013
15987.3;0.012
15987.8;0.013
15988.3;0.014
15988.8;0.013
15989.3;0.013
15989.8;0.012
15990.3;0.013
15990.8;0.013
15991.3;0.012
15991.8;0.012
15992.3;0.014
15992.8;0.012
15993.3;0.015
15993.8;0.012
15994.3;0.013
15994.8;0.012
15995.3;0.012
15995.8;0.014
15996.3;0.013
15996.8;0.012
15997.3;0.013
15997.8;0.013
15998.3;0.012
15998.8;0.013
15999.3;0.013
15999.8;0.013
16000.3;0.013
16000.8;0.014
16001.3;0.014
16001.8;0.013
16002.3;0.012
16002.8;0.013
16003.3;0.014
16003.8;0.013
16004.3;0.013
16004.8;0.014
16005.3;0.014
16005.8;0.013
16006.3;0.014
16006.8;0.013
16007.3;0.014
16007.8;0.013
16008.3;0.013
16008.8;0.013
16009.3;0.015
16009.8;0.013
16010.3;0.013
16010.8;0.013
16011.3;0.012
16011.8;0.013
16012.3;0.013
16012.8;0.013
16013.3;0.013
16013.8;0.012
16014.3;0.012
16014.8;0.013
16015.3;0.013
16015.8;0.015
16016.3;0.014
16016.8;0.013
16017.3;0.013
16017.8;0.013
16018.3;0.014
16018.8;0.012
16019.3;0.012
16019.8;0.013
16020.3;0.012
16020.8;0.012
16021.3;0.013
16021.8;0.013
16022.3;0.013
16022.8;0.013
16023.3;0.013
16023.8;0.013
16024.3;0.011
16024.8;0.013
16025.3;0.014
16025.8;0.013
16026.3;0.013
16026.8;0.013
16027.3;0.013
16027.8;0.013
16028.3;0.013
16028.8;0.013
16029.3;0.013
16029.8;0.013
16030.3;0.013
16030.8;0.012
16031.3;0.013
16031.8;0.012
16032.3;0.013
16032.8;0.014
16033.3;0.014
16033.8;0.013
16034.3;0.011
16034.8;0.012
16035.3;0.013
16035.8;0.013
16036.3;0.013
16036.8;0.013
16037.3;0.013
16037.8;0.013
16038.3;0.013
16038.8;0.012
16039.3;0.013
16039.8;0.014
16040.3;0.014
16040.8;0.012
16041.3;0.013
16041.8;0.013
16042.3;0.012
16042.8;0.015
16043.3;0.012
16043.8;0.012
16044.3;0.013
16044.8;0.013
16045.3;0.013
16045.8;0.013
16046.3;0.013
16046.8;0.013
16047.3;0.012
16047.8;0.014
16048.3;0.012
16048.8;0.013
16049.3;0.013
16049.8;0.013
16050.3;0.014
16050.8;0.012
16051.3;0.013
16051.8;0.013
16052.3;0.014
16052.8;0.013
16053.3;0.014
16053.8;0.013
16054.3;0.012
16054.8;0.013
16055.3;0.013
16055.8;0.013
16056.3;0.013
16056.8;0.013
16057.3;0.013
16057.8;0.015
16058.3;0.013
16058.8;0.013
16059.3;0.013
16059.8;0.014
16060.3;0.013
16060.8;0.011
16061.3;0.014
16061.8;0.013
16062.3;0.014
16062.8;0.013
16063.3;0.012
16063.8;0.014
16064.3;0.012
16064.8;0.013
16065.3;0.012
16065.8;0.013
16066.3;0.012
16066.8;0.012
16067.3;0.013
16067.8;0.014
16068.3;0.013
16068.8;0.012
16069.3;0.012
16069.8;0.013
16070.3;0.012
16070.8;0.013
16071.3;0.013
16071.8;0.014
16072.3;0.012
16072.8;0.014
16073.3;0.013
16073.8;0.013
16074.3;0.012
16074.8;0.012
16075.3;0.013
16075.8;0.013
16076.3;0.013
16076.8;0.014
16077.3;0.013
16077.8;0.012
16078.3;0.013
16078.8;0.013
16079.3;0.013
16079.8;0.012
16080.3;0.013
16080.8;0.014
16081.3;0.013
16081.8;0.013
16082.3;0.013
16082.8;0.014
16083.3;0.013
16083.8;0.012
16084.3;0.013
16084.8;0.013
16085.3;0.013
16085.8;0.013
16086.3;0.013
16086.8;0.013
16087.3;0.013
16087.8;0.013
16088.3;0.012
16088.8;0.014
16089.3;0.013
16089.8;0.012
16090.3;0.013
16090.8;0.013
16091.3;0.015
16091.8;0.013
16092.3;0.013
16092.8;0.012
16093.3;0.013
16093.8;0.011
16094.3;0.013
16094.8;0.013
16095.3;0.013
16095.8;0.013
16096.3;0.014
16096.8;0.012
16097.3;0.013
16097.8;0.014
16098.3;0.013
16098.8;0.013
16099.3;0.012
16099.8;0.013
16100.3;0.011
16100.8;0.013
16101.3;0.015
16101.8;0.013
16102.3;0.013
16102.8;0.013
16103.3;0.013
16103.8;0.013
16104.3;0.013
16104.8;0.012
16105.3;0.012
16105.8;0.014
16106.3;0.013
16106.8;0.012
16107.3;0.014
16107.8;0.013
16108.3;0.013
16108.8;0.013
16109.3;0.013
16109.8;0.013
16110.3;0.013
16110.8;0.013
16111.3;0.013
16111.8;0.013
16112.3;0.013
16112.8;0.014
16113.3;0.012
16113.8;0.013
16114.3;0.014
16114.8;0.014
16115.3;0.013
16115.8;0.012
16116.3;0.012
16116.8;0.013
16117.3;0.013
16117.8;0.012
16118.3;0.012
16118.8;0.013
16119.3;0.012
16119.8;0.014
16120.3;0.013
16120.8;0.012
16121.3;0.013
16121.8;0.013
16122.3;0.014
16122.8;0.014
16123.3;0.013
16123.8;0.012
16124.3;0.013
16124.8;0.012
16125.3;0.012
16125.8;0.013
16126.3;0.012
16126.8;0.012
16127.3;0.013
16127.8;0.013
16128.3;0.011
16128.8;0.013
16129.3;0.014
16129.8;0.013
16130.3;0.012
16130.8;0.013
16131.3;0.014
16131.8;0.013
16132.3;0.013
16132.8;0.013
16133.3;0.013
16133.8;0.013
16134.3;0.014
16134.8;0.014
16135.3;0.013
16135.8;0.013
16136.3;0.013
16136.8;0.013
16137.3;0.012
16137.8;0.012
16138.3;0.013
16138.8;0.013
16139.3;0.013
16139.8;0.012
16140.3;0.013
16140.8;0.013
16141.3;0.013
16141.8;0.013
16142.3;0.013
16142.8;0.013
16143.3;0.014
16143.8;0.014
16144.3;0.012
16144.8;0.014
16145.3;0.013
16145.8;0.013
16146.3;0.014
16146.8;0.012
16147.3;0.012
16147.8;0.012
16148.3;0.012
16148.8;0.013
16149.3;0.013
16149.8;0.014
16150.3;0.012
16150.8;0.013
16151.3;0.013
16151.8;0.014
16152.3;0.012
16152.8;0.013
16153.3;0.012
16153.8;0.012
16154.3;0.015
16154.8;0.013
16155.3;0.013
16155.8;0.013
16156.3;0.013
16156.8;0.013
16157.3;0.013
16157.8;0.013
16158.3;0.012
16158.8;0.014
16159.3;0.013
16159.8;0.013
16160.3;0.013
16160.8;0.013
16161.3;0.013
16161.8;0.012
16162.3;0.013
16162.8;0.013
16163.3;0.013
16163.8;0.013
16164.3;0.013
16164.8;0.012
16165.3;0.013
16165.8;0.013
16166.3;0.013
16166.8;0.014
16167.3;0.014
16167.8;0.014
16168.3;0.013
16168.8;0.014
16169.3;0.012
16169.8;0.012
16170.3;0.013
16170.8;0.012
16171.3;0.013
16171.8;0.012
16172.3;0.014
16172.8;0.012
16173.3;0.012
16173.8;0.015
16174.3;0.012
16174.8;0.013
16175.3;0.013
16175.8;0.013
16176.3;0.011
16176.8;0.013
16177.3;0.013
16177.8;0.014
16178.3;0.013
16178.8;0.013
16179.3;0.013
16179.8;0.013
16180.3;0.013
16180.8;0.012
16181.3;0.013
16181.8;0.012
16182.3;0.013
16182.8;0.012
16183.3;0.013
16183.8;0.014
16184.3;0.013
16184.8;0.012
16185.3;0.013
16185.8;0.013
16186.3;0.013
16186.8;0.013
16187.3;0.011
16187.8;0.014
16188.3;0.012
16188.8;0.013
16189.3;0.014
16189.8;0.013
16190.3;0.013
16190.8;0.013
16191.3;0.012
16191.8;0.014
16192.3;0.013
16192.8;0.013
16193.3;0.012
16193.8;0.013
16194.3;0.012
16194.8;0.013
16195.3;0.012
16195.8;0.013
16196.3;0.011
16196.8;0.014
16197.3;0.015
16197.8;0.013
16198.3;0.013
16198.8;0.012
16199.3;0.013
16199.8;0.013
16200.3;0.013
16200.8;0.013
16201.3;0.013
16201.8;0.012
16202.3;0.013
16202.8;0.014
16203.3;0.013
16203.8;0.013
16204.3;0.014
16204.8;0.012
16205.3;0.013
16205.8;0.012
16206.3;0.012
16206.8;0.013
16207.3;0.014
16207.8;0.012
16208.3;0.012
16208.8;0.012
16209.3;0.014
16209.8;0.013
16210.3;0.013
16210.8;0.013
16211.3;0.012
16211.8;0.012
16212.3;0.012
16212.8;0.011
16213.3;0.012
16213.8;0.012
16214.3;0.012
16214.8;0.013
16215.3;0.013
16215.8;0.014
16216.3;0.012
16216.8;0.013
16217.3;0.013
16217.8;0.013
16218.3;0.013
16218.8;0.012
16219.3;0.014
16219.8;0.013
16220.3;0.013
16220.8;0.013
16221.3;0.012
16221.8;0.012
16222.3;0.013
16222.8;0.012
16223.3;0.013
16223.8;0.013
16224.3;0.014
16224.8;0.012
16225.3;0.014
16225.8;0.012
16226.3;0.014
16226.8;0.012
16227.3;0.012
16227.8;0.012
16228.3;0.014
16228.8;0.013
16229.3;0.013
16229.8;0.014
16230.3;0.014
16230.8;0.013
16231.3;0.012
16231.8;0.013
16232.3;0.012
16232.8;0.013
16233.3;0.013
16233.8;0.013
16234.3;0.012
16234.8;0.011
16235.3;0.013
16235.8;0.013
16236.3;0.012
16236.8;0.012
16237.3;0.014
16237.8;0.013
16238.3;0.013
16238.8;0.012
16239.3;0.014
16239.8;0.013
16240.3;0.013
16240.8;0.012
16241.3;0.013
16241.8;0.014
16242.3;0.012
16242.8;0.012
16243.3;0.013
16243.8;0.012
16244.3;0.014
16244.8;0.013
16245.3;0.011
16245.8;0.013
16246.3;0.013
16246.8;0.011
16247.3;0.013
16247.8;0.014
16248.3;0.013
16248.8;0.013
16249.3;0.012
16249.8;0.014
16250.3;0.012
16250.8;0.012
16251.3;0.012
16251.8;0.013
16252.3;0.012
16252.8;0.013
16253.3;0.014
16253.8;0.012
16254.3;0.013
16254.8;0.013
16255.3;0.013
16255.8;0.013
16256.3;0.012
16256.8;0.013
16257.3;0.013
16257.8;0.013
16258.3;0.013
16258.8;0.014
16259.3;0.014
16259.8;0.012
16260.3;0.015
16260.8;0.013
16261.3;0.012
16261.8;0.013
16262.3;0.013
16262.8;0.013
16263.3;0.013
16263.8;0.012
16264.3;0.013
16264.8;0.012
16265.3;0.013
16265.8;0.013
16266.3;0.013
16266.8;0.012
16267.3;0.013
16267.8;0.014
16268.3;0.013
16268.8;0.013
16269.3;0.014
16269.8;0.012
16270.3;0.014
16270.8;0.012
16271.3;0.013
16271.8;0.013
16272.3;0.013
16272.8;0.012
16273.3;0.013
16273.8;0.012
16274.3;0.013
16274.8;0.013
16275.3;0.013
16275.8;0.013
16276.3;0.013
16276.8;0.013
16277.3;0.013
16277.8;0.013
16278.3;0.012
16278.8;0.013
16279.3;0.013
16279.8;0.013
16280.3;0.013
16280.8;0.011
16281.3;0.013
16281.8;0.014
16282.3;0.012
16282.8;0.012
16283.3;0.013
16283.8;0.013
16284.3;0.012
16284.8;0.013
16285.3;0.013
16285.8;0.013
16286.3;0.014
16286.8;0.012
16287.3;0.013
16287.8;0.012
16288.3;0.014
16288.8;0.014
16289.3;0.014
16289.8;0.013
16290.3;0.013
16290.8;0.015
16291.3;0.012
16291.8;0.012
16292.3;0.013
16292.8;0.013
16293.3;0.012
16293.8;0.013
16294.3;0.013
16294.8;0.012
16295.3;0.012
16295.8;0.013
16296.3;0.012
16296.8;0.012
16297.3;0.012
16297.8;0.014
16298.3;0.014
16298.8;0.013
16299.3;0.013
16299.8;0.013
16300.3;0.014
16300.8;0.012
16301.3;0.013
16301.8;0.014
16302.3;0.011
16302.8;0.012
16303.3;0.012
16303.8;0.013
16304.3;0.012
16304.8;0.014
16305.3;0.014
16305.8;0.012
16306.3;0.013
16306.8;0.013
16307.3;0.013
16307.8;0.012
16308.3;0.013
16308.8;0.013
16309.3;0.012
16309.8;0.012
16310.3;0.013
16310.8;0.014
16311.3;0.014
16311.8;0.014
16312.3;0.011
16312.8;0.013
16313.3;0.013
16313.8;0.012
16314.3;0.012
16314.8;0.012
16315.3;0.013
16315.8;0.014
16316.3;0.013
16316.8;0.013
16317.3;0.012
16317.8;0.013
16318.3;0.013
16318.8;0.012
16319.3;0.012
16319.8;0.013
16320.3;0.013
16320.8;0.013
16321.3;0.013
16321.8;0.013
16322.3;0.012
16322.8;0.013
16323.3;0.012
16323.8;0.012
16324.3;0.013
16324.8;0.012
16325.3;0.013
16325.8;0.013
16326.3;0.013
16326.8;0.014
16327.3;0.012
16327.8;0.012
16328.3;0.013
16328.8;0.013
16329.3;0.013
16329.8;0.013
16330.3;0.013
16330.8;0.014
16331.3;0.015
16331.8;0.013
16332.3;0.012
16332.8;0.013
16333.3;0.013
16333.8;0.012
16334.3;0.011
16334.8;0.013
16335.3;0.013
16335.8;0.012
16336.3;0.013
16336.8;0.013
16337.3;0.014
16337.8;0.012
16338.3;0.012
16338.8;0.012
16339.3;0.013
16339.8;0.013
16340.3;0.013
16340.8;0.012
16341.3;0.012
16341.8;0.014
16342.3;0.013
16342.8;0.013
16343.3;0.013
16343.8;0.014
16344.3;0.011
16344.8;0.012
16345.3;0.013
16345.8;0.013
16346.3;0.013
16346.8;0.012
16347.3;0.014
16347.8;0.012
16348.3;0.012
16348.8;0.012
16349.3;0.013
16349.8;0.013
16350.3;0.013
16350.8;0.013
16351.3;0.013
16351.8;0.012
16352.3;0.013
16352.8;0.013
16353.3;0.013
16353.8;0.014
16354.3;0.012
16354.8;0.013
16355.3;0.013
16355.8;0.012
16356.3;0.012
16356.8;0.013
16357.3;0.012
16357.8;0.013
16358.3;0.013
16358.8;0.013
16359.3;0.013
16359.8;0.013
16360.3;0.013
16360.8;0.012
16361.3;0.013
16361.8;0.012
16362.3;0.011
16362.8;0.013
16363.3;0.013
16363.8;0.013
16364.3;0.014
16364.8;0.013
16365.3;0.013
16365.8;0.013
16366.3;0.012
16366.8;0.013
16367.3;0.012
16367.8;0.014
16368.3;0.012
16368.8;0.014
16369.3;0.012
16369.8;0.013
16370.3;0.013
16370.8;0.013
16371.3;0.013
16371.8;0.012
16372.3;0.014
16372.8;0.012
16373.3;0.013
16373.8;0.013
16374.3;0.013
16374.8;0.014
16375.3;0.012
16375.8;0.012
16376.3;0.012
16376.8;0.013
16377.3;0.012
16377.8;0.013
16378.3;0.012
16378.8;0.012
16379.3;0.012
16379.8;0.013
16380.3;0.013
16380.8;0.012
16381.3;0.012
16381.8;0.014
16382.3;0.014
16382.8;0.012
16383.3;0.013
16383.8;0.013
16384.3;0.014
16384.8;0.013
16385.3;0.013
16385.8;0.012
16386.3;0.013
16386.8;0.014
16387.3;0.012
16387.8;0.013
16388.3;0.013
16388.8;0.012
16389.3;0.012
16389.8;0.012
16390.3;0.013
16390.8;0.013
16391.3;0.013
16391.8;0.014
16392.3;0.014
16392.8;0.012
16393.3;0.013
16393.8;0.013
16394.3;0.012
16394.8;0.013
16395.3;0.012
16395.8;0.013
16396.3;0.013
16396.8;0.012
16397.3;0.014
16397.8;0.013
16398.3;0.012
16398.8;0.013
16399.3;0.012
16399.8;0.013
16400.3;0.012
16400.8;0.013
16401.3;0.013
16401.8;0.013
16402.3;0.011
16402.8;0.012
16403.3;0.012
16403.8;0.014
16404.3;0.014
16404.8;0.012
16405.3;0.012
16405.8;0.013
16406.3;0.013
16406.8;0.014
16407.3;0.012
16407.8;0.013
16408.3;0.012
16408.8;0.013
16409.3;0.012
16409.8;0.014
16410.3;0.014
16410.8;0.013
16411.3;0.013
16411.8;0.013
16412.3;0.012
16412.8;0.012
16413.3;0.013
16413.8;0.013
16414.3;0.013
16414.8;0.013
16415.3;0.012
16415.8;0.014
16416.3;0.011
16416.8;0.013
16417.3;0.013
16417.8;0.012
16418.3;0.011
16418.8;0.013
16419.3;0.014
16419.8;0.013
16420.3;0.012
16420.8;0.013
16421.3;0.014
16421.8;0.011
16422.3;0.013
16422.8;0.013
16423.3;0.014
16423.8;0.012
16424.3;0.014
16424.8;0.012
16425.3;0.012
16425.8;0.012
16426.3;0.011
16426.8;0.012
16427.3;0.012
16427.8;0.013
16428.3;0.013
16428.8;0.012
16429.3;0.014
16429.8;0.012
16430.3;0.013
16430.8;0.012
16431.3;0.013
16431.8;0.013
16432.3;0.012
16432.8;0.013
16433.3;0.012
16433.8;0.013
16434.3;0.011
16434.8;0.013
16435.3;0.012
16435.8;0.013
16436.3;0.013
16436.8;0.012
16437.3;0.012
16437.8;0.014
16438.3;0.013
16438.8;0.014
16439.3;0.012
16439.8;0.012
16440.3;0.012
16440.8;0.012
16441.3;0.011
16441.8;0.014
16442.3;0.012
16442.8;0.013
16443.3;0.013
16443.8;0.011
16444.3;0.013
16444.8;0.012
16445.3;0.011
16445.8;0.013
16446.3;0.013
16446.8;0.014
16447.3;0.012
16447.8;0.013
16448.3;0.013
16448.8;0.013
16449.3;0.013
16449.8;0.013
16450.3;0.012
16450.8;0.012
16451.3;0.013
16451.8;0.012
16452.3;0.012
16452.8;0.014
16453.3;0.013
16453.8;0.013
16454.3;0.014
16454.8;0.012
16455.3;0.013
16455.8;0.011
16456.3;0.014
16456.8;0.012
16457.3;0.015
16457.8;0.012
16458.3;0.012
16458.8;0.013
16459.3;0.012
16459.8;0.013
16460.3;0.012
16460.8;0.014
16461.3;0.012
16461.8;0.011
16462.3;0.014
16462.8;0.013
16463.3;0.013
16463.8;0.011
16464.3;0.012
16464.8;0.013
16465.3;0.012
16465.8;0.014
16466.3;0.012
16466.8;0.014
16467.3;0.012
16467.8;0.013
16468.3;0.013
16468.8;0.011
16469.3;0.014
16469.8;0.012
16470.3;0.013
16470.8;0.013
16471.3;0.012
16471.8;0.015
16472.3;0.012
16472.8;0.014
16473.3;0.013
16473.8;0.013
16474.3;0.013
16474.8;0.011
16475.3;0.015
16475.8;0.012
16476.3;0.013
16476.8;0.012
16477.3;0.011
16477.8;0.013
16478.3;0.011
16478.8;0.014
16479.3;0.013
16479.8;0.014
16480.3;0.012
16480.8;0.012
16481.3;0.014
16481.8;0.011
16482.3;0.014
16482.8;0.012
16483.3;0.012
16483.8;0.014
16484.3;0.013
16484.8;0.015
16485.3;0.012
16485.8;0.013
16486.3;0.012
16486.8;0.012
16487.3;0.013
16487.8;0.011
16488.3;0.013
16488.8;0.012
16489.3;0.013
16489.8;0.013
16490.3;0.012
16490.8;0.015
16491.3;0.012
16491.8;0.014
16492.3;0.011
16492.8;0.012
16493.3;0.014
16493.8;0.013
16494.3;0.014
16494.8;0.012
16495.3;0.013
16495.8;0.013
16496.3;0.012
16496.8;0.014
16497.3;0.012
16497.8;0.013
16498.3;0.012
16498.8;0.013
16499.3;0.013
16499.8;0.012
16500.3;0.013
16500.8;0.013
16501.3;0.013
16501.8;0.011
16502.3;0.014
16502.8;0.013
16503.3;0.012
16503.8;0.013
16504.3;0.012
16504.8;0.013
16505.3;0.013
16505.8;0.013
16506.3;0.013
16506.8;0.013
16507.3;0.013
16507.8;0.011
16508.3;0.013
16508.8;0.013
16509.3;0.011
16509.8;0.013
16510.3;0.013
16510.8;0.013
16511.3;0.011
16511.8;0.013
16512.3;0.011
16512.8;0.012
16513.3;0.013
16513.8;0.012
16514.3;0.014
16514.8;0.013
16515.3;0.013
16515.8;0.013
16516.3;0.013
16516.8;0.013
16517.3;0.013
16517.8;0.014
16518.3;0.014
16518.8;0.013
16519.3;0.012
16519.8;0.012
16520.3;0.014
16520.8;0.012
16521.3;0.013
16521.8;0.013
16522.3;0.012
16522.8;0.013
16523.3;0.011
16523.8;0.012
16524.3;0.013
16524.8;0.014
16525.3;0.013
16525.8;0.014
16526.3;0.012
16526.8;0.012
16527.3;0.012
16527.8;0.012
16528.3;0.013
16528.8;0.013
16529.3;0.013
16529.8;0.013
16530.3;0.013
16530.8;0.014
16531.3;0.013
16531.8;0.013
16532.3;0.013
16532.8;0.011
16533.3;0.012
16533.8;0.014
16534.3;0.012
16534.8;0.012
16535.3;0.013
16535.8;0.013
16536.3;0.012
16536.8;0.012
16537.3;0.012
16537.8;0.013
16538.3;0.012
16538.8;0.012
16539.3;0.014
16539.8;0.012
16540.3;0.013
16540.8;0.014
16541.3;0.013
16541.8;0.014
16542.3;0.013
16542.8;0.014
16543.3;0.012
16543.8;0.013
16544.3;0.013
16544.8;0.013
16545.3;0.013
16545.8;0.012
16546.3;0.013
16546.8;0.012
16547.3;0.013
16547.8;0.012
16548.3;0.014
16548.8;0.012
16549.3;0.012
16549.8;0.013
16550.3;0.014
16550.8;0.013
16551.3;0.014
16551.8;0.013
16552.3;0.012
16552.8;0.013
16553.3;0.013
16553.8;0.011
16554.3;0.012
16554.8;0.014
16555.3;0.013
16555.8;0.013
16556.3;0.013
16556.8;0.012
16557.3;0.012
16557.8;0.012
16558.3;0.013
16558.8;0.013
16559.3;0.012
16559.8;0.013
16560.3;0.012
16560.8;0.011
16561.3;0.013
16561.8;0.013
16562.3;0.013
16562.8;0.012
16563.3;0.014
16563.8;0.012
16564.3;0.012
16564.8;0.013
16565.3;0.013
16565.8;0.012
16566.3;0.012
16566.8;0.012
16567.3;0.015
16567.8;0.012
16568.3;0.013
16568.8;0.013
16569.3;0.013
16569.8;0.014
16570.3;0.012
16570.8;0.013
16571.3;0.014
16571.8;0.012
16572.3;0.012
16572.8;0.014
16573.3;0.012
16573.8;0.013
16574.3;0.013
16574.8;0.012
16575.3;0.013
16575.8;0.011
16576.3;0.012
16576.8;0.012
16577.3;0.012
16577.8;0.011
16578.3;0.012
16578.8;0.013
16579.3;0.012
16579.8;0.014
16580.3;0.013
16580.8;0.013
16581.3;0.012
16581.8;0.013
16582.3;0.013
16582.8;0.013
16583.3;0.012
16583.8;0.013
16584.3;0.012
16584.8;0.014
16585.3;0.013
16585.8;0.012
16586.3;0.012
16586.8;0.012
16587.3;0.012
16587.8;0.013
16588.3;0.012
16588.8;0.013
16589.3;0.011
16589.8;0.012
16590.3;0.012
16590.8;0.013
16591.3;0.012
16591.8;0.013
16592.3;0.013
16592.8;0.012
16593.3;0.013
16593.8;0.013
16594.3;0.014
16594.8;0.012
16595.3;0.013
16595.8;0.013
16596.3;0.015
16596.8;0.012
16597.3;0.013
16597.8;0.013
16598.3;0.014
16598.8;0.012
16599.3;0.013
16599.8;0.013
16600.3;0.013
16600.8;0.012
16601.3;0.013
16601.8;0.012
16602.3;0.014
16602.8;0.011
16603.3;0.014
16603.8;0.012
16604.3;0.012
16604.8;0.012
16605.3;0.013
16605.8;0.014
16606.3;0.014
16606.8;0.013
16607.3;0.014
16607.8;0.014
16608.3;0.013
16608.8;0.013
16609.3;0.012
16609.8;0.012
16610.3;0.011
16610.8;0.012
16611.3;0.013
16611.8;0.012
16612.3;0.012
16612.8;0.014
16613.3;0.014
16613.8;0.012
16614.3;0.012
16614.8;0.012
16615.3;0.012
16615.8;0.013
16616.3;0.012
16616.8;0.012
16617.3;0.012
16617.8;0.012
16618.3;0.013
16618.8;0.013
16619.3;0.013
16619.8;0.013
16620.3;0.012
16620.8;0.013
16621.3;0.012
16621.8;0.012
16622.3;0.013
16622.8;0.011
16623.3;0.014
16623.8;0.012
16624.3;0.013
16624.8;0.013
16625.3;0.012
16625.8;0.013
16626.3;0.012
16626.8;0.011
16627.3;0.013
16627.8;0.014
