Frequence;Amplitude
16628.3;0.011
16628.8;0.012
16629.3;0.013
16629.8;0.012
16630.3;0.012
16630.8;0.013
16631.3;0.013
16631.8;0.013
16632.3;0.014
16632.8;0.012
16633.3;0.011
16633.8;0.013
16634.3;0.011
16634.8;0.014
16635.3;0.014
16635.8;0.013
16636.3;0.013
16636.8;0.012
16637.3;0.012
16637.8;0.013
16638.3;0.012
16638.8;0.012
16639.3;0.013
16639.8;0.013
16640.3;0.013
16640.8;0.013
16641.3;0.012
16641.8;0.013
16642.3;0.012
16642.8;0.012
16643.3;0.011
16643.8;0.013
16644.3;0.012
16644.8;0.012
16645.3;0.014
16645.8;0.012
16646.3;0.013
16646.8;0.015
16647.3;0.012
16647.8;0.013
16648.3;0.014
16648.8;0.012
16649.3;0.012
16649.8;0.012
16650.3;0.012
16650.8;0.013
16651.3;0.013
16651.8;0.012
16652.3;0.012
16652.8;0.012
16653.3;0.013
16653.8;0.013
16654.3;0.012
16654.8;0.013
16655.3;0.013
16655.8;0.012
16656.3;0.012
16656.8;0.012
16657.3;0.014
16657.8;0.012
16658.3;0.014
16658.8;0.012
16659.3;0.013
16659.8;0.012
16660.3;0.013
16660.8;0.013
16661.3;0.013
16661.8;0.012
16662.3;0.014
16662.8;0.014
16663.3;0.013
16663.8;0.013
16664.3;0.012
16664.8;0.013
16665.3;0.012
16665.8;0.012
16666.3;0.013
16666.8;0.012
16667.3;0.012
16667.8;0.012
16668.3;0.014
16668.8;0.012
16669.3;0.012
16669.8;0.012
16670.3;0.013
16670.8;0.013
16671.3;0.011
16671.8;0.012
16672.3;0.013
16672.8;0.013
16673.3;0.012
16673.8;0.014
16674.3;0.013
16674.8;0.013
16675.3;0.012
16675.8;0.013
16676.3;0.012
16676.8;0.014
16677.3;0.014
16677.8;0.012
16678.3;0.014
16678.8;0.013
16679.3;0.013
16679.8;0.012
16680.3;0.012
16680.8;0.014
16681.3;0.013
16681.8;0.011
16682.3;0.012
16682.8;0.012
16683.3;0.011
16683.8;0.013
16684.3;0.013
16684.8;0.014
16685.3;0.014
16685.8;0.013
16686.3;0.013
16686.8;0.014
16687.3;0.012
16687.8;0.013
16688.3;0.011
16688.8;0.012
16689.3;0.012
16689.8;0.012
16690.3;0.012
16690.8;0.012
16691.3;0.013
16691.8;0.013
16692.3;0.012
16692.8;0.012
16693.3;0.014
16693.8;0.013
16694.3;0.013
16694.8;0.012
16695.3;0.013
16695.8;0.012
16696.3;0.013
16696.8;0.012
16697.3;0.013
16697.8;0.011
16698.3;0.014
16698.8;0.014
16699.3;0.014
16699.8;0.012
16700.3;0.013
16700.8;0.012
16701.3;0.012
16701.8;0.012
16702.3;0.012
16702.8;0.013
16703.3;0.013
16703.8;0.012
16704.3;0.013
16704.8;0.012
16705.3;0.013
16705.8;0.011
16706.3;0.013
16706.8;0.011
16707.3;0.012
16707.8;0.013
16708.3;0.012
16708.8;0.012
16709.3;0.013
16709.8;0.013
16710.3;0.013
16710.8;0.013
16711.3;0.013
16711.8;0.013
16712.3;0.013
16712.8;0.013
16713.3;0.014
16713.8;0.012
16714.3;0.012
16714.8;0.012
16715.3;0.014
16715.8;0.013
16716.3;0.012
16716.8;0.012
16717.3;0.011
16717.8;0.013
16718.3;0.011
16718.8;0.012
16719.3;0.013
16719.8;0.012
16720.3;0.013
16720.8;0.012
16721.3;0.013
16721.8;0.013
16722.3;0.013
16722.8;0.011
16723.3;0.014
16723.8;0.013
16724.3;0.013
16724.8;0.013
16725.3;0.013
16725.8;0.012
16726.3;0.012
16726.8;0.014
16727.3;0.013
16727.8;0.012
16728.3;0.013
16728.8;0.011
16729.3;0.011
16729.8;0.013
16730.3;0.012
16730.8;0.012
16731.3;0.012
16731.8;0.013
16732.3;0.013
16732.8;0.013
16733.3;0.013
16733.8;0.012
16734.3;0.013
16734.8;0.014
16735.3;0.011
16735.8;0.011
16736.3;0.013
16736.8;0.013
16737.3;0.013
16737.8;0.013
16738.3;0.012
16738.8;0.012
16739.3;0.014
16739.8;0.013
16740.3;0.013
16740.8;0.012
16741.3;0.013
16741.8;0.013
16742.3;0.013
16742.8;0.013
16743.3;0.013
16743.8;0.013
16744.3;0.012
16744.8;0.012
16745.3;0.012
16745.8;0.013
16746.3;0.011
16746.8;0.013
16747.3;0.014
16747.8;0.014
16748.3;0.013
16748.8;0.014
16749.3;0.013
16749.8;0.011
16750.3;0.012
16750.8;0.013
16751.3;0.012
16751.8;0.013
16752.3;0.013
16752.8;0.013
16753.3;0.013
16753.8;0.011
16754.3;0.013
16754.8;0.013
16755.3;0.012
16755.8;0.013
16756.3;0.011
16756.8;0.011
16757.3;0.013
16757.8;0.012
16758.3;0.013
16758.8;0.012
16759.3;0.012
16759.8;0.012
16760.3;0.013
16760.8;0.013
16761.3;0.014
16761.8;0.012
16762.3;0.012
16762.8;0.012
16763.3;0.012
16763.8;0.014
16764.3;0.013
16764.8;0.012
16765.3;0.012
16765.8;0.012
16766.3;0.013
16766.8;0.013
16767.3;0.012
16767.8;0.012
16768.3;0.012
16768.8;0.013
16769.3;0.013
16769.8;0.012
16770.3;0.013
16770.8;0.013
16771.3;0.012
16771.8;0.013
16772.3;0.012
16772.8;0.013
16773.3;0.012
16773.8;0.014
16774.3;0.012
16774.8;0.013
16775.3;0.013
16775.8;0.013
16776.3;0.013
16776.8;0.013
16777.3;0.013
16777.8;0.011
16778.3;0.012
16778.8;0.012
16779.3;0.012
16779.8;0.013
16780.3;0.013
16780.8;0.012
16781.3;0.014
16781.8;0.014
16782.3;0.014
16782.8;0.013
16783.3;0.012
16783.8;0.011
16784.3;0.013
16784.8;0.013
16785.3;0.012
16785.8;0.011
16786.3;0.013
16786.8;0.012
16787.3;0.012
16787.8;0.012
16788.3;0.012
16788.8;0.012
16789.3;0.012
16789.8;0.013
16790.3;0.013
16790.8;0.012
16791.3;0.013
16791.8;0.013
16792.3;0.013
16792.8;0.013
16793.3;0.013
16793.8;0.012
16794.3;0.012
16794.8;0.012
16795.3;0.012
16795.8;0.012
16796.3;0.013
16796.8;0.012
16797.3;0.012
16797.8;0.014
16798.3;0.014
16798.8;0.012
16799.3;0.013
16799.8;0.013
16800.4;0.013
16800.9;0.013
16801.4;0.013
16801.9;0.013
16802.4;0.012
16802.9;0.013
16803.4;0.011
16803.9;0.012
16804.4;0.013
16804.9;0.013
16805.4;0.013
16805.9;0.012
16806.4;0.013
16806.9;0.012
16807.4;0.011
16807.9;0.012
16808.4;0.013
16808.9;0.012
16809.4;0.012
16809.9;0.012
16810.4;0.012
16810.9;0.012
16811.4;0.014
16811.9;0.013
16812.4;0.012
16812.9;0.013
16813.4;0.012
16813.9;0.014
16814.4;0.012
16814.9;0.013
16815.4;0.012
16815.9;0.012
16816.4;0.014
16816.9;0.012
16817.4;0.013
16817.9;0.013
16818.4;0.012
16818.9;0.013
16819.4;0.012
16819.9;0.012
16820.4;0.013
16820.9;0.012
16821.4;0.013
16821.9;0.013
16822.4;0.013
16822.9;0.012
16823.4;0.011
16823.9;0.013
16824.4;0.013
16824.9;0.013
16825.4;0.013
16825.9;0.012
16826.4;0.012
16826.9;0.011
16827.4;0.013
16827.9;0.013
16828.4;0.012
16828.9;0.012
16829.4;0.012
16829.9;0.012
16830.4;0.011
16830.9;0.013
16831.4;0.012
16831.9;0.012
16832.4;0.013
16832.9;0.014
16833.4;0.013
16833.9;0.012
16834.4;0.013
16834.9;0.011
16835.4;0.014
16835.9;0.013
16836.4;0.012
16836.9;0.012
16837.4;0.013
16837.9;0.012
16838.4;0.011
16838.9;0.012
16839.4;0.012
16839.9;0.011
16840.4;0.012
16840.9;0.013
16841.4;0.012
16841.9;0.013
16842.4;0.012
16842.9;0.012
16843.4;0.011
16843.9;0.014
16844.4;0.013
16844.9;0.013
16845.4;0.013
16845.9;0.012
16846.4;0.013
16846.9;0.012
16847.4;0.013
16847.9;0.012
16848.4;0.012
16848.9;0.012
16849.4;0.012
16849.9;0.011
16850.4;0.012
16850.9;0.013
16851.4;0.013
16851.9;0.012
16852.4;0.012
16852.9;0.013
16853.4;0.012
16853.9;0.012
16854.4;0.013
16854.9;0.012
16855.4;0.013
16855.9;0.012
16856.4;0.012
16856.9;0.014
16857.4;0.011
16857.9;0.013
16858.4;0.013
16858.9;0.013
16859.4;0.012
16859.9;0.013
16860.4;0.014
16860.9;0.012
16861.4;0.012
16861.9;0.012
16862.4;0.013
16862.9;0.011
16863.4;0.013
16863.9;0.013
16864.4;0.011
16864.9;0.012
16865.4;0.012
16865.9;0.011
16866.4;0.013
16866.9;0.013
16867.4;0.013
16867.9;0.013
16868.4;0.013
16868.9;0.013
16869.4;0.012
16869.9;0.012
16870.4;0.013
16870.9;0.012
16871.4;0.013
16871.9;0.012
16872.4;0.012
16872.9;0.012
16873.4;0.013
16873.9;0.013
16874.4;0.012
16874.9;0.012
16875.4;0.011
16875.9;0.013
16876.4;0.012
16876.9;0.012
16877.4;0.013
16877.9;0.013
16878.4;0.012
16878.9;0.011
16879.4;0.012
16879.9;0.011
16880.4;0.011
16880.9;0.013
16881.4;0.012
16881.9;0.013
16882.4;0.013
16882.9;0.014
16883.4;0.014
16883.9;0.013
16884.4;0.013
16884.9;0.013
16885.4;0.013
16885.9;0.012
16886.4;0.012
16886.9;0.012
16887.4;0.013
16887.9;0.012
16888.4;0.012
16888.9;0.012
16889.4;0.013
16889.9;0.014
16890.4;0.012
16890.9;0.013
16891.4;0.013
16891.9;0.012
16892.4;0.013
16892.9;0.012
16893.4;0.013
16893.9;0.013
16894.4;0.011
16894.9;0.012
16895.4;0.013
16895.9;0.013
16896.4;0.014
16896.9;0.013
16897.4;0.012
16897.9;0.012
16898.4;0.013
16898.9;0.013
16899.4;0.011
16899.9;0.014
16900.4;0.013
16900.9;0.013
16901.4;0.012
16901.9;0.011
16902.4;0.013
16902.9;0.012
16903.4;0.013
16903.9;0.013
16904.4;0.013
16904.9;0.012
16905.4;0.012
16905.9;0.012
16906.4;0.013
16906.9;0.011
16907.4;0.012
16907.9;0.012
16908.4;0.013
16908.9;0.013
16909.4;0.012
16909.9;0.013
16910.4;0.012
16910.9;0.013
16911.4;0.012
16911.9;0.012
16912.4;0.013
16912.9;0.013
16913.4;0.014
16913.9;0.011
16914.4;0.012
16914.9;0.013
16915.4;0.013
16915.9;0.012
16916.4;0.012
16916.9;0.013
16917.4;0.012
16917.9;0.013
16918.4;0.012
16918.9;0.013
16919.4;0.012
16919.9;0.012
16920.4;0.012
16920.9;0.012
16921.4;0.013
16921.9;0.013
16922.4;0.013
16922.9;0.012
16923.4;0.013
16923.9;0.013
16924.4;0.013
16924.9;0.012
16925.4;0.013
16925.9;0.012
16926.4;0.012
16926.9;0.011
16927.4;0.013
16927.9;0.011
16928.4;0.012
16928.9;0.013
16929.4;0.012
16929.9;0.013
16930.4;0.014
16930.9;0.013
16931.4;0.013
16931.9;0.013
16932.4;0.012
16932.9;0.012
16933.4;0.011
16933.9;0.013
16934.4;0.011
16934.9;0.011
16935.4;0.013
16935.9;0.014
16936.4;0.014
16936.9;0.012
16937.4;0.012
16937.9;0.013
16938.4;0.013
16938.9;0.012
16939.4;0.013
16939.9;0.013
16940.4;0.012
16940.9;0.011
16941.4;0.013
16941.9;0.012
16942.4;0.012
16942.9;0.013
16943.4;0.012
16943.9;0.013
16944.4;0.012
16944.9;0.013
16945.4;0.012
16945.9;0.013
16946.4;0.011
16946.9;0.012
16947.4;0.013
16947.9;0.013
16948.4;0.013
16948.9;0.013
16949.4;0.011
16949.9;0.012
16950.4;0.013
16950.9;0.012
16951.4;0.013
16951.9;0.013
16952.4;0.012
16952.9;0.012
16953.4;0.012
16953.9;0.012
16954.4;0.012
16954.9;0.013
16955.4;0.013
16955.9;0.012
16956.4;0.013
16956.9;0.013
16957.4;0.013
16957.9;0.012
16958.4;0.013
16958.9;0.013
16959.4;0.011
16959.9;0.012
16960.4;0.012
16960.9;0.012
16961.4;0.013
16961.9;0.012
16962.4;0.012
16962.9;0.012
16963.4;0.013
16963.9;0.012
16964.4;0.012
16964.9;0.013
16965.4;0.011
16965.9;0.013
16966.4;0.012
16966.9;0.012
16967.4;0.013
16967.9;0.013
16968.4;0.013
16968.9;0.013
16969.4;0.011
16969.9;0.013
16970.4;0.012
16970.9;0.013
16971.4;0.013
16971.9;0.012
16972.4;0.011
16972.9;0.013
16973.4;0.013
16973.9;0.013
16974.4;0.013
16974.9;0.014
16975.4;0.013
16975.9;0.012
16976.4;0.013
16976.9;0.012
16977.4;0.014
16977.9;0.013
16978.4;0.013
16978.9;0.012
16979.4;0.013
16979.9;0.013
16980.4;0.013
16980.9;0.012
16981.4;0.012
16981.9;0.012
16982.4;0.013
16982.9;0.013
16983.4;0.013
16983.9;0.011
16984.4;0.012
16984.9;0.012
16985.4;0.013
16985.9;0.012
16986.4;0.013
16986.9;0.012
16987.4;0.012
16987.9;0.013
16988.4;0.011
16988.9;0.013
16989.4;0.013
16989.9;0.014
16990.4;0.013
16990.9;0.014
16991.4;0.012
16991.9;0.012
16992.4;0.012
16992.9;0.013
16993.4;0.013
16993.9;0.013
16994.4;0.012
16994.9;0.013
16995.4;0.011
16995.9;0.013
16996.4;0.011
16996.9;0.014
16997.4;0.012
16997.9;0.012
16998.4;0.012
16998.9;0.013
16999.4;0.014
16999.9;0.012
17000.4;0.012
17000.9;0.012
17001.4;0.014
17001.9;0.013
17002.4;0.012
17002.9;0.012
17003.4;0.013
17003.9;0.012
17004.4;0.012
17004.9;0.013
17005.4;0.013
17005.9;0.013
17006.4;0.013
17006.9;0.013
17007.4;0.012
17007.9;0.014
17008.4;0.013
17008.9;0.012
17009.4;0.012
17009.9;0.012
17010.4;0.012
17010.9;0.013
17011.4;0.012
17011.9;0.011
17012.4;0.012
17012.9;0.013
17013.4;0.012
17013.9;0.013
17014.4;0.013
17014.9;0.012
17015.4;0.013
17015.9;0.013
17016.4;0.013
17016.9;0.013
17017.4;0.013
17017.9;0.012
17018.4;0.013
17018.9;0.012
17019.4;0.012
17019.9;0.011
17020.4;0.012
17020.9;0.012
17021.4;0.011
17021.9;0.013
17022.4;0.013
17022.9;0.013
17023.4;0.013
17023.9;0.013
17024.4;0.013
17024.9;0.012
17025.4;0.013
17025.9;0.013
17026.4;0.014
17026.9;0.011
17027.4;0.012
17027.9;0.012
17028.4;0.013
17028.9;0.011
17029.4;0.013
17029.9;0.011
17030.4;0.011
17030.9;0.013
17031.4;0.013
17031.9;0.012
17032.4;0.013
17032.9;0.012
17033.4;0.013
17033.9;0.012
17034.4;0.012
17034.9;0.011
17035.4;0.012
17035.9;0.013
17036.4;0.012
17036.9;0.013
17037.4;0.013
17037.9;0.012
17038.4;0.011
17038.9;0.012
17039.4;0.012
17039.9;0.011
17040.4;0.013
17040.9;0.013
17041.4;0.012
17041.9;0.012
17042.4;0.012
17042.9;0.012
17043.4;0.013
17043.9;0.012
17044.4;0.012
17044.9;0.013
17045.4;0.012
17045.9;0.012
17046.4;0.013
17046.9;0.011
17047.4;0.013
17047.9;0.013
17048.4;0.013
17048.9;0.013
17049.4;0.012
17049.9;0.012
17050.4;0.01
17050.9;0.011
17051.4;0.012
17051.9;0.013
17052.4;0.012
17052.9;0.014
17053.4;0.011
17053.9;0.012
17054.4;0.013
17054.9;0.012
17055.4;0.014
17055.9;0.012
17056.4;0.014
17056.9;0.012
17057.4;0.012
17057.9;0.013
17058.4;0.012
17058.9;0.011
17059.4;0.012
17059.9;0.013
17060.4;0.012
17060.9;0.013
17061.4;0.012
17061.9;0.012
17062.4;0.013
17062.9;0.013
17063.4;0.013
17063.9;0.012
17064.4;0.012
17064.9;0.012
17065.4;0.012
17065.9;0.012
17066.4;0.012
17066.9;0.012
17067.4;0.013
17067.9;0.012
17068.4;0.012
17068.9;0.013
17069.4;0.013
17069.9;0.013
17070.4;0.012
17070.9;0.012
17071.4;0.014
17071.9;0.011
17072.4;0.013
17072.9;0.012
17073.4;0.012
17073.9;0.013
17074.4;0.012
17074.9;0.013
17075.4;0.013
17075.9;0.012
17076.4;0.011
17076.9;0.014
17077.4;0.012
17077.9;0.012
17078.4;0.011
17078.9;0.013
17079.4;0.012
17079.9;0.013
17080.4;0.013
17080.9;0.011
17081.4;0.013
17081.9;0.013
17082.4;0.012
17082.9;0.013
17083.4;0.012
17083.9;0.013
17084.4;0.012
17084.9;0.013
17085.4;0.013
17085.9;0.012
17086.4;0.013
17086.9;0.013
17087.4;0.011
17087.9;0.013
17088.4;0.012
17088.9;0.013
17089.4;0.012
17089.9;0.012
17090.4;0.012
17090.9;0.013
17091.4;0.014
17091.9;0.013
17092.4;0.012
17092.9;0.013
17093.4;0.013
17093.9;0.013
17094.4;0.012
17094.9;0.013
17095.4;0.011
17095.9;0.012
17096.4;0.012
17096.9;0.012
17097.4;0.012
17097.9;0.013
17098.4;0.013
17098.9;0.011
17099.4;0.013
17099.9;0.013
17100.4;0.013
17100.9;0.012
17101.4;0.013
17101.9;0.012
17102.4;0.013
17102.9;0.013
17103.4;0.013
17103.9;0.012
17104.4;0.012
17104.9;0.013
17105.4;0.011
17105.9;0.012
17106.4;0.012
17106.9;0.013
17107.4;0.013
17107.9;0.013
17108.4;0.013
17108.9;0.012
17109.4;0.012
17109.9;0.013
17110.4;0.012
17110.9;0.013
17111.4;0.013
17111.9;0.014
17112.4;0.012
17112.9;0.013
17113.4;0.014
17113.9;0.011
17114.4;0.012
17114.9;0.013
17115.4;0.011
17115.9;0.011
17116.4;0.013
17116.9;0.012
17117.4;0.014
17117.9;0.013
17118.4;0.013
17118.9;0.012
17119.4;0.013
17119.9;0.012
17120.4;0.011
17120.9;0.011
17121.4;0.013
17121.9;0.012
17122.4;0.012
17122.9;0.011
17123.4;0.013
17123.9;0.012
17124.4;0.012
17124.9;0.012
17125.4;0.011
17125.9;0.013
17126.4;0.013
17126.9;0.013
17127.4;0.014
17127.9;0.013
17128.4;0.012
17128.9;0.011
17129.4;0.012
17129.9;0.013
17130.4;0.013
17130.9;0.013
17131.4;0.013
17131.9;0.012
17132.4;0.013
17132.9;0.013
17133.4;0.013
17133.9;0.012
17134.4;0.013
17134.9;0.012
17135.4;0.013
17135.9;0.012
17136.4;0.013
17136.9;0.012
17137.4;0.013
17137.9;0.013
17138.4;0.012
17138.9;0.012
17139.4;0.011
17139.9;0.012
17140.4;0.014
17140.9;0.012
17141.4;0.013
17141.9;0.013
17142.4;0.011
17142.9;0.012
17143.4;0.013
17143.9;0.013
17144.4;0.013
17144.9;0.013
17145.4;0.012
17145.9;0.01
17146.4;0.013
17146.9;0.012
17147.4;0.013
17147.9;0.013
17148.4;0.011
17148.9;0.012
17149.4;0.012
17149.9;0.012
17150.4;0.012
17150.9;0.012
17151.4;0.013
17151.9;0.012
17152.4;0.013
17152.9;0.013
17153.4;0.011
17153.9;0.012
17154.4;0.012
17154.9;0.013
17155.4;0.013
17155.9;0.013
17156.4;0.013
17156.9;0.013
17157.4;0.013
17157.9;0.012
17158.4;0.012
17158.9;0.012
17159.4;0.013
17159.9;0.012
17160.4;0.013
17160.9;0.012
17161.4;0.013
17161.9;0.013
17162.4;0.013
17162.9;0.012
17163.4;0.01
17163.9;0.013
17164.4;0.011
17164.9;0.014
17165.4;0.013
17165.9;0.013
17166.4;0.013
17166.9;0.012
17167.4;0.013
17167.9;0.013
17168.4;0.012
17168.9;0.012
17169.4;0.012
17169.9;0.012
17170.4;0.012
17170.9;0.012
17171.4;0.012
17171.9;0.013
17172.4;0.012
17172.9;0.013
17173.4;0.012
17173.9;0.012
17174.4;0.012
17174.9;0.012
17175.4;0.012
17175.9;0.013
17176.4;0.013
17176.9;0.013
17177.4;0.011
17177.9;0.012
17178.4;0.011
17178.9;0.013
17179.4;0.012
17179.9;0.012
17180.4;0.013
17180.9;0.013
17181.4;0.013
17181.9;0.013
17182.4;0.012
17182.9;0.012
17183.4;0.012
17183.9;0.013
17184.4;0.013
17184.9;0.013
17185.4;0.012
17185.9;0.013
17186.4;0.012
17186.9;0.012
17187.4;0.012
17187.9;0.013
17188.4;0.012
17188.9;0.013
17189.4;0.013
17189.9;0.013
17190.4;0.011
17190.9;0.013
17191.4;0.013
17191.9;0.012
17192.4;0.011
17192.9;0.012
17193.4;0.013
17193.9;0.013
17194.4;0.012
17194.9;0.013
17195.4;0.013
17195.9;0.012
17196.4;0.012
17196.9;0.012
17197.4;0.013
17197.9;0.013
17198.4;0.013
17198.9;0.012
17199.4;0.013
17199.9;0.013
17200.4;0.012
17200.9;0.012
17201.4;0.012
17201.9;0.012
17202.4;0.013
17202.9;0.013
17203.4;0.012
17203.9;0.013
17204.4;0.012
17204.9;0.012
17205.4;0.012
17205.9;0.011
17206.4;0.013
17206.9;0.012
17207.4;0.011
17207.9;0.013
17208.4;0.014
17208.9;0.012
17209.4;0.013
17209.9;0.013
17210.4;0.011
17210.9;0.013
17211.4;0.012
17211.9;0.012
17212.4;0.012
17212.9;0.014
17213.4;0.013
17213.9;0.012
17214.4;0.012
17214.9;0.013
17215.4;0.012
17215.9;0.012
17216.4;0.014
17216.9;0.013
17217.4;0.011
17217.9;0.013
17218.4;0.012
17218.9;0.011
17219.4;0.012
17219.9;0.012
17220.4;0.013
17220.9;0.012
17221.4;0.013
17221.9;0.013
17222.4;0.011
17222.9;0.012
17223.4;0.012
17223.9;0.012
17224.4;0.012
17224.9;0.011
17225.4;0.012
17225.9;0.013
17226.4;0.013
17226.9;0.014
17227.4;0.013
17227.9;0.012
17228.4;0.012
17228.9;0.012
17229.4;0.012
17229.9;0.015
17230.4;0.012
17230.9;0.013
17231.4;0.013
17231.9;0.012
17232.4;0.011
17232.9;0.013
17233.4;0.014
17233.9;0.013
17234.4;0.013
17234.9;0.012
17235.4;0.011
17235.9;0.012
17236.4;0.012
17236.9;0.012
17237.4;0.012
17237.9;0.014
17238.4;0.013
17238.9;0.013
17239.4;0.012
17239.9;0.012
17240.4;0.011
17240.9;0.012
17241.4;0.012
17241.9;0.013
17242.4;0.013
17242.9;0.012
17243.4;0.012
17243.9;0.011
17244.4;0.012
17244.9;0.012
17245.4;0.012
17245.9;0.014
17246.4;0.012
17246.9;0.013
17247.4;0.011
17247.9;0.012
17248.4;0.013
17248.9;0.011
17249.4;0.012
17249.9;0.012
17250.4;0.012
17250.9;0.012
17251.4;0.013
17251.9;0.012
17252.4;0.012
17252.9;0.014
17253.4;0.012
17253.9;0.012
17254.4;0.014
17254.9;0.012
17255.4;0.012
17255.9;0.012
17256.4;0.012
17256.9;0.013
17257.4;0.012
17257.9;0.013
17258.4;0.012
17258.9;0.012
17259.4;0.013
17259.9;0.011
17260.4;0.013
17260.9;0.013
17261.4;0.011
17261.9;0.012
17262.4;0.012
17262.9;0.011
17263.4;0.011
17263.9;0.013
17264.4;0.012
17264.9;0.013
17265.4;0.013
17265.9;0.012
17266.4;0.012
17266.9;0.013
17267.4;0.012
17267.9;0.013
17268.4;0.012
17268.9;0.012
17269.4;0.013
17269.9;0.013
17270.4;0.012
17270.9;0.012
17271.4;0.013
17271.9;0.011
17272.4;0.013
17272.9;0.013
17273.4;0.013
17273.9;0.012
17274.4;0.012
17274.9;0.012
17275.4;0.012
17275.9;0.012
17276.4;0.012
17276.9;0.013
17277.4;0.012
17277.9;0.012
17278.4;0.013
17278.9;0.013
17279.4;0.013
17279.9;0.012
17280.4;0.012
17280.9;0.012
17281.4;0.012
17281.9;0.013
17282.4;0.012
17282.9;0.014
17283.4;0.013
17283.9;0.013
17284.4;0.012
17284.9;0.012
17285.4;0.013
17285.9;0.012
17286.4;0.012
17286.9;0.012
17287.4;0.012
17287.9;0.012
17288.4;0.013
17288.9;0.013
17289.4;0.012
17289.9;0.012
17290.4;0.012
17290.9;0.013
17291.4;0.011
17291.9;0.013
17292.4;0.012
17292.9;0.013
17293.4;0.013
17293.9;0.013
17294.4;0.012
17294.9;0.012
17295.4;0.012
17295.9;0.012
17296.4;0.013
17296.9;0.012
17297.4;0.013
17297.9;0.012
17298.4;0.011
17298.9;0.012
17299.4;0.012
17299.9;0.013
17300.4;0.012
17300.9;0.012
17301.4;0.012
17301.9;0.011
17302.4;0.013
17302.9;0.012
17303.4;0.012
17303.9;0.013
17304.4;0.012
17304.9;0.012
17305.4;0.013
17305.9;0.012
17306.4;0.013
17306.9;0.012
17307.4;0.013
17307.9;0.012
17308.4;0.013
17308.9;0.012
17309.4;0.012
17309.9;0.012
17310.4;0.012
17310.9;0.011
17311.4;0.012
17311.9;0.014
17312.4;0.011
17312.9;0.013
17313.4;0.013
