Frequence;Amplitude
0.0;3.682
0.5;2.9
1.0;2.427
1.5;1.886
2.0;1.232
2.5;3.445
3.0;1.162
3.5;0.974
4.0;2.957
4.5;2.414
5.0;0.997
5.5;1.867
6.0;1.529
6.5;0.127
7.0;1.523
7.5;2.148
8.0;2.791
8.5;0.902
9.0;0.982
9.5;1.971
10.0;1.481
10.5;1.223
11.0;1.987
11.5;2.479
12.0;0.563
12.5;1.767
13.0;3.021
13.5;0.678
14.0;1.453
14.5;2.505
15.0;2.584
15.5;1.47
16.0;0.885
16.5;1.657
17.0;0.928
17.5;1.121
18.0;2.878
18.5;2.051
19.0;1.064
19.5;1.54
20.0;2.031
20.5;0.675
21.0;2.136
21.5;3.064
22.0;1.277
22.5;1.256
23.0;1.494
23.5;3.376
24.0;2.326
24.5;1.657
25.0;3.033
25.5;3.027
26.0;1.646
26.5;4.072
27.0;2.832
27.5;2.569
28.0;2.195
28.5;3.274
29.0;2.29
29.5;5.654
30.0;4.001
30.5;8.442
31.0;2.164
31.5;3.121
32.0;3.199
32.5;2.729
33.0;2.323
33.5;2.232
34.0;3.951
34.5;3.231
35.0;2.758
35.5;2.529
36.0;0.542
36.5;2.581
37.0;3.8
37.5;2.902
38.0;2.981
38.5;2.249
39.0;0.81
39.5;1.347
40.0;2.867
40.5;7.683
41.0;6.381
41.5;2.638
42.0;2.783
42.5;3.764
43.0;5.459
43.5;0.611
44.0;2.831
44.5;4.123
45.0;4.814
45.5;3.169
46.0;5.706
46.5;2.644
47.0;4.2
47.5;2.652
48.0;5.254
48.5;9.41
49.0;1.045
49.5;4.844
50.0;4.772
50.5;9.602
51.0;10.548
51.5;5.676
52.0;4.315
52.5;5.994
53.0;4.46
53.5;1.891
54.0;7.17
54.5;6.519
55.0;3.641
55.5;1.208
56.0;7.305
56.5;12.02
57.0;3.658
57.5;8.775
58.0;4.323
58.5;3.925
59.0;12.089
59.5;3.993
60.0;2.03
60.5;5.261
61.0;4.456
61.5;9.126
62.0;4.244
62.5;4.572
63.0;8.835
63.5;9.558
64.0;12.901
64.5;7.433
65.0;11.974
65.5;8.668
66.0;2.282
66.5;3.626
67.0;11.119
67.5;9.964
68.0;14.144
68.5;8.209
69.0;11.374
69.5;16.114
70.0;5.54
70.5;12.057
71.0;3.401
71.5;10.736
72.0;6.047
72.5;10.398
73.0;1.277
73.5;9.34
74.0;1.391
74.5;8.957
75.0;12.396
75.5;13.444
76.0;14.427
76.5;10.631
77.0;7.433
77.5;3.31
78.0;13.027
78.5;15.233
79.0;14.094
79.5;5.773
80.0;17.077
80.5;13.539
81.0;9.195
81.5;18.37
82.0;3.779
82.5;2.709
83.0;9.997
83.5;8.264
84.0;0.218
84.5;17.185
85.0;2.539
85.5;12.575
86.0;5.564
86.5;17.233
87.0;11.784
87.5;2.024
88.0;1.619
88.5;17.006
89.0;17.355
89.5;9.425
90.0;15.524
90.5;8.898
91.0;5.795
91.5;6.402
92.0;1.613
92.5;20.066
93.0;11.456
93.5;9.702
94.0;13.194
94.5;5.926
95.0;3.94
95.5;5.329
96.0;8.279
96.5;7.321
97.0;12.648
97.5;10.373
98.0;10.292
98.5;5.066
99.0;12.345
99.5;2.534
100.0;16.459
100.5;14.301
101.0;11.776
101.5;6.86
102.0;7.324
102.5;12.739
103.0;3.533
103.5;12.942
104.0;7.383
104.5;10.826
105.0;14.061
105.5;10.614
106.0;2.238
106.5;4.887
107.0;5.403
107.5;6.298
108.0;16.797
108.5;13.722
109.0;14.358
109.5;7.444
110.0;9.089
110.5;9.773
111.0;16.363
111.5;9.132
112.0;4.843
112.5;11.609
113.0;4.103
113.5;7.3
114.0;8.055
114.5;12.081
115.0;11.863
115.5;6.633
116.0;24.138
116.5;21.292
117.0;17.767
117.5;9.166
118.0;5.356
118.5;21.277
119.0;9.316
119.5;14.204
120.0;13.428
120.5;17.461
121.0;9.847
121.5;11.793
122.0;9.461
122.5;24.801
123.0;11.402
123.5;28.939
124.0;49.548
124.5;29.606
125.0;16.219
125.5;42.933
126.0;46.492
126.5;33.826
127.0;98.109
127.5;95.547
128.0;67.464
128.5;71.526
129.0;18.616
129.5;19.141
130.0;38.991
130.5;81.863
131.0;85.46
131.5;78.726
132.0;115.758
132.5;117.11
133.0;111.657
133.5;80.907
134.0;56.647
134.5;46.381
135.0;10.184
135.5;30.734
136.0;56.205
136.5;60.335
137.0;58.936
137.5;68.029
138.0;49.916
138.5;56.194
139.0;33.635
139.5;34.169
140.0;48.993
140.5;65.545
141.0;42.764
141.5;51.618
142.0;44.018
142.5;19.056
143.0;41.445
143.5;29.915
144.0;61.088
144.5;33.346
145.0;39.146
145.5;72.762
146.0;38.957
146.5;28.148
147.0;53.405
147.5;87.822
148.0;33.116
148.5;69.273
149.0;24.113
149.5;72.617
150.0;65.988
150.5;22.757
151.0;150.357
151.5;99.447
152.0;56.434
152.5;113.953
153.0;102.762
153.5;20.032
154.0;132.269
154.5;51.33
155.0;36.416
155.5;123.625
156.0;102.761
156.5;45.196
157.0;266.273
157.5;61.22
158.0;45.751
158.5;117.447
159.0;7.366
159.5;76.049
160.0;122.546
160.5;56.965
161.0;91.051
161.5;44.698
162.0;69.303
162.5;40.86
163.0;57.586
163.5;50.371
164.0;73.628
164.5;98.013
165.0;66.008
165.5;41.74
166.0;21.552
166.5;43.545
167.0;102.691
167.5;59.843
168.0;24.981
168.5;59.743
169.0;39.044
169.5;55.464
170.0;87.089
170.5;63.922
171.0;49.339
171.5;104.129
172.0;74.784
172.5;85.939
173.0;73.383
173.5;11.501
174.0;42.849
174.5;63.723
175.0;27.931
175.5;14.297
176.0;38.107
176.5;32.715
177.0;78.242
177.5;35.847
178.0;30.021
178.5;71.678
179.0;78.192
179.5;87.082
180.0;70.845
180.5;37.256
181.0;58.082
181.5;43.788
182.0;32.699
182.5;38.584
183.0;38.334
183.5;41.835
184.0;8.251
184.5;26.831
185.0;27.0
185.5;35.816
186.0;41.719
186.5;51.007
187.0;38.102
187.5;32.248
188.0;13.092
188.5;67.374
189.0;69.997
189.5;100.695
190.0;114.375
190.5;84.892
191.0;17.081
191.5;56.834
192.0;60.853
192.5;57.506
193.0;83.156
193.5;77.855
194.0;32.147
194.5;83.227
195.0;24.072
195.5;58.207
196.0;75.021
196.5;59.712
197.0;91.589
197.5;74.57
198.0;23.1
198.5;32.1
199.0;38.582
199.5;63.89
200.0;36.451
200.5;14.402
201.0;56.986
201.5;34.201
202.0;62.791
202.5;45.453
203.0;25.636
203.5;3.983
204.0;58.974
204.5;49.18
205.0;71.163
205.5;51.169
206.0;20.192
206.5;61.494
207.0;28.939
207.5;24.819
208.0;10.171
208.5;8.506
209.0;3.597
209.5;7.635
210.0;7.697
210.5;27.606
211.0;15.521
211.5;8.66
212.0;19.705
212.5;9.035
213.0;5.858
213.5;9.067
214.0;17.371
214.5;14.284
215.0;28.634
215.5;23.456
216.0;38.074
216.5;2.877
217.0;29.761
217.5;10.346
218.0;14.79
218.5;18.599
219.0;40.367
219.5;13.636
220.0;24.734
220.5;15.745
221.0;11.275
221.5;29.754
222.0;20.912
222.5;15.477
223.0;35.268
223.5;44.183
224.0;23.858
224.5;15.851
225.0;31.099
225.5;36.722
226.0;23.523
226.5;16.462
227.0;30.865
227.5;31.813
228.0;24.651
228.5;19.78
229.0;21.382
229.5;25.843
230.0;25.353
230.5;24.208
231.0;32.145
231.5;48.074
232.0;37.452
232.5;46.087
233.0;42.187
233.5;25.892
234.0;32.364
234.5;45.155
235.0;25.44
235.5;31.515
236.0;12.45
236.5;40.198
237.0;41.944
237.5;23.545
238.0;10.138
238.5;16.177
239.0;20.305
239.5;22.473
240.0;18.091
240.5;29.608
241.0;12.058
241.5;16.897
242.0;7.187
242.5;25.946
243.0;35.049
243.5;15.226
244.0;9.743
244.5;30.414
245.0;16.408
245.5;30.423
246.0;33.672
246.5;28.336
247.0;25.533
247.5;28.345
248.0;18.752
248.5;28.34
249.0;18.705
249.5;28.876
250.0;28.958
250.5;5.432
251.0;8.751
251.5;56.412
252.0;27.945
252.5;52.711
253.0;80.958
253.5;30.114
254.0;64.104
254.5;36.982
255.0;58.767
255.5;147.639
256.0;193.709
256.5;182.539
257.0;9.397
257.5;57.496
258.0;68.708
258.5;85.263
259.0;268.745
259.5;235.986
260.0;167.933
260.5;101.723
261.0;137.076
261.5;52.399
262.0;66.862
262.5;249.019
263.0;188.843
263.5;223.272
264.0;72.078
264.5;139.889
265.0;28.928
265.5;58.82
266.0;129.718
266.5;45.308
267.0;93.063
267.5;39.672
268.0;25.777
268.5;33.219
269.0;14.48
269.5;61.534
270.0;10.612
270.5;15.52
271.0;24.591
271.5;31.571
272.0;53.008
272.5;11.21
273.0;33.51
273.5;14.461
274.0;17.171
274.5;24.589
275.0;6.974
275.5;28.407
276.0;11.643
276.5;13.386
277.0;13.582
277.5;22.237
278.0;3.359
278.5;2.049
279.0;6.935
279.5;6.639
280.0;19.452
280.5;31.357
281.0;16.84
281.5;6.928
282.0;19.862
282.5;25.798
283.0;8.713
283.5;20.565
284.0;5.935
284.5;17.323
285.0;15.674
285.5;5.196
286.0;5.756
286.5;18.193
287.0;26.251
287.5;18.929
288.0;32.099
288.5;18.45
289.0;11.648
289.5;16.493
290.0;5.717
290.5;8.997
291.0;30.539
291.5;34.223
292.0;13.213
292.5;24.763
293.0;20.596
293.5;4.45
294.0;17.22
294.5;30.336
295.0;29.672
295.5;15.365
296.0;12.667
296.5;21.755
297.0;34.631
297.5;48.541
298.0;27.233
298.5;27.197
299.0;59.306
299.5;47.049
300.0;54.95
300.5;62.982
301.0;26.731
301.5;9.392
302.0;97.2
302.5;114.203
303.0;59.852
303.5;20.432
304.0;35.781
304.5;96.598
305.0;114.078
305.5;94.863
306.0;121.537
306.5;23.457
307.0;90.109
307.5;141.873
308.0;142.877
308.5;70.918
309.0;107.601
309.5;41.476
310.0;100.157
310.5;223.884
311.0;179.862
311.5;103.902
312.0;62.645
312.5;42.597
313.0;27.307
313.5;86.697
314.0;134.807
314.5;136.568
315.0;54.435
315.5;49.575
316.0;30.266
316.5;11.104
317.0;24.782
317.5;93.34
318.0;50.959
318.5;45.454
319.0;29.246
319.5;35.302
320.0;41.693
320.5;18.36
321.0;40.053
321.5;27.579
322.0;23.244
322.5;30.709
323.0;79.099
323.5;12.832
324.0;15.04
324.5;31.849
325.0;29.644
325.5;21.388
326.0;24.265
326.5;45.577
327.0;61.8
327.5;41.66
328.0;65.167
328.5;49.322
329.0;29.94
329.5;27.79
330.0;42.425
330.5;14.441
331.0;9.879
331.5;18.948
332.0;20.723
332.5;17.364
333.0;15.768
333.5;11.713
334.0;8.945
334.5;4.578
335.0;10.179
335.5;23.837
336.0;5.183
336.5;10.212
337.0;17.434
337.5;10.598
338.0;5.202
338.5;15.072
339.0;9.594
339.5;15.34
340.0;24.196
340.5;34.144
341.0;23.981
341.5;42.783
342.0;19.29
342.5;12.628
343.0;32.436
343.5;51.377
344.0;29.45
344.5;45.83
345.0;9.999
345.5;43.81
346.0;54.138
346.5;23.041
347.0;65.199
347.5;26.227
348.0;35.057
348.5;35.816
349.0;65.091
349.5;62.374
350.0;70.48
350.5;43.01
351.0;21.287
351.5;33.555
352.0;25.374
352.5;54.524
353.0;40.338
353.5;32.162
354.0;33.933
354.5;26.687
355.0;42.104
355.5;17.116
356.0;15.541
356.5;12.572
357.0;18.245
357.5;23.323
358.0;51.777
358.5;39.138
359.0;50.077
359.5;33.077
360.0;65.503
360.5;26.427
361.0;10.241
361.5;17.887
362.0;28.31
362.5;24.908
363.0;35.045
363.5;21.216
364.0;10.55
364.5;11.245
365.0;11.826
365.5;20.041
366.0;13.616
366.5;23.461
367.0;12.744
367.5;32.128
368.0;16.376
368.5;23.792
369.0;17.744
369.5;11.681
370.0;52.132
370.5;21.27
371.0;28.584
371.5;12.171
372.0;24.987
372.5;35.052
373.0;8.18
373.5;31.401
374.0;50.765
374.5;17.267
375.0;38.201
375.5;24.419
376.0;45.166
376.5;38.086
377.0;15.687
377.5;49.106
378.0;63.908
378.5;13.392
379.0;28.951
379.5;40.83
380.0;51.658
380.5;20.066
381.0;22.036
381.5;35.614
382.0;35.336
382.5;38.546
383.0;13.34
383.5;10.059
384.0;32.33
384.5;59.178
385.0;50.896
385.5;23.457
386.0;35.347
386.5;61.806
387.0;73.224
387.5;66.348
388.0;45.227
388.5;44.135
389.0;36.639
389.5;26.37
390.0;64.45
390.5;43.544
391.0;67.314
391.5;89.305
392.0;92.749
392.5;54.987
393.0;24.852
393.5;57.828
394.0;11.41
394.5;19.021
395.0;49.002
395.5;38.577
396.0;48.404
396.5;48.756
397.0;19.645
397.5;10.251
398.0;19.892
398.5;30.763
399.0;28.8
399.5;26.178
400.0;5.327
400.5;6.464
401.0;17.458
401.5;8.521
402.0;5.495
402.5;15.271
403.0;30.393
403.5;16.157
404.0;10.382
404.5;22.484
405.0;31.058
405.5;4.886
406.0;18.512
406.5;3.491
407.0;20.054
407.5;49.96
408.0;22.793
408.5;17.977
409.0;48.784
409.5;28.479
410.0;37.722
410.5;51.537
411.0;21.283
411.5;25.222
412.0;28.663
412.5;23.267
413.0;25.04
413.5;10.793
414.0;12.328
414.5;9.005
415.0;17.912
415.5;35.749
416.0;12.895
416.5;36.629
417.0;24.22
417.5;39.834
418.0;32.153
418.5;33.938
419.0;12.567
419.5;30.018
420.0;7.729
420.5;64.625
421.0;40.596
421.5;14.326
422.0;3.727
422.5;13.978
423.0;17.932
423.5;15.772
424.0;19.346
424.5;4.291
425.0;23.536
425.5;14.845
426.0;22.329
426.5;11.979
427.0;50.39
427.5;53.069
428.0;27.339
428.5;44.562
429.0;31.641
429.5;25.685
430.0;15.87
430.5;31.334
431.0;64.303
431.5;53.728
432.0;42.83
432.5;31.091
433.0;12.289
433.5;27.957
434.0;29.87
434.5;42.662
435.0;27.323
435.5;32.67
436.0;16.219
436.5;18.526
437.0;34.909
437.5;28.149
438.0;23.892
438.5;4.871
439.0;39.547
439.5;7.715
440.0;36.445
440.5;26.326
441.0;31.02
441.5;8.788
442.0;20.937
442.5;28.85
443.0;17.771
443.5;20.154
444.0;27.716
444.5;30.562
445.0;10.616
445.5;21.108
446.0;12.244
446.5;11.841
447.0;35.563
447.5;45.225
448.0;56.166
448.5;70.642
449.0;65.095
449.5;64.063
450.0;25.365
450.5;21.532
451.0;41.063
451.5;32.08
452.0;43.485
452.5;25.322
453.0;49.784
453.5;86.669
454.0;72.516
454.5;91.935
455.0;84.15
455.5;60.125
456.0;114.698
456.5;26.002
457.0;9.14
457.5;71.001
458.0;57.833
458.5;72.46
459.0;80.812
459.5;60.353
460.0;50.383
460.5;22.153
461.0;141.177
461.5;84.757
462.0;61.046
462.5;63.901
463.0;20.236
463.5;29.963
464.0;113.861
464.5;105.146
465.0;40.602
465.5;33.219
466.0;47.578
466.5;59.139
467.0;133.922
467.5;91.964
468.0;30.201
468.5;25.111
469.0;72.486
469.5;23.71
470.0;29.367
470.5;106.489
471.0;30.873
471.5;75.791
472.0;51.332
472.5;91.126
473.0;30.948
473.5;15.953
474.0;87.023
474.5;39.664
475.0;92.064
475.5;59.847
476.0;65.548
476.5;24.02
477.0;37.633
477.5;34.824
478.0;48.206
478.5;26.259
479.0;71.712
479.5;59.836
480.0;65.303
480.5;25.028
481.0;77.05
481.5;62.358
482.0;31.84
482.5;53.683
483.0;22.877
483.5;16.643
484.0;13.905
484.5;15.851
485.0;32.72
485.5;35.123
486.0;45.669
486.5;53.983
487.0;77.964
487.5;70.662
488.0;27.761
488.5;84.276
489.0;27.552
489.5;16.538
490.0;11.58
490.5;57.418
491.0;58.736
491.5;15.657
492.0;34.072
492.5;14.01
493.0;30.719
493.5;27.633
494.0;76.018
494.5;66.68
495.0;13.64
495.5;22.367
496.0;59.269
496.5;30.054
497.0;27.703
497.5;9.982
498.0;13.977
498.5;41.99
499.0;16.012
499.5;40.339
500.0;17.087
500.5;48.261
501.0;52.923
501.5;76.821
502.0;35.01
502.5;23.102
503.0;20.162
503.5;23.521
504.0;9.219
504.5;8.642
505.0;73.536
505.5;54.161
506.0;41.534
506.5;31.424
507.0;34.658
507.5;58.564
508.0;70.398
508.5;62.396
509.0;66.165
509.5;16.385
510.0;19.639
510.5;58.019
511.0;75.561
511.5;26.333
512.0;83.316
512.5;73.696
513.0;14.953
513.5;100.05
514.0;121.843
514.5;73.421
515.0;95.675
515.5;142.497
516.0;83.302
516.5;63.662
517.0;118.772
517.5;43.334
518.0;186.18
518.5;146.632
519.0;9.644
519.5;61.504
520.0;30.094
520.5;68.646
521.0;35.882
521.5;26.445
522.0;93.131
522.5;97.673
523.0;22.167
523.5;70.884
524.0;59.488
524.5;21.822
525.0;65.9
525.5;27.574
526.0;110.283
526.5;125.213
527.0;48.65
527.5;61.821
528.0;74.128
528.5;9.847
529.0;56.858
529.5;71.496
530.0;67.287
530.5;27.401
531.0;44.642
531.5;30.491
532.0;80.644
532.5;49.042
533.0;32.811
533.5;55.114
534.0;89.797
534.5;19.816
535.0;47.718
535.5;67.073
536.0;50.783
536.5;37.906
537.0;69.845
537.5;50.493
538.0;48.02
538.5;65.429
539.0;82.163
539.5;58.338
540.0;70.367
540.5;54.887
541.0;34.072
541.5;45.215
542.0;50.258
542.5;23.896
543.0;32.055
543.5;12.131
544.0;30.768
544.5;47.341
545.0;49.734
545.5;38.649
546.0;9.535
546.5;44.549
547.0;7.614
547.5;15.022
548.0;38.677
548.5;28.185
549.0;28.235
549.5;10.942
550.0;59.393
550.5;45.8
551.0;15.613
551.5;50.797
552.0;27.075
552.5;35.84
553.0;53.81
553.5;37.292
554.0;73.407
554.5;39.497
555.0;64.872
555.5;27.835
556.0;48.894
556.5;14.716
557.0;27.523
557.5;47.042
558.0;32.409
558.5;71.471
559.0;33.948
559.5;33.593
560.0;18.217
560.5;41.813
561.0;69.81
561.5;38.112
562.0;60.432
562.5;25.321
563.0;28.062
563.5;52.781
564.0;52.687
564.5;26.006
565.0;29.029
565.5;54.571
566.0;79.01
566.5;38.243
567.0;42.059
567.5;88.935
568.0;26.022
568.5;36.201
569.0;75.429
569.5;59.958
570.0;23.204
570.5;16.35
571.0;29.744
571.5;12.456
572.0;39.199
572.5;32.328
573.0;60.077
573.5;21.832
574.0;25.017
574.5;15.549
575.0;23.691
575.5;57.405
576.0;50.325
576.5;17.806
577.0;37.771
577.5;1.213
578.0;21.875
578.5;26.589
579.0;28.406
579.5;21.729
580.0;31.165
580.5;28.365
581.0;9.36
581.5;26.935
582.0;33.998
582.5;13.701
583.0;20.311
583.5;47.825
584.0;36.523
584.5;33.303
585.0;25.38
585.5;45.079
586.0;73.039
586.5;42.597
587.0;31.084
587.5;45.746
588.0;14.59
588.5;32.441
589.0;24.29
589.5;15.565
590.0;38.36
590.5;53.891
591.0;26.752
591.5;36.295
592.0;82.411
592.5;71.154
593.0;57.698
593.5;50.346
594.0;4.943
594.5;73.262
595.0;61.143
595.5;89.237
596.0;84.363
596.5;43.535
597.0;16.332
597.5;78.585
598.0;87.378
598.5;20.499
599.0;42.194
599.5;11.803
600.0;76.948
600.5;44.461
601.0;28.691
601.5;41.51
602.0;54.501
602.5;21.335
603.0;33.006
603.5;63.476
604.0;66.184
604.5;40.356
605.0;102.307
605.5;86.42
606.0;80.967
606.5;46.218
607.0;100.685
607.5;32.686
608.0;53.04
608.5;83.104
609.0;4.202
609.5;64.085
610.0;93.97
610.5;29.801
611.0;35.044
611.5;56.801
612.0;72.199
612.5;58.355
613.0;75.951
613.5;20.692
614.0;77.916
614.5;21.952
615.0;18.177
615.5;37.308
616.0;24.265
616.5;57.238
617.0;28.993
617.5;16.182
618.0;14.77
618.5;61.06
619.0;37.478
619.5;36.974
620.0;24.136
620.5;20.309
621.0;36.774
621.5;27.299
622.0;74.169
622.5;6.186
623.0;8.689
623.5;24.554
624.0;13.931
624.5;35.189
625.0;28.583
625.5;30.458
626.0;40.967
626.5;22.693
627.0;31.282
627.5;29.118
628.0;33.99
628.5;49.832
629.0;40.065
629.5;37.747
630.0;24.757
630.5;28.418
631.0;11.565
631.5;18.965
632.0;42.534
632.5;46.962
633.0;20.052
633.5;16.649
634.0;30.099
634.5;33.766
635.0;19.2
635.5;15.472
636.0;41.324
636.5;18.51
637.0;29.847
637.5;18.518
638.0;39.582
638.5;31.204
639.0;54.775
639.5;51.72
640.0;35.549
640.5;58.162
641.0;22.409
641.5;43.735
642.0;35.224
642.5;82.987
643.0;8.399
643.5;12.637
644.0;70.237
644.5;29.537
645.0;15.893
645.5;8.281
646.0;51.324
646.5;17.687
647.0;22.85
647.5;45.285
648.0;35.271
648.5;57.689
649.0;41.796
649.5;52.894
650.0;19.206
650.5;54.924
651.0;64.09
651.5;3.717
652.0;56.964
652.5;28.415
653.0;77.475
653.5;13.151
654.0;66.348
654.5;72.595
655.0;64.079
655.5;38.628
656.0;10.406
656.5;1.772
657.0;42.201
657.5;19.672
658.0;76.254
658.5;19.193
659.0;70.528
659.5;33.686
660.0;30.307
660.5;37.509
661.0;37.127
661.5;57.003
662.0;61.597
662.5;12.081
663.0;42.686
663.5;9.742
664.0;14.805
664.5;38.211
665.0;25.335
665.5;25.244
666.0;14.214
666.5;35.039
667.0;11.055
667.5;31.678
668.0;23.107
668.5;30.191
669.0;33.623
669.5;39.127
670.0;20.685
670.5;44.563
671.0;12.07
671.5;18.289
672.0;59.729
672.5;24.542
673.0;23.707
673.5;49.935
674.0;17.752
674.5;42.365
675.0;18.654
675.5;27.255
676.0;18.813
676.5;11.455
677.0;32.191
677.5;19.172
678.0;35.619
678.5;35.292
679.0;12.888
679.5;15.473
680.0;50.547
680.5;12.37
681.0;14.771
681.5;13.327
682.0;42.862
682.5;32.779
683.0;24.654
683.5;3.795
684.0;23.298
684.5;39.296
685.0;51.83
685.5;26.718
686.0;12.431
686.5;47.633
687.0;36.636
687.5;31.207
688.0;48.248
688.5;7.856
689.0;10.532
689.5;27.459
690.0;12.817
690.5;11.854
691.0;6.8
691.5;45.416
692.0;25.807
692.5;24.523
693.0;20.292
693.5;17.08
694.0;33.195
694.5;32.61
695.0;40.755
695.5;8.238
696.0;30.513
696.5;12.637
697.0;10.141
697.5;15.311
698.0;25.018
698.5;32.089
699.0;9.382
699.5;20.445
700.0;21.508
700.5;35.251
701.0;7.166
701.5;15.781
702.0;4.175
702.5;20.019
703.0;21.89
703.5;10.01
704.0;33.625
704.5;10.78
705.0;12.89
705.5;14.304
706.0;8.294
706.5;14.648
707.0;13.404
707.5;8.948
708.0;22.877
708.5;12.556
709.0;33.82
709.5;41.161
710.0;40.864
710.5;11.352
711.0;21.752
711.5;45.593
712.0;30.152
712.5;33.691
713.0;26.818
713.5;15.104
714.0;20.931
714.5;58.856
715.0;89.595
715.5;59.264
716.0;35.527
716.5;25.245
717.0;28.403
717.5;8.261
718.0;56.116
718.5;41.818
719.0;17.977
719.5;53.599
720.0;10.0
720.5;34.301
721.0;13.446
721.5;22.622
722.0;39.751
722.5;30.95
723.0;21.497
723.5;32.06
724.0;15.256
724.5;15.049
725.0;29.687
725.5;17.002
726.0;39.874
726.5;11.366
727.0;18.472
727.5;40.287
728.0;23.577
728.5;12.751
729.0;14.53
729.5;17.869
730.0;12.177
730.5;19.291
731.0;22.591
731.5;5.811
732.0;19.294
732.5;18.225
733.0;29.338
733.5;12.174
734.0;16.212
734.5;19.255
735.0;23.821
735.5;8.217
736.0;9.663
736.5;18.064
737.0;1.357
737.5;29.861
738.0;39.015
738.5;14.749
739.0;48.464
739.5;11.01
740.0;6.791
740.5;9.115
741.0;26.119
741.5;17.25
742.0;32.591
742.5;8.921
743.0;9.816
743.5;7.864
744.0;34.377
744.5;26.043
745.0;15.596
745.5;34.126
746.0;5.356
746.5;21.148
747.0;31.112
747.5;10.102
748.0;3.885
748.5;15.915
749.0;27.089
749.5;20.992
750.0;10.451
750.5;16.354
751.0;21.106
751.5;39.975
752.0;27.297
752.5;30.079
753.0;12.606
753.5;26.065
754.0;3.346
754.5;38.858
755.0;34.629
755.5;17.035
756.0;17.094
756.5;6.373
757.0;15.613
757.5;11.835
758.0;8.676
758.5;25.102
759.0;19.422
759.5;10.987
760.0;16.796
