Frequence;Amplitude
760.5;6.068
761.0;8.05
761.5;12.433
762.0;12.197
762.5;31.63
763.0;27.405
763.5;8.86
764.0;9.202
764.5;11.466
765.0;22.954
765.5;20.507
766.0;37.972
766.5;24.098
767.0;18.353
767.5;18.596
768.0;13.393
768.5;18.944
769.0;12.46
769.5;29.267
770.0;12.005
770.5;20.631
771.0;15.878
771.5;19.178
772.0;19.56
772.5;8.342
773.0;10.203
773.5;13.744
774.0;44.967
774.5;47.487
775.0;11.091
775.5;20.116
776.0;18.043
776.5;17.164
777.0;7.93
777.5;34.112
778.0;55.033
778.5;10.828
779.0;23.164
779.5;12.485
780.0;13.896
780.5;12.713
781.0;6.142
781.5;39.642
782.0;10.162
782.5;14.777
783.0;28.485
783.5;19.51
784.0;26.04
784.5;6.78
785.0;29.381
785.5;12.503
786.0;15.145
786.5;34.903
787.0;27.781
787.5;13.144
788.0;19.843
788.5;34.16
789.0;9.068
789.5;28.882
790.0;15.271
790.5;10.477
791.0;6.238
791.5;13.316
792.0;32.801
792.5;24.471
793.0;33.474
793.5;15.193
794.0;18.874
794.5;11.573
795.0;13.952
795.5;24.809
796.0;7.516
796.5;24.473
797.0;10.032
797.5;4.859
798.0;8.297
798.5;23.587
799.0;18.955
799.5;21.671
800.0;28.152
800.5;41.81
801.0;16.934
801.5;20.291
802.0;7.767
802.5;14.664
803.0;14.223
803.5;27.403
804.0;19.351
804.5;17.238
805.0;12.813
805.5;26.871
806.0;17.245
806.5;8.621
807.0;20.812
807.5;8.317
808.0;9.266
808.5;34.476
809.0;18.773
809.5;12.11
810.0;28.654
810.5;16.23
811.0;13.222
811.5;8.995
812.0;14.342
812.5;15.645
813.0;19.7
813.5;7.058
814.0;7.657
814.5;18.588
815.0;1.967
815.5;17.347
816.0;42.458
816.5;14.597
817.0;23.574
817.5;15.419
818.0;27.604
818.5;25.771
819.0;24.455
819.5;31.977
820.0;12.035
820.5;13.979
821.0;19.722
821.5;18.115
822.0;17.831
822.5;30.715
823.0;14.106
823.5;12.612
824.0;28.893
824.5;23.618
825.0;25.34
825.5;24.304
826.0;10.102
826.5;10.229
827.0;23.195
827.5;14.894
828.0;10.827
828.5;2.13
829.0;6.559
829.5;8.84
830.0;20.13
830.5;21.094
831.0;16.193
831.5;22.205
832.0;26.249
832.5;8.09
833.0;2.87
833.5;4.936
834.0;14.485
834.5;4.106
835.0;6.058
835.5;7.04
836.0;22.323
836.5;17.766
837.0;39.109
837.5;20.876
838.0;12.808
838.5;31.029
839.0;20.934
839.5;14.062
840.0;34.361
840.5;46.996
841.0;22.935
841.5;42.776
842.0;22.455
842.5;25.553
843.0;36.931
843.5;45.161
844.0;28.29
844.5;60.916
845.0;18.338
845.5;17.835
846.0;53.755
846.5;18.502
847.0;23.468
847.5;24.638
848.0;30.649
848.5;12.521
849.0;10.634
849.5;59.185
850.0;23.399
850.5;16.938
851.0;21.664
851.5;26.787
852.0;15.252
852.5;37.82
853.0;12.08
853.5;13.918
854.0;14.825
854.5;15.387
855.0;10.592
855.5;6.219
856.0;34.091
856.5;27.905
857.0;34.343
857.5;12.669
858.0;15.452
858.5;23.524
859.0;13.457
859.5;6.722
860.0;23.502
860.5;27.108
861.0;13.864
861.5;19.157
862.0;16.851
862.5;14.862
863.0;29.706
863.5;36.062
864.0;15.395
864.5;38.064
865.0;23.323
865.5;18.131
866.0;5.384
866.5;8.595
867.0;18.429
867.5;21.167
868.0;24.437
868.5;41.909
869.0;19.648
869.5;26.588
870.0;11.952
870.5;22.594
871.0;9.562
871.5;24.05
872.0;25.79
872.5;25.815
873.0;25.258
873.5;17.042
874.0;18.773
874.5;10.985
875.0;9.24
875.5;6.9
876.0;5.395
876.5;24.967
877.0;5.409
877.5;12.482
878.0;20.764
878.5;2.131
879.0;11.781
879.5;10.415
880.0;10.705
880.5;12.214
881.0;12.767
881.5;25.324
882.0;3.097
882.5;21.71
883.0;18.015
883.5;20.896
884.0;13.846
884.5;21.807
885.0;9.698
885.5;15.477
886.0;8.608
886.5;19.704
887.0;11.627
887.5;2.008
888.0;9.16
888.5;19.559
889.0;27.06
889.5;3.403
890.0;26.898
890.5;5.744
891.0;0.574
891.5;3.629
892.0;16.236
892.5;16.322
893.0;10.727
893.5;11.786
894.0;6.236
894.5;14.952
895.0;22.791
895.5;14.692
896.0;31.34
896.5;20.242
897.0;23.335
897.5;15.705
898.0;13.35
898.5;15.712
899.0;17.107
899.5;31.452
900.0;20.835
900.5;15.508
901.0;6.397
901.5;18.432
902.0;20.058
902.5;12.843
903.0;39.15
903.5;17.118
904.0;12.15
904.5;14.046
905.0;9.075
905.5;31.29
906.0;5.191
906.5;19.469
907.0;18.821
907.5;11.54
908.0;26.988
908.5;16.209
909.0;34.297
909.5;9.395
910.0;12.928
910.5;38.644
911.0;13.052
911.5;24.811
912.0;27.357
912.5;41.215
913.0;27.303
913.5;27.737
914.0;38.256
914.5;33.347
915.0;12.313
915.5;26.08
916.0;17.179
916.5;10.064
917.0;5.357
917.5;18.885
918.0;29.059
918.5;4.436
919.0;16.996
919.5;14.083
920.0;1.128
920.5;27.074
921.0;21.2
921.5;6.177
922.0;20.938
922.5;16.161
923.0;7.52
923.5;34.17
924.0;15.306
924.5;12.543
925.0;25.301
925.5;7.106
926.0;7.311
926.5;11.833
927.0;32.826
927.5;14.044
928.0;22.215
928.5;13.433
929.0;10.905
929.5;11.542
930.0;6.814
930.5;13.559
931.0;10.843
931.5;20.299
932.0;9.598
932.5;7.655
933.0;7.795
933.5;0.942
934.0;9.895
934.5;7.111
935.0;7.276
935.5;12.454
936.0;18.93
936.5;15.096
937.0;5.941
937.5;14.018
938.0;8.594
938.5;5.675
939.0;10.413
939.5;8.395
940.0;5.887
940.5;14.811
941.0;17.606
941.5;19.815
942.0;10.042
942.5;24.937
943.0;5.082
943.5;9.226
944.0;15.84
944.5;4.43
945.0;9.044
945.5;16.36
946.0;28.658
946.5;7.034
947.0;14.67
947.5;12.086
948.0;11.01
948.5;12.599
949.0;12.148
949.5;26.761
950.0;13.439
950.5;18.124
951.0;4.253
951.5;11.304
952.0;8.577
952.5;6.197
953.0;22.31
953.5;15.967
954.0;22.716
954.5;3.432
955.0;10.896
955.5;8.924
956.0;1.781
956.5;11.142
957.0;26.056
957.5;22.194
958.0;4.169
958.5;10.557
959.0;25.082
959.5;5.672
960.0;18.048
960.5;36.429
961.0;10.721
961.5;22.278
962.0;10.927
962.5;11.633
963.0;11.17
963.5;16.24
964.0;10.496
964.5;2.632
965.0;18.275
965.5;10.763
966.0;12.063
966.5;12.535
967.0;10.306
967.5;23.556
968.0;22.888
968.5;8.949
969.0;10.554
969.5;27.849
970.0;18.153
970.5;8.118
971.0;24.342
971.5;8.217
972.0;12.779
972.5;4.367
973.0;17.774
973.5;9.43
974.0;4.271
974.5;5.331
975.0;16.34
975.5;18.044
976.0;10.473
976.5;6.106
977.0;3.439
977.5;12.216
978.0;9.477
978.5;28.65
979.0;19.774
979.5;10.051
980.0;30.467
980.5;19.013
981.0;10.386
981.5;14.583
982.0;6.41
982.5;9.173
983.0;18.368
983.5;7.499
984.0;8.501
984.5;5.358
985.0;4.819
985.5;11.437
986.0;15.268
986.5;6.93
987.0;6.89
987.5;11.839
988.0;6.605
988.5;17.53
989.0;16.739
989.5;14.335
990.0;20.234
990.5;9.137
991.0;11.867
991.5;8.14
992.0;3.312
992.5;17.771
993.0;8.004
993.5;15.003
994.0;12.067
994.5;24.943
995.0;7.61
995.5;19.275
996.0;10.598
996.5;14.36
997.0;19.293
997.5;16.777
998.0;19.69
998.5;25.369
999.0;20.886
999.5;15.076
1000.0;18.316
1000.5;16.634
1001.0;17.3
1001.5;38.946
1002.0;8.96
1002.5;7.367
1003.0;13.637
1003.5;7.033
1004.0;6.696
1004.5;3.257
1005.0;15.0
1005.5;2.808
1006.0;12.519
1006.5;7.221
1007.0;10.164
1007.5;17.674
1008.0;10.528
1008.5;8.233
1009.0;15.324
1009.5;15.158
1010.0;22.537
1010.5;5.447
1011.0;4.493
1011.5;5.442
1012.0;4.986
1012.5;4.016
1013.0;2.481
1013.5;4.787
1014.0;3.147
1014.5;5.947
1015.0;15.425
1015.5;5.347
1016.0;4.811
1016.5;14.037
1017.0;2.365
1017.5;12.211
1018.0;12.575
1018.5;14.025
1019.0;3.883
1019.5;9.721
1020.0;11.119
1020.5;21.174
1021.0;8.363
1021.5;19.245
1022.0;18.367
1022.5;8.551
1023.0;7.522
1023.5;4.988
1024.0;6.737
1024.5;18.569
1025.0;15.418
1025.5;8.135
1026.0;7.104
1026.5;9.591
1027.0;4.945
1027.5;2.026
1028.0;15.786
1028.5;9.078
1029.0;7.193
1029.5;27.474
1030.0;5.383
1030.5;11.547
1031.0;19.237
1031.5;27.096
1032.0;15.348
1032.5;22.217
1033.0;38.421
1033.5;23.649
1034.0;17.482
1034.5;12.716
1035.0;25.631
1035.5;11.534
1036.0;18.668
1036.5;34.496
1037.0;15.509
1037.5;27.646
1038.0;14.818
1038.5;19.783
1039.0;8.85
1039.5;17.501
1040.0;38.442
1040.5;6.18
1041.0;3.089
1041.5;17.902
1042.0;8.854
1042.5;11.837
1043.0;11.175
1043.5;24.827
1044.0;15.555
1044.5;3.94
1045.0;15.54
1045.5;18.871
1046.0;3.989
1046.5;11.541
1047.0;1.936
1047.5;16.522
1048.0;31.215
1048.5;3.309
1049.0;15.206
1049.5;9.164
1050.0;8.614
1050.5;15.107
1051.0;10.714
1051.5;14.447
1052.0;1.114
1052.5;3.78
1053.0;7.818
1053.5;5.952
1054.0;13.339
1054.5;23.55
1055.0;29.135
1055.5;9.731
1056.0;25.908
1056.5;13.362
1057.0;13.485
1057.5;7.719
1058.0;16.83
1058.5;8.257
1059.0;10.784
1059.5;8.488
1060.0;6.033
1060.5;2.721
1061.0;6.856
1061.5;9.53
1062.0;4.192
1062.5;9.899
1063.0;4.933
1063.5;6.648
1064.0;13.079
1064.5;11.506
1065.0;7.682
1065.5;18.29
1066.0;10.581
1066.5;9.536
1067.0;15.026
1067.5;21.162
1068.0;10.721
1068.5;3.715
1069.0;8.282
1069.5;11.821
1070.0;13.168
1070.5;18.682
1071.0;3.12
1071.5;9.901
1072.0;17.726
1072.5;25.682
1073.0;25.719
1073.5;18.31
1074.0;1.782
1074.5;14.841
1075.0;15.692
1075.5;8.84
1076.0;6.816
1076.5;10.595
1077.0;9.931
1077.5;2.682
1078.0;7.131
1078.5;10.937
1079.0;14.214
1079.5;19.558
1080.0;15.063
1080.5;3.54
1081.0;9.832
1081.5;5.314
1082.0;7.026
1082.5;5.956
1083.0;6.709
1083.5;6.601
1084.0;5.007
1084.5;8.104
1085.0;6.489
1085.5;9.808
1086.0;13.427
1086.5;8.532
1087.0;16.375
1087.5;6.218
1088.0;8.097
1088.5;9.481
1089.0;8.137
1089.5;7.064
1090.0;6.614
1090.5;5.415
1091.0;11.033
1091.5;7.584
1092.0;1.491
1092.5;5.411
1093.0;3.539
1093.5;8.554
1094.0;17.01
1094.5;10.593
1095.0;12.544
1095.5;13.462
1096.0;24.979
1096.5;5.699
1097.0;18.922
1097.5;11.638
1098.0;18.808
1098.5;15.873
1099.0;4.245
1099.5;23.948
1100.0;12.414
1100.5;19.206
1101.0;19.8
1101.5;9.85
1102.0;24.196
1102.5;10.454
1103.0;14.148
1103.5;19.632
1104.0;12.866
1104.5;13.966
1105.0;10.534
1105.5;9.61
1106.0;4.157
1106.5;4.425
1107.0;3.784
1107.5;2.137
1108.0;16.878
1108.5;8.024
1109.0;7.146
1109.5;15.994
1110.0;4.801
1110.5;22.768
1111.0;20.537
1111.5;14.918
1112.0;30.448
1112.5;8.378
1113.0;17.73
1113.5;22.968
1114.0;7.241
1114.5;25.754
1115.0;11.298
1115.5;4.571
1116.0;26.325
1116.5;5.239
1117.0;19.333
1117.5;9.794
1118.0;15.574
1118.5;4.585
1119.0;12.508
1119.5;2.358
1120.0;5.981
1120.5;18.556
1121.0;10.2
1121.5;5.18
1122.0;12.086
1122.5;10.499
1123.0;3.973
1123.5;21.546
1124.0;11.816
1124.5;11.047
1125.0;7.008
1125.5;4.132
1126.0;5.075
1126.5;13.033
1127.0;19.142
1127.5;25.576
1128.0;18.26
1128.5;7.604
1129.0;6.223
1129.5;14.507
1130.0;7.441
1130.5;10.753
1131.0;8.983
1131.5;14.741
1132.0;12.666
1132.5;11.172
1133.0;2.506
1133.5;10.932
1134.0;10.343
1134.5;6.396
1135.0;13.896
1135.5;17.159
1136.0;20.045
1136.5;4.222
1137.0;16.157
1137.5;24.24
1138.0;2.512
1138.5;12.562
1139.0;11.729
1139.5;5.498
1140.0;12.453
1140.5;9.415
1141.0;5.327
1141.5;12.253
1142.0;8.422
1142.5;5.142
1143.0;8.016
1143.5;6.088
1144.0;6.576
1144.5;12.901
1145.0;1.117
1145.5;7.015
1146.0;8.353
1146.5;2.996
1147.0;11.469
1147.5;11.837
1148.0;15.409
1148.5;6.644
1149.0;4.652
1149.5;9.864
1150.0;3.73
1150.5;7.154
1151.0;13.06
1151.5;18.15
1152.0;6.409
1152.5;13.798
1153.0;5.655
1153.5;5.234
1154.0;3.808
1154.5;7.829
1155.0;10.028
1155.5;15.509
1156.0;6.201
1156.5;16.552
1157.0;6.231
1157.5;10.869
1158.0;14.144
1158.5;8.562
1159.0;22.242
1159.5;8.959
1160.0;8.189
1160.5;14.809
1161.0;10.229
1161.5;8.716
1162.0;14.975
1162.5;13.786
1163.0;3.593
1163.5;1.788
1164.0;13.617
1164.5;17.162
1165.0;4.142
1165.5;7.092
1166.0;17.082
1166.5;24.098
1167.0;6.535
1167.5;4.152
1168.0;14.94
1168.5;9.385
1169.0;6.409
1169.5;14.787
1170.0;27.686
1170.5;19.264
1171.0;12.433
1171.5;18.556
1172.0;17.754
1172.5;15.333
1173.0;12.0
1173.5;13.954
1174.0;15.416
1174.5;8.236
1175.0;8.472
1175.5;13.471
1176.0;5.563
1176.5;14.829
1177.0;8.913
1177.5;8.218
1178.0;19.524
1178.5;7.3
1179.0;7.752
1179.5;8.248
1180.0;2.404
1180.5;11.283
1181.0;14.409
1181.5;8.293
1182.0;15.5
1182.5;7.586
1183.0;4.2
1183.5;5.695
1184.0;7.066
1184.5;6.769
1185.0;6.008
1185.5;4.143
1186.0;11.656
1186.5;2.418
1187.0;9.166
1187.5;5.163
1188.0;8.664
1188.5;10.036
1189.0;14.385
1189.5;10.126
1190.0;6.77
1190.5;5.941
1191.0;10.696
1191.5;8.504
1192.0;11.284
1192.5;13.014
1193.0;3.725
1193.5;1.777
1194.0;12.247
1194.5;11.539
1195.0;12.014
1195.5;7.026
1196.0;9.4
1196.5;11.783
1197.0;7.21
1197.5;10.034
1198.0;9.881
1198.5;7.51
1199.0;3.332
1199.5;2.438
1200.0;9.58
1200.5;8.184
1201.0;9.259
1201.5;8.276
1202.0;2.225
1202.5;12.715
1203.0;4.46
1203.5;8.391
1204.0;11.15
1204.5;6.28
1205.0;11.386
1205.5;4.923
1206.0;14.992
1206.5;3.056
1207.0;3.622
1207.5;2.671
1208.0;6.427
1208.5;8.37
1209.0;12.128
1209.5;12.895
1210.0;5.17
1210.5;8.515
1211.0;7.559
1211.5;10.024
1212.0;5.021
1212.5;23.082
1213.0;23.163
1213.5;9.61
1214.0;5.084
1214.5;22.593
1215.0;5.642
1215.5;7.385
1216.0;16.832
1216.5;6.85
1217.0;17.325
1217.5;23.563
1218.0;3.665
1218.5;13.095
1219.0;18.133
1219.5;9.849
1220.0;11.772
1220.5;11.039
1221.0;8.451
1221.5;21.985
1222.0;21.635
1222.5;8.013
1223.0;18.245
1223.5;16.05
1224.0;11.934
1224.5;9.483
1225.0;5.942
1225.5;4.888
1226.0;9.724
1226.5;8.534
1227.0;18.681
1227.5;22.531
1228.0;20.891
1228.5;24.597
1229.0;32.943
1229.5;26.165
1230.0;22.14
1230.5;13.977
1231.0;0.277
1231.5;11.745
1232.0;2.661
1232.5;1.549
1233.0;2.031
1233.5;2.109
1234.0;8.417
1234.5;8.582
1235.0;3.636
1235.5;10.002
1236.0;7.778
1236.5;7.408
1237.0;7.887
1237.5;14.911
1238.0;3.987
1238.5;2.806
1239.0;13.083
1239.5;5.971
1240.0;4.329
1240.5;8.147
1241.0;11.422
1241.5;11.446
1242.0;17.54
1242.5;8.893
1243.0;7.736
1243.5;4.33
1244.0;6.355
1244.5;5.802
1245.0;8.417
1245.5;7.42
1246.0;5.614
1246.5;2.571
1247.0;6.86
1247.5;4.254
1248.0;1.858
1248.5;11.004
1249.0;20.055
1249.5;9.723
1250.0;4.29
1250.5;1.149
1251.0;12.338
1251.5;9.02
1252.0;0.785
1252.5;2.498
1253.0;4.698
1253.5;8.162
1254.0;2.428
1254.5;2.871
1255.0;2.149
1255.5;4.694
1256.0;6.749
1256.5;12.981
1257.0;5.127
1257.5;8.8
1258.0;7.461
1258.5;16.635
1259.0;7.925
1259.5;4.295
1260.0;3.791
1260.5;12.137
1261.0;5.204
1261.5;12.928
1262.0;8.389
1262.5;7.686
1263.0;6.142
1263.5;8.104
1264.0;5.868
1264.5;3.567
1265.0;9.965
1265.5;8.519
1266.0;5.33
1266.5;5.853
1267.0;0.652
1267.5;2.085
1268.0;5.988
1268.5;10.093
1269.0;4.021
1269.5;6.383
1270.0;10.017
1270.5;4.905
1271.0;3.724
1271.5;8.154
1272.0;7.208
1272.5;4.804
1273.0;6.206
1273.5;4.681
1274.0;3.327
1274.5;2.124
1275.0;1.867
1275.5;10.223
1276.0;7.792
1276.5;2.708
1277.0;11.42
1277.5;13.102
1278.0;7.108
1278.5;5.966
1279.0;5.851
1279.5;9.381
1280.0;15.35
1280.5;11.116
1281.0;12.194
1281.5;6.127
1282.0;6.304
1282.5;0.347
1283.0;12.998
1283.5;13.96
1284.0;9.175
1284.5;5.852
1285.0;2.256
1285.5;7.691
1286.0;4.266
1286.5;10.391
1287.0;8.788
1287.5;8.19
1288.0;3.461
1288.5;4.865
1289.0;12.422
1289.5;9.204
1290.0;6.137
1290.5;12.211
1291.0;8.785
1291.5;1.964
1292.0;10.18
1292.5;9.805
1293.0;7.22
1293.5;5.08
1294.0;7.43
1294.5;17.059
1295.0;8.297
1295.5;10.821
1296.0;21.188
1296.5;11.777
1297.0;11.78
1297.5;5.854
1298.0;6.889
1298.5;7.6
1299.0;14.332
1299.5;8.042
1300.0;8.659
1300.5;18.838
1301.0;17.833
1301.5;9.049
1302.0;6.757
1302.5;2.788
1303.0;9.82
1303.5;12.289
1304.0;12.991
1304.5;17.643
1305.0;17.851
1305.5;4.147
1306.0;3.896
1306.5;3.55
1307.0;9.2
1307.5;6.55
1308.0;6.582
1308.5;8.099
1309.0;1.05
1309.5;3.722
1310.0;11.691
1310.5;11.72
1311.0;12.491
1311.5;12.128
1312.0;10.742
1312.5;12.456
1313.0;9.44
1313.5;5.66
1314.0;6.707
1314.5;10.849
1315.0;10.442
1315.5;13.151
1316.0;3.011
1316.5;7.596
1317.0;3.659
1317.5;5.003
1318.0;12.131
1318.5;8.322
1319.0;8.7
1319.5;5.47
1320.0;4.92
1320.5;6.649
1321.0;8.066
1321.5;7.394
1322.0;2.431
1322.5;4.784
1323.0;4.712
1323.5;1.788
1324.0;3.37
1324.5;2.502
1325.0;1.401
1325.5;8.407
1326.0;6.001
1326.5;4.504
1327.0;7.817
1327.5;2.058
1328.0;1.18
1328.5;8.067
1329.0;4.178
1329.5;7.076
1330.0;17.971
1330.5;11.221
1331.0;1.271
1331.5;4.819
1332.0;7.492
1332.5;1.858
1333.0;2.965
1333.5;9.856
1334.0;10.019
1334.5;6.831
1335.0;1.277
1335.5;11.112
1336.0;8.582
1336.5;6.876
1337.0;6.055
1337.5;6.404
1338.0;7.941
1338.5;6.161
1339.0;10.825
1339.5;0.205
1340.0;4.49
1340.5;2.602
1341.0;0.999
1341.5;2.818
1342.0;5.001
1342.5;5.052
1343.0;3.746
1343.5;8.94
1344.0;7.862
1344.5;5.198
1345.0;3.573
1345.5;6.889
1346.0;3.621
1346.5;8.918
1347.0;10.629
1347.5;13.288
1348.0;4.061
1348.5;3.406
1349.0;2.749
1349.5;9.353
1350.0;8.075
1350.5;11.382
1351.0;4.711
1351.5;4.923
1352.0;3.023
1352.5;8.792
1353.0;7.376
1353.5;9.624
1354.0;10.292
1354.5;8.692
1355.0;3.006
1355.5;2.389
1356.0;12.186
1356.5;5.264
1357.0;5.396
1357.5;10.255
1358.0;6.499
1358.5;7.601
1359.0;3.837
1359.5;10.336
1360.0;9.832
1360.5;8.31
1361.0;7.673
1361.5;4.46
1362.0;6.525
1362.5;0.672
1363.0;7.872
1363.5;1.276
1364.0;9.169
1364.5;14.464
1365.0;9.048
1365.5;11.816
1366.0;13.211
1366.5;19.782
1367.0;14.163
1367.5;4.17
1368.0;16.743
1368.5;10.408
1369.0;8.303
1369.5;3.945
1370.0;4.636
1370.5;4.781
1371.0;8.622
1371.5;11.54
1372.0;15.885
1372.5;13.651
1373.0;14.42
1373.5;21.244
1374.0;16.222
1374.5;15.503
1375.0;11.763
1375.5;4.897
1376.0;8.473
1376.5;11.481
1377.0;6.507
1377.5;3.752
1378.0;6.9
1378.5;7.935
1379.0;10.515
1379.5;7.77
1380.0;4.682
1380.5;7.043
1381.0;17.825
1381.5;21.283
1382.0;9.477
1382.5;4.007
1383.0;9.875
1383.5;5.329
1384.0;5.584
1384.5;6.423
1385.0;3.785
1385.5;8.241
1386.0;3.874
1386.5;7.293
1387.0;16.011
1387.5;18.946
1388.0;3.462
1388.5;7.447
1389.0;7.033
1389.5;4.128
1390.0;8.075
1390.5;10.282
1391.0;17.891
1391.5;14.109
1392.0;3.845
1392.5;9.722
1393.0;6.765
1393.5;5.131
1394.0;5.305
1394.5;6.464
1395.0;7.384
1395.5;8.77
1396.0;1.571
1396.5;6.794
1397.0;6.175
1397.5;9.801
1398.0;7.466
1398.5;4.885
1399.0;9.063
1399.5;7.751
1400.0;2.616
1400.5;3.87
1401.0;4.716
1401.5;4.235
1402.0;2.606
1402.5;8.316
1403.0;7.277
1403.5;9.011
1404.0;4.961
1404.5;3.363
1405.0;5.517
1405.5;4.232
1406.0;7.543
1406.5;6.891
1407.0;8.35
1407.5;8.224
1408.0;4.862
1408.5;9.224
1409.0;8.41
1409.5;6.21
1410.0;8.642
1410.5;5.752
1411.0;0.712
1411.5;3.625
1412.0;5.756
1412.5;11.649
1413.0;8.653
1413.5;10.58
1414.0;3.556
1414.5;0.943
1415.0;5.467
1415.5;2.037
1416.0;5.121
1416.5;0.609
1417.0;5.969
1417.5;8.036
1418.0;9.786
1418.5;2.266
1419.0;3.48
1419.5;3.529
1420.0;3.949
1420.5;4.06
1421.0;9.55
1421.5;7.505
1422.0;3.442
1422.5;5.122
1423.0;0.564
1423.5;5.171
1424.0;3.097
1424.5;7.224
1425.0;3.409
1425.5;4.755
1426.0;0.781
1426.5;4.276
1427.0;6.319
1427.5;6.662
1428.0;2.754
1428.5;2.381
1429.0;10.149
1429.5;7.761
1430.0;7.05
1430.5;6.958
1431.0;12.488
1431.5;9.227
1432.0;14.715
1432.5;9.14
1433.0;6.129
1433.5;9.857
1434.0;3.562
1434.5;6.445
1435.0;8.881
1435.5;5.676
1436.0;11.651
1436.5;3.506
1437.0;4.209
1437.5;5.718
1438.0;2.806
1438.5;7.48
1439.0;3.905
1439.5;7.611
1440.0;10.173
1440.5;6.272
1441.0;10.83
1441.5;4.928
1442.0;3.201
1442.5;8.063
1443.0;5.118
1443.5;8.252
1444.0;4.981
1444.5;4.706
1445.0;9.87
1445.5;7.15
1446.0;2.661
1446.5;3.812
1447.0;2.49
1447.5;0.986
1448.0;6.639
1448.5;2.459
1449.0;1.761
1449.5;5.226
1450.0;5.408
1450.5;4.968
1451.0;2.755
1451.5;1.411
1452.0;5.033
1452.5;3.485
1453.0;1.444
1453.5;2.857
1454.0;2.513
1454.5;2.347
1455.0;4.046
1455.5;5.037
1456.0;8.835
1456.5;8.676
1457.0;1.658
1457.5;2.89
1458.0;2.778
1458.5;2.877
1459.0;2.798
1459.5;6.103
1460.0;6.875
1460.5;6.608
1461.0;6.071
1461.5;6.112
1462.0;7.558
1462.5;3.615
1463.0;4.019
1463.5;5.971
1464.0;3.681
1464.5;2.701
1465.0;1.584
1465.5;6.724
1466.0;7.537
1466.5;5.486
1467.0;6.684
1467.5;6.634
1468.0;8.145
1468.5;5.717
1469.0;2.779
1469.5;6.167
1470.0;6.714
1470.5;9.397
1471.0;2.873
1471.5;6.711
1472.0;5.513
1472.5;1.939
1473.0;8.745
1473.5;5.984
1474.0;3.197
1474.5;6.183
1475.0;2.668
1475.5;4.059
1476.0;5.642
1476.5;7.04
1477.0;6.095
1477.5;6.151
1478.0;8.493
1478.5;1.484
1479.0;10.575
1479.5;10.821
1480.0;11.235
1480.5;5.687
1481.0;2.662
1481.5;4.804
1482.0;9.829
1482.5;3.273
1483.0;6.207
1483.5;6.076
1484.0;9.568
1484.5;4.415
1485.0;8.925
1485.5;8.994
1486.0;1.641
1486.5;5.082
1487.0;3.458
1487.5;5.673
1488.0;3.574
1488.5;6.92
1489.0;13.283
1489.5;3.753
1490.0;6.344
1490.5;2.929
1491.0;3.82
1491.5;5.708
1492.0;8.153
1492.5;14.673
1493.0;4.835
1493.5;8.87
1494.0;5.768
1494.5;1.848
1495.0;7.496
1495.5;8.757
1496.0;6.877
1496.5;1.855
