Frequence;Amplitude
1497.0;7.663
1497.5;10.683
1498.0;3.653
1498.5;12.026
1499.0;14.33
1499.5;6.807
1500.0;2.99
1500.5;4.054
1501.0;6.197
1501.5;2.15
1502.0;6.665
1502.5;13.436
1503.0;4.803
1503.5;3.833
1504.0;2.533
1504.5;10.967
1505.0;13.105
1505.5;6.063
1506.0;8.996
1506.5;13.397
1507.0;9.964
1507.5;6.824
1508.0;6.217
1508.5;6.791
1509.0;5.074
1509.5;2.88
1510.0;7.379
1510.5;8.622
1511.0;5.041
1511.5;4.193
1512.0;6.244
1512.5;3.56
1513.0;6.608
1513.5;3.302
1514.0;3.189
1514.5;5.869
1515.0;4.592
1515.5;3.297
1516.0;7.41
1516.5;5.561
1517.0;6.341
1517.5;7.515
1518.0;8.638
1518.5;5.306
1519.0;9.327
1519.5;9.901
1520.0;9.68
1520.5;13.741
1521.0;13.789
1521.5;5.418
1522.0;3.841
1522.5;4.951
1523.0;5.927
1523.5;4.931
1524.0;6.842
1524.5;7.806
1525.0;11.353
1525.5;3.181
1526.0;2.266
1526.5;12.067
1527.0;2.883
1527.5;6.136
1528.0;7.005
1528.5;3.954
1529.0;0.884
1529.5;4.166
1530.0;3.958
1530.5;1.479
1531.0;2.383
1531.5;2.166
1532.0;5.772
1532.5;3.724
1533.0;5.836
1533.5;19.054
1534.0;3.505
1534.5;1.627
1535.0;8.832
1535.5;2.212
1536.0;5.012
1536.5;8.448
1537.0;3.381
1537.5;3.198
1538.0;1.815
1538.5;1.034
1539.0;7.235
1539.5;10.146
1540.0;5.102
1540.5;11.021
1541.0;4.62
1541.5;5.938
1542.0;6.487
1542.5;8.24
1543.0;7.672
1543.5;5.507
1544.0;4.77
1544.5;3.249
1545.0;6.321
1545.5;4.231
1546.0;5.73
1546.5;5.562
1547.0;2.136
1547.5;2.877
1548.0;0.904
1548.5;5.229
1549.0;0.342
1549.5;3.779
1550.0;6.556
1550.5;4.094
1551.0;4.588
1551.5;1.553
1552.0;6.2
1552.5;2.899
1553.0;4.894
1553.5;5.738
1554.0;4.513
1554.5;6.783
1555.0;3.146
1555.5;7.867
1556.0;8.527
1556.5;5.299
1557.0;8.727
1557.5;6.557
1558.0;11.989
1558.5;10.27
1559.0;5.023
1559.5;8.112
1560.0;7.141
1560.5;5.445
1561.0;3.22
1561.5;3.948
1562.0;9.941
1562.5;9.023
1563.0;2.936
1563.5;4.493
1564.0;5.916
1564.5;5.968
1565.0;7.528
1565.5;3.54
1566.0;6.257
1566.5;1.91
1567.0;10.356
1567.5;4.758
1568.0;2.489
1568.5;6.206
1569.0;3.315
1569.5;3.834
1570.0;7.319
1570.5;5.072
1571.0;7.425
1571.5;3.968
1572.0;8.807
1572.5;4.864
1573.0;2.264
1573.5;8.208
1574.0;2.296
1574.5;5.733
1575.0;9.277
1575.5;6.819
1576.0;9.865
1576.5;1.233
1577.0;3.898
1577.5;6.581
1578.0;10.731
1578.5;2.094
1579.0;1.928
1579.5;2.589
1580.0;1.749
1580.5;2.653
1581.0;0.458
1581.5;2.757
1582.0;2.666
1582.5;4.236
1583.0;1.505
1583.5;4.368
1584.0;5.405
1584.5;6.787
1585.0;2.133
1585.5;9.991
1586.0;4.245
1586.5;1.744
1587.0;3.154
1587.5;4.851
1588.0;1.533
1588.5;2.718
1589.0;9.294
1589.5;6.996
1590.0;3.464
1590.5;3.403
1591.0;5.397
1591.5;1.204
1592.0;3.368
1592.5;3.348
1593.0;5.892
1593.5;5.558
1594.0;3.704
1594.5;4.775
1595.0;3.296
1595.5;2.29
1596.0;2.069
1596.5;2.341
1597.0;4.571
1597.5;4.885
1598.0;6.235
1598.5;1.895
1599.0;1.635
1599.5;2.665
1600.0;4.416
1600.5;1.839
1601.0;3.566
1601.5;3.655
1602.0;3.843
1602.5;4.339
1603.0;2.072
1603.5;3.316
1604.0;3.017
1604.5;1.448
1605.0;4.428
1605.5;5.944
1606.0;4.368
1606.5;2.478
1607.0;6.196
1607.5;7.122
1608.0;9.334
1608.5;5.153
1609.0;8.434
1609.5;13.449
1610.0;8.018
1610.5;1.508
1611.0;2.718
1611.5;4.108
1612.0;3.079
1612.5;4.868
1613.0;5.114
1613.5;3.599
1614.0;4.699
1614.5;3.068
1615.0;1.561
1615.5;4.789
1616.0;1.769
1616.5;7.608
1617.0;7.368
1617.5;3.846
1618.0;2.439
1618.5;6.977
1619.0;1.347
1619.5;6.93
1620.0;8.5
1620.5;2.183
1621.0;11.555
1621.5;3.211
1622.0;4.916
1622.5;3.07
1623.0;1.816
1623.5;7.4
1624.0;2.779
1624.5;8.548
1625.0;3.658
1625.5;3.647
1626.0;5.384
1626.5;1.637
1627.0;6.171
1627.5;1.147
1628.0;5.023
1628.5;2.755
1629.0;5.035
1629.5;9.487
1630.0;10.464
1630.5;9.451
1631.0;3.122
1631.5;10.317
1632.0;2.261
1632.5;2.253
1633.0;1.748
1633.5;4.562
1634.0;5.722
1634.5;3.219
1635.0;3.094
1635.5;2.696
1636.0;2.656
1636.5;0.542
1637.0;4.435
1637.5;7.721
1638.0;5.778
1638.5;0.717
1639.0;6.777
1639.5;2.043
1640.0;2.521
1640.5;4.536
1641.0;5.466
1641.5;6.569
1642.0;1.178
1642.5;2.855
1643.0;3.623
1643.5;2.404
1644.0;2.399
1644.5;1.067
1645.0;2.589
1645.5;2.552
1646.0;1.804
1646.5;5.419
1647.0;7.846
1647.5;1.836
1648.0;3.315
1648.5;1.877
1649.0;3.057
1649.5;0.315
1650.0;1.336
1650.5;4.474
1651.0;3.466
1651.5;1.505
1652.0;2.924
1652.5;1.411
1653.0;4.039
1653.5;4.413
1654.0;4.909
1654.5;2.867
1655.0;1.842
1655.5;3.953
1656.0;7.048
1656.5;1.5
1657.0;3.473
1657.5;4.831
1658.0;0.887
1658.5;0.631
1659.0;1.101
1659.5;1.285
1660.0;2.014
1660.5;0.989
1661.0;5.861
1661.5;0.672
1662.0;3.226
1662.5;2.476
1663.0;2.161
1663.5;3.218
1664.0;1.995
1664.5;3.905
1665.0;1.89
1665.5;2.475
1666.0;1.895
1666.5;3.405
1667.0;1.67
1667.5;1.11
1668.0;2.005
1668.5;1.87
1669.0;0.654
1669.5;1.928
1670.0;1.89
1670.5;0.816
1671.0;3.57
1671.5;2.221
1672.0;2.676
1672.5;4.304
1673.0;1.778
1673.5;1.541
1674.0;3.493
1674.5;4.465
1675.0;1.317
1675.5;2.101
1676.0;6.624
1676.5;2.389
1677.0;4.122
1677.5;1.854
1678.0;2.904
1678.5;2.706
1679.0;3.941
1679.5;3.6
1680.0;7.23
1680.5;5.003
1681.0;6.344
1681.5;6.097
1682.0;2.384
1682.5;4.591
1683.0;3.884
1683.5;1.559
1684.0;5.712
1684.5;2.033
1685.0;3.639
1685.5;3.516
1686.0;2.335
1686.5;2.504
1687.0;1.628
1687.5;5.728
1688.0;0.928
1688.5;7.991
1689.0;6.889
1689.5;2.952
1690.0;5.55
1690.5;3.374
1691.0;6.785
1691.5;4.832
1692.0;0.869
1692.5;6.391
1693.0;5.613
1693.5;3.32
1694.0;5.056
1694.5;1.842
1695.0;4.099
1695.5;5.096
1696.0;3.889
1696.5;3.773
1697.0;3.335
1697.5;2.608
1698.0;4.292
1698.5;3.598
1699.0;4.48
1699.5;6.355
1700.0;1.479
1700.5;5.793
1701.0;4.096
1701.5;3.478
1702.0;5.209
1702.5;2.927
1703.0;7.046
1703.5;4.063
1704.0;3.386
1704.5;5.994
1705.0;1.663
1705.5;1.587
1706.0;4.14
1706.5;3.617
1707.0;3.295
1707.5;2.958
1708.0;3.28
1708.5;1.643
1709.0;2.656
1709.5;1.057
1710.0;2.809
1710.5;1.201
1711.0;1.609
1711.5;0.587
1712.0;0.253
1712.5;1.716
1713.0;3.732
1713.5;0.5
1714.0;2.376
1714.5;3.587
1715.0;3.313
1715.5;4.189
1716.0;0.848
1716.5;3.501
1717.0;3.094
1717.5;3.574
1718.0;0.659
1718.5;0.869
1719.0;2.758
1719.5;2.092
1720.0;2.035
1720.5;3.383
1721.0;2.144
1721.5;3.129
1722.0;1.752
1722.5;1.661
1723.0;2.159
1723.5;5.019
1724.0;0.688
1724.5;2.927
1725.0;1.185
1725.5;5.329
1726.0;2.314
1726.5;2.638
1727.0;2.471
1727.5;1.478
1728.0;0.864
1728.5;3.723
1729.0;3.372
1729.5;1.812
1730.0;3.461
1730.5;2.005
1731.0;0.4
1731.5;2.189
1732.0;1.963
1732.5;4.503
1733.0;2.68
1733.5;0.584
1734.0;4.133
1734.5;0.51
1735.0;1.759
1735.5;4.728
1736.0;2.805
1736.5;4.803
1737.0;2.204
1737.5;1.804
1738.0;1.56
1738.5;6.141
1739.0;4.215
1739.5;2.628
1740.0;3.383
1740.5;3.605
1741.0;4.59
1741.5;2.154
1742.0;3.678
1742.5;6.784
1743.0;6.174
1743.5;4.587
1744.0;1.661
1744.5;2.886
1745.0;3.492
1745.5;6.361
1746.0;2.676
1746.5;4.561
1747.0;1.117
1747.5;2.576
1748.0;5.215
1748.5;3.481
1749.0;3.242
1749.5;2.992
1750.0;2.831
1750.5;2.698
1751.0;0.908
1751.5;3.554
1752.0;1.242
1752.5;3.876
1753.0;2.38
1753.5;1.597
1754.0;1.025
1754.5;4.411
1755.0;2.599
1755.5;2.561
1756.0;1.929
1756.5;0.249
1757.0;5.375
1757.5;2.937
1758.0;4.113
1758.5;4.447
1759.0;2.504
1759.5;2.423
1760.0;6.437
1760.5;3.816
1761.0;2.073
1761.5;6.366
1762.0;3.625
1762.5;3.466
1763.0;4.95
1763.5;3.017
1764.0;4.188
1764.5;3.108
1765.0;1.694
1765.5;2.467
1766.0;5.251
1766.5;1.691
1767.0;3.084
1767.5;2.628
1768.0;2.243
1768.5;1.46
1769.0;1.928
1769.5;2.837
1770.0;0.223
1770.5;2.52
1771.0;3.958
1771.5;1.737
1772.0;1.315
1772.5;2.623
1773.0;4.103
1773.5;0.638
1774.0;2.268
1774.5;1.787
1775.0;3.175
1775.5;2.598
1776.0;1.529
1776.5;2.044
1777.0;0.592
1777.5;3.43
1778.0;5.443
1778.5;5.05
1779.0;2.658
1779.5;2.374
1780.0;0.754
1780.5;5.331
1781.0;2.378
1781.5;4.457
1782.0;0.72
1782.5;0.503
1783.0;6.589
1783.5;3.807
1784.0;4.358
1784.5;1.999
1785.0;2.537
1785.5;3.043
1786.0;6.851
1786.5;1.983
1787.0;5.124
1787.5;4.156
1788.0;4.546
1788.5;5.689
1789.0;4.285
1789.5;1.871
1790.0;3.104
1790.5;4.464
1791.0;4.173
1791.5;3.108
1792.0;3.943
1792.5;0.82
1793.0;1.628
1793.5;2.575
1794.0;3.249
1794.5;1.491
1795.0;2.8
1795.5;2.152
1796.0;2.169
1796.5;2.832
1797.0;1.312
1797.5;4.051
1798.0;1.107
1798.5;5.871
1799.0;1.11
1799.5;0.739
1800.0;2.88
1800.5;1.534
1801.0;2.783
1801.5;2.306
1802.0;1.189
1802.5;2.37
1803.0;1.6
1803.5;1.615
1804.0;2.628
1804.5;2.696
1805.0;2.462
1805.5;3.692
1806.0;1.706
1806.5;2.588
1807.0;1.611
1807.5;1.91
1808.0;0.38
1808.5;4.226
1809.0;2.802
1809.5;2.941
1810.0;4.635
1810.5;4.151
1811.0;2.526
1811.5;2.636
1812.0;3.169
1812.5;6.825
1813.0;1.036
1813.5;1.457
1814.0;1.422
1814.5;4.158
1815.0;2.575
1815.5;1.573
1816.0;4.941
1816.5;3.487
1817.0;3.667
1817.5;8.76
1818.0;0.989
1818.5;2.55
1819.0;3.243
1819.5;3.983
1820.0;4.023
1820.5;2.377
1821.0;2.62
1821.5;4.509
1822.0;2.26
1822.5;2.491
1823.0;0.459
1823.5;1.315
1824.0;1.718
1824.5;0.879
1825.0;0.464
1825.5;2.724
1826.0;0.696
1826.5;2.06
1827.0;2.429
1827.5;2.808
1828.0;0.646
1828.5;0.527
1829.0;5.819
1829.5;7.432
1830.0;0.79
1830.5;4.847
1831.0;6.766
1831.5;7.176
1832.0;3.646
1832.5;7.65
1833.0;2.365
1833.5;0.488
1834.0;2.075
1834.5;1.414
1835.0;4.435
1835.5;3.476
1836.0;6.88
1836.5;8.016
1837.0;6.017
1837.5;5.207
1838.0;5.975
1838.5;2.16
1839.0;4.517
1839.5;5.948
1840.0;1.349
1840.5;1.424
1841.0;4.884
1841.5;4.354
1842.0;4.057
1842.5;4.606
1843.0;7.266
1843.5;2.032
1844.0;7.632
1844.5;6.76
1845.0;1.887
1845.5;3.045
1846.0;1.814
1846.5;4.957
1847.0;4.379
1847.5;4.538
1848.0;6.343
1848.5;3.123
1849.0;3.143
1849.5;6.959
1850.0;6.183
1850.5;5.074
1851.0;4.073
1851.5;8.219
1852.0;0.691
1852.5;1.424
1853.0;3.598
1853.5;6.652
1854.0;2.604
1854.5;1.683
1855.0;2.282
1855.5;1.601
1856.0;2.497
1856.5;1.23
1857.0;5.236
1857.5;4.344
1858.0;3.154
1858.5;3.904
1859.0;3.973
1859.5;1.785
1860.0;0.649
1860.5;2.609
1861.0;0.889
1861.5;3.83
1862.0;1.404
1862.5;3.747
1863.0;2.304
1863.5;3.565
1864.0;3.135
1864.5;1.148
1865.0;2.792
1865.5;2.957
1866.0;2.675
1866.5;3.414
1867.0;2.087
1867.5;1.363
1868.0;2.265
1868.5;2.464
1869.0;2.956
1869.5;1.901
1870.0;2.887
1870.5;2.559
1871.0;1.781
1871.5;3.632
1872.0;1.743
1872.5;5.91
1873.0;2.862
1873.5;3.89
1874.0;1.789
1874.5;3.49
1875.0;1.345
1875.5;1.084
1876.0;4.338
1876.5;2.692
1877.0;3.27
1877.5;6.841
1878.0;4.437
1878.5;1.956
1879.0;1.957
1879.5;3.745
1880.0;2.618
1880.5;5.98
1881.0;4.094
1881.5;2.0
1882.0;0.423
1882.5;4.724
1883.0;3.18
1883.5;3.778
1884.0;3.632
1884.5;4.065
1885.0;3.297
1885.5;2.905
1886.0;6.733
1886.5;2.045
1887.0;3.721
1887.5;3.159
1888.0;0.534
1888.5;2.24
1889.0;2.31
1889.5;4.775
1890.0;1.022
1890.5;1.885
1891.0;0.751
1891.5;1.097
1892.0;1.645
1892.5;2.523
1893.0;3.541
1893.5;2.633
1894.0;2.944
1894.5;3.705
1895.0;4.102
1895.5;2.294
1896.0;0.406
1896.5;2.822
1897.0;3.382
1897.5;2.915
1898.0;1.144
1898.5;1.005
1899.0;0.667
1899.5;0.443
1900.0;1.283
1900.5;4.786
1901.0;0.475
1901.5;0.516
1902.0;2.177
1902.5;0.348
1903.0;1.774
1903.5;5.434
1904.0;3.095
1904.5;2.454
1905.0;1.273
1905.5;1.54
1906.0;1.314
1906.5;1.173
1907.0;0.527
1907.5;1.989
1908.0;0.335
1908.5;1.631
1909.0;2.4
1909.5;0.98
1910.0;1.362
1910.5;2.359
1911.0;2.055
1911.5;1.326
1912.0;0.95
1912.5;0.54
1913.0;2.157
1913.5;2.258
1914.0;1.827
1914.5;0.533
1915.0;4.278
1915.5;3.161
1916.0;3.33
1916.5;2.834
1917.0;1.79
1917.5;0.955
1918.0;2.945
1918.5;1.641
1919.0;2.125
1919.5;2.596
1920.0;1.056
1920.5;0.915
1921.0;0.263
1921.5;2.027
1922.0;2.62
1922.5;1.403
1923.0;1.505
1923.5;3.347
1924.0;0.748
1924.5;2.862
1925.0;3.408
1925.5;2.381
1926.0;1.579
1926.5;1.846
1927.0;0.233
1927.5;1.707
1928.0;1.183
1928.5;0.462
1929.0;2.347
1929.5;3.474
1930.0;0.876
1930.5;2.111
1931.0;2.702
1931.5;0.873
1932.0;2.274
1932.5;2.65
1933.0;0.677
1933.5;1.426
1934.0;2.499
1934.5;3.591
1935.0;6.166
1935.5;1.203
1936.0;0.816
1936.5;0.966
1937.0;2.272
1937.5;0.958
1938.0;2.594
1938.5;0.451
1939.0;0.4
1939.5;2.786
1940.0;0.481
1940.5;0.953
1941.0;0.959
1941.5;1.347
1942.0;1.626
1942.5;3.383
1943.0;2.827
1943.5;1.759
1944.0;1.964
1944.5;1.192
1945.0;0.91
1945.5;1.804
1946.0;1.383
1946.5;1.237
1947.0;0.452
1947.5;0.388
1948.0;1.096
1948.5;0.816
1949.0;0.893
1949.5;1.292
1950.0;0.662
1950.5;0.354
1951.0;0.424
1951.5;1.311
1952.0;1.235
1952.5;0.689
1953.0;1.608
1953.5;0.674
1954.0;1.499
1954.5;0.481
1955.0;0.494
1955.5;0.57
1956.0;0.578
1956.5;1.069
1957.0;0.867
1957.5;0.558
1958.0;0.595
1958.5;0.926
1959.0;1.371
1959.5;0.189
1960.0;1.57
1960.5;1.624
1961.0;0.552
1961.5;0.893
1962.0;0.187
1962.5;1.054
1963.0;1.042
1963.5;1.444
1964.0;1.169
1964.5;0.979
1965.0;1.303
1965.5;0.379
1966.0;0.207
1966.5;0.733
1967.0;1.449
1967.5;0.338
1968.0;1.425
1968.5;1.703
1969.0;0.855
1969.5;1.293
1970.0;0.915
1970.5;0.995
1971.0;0.873
1971.5;1.233
1972.0;1.18
1972.5;0.496
1973.0;0.77
1973.5;0.725
1974.0;1.416
1974.5;0.937
1975.0;1.221
1975.5;0.815
1976.0;0.613
1976.5;0.241
1977.0;0.347
1977.5;0.701
1978.0;0.539
1978.5;1.291
1979.0;0.962
1979.5;0.623
1980.0;0.604
1980.5;0.458
1981.0;0.331
1981.5;0.176
1982.0;0.248
1982.5;0.707
1983.0;0.161
1983.5;0.513
1984.0;1.268
1984.5;0.775
1985.0;1.094
1985.5;0.605
1986.0;1.814
1986.5;1.973
1987.0;0.782
1987.5;0.448
1988.0;1.167
1988.5;0.665
1989.0;0.117
1989.5;0.753
1990.0;0.324
1990.5;0.414
1991.0;0.844
1991.5;0.887
1992.0;0.492
1992.5;0.815
1993.0;1.17
1993.5;0.723
1994.0;1.067
1994.5;1.343
1995.0;0.978
1995.5;0.946
1996.0;0.808
1996.5;1.538
1997.0;1.438
1997.5;1.578
1998.0;1.023
1998.5;1.343
1999.0;1.194
1999.5;0.885
2000.0;3.071
2000.5;0.953
2001.0;1.772
2001.5;2.537
2002.0;1.142
2002.5;0.429
2003.0;0.888
2003.5;1.305
2004.0;1.249
2004.5;1.368
2005.0;2.571
2005.5;0.993
2006.0;1.142
2006.5;0.563
2007.0;0.515
2007.5;0.556
2008.0;1.35
2008.5;1.133
2009.0;0.959
2009.5;1.001
2010.0;1.23
2010.5;1.727
2011.0;1.872
2011.5;1.502
2012.0;0.797
2012.5;0.605
2013.0;1.619
2013.5;1.265
2014.0;0.412
2014.5;1.757
2015.0;1.225
2015.5;0.449
2016.0;1.909
2016.5;1.399
2017.0;2.429
2017.5;1.462
2018.0;0.747
2018.5;0.963
2019.0;0.755
2019.5;1.54
2020.0;1.899
2020.5;1.839
2021.0;0.947
2021.5;3.445
2022.0;2.132
2022.5;1.673
2023.0;1.914
2023.5;1.074
2024.0;1.179
2024.5;0.801
2025.0;1.627
2025.5;1.003
2026.0;1.231
2026.5;1.749
2027.0;0.774
2027.5;1.685
2028.0;3.458
2028.5;2.279
2029.0;0.685
2029.5;2.48
2030.0;1.947
2030.5;0.335
2031.0;1.737
2031.5;3.063
2032.0;0.555
2032.5;1.39
2033.0;0.626
2033.5;0.516
2034.0;0.754
2034.5;2.532
2035.0;2.872
2035.5;1.744
2036.0;1.883
2036.5;1.537
2037.0;1.075
2037.5;1.34
2038.0;0.918
2038.5;1.592
2039.0;1.75
2039.5;1.586
2040.0;1.635
2040.5;0.98
2041.0;0.584
2041.5;1.512
2042.0;2.418
2042.5;1.641
2043.0;0.864
2043.5;0.762
2044.0;0.868
2044.5;1.035
2045.0;1.48
2045.5;1.517
2046.0;2.797
2046.5;1.017
2047.0;1.714
2047.5;1.786
2048.0;1.605
2048.5;2.473
2049.0;1.598
2049.5;1.417
2050.0;2.67
2050.5;2.89
2051.0;1.24
2051.5;0.395
2052.0;0.337
2052.5;2.113
2053.0;1.211
2053.5;1.212
2054.0;2.732
2054.5;2.046
2055.0;1.439
2055.5;0.73
2056.0;0.481
2056.5;0.614
2057.0;3.197
2057.5;2.215
2058.0;1.8
2058.5;1.266
2059.0;1.802
2059.5;2.362
2060.0;1.214
2060.5;0.836
2061.0;1.337
2061.5;1.198
2062.0;0.601
2062.5;0.59
2063.0;0.105
2063.5;1.473
2064.0;2.895
2064.5;2.15
2065.0;0.938
2065.5;1.474
2066.0;1.293
2066.5;1.57
2067.0;0.723
2067.5;0.647
2068.0;0.671
2068.5;1.32
2069.0;1.539
2069.5;2.038
2070.0;1.1
2070.5;1.082
2071.0;2.79
2071.5;3.362
2072.0;0.936
2072.5;2.246
2073.0;1.309
2073.5;0.019
2074.0;1.619
2074.5;1.366
2075.0;0.722
2075.5;1.452
2076.0;3.467
2076.5;2.335
2077.0;1.11
2077.5;2.253
2078.0;4.009
2078.5;4.384
2079.0;1.401
2079.5;2.443
2080.0;1.155
2080.5;1.669
2081.0;0.914
2081.5;2.758
2082.0;1.625
2082.5;0.925
2083.0;2.961
2083.5;2.084
2084.0;2.095
2084.5;1.573
2085.0;1.046
2085.5;1.511
2086.0;2.007
2086.5;2.119
2087.0;1.411
2087.5;0.567
2088.0;0.99
2088.5;2.831
2089.0;1.311
2089.5;1.484
2090.0;0.6
2090.5;1.367
2091.0;1.179
2091.5;5.44
2092.0;0.366
2092.5;1.351
2093.0;1.868
2093.5;0.675
2094.0;0.798
2094.5;3.159
2095.0;1.192
2095.5;2.383
2096.0;4.159
2096.5;2.518
2097.0;0.485
2097.5;1.237
2098.0;2.23
2098.5;2.307
2099.0;1.246
2099.5;3.461
2100.0;0.59
2100.5;1.678
2101.0;1.872
2101.5;1.502
2102.0;0.558
2102.5;1.028
2103.0;0.961
2103.5;0.744
2104.0;0.332
2104.5;0.572
2105.0;2.849
2105.5;1.347
2106.0;4.341
2106.5;0.437
2107.0;1.136
2107.5;2.904
2108.0;2.695
2108.5;1.208
2109.0;1.882
2109.5;2.162
2110.0;2.144
2110.5;1.001
2111.0;2.019
2111.5;1.99
2112.0;1.403
2112.5;1.605
2113.0;4.061
2113.5;2.207
2114.0;2.581
2114.5;1.732
2115.0;1.244
2115.5;3.125
2116.0;3.06
2116.5;2.87
2117.0;8.401
2117.5;4.098
2118.0;1.412
2118.5;2.662
2119.0;3.095
2119.5;4.799
2120.0;7.053
2120.5;1.994
2121.0;2.142
2121.5;1.17
2122.0;2.66
2122.5;1.43
2123.0;2.105
2123.5;0.496
2124.0;4.396
2124.5;4.829
2125.0;4.34
2125.5;1.993
2126.0;1.847
2126.5;1.748
2127.0;2.67
2127.5;3.393
2128.0;1.588
2128.5;1.931
2129.0;1.954
2129.5;1.919
2130.0;1.282
2130.5;3.282
2131.0;2.776
2131.5;2.427
2132.0;2.609
2132.5;4.514
2133.0;4.294
2133.5;2.82
2134.0;1.484
2134.5;3.007
2135.0;3.252
2135.5;0.861
2136.0;1.778
2136.5;0.637
2137.0;2.192
2137.5;2.071
2138.0;1.29
2138.5;1.902
2139.0;0.599
2139.5;4.45
2140.0;2.262
2140.5;5.776
2141.0;1.78
2141.5;2.782
2142.0;4.122
2142.5;0.778
2143.0;2.16
2143.5;3.72
2144.0;2.174
2144.5;0.777
2145.0;3.601
2145.5;1.382
2146.0;1.402
2146.5;2.686
2147.0;1.57
2147.5;2.814
2148.0;2.376
2148.5;2.832
2149.0;3.386
2149.5;2.063
2150.0;0.985
2150.5;2.409
2151.0;1.483
2151.5;0.883
2152.0;2.376
2152.5;1.951
2153.0;2.441
2153.5;3.206
2154.0;1.971
2154.5;1.588
2155.0;0.513
2155.5;1.224
2156.0;4.583
2156.5;5.151
2157.0;4.101
2157.5;1.327
2158.0;2.536
2158.5;0.648
2159.0;4.606
2159.5;2.817
2160.0;1.98
2160.5;2.206
2161.0;3.131
2161.5;3.605
2162.0;0.531
2162.5;2.057
2163.0;1.325
2163.5;1.419
2164.0;1.03
2164.5;5.1
2165.0;1.777
2165.5;0.249
2166.0;2.711
2166.5;4.337
2167.0;3.734
2167.5;2.035
2168.0;2.614
2168.5;4.872
2169.0;2.111
2169.5;0.694
2170.0;1.681
2170.5;1.706
2171.0;1.919
2171.5;4.726
2172.0;2.419
2172.5;2.228
2173.0;2.32
2173.5;3.521
2174.0;6.497
2174.5;5.162
2175.0;4.226
2175.5;4.219
2176.0;2.941
2176.5;3.891
2177.0;3.345
2177.5;3.403
2178.0;0.985
2178.5;2.008
2179.0;2.629
2179.5;2.682
2180.0;2.843
2180.5;1.671
2181.0;2.012
2181.5;3.578
2182.0;5.289
2182.5;1.483
2183.0;2.075
2183.5;2.623
2184.0;4.781
2184.5;3.361
2185.0;3.737
2185.5;2.375
2186.0;3.837
2186.5;2.747
2187.0;4.94
2187.5;2.985
2188.0;2.88
2188.5;2.569
2189.0;3.09
2189.5;1.177
2190.0;0.657
2190.5;1.755
2191.0;4.415
2191.5;3.739
2192.0;6.096
2192.5;3.733
2193.0;0.878
2193.5;1.657
2194.0;3.798
2194.5;2.057
2195.0;4.174
2195.5;4.157
2196.0;0.839
2196.5;5.835
2197.0;3.352
2197.5;4.878
2198.0;4.334
2198.5;4.288
2199.0;1.454
2199.5;5.043
2200.0;3.042
2200.5;0.88
2201.0;0.585
2201.5;2.291
2202.0;0.746
2202.5;0.249
2203.0;0.814
2203.5;1.136
2204.0;0.531
2204.5;2.644
2205.1;0.897
2205.6;0.313
2206.1;1.148
2206.6;1.694
2207.1;1.213
2207.6;2.891
2208.1;3.224
2208.6;4.019
2209.1;4.141
2209.6;1.693
2210.1;2.317
2210.6;0.378
2211.1;0.691
2211.6;1.389
2212.1;1.66
2212.6;0.647
2213.1;0.563
2213.6;1.505
2214.1;0.752
2214.6;2.777
2215.1;4.382
2215.6;4.079
2216.1;0.897
2216.6;0.86
2217.1;1.694
2217.6;1.424
2218.1;0.495
2218.6;2.002
2219.1;0.847
2219.6;1.64
2220.1;1.237
2220.6;1.236
2221.1;2.488
2221.6;1.672
2222.1;1.883
2222.6;4.707
2223.1;1.964
2223.6;1.889
2224.1;4.688
2224.6;4.85
2225.1;3.13
2225.6;1.622
2226.1;2.583
2226.6;2.431
2227.1;2.431
2227.6;2.892
2228.1;1.533
2228.6;1.845
2229.1;2.951
2229.6;1.584
2230.1;2.123
2230.6;2.026
2231.1;2.465
2231.6;2.638
2232.1;4.059
2232.6;1.827
2233.1;0.488
2233.6;1.632
2234.1;1.632
2234.6;1.179
2235.1;3.249
2235.6;1.377
2236.1;0.829
2236.6;2.205
2237.1;0.691
2237.6;1.941
2238.1;1.435
2238.6;2.177
2239.1;1.721
2239.6;4.14
2240.1;2.072
