Frequence;Amplitude
2240.6;2.28
2241.1;0.417
2241.6;3.118
2242.1;1.145
2242.6;5.196
2243.1;2.445
2243.6;1.302
2244.1;2.158
2244.6;2.271
2245.1;4.112
2245.6;2.056
2246.1;0.203
2246.6;2.153
2247.1;3.071
2247.6;0.588
2248.1;1.315
2248.6;3.087
2249.1;0.878
2249.6;2.878
2250.1;3.864
2250.6;1.118
2251.1;1.82
2251.6;1.946
2252.1;3.448
2252.6;3.442
2253.1;3.176
2253.6;2.212
2254.1;0.524
2254.6;1.963
2255.1;2.208
2255.6;3.715
2256.1;1.649
2256.6;1.057
2257.1;0.549
2257.6;2.128
2258.1;2.578
2258.6;3.28
2259.1;1.817
2259.6;1.567
2260.1;2.988
2260.6;1.192
2261.1;1.391
2261.6;1.796
2262.1;1.06
2262.6;2.597
2263.1;2.751
2263.6;3.436
2264.1;0.984
2264.6;3.238
2265.1;1.921
2265.6;2.577
2266.1;3.524
2266.6;1.072
2267.1;1.517
2267.6;1.254
2268.1;2.101
2268.6;2.325
2269.1;0.388
2269.6;2.542
2270.1;1.493
2270.6;0.984
2271.1;2.82
2271.6;2.16
2272.1;2.646
2272.6;0.646
2273.1;2.864
2273.6;2.727
2274.1;2.68
2274.6;2.236
2275.1;2.178
2275.6;2.857
2276.1;1.823
2276.6;1.788
2277.1;3.623
2277.6;0.722
2278.1;5.402
2278.6;3.82
2279.1;1.513
2279.6;1.335
2280.1;1.73
2280.6;0.988
2281.1;4.475
2281.6;3.218
2282.1;2.19
2282.6;0.844
2283.1;1.95
2283.6;2.667
2284.1;1.629
2284.6;1.697
2285.1;3.039
2285.6;6.608
2286.1;1.587
2286.6;1.542
2287.1;2.405
2287.6;1.71
2288.1;1.69
2288.6;2.602
2289.1;3.146
2289.6;3.241
2290.1;1.019
2290.6;2.995
2291.1;4.01
2291.6;3.186
2292.1;3.591
2292.6;2.687
2293.1;2.529
2293.6;4.717
2294.1;3.324
2294.6;2.263
2295.1;1.007
2295.6;2.278
2296.1;2.956
2296.6;0.907
2297.1;3.406
2297.6;1.561
2298.1;2.622
2298.6;0.971
2299.1;4.009
2299.6;2.573
2300.1;2.407
2300.6;2.118
2301.1;3.64
2301.6;3.389
2302.1;1.486
2302.6;3.215
2303.1;1.25
2303.6;1.079
2304.1;0.691
2304.6;0.726
2305.1;0.651
2305.6;1.487
2306.1;1.195
2306.6;0.527
2307.1;1.392
2307.6;1.726
2308.1;1.242
2308.6;1.583
2309.1;3.857
2309.6;1.902
2310.1;1.93
2310.6;2.685
2311.1;0.728
2311.6;0.748
2312.1;0.492
2312.6;1.176
2313.1;2.118
2313.6;2.372
2314.1;2.061
2314.6;1.013
2315.1;0.761
2315.6;0.849
2316.1;1.059
2316.6;2.472
2317.1;1.739
2317.6;1.581
2318.1;0.461
2318.6;2.05
2319.1;1.188
2319.6;2.178
2320.1;1.752
2320.6;2.058
2321.1;2.065
2321.6;2.615
2322.1;1.124
2322.6;1.142
2323.1;1.009
2323.6;1.019
2324.1;1.572
2324.6;0.75
2325.1;0.768
2325.6;1.682
2326.1;3.018
2326.6;1.096
2327.1;0.248
2327.6;2.927
2328.1;0.427
2328.6;3.124
2329.1;1.59
2329.6;0.834
2330.1;3.0
2330.6;1.701
2331.1;3.707
2331.6;0.545
2332.1;0.919
2332.6;1.334
2333.1;1.769
2333.6;3.711
2334.1;1.472
2334.6;0.153
2335.1;0.762
2335.6;2.516
2336.1;1.487
2336.6;0.893
2337.1;2.33
2337.6;3.003
2338.1;2.386
2338.6;0.867
2339.1;1.875
2339.6;2.619
2340.1;1.342
2340.6;3.143
2341.1;4.463
2341.6;2.275
2342.1;1.405
2342.6;1.464
2343.1;4.45
2343.6;2.548
2344.1;4.851
2344.6;2.913
2345.1;2.075
2345.6;4.387
2346.1;3.188
2346.6;5.593
2347.1;1.0
2347.6;2.585
2348.1;0.355
2348.6;1.503
2349.1;2.419
2349.6;1.145
2350.1;1.652
2350.6;3.217
2351.1;2.923
2351.6;3.343
2352.1;1.287
2352.6;4.345
2353.1;0.479
2353.6;2.976
2354.1;0.744
2354.6;3.892
2355.1;2.135
2355.6;0.954
2356.1;2.713
2356.6;1.182
2357.1;1.189
2357.6;1.241
2358.1;1.651
2358.6;1.804
2359.1;1.131
2359.6;1.891
2360.1;2.191
2360.6;2.326
2361.1;2.045
2361.6;1.336
2362.1;3.154
2362.6;1.876
2363.1;0.568
2363.6;0.683
2364.1;3.298
2364.6;0.715
2365.1;2.949
2365.6;1.818
2366.1;0.506
2366.6;1.448
2367.1;1.787
2367.6;1.632
2368.1;3.589
2368.6;0.934
2369.1;0.773
2369.6;1.594
2370.1;1.114
2370.6;0.892
2371.1;1.497
2371.6;1.216
2372.1;0.602
2372.6;0.889
2373.1;0.393
2373.6;0.236
2374.1;0.545
2374.6;1.301
2375.1;0.242
2375.6;2.316
2376.1;1.688
2376.6;1.29
2377.1;2.534
2377.6;1.104
2378.1;1.311
2378.6;1.728
2379.1;0.931
2379.6;1.05
2380.1;1.679
2380.6;1.167
2381.1;1.341
2381.6;0.549
2382.1;0.691
2382.6;0.638
2383.1;2.13
2383.6;1.616
2384.1;1.108
2384.6;0.476
2385.1;0.659
2385.6;1.57
2386.1;1.174
2386.6;0.884
2387.1;0.992
2387.6;0.641
2388.1;0.46
2388.6;1.162
2389.1;0.26
2389.6;0.197
2390.1;1.725
2390.6;1.775
2391.1;0.584
2391.6;1.274
2392.1;2.228
2392.6;1.402
2393.1;0.9
2393.6;3.021
2394.1;2.138
2394.6;2.186
2395.1;1.2
2395.6;1.683
2396.1;1.008
2396.6;2.043
2397.1;2.588
2397.6;2.556
2398.1;1.712
2398.6;1.39
2399.1;3.752
2399.6;0.679
2400.1;2.045
2400.6;0.713
2401.1;0.565
2401.6;1.344
2402.1;0.858
2402.6;1.144
2403.1;0.806
2403.6;1.016
2404.1;0.952
2404.6;0.655
2405.1;1.259
2405.6;1.044
2406.1;2.224
2406.6;0.771
2407.1;1.641
2407.6;2.862
2408.1;0.464
2408.6;0.915
2409.1;0.786
2409.6;1.273
2410.1;0.791
2410.6;0.885
2411.1;2.519
2411.6;0.677
2412.1;0.637
2412.6;0.989
2413.1;0.785
2413.6;0.442
2414.1;0.55
2414.6;0.418
2415.1;0.627
2415.6;0.772
2416.1;0.475
2416.6;0.579
2417.1;0.688
2417.6;1.003
2418.1;0.786
2418.6;0.867
2419.1;0.765
2419.6;0.077
2420.1;0.624
2420.6;0.726
2421.1;0.486
2421.6;0.644
2422.1;0.748
2422.6;0.711
2423.1;1.573
2423.6;1.794
2424.1;1.302
2424.6;1.116
2425.1;0.118
2425.6;1.277
2426.1;0.715
2426.6;1.056
2427.1;1.3
2427.6;0.406
2428.1;0.386
2428.6;2.122
2429.1;0.5
2429.6;0.582
2430.1;1.057
2430.6;0.792
2431.1;0.982
2431.6;1.081
2432.1;1.008
2432.6;1.571
2433.1;0.968
2433.6;0.486
2434.1;0.723
2434.6;0.677
2435.1;0.763
2435.6;2.8
2436.1;1.772
2436.6;1.386
2437.1;0.532
2437.6;1.241
2438.1;0.991
2438.6;0.925
2439.1;0.79
2439.6;0.48
2440.1;1.417
2440.6;0.384
2441.1;0.641
2441.6;0.629
2442.1;0.689
2442.6;1.059
2443.1;1.151
2443.6;0.728
2444.1;1.274
2444.6;0.802
2445.1;1.626
2445.6;0.24
2446.1;1.885
2446.6;0.085
2447.1;1.73
2447.6;0.933
2448.1;1.425
2448.6;1.59
2449.1;1.686
2449.6;0.639
2450.1;0.657
2450.6;1.257
2451.1;0.905
2451.6;1.626
2452.1;1.184
2452.6;0.79
2453.1;0.712
2453.6;1.169
2454.1;0.324
2454.6;1.215
2455.1;0.548
2455.6;1.715
2456.1;1.439
2456.6;0.391
2457.1;0.629
2457.6;0.824
2458.1;0.493
2458.6;0.548
2459.1;0.564
2459.6;0.225
2460.1;0.675
2460.6;0.602
2461.1;0.666
2461.6;1.105
2462.1;0.397
2462.6;0.269
2463.1;0.649
2463.6;0.735
2464.1;1.052
2464.6;0.455
2465.1;0.567
2465.6;0.665
2466.1;0.261
2466.6;0.815
2467.1;1.436
2467.6;1.271
2468.1;0.532
2468.6;1.422
2469.1;0.474
2469.6;1.995
2470.1;1.114
2470.6;0.847
2471.1;0.974
2471.6;1.065
2472.1;1.702
2472.6;0.256
2473.1;0.818
2473.6;0.623
2474.1;1.984
2474.6;1.167
2475.1;0.782
2475.6;1.049
2476.1;0.234
2476.6;1.106
2477.1;1.506
2477.6;1.38
2478.1;0.875
2478.6;0.417
2479.1;1.651
2479.6;0.279
2480.1;0.381
2480.6;0.583
2481.1;0.461
2481.6;0.695
2482.1;2.365
2482.6;0.898
2483.1;0.603
2483.6;0.93
2484.1;0.28
2484.6;1.154
2485.1;0.611
2485.6;1.196
2486.1;0.12
2486.6;0.658
2487.1;2.709
2487.6;1.41
2488.1;0.746
2488.6;0.613
2489.1;1.859
2489.6;1.0
2490.1;1.001
2490.6;0.737
2491.1;0.944
2491.6;1.002
2492.1;0.947
2492.6;1.227
2493.1;1.128
2493.6;0.632
2494.1;0.509
2494.6;2.3
2495.1;1.162
2495.6;1.394
2496.1;0.724
2496.6;0.753
2497.1;0.457
2497.6;1.477
2498.1;1.025
2498.6;1.59
2499.1;1.212
2499.6;1.053
2500.1;1.86
2500.6;1.105
2501.1;0.95
2501.6;2.14
2502.1;1.478
2502.6;2.413
2503.1;1.307
2503.6;2.263
2504.1;0.601
2504.6;1.636
2505.1;0.755
2505.6;1.644
2506.1;1.732
2506.6;0.835
2507.1;0.87
2507.6;0.603
2508.1;1.329
2508.6;0.224
2509.1;0.879
2509.6;1.225
2510.1;0.981
2510.6;0.625
2511.1;1.964
2511.6;1.321
2512.1;1.06
2512.6;1.039
2513.1;0.352
2513.6;0.723
2514.1;1.59
2514.6;0.627
2515.1;0.614
2515.6;0.693
2516.1;0.392
2516.6;0.353
2517.1;1.345
2517.6;0.909
2518.1;0.947
2518.6;1.045
2519.1;1.158
2519.6;0.504
2520.1;0.598
2520.6;0.749
2521.1;0.265
2521.6;0.795
2522.1;1.063
2522.6;1.316
2523.1;1.256
2523.6;0.315
2524.1;0.603
2524.6;1.003
2525.1;0.788
2525.6;0.851
2526.1;1.087
2526.6;0.727
2527.1;0.371
2527.6;0.142
2528.1;0.035
2528.6;0.368
2529.1;1.14
2529.6;0.755
2530.1;1.668
2530.6;1.081
2531.1;0.589
2531.6;0.312
2532.1;1.38
2532.6;0.945
2533.1;0.507
2533.6;1.433
2534.1;0.844
2534.6;0.264
2535.1;0.699
2535.6;0.737
2536.1;1.002
2536.6;0.461
2537.1;0.618
2537.6;0.819
2538.1;0.642
2538.6;0.527
2539.1;0.871
2539.6;0.477
2540.1;1.228
2540.6;1.113
2541.1;0.802
2541.6;0.338
2542.1;0.72
2542.6;0.482
2543.1;0.322
2543.6;0.956
2544.1;0.692
2544.6;0.307
2545.1;0.313
2545.6;0.971
2546.1;0.727
2546.6;0.311
2547.1;0.61
2547.6;1.151
2548.1;0.941
2548.6;0.619
2549.1;0.625
2549.6;0.192
2550.1;0.421
2550.6;0.65
2551.1;1.265
2551.6;0.964
2552.1;0.851
2552.6;0.586
2553.1;0.872
2553.6;1.582
2554.1;0.633
2554.6;0.088
2555.1;0.604
2555.6;1.729
2556.1;0.682
2556.6;1.198
2557.1;0.647
2557.6;0.372
2558.1;0.567
2558.6;0.558
2559.1;0.575
2559.6;1.041
2560.1;1.654
2560.6;1.034
2561.1;1.07
2561.6;1.294
2562.1;0.43
2562.6;0.538
2563.1;1.214
2563.6;0.321
2564.1;0.739
2564.6;0.627
2565.1;0.657
2565.6;0.791
2566.1;0.381
2566.6;1.007
2567.1;0.641
2567.6;0.756
2568.1;0.548
2568.6;0.547
2569.1;1.491
2569.6;0.823
2570.1;0.411
2570.6;0.417
2571.1;0.481
2571.6;0.445
2572.1;0.861
2572.6;0.25
2573.1;1.3
2573.6;0.541
2574.1;1.233
2574.6;1.097
2575.1;0.212
2575.6;1.207
2576.1;0.53
2576.6;0.773
2577.1;1.17
2577.6;1.912
2578.1;1.358
2578.6;0.588
2579.1;0.894
2579.6;0.566
2580.1;1.506
2580.6;2.355
2581.1;2.419
2581.6;1.141
2582.1;1.061
2582.6;0.666
2583.1;0.813
2583.6;1.073
2584.1;1.147
2584.6;0.848
2585.1;0.774
2585.6;0.975
2586.1;1.828
2586.6;0.847
2587.1;1.215
2587.6;1.23
2588.1;2.027
2588.6;1.308
2589.1;2.088
2589.6;1.373
2590.1;1.121
2590.6;1.171
2591.1;1.493
2591.6;1.212
2592.1;1.441
2592.6;0.743
2593.1;0.838
2593.6;0.365
2594.1;0.732
2594.6;0.778
2595.1;0.512
2595.6;0.523
2596.1;1.376
2596.6;1.558
2597.1;1.191
2597.6;0.397
2598.1;0.739
2598.6;0.958
2599.1;0.493
2599.6;1.033
2600.1;0.142
2600.6;0.918
2601.1;0.39
2601.6;1.342
2602.1;1.011
2602.6;0.261
2603.1;1.001
2603.6;0.831
2604.1;0.401
2604.6;0.3
2605.1;0.34
2605.6;0.593
2606.1;0.618
2606.6;0.786
2607.1;1.445
2607.6;1.631
2608.1;1.198
2608.6;1.083
2609.1;0.599
2609.6;0.376
2610.1;0.926
2610.6;0.541
2611.1;0.995
2611.6;0.824
2612.1;1.12
2612.6;0.867
2613.1;0.356
2613.6;1.198
2614.1;0.324
2614.6;1.718
2615.1;1.116
2615.6;0.473
2616.1;1.398
2616.6;0.527
2617.1;1.149
2617.6;1.595
2618.1;0.415
2618.6;0.155
2619.1;0.63
2619.6;0.731
2620.1;0.417
2620.6;1.051
2621.1;0.397
2621.6;1.306
2622.1;1.286
2622.6;1.823
2623.1;0.842
2623.6;1.464
2624.1;0.622
2624.6;0.193
2625.1;0.439
2625.6;1.194
2626.1;1.294
2626.6;1.131
2627.1;1.45
2627.6;0.97
2628.1;0.581
2628.6;1.04
2629.1;2.045
2629.6;0.487
2630.1;0.363
2630.6;1.712
2631.1;1.403
2631.6;0.632
2632.1;1.422
2632.6;0.425
2633.1;0.804
2633.6;1.373
2634.1;0.743
2634.6;1.08
2635.1;1.265
2635.6;1.418
2636.1;1.089
2636.6;1.398
2637.1;0.701
2637.6;0.458
2638.1;2.338
2638.6;3.4
2639.1;0.313
2639.6;1.143
2640.1;0.809
2640.6;1.075
2641.1;0.448
2641.6;0.172
2642.1;1.42
2642.6;2.296
2643.1;1.375
2643.6;1.101
2644.1;0.594
2644.6;0.481
2645.1;1.446
2645.6;1.309
2646.1;0.699
2646.6;1.03
2647.1;0.258
2647.6;0.634
2648.1;0.085
2648.6;0.393
2649.1;0.228
2649.6;0.635
2650.1;0.578
2650.6;1.314
2651.1;2.231
2651.6;0.377
2652.1;2.286
2652.6;0.786
2653.1;1.316
2653.6;1.854
2654.1;1.011
2654.6;0.787
2655.1;0.873
2655.6;2.013
2656.1;0.677
2656.6;0.812
2657.1;0.312
2657.6;0.596
2658.1;0.516
2658.6;0.22
2659.1;2.212
2659.6;1.578
2660.1;0.683
2660.6;0.886
2661.1;1.895
2661.6;1.929
2662.1;1.274
2662.6;1.882
2663.1;3.371
2663.6;1.026
2664.1;0.488
2664.6;1.789
2665.1;1.26
2665.6;1.637
2666.1;0.418
2666.6;0.362
2667.1;1.008
2667.6;0.811
2668.1;1.906
2668.6;1.062
2669.1;0.405
2669.6;1.117
2670.1;1.592
2670.6;2.374
2671.1;0.507
2671.6;0.379
2672.1;1.777
2672.6;2.192
2673.1;0.552
2673.6;1.02
2674.1;0.876
2674.6;0.974
2675.1;1.706
2675.6;1.709
2676.1;1.814
2676.6;0.882
2677.1;1.404
2677.6;1.181
2678.1;1.877
2678.6;0.72
2679.1;0.799
2679.6;2.694
2680.1;1.326
2680.6;0.864
2681.1;0.401
2681.6;1.209
2682.1;1.502
2682.6;1.042
2683.1;1.772
2683.6;1.026
2684.1;0.348
2684.6;1.139
2685.1;1.455
2685.6;0.952
2686.1;0.6
2686.6;2.185
2687.1;1.55
2687.6;0.507
2688.1;0.42
2688.6;0.776
2689.1;0.56
2689.6;1.009
2690.1;0.934
2690.6;1.431
2691.1;0.52
2691.6;1.869
2692.1;0.828
2692.6;0.434
2693.1;2.365
2693.6;0.651
2694.1;0.944
2694.6;1.183
2695.1;0.221
2695.6;0.796
2696.1;1.286
2696.6;1.515
2697.1;1.888
2697.6;0.562
2698.1;0.937
2698.6;1.153
2699.1;0.185
2699.6;0.441
2700.1;1.791
2700.6;0.293
2701.1;1.022
2701.6;1.199
2702.1;1.79
2702.6;0.882
2703.1;0.968
2703.6;2.133
2704.1;0.457
2704.6;1.14
2705.1;0.61
2705.6;1.239
2706.1;2.089
2706.6;1.089
2707.1;0.817
2707.6;0.541
2708.1;1.012
2708.6;0.207
2709.1;2.015
2709.6;1.82
2710.1;1.116
2710.6;0.485
2711.1;0.589
2711.6;0.693
2712.1;0.879
2712.6;1.037
2713.1;0.699
2713.6;1.11
2714.1;1.621
2714.6;0.911
2715.1;1.139
2715.6;0.404
2716.1;1.627
2716.6;1.792
2717.1;0.335
2717.6;1.186
2718.1;0.627
2718.6;0.516
2719.1;0.725
2719.6;1.181
2720.1;0.703
2720.6;0.861
2721.1;1.142
2721.6;0.764
2722.1;0.016
2722.6;0.429
2723.1;0.741
2723.6;1.323
2724.1;0.768
2724.6;2.2
2725.1;0.717
2725.6;1.08
2726.1;0.809
2726.6;0.493
2727.1;0.805
2727.6;0.577
2728.1;0.533
2728.6;0.644
2729.1;1.599
2729.6;0.981
2730.1;1.262
2730.6;1.152
2731.1;0.482
2731.6;0.418
2732.1;1.306
2732.6;0.289
2733.1;1.218
2733.6;1.62
2734.1;0.542
2734.6;1.251
2735.1;1.142
2735.6;0.909
2736.1;0.66
2736.6;0.763
2737.1;0.389
2737.6;0.621
2738.1;1.339
2738.6;0.568
2739.1;1.249
2739.6;0.187
2740.1;1.974
2740.6;1.242
2741.1;1.392
2741.6;0.575
2742.1;1.813
2742.6;1.255
2743.1;0.277
2743.6;1.053
2744.1;1.346
2744.6;0.87
2745.1;1.475
2745.6;0.895
2746.1;1.761
2746.6;0.794
2747.1;1.658
2747.6;1.063
2748.1;0.634
2748.6;0.867
2749.1;1.288
2749.6;1.796
2750.1;1.014
2750.6;1.254
2751.1;0.569
2751.6;1.522
2752.1;1.482
2752.6;0.978
2753.1;0.645
2753.6;1.129
2754.1;0.644
2754.6;0.685
2755.1;0.609
2755.6;0.369
2756.1;1.831
2756.6;0.736
2757.1;0.756
2757.6;0.865
2758.1;0.783
2758.6;0.853
2759.1;0.95
2759.6;0.599
2760.1;1.353
2760.6;1.009
2761.1;0.733
2761.6;1.213
2762.1;0.675
2762.6;0.359
2763.1;0.999
2763.6;0.514
2764.1;2.12
2764.6;0.398
2765.1;0.414
2765.6;0.078
2766.1;0.434
2766.6;0.865
2767.1;1.327
2767.6;0.506
2768.1;0.861
2768.6;0.337
2769.1;1.542
2769.6;1.254
2770.1;1.042
2770.6;1.555
2771.1;1.134
2771.6;1.032
2772.1;1.227
2772.6;0.444
2773.1;0.805
2773.6;0.495
2774.1;0.458
2774.6;1.546
2775.1;1.741
2775.6;1.142
2776.1;1.051
2776.6;1.761
2777.1;0.814
2777.6;0.442
2778.1;1.11
2778.6;0.479
2779.1;0.441
2779.6;1.443
2780.1;0.661
2780.6;0.33
2781.1;0.895
2781.6;1.355
2782.1;0.886
2782.6;0.618
2783.1;0.743
2783.6;0.47
2784.1;0.353
2784.6;1.47
2785.1;0.749
2785.6;1.104
2786.1;0.552
2786.6;1.038
2787.1;1.239
2787.6;1.036
2788.1;0.999
2788.6;0.633
2789.1;2.437
2789.6;0.876
2790.1;1.203
2790.6;0.527
2791.1;1.032
2791.6;1.722
2792.1;0.654
2792.6;1.739
2793.1;1.59
2793.6;1.032
2794.1;0.57
2794.6;0.905
2795.1;0.456
2795.6;0.333
2796.1;0.224
2796.6;0.691
2797.1;0.454
2797.6;0.501
2798.1;0.865
2798.6;0.675
2799.1;0.823
2799.6;0.864
2800.1;0.663
2800.6;1.43
2801.1;0.656
2801.6;1.198
2802.1;0.22
2802.6;0.657
2803.1;0.918
2803.6;0.373
2804.1;1.18
2804.6;1.559
2805.1;1.111
2805.6;0.949
2806.1;2.115
2806.6;1.116
2807.1;0.246
2807.6;0.38
2808.1;1.374
2808.6;0.521
2809.1;1.094
2809.6;0.561
2810.1;1.201
2810.6;0.928
2811.1;0.07
2811.6;1.713
2812.1;1.321
2812.6;0.669
2813.1;0.521
2813.6;0.304
2814.1;1.735
2814.6;0.18
2815.1;1.493
2815.6;0.574
2816.1;0.833
2816.6;1.629
2817.1;0.726
2817.6;0.178
2818.1;0.291
2818.6;0.728
2819.1;1.271
2819.6;1.702
2820.1;0.594
2820.6;0.827
2821.1;1.495
2821.6;0.658
2822.1;0.416
2822.6;0.757
2823.1;1.138
2823.6;1.464
2824.1;0.661
2824.6;0.632
2825.1;0.783
2825.6;0.108
2826.1;0.453
2826.6;0.952
2827.1;0.607
2827.6;0.124
2828.1;0.591
2828.6;0.238
2829.1;0.157
2829.6;0.834
2830.1;0.667
2830.6;0.629
2831.1;0.661
2831.6;0.408
2832.1;0.248
2832.6;0.331
2833.1;0.92
2833.6;0.169
2834.1;0.964
2834.6;0.53
2835.1;0.963
2835.6;1.01
2836.1;0.438
2836.6;0.485
2837.1;0.691
2837.6;0.277
2838.1;0.606
2838.6;0.106
2839.1;0.129
2839.6;0.282
2840.1;0.26
2840.6;0.12
2841.1;0.895
2841.6;0.88
2842.1;1.06
2842.6;0.594
2843.1;0.408
2843.6;0.519
2844.1;0.803
2844.6;0.329
2845.1;0.394
2845.6;0.709
2846.1;0.552
2846.6;0.64
2847.1;1.032
2847.6;0.314
2848.1;0.64
2848.6;0.441
2849.1;1.083
2849.6;0.307
2850.1;0.812
2850.6;0.604
2851.1;0.432
2851.6;0.892
2852.1;0.606
2852.6;0.314
2853.1;0.323
2853.6;0.273
2854.1;0.366
2854.6;0.083
2855.1;0.511
2855.6;0.616
2856.1;0.458
2856.6;0.438
2857.1;0.309
2857.6;0.821
2858.1;0.502
2858.6;0.359
2859.1;0.35
2859.6;0.236
2860.1;0.645
2860.6;0.73
2861.1;0.73
2861.6;0.475
2862.1;0.236
2862.6;0.554
2863.1;0.869
2863.6;0.539
2864.1;0.571
2864.6;0.186
2865.1;0.278
2865.6;0.602
2866.1;0.099
2866.6;0.388
2867.1;0.408
2867.6;0.5
2868.1;0.332
2868.6;0.623
2869.1;0.716
2869.6;0.775
2870.1;1.262
2870.6;1.181
2871.1;0.461
2871.6;0.747
2872.1;0.68
2872.6;0.507
2873.1;0.258
2873.6;1.108
2874.1;0.129
2874.6;0.747
2875.1;0.507
2875.6;0.15
2876.1;0.825
2876.6;0.906
2877.1;0.162
2877.6;0.55
2878.1;0.362
2878.6;0.261
2879.1;1.347
2879.6;0.797
2880.1;1.097
2880.6;0.536
2881.1;0.312
2881.6;0.97
2882.1;0.771
2882.6;0.802
2883.1;0.33
2883.6;0.453
2884.1;0.43
2884.6;1.552
2885.1;1.243
2885.6;0.238
2886.1;0.385
2886.6;0.991
2887.1;0.531
2887.6;0.371
2888.1;0.469
2888.6;0.578
2889.1;0.126
2889.6;0.481
2890.1;0.702
2890.6;0.212
2891.1;0.465
2891.6;0.235
2892.1;0.56
2892.6;1.421
2893.1;0.806
2893.6;0.045
2894.1;0.367
2894.6;0.203
2895.1;0.342
2895.6;0.691
2896.1;0.897
2896.6;0.423
2897.1;0.294
2897.6;0.529
2898.1;0.119
2898.6;1.058
2899.1;0.886
2899.6;0.673
2900.1;0.506
2900.6;0.857
2901.1;0.342
2901.6;0.662
2902.1;0.692
2902.6;0.845
2903.1;0.388
2903.6;0.276
2904.1;0.253
2904.6;0.522
2905.1;0.513
2905.6;0.678
2906.1;0.949
2906.6;0.513
2907.1;0.422
2907.6;0.517
2908.1;0.349
2908.6;0.733
2909.1;0.641
2909.6;1.056
2910.1;0.738
2910.6;0.933
2911.1;1.374
2911.6;1.224
2912.1;0.158
2912.6;0.585
2913.1;0.604
2913.6;1.118
2914.1;0.349
2914.6;0.259
2915.1;0.366
2915.6;1.144
2916.1;0.923
2916.6;0.656
2917.1;0.752
2917.6;0.632
2918.1;1.098
2918.6;0.66
2919.1;0.684
2919.6;0.451
2920.1;0.627
2920.6;1.05
2921.1;1.186
2921.6;1.617
2922.1;1.39
2922.6;1.258
2923.1;1.359
2923.6;0.936
2924.1;0.341
2924.6;0.454
2925.1;0.547
2925.6;0.641
2926.1;0.515
2926.6;0.489
2927.1;0.215
2927.6;0.724
2928.1;1.076
2928.6;0.744
2929.1;0.471
2929.6;0.319
2930.1;0.627
2930.6;0.545
2931.1;0.711
2931.6;0.255
2932.1;0.163
2932.6;0.676
2933.1;0.491
2933.6;0.841
2934.1;1.081
2934.6;0.572
2935.1;0.598
2935.6;1.263
2936.1;0.599
2936.6;0.601
2937.1;0.815
2937.6;1.725
2938.1;0.967
2938.6;0.61
2939.1;0.955
2939.6;0.75
2940.1;0.359
2940.6;0.559
2941.1;0.553
2941.6;0.393
2942.1;0.554
2942.6;0.276
2943.1;0.421
2943.6;0.715
2944.1;0.348
2944.6;0.828
2945.1;1.406
2945.6;0.642
2946.1;0.613
2946.6;0.189
2947.1;0.269
2947.6;0.638
2948.1;0.838
2948.6;0.302
2949.1;0.035
2949.6;0.948
2950.1;0.57
2950.6;0.147
2951.1;0.13
2951.6;0.862
2952.1;0.277
2952.6;0.974
2953.1;0.142
2953.6;0.664
2954.1;0.12
2954.6;0.722
2955.1;0.444
2955.6;0.553
2956.1;0.46
2956.6;0.81
2957.1;0.531
2957.6;0.429
2958.1;0.623
2958.6;0.157
2959.1;0.387
2959.6;0.838
2960.1;0.472
2960.6;0.303
2961.1;0.431
2961.6;0.594
2962.1;0.436
2962.6;0.81
2963.1;0.375
2963.6;0.344
2964.1;0.517
2964.6;0.162
2965.1;0.541
2965.6;0.886
2966.1;0.281
2966.6;0.28
2967.1;0.883
2967.6;0.149
2968.1;0.046
2968.6;0.793
2969.1;0.43
2969.6;0.975
2970.1;0.43
2970.6;0.519
2971.1;0.385
2971.6;0.345
2972.1;1.37
2972.6;0.114
2973.1;0.268
2973.6;0.526
2974.1;0.726
2974.6;1.024
2975.1;0.955
2975.6;0.235
2976.1;0.86
2976.6;0.805
2977.1;0.158
2977.6;0.836
2978.1;0.786
2978.6;0.597
2979.1;0.487
2979.6;0.905
2980.1;0.385
2980.6;0.738
2981.1;0.246
2981.6;0.23
2982.1;0.833
2982.6;0.596
2983.1;0.529
2983.6;1.507
2984.1;1.669
2984.6;1.309
