Frequence;Amplitude
2985.1;1.802
2985.6;0.865
2986.1;1.32
2986.6;0.468
2987.1;0.65
2987.6;1.52
2988.1;2.061
2988.6;1.652
2989.1;0.992
2989.6;0.682
2990.1;0.667
2990.6;0.99
2991.1;0.368
2991.6;1.174
2992.1;1.852
2992.6;1.456
2993.1;0.821
2993.6;0.682
2994.1;1.093
2994.6;1.055
2995.1;0.513
2995.6;0.681
2996.1;1.41
2996.6;1.354
2997.1;1.928
2997.6;0.582
2998.1;1.276
2998.6;0.469
2999.1;0.494
2999.6;0.929
3000.1;1.358
3000.6;1.134
3001.1;1.416
3001.6;1.395
3002.1;0.559
3002.6;0.757
3003.1;0.38
3003.6;1.336
3004.1;0.645
3004.6;0.503
3005.1;1.204
3005.6;0.339
3006.1;0.329
3006.6;1.276
3007.1;0.853
3007.6;0.614
3008.1;0.467
3008.6;1.316
3009.1;0.491
3009.6;1.313
3010.1;0.891
3010.6;1.407
3011.1;0.371
3011.6;0.272
3012.1;1.286
3012.6;1.385
3013.1;0.901
3013.6;0.751
3014.1;1.624
3014.6;0.765
3015.1;1.787
3015.6;1.457
3016.1;0.908
3016.6;0.332
3017.1;0.58
3017.6;0.526
3018.1;0.325
3018.6;2.028
3019.1;1.16
3019.6;1.105
3020.1;0.207
3020.6;0.836
3021.1;0.447
3021.6;1.335
3022.1;1.413
3022.6;0.234
3023.1;1.164
3023.6;1.329
3024.1;1.094
3024.6;1.052
3025.1;0.87
3025.6;1.65
3026.1;0.394
3026.6;1.204
3027.1;0.6
3027.6;0.26
3028.1;0.399
3028.6;0.981
3029.1;1.309
3029.6;0.459
3030.1;1.029
3030.6;0.843
3031.1;0.802
3031.6;0.753
3032.1;1.007
3032.6;1.012
3033.1;1.513
3033.6;0.54
3034.1;0.663
3034.6;0.837
3035.1;0.958
3035.6;1.165
3036.1;0.267
3036.6;0.318
3037.1;0.833
3037.6;0.508
3038.1;0.614
3038.6;0.367
3039.1;1.066
3039.6;0.691
3040.1;1.113
3040.6;0.963
3041.1;0.726
3041.6;1.377
3042.1;0.74
3042.6;0.851
3043.1;0.088
3043.6;0.863
3044.1;0.194
3044.6;1.763
3045.1;1.374
3045.6;0.647
3046.1;0.945
3046.6;1.36
3047.1;0.355
3047.6;1.591
3048.1;0.512
3048.6;0.96
3049.1;1.15
3049.6;0.61
3050.1;2.264
3050.6;0.479
3051.1;1.217
3051.6;1.068
3052.1;0.953
3052.6;1.284
3053.1;0.943
3053.6;1.098
3054.1;0.904
3054.6;0.99
3055.1;1.019
3055.6;0.646
3056.1;0.273
3056.6;0.4
3057.1;1.443
3057.6;1.124
3058.1;0.31
3058.6;1.032
3059.1;1.114
3059.6;0.89
3060.1;1.505
3060.6;0.965
3061.1;0.193
3061.6;0.927
3062.1;1.061
3062.6;1.104
3063.1;1.265
3063.6;0.166
3064.1;0.717
3064.6;0.445
3065.1;0.669
3065.6;0.042
3066.1;1.07
3066.6;1.303
3067.1;0.902
3067.6;0.425
3068.1;1.652
3068.6;1.996
3069.1;1.099
3069.6;0.575
3070.1;0.725
3070.6;0.988
3071.1;1.792
3071.6;0.293
3072.1;0.388
3072.6;0.932
3073.1;0.318
3073.6;0.284
3074.1;1.115
3074.6;0.497
3075.1;0.915
3075.6;0.666
3076.1;0.251
3076.6;0.796
3077.1;0.711
3077.6;0.26
3078.1;1.015
3078.6;2.303
3079.1;1.45
3079.6;0.205
3080.1;1.633
3080.6;0.66
3081.1;0.69
3081.6;0.759
3082.1;1.005
3082.6;2.161
3083.1;1.811
3083.6;0.373
3084.1;1.032
3084.6;0.835
3085.1;0.191
3085.6;1.399
3086.1;0.686
3086.6;0.277
3087.1;1.253
3087.6;0.17
3088.1;1.046
3088.6;0.578
3089.1;0.213
3089.6;0.831
3090.1;0.98
3090.6;0.056
3091.1;0.79
3091.6;0.617
3092.1;0.686
3092.6;0.82
3093.1;0.655
3093.6;0.732
3094.1;1.209
3094.6;0.666
3095.1;0.365
3095.6;0.614
3096.1;1.615
3096.6;0.62
3097.1;1.011
3097.6;1.73
3098.1;0.785
3098.6;1.25
3099.1;0.63
3099.6;0.688
3100.1;0.401
3100.6;0.79
3101.1;1.425
3101.6;0.301
3102.1;0.353
3102.6;0.624
3103.1;0.112
3103.6;1.862
3104.1;0.819
3104.6;0.794
3105.1;0.78
3105.6;0.83
3106.1;0.418
3106.6;1.24
3107.1;0.23
3107.6;1.905
3108.1;0.359
3108.6;1.617
3109.1;0.554
3109.6;0.866
3110.1;0.288
3110.6;1.282
3111.1;1.414
3111.6;0.388
3112.1;1.97
3112.6;1.785
3113.1;0.739
3113.6;0.5
3114.1;0.496
3114.6;1.53
3115.1;1.074
3115.6;0.856
3116.1;1.119
3116.6;1.409
3117.1;0.477
3117.6;0.53
3118.1;0.682
3118.6;0.545
3119.1;0.936
3119.6;1.019
3120.1;0.555
3120.6;0.646
3121.1;0.449
3121.6;1.615
3122.1;0.713
3122.6;1.108
3123.1;2.267
3123.6;0.998
3124.1;0.972
3124.6;1.046
3125.1;0.889
3125.6;1.314
3126.1;0.522
3126.6;0.428
3127.1;0.379
3127.6;0.757
3128.1;1.83
3128.6;1.589
3129.1;2.35
3129.6;1.151
3130.1;1.897
3130.6;0.483
3131.1;2.099
3131.6;2.349
3132.1;1.887
3132.6;1.623
3133.1;0.991
3133.6;0.354
3134.1;0.693
3134.6;0.547
3135.1;0.159
3135.6;0.992
3136.1;0.556
3136.6;0.765
3137.1;0.911
3137.6;1.496
3138.1;0.709
3138.6;1.193
3139.1;0.455
3139.6;0.667
3140.1;0.14
3140.6;0.823
3141.1;1.119
3141.6;0.682
3142.1;1.25
3142.6;0.737
3143.1;0.903
3143.6;0.968
3144.1;0.502
3144.6;0.77
3145.1;0.232
3145.6;0.782
3146.1;1.015
3146.6;0.502
3147.1;1.231
3147.6;0.439
3148.1;0.59
3148.6;0.44
3149.1;1.256
3149.6;0.503
3150.1;0.846
3150.6;0.396
3151.1;0.35
3151.6;0.156
3152.1;0.55
3152.6;0.157
3153.1;0.6
3153.6;0.877
3154.1;0.77
3154.6;0.263
3155.1;0.903
3155.6;0.846
3156.1;1.221
3156.6;0.57
3157.1;0.493
3157.6;0.417
3158.1;0.876
3158.6;0.582
3159.1;0.399
3159.6;0.524
3160.1;0.28
3160.6;0.411
3161.1;0.298
3161.6;0.218
3162.1;0.795
3162.6;0.186
3163.1;0.943
3163.6;0.934
3164.1;0.785
3164.6;1.359
3165.1;1.09
3165.6;0.062
3166.1;0.258
3166.6;0.179
3167.1;0.31
3167.6;0.211
3168.1;0.578
3168.6;0.292
3169.1;0.273
3169.6;0.543
3170.1;0.71
3170.6;0.633
3171.1;0.784
3171.6;0.786
3172.1;0.6
3172.6;0.62
3173.1;0.406
3173.6;0.365
3174.1;0.494
3174.6;0.554
3175.1;1.399
3175.6;0.71
3176.1;0.457
3176.6;0.657
3177.1;0.525
3177.6;0.59
3178.1;0.157
3178.6;0.216
3179.1;0.315
3179.6;0.244
3180.1;0.68
3180.6;0.658
3181.1;0.3
3181.6;0.23
3182.1;0.809
3182.6;0.217
3183.1;0.239
3183.6;0.833
3184.1;0.733
3184.6;1.503
3185.1;0.96
3185.6;1.088
3186.1;1.038
3186.6;0.809
3187.1;0.618
3187.6;0.252
3188.1;0.371
3188.6;0.24
3189.1;0.325
3189.6;0.402
3190.1;0.266
3190.6;0.531
3191.1;0.439
3191.6;0.796
3192.1;0.776
3192.6;0.39
3193.1;0.355
3193.6;0.201
3194.1;0.892
3194.6;1.04
3195.1;0.288
3195.6;0.254
3196.1;0.52
3196.6;0.676
3197.1;0.549
3197.6;0.49
3198.1;0.53
3198.6;0.41
3199.1;0.18
3199.6;0.537
3200.1;1.123
3200.6;0.558
3201.1;1.061
3201.6;0.314
3202.1;0.538
3202.6;0.261
3203.1;1.083
3203.6;0.244
3204.1;0.727
3204.6;0.382
3205.1;0.574
3205.6;0.641
3206.1;0.109
3206.6;0.649
3207.1;0.303
3207.6;0.742
3208.1;0.582
3208.6;0.6
3209.1;0.519
3209.6;0.248
3210.1;0.321
3210.6;0.572
3211.1;0.588
3211.6;1.03
3212.1;1.479
3212.6;0.892
3213.1;0.222
3213.6;0.398
3214.1;0.795
3214.6;0.696
3215.1;0.864
3215.6;1.399
3216.1;0.791
3216.6;0.083
3217.1;0.515
3217.6;1.031
3218.1;0.08
3218.6;0.981
3219.1;0.81
3219.6;0.793
3220.1;0.709
3220.6;0.944
3221.1;0.708
3221.6;1.012
3222.1;0.9
3222.6;0.744
3223.1;0.199
3223.6;0.281
3224.1;0.278
3224.6;0.297
3225.1;0.485
3225.6;0.983
3226.1;0.899
3226.6;0.091
3227.1;0.104
3227.6;0.164
3228.1;0.32
3228.6;1.423
3229.1;0.652
3229.6;0.909
3230.1;0.607
3230.6;0.156
3231.1;1.261
3231.6;0.992
3232.1;1.082
3232.6;0.611
3233.1;0.582
3233.6;1.559
3234.1;0.678
3234.6;0.998
3235.1;0.769
3235.6;0.609
3236.1;0.397
3236.6;0.773
3237.1;0.737
3237.6;0.709
3238.1;0.713
3238.6;0.371
3239.1;1.294
3239.6;0.62
3240.1;0.174
3240.6;0.53
3241.1;0.632
3241.6;0.642
3242.1;0.622
3242.6;0.481
3243.1;0.192
3243.6;0.861
3244.1;0.196
3244.6;0.024
3245.1;0.115
3245.6;0.26
3246.1;0.504
3246.6;0.22
3247.1;0.175
3247.6;0.261
3248.1;0.501
3248.6;0.256
3249.1;0.371
3249.6;0.503
3250.1;0.218
3250.6;0.099
3251.1;0.256
3251.6;0.09
3252.1;0.207
3252.6;0.25
3253.1;0.338
3253.6;0.158
3254.1;0.402
3254.6;0.18
3255.1;0.071
3255.6;0.419
3256.1;0.155
3256.6;0.282
3257.1;0.258
3257.6;0.217
3258.1;0.132
3258.6;0.101
3259.1;0.265
3259.6;0.254
3260.1;0.415
3260.6;0.523
3261.1;0.17
3261.6;0.207
3262.1;0.509
3262.6;0.35
3263.1;0.144
3263.6;0.092
3264.1;0.471
3264.6;0.52
3265.1;0.407
3265.6;0.162
3266.1;0.225
3266.6;0.356
3267.1;0.414
3267.6;0.483
3268.1;0.399
3268.6;0.52
3269.1;0.208
3269.6;0.393
3270.1;0.557
3270.6;0.123
3271.1;0.395
3271.6;0.489
3272.1;0.607
3272.6;0.453
3273.1;0.683
3273.6;0.026
3274.1;0.186
3274.6;0.683
3275.1;0.187
3275.6;0.597
3276.1;0.324
3276.6;0.555
3277.1;0.097
3277.6;0.472
3278.1;0.676
3278.6;0.154
3279.1;0.79
3279.6;0.473
3280.1;0.119
3280.6;0.297
3281.1;0.648
3281.6;0.255
3282.1;0.588
3282.6;0.887
3283.1;0.799
3283.6;1.033
3284.1;0.246
3284.6;0.442
3285.1;1.336
3285.6;0.531
3286.1;0.212
3286.6;0.982
3287.1;0.316
3287.6;1.029
3288.1;0.777
3288.6;1.069
3289.1;0.539
3289.6;0.967
3290.1;0.858
3290.6;0.923
3291.1;1.085
3291.6;0.245
3292.1;1.237
3292.6;0.201
3293.1;0.552
3293.6;0.598
3294.1;0.379
3294.6;0.442
3295.1;0.752
3295.6;0.993
3296.1;0.329
3296.6;0.653
3297.1;1.374
3297.6;0.333
3298.1;0.26
3298.6;0.482
3299.1;0.641
3299.6;0.389
3300.1;0.321
3300.6;1.305
3301.1;0.207
3301.6;0.337
3302.1;0.304
3302.6;0.911
3303.1;0.246
3303.6;0.39
3304.1;0.73
3304.6;0.955
3305.1;0.797
3305.6;1.053
3306.1;0.914
3306.6;0.813
3307.1;0.77
3307.6;0.885
3308.1;0.944
3308.6;1.451
3309.1;0.747
3309.6;1.252
3310.1;0.471
3310.6;0.239
3311.1;1.409
3311.6;0.988
3312.1;1.437
3312.6;1.727
3313.1;1.408
3313.6;1.801
3314.1;1.292
3314.6;0.387
3315.1;1.07
3315.6;1.638
3316.1;0.745
3316.6;0.171
3317.1;1.781
3317.6;0.714
3318.1;0.498
3318.6;1.329
3319.1;0.769
3319.6;1.269
3320.1;0.4
3320.6;1.082
3321.1;0.451
3321.6;0.558
3322.1;0.843
3322.6;0.747
3323.1;1.444
3323.6;0.931
3324.1;0.824
3324.6;0.776
3325.1;0.725
3325.6;0.757
3326.1;0.618
3326.6;0.376
3327.1;0.359
3327.6;0.409
3328.1;0.43
3328.6;0.735
3329.1;0.935
3329.6;0.927
3330.1;1.504
3330.6;0.4
3331.1;0.405
3331.6;1.458
3332.1;0.562
3332.6;0.691
3333.1;0.306
3333.6;1.206
3334.1;0.67
3334.6;0.711
3335.1;0.658
3335.6;1.338
3336.1;0.422
3336.6;0.469
3337.1;0.921
3337.6;1.119
3338.1;0.525
3338.6;1.621
3339.1;0.109
3339.6;0.272
3340.1;0.786
3340.6;1.049
3341.1;0.22
3341.6;0.937
3342.1;1.057
3342.6;0.84
3343.1;0.569
3343.6;1.157
3344.1;0.421
3344.6;0.058
3345.1;0.67
3345.6;1.272
3346.1;0.58
3346.6;1.326
3347.1;0.927
3347.6;0.712
3348.1;0.785
3348.6;0.564
3349.1;0.419
3349.6;1.118
3350.1;0.939
3350.6;0.828
3351.1;0.761
3351.6;0.88
3352.1;1.187
3352.6;0.945
3353.1;0.518
3353.6;0.987
3354.1;0.698
3354.6;0.822
3355.1;0.853
3355.6;0.946
3356.1;0.299
3356.6;0.601
3357.1;0.674
3357.6;0.737
3358.1;0.813
3358.6;0.796
3359.1;0.458
3359.6;0.679
3360.1;0.272
3360.6;0.278
3361.1;0.767
3361.6;0.436
3362.1;0.619
3362.6;0.555
3363.1;0.722
3363.6;1.346
3364.1;0.326
3364.6;0.495
3365.1;0.352
3365.6;0.468
3366.1;0.993
3366.6;1.582
3367.1;0.99
3367.6;1.116
3368.1;0.615
3368.6;0.757
3369.1;0.998
3369.6;0.45
3370.1;1.445
3370.6;2.139
3371.1;1.039
3371.6;1.006
3372.1;1.234
3372.6;0.604
3373.1;0.431
3373.6;0.276
3374.1;0.596
3374.6;0.799
3375.1;0.312
3375.6;1.459
3376.1;0.473
3376.6;0.766
3377.1;0.634
3377.6;0.932
3378.1;0.675
3378.6;0.475
3379.1;1.45
3379.6;0.615
3380.1;0.841
3380.6;0.977
3381.1;0.898
3381.6;0.907
3382.1;0.691
3382.6;1.411
3383.1;0.523
3383.6;0.685
3384.1;0.87
3384.6;1.867
3385.1;1.758
3385.6;1.886
3386.1;2.458
3386.6;0.931
3387.1;3.227
3387.6;1.737
3388.1;1.101
3388.6;1.788
3389.1;0.461
3389.6;0.456
3390.1;1.143
3390.6;1.384
3391.1;1.084
3391.6;1.304
3392.1;0.543
3392.6;0.614
3393.1;1.665
3393.6;0.788
3394.1;2.124
3394.6;1.671
3395.1;0.609
3395.6;2.159
3396.1;0.177
3396.6;0.626
3397.1;0.442
3397.6;0.959
3398.1;0.767
3398.6;1.228
3399.1;0.838
3399.6;0.329
3400.1;0.296
3400.6;0.359
3401.1;0.695
3401.6;1.087
3402.1;0.219
3402.6;0.324
3403.1;0.97
3403.6;0.941
3404.1;0.787
3404.6;0.783
3405.1;2.031
3405.6;0.855
3406.1;0.229
3406.6;0.785
3407.1;0.358
3407.6;1.176
3408.1;0.791
3408.6;1.469
3409.1;0.374
3409.6;1.231
3410.1;0.536
3410.6;0.17
3411.1;0.179
3411.6;0.935
3412.1;0.774
3412.6;0.637
3413.1;0.233
3413.6;0.808
3414.1;0.743
3414.6;0.538
3415.1;0.403
3415.6;0.825
3416.1;0.637
3416.6;0.317
3417.1;0.965
3417.6;0.94
3418.1;0.619
3418.6;1.096
3419.1;0.591
3419.6;0.8
3420.1;0.961
3420.6;0.372
3421.1;1.072
3421.6;0.927
3422.1;1.333
3422.6;0.962
3423.1;0.93
3423.6;0.185
3424.1;0.733
3424.6;1.008
3425.1;0.431
3425.6;0.218
3426.1;1.002
3426.6;0.935
3427.1;0.432
3427.6;0.797
3428.1;0.844
3428.6;0.251
3429.1;0.584
3429.6;0.909
3430.1;0.804
3430.6;1.005
3431.1;0.617
3431.6;0.577
3432.1;0.63
3432.6;0.363
3433.1;1.36
3433.6;0.888
3434.1;1.648
3434.6;1.263
3435.1;0.976
3435.6;0.929
3436.1;0.77
3436.6;0.598
3437.1;0.771
3437.6;0.549
3438.1;0.416
3438.6;0.997
3439.1;0.296
3439.6;0.849
3440.1;0.736
3440.6;1.041
3441.1;1.332
3441.6;0.455
3442.1;0.879
3442.6;0.984
3443.1;0.588
3443.6;1.081
3444.1;1.102
3444.6;1.039
3445.1;0.684
3445.6;0.417
3446.1;1.08
3446.6;0.226
3447.1;0.696
3447.6;0.917
3448.1;0.731
3448.6;0.417
3449.1;0.565
3449.6;0.493
3450.1;0.317
3450.6;0.078
3451.1;0.525
3451.6;0.703
3452.1;0.492
3452.6;0.862
3453.1;0.676
3453.6;0.554
3454.1;0.155
3454.6;0.843
3455.1;0.462
3455.6;1.677
3456.1;0.799
3456.6;0.164
3457.1;0.324
3457.6;0.645
3458.1;0.29
3458.6;1.266
3459.1;0.875
3459.6;0.507
3460.1;0.335
3460.6;0.472
3461.1;0.797
3461.6;0.821
3462.1;0.998
3462.6;1.533
3463.1;0.71
3463.6;0.042
3464.1;0.726
3464.6;1.385
3465.1;0.275
3465.6;0.207
3466.1;1.028
3466.6;0.283
3467.1;0.602
3467.6;1.791
3468.1;0.393
3468.6;0.827
3469.1;1.621
3469.6;0.145
3470.1;0.248
3470.6;1.948
3471.1;1.705
3471.6;0.686
3472.1;1.157
3472.6;0.24
3473.1;0.365
3473.6;0.448
3474.1;0.889
3474.6;0.825
3475.1;0.861
3475.6;0.522
3476.1;0.15
3476.6;0.678
3477.1;0.412
3477.6;0.953
3478.1;0.531
3478.6;0.837
3479.1;0.646
3479.6;0.748
3480.1;1.2
3480.6;1.328
3481.1;0.293
3481.6;0.353
3482.1;0.505
3482.6;1.396
3483.1;0.992
3483.6;1.388
3484.1;0.371
3484.6;0.205
3485.1;0.342
3485.6;0.237
3486.1;0.09
3486.6;1.42
3487.1;1.056
3487.6;1.413
3488.1;0.356
3488.6;0.37
3489.1;1.921
3489.6;0.394
3490.1;0.65
3490.6;0.635
3491.1;0.275
3491.6;0.607
3492.1;0.858
3492.6;1.13
3493.1;0.277
3493.6;1.115
3494.1;1.528
3494.6;0.333
3495.1;0.088
3495.6;1.275
3496.1;1.174
3496.6;1.111
3497.1;1.205
3497.6;0.248
3498.1;1.887
3498.6;1.423
3499.1;1.07
3499.6;1.065
3500.1;1.974
3500.6;1.439
3501.1;2.247
3501.6;1.084
3502.1;1.34
3502.6;1.416
3503.1;0.4
3503.6;1.082
3504.1;0.532
3504.6;1.083
3505.1;0.668
3505.6;2.057
3506.1;1.936
3506.6;2.195
3507.1;2.421
3507.6;1.78
3508.1;0.91
3508.6;2.833
3509.1;0.997
3509.6;0.498
3510.1;1.4
3510.6;1.177
3511.1;0.97
3511.6;0.878
3512.1;0.534
3512.6;1.217
3513.1;0.538
3513.6;1.421
3514.1;1.462
3514.6;0.318
3515.1;1.302
3515.6;0.583
3516.1;1.513
3516.6;0.496
3517.1;1.79
3517.6;0.48
3518.1;0.754
3518.6;1.074
3519.1;0.601
3519.6;1.253
3520.1;1.692
3520.6;0.909
3521.1;1.8
3521.6;0.908
3522.1;0.635
3522.6;0.897
3523.1;0.192
3523.6;1.343
3524.1;1.66
3524.6;0.106
3525.1;0.275
3525.6;0.842
3526.1;0.988
3526.6;0.417
3527.1;0.079
3527.6;0.501
3528.1;1.378
3528.6;0.854
3529.1;0.323
3529.6;0.879
3530.1;0.809
3530.6;1.3
3531.1;0.873
3531.6;1.138
3532.1;0.233
3532.6;0.77
3533.1;0.846
3533.6;1.215
3534.1;0.946
3534.6;1.247
3535.1;0.879
3535.6;0.023
3536.1;1.688
3536.6;0.238
3537.1;1.269
3537.6;0.89
3538.1;0.621
3538.6;0.98
3539.1;1.473
3539.6;1.128
3540.1;0.708
3540.6;1.927
3541.1;0.725
3541.6;1.012
3542.1;1.221
3542.6;1.718
3543.1;1.141
3543.6;0.679
3544.1;1.333
3544.6;1.182
3545.1;0.538
3545.6;0.575
3546.1;0.466
3546.6;1.485
3547.1;0.343
3547.6;0.911
3548.1;1.303
3548.6;0.55
3549.1;0.689
3549.6;0.891
3550.1;0.526
3550.6;0.589
3551.1;0.326
3551.6;0.662
3552.1;0.592
3552.6;0.334
3553.1;0.539
3553.6;1.248
3554.1;0.569
3554.6;1.034
3555.1;1.689
3555.6;1.28
3556.1;1.152
3556.6;0.565
3557.1;1.839
3557.6;0.754
3558.1;0.433
3558.6;0.702
3559.1;0.249
3559.6;0.474
3560.1;0.337
3560.6;0.315
3561.1;0.716
3561.6;1.286
3562.1;1.341
3562.6;2.205
3563.1;0.994
3563.6;0.475
3564.1;1.624
3564.6;0.591
3565.1;1.388
3565.6;1.598
3566.1;0.848
3566.6;0.745
3567.1;0.891
3567.6;1.1
3568.1;1.524
3568.6;0.434
3569.1;1.495
3569.6;0.778
3570.1;0.45
3570.6;2.162
3571.1;1.555
3571.6;1.242
3572.1;1.5
3572.6;3.075
3573.1;1.847
3573.6;0.768
3574.1;2.972
3574.6;0.696
3575.1;1.096
3575.6;0.628
3576.1;0.363
3576.6;0.86
3577.1;0.77
3577.6;1.299
3578.1;0.26
3578.6;0.209
3579.1;1.855
3579.6;2.518
3580.1;0.765
3580.6;1.555
3581.1;1.095
3581.6;1.571
3582.1;0.957
3582.6;1.354
3583.1;1.575
3583.6;1.907
3584.1;1.401
3584.6;1.326
3585.1;1.447
3585.6;1.518
3586.1;1.201
3586.6;0.831
3587.1;0.753
3587.6;1.138
3588.1;0.537
3588.6;1.498
3589.1;1.602
3589.6;2.129
3590.1;1.579
3590.6;1.069
3591.1;1.621
3591.6;0.181
3592.1;0.999
3592.6;1.294
3593.1;1.345
3593.6;1.419
3594.1;0.396
3594.6;2.347
3595.1;2.323
3595.6;0.963
3596.1;1.984
3596.6;1.587
3597.1;1.144
3597.6;1.116
3598.1;0.575
3598.6;1.445
3599.1;1.303
3599.6;1.393
3600.1;2.01
3600.6;1.323
3601.1;1.017
3601.6;1.351
3602.1;0.311
3602.6;0.369
3603.1;0.874
3603.6;0.911
3604.1;0.242
3604.6;0.776
3605.1;1.051
3605.6;1.067
3606.1;0.794
3606.6;1.707
3607.1;0.612
3607.6;0.876
3608.1;0.745
3608.6;0.623
3609.1;1.395
3609.6;0.831
3610.1;0.791
3610.6;0.744
3611.1;0.467
3611.6;0.929
3612.1;0.501
3612.6;0.89
3613.1;0.902
3613.6;1.424
3614.1;1.014
3614.6;1.235
3615.1;1.314
3615.6;1.264
3616.1;2.216
3616.6;1.009
3617.1;0.671
3617.6;0.942
3618.1;1.613
3618.6;1.508
3619.1;0.434
3619.6;1.052
3620.1;0.418
3620.6;1.465
3621.1;1.074
3621.6;0.559
3622.1;2.245
3622.6;0.963
3623.1;1.4
3623.6;1.417
3624.1;1.363
3624.6;1.466
3625.1;0.986
3625.6;0.896
3626.1;1.225
3626.6;0.673
3627.1;0.92
3627.6;0.728
3628.1;1.664
3628.6;0.902
3629.1;1.362
3629.6;0.272
3630.1;0.435
3630.6;1.179
3631.1;1.758
3631.6;1.2
3632.1;0.506
3632.6;0.589
3633.1;1.125
3633.6;0.755
3634.1;0.192
3634.6;1.318
3635.1;2.141
3635.6;1.261
3636.1;0.305
3636.6;0.591
3637.1;1.683
3637.6;1.457
3638.1;1.451
3638.6;1.371
3639.1;1.523
3639.6;1.536
3640.1;1.024
3640.6;0.43
3641.1;1.353
3641.6;0.42
3642.1;0.795
3642.6;0.54
3643.1;0.952
3643.6;0.496
3644.1;1.322
3644.6;1.968
3645.1;0.321
3645.6;1.251
3646.1;2.584
3646.6;0.188
3647.1;1.063
3647.6;0.781
3648.1;1.149
3648.6;0.561
3649.1;1.807
3649.6;0.706
3650.1;1.256
3650.6;1.949
3651.1;0.626
3651.6;1.279
3652.1;1.723
3652.6;0.329
3653.1;1.403
3653.6;1.22
3654.1;0.703
3654.6;0.98
3655.1;1.314
3655.6;0.553
3656.1;1.263
3656.6;1.038
3657.1;0.881
3657.6;1.759
3658.1;0.689
3658.6;0.553
3659.1;1.633
3659.6;0.651
3660.1;0.699
3660.6;0.167
3661.1;0.685
3661.6;0.235
3662.1;0.536
3662.6;0.376
3663.1;0.298
3663.6;0.243
3664.1;0.952
3664.6;0.685
3665.1;0.198
3665.6;1.197
3666.1;1.69
3666.6;0.508
3667.1;0.879
3667.6;1.009
3668.1;0.709
3668.6;0.665
3669.1;0.655
3669.6;0.337
3670.1;0.701
3670.6;0.716
3671.1;0.409
3671.6;0.938
3672.1;1.168
3672.6;1.094
3673.1;1.217
3673.6;1.044
3674.1;0.625
3674.6;0.511
3675.1;0.385
3675.6;0.854
3676.1;1.11
3676.6;0.449
3677.1;0.311
3677.6;0.725
3678.1;0.734
3678.6;0.702
3679.1;0.992
3679.6;0.74
3680.1;0.617
3680.6;0.358
3681.1;0.561
3681.6;0.209
3682.1;0.412
3682.6;0.561
3683.1;0.71
3683.6;0.883
3684.1;0.918
3684.6;1.305
3685.1;0.981
3685.6;1.191
3686.1;0.845
3686.6;0.456
3687.1;0.394
3687.6;0.395
3688.1;1.01
3688.6;1.086
3689.1;0.537
3689.6;1.178
3690.1;0.709
3690.6;1.336
3691.1;0.861
3691.6;0.959
3692.1;0.316
3692.6;1.366
3693.1;1.1
3693.6;0.978
3694.1;0.868
3694.6;0.904
3695.1;1.097
3695.6;1.093
3696.1;1.278
3696.6;1.432
3697.1;0.893
3697.6;2.907
3698.1;0.564
3698.6;1.616
3699.1;1.638
3699.6;0.613
3700.1;2.214
3700.6;1.089
3701.1;0.469
3701.6;1.636
3702.1;0.828
3702.6;0.775
3703.1;0.87
3703.6;0.543
3704.1;0.373
3704.6;0.87
3705.1;1.079
3705.6;0.235
3706.1;0.119
3706.6;0.253
3707.1;0.189
3707.6;0.684
3708.1;0.197
3708.6;0.787
3709.1;0.499
3709.6;0.902
3710.1;0.529
3710.6;0.092
3711.1;0.457
3711.6;2.018
3712.1;1.63
3712.6;0.668
3713.1;0.474
3713.6;1.81
3714.1;1.753
3714.6;1.717
3715.1;1.359
3715.6;1.133
3716.1;2.208
3716.6;0.875
3717.1;0.496
3717.6;0.393
3718.1;0.981
3718.6;1.053
3719.1;1.095
3719.6;0.929
3720.1;0.829
3720.6;0.891
3721.1;1.023
3721.6;1.429
3722.1;0.691
3722.6;1.17
3723.1;1.218
3723.6;0.635
3724.1;1.296
3724.6;1.617
3725.1;0.651
3725.6;1.054
3726.1;0.858
3726.6;0.995
3727.1;1.955
3727.6;1.112
3728.1;1.793
3728.6;1.1
3729.1;1.084
3729.6;1.422
3730.1;0.592
