Frequence;Amplitude
3730.6;1.206
3731.1;0.349
3731.6;1.615
3732.1;0.604
3732.6;0.387
3733.1;1.725
3733.6;0.099
3734.1;0.88
3734.6;1.409
3735.1;0.486
3735.6;0.087
3736.1;1.079
3736.6;1.092
3737.1;0.978
3737.6;0.892
3738.1;0.778
3738.6;0.844
3739.1;0.859
3739.6;1.083
3740.1;0.419
3740.6;1.077
3741.1;2.677
3741.6;0.967
3742.1;0.944
3742.6;1.103
3743.1;0.721
3743.6;1.636
3744.1;0.654
3744.6;0.367
3745.1;0.72
3745.6;1.283
3746.1;0.705
3746.6;1.764
3747.1;2.252
3747.6;1.293
3748.1;1.738
3748.6;1.34
3749.1;0.959
3749.6;1.403
3750.1;1.099
3750.6;1.978
3751.1;1.003
3751.6;0.573
3752.1;1.057
3752.6;0.318
3753.1;0.165
3753.6;0.918
3754.1;0.906
3754.6;1.838
3755.1;0.952
3755.6;0.763
3756.1;1.276
3756.6;1.426
3757.1;0.276
3757.6;1.513
3758.1;1.481
3758.6;0.623
3759.1;1.923
3759.6;0.972
3760.1;1.195
3760.6;1.6
3761.1;0.043
3761.6;1.034
3762.1;0.477
3762.6;1.314
3763.1;1.058
3763.6;0.459
3764.1;1.978
3764.6;1.22
3765.1;0.255
3765.6;0.553
3766.1;0.807
3766.6;1.025
3767.1;0.594
3767.6;1.195
3768.1;0.691
3768.6;0.576
3769.1;0.694
3769.6;0.901
3770.1;1.147
3770.6;0.378
3771.1;1.127
3771.6;0.208
3772.1;0.402
3772.6;0.425
3773.1;0.439
3773.6;0.474
3774.1;0.246
3774.6;0.626
3775.1;0.557
3775.6;1.059
3776.1;0.834
3776.6;0.696
3777.1;0.63
3777.6;0.276
3778.1;1.092
3778.6;0.26
3779.1;0.322
3779.6;1.164
3780.1;1.324
3780.6;0.329
3781.1;0.234
3781.6;0.687
3782.1;0.203
3782.6;0.43
3783.1;0.787
3783.6;1.082
3784.1;0.636
3784.6;0.286
3785.1;0.294
3785.6;0.137
3786.1;0.397
3786.6;0.558
3787.1;0.097
3787.6;0.522
3788.1;0.35
3788.6;0.108
3789.1;0.436
3789.6;0.419
3790.1;0.703
3790.6;0.618
3791.1;0.264
3791.6;0.285
3792.1;1.143
3792.6;0.737
3793.1;0.038
3793.6;0.301
3794.1;0.55
3794.6;1.315
3795.1;0.885
3795.6;0.628
3796.1;0.228
3796.6;1.014
3797.1;0.74
3797.6;0.74
3798.1;1.29
3798.6;0.533
3799.1;0.382
3799.6;0.998
3800.1;0.579
3800.6;0.552
3801.1;1.225
3801.6;1.368
3802.1;0.238
3802.6;1.074
3803.1;0.287
3803.6;0.442
3804.1;0.7
3804.6;0.42
3805.1;1.04
3805.6;1.259
3806.1;0.607
3806.6;0.54
3807.1;0.49
3807.6;0.876
3808.1;0.291
3808.6;0.943
3809.1;0.911
3809.6;0.513
3810.1;0.559
3810.6;1.009
3811.1;0.533
3811.6;0.738
3812.1;0.544
3812.6;0.139
3813.1;0.436
3813.6;0.073
3814.1;0.233
3814.6;0.816
3815.1;0.502
3815.6;0.541
3816.1;0.711
3816.6;0.891
3817.1;0.758
3817.6;0.162
3818.1;0.082
3818.6;0.15
3819.1;0.814
3819.6;0.357
3820.1;0.094
3820.6;0.601
3821.1;0.621
3821.6;0.36
3822.1;0.362
3822.6;0.212
3823.1;0.76
3823.6;0.8
3824.1;0.122
3824.6;1.117
3825.1;0.628
3825.6;0.29
3826.1;0.256
3826.6;0.801
3827.1;1.321
3827.6;0.364
3828.1;0.532
3828.6;0.666
3829.1;0.688
3829.6;0.309
3830.1;0.679
3830.6;1.005
3831.1;0.507
3831.6;0.033
3832.1;0.323
3832.6;0.357
3833.1;0.337
3833.6;0.358
3834.1;0.598
3834.6;0.302
3835.1;0.295
3835.6;0.422
3836.1;0.45
3836.6;0.505
3837.1;0.523
3837.6;0.11
3838.1;0.068
3838.6;0.263
3839.1;0.484
3839.6;0.421
3840.1;0.446
3840.6;0.405
3841.1;0.656
3841.6;0.46
3842.1;0.151
3842.6;0.462
3843.1;0.472
3843.6;0.588
3844.1;0.677
3844.6;0.769
3845.1;0.475
3845.6;0.304
3846.1;0.344
3846.6;0.354
3847.1;0.544
3847.6;0.649
3848.1;0.756
3848.6;0.497
3849.1;0.286
3849.6;0.198
3850.1;0.03
3850.6;0.233
3851.1;0.215
3851.6;0.531
3852.1;0.413
3852.6;0.174
3853.1;0.508
3853.6;0.433
3854.1;0.155
3854.6;0.165
3855.1;0.37
3855.6;0.39
3856.1;0.226
3856.6;0.218
3857.1;0.799
3857.6;0.332
3858.1;0.187
3858.6;0.225
3859.1;0.466
3859.6;0.538
3860.1;0.201
3860.6;0.744
3861.1;0.341
3861.6;0.386
3862.1;0.283
3862.6;0.322
3863.1;0.107
3863.6;0.349
3864.1;0.613
3864.6;0.172
3865.1;0.766
3865.6;0.426
3866.1;0.714
3866.6;0.888
3867.1;0.426
3867.6;0.275
3868.1;0.506
3868.6;0.585
3869.1;0.567
3869.6;0.252
3870.1;0.464
3870.6;0.248
3871.1;0.338
3871.6;0.366
3872.1;1.043
3872.6;0.069
3873.1;1.187
3873.6;0.683
3874.1;0.582
3874.6;0.807
3875.1;0.152
3875.6;0.56
3876.1;0.577
3876.6;0.954
3877.1;0.342
3877.6;0.782
3878.1;0.697
3878.6;1.135
3879.1;1.281
3879.6;1.182
3880.1;1.906
3880.6;1.22
3881.1;0.613
3881.6;0.624
3882.1;0.809
3882.6;0.733
3883.1;0.261
3883.6;0.957
3884.1;0.76
3884.6;0.784
3885.1;0.58
3885.6;1.83
3886.1;1.413
3886.6;0.782
3887.1;1.324
3887.6;1.378
3888.1;1.069
3888.6;0.703
3889.1;0.812
3889.6;0.605
3890.1;1.292
3890.6;0.555
3891.1;0.728
3891.6;0.202
3892.1;1.087
3892.6;1.104
3893.1;1.48
3893.6;0.5
3894.1;1.47
3894.6;2.685
3895.1;1.296
3895.6;1.167
3896.1;1.252
3896.6;1.599
3897.1;1.589
3897.6;1.818
3898.1;1.461
3898.6;1.443
3899.1;1.062
3899.6;0.497
3900.1;0.759
3900.6;0.097
3901.1;0.553
3901.6;0.649
3902.1;0.723
3902.6;1.106
3903.1;0.232
3903.6;1.504
3904.1;0.97
3904.6;0.674
3905.1;1.468
3905.6;0.765
3906.1;1.064
3906.6;1.114
3907.1;0.436
3907.6;0.712
3908.1;1.123
3908.6;0.514
3909.1;0.518
3909.6;0.853
3910.1;0.284
3910.6;0.352
3911.1;0.578
3911.6;1.085
3912.1;0.594
3912.6;1.359
3913.1;0.577
3913.6;0.34
3914.1;0.95
3914.6;0.723
3915.1;0.192
3915.6;2.116
3916.1;1.006
3916.6;0.908
3917.1;0.966
3917.6;0.821
3918.1;0.519
3918.6;1.335
3919.1;0.32
3919.6;0.689
3920.1;0.914
3920.6;0.734
3921.1;1.46
3921.6;0.329
3922.1;0.329
3922.6;1.464
3923.1;1.823
3923.6;0.805
3924.1;0.265
3924.6;0.986
3925.1;0.41
3925.6;0.523
3926.1;1.038
3926.6;1.298
3927.1;1.43
3927.6;1.152
3928.1;0.33
3928.6;0.363
3929.1;0.251
3929.6;0.935
3930.1;0.78
3930.6;0.541
3931.1;0.586
3931.6;0.699
3932.1;0.413
3932.6;0.335
3933.1;0.621
3933.6;0.669
3934.1;0.921
3934.6;0.524
3935.1;0.388
3935.6;0.352
3936.1;0.498
3936.6;0.362
3937.1;0.793
3937.6;0.21
3938.1;0.553
3938.6;0.492
3939.1;0.642
3939.6;1.008
3940.1;1.441
3940.6;1.124
3941.1;1.127
3941.6;0.739
3942.1;0.314
3942.6;0.589
3943.1;0.852
3943.6;0.506
3944.1;0.31
3944.6;0.372
3945.1;0.284
3945.6;1.004
3946.1;1.018
3946.6;0.427
3947.1;1.538
3947.6;1.719
3948.1;0.262
3948.6;1.485
3949.1;1.182
3949.6;0.633
3950.1;1.457
3950.6;1.458
3951.1;0.518
3951.6;2.556
3952.1;1.321
3952.6;1.149
3953.1;1.86
3953.6;0.453
3954.1;1.628
3954.6;1.912
3955.1;0.701
3955.6;1.711
3956.1;0.674
3956.6;1.018
3957.1;0.797
3957.6;0.392
3958.1;0.886
3958.6;0.003
3959.1;0.72
3959.6;1.503
3960.1;0.344
3960.6;1.304
3961.1;1.371
3961.6;1.498
3962.1;2.126
3962.6;1.499
3963.1;2.266
3963.6;1.996
3964.1;1.049
3964.6;1.765
3965.1;0.606
3965.6;0.253
3966.1;0.34
3966.6;0.228
3967.1;0.317
3967.6;1.019
3968.1;0.529
3968.6;0.629
3969.1;0.388
3969.6;0.895
3970.1;0.761
3970.6;0.407
3971.1;1.151
3971.6;0.515
3972.1;1.077
3972.6;0.95
3973.1;0.672
3973.6;0.874
3974.1;0.751
3974.6;0.724
3975.1;0.429
3975.6;0.548
3976.1;0.11
3976.6;0.343
3977.1;0.698
3977.6;0.224
3978.1;1.818
3978.6;0.632
3979.1;1.04
3979.6;0.71
3980.1;1.563
3980.6;0.976
3981.1;0.914
3981.6;1.693
3982.1;0.706
3982.6;0.59
3983.1;0.697
3983.6;0.763
3984.1;0.435
3984.6;0.33
3985.1;0.652
3985.6;0.213
3986.1;0.36
3986.6;0.228
3987.1;0.637
3987.6;1.074
3988.1;1.014
3988.6;1.086
3989.1;0.461
3989.6;0.645
3990.1;1.461
3990.6;0.561
3991.1;1.952
3991.6;0.935
3992.1;1.433
3992.6;1.293
3993.1;0.691
3993.6;1.105
3994.1;0.202
3994.6;0.763
3995.1;0.523
3995.6;0.396
3996.1;0.594
3996.6;1.112
3997.1;0.355
3997.6;0.332
3998.1;0.591
3998.6;0.074
3999.1;0.913
3999.6;0.521
4000.1;0.68
4000.6;1.345
4001.1;0.797
4001.6;1.246
4002.1;1.625
4002.6;0.506
4003.1;0.833
4003.6;1.057
4004.1;0.602
4004.6;1.269
4005.1;1.534
4005.6;1.561
4006.1;1.464
4006.6;2.276
4007.1;0.82
4007.6;1.167
4008.1;0.998
4008.6;0.97
4009.1;0.664
4009.6;0.592
4010.1;0.742
4010.6;0.986
4011.1;1.144
4011.6;1.045
4012.1;1.291
4012.6;1.509
4013.1;0.605
4013.6;1.104
4014.1;0.384
4014.6;1.029
4015.1;0.643
4015.6;0.747
4016.1;0.717
4016.6;0.258
4017.1;0.607
4017.6;0.371
4018.1;1.938
4018.6;1.491
4019.1;0.404
4019.6;1.644
4020.1;1.274
4020.6;0.533
4021.1;0.467
4021.6;0.96
4022.1;1.42
4022.6;0.488
4023.1;0.959
4023.6;0.645
4024.1;0.937
4024.6;1.265
4025.1;1.095
4025.6;1.949
4026.1;0.433
4026.6;1.921
4027.1;1.168
4027.6;1.029
4028.1;0.634
4028.6;1.466
4029.1;1.277
4029.6;0.656
4030.1;1.281
4030.6;0.829
4031.1;0.311
4031.6;0.572
4032.1;0.455
4032.6;0.965
4033.1;0.899
4033.6;0.688
4034.1;0.917
4034.6;1.675
4035.1;0.631
4035.6;0.119
4036.1;0.684
4036.6;1.029
4037.1;0.707
4037.6;0.513
4038.1;0.235
4038.6;0.333
4039.1;0.877
4039.6;0.674
4040.1;0.915
4040.6;0.402
4041.1;0.291
4041.6;0.652
4042.1;0.911
4042.6;0.53
4043.1;1.024
4043.6;1.375
4044.1;0.751
4044.6;0.911
4045.1;0.929
4045.6;0.883
4046.1;0.877
4046.6;1.035
4047.1;0.071
4047.6;0.859
4048.1;0.604
4048.6;1.042
4049.1;0.79
4049.6;1.261
4050.1;0.783
4050.6;0.522
4051.1;0.811
4051.6;0.022
4052.1;1.056
4052.6;1.168
4053.1;0.395
4053.6;0.662
4054.1;0.528
4054.6;0.334
4055.1;0.36
4055.6;0.47
4056.1;0.681
4056.6;0.211
4057.1;0.727
4057.6;0.401
4058.1;1.113
4058.6;0.805
4059.1;0.247
4059.6;0.467
4060.1;0.973
4060.6;0.184
4061.1;0.62
4061.6;0.846
4062.1;0.529
4062.6;0.407
4063.1;0.496
4063.6;0.327
4064.1;0.403
4064.6;1.164
4065.1;0.961
4065.6;0.445
4066.1;1.069
4066.6;0.571
4067.1;0.213
4067.6;0.851
4068.1;0.449
4068.6;0.36
4069.1;0.85
4069.6;0.944
4070.1;0.408
4070.6;0.83
4071.1;0.286
4071.6;0.218
4072.1;0.282
4072.6;0.133
4073.1;1.597
4073.6;0.264
4074.1;0.834
4074.6;1.636
4075.1;0.651
4075.6;0.222
4076.1;0.612
4076.6;0.887
4077.1;0.408
4077.6;1.777
4078.1;0.725
4078.6;0.358
4079.1;0.636
4079.6;0.413
4080.1;0.334
4080.6;0.476
4081.1;1.038
4081.6;0.27
4082.1;0.581
4082.6;0.871
4083.1;0.259
4083.6;1.141
4084.1;0.309
4084.6;1.345
4085.1;0.771
4085.6;0.562
4086.1;1.996
4086.6;1.07
4087.1;1.397
4087.6;1.23
4088.1;0.972
4088.6;0.765
4089.1;0.875
4089.6;1.464
4090.1;1.402
4090.6;1.019
4091.1;1.465
4091.6;1.401
4092.1;1.869
4092.6;1.213
4093.1;0.579
4093.6;0.297
4094.1;0.508
4094.6;0.383
4095.1;0.378
4095.6;0.76
4096.1;0.383
4096.6;0.834
4097.1;0.547
4097.6;0.939
4098.1;0.495
4098.6;0.889
4099.1;0.985
4099.6;1.814
4100.1;0.659
4100.6;0.42
4101.1;0.797
4101.6;0.438
4102.1;0.722
4102.6;1.538
4103.1;0.949
4103.6;1.136
4104.1;0.819
4104.6;0.877
4105.1;1.199
4105.6;1.812
4106.1;0.341
4106.6;2.246
4107.1;1.043
4107.6;0.156
4108.1;0.436
4108.6;0.539
4109.1;1.24
4109.6;0.686
4110.1;0.885
4110.6;0.561
4111.1;0.961
4111.6;0.539
4112.1;0.231
4112.6;0.658
4113.1;0.767
4113.6;0.372
4114.1;0.405
4114.6;1.127
4115.1;0.368
4115.6;0.714
4116.1;0.195
4116.6;1.153
4117.1;0.498
4117.6;0.061
4118.1;0.173
4118.6;1.081
4119.1;1.292
4119.6;0.618
4120.1;1.053
4120.6;0.741
4121.1;1.046
4121.6;0.93
4122.1;0.312
4122.6;1.03
4123.1;1.009
4123.6;0.106
4124.1;0.119
4124.6;0.719
4125.1;1.186
4125.6;0.288
4126.1;0.247
4126.6;0.743
4127.1;0.358
4127.6;0.459
4128.1;0.306
4128.6;0.281
4129.1;0.546
4129.6;0.99
4130.1;0.917
4130.6;0.232
4131.1;0.554
4131.6;0.679
4132.1;0.918
4132.6;1.365
4133.1;0.411
4133.6;0.689
4134.1;0.792
4134.6;0.426
4135.1;0.329
4135.6;0.625
4136.1;0.544
4136.6;0.505
4137.1;0.264
4137.6;0.527
4138.1;0.286
4138.6;0.246
4139.1;1.313
4139.6;1.168
4140.1;0.336
4140.6;0.157
4141.1;0.482
4141.6;0.724
4142.1;0.713
4142.6;0.189
4143.1;0.635
4143.6;0.512
4144.1;0.703
4144.6;0.344
4145.1;0.431
4145.6;0.66
4146.1;0.369
4146.6;0.28
4147.1;0.608
4147.6;0.449
4148.1;0.502
4148.6;1.011
4149.1;0.35
4149.6;0.512
4150.1;0.555
4150.6;0.39
4151.1;0.95
4151.6;0.37
4152.1;0.148
4152.6;0.935
4153.1;0.401
4153.6;0.852
4154.1;0.427
4154.6;0.148
4155.1;0.29
4155.6;0.598
4156.1;0.23
4156.6;0.144
4157.1;0.58
4157.6;0.779
4158.1;0.293
4158.6;0.592
4159.1;0.614
4159.6;0.319
4160.1;0.181
4160.6;0.129
4161.1;0.526
4161.6;1.134
4162.1;0.127
4162.6;0.249
4163.1;0.389
4163.6;0.296
4164.1;0.642
4164.6;0.286
4165.1;0.414
4165.6;0.308
4166.1;0.222
4166.6;0.084
4167.1;0.055
4167.6;0.415
4168.1;0.273
4168.6;0.026
4169.1;0.139
4169.6;0.202
4170.1;0.128
4170.6;0.209
4171.1;0.428
4171.6;0.245
4172.1;0.167
4172.6;0.155
4173.1;0.09
4173.6;0.216
4174.1;0.094
4174.6;0.235
4175.1;0.391
4175.6;0.435
4176.1;0.244
4176.6;0.124
4177.1;0.156
4177.6;0.221
4178.1;0.154
4178.6;0.196
4179.1;0.038
4179.6;0.533
4180.1;0.257
4180.6;0.333
4181.1;0.316
4181.6;0.267
4182.1;0.152
4182.6;0.339
4183.1;0.356
4183.6;0.095
4184.1;0.123
4184.6;0.121
4185.1;0.138
4185.6;0.122
4186.1;0.494
4186.6;0.345
4187.1;0.405
4187.6;0.397
4188.1;0.245
4188.6;0.433
4189.1;0.343
4189.6;0.457
4190.1;0.325
4190.6;0.179
4191.1;0.134
4191.6;0.112
4192.1;0.08
4192.6;0.051
4193.1;0.137
4193.6;0.094
4194.1;0.153
4194.6;0.054
4195.1;0.132
4195.6;0.17
4196.1;0.21
4196.6;0.275
4197.1;0.291
4197.6;0.336
4198.1;0.266
4198.6;0.038
4199.1;0.146
4199.6;0.118
4200.1;0.177
4200.6;0.183
4201.1;0.171
4201.6;0.086
4202.1;0.079
4202.6;0.21
4203.1;0.068
4203.6;0.146
4204.1;0.155
4204.6;0.187
4205.1;0.176
4205.6;0.308
4206.1;0.284
4206.6;0.265
4207.1;0.368
4207.6;0.492
4208.1;0.087
4208.6;0.064
4209.1;0.238
4209.6;0.175
4210.1;0.144
4210.6;0.093
4211.1;0.13
4211.6;0.082
4212.1;0.075
4212.6;0.046
4213.1;0.317
4213.6;0.076
4214.1;0.268
4214.6;0.322
4215.1;0.039
4215.6;0.346
4216.1;0.149
4216.6;0.041
4217.1;0.179
4217.6;0.347
4218.1;0.352
4218.6;0.166
4219.1;0.322
4219.6;0.251
4220.1;0.238
4220.6;0.208
4221.1;0.232
4221.6;0.1
4222.1;0.185
4222.6;0.121
4223.1;0.287
4223.6;0.173
4224.1;0.127
4224.6;0.164
4225.1;0.172
4225.6;0.089
4226.1;0.244
4226.6;0.338
4227.1;0.273
4227.6;0.283
4228.1;0.247
4228.6;0.098
4229.1;0.289
4229.6;0.486
4230.1;0.19
4230.6;0.553
4231.1;0.529
4231.6;0.555
4232.1;0.466
4232.6;0.5
4233.1;0.25
4233.6;0.529
4234.1;0.569
4234.6;0.368
4235.1;0.128
4235.6;0.422
4236.1;0.354
4236.6;0.222
4237.1;0.417
4237.6;0.267
4238.1;0.143
4238.6;0.319
4239.1;0.249
4239.6;0.265
4240.1;0.378
4240.6;0.245
4241.1;0.209
4241.6;0.344
4242.1;0.318
4242.6;0.168
4243.1;0.238
4243.6;0.55
4244.1;0.22
4244.6;0.364
4245.1;0.263
4245.6;0.32
4246.1;0.391
4246.6;0.562
4247.1;0.706
4247.6;0.761
4248.1;0.269
4248.6;0.6
4249.1;0.692
4249.6;0.768
4250.1;0.472
4250.6;0.545
4251.1;0.87
4251.6;0.855
4252.1;0.699
4252.6;0.283
4253.1;0.599
4253.6;0.517
4254.1;0.481
4254.6;0.211
4255.1;0.194
4255.6;0.132
4256.1;0.319
4256.6;0.512
4257.1;0.268
4257.6;0.421
4258.1;0.26
4258.6;0.394
4259.1;0.51
4259.6;0.3
4260.1;0.124
4260.6;0.386
4261.1;0.367
4261.6;0.61
4262.1;0.759
4262.6;0.67
4263.1;0.458
4263.6;0.468
4264.1;0.757
4264.6;0.546
4265.1;0.491
4265.6;0.552
4266.1;0.183
4266.6;0.02
4267.1;0.077
4267.6;0.154
4268.1;0.388
4268.6;0.553
4269.1;0.067
4269.6;0.401
4270.1;0.62
4270.6;0.055
4271.1;0.476
4271.6;0.526
4272.1;0.181
4272.6;0.093
4273.1;0.082
4273.6;0.64
4274.1;0.58
4274.6;0.257
4275.1;0.3
4275.6;0.44
4276.1;0.505
4276.6;0.307
4277.1;0.229
4277.6;0.291
4278.1;0.037
4278.6;0.847
4279.1;0.569
4279.6;0.517
4280.1;0.33
4280.6;0.638
4281.1;0.89
4281.6;0.701
4282.1;0.341
4282.6;0.202
4283.1;0.699
4283.6;0.628
4284.1;0.319
4284.6;0.363
4285.1;0.315
4285.6;0.247
4286.1;0.569
4286.6;0.261
4287.1;0.497
4287.6;0.742
4288.1;0.503
4288.6;0.442
4289.1;0.628
4289.6;0.441
4290.1;0.148
4290.6;0.271
4291.1;0.482
4291.6;0.424
4292.1;0.546
4292.6;0.248
4293.1;0.269
4293.6;0.389
4294.1;0.444
4294.6;0.329
4295.1;0.2
4295.6;0.394
4296.1;0.162
4296.6;0.623
4297.1;0.451
4297.6;0.408
4298.1;0.504
4298.6;0.913
4299.1;0.109
4299.6;0.206
4300.1;0.505
4300.6;0.262
4301.1;0.251
4301.6;0.09
4302.1;0.246
4302.6;0.104
4303.1;0.502
4303.6;0.186
4304.1;0.158
4304.6;0.311
4305.1;0.159
4305.6;0.286
4306.1;0.241
4306.6;0.081
4307.1;0.635
4307.6;0.034
4308.1;0.506
4308.6;0.88
4309.1;0.201
4309.6;0.265
4310.1;0.326
4310.6;0.126
4311.1;0.156
4311.6;0.214
4312.1;0.246
4312.6;0.273
4313.1;0.305
4313.6;0.345
4314.1;0.215
4314.6;0.175
4315.1;0.421
4315.6;0.455
4316.1;0.095
4316.6;0.294
4317.1;0.219
4317.6;0.566
4318.1;0.589
4318.6;0.252
4319.1;0.327
4319.6;0.496
4320.1;0.318
4320.6;0.195
4321.1;0.243
4321.6;0.294
4322.1;0.303
4322.6;0.376
4323.1;0.24
4323.6;0.1
4324.1;0.191
4324.6;0.583
4325.1;0.078
4325.6;0.068
4326.1;0.355
4326.6;0.262
4327.1;0.426
4327.6;0.311
4328.1;0.399
4328.6;0.246
4329.1;0.18
4329.6;0.258
4330.1;0.38
4330.6;0.405
4331.1;0.123
4331.6;0.082
4332.1;0.429
4332.6;0.082
4333.1;0.524
4333.6;0.209
4334.1;0.307
4334.6;0.31
4335.1;0.171
4335.6;0.3
4336.1;0.052
4336.6;0.139
4337.1;0.052
4337.6;0.31
4338.1;0.333
4338.6;0.255
4339.1;0.143
4339.6;0.183
4340.1;0.433
4340.6;0.285
4341.1;0.2
4341.6;0.163
4342.1;0.117
4342.6;0.19
4343.1;0.041
4343.6;0.515
4344.1;0.174
4344.6;0.235
4345.1;0.034
4345.6;0.099
4346.1;0.278
4346.6;0.256
4347.1;0.026
4347.6;0.32
4348.1;0.298
4348.6;0.284
4349.1;0.376
4349.6;0.382
4350.1;0.498
4350.6;0.111
4351.1;0.733
4351.6;0.571
4352.1;0.257
4352.6;0.231
4353.1;0.098
4353.6;0.035
4354.1;0.358
4354.6;0.108
4355.1;0.133
4355.6;0.174
4356.1;0.22
4356.6;0.495
4357.1;0.3
4357.6;0.369
4358.1;0.219
4358.6;0.867
4359.1;0.566
4359.6;0.181
4360.1;0.11
4360.6;0.391
4361.1;0.243
4361.6;0.215
4362.1;0.177
4362.6;0.31
4363.1;0.17
4363.6;0.508
4364.1;0.041
4364.6;0.089
4365.1;0.428
4365.6;0.271
4366.1;0.476
4366.6;0.238
4367.1;0.318
4367.6;0.382
4368.1;0.514
4368.6;0.257
4369.1;0.323
4369.6;0.259
4370.1;0.474
4370.6;0.34
4371.1;0.283
4371.6;0.164
4372.1;0.59
4372.6;0.349
4373.1;0.537
4373.6;0.102
4374.1;0.42
4374.6;0.216
4375.1;0.227
4375.6;0.196
4376.1;0.073
4376.6;0.082
4377.1;0.586
4377.6;0.153
4378.1;0.237
4378.6;0.613
4379.1;0.18
4379.6;0.561
4380.1;0.013
4380.6;0.645
4381.1;0.518
4381.6;0.542
4382.1;0.432
4382.6;0.323
4383.1;0.101
4383.6;0.355
4384.1;0.62
4384.6;0.294
4385.1;0.336
4385.6;0.508
4386.1;0.382
4386.6;0.237
4387.1;0.219
4387.6;0.164
4388.1;0.363
4388.6;0.294
4389.1;0.596
4389.6;0.178
4390.1;0.067
4390.6;0.196
4391.1;0.183
4391.6;0.524
4392.1;0.366
4392.6;0.234
4393.1;0.541
4393.6;0.383
4394.1;0.35
4394.6;0.127
4395.1;0.437
4395.6;0.267
4396.1;0.347
4396.6;0.133
4397.1;0.171
4397.6;0.182
4398.1;0.22
4398.6;0.136
4399.1;0.354
4399.6;0.299
4400.1;0.585
4400.6;0.281
4401.1;0.587
4401.6;0.225
4402.1;0.642
4402.6;0.293
4403.1;0.231
4403.6;0.144
4404.1;0.348
4404.6;0.367
4405.1;0.157
4405.6;0.197
4406.1;0.301
4406.6;0.406
4407.1;0.19
4407.6;0.142
4408.1;0.412
4408.6;0.137
4409.1;0.283
4409.6;0.399
4410.1;0.354
4410.6;0.214
4411.1;0.572
4411.6;0.123
4412.1;0.538
4412.6;0.281
4413.1;0.282
4413.6;0.375
4414.1;0.634
4414.6;0.343
4415.1;0.577
4415.6;0.394
4416.1;0.526
4416.6;0.67
4417.1;0.169
4417.6;0.175
4418.1;0.215
4418.6;0.521
4419.1;0.239
4419.6;0.45
4420.1;0.24
4420.6;0.176
4421.1;0.497
4421.6;0.391
4422.1;0.778
4422.6;0.466
4423.1;0.379
4423.6;0.283
4424.1;0.222
4424.6;0.384
4425.1;0.514
4425.6;0.212
4426.1;0.173
4426.6;0.321
4427.1;0.425
4427.6;0.117
4428.1;0.148
4428.6;0.453
4429.1;0.236
4429.6;0.121
4430.1;0.2
4430.6;0.304
4431.1;0.596
4431.6;0.098
4432.1;0.545
4432.6;0.245
4433.1;0.749
4433.6;0.031
4434.1;0.425
4434.6;0.618
4435.1;0.307
4435.6;0.289
4436.1;0.487
4436.6;0.566
4437.1;0.415
4437.6;0.059
4438.1;0.116
4438.6;0.064
4439.1;0.318
4439.6;0.319
4440.1;0.203
4440.6;0.385
4441.1;0.406
4441.6;0.784
4442.1;0.553
4442.6;0.452
4443.1;0.471
4443.6;0.52
4444.1;0.709
4444.6;0.185
4445.1;0.75
4445.6;0.198
4446.1;0.121
4446.6;0.549
4447.1;0.392
4447.6;0.103
4448.1;0.08
4448.6;0.337
4449.1;0.108
4449.6;0.618
4450.1;0.381
4450.6;0.757
4451.1;0.15
4451.6;0.114
4452.1;0.592
4452.6;0.295
4453.1;0.652
4453.6;0.493
4454.1;0.462
4454.6;0.345
4455.1;0.157
4455.6;0.218
4456.1;0.805
4456.6;0.45
4457.1;0.33
4457.6;0.925
4458.1;0.505
4458.6;0.421
4459.1;0.063
4459.6;0.267
4460.1;0.128
4460.6;0.319
4461.1;0.483
4461.6;0.823
4462.1;0.1
4462.6;0.375
4463.1;0.231
4463.6;0.62
4464.1;0.321
4464.6;0.782
4465.1;0.463
4465.6;0.408
4466.1;0.684
4466.6;0.356
4467.1;0.469
4467.6;1.36
4468.1;0.561
4468.6;0.291
4469.1;0.724
4469.6;0.796
4470.1;0.417
4470.6;0.369
4471.1;0.496
4471.6;0.234
4472.1;0.596
4472.6;0.391
4473.1;0.516
4473.6;0.202
4474.1;0.293
4474.6;0.797
