Frequence;Amplitude
4475.1;0.268
4475.6;0.005
4476.1;0.548
4476.6;0.41
4477.1;0.186
4477.6;0.104
4478.1;0.274
4478.6;0.133
4479.1;0.133
4479.6;0.812
4480.1;0.596
4480.6;0.207
4481.1;0.597
4481.6;0.706
4482.1;0.888
4482.6;0.343
4483.1;0.42
4483.6;0.558
4484.1;0.601
4484.6;0.85
4485.1;0.315
4485.6;0.544
4486.1;0.554
4486.6;0.604
4487.1;0.415
4487.6;0.512
4488.1;0.568
4488.6;0.405
4489.1;0.464
4489.6;0.755
4490.1;0.374
4490.6;0.217
4491.1;0.441
4491.6;0.333
4492.1;0.209
4492.6;0.119
4493.1;0.912
4493.6;0.596
4494.1;0.048
4494.6;0.5
4495.1;0.318
4495.6;0.954
4496.1;0.436
4496.6;0.748
4497.1;0.542
4497.6;0.594
4498.1;0.461
4498.6;0.396
4499.1;0.508
4499.6;0.274
4500.1;0.364
4500.6;0.015
4501.1;0.169
4501.6;0.632
4502.1;0.213
4502.6;0.361
4503.1;0.433
4503.6;0.3
4504.1;0.59
4504.6;0.32
4505.1;0.143
4505.6;0.437
4506.1;0.596
4506.6;0.73
4507.1;0.524
4507.6;0.425
4508.1;0.289
4508.6;0.901
4509.1;0.224
4509.6;0.493
4510.1;0.318
4510.6;0.569
4511.1;0.325
4511.6;0.19
4512.1;0.712
4512.6;0.792
4513.1;0.676
4513.6;0.283
4514.1;0.308
4514.6;0.259
4515.1;0.324
4515.6;0.012
4516.1;0.482
4516.6;0.296
4517.1;0.339
4517.6;0.186
4518.1;0.529
4518.6;0.447
4519.1;0.822
4519.6;0.471
4520.1;0.13
4520.6;0.357
4521.1;0.465
4521.6;0.08
4522.1;0.741
4522.6;0.438
4523.1;0.104
4523.6;0.14
4524.1;0.771
4524.6;0.427
4525.1;0.565
4525.6;0.809
4526.1;0.337
4526.6;0.095
4527.1;0.148
4527.6;0.219
4528.1;0.163
4528.6;0.583
4529.1;0.576
4529.6;0.204
4530.1;0.471
4530.6;0.432
4531.1;0.168
4531.6;0.395
4532.1;0.153
4532.6;0.641
4533.1;0.195
4533.6;0.351
4534.1;0.414
4534.6;0.579
4535.1;0.252
4535.6;0.172
4536.1;0.391
4536.6;0.149
4537.1;0.444
4537.6;0.09
4538.1;0.414
4538.6;0.628
4539.1;0.66
4539.6;0.31
4540.1;0.201
4540.6;0.351
4541.1;0.42
4541.6;0.469
4542.1;0.249
4542.6;0.522
4543.1;0.365
4543.6;0.316
4544.1;0.351
4544.6;0.151
4545.1;0.162
4545.6;0.399
4546.1;0.161
4546.6;0.416
4547.1;0.332
4547.6;0.191
4548.1;0.29
4548.6;0.373
4549.1;0.243
4549.6;0.12
4550.1;0.083
4550.6;0.072
4551.1;0.284
4551.6;0.182
4552.1;0.252
4552.6;0.354
4553.1;0.224
4553.6;0.163
4554.1;0.186
4554.6;0.375
4555.1;0.232
4555.6;0.438
4556.1;0.354
4556.6;0.037
4557.1;0.164
4557.6;0.176
4558.1;0.06
4558.6;0.288
4559.1;0.179
4559.6;0.115
4560.1;0.279
4560.6;0.116
4561.1;0.215
4561.6;0.23
4562.1;0.195
4562.6;0.058
4563.1;0.2
4563.6;0.13
4564.1;0.208
4564.6;0.408
4565.1;0.356
4565.6;0.743
4566.1;0.491
4566.6;0.341
4567.1;0.962
4567.6;0.326
4568.1;0.131
4568.6;0.57
4569.1;0.159
4569.6;0.31
4570.1;0.278
4570.6;0.114
4571.1;0.375
4571.6;0.442
4572.1;0.184
4572.6;0.397
4573.1;0.282
4573.6;0.166
4574.1;0.365
4574.6;0.171
4575.1;0.165
4575.6;0.23
4576.1;0.194
4576.6;0.146
4577.1;0.233
4577.6;0.276
4578.1;0.281
4578.6;0.163
4579.1;0.102
4579.6;0.378
4580.1;0.204
4580.6;0.328
4581.1;0.114
4581.6;0.021
4582.1;0.24
4582.6;0.256
4583.1;0.288
4583.6;0.282
4584.1;0.183
4584.6;0.224
4585.1;0.39
4585.6;0.298
4586.1;0.226
4586.6;0.489
4587.1;0.308
4587.6;0.296
4588.1;0.046
4588.6;0.278
4589.1;0.274
4589.6;0.116
4590.1;0.487
4590.6;0.354
4591.1;0.168
4591.6;0.467
4592.1;0.268
4592.6;0.274
4593.1;0.575
4593.6;0.576
4594.1;0.346
4594.6;0.298
4595.1;0.512
4595.6;0.202
4596.1;0.064
4596.6;0.562
4597.1;0.222
4597.6;0.192
4598.1;0.566
4598.6;0.759
4599.1;0.106
4599.6;0.301
4600.1;0.317
4600.6;0.198
4601.1;0.193
4601.6;0.132
4602.1;0.424
4602.6;0.06
4603.1;0.107
4603.6;0.188
4604.1;0.057
4604.6;0.365
4605.1;0.18
4605.6;0.062
4606.1;0.315
4606.6;0.169
4607.1;0.441
4607.6;0.245
4608.1;0.239
4608.6;0.321
4609.1;0.092
4609.6;0.176
4610.1;0.083
4610.6;0.303
4611.1;0.038
4611.6;0.229
4612.1;0.064
4612.6;0.301
4613.1;0.163
4613.6;0.299
4614.1;0.331
4614.6;0.486
4615.1;0.447
4615.6;0.176
4616.1;0.588
4616.6;0.188
4617.1;0.247
4617.6;0.215
4618.1;0.048
4618.6;0.278
4619.1;0.217
4619.6;0.131
4620.1;0.173
4620.6;0.205
4621.1;0.106
4621.6;0.258
4622.1;0.263
4622.6;0.198
4623.1;0.441
4623.6;0.281
4624.1;0.07
4624.6;0.222
4625.1;0.144
4625.6;0.237
4626.1;0.254
4626.6;0.244
4627.1;0.431
4627.6;0.414
4628.1;0.144
4628.6;0.212
4629.1;0.291
4629.6;0.154
4630.1;0.11
4630.6;0.129
4631.1;0.107
4631.6;0.194
4632.1;0.102
4632.6;0.114
4633.1;0.154
4633.6;0.264
4634.1;0.049
4634.6;0.26
4635.1;0.123
4635.6;0.129
4636.1;0.158
4636.6;0.241
4637.1;0.1
4637.6;0.337
4638.1;0.328
4638.6;0.256
4639.1;0.034
4639.6;0.203
4640.1;0.117
4640.6;0.151
4641.1;0.092
4641.6;0.186
4642.1;0.278
4642.6;0.163
4643.1;0.104
4643.6;0.235
4644.1;0.259
4644.6;0.113
4645.1;0.369
4645.6;0.146
4646.1;0.058
4646.6;0.402
4647.1;0.021
4647.6;0.264
4648.1;0.25
4648.6;0.193
4649.1;0.158
4649.6;0.155
4650.1;0.343
4650.6;0.078
4651.1;0.146
4651.6;0.166
4652.1;0.143
4652.6;0.224
4653.1;0.234
4653.6;0.327
4654.1;0.265
4654.6;0.222
4655.1;0.087
4655.6;0.412
4656.1;0.285
4656.6;0.094
4657.1;0.34
4657.6;0.575
4658.1;0.475
4658.6;0.201
4659.1;0.17
4659.6;0.242
4660.1;0.147
4660.6;0.184
4661.1;0.297
4661.6;0.286
4662.1;0.061
4662.6;0.215
4663.1;0.164
4663.6;0.134
4664.1;0.401
4664.6;0.142
4665.1;0.344
4665.6;0.115
4666.1;0.346
4666.6;0.279
4667.1;0.204
4667.6;0.314
4668.1;0.464
4668.6;0.58
4669.1;0.03
4669.6;0.114
4670.1;0.264
4670.6;0.27
4671.1;0.371
4671.6;0.45
4672.1;0.294
4672.6;0.04
4673.1;0.549
4673.6;0.224
4674.1;0.104
4674.6;0.16
4675.1;0.427
4675.6;0.274
4676.1;0.185
4676.6;0.46
4677.1;0.365
4677.6;0.301
4678.1;0.239
4678.6;0.201
4679.1;0.245
4679.6;0.246
4680.1;0.11
4680.6;0.098
4681.1;0.28
4681.6;0.354
4682.1;0.148
4682.6;0.279
4683.1;0.171
4683.6;0.309
4684.1;0.185
4684.6;0.085
4685.1;0.484
4685.6;0.423
4686.1;0.136
4686.6;0.209
4687.1;0.143
4687.6;0.327
4688.1;0.124
4688.6;0.71
4689.1;0.343
4689.6;0.289
4690.1;0.344
4690.6;0.383
4691.1;0.24
4691.6;0.262
4692.1;0.17
4692.6;0.182
4693.1;0.458
4693.6;0.15
4694.1;0.018
4694.6;0.207
4695.1;0.673
4695.6;0.283
4696.1;0.015
4696.6;0.297
4697.1;0.264
4697.6;0.061
4698.1;0.337
4698.6;0.111
4699.1;0.205
4699.6;0.035
4700.1;0.053
4700.6;0.039
4701.1;0.144
4701.6;0.233
4702.1;0.126
4702.6;0.271
4703.1;0.151
4703.6;0.1
4704.1;0.221
4704.6;0.158
4705.1;0.389
4705.6;0.345
4706.1;0.206
4706.6;0.264
4707.1;0.161
4707.6;0.187
4708.1;0.209
4708.6;0.488
4709.1;0.044
4709.6;0.006
4710.1;0.278
4710.6;0.218
4711.1;0.05
4711.6;0.168
4712.1;0.168
4712.6;0.194
4713.1;0.17
4713.6;0.046
4714.1;0.143
4714.6;0.047
4715.1;0.156
4715.6;0.025
4716.1;0.081
4716.6;0.059
4717.1;0.044
4717.6;0.119
4718.1;0.087
4718.6;0.108
4719.1;0.203
4719.6;0.05
4720.1;0.293
4720.6;0.073
4721.1;0.358
4721.6;0.181
4722.1;0.164
4722.6;0.186
4723.1;0.248
4723.6;0.14
4724.1;0.063
4724.6;0.073
4725.1;0.144
4725.6;0.245
4726.1;0.19
4726.6;0.18
4727.1;0.045
4727.6;0.266
4728.1;0.177
4728.6;0.076
4729.1;0.086
4729.6;0.154
4730.1;0.129
4730.6;0.088
4731.1;0.255
4731.6;0.027
4732.1;0.122
4732.6;0.322
4733.1;0.199
4733.6;0.096
4734.1;0.116
4734.6;0.19
4735.1;0.133
4735.6;0.286
4736.1;0.099
4736.6;0.145
4737.1;0.518
4737.6;0.086
4738.1;0.094
4738.6;0.198
4739.1;0.274
4739.6;0.19
4740.1;0.183
4740.6;0.162
4741.1;0.331
4741.6;0.188
4742.1;0.295
4742.6;0.321
4743.1;0.189
4743.6;0.172
4744.1;0.099
4744.6;0.205
4745.1;0.168
4745.6;0.147
4746.1;0.348
4746.6;0.107
4747.1;0.062
4747.6;0.136
4748.1;0.141
4748.6;0.366
4749.1;0.127
4749.6;0.125
4750.1;0.336
4750.6;0.151
4751.1;0.154
4751.6;0.264
4752.1;0.203
4752.6;0.082
4753.1;0.235
4753.6;0.135
4754.1;0.06
4754.6;0.31
4755.1;0.093
4755.6;0.1
4756.1;0.138
4756.6;0.037
4757.1;0.048
4757.6;0.138
4758.1;0.016
4758.6;0.151
4759.1;0.134
4759.6;0.128
4760.1;0.16
4760.6;0.064
4761.1;0.093
4761.6;0.06
4762.1;0.088
4762.6;0.456
4763.1;0.222
4763.6;0.306
4764.1;0.201
4764.6;0.491
4765.1;0.191
4765.6;0.383
4766.1;0.125
4766.6;0.139
4767.1;0.114
4767.6;0.195
4768.1;0.199
4768.6;0.182
4769.1;0.164
4769.6;0.152
4770.1;0.245
4770.6;0.161
4771.1;0.238
4771.6;0.352
4772.1;0.383
4772.6;0.085
4773.1;0.326
4773.6;0.42
4774.1;0.044
4774.6;0.146
4775.1;0.25
4775.6;0.186
4776.1;0.134
4776.6;0.331
4777.1;0.507
4777.6;0.303
4778.1;0.398
4778.6;0.057
4779.1;0.008
4779.6;0.185
4780.1;0.16
4780.6;0.235
4781.1;0.418
4781.6;0.102
4782.1;0.092
4782.6;0.143
4783.1;0.367
4783.6;0.139
4784.1;0.15
4784.6;0.26
4785.1;0.411
4785.6;0.404
4786.1;0.445
4786.6;0.107
4787.1;0.095
4787.6;0.188
4788.1;0.157
4788.6;0.268
4789.1;0.172
4789.6;0.171
4790.1;0.207
4790.6;0.224
4791.1;0.258
4791.6;0.227
4792.1;0.308
4792.6;0.222
4793.1;0.123
4793.6;0.181
4794.1;0.144
4794.6;0.23
4795.1;0.222
4795.6;0.056
4796.1;0.25
4796.6;0.241
4797.1;0.208
4797.6;0.246
4798.1;0.053
4798.6;0.111
4799.1;0.386
4799.6;0.241
4800.1;0.127
4800.6;0.14
4801.1;0.542
4801.6;0.097
4802.1;0.162
4802.6;0.39
4803.1;0.18
4803.6;0.458
4804.1;0.489
4804.6;0.245
4805.1;0.11
4805.6;0.084
4806.1;0.136
4806.6;0.248
4807.1;0.092
4807.6;0.107
4808.1;0.268
4808.6;0.243
4809.1;0.349
4809.6;0.168
4810.1;0.177
4810.6;0.078
4811.1;0.099
4811.6;0.093
4812.1;0.1
4812.6;0.055
4813.1;0.028
4813.6;0.136
4814.1;0.184
4814.6;0.432
4815.1;0.181
4815.6;0.159
4816.1;0.136
4816.6;0.322
4817.1;0.168
4817.6;0.247
4818.1;0.212
4818.6;0.029
4819.1;0.258
4819.6;0.102
4820.1;0.141
4820.6;0.261
4821.1;0.191
4821.6;0.275
4822.1;0.169
4822.6;0.058
4823.1;0.086
4823.6;0.079
4824.1;0.033
4824.6;0.187
4825.1;0.256
4825.6;0.06
4826.1;0.17
4826.6;0.105
4827.1;0.092
4827.6;0.335
4828.1;0.245
4828.6;0.087
4829.1;0.099
4829.6;0.187
4830.1;0.089
4830.6;0.028
4831.1;0.139
4831.6;0.1
4832.1;0.1
4832.6;0.102
4833.1;0.135
4833.6;0.205
4834.1;0.21
4834.6;0.137
4835.1;0.218
4835.6;0.27
4836.1;0.339
4836.6;0.044
4837.1;0.156
4837.6;0.221
4838.1;0.103
4838.6;0.39
4839.1;0.073
4839.6;0.05
4840.1;0.152
4840.6;0.155
4841.1;0.345
4841.6;0.174
4842.1;0.049
4842.6;0.094
4843.1;0.548
4843.6;0.123
4844.1;0.247
4844.6;0.189
4845.1;0.292
4845.6;0.377
4846.1;0.306
4846.6;0.109
4847.1;0.319
4847.6;0.222
4848.1;0.19
4848.6;0.22
4849.1;0.401
4849.6;0.118
4850.1;0.585
4850.6;0.678
4851.1;0.391
4851.6;0.495
4852.1;0.233
4852.6;0.455
4853.1;0.254
4853.6;0.396
4854.1;0.192
4854.6;0.339
4855.1;0.03
4855.6;0.168
4856.1;0.073
4856.6;0.193
4857.1;0.11
4857.6;0.388
4858.1;0.341
4858.6;0.085
4859.1;0.269
4859.6;0.172
4860.1;0.401
4860.6;0.225
4861.1;0.48
4861.6;0.319
4862.1;0.468
4862.6;0.219
4863.1;0.205
4863.6;0.153
4864.1;0.285
4864.6;0.103
4865.1;0.293
4865.6;0.111
4866.1;0.352
4866.6;0.131
4867.1;0.245
4867.6;0.309
4868.1;0.532
4868.6;0.146
4869.1;0.145
4869.6;0.299
4870.1;0.244
4870.6;0.282
4871.1;0.106
4871.6;0.284
4872.1;0.392
4872.6;0.477
4873.1;0.197
4873.6;0.383
4874.1;0.182
4874.6;0.179
4875.1;0.444
4875.6;0.279
4876.1;0.166
4876.6;0.118
4877.1;0.448
4877.6;0.237
4878.1;0.35
4878.6;0.122
4879.1;0.261
4879.6;0.096
4880.1;0.166
4880.6;0.134
4881.1;0.14
4881.6;0.466
4882.1;0.142
4882.6;0.337
4883.1;0.374
4883.6;0.315
4884.1;0.401
4884.6;0.334
4885.1;0.251
4885.6;0.129
4886.1;0.229
4886.6;0.159
4887.1;0.284
4887.6;0.147
4888.1;0.39
4888.6;0.461
4889.1;0.197
4889.6;0.175
4890.1;0.103
4890.6;0.189
4891.1;0.217
4891.6;0.313
4892.1;0.274
4892.6;0.235
4893.1;0.154
4893.6;0.227
4894.1;0.245
4894.6;0.233
4895.1;0.194
4895.6;0.269
4896.1;0.297
4896.6;0.225
4897.1;0.057
4897.6;0.225
4898.1;0.264
4898.6;0.094
4899.1;0.227
4899.6;0.2
4900.1;0.117
4900.6;0.141
4901.1;0.493
4901.6;0.357
4902.1;0.137
4902.6;0.463
4903.1;0.246
4903.6;0.523
4904.1;0.086
4904.6;0.417
4905.1;0.355
4905.6;0.367
4906.1;0.364
4906.6;0.279
4907.1;0.371
4907.6;0.298
4908.1;0.062
4908.6;0.325
4909.1;0.355
4909.6;0.367
4910.1;0.151
4910.6;0.154
4911.1;0.779
4911.6;0.184
4912.1;0.167
4912.6;0.15
4913.1;0.245
4913.6;0.363
4914.1;0.073
4914.6;0.301
4915.1;0.544
4915.6;0.164
4916.1;0.118
4916.6;0.061
4917.1;0.305
4917.6;0.56
4918.1;0.605
4918.6;0.184
4919.1;0.458
4919.6;0.482
4920.1;0.12
4920.6;0.527
4921.1;0.31
4921.6;0.132
4922.1;0.538
4922.6;0.571
4923.1;0.51
4923.6;0.259
4924.1;0.247
4924.6;0.322
4925.1;0.672
4925.6;0.172
4926.1;0.653
4926.6;0.257
4927.1;0.179
4927.6;0.398
4928.1;0.233
4928.6;0.37
4929.1;0.331
4929.6;0.293
4930.1;0.442
4930.6;0.345
4931.1;0.456
4931.6;0.23
4932.1;0.231
4932.6;0.496
4933.1;0.196
4933.6;0.327
4934.1;0.167
4934.6;0.089
4935.1;0.315
4935.6;0.296
4936.1;0.202
4936.6;0.378
4937.1;0.216
4937.6;0.241
4938.1;0.4
4938.6;0.106
4939.1;0.126
4939.6;0.183
4940.1;0.091
4940.6;0.327
4941.1;0.256
4941.6;0.205
4942.1;0.245
4942.6;0.284
4943.1;0.387
4943.6;0.219
4944.1;0.325
4944.6;0.357
4945.1;0.343
4945.6;0.192
4946.1;0.096
4946.6;0.198
4947.1;0.418
4947.6;0.21
4948.1;0.135
4948.6;0.362
4949.1;0.076
4949.6;0.307
4950.1;0.135
4950.6;0.132
4951.1;0.265
4951.6;0.246
4952.1;0.329
4952.6;0.285
4953.1;0.278
4953.6;0.219
4954.1;0.342
4954.6;0.112
4955.1;0.302
4955.6;0.364
4956.1;0.356
4956.6;0.162
4957.1;0.54
4957.6;0.564
4958.1;0.349
4958.6;0.203
4959.1;0.182
4959.6;0.072
4960.1;0.48
4960.6;0.265
4961.1;0.375
4961.6;0.092
4962.1;0.296
4962.6;0.431
4963.1;0.366
4963.6;0.481
4964.1;0.217
4964.6;0.311
4965.1;0.579
4965.6;0.186
4966.1;0.181
4966.6;0.328
4967.1;0.453
4967.6;0.259
4968.1;0.046
4968.6;0.381
4969.1;0.242
4969.6;0.47
4970.1;0.42
4970.6;0.352
4971.1;0.548
4971.6;0.32
4972.1;0.206
4972.6;0.245
4973.1;0.139
4973.6;0.257
4974.1;0.239
4974.6;0.088
4975.1;0.42
4975.6;0.077
4976.1;0.287
4976.6;0.298
4977.1;0.081
4977.6;0.313
4978.1;0.155
4978.6;0.224
4979.1;0.546
4979.6;0.587
4980.1;0.353
4980.6;0.218
4981.1;0.307
4981.6;0.438
4982.1;0.458
4982.6;0.256
4983.1;0.347
4983.6;0.174
4984.1;0.087
4984.6;0.679
4985.1;0.343
4985.6;0.325
4986.1;0.46
4986.6;0.38
4987.1;0.298
4987.6;0.375
4988.1;0.484
4988.6;0.224
4989.1;0.097
4989.6;0.252
4990.1;0.177
4990.6;0.076
4991.1;0.566
4991.6;0.292
4992.1;0.431
4992.6;0.088
4993.1;0.331
4993.6;0.188
4994.1;0.369
4994.6;0.083
4995.1;0.07
4995.6;0.436
4996.1;0.655
4996.6;0.461
4997.1;0.345
4997.6;0.569
4998.1;0.357
4998.6;0.177
4999.1;0.584
4999.6;0.15
5000.1;0.273
5000.6;0.188
5001.1;0.26
5001.6;0.165
5002.1;0.118
5002.6;0.696
5003.1;0.28
5003.6;0.504
5004.1;0.223
5004.6;0.432
5005.1;0.343
5005.6;0.414
5006.1;0.352
5006.6;0.299
5007.1;0.115
5007.6;0.432
5008.1;0.362
5008.6;0.227
5009.1;0.293
5009.6;0.389
5010.1;0.227
5010.6;0.356
5011.1;0.507
5011.6;0.463
5012.1;0.523
5012.6;0.197
5013.1;0.154
5013.6;0.676
5014.1;0.714
5014.6;0.213
5015.1;0.334
5015.6;0.081
5016.1;0.229
5016.6;0.042
5017.1;0.104
5017.6;0.301
5018.1;0.293
5018.6;0.202
5019.1;0.43
5019.6;0.401
5020.1;0.087
5020.6;0.49
5021.1;0.277
5021.6;0.252
5022.1;0.094
5022.6;0.23
5023.1;0.133
5023.6;0.268
5024.1;0.197
5024.6;0.216
5025.1;0.115
5025.6;0.467
5026.1;0.358
5026.6;0.026
5027.1;0.39
5027.6;0.105
5028.1;0.115
5028.6;0.245
5029.1;0.171
5029.6;0.228
5030.1;0.08
5030.6;0.276
5031.1;0.142
5031.6;0.23
5032.1;0.192
5032.6;0.01
5033.1;0.133
5033.6;0.325
5034.1;0.124
5034.6;0.187
5035.1;0.338
5035.6;0.108
5036.1;0.25
5036.6;0.037
5037.1;0.203
5037.6;0.258
5038.1;0.358
5038.6;0.286
5039.1;0.284
5039.6;0.239
5040.1;0.187
5040.6;0.244
5041.1;0.221
5041.6;0.222
5042.1;0.099
5042.6;0.22
5043.1;0.042
5043.6;0.236
5044.1;0.206
5044.6;0.167
5045.1;0.039
5045.6;0.072
5046.1;0.459
5046.6;0.363
5047.1;0.298
5047.6;0.169
5048.1;0.361
5048.6;0.158
5049.1;0.249
5049.6;0.186
5050.1;0.262
5050.6;0.16
5051.1;0.318
5051.6;0.42
5052.1;0.209
5052.6;0.426
5053.1;0.271
5053.6;0.414
5054.1;0.343
5054.6;0.724
5055.1;0.183
5055.6;0.376
5056.1;0.491
5056.6;0.679
5057.1;0.457
5057.6;0.597
5058.1;0.402
5058.6;0.262
5059.1;0.26
5059.6;0.085
5060.1;0.376
5060.6;0.301
5061.1;0.325
5061.6;0.469
5062.1;0.48
5062.6;0.304
5063.1;0.389
5063.6;0.417
5064.1;0.344
5064.6;0.436
5065.1;0.242
5065.6;0.143
5066.1;0.611
5066.6;0.189
5067.1;0.199
5067.6;0.257
5068.1;0.158
5068.6;0.235
5069.1;0.211
5069.6;0.238
5070.1;0.443
5070.6;0.204
5071.1;0.061
5071.6;0.448
5072.1;0.268
5072.6;0.306
5073.1;0.242
5073.6;0.129
5074.1;0.163
5074.6;0.472
5075.1;0.083
5075.6;0.383
5076.1;0.319
5076.6;0.36
5077.1;0.079
5077.6;0.239
5078.1;0.337
5078.6;0.42
5079.1;0.34
5079.6;0.234
5080.1;0.075
5080.6;0.261
5081.1;0.234
5081.6;0.162
5082.1;0.067
5082.6;0.263
5083.1;0.118
5083.6;0.086
5084.1;0.389
5084.6;0.241
5085.1;0.246
5085.6;0.683
5086.1;0.72
5086.6;0.544
5087.1;0.163
5087.6;0.238
5088.1;0.16
5088.6;0.267
5089.1;0.398
5089.6;0.245
5090.1;0.51
5090.6;0.396
5091.1;0.452
5091.6;0.589
5092.1;0.704
5092.6;0.428
5093.1;0.382
5093.6;0.688
5094.1;0.417
5094.6;0.586
5095.1;0.321
5095.6;0.553
5096.1;0.197
5096.6;0.253
5097.1;0.361
5097.6;0.42
5098.1;0.121
5098.6;0.207
5099.1;0.131
5099.6;0.192
5100.1;0.626
5100.6;0.262
5101.1;0.229
5101.6;0.705
5102.1;0.499
5102.6;0.241
5103.1;0.594
5103.6;0.135
5104.1;0.345
5104.6;0.378
5105.1;0.459
5105.6;0.36
5106.1;0.183
5106.6;0.265
5107.1;0.571
5107.6;0.336
5108.1;0.107
5108.6;0.338
5109.1;0.307
5109.6;0.202
5110.1;0.393
5110.6;0.243
5111.1;0.5
5111.6;0.183
5112.1;0.252
5112.6;0.48
5113.1;0.206
5113.6;0.256
5114.1;0.432
5114.6;0.54
5115.1;0.578
5115.6;0.462
5116.1;0.216
5116.6;0.294
5117.1;0.172
5117.6;0.33
5118.1;0.302
5118.6;0.193
5119.1;0.116
5119.6;0.241
5120.1;0.128
5120.6;0.077
5121.1;0.426
5121.6;0.43
5122.1;0.212
5122.6;0.227
5123.1;0.558
5123.6;0.505
5124.1;0.351
5124.6;0.257
5125.1;0.187
5125.6;0.227
5126.1;0.197
5126.6;0.096
5127.1;0.38
5127.6;0.253
5128.1;0.224
5128.6;0.639
5129.1;0.553
5129.6;0.131
5130.1;0.21
5130.6;0.315
5131.1;0.303
5131.6;0.152
5132.1;0.468
5132.6;0.345
5133.1;0.775
5133.6;0.716
5134.1;0.322
5134.6;0.73
5135.1;0.451
5135.6;0.086
5136.1;0.125
5136.6;0.013
5137.1;0.418
5137.6;0.446
5138.1;0.315
5138.6;0.407
5139.1;0.482
5139.6;0.385
5140.1;0.192
5140.6;0.233
5141.1;0.176
5141.6;0.203
5142.1;0.323
5142.6;0.083
5143.1;0.089
5143.6;0.246
5144.1;0.25
5144.6;0.267
5145.1;0.282
5145.6;0.273
5146.1;0.42
5146.6;0.36
5147.1;0.187
5147.6;0.127
5148.1;0.152
5148.6;0.318
5149.1;0.188
5149.6;0.469
5150.1;0.63
5150.6;0.522
5151.1;0.35
5151.6;0.558
5152.1;0.249
5152.6;0.343
5153.1;0.349
5153.6;0.245
5154.1;0.053
5154.6;0.147
5155.1;0.35
5155.6;0.241
5156.1;0.052
5156.6;0.207
5157.1;0.316
5157.6;0.38
5158.1;0.084
5158.6;0.469
5159.1;0.254
5159.6;0.028
5160.1;0.309
5160.6;0.172
5161.1;0.077
5161.6;0.312
5162.1;0.329
5162.6;0.129
5163.1;0.444
5163.6;0.279
5164.1;0.398
5164.6;1.035
5165.1;0.635
5165.6;0.389
5166.1;0.212
5166.6;0.143
5167.1;0.099
5167.6;0.659
5168.1;0.145
5168.6;0.257
5169.1;0.225
5169.6;0.173
5170.1;0.224
5170.6;0.275
5171.1;0.237
5171.6;0.421
5172.1;0.298
5172.6;0.082
5173.1;0.191
5173.6;0.362
5174.1;0.103
5174.6;0.406
5175.1;0.288
5175.6;0.087
5176.1;0.115
5176.6;0.589
5177.1;0.406
5177.6;0.608
5178.1;0.499
5178.6;0.22
5179.1;0.317
5179.6;0.168
5180.1;0.305
5180.6;0.192
5181.1;0.238
5181.6;0.574
5182.1;0.077
5182.6;0.464
5183.1;0.454
5183.6;0.557
5184.1;0.522
5184.6;0.305
5185.1;0.444
5185.6;0.341
5186.1;0.041
5186.6;0.197
5187.1;0.396
5187.6;0.132
5188.1;0.161
5188.6;0.443
5189.1;0.252
5189.6;0.259
5190.1;0.268
5190.6;0.829
5191.1;0.686
5191.6;0.219
5192.1;0.306
5192.6;0.577
5193.1;0.25
5193.6;0.082
5194.1;0.448
5194.6;0.217
5195.1;0.523
5195.6;0.312
5196.1;0.352
5196.6;0.461
5197.1;0.28
5197.6;0.389
5198.1;0.53
5198.6;0.341
5199.1;0.479
5199.6;0.286
5200.1;0.402
5200.6;0.514
5201.1;0.858
5201.6;0.261
5202.1;0.058
5202.6;0.235
5203.1;0.17
5203.6;0.241
5204.1;0.511
5204.6;0.354
5205.1;0.498
5205.6;0.413
5206.1;0.494
5206.6;0.264
5207.1;0.425
5207.6;0.529
5208.1;0.449
5208.6;0.064
5209.1;0.575
5209.6;0.166
5210.1;0.169
5210.6;0.107
5211.1;0.549
5211.6;0.527
5212.1;0.247
5212.6;0.277
5213.1;0.343
5213.6;0.338
5214.1;0.233
5214.6;0.524
5215.1;0.212
5215.6;0.166
5216.1;0.598
5216.6;0.188
5217.1;0.545
5217.6;0.277
5218.1;0.221
5218.6;0.472
5219.1;0.332
