Frequence;Amplitude
5219.6;0.482
5220.1;0.378
5220.6;0.295
5221.1;0.197
5221.6;0.54
5222.1;0.053
5222.6;0.522
5223.1;0.125
5223.6;0.189
5224.1;0.056
5224.6;0.411
5225.1;0.052
5225.6;0.175
5226.1;0.51
5226.6;0.403
5227.1;0.374
5227.6;0.092
5228.1;0.323
5228.6;0.158
5229.1;0.225
5229.6;0.315
5230.1;0.494
5230.6;0.495
5231.1;0.171
5231.6;0.283
5232.1;0.142
5232.6;0.196
5233.1;0.475
5233.6;0.345
5234.1;0.262
5234.6;0.381
5235.1;0.254
5235.6;0.116
5236.1;0.57
5236.6;0.242
5237.1;0.375
5237.6;0.446
5238.1;0.542
5238.6;0.449
5239.1;0.145
5239.6;0.395
5240.1;0.634
5240.6;0.058
5241.1;0.048
5241.6;0.413
5242.1;0.367
5242.6;0.154
5243.1;0.236
5243.6;0.257
5244.1;0.567
5244.6;0.662
5245.1;0.126
5245.6;0.548
5246.1;0.593
5246.6;0.484
5247.1;0.327
5247.6;0.475
5248.1;0.324
5248.6;0.377
5249.1;0.06
5249.6;0.339
5250.1;0.138
5250.6;0.082
5251.1;0.351
5251.6;0.306
5252.1;0.533
5252.6;0.403
5253.1;0.316
5253.6;0.37
5254.1;0.129
5254.6;0.51
5255.1;0.235
5255.6;0.162
5256.1;0.369
5256.6;0.133
5257.1;0.343
5257.6;0.305
5258.1;0.313
5258.6;0.222
5259.1;0.24
5259.6;0.284
5260.1;0.185
5260.6;0.508
5261.1;0.512
5261.6;0.206
5262.1;0.015
5262.6;0.079
5263.1;0.216
5263.6;0.098
5264.1;0.139
5264.6;0.293
5265.1;0.294
5265.6;0.061
5266.1;0.291
5266.6;0.138
5267.1;0.201
5267.6;0.331
5268.1;0.258
5268.6;0.087
5269.1;0.269
5269.6;0.236
5270.1;0.145
5270.6;0.212
5271.1;0.13
5271.6;0.129
5272.1;0.406
5272.6;0.095
5273.1;0.187
5273.6;0.039
5274.1;0.19
5274.6;0.138
5275.1;0.408
5275.6;0.216
5276.1;0.516
5276.6;0.161
5277.1;0.25
5277.6;0.437
5278.1;0.148
5278.6;0.252
5279.1;0.263
5279.6;0.215
5280.1;0.256
5280.6;0.34
5281.1;0.514
5281.6;0.296
5282.1;0.388
5282.6;0.241
5283.1;0.114
5283.6;0.35
5284.1;0.024
5284.6;0.405
5285.1;0.082
5285.6;0.437
5286.1;0.211
5286.6;0.101
5287.1;0.495
5287.6;0.142
5288.1;0.275
5288.6;0.502
5289.1;0.054
5289.6;0.323
5290.1;0.366
5290.6;0.301
5291.1;0.368
5291.6;0.203
5292.1;0.306
5292.6;0.544
5293.1;0.211
5293.6;0.357
5294.1;0.273
5294.6;0.254
5295.1;0.318
5295.6;0.547
5296.1;0.335
5296.6;1.141
5297.1;0.841
5297.6;0.535
5298.1;0.355
5298.6;0.157
5299.1;0.34
5299.6;0.089
5300.1;0.315
5300.6;0.569
5301.1;0.687
5301.6;0.389
5302.1;0.392
5302.6;0.153
5303.1;0.408
5303.6;0.156
5304.1;0.562
5304.6;0.33
5305.1;0.455
5305.6;0.195
5306.1;0.334
5306.6;0.563
5307.1;0.497
5307.6;0.258
5308.1;0.219
5308.6;0.4
5309.1;0.07
5309.6;0.251
5310.1;0.346
5310.6;0.333
5311.1;0.365
5311.6;0.195
5312.1;0.204
5312.6;0.441
5313.1;0.667
5313.6;0.358
5314.1;0.443
5314.6;0.481
5315.1;0.494
5315.6;1.022
5316.1;0.154
5316.6;0.101
5317.1;0.135
5317.6;0.348
5318.1;0.165
5318.6;0.226
5319.1;0.136
5319.6;0.403
5320.1;0.21
5320.6;0.64
5321.1;0.554
5321.6;0.314
5322.1;0.283
5322.6;0.192
5323.1;0.269
5323.6;0.511
5324.1;0.433
5324.6;0.448
5325.1;0.261
5325.6;0.199
5326.1;0.215
5326.6;0.056
5327.1;0.313
5327.6;0.383
5328.1;0.309
5328.6;0.391
5329.1;0.094
5329.6;0.297
5330.1;0.13
5330.6;0.346
5331.1;0.091
5331.6;0.218
5332.1;0.299
5332.6;0.081
5333.1;0.515
5333.6;0.204
5334.1;0.211
5334.6;0.245
5335.1;0.187
5335.6;0.278
5336.1;0.322
5336.6;0.35
5337.1;0.172
5337.6;0.247
5338.1;0.496
5338.6;0.376
5339.1;0.153
5339.6;0.122
5340.1;0.08
5340.6;0.094
5341.1;0.27
5341.6;0.291
5342.1;0.149
5342.6;0.295
5343.1;0.519
5343.6;0.195
5344.1;0.355
5344.6;0.231
5345.1;0.321
5345.6;0.335
5346.1;0.229
5346.6;0.386
5347.1;0.35
5347.6;0.273
5348.1;0.519
5348.6;0.254
5349.1;0.079
5349.6;0.107
5350.1;0.177
5350.6;0.158
5351.1;0.321
5351.6;0.462
5352.1;0.126
5352.6;0.296
5353.1;0.392
5353.6;0.409
5354.1;0.224
5354.6;0.232
5355.1;0.359
5355.6;0.449
5356.1;0.22
5356.6;0.005
5357.1;0.096
5357.6;0.108
5358.1;0.653
5358.6;0.536
5359.1;0.495
5359.6;0.163
5360.1;0.102
5360.6;0.588
5361.1;0.352
5361.6;0.174
5362.1;0.451
5362.6;0.343
5363.1;0.6
5363.6;0.162
5364.1;0.269
5364.6;0.643
5365.1;0.256
5365.6;0.437
5366.1;0.147
5366.6;0.368
5367.1;0.847
5367.6;0.366
5368.1;0.554
5368.6;0.244
5369.1;0.389
5369.6;0.47
5370.1;0.309
5370.6;0.102
5371.1;0.115
5371.6;0.161
5372.1;0.464
5372.6;0.217
5373.1;0.513
5373.6;0.471
5374.1;0.459
5374.6;0.437
5375.1;0.131
5375.6;0.231
5376.1;0.233
5376.6;0.407
5377.1;0.517
5377.6;0.211
5378.1;0.882
5378.6;0.906
5379.1;0.914
5379.6;0.737
5380.1;0.637
5380.6;0.568
5381.1;0.325
5381.6;0.57
5382.1;0.339
5382.6;0.422
5383.1;0.422
5383.6;0.126
5384.1;0.371
5384.6;0.316
5385.1;0.544
5385.6;0.284
5386.1;0.547
5386.6;0.72
5387.1;0.248
5387.6;0.544
5388.1;0.813
5388.6;0.809
5389.1;0.615
5389.6;0.301
5390.1;0.588
5390.6;0.428
5391.1;0.082
5391.6;0.444
5392.1;0.359
5392.6;0.495
5393.1;0.758
5393.6;0.441
5394.1;0.682
5394.6;0.801
5395.1;0.41
5395.6;0.495
5396.1;0.37
5396.6;0.2
5397.1;0.15
5397.6;0.252
5398.1;0.194
5398.6;0.129
5399.1;0.387
5399.6;0.31
5400.1;0.443
5400.6;0.151
5401.1;0.281
5401.6;0.304
5402.1;0.531
5402.6;0.461
5403.1;0.547
5403.6;0.242
5404.1;0.13
5404.6;0.033
5405.1;0.322
5405.6;0.264
5406.1;0.182
5406.6;0.106
5407.1;0.11
5407.6;0.167
5408.1;0.433
5408.6;0.159
5409.1;0.178
5409.6;0.406
5410.1;0.281
5410.6;0.263
5411.1;0.283
5411.6;0.402
5412.1;0.353
5412.6;0.321
5413.1;0.077
5413.6;0.038
5414.1;0.237
5414.6;0.399
5415.1;0.306
5415.6;0.253
5416.1;0.391
5416.6;0.294
5417.1;0.324
5417.6;0.946
5418.1;0.215
5418.6;0.168
5419.1;0.111
5419.6;0.362
5420.1;0.218
5420.6;0.139
5421.1;0.31
5421.6;0.206
5422.1;0.392
5422.6;0.17
5423.1;0.539
5423.6;0.446
5424.1;0.285
5424.6;0.277
5425.1;0.084
5425.6;0.214
5426.1;0.243
5426.6;0.371
5427.1;0.435
5427.6;0.182
5428.1;0.351
5428.6;0.341
5429.1;0.379
5429.6;0.324
5430.1;0.49
5430.6;0.071
5431.1;0.392
5431.6;0.208
5432.1;0.127
5432.6;0.247
5433.1;0.123
5433.6;0.217
5434.1;0.204
5434.6;0.209
5435.1;0.085
5435.6;0.148
5436.1;0.278
5436.6;0.421
5437.1;0.369
5437.6;0.325
5438.1;0.088
5438.6;0.519
5439.1;0.075
5439.6;0.08
5440.1;0.097
5440.6;0.504
5441.1;0.347
5441.6;0.321
5442.1;0.521
5442.6;0.067
5443.1;0.154
5443.6;0.086
5444.1;0.308
5444.6;0.229
5445.1;0.202
5445.6;0.389
5446.1;0.231
5446.6;0.346
5447.1;0.208
5447.6;0.491
5448.1;0.369
5448.6;0.319
5449.1;0.254
5449.6;0.377
5450.1;0.411
5450.6;0.284
5451.1;0.26
5451.6;0.373
5452.1;0.967
5452.6;0.15
5453.1;0.279
5453.6;0.201
5454.1;0.425
5454.6;0.087
5455.1;0.157
5455.6;0.741
5456.1;0.191
5456.6;0.55
5457.1;0.476
5457.6;0.325
5458.1;0.231
5458.6;0.28
5459.1;0.518
5459.6;0.193
5460.1;0.399
5460.6;0.211
5461.1;0.379
5461.6;0.154
5462.1;0.146
5462.6;0.384
5463.1;0.367
5463.6;0.288
5464.1;0.342
5464.6;0.292
5465.1;0.212
5465.6;0.115
5466.1;0.683
5466.6;0.789
5467.1;0.234
5467.6;0.519
5468.1;0.271
5468.6;0.181
5469.1;0.269
5469.6;0.714
5470.1;0.461
5470.6;0.38
5471.1;0.596
5471.6;0.209
5472.1;0.746
5472.6;0.681
5473.1;0.092
5473.6;0.335
5474.1;0.631
5474.6;0.22
5475.1;0.71
5475.6;0.442
5476.1;0.197
5476.6;0.212
5477.1;0.621
5477.6;0.258
5478.1;0.342
5478.6;0.453
5479.1;0.448
5479.6;0.5
5480.1;0.521
5480.6;0.722
5481.1;0.958
5481.6;0.419
5482.1;0.297
5482.6;0.416
5483.1;0.419
5483.6;0.094
5484.1;0.807
5484.6;0.447
5485.1;0.412
5485.6;0.731
5486.1;0.753
5486.6;0.225
5487.1;0.643
5487.6;0.09
5488.1;0.684
5488.6;0.269
5489.1;0.366
5489.6;0.642
5490.1;0.092
5490.6;0.506
5491.1;0.433
5491.6;0.199
5492.1;0.344
5492.6;0.46
5493.1;0.674
5493.6;0.346
5494.1;0.598
5494.6;0.676
5495.1;0.468
5495.6;0.593
5496.1;0.425
5496.6;0.096
5497.1;0.554
5497.6;0.564
5498.1;0.649
5498.6;0.374
5499.1;0.069
5499.6;0.525
5500.1;0.443
5500.6;0.675
5501.1;0.542
5501.6;0.418
5502.1;0.367
5502.6;0.852
5503.1;0.714
5503.6;0.713
5504.1;0.717
5504.6;0.714
5505.1;0.677
5505.6;0.493
5506.1;0.483
5506.6;0.452
5507.1;0.264
5507.6;0.908
5508.1;0.713
5508.6;0.376
5509.1;0.362
5509.6;0.317
5510.1;0.347
5510.6;0.414
5511.1;0.961
5511.6;1.364
5512.1;0.748
5512.6;0.721
5513.1;1.068
5513.6;0.616
5514.1;1.338
5514.6;0.852
5515.1;0.451
5515.6;0.549
5516.1;0.458
5516.6;0.746
5517.1;1.217
5517.6;1.546
5518.1;1.107
5518.6;0.825
5519.1;0.808
5519.6;0.274
5520.1;0.229
5520.6;0.479
5521.1;1.148
5521.6;0.763
5522.1;0.402
5522.6;1.375
5523.1;0.81
5523.6;0.858
5524.1;0.715
5524.6;0.38
5525.1;0.408
5525.6;0.508
5526.1;1.247
5526.6;0.434
5527.1;0.994
5527.6;1.235
5528.1;1.503
5528.6;0.442
5529.1;0.823
5529.6;0.697
5530.1;0.575
5530.6;0.951
5531.1;0.475
5531.6;0.924
5532.1;0.431
5532.6;1.083
5533.1;0.765
5533.6;0.578
5534.1;0.047
5534.6;0.357
5535.1;0.107
5535.6;0.936
5536.1;0.324
5536.6;0.367
5537.1;0.419
5537.6;1.146
5538.1;0.792
5538.6;0.922
5539.1;0.168
5539.6;0.775
5540.1;0.508
5540.6;1.008
5541.1;0.383
5541.6;0.173
5542.1;0.984
5542.6;0.929
5543.1;0.267
5543.6;0.656
5544.1;0.541
5544.6;0.298
5545.1;0.597
5545.6;0.702
5546.1;0.35
5546.6;0.625
5547.1;0.499
5547.6;0.259
5548.1;0.539
5548.6;0.68
5549.1;0.505
5549.6;0.441
5550.1;0.616
5550.6;0.799
5551.1;0.439
5551.6;0.581
5552.1;1.004
5552.6;0.605
5553.1;0.496
5553.6;0.569
5554.1;0.28
5554.6;0.354
5555.1;0.601
5555.6;0.436
5556.1;0.445
5556.6;0.6
5557.1;0.494
5557.6;0.683
5558.1;0.335
5558.6;0.56
5559.1;0.2
5559.6;0.178
5560.1;0.443
5560.6;0.695
5561.1;0.552
5561.6;0.492
5562.1;0.211
5562.6;0.544
5563.1;0.529
5563.6;0.2
5564.1;0.461
5564.6;0.398
5565.1;0.351
5565.6;0.094
5566.1;0.358
5566.6;0.263
5567.1;0.265
5567.6;0.569
5568.1;0.852
5568.6;0.791
5569.1;0.766
5569.6;0.076
5570.1;0.945
5570.6;0.262
5571.1;0.449
5571.6;0.502
5572.1;0.685
5572.6;0.603
5573.1;0.191
5573.6;0.279
5574.1;0.642
5574.6;0.142
5575.1;0.208
5575.6;0.302
5576.1;0.429
5576.6;0.777
5577.1;0.127
5577.6;0.437
5578.1;0.091
5578.6;0.502
5579.1;0.133
5579.6;0.259
5580.1;0.253
5580.6;0.596
5581.1;0.348
5581.6;0.297
5582.1;0.577
5582.6;0.307
5583.1;0.034
5583.6;0.446
5584.1;0.496
5584.6;0.249
5585.1;0.425
5585.6;0.583
5586.1;0.336
5586.6;0.127
5587.1;0.368
5587.6;0.419
5588.1;0.488
5588.6;0.221
5589.1;0.119
5589.6;0.239
5590.1;0.161
5590.6;0.214
5591.1;0.337
5591.6;0.066
5592.1;0.289
5592.6;0.299
5593.1;0.14
5593.6;0.243
5594.1;0.426
5594.6;0.19
5595.1;0.173
5595.6;0.605
5596.1;0.436
5596.6;0.21
5597.1;0.135
5597.6;0.115
5598.1;0.656
5598.6;0.229
5599.1;0.515
5599.6;0.564
5600.1;0.636
5600.6;0.219
5601.1;0.629
5601.6;0.408
5602.1;0.195
5602.6;0.466
5603.1;0.088
5603.6;0.219
5604.1;0.469
5604.6;0.479
5605.1;0.564
5605.6;0.616
5606.1;0.498
5606.6;0.061
5607.1;0.015
5607.6;1.097
5608.1;0.298
5608.6;0.248
5609.1;0.457
5609.6;0.319
5610.1;0.201
5610.6;0.466
5611.1;0.093
5611.6;0.158
5612.1;0.399
5612.6;0.474
5613.1;0.185
5613.6;0.698
5614.1;0.219
5614.6;0.642
5615.1;0.601
5615.6;0.135
5616.1;0.128
5616.6;0.431
5617.1;0.126
5617.6;0.637
5618.1;0.073
5618.6;0.045
5619.1;0.231
5619.6;0.471
5620.1;0.608
5620.6;0.214
5621.1;0.082
5621.6;0.454
5622.1;0.287
5622.6;0.243
5623.1;0.467
5623.6;0.525
5624.1;0.181
5624.6;0.423
5625.1;0.373
5625.6;0.717
5626.1;0.111
5626.6;0.415
5627.1;0.247
5627.6;0.411
5628.1;0.303
5628.6;0.696
5629.1;0.774
5629.6;0.275
5630.1;0.25
5630.6;0.906
5631.1;0.264
5631.6;0.604
5632.1;0.365
5632.6;0.521
5633.1;0.141
5633.6;0.28
5634.1;0.207
5634.6;0.63
5635.1;0.145
5635.6;0.304
5636.1;0.361
5636.6;0.304
5637.1;0.367
5637.6;0.458
5638.1;0.416
5638.6;0.552
5639.1;0.256
5639.6;0.47
5640.1;0.281
5640.6;0.616
5641.1;0.089
5641.6;0.162
5642.1;0.432
5642.6;0.785
5643.1;0.405
5643.6;0.286
5644.1;0.058
5644.6;0.195
5645.1;0.277
5645.6;0.548
5646.1;0.44
5646.6;0.166
5647.1;0.573
5647.6;0.723
5648.1;0.69
5648.6;0.638
5649.1;1.036
5649.6;1.243
5650.1;0.835
5650.6;0.59
5651.1;0.153
5651.6;0.145
5652.1;0.499
5652.6;0.509
5653.1;0.193
5653.6;0.339
5654.1;0.335
5654.6;0.607
5655.1;0.198
5655.6;0.447
5656.1;0.571
5656.6;0.355
5657.1;0.181
5657.6;0.246
5658.1;0.256
5658.6;0.184
5659.1;0.366
5659.6;0.227
5660.1;0.327
5660.6;0.1
5661.1;0.454
5661.6;0.35
5662.1;0.299
5662.6;0.306
5663.1;0.522
5663.6;0.275
5664.1;0.127
5664.6;0.227
5665.1;0.204
5665.6;0.038
5666.1;0.053
5666.6;0.187
5667.1;0.135
5667.6;0.133
5668.1;0.363
5668.6;0.053
5669.1;0.322
5669.6;0.282
5670.1;0.664
5670.6;0.049
5671.1;0.439
5671.6;0.207
5672.1;0.169
5672.6;0.26
5673.1;0.482
5673.6;0.204
5674.1;0.371
5674.6;0.38
5675.1;0.133
5675.6;0.129
5676.1;0.211
5676.6;0.257
5677.1;0.402
5677.6;0.32
5678.1;0.385
5678.6;0.085
5679.1;0.249
5679.6;0.165
5680.1;0.035
5680.6;0.289
5681.1;0.189
5681.6;0.058
5682.1;0.216
5682.6;0.481
5683.1;0.156
5683.6;0.377
5684.1;0.164
5684.6;0.292
5685.1;0.06
5685.6;0.45
5686.1;0.083
5686.6;0.428
5687.1;0.435
5687.6;0.453
5688.1;0.455
5688.6;0.372
5689.1;0.421
5689.6;0.495
5690.1;0.511
5690.6;0.405
5691.1;0.537
5691.6;0.16
5692.1;0.359
5692.6;0.19
5693.1;0.597
5693.6;0.336
5694.1;0.131
5694.6;0.298
5695.1;0.433
5695.6;0.185
5696.1;0.471
5696.6;0.39
5697.1;0.154
5697.6;0.655
5698.1;0.114
5698.6;0.498
5699.1;0.556
5699.6;0.385
5700.1;0.428
5700.6;0.379
5701.1;0.38
5701.6;0.343
5702.1;0.782
5702.6;0.257
5703.1;0.225
5703.6;0.05
5704.1;0.182
5704.6;0.523
5705.1;0.694
5705.6;0.127
5706.1;0.469
5706.6;0.907
5707.1;1.089
5707.6;0.544
5708.1;0.309
5708.6;0.618
5709.1;0.54
5709.6;0.379
5710.1;0.257
5710.6;0.321
5711.1;0.511
5711.6;0.303
5712.1;0.459
5712.6;0.402
5713.1;0.58
5713.6;0.294
5714.1;0.367
5714.6;0.719
5715.1;1.005
5715.6;0.726
5716.1;0.612
5716.6;0.659
5717.1;0.577
5717.6;0.276
5718.1;0.173
5718.6;0.162
5719.1;0.403
5719.6;0.072
5720.1;0.277
5720.6;0.49
5721.1;0.152
5721.6;0.414
5722.1;0.251
5722.6;0.308
5723.1;0.391
5723.6;0.017
5724.1;0.611
5724.6;0.456
5725.1;0.207
5725.6;0.587
5726.1;0.421
5726.6;0.465
5727.1;0.236
5727.6;0.191
5728.1;0.144
5728.6;0.454
5729.1;0.078
5729.6;0.155
5730.1;0.212
5730.6;0.388
5731.1;0.203
5731.6;0.347
5732.1;0.106
5732.6;0.044
5733.1;0.235
5733.6;0.11
5734.1;0.168
5734.6;0.417
5735.1;0.098
5735.6;0.305
5736.1;0.599
5736.6;0.326
5737.1;0.064
5737.6;0.199
5738.1;0.347
5738.6;0.559
5739.1;0.196
5739.6;0.429
5740.1;0.562
5740.6;0.249
5741.1;0.107
5741.6;0.033
5742.1;0.122
5742.6;0.364
5743.1;0.267
5743.6;0.381
5744.1;0.319
5744.6;0.298
5745.1;0.199
5745.6;0.245
5746.1;0.234
5746.6;0.154
5747.1;0.288
5747.6;0.456
5748.1;0.033
5748.6;0.215
5749.1;0.139
5749.6;0.25
5750.1;0.237
5750.6;0.103
5751.1;0.164
5751.6;0.208
5752.1;0.46
5752.6;0.188
5753.1;0.257
5753.6;0.212
5754.1;0.319
5754.6;0.049
5755.1;0.311
5755.6;0.414
5756.1;0.328
5756.6;0.836
5757.1;0.508
5757.6;0.328
5758.1;0.397
5758.6;0.221
5759.1;0.205
5759.6;0.419
5760.1;0.176
5760.6;0.448
5761.1;0.441
5761.6;0.12
5762.1;0.38
5762.6;0.444
5763.1;0.099
5763.6;0.386
5764.1;0.122
5764.6;0.297
5765.1;0.238
5765.6;0.179
5766.1;0.251
5766.6;0.255
5767.1;0.326
5767.6;0.224
5768.1;0.365
5768.6;0.31
5769.1;0.139
5769.6;0.728
5770.1;0.059
5770.6;0.445
5771.1;0.215
5771.6;0.429
5772.1;0.339
5772.6;0.673
5773.1;0.217
5773.6;0.602
5774.1;0.141
5774.6;0.276
5775.1;0.298
5775.6;0.353
5776.1;0.313
5776.6;0.26
5777.1;0.799
5777.6;0.392
5778.1;0.189
5778.6;0.429
5779.1;0.661
5779.6;0.601
5780.1;0.171
5780.6;0.377
5781.1;0.527
5781.6;0.773
5782.1;0.363
5782.6;0.709
5783.1;0.168
5783.6;0.147
5784.1;0.09
5784.6;0.348
5785.1;0.284
5785.6;0.236
5786.1;0.161
5786.6;0.272
5787.1;0.432
5787.6;0.172
5788.1;0.346
5788.6;0.717
5789.1;0.244
5789.6;0.188
5790.1;0.147
5790.6;0.488
5791.1;0.284
5791.6;0.641
5792.1;0.488
5792.6;0.135
5793.1;0.51
5793.6;0.373
5794.1;0.412
5794.6;0.279
5795.1;0.425
5795.6;0.451
5796.1;0.385
5796.6;0.425
5797.1;0.352
5797.6;0.464
5798.1;0.272
5798.6;0.264
5799.1;0.564
5799.6;0.117
5800.1;0.148
5800.6;0.116
5801.1;0.113
5801.6;0.249
5802.1;0.426
5802.6;0.28
5803.1;0.017
5803.6;0.245
5804.1;0.357
5804.6;0.421
5805.1;0.267
5805.6;0.285
5806.1;0.208
5806.6;0.299
5807.1;0.27
5807.6;0.403
5808.1;0.376
5808.6;0.186
5809.1;0.094
5809.6;0.152
5810.1;0.092
5810.6;0.084
5811.1;0.097
5811.6;0.127
5812.1;0.096
5812.6;0.114
5813.1;0.033
5813.6;0.137
5814.1;0.169
5814.6;0.151
5815.1;0.185
5815.6;0.347
5816.1;0.056
5816.6;0.155
5817.1;0.041
5817.6;0.134
5818.1;0.224
5818.6;0.125
5819.1;0.046
5819.6;0.2
5820.1;0.165
5820.6;0.195
5821.1;0.321
5821.6;0.148
5822.1;0.145
5822.6;0.329
5823.1;0.165
5823.6;0.098
5824.1;0.264
5824.6;0.203
5825.1;0.305
5825.6;0.124
5826.1;0.183
5826.6;0.128
5827.1;0.153
5827.6;0.079
5828.1;0.303
5828.6;0.155
5829.1;0.062
5829.6;0.274
5830.1;0.073
5830.6;0.133
5831.1;0.167
5831.6;0.223
5832.1;0.329
5832.6;0.239
5833.1;0.346
5833.6;0.252
5834.1;0.17
5834.6;0.302
5835.1;0.261
5835.6;0.292
5836.1;0.553
5836.6;0.242
5837.1;0.13
5837.6;0.057
5838.1;0.16
5838.6;0.151
5839.1;0.474
5839.6;0.618
5840.1;0.069
5840.6;0.167
5841.1;0.282
5841.6;0.229
5842.1;0.419
5842.6;0.278
5843.1;0.229
5843.6;0.479
5844.1;0.531
5844.6;0.331
5845.1;0.289
5845.6;0.553
5846.1;0.185
5846.6;0.085
5847.1;0.332
5847.6;0.081
5848.1;0.384
5848.6;0.683
5849.1;0.273
5849.6;0.206
5850.1;0.193
5850.6;0.188
5851.1;0.133
5851.6;0.244
5852.1;0.198
5852.6;0.379
5853.1;0.248
5853.6;0.198
5854.1;0.283
5854.6;0.027
5855.1;0.046
5855.6;0.083
5856.1;0.139
5856.6;0.35
5857.1;0.553
5857.6;0.22
5858.1;0.131
5858.6;0.422
5859.1;0.138
5859.6;0.382
5860.1;0.245
5860.6;0.133
5861.1;0.468
5861.6;0.235
5862.1;0.176
5862.6;0.33
5863.1;0.228
5863.6;0.195
5864.1;0.157
5864.6;0.231
5865.1;0.058
5865.6;0.194
5866.1;0.159
5866.6;0.345
5867.1;0.465
5867.6;0.169
5868.1;0.233
5868.6;0.25
5869.1;0.218
5869.6;0.36
5870.1;0.429
5870.6;0.306
5871.1;0.208
5871.6;0.084
5872.1;0.513
5872.6;0.292
5873.1;0.136
5873.6;0.256
5874.1;0.192
5874.6;0.174
5875.1;0.245
5875.6;0.341
5876.1;0.129
5876.6;0.172
5877.1;0.18
5877.6;0.095
5878.1;0.096
5878.6;0.253
5879.1;0.168
5879.6;0.101
5880.1;0.158
5880.6;0.172
5881.1;0.092
5881.6;0.292
5882.1;0.521
5882.6;0.521
5883.1;0.492
5883.6;0.472
5884.1;0.62
5884.6;0.393
5885.1;0.36
5885.6;0.475
5886.1;0.31
5886.6;0.296
5887.1;0.112
5887.6;0.068
5888.1;0.514
5888.6;0.216
5889.1;0.287
5889.6;0.475
5890.1;0.165
5890.6;0.056
5891.1;0.134
5891.6;0.217
5892.1;0.131
5892.6;0.359
5893.1;0.164
5893.6;0.683
5894.1;0.307
5894.6;0.154
5895.1;0.163
5895.6;0.222
5896.1;0.354
5896.6;0.209
5897.1;0.454
5897.6;0.34
5898.1;0.373
5898.6;0.146
5899.1;0.473
5899.6;0.239
5900.1;0.48
5900.6;0.563
5901.1;0.484
5901.6;0.197
5902.1;0.547
5902.6;0.362
5903.1;0.525
5903.6;0.374
5904.1;0.213
5904.6;0.265
5905.1;0.527
5905.6;0.511
5906.1;0.246
5906.6;0.526
5907.1;0.223
5907.6;0.354
5908.1;0.406
5908.6;0.341
5909.1;0.764
5909.6;0.989
5910.1;0.237
5910.6;0.129
5911.1;0.1
5911.6;0.94
5912.1;0.423
5912.6;0.578
5913.1;1.182
5913.6;0.804
5914.1;0.413
5914.6;0.464
5915.1;0.523
5915.6;0.107
5916.1;0.186
5916.6;0.484
5917.1;0.311
5917.6;0.06
5918.1;0.233
5918.6;0.402
5919.1;0.21
5919.6;0.171
5920.1;0.437
5920.6;0.248
5921.1;0.684
5921.6;0.405
5922.1;0.609
5922.6;0.501
5923.1;0.121
5923.6;0.411
5924.1;0.237
5924.6;0.09
5925.1;0.302
5925.6;0.187
5926.1;0.359
5926.6;0.394
5927.1;0.572
5927.6;0.443
5928.1;0.387
5928.6;0.114
5929.1;0.027
5929.6;0.319
5930.1;0.321
5930.6;0.561
5931.1;0.44
5931.6;0.411
5932.1;0.31
5932.6;0.162
5933.1;0.263
5933.6;0.193
5934.1;0.49
5934.6;0.273
5935.1;0.255
5935.6;0.514
5936.1;0.277
5936.6;0.662
5937.1;0.322
5937.6;0.202
5938.1;0.222
5938.6;0.145
5939.1;0.123
5939.6;0.201
5940.1;0.028
5940.6;0.208
5941.1;0.469
5941.6;0.248
5942.1;0.47
5942.6;0.226
5943.1;0.337
5943.6;0.187
5944.1;0.337
5944.6;0.574
5945.1;0.471
5945.6;0.21
5946.1;0.295
5946.6;0.254
5947.1;0.324
5947.6;0.203
5948.1;0.255
5948.6;0.22
5949.1;0.263
5949.6;0.808
5950.1;0.398
5950.6;0.12
5951.1;0.544
5951.6;0.288
5952.1;0.318
5952.6;0.026
5953.1;0.269
5953.6;0.631
5954.1;0.641
5954.6;0.141
5955.1;0.326
5955.6;0.106
5956.1;0.096
5956.6;0.528
5957.1;0.094
5957.6;0.296
5958.1;0.239
5958.6;0.505
5959.1;0.406
5959.6;0.494
5960.1;0.314
5960.6;0.554
5961.1;0.55
5961.6;0.275
5962.1;0.144
