Frequence;Amplitude
5962.6;0.587
5963.1;0.268
5963.6;0.179
5964.1;0.531
5964.6;0.624
5965.1;0.629
5965.6;0.268
5966.1;0.476
5966.6;0.232
5967.1;0.427
5967.6;0.472
5968.1;0.628
5968.6;1.007
5969.1;0.375
5969.6;0.399
5970.1;1.106
5970.6;0.842
5971.1;0.27
5971.6;0.723
5972.1;1.37
5972.6;1.065
5973.1;0.276
5973.6;0.629
5974.1;0.913
5974.6;1.091
5975.1;0.298
5975.6;0.886
5976.1;0.977
5976.6;0.716
5977.1;0.47
5977.6;0.132
5978.1;0.739
5978.6;0.509
5979.1;0.367
5979.6;0.683
5980.1;0.785
5980.6;0.246
5981.1;0.321
5981.6;0.184
5982.1;0.207
5982.6;0.775
5983.1;0.794
5983.6;1.09
5984.1;1.11
5984.6;1.019
5985.1;0.549
5985.6;0.29
5986.1;0.103
5986.6;0.428
5987.1;1.036
5987.6;0.22
5988.1;0.312
5988.6;0.613
5989.1;0.283
5989.6;0.111
5990.1;0.316
5990.6;0.77
5991.1;0.639
5991.6;1.099
5992.1;0.814
5992.6;0.835
5993.1;0.595
5993.6;0.552
5994.1;0.176
5994.6;0.196
5995.1;0.532
5995.6;0.6
5996.1;0.555
5996.6;0.621
5997.1;0.198
5997.6;0.584
5998.1;0.366
5998.6;0.435
5999.1;0.636
5999.6;0.652
6000.1;0.21
6000.6;0.855
6001.1;0.403
6001.6;0.123
6002.1;0.435
6002.6;0.384
6003.1;0.753
6003.6;1.396
6004.1;0.277
6004.6;0.145
6005.1;0.65
6005.6;0.426
6006.1;0.671
6006.6;0.783
6007.1;0.178
6007.6;0.73
6008.1;0.695
6008.6;0.219
6009.1;1.047
6009.6;0.497
6010.1;0.442
6010.6;0.609
6011.1;0.718
6011.6;0.34
6012.1;0.554
6012.6;0.38
6013.1;0.508
6013.6;0.656
6014.1;0.454
6014.6;0.608
6015.1;0.384
6015.6;0.468
6016.1;1.059
6016.6;0.604
6017.1;0.2
6017.6;0.382
6018.1;0.338
6018.6;0.486
6019.1;0.468
6019.6;0.954
6020.1;0.361
6020.6;0.339
6021.1;0.578
6021.6;0.417
6022.1;0.546
6022.6;0.094
6023.1;0.737
6023.6;0.18
6024.1;0.205
6024.6;0.275
6025.1;0.394
6025.6;0.157
6026.1;0.555
6026.6;0.637
6027.1;0.405
6027.6;0.762
6028.1;0.666
6028.6;0.458
6029.1;0.344
6029.6;0.375
6030.1;0.789
6030.6;0.783
6031.1;0.713
6031.6;0.7
6032.1;0.304
6032.6;0.57
6033.1;0.119
6033.6;0.473
6034.1;0.593
6034.6;0.318
6035.1;0.751
6035.6;0.448
6036.1;0.617
6036.6;0.723
6037.1;0.27
6037.6;0.474
6038.1;0.71
6038.6;0.244
6039.1;0.559
6039.6;0.468
6040.1;0.244
6040.6;0.686
6041.1;0.261
6041.6;0.458
6042.1;0.464
6042.6;0.12
6043.1;0.547
6043.6;0.246
6044.1;0.253
6044.6;0.09
6045.1;0.357
6045.6;0.438
6046.1;0.31
6046.6;0.108
6047.1;0.34
6047.6;0.446
6048.1;0.188
6048.6;0.48
6049.1;0.144
6049.6;0.122
6050.1;0.176
6050.6;0.32
6051.1;0.297
6051.6;0.314
6052.1;0.304
6052.6;0.154
6053.1;0.222
6053.6;0.265
6054.1;0.122
6054.6;0.181
6055.1;0.1
6055.6;0.165
6056.1;0.327
6056.6;0.205
6057.1;0.294
6057.6;0.306
6058.1;0.183
6058.6;0.191
6059.1;0.485
6059.6;0.336
6060.1;0.446
6060.6;0.242
6061.1;0.197
6061.6;0.172
6062.1;0.511
6062.6;0.453
6063.1;0.239
6063.6;0.165
6064.1;0.024
6064.6;0.248
6065.1;0.447
6065.6;0.114
6066.1;0.246
6066.6;0.141
6067.1;0.11
6067.6;0.025
6068.1;0.23
6068.6;0.419
6069.1;0.185
6069.6;0.256
6070.1;0.439
6070.6;0.143
6071.1;0.492
6071.6;0.621
6072.1;0.225
6072.6;0.147
6073.1;0.665
6073.6;0.334
6074.1;0.19
6074.6;0.292
6075.1;0.163
6075.6;0.25
6076.1;0.383
6076.6;0.253
6077.1;0.164
6077.6;0.501
6078.1;0.232
6078.6;0.284
6079.1;0.312
6079.6;0.465
6080.1;0.575
6080.6;0.622
6081.1;0.289
6081.6;0.395
6082.1;0.491
6082.6;0.69
6083.1;0.66
6083.6;0.249
6084.1;0.438
6084.6;0.621
6085.1;0.42
6085.6;0.446
6086.1;0.266
6086.6;0.326
6087.1;0.411
6087.6;0.594
6088.1;0.551
6088.6;0.342
6089.1;0.439
6089.6;0.414
6090.1;0.354
6090.6;0.457
6091.1;0.312
6091.6;0.217
6092.1;0.123
6092.6;0.025
6093.1;0.241
6093.6;0.357
6094.1;0.466
6094.6;0.42
6095.1;0.289
6095.6;0.464
6096.1;0.631
6096.6;0.251
6097.1;0.154
6097.6;0.39
6098.1;0.083
6098.6;0.076
6099.1;0.048
6099.6;0.474
6100.1;0.4
6100.6;0.563
6101.1;0.897
6101.6;0.586
6102.1;0.647
6102.6;0.867
6103.1;0.897
6103.6;0.964
6104.1;0.653
6104.6;0.881
6105.1;0.582
6105.6;0.255
6106.1;0.556
6106.6;0.515
6107.1;0.311
6107.6;0.139
6108.1;0.338
6108.6;0.521
6109.1;0.399
6109.6;0.473
6110.1;0.482
6110.6;0.615
6111.1;0.356
6111.6;0.028
6112.1;0.34
6112.6;0.444
6113.1;0.164
6113.6;0.21
6114.1;0.316
6114.6;0.396
6115.1;0.247
6115.6;0.126
6116.1;0.094
6116.6;0.168
6117.1;0.291
6117.6;0.293
6118.1;0.1
6118.6;0.254
6119.1;0.245
6119.6;0.223
6120.1;0.2
6120.6;0.43
6121.1;0.155
6121.6;0.331
6122.1;0.071
6122.6;0.182
6123.1;0.166
6123.6;0.306
6124.1;0.149
6124.6;0.054
6125.1;0.372
6125.6;0.339
6126.1;0.204
6126.6;0.111
6127.1;0.328
6127.6;0.385
6128.1;0.209
6128.6;0.172
6129.1;0.372
6129.6;0.488
6130.1;0.569
6130.6;0.225
6131.1;0.569
6131.6;0.214
6132.1;0.419
6132.6;0.344
6133.1;0.687
6133.6;0.61
6134.1;0.413
6134.6;0.421
6135.1;0.351
6135.6;0.268
6136.1;0.324
6136.6;0.233
6137.1;0.516
6137.6;0.384
6138.1;0.33
6138.6;0.16
6139.1;0.267
6139.6;0.242
6140.1;0.412
6140.6;0.502
6141.1;0.382
6141.6;0.119
6142.1;0.474
6142.6;0.107
6143.1;0.281
6143.6;0.624
6144.1;0.207
6144.6;0.468
6145.1;0.394
6145.6;0.086
6146.1;0.297
6146.6;0.226
6147.1;0.808
6147.6;0.288
6148.1;0.181
6148.6;0.233
6149.1;0.264
6149.6;0.259
6150.1;0.487
6150.6;0.344
6151.1;0.207
6151.6;0.515
6152.1;0.373
6152.6;0.092
6153.1;0.263
6153.6;0.254
6154.1;0.36
6154.6;0.019
6155.1;0.239
6155.6;0.188
6156.1;0.122
6156.6;0.288
6157.1;0.455
6157.6;0.101
6158.1;0.273
6158.6;0.587
6159.1;0.18
6159.6;0.242
6160.1;0.496
6160.6;0.518
6161.1;0.38
6161.6;0.245
6162.1;0.143
6162.6;0.261
6163.1;0.065
6163.6;0.173
6164.1;0.167
6164.6;0.128
6165.1;0.166
6165.6;0.348
6166.1;0.184
6166.6;0.103
6167.1;0.6
6167.6;0.201
6168.1;0.227
6168.6;0.635
6169.1;0.255
6169.6;0.477
6170.1;0.519
6170.6;0.235
6171.1;0.349
6171.6;0.038
6172.1;0.361
6172.6;0.157
6173.1;0.162
6173.6;0.155
6174.1;0.139
6174.6;0.043
6175.1;0.087
6175.6;0.198
6176.1;0.252
6176.6;0.209
6177.1;0.042
6177.6;0.273
6178.1;0.069
6178.6;0.136
6179.1;0.305
6179.6;0.277
6180.1;0.207
6180.6;0.116
6181.1;0.367
6181.6;0.16
6182.1;0.296
6182.6;0.396
6183.1;0.438
6183.6;0.159
6184.1;0.392
6184.6;0.356
6185.1;0.279
6185.6;0.221
6186.1;0.279
6186.6;0.249
6187.1;0.439
6187.6;0.274
6188.1;0.176
6188.6;0.261
6189.1;0.284
6189.6;0.278
6190.1;0.137
6190.6;0.187
6191.1;0.339
6191.6;0.3
6192.1;0.503
6192.6;0.156
6193.1;0.116
6193.6;0.216
6194.1;0.252
6194.6;0.221
6195.1;0.241
6195.6;0.206
6196.1;0.425
6196.6;0.504
6197.1;0.045
6197.6;0.248
6198.1;0.272
6198.6;0.489
6199.1;0.455
6199.6;0.11
6200.1;0.17
6200.6;0.19
6201.1;0.207
6201.6;0.087
6202.1;0.259
6202.6;0.372
6203.1;0.172
6203.6;0.238
6204.1;0.263
6204.6;0.196
6205.1;0.261
6205.6;0.131
6206.1;0.089
6206.6;0.261
6207.1;0.162
6207.6;0.238
6208.1;0.393
6208.6;0.172
6209.1;0.129
6209.6;0.431
6210.1;0.081
6210.6;0.146
6211.1;0.466
6211.6;0.147
6212.1;0.282
6212.6;0.229
6213.1;0.256
6213.6;0.159
6214.1;0.073
6214.6;0.576
6215.1;0.14
6215.6;0.184
6216.1;0.412
6216.6;0.151
6217.1;0.106
6217.6;0.365
6218.1;0.143
6218.6;0.112
6219.1;0.319
6219.6;0.238
6220.1;0.34
6220.6;0.447
6221.1;0.413
6221.6;0.325
6222.1;0.537
6222.6;0.115
6223.1;0.322
6223.6;0.643
6224.1;0.45
6224.6;0.187
6225.1;0.32
6225.6;0.319
6226.1;0.058
6226.6;0.099
6227.1;0.374
6227.6;0.418
6228.1;0.267
6228.6;0.097
6229.1;0.294
6229.6;0.253
6230.1;0.244
6230.6;0.436
6231.1;0.843
6231.6;0.758
6232.1;0.665
6232.6;0.766
6233.1;0.807
6233.6;0.742
6234.1;0.64
6234.6;0.322
6235.1;0.528
6235.6;0.512
6236.1;0.327
6236.6;0.237
6237.1;0.282
6237.6;0.275
6238.1;0.201
6238.6;0.057
6239.1;0.069
6239.6;0.123
6240.1;0.083
6240.6;0.18
6241.1;0.545
6241.6;0.457
6242.1;0.283
6242.6;0.256
6243.1;0.456
6243.6;0.262
6244.1;0.128
6244.6;0.203
6245.1;0.539
6245.6;0.595
6246.1;0.264
6246.6;0.33
6247.1;0.374
6247.6;0.451
6248.1;0.461
6248.6;0.262
6249.1;0.271
6249.6;0.282
6250.1;0.491
6250.6;0.22
6251.1;0.116
6251.6;0.375
6252.1;0.565
6252.6;0.482
6253.1;0.185
6253.6;0.222
6254.1;0.167
6254.6;0.348
6255.1;0.266
6255.6;0.168
6256.1;0.138
6256.6;0.07
6257.1;0.275
6257.6;0.204
6258.1;0.149
6258.6;0.312
6259.1;0.229
6259.6;0.106
6260.1;0.164
6260.6;0.426
6261.1;0.207
6261.6;0.311
6262.1;0.165
6262.6;0.337
6263.1;0.18
6263.6;0.121
6264.1;0.238
6264.6;0.103
6265.1;0.332
6265.6;0.207
6266.1;0.195
6266.6;0.519
6267.1;0.135
6267.6;0.181
6268.1;0.083
6268.6;0.063
6269.1;0.147
6269.6;0.266
6270.1;0.343
6270.6;0.194
6271.1;0.323
6271.6;0.199
6272.1;0.131
6272.6;0.184
6273.1;0.076
6273.6;0.272
6274.1;0.069
6274.6;0.323
6275.1;0.486
6275.6;0.341
6276.1;0.251
6276.6;0.352
6277.1;0.213
6277.6;0.331
6278.1;0.531
6278.6;0.077
6279.1;0.261
6279.6;0.373
6280.1;0.108
6280.6;0.056
6281.1;0.044
6281.6;0.073
6282.1;0.329
6282.6;0.247
6283.1;0.235
6283.6;0.221
6284.1;0.366
6284.6;0.336
6285.1;0.107
6285.6;0.397
6286.1;0.289
6286.6;0.261
6287.1;0.154
6287.6;0.156
6288.1;0.512
6288.6;0.25
6289.1;0.395
6289.6;0.529
6290.1;0.314
6290.6;0.337
6291.1;0.415
6291.6;0.575
6292.1;0.239
6292.6;0.24
6293.1;0.459
6293.6;0.054
6294.1;0.23
6294.6;0.609
6295.1;0.668
6295.6;0.74
6296.1;0.589
6296.6;0.447
6297.1;0.732
6297.6;0.204
6298.1;0.342
6298.6;0.319
6299.1;0.427
6299.6;0.648
6300.1;0.202
6300.6;0.225
6301.1;0.446
6301.6;0.39
6302.1;0.227
6302.6;0.066
6303.1;0.526
6303.6;0.628
6304.1;0.622
6304.6;0.424
6305.1;0.43
6305.6;0.505
6306.1;0.199
6306.6;0.125
6307.1;0.327
6307.6;0.218
6308.1;0.269
6308.6;0.216
6309.1;0.213
6309.6;0.274
6310.1;0.324
6310.6;0.317
6311.1;0.338
6311.6;0.197
6312.1;0.359
6312.6;0.412
6313.1;0.421
6313.6;0.07
6314.1;0.435
6314.6;0.056
6315.1;0.094
6315.6;0.042
6316.1;0.482
6316.6;0.588
6317.1;0.322
6317.6;0.285
6318.1;0.301
6318.6;0.319
6319.1;0.014
6319.6;0.449
6320.1;0.089
6320.6;0.611
6321.1;0.444
6321.6;0.155
6322.1;0.275
6322.6;0.277
6323.1;0.096
6323.6;0.233
6324.1;0.337
6324.6;0.076
6325.1;0.431
6325.6;0.622
6326.1;0.075
6326.6;0.282
6327.1;0.195
6327.6;0.089
6328.1;0.037
6328.6;0.402
6329.1;0.304
6329.6;0.202
6330.1;0.128
6330.6;0.092
6331.1;0.239
6331.6;0.102
6332.1;0.335
6332.6;0.214
6333.1;0.12
6333.6;0.338
6334.1;0.235
6334.6;0.376
6335.1;0.572
6335.6;0.243
6336.1;0.179
6336.6;0.169
6337.1;0.278
6337.6;0.717
6338.1;0.632
6338.6;0.198
6339.1;0.348
6339.6;0.408
6340.1;0.311
6340.6;0.335
6341.1;0.4
6341.6;0.116
6342.1;0.391
6342.6;0.679
6343.1;0.148
6343.6;0.412
6344.1;0.829
6344.6;0.337
6345.1;0.165
6345.6;0.118
6346.1;0.268
6346.6;0.31
6347.1;0.122
6347.6;0.37
6348.1;0.078
6348.6;0.427
6349.1;0.355
6349.6;0.272
6350.1;0.122
6350.6;0.028
6351.1;0.508
6351.6;0.087
6352.1;0.3
6352.6;0.411
6353.1;0.06
6353.6;0.118
6354.1;0.063
6354.6;0.146
6355.1;0.286
6355.6;0.181
6356.1;0.056
6356.6;0.093
6357.1;0.157
6357.6;0.09
6358.1;0.205
6358.6;0.43
6359.1;0.263
6359.6;0.277
6360.1;0.328
6360.6;0.126
6361.1;0.238
6361.6;0.253
6362.1;0.33
6362.6;0.122
6363.1;0.146
6363.6;0.522
6364.1;0.355
6364.6;0.253
6365.1;0.745
6365.6;0.407
6366.1;0.341
6366.6;0.345
6367.1;0.326
6367.6;0.269
6368.1;0.63
6368.6;0.362
6369.1;0.28
6369.6;0.477
6370.1;0.399
6370.6;0.27
6371.1;0.273
6371.6;0.478
6372.1;0.253
6372.6;0.442
6373.1;0.26
6373.6;0.309
6374.1;0.079
6374.6;0.208
6375.1;0.148
6375.6;0.296
6376.1;0.672
6376.6;0.347
6377.1;0.076
6377.6;0.473
6378.1;0.194
6378.6;0.439
6379.1;0.506
6379.6;0.485
6380.1;0.229
6380.6;0.52
6381.1;0.117
6381.6;0.555
6382.1;0.296
6382.6;0.033
6383.1;0.244
6383.6;0.228
6384.1;0.411
6384.6;0.298
6385.1;0.069
6385.6;0.11
6386.1;0.298
6386.6;0.185
6387.1;0.141
6387.6;0.205
6388.1;0.241
6388.6;0.233
6389.1;0.548
6389.6;0.457
6390.1;0.469
6390.6;0.534
6391.1;0.428
6391.6;0.734
6392.1;0.842
6392.6;0.183
6393.1;0.644
6393.6;0.297
6394.1;0.197
6394.6;0.118
6395.1;0.177
6395.6;0.161
6396.1;0.169
6396.6;0.254
6397.1;0.028
6397.6;0.132
6398.1;0.441
6398.6;0.106
6399.1;0.207
6399.6;0.341
6400.1;0.228
6400.6;0.336
6401.1;0.169
6401.6;0.068
6402.1;0.135
6402.6;0.442
6403.1;0.54
6403.6;0.889
6404.1;0.353
6404.6;0.379
6405.1;0.456
6405.6;0.487
6406.1;0.283
6406.6;0.351
6407.1;0.299
6407.6;0.091
6408.1;0.363
6408.6;0.523
6409.1;0.214
6409.6;0.159
6410.1;0.441
6410.6;0.139
6411.1;0.24
6411.6;0.43
6412.1;0.159
6412.6;0.138
6413.1;0.378
6413.6;0.205
6414.1;0.212
6414.6;0.461
6415.1;0.176
6415.6;0.307
6416.1;0.394
6416.6;0.625
6417.1;0.705
6417.6;0.193
6418.1;0.441
6418.6;0.298
6419.1;0.366
6419.6;0.298
6420.1;0.265
6420.6;0.734
6421.1;0.097
6421.6;0.228
6422.1;0.171
6422.6;0.401
6423.1;0.548
6423.6;0.304
6424.1;0.416
6424.6;0.174
6425.1;0.174
6425.6;0.324
6426.1;0.189
6426.6;0.562
6427.1;0.138
6427.6;0.43
6428.1;0.502
6428.6;0.187
6429.1;0.54
6429.6;0.1
6430.1;0.388
6430.6;0.251
6431.1;0.208
6431.6;0.583
6432.1;0.357
6432.6;0.614
6433.1;0.332
6433.6;0.14
6434.1;0.197
6434.6;0.393
6435.1;0.232
6435.6;0.095
6436.1;0.3
6436.6;0.278
6437.1;0.198
6437.6;0.141
6438.1;0.198
6438.6;0.097
6439.1;0.255
6439.6;0.164
6440.1;0.178
6440.6;0.337
6441.1;0.196
6441.6;0.09
6442.1;0.162
6442.6;0.31
6443.1;0.42
6443.6;0.055
6444.1;0.119
6444.6;0.276
6445.1;0.314
6445.6;0.239
6446.1;0.273
6446.6;0.213
6447.1;0.203
6447.6;0.258
6448.1;0.329
6448.6;0.148
6449.1;0.424
6449.6;0.191
6450.1;0.082
6450.6;0.228
6451.1;0.335
6451.6;0.077
6452.1;0.264
6452.6;0.368
6453.1;0.166
6453.6;0.346
6454.1;0.595
6454.6;0.029
6455.1;0.079
6455.6;0.173
6456.1;0.278
6456.6;0.265
6457.1;0.24
6457.6;0.301
6458.1;0.218
6458.6;0.142
6459.1;0.222
6459.6;0.272
6460.1;0.115
6460.6;0.374
6461.1;0.103
6461.6;0.19
6462.1;0.07
6462.6;0.15
6463.1;0.137
6463.6;0.224
6464.1;0.258
6464.6;0.186
6465.1;0.182
6465.6;0.328
6466.1;0.326
6466.6;0.392
6467.1;0.341
6467.6;0.593
6468.1;0.307
6468.6;0.371
6469.1;0.094
6469.6;0.294
6470.1;0.196
6470.6;0.154
6471.1;0.3
6471.6;0.323
6472.1;0.128
6472.6;0.432
6473.1;0.403
6473.6;0.254
6474.1;0.57
6474.6;0.439
6475.1;0.227
6475.6;0.592
6476.1;0.277
6476.6;0.37
6477.1;0.255
6477.6;0.343
6478.1;0.163
6478.6;0.186
6479.1;0.379
6479.6;0.141
6480.1;0.214
6480.6;0.525
6481.1;0.144
6481.6;0.284
6482.1;0.186
6482.6;0.231
6483.1;0.113
6483.6;0.118
6484.1;0.34
6484.6;0.175
6485.1;0.081
6485.6;0.187
6486.1;0.067
6486.6;0.354
6487.1;0.361
6487.6;0.186
6488.1;0.372
6488.6;0.334
6489.1;0.07
6489.6;0.415
6490.1;0.33
6490.6;0.262
6491.1;0.596
6491.6;0.623
6492.1;0.232
6492.6;0.356
6493.1;0.116
6493.6;0.181
6494.1;0.174
6494.6;0.06
6495.1;0.233
6495.6;0.21
6496.1;0.249
6496.6;0.205
6497.1;0.082
6497.6;0.164
6498.1;0.135
6498.6;0.192
6499.1;0.207
6499.6;0.284
6500.1;0.121
6500.6;0.418
6501.1;0.03
6501.6;0.187
6502.1;0.087
6502.6;0.121
6503.1;0.311
6503.6;0.409
6504.1;0.38
6504.6;0.161
6505.1;0.161
6505.6;0.242
6506.1;0.12
6506.6;0.315
6507.1;0.409
6507.6;0.147
6508.1;0.041
6508.6;0.452
6509.1;0.193
6509.6;0.433
6510.1;0.195
6510.6;0.076
6511.1;0.14
6511.6;0.45
6512.1;0.287
6512.6;0.103
6513.1;0.233
6513.6;0.19
6514.1;0.075
6514.6;0.171
6515.1;0.11
6515.6;0.081
6516.1;0.151
6516.6;0.171
6517.1;0.096
6517.6;0.058
6518.1;0.202
6518.6;0.157
6519.1;0.376
6519.6;0.166
6520.1;0.053
6520.6;0.211
6521.1;0.172
6521.6;0.327
6522.1;0.229
6522.6;0.061
6523.1;0.43
6523.6;0.226
6524.1;0.29
6524.6;0.097
6525.1;0.148
6525.6;0.17
6526.1;0.368
6526.6;0.266
6527.1;0.216
6527.6;0.351
6528.1;0.188
6528.6;0.103
6529.1;0.194
6529.6;0.04
6530.1;0.2
6530.6;0.278
6531.1;0.256
6531.6;0.275
6532.1;0.421
6532.6;0.287
6533.1;0.115
6533.6;0.366
6534.1;0.196
6534.6;0.158
6535.1;0.25
6535.6;0.122
6536.1;0.225
6536.6;0.193
6537.1;0.185
6537.6;0.291
6538.1;0.121
6538.6;0.098
6539.1;0.157
6539.6;0.081
6540.1;0.176
6540.6;0.186
6541.1;0.218
6541.6;0.182
6542.1;0.191
6542.6;0.3
6543.1;0.104
6543.6;0.123
6544.1;0.276
6544.6;0.402
6545.1;0.431
6545.6;0.365
6546.1;0.282
6546.6;0.277
6547.1;0.44
6547.6;0.54
6548.1;0.472
6548.6;0.419
6549.1;0.365
6549.6;0.417
6550.1;0.502
6550.6;0.357
6551.1;0.454
6551.6;0.268
6552.1;0.154
6552.6;0.304
6553.1;0.239
6553.6;0.117
6554.1;0.118
6554.6;0.351
6555.1;0.468
6555.6;0.263
6556.1;0.333
6556.6;0.512
6557.1;0.441
6557.6;0.42
6558.1;0.407
6558.6;0.368
6559.1;0.456
6559.6;0.329
6560.1;0.207
6560.6;0.357
6561.1;0.194
6561.6;0.154
6562.1;0.36
6562.6;0.3
6563.1;0.475
6563.6;0.302
6564.1;0.232
6564.6;0.359
6565.1;0.174
6565.6;0.425
6566.1;0.26
6566.6;0.37
6567.1;0.228
6567.6;0.167
6568.1;0.424
6568.6;0.205
6569.1;0.174
6569.6;0.207
6570.1;0.235
6570.6;0.087
6571.1;0.108
6571.6;0.101
6572.1;0.378
6572.6;0.2
6573.1;0.231
6573.6;0.382
6574.1;0.082
6574.6;0.135
6575.1;0.397
6575.6;0.102
6576.1;0.326
6576.6;0.303
6577.1;0.2
6577.6;0.195
6578.1;0.285
6578.6;0.133
6579.1;0.293
6579.6;0.198
6580.1;0.199
6580.6;0.214
6581.1;0.223
6581.6;0.204
6582.1;0.255
6582.6;0.368
6583.1;0.196
6583.6;0.356
6584.1;0.2
6584.6;0.13
6585.1;0.537
6585.6;0.302
6586.1;0.288
6586.6;0.024
6587.1;0.237
6587.6;0.267
6588.1;0.201
6588.6;0.466
6589.1;0.301
6589.6;0.186
6590.1;0.467
6590.6;0.264
6591.1;0.194
6591.6;0.147
6592.1;0.174
6592.6;0.012
6593.1;0.556
6593.6;0.374
6594.1;0.167
6594.6;0.316
6595.1;0.332
6595.6;0.121
6596.1;0.211
6596.6;0.23
6597.1;0.457
6597.6;0.36
6598.1;0.448
6598.6;0.305
6599.1;0.131
6599.6;0.464
6600.1;0.164
6600.6;0.332
6601.1;0.501
6601.6;0.008
6602.1;0.443
6602.6;0.366
6603.1;0.117
6603.6;0.245
6604.1;0.132
6604.6;0.697
6605.1;0.255
6605.6;0.23
6606.1;0.249
6606.6;0.488
6607.1;0.232
6607.6;0.257
6608.1;0.456
6608.6;0.456
6609.1;0.207
6609.6;0.292
6610.1;0.654
6610.6;0.307
6611.1;0.26
6611.6;0.114
6612.1;0.096
6612.6;0.307
6613.1;0.481
6613.6;0.125
6614.1;0.328
6614.6;0.373
6615.2;0.528
6615.7;0.046
6616.2;0.049
6616.7;0.543
6617.2;0.094
6617.7;0.619
6618.2;0.579
6618.7;0.853
6619.2;0.749
6619.7;0.471
6620.2;0.525
6620.7;0.596
6621.2;0.974
6621.7;0.13
6622.2;0.507
6622.7;0.344
6623.2;0.255
6623.7;0.658
6624.2;0.372
6624.7;0.242
6625.2;0.316
6625.7;0.312
6626.2;0.271
6626.7;0.165
6627.2;0.306
6627.7;0.291
6628.2;0.475
6628.7;0.326
6629.2;0.41
6629.7;0.619
6630.2;0.082
6630.7;0.037
6631.2;0.405
6631.7;0.264
6632.2;0.557
6632.7;0.348
6633.2;0.406
6633.7;0.424
6634.2;0.406
6634.7;0.405
6635.2;0.144
6635.7;0.185
6636.2;0.287
6636.7;0.458
6637.2;0.124
6637.7;0.257
6638.2;0.249
6638.7;0.065
6639.2;0.362
6639.7;0.314
6640.2;0.197
6640.7;0.228
6641.2;0.2
6641.7;0.219
6642.2;0.102
6642.7;0.105
6643.2;0.172
6643.7;0.155
6644.2;0.083
6644.7;0.111
6645.2;0.455
6645.7;0.198
6646.2;0.157
6646.7;0.255
6647.2;0.132
6647.7;0.057
6648.2;0.286
6648.7;0.116
6649.2;0.293
6649.7;0.232
6650.2;0.198
6650.7;0.132
6651.2;0.112
6651.7;0.086
6652.2;0.244
6652.7;0.104
6653.2;0.172
6653.7;0.187
6654.2;0.054
6654.7;0.14
6655.2;0.272
6655.7;0.329
6656.2;0.307
6656.7;0.466
6657.2;0.031
6657.7;0.099
6658.2;0.123
6658.7;0.354
6659.2;0.244
6659.7;0.111
6660.2;0.222
6660.7;0.247
6661.2;0.241
6661.7;0.12
6662.2;0.22
6662.7;0.165
6663.2;0.152
6663.7;0.302
6664.2;0.304
6664.7;0.283
6665.2;0.306
6665.7;0.11
6666.2;0.18
6666.7;0.27
6667.2;0.423
6667.7;0.106
6668.2;0.194
6668.7;0.209
6669.2;0.298
6669.7;0.084
6670.2;0.037
6670.7;0.155
6671.2;0.261
6671.7;0.096
6672.2;0.34
6672.7;0.314
6673.2;0.076
6673.7;0.06
6674.2;0.195
6674.7;0.114
6675.2;0.19
6675.7;0.107
6676.2;0.11
6676.7;0.113
6677.2;0.101
6677.7;0.11
6678.2;0.157
6678.7;0.181
6679.2;0.143
6679.7;0.334
6680.2;0.121
6680.7;0.12
6681.2;0.029
6681.7;0.143
6682.2;0.125
6682.7;0.175
6683.2;0.142
6683.7;0.148
6684.2;0.213
6684.7;0.217
6685.2;0.169
6685.7;0.391
6686.2;0.089
6686.7;0.111
6687.2;0.085
6687.7;0.038
6688.2;0.127
6688.7;0.332
6689.2;0.27
6689.7;0.209
6690.2;0.411
6690.7;0.363
6691.2;0.097
6691.7;0.251
6692.2;0.452
6692.7;0.246
6693.2;0.331
6693.7;0.426
6694.2;0.306
6694.7;0.274
6695.2;0.478
6695.7;0.285
6696.2;0.344
6696.7;0.612
6697.2;0.279
6697.7;0.251
6698.2;0.388
6698.7;0.368
6699.2;0.352
6699.7;0.288
6700.2;0.177
6700.7;0.118
6701.2;0.446
6701.7;0.214
6702.2;0.34
6702.7;0.182
6703.2;0.185
6703.7;0.174
6704.2;0.396
6704.7;0.386
6705.2;0.093
6705.7;0.179
6706.2;0.205
6706.7;0.339
6707.2;0.126
