Frequence;Amplitude
8196.7;0.124
8197.2;0.34
8197.7;0.317
8198.2;0.276
8198.7;0.075
8199.2;0.12
8199.7;0.229
8200.2;0.267
8200.7;0.313
8201.2;0.202
8201.7;0.284
8202.2;0.061
8202.7;0.282
8203.2;0.219
8203.7;0.148
8204.2;0.069
8204.7;0.312
8205.2;0.562
8205.7;0.219
8206.2;0.208
8206.7;0.102
8207.2;0.148
8207.7;0.184
8208.2;0.199
8208.7;0.587
8209.2;0.352
8209.7;0.05
8210.2;0.203
8210.7;0.122
8211.2;0.269
8211.7;0.176
8212.2;0.457
8212.7;0.123
8213.2;0.346
8213.7;0.082
8214.2;0.042
8214.7;0.089
8215.2;0.265
8215.7;0.319
8216.2;0.287
8216.7;0.165
8217.2;0.146
8217.7;0.224
8218.2;0.13
8218.7;0.139
8219.2;0.303
8219.7;0.166
8220.2;0.374
8220.7;0.318
8221.2;0.225
8221.7;0.026
8222.2;0.182
8222.7;0.096
8223.2;0.284
8223.7;0.386
8224.2;0.251
8224.7;0.042
8225.2;0.159
8225.7;0.112
8226.2;0.317
8226.7;0.116
8227.2;0.232
8227.7;0.422
8228.2;0.091
8228.7;0.367
8229.2;0.259
8229.7;0.211
8230.2;0.125
8230.7;0.225
8231.2;0.261
8231.7;0.355
8232.2;0.177
8232.7;0.208
8233.2;0.143
8233.7;0.174
8234.2;0.06
8234.7;0.176
8235.2;0.495
8235.7;0.268
8236.2;0.238
8236.7;0.217
8237.2;0.084
8237.7;0.405
8238.2;0.197
8238.7;0.558
8239.2;0.393
8239.7;0.108
8240.2;0.34
8240.7;0.283
8241.2;0.164
8241.7;0.108
8242.2;0.143
8242.7;0.316
8243.2;0.158
8243.7;0.357
8244.2;0.34
8244.7;0.098
8245.2;0.174
8245.7;0.18
8246.2;0.444
8246.7;0.38
8247.2;0.382
8247.7;0.313
8248.2;0.217
8248.7;0.434
8249.2;0.166
8249.7;0.305
8250.2;0.147
8250.7;0.481
8251.2;0.202
8251.7;0.11
8252.2;0.354
8252.7;0.102
8253.2;0.379
8253.7;0.245
8254.2;0.069
8254.7;0.194
8255.2;0.484
8255.7;0.144
8256.2;0.213
8256.7;0.101
8257.2;0.313
8257.7;0.09
8258.2;0.167
8258.7;0.165
8259.2;0.301
8259.7;0.086
8260.2;0.111
8260.7;0.246
8261.2;0.291
8261.7;0.177
8262.2;0.169
8262.7;0.116
8263.2;0.122
8263.7;0.076
8264.2;0.322
8264.7;0.268
8265.2;0.2
8265.7;0.141
8266.2;0.16
8266.7;0.187
8267.2;0.153
8267.7;0.131
8268.2;0.145
8268.7;0.213
8269.2;0.074
8269.7;0.193
8270.2;0.428
8270.7;0.155
8271.2;0.272
8271.7;0.064
8272.2;0.204
8272.7;0.13
8273.2;0.344
8273.7;0.368
8274.2;0.094
8274.7;0.21
8275.2;0.184
8275.7;0.157
8276.2;0.101
8276.7;0.321
8277.2;0.054
8277.7;0.146
8278.2;0.054
8278.7;0.105
8279.2;0.095
8279.7;0.222
8280.2;0.081
8280.7;0.216
8281.2;0.203
8281.7;0.205
8282.2;0.11
8282.7;0.115
8283.2;0.28
8283.7;0.241
8284.2;0.319
8284.7;0.345
8285.2;0.232
8285.7;0.114
8286.2;0.166
8286.7;0.303
8287.2;0.109
8287.7;0.332
8288.2;0.314
8288.7;0.333
8289.2;0.231
8289.7;0.221
8290.2;0.118
8290.7;0.188
8291.2;0.294
8291.7;0.245
8292.2;0.277
8292.7;0.275
8293.2;0.272
8293.7;0.066
8294.2;0.362
8294.7;0.24
8295.2;0.303
8295.7;0.074
8296.2;0.215
8296.7;0.005
8297.2;0.245
8297.7;0.284
8298.2;0.061
8298.7;0.015
8299.2;0.153
8299.7;0.384
8300.2;0.272
8300.7;0.256
8301.2;0.08
8301.7;0.072
8302.2;0.277
8302.7;0.103
8303.2;0.407
8303.7;0.063
8304.2;0.168
8304.7;0.194
8305.2;0.04
8305.7;0.336
8306.2;0.017
8306.7;0.272
8307.2;0.307
8307.7;0.136
8308.2;0.169
8308.7;0.132
8309.2;0.081
8309.7;0.201
8310.2;0.077
8310.7;0.332
8311.2;0.077
8311.7;0.214
8312.2;0.139
8312.7;0.115
8313.2;0.157
8313.7;0.063
8314.2;0.332
8314.7;0.077
8315.2;0.214
8315.7;0.195
8316.2;0.056
8316.7;0.3
8317.2;0.202
8317.7;0.161
8318.2;0.115
8318.7;0.157
8319.2;0.29
8319.7;0.072
8320.2;0.061
8320.7;0.262
8321.2;0.074
8321.7;0.27
8322.2;0.235
8322.7;0.295
8323.2;0.209
8323.7;0.123
8324.2;0.05
8324.7;0.145
8325.2;0.143
8325.7;0.161
8326.2;0.195
8326.7;0.187
8327.2;0.354
8327.7;0.104
8328.2;0.121
8328.7;0.146
8329.2;0.103
8329.7;0.242
8330.2;0.069
8330.7;0.34
8331.2;0.31
8331.7;0.212
8332.2;0.075
8332.7;0.064
8333.2;0.091
8333.7;0.172
8334.2;0.128
8334.7;0.18
8335.2;0.335
8335.7;0.102
8336.2;0.294
8336.7;0.275
8337.2;0.248
8337.7;0.212
8338.2;0.359
8338.7;0.297
8339.2;0.21
8339.7;0.338
8340.2;0.133
8340.7;0.055
8341.2;0.129
8341.7;0.113
8342.2;0.156
8342.7;0.284
8343.2;0.46
8343.7;0.106
8344.2;0.125
8344.7;0.154
8345.2;0.223
8345.7;0.142
8346.2;0.206
8346.7;0.085
8347.2;0.078
8347.7;0.135
8348.2;0.159
8348.7;0.171
8349.2;0.29
8349.7;0.085
8350.2;0.106
8350.7;0.295
8351.2;0.112
8351.7;0.079
8352.2;0.116
8352.7;0.167
8353.2;0.202
8353.7;0.348
8354.2;0.38
8354.7;0.157
8355.2;0.158
8355.7;0.097
8356.2;0.133
8356.7;0.231
8357.2;0.144
8357.7;0.137
8358.2;0.273
8358.7;0.449
8359.2;0.07
8359.7;0.08
8360.2;0.227
8360.7;0.25
8361.2;0.19
8361.7;0.35
8362.2;0.319
8362.7;0.099
8363.2;0.049
8363.7;0.296
8364.2;0.307
8364.7;0.398
8365.2;0.35
8365.7;0.213
8366.2;0.133
8366.7;0.108
8367.2;0.288
8367.7;0.07
8368.2;0.208
8368.7;0.323
8369.2;0.195
8369.7;0.221
8370.2;0.143
8370.7;0.104
8371.2;0.079
8371.7;0.141
8372.2;0.046
8372.7;0.201
8373.2;0.474
8373.7;0.178
8374.2;0.493
8374.7;0.237
8375.2;0.258
8375.7;0.348
8376.2;0.314
8376.7;0.628
8377.2;0.291
8377.7;0.314
8378.2;0.15
8378.7;0.242
8379.2;0.416
8379.7;0.27
8380.2;0.278
8380.7;0.615
8381.2;0.453
8381.7;0.183
8382.2;0.263
8382.7;0.457
8383.2;0.098
8383.7;0.322
8384.2;0.428
8384.7;0.125
8385.2;0.235
8385.7;0.179
8386.2;0.093
8386.7;0.076
8387.2;0.42
8387.7;0.372
8388.2;0.471
8388.7;0.847
8389.2;0.357
8389.7;0.124
8390.2;0.114
8390.7;0.251
8391.2;0.235
8391.7;0.567
8392.2;0.342
8392.7;0.219
8393.2;0.289
8393.7;0.23
8394.2;0.218
8394.7;0.19
8395.2;0.419
8395.7;0.027
8396.2;0.646
8396.7;0.276
8397.2;0.276
8397.7;0.242
8398.2;0.068
8398.7;0.091
8399.2;0.667
8399.7;0.31
8400.2;0.221
8400.7;0.205
8401.2;0.112
8401.7;0.174
8402.2;0.144
8402.7;0.334
8403.2;0.033
8403.7;0.264
8404.2;0.362
8404.7;0.148
8405.2;0.221
8405.7;0.065
8406.2;0.256
8406.7;0.639
8407.2;0.213
8407.7;0.12
8408.2;0.106
8408.7;0.231
8409.2;0.175
8409.7;0.174
8410.2;0.146
8410.7;0.048
8411.2;0.268
8411.7;0.239
8412.2;0.088
8412.7;0.158
8413.2;0.075
8413.7;0.317
8414.2;0.218
8414.7;0.303
8415.2;0.314
8415.7;0.166
8416.2;0.092
8416.7;0.125
8417.2;0.249
8417.7;0.119
8418.2;0.263
8418.7;0.526
8419.2;0.324
8419.7;0.277
8420.2;0.167
8420.7;0.394
8421.2;0.043
8421.7;0.13
8422.2;0.225
8422.7;0.12
8423.2;0.255
8423.7;0.302
8424.2;0.089
8424.7;0.122
8425.2;0.184
8425.7;0.119
8426.2;0.297
8426.7;0.197
8427.2;0.395
8427.7;0.283
8428.2;0.106
8428.7;0.103
8429.2;0.091
8429.7;0.261
8430.2;0.451
8430.7;0.147
8431.2;0.201
8431.7;0.167
8432.2;0.12
8432.7;0.13
8433.2;0.296
8433.7;0.175
8434.2;0.153
8434.7;0.356
8435.2;0.096
8435.7;0.151
8436.2;0.23
8436.7;0.264
8437.2;0.485
8437.7;0.503
8438.2;0.189
8438.7;0.387
8439.2;0.307
8439.7;0.168
8440.2;0.367
8440.7;0.277
8441.2;0.581
8441.7;0.421
8442.2;0.257
8442.7;0.056
8443.2;0.097
8443.7;0.402
8444.2;0.57
8444.7;0.27
8445.2;0.37
8445.7;0.063
8446.2;0.141
8446.7;0.288
8447.2;0.279
8447.7;0.318
8448.2;0.299
8448.7;0.141
8449.2;0.2
8449.7;0.479
8450.2;0.417
8450.7;0.331
8451.2;0.175
8451.7;0.195
8452.2;0.275
8452.7;0.413
8453.2;0.451
8453.7;0.377
8454.2;0.276
8454.7;0.159
8455.2;0.267
8455.7;0.139
8456.2;0.578
8456.7;0.284
8457.2;0.218
8457.7;0.237
8458.2;0.118
8458.7;0.052
8459.2;0.058
8459.7;0.312
8460.2;0.208
8460.7;0.439
8461.2;0.192
8461.7;0.143
8462.2;0.19
8462.7;0.222
8463.2;0.176
8463.7;0.293
8464.2;0.308
8464.7;0.242
8465.2;0.288
8465.7;0.253
8466.2;0.02
8466.7;0.052
8467.2;0.24
8467.7;0.364
8468.2;0.35
8468.7;0.322
8469.2;0.307
8469.7;0.189
8470.2;0.123
8470.7;0.161
8471.2;0.323
8471.7;0.302
8472.2;0.39
8472.7;0.457
8473.2;0.086
8473.7;0.06
8474.2;0.248
8474.7;0.323
8475.2;0.276
8475.7;0.349
8476.2;0.304
8476.7;0.18
8477.2;0.351
8477.7;0.293
8478.2;0.494
8478.7;0.141
8479.2;0.151
8479.7;0.435
8480.2;0.308
8480.7;0.262
8481.2;0.175
8481.7;0.07
8482.2;0.114
8482.7;0.191
8483.2;0.497
8483.7;0.218
8484.2;0.226
8484.7;0.107
8485.2;0.18
8485.7;0.081
8486.2;0.254
8486.7;0.081
8487.2;0.243
8487.7;0.158
8488.2;0.049
8488.7;0.073
8489.2;0.142
8489.7;0.157
8490.2;0.098
8490.7;0.295
8491.2;0.179
8491.7;0.421
8492.2;0.108
8492.7;0.025
8493.2;0.118
8493.7;0.208
8494.2;0.43
8494.7;0.298
8495.2;0.138
8495.7;0.22
8496.2;0.103
8496.7;0.201
8497.2;0.082
8497.7;0.14
8498.2;0.184
8498.7;0.267
8499.2;0.296
8499.7;0.095
8500.2;0.102
8500.7;0.241
8501.2;0.109
8501.7;0.258
8502.2;0.23
8502.7;0.234
8503.2;0.142
8503.7;0.377
8504.2;0.126
8504.7;0.108
8505.2;0.139
8505.7;0.223
8506.2;0.2
8506.7;0.315
8507.2;0.162
8507.7;0.097
8508.2;0.205
8508.7;0.168
8509.2;0.111
8509.7;0.366
8510.2;0.226
8510.7;0.327
8511.2;0.226
8511.7;0.234
8512.2;0.13
8512.7;0.178
8513.2;0.352
8513.7;0.291
8514.2;0.14
8514.7;0.304
8515.2;0.395
8515.7;0.009
8516.2;0.145
8516.7;0.321
8517.2;0.268
8517.7;0.275
8518.2;0.174
8518.7;0.097
8519.2;0.08
8519.7;0.268
8520.2;0.271
8520.7;0.325
8521.2;0.182
8521.7;0.09
8522.2;0.203
8522.7;0.131
8523.2;0.364
8523.7;0.373
8524.2;0.059
8524.7;0.139
8525.2;0.232
8525.7;0.24
8526.2;0.394
8526.7;0.734
8527.2;0.247
8527.7;0.108
8528.2;0.108
8528.7;0.356
8529.2;0.614
8529.7;0.494
8530.2;0.396
8530.7;0.266
8531.2;0.476
8531.7;0.652
8532.2;0.425
8532.7;0.167
8533.2;0.347
8533.7;0.182
8534.2;0.587
8534.7;0.344
8535.2;0.168
8535.7;0.249
8536.2;0.197
8536.7;0.126
8537.2;0.46
8537.7;0.34
8538.2;0.06
8538.7;0.499
8539.2;0.204
8539.7;0.312
8540.2;0.417
8540.7;0.344
8541.2;0.331
8541.7;0.365
8542.2;0.516
8542.7;0.356
8543.2;0.124
8543.7;0.18
8544.2;0.136
8544.7;0.354
8545.2;0.198
8545.7;0.381
8546.2;0.262
8546.7;0.112
8547.2;0.156
8547.7;0.49
8548.2;0.43
8548.7;0.103
8549.2;0.078
8549.7;0.314
8550.2;0.09
8550.7;0.066
8551.2;0.196
8551.7;0.284
8552.2;0.266
8552.7;0.309
8553.2;0.383
8553.7;0.039
8554.2;0.265
8554.7;0.163
8555.2;0.145
8555.7;0.168
8556.2;0.458
8556.7;0.254
8557.2;0.133
8557.7;0.162
8558.2;0.231
8558.7;0.153
8559.2;0.435
8559.7;0.244
8560.2;0.216
8560.7;0.477
8561.2;0.395
8561.7;0.213
8562.2;0.111
8562.7;0.367
8563.2;0.398
8563.7;0.193
8564.2;0.37
8564.7;0.303
8565.2;0.244
8565.7;0.632
8566.2;0.434
8566.7;0.247
8567.2;0.357
8567.7;0.165
8568.2;0.163
8568.7;0.198
8569.2;0.186
8569.7;0.464
8570.2;0.194
8570.7;0.309
8571.2;0.412
8571.7;0.343
8572.2;0.276
8572.7;0.202
8573.2;0.169
8573.7;0.314
8574.2;0.117
8574.7;0.212
8575.2;0.313
8575.7;0.065
8576.2;0.889
8576.7;0.232
8577.2;0.274
8577.7;0.154
8578.2;0.172
8578.7;0.075
8579.2;0.539
8579.7;0.176
8580.2;0.024
8580.7;0.255
8581.2;0.123
8581.7;0.216
8582.2;0.166
8582.7;0.238
8583.2;0.24
8583.7;0.455
8584.2;0.078
8584.7;0.633
8585.2;0.678
8585.7;0.313
8586.2;0.222
8586.7;0.332
8587.2;0.062
8587.7;0.344
8588.2;0.081
8588.7;0.208
8589.2;0.232
8589.7;0.139
8590.2;0.123
8590.7;0.259
8591.2;0.294
8591.7;0.259
8592.2;0.439
8592.7;0.233
8593.2;0.437
8593.7;0.289
8594.2;0.257
8594.7;0.332
8595.2;0.208
8595.7;0.499
8596.2;0.238
8596.7;0.21
8597.2;0.18
8597.7;0.159
8598.2;0.36
8598.7;0.156
8599.2;0.181
8599.7;0.213
8600.2;0.21
8600.7;0.145
8601.2;0.38
8601.7;0.162
8602.2;0.385
8602.7;0.098
8603.2;0.216
8603.7;0.236
8604.2;0.382
8604.7;0.361
8605.2;0.411
8605.7;0.254
8606.2;0.258
8606.7;0.357
8607.2;0.225
8607.7;0.149
8608.2;0.277
8608.7;0.338
8609.2;0.388
8609.7;0.463
8610.2;0.927
8610.7;0.342
8611.2;0.155
8611.7;0.501
8612.2;0.459
8612.7;0.188
8613.2;0.478
8613.7;0.134
8614.2;0.13
8614.7;0.315
8615.2;0.18
8615.7;0.093
8616.2;0.529
8616.7;0.276
8617.2;0.314
8617.7;0.252
8618.2;0.186
8618.7;0.03
8619.2;0.171
8619.7;0.382
8620.2;0.099
8620.7;0.071
8621.2;0.277
8621.7;0.38
8622.2;0.191
8622.7;0.336
8623.2;0.41
8623.7;0.263
8624.2;0.301
8624.7;0.187
8625.2;0.221
8625.7;0.311
8626.2;0.057
8626.7;0.265
8627.2;0.227
8627.7;0.097
8628.2;0.763
8628.7;0.165
8629.2;0.229
8629.7;0.099
8630.2;0.36
8630.7;0.081
8631.2;0.584
8631.7;0.241
8632.2;0.237
8632.7;0.242
8633.2;0.283
8633.7;0.184
8634.2;0.284
8634.7;0.219
8635.2;0.147
8635.7;0.29
8636.2;0.315
8636.7;0.234
8637.2;0.21
8637.7;0.217
8638.2;0.26
8638.7;0.113
8639.2;0.326
8639.7;0.043
8640.2;0.459
8640.7;0.444
8641.2;0.266
8641.7;0.412
8642.2;0.257
8642.7;0.616
8643.2;0.197
8643.7;0.348
8644.2;0.241
8644.7;0.226
8645.2;0.166
8645.7;0.309
8646.2;0.527
8646.7;0.239
8647.2;0.396
8647.7;0.213
8648.2;0.398
8648.7;0.265
8649.2;0.205
8649.7;0.641
8650.2;0.182
8650.7;0.375
8651.2;0.295
8651.7;0.035
8652.2;0.193
8652.7;0.303
8653.2;0.494
8653.7;0.29
8654.2;0.462
8654.7;0.195
8655.2;0.423
8655.7;0.37
8656.2;0.422
8656.7;0.584
8657.2;0.176
8657.7;0.476
8658.2;0.42
8658.7;0.294
8659.2;0.231
8659.7;0.074
8660.2;0.122
8660.7;0.406
8661.2;0.322
8661.7;0.059
8662.2;0.349
8662.7;0.373
8663.2;0.19
8663.7;0.2
8664.2;0.457
8664.7;0.345
8665.2;0.197
8665.7;0.183
8666.2;0.249
8666.7;0.336
8667.2;0.285
8667.7;0.158
8668.2;0.128
8668.7;0.309
8669.2;0.5
8669.7;0.378
8670.2;0.168
8670.7;0.22
8671.2;0.432
8671.7;0.664
8672.2;0.222
8672.7;0.28
8673.2;0.342
8673.7;0.217
8674.2;0.303
8674.7;0.331
8675.2;0.575
8675.7;0.352
8676.2;0.16
8676.7;0.192
8677.2;0.639
8677.7;0.265
8678.2;0.116
8678.7;0.14
8679.2;0.385
8679.7;0.176
8680.2;0.261
8680.7;0.392
8681.2;0.08
8681.7;0.16
8682.2;0.312
8682.7;0.334
8683.2;0.138
8683.7;0.353
8684.2;0.177
8684.7;0.339
8685.2;0.251
8685.7;0.099
8686.2;0.173
8686.7;0.17
8687.2;0.063
8687.7;0.196
8688.2;0.424
8688.7;0.266
8689.2;0.215
8689.7;0.1
8690.2;0.091
8690.7;0.259
8691.2;0.116
8691.7;0.179
8692.2;0.288
8692.7;0.176
8693.2;0.196
8693.7;0.137
8694.2;0.017
8694.7;0.118
8695.2;0.097
8695.7;0.345
8696.2;0.312
8696.7;0.336
8697.2;0.262
8697.7;0.288
8698.2;0.299
8698.7;0.018
8699.2;0.377
8699.7;0.13
8700.2;0.252
8700.7;0.123
8701.2;0.184
8701.7;0.221
8702.2;0.126
8702.7;0.087
8703.2;0.303
8703.7;0.371
8704.2;0.209
8704.7;0.184
8705.2;0.133
8705.7;0.073
8706.2;0.064
8706.7;0.137
8707.2;0.153
8707.7;0.216
8708.2;0.102
8708.7;0.126
8709.2;0.198
8709.7;0.068
8710.2;0.055
8710.7;0.089
8711.2;0.093
8711.7;0.344
8712.2;0.441
8712.7;0.041
8713.2;0.03
8713.7;0.178
8714.2;0.413
8714.7;0.298
8715.2;0.327
8715.7;0.28
8716.2;0.132
8716.7;0.037
8717.2;0.314
8717.7;0.109
8718.2;0.312
8718.7;0.235
8719.2;0.401
8719.7;0.339
8720.2;0.163
8720.7;0.248
8721.2;0.396
8721.7;0.129
8722.2;0.071
8722.7;0.096
8723.2;0.303
8723.7;0.459
8724.2;0.05
8724.7;0.202
8725.2;0.049
8725.7;0.112
8726.2;0.308
8726.7;0.273
8727.2;0.316
8727.7;0.056
8728.2;0.319
8728.7;0.294
8729.2;0.635
8729.7;0.165
8730.2;0.028
8730.7;0.047
8731.2;0.288
8731.7;0.356
8732.2;0.333
8732.7;0.132
8733.2;0.115
8733.7;0.186
8734.2;0.4
8734.7;0.449
8735.2;0.175
8735.7;0.153
8736.2;0.334
8736.7;0.263
8737.2;0.18
8737.7;0.305
8738.2;0.183
8738.7;0.381
8739.2;0.176
8739.7;0.274
8740.2;0.18
8740.7;0.451
8741.2;0.07
8741.7;0.302
8742.2;0.157
8742.7;0.344
8743.2;0.456
8743.7;0.297
8744.2;0.367
8744.7;0.127
8745.2;0.122
8745.7;0.041
8746.2;0.29
8746.7;0.254
8747.2;0.554
8747.7;0.307
8748.2;0.338
8748.7;0.046
8749.2;0.363
8749.7;0.271
8750.2;0.364
8750.7;0.342
8751.2;0.202
8751.7;0.506
8752.2;0.333
8752.7;0.099
8753.2;0.247
8753.7;0.074
8754.2;0.679
8754.7;0.707
8755.2;0.076
8755.7;0.416
8756.2;0.396
8756.7;0.265
8757.2;0.229
8757.7;0.162
8758.2;0.598
8758.7;0.202
8759.2;0.071
8759.7;0.181
8760.2;0.253
8760.7;0.429
8761.2;0.069
8761.7;0.569
8762.2;0.297
8762.7;0.521
8763.2;0.172
8763.7;0.336
8764.2;0.228
8764.7;0.265
8765.2;0.287
8765.7;0.28
8766.2;0.243
8766.7;0.326
8767.2;0.167
8767.7;0.193
8768.2;0.384
8768.7;0.397
8769.2;0.228
8769.7;0.041
8770.2;0.17
8770.7;0.451
8771.2;0.117
8771.7;0.36
8772.2;0.061
8772.7;0.408
8773.2;0.279
8773.7;0.291
8774.2;0.163
8774.7;0.054
8775.2;0.454
8775.7;0.112
8776.2;0.296
8776.7;0.133
8777.2;0.279
8777.7;0.218
8778.2;0.283
8778.7;0.112
8779.2;0.073
8779.7;0.126
8780.2;0.303
8780.7;0.495
8781.2;0.199
8781.7;0.368
8782.2;0.194
8782.7;0.184
8783.2;0.087
8783.7;0.428
8784.2;0.204
8784.7;0.114
8785.2;0.384
8785.7;0.196
8786.2;0.11
8786.7;0.138
8787.2;0.16
8787.7;0.35
8788.2;0.323
8788.7;0.255
8789.2;0.172
8789.7;0.518
8790.2;0.037
8790.7;0.166
8791.2;0.144
8791.7;0.087
8792.2;0.33
8792.7;0.167
8793.2;0.12
8793.7;0.163
8794.2;0.216
8794.7;0.148
8795.2;0.044
8795.7;0.159
8796.2;0.182
8796.7;0.17
8797.2;0.324
8797.7;0.471
8798.2;0.345
8798.7;0.412
8799.2;0.273
8799.7;0.075
8800.2;0.25
8800.7;0.181
8801.2;0.293
8801.7;0.049
8802.2;0.247
8802.7;0.141
8803.2;0.299
8803.7;0.413
8804.2;0.139
8804.7;0.145
8805.2;0.341
8805.7;0.146
8806.2;0.192
8806.7;0.311
8807.2;0.022
8807.7;0.27
8808.2;0.475
8808.7;0.13
8809.2;0.268
8809.7;0.283
8810.2;0.171
8810.7;0.213
8811.2;0.171
8811.7;0.082
8812.2;0.237
8812.7;0.017
8813.2;0.048
8813.7;0.156
8814.2;0.274
8814.7;0.373
8815.2;0.231
8815.7;0.157
8816.2;0.017
8816.7;0.241
8817.2;0.123
8817.7;0.122
8818.2;0.055
8818.7;0.083
8819.2;0.236
8819.7;0.358
8820.2;0.139
8820.7;0.279
8821.2;0.067
8821.7;0.047
8822.2;0.335
8822.7;0.212
8823.2;0.262
8823.7;0.494
8824.2;0.225
8824.7;0.219
8825.2;0.247
8825.7;0.456
8826.2;0.29
8826.7;0.141
8827.2;0.127
8827.7;0.279
8828.2;0.257
8828.7;0.589
8829.2;0.55
8829.7;0.546
8830.2;0.521
8830.7;0.305
8831.2;0.128
8831.7;0.369
8832.2;0.357
8832.7;0.255
8833.2;0.239
8833.7;0.651
8834.2;0.319
8834.7;0.267
8835.2;0.327
8835.7;0.235
8836.2;0.327
8836.7;0.42
8837.2;0.445
8837.7;0.235
8838.2;0.207
8838.7;0.236
8839.2;0.184
8839.7;0.116
8840.2;0.15
8840.7;0.33
8841.2;0.246
8841.7;0.288
8842.2;0.381
8842.7;0.365
8843.2;0.423
8843.7;0.128
8844.2;0.289
8844.7;0.349
8845.2;0.361
8845.7;0.296
8846.2;0.179
8846.7;0.077
8847.2;0.094
8847.7;0.542
8848.2;0.284
8848.7;0.384
8849.2;0.208
8849.7;0.17
8850.2;0.247
8850.7;0.274
8851.2;0.247
8851.7;0.31
8852.2;0.366
8852.7;0.073
8853.2;0.219
8853.7;0.237
8854.2;0.473
8854.7;0.257
8855.2;0.111
8855.7;0.093
8856.2;0.165
8856.7;0.301
8857.2;0.175
8857.7;0.301
8858.2;0.521
8858.7;0.225
8859.2;0.119
8859.7;0.122
8860.2;0.362
8860.7;0.2
8861.2;0.424
8861.7;0.16
8862.2;0.264
8862.7;0.19
8863.2;0.117
8863.7;0.253
8864.2;0.07
8864.7;0.075
8865.2;0.248
8865.7;0.424
8866.2;0.102
8866.7;0.134
8867.2;0.123
8867.7;0.185
8868.2;0.366
8868.7;0.157
8869.2;0.285
8869.7;0.133
8870.2;0.08
8870.7;0.021
8871.2;0.264
8871.7;0.096
8872.2;0.347
8872.7;0.117
8873.2;0.269
8873.7;0.24
8874.2;0.143
8874.7;0.148
8875.2;0.132
8875.7;0.098
8876.2;0.186
8876.7;0.126
8877.2;0.16
8877.7;0.209
8878.2;0.119
8878.7;0.278
8879.2;0.201
8879.7;0.108
8880.2;0.159
8880.7;0.4
8881.2;0.121
8881.7;0.229
8882.2;0.026
8882.7;0.257
8883.2;0.217
8883.7;0.251
8884.2;0.083
8884.7;0.234
8885.2;0.117
8885.7;0.556
8886.2;0.246
8886.7;0.153
8887.2;0.109
8887.7;0.191
8888.2;0.265
8888.7;0.133
8889.2;0.3
8889.7;0.181
8890.2;0.363
8890.7;0.208
8891.2;0.284
8891.7;0.107
8892.2;0.34
8892.7;0.455
8893.2;0.081
8893.7;0.18
8894.2;0.451
8894.7;0.076
8895.2;0.184
8895.7;0.111
8896.2;0.374
8896.7;0.139
8897.2;0.166
8897.7;0.402
8898.2;0.087
8898.7;0.066
8899.2;0.291
8899.7;0.042
8900.2;0.161
8900.7;0.339
8901.2;0.451
8901.7;0.318
8902.2;0.516
8902.7;0.231
8903.2;0.1
8903.7;0.473
8904.2;0.313
8904.7;0.123
8905.2;0.147
8905.7;0.207
8906.2;0.297
8906.7;0.256
8907.2;0.122
8907.7;0.249
8908.2;0.464
8908.7;0.185
8909.2;0.241
8909.7;0.469
8910.2;0.152
8910.7;0.402
8911.2;0.152
8911.7;0.201
8912.2;0.043
8912.7;0.308
8913.2;0.205
8913.7;0.256
8914.2;0.361
8914.7;0.412
8915.2;0.143
8915.7;0.35
8916.2;0.117
8916.7;0.344
8917.2;0.343
8917.7;0.589
8918.2;0.525
8918.7;0.369
8919.2;0.496
8919.7;0.332
8920.2;1.109
8920.7;0.529
8921.2;0.659
8921.7;0.088
8922.2;0.404
8922.7;0.047
8923.2;0.413
8923.7;0.098
8924.2;0.607
8924.7;0.677
8925.2;0.252
8925.7;0.579
8926.2;0.093
8926.7;0.178
8927.2;0.313
8927.7;0.478
8928.2;0.344
8928.7;0.368
8929.2;0.407
8929.7;0.529
8930.2;0.237
8930.7;0.93
8931.2;0.62
8931.7;0.177
8932.2;0.134
8932.7;0.137
8933.2;0.56
8933.7;0.44
8934.2;0.554
8934.7;0.371
8935.2;0.537
8935.7;0.218
8936.2;0.722
8936.7;0.629
8937.2;0.447
8937.7;0.784
8938.2;0.29
8938.7;0.539
8939.2;0.367
8939.7;0.749
8940.2;0.338
8940.7;0.414
