Frequence;Amplitude
8941.2;0.484
8941.7;0.572
8942.2;0.864
8942.7;0.876
8943.2;0.188
8943.7;0.543
8944.2;0.708
8944.7;0.674
8945.2;0.209
8945.7;0.222
8946.2;0.41
8946.7;0.235
8947.2;0.87
8947.7;0.099
8948.2;0.369
8948.7;0.618
8949.2;0.467
8949.7;0.421
8950.2;0.772
8950.7;0.153
8951.2;0.232
8951.7;0.577
8952.2;0.77
8952.7;0.84
8953.2;0.086
8953.7;0.64
8954.2;0.448
8954.7;0.247
8955.2;0.555
8955.7;0.552
8956.2;0.543
8956.7;0.626
8957.2;0.074
8957.7;0.568
8958.2;0.315
8958.7;0.603
8959.2;0.389
8959.7;0.397
8960.2;0.179
8960.7;0.358
8961.2;1.04
8961.7;0.311
8962.2;0.677
8962.7;0.127
8963.2;0.153
8963.7;0.218
8964.2;0.613
8964.7;0.231
8965.2;0.223
8965.7;0.601
8966.2;0.512
8966.7;0.262
8967.2;0.738
8967.7;0.44
8968.2;0.3
8968.7;0.073
8969.2;0.225
8969.7;0.484
8970.2;0.09
8970.7;0.314
8971.2;0.526
8971.7;0.198
8972.2;0.24
8972.7;0.112
8973.2;0.423
8973.7;0.313
8974.2;0.293
8974.7;0.993
8975.2;0.522
8975.7;0.369
8976.2;0.461
8976.7;0.45
8977.2;0.287
8977.7;0.184
8978.2;0.208
8978.7;0.223
8979.2;0.107
8979.7;0.356
8980.2;0.307
8980.7;0.779
8981.2;1.005
8981.7;0.882
8982.2;0.691
8982.7;0.691
8983.2;0.352
8983.7;0.265
8984.2;0.237
8984.7;0.362
8985.2;0.62
8985.7;0.207
8986.2;0.453
8986.7;0.131
8987.2;0.675
8987.7;0.226
8988.2;0.858
8988.7;0.786
8989.2;0.253
8989.7;0.116
8990.2;0.447
8990.7;0.31
8991.2;0.26
8991.7;0.696
8992.2;0.095
8992.7;0.155
8993.2;0.158
8993.7;0.471
8994.2;0.546
8994.7;0.185
8995.2;0.632
8995.7;0.367
8996.2;0.351
8996.7;0.327
8997.2;0.179
8997.7;0.219
8998.2;0.49
8998.7;0.281
8999.2;0.091
8999.7;0.211
9000.2;0.442
9000.7;0.119
9001.2;0.437
9001.7;0.692
9002.2;0.174
9002.7;0.184
9003.2;0.13
9003.7;0.021
9004.2;0.209
9004.7;0.369
9005.2;0.338
9005.7;0.307
9006.2;0.296
9006.7;0.042
9007.2;0.261
9007.7;0.311
9008.2;0.206
9008.7;0.6
9009.2;0.475
9009.7;0.309
9010.2;0.236
9010.7;0.246
9011.2;0.092
9011.7;0.385
9012.2;0.371
9012.7;0.075
9013.2;0.1
9013.7;0.463
9014.2;0.297
9014.7;0.017
9015.2;0.202
9015.7;0.197
9016.2;0.578
9016.7;0.222
9017.2;0.235
9017.7;0.576
9018.2;0.051
9018.7;0.339
9019.2;0.375
9019.7;0.645
9020.2;0.357
9020.7;0.37
9021.2;0.376
9021.7;0.38
9022.2;0.329
9022.7;0.518
9023.2;0.176
9023.7;0.127
9024.2;0.53
9024.7;0.422
9025.2;0.765
9025.7;0.18
9026.2;0.262
9026.7;0.087
9027.2;0.208
9027.7;0.242
9028.2;0.78
9028.7;0.698
9029.2;0.035
9029.7;0.341
9030.2;0.188
9030.7;0.3
9031.2;0.081
9031.7;0.204
9032.2;0.267
9032.7;0.182
9033.2;0.223
9033.7;0.308
9034.2;0.225
9034.7;0.242
9035.2;0.361
9035.7;0.1
9036.2;0.166
9036.7;0.116
9037.2;0.262
9037.7;0.158
9038.2;0.109
9038.7;0.305
9039.2;0.108
9039.7;0.133
9040.2;0.441
9040.7;0.242
9041.2;0.405
9041.7;0.073
9042.2;0.068
9042.7;0.238
9043.2;0.136
9043.7;0.318
9044.2;0.448
9044.7;0.246
9045.2;0.246
9045.7;0.493
9046.2;0.38
9046.7;0.293
9047.2;0.332
9047.7;0.157
9048.2;0.199
9048.7;0.292
9049.2;0.268
9049.7;0.342
9050.2;0.182
9050.7;0.174
9051.2;0.464
9051.7;0.407
9052.2;0.425
9052.7;0.045
9053.2;0.2
9053.7;0.087
9054.2;0.351
9054.7;0.126
9055.2;0.223
9055.7;0.345
9056.2;0.088
9056.7;0.302
9057.2;0.094
9057.7;0.373
9058.2;0.257
9058.7;0.335
9059.2;0.118
9059.7;0.168
9060.2;0.588
9060.7;0.341
9061.2;0.517
9061.7;0.411
9062.2;0.387
9062.7;0.365
9063.2;0.469
9063.7;0.369
9064.2;0.48
9064.7;0.397
9065.2;0.416
9065.7;0.527
9066.2;0.281
9066.7;0.111
9067.2;0.672
9067.7;0.174
9068.2;0.147
9068.7;0.167
9069.2;0.256
9069.7;0.178
9070.2;0.352
9070.7;0.144
9071.2;0.226
9071.7;0.224
9072.2;0.555
9072.7;0.278
9073.2;0.071
9073.7;0.374
9074.2;0.631
9074.7;0.193
9075.2;0.158
9075.7;0.225
9076.2;0.256
9076.7;0.546
9077.2;0.296
9077.7;0.07
9078.2;0.069
9078.7;0.132
9079.2;0.2
9079.7;0.484
9080.2;0.343
9080.7;0.195
9081.2;0.194
9081.7;0.133
9082.2;0.275
9082.7;0.345
9083.2;0.143
9083.7;0.104
9084.2;0.022
9084.7;0.419
9085.2;0.054
9085.7;0.301
9086.2;0.337
9086.7;0.154
9087.2;0.028
9087.7;0.395
9088.2;0.229
9088.7;0.245
9089.2;0.456
9089.7;0.137
9090.2;0.246
9090.7;0.208
9091.2;0.09
9091.7;0.225
9092.2;0.189
9092.7;0.198
9093.2;0.198
9093.7;0.467
9094.2;0.301
9094.7;0.203
9095.2;0.296
9095.7;0.178
9096.2;0.084
9096.7;0.273
9097.2;0.387
9097.7;0.403
9098.2;0.26
9098.7;0.334
9099.2;0.152
9099.7;0.195
9100.2;0.305
9100.7;0.197
9101.2;0.364
9101.7;0.138
9102.2;0.111
9102.7;0.134
9103.2;0.305
9103.7;0.183
9104.2;0.133
9104.7;0.273
9105.2;0.263
9105.7;0.132
9106.2;0.336
9106.7;0.326
9107.2;0.258
9107.7;0.075
9108.2;0.278
9108.7;0.418
9109.2;0.285
9109.7;0.11
9110.2;0.544
9110.7;0.078
9111.2;0.194
9111.7;0.279
9112.2;0.339
9112.7;0.345
9113.2;0.676
9113.7;0.317
9114.2;0.383
9114.7;0.267
9115.2;0.469
9115.7;0.183
9116.2;0.721
9116.7;0.357
9117.2;0.339
9117.7;0.234
9118.2;0.317
9118.7;0.482
9119.2;0.218
9119.7;0.209
9120.2;0.348
9120.7;0.198
9121.2;0.375
9121.7;0.128
9122.2;0.118
9122.7;0.098
9123.2;0.172
9123.7;0.268
9124.2;0.314
9124.7;0.432
9125.2;0.256
9125.7;0.222
9126.2;0.114
9126.7;0.298
9127.2;0.082
9127.7;0.106
9128.2;0.215
9128.7;0.459
9129.2;0.277
9129.7;0.262
9130.2;0.319
9130.7;0.148
9131.2;0.267
9131.7;0.427
9132.2;0.327
9132.7;0.016
9133.2;0.051
9133.7;0.335
9134.2;0.146
9134.7;0.206
9135.2;0.217
9135.7;0.227
9136.2;0.538
9136.7;0.394
9137.2;0.095
9137.7;0.092
9138.2;0.24
9138.7;0.348
9139.2;0.441
9139.7;0.282
9140.2;0.071
9140.7;0.174
9141.2;0.425
9141.7;0.204
9142.2;0.537
9142.7;0.493
9143.2;0.331
9143.7;0.112
9144.2;0.448
9144.7;0.277
9145.2;0.395
9145.7;0.084
9146.2;0.205
9146.7;0.082
9147.2;0.078
9147.7;0.188
9148.2;0.611
9148.7;0.092
9149.2;0.254
9149.7;0.232
9150.2;0.325
9150.7;0.631
9151.2;0.59
9151.7;0.404
9152.2;0.409
9152.7;0.491
9153.2;0.37
9153.7;0.155
9154.2;0.512
9154.7;0.482
9155.2;0.198
9155.7;0.141
9156.2;0.715
9156.7;0.566
9157.2;0.301
9157.7;0.348
9158.2;0.413
9158.7;0.235
9159.2;0.457
9159.7;0.225
9160.2;0.211
9160.7;0.133
9161.2;0.511
9161.7;0.223
9162.2;0.335
9162.7;0.222
9163.2;0.134
9163.7;0.677
9164.2;0.499
9164.7;0.149
9165.2;0.105
9165.7;0.227
9166.2;0.092
9166.7;0.308
9167.2;0.248
9167.7;0.536
9168.2;0.35
9168.7;0.303
9169.2;0.24
9169.7;0.242
9170.2;0.333
9170.7;0.284
9171.2;0.632
9171.7;0.329
9172.2;0.229
9172.7;0.72
9173.2;0.44
9173.7;0.578
9174.2;0.502
9174.7;0.348
9175.2;0.105
9175.7;0.508
9176.2;0.673
9176.7;0.155
9177.2;0.221
9177.7;0.117
9178.2;0.203
9178.7;0.341
9179.2;0.385
9179.7;0.572
9180.2;0.556
9180.7;0.239
9181.2;0.425
9181.7;0.631
9182.2;0.325
9182.7;0.227
9183.2;0.15
9183.7;0.328
9184.2;0.088
9184.7;0.234
9185.2;0.113
9185.7;0.376
9186.2;0.383
9186.7;0.044
9187.2;0.106
9187.7;0.416
9188.2;0.688
9188.7;0.22
9189.2;0.414
9189.7;0.076
9190.2;0.501
9190.7;0.182
9191.2;0.243
9191.7;0.149
9192.2;0.244
9192.7;0.378
9193.2;0.145
9193.7;0.077
9194.2;0.362
9194.7;0.193
9195.2;0.457
9195.7;0.338
9196.2;0.324
9196.7;0.423
9197.2;0.195
9197.7;0.808
9198.2;0.435
9198.7;0.165
9199.2;0.407
9199.7;0.473
9200.2;0.23
9200.7;0.624
9201.2;0.292
9201.7;0.163
9202.2;0.53
9202.7;0.337
9203.2;0.569
9203.7;0.51
9204.2;0.325
9204.7;0.374
9205.2;0.424
9205.7;0.177
9206.2;0.099
9206.7;0.354
9207.2;0.092
9207.7;0.379
9208.2;0.462
9208.7;0.251
9209.2;0.161
9209.7;0.495
9210.2;0.179
9210.7;0.24
9211.2;0.691
9211.7;0.372
9212.2;0.087
9212.7;0.346
9213.2;0.257
9213.7;0.451
9214.2;0.788
9214.7;0.18
9215.2;0.438
9215.7;0.135
9216.2;0.15
9216.7;0.412
9217.2;0.183
9217.7;0.503
9218.2;0.335
9218.7;0.144
9219.2;0.32
9219.7;0.182
9220.2;0.317
9220.7;0.585
9221.2;0.632
9221.7;0.152
9222.2;0.575
9222.7;0.184
9223.2;0.307
9223.7;0.404
9224.2;0.457
9224.7;0.257
9225.2;0.334
9225.7;0.42
9226.2;0.551
9226.7;0.56
9227.2;0.022
9227.7;0.779
9228.2;0.229
9228.7;0.438
9229.2;0.223
9229.7;0.397
9230.2;0.278
9230.7;0.115
9231.2;0.558
9231.7;0.22
9232.2;0.193
9232.7;0.066
9233.2;0.235
9233.7;0.251
9234.2;0.391
9234.7;0.467
9235.2;0.241
9235.7;0.054
9236.2;0.544
9236.7;0.224
9237.2;0.05
9237.7;0.226
9238.2;0.192
9238.7;0.37
9239.2;0.465
9239.7;0.147
9240.2;0.326
9240.7;0.358
9241.2;0.299
9241.7;0.389
9242.2;0.021
9242.7;0.155
9243.2;0.242
9243.7;0.371
9244.2;0.172
9244.7;0.685
9245.2;0.51
9245.7;0.295
9246.2;0.039
9246.7;0.49
9247.2;0.298
9247.7;0.178
9248.2;0.411
9248.7;0.218
9249.2;0.153
9249.7;0.087
9250.2;0.218
9250.7;0.134
9251.2;0.523
9251.7;0.187
9252.2;0.413
9252.7;0.275
9253.2;0.207
9253.7;0.321
9254.2;0.581
9254.7;0.157
9255.2;0.1
9255.7;0.161
9256.2;0.201
9256.7;0.08
9257.2;0.454
9257.7;0.302
9258.2;0.455
9258.7;0.144
9259.2;0.244
9259.7;0.255
9260.2;0.121
9260.7;0.092
9261.2;0.473
9261.7;0.323
9262.2;0.141
9262.7;0.363
9263.2;0.195
9263.7;0.456
9264.2;0.489
9264.7;0.227
9265.2;0.312
9265.7;0.4
9266.2;0.301
9266.7;0.311
9267.2;0.401
9267.7;0.097
9268.2;0.159
9268.7;0.287
9269.2;0.217
9269.7;0.098
9270.2;0.24
9270.7;0.438
9271.2;0.103
9271.7;0.254
9272.2;0.192
9272.7;0.323
9273.2;0.162
9273.7;0.331
9274.2;0.314
9274.7;0.148
9275.2;0.329
9275.7;0.07
9276.2;0.305
9276.7;0.19
9277.2;0.107
9277.7;0.464
9278.2;0.263
9278.7;0.367
9279.2;0.101
9279.7;0.101
9280.2;0.037
9280.7;0.312
9281.2;0.213
9281.7;0.126
9282.2;0.116
9282.7;0.147
9283.2;0.454
9283.7;0.465
9284.2;0.22
9284.7;0.42
9285.2;0.078
9285.7;0.031
9286.2;0.113
9286.7;0.211
9287.2;0.271
9287.7;0.308
9288.2;0.391
9288.7;0.213
9289.2;0.303
9289.7;0.046
9290.2;0.307
9290.7;0.462
9291.2;0.265
9291.7;0.12
9292.2;0.437
9292.7;0.383
9293.2;0.18
9293.7;0.451
9294.2;0.085
9294.7;0.065
9295.2;0.221
9295.7;0.312
9296.2;0.206
9296.7;0.279
9297.2;0.154
9297.7;0.085
9298.2;0.228
9298.7;0.247
9299.2;0.289
9299.7;0.261
9300.2;0.19
9300.7;0.126
9301.2;0.153
9301.7;0.076
9302.2;0.137
9302.7;0.289
9303.2;0.176
9303.7;0.14
9304.2;0.198
9304.7;0.277
9305.2;0.14
9305.7;0.226
9306.2;0.037
9306.7;0.115
9307.2;0.218
9307.7;0.109
9308.2;0.131
9308.7;0.1
9309.2;0.121
9309.7;0.208
9310.2;0.149
9310.7;0.065
9311.2;0.158
9311.7;0.11
9312.2;0.162
9312.7;0.086
9313.2;0.086
9313.7;0.096
9314.2;0.134
9314.7;0.075
9315.2;0.253
9315.7;0.125
9316.2;0.04
9316.7;0.124
9317.2;0.146
9317.7;0.086
9318.2;0.253
9318.7;0.07
9319.2;0.112
9319.7;0.066
9320.2;0.195
9320.7;0.152
9321.2;0.161
9321.7;0.165
9322.2;0.129
9322.7;0.139
9323.2;0.286
9323.7;0.098
9324.2;0.147
9324.7;0.066
9325.2;0.148
9325.7;0.102
9326.2;0.069
9326.7;0.186
9327.2;0.115
9327.7;0.073
9328.2;0.058
9328.7;0.054
9329.2;0.067
9329.7;0.063
9330.2;0.235
9330.7;0.307
9331.2;0.201
9331.7;0.101
9332.2;0.157
9332.7;0.106
9333.2;0.228
9333.7;0.217
9334.2;0.179
9334.7;0.14
9335.2;0.142
9335.7;0.125
9336.2;0.118
9336.7;0.151
9337.2;0.093
9337.7;0.24
9338.2;0.199
9338.7;0.146
9339.2;0.2
9339.7;0.017
9340.2;0.029
9340.7;0.217
9341.2;0.047
9341.7;0.293
9342.2;0.202
9342.7;0.131
9343.2;0.181
9343.7;0.1
9344.2;0.066
9344.7;0.19
9345.2;0.162
9345.7;0.171
9346.2;0.057
9346.7;0.354
9347.2;0.27
9347.7;0.246
9348.2;0.2
9348.7;0.191
9349.2;0.167
9349.7;0.071
9350.2;0.182
9350.7;0.157
9351.2;0.136
9351.7;0.126
9352.2;0.432
9352.7;0.138
9353.2;0.321
9353.7;0.106
9354.2;0.3
9354.7;0.138
9355.2;0.359
9355.7;0.361
9356.2;0.154
9356.7;0.275
9357.2;0.547
9357.7;0.094
9358.2;0.261
9358.7;0.155
9359.2;0.121
9359.7;0.293
9360.2;0.109
9360.7;0.121
9361.2;0.141
9361.7;0.273
9362.2;0.42
9362.7;0.017
9363.2;0.539
9363.7;0.388
9364.2;0.206
9364.7;0.368
9365.2;0.326
9365.7;0.113
9366.2;0.526
9366.7;0.42
9367.2;0.113
9367.7;0.472
9368.2;0.245
9368.7;0.34
9369.2;0.284
9369.7;0.064
9370.2;0.402
9370.7;0.129
9371.2;0.014
9371.7;0.205
9372.2;0.196
9372.7;0.37
9373.2;0.188
9373.7;0.041
9374.2;0.068
9374.7;0.196
9375.2;0.053
9375.7;0.414
9376.2;0.225
9376.7;0.094
9377.2;0.069
9377.7;0.197
9378.2;0.087
9378.7;0.124
9379.2;0.219
9379.7;0.153
9380.2;0.143
9380.7;0.072
9381.2;0.157
9381.7;0.165
9382.2;0.093
9382.7;0.145
9383.2;0.167
9383.7;0.055
9384.2;0.182
9384.7;0.184
9385.2;0.141
9385.7;0.091
9386.2;0.212
9386.7;0.235
9387.2;0.202
9387.7;0.057
9388.2;0.09
9388.7;0.077
9389.2;0.132
9389.7;0.288
9390.2;0.185
9390.7;0.284
9391.2;0.048
9391.7;0.222
9392.2;0.022
9392.7;0.124
9393.2;0.039
9393.7;0.251
9394.2;0.359
9394.7;0.191
9395.2;0.253
9395.7;0.23
9396.2;0.141
9396.7;0.129
9397.2;0.253
9397.7;0.132
9398.2;0.076
9398.7;0.078
9399.2;0.211
9399.7;0.113
9400.2;0.072
9400.7;0.237
9401.2;0.096
9401.7;0.016
9402.2;0.036
9402.7;0.136
9403.2;0.044
9403.7;0.136
9404.2;0.31
9404.7;0.148
9405.2;0.134
9405.7;0.194
9406.2;0.197
9406.7;0.25
9407.2;0.034
9407.7;0.142
9408.2;0.199
9408.7;0.17
9409.2;0.188
9409.7;0.111
9410.2;0.095
9410.7;0.189
9411.2;0.142
9411.7;0.085
9412.2;0.212
9412.7;0.098
9413.2;0.078
9413.7;0.213
9414.2;0.094
9414.7;0.079
9415.2;0.155
9415.7;0.074
9416.2;0.22
9416.7;0.119
9417.2;0.211
9417.7;0.119
9418.2;0.082
9418.7;0.088
9419.2;0.04
9419.7;0.166
9420.2;0.155
9420.7;0.258
9421.2;0.213
9421.7;0.14
9422.2;0.247
9422.7;0.18
9423.2;0.234
9423.7;0.099
9424.2;0.21
9424.7;0.216
9425.2;0.137
9425.7;0.084
9426.2;0.054
9426.7;0.113
9427.2;0.094
9427.7;0.176
9428.2;0.118
9428.7;0.257
9429.2;0.102
9429.7;0.114
9430.2;0.192
9430.7;0.036
9431.2;0.058
9431.7;0.09
9432.2;0.126
9432.7;0.25
9433.2;0.075
9433.7;0.117
9434.2;0.13
9434.7;0.021
9435.2;0.302
9435.7;0.213
9436.2;0.085
9436.7;0.019
9437.2;0.217
9437.7;0.111
9438.2;0.117
9438.7;0.366
9439.2;0.16
9439.7;0.234
9440.2;0.187
9440.7;0.014
9441.2;0.21
9441.7;0.102
9442.2;0.153
9442.7;0.244
9443.2;0.309
9443.7;0.135
9444.2;0.359
9444.7;0.061
9445.2;0.143
9445.7;0.129
9446.2;0.126
9446.7;0.134
9447.2;0.395
9447.7;0.229
9448.2;0.192
9448.7;0.064
9449.2;0.231
9449.7;0.214
9450.2;0.218
9450.7;0.18
9451.2;0.302
9451.7;0.198
9452.2;0.152
9452.7;0.302
9453.2;0.176
9453.7;0.195
9454.2;0.228
9454.7;0.341
9455.2;0.154
9455.7;0.086
9456.2;0.53
9456.7;0.381
9457.2;0.108
9457.7;0.171
9458.2;0.193
9458.7;0.094
9459.2;0.157
9459.7;0.147
9460.2;0.153
9460.7;0.147
9461.2;0.277
9461.7;0.114
9462.2;0.214
9462.7;0.208
9463.2;0.277
9463.7;0.116
9464.2;0.131
9464.7;0.265
9465.2;0.397
9465.7;0.199
9466.2;0.13
9466.7;0.338
9467.2;0.272
9467.7;0.05
9468.2;0.167
9468.7;0.391
9469.2;0.231
9469.7;0.461
9470.2;0.225
9470.7;0.171
9471.2;0.187
9471.7;0.291
9472.2;0.135
9472.7;0.126
9473.2;0.182
9473.7;0.38
9474.2;0.151
9474.7;0.011
9475.2;0.376
9475.7;0.045
9476.2;0.248
9476.7;0.344
9477.2;0.359
9477.7;0.097
9478.2;0.267
9478.7;0.173
9479.2;0.278
9479.7;0.172
9480.2;0.109
9480.7;0.31
9481.2;0.369
9481.7;0.334
9482.2;0.062
9482.7;0.15
9483.2;0.254
9483.7;0.109
9484.2;0.131
9484.7;0.301
9485.2;0.222
9485.7;0.275
9486.2;0.431
9486.7;0.151
9487.2;0.183
9487.7;0.254
9488.2;0.13
9488.7;0.216
9489.2;0.179
9489.7;0.368
9490.2;0.261
9490.7;0.2
9491.2;0.319
9491.7;0.017
9492.2;0.182
9492.7;0.134
9493.2;0.371
9493.7;0.22
9494.2;0.137
9494.7;0.273
9495.2;0.015
9495.7;0.192
9496.2;0.314
9496.7;0.206
9497.2;0.197
9497.7;0.334
9498.2;0.069
9498.7;0.16
9499.2;0.2
9499.7;0.209
9500.2;0.115
9500.7;0.093
9501.2;0.07
9501.7;0.213
9502.2;0.277
9502.7;0.088
9503.2;0.192
9503.7;0.147
9504.2;0.171
9504.7;0.188
9505.2;0.13
9505.7;0.207
9506.2;0.206
9506.7;0.16
9507.2;0.083
9507.7;0.077
9508.2;0.065
9508.7;0.236
9509.2;0.202
9509.7;0.057
9510.2;0.159
9510.7;0.155
9511.2;0.158
9511.7;0.213
9512.2;0.163
9512.7;0.078
9513.2;0.068
9513.7;0.043
9514.2;0.125
9514.7;0.354
9515.2;0.235
9515.7;0.233
9516.2;0.222
9516.7;0.118
9517.2;0.034
9517.7;0.3
9518.2;0.261
9518.7;0.036
9519.2;0.378
9519.7;0.049
9520.2;0.072
9520.7;0.109
9521.2;0.212
9521.7;0.159
9522.2;0.078
9522.7;0.106
9523.2;0.306
9523.7;0.19
9524.2;0.223
9524.7;0.231
9525.2;0.322
9525.7;0.086
9526.2;0.096
9526.7;0.157
9527.2;0.172
9527.7;0.124
9528.2;0.245
9528.7;0.257
9529.2;0.148
9529.7;0.122
9530.2;0.109
9530.7;0.137
9531.2;0.13
9531.7;0.129
9532.2;0.079
9532.7;0.228
9533.2;0.3
9533.7;0.213
9534.2;0.21
9534.7;0.186
9535.2;0.195
9535.7;0.257
9536.2;0.065
9536.7;0.264
9537.2;0.049
9537.7;0.174
9538.2;0.261
9538.7;0.149
9539.2;0.067
9539.7;0.14
9540.2;0.358
9540.7;0.096
9541.2;0.239
9541.7;0.235
9542.2;0.165
9542.7;0.271
9543.2;0.198
9543.7;0.225
9544.2;0.25
9544.7;0.196
9545.2;0.231
9545.7;0.092
9546.2;0.09
9546.7;0.099
9547.2;0.155
9547.7;0.114
9548.2;0.002
9548.7;0.085
9549.2;0.361
9549.7;0.154
9550.2;0.147
9550.7;0.231
9551.2;0.124
9551.7;0.267
9552.2;0.285
9552.7;0.237
9553.2;0.23
9553.7;0.434
9554.2;0.248
9554.7;0.071
9555.2;0.084
9555.7;0.101
9556.2;0.322
9556.7;0.103
9557.2;0.126
9557.7;0.017
9558.2;0.205
9558.7;0.084
9559.2;0.103
9559.7;0.174
9560.2;0.069
9560.7;0.16
9561.2;0.233
9561.7;0.131
9562.2;0.086
9562.7;0.131
9563.2;0.266
9563.7;0.277
9564.2;0.199
9564.7;0.094
9565.2;0.122
9565.7;0.156
9566.2;0.228
9566.7;0.257
9567.2;0.118
9567.7;0.176
9568.2;0.187
9568.7;0.143
9569.2;0.105
9569.7;0.191
9570.2;0.093
9570.7;0.315
9571.2;0.302
9571.7;0.089
9572.2;0.117
9572.7;0.029
9573.2;0.119
9573.7;0.312
9574.2;0.171
9574.7;0.034
9575.2;0.184
9575.7;0.073
9576.2;0.09
9576.7;0.085
9577.2;0.087
9577.7;0.192
9578.2;0.164
9578.7;0.018
9579.2;0.052
9579.7;0.101
9580.2;0.029
9580.7;0.047
9581.2;0.179
9581.7;0.133
9582.2;0.217
9582.7;0.181
9583.2;0.171
9583.7;0.187
9584.2;0.065
9584.7;0.092
9585.2;0.199
9585.7;0.121
9586.2;0.034
9586.7;0.185
9587.2;0.252
9587.7;0.165
9588.2;0.042
9588.7;0.228
9589.2;0.229
9589.7;0.216
9590.2;0.148
9590.7;0.124
9591.2;0.093
9591.7;0.174
9592.2;0.214
9592.7;0.25
9593.2;0.114
9593.7;0.095
9594.2;0.154
9594.7;0.095
9595.2;0.236
9595.7;0.058
9596.2;0.083
9596.7;0.158
9597.2;0.142
9597.7;0.166
9598.2;0.076
9598.7;0.024
9599.2;0.106
9599.7;0.222
9600.2;0.036
9600.7;0.143
9601.2;0.005
9601.7;0.172
9602.2;0.108
9602.7;0.145
9603.2;0.105
9603.7;0.109
9604.2;0.164
9604.7;0.156
9605.2;0.157
9605.7;0.073
9606.2;0.111
9606.7;0.136
9607.2;0.085
9607.7;0.096
9608.2;0.052
9608.7;0.026
9609.2;0.11
9609.7;0.072
9610.2;0.049
9610.7;0.061
9611.2;0.035
9611.7;0.175
9612.2;0.111
9612.7;0.172
9613.2;0.131
9613.7;0.144
9614.2;0.2
9614.7;0.041
9615.2;0.145
9615.7;0.115
9616.2;0.084
9616.7;0.106
9617.2;0.124
9617.7;0.164
9618.2;0.05
9618.7;0.239
9619.2;0.159
9619.7;0.155
9620.2;0.154
9620.7;0.16
9621.2;0.308
9621.7;0.278
9622.2;0.189
9622.7;0.275
9623.2;0.296
9623.7;0.169
9624.2;0.278
9624.7;0.149
9625.2;0.136
9625.7;0.22
9626.2;0.294
9626.7;0.156
9627.2;0.137
9627.7;0.119
9628.2;0.237
9628.7;0.177
9629.2;0.034
9629.7;0.15
9630.2;0.283
9630.7;0.124
9631.2;0.149
9631.7;0.091
9632.2;0.171
9632.7;0.223
9633.2;0.106
9633.7;0.128
9634.2;0.185
9634.7;0.22
9635.2;0.377
9635.7;0.066
9636.2;0.251
9636.7;0.156
9637.2;0.106
9637.7;0.064
9638.2;0.219
9638.7;0.146
9639.2;0.305
9639.7;0.089
9640.2;0.024
9640.7;0.215
9641.2;0.107
9641.7;0.058
9642.2;0.181
9642.7;0.091
9643.2;0.23
9643.7;0.133
9644.2;0.237
9644.7;0.101
9645.2;0.026
9645.7;0.158
9646.2;0.262
9646.7;0.059
9647.2;0.066
9647.7;0.319
9648.2;0.148
9648.7;0.014
9649.2;0.066
9649.7;0.148
9650.2;0.066
9650.7;0.108
9651.2;0.2
9651.7;0.157
9652.2;0.18
9652.7;0.189
9653.2;0.111
9653.7;0.095
9654.2;0.114
9654.7;0.169
9655.2;0.067
9655.7;0.319
9656.2;0.146
9656.7;0.255
9657.2;0.128
9657.7;0.164
9658.2;0.138
9658.7;0.08
9659.2;0.229
9659.7;0.312
9660.2;0.102
9660.7;0.188
9661.2;0.024
9661.7;0.187
9662.2;0.091
9662.7;0.008
9663.2;0.145
9663.7;0.418
9664.2;0.209
9664.7;0.505
9665.2;0.088
9665.7;0.247
9666.2;0.235
9666.7;0.197
9667.2;0.112
9667.7;0.116
9668.2;0.433
9668.7;0.367
9669.2;0.269
9669.7;0.296
9670.2;0.107
9670.7;0.4
9671.2;0.09
9671.7;0.216
9672.2;0.067
9672.7;0.131
9673.2;0.164
9673.7;0.172
9674.2;0.25
9674.7;0.136
9675.2;0.347
9675.7;0.224
9676.2;0.159
9676.7;0.17
9677.2;0.078
9677.7;0.149
9678.2;0.279
9678.7;0.135
9679.2;0.224
9679.7;0.136
9680.2;0.116
9680.7;0.158
9681.2;0.232
9681.7;0.125
9682.2;0.278
9682.7;0.051
9683.2;0.225
9683.7;0.147
9684.2;0.11
9684.7;0.21
9685.2;0.355
