Frequence;Amplitude
9685.7;0.152
9686.2;0.091
9686.7;0.066
9687.2;0.24
9687.7;0.139
9688.2;0.059
9688.7;0.177
9689.2;0.202
9689.7;0.28
9690.2;0.042
9690.7;0.128
9691.2;0.253
9691.7;0.178
9692.2;0.216
9692.7;0.208
9693.2;0.29
9693.7;0.162
9694.2;0.321
9694.7;0.144
9695.2;0.078
9695.7;0.346
9696.2;0.05
9696.7;0.023
9697.2;0.122
9697.7;0.162
9698.2;0.489
9698.7;0.147
9699.2;0.238
9699.7;0.156
9700.2;0.442
9700.7;0.168
9701.2;0.152
9701.7;0.402
9702.2;0.008
9702.7;0.134
9703.2;0.389
9703.7;0.188
9704.2;0.221
9704.7;0.216
9705.2;0.334
9705.7;0.226
9706.2;0.33
9706.7;0.102
9707.2;0.506
9707.7;0.457
9708.2;0.024
9708.7;0.332
9709.2;0.197
9709.7;0.152
9710.2;0.227
9710.7;0.359
9711.2;0.268
9711.7;0.265
9712.2;0.454
9712.7;0.267
9713.2;0.378
9713.7;0.145
9714.2;0.134
9714.7;0.383
9715.2;0.241
9715.7;0.266
9716.2;0.22
9716.7;0.162
9717.2;0.177
9717.7;0.287
9718.2;0.112
9718.7;0.236
9719.2;0.395
9719.7;0.295
9720.2;0.16
9720.7;0.146
9721.2;0.109
9721.7;0.303
9722.2;0.393
9722.7;0.143
9723.2;0.148
9723.7;0.173
9724.2;0.27
9724.7;0.459
9725.2;0.265
9725.7;0.261
9726.2;0.321
9726.7;0.106
9727.2;0.058
9727.7;0.239
9728.2;0.383
9728.7;0.313
9729.2;0.075
9729.7;0.038
9730.2;0.157
9730.7;0.096
9731.2;0.216
9731.7;0.337
9732.2;0.188
9732.7;0.259
9733.2;0.181
9733.7;0.069
9734.2;0.173
9734.7;0.221
9735.2;0.11
9735.7;0.133
9736.2;0.442
9736.7;0.2
9737.2;0.113
9737.7;0.229
9738.2;0.177
9738.7;0.184
9739.2;0.209
9739.7;0.397
9740.2;0.201
9740.7;0.303
9741.2;0.126
9741.7;0.216
9742.2;0.141
9742.7;0.233
9743.2;0.284
9743.7;0.151
9744.2;0.213
9744.7;0.324
9745.2;0.234
9745.7;0.234
9746.2;0.181
9746.7;0.32
9747.2;0.192
9747.7;0.062
9748.2;0.018
9748.7;0.191
9749.2;0.037
9749.7;0.265
9750.2;0.242
9750.7;0.215
9751.2;0.132
9751.7;0.112
9752.2;0.099
9752.7;0.258
9753.2;0.173
9753.7;0.243
9754.2;0.076
9754.7;0.164
9755.2;0.09
9755.7;0.2
9756.2;0.134
9756.7;0.066
9757.2;0.189
9757.7;0.098
9758.2;0.16
9758.7;0.052
9759.2;0.008
9759.7;0.088
9760.2;0.217
9760.7;0.02
9761.2;0.034
9761.7;0.071
9762.2;0.154
9762.7;0.106
9763.2;0.189
9763.7;0.097
9764.2;0.03
9764.7;0.11
9765.2;0.129
9765.7;0.056
9766.2;0.131
9766.7;0.083
9767.2;0.025
9767.7;0.112
9768.2;0.119
9768.7;0.131
9769.2;0.124
9769.7;0.146
9770.2;0.097
9770.7;0.091
9771.2;0.039
9771.7;0.109
9772.2;0.006
9772.7;0.027
9773.2;0.073
9773.7;0.164
9774.2;0.027
9774.7;0.154
9775.2;0.171
9775.7;0.196
9776.2;0.016
9776.7;0.206
9777.2;0.16
9777.7;0.107
9778.2;0.119
9778.7;0.041
9779.2;0.085
9779.7;0.126
9780.2;0.052
9780.7;0.111
9781.2;0.124
9781.7;0.012
9782.2;0.092
9782.7;0.011
9783.2;0.165
9783.7;0.147
9784.2;0.066
9784.7;0.045
9785.2;0.102
9785.7;0.097
9786.2;0.289
9786.7;0.185
9787.2;0.062
9787.7;0.07
9788.2;0.041
9788.7;0.14
9789.2;0.151
9789.7;0.012
9790.2;0.087
9790.7;0.044
9791.2;0.082
9791.7;0.044
9792.2;0.141
9792.7;0.149
9793.2;0.165
9793.7;0.161
9794.2;0.139
9794.7;0.052
9795.2;0.145
9795.7;0.078
9796.2;0.158
9796.7;0.198
9797.2;0.267
9797.7;0.184
9798.2;0.186
9798.7;0.023
9799.2;0.078
9799.7;0.056
9800.2;0.097
9800.7;0.168
9801.2;0.038
9801.7;0.225
9802.2;0.151
9802.7;0.131
9803.2;0.162
9803.7;0.113
9804.2;0.163
9804.7;0.239
9805.2;0.261
9805.7;0.144
9806.2;0.167
9806.7;0.308
9807.2;0.12
9807.7;0.161
9808.2;0.107
9808.7;0.118
9809.2;0.142
9809.7;0.154
9810.2;0.107
9810.7;0.103
9811.2;0.093
9811.7;0.129
9812.2;0.111
9812.7;0.101
9813.2;0.191
9813.7;0.241
9814.2;0.061
9814.7;0.067
9815.2;0.108
9815.7;0.044
9816.2;0.167
9816.7;0.144
9817.2;0.199
9817.7;0.159
9818.2;0.128
9818.7;0.116
9819.2;0.134
9819.7;0.087
9820.2;0.229
9820.7;0.062
9821.2;0.016
9821.7;0.073
9822.2;0.11
9822.7;0.119
9823.2;0.193
9823.7;0.065
9824.2;0.154
9824.7;0.091
9825.2;0.107
9825.7;0.146
9826.2;0.103
9826.7;0.084
9827.2;0.057
9827.7;0.249
9828.2;0.181
9828.7;0.204
9829.2;0.063
9829.7;0.051
9830.2;0.068
9830.7;0.107
9831.2;0.101
9831.7;0.056
9832.2;0.043
9832.7;0.086
9833.2;0.141
9833.7;0.083
9834.2;0.071
9834.7;0.204
9835.2;0.1
9835.7;0.027
9836.2;0.131
9836.7;0.084
9837.2;0.253
9837.7;0.183
9838.2;0.1
9838.7;0.269
9839.2;0.17
9839.7;0.081
9840.2;0.129
9840.7;0.053
9841.2;0.187
9841.7;0.142
9842.2;0.226
9842.7;0.13
9843.2;0.193
9843.7;0.051
9844.2;0.215
9844.7;0.162
9845.2;0.138
9845.7;0.153
9846.2;0.058
9846.7;0.069
9847.2;0.092
9847.7;0.291
9848.2;0.068
9848.7;0.118
9849.2;0.033
9849.7;0.254
9850.2;0.115
9850.7;0.199
9851.2;0.083
9851.7;0.048
9852.2;0.184
9852.7;0.063
9853.2;0.084
9853.7;0.171
9854.2;0.071
9854.7;0.117
9855.2;0.256
9855.7;0.05
9856.2;0.074
9856.7;0.266
9857.2;0.152
9857.7;0.236
9858.2;0.038
9858.7;0.139
9859.2;0.138
9859.7;0.167
9860.2;0.106
9860.7;0.107
9861.2;0.238
9861.7;0.166
9862.2;0.092
9862.7;0.227
9863.2;0.15
9863.7;0.216
9864.2;0.161
9864.7;0.214
9865.2;0.262
9865.7;0.115
9866.2;0.335
9866.7;0.271
9867.2;0.025
9867.7;0.14
9868.2;0.235
9868.7;0.057
9869.2;0.294
9869.7;0.287
9870.2;0.247
9870.7;0.316
9871.2;0.247
9871.7;0.392
9872.2;0.037
9872.7;0.143
9873.2;0.223
9873.7;0.233
9874.2;0.301
9874.7;0.324
9875.2;0.149
9875.7;0.143
9876.2;0.143
9876.7;0.112
9877.2;0.148
9877.7;0.122
9878.2;0.19
9878.7;0.179
9879.2;0.173
9879.7;0.401
9880.2;0.292
9880.7;0.347
9881.2;0.139
9881.7;0.056
9882.2;0.222
9882.7;0.081
9883.2;0.37
9883.7;0.181
9884.2;0.089
9884.7;0.135
9885.2;0.193
9885.7;0.265
9886.2;0.198
9886.7;0.156
9887.2;0.081
9887.7;0.311
9888.2;0.172
9888.7;0.184
9889.2;0.258
9889.7;0.061
9890.2;0.088
9890.7;0.034
9891.2;0.146
9891.7;0.092
9892.2;0.106
9892.7;0.12
9893.2;0.122
9893.7;0.173
9894.2;0.187
9894.7;0.299
9895.2;0.081
9895.7;0.259
9896.2;0.209
9896.7;0.32
9897.2;0.187
9897.7;0.137
9898.2;0.136
9898.7;0.276
9899.2;0.048
9899.7;0.172
9900.2;0.223
9900.7;0.148
9901.2;0.223
9901.7;0.196
9902.2;0.056
9902.7;0.061
9903.2;0.152
9903.7;0.28
9904.2;0.189
9904.7;0.07
9905.2;0.106
9905.7;0.082
9906.2;0.146
9906.7;0.151
9907.2;0.133
9907.7;0.165
9908.2;0.057
9908.7;0.112
9909.2;0.282
9909.7;0.225
9910.2;0.136
9910.7;0.135
9911.2;0.32
9911.7;0.05
9912.2;0.127
9912.7;0.04
9913.2;0.158
9913.7;0.172
9914.2;0.418
9914.7;0.056
9915.2;0.091
9915.7;0.18
9916.2;0.134
9916.7;0.165
9917.2;0.182
9917.7;0.293
9918.2;0.168
9918.7;0.056
9919.2;0.106
9919.7;0.178
9920.2;0.144
9920.7;0.016
9921.2;0.182
9921.7;0.162
9922.2;0.122
9922.7;0.077
9923.2;0.306
9923.7;0.112
9924.2;0.088
9924.7;0.039
9925.2;0.237
9925.7;0.194
9926.2;0.278
9926.7;0.277
9927.2;0.206
9927.7;0.277
9928.2;0.039
9928.7;0.153
9929.2;0.103
9929.7;0.076
9930.2;0.276
9930.7;0.085
9931.2;0.144
9931.7;0.119
9932.2;0.202
9932.7;0.205
9933.2;0.279
9933.7;0.057
9934.2;0.203
9934.7;0.067
9935.2;0.07
9935.7;0.296
9936.2;0.368
9936.7;0.163
9937.2;0.283
9937.7;0.139
9938.2;0.108
9938.7;0.135
9939.2;0.137
9939.7;0.14
9940.2;0.112
9940.7;0.236
9941.2;0.154
9941.7;0.326
9942.2;0.094
9942.7;0.108
9943.2;0.047
9943.7;0.107
9944.2;0.254
9944.7;0.069
9945.2;0.221
9945.7;0.09
9946.2;0.151
9946.7;0.129
9947.2;0.176
9947.7;0.24
9948.2;0.16
9948.7;0.105
9949.2;0.059
9949.7;0.341
9950.2;0.096
9950.7;0.197
9951.2;0.136
9951.7;0.081
9952.2;0.266
9952.7;0.057
9953.2;0.162
9953.7;0.143
9954.2;0.15
9954.7;0.067
9955.2;0.296
9955.7;0.349
9956.2;0.123
9956.7;0.264
9957.2;0.302
9957.7;0.263
9958.2;0.17
9958.7;0.226
9959.2;0.148
9959.7;0.1
9960.2;0.259
9960.7;0.1
9961.2;0.113
9961.7;0.146
9962.2;0.23
9962.7;0.13
9963.2;0.323
9963.7;0.197
9964.2;0.164
9964.7;0.065
9965.2;0.095
9965.7;0.15
9966.2;0.104
9966.7;0.03
9967.2;0.102
9967.7;0.052
9968.2;0.067
9968.7;0.149
9969.2;0.126
9969.7;0.202
9970.2;0.062
9970.7;0.187
9971.2;0.148
9971.7;0.129
9972.2;0.154
9972.7;0.126
9973.2;0.034
9973.7;0.112
9974.2;0.132
9974.7;0.034
9975.2;0.092
9975.7;0.166
9976.2;0.165
9976.7;0.072
9977.2;0.085
9977.7;0.078
9978.2;0.068
9978.7;0.079
9979.2;0.053
9979.7;0.17
9980.2;0.067
9980.7;0.059
9981.2;0.076
9981.7;0.15
9982.2;0.05
9982.7;0.096
9983.2;0.011
9983.7;0.12
9984.2;0.157
9984.7;0.157
9985.2;0.174
9985.7;0.096
9986.2;0.054
9986.7;0.104
9987.2;0.147
9987.7;0.084
9988.2;0.039
9988.7;0.106
9989.2;0.044
9989.7;0.149
9990.2;0.128
9990.7;0.067
9991.2;0.074
9991.7;0.207
9992.2;0.12
9992.7;0.033
9993.2;0.316
9993.7;0.126
9994.2;0.077
9994.7;0.174
9995.2;0.062
9995.7;0.061
9996.2;0.092
9996.7;0.179
9997.2;0.24
9997.7;0.102
9998.2;0.151
9998.7;0.104
9999.2;0.145
9999.7;0.083
10000.2;0.216
10000.7;0.026
10001.2;0.299
10001.7;0.12
10002.2;0.153
10002.7;0.065
10003.2;0.131
10003.7;0.195
10004.2;0.162
10004.7;0.153
10005.2;0.08
10005.7;0.256
10006.2;0.147
10006.7;0.089
10007.2;0.196
10007.7;0.103
10008.2;0.296
10008.7;0.156
10009.2;0.1
10009.7;0.028
10010.2;0.159
10010.7;0.229
10011.2;0.122
10011.7;0.155
10012.2;0.196
10012.7;0.283
10013.2;0.051
10013.7;0.087
10014.2;0.15
10014.7;0.181
10015.2;0.27
10015.7;0.063
10016.2;0.145
10016.7;0.07
10017.2;0.104
10017.7;0.094
10018.2;0.115
10018.7;0.114
10019.2;0.131
10019.7;0.233
10020.2;0.121
10020.7;0.088
10021.2;0.064
10021.7;0.067
10022.2;0.202
10022.7;0.077
10023.2;0.077
10023.7;0.056
10024.2;0.152
10024.7;0.155
10025.2;0.115
10025.7;0.136
10026.2;0.062
10026.7;0.092
10027.2;0.139
10027.7;0.083
10028.2;0.101
10028.7;0.218
10029.2;0.178
10029.7;0.183
10030.2;0.243
10030.7;0.059
10031.2;0.148
10031.7;0.087
10032.2;0.052
10032.7;0.095
10033.2;0.046
10033.7;0.17
10034.2;0.187
10034.7;0.095
10035.2;0.058
10035.7;0.079
10036.2;0.164
10036.7;0.097
10037.2;0.156
10037.7;0.048
10038.2;0.134
10038.7;0.166
10039.2;0.077
10039.7;0.045
10040.2;0.089
10040.7;0.08
10041.2;0.128
10041.7;0.089
10042.2;0.068
10042.7;0.009
10043.2;0.152
10043.7;0.045
10044.2;0.045
10044.7;0.121
10045.2;0.106
10045.7;0.12
10046.2;0.142
10046.7;0.021
10047.2;0.069
10047.7;0.153
10048.2;0.255
10048.7;0.079
10049.2;0.075
10049.7;0.178
10050.2;0.065
10050.7;0.108
10051.2;0.093
10051.7;0.01
10052.2;0.007
10052.7;0.102
10053.2;0.067
10053.7;0.171
10054.2;0.062
10054.7;0.092
10055.2;0.364
10055.7;0.187
10056.2;0.193
10056.7;0.267
10057.2;0.091
10057.7;0.294
10058.2;0.07
10058.7;0.162
10059.2;0.072
10059.7;0.186
10060.2;0.12
10060.7;0.138
10061.2;0.283
10061.7;0.199
10062.2;0.048
10062.7;0.26
10063.2;0.045
10063.7;0.433
10064.2;0.245
10064.7;0.316
10065.2;0.277
10065.7;0.147
10066.2;0.139
10066.7;0.05
10067.2;0.205
10067.7;0.106
10068.2;0.085
10068.7;0.17
10069.2;0.038
10069.7;0.118
10070.2;0.035
10070.7;0.107
10071.2;0.19
10071.7;0.199
10072.2;0.179
10072.7;0.102
10073.2;0.114
10073.7;0.18
10074.2;0.021
10074.7;0.162
10075.2;0.245
10075.7;0.084
10076.2;0.15
10076.7;0.159
10077.2;0.093
10077.7;0.073
10078.2;0.176
10078.7;0.17
10079.2;0.039
10079.7;0.147
10080.2;0.055
10080.7;0.113
10081.2;0.187
10081.7;0.092
10082.2;0.228
10082.7;0.135
10083.2;0.115
10083.7;0.231
10084.2;0.216
10084.7;0.127
10085.2;0.246
10085.7;0.062
10086.2;0.121
10086.7;0.141
10087.2;0.092
10087.7;0.198
10088.2;0.223
10088.7;0.225
10089.2;0.048
10089.7;0.187
10090.2;0.222
10090.7;0.111
10091.2;0.114
10091.7;0.323
10092.2;0.116
10092.7;0.034
10093.2;0.212
10093.7;0.071
10094.2;0.135
10094.7;0.277
10095.2;0.239
10095.7;0.144
10096.2;0.027
10096.7;0.107
10097.2;0.195
10097.7;0.164
10098.2;0.172
10098.7;0.233
10099.2;0.019
10099.7;0.231
10100.2;0.121
10100.7;0.072
10101.2;0.133
10101.7;0.16
10102.2;0.143
10102.7;0.092
10103.2;0.123
10103.7;0.166
10104.2;0.119
10104.7;0.055
10105.2;0.075
10105.7;0.224
10106.2;0.086
10106.7;0.285
10107.2;0.198
10107.7;0.055
10108.2;0.082
10108.7;0.165
10109.2;0.213
10109.7;0.145
10110.2;0.103
10110.7;0.145
10111.2;0.175
10111.7;0.086
10112.2;0.04
10112.7;0.017
10113.2;0.097
10113.7;0.044
10114.2;0.12
10114.7;0.144
10115.2;0.095
10115.7;0.056
10116.2;0.144
10116.7;0.017
10117.2;0.233
10117.7;0.17
10118.2;0.119
10118.7;0.093
10119.2;0.149
10119.7;0.049
10120.2;0.062
10120.7;0.315
10121.2;0.203
10121.7;0.114
10122.2;0.128
10122.7;0.259
10123.2;0.163
10123.7;0.157
10124.2;0.014
10124.7;0.137
10125.2;0.201
10125.7;0.199
10126.2;0.272
10126.7;0.105
10127.2;0.245
10127.7;0.097
10128.2;0.172
10128.7;0.104
10129.2;0.186
10129.7;0.218
10130.2;0.216
10130.7;0.31
10131.2;0.051
10131.7;0.182
10132.2;0.192
10132.7;0.112
10133.2;0.06
10133.7;0.095
10134.2;0.156
10134.7;0.238
10135.2;0.272
10135.7;0.067
10136.2;0.185
10136.7;0.175
10137.2;0.241
10137.7;0.076
10138.2;0.15
10138.7;0.147
10139.2;0.151
10139.7;0.184
10140.2;0.141
10140.7;0.306
10141.2;0.353
10141.7;0.185
10142.2;0.108
10142.7;0.106
10143.2;0.11
10143.7;0.229
10144.2;0.222
10144.7;0.184
10145.2;0.1
10145.7;0.118
10146.2;0.128
10146.7;0.093
10147.2;0.401
10147.7;0.09
10148.2;0.175
10148.7;0.124
10149.2;0.124
10149.7;0.056
10150.2;0.166
10150.7;0.099
10151.2;0.112
10151.7;0.145
10152.2;0.149
10152.7;0.132
10153.2;0.194
10153.7;0.122
10154.2;0.095
10154.7;0.053
10155.2;0.039
10155.7;0.146
10156.2;0.133
10156.7;0.064
10157.2;0.217
10157.7;0.089
10158.2;0.039
10158.7;0.339
10159.2;0.14
10159.7;0.135
10160.2;0.104
10160.7;0.248
10161.2;0.221
10161.7;0.053
10162.2;0.071
10162.7;0.119
10163.2;0.022
10163.7;0.121
10164.2;0.111
10164.7;0.081
10165.2;0.031
10165.7;0.055
10166.2;0.204
10166.7;0.141
10167.2;0.15
10167.7;0.155
10168.2;0.128
10168.7;0.135
10169.2;0.113
10169.7;0.174
10170.2;0.077
10170.7;0.257
10171.2;0.205
10171.7;0.202
10172.2;0.142
10172.7;0.238
10173.2;0.168
10173.7;0.254
10174.2;0.206
10174.7;0.062
10175.2;0.144
10175.7;0.084
10176.2;0.28
10176.7;0.155
10177.2;0.077
10177.7;0.193
10178.2;0.248
10178.7;0.14
10179.2;0.232
10179.7;0.284
10180.2;0.087
10180.7;0.033
10181.2;0.109
10181.7;0.076
10182.2;0.217
10182.7;0.039
10183.2;0.241
10183.7;0.183
10184.2;0.256
10184.7;0.146
10185.2;0.085
10185.7;0.211
10186.2;0.174
10186.7;0.086
10187.2;0.137
10187.7;0.167
10188.2;0.152
10188.7;0.17
10189.2;0.216
10189.7;0.075
10190.2;0.103
10190.7;0.203
10191.2;0.03
10191.7;0.216
10192.2;0.138
10192.7;0.131
10193.2;0.154
10193.7;0.183
10194.2;0.174
10194.7;0.204
10195.2;0.248
10195.7;0.177
10196.2;0.016
10196.7;0.035
10197.2;0.06
10197.7;0.123
10198.2;0.321
10198.7;0.082
10199.2;0.111
10199.7;0.07
10200.2;0.152
10200.7;0.303
10201.2;0.168
10201.7;0.083
10202.2;0.073
10202.7;0.149
10203.2;0.035
10203.7;0.018
10204.2;0.192
10204.7;0.191
10205.2;0.149
10205.7;0.128
10206.2;0.063
10206.7;0.138
10207.2;0.182
10207.7;0.346
10208.2;0.06
10208.7;0.084
10209.2;0.175
10209.7;0.176
10210.2;0.185
10210.7;0.133
10211.2;0.155
10211.7;0.268
10212.2;0.055
10212.7;0.154
10213.2;0.019
10213.7;0.355
10214.2;0.123
10214.7;0.033
10215.2;0.21
10215.7;0.144
10216.2;0.286
10216.7;0.105
10217.2;0.216
10217.7;0.066
10218.2;0.127
10218.7;0.162
10219.2;0.174
10219.7;0.2
10220.2;0.092
10220.7;0.417
10221.2;0.088
10221.7;0.093
10222.2;0.132
10222.7;0.184
10223.2;0.13
10223.7;0.226
10224.2;0.225
10224.7;0.13
10225.2;0.193
10225.7;0.231
10226.2;0.111
10226.7;0.149
10227.2;0.211
10227.7;0.077
10228.2;0.139
10228.7;0.321
10229.2;0.143
10229.7;0.08
10230.2;0.105
10230.7;0.049
10231.2;0.303
10231.7;0.279
10232.2;0.064
10232.7;0.246
10233.2;0.214
10233.7;0.068
10234.2;0.278
10234.7;0.339
10235.2;0.075
10235.7;0.165
10236.2;0.046
10236.7;0.2
10237.2;0.184
10237.7;0.166
10238.2;0.174
10238.7;0.155
10239.2;0.128
10239.7;0.234
10240.2;0.137
10240.7;0.18
10241.2;0.1
10241.7;0.064
10242.2;0.131
10242.7;0.387
10243.2;0.271
10243.7;0.053
10244.2;0.029
10244.7;0.351
10245.2;0.257
10245.7;0.182
10246.2;0.265
10246.7;0.283
10247.2;0.096
10247.7;0.081
10248.2;0.101
10248.7;0.045
10249.2;0.301
10249.7;0.198
10250.2;0.081
10250.7;0.241
10251.2;0.128
10251.7;0.4
10252.2;0.404
10252.7;0.087
10253.2;0.091
10253.7;0.08
10254.2;0.296
10254.7;0.13
10255.2;0.08
10255.7;0.19
10256.2;0.112
10256.7;0.277
10257.2;0.375
10257.7;0.103
10258.2;0.076
10258.7;0.094
10259.2;0.036
10259.7;0.07
10260.2;0.034
10260.7;0.132
10261.2;0.105
10261.7;0.131
10262.2;0.129
10262.7;0.167
10263.2;0.111
10263.7;0.154
10264.2;0.049
10264.7;0.097
10265.2;0.185
10265.7;0.03
10266.2;0.074
10266.7;0.183
10267.2;0.109
10267.7;0.188
10268.2;0.114
10268.7;0.055
10269.2;0.039
10269.7;0.276
10270.2;0.112
10270.7;0.121
10271.2;0.211
10271.7;0.193
10272.2;0.246
10272.7;0.088
10273.2;0.222
10273.7;0.211
10274.2;0.16
10274.7;0.216
10275.2;0.134
10275.7;0.162
10276.2;0.055
10276.7;0.104
10277.2;0.268
10277.7;0.12
10278.2;0.046
10278.7;0.084
10279.2;0.259
10279.7;0.13
10280.2;0.133
10280.7;0.031
10281.2;0.051
10281.7;0.047
10282.2;0.215
10282.7;0.16
10283.2;0.173
10283.7;0.126
10284.2;0.096
10284.7;0.247
10285.2;0.258
10285.7;0.078
10286.2;0.114
10286.7;0.097
10287.2;0.119
10287.7;0.088
10288.2;0.022
10288.7;0.082
10289.2;0.197
10289.7;0.138
10290.2;0.096
10290.7;0.233
10291.2;0.093
10291.7;0.194
10292.2;0.079
10292.7;0.171
10293.2;0.176
10293.7;0.209
10294.2;0.108
10294.7;0.065
10295.2;0.207
10295.7;0.163
10296.2;0.046
10296.7;0.059
10297.2;0.162
10297.7;0.047
10298.2;0.288
10298.7;0.171
10299.2;0.123
10299.7;0.092
10300.2;0.058
10300.7;0.096
10301.2;0.178
10301.7;0.064
10302.2;0.178
10302.7;0.05
10303.2;0.116
10303.7;0.102
10304.2;0.046
10304.7;0.163
10305.2;0.199
10305.7;0.145
10306.2;0.063
10306.7;0.048
10307.2;0.081
10307.7;0.167
10308.2;0.255
10308.7;0.062
10309.2;0.072
10309.7;0.042
10310.2;0.115
10310.7;0.089
10311.2;0.052
10311.7;0.045
10312.2;0.15
10312.7;0.119
10313.2;0.092
10313.7;0.091
10314.2;0.055
10314.7;0.156
10315.2;0.033
10315.7;0.041
10316.2;0.132
10316.7;0.243
10317.2;0.13
10317.7;0.042
10318.2;0.186
10318.7;0.095
10319.2;0.096
10319.7;0.144
10320.2;0.261
10320.7;0.094
10321.2;0.183
10321.7;0.096
10322.2;0.012
10322.7;0.023
10323.2;0.232
10323.7;0.224
10324.2;0.094
10324.7;0.05
10325.2;0.206
10325.7;0.225
10326.2;0.231
10326.7;0.242
10327.2;0.018
10327.7;0.084
10328.2;0.071
10328.7;0.018
10329.2;0.126
10329.7;0.255
10330.2;0.152
10330.7;0.064
10331.2;0.034
10331.7;0.035
10332.2;0.185
10332.7;0.327
10333.2;0.044
10333.7;0.157
10334.2;0.301
10334.7;0.074
10335.2;0.214
10335.7;0.052
10336.2;0.142
10336.7;0.221
10337.2;0.144
10337.7;0.213
10338.2;0.237
10338.7;0.151
10339.2;0.271
10339.7;0.291
10340.2;0.179
10340.7;0.035
10341.2;0.158
10341.7;0.089
10342.2;0.224
10342.7;0.235
10343.2;0.035
10343.7;0.189
10344.2;0.122
10344.7;0.05
10345.2;0.058
10345.7;0.152
10346.2;0.258
10346.7;0.094
10347.2;0.362
10347.7;0.067
10348.2;0.123
10348.7;0.139
10349.2;0.193
10349.7;0.266
10350.2;0.124
10350.7;0.207
10351.2;0.084
10351.7;0.22
10352.2;0.155
10352.7;0.253
10353.2;0.122
10353.7;0.111
10354.2;0.218
10354.7;0.184
10355.2;0.206
10355.7;0.132
10356.2;0.167
10356.7;0.066
10357.2;0.237
10357.7;0.136
10358.2;0.094
10358.7;0.051
10359.2;0.182
10359.7;0.085
10360.2;0.105
10360.7;0.208
10361.2;0.121
10361.7;0.151
10362.2;0.163
10362.7;0.267
10363.2;0.162
10363.7;0.065
10364.2;0.26
10364.7;0.114
10365.2;0.14
10365.7;0.131
10366.2;0.166
10366.7;0.242
10367.2;0.187
10367.7;0.118
10368.2;0.056
10368.7;0.23
10369.2;0.021
10369.7;0.294
10370.2;0.165
10370.7;0.225
10371.2;0.289
10371.7;0.209
10372.2;0.064
10372.7;0.16
10373.2;0.103
10373.7;0.099
10374.2;0.342
10374.7;0.136
10375.2;0.073
10375.7;0.088
10376.2;0.353
10376.7;0.182
10377.2;0.225
10377.7;0.136
10378.2;0.158
10378.7;0.191
10379.2;0.057
10379.7;0.043
10380.2;0.203
10380.7;0.271
10381.2;0.105
10381.7;0.162
10382.2;0.083
10382.7;0.118
10383.2;0.227
10383.7;0.275
10384.2;0.215
10384.7;0.234
10385.2;0.124
10385.7;0.213
10386.2;0.169
10386.7;0.172
10387.2;0.027
10387.7;0.059
10388.2;0.181
10388.7;0.022
10389.2;0.3
10389.7;0.216
10390.2;0.087
10390.7;0.07
10391.2;0.141
10391.7;0.058
10392.2;0.232
10392.7;0.169
10393.2;0.267
10393.7;0.209
10394.2;0.254
10394.7;0.262
10395.2;0.112
10395.7;0.146
10396.2;0.075
10396.7;0.233
10397.2;0.201
10397.7;0.104
10398.2;0.156
