Frequence;Amplitude
10398.7;0.092
10399.2;0.214
10399.7;0.068
10400.2;0.199
10400.7;0.105
10401.2;0.156
10401.7;0.028
10402.2;0.117
10402.7;0.213
10403.2;0.082
10403.7;0.177
10404.2;0.076
10404.7;0.26
10405.2;0.082
10405.7;0.078
10406.2;0.276
10406.7;0.203
10407.2;0.233
10407.7;0.072
10408.2;0.124
10408.7;0.038
10409.2;0.132
10409.7;0.124
10410.2;0.191
10410.7;0.157
10411.2;0.104
10411.7;0.131
10412.2;0.09
10412.7;0.147
10413.2;0.084
10413.7;0.05
10414.2;0.221
10414.7;0.068
10415.2;0.132
10415.7;0.226
10416.2;0.042
10416.7;0.075
10417.2;0.209
10417.7;0.033
10418.2;0.17
10418.7;0.081
10419.2;0.069
10419.7;0.103
10420.2;0.097
10420.7;0.1
10421.2;0.178
10421.7;0.106
10422.2;0.069
10422.7;0.152
10423.2;0.113
10423.7;0.194
10424.2;0.205
10424.7;0.202
10425.2;0.165
10425.7;0.182
10426.2;0.087
10426.7;0.044
10427.2;0.105
10427.7;0.118
10428.2;0.087
10428.7;0.077
10429.2;0.039
10429.7;0.185
10430.2;0.067
10430.7;0.113
10431.2;0.296
10431.7;0.219
10432.2;0.209
10432.7;0.068
10433.2;0.067
10433.7;0.191
10434.2;0.139
10434.7;0.311
10435.2;0.118
10435.7;0.013
10436.2;0.133
10436.7;0.024
10437.2;0.114
10437.7;0.199
10438.2;0.022
10438.7;0.099
10439.2;0.033
10439.7;0.201
10440.2;0.063
10440.7;0.062
10441.2;0.329
10441.7;0.118
10442.2;0.233
10442.7;0.161
10443.2;0.162
10443.7;0.075
10444.2;0.16
10444.7;0.055
10445.2;0.16
10445.7;0.306
10446.2;0.08
10446.7;0.037
10447.2;0.144
10447.7;0.084
10448.2;0.091
10448.7;0.092
10449.2;0.044
10449.7;0.154
10450.2;0.233
10450.7;0.083
10451.2;0.199
10451.7;0.062
10452.2;0.04
10452.7;0.093
10453.2;0.078
10453.7;0.024
10454.2;0.176
10454.7;0.077
10455.2;0.03
10455.7;0.091
10456.2;0.054
10456.7;0.049
10457.2;0.076
10457.7;0.127
10458.2;0.172
10458.7;0.107
10459.2;0.075
10459.7;0.013
10460.2;0.123
10460.7;0.177
10461.2;0.196
10461.7;0.135
10462.2;0.052
10462.7;0.086
10463.2;0.095
10463.7;0.277
10464.2;0.234
10464.7;0.099
10465.2;0.122
10465.7;0.096
10466.2;0.105
10466.7;0.238
10467.2;0.279
10467.7;0.085
10468.2;0.155
10468.7;0.183
10469.2;0.175
10469.7;0.152
10470.2;0.208
10470.7;0.165
10471.2;0.257
10471.7;0.321
10472.2;0.14
10472.7;0.383
10473.2;0.063
10473.7;0.177
10474.2;0.154
10474.7;0.263
10475.2;0.212
10475.7;0.052
10476.2;0.174
10476.7;0.123
10477.2;0.252
10477.7;0.171
10478.2;0.212
10478.7;0.095
10479.2;0.296
10479.7;0.317
10480.2;0.114
10480.7;0.14
10481.2;0.155
10481.7;0.145
10482.2;0.162
10482.7;0.136
10483.2;0.2
10483.7;0.241
10484.2;0.073
10484.7;0.133
10485.2;0.202
10485.7;0.047
10486.2;0.045
10486.7;0.088
10487.2;0.237
10487.7;0.047
10488.2;0.158
10488.7;0.075
10489.2;0.034
10489.7;0.094
10490.2;0.357
10490.7;0.171
10491.2;0.119
10491.7;0.08
10492.2;0.11
10492.7;0.103
10493.2;0.308
10493.7;0.188
10494.2;0.159
10494.7;0.107
10495.2;0.165
10495.7;0.254
10496.2;0.199
10496.7;0.196
10497.2;0.163
10497.7;0.155
10498.2;0.134
10498.7;0.17
10499.2;0.191
10499.7;0.265
10500.2;0.14
10500.7;0.07
10501.2;0.166
10501.7;0.132
10502.2;0.073
10502.7;0.212
10503.2;0.124
10503.7;0.157
10504.2;0.132
10504.7;0.204
10505.2;0.147
10505.7;0.189
10506.2;0.106
10506.7;0.084
10507.2;0.159
10507.7;0.136
10508.2;0.168
10508.7;0.237
10509.2;0.05
10509.7;0.101
10510.2;0.045
10510.7;0.182
10511.2;0.108
10511.7;0.233
10512.2;0.213
10512.7;0.1
10513.2;0.12
10513.7;0.119
10514.2;0.101
10514.7;0.038
10515.2;0.449
10515.7;0.144
10516.2;0.237
10516.7;0.149
10517.2;0.235
10517.7;0.133
10518.2;0.327
10518.7;0.074
10519.2;0.207
10519.7;0.081
10520.2;0.278
10520.7;0.072
10521.2;0.145
10521.7;0.034
10522.2;0.09
10522.7;0.01
10523.2;0.081
10523.7;0.228
10524.2;0.217
10524.7;0.286
10525.2;0.281
10525.7;0.069
10526.2;0.195
10526.7;0.131
10527.2;0.009
10527.7;0.195
10528.2;0.291
10528.7;0.071
10529.2;0.207
10529.7;0.096
10530.2;0.094
10530.7;0.069
10531.2;0.053
10531.7;0.193
10532.2;0.148
10532.7;0.119
10533.2;0.111
10533.7;0.022
10534.2;0.279
10534.7;0.264
10535.2;0.153
10535.7;0.142
10536.2;0.206
10536.7;0.192
10537.2;0.111
10537.7;0.202
10538.2;0.139
10538.7;0.205
10539.2;0.068
10539.7;0.239
10540.2;0.129
10540.7;0.092
10541.2;0.099
10541.7;0.185
10542.2;0.106
10542.7;0.131
10543.2;0.137
10543.7;0.035
10544.2;0.074
10544.7;0.189
10545.2;0.235
10545.7;0.302
10546.2;0.191
10546.7;0.148
10547.2;0.218
10547.7;0.049
10548.2;0.043
10548.7;0.108
10549.2;0.267
10549.7;0.084
10550.2;0.087
10550.7;0.256
10551.2;0.172
10551.7;0.208
10552.2;0.141
10552.7;0.013
10553.2;0.283
10553.7;0.427
10554.2;0.137
10554.7;0.077
10555.2;0.101
10555.7;0.06
10556.2;0.116
10556.7;0.256
10557.2;0.207
10557.7;0.144
10558.2;0.087
10558.7;0.285
10559.2;0.093
10559.7;0.399
10560.2;0.053
10560.7;0.133
10561.2;0.192
10561.7;0.221
10562.2;0.227
10562.7;0.054
10563.2;0.28
10563.7;0.219
10564.2;0.12
10564.7;0.184
10565.2;0.129
10565.7;0.298
10566.2;0.353
10566.7;0.145
10567.2;0.067
10567.7;0.089
10568.2;0.106
10568.7;0.072
10569.2;0.287
10569.7;0.094
10570.2;0.378
10570.7;0.12
10571.2;0.167
10571.7;0.206
10572.2;0.119
10572.7;0.116
10573.2;0.129
10573.7;0.196
10574.2;0.269
10574.7;0.034
10575.2;0.145
10575.7;0.206
10576.2;0.066
10576.7;0.134
10577.2;0.139
10577.7;0.104
10578.2;0.175
10578.7;0.14
10579.2;0.21
10579.7;0.054
10580.2;0.057
10580.7;0.164
10581.2;0.079
10581.7;0.049
10582.2;0.253
10582.7;0.044
10583.2;0.063
10583.7;0.142
10584.2;0.162
10584.7;0.252
10585.2;0.096
10585.7;0.082
10586.2;0.221
10586.7;0.208
10587.2;0.108
10587.7;0.128
10588.2;0.077
10588.7;0.153
10589.2;0.097
10589.7;0.043
10590.2;0.286
10590.7;0.027
10591.2;0.172
10591.7;0.212
10592.2;0.073
10592.7;0.053
10593.2;0.134
10593.7;0.183
10594.2;0.125
10594.7;0.077
10595.2;0.09
10595.7;0.13
10596.2;0.075
10596.7;0.262
10597.2;0.072
10597.7;0.117
10598.2;0.045
10598.7;0.059
10599.2;0.046
10599.7;0.022
10600.2;0.135
10600.7;0.05
10601.2;0.191
10601.7;0.18
10602.2;0.054
10602.7;0.067
10603.2;0.15
10603.7;0.062
10604.2;0.19
10604.7;0.243
10605.2;0.053
10605.7;0.032
10606.2;0.14
10606.7;0.108
10607.2;0.118
10607.7;0.114
10608.2;0.204
10608.7;0.127
10609.2;0.28
10609.7;0.133
10610.2;0.074
10610.7;0.138
10611.2;0.115
10611.7;0.241
10612.2;0.136
10612.7;0.149
10613.2;0.077
10613.7;0.095
10614.2;0.324
10614.7;0.112
10615.2;0.084
10615.7;0.11
10616.2;0.069
10616.7;0.229
10617.2;0.024
10617.7;0.098
10618.2;0.179
10618.7;0.213
10619.2;0.046
10619.7;0.171
10620.2;0.281
10620.7;0.077
10621.2;0.054
10621.7;0.121
10622.2;0.097
10622.7;0.07
10623.2;0.164
10623.7;0.21
10624.2;0.11
10624.7;0.147
10625.2;0.176
10625.7;0.153
10626.2;0.093
10626.7;0.205
10627.2;0.187
10627.7;0.054
10628.2;0.147
10628.7;0.127
10629.2;0.209
10629.7;0.138
10630.2;0.098
10630.7;0.087
10631.2;0.231
10631.7;0.044
10632.2;0.11
10632.7;0.323
10633.2;0.145
10633.7;0.143
10634.2;0.131
10634.7;0.084
10635.2;0.312
10635.7;0.206
10636.2;0.105
10636.7;0.042
10637.2;0.213
10637.7;0.068
10638.2;0.156
10638.7;0.077
10639.2;0.045
10639.7;0.181
10640.2;0.228
10640.7;0.052
10641.2;0.052
10641.7;0.178
10642.2;0.169
10642.7;0.077
10643.2;0.075
10643.7;0.045
10644.2;0.035
10644.7;0.027
10645.2;0.297
10645.7;0.183
10646.2;0.159
10646.7;0.186
10647.2;0.182
10647.7;0.269
10648.2;0.216
10648.7;0.126
10649.2;0.202
10649.7;0.256
10650.2;0.157
10650.7;0.16
10651.2;0.118
10651.7;0.02
10652.2;0.139
10652.7;0.139
10653.2;0.334
10653.7;0.079
10654.2;0.141
10654.7;0.086
10655.2;0.166
10655.7;0.111
10656.2;0.266
10656.7;0.132
10657.2;0.075
10657.7;0.16
10658.2;0.093
10658.7;0.08
10659.2;0.133
10659.7;0.164
10660.2;0.122
10660.7;0.348
10661.2;0.11
10661.7;0.067
10662.2;0.215
10662.7;0.244
10663.2;0.129
10663.7;0.127
10664.2;0.163
10664.7;0.092
10665.2;0.235
10665.7;0.205
10666.2;0.184
10666.7;0.109
10667.2;0.215
10667.7;0.152
10668.2;0.193
10668.7;0.187
10669.2;0.16
10669.7;0.067
10670.2;0.102
10670.7;0.149
10671.2;0.105
10671.7;0.083
10672.2;0.12
10672.7;0.284
10673.2;0.124
10673.7;0.174
10674.2;0.3
10674.7;0.117
10675.2;0.068
10675.7;0.131
10676.2;0.369
10676.7;0.238
10677.2;0.116
10677.7;0.072
10678.2;0.163
10678.7;0.09
10679.2;0.119
10679.7;0.171
10680.2;0.262
10680.7;0.086
10681.2;0.279
10681.7;0.202
10682.2;0.066
10682.7;0.18
10683.2;0.22
10683.7;0.32
10684.2;0.131
10684.7;0.32
10685.2;0.077
10685.7;0.03
10686.2;0.175
10686.7;0.171
10687.2;0.212
10687.7;0.196
10688.2;0.228
10688.7;0.131
10689.2;0.271
10689.7;0.305
10690.2;0.157
10690.7;0.222
10691.2;0.15
10691.7;0.319
10692.2;0.234
10692.7;0.148
10693.2;0.351
10693.7;0.19
10694.2;0.254
10694.7;0.355
10695.2;0.455
10695.7;0.415
10696.2;0.118
10696.7;0.07
10697.2;0.417
10697.7;0.082
10698.2;0.086
10698.7;0.21
10699.2;0.15
10699.7;0.205
10700.2;0.144
10700.7;0.036
10701.2;0.235
10701.7;0.18
10702.2;0.183
10702.7;0.077
10703.2;0.148
10703.7;0.249
10704.2;0.106
10704.7;0.034
10705.2;0.145
10705.7;0.047
10706.2;0.168
10706.7;0.11
10707.2;0.291
10707.7;0.27
10708.2;0.385
10708.7;0.073
10709.2;0.269
10709.7;0.091
10710.2;0.308
10710.7;0.265
10711.2;0.35
10711.7;0.136
10712.2;0.197
10712.7;0.108
10713.2;0.127
10713.7;0.187
10714.2;0.202
10714.7;0.362
10715.2;0.29
10715.7;0.185
10716.2;0.211
10716.7;0.03
10717.2;0.257
10717.7;0.127
10718.2;0.223
10718.7;0.112
10719.2;0.073
10719.7;0.165
10720.2;0.291
10720.7;0.101
10721.2;0.081
10721.7;0.142
10722.2;0.255
10722.7;0.282
10723.2;0.242
10723.7;0.381
10724.2;0.225
10724.7;0.069
10725.2;0.222
10725.7;0.245
10726.2;0.239
10726.7;0.253
10727.2;0.29
10727.7;0.441
10728.2;0.192
10728.7;0.095
10729.2;0.245
10729.7;0.156
10730.2;0.313
10730.7;0.302
10731.2;0.304
10731.7;0.095
10732.2;0.047
10732.7;0.215
10733.2;0.296
10733.7;0.213
10734.2;0.202
10734.7;0.314
10735.2;0.159
10735.7;0.139
10736.2;0.111
10736.7;0.365
10737.2;0.268
10737.7;0.341
10738.2;0.187
10738.7;0.135
10739.2;0.067
10739.7;0.101
10740.2;0.222
10740.7;0.176
10741.2;0.144
10741.7;0.124
10742.2;0.229
10742.7;0.153
10743.2;0.181
10743.7;0.263
10744.2;0.14
10744.7;0.248
10745.2;0.171
10745.7;0.092
10746.2;0.272
10746.7;0.101
10747.2;0.024
10747.7;0.098
10748.2;0.078
10748.7;0.061
10749.2;0.084
10749.7;0.209
10750.2;0.066
10750.7;0.098
10751.2;0.179
10751.7;0.128
10752.2;0.123
10752.7;0.058
10753.2;0.031
10753.7;0.199
10754.2;0.122
10754.7;0.255
10755.2;0.133
10755.7;0.207
10756.2;0.134
10756.7;0.278
10757.2;0.124
10757.7;0.11
10758.2;0.302
10758.7;0.185
10759.2;0.326
10759.7;0.162
10760.2;0.116
10760.7;0.089
10761.2;0.033
10761.7;0.097
10762.2;0.161
10762.7;0.207
10763.2;0.127
10763.7;0.237
10764.2;0.26
10764.7;0.248
10765.2;0.229
10765.7;0.123
10766.2;0.151
10766.7;0.056
10767.2;0.039
10767.7;0.158
10768.2;0.147
10768.7;0.193
10769.2;0.201
10769.7;0.179
10770.2;0.108
10770.7;0.136
10771.2;0.117
10771.7;0.384
10772.2;0.036
10772.7;0.221
10773.2;0.118
10773.7;0.094
10774.2;0.141
10774.7;0.125
10775.2;0.215
10775.7;0.181
10776.2;0.071
10776.7;0.089
10777.2;0.036
10777.7;0.114
10778.2;0.191
10778.7;0.123
10779.2;0.3
10779.7;0.22
10780.2;0.411
10780.7;0.204
10781.2;0.231
10781.7;0.249
10782.2;0.191
10782.7;0.206
10783.2;0.156
10783.7;0.115
10784.2;0.125
10784.7;0.315
10785.2;0.134
10785.7;0.176
10786.2;0.161
10786.7;0.01
10787.2;0.18
10787.7;0.271
10788.2;0.159
10788.7;0.281
10789.2;0.059
10789.7;0.213
10790.2;0.243
10790.7;0.152
10791.2;0.26
10791.7;0.129
10792.2;0.407
10792.7;0.19
10793.2;0.177
10793.7;0.271
10794.2;0.308
10794.7;0.138
10795.2;0.386
10795.7;0.196
10796.2;0.088
10796.7;0.247
10797.2;0.102
10797.7;0.087
10798.2;0.139
10798.7;0.083
10799.2;0.081
10799.7;0.291
10800.2;0.075
10800.7;0.325
10801.2;0.184
10801.7;0.114
10802.2;0.203
10802.7;0.271
10803.2;0.142
10803.7;0.12
10804.2;0.343
10804.7;0.137
10805.2;0.174
10805.7;0.114
10806.2;0.246
10806.7;0.334
10807.2;0.304
10807.7;0.172
10808.2;0.094
10808.7;0.033
10809.2;0.205
10809.7;0.207
10810.2;0.135
10810.7;0.065
10811.2;0.116
10811.7;0.072
10812.2;0.063
10812.7;0.215
10813.2;0.154
10813.7;0.235
10814.2;0.157
10814.7;0.223
10815.2;0.157
10815.7;0.104
10816.2;0.03
10816.7;0.021
10817.2;0.136
10817.7;0.099
10818.2;0.112
10818.7;0.025
10819.2;0.086
10819.7;0.124
10820.2;0.199
10820.7;0.222
10821.2;0.111
10821.7;0.087
10822.2;0.016
10822.7;0.153
10823.2;0.068
10823.7;0.169
10824.2;0.156
10824.7;0.117
10825.2;0.113
10825.7;0.088
10826.2;0.127
10826.7;0.021
10827.2;0.104
10827.7;0.088
10828.2;0.186
10828.7;0.149
10829.2;0.063
10829.7;0.136
10830.2;0.044
10830.7;0.144
10831.2;0.146
10831.7;0.132
10832.2;0.165
10832.7;0.007
10833.2;0.056
10833.7;0.087
10834.2;0.098
10834.7;0.012
10835.2;0.092
10835.7;0.062
10836.2;0.139
10836.7;0.102
10837.2;0.137
10837.7;0.083
10838.2;0.116
10838.7;0.151
10839.2;0.018
10839.7;0.238
10840.2;0.114
10840.7;0.134
10841.2;0.159
10841.7;0.129
10842.2;0.099
10842.7;0.03
10843.2;0.24
10843.7;0.161
10844.2;0.051
10844.7;0.229
10845.2;0.054
10845.7;0.047
10846.2;0.03
10846.7;0.05
10847.2;0.072
10847.7;0.111
10848.2;0.22
10848.7;0.179
10849.2;0.088
10849.7;0.09
10850.2;0.235
10850.7;0.071
10851.2;0.042
10851.7;0.018
10852.2;0.169
10852.7;0.061
10853.2;0.113
10853.7;0.099
10854.2;0.102
10854.7;0.09
10855.2;0.219
10855.7;0.098
10856.2;0.086
10856.7;0.142
10857.2;0.126
10857.7;0.08
10858.2;0.068
10858.7;0.054
10859.2;0.026
10859.7;0.183
10860.2;0.13
10860.7;0.213
10861.2;0.072
10861.7;0.111
10862.2;0.191
10862.7;0.129
10863.2;0.168
10863.7;0.092
10864.2;0.12
10864.7;0.108
10865.2;0.019
10865.7;0.126
10866.2;0.093
10866.7;0.115
10867.2;0.033
10867.7;0.192
10868.2;0.211
10868.7;0.03
10869.2;0.154
10869.7;0.097
10870.2;0.093
10870.7;0.129
10871.2;0.068
10871.7;0.067
10872.2;0.062
10872.7;0.113
10873.2;0.038
10873.7;0.208
10874.2;0.111
10874.7;0.021
10875.2;0.048
10875.7;0.144
10876.2;0.114
10876.7;0.109
10877.2;0.163
10877.7;0.094
10878.2;0.036
10878.7;0.03
10879.2;0.071
10879.7;0.04
10880.2;0.103
10880.7;0.119
10881.2;0.069
10881.7;0.112
10882.2;0.063
10882.7;0.061
10883.2;0.072
10883.7;0.138
10884.2;0.136
10884.7;0.092
10885.2;0.023
10885.7;0.035
10886.2;0.24
10886.7;0.076
10887.2;0.115
10887.7;0.087
10888.2;0.21
10888.7;0.084
10889.2;0.129
10889.7;0.091
10890.2;0.119
10890.7;0.139
10891.2;0.074
10891.7;0.236
10892.2;0.065
10892.7;0.102
10893.2;0.208
10893.7;0.179
10894.2;0.151
10894.7;0.112
10895.2;0.131
10895.7;0.209
10896.2;0.086
10896.7;0.093
10897.2;0.199
10897.7;0.198
10898.2;0.119
10898.7;0.139
10899.2;0.082
10899.7;0.127
10900.2;0.185
10900.7;0.054
10901.2;0.214
10901.7;0.117
10902.2;0.115
10902.7;0.149
10903.2;0.202
10903.7;0.171
10904.2;0.013
10904.7;0.134
10905.2;0.118
10905.7;0.061
10906.2;0.126
10906.7;0.296
10907.2;0.185
10907.7;0.159
10908.2;0.141
10908.7;0.137
10909.2;0.069
10909.7;0.122
10910.2;0.105
10910.7;0.139
10911.2;0.099
10911.7;0.127
10912.2;0.254
10912.7;0.239
10913.2;0.333
10913.7;0.259
10914.2;0.138
10914.7;0.093
10915.2;0.136
10915.7;0.281
10916.2;0.057
10916.7;0.309
10917.2;0.264
10917.7;0.294
10918.2;0.192
10918.7;0.052
10919.2;0.292
10919.7;0.234
10920.2;0.314
10920.7;0.076
10921.2;0.324
10921.7;0.062
10922.2;0.169
10922.7;0.115
10923.2;0.014
10923.7;0.26
10924.2;0.268
10924.7;0.059
10925.2;0.106
10925.7;0.051
10926.2;0.207
10926.7;0.111
10927.2;0.036
10927.7;0.144
10928.2;0.112
10928.7;0.277
10929.2;0.079
10929.7;0.111
10930.2;0.126
10930.7;0.074
10931.2;0.106
10931.7;0.293
10932.2;0.278
10932.7;0.069
10933.2;0.09
10933.7;0.164
10934.2;0.126
10934.7;0.068
10935.2;0.121
10935.7;0.169
10936.2;0.187
10936.7;0.198
10937.2;0.221
10937.7;0.092
10938.2;0.152
10938.7;0.148
10939.2;0.167
10939.7;0.309
10940.2;0.276
10940.7;0.188
10941.2;0.115
10941.7;0.123
10942.2;0.077
10942.7;0.206
10943.2;0.145
10943.7;0.079
10944.2;0.304
10944.7;0.127
10945.2;0.109
10945.7;0.08
10946.2;0.093
10946.7;0.113
10947.2;0.064
10947.7;0.167
10948.2;0.126
10948.7;0.132
10949.2;0.12
10949.7;0.078
10950.2;0.212
10950.7;0.008
10951.2;0.292
10951.7;0.216
10952.2;0.048
10952.7;0.187
10953.2;0.269
10953.7;0.186
10954.2;0.107
10954.7;0.305
10955.2;0.137
10955.7;0.106
10956.2;0.197
10956.7;0.048
10957.2;0.366
10957.7;0.151
10958.2;0.264
10958.7;0.056
10959.2;0.064
10959.7;0.396
10960.2;0.29
10960.7;0.085
10961.2;0.159
10961.7;0.256
10962.2;0.294
10962.7;0.128
10963.2;0.294
10963.7;0.37
10964.2;0.059
10964.7;0.147
10965.2;0.208
10965.7;0.367
10966.2;0.178
10966.7;0.3
10967.2;0.101
10967.7;0.247
10968.2;0.189
10968.7;0.282
10969.2;0.22
10969.7;0.186
10970.2;0.188
10970.7;0.278
10971.2;0.167
10971.7;0.076
10972.2;0.204
10972.7;0.183
10973.2;0.082
10973.7;0.212
10974.2;0.301
10974.7;0.014
10975.2;0.042
10975.7;0.137
10976.2;0.26
10976.7;0.16
10977.2;0.151
10977.7;0.135
10978.2;0.187
10978.7;0.201
10979.2;0.077
10979.7;0.129
10980.2;0.202
10980.7;0.037
10981.2;0.067
10981.7;0.05
10982.2;0.148
10982.7;0.051
10983.2;0.111
10983.7;0.047
10984.2;0.247
10984.7;0.133
10985.2;0.126
10985.7;0.22
10986.2;0.152
10986.7;0.206
10987.2;0.168
10987.7;0.022
10988.2;0.095
10988.7;0.13
10989.2;0.061
10989.7;0.068
10990.2;0.138
10990.7;0.086
10991.2;0.236
10991.7;0.225
10992.2;0.191
10992.7;0.089
10993.2;0.39
10993.7;0.22
10994.2;0.233
10994.7;0.215
10995.2;0.117
10995.7;0.061
10996.2;0.235
10996.7;0.148
10997.2;0.08
10997.7;0.112
10998.2;0.075
10998.7;0.2
10999.2;0.237
10999.7;0.144
11000.2;0.089
11000.7;0.082
11001.2;0.336
11001.7;0.306
11002.2;0.121
11002.7;0.091
11003.2;0.175
11003.7;0.231
11004.2;0.083
11004.7;0.078
11005.2;0.049
11005.7;0.097
11006.2;0.082
11006.7;0.321
11007.2;0.118
11007.7;0.079
11008.2;0.234
11008.7;0.166
11009.2;0.095
11009.7;0.13
11010.2;0.144
11010.7;0.153
11011.2;0.174
11011.7;0.009
11012.2;0.142
11012.7;0.013
11013.2;0.195
11013.7;0.185
11014.2;0.159
11014.7;0.156
11015.2;0.082
11015.7;0.211
11016.2;0.183
11016.7;0.192
11017.2;0.147
11017.7;0.219
11018.2;0.157
11018.7;0.12
11019.2;0.099
11019.7;0.053
11020.2;0.073
11020.7;0.079
11021.2;0.159
11021.7;0.067
11022.2;0.198
11022.7;0.259
11023.2;0.127
11023.7;0.096
11024.2;0.056
11024.7;0.128
11025.3;0.147
11025.8;0.116
11026.3;0.061
11026.8;0.142
11027.3;0.111
11027.8;0.061
11028.3;0.052
11028.8;0.157
11029.3;0.043
11029.8;0.065
11030.3;0.153
11030.8;0.138
11031.3;0.048
11031.8;0.098
11032.3;0.124
11032.8;0.116
11033.3;0.111
11033.8;0.059
11034.3;0.171
11034.8;0.128
11035.3;0.126
11035.8;0.156
11036.3;0.033
11036.8;0.074
11037.3;0.062
11037.8;0.112
11038.3;0.122
11038.8;0.009
11039.3;0.101
11039.8;0.19
11040.3;0.099
11040.8;0.116
11041.3;0.207
11041.8;0.107
11042.3;0.08
11042.8;0.028
11043.3;0.099
11043.8;0.144
11044.3;0.184
11044.8;0.122
11045.3;0.112
11045.8;0.223
11046.3;0.209
11046.8;0.094
11047.3;0.057
11047.8;0.214
11048.3;0.178
11048.8;0.137
11049.3;0.115
11049.8;0.137
11050.3;0.176
11050.8;0.054
11051.3;0.141
11051.8;0.092
11052.3;0.094
11052.8;0.04
11053.3;0.183
11053.8;0.285
11054.3;0.125
11054.8;0.07
11055.3;0.183
11055.8;0.224
11056.3;0.055
11056.8;0.108
11057.3;0.175
11057.8;0.089
11058.3;0.099
11058.8;0.084
11059.3;0.129
11059.8;0.031
11060.3;0.128
11060.8;0.382
11061.3;0.181
11061.8;0.075
11062.3;0.175
11062.8;0.101
11063.3;0.033
11063.8;0.111
11064.3;0.077
11064.8;0.166
11065.3;0.144
11065.8;0.129
11066.3;0.199
11066.8;0.083
11067.3;0.222
11067.8;0.053
11068.3;0.126
11068.8;0.171
11069.3;0.087
11069.8;0.079
11070.3;0.033
11070.8;0.125
11071.3;0.141
11071.8;0.087
11072.3;0.12
11072.8;0.039
11073.3;0.188
11073.8;0.081
11074.3;0.167
11074.8;0.151
11075.3;0.151
11075.8;0.154
11076.3;0.107
11076.8;0.13
11077.3;0.082
11077.8;0.143
11078.3;0.07
11078.8;0.127
11079.3;0.155
11079.8;0.152
11080.3;0.093
11080.8;0.175
11081.3;0.138
11081.8;0.184
11082.3;0.186
11082.8;0.071
11083.3;0.108
11083.8;0.043
11084.3;0.14
11084.8;0.129
11085.3;0.147
11085.8;0.127
11086.3;0.089
11086.8;0.261
11087.3;0.124
11087.8;0.192
11088.3;0.13
