Frequence;Amplitude
11088.8;0.178
11089.3;0.085
11089.8;0.174
11090.3;0.099
11090.8;0.056
11091.3;0.149
11091.8;0.139
11092.3;0.214
11092.8;0.093
11093.3;0.127
11093.8;0.181
11094.3;0.133
11094.8;0.087
11095.3;0.048
11095.8;0.192
11096.3;0.085
11096.8;0.249
11097.3;0.226
11097.8;0.252
11098.3;0.141
11098.8;0.109
11099.3;0.068
11099.8;0.07
11100.3;0.142
11100.8;0.129
11101.3;0.168
11101.8;0.07
11102.3;0.098
11102.8;0.114
11103.3;0.111
11103.8;0.089
11104.3;0.082
11104.8;0.231
11105.3;0.228
11105.8;0.116
11106.3;0.044
11106.8;0.097
11107.3;0.067
11107.8;0.105
11108.3;0.022
11108.8;0.251
11109.3;0.033
11109.8;0.105
11110.3;0.174
11110.8;0.102
11111.3;0.12
11111.8;0.046
11112.3;0.047
11112.8;0.155
11113.3;0.088
11113.8;0.141
11114.3;0.179
11114.8;0.153
11115.3;0.106
11115.8;0.05
11116.3;0.13
11116.8;0.085
11117.3;0.125
11117.8;0.071
11118.3;0.065
11118.8;0.012
11119.3;0.065
11119.8;0.085
11120.3;0.152
11120.8;0.094
11121.3;0.094
11121.8;0.091
11122.3;0.005
11122.8;0.08
11123.3;0.159
11123.8;0.061
11124.3;0.05
11124.8;0.003
11125.3;0.062
11125.8;0.216
11126.3;0.089
11126.8;0.149
11127.3;0.176
11127.8;0.075
11128.3;0.154
11128.8;0.14
11129.3;0.13
11129.8;0.102
11130.3;0.122
11130.8;0.107
11131.3;0.14
11131.8;0.14
11132.3;0.047
11132.8;0.147
11133.3;0.086
11133.8;0.189
11134.3;0.138
11134.8;0.066
11135.3;0.143
11135.8;0.177
11136.3;0.269
11136.8;0.088
11137.3;0.039
11137.8;0.221
11138.3;0.082
11138.8;0.18
11139.3;0.075
11139.8;0.132
11140.3;0.076
11140.8;0.034
11141.3;0.067
11141.8;0.126
11142.3;0.063
11142.8;0.111
11143.3;0.103
11143.8;0.165
11144.3;0.139
11144.8;0.112
11145.3;0.026
11145.8;0.227
11146.3;0.143
11146.8;0.252
11147.3;0.193
11147.8;0.035
11148.3;0.107
11148.8;0.077
11149.3;0.181
11149.8;0.077
11150.3;0.161
11150.8;0.044
11151.3;0.14
11151.8;0.154
11152.3;0.063
11152.8;0.218
11153.3;0.072
11153.8;0.196
11154.3;0.133
11154.8;0.132
11155.3;0.178
11155.8;0.108
11156.3;0.065
11156.8;0.102
11157.3;0.134
11157.8;0.091
11158.3;0.041
11158.8;0.126
11159.3;0.188
11159.8;0.156
11160.3;0.029
11160.8;0.044
11161.3;0.19
11161.8;0.123
11162.3;0.112
11162.8;0.154
11163.3;0.059
11163.8;0.15
11164.3;0.088
11164.8;0.053
11165.3;0.133
11165.8;0.078
11166.3;0.049
11166.8;0.031
11167.3;0.121
11167.8;0.113
11168.3;0.132
11168.8;0.029
11169.3;0.109
11169.8;0.193
11170.3;0.017
11170.8;0.068
11171.3;0.18
11171.8;0.138
11172.3;0.119
11172.8;0.057
11173.3;0.116
11173.8;0.119
11174.3;0.091
11174.8;0.086
11175.3;0.076
11175.8;0.086
11176.3;0.113
11176.8;0.062
11177.3;0.077
11177.8;0.134
11178.3;0.085
11178.8;0.117
11179.3;0.173
11179.8;0.073
11180.3;0.03
11180.8;0.104
11181.3;0.065
11181.8;0.03
11182.3;0.148
11182.8;0.099
11183.3;0.142
11183.8;0.133
11184.3;0.108
11184.8;0.043
11185.3;0.034
11185.8;0.166
11186.3;0.114
11186.8;0.149
11187.3;0.019
11187.8;0.09
11188.3;0.069
11188.8;0.025
11189.3;0.184
11189.8;0.074
11190.3;0.083
11190.8;0.113
11191.3;0.132
11191.8;0.149
11192.3;0.021
11192.8;0.043
11193.3;0.074
11193.8;0.042
11194.3;0.232
11194.8;0.107
11195.3;0.033
11195.8;0.029
11196.3;0.044
11196.8;0.158
11197.3;0.214
11197.8;0.148
11198.3;0.106
11198.8;0.116
11199.3;0.09
11199.8;0.062
11200.3;0.056
11200.8;0.104
11201.3;0.068
11201.8;0.083
11202.3;0.1
11202.8;0.247
11203.3;0.02
11203.8;0.24
11204.3;0.164
11204.8;0.067
11205.3;0.095
11205.8;0.134
11206.3;0.105
11206.8;0.022
11207.3;0.11
11207.8;0.015
11208.3;0.14
11208.8;0.135
11209.3;0.14
11209.8;0.041
11210.3;0.108
11210.8;0.049
11211.3;0.049
11211.8;0.164
11212.3;0.107
11212.8;0.094
11213.3;0.03
11213.8;0.056
11214.3;0.064
11214.8;0.077
11215.3;0.135
11215.8;0.041
11216.3;0.041
11216.8;0.036
11217.3;0.076
11217.8;0.162
11218.3;0.123
11218.8;0.112
11219.3;0.07
11219.8;0.22
11220.3;0.093
11220.8;0.057
11221.3;0.108
11221.8;0.132
11222.3;0.116
11222.8;0.168
11223.3;0.111
11223.8;0.036
11224.3;0.123
11224.8;0.133
11225.3;0.13
11225.8;0.136
11226.3;0.204
11226.8;0.087
11227.3;0.079
11227.8;0.069
11228.3;0.166
11228.8;0.129
11229.3;0.145
11229.8;0.093
11230.3;0.095
11230.8;0.105
11231.3;0.128
11231.8;0.097
11232.3;0.162
11232.8;0.077
11233.3;0.097
11233.8;0.135
11234.3;0.065
11234.8;0.154
11235.3;0.166
11235.8;0.132
11236.3;0.101
11236.8;0.023
11237.3;0.112
11237.8;0.151
11238.3;0.132
11238.8;0.088
11239.3;0.06
11239.8;0.188
11240.3;0.177
11240.8;0.019
11241.3;0.07
11241.8;0.08
11242.3;0.186
11242.8;0.132
11243.3;0.026
11243.8;0.136
11244.3;0.142
11244.8;0.07
11245.3;0.214
11245.8;0.051
11246.3;0.133
11246.8;0.077
11247.3;0.039
11247.8;0.127
11248.3;0.221
11248.8;0.224
11249.3;0.148
11249.8;0.021
11250.3;0.17
11250.8;0.113
11251.3;0.053
11251.8;0.165
11252.3;0.107
11252.8;0.125
11253.3;0.049
11253.8;0.081
11254.3;0.07
11254.8;0.144
11255.3;0.185
11255.8;0.084
11256.3;0.09
11256.8;0.107
11257.3;0.245
11257.8;0.103
11258.3;0.141
11258.8;0.088
11259.3;0.1
11259.8;0.22
11260.3;0.062
11260.8;0.048
11261.3;0.047
11261.8;0.102
11262.3;0.252
11262.8;0.158
11263.3;0.117
11263.8;0.056
11264.3;0.062
11264.8;0.062
11265.3;0.144
11265.8;0.069
11266.3;0.123
11266.8;0.077
11267.3;0.249
11267.8;0.199
11268.3;0.111
11268.8;0.147
11269.3;0.085
11269.8;0.177
11270.3;0.089
11270.8;0.147
11271.3;0.214
11271.8;0.2
11272.3;0.07
11272.8;0.025
11273.3;0.035
11273.8;0.167
11274.3;0.024
11274.8;0.067
11275.3;0.024
11275.8;0.167
11276.3;0.102
11276.8;0.062
11277.3;0.024
11277.8;0.105
11278.3;0.132
11278.8;0.087
11279.3;0.045
11279.8;0.119
11280.3;0.111
11280.8;0.152
11281.3;0.045
11281.8;0.128
11282.3;0.107
11282.8;0.037
11283.3;0.085
11283.8;0.147
11284.3;0.078
11284.8;0.058
11285.3;0.076
11285.8;0.042
11286.3;0.122
11286.8;0.142
11287.3;0.103
11287.8;0.246
11288.3;0.118
11288.8;0.041
11289.3;0.073
11289.8;0.068
11290.3;0.161
11290.8;0.137
11291.3;0.06
11291.8;0.161
11292.3;0.107
11292.8;0.103
11293.3;0.093
11293.8;0.14
11294.3;0.058
11294.8;0.214
11295.3;0.088
11295.8;0.114
11296.3;0.12
11296.8;0.123
11297.3;0.038
11297.8;0.194
11298.3;0.08
11298.8;0.067
11299.3;0.062
11299.8;0.141
11300.3;0.062
11300.8;0.048
11301.3;0.076
11301.8;0.03
11302.3;0.085
11302.8;0.082
11303.3;0.049
11303.8;0.011
11304.3;0.021
11304.8;0.147
11305.3;0.085
11305.8;0.065
11306.3;0.262
11306.8;0.174
11307.3;0.051
11307.8;0.099
11308.3;0.119
11308.8;0.035
11309.3;0.139
11309.8;0.021
11310.3;0.125
11310.8;0.29
11311.3;0.077
11311.8;0.097
11312.3;0.167
11312.8;0.043
11313.3;0.025
11313.8;0.131
11314.3;0.104
11314.8;0.033
11315.3;0.1
11315.8;0.107
11316.3;0.029
11316.8;0.095
11317.3;0.058
11317.8;0.111
11318.3;0.111
11318.8;0.096
11319.3;0.134
11319.8;0.086
11320.3;0.126
11320.8;0.119
11321.3;0.147
11321.8;0.098
11322.3;0.04
11322.8;0.07
11323.3;0.058
11323.8;0.197
11324.3;0.035
11324.8;0.085
11325.3;0.104
11325.8;0.037
11326.3;0.028
11326.8;0.127
11327.3;0.078
11327.8;0.13
11328.3;0.19
11328.8;0.123
11329.3;0.068
11329.8;0.046
11330.3;0.144
11330.8;0.095
11331.3;0.008
11331.8;0.103
11332.3;0.006
11332.8;0.225
11333.3;0.068
11333.8;0.119
11334.3;0.058
11334.8;0.055
11335.3;0.083
11335.8;0.117
11336.3;0.012
11336.8;0.096
11337.3;0.049
11337.8;0.016
11338.3;0.101
11338.8;0.207
11339.3;0.091
11339.8;0.053
11340.3;0.005
11340.8;0.116
11341.3;0.121
11341.8;0.075
11342.3;0.061
11342.8;0.125
11343.3;0.108
11343.8;0.094
11344.3;0.041
11344.8;0.172
11345.3;0.079
11345.8;0.218
11346.3;0.137
11346.8;0.024
11347.3;0.135
11347.8;0.082
11348.3;0.093
11348.8;0.181
11349.3;0.049
11349.8;0.208
11350.3;0.128
11350.8;0.067
11351.3;0.265
11351.8;0.084
11352.3;0.123
11352.8;0.062
11353.3;0.051
11353.8;0.082
11354.3;0.075
11354.8;0.097
11355.3;0.162
11355.8;0.064
11356.3;0.093
11356.8;0.194
11357.3;0.045
11357.8;0.164
11358.3;0.171
11358.8;0.103
11359.3;0.069
11359.8;0.174
11360.3;0.061
11360.8;0.057
11361.3;0.044
11361.8;0.042
11362.3;0.155
11362.8;0.102
11363.3;0.241
11363.8;0.049
11364.3;0.038
11364.8;0.046
11365.3;0.094
11365.8;0.095
11366.3;0.093
11366.8;0.118
11367.3;0.124
11367.8;0.137
11368.3;0.063
11368.8;0.011
11369.3;0.098
11369.8;0.143
11370.3;0.037
11370.8;0.065
11371.3;0.042
11371.8;0.079
11372.3;0.021
11372.8;0.013
11373.3;0.065
11373.8;0.042
11374.3;0.175
11374.8;0.074
11375.3;0.123
11375.8;0.132
11376.3;0.078
11376.8;0.032
11377.3;0.202
11377.8;0.132
11378.3;0.078
11378.8;0.062
11379.3;0.048
11379.8;0.039
11380.3;0.04
11380.8;0.025
11381.3;0.133
11381.8;0.065
11382.3;0.104
11382.8;0.065
11383.3;0.135
11383.8;0.045
11384.3;0.106
11384.8;0.103
11385.3;0.097
11385.8;0.028
11386.3;0.08
11386.8;0.077
11387.3;0.096
11387.8;0.129
11388.3;0.102
11388.8;0.055
11389.3;0.065
11389.8;0.069
11390.3;0.107
11390.8;0.145
11391.3;0.026
11391.8;0.109
11392.3;0.086
11392.8;0.076
11393.3;0.096
11393.8;0.054
11394.3;0.066
11394.8;0.111
11395.3;0.085
11395.8;0.073
11396.3;0.073
11396.8;0.066
11397.3;0.079
11397.8;0.033
11398.3;0.089
11398.8;0.071
11399.3;0.053
11399.8;0.02
11400.3;0.062
11400.8;0.041
11401.3;0.059
11401.8;0.038
11402.3;0.178
11402.8;0.086
11403.3;0.074
11403.8;0.125
11404.3;0.098
11404.8;0.113
11405.3;0.077
11405.8;0.082
11406.3;0.15
11406.8;0.135
11407.3;0.09
11407.8;0.134
11408.3;0.167
11408.8;0.149
11409.3;0.137
11409.8;0.058
11410.3;0.114
11410.8;0.055
11411.3;0.041
11411.8;0.077
11412.3;0.171
11412.8;0.181
11413.3;0.016
11413.8;0.15
11414.3;0.096
11414.8;0.109
11415.3;0.049
11415.8;0.018
11416.3;0.105
11416.8;0.109
11417.3;0.169
11417.8;0.11
11418.3;0.122
11418.8;0.059
11419.3;0.12
11419.8;0.141
11420.3;0.108
11420.8;0.11
11421.3;0.054
11421.8;0.191
11422.3;0.059
11422.8;0.161
11423.3;0.049
11423.8;0.056
11424.3;0.172
11424.8;0.195
11425.3;0.131
11425.8;0.021
11426.3;0.172
11426.8;0.039
11427.3;0.116
11427.8;0.144
11428.3;0.157
11428.8;0.027
11429.3;0.125
11429.8;0.148
11430.3;0.064
11430.8;0.039
11431.3;0.199
11431.8;0.199
11432.3;0.154
11432.8;0.194
11433.3;0.146
11433.8;0.05
11434.3;0.147
11434.8;0.124
11435.3;0.154
11435.8;0.265
11436.3;0.225
11436.8;0.066
11437.3;0.075
11437.8;0.112
11438.3;0.134
11438.8;0.042
11439.3;0.02
11439.8;0.261
11440.3;0.148
11440.8;0.201
11441.3;0.117
11441.8;0.083
11442.3;0.199
11442.8;0.106
11443.3;0.031
11443.8;0.227
11444.3;0.161
11444.8;0.169
11445.3;0.162
11445.8;0.125
11446.3;0.207
11446.8;0.075
11447.3;0.215
11447.8;0.086
11448.3;0.117
11448.8;0.121
11449.3;0.154
11449.8;0.061
11450.3;0.05
11450.8;0.218
11451.3;0.025
11451.8;0.117
11452.3;0.136
11452.8;0.167
11453.3;0.089
11453.8;0.092
11454.3;0.129
11454.8;0.123
11455.3;0.269
11455.8;0.136
11456.3;0.226
11456.8;0.265
11457.3;0.121
11457.8;0.121
11458.3;0.057
11458.8;0.074
11459.3;0.031
11459.8;0.092
11460.3;0.113
11460.8;0.1
11461.3;0.095
11461.8;0.048
11462.3;0.087
11462.8;0.221
11463.3;0.1
11463.8;0.04
11464.3;0.215
11464.8;0.061
11465.3;0.061
11465.8;0.196
11466.3;0.201
11466.8;0.048
11467.3;0.031
11467.8;0.121
11468.3;0.095
11468.8;0.022
11469.3;0.099
11469.8;0.161
11470.3;0.155
11470.8;0.044
11471.3;0.052
11471.8;0.06
11472.3;0.086
11472.8;0.109
11473.3;0.099
11473.8;0.185
11474.3;0.026
11474.8;0.06
11475.3;0.044
11475.8;0.098
11476.3;0.058
11476.8;0.157
11477.3;0.027
11477.8;0.137
11478.3;0.032
11478.8;0.148
11479.3;0.128
11479.8;0.082
11480.3;0.113
11480.8;0.038
11481.3;0.114
11481.8;0.171
11482.3;0.042
11482.8;0.056
11483.3;0.128
11483.8;0.16
11484.3;0.144
11484.8;0.117
11485.3;0.091
11485.8;0.048
11486.3;0.157
11486.8;0.099
11487.3;0.066
11487.8;0.158
11488.3;0.189
11488.8;0.108
11489.3;0.168
11489.8;0.076
11490.3;0.072
11490.8;0.065
11491.3;0.078
11491.8;0.035
11492.3;0.078
11492.8;0.113
11493.3;0.113
11493.8;0.159
11494.3;0.034
11494.8;0.036
11495.3;0.121
11495.8;0.045
11496.3;0.12
11496.8;0.101
11497.3;0.23
11497.8;0.097
11498.3;0.131
11498.8;0.088
11499.3;0.096
11499.8;0.058
11500.3;0.181
11500.8;0.116
11501.3;0.072
11501.8;0.077
11502.3;0.03
11502.8;0.014
11503.3;0.201
11503.8;0.111
11504.3;0.035
11504.8;0.129
11505.3;0.089
11505.8;0.079
11506.3;0.116
11506.8;0.084
11507.3;0.08
11507.8;0.016
11508.3;0.166
11508.8;0.085
11509.3;0.133
11509.8;0.06
11510.3;0.072
11510.8;0.075
11511.3;0.106
11511.8;0.174
11512.3;0.033
11512.8;0.13
11513.3;0.068
11513.8;0.076
11514.3;0.126
11514.8;0.076
11515.3;0.048
11515.8;0.106
11516.3;0.158
11516.8;0.025
11517.3;0.118
11517.8;0.051
11518.3;0.09
11518.8;0.096
11519.3;0.132
11519.8;0.025
11520.3;0.106
11520.8;0.057
11521.3;0.038
11521.8;0.143
11522.3;0.047
11522.8;0.178
11523.3;0.032
11523.8;0.056
11524.3;0.12
11524.8;0.004
11525.3;0.043
11525.8;0.19
11526.3;0.161
11526.8;0.162
11527.3;0.142
11527.8;0.109
11528.3;0.174
11528.8;0.069
11529.3;0.148
11529.8;0.052
11530.3;0.053
11530.8;0.155
11531.3;0.153
11531.8;0.09
11532.3;0.078
11532.8;0.04
11533.3;0.031
11533.8;0.052
11534.3;0.126
11534.8;0.028
11535.3;0.165
11535.8;0.124
11536.3;0.093
11536.8;0.027
11537.3;0.137
11537.8;0.122
11538.3;0.166
11538.8;0.033
11539.3;0.035
11539.8;0.073
11540.3;0.147
11540.8;0.035
11541.3;0.176
11541.8;0.162
11542.3;0.127
11542.8;0.138
11543.3;0.11
11543.8;0.121
11544.3;0.163
11544.8;0.125
11545.3;0.057
11545.8;0.04
11546.3;0.213
11546.8;0.134
11547.3;0.226
11547.8;0.177
11548.3;0.22
11548.8;0.027
11549.3;0.257
11549.8;0.09
11550.3;0.062
11550.8;0.268
11551.3;0.013
11551.8;0.263
11552.3;0.134
11552.8;0.141
11553.3;0.037
11553.8;0.117
11554.3;0.149
11554.8;0.076
11555.3;0.158
11555.8;0.096
11556.3;0.183
11556.8;0.145
11557.3;0.154
11557.8;0.1
11558.3;0.114
11558.8;0.191
11559.3;0.092
11559.8;0.191
11560.3;0.17
11560.8;0.235
11561.3;0.249
11561.8;0.185
11562.3;0.124
11562.8;0.219
11563.3;0.118
11563.8;0.147
11564.3;0.04
11564.8;0.109
11565.3;0.046
11565.8;0.028
11566.3;0.196
11566.8;0.217
11567.3;0.157
11567.8;0.075
11568.3;0.198
11568.8;0.108
11569.3;0.074
11569.8;0.097
11570.3;0.16
11570.8;0.201
11571.3;0.131
11571.8;0.046
11572.3;0.116
11572.8;0.123
11573.3;0.184
11573.8;0.066
11574.3;0.098
11574.8;0.094
11575.3;0.131
11575.8;0.077
11576.3;0.055
11576.8;0.028
11577.3;0.105
11577.8;0.088
11578.3;0.163
11578.8;0.053
11579.3;0.07
11579.8;0.159
11580.3;0.097
11580.8;0.143
11581.3;0.085
11581.8;0.178
11582.3;0.134
11582.8;0.13
11583.3;0.035
11583.8;0.127
11584.3;0.116
11584.8;0.109
11585.3;0.085
11585.8;0.032
11586.3;0.115
11586.8;0.04
11587.3;0.04
11587.8;0.192
11588.3;0.108
11588.8;0.162
11589.3;0.11
11589.8;0.156
11590.3;0.111
11590.8;0.107
11591.3;0.036
11591.8;0.079
11592.3;0.12
11592.8;0.146
11593.3;0.176
11593.8;0.166
11594.3;0.218
11594.8;0.139
11595.3;0.199
11595.8;0.207
11596.3;0.131
11596.8;0.061
11597.3;0.129
11597.8;0.036
11598.3;0.076
11598.8;0.188
11599.3;0.029
11599.8;0.041
11600.3;0.159
11600.8;0.094
11601.3;0.078
11601.8;0.136
11602.3;0.098
11602.8;0.073
11603.3;0.021
11603.8;0.07
11604.3;0.082
11604.8;0.204
11605.3;0.119
11605.8;0.108
11606.3;0.078
11606.8;0.125
11607.3;0.132
11607.8;0.142
11608.3;0.076
11608.8;0.167
11609.3;0.114
11609.8;0.082
11610.3;0.053
11610.8;0.101
11611.3;0.079
11611.8;0.039
11612.3;0.112
11612.8;0.084
11613.3;0.066
11613.8;0.243
11614.3;0.087
11614.8;0.067
11615.3;0.045
11615.8;0.166
11616.3;0.111
11616.8;0.116
11617.3;0.071
11617.8;0.088
11618.3;0.094
11618.8;0.049
11619.3;0.166
11619.8;0.15
11620.3;0.109
11620.8;0.052
11621.3;0.102
11621.8;0.152
11622.3;0.068
11622.8;0.087
11623.3;0.089
11623.8;0.119
11624.3;0.031
11624.8;0.064
11625.3;0.102
11625.8;0.05
11626.3;0.063
11626.8;0.016
11627.3;0.14
11627.8;0.132
11628.3;0.204
11628.8;0.161
11629.3;0.103
11629.8;0.077
11630.3;0.1
11630.8;0.14
11631.3;0.099
11631.8;0.091
11632.3;0.256
11632.8;0.075
11633.3;0.016
11633.8;0.083
11634.3;0.025
11634.8;0.092
11635.3;0.041
11635.8;0.08
11636.3;0.081
11636.8;0.071
11637.3;0.134
11637.8;0.244
11638.3;0.135
11638.8;0.198
11639.3;0.041
11639.8;0.143
11640.3;0.054
11640.8;0.092
11641.3;0.028
11641.8;0.016
11642.3;0.077
11642.8;0.137
11643.3;0.176
11643.8;0.184
11644.3;0.14
11644.8;0.139
11645.3;0.041
11645.8;0.136
11646.3;0.166
11646.8;0.13
11647.3;0.025
11647.8;0.062
11648.3;0.02
11648.8;0.009
11649.3;0.085
11649.8;0.063
11650.3;0.174
11650.8;0.236
11651.3;0.167
11651.8;0.207
11652.3;0.212
11652.8;0.13
11653.3;0.148
11653.8;0.143
11654.3;0.105
11654.8;0.069
11655.3;0.018
11655.8;0.048
11656.3;0.203
11656.8;0.08
11657.3;0.181
11657.8;0.095
11658.3;0.07
11658.8;0.098
11659.3;0.105
11659.8;0.107
11660.3;0.115
11660.8;0.051
11661.3;0.277
11661.8;0.156
11662.3;0.165
11662.8;0.23
11663.3;0.067
11663.8;0.113
11664.3;0.119
11664.8;0.114
11665.3;0.297
11665.8;0.04
11666.3;0.275
11666.8;0.08
11667.3;0.053
11667.8;0.144
11668.3;0.17
11668.8;0.187
11669.3;0.261
11669.8;0.199
11670.3;0.17
11670.8;0.161
11671.3;0.1
11671.8;0.133
11672.3;0.095
11672.8;0.082
11673.3;0.156
11673.8;0.173
11674.3;0.068
11674.8;0.098
11675.3;0.216
11675.8;0.092
11676.3;0.041
11676.8;0.132
11677.3;0.19
11677.8;0.052
11678.3;0.075
11678.8;0.169
11679.3;0.113
11679.8;0.053
11680.3;0.081
11680.8;0.274
11681.3;0.23
11681.8;0.187
11682.3;0.122
11682.8;0.062
11683.3;0.129
11683.8;0.203
11684.3;0.116
11684.8;0.045
11685.3;0.044
11685.8;0.044
11686.3;0.109
11686.8;0.09
11687.3;0.083
11687.8;0.158
11688.3;0.121
11688.8;0.058
11689.3;0.107
11689.8;0.237
11690.3;0.194
11690.8;0.025
11691.3;0.073
11691.8;0.157
11692.3;0.088
11692.8;0.04
11693.3;0.075
11693.8;0.108
11694.3;0.09
11694.8;0.073
11695.3;0.058
11695.8;0.2
11696.3;0.103
11696.8;0.111
11697.3;0.027
11697.8;0.041
11698.3;0.099
11698.8;0.056
11699.3;0.091
11699.8;0.048
11700.3;0.019
11700.8;0.082
11701.3;0.164
11701.8;0.153
11702.3;0.155
11702.8;0.065
11703.3;0.072
11703.8;0.076
11704.3;0.088
11704.8;0.014
11705.3;0.092
11705.8;0.087
11706.3;0.157
11706.8;0.075
11707.3;0.202
11707.8;0.053
11708.3;0.049
11708.8;0.002
11709.3;0.064
11709.8;0.125
11710.3;0.07
11710.8;0.002
11711.3;0.062
11711.8;0.016
11712.3;0.066
11712.8;0.122
11713.3;0.097
11713.8;0.076
11714.3;0.087
11714.8;0.147
11715.3;0.088
11715.8;0.136
11716.3;0.183
11716.8;0.168
11717.3;0.042
11717.8;0.059
11718.3;0.147
11718.8;0.055
11719.3;0.045
11719.8;0.157
11720.3;0.079
11720.8;0.045
11721.3;0.205
11721.8;0.167
11722.3;0.127
11722.8;0.141
11723.3;0.105
11723.8;0.024
11724.3;0.112
11724.8;0.059
11725.3;0.13
11725.8;0.146
11726.3;0.071
11726.8;0.066
11727.3;0.096
11727.8;0.13
11728.3;0.09
11728.8;0.214
11729.3;0.075
11729.8;0.096
11730.3;0.014
11730.8;0.106
11731.3;0.115
11731.8;0.04
11732.3;0.114
11732.8;0.141
11733.3;0.015
11733.8;0.2
11734.3;0.219
11734.8;0.074
11735.3;0.201
11735.8;0.135
11736.3;0.131
11736.8;0.106
11737.3;0.196
11737.8;0.098
11738.3;0.061
11738.8;0.1
11739.3;0.135
11739.8;0.011
11740.3;0.143
11740.8;0.204
11741.3;0.179
11741.8;0.16
11742.3;0.14
11742.8;0.12
11743.3;0.154
11743.8;0.101
11744.3;0.195
11744.8;0.178
11745.3;0.193
11745.8;0.111
11746.3;0.048
11746.8;0.116
11747.3;0.122
11747.8;0.028
11748.3;0.087
11748.8;0.119
11749.3;0.022
11749.8;0.131
11750.3;0.123
11750.8;0.053
11751.3;0.116
11751.8;0.099
11752.3;0.073
11752.8;0.062
11753.3;0.069
11753.8;0.089
11754.3;0.031
11754.8;0.1
11755.3;0.066
11755.8;0.114
11756.3;0.067
11756.8;0.142
11757.3;0.017
11757.8;0.054
11758.3;0.121
11758.8;0.065
11759.3;0.135
11759.8;0.053
11760.3;0.084
11760.8;0.061
11761.3;0.137
11761.8;0.043
11762.3;0.114
11762.8;0.134
11763.3;0.137
11763.8;0.01
11764.3;0.115
11764.8;0.044
11765.3;0.177
11765.8;0.193
11766.3;0.089
11766.8;0.238
11767.3;0.179
11767.8;0.069
11768.3;0.035
11768.8;0.174
11769.3;0.193
11769.8;0.055
11770.3;0.22
11770.8;0.258
11771.3;0.172
11771.8;0.068
11772.3;0.208
11772.8;0.213
11773.3;0.131
11773.8;0.188
11774.3;0.233
11774.8;0.08
11775.3;0.058
11775.8;0.045
11776.3;0.144
11776.8;0.24
11777.3;0.111
11777.8;0.247
11778.3;0.112
11778.8;0.118
