Frequence;Amplitude
11779.3;0.204
11779.8;0.146
11780.3;0.193
11780.8;0.231
11781.3;0.073
11781.8;0.185
11782.3;0.13
11782.8;0.032
11783.3;0.075
11783.8;0.063
11784.3;0.178
11784.8;0.055
11785.3;0.114
11785.8;0.227
11786.3;0.1
11786.8;0.011
11787.3;0.108
11787.8;0.169
11788.3;0.097
11788.8;0.059
11789.3;0.148
11789.8;0.174
11790.3;0.195
11790.8;0.257
11791.3;0.129
11791.8;0.265
11792.3;0.185
11792.8;0.224
11793.3;0.273
11793.8;0.113
11794.3;0.141
11794.8;0.219
11795.3;0.179
11795.8;0.166
11796.3;0.268
11796.8;0.24
11797.3;0.176
11797.8;0.045
11798.3;0.075
11798.8;0.155
11799.3;0.364
11799.8;0.172
11800.3;0.224
11800.8;0.131
11801.3;0.147
11801.8;0.339
11802.3;0.401
11802.8;0.101
11803.3;0.328
11803.8;0.247
11804.3;0.021
11804.8;0.146
11805.3;0.065
11805.8;0.188
11806.3;0.308
11806.8;0.137
11807.3;0.249
11807.8;0.098
11808.3;0.296
11808.8;0.048
11809.3;0.045
11809.8;0.246
11810.3;0.214
11810.8;0.3
11811.3;0.43
11811.8;0.368
11812.3;0.225
11812.8;0.263
11813.3;0.185
11813.8;0.152
11814.3;0.21
11814.8;0.127
11815.3;0.009
11815.8;0.125
11816.3;0.261
11816.8;0.203
11817.3;0.149
11817.8;0.104
11818.3;0.402
11818.8;0.151
11819.3;0.095
11819.8;0.139
11820.3;0.136
11820.8;0.278
11821.3;0.263
11821.8;0.071
11822.3;0.091
11822.8;0.254
11823.3;0.134
11823.8;0.12
11824.3;0.06
11824.8;0.069
11825.3;0.271
11825.8;0.16
11826.3;0.117
11826.8;0.305
11827.3;0.135
11827.8;0.146
11828.3;0.163
11828.8;0.156
11829.3;0.268
11829.8;0.165
11830.3;0.066
11830.8;0.044
11831.3;0.094
11831.8;0.165
11832.3;0.158
11832.8;0.271
11833.3;0.201
11833.8;0.124
11834.3;0.164
11834.8;0.024
11835.3;0.118
11835.8;0.182
11836.3;0.154
11836.8;0.024
11837.3;0.19
11837.8;0.094
11838.3;0.082
11838.8;0.235
11839.3;0.111
11839.8;0.055
11840.3;0.103
11840.8;0.113
11841.3;0.016
11841.8;0.086
11842.3;0.043
11842.8;0.223
11843.3;0.01
11843.8;0.049
11844.3;0.078
11844.8;0.041
11845.3;0.169
11845.8;0.187
11846.3;0.171
11846.8;0.111
11847.3;0.258
11847.8;0.178
11848.3;0.18
11848.8;0.132
11849.3;0.084
11849.8;0.164
11850.3;0.232
11850.8;0.094
11851.3;0.148
11851.8;0.301
11852.3;0.169
11852.8;0.099
11853.3;0.073
11853.8;0.107
11854.3;0.198
11854.8;0.177
11855.3;0.207
11855.8;0.007
11856.3;0.03
11856.8;0.171
11857.3;0.175
11857.8;0.196
11858.3;0.11
11858.8;0.052
11859.3;0.121
11859.8;0.057
11860.3;0.232
11860.8;0.065
11861.3;0.164
11861.8;0.135
11862.3;0.165
11862.8;0.116
11863.3;0.084
11863.8;0.118
11864.3;0.115
11864.8;0.128
11865.3;0.051
11865.8;0.185
11866.3;0.085
11866.8;0.089
11867.3;0.185
11867.8;0.155
11868.3;0.198
11868.8;0.106
11869.3;0.178
11869.8;0.29
11870.3;0.066
11870.8;0.229
11871.3;0.053
11871.8;0.136
11872.3;0.149
11872.8;0.156
11873.3;0.194
11873.8;0.138
11874.3;0.139
11874.8;0.162
11875.3;0.166
11875.8;0.234
11876.3;0.041
11876.8;0.094
11877.3;0.087
11877.8;0.156
11878.3;0.11
11878.8;0.065
11879.3;0.082
11879.8;0.039
11880.3;0.313
11880.8;0.273
11881.3;0.179
11881.8;0.158
11882.3;0.028
11882.8;0.084
11883.3;0.127
11883.8;0.073
11884.3;0.138
11884.8;0.046
11885.3;0.089
11885.8;0.07
11886.3;0.162
11886.8;0.066
11887.3;0.142
11887.8;0.164
11888.3;0.107
11888.8;0.083
11889.3;0.182
11889.8;0.145
11890.3;0.387
11890.8;0.267
11891.3;0.148
11891.8;0.342
11892.3;0.261
11892.8;0.181
11893.3;0.226
11893.8;0.179
11894.3;0.034
11894.8;0.123
11895.3;0.172
11895.8;0.113
11896.3;0.057
11896.8;0.053
11897.3;0.162
11897.8;0.29
11898.3;0.199
11898.8;0.249
11899.3;0.21
11899.8;0.202
11900.3;0.204
11900.8;0.07
11901.3;0.125
11901.8;0.119
11902.3;0.053
11902.8;0.112
11903.3;0.162
11903.8;0.057
11904.3;0.208
11904.8;0.178
11905.3;0.19
11905.8;0.13
11906.3;0.192
11906.8;0.101
11907.3;0.223
11907.8;0.07
11908.3;0.154
11908.8;0.047
11909.3;0.141
11909.8;0.116
11910.3;0.055
11910.8;0.124
11911.3;0.24
11911.8;0.063
11912.3;0.191
11912.8;0.162
11913.3;0.136
11913.8;0.095
11914.3;0.109
11914.8;0.218
11915.3;0.053
11915.8;0.047
11916.3;0.045
11916.8;0.066
11917.3;0.082
11917.8;0.034
11918.3;0.07
11918.8;0.154
11919.3;0.116
11919.8;0.11
11920.3;0.219
11920.8;0.188
11921.3;0.087
11921.8;0.254
11922.3;0.255
11922.8;0.133
11923.3;0.252
11923.8;0.25
11924.3;0.14
11924.8;0.18
11925.3;0.059
11925.8;0.088
11926.3;0.16
11926.8;0.049
11927.3;0.094
11927.8;0.108
11928.3;0.063
11928.8;0.047
11929.3;0.019
11929.8;0.124
11930.3;0.074
11930.8;0.143
11931.3;0.237
11931.8;0.222
11932.3;0.231
11932.8;0.239
11933.3;0.136
11933.8;0.203
11934.3;0.186
11934.8;0.159
11935.3;0.19
11935.8;0.184
11936.3;0.086
11936.8;0.262
11937.3;0.117
11937.8;0.102
11938.3;0.137
11938.8;0.078
11939.3;0.204
11939.8;0.09
11940.3;0.068
11940.8;0.04
11941.3;0.093
11941.8;0.197
11942.3;0.102
11942.8;0.16
11943.3;0.148
11943.8;0.151
11944.3;0.029
11944.8;0.252
11945.3;0.025
11945.8;0.05
11946.3;0.058
11946.8;0.115
11947.3;0.119
11947.8;0.084
11948.3;0.143
11948.8;0.101
11949.3;0.058
11949.8;0.222
11950.3;0.206
11950.8;0.077
11951.3;0.107
11951.8;0.1
11952.3;0.1
11952.8;0.122
11953.3;0.087
11953.8;0.071
11954.3;0.048
11954.8;0.029
11955.3;0.072
11955.8;0.205
11956.3;0.161
11956.8;0.072
11957.3;0.062
11957.8;0.16
11958.3;0.041
11958.8;0.135
11959.3;0.263
11959.8;0.148
11960.3;0.126
11960.8;0.205
11961.3;0.05
11961.8;0.094
11962.3;0.086
11962.8;0.029
11963.3;0.049
11963.8;0.143
11964.3;0.046
11964.8;0.124
11965.3;0.111
11965.8;0.054
11966.3;0.177
11966.8;0.182
11967.3;0.102
11967.8;0.172
11968.3;0.224
11968.8;0.032
11969.3;0.18
11969.8;0.055
11970.3;0.08
11970.8;0.121
11971.3;0.057
11971.8;0.129
11972.3;0.064
11972.8;0.156
11973.3;0.081
11973.8;0.03
11974.3;0.114
11974.8;0.043
11975.3;0.141
11975.8;0.059
11976.3;0.095
11976.8;0.069
11977.3;0.073
11977.8;0.027
11978.3;0.095
11978.8;0.136
11979.3;0.07
11979.8;0.206
11980.3;0.164
11980.8;0.137
11981.3;0.147
11981.8;0.027
11982.3;0.071
11982.8;0.067
11983.3;0.013
11983.8;0.041
11984.3;0.157
11984.8;0.067
11985.3;0.099
11985.8;0.042
11986.3;0.158
11986.8;0.029
11987.3;0.034
11987.8;0.029
11988.3;0.063
11988.8;0.061
11989.3;0.022
11989.8;0.08
11990.3;0.156
11990.8;0.194
11991.3;0.124
11991.8;0.015
11992.3;0.142
11992.8;0.092
11993.3;0.104
11993.8;0.066
11994.3;0.087
11994.8;0.062
11995.3;0.042
11995.8;0.063
11996.3;0.111
11996.8;0.112
11997.3;0.041
11997.8;0.03
11998.3;0.061
11998.8;0.191
11999.3;0.142
11999.8;0.018
12000.3;0.116
12000.8;0.139
12001.3;0.105
12001.8;0.093
12002.3;0.091
12002.8;0.021
12003.3;0.186
12003.8;0.147
12004.3;0.139
12004.8;0.124
12005.3;0.165
12005.8;0.089
12006.3;0.107
12006.8;0.169
12007.3;0.045
12007.8;0.092
12008.3;0.058
12008.8;0.068
12009.3;0.119
12009.8;0.162
12010.3;0.102
12010.8;0.073
12011.3;0.065
12011.8;0.014
12012.3;0.126
12012.8;0.061
12013.3;0.106
12013.8;0.053
12014.3;0.085
12014.8;0.158
12015.3;0.092
12015.8;0.058
12016.3;0.06
12016.8;0.059
12017.3;0.138
12017.8;0.149
12018.3;0.158
12018.8;0.066
12019.3;0.096
12019.8;0.067
12020.3;0.091
12020.8;0.004
12021.3;0.091
12021.8;0.063
12022.3;0.109
12022.8;0.191
12023.3;0.155
12023.8;0.119
12024.3;0.174
12024.8;0.188
12025.3;0.103
12025.8;0.065
12026.3;0.073
12026.8;0.019
12027.3;0.059
12027.8;0.03
12028.3;0.077
12028.8;0.074
12029.3;0.152
12029.8;0.168
12030.3;0.113
12030.8;0.124
12031.3;0.126
12031.8;0.036
12032.3;0.027
12032.8;0.04
12033.3;0.052
12033.8;0.066
12034.3;0.049
12034.8;0.048
12035.3;0.08
12035.8;0.09
12036.3;0.175
12036.8;0.069
12037.3;0.151
12037.8;0.068
12038.3;0.037
12038.8;0.061
12039.3;0.125
12039.8;0.084
12040.3;0.239
12040.8;0.036
12041.3;0.075
12041.8;0.113
12042.3;0.141
12042.8;0.113
12043.3;0.176
12043.8;0.148
12044.3;0.184
12044.8;0.15
12045.3;0.074
12045.8;0.075
12046.3;0.103
12046.8;0.089
12047.3;0.054
12047.8;0.065
12048.3;0.052
12048.8;0.125
12049.3;0.004
12049.8;0.083
12050.3;0.111
12050.8;0.033
12051.3;0.033
12051.8;0.109
12052.3;0.191
12052.8;0.227
12053.3;0.188
12053.8;0.038
12054.3;0.1
12054.8;0.055
12055.3;0.142
12055.8;0.123
12056.3;0.102
12056.8;0.09
12057.3;0.09
12057.8;0.07
12058.3;0.153
12058.8;0.151
12059.3;0.037
12059.8;0.092
12060.3;0.154
12060.8;0.097
12061.3;0.099
12061.8;0.024
12062.3;0.05
12062.8;0.183
12063.3;0.2
12063.8;0.108
12064.3;0.072
12064.8;0.088
12065.3;0.165
12065.8;0.184
12066.3;0.205
12066.8;0.132
12067.3;0.088
12067.8;0.09
12068.3;0.123
12068.8;0.056
12069.3;0.214
12069.8;0.066
12070.3;0.092
12070.8;0.133
12071.3;0.046
12071.8;0.169
12072.3;0.019
12072.8;0.107
12073.3;0.243
12073.8;0.064
12074.3;0.203
12074.8;0.133
12075.3;0.085
12075.8;0.166
12076.3;0.215
12076.8;0.025
12077.3;0.062
12077.8;0.059
12078.3;0.134
12078.8;0.207
12079.3;0.168
12079.8;0.21
12080.3;0.133
12080.8;0.098
12081.3;0.057
12081.8;0.158
12082.3;0.254
12082.8;0.124
12083.3;0.164
12083.8;0.093
12084.3;0.166
12084.8;0.146
12085.3;0.17
12085.8;0.054
12086.3;0.031
12086.8;0.133
12087.3;0.112
12087.8;0.025
12088.3;0.082
12088.8;0.141
12089.3;0.153
12089.8;0.139
12090.3;0.048
12090.8;0.123
12091.3;0.217
12091.8;0.154
12092.3;0.074
12092.8;0.226
12093.3;0.17
12093.8;0.166
12094.3;0.145
12094.8;0.039
12095.3;0.098
12095.8;0.079
12096.3;0.256
12096.8;0.218
12097.3;0.159
12097.8;0.245
12098.3;0.273
12098.8;0.343
12099.3;0.133
12099.8;0.141
12100.3;0.075
12100.8;0.214
12101.3;0.156
12101.8;0.116
12102.3;0.047
12102.8;0.096
12103.3;0.102
12103.8;0.258
12104.3;0.126
12104.8;0.137
12105.3;0.178
12105.8;0.056
12106.3;0.085
12106.8;0.111
12107.3;0.25
12107.8;0.174
12108.3;0.06
12108.8;0.138
12109.3;0.036
12109.8;0.119
12110.3;0.133
12110.8;0.111
12111.3;0.246
12111.8;0.179
12112.3;0.2
12112.8;0.144
12113.3;0.042
12113.8;0.11
12114.3;0.108
12114.8;0.043
12115.3;0.126
12115.8;0.16
12116.3;0.214
12116.8;0.029
12117.3;0.2
12117.8;0.161
12118.3;0.166
12118.8;0.212
12119.3;0.066
12119.8;0.014
12120.3;0.129
12120.8;0.076
12121.3;0.176
12121.8;0.204
12122.3;0.157
12122.8;0.115
12123.3;0.097
12123.8;0.213
12124.3;0.146
12124.8;0.157
12125.3;0.189
12125.8;0.068
12126.3;0.104
12126.8;0.135
12127.3;0.21
12127.8;0.035
12128.3;0.16
12128.8;0.137
12129.3;0.108
12129.8;0.13
12130.3;0.266
12130.8;0.128
12131.3;0.093
12131.8;0.102
12132.3;0.333
12132.8;0.254
12133.3;0.239
12133.8;0.192
12134.3;0.168
12134.8;0.253
12135.3;0.123
12135.8;0.06
12136.3;0.131
12136.8;0.196
12137.3;0.083
12137.8;0.316
12138.3;0.169
12138.8;0.339
12139.3;0.241
12139.8;0.109
12140.3;0.198
12140.8;0.232
12141.3;0.312
12141.8;0.056
12142.3;0.255
12142.8;0.18
12143.3;0.177
12143.8;0.176
12144.3;0.06
12144.8;0.049
12145.3;0.198
12145.8;0.132
12146.3;0.252
12146.8;0.178
12147.3;0.137
12147.8;0.219
12148.3;0.157
12148.8;0.132
12149.3;0.223
12149.8;0.146
12150.3;0.265
12150.8;0.054
12151.3;0.179
12151.8;0.07
12152.3;0.261
12152.8;0.121
12153.3;0.321
12153.8;0.164
12154.3;0.13
12154.8;0.165
12155.3;0.189
12155.8;0.112
12156.3;0.068
12156.8;0.123
12157.3;0.063
12157.8;0.142
12158.3;0.022
12158.8;0.067
12159.3;0.151
12159.8;0.318
12160.3;0.299
12160.8;0.327
12161.3;0.128
12161.8;0.192
12162.3;0.181
12162.8;0.125
12163.3;0.221
12163.8;0.193
12164.3;0.029
12164.8;0.021
12165.3;0.162
12165.8;0.108
12166.3;0.114
12166.8;0.137
12167.3;0.016
12167.8;0.044
12168.3;0.329
12168.8;0.089
12169.3;0.081
12169.8;0.106
12170.3;0.191
12170.8;0.101
12171.3;0.224
12171.8;0.241
12172.3;0.256
12172.8;0.148
12173.3;0.357
12173.8;0.258
12174.3;0.101
12174.8;0.327
12175.3;0.071
12175.8;0.099
12176.3;0.065
12176.8;0.167
12177.3;0.288
12177.8;0.162
12178.3;0.049
12178.8;0.085
12179.3;0.19
12179.8;0.046
12180.3;0.149
12180.8;0.255
12181.3;0.106
12181.8;0.063
12182.3;0.108
12182.8;0.071
12183.3;0.125
12183.8;0.2
12184.3;0.129
12184.8;0.19
12185.3;0.293
12185.8;0.195
12186.3;0.274
12186.8;0.119
12187.3;0.171
12187.8;0.237
12188.3;0.304
12188.8;0.137
12189.3;0.266
12189.8;0.106
12190.3;0.118
12190.8;0.27
12191.3;0.257
12191.8;0.172
12192.3;0.171
12192.8;0.106
12193.3;0.064
12193.8;0.063
12194.3;0.169
12194.8;0.091
12195.3;0.133
12195.8;0.092
12196.3;0.121
12196.8;0.291
12197.3;0.279
12197.8;0.142
12198.3;0.204
12198.8;0.202
12199.3;0.132
12199.8;0.256
12200.3;0.317
12200.8;0.014
12201.3;0.201
12201.8;0.105
12202.3;0.121
12202.8;0.032
12203.3;0.21
12203.8;0.123
12204.3;0.095
12204.8;0.16
12205.3;0.273
12205.8;0.228
12206.3;0.299
12206.8;0.021
12207.3;0.208
12207.8;0.186
12208.3;0.111
12208.8;0.246
12209.3;0.315
12209.8;0.057
12210.3;0.071
12210.8;0.065
12211.3;0.072
12211.8;0.261
12212.3;0.117
12212.8;0.074
12213.3;0.203
12213.8;0.116
12214.3;0.179
12214.8;0.131
12215.3;0.109
12215.8;0.153
12216.3;0.135
12216.8;0.265
12217.3;0.039
12217.8;0.099
12218.3;0.067
12218.8;0.081
12219.3;0.103
12219.8;0.087
12220.3;0.237
12220.8;0.105
12221.3;0.011
12221.8;0.015
12222.3;0.049
12222.8;0.076
12223.3;0.263
12223.8;0.188
12224.3;0.126
12224.8;0.088
12225.3;0.108
12225.8;0.053
12226.3;0.074
12226.8;0.075
12227.3;0.13
12227.8;0.128
12228.3;0.088
12228.8;0.035
12229.3;0.117
12229.8;0.064
12230.3;0.102
12230.8;0.118
12231.3;0.181
12231.8;0.091
12232.3;0.105
12232.8;0.061
12233.3;0.177
12233.8;0.124
12234.3;0.055
12234.8;0.062
12235.3;0.069
12235.8;0.041
12236.3;0.077
12236.8;0.103
12237.3;0.063
12237.8;0.107
12238.3;0.181
12238.8;0.071
12239.3;0.066
12239.8;0.093
12240.3;0.076
12240.8;0.075
12241.3;0.045
12241.8;0.037
12242.3;0.052
12242.8;0.056
12243.3;0.04
12243.8;0.049
12244.3;0.136
12244.8;0.143
12245.3;0.145
12245.8;0.071
12246.3;0.086
12246.8;0.08
12247.3;0.077
12247.8;0.145
12248.3;0.195
12248.8;0.115
12249.3;0.116
12249.8;0.166
12250.3;0.065
12250.8;0.19
12251.3;0.117
12251.8;0.02
12252.3;0.034
12252.8;0.086
12253.3;0.099
12253.8;0.235
12254.3;0.041
12254.8;0.075
12255.3;0.245
12255.8;0.138
12256.3;0.025
12256.8;0.187
12257.3;0.038
12257.8;0.049
12258.3;0.058
12258.8;0.043
12259.3;0.127
12259.8;0.174
12260.3;0.261
12260.8;0.072
12261.3;0.019
12261.8;0.079
12262.3;0.213
12262.8;0.024
12263.3;0.227
12263.8;0.194
12264.3;0.19
12264.8;0.268
12265.3;0.063
12265.8;0.192
12266.3;0.074
12266.8;0.074
12267.3;0.141
12267.8;0.037
12268.3;0.301
12268.8;0.136
12269.3;0.195
12269.8;0.194
12270.3;0.063
12270.8;0.122
12271.3;0.241
12271.8;0.152
12272.3;0.048
12272.8;0.22
12273.3;0.136
12273.8;0.131
12274.3;0.042
12274.8;0.087
12275.3;0.065
12275.8;0.248
12276.3;0.187
12276.8;0.141
12277.3;0.178
12277.8;0.143
12278.3;0.197
12278.8;0.084
12279.3;0.186
12279.8;0.064
12280.3;0.228
12280.8;0.22
12281.3;0.102
12281.8;0.034
12282.3;0.203
12282.8;0.061
12283.3;0.075
12283.8;0.2
12284.3;0.254
12284.8;0.25
12285.3;0.189
12285.8;0.047
12286.3;0.165
12286.8;0.037
12287.3;0.067
12287.8;0.168
12288.3;0.232
12288.8;0.126
12289.3;0.158
12289.8;0.162
12290.3;0.023
12290.8;0.084
12291.3;0.159
12291.8;0.244
12292.3;0.136
12292.8;0.246
12293.3;0.134
12293.8;0.163
12294.3;0.262
12294.8;0.092
12295.3;0.124
12295.8;0.173
12296.3;0.245
12296.8;0.084
12297.3;0.063
12297.8;0.105
12298.3;0.247
12298.8;0.325
12299.3;0.073
12299.8;0.181
12300.3;0.073
12300.8;0.121
12301.3;0.167
12301.8;0.048
12302.3;0.224
12302.8;0.184
12303.3;0.159
12303.8;0.081
12304.3;0.123
12304.8;0.111
12305.3;0.06
12305.8;0.132
12306.3;0.067
12306.8;0.179
12307.3;0.173
12307.8;0.232
12308.3;0.222
12308.8;0.044
12309.3;0.142
12309.8;0.099
12310.3;0.1
12310.8;0.106
12311.3;0.231
12311.8;0.157
12312.3;0.009
12312.8;0.045
12313.3;0.235
12313.8;0.172
12314.3;0.033
12314.8;0.061
12315.3;0.2
12315.8;0.134
12316.3;0.095
12316.8;0.117
12317.3;0.127
12317.8;0.045
12318.3;0.128
12318.8;0.111
12319.3;0.08
12319.8;0.102
12320.3;0.131
12320.8;0.097
12321.3;0.063
12321.8;0.137
12322.3;0.183
12322.8;0.17
12323.3;0.114
12323.8;0.178
12324.3;0.068
12324.8;0.087
12325.3;0.085
12325.8;0.381
12326.3;0.171
12326.8;0.102
12327.3;0.227
12327.8;0.08
12328.3;0.146
12328.8;0.138
12329.3;0.133
12329.8;0.16
12330.3;0.136
12330.8;0.099
12331.3;0.165
12331.8;0.092
12332.3;0.068
12332.8;0.089
12333.3;0.266
12333.8;0.091
12334.3;0.323
12334.8;0.146
12335.3;0.167
12335.8;0.04
12336.3;0.126
12336.8;0.025
12337.3;0.089
12337.8;0.148
12338.3;0.08
12338.8;0.067
12339.3;0.07
12339.8;0.158
12340.3;0.197
12340.8;0.017
12341.3;0.129
12341.8;0.08
12342.3;0.105
12342.8;0.074
12343.3;0.086
12343.8;0.159
12344.3;0.146
12344.8;0.033
12345.3;0.156
12345.8;0.11
12346.3;0.253
12346.8;0.092
12347.3;0.101
12347.8;0.113
12348.3;0.067
12348.8;0.06
12349.3;0.077
12349.8;0.123
12350.3;0.048
12350.8;0.02
12351.3;0.044
12351.8;0.126
12352.3;0.132
12352.8;0.083
12353.3;0.183
12353.8;0.115
12354.3;0.228
12354.8;0.096
12355.3;0.162
12355.8;0.107
12356.3;0.089
12356.8;0.185
12357.3;0.157
12357.8;0.144
12358.3;0.186
12358.8;0.098
12359.3;0.088
12359.8;0.104
12360.3;0.076
12360.8;0.143
12361.3;0.093
12361.8;0.124
12362.3;0.124
12362.8;0.095
12363.3;0.173
12363.8;0.27
12364.3;0.089
12364.8;0.096
12365.3;0.013
12365.8;0.088
12366.3;0.126
12366.8;0.15
12367.3;0.095
12367.8;0.107
12368.3;0.087
12368.8;0.241
12369.3;0.075
12369.8;0.162
12370.3;0.135
12370.8;0.078
12371.3;0.084
12371.8;0.124
12372.3;0.177
12372.8;0.202
12373.3;0.137
12373.8;0.104
12374.3;0.064
12374.8;0.065
12375.3;0.031
12375.8;0.121
12376.3;0.158
12376.8;0.146
12377.3;0.173
12377.8;0.213
12378.3;0.125
12378.8;0.047
12379.3;0.189
12379.8;0.195
12380.3;0.204
12380.8;0.095
12381.3;0.148
12381.8;0.161
12382.3;0.172
12382.8;0.134
12383.3;0.128
12383.8;0.142
12384.3;0.185
12384.8;0.212
12385.3;0.17
12385.8;0.117
12386.3;0.116
12386.8;0.124
12387.3;0.28
12387.8;0.101
12388.3;0.211
12388.8;0.115
12389.3;0.054
12389.8;0.092
12390.3;0.127
12390.8;0.141
12391.3;0.154
12391.8;0.106
12392.3;0.204
12392.8;0.092
12393.3;0.191
12393.8;0.133
12394.3;0.089
12394.8;0.145
12395.3;0.077
12395.8;0.041
12396.3;0.112
12396.8;0.078
12397.3;0.095
12397.8;0.067
12398.3;0.082
12398.8;0.142
12399.3;0.125
12399.8;0.025
12400.3;0.068
12400.8;0.1
12401.3;0.093
12401.8;0.214
12402.3;0.184
12402.8;0.246
12403.3;0.139
12403.8;0.147
12404.3;0.141
12404.8;0.054
12405.3;0.065
12405.8;0.116
12406.3;0.114
12406.8;0.16
12407.3;0.139
12407.8;0.251
12408.3;0.189
12408.8;0.133
12409.3;0.073
12409.8;0.129
12410.3;0.046
12410.8;0.242
12411.3;0.185
12411.8;0.146
12412.3;0.063
12412.8;0.232
12413.3;0.075
12413.8;0.261
12414.3;0.12
12414.8;0.175
12415.3;0.096
12415.8;0.229
12416.3;0.061
12416.8;0.125
12417.3;0.081
12417.8;0.182
12418.3;0.081
12418.8;0.194
12419.3;0.156
12419.8;0.042
12420.3;0.16
12420.8;0.059
12421.3;0.071
12421.8;0.132
12422.3;0.114
12422.8;0.097
12423.3;0.069
12423.8;0.038
12424.3;0.263
12424.8;0.097
12425.3;0.144
12425.8;0.171
12426.3;0.047
12426.8;0.287
12427.3;0.165
12427.8;0.15
12428.3;0.195
12428.8;0.232
12429.3;0.062
12429.8;0.257
12430.3;0.126
12430.8;0.109
12431.3;0.071
12431.8;0.133
12432.3;0.114
12432.8;0.26
12433.3;0.076
12433.8;0.176
12434.3;0.07
12434.8;0.071
12435.3;0.031
12435.8;0.078
12436.3;0.185
12436.8;0.03
12437.3;0.132
12437.8;0.105
12438.3;0.016
12438.8;0.153
12439.3;0.136
12439.8;0.218
12440.3;0.047
12440.8;0.196
12441.3;0.12
12441.8;0.128
12442.3;0.072
12442.8;0.152
12443.3;0.177
12443.8;0.146
12444.3;0.104
12444.8;0.086
12445.3;0.034
12445.8;0.109
12446.3;0.136
12446.8;0.174
12447.3;0.029
12447.8;0.094
12448.3;0.06
12448.8;0.025
12449.3;0.116
12449.8;0.144
12450.3;0.048
12450.8;0.039
12451.3;0.031
12451.8;0.093
12452.3;0.16
12452.8;0.035
12453.3;0.094
12453.8;0.187
12454.3;0.171
12454.8;0.068
12455.3;0.211
12455.8;0.053
12456.3;0.022
12456.8;0.074
12457.3;0.07
12457.8;0.149
12458.3;0.155
12458.8;0.131
12459.3;0.083
12459.8;0.139
12460.3;0.166
12460.8;0.055
12461.3;0.034
12461.8;0.054
12462.3;0.076
12462.8;0.056
12463.3;0.098
12463.8;0.067
12464.3;0.079
12464.8;0.13
12465.3;0.05
12465.8;0.177
12466.3;0.069
12466.8;0.089
12467.3;0.123
12467.8;0.046
12468.3;0.141
12468.8;0.072
12469.3;0.061
