Frequence;Amplitude
12469.8;0.229
12470.3;0.087
12470.8;0.107
12471.3;0.085
12471.8;0.028
12472.3;0.051
12472.8;0.135
12473.3;0.07
12473.8;0.043
12474.3;0.132
12474.8;0.204
12475.3;0.139
12475.8;0.115
12476.3;0.104
12476.8;0.219
12477.3;0.225
12477.8;0.183
12478.3;0.031
12478.8;0.081
12479.3;0.027
12479.8;0.034
12480.3;0.157
12480.8;0.128
12481.3;0.158
12481.8;0.165
12482.3;0.193
12482.8;0.076
12483.3;0.037
12483.8;0.071
12484.3;0.252
12484.8;0.09
12485.3;0.09
12485.8;0.126
12486.3;0.025
12486.8;0.242
12487.3;0.091
12487.8;0.034
12488.3;0.045
12488.8;0.097
12489.3;0.055
12489.8;0.318
12490.3;0.107
12490.8;0.152
12491.3;0.177
12491.8;0.029
12492.3;0.156
12492.8;0.087
12493.3;0.103
12493.8;0.264
12494.3;0.223
12494.8;0.182
12495.3;0.219
12495.8;0.159
12496.3;0.142
12496.8;0.161
12497.3;0.072
12497.8;0.089
12498.3;0.091
12498.8;0.176
12499.3;0.164
12499.8;0.138
12500.3;0.205
12500.8;0.098
12501.3;0.109
12501.8;0.146
12502.3;0.136
12502.8;0.098
12503.3;0.12
12503.8;0.157
12504.3;0.188
12504.8;0.206
12505.3;0.166
12505.8;0.194
12506.3;0.211
12506.8;0.136
12507.3;0.128
12507.8;0.239
12508.3;0.083
12508.8;0.254
12509.3;0.129
12509.8;0.079
12510.3;0.148
12510.8;0.3
12511.3;0.198
12511.8;0.189
12512.3;0.141
12512.8;0.078
12513.3;0.187
12513.8;0.185
12514.3;0.162
12514.8;0.07
12515.3;0.23
12515.8;0.063
12516.3;0.119
12516.8;0.016
12517.3;0.088
12517.8;0.074
12518.3;0.272
12518.8;0.1
12519.3;0.167
12519.8;0.241
12520.3;0.139
12520.8;0.156
12521.3;0.093
12521.8;0.098
12522.3;0.181
12522.8;0.141
12523.3;0.216
12523.8;0.078
12524.3;0.065
12524.8;0.069
12525.3;0.142
12525.8;0.103
12526.3;0.141
12526.8;0.105
12527.3;0.074
12527.8;0.071
12528.3;0.175
12528.8;0.102
12529.3;0.118
12529.8;0.149
12530.3;0.18
12530.8;0.091
12531.3;0.158
12531.8;0.062
12532.3;0.045
12532.8;0.138
12533.3;0.046
12533.8;0.1
12534.3;0.111
12534.8;0.043
12535.3;0.057
12535.8;0.086
12536.3;0.152
12536.8;0.104
12537.3;0.099
12537.8;0.172
12538.3;0.035
12538.8;0.091
12539.3;0.214
12539.8;0.036
12540.3;0.181
12540.8;0.199
12541.3;0.14
12541.8;0.153
12542.3;0.092
12542.8;0.06
12543.3;0.102
12543.8;0.083
12544.3;0.009
12544.8;0.128
12545.3;0.105
12545.8;0.167
12546.3;0.092
12546.8;0.153
12547.3;0.154
12547.8;0.057
12548.3;0.111
12548.8;0.019
12549.3;0.068
12549.8;0.196
12550.3;0.087
12550.8;0.137
12551.3;0.108
12551.8;0.076
12552.3;0.23
12552.8;0.182
12553.3;0.155
12553.8;0.149
12554.3;0.042
12554.8;0.051
12555.3;0.116
12555.8;0.099
12556.3;0.146
12556.8;0.221
12557.3;0.121
12557.8;0.164
12558.3;0.059
12558.8;0.157
12559.3;0.087
12559.8;0.073
12560.3;0.135
12560.8;0.081
12561.3;0.179
12561.8;0.188
12562.3;0.133
12562.8;0.11
12563.3;0.129
12563.8;0.253
12564.3;0.068
12564.8;0.164
12565.3;0.155
12565.8;0.153
12566.3;0.079
12566.8;0.178
12567.3;0.201
12567.8;0.238
12568.3;0.076
12568.8;0.137
12569.3;0.076
12569.8;0.099
12570.3;0.06
12570.8;0.215
12571.3;0.027
12571.8;0.124
12572.3;0.112
12572.8;0.137
12573.3;0.034
12573.8;0.148
12574.3;0.094
12574.8;0.199
12575.3;0.06
12575.8;0.192
12576.3;0.101
12576.8;0.087
12577.3;0.035
12577.8;0.088
12578.3;0.142
12578.8;0.153
12579.3;0.055
12579.8;0.13
12580.3;0.06
12580.8;0.033
12581.3;0.109
12581.8;0.096
12582.3;0.054
12582.8;0.149
12583.3;0.05
12583.8;0.146
12584.3;0.06
12584.8;0.244
12585.3;0.075
12585.8;0.038
12586.3;0.13
12586.8;0.096
12587.3;0.033
12587.8;0.117
12588.3;0.043
12588.8;0.113
12589.3;0.123
12589.8;0.043
12590.3;0.194
12590.8;0.147
12591.3;0.042
12591.8;0.028
12592.3;0.012
12592.8;0.152
12593.3;0.024
12593.8;0.099
12594.3;0.063
12594.8;0.035
12595.3;0.05
12595.8;0.049
12596.3;0.029
12596.8;0.113
12597.3;0.114
12597.8;0.063
12598.3;0.07
12598.8;0.134
12599.3;0.194
12599.8;0.127
12600.3;0.042
12600.8;0.13
12601.3;0.038
12601.8;0.128
12602.3;0.073
12602.8;0.014
12603.3;0.113
12603.8;0.065
12604.3;0.058
12604.8;0.098
12605.3;0.048
12605.8;0.057
12606.3;0.052
12606.8;0.094
12607.3;0.116
12607.8;0.101
12608.3;0.135
12608.8;0.081
12609.3;0.076
12609.8;0.047
12610.3;0.107
12610.8;0.007
12611.3;0.041
12611.8;0.035
12612.3;0.024
12612.8;0.089
12613.3;0.028
12613.8;0.16
12614.3;0.126
12614.8;0.147
12615.3;0.169
12615.8;0.063
12616.3;0.102
12616.8;0.08
12617.3;0.072
12617.8;0.076
12618.3;0.171
12618.8;0.042
12619.3;0.064
12619.8;0.028
12620.3;0.02
12620.8;0.097
12621.3;0.128
12621.8;0.238
12622.3;0.103
12622.8;0.063
12623.3;0.066
12623.8;0.057
12624.3;0.059
12624.8;0.142
12625.3;0.03
12625.8;0.054
12626.3;0.108
12626.8;0.04
12627.3;0.056
12627.8;0.024
12628.3;0.015
12628.8;0.027
12629.3;0.043
12629.8;0.093
12630.3;0.078
12630.8;0.086
12631.3;0.14
12631.8;0.097
12632.3;0.097
12632.8;0.154
12633.3;0.054
12633.8;0.09
12634.3;0.02
12634.8;0.057
12635.3;0.103
12635.8;0.03
12636.3;0.041
12636.8;0.091
12637.3;0.034
12637.8;0.155
12638.3;0.082
12638.8;0.095
12639.3;0.057
12639.8;0.052
12640.3;0.093
12640.8;0.034
12641.3;0.118
12641.8;0.101
12642.3;0.052
12642.8;0.118
12643.3;0.037
12643.8;0.104
12644.3;0.109
12644.8;0.083
12645.3;0.102
12645.8;0.085
12646.3;0.034
12646.8;0.098
12647.3;0.198
12647.8;0.04
12648.3;0.068
12648.8;0.039
12649.3;0.084
12649.8;0.105
12650.3;0.124
12650.8;0.017
12651.3;0.097
12651.8;0.032
12652.3;0.044
12652.8;0.056
12653.3;0.118
12653.8;0.062
12654.3;0.082
12654.8;0.076
12655.3;0.05
12655.8;0.125
12656.3;0.127
12656.8;0.023
12657.3;0.045
12657.8;0.037
12658.3;0.033
12658.8;0.013
12659.3;0.057
12659.8;0.072
12660.3;0.152
12660.8;0.12
12661.3;0.096
12661.8;0.054
12662.3;0.068
12662.8;0.116
12663.3;0.086
12663.8;0.072
12664.3;0.089
12664.8;0.039
12665.3;0.088
12665.8;0.033
12666.3;0.13
12666.8;0.059
12667.3;0.071
12667.8;0.054
12668.3;0.016
12668.8;0.056
12669.3;0.054
12669.8;0.032
12670.3;0.046
12670.8;0.109
12671.3;0.076
12671.8;0.161
12672.3;0.019
12672.8;0.058
12673.3;0.095
12673.8;0.022
12674.3;0.101
12674.8;0.053
12675.3;0.072
12675.8;0.133
12676.3;0.031
12676.8;0.049
12677.3;0.08
12677.8;0.082
12678.3;0.112
12678.8;0.044
12679.3;0.014
12679.8;0.057
12680.3;0.045
12680.8;0.113
12681.3;0.106
12681.8;0.012
12682.3;0.124
12682.8;0.033
12683.3;0.063
12683.8;0.031
12684.3;0.027
12684.8;0.107
12685.3;0.127
12685.8;0.101
12686.3;0.088
12686.8;0.069
12687.3;0.113
12687.8;0.086
12688.3;0.098
12688.8;0.109
12689.3;0.088
12689.8;0.092
12690.3;0.085
12690.8;0.144
12691.3;0.111
12691.8;0.034
12692.3;0.088
12692.8;0.032
12693.3;0.112
12693.8;0.073
12694.3;0.017
12694.8;0.01
12695.3;0.027
12695.8;0.19
12696.3;0.077
12696.8;0.11
12697.3;0.13
12697.8;0.132
12698.3;0.045
12698.8;0.042
12699.3;0.136
12699.8;0.118
12700.3;0.073
12700.8;0.047
12701.3;0.011
12701.8;0.166
12702.3;0.06
12702.8;0.16
12703.3;0.055
12703.8;0.168
12704.3;0.083
12704.8;0.045
12705.3;0.14
12705.8;0.082
12706.3;0.044
12706.8;0.039
12707.3;0.203
12707.8;0.128
12708.3;0.042
12708.8;0.108
12709.3;0.132
12709.8;0.097
12710.3;0.204
12710.8;0.042
12711.3;0.07
12711.8;0.051
12712.3;0.105
12712.8;0.196
12713.3;0.108
12713.8;0.1
12714.3;0.028
12714.8;0.072
12715.3;0.076
12715.8;0.12
12716.3;0.142
12716.8;0.033
12717.3;0.203
12717.8;0.076
12718.3;0.188
12718.8;0.021
12719.3;0.041
12719.8;0.077
12720.3;0.054
12720.8;0.135
12721.3;0.092
12721.8;0.145
12722.3;0.05
12722.8;0.249
12723.3;0.086
12723.8;0.172
12724.3;0.056
12724.8;0.093
12725.3;0.128
12725.8;0.132
12726.3;0.065
12726.8;0.076
12727.3;0.083
12727.8;0.068
12728.3;0.074
12728.8;0.039
12729.3;0.034
12729.8;0.107
12730.3;0.123
12730.8;0.085
12731.3;0.083
12731.8;0.308
12732.3;0.095
12732.8;0.215
12733.3;0.086
12733.8;0.042
12734.3;0.244
12734.8;0.104
12735.3;0.068
12735.8;0.176
12736.3;0.03
12736.8;0.143
12737.3;0.073
12737.8;0.138
12738.3;0.125
12738.8;0.019
12739.3;0.275
12739.8;0.154
12740.3;0.04
12740.8;0.122
12741.3;0.089
12741.8;0.005
12742.3;0.136
12742.8;0.078
12743.3;0.082
12743.8;0.177
12744.3;0.045
12744.8;0.139
12745.3;0.068
12745.8;0.078
12746.3;0.159
12746.8;0.061
12747.3;0.058
12747.8;0.112
12748.3;0.083
12748.8;0.062
12749.3;0.164
12749.8;0.08
12750.3;0.242
12750.8;0.065
12751.3;0.11
12751.8;0.071
12752.3;0.086
12752.8;0.075
12753.3;0.072
12753.8;0.202
12754.3;0.124
12754.8;0.084
12755.3;0.158
12755.8;0.15
12756.3;0.049
12756.8;0.166
12757.3;0.061
12757.8;0.057
12758.3;0.173
12758.8;0.073
12759.3;0.17
12759.8;0.092
12760.3;0.115
12760.8;0.101
12761.3;0.154
12761.8;0.12
12762.3;0.139
12762.8;0.102
12763.3;0.179
12763.8;0.051
12764.3;0.108
12764.8;0.174
12765.3;0.051
12765.8;0.132
12766.3;0.094
12766.8;0.053
12767.3;0.133
12767.8;0.065
12768.3;0.044
12768.8;0.086
12769.3;0.096
12769.8;0.194
12770.3;0.067
12770.8;0.071
12771.3;0.085
12771.8;0.075
12772.3;0.155
12772.8;0.06
12773.3;0.126
12773.8;0.121
12774.3;0.082
12774.8;0.172
12775.3;0.051
12775.8;0.075
12776.3;0.108
12776.8;0.147
12777.3;0.1
12777.8;0.113
12778.3;0.051
12778.8;0.112
12779.3;0.066
12779.8;0.12
12780.3;0.042
12780.8;0.066
12781.3;0.088
12781.8;0.137
12782.3;0.017
12782.8;0.009
12783.3;0.139
12783.8;0.1
12784.3;0.241
12784.8;0.072
12785.3;0.155
12785.8;0.086
12786.3;0.065
12786.8;0.098
12787.3;0.057
12787.8;0.18
12788.3;0.076
12788.8;0.112
12789.3;0.056
12789.8;0.158
12790.3;0.018
12790.8;0.221
12791.3;0.088
12791.8;0.029
12792.3;0.114
12792.8;0.127
12793.3;0.019
12793.8;0.067
12794.3;0.104
12794.8;0.167
12795.3;0.042
12795.8;0.158
12796.3;0.226
12796.8;0.07
12797.3;0.035
12797.8;0.072
12798.3;0.061
12798.8;0.234
12799.3;0.11
12799.8;0.226
12800.3;0.08
12800.8;0.108
12801.3;0.059
12801.8;0.096
12802.3;0.128
12802.8;0.075
12803.3;0.063
12803.8;0.138
12804.3;0.062
12804.8;0.035
12805.3;0.139
12805.8;0.173
12806.3;0.033
12806.8;0.12
12807.3;0.016
12807.8;0.086
12808.3;0.064
12808.8;0.036
12809.3;0.148
12809.8;0.035
12810.3;0.102
12810.8;0.148
12811.3;0.092
12811.8;0.173
12812.3;0.118
12812.8;0.022
12813.3;0.032
12813.8;0.074
12814.3;0.088
12814.8;0.12
12815.3;0.141
12815.8;0.079
12816.3;0.03
12816.8;0.147
12817.3;0.173
12817.8;0.056
12818.3;0.095
12818.8;0.108
12819.3;0.088
12819.8;0.284
12820.3;0.078
12820.8;0.079
12821.3;0.097
12821.8;0.075
12822.3;0.126
12822.8;0.091
12823.3;0.055
12823.8;0.127
12824.3;0.01
12824.8;0.086
12825.3;0.093
12825.8;0.056
12826.3;0.165
12826.8;0.02
12827.3;0.078
12827.8;0.084
12828.3;0.06
12828.8;0.148
12829.3;0.272
12829.8;0.114
12830.3;0.067
12830.8;0.124
12831.3;0.057
12831.8;0.108
12832.3;0.074
12832.8;0.159
12833.3;0.051
12833.8;0.067
12834.3;0.111
12834.8;0.15
12835.3;0.116
12835.8;0.083
12836.3;0.043
12836.8;0.106
12837.3;0.151
12837.8;0.141
12838.3;0.085
12838.8;0.073
12839.3;0.046
12839.8;0.227
12840.3;0.109
12840.8;0.14
12841.3;0.07
12841.8;0.108
12842.3;0.327
12842.8;0.051
12843.3;0.064
12843.8;0.187
12844.3;0.069
12844.8;0.188
12845.3;0.122
12845.8;0.086
12846.3;0.019
12846.8;0.02
12847.3;0.034
12847.8;0.217
12848.3;0.102
12848.8;0.094
12849.3;0.037
12849.8;0.122
12850.3;0.173
12850.8;0.131
12851.3;0.173
12851.8;0.142
12852.3;0.065
12852.8;0.206
12853.3;0.159
12853.8;0.079
12854.3;0.024
12854.8;0.16
12855.3;0.072
12855.8;0.147
12856.3;0.09
12856.8;0.115
12857.3;0.064
12857.8;0.062
12858.3;0.171
12858.8;0.073
12859.3;0.07
12859.8;0.116
12860.3;0.062
12860.8;0.128
12861.3;0.098
12861.8;0.074
12862.3;0.056
12862.8;0.208
12863.3;0.101
12863.8;0.158
12864.3;0.055
12864.8;0.068
12865.3;0.078
12865.8;0.087
12866.3;0.191
12866.8;0.087
12867.3;0.059
12867.8;0.198
12868.3;0.141
12868.8;0.231
12869.3;0.082
12869.8;0.071
12870.3;0.168
12870.8;0.114
12871.3;0.051
12871.8;0.074
12872.3;0.122
12872.8;0.104
12873.3;0.122
12873.8;0.103
12874.3;0.086
12874.8;0.101
12875.3;0.039
12875.8;0.121
12876.3;0.059
12876.8;0.138
12877.3;0.201
12877.8;0.132
12878.3;0.151
12878.8;0.143
12879.3;0.074
12879.8;0.222
12880.3;0.133
12880.8;0.092
12881.3;0.12
12881.8;0.19
12882.3;0.117
12882.8;0.199
12883.3;0.065
12883.8;0.066
12884.3;0.109
12884.8;0.147
12885.3;0.156
12885.8;0.226
12886.3;0.1
12886.8;0.215
12887.3;0.081
12887.8;0.288
12888.3;0.022
12888.8;0.1
12889.3;0.122
12889.8;0.079
12890.3;0.156
12890.8;0.117
12891.3;0.245
12891.8;0.075
12892.3;0.131
12892.8;0.232
12893.3;0.055
12893.8;0.255
12894.3;0.055
12894.8;0.087
12895.3;0.066
12895.8;0.077
12896.3;0.148
12896.8;0.151
12897.3;0.161
12897.8;0.05
12898.3;0.162
12898.8;0.178
12899.3;0.079
12899.8;0.034
12900.3;0.075
12900.8;0.185
12901.3;0.056
12901.8;0.208
12902.3;0.021
12902.8;0.239
12903.3;0.118
12903.8;0.144
12904.3;0.366
12904.8;0.039
12905.3;0.205
12905.8;0.049
12906.3;0.121
12906.8;0.163
12907.3;0.136
12907.8;0.129
12908.3;0.173
12908.8;0.06
12909.3;0.194
12909.8;0.02
12910.3;0.16
12910.8;0.167
12911.3;0.04
12911.8;0.148
12912.3;0.179
12912.8;0.189
12913.3;0.136
12913.8;0.113
12914.3;0.139
12914.8;0.201
12915.3;0.099
12915.8;0.074
12916.3;0.096
12916.8;0.112
12917.3;0.139
12917.8;0.143
12918.3;0.219
12918.8;0.138
12919.3;0.283
12919.8;0.088
12920.3;0.172
12920.8;0.135
12921.3;0.068
12921.8;0.064
12922.3;0.17
12922.8;0.027
12923.3;0.122
12923.8;0.14
12924.3;0.082
12924.8;0.049
12925.3;0.132
12925.8;0.221
12926.3;0.099
12926.8;0.048
12927.3;0.07
12927.8;0.107
12928.3;0.327
12928.8;0.115
12929.3;0.26
12929.8;0.107
12930.3;0.265
12930.8;0.149
12931.3;0.109
12931.8;0.046
12932.3;0.058
12932.8;0.146
12933.3;0.174
12933.8;0.19
12934.3;0.184
12934.8;0.187
12935.3;0.179
12935.8;0.085
12936.3;0.042
12936.8;0.153
12937.3;0.086
12937.8;0.092
12938.3;0.178
12938.8;0.144
12939.3;0.158
12939.8;0.333
12940.3;0.237
12940.8;0.169
12941.3;0.122
12941.8;0.054
12942.3;0.078
12942.8;0.211
12943.3;0.141
12943.8;0.12
12944.3;0.209
12944.8;0.175
12945.3;0.145
12945.8;0.096
12946.3;0.253
12946.8;0.112
12947.3;0.139
12947.8;0.238
12948.3;0.331
12948.8;0.296
12949.3;0.133
12949.8;0.063
12950.3;0.189
12950.8;0.144
12951.3;0.157
12951.8;0.196
12952.3;0.105
12952.8;0.103
12953.3;0.131
12953.8;0.097
12954.3;0.082
12954.8;0.199
12955.3;0.054
12955.8;0.236
12956.3;0.115
12956.8;0.233
12957.3;0.157
12957.8;0.088
12958.3;0.112
12958.8;0.15
12959.3;0.291
12959.8;0.049
12960.3;0.212
12960.8;0.146
12961.3;0.132
12961.8;0.186
12962.3;0.078
12962.8;0.274
12963.3;0.131
12963.8;0.317
12964.3;0.154
12964.8;0.251
12965.3;0.087
12965.8;0.029
12966.3;0.073
12966.8;0.088
12967.3;0.048
12967.8;0.097
12968.3;0.141
12968.8;0.178
12969.3;0.146
12969.8;0.201
12970.3;0.098
12970.8;0.223
12971.3;0.228
12971.8;0.23
12972.3;0.067
12972.8;0.167
12973.3;0.214
12973.8;0.046
12974.3;0.133
12974.8;0.126
12975.3;0.097
12975.8;0.104
12976.3;0.079
12976.8;0.15
12977.3;0.126
12977.8;0.184
12978.3;0.102
12978.8;0.112
12979.3;0.251
12979.8;0.222
12980.3;0.179
12980.8;0.089
12981.3;0.172
12981.8;0.098
12982.3;0.216
12982.8;0.168
12983.3;0.184
12983.8;0.12
12984.3;0.085
12984.8;0.111
12985.3;0.053
12985.8;0.255
12986.3;0.091
12986.8;0.16
12987.3;0.324
12987.8;0.17
12988.3;0.187
12988.8;0.095
12989.3;0.141
12989.8;0.068
12990.3;0.306
12990.8;0.069
12991.3;0.16
12991.8;0.103
12992.3;0.157
12992.8;0.037
12993.3;0.147
12993.8;0.139
12994.3;0.031
12994.8;0.129
12995.3;0.089
12995.8;0.005
12996.3;0.211
12996.8;0.153
12997.3;0.079
12997.8;0.141
12998.3;0.241
12998.8;0.054
12999.3;0.045
12999.8;0.096
13000.3;0.033
13000.8;0.045
13001.3;0.146
13001.8;0.115
13002.3;0.07
13002.8;0.217
13003.3;0.285
13003.8;0.136
13004.3;0.064
13004.8;0.156
13005.3;0.033
13005.8;0.208
13006.3;0.158
13006.8;0.035
13007.3;0.057
13007.8;0.109
13008.3;0.241
13008.8;0.059
13009.3;0.074
13009.8;0.152
13010.3;0.174
13010.8;0.16
13011.3;0.046
13011.8;0.012
13012.3;0.252
13012.8;0.15
13013.3;0.039
13013.8;0.325
13014.3;0.157
13014.8;0.137
13015.3;0.106
13015.8;0.15
13016.3;0.157
13016.8;0.102
13017.3;0.101
13017.8;0.2
13018.3;0.079
13018.8;0.074
13019.3;0.179
13019.8;0.1
13020.3;0.146
13020.8;0.122
13021.3;0.148
13021.8;0.173
13022.3;0.207
13022.8;0.156
13023.3;0.068
13023.8;0.184
13024.3;0.125
13024.8;0.113
13025.3;0.225
13025.8;0.075
13026.3;0.119
13026.8;0.162
13027.3;0.137
13027.8;0.102
13028.3;0.192
13028.8;0.126
13029.3;0.084
13029.8;0.084
13030.3;0.163
13030.8;0.151
13031.3;0.14
13031.8;0.193
13032.3;0.047
13032.8;0.116
13033.3;0.146
13033.8;0.137
13034.3;0.008
13034.8;0.02
13035.3;0.045
13035.8;0.224
13036.3;0.247
13036.8;0.04
13037.3;0.154
13037.8;0.133
13038.3;0.077
13038.8;0.243
13039.3;0.052
13039.8;0.146
13040.3;0.061
13040.8;0.067
13041.3;0.225
13041.8;0.108
13042.3;0.166
13042.8;0.122
13043.3;0.073
13043.8;0.194
13044.3;0.185
13044.8;0.059
13045.3;0.052
13045.8;0.13
13046.3;0.036
13046.8;0.173
13047.3;0.082
13047.8;0.184
13048.3;0.147
13048.8;0.16
13049.3;0.155
13049.8;0.03
13050.3;0.174
13050.8;0.244
13051.3;0.124
13051.8;0.213
13052.3;0.171
13052.8;0.025
13053.3;0.078
13053.8;0.086
13054.3;0.039
13054.8;0.102
13055.3;0.127
13055.8;0.197
13056.3;0.08
13056.8;0.229
13057.3;0.143
13057.8;0.084
13058.3;0.243
13058.8;0.122
13059.3;0.211
13059.8;0.294
13060.3;0.147
13060.8;0.073
13061.3;0.192
13061.8;0.074
13062.3;0.081
13062.8;0.181
13063.3;0.058
13063.8;0.163
13064.3;0.156
13064.8;0.103
13065.3;0.153
13065.8;0.035
13066.3;0.239
13066.8;0.285
13067.3;0.167
13067.8;0.016
13068.3;0.067
13068.8;0.135
13069.3;0.287
13069.8;0.132
13070.3;0.156
13070.8;0.047
13071.3;0.178
13071.8;0.138
13072.3;0.099
13072.8;0.109
13073.3;0.022
13073.8;0.163
13074.3;0.282
13074.8;0.159
13075.3;0.214
13075.8;0.063
13076.3;0.338
13076.8;0.151
13077.3;0.048
13077.8;0.052
13078.3;0.187
13078.8;0.12
13079.3;0.183
13079.8;0.139
13080.3;0.099
13080.8;0.22
13081.3;0.22
13081.8;0.13
13082.3;0.161
13082.8;0.155
13083.3;0.095
13083.8;0.139
13084.3;0.21
13084.8;0.127
13085.3;0.156
13085.8;0.146
13086.3;0.261
13086.8;0.062
13087.3;0.124
13087.8;0.171
13088.3;0.075
13088.8;0.057
13089.3;0.124
13089.8;0.131
13090.3;0.086
13090.8;0.045
13091.3;0.2
13091.8;0.089
13092.3;0.095
13092.8;0.07
13093.3;0.111
13093.8;0.138
13094.3;0.115
13094.8;0.31
13095.3;0.181
13095.8;0.146
13096.3;0.081
13096.8;0.084
13097.3;0.105
13097.8;0.212
13098.3;0.029
13098.8;0.06
13099.3;0.107
13099.8;0.077
13100.3;0.075
13100.8;0.164
13101.3;0.089
13101.8;0.142
13102.3;0.121
13102.8;0.131
13103.3;0.058
13103.8;0.08
13104.3;0.092
13104.8;0.09
13105.3;0.137
13105.8;0.076
13106.3;0.109
13106.8;0.066
13107.3;0.05
13107.8;0.04
13108.3;0.05
13108.8;0.032
13109.3;0.005
13109.8;0.194
13110.3;0.013
13110.8;0.128
13111.3;0.158
13111.8;0.078
13112.3;0.103
13112.8;0.037
13113.3;0.09
13113.8;0.165
13114.3;0.109
13114.8;0.034
13115.3;0.093
13115.8;0.042
13116.3;0.084
13116.8;0.048
13117.3;0.105
13117.8;0.193
13118.3;0.062
13118.8;0.094
13119.3;0.125
13119.8;0.008
13120.3;0.259
13120.8;0.127
13121.3;0.051
13121.8;0.102
13122.3;0.052
13122.8;0.172
13123.3;0.108
13123.8;0.096
13124.3;0.132
13124.8;0.046
13125.3;0.157
13125.8;0.067
13126.3;0.063
13126.8;0.069
13127.3;0.028
13127.8;0.084
13128.3;0.162
13128.8;0.068
13129.3;0.163
13129.8;0.097
13130.3;0.006
13130.8;0.072
13131.3;0.156
13131.8;0.097
13132.3;0.165
13132.8;0.036
13133.3;0.038
13133.8;0.08
13134.3;0.127
13134.8;0.141
13135.3;0.047
13135.8;0.144
13136.3;0.068
13136.8;0.033
13137.3;0.081
13137.8;0.107
13138.3;0.125
13138.8;0.075
13139.3;0.151
13139.8;0.074
13140.3;0.137
13140.8;0.093
13141.3;0.074
13141.8;0.096
13142.3;0.031
13142.8;0.076
13143.3;0.051
13143.8;0.04
13144.3;0.096
13144.8;0.108
13145.3;0.139
13145.8;0.037
13146.3;0.01
13146.8;0.13
13147.3;0.103
13147.8;0.024
13148.3;0.074
13148.8;0.048
13149.3;0.109
13149.8;0.055
13150.3;0.123
13150.8;0.047
13151.3;0.156
13151.8;0.117
13152.3;0.115
13152.8;0.086
13153.3;0.133
13153.8;0.071
13154.3;0.099
13154.8;0.226
13155.3;0.066
13155.8;0.025
13156.3;0.024
13156.8;0.153
13157.3;0.095
13157.8;0.131
13158.3;0.091
13158.8;0.057
13159.3;0.022
13159.8;0.06
