Frequence;Amplitude
13160.3;0.087
13160.8;0.113
13161.3;0.146
13161.8;0.133
13162.3;0.104
13162.8;0.128
13163.3;0.079
13163.8;0.09
13164.3;0.165
13164.8;0.049
13165.3;0.094
13165.8;0.112
13166.3;0.039
13166.8;0.126
13167.3;0.081
13167.8;0.2
13168.3;0.114
13168.8;0.179
13169.3;0.144
13169.8;0.137
13170.3;0.029
13170.8;0.193
13171.3;0.132
13171.8;0.136
13172.3;0.099
13172.8;0.074
13173.3;0.232
13173.8;0.229
13174.3;0.097
13174.8;0.09
13175.3;0.097
13175.8;0.046
13176.3;0.081
13176.8;0.221
13177.3;0.087
13177.8;0.055
13178.3;0.234
13178.8;0.172
13179.3;0.16
13179.8;0.027
13180.3;0.151
13180.8;0.057
13181.3;0.113
13181.8;0.227
13182.3;0.08
13182.8;0.13
13183.3;0.073
13183.8;0.061
13184.3;0.115
13184.8;0.156
13185.3;0.068
13185.8;0.066
13186.3;0.005
13186.8;0.104
13187.3;0.098
13187.8;0.109
13188.3;0.185
13188.8;0.045
13189.3;0.066
13189.8;0.165
13190.3;0.064
13190.8;0.136
13191.3;0.161
13191.8;0.058
13192.3;0.096
13192.8;0.139
13193.3;0.106
13193.8;0.154
13194.3;0.056
13194.8;0.183
13195.3;0.097
13195.8;0.118
13196.3;0.122
13196.8;0.086
13197.3;0.129
13197.8;0.149
13198.3;0.035
13198.8;0.081
13199.3;0.128
13199.8;0.102
13200.3;0.118
13200.8;0.12
13201.3;0.088
13201.8;0.133
13202.3;0.08
13202.8;0.134
13203.3;0.043
13203.8;0.245
13204.3;0.098
13204.8;0.044
13205.3;0.15
13205.8;0.122
13206.3;0.164
13206.8;0.097
13207.3;0.261
13207.8;0.087
13208.3;0.104
13208.8;0.133
13209.3;0.061
13209.8;0.098
13210.3;0.082
13210.8;0.164
13211.3;0.126
13211.8;0.123
13212.3;0.119
13212.8;0.049
13213.3;0.137
13213.8;0.116
13214.3;0.051
13214.8;0.155
13215.3;0.153
13215.8;0.06
13216.3;0.127
13216.8;0.073
13217.3;0.116
13217.8;0.038
13218.3;0.116
13218.8;0.045
13219.3;0.048
13219.8;0.073
13220.3;0.058
13220.8;0.06
13221.3;0.074
13221.8;0.105
13222.3;0.081
13222.8;0.027
13223.3;0.095
13223.8;0.009
13224.3;0.07
13224.8;0.032
13225.3;0.102
13225.8;0.079
13226.3;0.098
13226.8;0.085
13227.3;0.107
13227.8;0.084
13228.3;0.068
13228.8;0.034
13229.3;0.097
13229.8;0.048
13230.3;0.042
13230.8;0.103
13231.3;0.029
13231.8;0.049
13232.3;0.039
13232.8;0.102
13233.3;0.083
13233.8;0.065
13234.3;0.008
13234.8;0.097
13235.3;0.068
13235.8;0.048
13236.3;0.133
13236.8;0.085
13237.3;0.128
13237.8;0.013
13238.3;0.143
13238.8;0.12
13239.3;0.029
13239.8;0.085
13240.3;0.148
13240.8;0.123
13241.3;0.082
13241.8;0.104
13242.3;0.043
13242.8;0.135
13243.3;0.066
13243.8;0.07
13244.3;0.106
13244.8;0.06
13245.3;0.057
13245.8;0.141
13246.3;0.041
13246.8;0.06
13247.3;0.064
13247.8;0.088
13248.3;0.079
13248.8;0.108
13249.3;0.122
13249.8;0.144
13250.3;0.064
13250.8;0.09
13251.3;0.045
13251.8;0.1
13252.3;0.114
13252.8;0.038
13253.3;0.104
13253.8;0.087
13254.3;0.033
13254.8;0.19
13255.3;0.051
13255.8;0.044
13256.3;0.097
13256.8;0.136
13257.3;0.139
13257.8;0.108
13258.3;0.042
13258.8;0.071
13259.3;0.043
13259.8;0.119
13260.3;0.175
13260.8;0.222
13261.3;0.041
13261.8;0.067
13262.3;0.114
13262.8;0.174
13263.3;0.106
13263.8;0.277
13264.3;0.027
13264.8;0.151
13265.3;0.148
13265.8;0.102
13266.3;0.035
13266.8;0.056
13267.3;0.113
13267.8;0.103
13268.3;0.164
13268.8;0.152
13269.3;0.113
13269.8;0.13
13270.3;0.099
13270.8;0.193
13271.3;0.097
13271.8;0.23
13272.3;0.104
13272.8;0.13
13273.3;0.118
13273.8;0.028
13274.3;0.146
13274.8;0.084
13275.3;0.014
13275.8;0.097
13276.3;0.034
13276.8;0.119
13277.3;0.067
13277.8;0.173
13278.3;0.214
13278.8;0.157
13279.3;0.254
13279.8;0.104
13280.3;0.019
13280.8;0.098
13281.3;0.13
13281.8;0.068
13282.3;0.122
13282.8;0.232
13283.3;0.071
13283.8;0.187
13284.3;0.062
13284.8;0.131
13285.3;0.07
13285.8;0.117
13286.3;0.222
13286.8;0.077
13287.3;0.134
13287.8;0.061
13288.3;0.081
13288.8;0.193
13289.3;0.127
13289.8;0.178
13290.3;0.063
13290.8;0.023
13291.3;0.175
13291.8;0.031
13292.3;0.098
13292.8;0.167
13293.3;0.151
13293.8;0.092
13294.3;0.112
13294.8;0.06
13295.3;0.063
13295.8;0.066
13296.3;0.064
13296.8;0.17
13297.3;0.118
13297.8;0.105
13298.3;0.08
13298.8;0.046
13299.3;0.097
13299.8;0.023
13300.3;0.147
13300.8;0.143
13301.3;0.091
13301.8;0.109
13302.3;0.121
13302.8;0.058
13303.3;0.242
13303.8;0.072
13304.3;0.02
13304.8;0.096
13305.3;0.048
13305.8;0.205
13306.3;0.095
13306.8;0.157
13307.3;0.055
13307.8;0.257
13308.3;0.122
13308.8;0.111
13309.3;0.074
13309.8;0.076
13310.3;0.047
13310.8;0.177
13311.3;0.171
13311.8;0.125
13312.3;0.138
13312.8;0.16
13313.3;0.086
13313.8;0.104
13314.3;0.059
13314.8;0.099
13315.3;0.069
13315.8;0.115
13316.3;0.162
13316.8;0.141
13317.3;0.059
13317.8;0.118
13318.3;0.087
13318.8;0.092
13319.3;0.092
13319.8;0.033
13320.3;0.043
13320.8;0.055
13321.3;0.09
13321.8;0.112
13322.3;0.122
13322.8;0.188
13323.3;0.044
13323.8;0.06
13324.3;0.095
13324.8;0.029
13325.3;0.107
13325.8;0.115
13326.3;0.025
13326.8;0.081
13327.3;0.161
13327.8;0.119
13328.3;0.057
13328.8;0.036
13329.3;0.045
13329.8;0.057
13330.3;0.076
13330.8;0.09
13331.3;0.018
13331.8;0.143
13332.3;0.033
13332.8;0.175
13333.3;0.045
13333.8;0.1
13334.3;0.026
13334.8;0.044
13335.3;0.082
13335.8;0.145
13336.3;0.113
13336.8;0.085
13337.3;0.114
13337.8;0.035
13338.3;0.043
13338.8;0.098
13339.3;0.076
13339.8;0.111
13340.3;0.033
13340.8;0.03
13341.3;0.018
13341.8;0.028
13342.3;0.04
13342.8;0.113
13343.3;0.056
13343.8;0.084
13344.3;0.084
13344.8;0.188
13345.3;0.16
13345.8;0.191
13346.3;0.07
13346.8;0.186
13347.3;0.086
13347.8;0.101
13348.3;0.047
13348.8;0.028
13349.3;0.08
13349.8;0.096
13350.3;0.096
13350.8;0.072
13351.3;0.124
13351.8;0.126
13352.3;0.161
13352.8;0.036
13353.3;0.039
13353.8;0.032
13354.3;0.041
13354.8;0.094
13355.3;0.032
13355.8;0.089
13356.3;0.034
13356.8;0.166
13357.3;0.054
13357.8;0.082
13358.3;0.087
13358.8;0.06
13359.3;0.046
13359.8;0.134
13360.3;0.058
13360.8;0.158
13361.3;0.115
13361.8;0.102
13362.3;0.015
13362.8;0.08
13363.3;0.044
13363.8;0.113
13364.3;0.17
13364.8;0.063
13365.3;0.082
13365.8;0.102
13366.3;0.153
13366.8;0.061
13367.3;0.153
13367.8;0.079
13368.3;0.125
13368.8;0.113
13369.3;0.093
13369.8;0.097
13370.3;0.089
13370.8;0.131
13371.3;0.104
13371.8;0.107
13372.3;0.164
13372.8;0.185
13373.3;0.111
13373.8;0.104
13374.3;0.191
13374.8;0.06
13375.3;0.156
13375.8;0.178
13376.3;0.098
13376.8;0.097
13377.3;0.022
13377.8;0.058
13378.3;0.144
13378.8;0.119
13379.3;0.19
13379.8;0.086
13380.3;0.043
13380.8;0.104
13381.3;0.172
13381.8;0.124
13382.3;0.142
13382.8;0.029
13383.3;0.076
13383.8;0.059
13384.3;0.215
13384.8;0.167
13385.3;0.181
13385.8;0.048
13386.3;0.04
13386.8;0.099
13387.3;0.168
13387.8;0.209
13388.3;0.121
13388.8;0.168
13389.3;0.075
13389.8;0.118
13390.3;0.077
13390.8;0.081
13391.3;0.135
13391.8;0.036
13392.3;0.188
13392.8;0.163
13393.3;0.05
13393.8;0.09
13394.3;0.056
13394.8;0.229
13395.3;0.092
13395.8;0.118
13396.3;0.042
13396.8;0.193
13397.3;0.069
13397.8;0.077
13398.3;0.091
13398.8;0.083
13399.3;0.21
13399.8;0.062
13400.3;0.048
13400.8;0.107
13401.3;0.112
13401.8;0.173
13402.3;0.12
13402.8;0.11
13403.3;0.054
13403.8;0.152
13404.3;0.086
13404.8;0.06
13405.3;0.092
13405.8;0.19
13406.3;0.08
13406.8;0.044
13407.3;0.084
13407.8;0.086
13408.3;0.051
13408.8;0.111
13409.3;0.097
13409.8;0.241
13410.3;0.083
13410.8;0.08
13411.3;0.129
13411.8;0.078
13412.3;0.029
13412.8;0.067
13413.3;0.124
13413.8;0.072
13414.3;0.086
13414.8;0.171
13415.3;0.071
13415.8;0.106
13416.3;0.042
13416.8;0.064
13417.3;0.033
13417.8;0.124
13418.3;0.06
13418.8;0.055
13419.3;0.099
13419.8;0.061
13420.3;0.074
13420.8;0.062
13421.3;0.139
13421.8;0.07
13422.3;0.033
13422.8;0.093
13423.3;0.099
13423.8;0.046
13424.3;0.109
13424.8;0.04
13425.3;0.076
13425.8;0.08
13426.3;0.083
13426.8;0.155
13427.3;0.19
13427.8;0.057
13428.3;0.051
13428.8;0.082
13429.3;0.163
13429.8;0.073
13430.3;0.136
13430.8;0.083
13431.3;0.059
13431.8;0.099
13432.3;0.132
13432.8;0.132
13433.3;0.079
13433.8;0.062
13434.3;0.024
13434.8;0.177
13435.3;0.073
13435.8;0.134
13436.3;0.155
13436.8;0.067
13437.3;0.083
13437.8;0.044
13438.3;0.074
13438.8;0.168
13439.3;0.189
13439.8;0.098
13440.3;0.101
13440.8;0.146
13441.3;0.102
13441.8;0.057
13442.3;0.102
13442.8;0.073
13443.3;0.037
13443.8;0.169
13444.3;0.087
13444.8;0.012
13445.3;0.059
13445.8;0.081
13446.3;0.094
13446.8;0.106
13447.3;0.049
13447.8;0.134
13448.3;0.065
13448.8;0.206
13449.3;0.116
13449.8;0.092
13450.3;0.155
13450.8;0.081
13451.3;0.062
13451.8;0.051
13452.3;0.042
13452.8;0.029
13453.3;0.056
13453.8;0.121
13454.3;0.131
13454.8;0.099
13455.3;0.11
13455.8;0.232
13456.3;0.097
13456.8;0.128
13457.3;0.075
13457.8;0.111
13458.3;0.135
13458.8;0.102
13459.3;0.159
13459.8;0.127
13460.3;0.046
13460.8;0.123
13461.3;0.105
13461.8;0.088
13462.3;0.089
13462.8;0.014
13463.3;0.044
13463.8;0.086
13464.3;0.047
13464.8;0.14
13465.3;0.038
13465.8;0.11
13466.3;0.109
13466.8;0.028
13467.3;0.063
13467.8;0.058
13468.3;0.104
13468.8;0.117
13469.3;0.053
13469.8;0.105
13470.3;0.098
13470.8;0.086
13471.3;0.089
13471.8;0.037
13472.3;0.073
13472.8;0.02
13473.3;0.075
13473.8;0.073
13474.3;0.043
13474.8;0.069
13475.3;0.084
13475.8;0.038
13476.3;0.084
13476.8;0.082
13477.3;0.065
13477.8;0.118
13478.3;0.079
13478.8;0.055
13479.3;0.098
13479.8;0.056
13480.3;0.075
13480.8;0.015
13481.3;0.071
13481.8;0.133
13482.3;0.143
13482.8;0.108
13483.3;0.156
13483.8;0.069
13484.3;0.024
13484.8;0.115
13485.3;0.042
13485.8;0.072
13486.3;0.063
13486.8;0.128
13487.3;0.039
13487.8;0.119
13488.3;0.072
13488.8;0.017
13489.3;0.048
13489.8;0.056
13490.3;0.076
13490.8;0.118
13491.3;0.019
13491.8;0.022
13492.3;0.135
13492.8;0.087
13493.3;0.056
13493.8;0.094
13494.3;0.064
13494.8;0.035
13495.3;0.042
13495.8;0.06
13496.3;0.007
13496.8;0.055
13497.3;0.088
13497.8;0.119
13498.3;0.052
13498.8;0.045
13499.3;0.117
13499.8;0.027
13500.3;0.074
13500.8;0.051
13501.3;0.076
13501.8;0.034
13502.3;0.079
13502.8;0.055
13503.3;0.047
13503.8;0.094
13504.3;0.063
13504.8;0.105
13505.3;0.032
13505.8;0.034
13506.3;0.039
13506.8;0.076
13507.3;0.101
13507.8;0.048
13508.3;0.051
13508.8;0.044
13509.3;0.074
13509.8;0.094
13510.3;0.114
13510.8;0.115
13511.3;0.036
13511.8;0.015
13512.3;0.066
13512.8;0.07
13513.3;0.071
13513.8;0.061
13514.3;0.072
13514.8;0.082
13515.3;0.097
13515.8;0.047
13516.3;0.095
13516.8;0.048
13517.3;0.085
13517.8;0.059
13518.3;0.04
13518.8;0.084
13519.3;0.022
13519.8;0.045
13520.3;0.069
13520.8;0.15
13521.3;0.015
13521.8;0.159
13522.3;0.069
13522.8;0.042
13523.3;0.059
13523.8;0.044
13524.3;0.07
13524.8;0.035
13525.3;0.039
13525.8;0.009
13526.3;0.097
13526.8;0.064
13527.3;0.015
13527.8;0.115
13528.3;0.107
13528.8;0.068
13529.3;0.108
13529.8;0.107
13530.3;0.016
13530.8;0.055
13531.3;0.129
13531.8;0.062
13532.3;0.057
13532.8;0.062
13533.3;0.111
13533.8;0.158
13534.3;0.045
13534.8;0.114
13535.3;0.037
13535.8;0.197
13536.3;0.089
13536.8;0.075
13537.3;0.114
13537.8;0.076
13538.3;0.061
13538.8;0.022
13539.3;0.029
13539.8;0.072
13540.3;0.19
13540.8;0.121
13541.3;0.136
13541.8;0.061
13542.3;0.045
13542.8;0.161
13543.3;0.091
13543.8;0.03
13544.3;0.122
13544.8;0.045
13545.3;0.078
13545.8;0.04
13546.3;0.118
13546.8;0.049
13547.3;0.112
13547.8;0.084
13548.3;0.118
13548.8;0.053
13549.3;0.069
13549.8;0.041
13550.3;0.115
13550.8;0.138
13551.3;0.072
13551.8;0.054
13552.3;0.051
13552.8;0.113
13553.3;0.177
13553.8;0.06
13554.3;0.096
13554.8;0.114
13555.3;0.055
13555.8;0.109
13556.3;0.099
13556.8;0.038
13557.3;0.075
13557.8;0.034
13558.3;0.041
13558.8;0.152
13559.3;0.003
13559.8;0.187
13560.3;0.029
13560.8;0.169
13561.3;0.055
13561.8;0.053
13562.3;0.082
13562.8;0.032
13563.3;0.016
13563.8;0.176
13564.3;0.016
13564.8;0.065
13565.3;0.115
13565.8;0.034
13566.3;0.076
13566.8;0.24
13567.3;0.091
13567.8;0.15
13568.3;0.111
13568.8;0.043
13569.3;0.094
13569.8;0.09
13570.3;0.048
13570.8;0.045
13571.3;0.026
13571.8;0.127
13572.3;0.051
13572.8;0.064
13573.3;0.064
13573.8;0.043
13574.3;0.082
13574.8;0.093
13575.3;0.074
13575.8;0.104
13576.3;0.04
13576.8;0.038
13577.3;0.055
13577.8;0.108
13578.3;0.061
13578.8;0.077
13579.3;0.026
13579.8;0.031
13580.3;0.054
13580.8;0.1
13581.3;0.072
13581.8;0.088
13582.3;0.131
13582.8;0.056
13583.3;0.073
13583.8;0.068
13584.3;0.026
13584.8;0.087
13585.3;0.024
13585.8;0.059
13586.3;0.107
13586.8;0.123
13587.3;0.101
13587.8;0.096
13588.3;0.1
13588.8;0.147
13589.3;0.016
13589.8;0.056
13590.3;0.053
13590.8;0.033
13591.3;0.048
13591.8;0.059
13592.3;0.037
13592.8;0.039
13593.3;0.03
13593.8;0.098
13594.3;0.076
13594.8;0.034
13595.3;0.056
13595.8;0.052
13596.3;0.117
13596.8;0.05
13597.3;0.077
13597.8;0.061
13598.3;0.068
13598.8;0.045
13599.3;0.15
13599.8;0.077
13600.3;0.08
13600.8;0.042
13601.3;0.051
13601.8;0.078
13602.3;0.005
13602.8;0.05
13603.3;0.112
13603.8;0.057
13604.3;0.086
13604.8;0.081
13605.3;0.011
13605.8;0.032
13606.3;0.034
13606.8;0.039
13607.3;0.091
13607.8;0.057
13608.3;0.104
13608.8;0.054
13609.3;0.088
13609.8;0.037
13610.3;0.044
13610.8;0.074
13611.3;0.094
13611.8;0.076
13612.3;0.1
13612.8;0.016
13613.3;0.049
13613.8;0.04
13614.3;0.091
13614.8;0.047
13615.3;0.095
13615.8;0.08
13616.3;0.018
13616.8;0.065
13617.3;0.044
13617.8;0.077
13618.3;0.046
13618.8;0.115
13619.3;0.011
13619.8;0.055
13620.3;0.101
13620.8;0.067
13621.3;0.056
13621.8;0.124
13622.3;0.072
13622.8;0.009
13623.3;0.063
13623.8;0.015
13624.3;0.042
13624.8;0.028
13625.3;0.064
13625.8;0.066
13626.3;0.026
13626.8;0.09
13627.3;0.095
13627.8;0.06
13628.3;0.061
13628.8;0.018
13629.3;0.032
13629.8;0.182
13630.3;0.071
13630.8;0.121
13631.3;0.086
13631.8;0.054
13632.3;0.053
13632.8;0.081
13633.3;0.074
13633.8;0.055
13634.3;0.037
13634.8;0.066
13635.3;0.034
13635.8;0.102
13636.3;0.047
13636.8;0.125
13637.3;0.1
13637.8;0.08
13638.3;0.093
13638.8;0.057
13639.3;0.07
13639.8;0.022
13640.3;0.048
13640.8;0.072
13641.3;0.149
13641.8;0.092
13642.3;0.051
13642.8;0.048
13643.3;0.093
13643.8;0.042
13644.3;0.023
13644.8;0.043
13645.3;0.04
13645.8;0.147
13646.3;0.041
13646.8;0.052
13647.3;0.079
13647.8;0.09
13648.3;0.055
13648.8;0.091
13649.3;0.073
13649.8;0.073
13650.3;0.022
13650.8;0.039
13651.3;0.048
13651.8;0.067
13652.3;0.067
13652.8;0.029
13653.3;0.086
13653.8;0.082
13654.3;0.037
13654.8;0.166
13655.3;0.091
13655.8;0.057
13656.3;0.088
13656.8;0.026
13657.3;0.042
13657.8;0.049
13658.3;0.154
13658.8;0.069
13659.3;0.06
13659.8;0.073
13660.3;0.061
13660.8;0.057
13661.3;0.068
13661.8;0.047
13662.3;0.059
13662.8;0.039
13663.3;0.061
13663.8;0.057
13664.3;0.106
13664.8;0.021
13665.3;0.028
13665.8;0.036
13666.3;0.055
13666.8;0.034
13667.3;0.06
13667.8;0.037
13668.3;0.098
13668.8;0.091
13669.3;0.084
13669.8;0.042
13670.3;0.019
13670.8;0.091
13671.3;0.081
13671.8;0.115
13672.3;0.087
13672.8;0.093
13673.3;0.039
13673.8;0.07
13674.3;0.09
13674.8;0.052
13675.3;0.065
13675.8;0.104
13676.3;0.084
13676.8;0.06
13677.3;0.076
13677.8;0.083
13678.3;0.074
13678.8;0.072
13679.3;0.032
13679.8;0.092
13680.3;0.045
13680.8;0.075
13681.3;0.035
13681.8;0.057
13682.3;0.084
13682.8;0.058
13683.3;0.004
13683.8;0.022
13684.3;0.037
13684.8;0.127
13685.3;0.068
13685.8;0.047
13686.3;0.024
13686.8;0.096
13687.3;0.112
13687.8;0.055
13688.3;0.095
13688.8;0.025
13689.3;0.03
13689.8;0.012
13690.3;0.112
13690.8;0.035
13691.3;0.134
13691.8;0.158
13692.3;0.05
13692.8;0.107
13693.3;0.083
13693.8;0.07
13694.3;0.071
13694.8;0.105
13695.3;0.028
13695.8;0.047
13696.3;0.05
13696.8;0.152
13697.3;0.049
13697.8;0.019
13698.3;0.031
13698.8;0.063
13699.3;0.067
13699.8;0.048
13700.3;0.097
13700.8;0.048
13701.3;0.061
13701.8;0.017
13702.3;0.169
13702.8;0.13
13703.3;0.003
13703.8;0.056
13704.3;0.005
13704.8;0.05
13705.3;0.076
13705.8;0.006
13706.3;0.027
13706.8;0.047
13707.3;0.08
13707.8;0.013
13708.3;0.041
13708.8;0.013
13709.3;0.008
13709.8;0.172
13710.3;0.014
13710.8;0.055
13711.3;0.075
13711.8;0.056
13712.3;0.063
13712.8;0.081
13713.3;0.03
13713.8;0.051
13714.3;0.014
13714.8;0.066
13715.3;0.063
13715.8;0.036
13716.3;0.064
13716.8;0.064
13717.3;0.07
13717.8;0.081
13718.3;0.047
13718.8;0.137
13719.3;0.032
13719.8;0.13
13720.3;0.067
13720.8;0.001
13721.3;0.073
13721.8;0.011
13722.3;0.059
13722.8;0.028
13723.3;0.11
13723.8;0.052
13724.3;0.102
13724.8;0.066
13725.3;0.046
13725.8;0.019
13726.3;0.045
13726.8;0.069
13727.3;0.01
13727.8;0.06
13728.3;0.069
13728.8;0.121
13729.3;0.117
13729.8;0.093
13730.3;0.039
13730.8;0.072
13731.3;0.08
13731.8;0.089
13732.3;0.057
13732.8;0.064
13733.3;0.102
13733.8;0.007
13734.3;0.01
13734.8;0.029
13735.3;0.046
13735.8;0.031
13736.3;0.052
13736.8;0.103
13737.3;0.128
13737.8;0.123
13738.3;0.059
13738.8;0.068
13739.3;0.056
13739.8;0.061
13740.3;0.038
13740.8;0.126
13741.3;0.083
13741.8;0.031
13742.3;0.037
13742.8;0.014
13743.3;0.01
13743.8;0.029
13744.3;0.036
13744.8;0.059
13745.3;0.036
13745.8;0.13
13746.3;0.011
13746.8;0.091
13747.3;0.081
13747.8;0.139
13748.3;0.16
13748.8;0.054
13749.3;0.009
13749.8;0.047
13750.3;0.064
13750.8;0.059
13751.3;0.043
13751.8;0.085
13752.3;0.088
13752.8;0.079
13753.3;0.045
13753.8;0.131
13754.3;0.065
13754.8;0.063
13755.3;0.157
13755.8;0.099
13756.3;0.06
13756.8;0.055
13757.3;0.038
13757.8;0.039
13758.3;0.071
13758.8;0.06
13759.3;0.025
13759.8;0.05
13760.3;0.079
13760.8;0.1
13761.3;0.045
13761.8;0.017
13762.3;0.005
13762.8;0.028
13763.3;0.055
13763.8;0.073
13764.3;0.098
13764.8;0.145
13765.3;0.072
13765.8;0.025
13766.3;0.06
13766.8;0.081
13767.3;0.043
13767.8;0.041
13768.3;0.102
13768.8;0.119
13769.3;0.101
13769.8;0.107
13770.3;0.097
13770.8;0.062
13771.3;0.096
13771.8;0.097
13772.3;0.049
13772.8;0.179
13773.3;0.009
13773.8;0.068
13774.3;0.088
13774.8;0.05
13775.3;0.137
13775.8;0.049
13776.3;0.101
13776.8;0.061
13777.3;0.126
13777.8;0.057
13778.3;0.066
13778.8;0.056
13779.3;0.055
13779.8;0.12
13780.3;0.118
13780.8;0.11
13781.3;0.061
13781.8;0.074
13782.3;0.083
13782.8;0.055
13783.3;0.132
13783.8;0.05
13784.3;0.054
13784.8;0.057
13785.3;0.072
13785.8;0.071
13786.3;0.147
13786.8;0.102
13787.3;0.113
13787.8;0.163
13788.3;0.105
13788.8;0.071
13789.3;0.068
13789.8;0.073
13790.3;0.041
13790.8;0.129
13791.3;0.14
13791.8;0.026
13792.3;0.064
13792.8;0.041
13793.3;0.053
13793.8;0.142
13794.3;0.157
13794.8;0.032
13795.3;0.148
13795.8;0.098
13796.3;0.019
13796.8;0.01
13797.3;0.032
13797.8;0.064
13798.3;0.09
13798.8;0.143
13799.3;0.092
13799.8;0.004
13800.3;0.022
13800.8;0.062
13801.3;0.062
13801.8;0.134
13802.3;0.081
13802.8;0.059
13803.3;0.117
13803.8;0.071
13804.3;0.118
13804.8;0.049
13805.3;0.15
13805.8;0.075
13806.3;0.064
13806.8;0.174
13807.3;0.067
13807.8;0.029
13808.3;0.016
13808.8;0.042
13809.3;0.108
13809.8;0.037
13810.3;0.093
13810.8;0.034
13811.3;0.077
13811.8;0.123
13812.3;0.111
13812.8;0.054
13813.3;0.088
13813.8;0.05
13814.3;0.033
13814.8;0.066
13815.3;0.034
13815.8;0.054
13816.3;0.13
13816.8;0.006
13817.3;0.054
13817.8;0.115
13818.3;0.087
13818.8;0.06
13819.3;0.061
13819.8;0.144
13820.3;0.087
13820.8;0.097
13821.3;0.14
13821.8;0.078
13822.3;0.073
13822.8;0.044
13823.3;0.122
13823.8;0.104
13824.3;0.109
13824.8;0.032
13825.3;0.093
13825.8;0.044
13826.3;0.09
13826.8;0.09
13827.3;0.081
13827.8;0.071
13828.3;0.135
13828.8;0.141
13829.3;0.077
13829.8;0.089
13830.3;0.072
13830.8;0.048
13831.3;0.107
13831.8;0.142
13832.3;0.04
13832.8;0.061
13833.3;0.083
13833.8;0.075
13834.3;0.081
13834.8;0.128
13835.3;0.11
13835.8;0.068
13836.3;0.013
13836.8;0.119
13837.3;0.142
13837.8;0.077
13838.3;0.041
13838.8;0.086
13839.3;0.115
13839.8;0.145
13840.3;0.121
13840.8;0.018
13841.3;0.012
13841.8;0.045
13842.3;0.04
13842.8;0.086
13843.3;0.059
13843.8;0.074
13844.3;0.036
13844.8;0.133
13845.3;0.053
13845.8;0.102
13846.3;0.112
13846.8;0.039
13847.3;0.091
13847.8;0.142
13848.3;0.06
13848.8;0.038
13849.3;0.132
13849.8;0.01
13850.3;0.061
