Frequence;Amplitude
13850.8;0.119
13851.3;0.103
13851.8;0.147
13852.3;0.069
13852.8;0.043
13853.3;0.062
13853.8;0.009
13854.3;0.161
13854.8;0.12
13855.3;0.089
13855.8;0.152
13856.3;0.106
13856.8;0.074
13857.3;0.031
13857.8;0.021
13858.3;0.153
13858.8;0.14
13859.3;0.065
13859.8;0.03
13860.3;0.094
13860.8;0.048
13861.3;0.121
13861.8;0.14
13862.3;0.063
13862.8;0.072
13863.3;0.109
13863.8;0.086
13864.3;0.1
13864.8;0.114
13865.3;0.114
13865.8;0.057
13866.3;0.137
13866.8;0.081
13867.3;0.045
13867.8;0.12
13868.3;0.076
13868.8;0.039
13869.3;0.16
13869.8;0.11
13870.3;0.048
13870.8;0.067
13871.3;0.028
13871.8;0.036
13872.3;0.063
13872.8;0.018
13873.3;0.058
13873.8;0.094
13874.3;0.087
13874.8;0.052
13875.3;0.044
13875.8;0.046
13876.3;0.021
13876.8;0.033
13877.3;0.175
13877.8;0.122
13878.3;0.069
13878.8;0.087
13879.3;0.08
13879.8;0.084
13880.3;0.037
13880.8;0.101
13881.3;0.019
13881.8;0.089
13882.3;0.086
13882.8;0.086
13883.3;0.053
13883.8;0.043
13884.3;0.123
13884.8;0.037
13885.3;0.071
13885.8;0.087
13886.3;0.064
13886.8;0.096
13887.3;0.061
13887.8;0.053
13888.3;0.097
13888.8;0.041
13889.3;0.112
13889.8;0.074
13890.3;0.196
13890.8;0.039
13891.3;0.08
13891.8;0.087
13892.3;0.062
13892.8;0.105
13893.3;0.056
13893.8;0.008
13894.3;0.101
13894.8;0.069
13895.3;0.044
13895.8;0.022
13896.3;0.128
13896.8;0.073
13897.3;0.027
13897.8;0.084
13898.3;0.138
13898.8;0.064
13899.3;0.131
13899.8;0.09
13900.3;0.034
13900.8;0.092
13901.3;0.062
13901.8;0.027
13902.3;0.054
13902.8;0.058
13903.3;0.05
13903.8;0.07
13904.3;0.087
13904.8;0.101
13905.3;0.071
13905.8;0.062
13906.3;0.049
13906.8;0.036
13907.3;0.117
13907.8;0.09
13908.3;0.127
13908.8;0.071
13909.3;0.021
13909.8;0.079
13910.3;0.131
13910.8;0.024
13911.3;0.057
13911.8;0.05
13912.3;0.076
13912.8;0.08
13913.3;0.027
13913.8;0.129
13914.3;0.055
13914.8;0.083
13915.3;0.084
13915.8;0.066
13916.3;0.061
13916.8;0.097
13917.3;0.059
13917.8;0.087
13918.3;0.07
13918.8;0.081
13919.3;0.04
13919.8;0.022
13920.3;0.12
13920.8;0.13
13921.3;0.042
13921.8;0.103
13922.3;0.049
13922.8;0.03
13923.3;0.113
13923.8;0.087
13924.3;0.056
13924.8;0.08
13925.3;0.004
13925.8;0.078
13926.3;0.162
13926.8;0.02
13927.3;0.039
13927.8;0.016
13928.3;0.101
13928.8;0.066
13929.3;0.07
13929.8;0.039
13930.3;0.024
13930.8;0.087
13931.3;0.138
13931.8;0.072
13932.3;0.086
13932.8;0.09
13933.3;0.106
13933.8;0.06
13934.3;0.086
13934.8;0.032
13935.3;0.101
13935.8;0.054
13936.3;0.101
13936.8;0.028
13937.3;0.095
13937.8;0.035
13938.3;0.025
13938.8;0.057
13939.3;0.063
13939.8;0.026
13940.3;0.109
13940.8;0.083
13941.3;0.121
13941.8;0.108
13942.3;0.056
13942.8;0.061
13943.3;0.083
13943.8;0.078
13944.3;0.108
13944.8;0.065
13945.3;0.093
13945.8;0.073
13946.3;0.073
13946.8;0.092
13947.3;0.093
13947.8;0.064
13948.3;0.087
13948.8;0.024
13949.3;0.03
13949.8;0.043
13950.3;0.033
13950.8;0.067
13951.3;0.075
13951.8;0.07
13952.3;0.123
13952.8;0.144
13953.3;0.108
13953.8;0.092
13954.3;0.073
13954.8;0.045
13955.3;0.069
13955.8;0.06
13956.3;0.101
13956.8;0.052
13957.3;0.082
13957.8;0.075
13958.3;0.036
13958.8;0.083
13959.3;0.062
13959.8;0.045
13960.3;0.072
13960.8;0.046
13961.3;0.13
13961.8;0.048
13962.3;0.076
13962.8;0.033
13963.3;0.067
13963.8;0.044
13964.3;0.026
13964.8;0.062
13965.3;0.029
13965.8;0.049
13966.3;0.105
13966.8;0.128
13967.3;0.125
13967.8;0.05
13968.3;0.055
13968.8;0.047
13969.3;0.13
13969.8;0.077
13970.3;0.129
13970.8;0.047
13971.3;0.099
13971.8;0.032
13972.3;0.077
13972.8;0.056
13973.3;0.043
13973.8;0.044
13974.3;0.094
13974.8;0.094
13975.3;0.116
13975.8;0.058
13976.3;0.039
13976.8;0.086
13977.3;0.145
13977.8;0.026
13978.3;0.106
13978.8;0.054
13979.3;0.06
13979.8;0.089
13980.3;0.045
13980.8;0.093
13981.3;0.111
13981.8;0.062
13982.3;0.072
13982.8;0.072
13983.3;0.049
13983.8;0.097
13984.3;0.048
13984.8;0.105
13985.3;0.092
13985.8;0.097
13986.3;0.131
13986.8;0.09
13987.3;0.049
13987.8;0.101
13988.3;0.061
13988.8;0.04
13989.3;0.004
13989.8;0.049
13990.3;0.035
13990.8;0.039
13991.3;0.066
13991.8;0.109
13992.3;0.031
13992.8;0.049
13993.3;0.056
13993.8;0.1
13994.3;0.087
13994.8;0.026
13995.3;0.08
13995.8;0.091
13996.3;0.015
13996.8;0.162
13997.3;0.022
13997.8;0.09
13998.3;0.04
13998.8;0.046
13999.3;0.044
13999.8;0.09
14000.3;0.056
14000.8;0.09
14001.3;0.042
14001.8;0.06
14002.3;0.047
14002.8;0.018
14003.3;0.069
14003.8;0.091
14004.3;0.038
14004.8;0.091
14005.3;0.087
14005.8;0.053
14006.3;0.098
14006.8;0.021
14007.3;0.105
14007.8;0.044
14008.3;0.072
14008.8;0.063
14009.3;0.028
14009.8;0.054
14010.3;0.145
14010.8;0.077
14011.3;0.039
14011.8;0.088
14012.3;0.1
14012.8;0.052
14013.3;0.102
14013.8;0.046
14014.3;0.029
14014.8;0.005
14015.3;0.112
14015.8;0.093
14016.3;0.042
14016.8;0.016
14017.3;0.101
14017.8;0.053
14018.3;0.103
14018.8;0.062
14019.3;0.058
14019.8;0.051
14020.3;0.091
14020.8;0.008
14021.3;0.12
14021.8;0.035
14022.3;0.038
14022.8;0.09
14023.3;0.085
14023.8;0.047
14024.3;0.115
14024.8;0.065
14025.3;0.043
14025.8;0.019
14026.3;0.072
14026.8;0.089
14027.3;0.089
14027.8;0.076
14028.3;0.03
14028.8;0.013
14029.3;0.12
14029.8;0.049
14030.3;0.064
14030.8;0.046
14031.3;0.057
14031.8;0.032
14032.3;0.028
14032.8;0.037
14033.3;0.017
14033.8;0.06
14034.3;0.051
14034.8;0.018
14035.3;0.072
14035.8;0.049
14036.3;0.04
14036.8;0.07
14037.3;0.021
14037.8;0.021
14038.3;0.081
14038.8;0.022
14039.3;0.079
14039.8;0.055
14040.3;0.035
14040.8;0.042
14041.3;0.036
14041.8;0.089
14042.3;0.086
14042.8;0.108
14043.3;0.06
14043.8;0.093
14044.3;0.027
14044.8;0.067
14045.3;0.055
14045.8;0.043
14046.3;0.073
14046.8;0.114
14047.3;0.007
14047.8;0.07
14048.3;0.058
14048.8;0.09
14049.3;0.02
14049.8;0.071
14050.3;0.119
14050.8;0.018
14051.3;0.092
14051.8;0.069
14052.3;0.021
14052.8;0.081
14053.3;0.133
14053.8;0.132
14054.3;0.008
14054.8;0.041
14055.3;0.016
14055.8;0.069
14056.3;0.056
14056.8;0.135
14057.3;0.06
14057.8;0.038
14058.3;0.005
14058.8;0.057
14059.3;0.003
14059.8;0.072
14060.3;0.066
14060.8;0.062
14061.3;0.06
14061.8;0.037
14062.3;0.033
14062.8;0.089
14063.3;0.084
14063.8;0.025
14064.3;0.047
14064.8;0.013
14065.3;0.047
14065.8;0.018
14066.3;0.039
14066.8;0.132
14067.3;0.074
14067.8;0.088
14068.3;0.06
14068.8;0.081
14069.3;0.023
14069.8;0.092
14070.3;0.036
14070.8;0.102
14071.3;0.063
14071.8;0.084
14072.3;0.085
14072.8;0.056
14073.3;0.027
14073.8;0.047
14074.3;0.061
14074.8;0.049
14075.3;0.069
14075.8;0.032
14076.3;0.055
14076.8;0.033
14077.3;0.05
14077.8;0.105
14078.3;0.083
14078.8;0.024
14079.3;0.055
14079.8;0.086
14080.3;0.067
14080.8;0.037
14081.3;0.021
14081.8;0.062
14082.3;0.034
14082.8;0.008
14083.3;0.061
14083.8;0.021
14084.3;0.037
14084.8;0.056
14085.3;0.023
14085.8;0.038
14086.3;0.062
14086.8;0.085
14087.3;0.065
14087.8;0.061
14088.3;0.038
14088.8;0.027
14089.3;0.066
14089.8;0.068
14090.3;0.079
14090.8;0.015
14091.3;0.062
14091.8;0.074
14092.3;0.095
14092.8;0.079
14093.3;0.07
14093.8;0.034
14094.3;0.033
14094.8;0.019
14095.3;0.072
14095.8;0.051
14096.3;0.062
14096.8;0.075
14097.3;0.07
14097.8;0.066
14098.3;0.03
14098.8;0.048
14099.3;0.028
14099.8;0.122
14100.3;0.06
14100.8;0.024
14101.3;0.06
14101.8;0.109
14102.3;0.046
14102.8;0.037
14103.3;0.043
14103.8;0.062
14104.3;0.033
14104.8;0.063
14105.3;0.061
14105.8;0.03
14106.3;0.016
14106.8;0.028
14107.3;0.045
14107.8;0.077
14108.3;0.034
14108.8;0.076
14109.3;0.042
14109.8;0.033
14110.3;0.056
14110.8;0.07
14111.3;0.038
14111.8;0.036
14112.3;0.022
14112.8;0.047
14113.3;0.078
14113.8;0.056
14114.3;0.056
14114.8;0.054
14115.3;0.034
14115.8;0.086
14116.3;0.147
14116.8;0.067
14117.3;0.111
14117.8;0.043
14118.3;0.101
14118.8;0.063
14119.3;0.074
14119.8;0.032
14120.3;0.079
14120.8;0.06
14121.3;0.056
14121.8;0.067
14122.3;0.029
14122.8;0.036
14123.3;0.117
14123.8;0.047
14124.3;0.042
14124.8;0.11
14125.3;0.067
14125.8;0.054
14126.3;0.095
14126.8;0.096
14127.3;0.022
14127.8;0.086
14128.3;0.015
14128.8;0.08
14129.3;0.059
14129.8;0.049
14130.3;0.006
14130.8;0.02
14131.3;0.062
14131.8;0.026
14132.3;0.019
14132.8;0.018
14133.3;0.09
14133.8;0.006
14134.3;0.056
14134.8;0.059
14135.3;0.069
14135.8;0.058
14136.3;0.041
14136.8;0.045
14137.3;0.018
14137.8;0.04
14138.3;0.026
14138.8;0.02
14139.3;0.086
14139.8;0.108
14140.3;0.027
14140.8;0.064
14141.3;0.03
14141.8;0.028
14142.3;0.059
14142.8;0.045
14143.3;0.034
14143.8;0.11
14144.3;0.062
14144.8;0.005
14145.3;0.036
14145.8;0.055
14146.3;0.006
14146.8;0.072
14147.3;0.058
14147.8;0.025
14148.3;0.018
14148.8;0.053
14149.3;0.013
14149.8;0.009
14150.3;0.039
14150.8;0.06
14151.3;0.078
14151.8;0.023
14152.3;0.043
14152.8;0.016
14153.3;0.076
14153.8;0.048
14154.3;0.025
14154.8;0.034
14155.3;0.021
14155.8;0.05
14156.3;0.043
14156.8;0.038
14157.3;0.037
14157.8;0.037
14158.3;0.048
14158.8;0.022
14159.3;0.025
14159.8;0.073
14160.3;0.073
14160.8;0.045
14161.3;0.02
14161.8;0.052
14162.3;0.096
14162.8;0.005
14163.3;0.047
14163.8;0.052
14164.3;0.078
14164.8;0.017
14165.3;0.059
14165.8;0.069
14166.3;0.016
14166.8;0.042
14167.3;0.039
14167.8;0.012
14168.3;0.026
14168.8;0.023
14169.3;0.061
14169.8;0.046
14170.3;0.018
14170.8;0.033
14171.3;0.013
14171.8;0.07
14172.3;0.034
14172.8;0.044
14173.3;0.032
14173.8;0.048
14174.3;0.057
14174.8;0.053
14175.3;0.011
14175.8;0.013
14176.3;0.057
14176.8;0.037
14177.3;0.018
14177.8;0.024
14178.3;0.043
14178.8;0.003
14179.3;0.021
14179.8;0.066
14180.3;0.027
14180.8;0.026
14181.3;0.086
14181.8;0.067
14182.3;0.038
14182.8;0.047
14183.3;0.074
14183.8;0.035
14184.3;0.033
14184.8;0.031
14185.3;0.036
14185.8;0.041
14186.3;0.023
14186.8;0.044
14187.3;0.05
14187.8;0.054
14188.3;0.076
14188.8;0.026
14189.3;0.037
14189.8;0.019
14190.3;0.009
14190.8;0.018
14191.3;0.046
14191.8;0.03
14192.3;0.029
14192.8;0.091
14193.3;0.029
14193.8;0.01
14194.3;0.022
14194.8;0.083
14195.3;0.044
14195.8;0.023
14196.3;0.07
14196.8;0.055
14197.3;0.053
14197.8;0.025
14198.3;0.077
14198.8;0.08
14199.3;0.012
14199.8;0.047
14200.3;0.053
14200.8;0.035
14201.3;0.039
14201.8;0.018
14202.3;0.059
14202.8;0.053
14203.3;0.035
14203.8;0.058
14204.3;0.087
14204.8;0.036
14205.3;0.036
14205.8;0.083
14206.3;0.086
14206.8;0.013
14207.3;0.01
14207.8;0.022
14208.3;0.046
14208.8;0.076
14209.3;0.046
14209.8;0.087
14210.3;0.024
14210.8;0.037
14211.3;0.063
14211.8;0.083
14212.3;0.052
14212.8;0.095
14213.3;0.058
14213.8;0.032
14214.3;0.008
14214.8;0.015
14215.3;0.07
14215.8;0.068
14216.3;0.041
14216.8;0.039
14217.3;0.042
14217.8;0.047
14218.3;0.062
14218.8;0.022
14219.3;0.037
14219.8;0.045
14220.3;0.055
14220.8;0.045
14221.3;0.048
14221.8;0.01
14222.3;0.008
14222.8;0.079
14223.3;0.018
14223.8;0.056
14224.3;0.093
14224.8;0.065
14225.3;0.034
14225.8;0.033
14226.3;0.024
14226.8;0.055
14227.3;0.129
14227.8;0.018
14228.3;0.026
14228.8;0.032
14229.3;0.036
14229.8;0.043
14230.3;0.046
14230.8;0.036
14231.3;0.049
14231.8;0.07
14232.3;0.081
14232.8;0.008
14233.3;0.028
14233.8;0.032
14234.3;0.037
14234.8;0.047
14235.3;0.06
14235.8;0.031
14236.3;0.045
14236.8;0.03
14237.3;0.074
14237.8;0.021
14238.3;0.095
14238.8;0.029
14239.3;0.038
14239.8;0.081
14240.3;0.122
14240.8;0.01
14241.3;0.046
14241.8;0.091
14242.3;0.058
14242.8;0.026
14243.3;0.054
14243.8;0.078
14244.3;0.013
14244.8;0.035
14245.3;0.03
14245.8;0.015
14246.3;0.046
14246.8;0.055
14247.3;0.123
14247.8;0.043
14248.3;0.038
14248.8;0.008
14249.3;0.018
14249.8;0.08
14250.3;0.055
14250.8;0.018
14251.3;0.039
14251.8;0.039
14252.3;0.113
14252.8;0.053
14253.3;0.074
14253.8;0.073
14254.3;0.011
14254.8;0.046
14255.3;0.011
14255.8;0.068
14256.3;0.055
14256.8;0.034
14257.3;0.07
14257.8;0.036
14258.3;0.094
14258.8;0.064
14259.3;0.042
14259.8;0.017
14260.3;0.054
14260.8;0.053
14261.3;0.086
14261.8;0.044
14262.3;0.052
14262.8;0.087
14263.3;0.052
14263.8;0.032
14264.3;0.052
14264.8;0.057
14265.3;0.108
14265.8;0.029
14266.3;0.083
14266.8;0.072
14267.3;0.031
14267.8;0.053
14268.3;0.059
14268.8;0.056
14269.3;0.056
14269.8;0.023
14270.3;0.056
14270.8;0.059
14271.3;0.024
14271.8;0.041
14272.3;0.087
14272.8;0.068
14273.3;0.098
14273.8;0.063
14274.3;0.096
14274.8;0.027
14275.3;0.087
14275.8;0.05
14276.3;0.056
14276.8;0.034
14277.3;0.041
14277.8;0.038
14278.3;0.038
14278.8;0.07
14279.3;0.081
14279.8;0.013
14280.3;0.031
14280.8;0.037
14281.3;0.059
14281.8;0.043
14282.3;0.044
14282.8;0.021
14283.3;0.032
14283.8;0.07
14284.3;0.039
14284.8;0.088
14285.3;0.043
14285.8;0.04
14286.3;0.073
14286.8;0.014
14287.3;0.016
14287.8;0.047
14288.3;0.041
14288.8;0.067
14289.3;0.092
14289.8;0.065
14290.3;0.054
14290.8;0.041
14291.3;0.025
14291.8;0.022
14292.3;0.044
14292.8;0.094
14293.3;0.058
14293.8;0.051
14294.3;0.012
14294.8;0.082
14295.3;0.045
14295.8;0.112
14296.3;0.029
14296.8;0.091
14297.3;0.043
14297.8;0.042
14298.3;0.104
14298.8;0.05
14299.3;0.07
14299.8;0.042
14300.3;0.074
14300.8;0.034
14301.3;0.012
14301.8;0.048
14302.3;0.111
14302.8;0.084
14303.3;0.075
14303.8;0.051
14304.3;0.047
14304.8;0.094
14305.3;0.015
14305.8;0.059
14306.3;0.102
14306.8;0.035
14307.3;0.032
14307.8;0.042
14308.3;0.015
14308.8;0.049
14309.3;0.039
14309.8;0.035
14310.3;0.079
14310.8;0.032
14311.3;0.044
14311.8;0.025
14312.3;0.108
14312.8;0.122
14313.3;0.04
14313.8;0.073
14314.3;0.059
14314.8;0.065
14315.3;0.058
14315.8;0.033
14316.3;0.033
14316.8;0.026
14317.3;0.079
14317.8;0.064
14318.3;0.037
14318.8;0.069
14319.3;0.029
14319.8;0.046
14320.3;0.045
14320.8;0.026
14321.3;0.019
14321.8;0.049
14322.3;0.029
14322.8;0.12
14323.3;0.082
14323.8;0.061
14324.3;0.048
14324.8;0.056
14325.3;0.043
14325.8;0.056
14326.3;0.094
14326.8;0.037
14327.3;0.064
14327.8;0.061
14328.3;0.025
14328.8;0.071
14329.3;0.035
14329.8;0.053
14330.3;0.096
14330.8;0.056
14331.3;0.05
14331.8;0.081
14332.3;0.043
14332.8;0.079
14333.3;0.047
14333.8;0.046
14334.3;0.019
14334.8;0.052
14335.3;0.071
14335.8;0.047
14336.3;0.054
14336.8;0.04
14337.3;0.069
14337.8;0.017
14338.3;0.053
14338.8;0.077
14339.3;0.045
14339.8;0.012
14340.3;0.041
14340.8;0.039
14341.3;0.047
14341.8;0.037
14342.3;0.054
14342.8;0.109
14343.3;0.063
14343.8;0.092
14344.3;0.071
14344.8;0.045
14345.3;0.035
14345.8;0.026
14346.3;0.033
14346.8;0.124
14347.3;0.023
14347.8;0.075
14348.3;0.058
14348.8;0.089
14349.3;0.092
14349.8;0.093
14350.3;0.029
14350.8;0.048
14351.3;0.08
14351.8;0.069
14352.3;0.073
14352.8;0.005
14353.3;0.051
14353.8;0.05
14354.3;0.021
14354.8;0.086
14355.3;0.025
14355.8;0.055
14356.3;0.027
14356.8;0.021
14357.3;0.048
14357.8;0.056
14358.3;0.073
14358.8;0.04
14359.3;0.049
14359.8;0.062
14360.3;0.061
14360.8;0.035
14361.3;0.021
14361.8;0.073
14362.3;0.011
14362.8;0.053
14363.3;0.049
14363.8;0.047
14364.3;0.048
14364.8;0.035
14365.3;0.042
14365.8;0.028
14366.3;0.106
14366.8;0.038
14367.3;0.041
14367.8;0.036
14368.3;0.059
14368.8;0.028
14369.3;0.091
14369.8;0.018
14370.3;0.052
14370.8;0.059
14371.3;0.043
14371.8;0.08
14372.3;0.029
14372.8;0.021
14373.3;0.06
14373.8;0.081
14374.3;0.045
14374.8;0.081
14375.3;0.051
14375.8;0.058
14376.3;0.048
14376.8;0.061
14377.3;0.118
14377.8;0.046
14378.3;0.028
14378.8;0.036
14379.3;0.08
14379.8;0.033
14380.3;0.028
14380.8;0.042
14381.3;0.023
14381.8;0.046
14382.3;0.072
14382.8;0.044
14383.3;0.075
14383.8;0.051
14384.3;0.012
14384.8;0.073
14385.3;0.048
14385.8;0.074
14386.3;0.023
14386.8;0.015
14387.3;0.017
14387.8;0.044
14388.3;0.051
14388.8;0.066
14389.3;0.1
14389.8;0.035
14390.3;0.044
14390.8;0.037
14391.3;0.02
14391.8;0.077
14392.3;0.01
14392.8;0.08
14393.3;0.025
14393.8;0.077
14394.3;0.035
14394.8;0.083
14395.3;0.036
14395.8;0.007
14396.3;0.018
14396.8;0.008
14397.3;0.039
14397.8;0.015
14398.3;0.077
14398.8;0.021
14399.3;0.127
14399.8;0.067
14400.3;0.07
14400.8;0.046
14401.3;0.042
14401.8;0.026
14402.3;0.065
14402.8;0.045
14403.3;0.004
14403.8;0.014
14404.3;0.042
14404.8;0.078
14405.3;0.029
14405.8;0.037
14406.3;0.025
14406.8;0.038
14407.3;0.045
14407.8;0.091
14408.3;0.075
14408.8;0.024
14409.3;0.102
14409.8;0.026
14410.3;0.114
14410.8;0.046
14411.3;0.071
14411.8;0.053
14412.3;0.023
14412.8;0.037
14413.3;0.04
14413.8;0.082
14414.3;0.052
14414.8;0.066
14415.3;0.039
14415.8;0.03
14416.3;0.056
14416.8;0.088
14417.3;0.084
14417.8;0.025
14418.3;0.089
14418.8;0.048
14419.3;0.033
14419.8;0.042
14420.3;0.06
14420.8;0.021
14421.3;0.068
14421.8;0.048
14422.3;0.089
14422.8;0.045
14423.3;0.037
14423.8;0.006
14424.3;0.045
14424.8;0.053
14425.3;0.062
14425.8;0.012
14426.3;0.008
14426.8;0.011
14427.3;0.059
14427.8;0.127
14428.3;0.079
14428.8;0.028
14429.3;0.025
14429.8;0.029
14430.3;0.038
14430.8;0.047
14431.3;0.077
14431.8;0.061
14432.3;0.039
14432.8;0.046
14433.3;0.015
14433.8;0.051
14434.3;0.059
14434.8;0.04
14435.3;0.034
14435.8;0.076
14436.3;0.056
14436.8;0.023
14437.3;0.063
14437.8;0.032
14438.3;0.06
14438.8;0.041
14439.3;0.104
14439.8;0.062
14440.3;0.032
14440.8;0.018
14441.3;0.031
14441.8;0.067
14442.3;0.044
14442.8;0.04
14443.3;0.029
14443.8;0.054
14444.3;0.033
14444.8;0.059
14445.3;0.013
14445.8;0.039
14446.3;0.031
14446.8;0.005
14447.3;0.008
14447.8;0.062
14448.3;0.027
14448.8;0.068
14449.3;0.054
14449.8;0.038
14450.3;0.064
14450.8;0.02
14451.3;0.061
14451.8;0.039
14452.3;0.041
14452.8;0.055
14453.3;0.016
14453.8;0.048
14454.3;0.056
14454.8;0.023
14455.3;0.06
14455.8;0.013
14456.3;0.028
14456.8;0.051
14457.3;0.063
14457.8;0.027
14458.3;0.012
14458.8;0.028
14459.3;0.027
14459.8;0.04
14460.3;0.029
14460.8;0.04
14461.3;0.044
14461.8;0.049
14462.3;0.042
14462.8;0.031
14463.3;0.07
14463.8;0.022
14464.3;0.074
14464.8;0.033
14465.3;0.071
14465.8;0.026
14466.3;0.032
14466.8;0.069
14467.3;0.018
14467.8;0.038
14468.3;0.039
14468.8;0.038
14469.3;0.028
14469.8;0.037
14470.3;0.05
14470.8;0.058
14471.3;0.06
14471.8;0.018
14472.3;0.018
14472.8;0.016
14473.3;0.086
14473.8;0.058
14474.3;0.062
14474.8;0.092
14475.3;0.018
14475.8;0.033
14476.3;0.042
14476.8;0.084
14477.3;0.05
14477.8;0.02
14478.3;0.027
14478.8;0.071
14479.3;0.025
14479.8;0.077
14480.3;0.024
14480.8;0.008
14481.3;0.025
14481.8;0.047
14482.3;0.042
14482.8;0.061
14483.3;0.008
14483.8;0.047
14484.3;0.077
14484.8;0.044
14485.3;0.035
14485.8;0.013
14486.3;0.014
14486.8;0.067
14487.3;0.006
14487.8;0.034
14488.3;0.017
14488.8;0.032
14489.3;0.038
14489.8;0.074
14490.3;0.071
14490.8;0.046
14491.3;0.031
14491.8;0.009
14492.3;0.057
14492.8;0.063
14493.3;0.048
14493.8;0.037
14494.3;0.063
14494.8;0.051
14495.3;0.033
14495.8;0.059
14496.3;0.088
14496.8;0.085
14497.3;0.121
14497.8;0.06
14498.3;0.062
14498.8;0.026
14499.3;0.032
14499.8;0.047
14500.3;0.049
14500.8;0.055
14501.3;0.04
14501.8;0.049
14502.3;0.056
14502.8;0.111
14503.3;0.054
14503.8;0.078
14504.3;0.106
14504.8;0.035
14505.3;0.042
14505.8;0.088
14506.3;0.026
14506.8;0.028
14507.3;0.03
14507.8;0.03
14508.3;0.054
14508.8;0.062
14509.3;0.057
14509.8;0.009
14510.3;0.097
14510.8;0.039
14511.3;0.084
14511.8;0.08
14512.3;0.097
14512.8;0.04
14513.3;0.037
14513.8;0.116
14514.3;0.033
14514.8;0.018
14515.3;0.036
14515.8;0.041
14516.3;0.035
14516.8;0.112
14517.3;0.104
14517.8;0.012
14518.3;0.047
14518.8;0.077
14519.3;0.048
14519.8;0.066
14520.3;0.058
14520.8;0.014
14521.3;0.079
14521.8;0.016
14522.3;0.028
14522.8;0.035
14523.3;0.059
14523.8;0.028
14524.3;0.099
14524.8;0.027
14525.3;0.015
14525.8;0.067
14526.3;0.059
14526.8;0.061
14527.3;0.034
14527.8;0.063
14528.3;0.079
14528.8;0.072
14529.3;0.042
14529.8;0.053
14530.3;0.029
14530.8;0.052
14531.3;0.116
14531.8;0.097
14532.3;0.024
14532.8;0.106
14533.3;0.027
14533.8;0.015
14534.3;0.032
14534.8;0.078
14535.3;0.037
14535.8;0.051
14536.3;0.041
14536.8;0.058
14537.3;0.026
14537.8;0.021
14538.3;0.065
14538.8;0.076
14539.3;0.089
14539.8;0.031
14540.3;0.041
14540.8;0.028
