Frequence;Amplitude
14541.3;0.015
14541.8;0.003
14542.3;0.039
14542.8;0.109
14543.3;0.074
14543.8;0.07
14544.3;0.077
14544.8;0.029
14545.3;0.053
14545.8;0.006
14546.3;0.033
14546.8;0.023
14547.3;0.016
14547.8;0.075
14548.3;0.049
14548.8;0.067
14549.3;0.022
14549.8;0.055
14550.3;0.042
14550.8;0.05
14551.3;0.087
14551.8;0.072
14552.3;0.027
14552.8;0.031
14553.3;0.076
14553.8;0.021
14554.3;0.009
14554.8;0.058
14555.3;0.021
14555.8;0.017
14556.3;0.036
14556.8;0.066
14557.3;0.04
14557.8;0.026
14558.3;0.041
14558.8;0.077
14559.3;0.06
14559.8;0.029
14560.3;0.025
14560.8;0.009
14561.3;0.038
14561.8;0.017
14562.3;0.009
14562.8;0.042
14563.3;0.056
14563.8;0.025
14564.3;0.019
14564.8;0.058
14565.3;0.041
14565.8;0.017
14566.3;0.035
14566.8;0.047
14567.3;0.007
14567.8;0.049
14568.3;0.039
14568.8;0.028
14569.3;0.017
14569.8;0.01
14570.3;0.048
14570.8;0.093
14571.3;0.097
14571.8;0.073
14572.3;0.011
14572.8;0.043
14573.3;0.066
14573.8;0.038
14574.3;0.053
14574.8;0.085
14575.3;0.057
14575.8;0.088
14576.3;0.023
14576.8;0.024
14577.3;0.006
14577.8;0.053
14578.3;0.09
14578.8;0.044
14579.3;0.044
14579.8;0.06
14580.3;0.044
14580.8;0.032
14581.3;0.059
14581.8;0.078
14582.3;0.025
14582.8;0.058
14583.3;0.06
14583.8;0.069
14584.3;0.057
14584.8;0.05
14585.3;0.032
14585.8;0.065
14586.3;0.085
14586.8;0.072
14587.3;0.094
14587.8;0.051
14588.3;0.056
14588.8;0.049
14589.3;0.028
14589.8;0.052
14590.3;0.064
14590.8;0.046
14591.3;0.053
14591.8;0.072
14592.3;0.103
14592.8;0.044
14593.3;0.039
14593.8;0.038
14594.3;0.073
14594.8;0.018
14595.3;0.025
14595.8;0.016
14596.3;0.081
14596.8;0.031
14597.3;0.072
14597.8;0.101
14598.3;0.028
14598.8;0.051
14599.3;0.081
14599.8;0.089
14600.3;0.079
14600.8;0.061
14601.3;0.011
14601.8;0.076
14602.3;0.057
14602.8;0.028
14603.3;0.038
14603.8;0.077
14604.3;0.046
14604.8;0.089
14605.3;0.024
14605.8;0.028
14606.3;0.087
14606.8;0.081
14607.3;0.078
14607.8;0.083
14608.3;0.052
14608.8;0.064
14609.3;0.021
14609.8;0.04
14610.3;0.06
14610.8;0.04
14611.3;0.042
14611.8;0.069
14612.3;0.034
14612.8;0.021
14613.3;0.1
14613.8;0.075
14614.3;0.02
14614.8;0.026
14615.3;0.121
14615.8;0.096
14616.3;0.012
14616.8;0.081
14617.3;0.104
14617.8;0.01
14618.3;0.007
14618.8;0.034
14619.3;0.045
14619.8;0.058
14620.3;0.1
14620.8;0.093
14621.3;0.059
14621.8;0.077
14622.3;0.132
14622.8;0.086
14623.3;0.052
14623.8;0.081
14624.3;0.091
14624.8;0.103
14625.3;0.026
14625.8;0.092
14626.3;0.059
14626.8;0.029
14627.3;0.042
14627.8;0.085
14628.3;0.043
14628.8;0.025
14629.3;0.053
14629.8;0.072
14630.3;0.104
14630.8;0.025
14631.3;0.066
14631.8;0.033
14632.3;0.002
14632.8;0.039
14633.3;0.074
14633.8;0.023
14634.3;0.081
14634.8;0.105
14635.3;0.121
14635.8;0.015
14636.3;0.101
14636.8;0.063
14637.3;0.127
14637.8;0.043
14638.3;0.071
14638.8;0.085
14639.3;0.028
14639.8;0.032
14640.3;0.051
14640.8;0.019
14641.3;0.035
14641.8;0.064
14642.3;0.057
14642.8;0.066
14643.3;0.126
14643.8;0.104
14644.3;0.022
14644.8;0.057
14645.3;0.017
14645.8;0.152
14646.3;0.091
14646.8;0.093
14647.3;0.063
14647.8;0.103
14648.3;0.071
14648.8;0.009
14649.3;0.062
14649.8;0.083
14650.3;0.065
14650.8;0.05
14651.3;0.103
14651.8;0.036
14652.3;0.04
14652.8;0.053
14653.3;0.057
14653.8;0.016
14654.3;0.113
14654.8;0.044
14655.3;0.117
14655.8;0.033
14656.3;0.05
14656.8;0.054
14657.3;0.022
14657.8;0.055
14658.3;0.124
14658.8;0.079
14659.3;0.039
14659.8;0.039
14660.3;0.048
14660.8;0.086
14661.3;0.032
14661.8;0.039
14662.3;0.028
14662.8;0.053
14663.3;0.021
14663.8;0.097
14664.3;0.044
14664.8;0.024
14665.3;0.082
14665.8;0.107
14666.3;0.049
14666.8;0.082
14667.3;0.068
14667.8;0.069
14668.3;0.148
14668.8;0.081
14669.3;0.107
14669.8;0.108
14670.3;0.041
14670.8;0.078
14671.3;0.027
14671.8;0.059
14672.3;0.037
14672.8;0.07
14673.3;0.092
14673.8;0.06
14674.3;0.078
14674.8;0.037
14675.3;0.108
14675.8;0.019
14676.3;0.097
14676.8;0.089
14677.3;0.072
14677.8;0.058
14678.3;0.076
14678.8;0.106
14679.3;0.012
14679.8;0.056
14680.3;0.085
14680.8;0.05
14681.3;0.054
14681.8;0.069
14682.3;0.028
14682.8;0.061
14683.3;0.061
14683.8;0.109
14684.3;0.075
14684.8;0.011
14685.3;0.099
14685.8;0.045
14686.3;0.03
14686.8;0.043
14687.3;0.044
14687.8;0.041
14688.3;0.01
14688.8;0.114
14689.3;0.077
14689.8;0.076
14690.3;0.043
14690.8;0.057
14691.3;0.072
14691.8;0.043
14692.3;0.024
14692.8;0.049
14693.3;0.046
14693.8;0.028
14694.3;0.039
14694.8;0.028
14695.3;0.034
14695.8;0.047
14696.3;0.035
14696.8;0.06
14697.3;0.045
14697.8;0.114
14698.3;0.039
14698.8;0.046
14699.3;0.023
14699.8;0.049
14700.3;0.098
14700.8;0.03
14701.3;0.081
14701.8;0.061
14702.3;0.039
14702.8;0.027
14703.3;0.059
14703.8;0.107
14704.3;0.022
14704.8;0.067
14705.3;0.048
14705.8;0.077
14706.3;0.031
14706.8;0.029
14707.3;0.082
14707.8;0.101
14708.3;0.103
14708.8;0.106
14709.3;0.052
14709.8;0.045
14710.3;0.022
14710.8;0.091
14711.3;0.046
14711.8;0.029
14712.3;0.064
14712.8;0.076
14713.3;0.031
14713.8;0.052
14714.3;0.103
14714.8;0.033
14715.3;0.014
14715.8;0.077
14716.3;0.102
14716.8;0.046
14717.3;0.076
14717.8;0.086
14718.3;0.068
14718.8;0.062
14719.3;0.072
14719.8;0.089
14720.3;0.083
14720.8;0.089
14721.3;0.099
14721.8;0.054
14722.3;0.031
14722.8;0.089
14723.3;0.121
14723.8;0.059
14724.3;0.039
14724.8;0.044
14725.3;0.053
14725.8;0.032
14726.3;0.096
14726.8;0.092
14727.3;0.018
14727.8;0.055
14728.3;0.065
14728.8;0.038
14729.3;0.086
14729.8;0.016
14730.3;0.111
14730.8;0.041
14731.3;0.085
14731.8;0.032
14732.3;0.059
14732.8;0.062
14733.3;0.087
14733.8;0.071
14734.3;0.084
14734.8;0.048
14735.3;0.084
14735.8;0.03
14736.3;0.047
14736.8;0.048
14737.3;0.068
14737.8;0.025
14738.3;0.051
14738.8;0.061
14739.3;0.071
14739.8;0.022
14740.3;0.066
14740.8;0.036
14741.3;0.008
14741.8;0.065
14742.3;0.024
14742.8;0.09
14743.3;0.039
14743.8;0.026
14744.3;0.045
14744.8;0.086
14745.3;0.023
14745.8;0.072
14746.3;0.027
14746.8;0.07
14747.3;0.047
14747.8;0.021
14748.3;0.062
14748.8;0.048
14749.3;0.037
14749.8;0.048
14750.3;0.025
14750.8;0.02
14751.3;0.013
14751.8;0.045
14752.3;0.033
14752.8;0.009
14753.3;0.101
14753.8;0.086
14754.3;0.068
14754.8;0.078
14755.3;0.089
14755.8;0.102
14756.3;0.062
14756.8;0.021
14757.3;0.056
14757.8;0.108
14758.3;0.017
14758.8;0.05
14759.3;0.072
14759.8;0.033
14760.3;0.048
14760.8;0.05
14761.3;0.069
14761.8;0.032
14762.3;0.021
14762.8;0.015
14763.3;0.022
14763.8;0.071
14764.3;0.065
14764.8;0.047
14765.3;0.069
14765.8;0.027
14766.3;0.083
14766.8;0.086
14767.3;0.028
14767.8;0.041
14768.3;0.052
14768.8;0.03
14769.3;0.069
14769.8;0.022
14770.3;0.042
14770.8;0.08
14771.3;0.061
14771.8;0.08
14772.3;0.016
14772.8;0.021
14773.3;0.048
14773.8;0.067
14774.3;0.054
14774.8;0.05
14775.3;0.034
14775.8;0.031
14776.3;0.027
14776.8;0.006
14777.3;0.071
14777.8;0.027
14778.3;0.034
14778.8;0.026
14779.3;0.019
14779.8;0.046
14780.3;0.039
14780.8;0.045
14781.3;0.053
14781.8;0.02
14782.3;0.021
14782.8;0.043
14783.3;0.052
14783.8;0.054
14784.3;0.062
14784.8;0.045
14785.3;0.057
14785.8;0.057
14786.3;0.028
14786.8;0.073
14787.3;0.01
14787.8;0.035
14788.3;0.018
14788.8;0.022
14789.3;0.008
14789.8;0.019
14790.3;0.053
14790.8;0.011
14791.3;0.103
14791.8;0.038
14792.3;0.047
14792.8;0.031
14793.3;0.066
14793.8;0.033
14794.3;0.051
14794.8;0.097
14795.3;0.052
14795.8;0.072
14796.3;0.057
14796.8;0.03
14797.3;0.005
14797.8;0.057
14798.3;0.049
14798.8;0.044
14799.3;0.11
14799.8;0.053
14800.3;0.017
14800.8;0.114
14801.3;0.028
14801.8;0.086
14802.3;0.029
14802.8;0.058
14803.3;0.048
14803.8;0.024
14804.3;0.01
14804.8;0.048
14805.3;0.041
14805.8;0.007
14806.3;0.078
14806.8;0.026
14807.3;0.03
14807.8;0.066
14808.3;0.071
14808.8;0.056
14809.3;0.016
14809.8;0.012
14810.3;0.071
14810.8;0.02
14811.3;0.076
14811.8;0.034
14812.3;0.067
14812.8;0.022
14813.3;0.04
14813.8;0.085
14814.3;0.046
14814.8;0.086
14815.3;0.061
14815.8;0.049
14816.3;0.004
14816.8;0.099
14817.3;0.067
14817.8;0.014
14818.3;0.067
14818.8;0.091
14819.3;0.065
14819.8;0.072
14820.3;0.055
14820.8;0.026
14821.3;0.083
14821.8;0.032
14822.3;0.047
14822.8;0.084
14823.3;0.036
14823.8;0.06
14824.3;0.032
14824.8;0.061
14825.3;0.039
14825.8;0.089
14826.3;0.087
14826.8;0.023
14827.3;0.116
14827.8;0.019
14828.3;0.037
14828.8;0.068
14829.3;0.044
14829.8;0.063
14830.3;0.042
14830.8;0.094
14831.3;0.062
14831.8;0.032
14832.3;0.024
14832.8;0.035
14833.3;0.012
14833.8;0.021
14834.3;0.008
14834.8;0.054
14835.3;0.046
14835.8;0.069
14836.3;0.079
14836.8;0.026
14837.3;0.044
14837.8;0.002
14838.3;0.037
14838.8;0.052
14839.3;0.031
14839.8;0.061
14840.3;0.032
14840.8;0.029
14841.3;0.046
14841.8;0.028
14842.3;0.031
14842.8;0.04
14843.3;0.021
14843.8;0.063
14844.3;0.015
14844.8;0.045
14845.3;0.004
14845.8;0.011
14846.3;0.051
14846.8;0.009
14847.3;0.024
14847.8;0.045
14848.3;0.028
14848.8;0.055
14849.3;0.066
14849.8;0.017
14850.3;0.012
14850.8;0.012
14851.3;0.026
14851.8;0.027
14852.3;0.023
14852.8;0.047
14853.3;0.025
14853.8;0.025
14854.3;0.046
14854.8;0.08
14855.3;0.014
14855.8;0.033
14856.3;0.016
14856.8;0.031
14857.3;0.023
14857.8;0.048
14858.3;0.04
14858.8;0.032
14859.3;0.027
14859.8;0.031
14860.3;0.036
14860.8;0.013
14861.3;0.066
14861.8;0.085
14862.3;0.006
14862.8;0.009
14863.3;0.058
14863.8;0.077
14864.3;0.049
14864.8;0.004
14865.3;0.054
14865.8;0.021
14866.3;0.01
14866.8;0.047
14867.3;0.015
14867.8;0.036
14868.3;0.032
14868.8;0.068
14869.3;0.006
14869.8;0.007
14870.3;0.036
14870.8;0.049
14871.3;0.009
14871.8;0.011
14872.3;0.028
14872.8;0.072
14873.3;0.017
14873.8;0.059
14874.3;0.013
14874.8;0.013
14875.3;0.028
14875.8;0.022
14876.3;0.031
14876.8;0.005
14877.3;0.022
14877.8;0.033
14878.3;0.041
14878.8;0.033
14879.3;0.025
14879.8;0.033
14880.3;0.025
14880.8;0.006
14881.3;0.057
14881.8;0.05
14882.3;0.028
14882.8;0.042
14883.3;0.033
14883.8;0.04
14884.3;0.012
14884.8;0.037
14885.3;0.02
14885.8;0.003
14886.3;0.022
14886.8;0.064
14887.3;0.006
14887.8;0.023
14888.3;0.049
14888.8;0.028
14889.3;0.035
14889.8;0.031
14890.3;0.018
14890.8;0.016
14891.3;0.04
14891.8;0.021
14892.3;0.033
14892.8;0.059
14893.3;0.044
14893.8;0.041
14894.3;0.037
14894.8;0.006
14895.3;0.015
14895.8;0.02
14896.3;0.027
14896.8;0.003
14897.3;0.015
14897.8;0.038
14898.3;0.027
14898.8;0.054
14899.3;0.075
14899.8;0.071
14900.3;0.02
14900.8;0.03
14901.3;0.034
14901.8;0.014
14902.3;0.015
14902.8;0.02
14903.3;0.043
14903.8;0.03
14904.3;0.026
14904.8;0.039
14905.3;0.035
14905.8;0.035
14906.3;0.006
14906.8;0.036
14907.3;0.06
14907.8;0.025
14908.3;0.042
14908.8;0.026
14909.3;0.045
14909.8;0.045
14910.3;0.06
14910.8;0.057
14911.3;0.06
14911.8;0.058
14912.3;0.049
14912.8;0.08
14913.3;0.005
14913.8;0.033
14914.3;0.038
14914.8;0.035
14915.3;0.058
14915.8;0.049
14916.3;0.067
14916.8;0.009
14917.3;0.03
14917.8;0.065
14918.3;0.064
14918.8;0.048
14919.3;0.058
14919.8;0.04
14920.3;0.05
14920.8;0.046
14921.3;0.109
14921.8;0.068
14922.3;0.046
14922.8;0.035
14923.3;0.038
14923.8;0.109
14924.3;0.025
14924.8;0.05
14925.3;0.055
14925.8;0.025
14926.3;0.042
14926.8;0.083
14927.3;0.068
14927.8;0.058
14928.3;0.005
14928.8;0.043
14929.3;0.046
14929.8;0.029
14930.3;0.012
14930.8;0.042
14931.3;0.054
14931.8;0.049
14932.3;0.088
14932.8;0.024
14933.3;0.077
14933.8;0.08
14934.3;0.029
14934.8;0.029
14935.3;0.027
14935.8;0.07
14936.3;0.059
14936.8;0.019
14937.3;0.092
14937.8;0.033
14938.3;0.021
14938.8;0.028
14939.3;0.063
14939.8;0.041
14940.3;0.079
14940.8;0.076
14941.3;0.032
14941.8;0.069
14942.3;0.009
14942.8;0.071
14943.3;0.033
14943.8;0.063
14944.3;0.066
14944.8;0.007
14945.3;0.057
14945.8;0.034
14946.3;0.03
14946.8;0.047
14947.3;0.09
14947.8;0.019
14948.3;0.032
14948.8;0.022
14949.3;0.042
14949.8;0.014
14950.3;0.075
14950.8;0.029
14951.3;0.058
14951.8;0.054
14952.3;0.066
14952.8;0.019
14953.3;0.07
14953.8;0.067
14954.3;0.02
14954.8;0.062
14955.3;0.064
14955.8;0.059
14956.3;0.023
14956.8;0.046
14957.3;0.03
14957.8;0.053
14958.3;0.074
14958.8;0.094
14959.3;0.016
14959.8;0.018
14960.3;0.031
14960.8;0.047
14961.3;0.075
14961.8;0.071
14962.3;0.033
14962.8;0.066
14963.3;0.049
14963.8;0.019
14964.3;0.034
14964.8;0.027
14965.3;0.031
14965.8;0.047
14966.3;0.051
14966.8;0.08
14967.3;0.017
14967.8;0.02
14968.3;0.013
14968.8;0.009
14969.3;0.073
14969.8;0.023
14970.3;0.023
14970.8;0.063
14971.3;0.048
14971.8;0.053
14972.3;0.023
14972.8;0.041
14973.3;0.011
14973.8;0.062
14974.3;0.037
14974.8;0.016
14975.3;0.036
14975.8;0.013
14976.3;0.036
14976.8;0.063
14977.3;0.057
14977.8;0.007
14978.3;0.014
14978.8;0.015
14979.3;0.071
14979.8;0.045
14980.3;0.04
14980.8;0.066
14981.3;0.026
14981.8;0.067
14982.3;0.026
14982.8;0.03
14983.3;0.044
14983.8;0.067
14984.3;0.035
14984.8;0.035
14985.3;0.04
14985.8;0.03
14986.3;0.01
14986.8;0.011
14987.3;0.046
14987.8;0.03
14988.3;0.043
14988.8;0.042
14989.3;0.012
14989.8;0.029
14990.3;0.037
14990.8;0.015
14991.3;0.034
14991.8;0.046
14992.3;0.048
14992.8;0.083
14993.3;0.043
14993.8;0.078
14994.3;0.004
14994.8;0.031
14995.3;0.066
14995.8;0.021
14996.3;0.018
14996.8;0.045
14997.3;0.06
14997.8;0.02
14998.3;0.003
14998.8;0.075
14999.3;0.075
14999.8;0.029
15000.3;0.087
15000.8;0.044
15001.3;0.015
15001.8;0.014
15002.3;0.008
15002.8;0.054
15003.3;0.011
15003.8;0.075
15004.3;0.024
15004.8;0.051
15005.3;0.058
15005.8;0.032
15006.3;0.015
15006.8;0.043
15007.3;0.024
15007.8;0.047
15008.3;0.037
15008.8;0.053
15009.3;0.086
15009.8;0.087
15010.3;0.021
15010.8;0.045
15011.3;0.049
15011.8;0.017
15012.3;0.076
15012.8;0.03
15013.3;0.071
15013.8;0.034
15014.3;0.044
15014.8;0.037
15015.3;0.056
15015.8;0.032
15016.3;0.065
15016.8;0.023
15017.3;0.031
15017.8;0.034
15018.3;0.013
15018.8;0.017
15019.3;0.038
15019.8;0.005
15020.3;0.038
15020.8;0.043
15021.3;0.033
15021.8;0.033
15022.3;0.046
15022.8;0.045
15023.3;0.056
15023.8;0.043
15024.3;0.062
15024.8;0.052
15025.3;0.042
15025.8;0.059
15026.3;0.012
15026.8;0.057
15027.3;0.02
15027.8;0.028
15028.3;0.003
15028.8;0.022
15029.3;0.041
15029.8;0.03
15030.3;0.016
15030.8;0.029
15031.3;0.049
15031.8;0.033
15032.3;0.031
15032.8;0.032
15033.3;0.071
15033.8;0.033
15034.3;0.017
15034.8;0.042
15035.3;0.019
15035.8;0.011
15036.3;0.065
15036.8;0.038
15037.3;0.047
15037.8;0.042
15038.3;0.022
15038.8;0.011
15039.3;0.027
15039.8;0.037
15040.3;0.068
15040.8;0.028
15041.3;0.022
15041.8;0.038
15042.3;0.02
15042.8;0.015
15043.3;0.027
15043.8;0.037
15044.3;0.035
15044.8;0.012
15045.3;0.047
15045.8;0.02
15046.3;0.024
15046.8;0.019
15047.3;0.036
15047.8;0.028
15048.3;0.014
15048.8;0.079
15049.3;0.055
15049.8;0.047
15050.3;0.032
15050.8;0.026
15051.3;0.024
15051.8;0.043
15052.3;0.078
15052.8;0.026
15053.3;0.015
15053.8;0.04
15054.3;0.037
15054.8;0.074
15055.3;0.07
15055.8;0.022
15056.3;0.035
15056.8;0.021
15057.3;0.027
15057.8;0.032
15058.3;0.03
15058.8;0.05
15059.3;0.015
15059.8;0.037
15060.3;0.028
15060.8;0.06
15061.3;0.003
15061.8;0.035
15062.3;0.013
15062.8;0.04
15063.3;0.067
15063.8;0.032
15064.3;0.033
15064.8;0.038
15065.3;0.016
15065.8;0.036
15066.3;0.019
15066.8;0.042
15067.3;0.015
15067.8;0.037
15068.3;0.085
15068.8;0.032
15069.3;0.034
15069.8;0.017
15070.3;0.029
15070.8;0.023
15071.3;0.06
15071.8;0.051
15072.3;0.013
15072.8;0.031
15073.3;0.048
15073.8;0.02
15074.3;0.054
15074.8;0.05
15075.3;0.023
15075.8;0.043
15076.3;0.014
15076.8;0.031
15077.3;0.03
15077.8;0.03
15078.3;0.035
15078.8;0.02
15079.3;0.042
15079.8;0.03
15080.3;0.02
15080.8;0.017
15081.3;0.021
15081.8;0.02
15082.3;0.028
15082.8;0.001
15083.3;0.019
15083.8;0.012
15084.3;0.008
15084.8;0.018
15085.3;0.04
15085.8;0.036
15086.3;0.009
15086.8;0.025
15087.3;0.03
15087.8;0.018
15088.3;0.017
15088.8;0.05
15089.3;0.015
15089.8;0.016
15090.3;0.019
15090.8;0.014
15091.3;0.008
15091.8;0.041
15092.3;0.059
15092.8;0.045
15093.3;0.008
15093.8;0.012
15094.3;0.024
15094.8;0.006
15095.3;0.045
15095.8;0.032
15096.3;0.038
15096.8;0.039
15097.3;0.008
15097.8;0.014
15098.3;0.037
15098.8;0.009
15099.3;0.038
15099.8;0.023
15100.3;0.015
15100.8;0.025
15101.3;0.021
15101.8;0.009
15102.3;0.004
15102.8;0.038
15103.3;0.026
15103.8;0.032
15104.3;0.032
15104.8;0.022
15105.3;0.028
15105.8;0.013
15106.3;0.029
15106.8;0.05
15107.3;0.031
15107.8;0.023
15108.3;0.044
15108.8;0.026
15109.3;0.054
15109.8;0.031
15110.3;0.041
15110.8;0.014
15111.3;0.023
15111.8;0.065
15112.3;0.018
15112.8;0.026
15113.3;0.034
15113.8;0.023
15114.3;0.022
15114.8;0.047
15115.3;0.03
15115.8;0.053
15116.3;0.043
15116.8;0.046
15117.3;0.047
15117.8;0.019
15118.3;0.04
15118.8;0.012
15119.3;0.021
15119.8;0.023
15120.3;0.037
15120.8;0.045
15121.3;0.038
15121.8;0.014
15122.3;0.038
15122.8;0.038
15123.3;0.058
15123.8;0.025
15124.3;0.022
15124.8;0.032
15125.3;0.034
15125.8;0.072
15126.3;0.035
15126.8;0.046
15127.3;0.031
15127.8;0.041
15128.3;0.026
15128.8;0.023
15129.3;0.048
15129.8;0.028
15130.3;0.057
15130.8;0.018
15131.3;0.073
15131.8;0.056
15132.3;0.029
15132.8;0.035
15133.3;0.027
15133.8;0.059
15134.3;0.026
15134.8;0.054
15135.3;0.015
15135.8;0.043
15136.3;0.022
15136.8;0.019
15137.3;0.046
15137.8;0.009
15138.3;0.03
15138.8;0.056
15139.3;0.061
15139.8;0.037
15140.3;0.026
15140.8;0.031
15141.3;0.038
15141.8;0.027
15142.3;0.004
15142.8;0.038
15143.3;0.032
15143.8;0.016
15144.3;0.016
15144.8;0.02
15145.3;0.074
15145.8;0.054
15146.3;0.018
15146.8;0.011
15147.3;0.015
15147.8;0.014
15148.3;0.027
15148.8;0.068
15149.3;0.019
15149.8;0.01
15150.3;0.02
15150.8;0.068
15151.3;0.039
15151.8;0.022
15152.3;0.023
15152.8;0.024
15153.3;0.04
15153.8;0.009
15154.3;0.032
15154.8;0.02
15155.3;0.02
15155.8;0.016
15156.3;0.017
15156.8;0.036
15157.3;0.025
15157.8;0.032
15158.3;0.001
15158.8;0.014
15159.3;0.04
15159.8;0.013
15160.3;0.035
15160.8;0.019
15161.3;0.013
15161.8;0.014
15162.3;0.015
15162.8;0.03
15163.3;0.046
15163.8;0.051
15164.3;0.063
15164.8;0.033
15165.3;0.05
15165.8;0.042
15166.3;0.044
15166.8;0.033
15167.3;0.016
15167.8;0.012
15168.3;0.057
15168.8;0.025
15169.3;0.046
15169.8;0.014
15170.3;0.058
15170.8;0.033
15171.3;0.072
15171.8;0.042
15172.3;0.045
15172.8;0.057
15173.3;0.037
15173.8;0.038
15174.3;0.032
15174.8;0.003
15175.3;0.006
15175.8;0.051
15176.3;0.06
15176.8;0.028
15177.3;0.047
15177.8;0.056
15178.3;0.02
15178.8;0.044
15179.3;0.076
15179.8;0.004
15180.3;0.056
15180.8;0.018
15181.3;0.029
15181.8;0.037
15182.3;0.085
15182.8;0.019
15183.3;0.018
15183.8;0.014
15184.3;0.028
15184.8;0.059
15185.3;0.076
15185.8;0.054
15186.3;0.026
15186.8;0.033
15187.3;0.012
15187.8;0.03
15188.3;0.062
15188.8;0.017
15189.3;0.023
15189.8;0.055
15190.3;0.05
15190.8;0.038
15191.3;0.051
15191.8;0.038
15192.3;0.056
15192.8;0.057
15193.3;0.031
15193.8;0.003
15194.3;0.08
15194.8;0.031
15195.3;0.022
15195.8;0.041
15196.3;0.024
15196.8;0.03
15197.3;0.026
15197.8;0.058
15198.3;0.032
15198.8;0.027
15199.3;0.033
15199.8;0.026
15200.3;0.015
15200.8;0.032
15201.3;0.027
15201.8;0.034
15202.3;0.047
15202.8;0.026
15203.3;0.038
15203.8;0.035
15204.3;0.037
15204.8;0.004
15205.3;0.043
15205.8;0.02
15206.3;0.02
15206.8;0.014
15207.3;0.024
15207.8;0.006
15208.3;0.019
15208.8;0.036
15209.3;0.021
15209.8;0.059
15210.3;0.014
15210.8;0.017
15211.3;0.018
15211.8;0.059
15212.3;0.017
15212.8;0.013
15213.3;0.034
15213.8;0.045
15214.3;0.045
15214.8;0.053
15215.3;0.011
15215.8;0.011
15216.3;0.009
15216.8;0.028
15217.3;0.049
15217.8;0.015
15218.3;0.072
15218.8;0.033
15219.3;0.029
15219.8;0.059
15220.3;0.048
15220.8;0.067
15221.3;0.017
15221.8;0.057
15222.3;0.036
15222.8;0.01
15223.3;0.024
15223.8;0.048
15224.3;0.021
15224.8;0.023
15225.3;0.062
15225.8;0.033
15226.3;0.011
15226.8;0.048
15227.3;0.024
15227.8;0.028
15228.3;0.058
15228.8;0.065
15229.3;0.062
15229.8;0.024
15230.3;0.038
15230.8;0.053
