Frequence;Amplitude
15231.3;0.072
15231.8;0.017
15232.3;0.039
15232.8;0.019
15233.3;0.026
15233.8;0.018
15234.3;0.078
15234.8;0.051
15235.3;0.042
15235.8;0.03
15236.3;0.054
15236.8;0.013
15237.3;0.058
15237.8;0.031
15238.3;0.035
15238.8;0.028
15239.3;0.032
15239.8;0.068
15240.3;0.041
15240.8;0.046
15241.3;0.06
15241.8;0.031
15242.3;0.022
15242.8;0.038
15243.3;0.02
15243.8;0.038
15244.3;0.025
15244.8;0.017
15245.3;0.012
15245.8;0.012
15246.3;0.023
15246.8;0.02
15247.3;0.055
15247.8;0.052
15248.3;0.025
15248.8;0.042
15249.3;0.012
15249.8;0.062
15250.3;0.033
15250.8;0.029
15251.3;0.04
15251.8;0.016
15252.3;0.015
15252.8;0.023
15253.3;0.023
15253.8;0.014
15254.3;0.012
15254.8;0.044
15255.3;0.036
15255.8;0.033
15256.3;0.001
15256.8;0.032
15257.3;0.057
15257.8;0.004
15258.3;0.026
15258.8;0.031
15259.3;0.052
15259.8;0.054
15260.3;0.031
15260.8;0.028
15261.3;0.042
15261.8;0.033
15262.3;0.047
15262.8;0.056
15263.3;0.016
15263.8;0.071
15264.3;0.032
15264.8;0.039
15265.3;0.011
15265.8;0.024
15266.3;0.026
15266.8;0.03
15267.3;0.012
15267.8;0.021
15268.3;0.025
15268.8;0.038
15269.3;0.007
15269.8;0.012
15270.3;0.014
15270.8;0.034
15271.3;0.015
15271.8;0.045
15272.3;0.014
15272.8;0.027
15273.3;0.034
15273.8;0.009
15274.3;0.032
15274.8;0.029
15275.3;0.022
15275.8;0.007
15276.3;0.045
15276.8;0.008
15277.3;0.012
15277.8;0.019
15278.3;0.049
15278.8;0.017
15279.3;0.028
15279.8;0.011
15280.3;0.027
15280.8;0.008
15281.3;0.048
15281.8;0.016
15282.3;0.055
15282.8;0.021
15283.3;0.017
15283.8;0.042
15284.3;0.056
15284.8;0.013
15285.3;0.013
15285.8;0.055
15286.3;0.025
15286.8;0.057
15287.3;0.032
15287.8;0.054
15288.3;0.04
15288.8;0.053
15289.3;0.045
15289.8;0.02
15290.3;0.029
15290.8;0.06
15291.3;0.034
15291.8;0.013
15292.3;0.002
15292.8;0.033
15293.3;0.041
15293.8;0.026
15294.3;0.023
15294.8;0.017
15295.3;0.018
15295.8;0.042
15296.3;0.041
15296.8;0.052
15297.3;0.015
15297.8;0.014
15298.3;0.028
15298.8;0.014
15299.3;0.021
15299.8;0.02
15300.3;0.022
15300.8;0.039
15301.3;0.084
15301.8;0.039
15302.3;0.018
15302.8;0.067
15303.3;0.036
15303.8;0.041
15304.3;0.025
15304.8;0.005
15305.3;0.023
15305.8;0.026
15306.3;0.04
15306.8;0.032
15307.3;0.04
15307.8;0.045
15308.3;0.023
15308.8;0.05
15309.3;0.027
15309.8;0.04
15310.3;0.033
15310.8;0.011
15311.3;0.015
15311.8;0.068
15312.3;0.071
15312.8;0.04
15313.3;0.031
15313.8;0.031
15314.3;0.063
15314.8;0.012
15315.3;0.032
15315.8;0.036
15316.3;0.016
15316.8;0.033
15317.3;0.05
15317.8;0.011
15318.3;0.029
15318.8;0.022
15319.3;0.028
15319.8;0.022
15320.3;0.059
15320.8;0.039
15321.3;0.026
15321.8;0.026
15322.3;0.048
15322.8;0.021
15323.3;0.048
15323.8;0.052
15324.3;0.038
15324.8;0.042
15325.3;0.058
15325.8;0.043
15326.3;0.041
15326.8;0.01
15327.3;0.074
15327.8;0.075
15328.3;0.037
15328.8;0.054
15329.3;0.052
15329.8;0.058
15330.3;0.034
15330.8;0.009
15331.3;0.041
15331.8;0.054
15332.3;0.008
15332.8;0.052
15333.3;0.024
15333.8;0.044
15334.3;0.02
15334.8;0.021
15335.3;0.023
15335.8;0.022
15336.3;0.048
15336.8;0.058
15337.3;0.011
15337.8;0.046
15338.3;0.017
15338.8;0.072
15339.3;0.012
15339.8;0.026
15340.3;0.035
15340.8;0.01
15341.3;0.078
15341.8;0.025
15342.3;0.047
15342.8;0.029
15343.3;0.043
15343.8;0.016
15344.3;0.015
15344.8;0.024
15345.3;0.019
15345.8;0.044
15346.3;0.01
15346.8;0.011
15347.3;0.056
15347.8;0.062
15348.3;0.033
15348.8;0.016
15349.3;0.02
15349.8;0.018
15350.3;0.04
15350.8;0.017
15351.3;0.006
15351.8;0.067
15352.3;0.018
15352.8;0.016
15353.3;0.045
15353.8;0.022
15354.3;0.011
15354.8;0.046
15355.3;0.043
15355.8;0.049
15356.3;0.042
15356.8;0.023
15357.3;0.035
15357.8;0.022
15358.3;0.01
15358.8;0.041
15359.3;0.023
15359.8;0.027
15360.3;0.056
15360.8;0.031
15361.3;0.002
15361.8;0.029
15362.3;0.019
15362.8;0.052
15363.3;0.028
15363.8;0.029
15364.3;0.007
15364.8;0.032
15365.3;0.029
15365.8;0.021
15366.3;0.061
15366.8;0.007
15367.3;0.035
15367.8;0.032
15368.3;0.077
15368.8;0.047
15369.3;0.081
15369.8;0.013
15370.3;0.014
15370.8;0.031
15371.3;0.059
15371.8;0.051
15372.3;0.036
15372.8;0.071
15373.3;0.025
15373.8;0.05
15374.3;0.028
15374.8;0.051
15375.3;0.033
15375.8;0.038
15376.3;0.059
15376.8;0.027
15377.3;0.066
15377.8;0.047
15378.3;0.04
15378.8;0.044
15379.3;0.018
15379.8;0.031
15380.3;0.027
15380.8;0.046
15381.3;0.066
15381.8;0.08
15382.3;0.032
15382.8;0.034
15383.3;0.034
15383.8;0.018
15384.3;0.017
15384.8;0.027
15385.3;0.017
15385.8;0.032
15386.3;0.037
15386.8;0.068
15387.3;0.024
15387.8;0.076
15388.3;0.01
15388.8;0.025
15389.3;0.045
15389.8;0.031
15390.3;0.04
15390.8;0.046
15391.3;0.028
15391.8;0.014
15392.3;0.034
15392.8;0.067
15393.3;0.025
15393.8;0.047
15394.3;0.004
15394.8;0.028
15395.3;0.027
15395.8;0.014
15396.3;0.018
15396.8;0.05
15397.3;0.007
15397.8;0.057
15398.3;0.046
15398.8;0.015
15399.3;0.026
15399.8;0.029
15400.3;0.023
15400.8;0.048
15401.3;0.025
15401.8;0.007
15402.3;0.024
15402.8;0.027
15403.3;0.034
15403.8;0.028
15404.3;0.043
15404.8;0.03
15405.3;0.013
15405.8;0.016
15406.3;0.037
15406.8;0.054
15407.3;0.03
15407.8;0.021
15408.3;0.041
15408.8;0.024
15409.3;0.035
15409.8;0.019
15410.3;0.036
15410.8;0.015
15411.3;0.02
15411.8;0.052
15412.3;0.025
15412.8;0.043
15413.3;0.039
15413.8;0.031
15414.3;0.018
15414.8;0.009
15415.3;0.017
15415.8;0.062
15416.3;0.001
15416.8;0.009
15417.3;0.026
15417.8;0.035
15418.3;0.022
15418.8;0.015
15419.3;0.038
15419.8;0.026
15420.3;0.074
15420.8;0.043
15421.3;0.025
15421.8;0.035
15422.3;0.038
15422.8;0.023
15423.3;0.033
15423.8;0.034
15424.3;0.033
15424.8;0.031
15425.3;0.04
15425.8;0.016
15426.3;0.036
15426.8;0.074
15427.3;0.065
15427.8;0.034
15428.3;0.009
15428.8;0.02
15429.3;0.057
15429.8;0.043
15430.3;0.014
15430.8;0.017
15431.3;0.012
15431.8;0.013
15432.3;0.019
15432.8;0.045
15433.3;0.022
15433.8;0.047
15434.3;0.07
15434.8;0.008
15435.4;0.022
15435.9;0.068
15436.4;0.043
15436.9;0.062
15437.4;0.033
15437.9;0.023
15438.4;0.012
15438.9;0.029
15439.4;0.028
15439.9;0.019
15440.4;0.013
15440.9;0.039
15441.4;0.023
15441.9;0.006
15442.4;0.017
15442.9;0.049
15443.4;0.021
15443.9;0.051
15444.4;0.044
15444.9;0.019
15445.4;0.067
15445.9;0.03
15446.4;0.016
15446.9;0.036
15447.4;0.042
15447.9;0.025
15448.4;0.06
15448.9;0.032
15449.4;0.016
15449.9;0.073
15450.4;0.015
15450.9;0.036
15451.4;0.034
15451.9;0.058
15452.4;0.014
15452.9;0.044
15453.4;0.043
15453.9;0.048
15454.4;0.046
15454.9;0.025
15455.4;0.055
15455.9;0.038
15456.4;0.026
15456.9;0.053
15457.4;0.022
15457.9;0.013
15458.4;0.033
15458.9;0.025
15459.4;0.056
15459.9;0.033
15460.4;0.01
15460.9;0.012
15461.4;0.015
15461.9;0.035
15462.4;0.044
15462.9;0.057
15463.4;0.022
15463.9;0.039
15464.4;0.008
15464.9;0.038
15465.4;0.048
15465.9;0.026
15466.4;0.038
15466.9;0.021
15467.4;0.065
15467.9;0.051
15468.4;0.032
15468.9;0.033
15469.4;0.049
15469.9;0.017
15470.4;0.058
15470.9;0.093
15471.4;0.049
15471.9;0.03
15472.4;0.049
15472.9;0.021
15473.4;0.045
15473.9;0.068
15474.4;0.08
15474.9;0.031
15475.4;0.072
15475.9;0.036
15476.4;0.074
15476.9;0.059
15477.4;0.03
15477.9;0.027
15478.4;0.032
15478.9;0.016
15479.4;0.013
15479.9;0.06
15480.4;0.007
15480.9;0.053
15481.4;0.011
15481.9;0.013
15482.4;0.029
15482.9;0.008
15483.4;0.043
15483.9;0.057
15484.4;0.017
15484.9;0.028
15485.4;0.01
15485.9;0.038
15486.4;0.054
15486.9;0.035
15487.4;0.047
15487.9;0.024
15488.4;0.038
15488.9;0.026
15489.4;0.018
15489.9;0.038
15490.4;0.042
15490.9;0.032
15491.4;0.018
15491.9;0.05
15492.4;0.069
15492.9;0.015
15493.4;0.017
15493.9;0.031
15494.4;0.019
15494.9;0.011
15495.4;0.047
15495.9;0.063
15496.4;0.024
15496.9;0.041
15497.4;0.042
15497.9;0.015
15498.4;0.048
15498.9;0.047
15499.4;0.047
15499.9;0.046
15500.4;0.037
15500.9;0.008
15501.4;0.042
15501.9;0.021
15502.4;0.026
15502.9;0.024
15503.4;0.006
15503.9;0.012
15504.4;0.021
15504.9;0.03
15505.4;0.009
15505.9;0.043
15506.4;0.016
15506.9;0.069
15507.4;0.008
15507.9;0.024
15508.4;0.039
15508.9;0.041
15509.4;0.031
15509.9;0.017
15510.4;0.028
15510.9;0.025
15511.4;0.06
15511.9;0.014
15512.4;0.028
15512.9;0.016
15513.4;0.041
15513.9;0.016
15514.4;0.049
15514.9;0.056
15515.4;0.051
15515.9;0.014
15516.4;0.043
15516.9;0.018
15517.4;0.062
15517.9;0.043
15518.4;0.025
15518.9;0.037
15519.4;0.031
15519.9;0.028
15520.4;0.039
15520.9;0.022
15521.4;0.027
15521.9;0.055
15522.4;0.039
15522.9;0.011
15523.4;0.036
15523.9;0.029
15524.4;0.012
15524.9;0.022
15525.4;0.038
15525.9;0.014
15526.4;0.024
15526.9;0.019
15527.4;0.046
15527.9;0.049
15528.4;0.02
15528.9;0.024
15529.4;0.03
15529.9;0.017
15530.4;0.014
15530.9;0.027
15531.4;0.03
15531.9;0.032
15532.4;0.005
15532.9;0.018
15533.4;0.041
15533.9;0.029
15534.4;0.027
15534.9;0.06
15535.4;0.08
15535.9;0.03
15536.4;0.067
15536.9;0.049
15537.4;0.011
15537.9;0.054
15538.4;0.011
15538.9;0.042
15539.4;0.021
15539.9;0.021
15540.4;0.024
15540.9;0.023
15541.4;0.053
15541.9;0.051
15542.4;0.026
15542.9;0.007
15543.4;0.01
15543.9;0.038
15544.4;0.047
15544.9;0.03
15545.4;0.02
15545.9;0.025
15546.4;0.023
15546.9;0.016
15547.4;0.004
15547.9;0.019
15548.4;0.067
15548.9;0.019
15549.4;0.072
15549.9;0.052
15550.4;0.032
15550.9;0.079
15551.4;0.008
15551.9;0.01
15552.4;0.045
15552.9;0.014
15553.4;0.033
15553.9;0.02
15554.4;0.024
15554.9;0.022
15555.4;0.052
15555.9;0.048
15556.4;0.016
15556.9;0.045
15557.4;0.029
15557.9;0.041
15558.4;0.05
15558.9;0.025
15559.4;0.043
15559.9;0.035
15560.4;0.022
15560.9;0.054
15561.4;0.032
15561.9;0.062
15562.4;0.021
15562.9;0.029
15563.4;0.05
15563.9;0.062
15564.4;0.061
15564.9;0.048
15565.4;0.05
15565.9;0.031
15566.4;0.042
15566.9;0.035
15567.4;0.087
15567.9;0.029
15568.4;0.03
15568.9;0.025
15569.4;0.031
15569.9;0.043
15570.4;0.041
15570.9;0.018
15571.4;0.064
15571.9;0.057
15572.4;0.036
15572.9;0.03
15573.4;0.039
15573.9;0.019
15574.4;0.021
15574.9;0.03
15575.4;0.022
15575.9;0.049
15576.4;0.026
15576.9;0.053
15577.4;0.01
15577.9;0.029
15578.4;0.049
15578.9;0.006
15579.4;0.053
15579.9;0.017
15580.4;0.04
15580.9;0.039
15581.4;0.035
15581.9;0.027
15582.4;0.029
15582.9;0.024
15583.4;0.046
15583.9;0.044
15584.4;0.022
15584.9;0.048
15585.4;0.022
15585.9;0.058
15586.4;0.039
15586.9;0.034
15587.4;0.015
15587.9;0.032
15588.4;0.04
15588.9;0.034
15589.4;0.02
15589.9;0.055
15590.4;0.037
15590.9;0.034
15591.4;0.023
15591.9;0.037
15592.4;0.035
15592.9;0.031
15593.4;0.011
15593.9;0.015
15594.4;0.03
15594.9;0.04
15595.4;0.026
15595.9;0.036
15596.4;0.038
15596.9;0.03
15597.4;0.077
15597.9;0.03
15598.4;0.042
15598.9;0.027
15599.4;0.029
15599.9;0.053
15600.4;0.015
15600.9;0.027
15601.4;0.013
15601.9;0.031
15602.4;0.046
15602.9;0.033
15603.4;0.045
15603.9;0.01
15604.4;0.031
15604.9;0.042
15605.4;0.013
15605.9;0.023
15606.4;0.031
15606.9;0.039
15607.4;0.06
15607.9;0.049
15608.4;0.036
15608.9;0.031
15609.4;0.01
15609.9;0.018
15610.4;0.026
15610.9;0.052
15611.4;0.064
15611.9;0.056
15612.4;0.028
15612.9;0.036
15613.4;0.041
15613.9;0.038
15614.4;0.02
15614.9;0.023
15615.4;0.031
15615.9;0.037
15616.4;0.02
15616.9;0.018
15617.4;0.03
15617.9;0.047
15618.4;0.056
15618.9;0.039
15619.4;0.017
15619.9;0.026
15620.4;0.013
15620.9;0.048
15621.4;0.014
15621.9;0.053
15622.4;0.006
15622.9;0.02
15623.4;0.027
15623.9;0.046
15624.4;0.014
15624.9;0.026
15625.4;0.033
15625.9;0.038
15626.4;0.011
15626.9;0.026
15627.4;0.023
15627.9;0.02
15628.4;0.032
15628.9;0.012
15629.4;0.037
15629.9;0.035
15630.4;0.038
15630.9;0.057
15631.4;0.035
15631.9;0.056
15632.4;0.095
15632.9;0.055
15633.4;0.034
15633.9;0.046
15634.4;0.04
15634.9;0.031
15635.4;0.055
15635.9;0.039
15636.4;0.016
15636.9;0.03
15637.4;0.031
15637.9;0.008
15638.4;0.028
15638.9;0.055
15639.4;0.032
15639.9;0.036
15640.4;0.022
15640.9;0.052
15641.4;0.026
15641.9;0.018
15642.4;0.082
15642.9;0.029
15643.4;0.058
15643.9;0.021
15644.4;0.016
15644.9;0.033
15645.4;0.013
15645.9;0.023
15646.4;0.034
15646.9;0.029
15647.4;0.064
15647.9;0.025
15648.4;0.027
15648.9;0.008
15649.4;0.025
15649.9;0.016
15650.4;0.042
15650.9;0.017
15651.4;0.038
15651.9;0.034
15652.4;0.023
15652.9;0.04
15653.4;0.025
15653.9;0.008
15654.4;0.077
15654.9;0.027
15655.4;0.044
15655.9;0.032
15656.4;0.051
15656.9;0.038
15657.4;0.038
15657.9;0.004
15658.4;0.017
15658.9;0.002
15659.4;0.012
15659.9;0.009
15660.4;0.042
15660.9;0.03
15661.4;0.034
15661.9;0.068
15662.4;0.019
15662.9;0.035
15663.4;0.031
15663.9;0.026
15664.4;0.01
15664.9;0.021
15665.4;0.058
15665.9;0.015
15666.4;0.018
15666.9;0.031
15667.4;0.039
15667.9;0.021
15668.4;0.03
15668.9;0.045
15669.4;0.045
15669.9;0.033
15670.4;0.044
15670.9;0.009
15671.4;0.005
15671.9;0.033
15672.4;0.03
15672.9;0.028
15673.4;0.029
15673.9;0.045
15674.4;0.042
15674.9;0.055
15675.4;0.012
15675.9;0.037
15676.4;0.002
15676.9;0.01
15677.4;0.036
15677.9;0.038
15678.4;0.066
15678.9;0.024
15679.4;0.06
15679.9;0.03
15680.4;0.06
15680.9;0.021
15681.4;0.052
15681.9;0.054
15682.4;0.006
15682.9;0.017
15683.4;0.03
15683.9;0.015
15684.4;0.054
15684.9;0.048
15685.4;0.054
15685.9;0.039
15686.4;0.031
15686.9;0.075
15687.4;0.044
15687.9;0.045
15688.4;0.047
15688.9;0.03
15689.4;0.046
15689.9;0.034
15690.4;0.075
15690.9;0.023
15691.4;0.041
15691.9;0.037
15692.4;0.087
15692.9;0.042
15693.4;0.099
15693.9;0.07
15694.4;0.026
15694.9;0.052
15695.4;0.027
15695.9;0.084
15696.4;0.023
15696.9;0.015
15697.4;0.042
15697.9;0.062
15698.4;0.061
15698.9;0.072
15699.4;0.052
15699.9;0.08
15700.4;0.024
15700.9;0.047
15701.4;0.044
15701.9;0.012
15702.4;0.014
15702.9;0.063
15703.4;0.024
15703.9;0.014
15704.4;0.071
15704.9;0.051
15705.4;0.061
15705.9;0.028
15706.4;0.056
15706.9;0.059
15707.4;0.041
15707.9;0.055
15708.4;0.03
15708.9;0.058
15709.4;0.061
15709.9;0.026
15710.4;0.035
15710.9;0.029
15711.4;0.034
15711.9;0.06
15712.4;0.013
15712.9;0.029
15713.4;0.076
15713.9;0.096
15714.4;0.045
15714.9;0.069
15715.4;0.066
15715.9;0.053
15716.4;0.045
15716.9;0.038
15717.4;0.025
15717.9;0.028
15718.4;0.06
15718.9;0.066
15719.4;0.044
15719.9;0.033
15720.4;0.026
15720.9;0.051
15721.4;0.046
15721.9;0.045
15722.4;0.072
15722.9;0.037
15723.4;0.036
15723.9;0.03
15724.4;0.021
15724.9;0.028
15725.4;0.057
15725.9;0.053
15726.4;0.046
15726.9;0.023
15727.4;0.031
15727.9;0.044
15728.4;0.048
15728.9;0.014
15729.4;0.06
15729.9;0.025
15730.4;0.015
15730.9;0.056
15731.4;0.023
15731.9;0.022
15732.4;0.038
15732.9;0.035
15733.4;0.012
15733.9;0.053
15734.4;0.055
15734.9;0.027
15735.4;0.019
15735.9;0.05
15736.4;0.001
15736.9;0.038
15737.4;0.057
15737.9;0.043
15738.4;0.005
15738.9;0.009
15739.4;0.01
15739.9;0.003
15740.4;0.03
15740.9;0.011
15741.4;0.04
15741.9;0.024
15742.4;0.033
15742.9;0.021
15743.4;0.028
15743.9;0.046
15744.4;0.051
15744.9;0.035
15745.4;0.023
15745.9;0.038
15746.4;0.02
15746.9;0.016
15747.4;0.006
15747.9;0.015
15748.4;0.028
15748.9;0.021
15749.4;0.009
15749.9;0.012
15750.4;0.017
15750.9;0.006
15751.4;0.016
15751.9;0.004
15752.4;0.007
15752.9;0.035
15753.4;0.006
15753.9;0.017
15754.4;0.013
15754.9;0.047
15755.4;0.028
15755.9;0.01
15756.4;0.033
15756.9;0.006
15757.4;0.017
15757.9;0.014
15758.4;0.029
15758.9;0.031
15759.4;0.013
15759.9;0.012
15760.4;0.005
15760.9;0.008
15761.4;0.009
15761.9;0.03
15762.4;0.018
15762.9;0.018
15763.4;0.018
15763.9;0.017
15764.4;0.008
15764.9;0.008
15765.4;0.024
15765.9;0.005
15766.4;0.008
15766.9;0.031
15767.4;0.016
15767.9;0.016
15768.4;0.01
15768.9;0.016
15769.4;0.012
15769.9;0.023
15770.4;0.012
15770.9;0.005
15771.4;0.012
15771.9;0.017
15772.4;0.02
15772.9;0.029
15773.4;0.004
15773.9;0.011
15774.4;0.023
15774.9;0.01
15775.4;0.008
15775.9;0.022
15776.4;0.018
15776.9;0.01
15777.4;0.032
15777.9;0.017
15778.4;0.004
15778.9;0.011
15779.4;0.028
15779.9;0.014
15780.4;0.017
15780.9;0.035
15781.4;0.023
15781.9;0.014
15782.4;0.017
15782.9;0.019
15783.4;0.019
15783.9;0.018
15784.4;0.019
15784.9;0.018
15785.4;0.011
15785.9;0.013
15786.4;0.022
15786.9;0.023
15787.4;0.004
15787.9;0.012
15788.4;0.022
15788.9;0.008
15789.4;0.019
15789.9;0.027
15790.4;0.011
15790.9;0.007
15791.4;0.022
15791.9;0.023
15792.4;0.012
15792.9;0.023
15793.4;0.007
15793.9;0.009
15794.4;0.012
15794.9;0.027
15795.4;0.019
15795.9;0.009
15796.4;0.02
15796.9;0.015
15797.4;0.03
15797.9;0.008
15798.4;0.01
15798.9;0.016
15799.4;0.01
15799.9;0.02
15800.4;0.031
15800.9;0.018
15801.4;0.003
15801.9;0.011
15802.4;0.022
15802.9;0.005
15803.4;0.016
15803.9;0.034
15804.4;0.011
15804.9;0.005
15805.4;0.027
15805.9;0.024
15806.4;0.008
15806.9;0.014
15807.4;0.008
15807.9;0.01
15808.4;0.018
15808.9;0.021
15809.4;0.02
15809.9;0.012
15810.4;0.012
15810.9;0.014
15811.4;0.019
15811.9;0.014
15812.4;0.012
15812.9;0.025
15813.4;0.006
15813.9;0.016
15814.4;0.023
15814.9;0.013
15815.4;0.009
15815.9;0.014
15816.4;0.024
15816.9;0.009
15817.4;0.014
15817.9;0.026
15818.4;0.013
15818.9;0.009
15819.4;0.028
15819.9;0.02
15820.4;0.016
15820.9;0.017
15821.4;0.017
15821.9;0.009
15822.4;0.009
15822.9;0.017
15823.4;0.02
15823.9;0.012
15824.4;0.011
15824.9;0.02
15825.4;0.019
15825.9;0.009
15826.4;0.007
15826.9;0.019
15827.4;0.006
15827.9;0.015
15828.4;0.03
15828.9;0.018
15829.4;0.002
15829.9;0.009
15830.4;0.013
15830.9;0.008
15831.4;0.016
15831.9;0.023
15832.4;0.009
15832.9;0.002
15833.4;0.018
15833.9;0.021
15834.4;0.012
15834.9;0.016
15835.4;0.015
15835.9;0.012
15836.4;0.015
15836.9;0.026
15837.4;0.017
15837.9;0.009
15838.4;0.013
15838.9;0.014
15839.4;0.013
15839.9;0.01
15840.4;0.017
15840.9;0.017
15841.4;0.007
15841.9;0.016
15842.4;0.025
15842.9;0.012
15843.4;0.002
15843.9;0.019
15844.4;0.014
15844.9;0.002
15845.4;0.017
15845.9;0.024
15846.4;0.008
15846.9;0.004
15847.4;0.017
15847.9;0.014
15848.4;0.007
15848.9;0.006
15849.4;0.02
15849.9;0.013
15850.4;0.002
15850.9;0.018
15851.4;0.023
15851.9;0.006
15852.4;0.01
15852.9;0.02
15853.4;0.01
15853.9;0.006
15854.4;0.015
15854.9;0.02
15855.4;0.003
15855.9;0.008
15856.4;0.017
15856.9;0.015
15857.4;0.006
15857.9;0.016
15858.4;0.019
15858.9;0.006
15859.4;0.011
15859.9;0.019
15860.4;0.014
15860.9;0.005
15861.4;0.014
15861.9;0.015
15862.4;0.003
15862.9;0.015
15863.4;0.014
15863.9;0.011
15864.4;0.001
15864.9;0.018
15865.4;0.015
15865.9;0.006
15866.4;0.015
15866.9;0.017
15867.4;0.012
15867.9;0.008
15868.4;0.02
15868.9;0.017
15869.4;0.005
15869.9;0.009
15870.4;0.02
15870.9;0.008
15871.4;0.005
15871.9;0.015
15872.4;0.017
15872.9;0.003
15873.4;0.01
15873.9;0.023
15874.4;0.009
15874.9;0.004
15875.4;0.016
15875.9;0.013
15876.4;0.004
15876.9;0.018
15877.4;0.017
15877.9;0.015
15878.4;0.007
15878.9;0.012
15879.4;0.015
15879.9;0.006
15880.4;0.014
15880.9;0.016
15881.4;0.014
15881.9;0.012
15882.4;0.011
15882.9;0.021
15883.4;0.004
15883.9;0.007
15884.4;0.016
15884.9;0.005
15885.4;0.004
15885.9;0.02
15886.4;0.014
15886.9;0.009
15887.4;0.008
15887.9;0.018
15888.4;0.008
15888.9;0.001
15889.4;0.021
15889.9;0.011
15890.4;0.008
15890.9;0.018
15891.4;0.013
15891.9;0.014
15892.4;0.006
15892.9;0.01
15893.4;0.016
15893.9;0.006
15894.4;0.01
15894.9;0.016
15895.4;0.012
15895.9;0.008
15896.4;0.011
15896.9;0.022
15897.4;0.005
15897.9;0.004
15898.4;0.021
15898.9;0.008
15899.4;0.003
15899.9;0.019
15900.4;0.014
15900.9;0.009
15901.4;0.01
15901.9;0.015
15902.4;0.013
15902.9;0.006
15903.4;0.015
15903.9;0.014
15904.4;0.008
15904.9;0.016
15905.4;0.012
15905.9;0.016
15906.4;0.009
15906.9;0.011
15907.4;0.015
15907.9;0.001
15908.4;0.011
15908.9;0.017
15909.4;0.011
15909.9;0.007
15910.4;0.014
15910.9;0.015
15911.4;0.006
15911.9;0.009
15912.4;0.019
15912.9;0.008
15913.4;0.004
15913.9;0.016
15914.4;0.013
15914.9;0.004
15915.4;0.012
15915.9;0.014
15916.4;0.009
15916.9;0.003
15917.4;0.012
15917.9;0.016
15918.4;0.004
15918.9;0.011
15919.4;0.015
15919.9;0.012
15920.4;0.008
15920.9;0.012
15921.4;0.015
